"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	BROKERED DEPS/PARTICIPATNS LE 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	TIME DEPOSITS GE 100000	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	TIME DEPS GE 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	BROKERED DEPS GE 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	
238755	3313	3	1263	14944	0	21352	0	0	0	0	0	0	31580	0	55	5904		10475	11888	1879	8199	5187	0	0	2852	5347	1396	880	2677	2511	616	100	20086	31325	0	200	
238812	3578	0	2	12209	0	14439	0	0	3925	0	3925	0	46726	0	180	7424		25232	10492	3211	13933	3075	3203	0	2039	11894	9053	2246	100	2975	2813	1536	14437	40703	0	5843	
239015	5110	0	0	86123	0	104323	0	0	0	0	3000	0	97910	0	8000	78894		4744	9162	630	4604	78793	0	0	3480	1124	140	0	55271	23522	101	0	104323	89910	0	0	
239042	2956	0	0	2842	0	5055	0	0	0	0	0	0	18430	0	893	1197		11833	2444	2198	7251	605	0	0	2503	4748	3443	1138	187	418	592	0	5055	17537	0	0	
239275	121456	128	683	23038	0	39291	0	0	0	139689	139689	0	580107	0	2898	234394		179543	44714	25710	144265	186251	0	111460	50912	93973	28949	5709	51422	134829	45039	3104	38480	577209	0	0	
239556	12133	3	15906	13567	0	55519	0	0	0	0	0	0	65496	0	12504	27120		22494	3749	2828	17043	20122	0	0	9016	8054	4490	934	8123	11999	6598	400	39237	51981	373	1011	
239613	286967	0	23676	25001	0	58059	0	0	0	5000	5000	0	710682	0	115496	139061		218488	66166	24457	103729	109796	0	5000	53336	62795	77861	24496	79387	38547	13244	7883	34383	595186	0	0	
239640	10291	0	241	10631	0	21819	0	0	0	0	0	0	58938	0	4207	12437		23701	12509	2877	13769	7606	0	0	3260	10509	8480	1452	3713	5143	3381	200	21578	54731	0	0	
239659	6715	0	762	44487	0	58750	0	0	0	0	0	0	92606	0	2074	20964		27761	37166	4107	19921	12812	0	0	8137	12711	4528	2385	4165	8647	6143	2009	57988	90532	0	0	
239752	5128	4	1224	5295	0	14542	0	0	0	0	0	0	31341	0	5284	6905		11837	7470	1946	5827	3972	0	0	2526	3607	3917	1787	1617	2487	2107	694	13314	26057	0	0	
240356	6670	15	437	6590	0	19039	0	0	97	4461	4558	0	34114	0	2656	8833		13390	5221	2519	8382	4047	0	0	2188	6194	4612	396	937	3110	3313	1473	18587	31458	0	0	
240459	4734	0	1080	4116	0	9854	0	0	0	0	0	0	21964	0	969	3059		10428	3743	3046	8597	2432	0	0	2510	6087	1809	22	1235	1197	627	0	8773	20995	1	0	
240468	2615	1	4434	10301	0	22817	0	0	0	0	0	0	26757	0	2266	11432		10575	2135	1352	10160	10052	0	0	3837	6323	414	0	5001	5051	1280	100	18382	24491	0	0	
240954	8873	55	0	34417	0	44233	0	0	0	0	0	0	70913	0	0	12708		21019	28313	5138	14611	7441	0	0	4267	10349	4617	1786	1483	5958	3877	1390	44178	70913	0	0	
241009	17203	20	2545	14550	0	20173	0	0	0	0	0	0	62115	0	24973	5410		9758	29744	3674	8028	5203	0	0	2062	5966	1730	0	1543	3660	207	0	17608	37142	0	0	
241157	18246	49	29004	53497	0	99545	0	0	6842	0	6842	0	164601	0	24201	55777		74178	16400	19161	55798	45919	6442	0	21402	34969	13640	4167	15319	30601	7956	1901	70131	139980	361	420	
241559	0	5	962	7480	0	18911	0	0	0	0	0	0	39975	0	5620	7457		19620	12897	2982	14913	6844	0	0	4351	10562	4051	656	2417	4427	200	413	17834	34178	110	177	
241607	76739	0	4389	50329	0	186332	0	0	2153	0	32008	0	281364	0	1708	61168		117477	25980	28188	55103	22342	1378	9819	14593	41136	52697	9052	2188	20154	27359	11466	181943	272369	0	7287	
242248	20148	20	2304	9866	0	26557	0	0	0	0	0	0	57093	0	10190	5012		20070	11863	4552	10042	1978	0	0	1991	8051	7752	2276	502	1476	2584	450	23387	46903	846	0	
242257	8961	0	2373	15940	0	20113	0	0	0	0	0	0	97999	0	5936	17896		52898	18244	10648	27999	11644	0	0	11385	16820	17646	7047	4895	6754	2738	3509	17739	92063	1	0	
242275	2731	0	2440	5634	0	15901	0	0	0	0	0	0	29676	0	4143	8968		13705	4273	1673	11976	7599	0	0	2934	9042	1335	395	2943	4656	1369	0	13246	25533	215	0	
242444	143407	51	1256	90907	0	128576	0	0	0	0	0	0	468234	0	20982	43381		69975	211471	17844	40859	20820	0	0	12769	28090	22344	6772	7670	13150	11380	11181	127269	447252	0	0	
242949	7277	2	526	8211	0	23249	0	0	0	0	0	0	48822	0	16757	5373		12870	23302	1152	8999	4939	0	0	1477	7522	3510	361	1585	3354	113	321	22721	32065	0	0	
242958	9218	0	4359	7126	0	30270	0	0	0	0	0	0	28763	0	3166	8683		10862	0	3309	6696	6232	0	0	3072	3624	2427	1739	3568	2664	662	1789	25911	25597	0	0	
243151	266702	96	1012	169833	0	206276	0	0	198	0	198	0	660131	0	3050	108429		80417	204583	19425	44038	61047	198	0	10388	33650	34509	1870	10400	50647	45580	1802	205168	657081	0	0	
243375	5152	20	0	11518	0	14030	0	0	0	0	0	0	11777	0	2	2796		2736	1093	964	2314	2478	0	0	703	1611	422	0	232	2246	0	318	14010	11775	0	0	
243414	15319	0	8695	12609	0	34991	0	0	0	0	0	0	48209	252	439	10112		21101	1677	2818	9822	5333	0	0	1860	7967	9760	1514	215	5118	4473	306	26186	47518	110	0	
243647	1665	11	967	3815	0	7164	0	0	0	0	0	0	19878	0	2741	6600		10650	963	965	4042	6234	0	0	3038	1004	6608	0	2534	3700	366	0	6186	17137	0	0	
243955	1242	3	349	1314	0	2946	0	0	0	0	0	0	10038	0	481	3145		4595	1056	1172	2915	1794	0	0	1254	1726	607	1008	874	920	973	379	2594	9557	0	0	
244037	2145	241	3307	6188	0	12780	0	0	0	0	0	0	25735	2104	5261	9857		12499	1234	1808	11322	9398	0	0	3931	7565	774	229	5398	4000	459	0	9232	18370	0	0	
244149	5234	0	6919	18249	0	33120	0	0	0	37748	37748	0	113919	0	11898	69801		29573	9311	3317	26986	44388	0	15363	6175	20811	2321	266	16781	27607	25213	200	26201	102021	0	0	
244158	4747	0	5770	15826	0	30352	0	0	2971	0	2971	0	81752	0	1844	13594		50773	12638	7974	39103	10892	2080	0	10653	28450	9856	1814	4787	6105	1751	951	24582	79908	0	0	
244251	14293	7	2782	27117	0	54265	0	0	0	0	0	0	120283	0	12598	14800		51024	40166	9149	32007	10224	0	0	8432	23665	14801	4126	1926	8299	3268	1307	51386	107685	90	0	
245016	3701	0	0	59853	2964	59947	0	0	0	0	0	0	118907	0	0	80776		18947	15483	542	18240	79011	0	0	7371	10869	706	0	27232	51780	1764	0	56983	118907	0	0	
245276	71518	0	3945	77348	0	161963	0	0	0	288676	288676	0	1154032	0	165239	632584		435197	14733	335750	220342	604563	0	254676	64923	155419	172725	42130	243872	360691	24931	3090	158018	988793	0	0	
245333	7246578	2403	908318	2282359	1467	3305039	0	0	0	531771	531771	0	31239668	0	2164309	4510119		5200005	14282966	1161921	3364000	3255026	0	530000	779779	2584221	1237034	598971	1262965	1992061	760947	494146	2353662	28543588	39189	531771	
245351	6990	7	4171	18625	0	46415	0	0	10644	405	11049	0	108570	0	4079	26354		54151	21075	8182	34872	18480	8752	105	17213	18677	17189	1072	7742	10869	7116	627	42237	104491	0	0	
245557	88264	20	11270	36759	0	64951	0	0	0	0	0	0	215433	0	5837	43183		75798	8188	15096	48689	27237	0	0	10203	38898	19466	7232	8587	18650	10936	5009	53661	209053	0	543	
245566	22072	80	12690	32945	0	90506	0	0	0	1086	1086	0	398637	0	15016	104229		37563	234773	8692	22093	40681	0	1086	6047	16047	9752	5717	12010	28671	36713	26836	77736	383621	0	0	
245856	2158	0	319	3684	0	5179	0	0	1085	0	1085	0	16335	0	1819	1983		8771	3423	180	5448	1883	1085	0	1727	3721	2388	935	1185	698	0	100	4860	13431	0	1085	
246022	93577	21	144	22823	0	34295	0	0	0	0	0	0	195347	0	14298	22548		11927	67296	1012	11362	22548	0	0	4935	6439	445	108	11253	11295	0	0	34130	181046	0	3	
246134	11288	0	14880	20944	0	54020	0	0	0	0	0	0	87802	0	14463	29966		37677	8871	10019	26305	19909	0	0	6864	19441	6917	4455	6971	12938	3606	6451	38955	73339	185	0	
246237	2829	3	1784	2537	0	6445	0	0	0	0	0	0	12888	0	1872	2519		7319	221	633	4516	1620	0	0	2676	1970	2526	147	1005	615	786	113	4658	11016	0	0	
246321	38748	39	84	38792	0	51552	0	0	0	0	0	0	329102	0	2851	29500		61298	199556	10371	36567	18114	0	0	9802	27168	16659	7669	8084	10148	5812	5455	51429	326251	0	0	
246451	5399	0	403	8920	0	17889	0	0	0	0	0	0	27355	0	1245	2821		12475	6660	2526	11064	2586	0	0	4997	6497	981	0	837	1749	235	0	17486	26110	0	0	
246657	132753	14	1636	18157	0	29277	0	0	8314	0	8314	0	338481	0	67874	56731		85561	63436	25445	49455	40666	5744	0	12162	37536	27448	8415	19708	20958	10486	5579	27627	270607	0	0	
246947	6792	4	4637	7149	0	20780	0	0	0	0	0	0	36747	0	10910	5182		13129	11644	2844	10240	3545	0	0	4282	5958	2889	0	742	2803	1637	0	16139	25837	0	0	
246956	6624	6	323	20777	0	29920	0	0	0	0	0	0	90758	0	7798	28199		41673	14262	6381	36890	25398	0	0	15139	21751	4349	434	14996	10402	2801	0	29586	82646	5	314	
247140	11277	2	200	20152	0	29244	0	0	1782	9930	15262	0	95025	0	7236	29633		38619	15496	8626	27415	22566	1584	10973	7170	20245	9250	1954	6310	16256	6328	739	29042	79654	0	8135	
247355	33558	0	3472	30665	0	45861	0	0	0	0	0	0	386310	0	31879	47185		78564	227003	12106	44723	33069	0	0	17229	27996	28225	5114	16502	16783	12366	1534	42376	354430	13	1	
247449	6082	0	598	6281	0	11817	0	0	0	0	0	0	27279	0	573	2972		17329	896	2881	10858	1714	0	0	3420	7438	4383	2088	413	1301	721	537	11219	26706	0	0	
247476	2451	0	0	2631	0	8555	0	0	0	0	0	0	34248	0	0	7350		16609	7838	1211	10070	3323	0	0	3369	6701	2754	3785	1551	1772	2507	1520	8555	34248	0	0	
247551	7567	26	1917	10026	0	19191	0	0	0	3863	3863	0	47073	0	5750	17208		16155	6144	2449	11003	12468	0	2264	6690	6560	2832	73	3330	9138	4545	196	17248	41323	0	0	
247645	7209	0	1445	5068	0	10562	0	0	0	0	0	0	23624	0	1242	2015		12524	1876	1457	6061	1011	0	0	1771	4438	6157	158	600	411	1004	0	9117	22382	0	0	
247711	11000	8	70	3272	0	9490	0	0	0	0	0	0	36139	0	1106	3571		21568	0	5667	12695	2757	0	0	4124	8571	6601	2272	2254	503	714	100	9412	35033	0	0	
247908	213827	39	5923	38111	0	81118	0	0	0	0	0	0	508588	0	4100	26392		93375	174994	34979	43565	11319	0	0	13891	30655	36788	12041	4020	7605	8749	6018	75156	504488	0	0	
248147	2115	0	241	2143	0	4320	0	0	0	0	0	0	16280	0	1343	2985		10860	320	3872	6300	2157	0	0	1416	4884	4560	0	171	1986	828	0	4079	14937	0	0	
248240	115496	1	5969	21407	0	35526	0	0	0	0	0	0	310410	0	10147	27236		75464	92215	5904	27511	11352	0	0	5977	21535	42105	5848	1752	9600	13489	2395	27942	300263	1614	0	
248352	1342	0	1026	3112	0	5755	0	0	3663	100	3763	0	14909	0	1800	2296		9181	2090	1117	6466	2096	2079	0	2857	3609	2582	133	833	1263	100	100	4729	9346	0	3763	
248455	9994	26	2770	18404	0	44870	0	0	0	0	0	0	92403	0	9937	28293		38914	15202	5543	24778	23335	0	0	9731	16415	10606	2162	15093	8242	3023	1935	42074	82366	0	100	
248633	4628	0	12709	12195	0	33088	0	0	0	0	8564	0	70995	0	16219	37612		27165	1590	9068	14817	21685	0	4141	5439	9378	5230	7118	13252	8433	6310	9617	20379	54776	0	0	
248745	8366	1	1648	13818	0	17424	0	0	0	6887	6887	0	71975	0	2787	12865		32931	17813	9389	19303	8132	0	949	6770	12533	9698	3930	4196	3936	2602	2131	15775	69188	0	0	
248950	4931	3	5280	14579	0	26770	0	0	0	0	0	0	37853	0	3350	13168		16925	2829	4109	15349	11836	0	0	5070	10279	1522	54	2361	9475	1232	100	21487	34503	0	0	
248969	3666	0	0	9310	2052	11127	0	0	0	14115	14115	0	61255	0	4000	46310		9164	2115	0	8816	39817	0	14115	5132	3684	349	0	8556	31261	6494	0	9075	56064	0	1191	
249153	3367	2	455	9285	0	12612	0	0	0	0	0	0	28778	0	2214	10163		12800	2448	2053	11756	9113	0	0	4075	7681	1015	29	2395	6718	800	250	12081	26267	74	297	
249256	4070	4	1930	10436	0	15740	0	0	20471	0	20471	0	76934	0	10970	18430		46476	7959	10013	32742	14714	18840	0	6367	26375	6571	7163	8799	5915	2441	1275	13806	63104	0	2860	
249304	8227	6	2515	8833	0	19044	0	0	0	0	0	0	44000	0	2416	11821		21281	2671	3224	10577	5973	0	0	2302	8275	8684	2020	2088	3885	5201	647	16517	41584	6	0	
249416	15455	5	167	10821	0	15681	0	0	0	0	0	0	70025	0	2200	12933		36461	5174	6547	14928	5197	0	0	4615	10313	17944	3589	3157	2040	5181	2555	15509	67825	0	0	
249546	5444	4	174	2743	0	4635	0	0	0	0	0	0	26202	0	1237	2477		16472	1809	1301	8917	1025	0	0	2666	6251	5738	1818	104	921	953	500	4457	24965	0	0	
249555	3490	6	6785	16077	0	32687	0	0	0	0	0	0	53092	0	11899	9448		21885	18269	2560	20127	8797	0	0	5575	14589	1721	0	1614	7184	650	0	25896	41193	0	0	
249564	22200	0	13	22193	0	35362	0	0	0	0	0	0	75222	0	0	26352		7800	18870	1875	7800	26351	0	0	4298	3502	0	0	16952	9399	0	0	35349	75222	0	0	
249612	1503320	26	13	56421	0	83700	0	0	0	0	0	0	4950757	0	0	547429		1513258	1386751	442324	875160	294102	0	0	281706	593454	496417	141681	101581	192521	194640	58687	83661	4950757	0	0	
249658	5761	18	2962	31456	0	39971	0	0	396	21837	22233	0	37339	0	1079	420		26675	4483	227	9600	420	396	6364	4096	5504	6171	10904	0	420	0	0	36991	35664	0	596	
249872	218079	35	5990	95397	0	119131	0	0	0	0	0	0	1323976	0	721	145237		679533	281127	207666	275623	50442	0	0	90809	184814	285977	117932	14255	36187	57235	37560	113106	1323255	0	0	
249957	1756	0	751	1454	0	4714	0	0	0	0	0	0	14948	0	793	3157		7997	2038	1240	4755	1400	0	0	1582	3365	2961	89	500	900	1757	0	3963	14155	0	0	
250047	7796	2	859	10481	0	29191	0	0	0	0	0	0	68424	0	4709	19691		37580	3357	506	25804	14735	0	0	6542	19569	11381	88	2906	11830	4955	0	28330	63715	0	0	
250113	13495	25	4581	13999	0	26765	0	0	0	2464	2464	0	53060	0	8970	12571		17819	9175	1584	12477	8953	0	207	3699	8836	4451	833	3213	5740	2414	1204	22159	44090	0	0	
250430	6770	0	1358	10606	0	13889	0	0	0	0	0	0	60906	0	7435	20697		33305	134	4662	28215	17797	0	0	8952	19263	4669	421	3896	13901	2425	475	12531	53471	0	0	
250850	1495	0	0	4540	0	10547	0	0	0	0	0	0	27477	0	0	10193		12786	3003	1421	11887	9958	0	0	4042	7845	609	289	3642	6316	235	0	10547	27272	0	205	
251008	13033	0	2968	11700	0	34197	0	0	0	0	0	0	33190	0	382	3461		8098	8598	2315	7700	3298	0	0	2636	5064	398	0	1736	1562	163	0	31229	32808	0	0	
251352	8403	8	5208	31969	0	65706	0	0	0	0	0	0	95418	0	20157	29388		42971	14656	6895	39480	28988	0	0	12585	26895	3491	0	17084	11904	400	0	60230	75111	260	150	
251558	35724	10	2899	30047	0	49444	0	0	0	0	0	0	109883	0	6927	21859		34786	17514	8656	17348	13161	0	0	14410	7525	8904	3947	20565	541	0	753	46181	102956	354	0	
251736	216130	71	26390	131540	0	189326	0	0	0	0	0	0	772400	0	66726	96386		232505	227379	33457	100639	61229	0	0	57650	91149	66303	17403	35076	40624	14821	5865	135277	705465	27588	209	
251745	13360	0	7227	51938	0	79396	0	0	0	0	0	0	117657	0	12236	33098		52782	18417	10446	48122	31688	0	0	24281	23842	4573	86	13092	18596	1310	100	72169	105421	0	0	
251857	5018	0	2027	8369	0	12681	0	0	0	0	0	0	28017	0	1582	2528		15955	4515	829	9832	1684	0	0	3068	6764	5738	385	207	1477	844	0	10654	26435	0	0	
251969	27117	12	0	24325	0	37748	0	0	0	14517	14517	0	125732	0	397	41527		17784	39304	8216	13733	37128	0	14517	5342	8391	4047	4	13864	23264	2083	2316	37736	125335	0	0	
252041	11262	0	4724	23219	0	34850	0	0	0	0	0	0	88959	0	11317	17048		25868	34781	1915	9779	10321	0	0	3000	6915	13207	2746	4067	6254	5042	1685	30126	77493	0	149	
252256	1812	0	578	2121	0	2545	0	0	0	0	0	0	8098	0	776	1504		3912	870	588	2925	1064	0	0	639	2286	848	139	300	764	440	0	1967	7223	0	99	
252452	2820	2	3446	4414	0	12047	0	0	0	0	0	0	20946	0	1237	3736		10284	4106	1317	8719	3432	0	0	2883	5836	1565	0	1309	2123	304	0	8599	19709	0	0	
252658	4480	1	1619	11846	0	15012	0	0	0	0	0	0	35215	0	6390	9003		14440	7292	1806	10436	7983	0	0	4058	6378	2983	1021	4152	3831	719	301	13350	26943	42	1882	
252706	237720	96	9707	135848	0	188261	0	0	0	0	0	0	1092772	0	71506	161386		250535	443131	49348	168330	118885	0	0	34908	133519	72563	9546	21251	97634	39152	3349	178261	1020274	197	992	
252836	21359	31	4398	39451	0	97553	0	0	0	0	0	0	228179	0	1421	26055		85820	94945	9894	66462	21636	0	0	24636	41826	12034	7324	8776	12861	4318	100	93124	226758	0	0	
253262	3093	0	1212	20327	0	39422	0	0	0	0	0	0	96263	0	24222	38013		33074	22083	2595	28948	21306	0	0	10408	18540	4119	7	10043	21287	6583	100	38055	72041	155	0	
253356	100410	201	9912	30742	0	44823	0	0	0	0	0	0	785735	0	140718	110173		75542	499610	14540	47444	84564	0	0	8878	38566	20399	7699	35131	49433	20336	5273	34691	645017	19	0	
253440	7100	13	4296	18095	0	36234	0	0	0	23966	23966	0	83727	0	2499	28525		30222	17880	2199	19372	24626	0	20966	5448	14068	10157	549	14252	10374	3899	0	31925	57262	0	23966	
253468	37829	1441	6398	44404	0	92142	0	0	0	0	0	0	559731	0	10080	49793		54274	417835	13687	37263	37100	0	0	12549	24714	12332	4678	16847	20253	6620	6073	84303	549651	0	0	
253646	5127	0	754	12055	0	18875	0	0	0	0	0	0	56084	0	10087	7353		21414	22190	2774	12376	3985	0	0	4613	7763	7107	1931	860	3125	2559	809	18121	45997	0	0	
253730	5064	1	6568	8524	0	16894	0	0	0	0	0	0	30664	0	324	10660		14282	658	2850	13554	10077	0	0	4598	8956	725	3	5255	4822	461	122	10325	30340	0	0	
253776	2618	0	0	0	0	0	0	0	0	0	0	0	9378	0	495	1275		5485	0	1353	3771	406	0	0	486	3285	1327	387	100	306	605	264	0	8883	0	0	
254317	37559	20	5783	28177	0	70568	0	0	9113	2011	11124	0	670441	0	23763	96351		224735	311796	60012	169005	83545	8445	2011	47197	121808	38384	17346	34077	49468	8798	4008	64765	623894	0	22784	
254504	57163	13	4204	36895	0	41901	0	0	0	0	0	0	80513	0	13248	2838		18068	2444	5878	14115	2738	0	0	3935	10180	3480	473	1422	1316	100	0	36994	67265	690	0	
254652	4036	0	4460	12317	0	20087	0	0	0	0	0	0	37419	0	3216	10648		16291	6442	1636	16096	10130	0	0	4761	11351	164	15	3750	6380	517	0	15627	34203	0	0	
254670	4940	0	0	55	0	55	0	0	0	0	0	0	15103	0	95	6095		4048	20	2481	3251	4315	0	0	783	2468	696	101	999	3316	1780	0	55	15008	0	0	
254849	12413	3	29169	39709	0	52337	0	0	0	0	0	0	44786	4018	4346	14423		11427	6523	432	9852	14093	0	0	4637	5219	1235	336	11197	2896	330	0	23165	36422	0	0	
255136	18194	0	7048	35991	0	73073	0	0	1866	17974	19840	0	162461	0	18236	58355		68032	17880	12595	54669	48121	1270	13423	12818	42071	9960	3183	8370	39751	8552	1682	66025	144225	0	0	
255350	5935	0	2283	7972	0	16452	0	0	0	0	0	0	46154	0	6075	6126		16805	17288	2789	12422	4838	0	0	6916	6800	2797	290	2204	3218	704	0	13333	40079	836	0	
255462	4573	0	0	4638	0	12823	0	0	0	0	0	0	53144	570	856	17713		30028	830	1137	28833	17298	0	0	8700	20133	1195	0	7173	10125	415	0	12823	51321	0	397	
255547	7499	3	357	5302	0	11049	0	0	0	0	0	0	32860	0	840	4356		18501	2504	2492	5992	2213	0	0	1815	5341	8171	3174	730	1483	1963	180	10689	32020	0	0	
255556	0	29	1534	26279	0	60466	0	0	0	0	0	0	31599	0	2378	11011		15578	5010	3680	12687	9077	0	0	5084	7603	2207	684	3856	5299	700	1156	58903	29221	0	0	
255659	88234	55	3670	62128	0	85259	0	0	98	1221	1319	0	1135236	19	89810	169267		227180	650555	42614	168288	132986	0	0	47040	121541	51693	6907	33150	100362	32819	2936	81285	1044006	249	1401	
255873	9697	0	0	5900	0	18774	0	0	5248	5691	15760	0	90463	1000	7394	19758		37240	23768	3662	22138	16623	2872	9316	5610	16528	12197	2905	4806	11817	2635	500	18774	72944	0	9125	
256049	1751	1	435	4149	0	4149	0	0	0	0	0	0	3729	0	147	0		1978	0	0	1435	0	0	0	596	839	522	21	0	0	0	0	3713	3582	0	0	
256058	10751	0	3407	16299	0	38011	0	0	0	0	0	0	73036	0	10309	21486		38833	1966	5256	27055	18126	0	0	7376	20309	7788	3360	7563	10563	2188	1172	34603	62727	1	0	
256179	5724	2	1283	10139	0	15320	0	0	0	0	0	0	23101	0	231	2974		7552	6851	2197	5124	2002	0	0	2401	3380	1589	182	973	1171	830	0	14035	22870	0	0	
256272	6522	3	414	11785	0	21379	0	0	0	0	0	0	30756	0	737	5195		17850	1188	3253	15387	4537	0	0	4808	10579	2366	97	555	3982	557	102	20962	30019	0	0	
256553	159483	126	27393	77513	0	95496	0	0	0	0	0	0	836483	0	56629	119216		353120	204664	42070	173510	69754	0	0	55932	118660	121241	57287	23822	48990	28766	17638	67779	779854	198	0	
256964	6462	0	462	37984	0	65562	0	0	0	0	0	0	88340	0	148	28200		35296	18382	2658	22373	18002	0	0	5351	17022	8021	4902	3020	14982	4801	5397	65100	88192	0	0	
257000	32818	14	1317	27235	0	40707	0	0	0	37449	37449	0	277207	812	6194	59594		80781	104012	18413	46544	23148	0	11958	11339	38291	23635	7516	7087	17416	30121	4970	39376	270201	0	0	
257233	21257	0	9330	27255	0	49723	0	0	0	0	0	0	142635	0	28936	47580		54726	19072	11500	40076	39789	0	0	8957	31119	14607	43	13439	26350	7791	0	40393	113699	0	0	
257345	7985	5	2004	10046	0	19609	0	0	0	0	0	0	70949	0	6366	19788		35688	7488	4044	29272	15294	0	0	4895	24377	4598	1817	1951	13343	3252	1242	17600	64583	0	0	
257466	1179	10	4737	22680	0	43882	0	0	0	0	0	0	51836	0	17727	27208		12823	10626	2464	11583	26689	0	0	3644	7939	1239	1	16619	10070	519	0	39135	34010	0	99	
257653	2334	0	1052	3576	0	6296	0	0	0	0	0	0	14671	0	741	1929		9477	931	1183	8510	1423	0	0	3641	4869	698	269	815	608	505	0	5244	13930	0	0	
257756	5200	0	56	8501	0	9715	0	0	0	0	0	0	21084	0	2137	6285		8203	1396	965	6981	5550	0	0	3183	3798	1170	52	1346	4204	735	0	9659	18947	0	0	
257840	1385	2	483	4931	0	9984	0	0	1384	604	1988	0	42951	0	6137	10320		13848	17398	2680	9801	8977	0	0	4570	5756	2954	568	3257	5720	1239	104	9495	35298	4	1516	
257868	225611	0	1387	46500	0	63598	0	0	1089	6071	7160	0	539060	0	182	88259		97318	127871	12659	52852	50151	98	6071	20363	33614	37768	5573	14767	35684	30749	7059	62211	538878	0	0	
258146	2229	3	350	3133	0	4956	0	0	0	0	0	0	17428	0	690	1207		11844	2148	1226	6894	707	0	0	1552	5342	4862	88	100	607	500	0	4599	16738	4	0	
258306	63906	21	321	32646	0	69200	0	0	0	1779	1779	0	169115	0	658	17981		56656	30572	14652	36507	14101	0	1652	15133	21976	16691	2856	6077	8024	3663	217	68516	168052	342	405	
258351	9832	17	3048	10327	0	25239	0	0	0	0	0	0	74751	0	12909	11751		25787	27381	2651	16777	8948	0	0	6814	11773	6855	345	2694	6254	2803	0	22174	61842	0	0	
258379	10557	10	120	3207	0	12993	0	0	0	0	0	0	58755	0	0	10087		35493	2618	12399	16513	4773	0	0	6178	10335	13348	5632	1721	3052	3907	1407	12863	58755	0	0	
258445	20019	18	1604	49107	0	77679	0	0	0	0	0	0	424754	0	15955	66607		209623	128505	28774	71708	34088	0	0	18866	52988	131712	6057	10116	24287	31380	824	75935	408237	122	562	
258539	19160	0	163	5593	0	9291	0	0	0	0	0	0	48419	0	1500	7194		17959	4106	8614	10942	5318	0	0	3310	7996	6165	488	1812	3506	1640	236	9128	46919	0	0	
258632	5892	6	0	14547	0	16173	0	0	0	0	0	0	20734	0	780	2031		2958	9853	1248	2783	1669	0	0	1499	1284	175	0	1461	208	362	0	16167	19854	0	100	
258771	241088	0	0	50642	0	61246	0	0	0	0	59134	0	1167839	0	199968	410877		227698	288177	33910	161536	340681	0	41188	40921	120615	56348	9813	165126	175555	59662	10534	61246	967871	0	0	
259031	156945	39	618	186531	0	402474	0	0	0	409494	409494	0	6258568	0	39098	2323268		1990132	1788222	124793	1959359	2003059	0	108230	584467	1375912	23447	6306	547446	1455717	188019	132086	401817	6162107	0	57363	
259059	6887	11	3025	6906	0	18083	0	0	0	0	0	0	42311	0	5554	7617		18186	9622	3124	10653	6449	0	0	4397	6454	7073	262	4458	1991	1059	109	15047	36757	0	0	
259330	35709	70	3493	19169	0	29246	0	0	10000	0	10000	0	402695	0	32398	79582		139799	147605	24125	85087	36325	0	0	20290	64824	34639	20046	15063	21262	29602	13655	25611	370297	72	0	
