"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
760108	0	0	0	0		0	0	7492		164899	96241	430	0	0	0	0		0		0	0	50184	0	0	0	0	0	0	0	0	0	0		
760210	0	0	0	0		0	0	0		38263	14473	57	0	0	0	0		0		0	0	5065	0	0	0	0	0	0	0	0	0	0		
760331	0	0	0	0		0	0	0		142568	68007	269	0	0	0	0		0		0	0	39873	0	0	0	0	0	0	0	0	0	0		
760340	0	0	0	0		0	0	0		17743	4412	22	0	0	0	0		0		0	0	2315	0	0	0	0	0	0	0	0	0	0		
760434	0	0	0	0		0	0	0		43491	14244	63	0	0	0	0		0		0	0	4806	0	0	0	0	0	0	0	0	0	0		
760649	0	0	0	0		0	0	0		42074	16345	80	0	0	0	0		0		0	0	15573	0	0	0	0	0	0	0	0	0	0		
760854	0	0	0	0		0	0	0		270905	132847	586	0	0	0	0		0		0	0	131575	0	0	0	0	0	0	0	0	0	0		
760939	0	0	0	0		0	0	0		25979	4495	28	0	0	0	0		0		0	0	1695	0	0	0	0	0	0	0	0	0	0		
760957	0	0	0	0		0	0	0		39014	15122	65	0	0	0	0		0		0	0	13343	0	0	0	0	0	0	0	0	0	0		
761244	0	0	0	0		0	0	0		81134	36067	137	0	0	0	0		0		0	0	18467	0	0	0	0	0	0	0	0	0	0		
761347	0	0	0	0		0	0	0		43730	24274	134	0	0	0	0		0		0	0	10874	0	0	0	0	0	0	0	0	0	0		
761459	0	0	0	0		0	0	0		41814	15897	74	0	0	0	0		0		0	0	8497	0	0	0	0	0	0	0	0	0	0		
761543	0	0	0	0		0	0	0		49939	20375	91	0	0	0	0		0		0	0	11258	0	0	0	0	0	0	0	0	0	0		
761806	2753	0	0	59380	0	0	0	472000	0	7669194	4058586	16269	9504	0	0	0		2563	0	2010	0	3225372	0	0	0	0	0	0	0	0	0	0		
761833	31	0	0	0		0	0	0		62172	31496	103	3	0	0	0		0		0	0	30816	0	0	0	0	0	0	0	0	0	0		
761851	0	0	0	0		0	0	0		102401	10338	48	0	0	0	0		0		0	0	27115	0	0	0	0	0	0	0	0	0	0		
761954	1	0	0	0		0	0	0		30460	8132	43	0	0	0	0		0		0	0	7111	0	0	0	0	0	0	0	0	0	0		
762045	0	0	0	0		0	0	0		19073	41925	130	0	0	0	0		0		0	0	11435	0	0	0	0	0	0	0	0	0	0		
762054	0	0	0	0		0	0	0		18129	10323	61	0	0	0	0		0		0	0	4223	0	0	0	0	0	0	0	0	0	0		
762353	0	0	0	0		0	0	0		13568	6334	32	0	0	0	0		0		0	0	3134	0	0	0	0	0	0	0	0	0	0		
762447	0	0	0	0		0	0	0		367551	302986	840	0	0	0	0		0		0	0	220052	1066	0	0	0	0	0	0	0	0	0		
762625	0	0	0	0		0	0	0		61928	22192	124	0	0	0	0		0		0	0	9792	0	0	0	0	0	0	0	0	0	0		
762661	0	0	0	0		0	0	0		4661190	3840817	16352	0	0	0	0		0		0	0	1673477	0	0	0	0	0	0	0	0	0	0		
763211	0	0	0	0		0	0	0		73443	34586	202	0	0	0	0		0		0	0	27730	0	0	0	0	0	0	0	0	0	0		
763556	26	0	0	0		0	0	0		77674	36978	141	0	0	0	0		0		0	0	28969	0	0	0	0	0	0	0	0	0	0		
763752	0	0	0	0		0	0	0		50527	30500	115	0	0	0	0		0		0	0	19000	0	0	0	0	0	0	0	0	0	0		
763930	0	156	0	0		0	0	0		95981	101116	456	0	1	0	0		0		0	0	55500	0	0	0	0	0	0	0	0	0	0		
764030	0	0	0	0		0	0	0		79629	66909	243	0	0	0	0		0		0	0	45829	0	0	0	0	0	0	0	0	0	0		
764058	0	0	0	0		0	0	0		131258	170726	476	0	0	0	0		0		0	0	104488	0	0	0	0	0	0	0	0	0	0		
764067	0	0	0	0		0	0	0		39053	25855	144	0	0	0	0		0		0	0	11455	0	0	0	0	0	0	0	0	0	0		
764142	0	0	0	153		0	0	0		57902	16955	71	0	0	0	0		0		0	0	7282	0	0	0	0	0	0	0	0	0	0		
764151	15	0	0	0		0	0	0		19358	5402	45	0	0	0	0		0		0	0	902	0	0	0	0	0	0	0	0	0	0		
764414	0	0	0	365		0	0	0		1015458	801474	2347	0	0	0	0		0		116	0	473936	0	0	0	0	0	0	0	0	0	0		
764441	0	13	0	0		0	0	0		25677	10460	50	0	0	0	0		0		0	0	4822	0	0	0	0	0	0	0	0	0	0		
764647	0	0	0	0		0	0	0		64765	23722	127	0	0	0	0		0		0	0	11022	0	0	0	0	0	0	0	0	0	0		
764816	0	0	0	0		0	0	0		55062	18023	83	0	0	0	0		0		0	0	3241	0	0	0	0	0	0	0	0	0	0		
764843	0	0	0	0		0	0	0		24800	6781	28	0	0	0	0		0		0	0	4280	0	0	0	0	0	0	0	0	0	0		
764982	43	0	0	0		0	0	0		168569	72876	333	0	0	0	0		0		0	0	71458	0	0	0	0	0	0	0	0	0	0		
765019	0	0	0	0		0	0	0		299432	308104	1042	0	0	0	0		0		0	0	227245	0	0	0	0	0	0	0	0	0	0		
765046	0	0	0	0		0	0	0		50197	11730	82	0	0	0	0		0		0	0	5766	0	0	0	0	0	0	0	0	0	0		
765130	0	0	0	51		0	0	0		3360	1889	10	0	0	0	0		0		0	0	1361	0	0	0	0	0	0	0	0	0	0		
765318	0	0	0	0		0	0	0		47690	45916	169	0	0	0	0		0		0	0	41616	0	0	0	0	0	0	0	0	0	0		
765354	0	0	0	0		0	0	0		62421	51801	221	0	0	0	0		0		0	0	5035	0	0	0	0	0	0	0	0	0	0		
765505	265	0	0	0		0	0	0		238254	93072	464	14	0	0	0		0		0	0	47981	0	0	0	0	0	0	0	0	0	0		
765662	65	0	0	0		0	0	0		38696	22997	112	0	0	0	0		0		0	0	11177	0	0	0	0	0	0	0	0	0	0		
765774	0	0	0	0		0	0	0		10315	4769	21	0	0	0	0		0		0	0	5202	0	0	0	0	0	0	0	0	0	0		
766052	0	0	0	0		0	0	0		39957	20834	78	0	0	0	0		0		0	0	220	0	0	0	0	0	0	0	0	0	0		
766164	0	0	0	0		0	0	0		48583	41171	192	0	0	0	0		0		0	0	20585	0	0	0	0	0	0	0	0	0	0		
766258	0	1095	3	0		0	0	0		152401	233500	591	0	0	0	0		0		0	0	186800	0	0	0	0	0	0	0	0	0	0		
766735	0	0	0	0		0	0	0		92773	90654	368	0	0	0	0		0		0	43	64043	0	0	0	0	0	0	0	0	0	0		
767040	0	0	0	0		0	0	0		36769	20247	58	0	0	0	0		0		0	0	17544	0	0	0	0	0	0	0	0	0	0		
767152	0	0	0	0		0	0	0		12411	3379	30	0	0	0	0		0		0	0	509	0	0	0	0	0	0	0	0	0	0	none	
767246	0	0	0	0		0	0	0		10945	1656	11	0	0	0	0		0		0	0	556	0	0	0	0	0	0	0	0	0	0		
767255	0	647	0	0		0	0	0		64941	25501	122	0	0	0	0		0		0	0	34219	0	0	0	0	0	0	0	0	0	0		
767554	0	0	0	0		0	0	0		50796	20112	117	0	0	0	0		0		0	0	14128	0	0	0	0	0	0	0	0	0	0		
767611	0	0	0	0		0	0	0		68438	28983	102	0	0	0	0		0		0	0	18783	0	0	0	0	0	0	0	0	0	0		
767705	0	0	0	1430		0	0	0		45005	57076	203	0	0	0	0		0		0	0	28588	0	0	0	0	0	0	0	0	0	0		
767732	0	0	0	63		0	0	0		116027	47462	202	0	0	0	0		0		0	0	27263	0	0	0	0	0	0	0	0	0	0		
767769	0	23	0	0		0	0	0		44408	20438	63	0	20	9	0		0		0	0	3011	0	0	0	0	0	0	0	0	0	0		
767817	0	0	0	0		0	0	0		71475	29988	159	0	0	0	0		0		0	0	24101	0	0	0	0	0	0	0	0	0	0		
767947	0	983	7	0		0	0	0		154839	48970	237	0	0	0	0		0		0	0	7007	0	0	0	0	0	0	0	0	0	0		
768074	0	0	0	0		0	0	0		283439	411306	1950	0	0	0	0		0		0	0	193313	0	0	0	0	0	0	0	0	0	0		
768252	1	0	0	0		0	0	0		51975	43814	150	11	0	0	0		0		0	0	14681	0	0	0	0	0	0	0	0	0	0		
768458	0	0	0	0		0	0	0		46753	41890	147	0	0	0	0		0		0	0	17136	0	0	0	0	0	0	0	0	0	0		
768953	0	0	0	0		0	0	0		31742	11308	47	0	0	0	0		0		0	0	6454	0	0	0	0	0	0	0	0	0	0		
769156	0	0	0	0		0	0	0		54668	15896	81	0	0	0	0		0		0	0	7796	0	0	0	0	0	0	0	0	0	0		
769334	0	0	0	0		0	0	0		38429	16936	91	0	0	0	0		0		0	0	16335	0	0	0	0	0	0	0	0	0	0		
769455	0	0	0	0		0	0	0		5971	941	8	0	0	0	0		0		0	0	89	0	0	0	0	0	0	0	0	0	0		
769857	0	0	0	0		0	0	0		22518	10027	35	0	0	0	0		0		0	0	6527	0	0	0	0	0	0	0	0	0	0		
770068	0	0	0	0		0	0	0		22995	47518	106	0	0	0	0		0		0	0	500	0	0	0	0	0	0	0	0	0	0		
770330	0	0	0	0		0	0	0		51727	10209	54	0	0	0	0		0		0	0	13977	0	0	0	0	0	0	0	0	0	0		
770367	0	0	0	3086		0	0	0		586670	1126521	2570	0	0	0	0		0		0	0	1029548	0	0	0	0	0	0	0	0	0	0		
770433	0	0	0	0		0	0	0		12131	5824	19	0	0	0	0		0		0	0	3924	0	0	0	0	0	0	0	0	0	0		
770451	0	0	0	0		0	0	0		48935	25026	81	0	0	0	0		0		0	0	6657	0	0	0	0	0	0	0	0	0	0		
770545	0	0	0	0		0	0	0		11200	4620	19	0	0	0	0		0		0	0	2097	0	0	0	0	0	0	0	0	0	0		
770639	0	0	0	0		0	0	0		67098	47703	180	0	0	0	0		0		0	0	33316	0	0	0	0	0	0	0	0	0	0		
770657	0	0	0	0		0	0	0		345492	94734	479	0	0	0	0		0		0	0	6748	0	0	0	0	0	0	0	0	0	0	0	
770853	0	0	0	0		0	0	0		69168	57943	218	0	0	0	0		0		0	0	34024	0	0	0	0	0	0	0	0	0	0		
771047	0	0	0	0		0	0	0		22355	9163	36	0	0	0	0		0		0	0	3779	0	0	0	0	0	0	0	0	0	0		
771140	0	0	0	0		0	0	0		91247	46045	224	0	0	0	0		0		0	0	23745	0	0	0	0	0	0	0	0	0	0		
771458	0	0	0	0		0	0	0		141785	163865	473	0	0	0	0		0		0	0	65325	0	0	0	0	0	0	0	0	0	0		
771609	0	0	0	137		0	0	21940		283009	171064	736	0	0	0	0		0		0	0	113674	0	0	0	0	0	0	0	0	0	0		
771636	12	0	0	0		0	0	0		74175	29839	135	0	0	0	0		0		0	0	26059	0	0	0	0	0	0	0	0	0	0		
771748	1	0	0	0		0	0	0		43575	11527	40	0	0	0	0		0		0	0	7527	0	0	0	0	0	0	0	0	0	0		
772008	0	0	0	554		0	0	0		409320	178968	918	0	0	0	0		0		0	316	90593	0	0	0	0	0	0	0	0	0	0		
772240	0	0	0	0		0	0	0		45721	15996	76	0	0	0	0		0		0	0	16272	0	0	0	0	0	0	0	0	0	0		
772446	0	0	0	0		0	0	0		80	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
772558	0	0	0	0		0	0	0		116731	32592	143	0	0	0	0		0		0	0	33902	0	0	0	0	0	0	0	0	0	0		
772745	0	0	0	234		0	0	0		20778	19855	59	0	0	0	0		0		0	0	4059	0	0	0	0	0	0	0	0	0	0		
772754	0	0	0	0		0	0	0		32176	6925	39	0	0	0	0		0		0	0	3025	0	0	0	0	0	0	0	0	0	0		
773032	0	0	0	0		0	0	0		49119	27972	104	0	0	0	0		0		0	0	25685	0	0	0	0	0	0	0	0	0	0		
773247	0	0	0	0		0	0	0		172145	167959	388	0	0	0	0		0		0	0	31881	0	0	0	0	0	0	0	0	0	0		
773359	0	0	0	0		0	0	0		36992	8221	37	0	0	0	0		0		0	0	6113	0	0	0	0	0	0	0	0	0	0		
773443	0	0	0	0		0	0	0		151587	67434	236	0	0	0	0		0		0	0	56232	0	0	0	0	0	0	0	0	0	0		
773546	0	0	0	0		0	0	0		52905	32388	144	0	0	0	0		0		0	0	17988	0	0	0	0	0	0	0	0	0	0		
773742	0	0	0	0		0	0	0		148570	82668	379	0	0	0	0		0		0	0	63739	0	0	0	0	0	0	0	0	0	0		
774105	0	0	0	0		0	0	0		54516	76500	199	0	0	0	0		0		0	0	53600	0	0	0	0	0	0	0	0	0	0		
774132	0	0	0	279		0	0	2785		121280	71478	253	0	0	0	0		0		0	0	25122	0	0	0	0	0	0	0	0	0	0		
774235	0	0	0	0		0	0	0		57611	20933	97	0	0	0	0		0		0	0	11000	0	0	0	0	0	0	0	0	0	0		
774253	0	0	0	0		0	0	0		26002	17301	70	0	0	0	0		0		0	0	12410	0	0	0	0	0	0	0	0	0	0		
774262	0	0	0	0		0	0	0		62002	27203	118	0	0	0	0		0		0	0	25561	0	0	0	0	0	0	0	0	0	0		
774347	0	0	0	0		0	0	0		44177	12093	56	0	0	0	0		0		0	0	6493	0	0	0	0	0	0	0	0	0	0		
774655	54	0	0	0		0	0	0		29568	12053	62	0	0	0	0		0		0	0	1929	0	0	0	0	0	0	0	0	0	0		
774851	0	0	0	0		0	0	0		13653	3821	24	0	0	0	0		0		0	0	1421	0	0	0	0	0	0	0	0	0	0		
775054	0	0	0	0		0	0	0		51130	43871	150	0	0	0	0		0		0	118	38328	0	0	0	0	0	0	0	0	0	0		
775214	0	0	0	0		0	0	0		557769	848235	1609	0	0	0	0		0		0	0	711835	0	0	0	0	0	0	0	0	0	0		
775241	0	0	0	0		0	0	0		28971	18047	100	0	0	0	0		0		0	0	9140	0	0	0	0	0	0	0	0	0	0		
775456	0	0	0	0		0	0	0		126823	178859	339	0	0	0	0		0		0	1791	81109	0	0	0	0	0	0	0	0	0	0		
775540	0	0	0	0		0	0	0		24723	11883	49	0	0	0	0		0		0	0	6983	0	0	0	0	0	0	0	0	0	0		
775755	4	0	0	0		0	0	0		49609	44150	154	0	0	0	0		0		0	0	30000	0	0	0	0	0	0	0	0	0	0		
776248	0	0	0	0		0	0	0		43828	10960	72	0	0	0	0		0		0	0	2600	0	0	0	0	0	0	0	0	0	0		
776275	0	0	0	0		0	0	0		19943	3083	23	0	0	0	0		0		0	0	1000	0	0	0	0	0	0	0	0	0	0		
776350	0	0	0	0		0	0	0		110274	164901	425	0	0	0	0		0		0	0	128001	0	0	0	0	0	0	0	0	0	0		
776369	14	0	0	0		0	0	0		33275	15850	89	0	0	0	0		0		0	0	6950	0	0	0	0	0	0	0	0	0	0		
776547	0	0	0	0		0	0	0		46262	43235	99	0	0	0	0		0		0	0	34952	0	0	0	0	0	0	0	0	0	0		
776659	0	0	0	0		0	0	0		59151	54134	231	0	0	0	0		0		0	0	35532	0	0	0	0	0	0	0	0	0	0		
776734	0	0	0	0		0	0	0		29408	18516	102	0	0	0	0		0		0	0	475	0	0	0	0	0	0	0	0	0	0		
776752	0	0	0	0		0	0	0		20630	8232	46	0	0	0	0		0		0	0	3632	0	0	0	0	0	0	0	0	0	0		
777254	21	0	0	0		0	0	0		29588	9738	60	2	0	0	0		0		0	0	1924	0	0	0	0	0	0	0	0	0	0		
777366	0	0	0	0	0	0	0	0	0	280866	211642	835	0	0	0	0		0	0	0	0	123402	0	0	0	0	0	0	0	0	0	0		
777441	0	0	0	0		0	0	0		28420	32983	88	0	0	0	0		0		0	0	5413	0	0	0	0	0	0	0	0	0	0		
777553	0	0	0	0		0	0	0		37683	17710	142	0	0	0	0		0		0	0	3856	0	0	0	0	0	0	0	0	0	0		
777870	0	0	0	0		0	0	0		123366	23012	157	0	0	0	0		0		0	0	1828	0	0	0	0	0	0	0	0	0	0		
777964	27	0	0	0		0	0	0		7785	1061	9	0	0	0	0		0		0	0	557	0	0	0	0	0	0	0	0	0	0		
778466	0	0	0	0		0	0	0		106729	333422	693	0	0	0	0		0		0	0	233914	0	0	0	0	0	0	0	0	0	0		
778738	0	0	0	0		0	0	0		262582	113930	449	0	0	0	0		0		0	0	42813	0	0	0	0	0	0	0	0	0	0		
779016	0	0	0	0		0	0	0		140499	85534	341	0	0	0	0		0		0	0	85974	0	0	0	0	0	0	0	0	0	0		
779351	0	0	0	0		0	0	0		173495	184850	421	0	0	0	0		0		0	0	162683	0	0	0	0	0	0	0	0	0	0		
779360	0	0	0	0		0	0	0		158598	117244	518	0	0	0	0		0		0	0	24760	0	0	0	0	0	0	0	0	0	0		
779539	0	0	0	0		0	0	0		395373	298958	939	0	0	0	0		0		0	0	259063	0	0	0	0	0	0	0	0	0	0		
779641	0	0	0	0		0	0	0		20768	9836	51	0	0	0	0		0		0	0	6934	0	0	0	0	0	0	0	0	0	0		
779650	0	0	0	0		0	0	0		47277	80758	260	0	0	0	0		0		0	0	19203	0	0	0	0	0	0	0	0	0	0		
779968	0	0	0	0		0	0	0		45630	85311	214	0	0	0	0		0		0	0	56338	0	0	0	0	0	0	0	0	0	0		
780049	0	0	0	0		0	0	0		31548	23093	116	0	0	0	0		0		0	0	8197	0	0	0	0	0	0	0	0	0	0		
780218	0	0	0	0		0	0	0		194669	163174	816	0	0	0	0		0		0	0	81573	0	0	0	0	0	0	0	0	0	0		
780263	0	0	0	0		0	0	0		68592	64478	253	0	1	0	0		0		0	0	37569	0	0	0	0	0	0	0	0	0	0		
780562	0	0	0	727		0	0	0		66958	77017	268	0	0	0	0		0		0	0	31686	0	0	0	0	0	0	0	0	0	0		
780722	0	0	0	0		0	0	0		172409	85450	458	0	0	0	0		0		0	0	53967	0	0	0	0	0	0	0	0	0	0		
780955	0	0	0	0		0	0	0		51628	11680	79	0	0	0	0		0		0	0	3540	0	0	0	0	0	0	0	0	0	0		
781028	0	0	0	0		0	0	0		153069	64793	340	0	0	0	0		0		0	0	52972	0	0	0	0	0	0	0	0	0	0		
781130	554	0	0	0		0	0	0		155551	145326	494	85	0	0	0		0		0	0	103590	0	0	0	0	0	0	0	0	0	0		
782016	0	1	0	0		0	0	0		60612	25229	109	0	4	0	0		0		0	0	19560	0	0	0	0	0	0	0	0	0	0		
782351	0	0	0	0		0	0	0		61958	18481	101	0	0	0	0		0		0	0	8381	0	0	0	0	0	0	0	0	0	0		
782548	0	0	0	0		0	0	0		19274	10068	57	0	0	0	0		0		0	0	4368	0	0	0	0	0	0	0	0	0	0		
782650	0	0	0	305		0	0	0		41871	25972	109	0	0	0	0		0		0	0	18141	0	0	0	0	0	0	0	0	0	0		
782904	0	0	0	0		0	0	0		1459643	1849681	4138	0	0	0	0		0		0	0	1939804	0	0	0	0	0	0	0	0	0	0		
783161	0	0	0	0		0	0	0		264713	310375	1177	0	0	0	0		0		0	0	192676	0	0	0	0	0	0	0	0	0	0		
783246	46	0	0	0		0	0	0		73083	24508	104	0	0	0	0		0		0	0	14108	0	0	0	0	0	0	0	0	0	0		
783349	0	0	0	0		0	0	0		17353	4707	30	0	0	0	0		0		0	0	4383	0	0	0	0	0	0	0	0	0	0		
783648	0	0	0	452	0	0	0	0	0	933872	331980	1499	9	0	0	0		0	0	0	0	234158	0	0	0	0	0	0	0	0	0	0		
783844	0	0	0	91		0	0	0		256571	177192	588	0	0	0	0		0		0	0	148198	0	0	0	0	0	0	0	0	0	0		
783910	0	0	0	0		0	0	0		75552	48884	111	0	0	0	0		0		0	0	31049	0	0	0	0	0	0	0	0	0	0		
783956	0	0	0	0		0	0	0		11645	10133	37	0	0	0	0		0		0	0	1909	0	0	0	0	0	0	0	0	0	0		
783965	0	0	0	0		0	0	0		16684	12846	48	0	0	0	0		0		0	0	8047	0	0	0	0	0	0	0	0	0	0		
784159	0	0	0	0		0	0	0		45063	13677	81	0	0	0	0		0		0	0	5577	0	0	0	0	0	0	0	0	0	0		
784430	0	0	0	0		0	0	0		56682	31828	158	0	0	0	0		0		0	0	16028	0	0	0	0	0	0	0	0	0	0		
784944	0	0	0	0		0	0	0		16116	21693	104	0	0	0	0		0		0	0	8064	0	0	0	0	0	0	0	0	0	0		
785062	0	0	0	0		0	0	0		1925536	3164669	9045	0	0	0	0		0		0	0	1757668	0	0	0	0	0	0	0	0	0	0		
785147	0	0	0	0		0	0	0		174015	94802	493	0	0	0	0		0		0	0	48806	0	0	0	0	0	0	0	0	0	0		
785259	0	0	0	0		0	0	0		292037	566079	1827	0	0	0	0		0		0	0	506126	0	0	0	0	0	0	0	0	0	0		
785325	0	0	0	0		0	0	0		15144	12496	45	0	0	0	0		0		0	0	7996	0	0	0	0	0	0	0	0	0	0		
785718	0	4	165	0		0	0	0		54400	21203	120	0	0	1	0		0		0	0	9203	0	0	0	0	0	0	0	0	0	0		
785857	0	0	0	0		0	0	0		55913	48086	186	0	0	0	0		0		0	0	29486	0	0	0	0	0	0	0	0	0	0		
785923	0	0	0	0		0	0	0		325397	156375	574	0	0	0	0		0		0	0	98980	0	0	0	0	0	0	0	0	0	0		
785932	12	0	0	0		0	0	0		53130	25173	92	25	0	0	0		0		0	0	7267	0	0	0	0	0	0	0	0	0	0		
785950	0	0	0	0		0	0	0		72842	54379	166	0	0	0	0		0		0	0	46455	0	0	0	0	0	0	0	0	0	0		
786210	0	0	0	0		0	0	0		223934	275046	846	0	0	0	0		0		0	0	244021	0	0	0	0	0	0	0	0	0	0		
786256	0	0	0	0		0	0	0		15298	5394	28	0	0	0	0		0		0	0	768	0	0	0	0	0	0	0	0	0	0		
786340	0	0	0	0		0	0	0		78472	42362	152	0	0	0	0		0		0	0	26152	0	0	0	0	0	0	0	0	0	0		
786443	0	0	0	0		0	0	0		21125	10517	49	0	0	0	0		0		0	0	3864	0	0	0	0	0	0	0	0	0	0		
786555	0	0	0	0		0	0	0		74008	27117	131	0	0	0	0		0		0	0	10513	0	0	0	0	0	0	0	0	0	0		
786612	0	0	0	0		0	0	0		233143	87126	401	0	0	0	0		0		0	0	67291	0	0	0	0	0	0	0	0	0	0		
786733	0	0	0	0		0	0	0		127138	85810	313	0	0	0	0		0		0	0	29025	0	0	0	0	0	0	0	0	0	0		
786742	0	0	0	113		0	0	0		108893	50758	216	0	0	0	0		0		0	0	16802	0	0	0	0	0	0	0	0	0	0		
786948	0	0	0	0		0	0	0		57285	20455	87	0	0	0	0		0		0	0	17433	0	0	0	0	0	0	0	0	0	0		
787141	0	0	0	0		0	0	0		23836	7159	39	0	0	0	0		0		0	0	6803	0	0	0	0	0	0	0	0	0	0		
787253	0	0	0	0		0	0	0		256582	176688	692	0	0	0	0		0		0	0	181478	0	0	0	0	0	0	0	0	0	0		
787440	0	0	0	0		0	0	0		43737	10461	53	0	0	0	0		0		0	0	9247	0	0	0	0	0	0	0	0	0	0		
787459	0	0	0	0		0	0	0		23751	7228	40	0	0	0	0		0		0	0	3228	0	0	0	0	0	0	0	0	0	0		
787842	0	0	0	0		0	0	0		54952	43067	231	0	0	0	0		0		0	0	17973	0	0	0	0	0	0	0	0	0	0		
788559	0	0	0	0		0	0	0		46338	19442	79	0	0	0	0		0		0	0	18857	0	0	0	0	0	0	0	0	0	0		
788652	0	0	0	0		0	0	0		52122	28898	143	0	0	0	0		0		0	0	13836	0	0	0	0	0	0	0	0	0	0		
789051	0	0	0	0		0	0	0		13358	3541	15	0	0	0	0		0		0	0	2430	0	0	0	0	0	0	0	0	0	0		
789136	309	0	0	0		0	0	0		140984	379935	1034	0	0	0	0		0		77	0	225711	0	0	0	0	0	0	0	0	0	0		
790150	0	0	0	0		0	0	0		36064	9498	59	0	0	0	0		0		0	0	3889	0	0	0	0	0	0	0	0	0	0		
790235	0	0	0	0		0	0	0		48398	15397	84	0	0	0	0		0		0	0	6997	0	0	0	0	0	0	0	0	0	0		
790271	0	0	0	0		0	0	0		123294	30777	181	0	0	0	0		0		0	0	3620	0	0	0	0	0	0	0	0	0	0		
790534	0	0	0	192	0	0	0	0	0	296398	345273	1034	0	0	0	0		0	0	0	0	289897	0	0	0	0	0	0	0	0	0	0		
790543	0	0	0	605		0	0	0		256324	114839	505	0	0	0	0		0		0	0	86451	0	0	0	0	0	0	0	0	0	0		
790703	0	0	0	16		0	0	0		101447	72809	320	0	0	0	0		0		0	0	44426	0	0	0	0	0	0	0	0	0	0		
790721	0	69	9	0		0	0	0		228422	115395	609	0	5	8	0		0		0	0	74217	0	0	0	0	0	0	0	0	0	0		
790851	1	0	0	0		0	0	0		17670	22680	86	1	0	0	0		0		0	0	14080	0	0	0	0	0	0	0	0	0	0		
790918	0	0	0	0		0	0	0		283620	96143	442	0	0	0	0		0		0	0	93524	0	0	0	0	0	0	0	0	0	0		
791072	0	0	0	0		0	0	0		30075	44929	109	0	0	0	0		0		0	0	34029	0	0	0	0	0	0	0	0	0	0		
791205	0	0	0	0		0	0	0		28527	12894	74	0	0	0	0		0		0	0	5494	0	0	0	0	0	0	0	0	0	0		
791353	0	0	0	0		0	0	0		59142	30662	149	0	0	0	0		0		0	0	15268	0	0	0	0	0	0	0	0	0	0	N/A	
791474	0	0	0	0		0	0	0		454920	500184	1290	0	0	0	0		0		0	0	485795	0	0	0	0	0	0	0	0	0	0		
791513	0	0	0	0		0	0	0		48360	15088	76	0	0	0	0		0		0	0	10612	0	0	0	0	0	0	0	0	0	0		
791746	0	0	0	0		0	0	0		20739	6866	37	0	0	0	0		0		0	0	1492	0	0	0	0	0	0	0	0	0	0		
791821	0	0	0	0		0	0	0		81323	101372	406	0	0	0	0		0		0	0	64974	0	0	0	0	0	0	0	0	0	0		
791942	0	0	0	0		0	0	0		76501	81115	315	0	0	0	0		0		0	0	45269	0	0	0	0	0	0	0	0	0	0		
792248	0	0	0	0		0	0	0		20008	9633	53	0	0	0	0		0		0	0	5726	0	0	0	0	0	0	0	0	0	0		
792453	0	0	0	0		0	0	0		27065	10926	48	0	0	0	0		0		0	0	6126	0	0	0	0	0	0	0	0	0	0		
792640	0	0	0	0		0	0	0		23467	4900	19	0	0	0	0		0		0	0	3000	0	0	0	0	0	0	0	0	0	0		
792659	0	0	0	0		0	0	0		61267	14428	80	0	0	0	0		0		0	0	6428	0	0	0	0	0	0	0	0	0	0		
792743	0	0	0	0		0	0	0		49319	15024	79	0	0	0	0		0		0	0	7127	0	0	0	0	0	0	0	0	0	0		
793151	0	0	0	0		0	0	0		126427	191237	571	0	0	0	0		0		0	0	57100	0	0	0	0	0	0	0	0	0	0		
793245	0	0	0	0		0	0	0		7795	23925	40	0	0	0	0		0		0	0	2757	0	0	0	0	0	0	0	0	0	0		
793571	0	0	0	0		0	0	0		140498	56343	360	0	0	0	0		0		0	0	16274	0	0	0	0	0	0	0	0	0	0		
794149	0	0	0	0		0	0	0		80574	61226	272	0	0	0	0		0		0	0	23263	0	0	0	0	0	0	0	0	0	0		
794251	0	0	0	0		0	0	0		24972	8054	0	0	0	0	0		0		0	0	2493	0	0	0	0	0	0	0	0	0	0		
794336	0	0	0	502		0	0	0		98408	101305	444	0	0	0	0		0		0	0	66041	0	0	0	0	0	0	0	0	0	0		
794345	0	0	0	0		0	0	0		85110	34417	173	0	0	0	0		0		0	0	23500	0	0	0	0	0	0	0	0	0	0		
794608	0	0	0	74		0	0	0		198652	107240	462	0	0	0	0		0		0	0	71171	0	0	0	0	0	0	0	0	0	0		
794653	0	0	0	0		0	0	0		16444	5101	29	0	0	0	0		0		0	0	2765	0	0	0	0	0	0	0	0	0	0		
795249	0	0	0	0		0	0	0		31720	15050	69	0	0	0	0		0		0	0	8150	0	0	0	0	0	0	0	0	0	0		
795548	0	0	0	0		0	0	0		112458	51340	215	0	0	0	0		0		0	0	29670	0	0	0	0	0	0	0	0	0	0		
