"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
849348																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	28	0	0	0	0	0	0	0	28	300	0	0	0				0	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	
849357																																																																							0	0	0										423	37	4	0	0	0	126	0	0	0	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	34	4	0	0	0	0	189	0	919	31	1	34	0	0	237	0	0	0	0				0	0	0	0	0	0	0	406	0	0	0	40	0	0	0	0	0	0	0	0	0	
849432																																																																							0	0	0										38	0	0	0	0	0	2	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
849450																																																																							0	0	0							12	89	31	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	89	31	12	0	0	0	0	0	0	0	0	0	0	0	0	187	0	27	0	0	0	0	212	0	95	0	15	0	0	0	192	0	0	0	0				0	0	0	0	0	1684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
849647																																																																							0	0	0							83	9	10	413	42	633	0	0	0	912	59	0	0	0	0	0	0	0						0	0	0	0	0	0	9	10	83	0	0	0	0	0	0	0	0	0	35	1	0	236	4	307	0	0	0	0	0	15	183	0	26	41	0	0	429	0	0	0	0				0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	
849665																																																																							0	0	0										258	10	0	0	0	0	0	0	0	0	0	2582	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	31	0	22	0	0	0	0	0	0	1796	0	0	174	50	0	0	0	3024	0	0	0	0				2447	772	240	0	284	1401	51	1011	144	0	1209	2976	0	0	0	0	0	0	0	0	0	
849777																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	419	0	698	0	0	0	0	0	0	0	0	0	0				0	0	160	0	240	1621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
849834																																																																							0	0	0							0	0	0	0	0	476	0	0	0	0	0	0	2693	0	0	0	0	0						0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	1784	0	379	425	0	0	0	0	4377	0	0	0	0				0	0	0	0	340	6617	0	0	0	0	1149	0	0	0	0	0	0	0	0	0	0	
850036																																																																							0	0	0	0	0	0	0	0	0	0	0	0	5050	1670	1770	22	0	366	0	2978	0	597	0	609	0	0	0	0	0	0	0	0	0	0	0	2390	602	4113	0	120	0	251	0	263	175	0	182	0	0	0	0	0	0	84	5	729	0	0	0	0	7155	4249	1689	453	1644	73	0	0	23738	0	0	0	0	0	0	0	0	0	0	0	6189	15104	520	1375	1331	0	15607	2613	165	0	3416	0	0	0	0	0	0	
850054																																																																							0	0	0							170	206	0	8	0	31	0	0	0	380	0	0	0	0	0	0	0	0						0	0	0	0	0	0	206	0	170	0	0	0	0	0	0	0	0	0	0	0	0	57	0	2	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
850456																																																																							0	0	0							0	0	0	136	73	15	0	0	0	0	100	0	0	0	0	0	0	0						0	0	0	0	0	0	37	15	25	0	0	0	0	0	0	0	0	0	0	0	0	281	89	100	0	0	0	0	569	0	1136	480	0	0	0	0	308	0	0	0	0				0	0	0	0	0	0	98	0	0	0	98	0	0	0	0	0	0	0	0	0	0	
850616																																																																							0	0	0										21	0	856	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	80	0	23	0	0	0	0	0	1099	0	0	774	0	0	0	0	0	0	17	0	1	0	0	0	0	626	84	907	0	2	0	0	0	423	0	0	0	0				0	0	0	0	0	301	0	41	0	0	1167	750	0	0	0	0	0	0	0	0	0	
851060																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0				0	62	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	
851239																																																																							0	0	0										355	511	323	0	0	0	0	0	0	175	22	0	0	0	0						0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	13	0	386	908	129	0	0	0	0	418	17	2294	218	18	0	0	0	529	300	0	0	0				0	748	0	0	33	147	57	0	0	0	429	0	0	27	0	0	0	0	0	0	0	
851631																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	33	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
852133																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	65	0	0	0	0	330	50	383	0	19	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	61	0	242	0	3290	0	0	0	0	0	0	0	0	0	
852218	11000	16000	0	827000	255000	3229000	71000	86000	658000	11000	18000	0	0	1000	479000	0	0	529000	0	0	0	0	0	0	0	14000	0	0	0	357000	69000	1280000	1186000	614000	8982000	758000	601000	67000	105000	1000	264000	414000	525000	0	1181000	565000	237000	234000	3000	0	9856000	790000	418000	0	8915000	0	0	0	7000	0	14000	0	0	99000	0	0	208000	1000	0	0																			8000	0	5000	228000	5000	1111000												1901000	1450000	1052000																							16665000	350000	6640000	16209000	498000	153000											72000	202000	79000	101000	256000	557000	96000	118000	0	6000	361000	413000	1232000	2539000	966000							
852254																																																																							0	0	0							0	0	3	0	12	5	0	0	0	149	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	69	18	6	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
852263																																																																							0	0	0	0	0	0	0	0	0	0	0	0	101	87	2221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	3	18	0	0	0	0	400	10	0	0	0	0	0	0	523	0	0	0	0	0	0	0	0	31	0	0	922	3931	0	298	0	0	0	316	0	0	0	0	0	0	0	0	0	
852320	4862	8088	0	100560	76059	149682	1696	581	192	2282	1813	15	11595	112	115363	0	0	0	5368	0	0	0	0	229	0	0	0	0	0	2048	21433	4953	450861	1733859	105165	422244	1395147	72805	5404	5005	8827	6431	871	0	180831	32620	23945	5817	13434	2144	1461515	167459	9684	336670	0	0	0	0	4952	0	16447	13403	1789	4944	13434	2144	5817	0	0	0																			3146	21274	3756	42998	85449	26857												52412	37759	25952																							823173	38184	838559	640886	54225	25428											55988	264916	78107	721573	400767	815465	123969	138035	64695	211691	226361	133195	67224	25120	132314							
852357																																																																							0	0	0							0	3	2	0	0	0	0	0	0	1036	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
852544																																																																							0	0	0	0	0	0	0	0	0	484	0	0	687	0	1073	0	0	129	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	21	36	3	0	484	0	0	91	0	0	74	0	0	0	0	0	0	794	27	200	0	0	0	0	1401	25	1129	13	3	12	0	0	978	0	0	0	0	0	0	0	0	78	0	0	2370	1090	267	55	0	0	1046	393	0	0	49	0	0	0	0	0	0	
852704																																																																							0	0	0										619	0	587	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	180	0	300	90	0	250	0	0	0	0	0	0	5	0	0	0	0	0	0	66	0	0	0	0	0	0	0	1367	0	0	0	0				0	0	0	0	214	627	0	1989	0	0	0	0	0	0	0	0	0	0	0	0	0	
852713																																																																							0	0	0	0	0	0	0	0	0	0	0	0	955	45	792	1915	0	136	0	0	0	0	0	0	0	0	863	0	0	0	0	0	0	0	0	30	5	43	20	0	0	44	0	0	37	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	553	2	974	0	77	0	0	0	1155	0	0	0	0	0	0	0	0	0	0	0	0	1342	3536	283	709	0	71	283	0	0	0	0	0	0	0	0	0	
852973																																																																							0	0	0										29	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	107	448	8	0	0	2	0	0	448	0	0	0	0				0	188	0	0	1279	3972	0	400	0	0	0	222	0	0	0	0	0	0	0	0	0	
853112																																																																							0	0	0	0	0	0	0	0	0	0	0	0	160	10	106	0	1214	404	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	58	19	368	0	0	0	0	0	0	0	0	0	0	0	0	17	18	0	10	19	70	0	0	0	0	1172	36	0	623	245	74	0	0	2702	312	0	0	0	0	0	0	0	0	0	0	0	0	2916	158	1330	0	2175	512	0	0	0	0	0	0	0	0	0	
853158																																																																							0	0	0										670	35	9	0	0	0	0	0	0	0	0	526	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	11	1	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0				0	595	0	0	201	1844	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	
853251																																																																							0	0	0										0	0	845	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	114	0	203	0	0	0	0	0	0	57	0	0	0				0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	
853372																																																																							0	0	0	0	0	0	0	0	0	0	0	0	251	0	229	15	0	19476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	3888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	104	0	0	0	0	12630	291	2304	0	230	0	0	0	36741	0	0	0	0	0	0	0	0	354	0	0	3702	12816	365	0	0	0	4150	2721	876	0	9170	0	0	0	0	0	0	
853644																																																																							0	0	0							0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	440	0	0	0	0	0	1	0	0	0	0				146	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	
853747																																																																							0	0	0							0	29	0	21	31	25	0	0	0	92	0	90	0	0	0	0	0	0						0	0	0	0	0	0	60	4	0	91	0	90	82	0	81	0	0	0	0	0	0	200	39	90	0	0	0	0	276	0	575	75	0	0	0	0	197	0	0	0	0				0	0	0	0	0	0	5	78	0	14	0	0	0	0	0	0	0	0	0	0	0	
853804																																																																							0	0	0	0	0	0	0	0	0	0	0	0	50	0	316	0	0	9547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	0	42	0	0	0	0	0	0	0	0	0	0	0	0	13	0	1	0	0	0	0	0	0	0	3703	0	1136	0	0	0	0	0	9706	2151	0	0	0	0	0	0	919	442	0	0	2155	13578	1886	0	0	0	3032	0	0	0	0	0	0	0	0	0	0	
853934																																																																							0	0	0										30	19	277	0	0	0	0	0	75	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	6	0	0	0	0	1840	0	546	60	29	0	0	0	0	0	0	0	0				0	22	0	0	0	0	0	0	0	0	532	0	0	0	0	0	0	0	0	0	0	
853952																																																																							0	0	0	0	0	0	0	0	0	38	0	0	124	0	399	0	0	0	0	0	100	0	0	547	0	0	0	0	0	0	0	0	0	0	0	451	59	80	0	0	38	1	0	272	1	0	234	0	0	0	152	48	0	1369	4	123	0	0	0	0	3317	206	1149	80	42	0	0	0	6188	0	0	0	0	0	0	0	0	115	0	0	789	2305	0	1003	0	0	877	23	0	0	370	0	0	0	0	0	0	
853970																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	68	115	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0				0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
854052																																																																							0	0	0										189	289	44	0	0	0	0	0	427	0	0	0	0	0	0						0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	20	43	0	0	0	0	458	0	887	201	20	0	0	0	548	0	0	0	0				51	46	0	22	124	0	364	0	0	0	82	150	0	0	0	0	0	0	0	0	0	
854173																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	69	1	0	0	0	0	0	0	0	682	460	128	3	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
854258																																																																							0	0	0							511	0	0	554	0	0	0	0	0	244	0	0	0	0	0	0	0	0						0	0	0	0	0	0	629	0	511	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
854351																																																																							0	0	0							0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
854418																																																																							0	0	0										1867	56	312	0	0	0	454	3285	6	0	0	80	0	0	0						0	0	0	0	0	0	145	21	0	0	0	0	0	0	0	0	0	0	0	0	0	152	23	54	0	0	0	0	858	0	72	75	0	0	0	0	0	0	0	0	0				0	0	0	3256	0	2700	181	3100	0	1450	511	2769	0	0	0	0	0	0	0	0	0	
854454																																																																							0	0	0	0	0	0	0	0	0	0	0	0	243	0	302	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	249	16	0	0	0	0	0	0	0	0	0	0	0	0	0	37	4	0	457	0	50	0	0	0	0	865	190	1234	56	29	0	0	0	307	0	0	0	0	0	0	0	0	192	0	0	0	1879	318	0	0	0	120	0	0	0	50	0	0	0	0	0	0	
854520																																																																							0	0	0	0	0	0	0	0	0	0	0	0	60	0	877	0	0	0	0	0	0	0	0	0	0	0	1885	0	0	0	0	0	0	0	0	29	0	238	0	0	0	0	0	444	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	1129	79	145	0	227	0	0	0	7630	0	0	0	0	0	0	0	150	0	0	0	4105	0	96	0	0	0	1088	0	0	0	459	0	0	0	0	0	0	
854548																																																																							0	0	0										1204	4	4	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	12	28	0	0	0	0	40	15	535	0	0	0	0	0	301	0	0	0	0				0	248	0	0	247	1997	451	69	0	0	0	546	0	0	0	0	0	0	0	0	0	
854753																																																																							0	0	0							25	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	38	0	0	0	0	0	0	38	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
854847																																																																							0	0	0							0	0	0	24	0	0	0	0	0	0	0	0	0	0	82	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	47	0	0	0	0	0	498	0	30	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	371	0	885	0	0	0	0	0	0	0	0	0	
855143																																																																							0	0	0							33	0	0	59	0	1	0	0	0	65	0	14	0	0	0	0	0	0						0	0	0	0	0	0	64	0	33	0	0	0	0	0	0	0	0	0	0	0	0	166	0	45	0	0	0	0	87	0	82	0	0	0	0	0	131	0	0	0	0				0	0	0	0	0	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
855264																																																																							0	0	0							0	40	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	0	6	0	0	0	0	0	0	1136	0	147	0	0	0	651	0	0	0	0				555	0	0	0	206	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	
855303																																																																							0	0	0										0	0	4	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	10	0	0	0	0	0	0	264	59	0	0	0	0	4	0	0	0	0				0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	
855563																																																																							196	7	52										467	380	64	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	238	803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
855648																																																																							0	0	0							0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	877	0	0	701	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	877	0	0	0	0	0	0	0	0	0	
855741																																																																							0	0	0							0	21	0	131	0	704	0	0	0	40	0	0	1410	673	0	0	0	0						0	0	0	14	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	29	0	0	0	0	0	101	0	197	22	0	0	0	0	922	0	0	0	0				0	1210	0	0	0	548	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	
855844																																																																							0	0	0										13	129	329	0	0	0	23	0	0	0	0	0	0	0	0						0	0	0	0	0	17	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	258	69	185	0	0	0	0	415	15	930	66	39	0	0	0	372	0	0	0	0				0	7	0	0	0	0	64	0	469	0	262	57	0	0	0	0	0	0	0	0	0	
855956																																																																							0	0	0							0	0	0	19	73	20	492	0	0	177	42	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	14	89	0	14	84	0	0	0	0	0	0	0	111	94	65	0	0	0	0	0	0	149	317	0	0	0	0	1051	0	0	0	0				90	492	0	0	500	1703	0	24	0	0	151	422	0	0	0	0	0	0	0	0	0	
856140																																																																							0	0	0							48	146	0	0	0	205	0	0	0	0	0	276	0	0	0	0	0	0						0	0	0	0	0	0	146	0	48	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	78	0	0	0	0	0	174	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
856159																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
856243																																																																							0	0	0	0	0	0	0	0	0	0	0	0	220	214	115	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0	0	0	0	0	0	0	0	665	513	0	0	0	0	3788	0	0	0	0	0	0	0	0	783	603	0	5608	0	181	89	125	1128	390	696	0	0	0	0	0	0	0	0	0	
856337																																																																							0	0	0										0	0	1045	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2624	134	181	0	0	0	0	0	0	0	0	0	0				0	0	0	0	3334	7194	0	0	0	0	250	457	0	0	0	0	0	0	0	0	0	
856346																																																																							0	0	0										66	0	451	0	0	0	0	0	0	386	228	0	0	0	0						0	0	0	0	8	31	0	0	0	0	0	281	0	0	159	0	0	0	0	0	0	247	16	41	0	0	0	0	811	15	2409	186	164	0	0	0	3006	0	0	0	0				112	0	0	150	0	6334	46	159	1848	0	486	187	0	0	0	0	0	0	0	0	0	
856458																																																																							0	0	0							0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	332	0	0	0				0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
856542																																																																							0	0	0							0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
856748																																																																							0	0	0	0	0	0	0	0	0	163	432	66	1243	82	1200	0	0	0	63	106	94	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	66	163	0	0	0	0	0	0	0	0	0	0	0	0	1620	169	627	0	0	0	0	2070	169	4042	379	64	35	0	0	6708	0	0	0	0	0	0	0	172	11	0	20	0	5234	2259	89	0	844	2171	0	0	0	0	0	0	0	0	0	0	
856869																																																																							0	0	0							0	3	58	107	173	25	0	0	0	0	21	0	0	0	0	0	0	0						0	0	0	0	0	0	3	58	0	0	0	0	0	0	0	0	0	0	0	0	0	259	150	0	0	0	0	0	200	0	94	0	0	0	0	0	25	0	0	0	0				0	0	0	0	0	0	230	0	106	0	0	0	0	0	0	0	0	0	0	0	0	
856944																																																																							0	0	0							0	12	0	67	29	4	0	72	0	0	72	0	0	0	0	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	10	0	0	0	0	0	0	0	46	97	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	
857017																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
857147																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	50	45	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
857259																																																																							0	0	0							0	0	0	2	0	0	0	0	0	108	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	13	0	0	0	0	0	0	68	34	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
857455																																																																							0	0	0							0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	34	8	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0				0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
857576																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	252	0	0	0						0	0	0	1217	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	1258	51	2586	0	649	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	
857745																																																																							0	0	0							239	94	59	304	0	3348	0	0	0	103	180	333	0	0	0	0	0	0						0	0	0	0	0	11	94	59	239	0	0	0	0	0	0	0	0	0	6	0	0	155	0	38	0	0	0	0	16	0	168	0	8	0	0	0	451	0	0	0	0				0	0	0	0	0	0	0	291	0	0	0	117	0	0	0	0	0	0	0	0	0	
857811																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	484	0	481	0	16	0	0	0	12	228	0	0	0	0	0	0	0	0	0	0	0	0	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
