RCONFT04,RCONFT05,RCONHT81,RCONHT82,RCONHT86,RCONL191,RCONL192,RCONM288,RIADHT85,IDRSSD,RCON9999
,,,,,,,,,616540,2002-03-31
,,,,,,,,,616755,2002-03-31
,,,,,,,,,616849,2002-03-31
,,,,,,,,,617024,2002-03-31
,,,,,,,,,617051,2002-03-31
,,,,,,,,,617145,2002-03-31
,,,,,,,,,617275,2002-03-31
,,,,,,,,,617341,2002-03-31
,,,,,,,,,617538,2002-03-31
,,,,,,,,,617743,2002-03-31
,,,,,,,,,618405,2002-03-31
,,,,,,,,,618544,2002-03-31
,,,,,,,,,618647,2002-03-31
,,,,,,,,,618656,2002-03-31
,,,,,,,,,618740,2002-03-31
,,,,,,,,,618807,2002-03-31
,,,,,,,,,619327,2002-03-31
,,,,,,,,,619457,2002-03-31
,,,,,,,,,619701,2002-03-31
,,,,,,,,,619859,2002-03-31
,,,,,,,,,620015,2002-03-31
,,,,,,,,,620051,2002-03-31
,,,,,,,,,620211,2002-03-31
,,,,,,,,,620305,2002-03-31
,,,,,,,,,620453,2002-03-31
,,,,,,,,,620752,2002-03-31
,,,,,,,,,620930,2002-03-31
,,,,,,,,,621151,2002-03-31
,,,,,,,,,621245,2002-03-31
,,,,,,,,,621357,2002-03-31
,,,,,,,,,621375,2002-03-31
,,,,,,,,,621432,2002-03-31
,,,,,,,,,621441,2002-03-31
,,,,,,,,,621674,2002-03-31
,,,,,,,,,621852,2002-03-31
,,,,,,,,,622037,2002-03-31
,,,,,,,,,622439,2002-03-31
,,,,,,,,,622653,2002-03-31
,,,,,,,,,622756,2002-03-31
,,,,,,,,,622774,2002-03-31
,,,,,,,,,622831,2002-03-31
,,,,,,,,,623052,2002-03-31
,,,,,,,,,623258,2002-03-31
,,,,,,,,,623306,2002-03-31
,,,,,,,,,623445,2002-03-31
,,,,,,,,,623454,2002-03-31
,,,,,,,,,623548,2002-03-31
,,,,,,,,,623922,2002-03-31
,,,,,,,,,624152,2002-03-31
,,,,,,,,,624246,2002-03-31
,,,,,,,,,624563,2002-03-31
,,,,,,,,,624648,2002-03-31
,,,,,,,,,624826,2002-03-31
,,,,,,,,,624956,2002-03-31
,,,,,,,,,625056,2002-03-31
,,,,,,,,,625065,2002-03-31
,,,,,,,,,625140,2002-03-31
,,,,,,,,,625159,2002-03-31
,,,,,,,,,625355,2002-03-31
,,,,,,,,,625449,2002-03-31
,,,,,,,,,625654,2002-03-31
,,,,,,,,,625757,2002-03-31
,,,,,,,,,625850,2002-03-31
,,,,,,,,,625953,2002-03-31
,,,,,,,,,626101,2002-03-31
,,,,,,,,,626352,2002-03-31
,,,,,,,,,626941,2002-03-31
,,,,,,,,,627023,2002-03-31
,,,,,,,,,627108,2002-03-31
,,,,,,,,,627135,2002-03-31
,,,,,,,,,627256,2002-03-31
,,,,,,,,,627377,2002-03-31
,,,,,,,,,627407,2002-03-31
,,,,,,,,,627425,2002-03-31
,,,,,,,,,627555,2002-03-31
,,,,,,,,,627658,2002-03-31
,,,,,,,,,627854,2002-03-31
,,,,,,,,,627863,2002-03-31
,,,,,,,,,628039,2002-03-31
,,,,,,,,,628048,2002-03-31
,,,,,,,,,628123,2002-03-31
,,,,,,,,,628178,2002-03-31
,,,,,,,,,628235,2002-03-31
,,,,,,,,,628356,2002-03-31
,,,,,,,,,628552,2002-03-31
,,,,,,,,,628730,2002-03-31
,,,,,,,,,629148,2002-03-31
,,,,,,,,,629353,2002-03-31
,,,,,,,,,629522,2002-03-31
,,,,,,,,,629746,2002-03-31
,,,,,,,,,629849,2002-03-31
,,,,,,,,,630041,2002-03-31
,,,,,,,,,630340,2002-03-31
,,,,,,,,,630555,2002-03-31
,,,,,,,,,630658,2002-03-31
,,,,,,,,,630948,2002-03-31
,,,,,,,,,631039,2002-03-31
,,,,,,,,,631150,2002-03-31
,,,,,,,,,631244,2002-03-31
,,,,,,,,,631422,2002-03-31
,,,,,,,,,632139,2002-03-31
,,,,,,,,,632353,2002-03-31
,,,,,,,,,632410,2002-03-31
,,,,,,,,,632607,2002-03-31
,,,,,,,,,632625,2002-03-31
,,,,,,,,,632652,2002-03-31
,,,,,,,,,632755,2002-03-31
,,,,,,,,,632858,2002-03-31
,,,,,,,,,633154,2002-03-31
,,,,,,,,,633341,2002-03-31
,,,,,,,,,633501,2002-03-31
,,,,,,,,,633640,2002-03-31
,,,,,,,,,633659,2002-03-31
,,,,,,,,,633770,2002-03-31
,,,,,,,,,633837,2002-03-31
,,,,,,,,,634272,2002-03-31
,,,,,,,,,634348,2002-03-31
,,,,,,,,,634357,2002-03-31
,,,,,,,,,634544,2002-03-31
,,,,,,,,,634656,2002-03-31
,,,,,,,,,634731,2002-03-31
,,,,,,,,,634946,2002-03-31
,,,,,,,,,634955,2002-03-31
,,,,,,,,,635176,2002-03-31
,,,,,,,,,635457,2002-03-31
,,,,,,,,,635840,2002-03-31
,,,,,,,,,635859,2002-03-31
,,,,,,,,,635907,2002-03-31
,,,,,,,,,636043,2002-03-31
,,,,,,,,,636342,2002-03-31
,,,,,,,,,636575,2002-03-31
,,,,,,,,,636753,2002-03-31
,,,,,,,,,636771,2002-03-31
,,,,,,,,,637246,2002-03-31
,,,,,,,,,637451,2002-03-31
,,,,,,,,,637554,2002-03-31
,,,,,,,,,637750,2002-03-31
,,,,,,,,,638047,2002-03-31
,,,,,,,,,638131,2002-03-31
,,,,,,,,,638346,2002-03-31
,,,,,,,,,638355,2002-03-31
,,,,,,,,,638850,2002-03-31
,,,,,,,,,639053,2002-03-31
,,,,,,,,,639343,2002-03-31
,,,,,,,,,639549,2002-03-31
,,,,,,,,,639567,2002-03-31
,,,,,,,,,639633,2002-03-31
,,,,,,,,,639651,2002-03-31
,,,,,,,,,639857,2002-03-31
,,,,,,,,,639950,2002-03-31
,,,,,,,,,640143,2002-03-31
,,,,,,,,,640152,2002-03-31
,,,,,,,,,640170,2002-03-31
,,,,,,,,,640246,2002-03-31
,,,,,,,,,640442,2002-03-31
,,,,,,,,,640451,2002-03-31
,,,,,,,,,640554,2002-03-31
,,,,,,,,,640844,2002-03-31
,,,,,,,,,640956,2002-03-31
,,,,,,,,,641047,2002-03-31
,,,,,,,,,641252,2002-03-31
,,,,,,,,,641355,2002-03-31
,,,,,,,,,641364,2002-03-31
,,,,,,,,,641449,2002-03-31
,,,,,,,,,641476,2002-03-31
,,,,,,,,,641515,2002-03-31
,,,,,,,,,641551,2002-03-31
,,,,,,,,,641579,2002-03-31
,,,,,,,,,642259,2002-03-31
,,,,,,,,,642370,2002-03-31
,,,,,,,,,642437,2002-03-31
,,,,,,,,,642549,2002-03-31
,,,,,,,,,642839,2002-03-31
,,,,,,,,,642857,2002-03-31
,,,,,,,,,642866,2002-03-31
,,,,,,,,,642969,2002-03-31
,,,,,,,,,643340,2002-03-31
,,,,,,,,,643368,2002-03-31
,,,,,,,,,643452,2002-03-31
,,,,,,,,,643546,2002-03-31
,,,,,,,,,643658,2002-03-31
,,,,,,,,,644057,2002-03-31
,,,,,,,,,644132,2002-03-31
,,,,,,,,,644141,2002-03-31
,,,,,,,,,644178,2002-03-31
,,,,,,,,,644440,2002-03-31
,,,,,,,,,644459,2002-03-31
,,,,,,,,,644600,2002-03-31
,,,,,,,,,644646,2002-03-31
,,,,,,,,,644776,2002-03-31
,,,,,,,,,644842,2002-03-31
,,,,,,,,,644936,2002-03-31
,,,,,,,,,644963,2002-03-31
,,,,,,,,,645054,2002-03-31
,,,,,,,,,645157,2002-03-31
,,,,,,,,,645317,2002-03-31
,,,,,,,,,645465,2002-03-31
,,,,,,,,,645540,2002-03-31
,,,,,,,,,645625,2002-03-31
,,,,,,,,,645661,2002-03-31
,,,,,,,,,645942,2002-03-31
,,,,,,,,,646042,2002-03-31
,,,,,,,,,646145,2002-03-31
,,,,,,,,,646444,2002-03-31
,,,,,,,,,646453,2002-03-31
,,,,,,,,,646471,2002-03-31
,,,,,,,,,646556,2002-03-31
,,,,,,,,,646743,2002-03-31
,,,,,,,,,646837,2002-03-31
,,,,,,,,,646958,2002-03-31
,,,,,,,,,647218,2002-03-31
,,,,,,,,,647245,2002-03-31
,,,,,,,,,647414,2002-03-31
,,,,,,,,,647432,2002-03-31
,,,,,,,,,647759,2002-03-31
,,,,,,,,,647919,2002-03-31
,,,,,,,,,647955,2002-03-31
,,,,,,,,,648055,2002-03-31
,,,,,,,,,648130,2002-03-31
,,,,,,,,,648242,2002-03-31
,,,,,,,,,648251,2002-03-31
,,,,,,,,,648345,2002-03-31
,,,,,,,,,648448,2002-03-31
,,,,,,,,,648550,2002-03-31
,,,,,,,,,648952,2002-03-31
,,,,,,,,,649342,2002-03-31
,,,,,,,,,649351,2002-03-31
,,,,,,,,,649445,2002-03-31
,,,,,,,,,649548,2002-03-31
,,,,,,,,,649632,2002-03-31
,,,,,,,,,649650,2002-03-31
,,,,,,,,,649874,2002-03-31
,,,,,,,,,650526,2002-03-31
,,,,,,,,,650647,2002-03-31
,,,,,,,,,650834,2002-03-31
,,,,,,,,,650843,2002-03-31
,,,,,,,,,650955,2002-03-31
,,,,,,,,,651037,2002-03-31
,,,,,,,,,651103,2002-03-31
,,,,,,,,,651121,2002-03-31
,,,,,,,,,651149,2002-03-31
,,,,,,,,,651158,2002-03-31
,,,,,,,,,651354,2002-03-31
,,,,,,,,,651411,2002-03-31
,,,,,,,,,651448,2002-03-31
,,,,,,,,,651457,2002-03-31
,,,,,,,,,651541,2002-03-31
,,,,,,,,,651756,2002-03-31
,,,,,,,,,651859,2002-03-31
,,,,,,,,,651952,2002-03-31
,,,,,,,,,652043,2002-03-31
,,,,,,,,,652351,2002-03-31
,,,,,,,,,652445,2002-03-31
,,,,,,,,,652726,2002-03-31
,,,,,,,,,652753,2002-03-31
,,,,,,,,,652874,2002-03-31
,,,,,,,,,652959,2002-03-31
,,,,,,,,,653134,2002-03-31
,,,,,,,,,653349,2002-03-31
,,,,,,,,,653433,2002-03-31
,,,,,,,,,653611,2002-03-31
,,,,,,,,,653648,2002-03-31
,,,,,,,,,653947,2002-03-31
,,,,,,,,,654047,2002-03-31
,,,,,,,,,654252,2002-03-31
,,,,,,,,,654300,2002-03-31
,,,,,,,,,654458,2002-03-31
,,,,,,,,,654542,2002-03-31
,,,,,,,,,654757,2002-03-31
,,,,,,,,,655156,2002-03-31
,,,,,,,,,655530,2002-03-31
,,,,,,,,,655576,2002-03-31
,,,,,,,,,655651,2002-03-31
,,,,,,,,,655660,2002-03-31
,,,,,,,,,655839,2002-03-31
,,,,,,,,,655857,2002-03-31
,,,,,,,,,656032,2002-03-31
,,,,,,,,,656153,2002-03-31
,,,,,,,,,656247,2002-03-31
,,,,,,,,,656359,2002-03-31
,,,,,,,,,656470,2002-03-31
,,,,,,,,,656555,2002-03-31
,,,,,,,,,656649,2002-03-31
,,,,,,,,,656658,2002-03-31
,,,,,,,,,656733,2002-03-31
,,,,,,,,,656742,2002-03-31
,,,,,,,,,657178,2002-03-31
,,,,,,,,,657365,2002-03-31
,,,,,,,,,657459,2002-03-31
,,,,,,,,,657758,2002-03-31
,,,,,,,,,657767,2002-03-31
,,,,,,,,,657815,2002-03-31
,,,,,,,,,657954,2002-03-31
,,,,,,,,,658036,2002-03-31
,,,,,,,,,658139,2002-03-31
,,,,,,,,,658157,2002-03-31
,,,,,,,,,658456,2002-03-31
,,,,,,,,,658540,2002-03-31
,,,,,,,,,658559,2002-03-31
,,,,,,,,,658924,2002-03-31
,,,,,,,,,659042,2002-03-31
,,,,,,,,,659257,2002-03-31
,,,,,,,,,659341,2002-03-31
,,,,,,,,,659453,2002-03-31
,,,,,,,,,659538,2002-03-31
,,,,,,,,,659556,2002-03-31
,,,,,,,,,659622,2002-03-31
,,,,,,,,,659640,2002-03-31
,,,,,,,,,659734,2002-03-31
,,,,,,,,,659855,2002-03-31
,,,,,,,,,660066,2002-03-31
,,,,,,,,,660253,2002-03-31
,,,,,,,,,660271,2002-03-31
,,,,,,,,,660570,2002-03-31
,,,,,,,,,660655,2002-03-31
,,,,,,,,,660842,2002-03-31
,,,,,,,,,660927,2002-03-31
,,,,,,,,,661157,2002-03-31
,,,,,,,,,661223,2002-03-31
,,,,,,,,,661308,2002-03-31
,,,,,,,,,661858,2002-03-31
,,,,,,,,,662350,2002-03-31
,,,,,,,,,662369,2002-03-31
,,,,,,,,,662453,2002-03-31
,,,,,,,,,662556,2002-03-31
,,,,,,,,,662640,2002-03-31
,,,,,,,,,662659,2002-03-31
,,,,,,,,,662770,2002-03-31
,,,,,,,,,662949,2002-03-31
,,,,,,,,,663058,2002-03-31
,,,,,,,,,663245,2002-03-31
,,,,,,,,,663450,2002-03-31
,,,,,,,,,663638,2002-03-31
,,,,,,,,,663647,2002-03-31
,,,,,,,,,663656,2002-03-31
,,,,,,,,,663722,2002-03-31
,,,,,,,,,663768,2002-03-31
,,,,,,,,,663834,2002-03-31
,,,,,,,,,663955,2002-03-31
,,,,,,,,,664206,2002-03-31
,,,,,,,,,664336,2002-03-31
,,,,,,,,,664457,2002-03-31
,,,,,,,,,664653,2002-03-31
,,,,,,,,,664756,2002-03-31
,,,,,,,,,664831,2002-03-31
,,,,,,,,,665052,2002-03-31
,,,,,,,,,665146,2002-03-31
,,,,,,,,,665258,2002-03-31
,,,,,,,,,665865,2002-03-31
,,,,,,,,,665931,2002-03-31
,,,,,,,,,666031,2002-03-31
,,,,,,,,,666059,2002-03-31
,,,,,,,,,666358,2002-03-31
,,,,,,,,,666554,2002-03-31
,,,,,,,,,666657,2002-03-31
,,,,,,,,,666750,2002-03-31
,,,,,,,,,666844,2002-03-31
,,,,,,,,,667029,2002-03-31
,,,,,,,,,667038,2002-03-31
,,,,,,,,,667252,2002-03-31
,,,,,,,,,667346,2002-03-31
,,,,,,,,,667355,2002-03-31
,,,,,,,,,667458,2002-03-31
,,,,,,,,,667524,2002-03-31
,,,,,,,,,667551,2002-03-31
,,,,,,,,,667757,2002-03-31
,,,,,,,,,667832,2002-03-31
,,,,,,,,,667850,2002-03-31
,,,,,,,,,667869,2002-03-31
,,,,,,,,,668053,2002-03-31
,,,,,,,,,668147,2002-03-31
,,,,,,,,,668352,2002-03-31
,,,,,,,,,668745,2002-03-31
,,,,,,,,,668848,2002-03-31
,,,,,,,,,669340,2002-03-31
,,,,,,,,,669359,2002-03-31
,,,,,,,,,669443,2002-03-31
,,,,,,,,,669555,2002-03-31
,,,,,,,,,669751,2002-03-31
,,,,,,,,,670056,2002-03-31
,,,,,,,,,670159,2002-03-31
,,,,,,,,,670421,2002-03-31
,,,,,,,,,670430,2002-03-31
,,,,,,,,,670467,2002-03-31
,,,,,,,,,670551,2002-03-31
,,,,,,,,,670560,2002-03-31
,,,,,,,,,670645,2002-03-31
,,,,,,,,,670654,2002-03-31
,,,,,,,,,670748,2002-03-31
,,,,,,,,,670850,2002-03-31
,,,,,,,,,671053,2002-03-31
,,,,,,,,,671147,2002-03-31
,,,,,,,,,671334,2002-03-31
,,,,,,,,,671464,2002-03-31
,,,,,,,,,671558,2002-03-31
,,,,,,,,,671576,2002-03-31
,,,,,,,,,671857,2002-03-31
,,,,,,,,,672041,2002-03-31
,,,,,,,,,672238,2002-03-31
,,,,,,,,,672247,2002-03-31
,,,,,,,,,672359,2002-03-31
,,,,,,,,,672537,2002-03-31
,,,,,,,,,672612,2002-03-31
,,,,,,,,,672751,2002-03-31
,,,,,,,,,672836,2002-03-31
,,,,,,,,,672957,2002-03-31
,,,,,,,,,673132,2002-03-31
,,,,,,,,,673178,2002-03-31
,,,,,,,,,673244,2002-03-31
,,,,,,,,,673431,2002-03-31
,,,,,,,,,673440,2002-03-31
,,,,,,,,,673851,2002-03-31
,,,,,,,,,673909,2002-03-31
,,,,,,,,,673963,2002-03-31
,,,,,,,,,674344,2002-03-31
,,,,,,,,,674513,2002-03-31
,,,,,,,,,674737,2002-03-31
,,,,,,,,,674849,2002-03-31
,,,,,,,,,675042,2002-03-31
,,,,,,,,,675051,2002-03-31
,,,,,,,,,675079,2002-03-31
,,,,,,,,,675239,2002-03-31
,,,,,,,,,675248,2002-03-31
,,,,,,,,,675332,2002-03-31
,,,,,,,,,675341,2002-03-31
,,,,,,,,,675547,2002-03-31
,,,,,,,,,675659,2002-03-31
,,,,,,,,,675855,2002-03-31
,,,,,,,,,675949,2002-03-31
,,,,,,,,,675958,2002-03-31
,,,,,,,,,676049,2002-03-31
,,,,,,,,,676151,2002-03-31
,,,,,,,,,676160,2002-03-31
,,,,,,,,,676245,2002-03-31
,,,,,,,,,676432,2002-03-31
,,,,,,,,,676656,2002-03-31
,,,,,,,,,676852,2002-03-31
,,,,,,,,,676955,2002-03-31
,,,,,,,,,677354,2002-03-31
,,,,,,,,,677448,2002-03-31
,,,,,,,,,677644,2002-03-31
,,,,,,,,,677756,2002-03-31
,,,,,,,,,678043,2002-03-31
,,,,,,,,,678052,2002-03-31
,,,,,,,,,678070,2002-03-31
,,,,,,,,,678258,2002-03-31
,,,,,,,,,678454,2002-03-31
,,,,,,,,,678557,2002-03-31
,,,,,,,,,678717,2002-03-31
,,,,,,,,,678744,2002-03-31
,,,,,,,,,678865,2002-03-31
,,,,,,,,,678931,2002-03-31
,,,,,,,,,679125,2002-03-31
,,,,,,,,,679246,2002-03-31
,,,,,,,,,679451,2002-03-31
,,,,,,,,,679648,2002-03-31
,,,,,,,,,679826,2002-03-31
,,,,,,,,,680055,2002-03-31
,,,,,,,,,680130,2002-03-31
,,,,,,,,,680149,2002-03-31
,,,,,,,,,680354,2002-03-31
,,,,,,,,,680457,2002-03-31
,,,,,,,,,680466,2002-03-31
,,,,,,,,,680617,2002-03-31
,,,,,,,,,680747,2002-03-31
,,,,,,,,,680813,2002-03-31
,,,,,,,,,680952,2002-03-31
,,,,,,,,,681043,2002-03-31
,,,,,,,,,681249,2002-03-31
,,,,,,,,,682143,2002-03-31
,,,,,,,,,682545,2002-03-31
,,,,,,,,,682563,2002-03-31
,,,,,,,,,682611,2002-03-31
,,,,,,,,,682648,2002-03-31
,,,,,,,,,682732,2002-03-31
,,,,,,,,,683001,2002-03-31
,,,,,,,,,683252,2002-03-31
,,,,,,,,,683449,2002-03-31
,,,,,,,,,683814,2002-03-31
,,,,,,,,,684325,2002-03-31
,,,,,,,,,684455,2002-03-31
,,,,,,,,,685023,2002-03-31
,,,,,,,,,685050,2002-03-31
,,,,,,,,,685368,2002-03-31
,,,,,,,,,685407,2002-03-31
,,,,,,,,,685555,2002-03-31
,,,,,,,,,685649,2002-03-31
,,,,,,,,,685658,2002-03-31
,,,,,,,,,685733,2002-03-31
,,,,,,,,,686440,2002-03-31
,,,,,,,,,686459,2002-03-31
,,,,,,,,,686655,2002-03-31
,,,,,,,,,686758,2002-03-31
,,,,,,,,,686963,2002-03-31
,,,,,,,,,687009,2002-03-31
,,,,,,,,,687054,2002-03-31
,,,,,,,,,687250,2002-03-31
,,,,,,,,,687269,2002-03-31
,,,,,,,,,687474,2002-03-31
,,,,,,,,,687830,2002-03-31
,,,,,,,,,687858,2002-03-31
,,,,,,,,,687951,2002-03-31
,,,,,,,,,688079,2002-03-31
,,,,,,,,,688257,2002-03-31
,,,,,,,,,688275,2002-03-31
,,,,,,,,,688453,2002-03-31
,,,,,,,,,688556,2002-03-31
,,,,,,,,,689209,2002-03-31
,,,,,,,,,689302,2002-03-31
,,,,,,,,,689357,2002-03-31
,,,,,,,,,689665,2002-03-31
,,,,,,,,,689740,2002-03-31
,,,,,,,,,689759,2002-03-31
,,,,,,,,,689937,2002-03-31
,,,,,,,,,690045,2002-03-31
,,,,,,,,,690773,2002-03-31
,,,,,,,,,691042,2002-03-31
,,,,,,,,,691079,2002-03-31
,,,,,,,,,691145,2002-03-31
,,,,,,,,,691350,2002-03-31
,,,,,,,,,691556,2002-03-31
,,,,,,,,,691743,2002-03-31
,,,,,,,,,691958,2002-03-31
,,,,,,,,,692450,2002-03-31
,,,,,,,,,692478,2002-03-31
,,,,,,,,,692704,2002-03-31
,,,,,,,,,692946,2002-03-31
,,,,,,,,,693224,2002-03-31
,,,,,,,,,693345,2002-03-31
,,,,,,,,,693662,2002-03-31
,,,,,,,,,693952,2002-03-31
,,,,,,,,,694146,2002-03-31
,,,,,,,,,694463,2002-03-31
,,,,,,,,,694678,2002-03-31
,,,,,,,,,694771,2002-03-31
,,,,,,,,,694847,2002-03-31
,,,,,,,,,694904,2002-03-31
,,,,,,,,,695134,2002-03-31
,,,,,,,,,695228,2002-03-31
,,,,,,,,,695349,2002-03-31
,,,,,,,,,695545,2002-03-31
,,,,,,,,,695648,2002-03-31
,,,,,,,,,695705,2002-03-31
,,,,,,,,,695732,2002-03-31
,,,,,,,,,695750,2002-03-31
,,,,,,,,,695947,2002-03-31
,,,,,,,,,696047,2002-03-31
,,,,,,,,,696056,2002-03-31
,,,,,,,,,696168,2002-03-31
,,,,,,,,,696430,2002-03-31
,,,,,,,,,696551,2002-03-31
,,,,,,,,,696645,2002-03-31
,,,,,,,,,697035,2002-03-31
,,,,,,,,,697110,2002-03-31
,,,,,,,,,697147,2002-03-31
,,,,,,,,,697156,2002-03-31
,,,,,,,,,697231,2002-03-31
,,,,,,,,,697455,2002-03-31
,,,,,,,,,697633,2002-03-31
,,,,,,,,,697754,2002-03-31
,,,,,,,,,697763,2002-03-31
,,,,,,,,,697848,2002-03-31
,,,,,,,,,697857,2002-03-31
,,,,,,,,,697950,2002-03-31
,,,,,,,,,697978,2002-03-31
,,,,,,,,,698144,2002-03-31
,,,,,,,,,698229,2002-03-31
,,,,,,,,,698322,2002-03-31
,,,,,,,,,698546,2002-03-31
,,,,,,,,,698649,2002-03-31
,,,,,,,,,698957,2002-03-31
,,,,,,,,,699105,2002-03-31
,,,,,,,,,699132,2002-03-31
,,,,,,,,,699253,2002-03-31
,,,,,,,,,699534,2002-03-31
,,,,,,,,,699552,2002-03-31
,,,,,,,,,700140,2002-03-31
,,,,,,,,,700252,2002-03-31
,,,,,,,,,700337,2002-03-31
,,,,,,,,,700430,2002-03-31
,,,,,,,,,700458,2002-03-31
,,,,,,,,,700672,2002-03-31
,,,,,,,,,700739,2002-03-31
,,,,,,,,,701062,2002-03-31
,,,,,,,,,701222,2002-03-31
,,,,,,,,,701240,2002-03-31
,,,,,,,,,701259,2002-03-31
,,,,,,,,,701651,2002-03-31
,,,,,,,,,701736,2002-03-31
,,,,,,,,,701745,2002-03-31
,,,,,,,,,701839,2002-03-31
,,,,,,,,,701857,2002-03-31
,,,,,,,,,701950,2002-03-31
,,,,,,,,,702050,2002-03-31
,,,,,,,,,702117,2002-03-31
,,,,,,,,,702229,2002-03-31
,,,,,,,,,702359,2002-03-31
,,,,,,,,,702612,2002-03-31
,,,,,,,,,702751,2002-03-31
,,,,,,,,,702836,2002-03-31
,,,,,,,,,702854,2002-03-31
,,,,,,,,,702911,2002-03-31
,,,,,,,,,702966,2002-03-31
,,,,,,,,,703039,2002-03-31
,,,,,,,,,703141,2002-03-31
,,,,,,,,,703310,2002-03-31
,,,,,,,,,703347,2002-03-31
,,,,,,,,,703440,2002-03-31
,,,,,,,,,703552,2002-03-31
,,,,,,,,,703767,2002-03-31
,,,,,,,,,704326,2002-03-31
,,,,,,,,,704447,2002-03-31
,,,,,,,,,704559,2002-03-31
,,,,,,,,,704737,2002-03-31
,,,,,,,,,704755,2002-03-31
,,,,,,,,,704906,2002-03-31
,,,,,,,,,704942,2002-03-31
,,,,,,,,,705444,2002-03-31
,,,,,,,,,705453,2002-03-31
,,,,,,,,,705556,2002-03-31
,,,,,,,,,705565,2002-03-31
,,,,,,,,,705958,2002-03-31
,,,,,,,,,706030,2002-03-31
,,,,,,,,,706058,2002-03-31
,,,,,,,,,706067,2002-03-31
,,,,,,,,,706151,2002-03-31
,,,,,,,,,706236,2002-03-31
,,,,,,,,,706254,2002-03-31
,,,,,,,,,706366,2002-03-31
,,,,,,,,,706450,2002-03-31
,,,,,,,,,706656,2002-03-31
,,,,,,,,,707055,2002-03-31
,,,,,,,,,707354,2002-03-31
,,,,,,,,,707372,2002-03-31
,,,,,,,,,707840,2002-03-31
,,,,,,,,,708052,2002-03-31
,,,,,,,,,708137,2002-03-31
,,,,,,,,,708164,2002-03-31
,,,,,,,,,708333,2002-03-31
,,,,,,,,,708379,2002-03-31
,,,,,,,,,708454,2002-03-31
,,,,,,,,,708753,2002-03-31
,,,,,,,,,709031,2002-03-31
,,,,,,,,,709125,2002-03-31
,,,,,,,,,709143,2002-03-31
,,,,,,,,,709358,2002-03-31
,,,,,,,,,709451,2002-03-31
,,,,,,,,,709554,2002-03-31
,,,,,,,,,709602,2002-03-31
,,,,,,,,,709639,2002-03-31
,,,,,,,,,709648,2002-03-31
,,,,,,,,,709675,2002-03-31
,,,,,,,,,709956,2002-03-31
,,,,,,,,,710176,2002-03-31
,,,,,,,,,710251,2002-03-31
,,,,,,,,,710859,2002-03-31
,,,,,,,,,711472,2002-03-31
,,,,,,,,,711520,2002-03-31
,,,,,,,,,711548,2002-03-31
,,,,,,,,,711753,2002-03-31
,,,,,,,,,711801,2002-03-31
,,,,,,,,,711865,2002-03-31
,,,,,,,,,711959,2002-03-31
,,,,,,,,,712031,2002-03-31
,,,,,,,,,712059,2002-03-31
,,,,,,,,,712648,2002-03-31
,,,,,,,,,712750,2002-03-31
,,,,,,,,,712956,2002-03-31
,,,,,,,,,713038,2002-03-31
,,,,,,,,,713047,2002-03-31
,,,,,,,,,713140,2002-03-31
,,,,,,,,,713252,2002-03-31
,,,,,,,,,713476,2002-03-31
,,,,,,,,,713926,2002-03-31
,,,,,,,,,714165,2002-03-31
,,,,,,,,,714361,2002-03-31
,,,,,,,,,714437,2002-03-31
,,,,,,,,,714558,2002-03-31
,,,,,,,,,714718,2002-03-31
,,,,,,,,,714811,2002-03-31
,,,,,,,,,714839,2002-03-31
,,,,,,,,,714978,2002-03-31
,,,,,,,,,715032,2002-03-31
,,,,,,,,,715050,2002-03-31
,,,,,,,,,715144,2002-03-31
,,,,,,,,,715340,2002-03-31
,,,,,,,,,715630,2002-03-31
,,,,,,,,,715751,2002-03-31
,,,,,,,,,715809,2002-03-31
,,,,,,,,,716413,2002-03-31
,,,,,,,,,716440,2002-03-31
,,,,,,,,,716552,2002-03-31
,,,,,,,,,716655,2002-03-31
,,,,,,,,,716833,2002-03-31
,,,,,,,,,716851,2002-03-31
,,,,,,,,,716954,2002-03-31
,,,,,,,,,717232,2002-03-31
,,,,,,,,,717513,2002-03-31
,,,,,,,,,717737,2002-03-31
,,,,,,,,,717867,2002-03-31
,,,,,,,,,717924,2002-03-31
,,,,,,,,,718079,2002-03-31
,,,,,,,,,718145,2002-03-31
,,,,,,,,,718275,2002-03-31
,,,,,,,,,718538,2002-03-31
,,,,,,,,,718547,2002-03-31
,,,,,,,,,718556,2002-03-31
,,,,,,,,,718930,2002-03-31
,,,,,,,,,719030,2002-03-31
,,,,,,,,,719058,2002-03-31
,,,,,,,,,719441,2002-03-31
,,,,,,,,,719610,2002-03-31
,,,,,,,,,719656,2002-03-31
,,,,,,,,,719955,2002-03-31
,,,,,,,,,719964,2002-03-31
,,,,,,,,,720045,2002-03-31
,,,,,,,,,720157,2002-03-31
,,,,,,,,,720166,2002-03-31
,,,,,,,,,720344,2002-03-31
,,,,,,,,,720465,2002-03-31
,,,,,,,,,720746,2002-03-31
,,,,,,,,,720858,2002-03-31
,,,,,,,,,720951,2002-03-31
,,,,,,,,,721350,2002-03-31
,,,,,,,,,721659,2002-03-31
,,,,,,,,,721752,2002-03-31
,,,,,,,,,721949,2002-03-31
,,,,,,,,,722227,2002-03-31
,,,,,,,,,722432,2002-03-31
,,,,,,,,,722450,2002-03-31
,,,,,,,,,722544,2002-03-31
,,,,,,,,,722816,2002-03-31
,,,,,,,,,723037,2002-03-31
