RCONFT04,RCONFT05,RCONHT81,RCONHT82,RCONHT86,RCONL191,RCONL192,RCONM288,RIADHT85,IDRSSD,RCON9999
0,0,0,0,0,,,0,42,165039,2019-03-31
37710,8217,41227,0,0,,,0,2365,165628,2019-03-31
,,,,,,,,,165758,2019-03-31
2443,85,2056,0,0,,,0,37,165806,2019-03-31
,,,,,,,,,166111,2019-03-31
,,,,,,,,,166531,2019-03-31
0,0,0,0,0,,,0,0,166652,2019-03-31
,,,,,,,,,166849,2019-03-31
,,,,,,,,,167453,2019-03-31
0,0,0,0,0,,,0,0,167565,2019-03-31
,,,,,,,,,167752,2019-03-31
,,,,,,,,,167864,2019-03-31
,,,,,,,,,168357,2019-03-31
,,,,,,,,,168571,2019-03-31
,,,,,,,,,169327,2019-03-31
,,,,,,,,,169354,2019-03-31
66907,33117,73108,0,0,,,2875,414,169653,2019-03-31
,,,,,,,,,169756,2019-03-31
,,,,,,,,,170257,2019-03-31
,,,,,,,,,170275,2019-03-31
0,0,0,0,0,,,0,0,170332,2019-03-31
,,,,,,,,,170640,2019-03-31
,,,,,,,,,171133,2019-03-31
,,,,,,,,,171656,2019-03-31
,,,,,,,,,171759,2019-03-31
0,0,0,0,0,,,0,0,171768,2019-03-31
,,,,,,,,,172158,2019-03-31
,,,,,,,,,172251,2019-03-31
,,,,,,,,,172457,2019-03-31
,,,,,,,,,172475,2019-03-31
,,,,,,,,,172859,2019-03-31
,,,,,,,,,173306,2019-03-31
,,,,,,,,,173342,2019-03-31
,,,,,,,,,173548,2019-03-31
,,,,,,,,,173557,2019-03-31
0,0,0,0,0,,,0,0,173575,2019-03-31
,,,,,,,,,173641,2019-03-31
,,,,,,,,,173959,2019-03-31
,,,,,,,,,174321,2019-03-31
0,0,0,0,0,,,0,0,174367,2019-03-31
17682,0,4682,0,0,,,0,380,174572,2019-03-31
0,0,0,0,0,,,0,0,175056,2019-03-31
0,0,0,0,0,,,0,0,175140,2019-03-31
,,,,,,,,,175458,2019-03-31
,,,,,,,,,175609,2019-03-31
0,0,0,0,0,,,0,0,176101,2019-03-31
0,0,0,0,0,,,0,0,176325,2019-03-31
,,,,,,,,,176437,2019-03-31
,,,,,,,,,176464,2019-03-31
,,,,,,,,,176642,2019-03-31
,,,,,,,,,177135,2019-03-31
,,,,,,,,,177443,2019-03-31
,,,,,,,,,177500,2019-03-31
,,,,,,,,,177555,2019-03-31
,,,,,,,,,177751,2019-03-31
1918,0,2556,0,0,,,0,74,177920,2019-03-31
,,,,,,,,,178150,2019-03-31
,,,,,,,,,178244,2019-03-31
,,,,,,,,,178356,2019-03-31
,,,,,,,,,178851,2019-03-31
,,,,,,,,,179148,2019-03-31
,,,,,,,,,179335,2019-03-31
,,,,,,,,,179700,2019-03-31
,,,,,,,,,180144,2019-03-31
,,,,,,,,,180443,2019-03-31
,,,,,,,,,180537,2019-03-31
,,,,,,,,,180845,2019-03-31
,,,,,,,,,181963,2019-03-31
,,,,,,,,,182353,2019-03-31
,,,,,,,,,182951,2019-03-31
,,,,,,,,,183668,2019-03-31
,,,,,,,,,183770,2019-03-31
,,,,,,,,,183846,2019-03-31
,,,,,,,,,183958,2019-03-31
,,,,,,,,,184142,2019-03-31
0,0,0,0,0,,,0,0,184656,2019-03-31
,,,,,,,,,184759,2019-03-31
0,0,0,0,0,,,0,0,185251,2019-03-31
0,0,0,0,0,,,0,0,185448,2019-03-31
,,,,,,,,,185859,2019-03-31
0,0,0,0,0,,,0,0,186221,2019-03-31
,,,,,,,,,186548,2019-03-31
,,,,,,,,,186717,2019-03-31
,,,,,,,,,186744,2019-03-31
,,,,,,,,,186856,2019-03-31
,,,,,,,,,187648,2019-03-31
8223,629,2982,5259,0,,,0,130,187947,2019-03-31
,,,,,,,,,188056,2019-03-31
,,,,,,,,,188177,2019-03-31
146830,42705,,,,,,,,188430,2019-03-31
,,,,,,,,,188449,2019-03-31
,,,,,,,,,188720,2019-03-31
,,,,,,,,,188739,2019-03-31
,,,,,,,,,188917,2019-03-31
32744,39448,57846,2372,0,,,475,2391,189044,2019-03-31
,,,,,,,,,189129,2019-03-31
,,,,,,,,,189549,2019-03-31
55006,15191,0,60453,0,,,50,2131,189745,2019-03-31
,,,,,,,,,189950,2019-03-31
,,,,,,,,,190563,2019-03-31
,,,,,,,,,190648,2019-03-31
,,,,,,,,,190947,2019-03-31
,,,,,,,,,190956,2019-03-31
0,0,0,0,0,,,0,0,191355,2019-03-31
,,,,,,,,,191935,2019-03-31
0,0,0,0,0,,,0,0,192147,2019-03-31
,,,,,,,,,192558,2019-03-31
,,,,,,,,,192651,2019-03-31
,,,,,,,,,192857,2019-03-31
,,,,,,,,,193162,2019-03-31
30972,7313,,,,,,,,193247,2019-03-31
,,,,,,,,,193537,2019-03-31
0,0,0,0,0,,,0,0,193649,2019-03-31
44300,11050,54737,0,0,,,0,141,193809,2019-03-31
,,,,,,,,,194440,2019-03-31
,,,,,,,,,194570,2019-03-31
,,,,,,,,,194936,2019-03-31
,,,,,,,,,195111,2019-03-31
,,,,,,,,,195157,2019-03-31
,,,,,,,,,195456,2019-03-31
0,0,0,0,0,,,0,0,196752,2019-03-31
6352,25594,0,0,0,,,0,71,196800,2019-03-31
,,,,,,,,,197142,2019-03-31
0,0,0,0,0,,,0,0,197254,2019-03-31
,,,,,,,,,197302,2019-03-31
0,0,0,0,0,,,0,0,197478,2019-03-31
,,,,,,,,,197759,2019-03-31
,,,,,,,,,198046,2019-03-31
,,,,,,,,,198073,2019-03-31
,,,,,,,,,198149,2019-03-31
,,,,,,,,,198251,2019-03-31
,,,,,,,,,198961,2019-03-31
,,,,,,,,,199137,2019-03-31
,,,,,,,,,199351,2019-03-31
,,,,,,,,,199436,2019-03-31
,,,,,,,,,199463,2019-03-31
,,,,,,,,,200042,2019-03-31
240162,25191,0,0,0,,,2486,-4185,200378,2019-03-31
,,,,,,,,,200435,2019-03-31
,,,,,,,,,200640,2019-03-31
,,,,,,,,,201254,2019-03-31
,,,,,,,,,201647,2019-03-31
10018,278,8635,0,0,,,0,149,201834,2019-03-31
,,,,,,,,,202514,2019-03-31
,,,,,,,,,202541,2019-03-31
338,212,467,0,0,,,0,201,202907,2019-03-31
8325,433,8754,429,0,,,0,181,203043,2019-03-31
0,0,0,0,0,,,0,0,203052,2019-03-31
,,,,,,,,,203070,2019-03-31
,,,,,,,,,203575,2019-03-31
0,0,0,0,0,,,0,,204004,2019-03-31
,,,,,,,,,204077,2019-03-31
,,,,,,,,,204237,2019-03-31
,,,,,,,,,204826,2019-03-31
,,,,,,,,,205243,2019-03-31
,,,,,,,,,205346,2019-03-31
,,,,,,,,,205458,2019-03-31
,,,,,,,,,205542,2019-03-31
,,,,,,,,,206156,2019-03-31
,,,,,,,,,206174,2019-03-31
,,,,,,,,,206473,2019-03-31
,,,,,,,,,206772,2019-03-31
,,,,,,,,,206950,2019-03-31
,,,,,,,,,207041,2019-03-31
68337,17896,,,,,,,,207050,2019-03-31
,,,,,,,,,207452,2019-03-31
,,,,,,,,,207470,2019-03-31
,,,,,,,,,207555,2019-03-31
2366,0,1601,0,0,,,0,237,207845,2019-03-31
16007,221,,,,,,,,207872,2019-03-31
,,,,,,,,,207957,2019-03-31
0,0,0,0,0,,,0,0,208057,2019-03-31
95461,14082,94632,0,0,,,0,2507,208244,2019-03-31
0,0,0,0,0,,,0,0,208347,2019-03-31
,,,,,,,,,208440,2019-03-31
,,,,,,,,,208459,2019-03-31
,,,,,,,,,208570,2019-03-31
,,,,,,,,,208655,2019-03-31
,,,,,,,,,208972,2019-03-31
,,,,,,,,,209148,2019-03-31
5036,0,,,,,,,,209362,2019-03-31
,,,,,,,,,209447,2019-03-31
,,,,,,,,,209559,2019-03-31
,,,,,,,,,209830,2019-03-31
,,,,,,,,,209858,2019-03-31
,,,,,,,,,210238,2019-03-31
,,,,,,,,,210256,2019-03-31
,,,,,,,,,210434,2019-03-31
,,,,,,,,,210452,2019-03-31
,,,,,,,,,210779,2019-03-31
0,0,0,0,0,,,0,0,211114,2019-03-31
381100,188346,397319,0,1962,,,492,8686,211271,2019-03-31
,,,,,,,,,211338,2019-03-31
,,,,,,,,,211851,2019-03-31
,,,,,,,,,212018,2019-03-31
,,,,,,,,,212335,2019-03-31
,,,,,,,,,212344,2019-03-31
188094,73070,157556,19327,518,,,851,-14539,212465,2019-03-31
0,0,8641,0,0,,,0,330,212522,2019-03-31
24732,7356,26053,0,0,,,455,628,212577,2019-03-31
,,,,,,,,,213471,2019-03-31
,,,,,,,,,213538,2019-03-31
,,,,,,,,,213912,2019-03-31
0,0,0,0,0,,,0,0,213958,2019-03-31
,,,,,,,,,214106,2019-03-31
6174,785,6863,0,0,,,0,268,214414,2019-03-31
,,,,,,,,,214722,2019-03-31
0,0,0,0,0,,,0,0,214807,2019-03-31
,,,,,,,,,214843,2019-03-31
,,,,,,,,,215345,2019-03-31
,,,,,,,,,215354,2019-03-31
,,,,,,,,,215653,2019-03-31
,,,,,,,,,215662,2019-03-31
,,,,,,,,,215710,2019-03-31
,,,,,,,,,216164,2019-03-31
,,,,,,,,,216230,2019-03-31
,,,,,,,,,216632,2019-03-31
19682,3318,18721,0,0,,,0,545,216922,2019-03-31
0,0,0,0,0,,,0,0,217059,2019-03-31
,,,,,,,,,218131,2019-03-31
,,,,,,,,,218261,2019-03-31
,,,,,,,,,218850,2019-03-31
,,,,,,,,,218878,2019-03-31
,,,,,,,,,219044,2019-03-31
14251,4462,16159,0,0,,,0,497,219343,2019-03-31
,,,,,,,,,219651,2019-03-31
,,,,,,,,,219679,2019-03-31
,,,,,,,,,220059,2019-03-31
6098,361,3830,1949,0,,,0,0,220527,2019-03-31
,,,,,,,,,220844,2019-03-31
,,,,,,,,,220974,2019-03-31
,,,,,,,,,221775,2019-03-31
,,,,,,,,,222156,2019-03-31
0,0,0,0,0,,,0,0,222446,2019-03-31
,,,,,,,,,222558,2019-03-31
,,,,,,,,,222754,2019-03-31
,,,,,,,,,223005,2019-03-31
9880,5549,10753,0,0,,,0,600,223322,2019-03-31
153,0,0,0,0,,,0,0,223331,2019-03-31
,,,,,,,,,223452,2019-03-31
,,,,,,,,,223751,2019-03-31
,,,,,,,,,223845,2019-03-31
,,,,,,,,,224552,2019-03-31
,,,,,,,,,224954,2019-03-31
,,,,,,,,,225054,2019-03-31
,,,,,,,,,225157,2019-03-31
,,,,,,,,,225241,2019-03-31
10620,3874,,,,,,,,225335,2019-03-31
22876,3381,,,,,,,,225559,2019-03-31
,,,,,,,,,225942,2019-03-31
,,,,,,,,,226949,2019-03-31
,,,,,,,,,227151,2019-03-31
,,,,,,,,,227357,2019-03-31
0,0,0,0,0,,,0,0,227656,2019-03-31
3175,446,,,,,,,,227777,2019-03-31
,,,,,,,,,228000,2019-03-31
,,,,,,,,,228055,2019-03-31
,,,,,,,,,228158,2019-03-31
,,,,,,,,,228279,2019-03-31
,,,,,,,,,228345,2019-03-31
,,,,,,,,,229070,2019-03-31
,,,,,,,,,229173,2019-03-31
0,0,0,0,0,,,0,0,229342,2019-03-31
,,,,,,,,,229454,2019-03-31
193116,31903,189540,0,0,,,0,4161,229801,2019-03-31
0,0,0,0,0,,,0,0,229913,2019-03-31
,,,,,,,,,230423,2019-03-31
,,,,,,,,,230610,2019-03-31
,,,,,,,,,230759,2019-03-31
,,,,,,,,,231149,2019-03-31
,,,,,,,,,231279,2019-03-31
,,,,,,,,,231336,2019-03-31
,,,,,,,,,231671,2019-03-31
,,,,,,,,,232847,2019-03-31
,,,,,,,,,232856,2019-03-31
586000,288000,452000,0,1000,,,4000,35000,233031,2019-03-31
,,,,,,,,,233246,2019-03-31
,,,,,,,,,233358,2019-03-31
,,,,,,,,,233442,2019-03-31
124635,35610,,,,,,,,233527,2019-03-31
12619,1377,9043,0,0,,,0,407,233554,2019-03-31
14536,3550,10883,2459,100,,,337,-90,234355,2019-03-31
,,,,,,,,,234506,2019-03-31
5736,439,5400,0,0,,,0,160,234739,2019-03-31
,,,,,,,,,234841,2019-03-31
2374,2006,,,,,,,,235174,2019-03-31
,,,,,,,,,235231,2019-03-31
,,,,,,,,,235316,2019-03-31
,,,,,,,,,235446,2019-03-31
,,,,,,,,,235530,2019-03-31
,,,,,,,,,235558,2019-03-31
,,,,,,,,,235950,2019-03-31
26387,3021,4291,0,0,,,0,641,236153,2019-03-31
,,,,,,,,,236256,2019-03-31
,,,,,,,,,236603,2019-03-31
4666,0,3090,0,0,,,0,54,236706,2019-03-31
0,0,0,0,0,,,0,0,236957,2019-03-31
0,0,0,0,0,,,0,0,237066,2019-03-31
,,,,,,,,,237619,2019-03-31
,,,,,,,,,237954,2019-03-31
,,,,,,,,,238139,2019-03-31
,,,,,,,,,238250,2019-03-31
,,,,,,,,,238737,2019-03-31
6901,3179,7708,0,0,,,300,252,239275,2019-03-31
,,,,,,,,,239556,2019-03-31
1802,609,1591,0,0,,,0,101,239613,2019-03-31
46759,14295,,,,,,,,239659,2019-03-31
,,,,,,,,,239752,2019-03-31
,,,,,,,,,240954,2019-03-31
,,,,,,,,,241009,2019-03-31
,,,,,,,,,241157,2019-03-31
,,,,,,,,,241559,2019-03-31
,,,,,,,,,241607,2019-03-31
,,,,,,,,,242257,2019-03-31
4991,0,4991,0,0,,,0,17,242444,2019-03-31
,,,,,,,,,242949,2019-03-31
,,,,,,,,,242958,2019-03-31
,,,,,,,,,242976,2019-03-31
0,0,0,0,0,,,0,0,243375,2019-03-31
,,,,,,,,,243414,2019-03-31
,,,,,,,,,243955,2019-03-31
,,,,,,,,,244037,2019-03-31
558125,154175,,,,,,,,244149,2019-03-31
,,,,,,,,,244158,2019-03-31
,,,,,,,,,244251,2019-03-31
,,,,,,,,,245016,2019-03-31
20919,7682,18233,0,1865,,,107,-190,245276,2019-03-31
,,,,,,,,,245351,2019-03-31
,,,,,,,,,245557,2019-03-31
11064,2437,12302,0,0,,,0,0,246022,2019-03-31
,,,,,,,,,246134,2019-03-31
,,,,,,,,,246237,2019-03-31
,,,,,,,,,246451,2019-03-31
,,,,,,,,,246657,2019-03-31
,,,,,,,,,246947,2019-03-31
,,,,,,,,,246956,2019-03-31
11833,504,,,,,,,,247140,2019-03-31
0,0,0,0,0,,,0,0,247355,2019-03-31
,,,,,,,,,247476,2019-03-31
0,0,0,0,0,,,0,0,247551,2019-03-31
,,,,,,,,,247908,2019-03-31
12421,3474,15306,0,0,,,0,1172,248240,2019-03-31
,,,,,,,,,248352,2019-03-31
,,,,,,,,,248455,2019-03-31
,,,,,,,,,248633,2019-03-31
,,,,,,,,,248745,2019-03-31
,,,,,,,,,249416,2019-03-31
22130,0,0,22130,0,,,0,3,249612,2019-03-31
,,,,,,,,,249658,2019-03-31
,,,,,,,,,250430,2019-03-31
,,,,,,,,,250476,2019-03-31
,,,,,,,,,250850,2019-03-31
,,,,,,,,,251352,2019-03-31
,,,,,,,,,251558,2019-03-31
,,,,,,,,,251745,2019-03-31
,,,,,,,,,251857,2019-03-31
,,,,,,,,,251978,2019-03-31
,,,,,,,,,252041,2019-03-31
,,,,,,,,,252256,2019-03-31
,,,,,,,,,252452,2019-03-31
,,,,,,,,,252658,2019-03-31
0,0,0,0,0,,,0,0,253356,2019-03-31
0,0,0,0,0,,,0,0,253468,2019-03-31
,,,,,,,,,253646,2019-03-31
,,,,,,,,,253730,2019-03-31
,,,,,,,,,253776,2019-03-31
,,,,,,,,,254317,2019-03-31
,,,,,,,,,254504,2019-03-31
,,,,,,,,,254849,2019-03-31
0,0,0,0,0,,,0,0,255350,2019-03-31
,,,,,,,,,255547,2019-03-31
,,,,,,,,,255556,2019-03-31
117263,30685,,,,,,,,255574,2019-03-31
56887,6580,55754,0,9,,,0,1785,255659,2019-03-31
,,,,,,,,,255873,2019-03-31
,,,,,,,,,256049,2019-03-31
,,,,,,,,,256058,2019-03-31
,,,,,,,,,256076,2019-03-31
,,,,,,,,,256179,2019-03-31
2768,741,2905,0,0,,,0,0,256553,2019-03-31
,,,,,,,,,257233,2019-03-31
,,,,,,,,,257345,2019-03-31
,,,,,,,,,257466,2019-03-31
70950,5082,,,,,,,,257578,2019-03-31
,,,,,,,,,257653,2019-03-31
,,,,,,,,,257756,2019-03-31
,,,,,,,,,258146,2019-03-31
,,,,,,,,,258306,2019-03-31
,,,,,,,,,258379,2019-03-31
17047,579,,,,,,,,258445,2019-03-31
,,,,,,,,,258539,2019-03-31
1004849,349760,958211,84574,486,,,3256,34760,258771,2019-03-31
,,,,,,,,,258874,2019-03-31
,,,,,,,,,259059,2019-03-31
,,,,,,,,,259330,2019-03-31
,,,,,,,,,259442,2019-03-31
,,,,,,,,,259956,2019-03-31
33226,0,34179,0,0,,,0,938,260055,2019-03-31
,,,,,,,,,260831,2019-03-31
0,0,0,0,0,,,0,0,260868,2019-03-31
206026,46231,167005,77144,0,,,0,7842,261146,2019-03-31
,,,,,,,,,261360,2019-03-31
,,,,,,,,,261940,2019-03-31
,,,,,,,,,262059,2019-03-31
,,,,,,,,,262237,2019-03-31
,,,,,,,,,262358,2019-03-31
,,,,,,,,,262741,2019-03-31
,,,,,,,,,262844,2019-03-31
,,,,,,,,,262956,2019-03-31
,,,,,,,,,263243,2019-03-31
,,,,,,,,,263627,2019-03-31
,,,,,,,,,264455,2019-03-31
0,0,0,0,0,,,0,0,264772,2019-03-31
,,,,,,,,,265340,2019-03-31
2574,0,2272,0,0,,,0,-7,265407,2019-03-31
,,,,,,,,,265452,2019-03-31
,,,,,,,,,265676,2019-03-31
,,,,,,,,,266066,2019-03-31
,,,,,,,,,266244,2019-03-31
,,,,,,,,,266253,2019-03-31
234475,61153,65699,0,1244,,,700,9213,266271,2019-03-31
,,,,,,,,,266655,2019-03-31
,,,,,,,,,266851,2019-03-31
,,,,,,,,,266945,2019-03-31
,,,,,,,,,267652,2019-03-31
3432,962,3477,0,0,,,0,164,268006,2019-03-31
,,,,,,,,,268136,2019-03-31
0,0,0,0,0,,,0,0,268677,2019-03-31
,,,,,,,,,268828,2019-03-31
,,,,,,,,,268976,2019-03-31
,,,,,,,,,269049,2019-03-31
,,,,,,,,,269058,2019-03-31
,,,,,,,,,269571,2019-03-31
,,,,,,,,,269759,2019-03-31
,,,,,,,,,270148,2019-03-31
,,,,,,,,,270353,2019-03-31
,,,,,,,,,270504,2019-03-31
,,,,,,,,,270531,2019-03-31
,,,,,,,,,270652,2019-03-31
,,,,,,,,,271136,2019-03-31
,,,,,,,,,271275,2019-03-31
,,,,,,,,,271341,2019-03-31
30119,5801,,,,,,,,271529,2019-03-31
,,,,,,,,,271752,2019-03-31
,,,,,,,,,272030,2019-03-31
,,,,,,,,,272058,2019-03-31
,,,,,,,,,272151,2019-03-31
,,,,,,,,,272272,2019-03-31
,,,,,,,,,272302,2019-03-31
,,,,,,,,,273336,2019-03-31
,,,,,,,,,273550,2019-03-31
,,,,,,,,,273653,2019-03-31
,,,,,,,,,273662,2019-03-31
,,,,,,,,,273840,2019-03-31
,,,,,,,,,273859,2019-03-31
,,,,,,,,,274025,2019-03-31
,,,,,,,,,274052,2019-03-31
,,,,,,,,,274164,2019-03-31
,,,,,,,,,274548,2019-03-31
,,,,,,,,,274641,2019-03-31
,,,,,,,,,274829,2019-03-31
,,,,,,,,,274856,2019-03-31
0,0,0,0,0,,,0,0,275255,2019-03-31
3741,331,,,,,,,,275358,2019-03-31
,,,,,,,,,275479,2019-03-31
,,,,,,,,,275657,2019-03-31
,,,,,,,,,276074,2019-03-31
,,,,,,,,,276159,2019-03-31
0,0,0,0,0,,,0,0,276551,2019-03-31
91656,20942,92791,0,100,,,193,2497,276579,2019-03-31
,,,,,,,,,276645,2019-03-31
0,0,0,0,0,,,0,0,276654,2019-03-31
,,,,,,,,,276850,2019-03-31
,,,,,,,,,276953,2019-03-31
,,,,,,,,,277053,2019-03-31
,,,,,,,,,277240,2019-03-31
,,,,,,,,,277277,2019-03-31
,,,,,,,,,277679,2019-03-31
,,,,,,,,,277736,2019-03-31
,,,,,,,,,277820,2019-03-31
,,,,,,,,,278078,2019-03-31
,,,,,,,,,278153,2019-03-31
,,,,,,,,,278256,2019-03-31
,,,,,,,,,278555,2019-03-31
,,,,,,,,,278733,2019-03-31
,,,,,,,,,278751,2019-03-31
2249,0,1730,0,0,,,0,128,278818,2019-03-31
8050,3000,,,,,,,,278872,2019-03-31
,,,,,,,,,279105,2019-03-31
,,,,,,,,,279842,2019-03-31
,,,,,,,,,279954,2019-03-31
219309,70818,235492,0,219,,,6024,11208,280110,2019-03-31
,,,,,,,,,280138,2019-03-31
,,,,,,,,,280352,2019-03-31
,,,,,,,,,280558,2019-03-31
,,,,,,,,,282048,2019-03-31
0,0,0,0,0,,,0,112,282075,2019-03-31
,,,,,,,,,282226,2019-03-31
,,,,,,,,,282824,2019-03-31
,,,,,,,,,283157,2019-03-31
,,,,,,,,,283438,2019-03-31
,,,,,,,,,283652,2019-03-31
,,,,,,,,,283737,2019-03-31
0,0,0,0,0,,,0,0,283867,2019-03-31
,,,,,,,,,284154,2019-03-31
,,,,,,,,,284239,2019-03-31
3179,148,3327,0,0,,,0,118,284248,2019-03-31
,,,,,,,,,284556,2019-03-31
,,,,,,,,,284752,2019-03-31
,,,,,,,,,284958,2019-03-31
,,,,,,,,,285151,2019-03-31
,,,,,,,,,285348,2019-03-31
0,0,0,0,0,,,0,0,285544,2019-03-31
0,0,0,0,0,,,0,0,285553,2019-03-31
7083,292,6983,0,0,,,0,178,285740,2019-03-31
,,,,,,,,,285759,2019-03-31
,,,,,,,,,285777,2019-03-31
,,,,,,,,,285852,2019-03-31
,,,,,,,,,285928,2019-03-31
,,,,,,,,,286251,2019-03-31
,,,,,,,,,286457,2019-03-31
,,,,,,,,,286840,2019-03-31
,,,,,,,,,287007,2019-03-31
,,,,,,,,,287342,2019-03-31
,,,,,,,,,287856,2019-03-31
,,,,,,,,,287922,2019-03-31
,,,,,,,,,287959,2019-03-31
,,,,,,,,,288152,2019-03-31
,,,,,,,,,288358,2019-03-31
,,,,,,,,,288376,2019-03-31
23300,8285,28355,0,187,,,0,445,288853,2019-03-31
,,,,,,,,,289056,2019-03-31
,,,,,,,,,289225,2019-03-31
6390,195,6467,0,0,,,0,6,289515,2019-03-31
0,0,0,0,0,,,0,0,289702,2019-03-31
,,,,,,,,,289739,2019-03-31
,,,,,,,,,289757,2019-03-31
,,,,,,,,,290052,2019-03-31
,,,,,,,,,290230,2019-03-31
7868,2280,7268,0,0,,,0,351,290249,2019-03-31
,,,,,,,,,290838,2019-03-31
,,,,,,,,,290922,2019-03-31
,,,,,,,,,291059,2019-03-31
,,,,,,,,,291273,2019-03-31
,,,,,,,,,291330,2019-03-31
,,,,,,,,,291376,2019-03-31
,,,,,,,,,291611,2019-03-31
,,,,,,,,,291732,2019-03-31
,,,,,,,,,292234,2019-03-31
0,0,0,0,0,,,0,0,292467,2019-03-31
,,,,,,,,,292850,2019-03-31
2045,0,1693,0,0,,,0,49,292908,2019-03-31
15294,2252,15551,0,0,,,0,391,293053,2019-03-31
,,,,,,,,,293352,2019-03-31
,,,,,,,,,293437,2019-03-31
,,,,,,,,,293651,2019-03-31
,,,,,,,,,293754,2019-03-31
,,,,,,,,,294023,2019-03-31
57766,26293,63948,0,0,,,75,2386,294564,2019-03-31
,,,,,,,,,294676,2019-03-31
,,,,,,,,,294751,2019-03-31
12156,3068,12236,0,0,,,0,282,294779,2019-03-31
,,,,,,,,,294827,2019-03-31
,,,,,,,,,295011,2019-03-31
,,,,,,,,,295057,2019-03-31
,,,,,,,,,295646,2019-03-31
,,,,,,,,,296456,2019-03-31
,,,,,,,,,296474,2019-03-31
,,,,,,,,,296559,2019-03-31
,,,,,,,,,296755,2019-03-31
,,,,,,,,,296858,2019-03-31
,,,,,,,,,297051,2019-03-31
19679,20177,,,,,,,,297257,2019-03-31
,,,,,,,,,297547,2019-03-31
,,,,,,,,,297631,2019-03-31
,,,,,,,,,297761,2019-03-31
,,,,,,,,,298049,2019-03-31
,,,,,,,,,298218,2019-03-31
0,0,0,0,0,,,0,0,298245,2019-03-31
13758,3641,15363,0,0,,,0,366,299046,2019-03-31
,,,,,,,,,299251,2019-03-31
0,0,0,0,0,,,0,0,299868,2019-03-31
32536,9046,,,,,,,,300009,2019-03-31
,,,,,,,,,300036,2019-03-31
0,0,0,0,0,,,0,0,300063,2019-03-31
,,,,,,,,,300157,2019-03-31
,,,,,,,,,300353,2019-03-31
,,,,,,,,,300456,2019-03-31
13824,2656,13847,0,0,,,0,502,300933,2019-03-31
0,0,0,0,0,,,0,0,300942,2019-03-31
14058,6157,,,,,,,,300960,2019-03-31
,,,,,,,,,301574,2019-03-31
20880,1729,21530,0,0,,,5,477,301800,2019-03-31
,,,,,,,,,302030,2019-03-31
,,,,,,,,,302133,2019-03-31
,,,,,,,,,302553,2019-03-31
0,0,0,0,0,,,0,0,302656,2019-03-31
,,,,,,,,,303653,2019-03-31
,,,,,,,,,303701,2019-03-31
,,,,,,,,,303747,2019-03-31
,,,,,,,,,303952,2019-03-31
,,,,,,,,,304155,2019-03-31
,,,,,,,,,304173,2019-03-31
,,,,,,,,,304520,2019-03-31
,,,,,,,,,304575,2019-03-31
,,,,,,,,,304762,2019-03-31
0,0,0,0,0,,,0,0,304913,2019-03-31
,,,,,,,,,305059,2019-03-31
,,,,,,,,,305077,2019-03-31
,,,,,,,,,305237,2019-03-31
,,,,,,,,,305433,2019-03-31
,,,,,,,,,305442,2019-03-31
,,,,,,,,,305648,2019-03-31
,,,,,,,,,305750,2019-03-31
,,,,,,,,,306056,2019-03-31
0,0,0,0,0,,,0,0,306140,2019-03-31
0,0,0,0,0,,,0,0,306159,2019-03-31
,,,,,,,,,306337,2019-03-31
,,,,,,,,,306908,2019-03-31
,,,,,,,,,307062,2019-03-31
,,,,,,,,,307334,2019-03-31
,,,,,,,,,307361,2019-03-31
34896,7717,36462,0,0,,,0,931,307679,2019-03-31
,,,,,,,,,307932,2019-03-31
,,,,,,,,,308256,2019-03-31
,,,,,,,,,308340,2019-03-31
,,,,,,,,,308836,2019-03-31
,,,,,,,,,309150,2019-03-31
,,,,,,,,,309655,2019-03-31
,,,,,,,,,309851,2019-03-31
,,,,,,,,,310071,2019-03-31
,,,,,,,,,310754,2019-03-31
,,,,,,,,,310950,2019-03-31
509844,123011,491240,0,74,,,549,0,310978,2019-03-31
0,0,0,0,0,,,0,22,311050,2019-03-31
,,,,,,,,,311144,2019-03-31
,,,,,,,,,311256,2019-03-31
0,0,0,0,0,,,0,0,311265,2019-03-31
,,,,,,,,,311603,2019-03-31
,,,,,,,,,311658,2019-03-31
317366,61367,310807,0,238,,,0,29985,311845,2019-03-31
,,,,,,,,,311939,2019-03-31
,,,,,,,,,312244,2019-03-31
,,,,,,,,,312356,2019-03-31
134411,0,30870,0,84,,,191,392,312730,2019-03-31
,,,,,,,,,313009,2019-03-31
,,,,,,,,,313157,2019-03-31
,,,,,,,,,313223,2019-03-31
,,,,,,,,,313401,2019-03-31
,,,,,,,,,313577,2019-03-31
,,,,,,,,,314257,2019-03-31
,,,,,,,,,314444,2019-03-31
,,,,,,,,,315656,2019-03-31
,,,,,,,,,316354,2019-03-31
38372,11313,40714,0,0,,,1189,1073,316840,2019-03-31
,,,,,,,,,316859,2019-03-31
,,,,,,,,,316934,2019-03-31
,,,,,,,,,317258,2019-03-31
12040,2981,13346,0,0,,,0,486,317342,2019-03-31
,,,,,,,,,317379,2019-03-31
,,,,,,,,,317650,2019-03-31
0,0,0,0,0,,,0,0,318639,2019-03-31
,,,,,,,,,318835,2019-03-31
0,0,0,0,0,,,0,0,318947,2019-03-31
146998,110475,92571,0,0,,,151,1427,318974,2019-03-31
,,,,,,,,,319047,2019-03-31
,,,,,,,,,319458,2019-03-31
