RCONFT04,RCONFT05,RCONHT81,RCONHT82,RCONHT86,RCONL191,RCONL192,RCONM288,RIADHT85,IDRSSD,RCON9999
,,,,,,,,,172457,2019-12-31
,,,,,,,,,172475,2019-12-31
,,,,,,,,,172859,2019-12-31
,,,,,,,,,173306,2019-12-31
,,,,,,,,,173342,2019-12-31
,,,,,,,,,173548,2019-12-31
,,,,,,,,,173557,2019-12-31
0,0,0,0,0,,,0,0,173575,2019-12-31
,,,,,,,,,173641,2019-12-31
,,,,,,,,,173959,2019-12-31
,,,,,,,,,174321,2019-12-31
0,0,0,0,0,,,0,0,174367,2019-12-31
3103,0,1464,0,0,,,0,0,174572,2019-12-31
0,0,0,0,0,,,0,0,175056,2019-12-31
0,0,0,0,0,,,0,0,175140,2019-12-31
,,,,,,,,,175458,2019-12-31
,,,,,,,,,175609,2019-12-31
0,0,0,0,0,,,0,0,176101,2019-12-31
0,0,0,0,0,,,0,0,176325,2019-12-31
,,,,,,,,,176437,2019-12-31
,,,,,,,,,176464,2019-12-31
,,,,,,,,,176642,2019-12-31
,,,,,,,,,177135,2019-12-31
,,,,,,,,,177443,2019-12-31
,,,,,,,,,177500,2019-12-31
,,,,,,,,,177555,2019-12-31
,,,,,,,,,177751,2019-12-31
6384,0,7000,0,0,,,0,113,177920,2019-12-31
,,,,,,,,,178150,2019-12-31
,,,,,,,,,178244,2019-12-31
,,,,,,,,,178356,2019-12-31
,,,,,,,,,178851,2019-12-31
,,,,,,,,,179148,2019-12-31
,,,,,,,,,179335,2019-12-31
,,,,,,,,,179700,2019-12-31
,,,,,,,,,180144,2019-12-31
,,,,,,,,,180443,2019-12-31
,,,,,,,,,180537,2019-12-31
,,,,,,,,,180845,2019-12-31
,,,,,,,,,181963,2019-12-31
,,,,,,,,,182353,2019-12-31
,,,,,,,,,182951,2019-12-31
,,,,,,,,,183668,2019-12-31
,,,,,,,,,183770,2019-12-31
,,,,,,,,,183846,2019-12-31
,,,,,,,,,183958,2019-12-31
0,0,0,0,0,,,0,0,184142,2019-12-31
0,0,0,0,0,,,0,0,184656,2019-12-31
,,,,,,,,,184759,2019-12-31
,,,,,,,,,185251,2019-12-31
0,0,0,0,0,,,0,0,185448,2019-12-31
,,,,,,,,,185859,2019-12-31
0,0,0,0,0,,,0,0,186221,2019-12-31
,,,,,,,,,186548,2019-12-31
,,,,,,,,,186717,2019-12-31
,,,,,,,,,186744,2019-12-31
,,,,,,,,,187648,2019-12-31
27529,1975,7197,16772,0,,,0,301,187947,2019-12-31
,,,,,,,,,188056,2019-12-31
,,,,,,,,,188177,2019-12-31
352514,93193,,,,,,,,188430,2019-12-31
,,,,,,,,,188449,2019-12-31
,,,,,,,,,188720,2019-12-31
,,,,,,,,,188739,2019-12-31
,,,,,,,,,188917,2019-12-31
140303,34726,122326,8269,0,,,475,3304,189044,2019-12-31
,,,,,,,,,189129,2019-12-31
,,,,,,,,,189549,2019-12-31
171148,21642,164732,0,0,,,65,4913,189745,2019-12-31
,,,,,,,,,189950,2019-12-31
,,,,,,,,,190563,2019-12-31
,,,,,,,,,190648,2019-12-31
,,,,,,,,,190947,2019-12-31
,,,,,,,,,190956,2019-12-31
0,0,0,0,0,,,0,0,191355,2019-12-31
,,,,,,,,,191935,2019-12-31
0,0,0,0,0,,,0,0,192147,2019-12-31
,,,,,,,,,192558,2019-12-31
,,,,,,,,,192651,2019-12-31
,,,,,,,,,192857,2019-12-31
,,,,,,,,,193162,2019-12-31
84270,16011,,,,,,,,193247,2019-12-31
,,,,,,,,,193537,2019-12-31
0,0,0,0,0,,,0,0,193649,2019-12-31
23307,2920,22666,0,0,,,0,315,193809,2019-12-31
,,,,,,,,,194440,2019-12-31
,,,,,,,,,194570,2019-12-31
,,,,,,,,,194936,2019-12-31
17748,2684,,,,,,,,195111,2019-12-31
,,,,,,,,,195157,2019-12-31
,,,,,,,,,195456,2019-12-31
0,0,0,0,0,,,0,0,196752,2019-12-31
0,13714,0,0,0,,,0,174,196800,2019-12-31
,,,,,,,,,197142,2019-12-31
0,0,0,0,0,,,0,0,197254,2019-12-31
,,,,,,,,,197302,2019-12-31
0,0,0,0,0,,,0,0,197478,2019-12-31
,,,,,,,,,197759,2019-12-31
,,,,,,,,,198046,2019-12-31
,,,,,,,,,198073,2019-12-31
,,,,,,,,,198149,2019-12-31
,,,,,,,,,198251,2019-12-31
,,,,,,,,,198961,2019-12-31
,,,,,,,,,199137,2019-12-31
,,,,,,,,,199351,2019-12-31
,,,,,,,,,199436,2019-12-31
,,,,,,,,,199463,2019-12-31
,,,,,,,,,200042,2019-12-31
9385,22642,0,0,0,,,2132,-522,200378,2019-12-31
,,,,,,,,,200435,2019-12-31
,,,,,,,,,200640,2019-12-31
,,,,,,,,,201254,2019-12-31
22613,4072,24140,0,0,,,0,365,201834,2019-12-31
,,,,,,,,,202514,2019-12-31
,,,,,,,,,202541,2019-12-31
512,0,512,0,98,,,0,247,202907,2019-12-31
24305,1754,25236,930,0,,,0,0,203043,2019-12-31
0,0,0,0,0,,,0,0,203052,2019-12-31
,,,,,,,,,203575,2019-12-31
0,0,0,0,0,,,0,0,204004,2019-12-31
,,,,,,,,,204077,2019-12-31
,,,,,,,,,204237,2019-12-31
,,,,,,,,,204826,2019-12-31
,,,,,,,,,205243,2019-12-31
,,,,,,,,,205346,2019-12-31
,,,,,,,,,205458,2019-12-31
,,,,,,,,,205542,2019-12-31
,,,,,,,,,206156,2019-12-31
,,,,,,,,,206174,2019-12-31
,,,,,,,,,206473,2019-12-31
,,,,,,,,,206772,2019-12-31
,,,,,,,,,206950,2019-12-31
,,,,,,,,,207041,2019-12-31
349880,94259,,,,,,,,207050,2019-12-31
,,,,,,,,,207452,2019-12-31
,,,,,,,,,207470,2019-12-31
,,,,,,,,,207555,2019-12-31
23616,1021,22656,0,0,,,0,647,207845,2019-12-31
,,,,,,,,,207872,2019-12-31
,,,,,,,,,207957,2019-12-31
0,0,10509,0,0,,,0,272,208057,2019-12-31
301778,46898,290391,0,0,,,0,1324,208244,2019-12-31
0,0,0,0,0,,,0,0,208347,2019-12-31
,,,,,,,,,208440,2019-12-31
,,,,,,,,,208459,2019-12-31
,,,,,,,,,208570,2019-12-31
,,,,,,,,,208655,2019-12-31
,,,,,,,,,208972,2019-12-31
,,,,,,,,,209148,2019-12-31
11880,125,,,,,,,,209362,2019-12-31
,,,,,,,,,209447,2019-12-31
,,,,,,,,,209559,2019-12-31
,,,,,,,,,209858,2019-12-31
,,,,,,,,,210238,2019-12-31
,,,,,,,,,210256,2019-12-31
,,,,,,,,,210434,2019-12-31
,,,,,,,,,210779,2019-12-31
0,0,0,0,0,,,0,0,211114,2019-12-31
867448,361348,808368,0,1818,,,920,20386,211271,2019-12-31
,,,,,,,,,211338,2019-12-31
,,,,,,,,,211851,2019-12-31
,,,,,,,,,212018,2019-12-31
,,,,,,,,,212335,2019-12-31
,,,,,,,,,212344,2019-12-31
512265,301289,488424,72942,919,,,1393,30796,212465,2019-12-31
0,0,21984,0,0,,,0,571,212522,2019-12-31
194716,113891,47451,0,0,,,455,2738,212577,2019-12-31
,,,,,,,,,213471,2019-12-31
,,,,,,,,,213538,2019-12-31
0,0,0,0,0,,,0,0,213912,2019-12-31
0,0,0,0,0,,,0,0,213958,2019-12-31
,,,,,,,,,214106,2019-12-31
18978,738,19110,0,0,,,0,163,214414,2019-12-31
,,,,,,,,,214722,2019-12-31
0,0,0,0,0,,,0,0,214807,2019-12-31
,,,,,,,,,214843,2019-12-31
,,,,,,,,,215345,2019-12-31
,,,,,,,,,215354,2019-12-31
,,,,,,,,,215653,2019-12-31
52103,27958,68920,0,0,,,0,732,215662,2019-12-31
,,,,,,,,,215710,2019-12-31
,,,,,,,,,216164,2019-12-31
,,,,,,,,,216230,2019-12-31
,,,,,,,,,216632,2019-12-31
61538,19712,64981,0,0,,,0,1266,216922,2019-12-31
0,0,0,0,0,,,0,0,217059,2019-12-31
,,,,,,,,,218131,2019-12-31
,,,,,,,,,218261,2019-12-31
,,,,,,,,,218850,2019-12-31
,,,,,,,,,218878,2019-12-31
,,,,,,,,,219044,2019-12-31
,,,,,,,,,219651,2019-12-31
,,,,,,,,,219679,2019-12-31
,,,,,,,,,220059,2019-12-31
22362,4417,21649,870,0,,,0,0,220527,2019-12-31
,,,,,,,,,220844,2019-12-31
,,,,,,,,,220974,2019-12-31
,,,,,,,,,221775,2019-12-31
,,,,,,,,,222156,2019-12-31
0,0,0,0,0,,,0,0,222446,2019-12-31
,,,,,,,,,222558,2019-12-31
,,,,,,,,,222754,2019-12-31
,,,,,,,,,223005,2019-12-31
28230,9739,28854,0,0,,,0,1033,223322,2019-12-31
,,,,,,,,,223452,2019-12-31
,,,,,,,,,223751,2019-12-31
,,,,,,,,,223845,2019-12-31
,,,,,,,,,224552,2019-12-31
,,,,,,,,,224954,2019-12-31
,,,,,,,,,225054,2019-12-31
,,,,,,,,,225157,2019-12-31
,,,,,,,,,225241,2019-12-31
37673,8560,,,,,,,,225559,2019-12-31
,,,,,,,,,225942,2019-12-31
,,,,,,,,,226949,2019-12-31
,,,,,,,,,227151,2019-12-31
,,,,,,,,,227357,2019-12-31
,,,,,,,,,227656,2019-12-31
19778,1115,,,,,,,,227777,2019-12-31
,,,,,,,,,228000,2019-12-31
,,,,,,,,,228055,2019-12-31
,,,,,,,,,228158,2019-12-31
,,,,,,,,,228279,2019-12-31
,,,,,,,,,228345,2019-12-31
,,,,,,,,,229070,2019-12-31
,,,,,,,,,229173,2019-12-31
0,0,0,0,0,,,0,0,229342,2019-12-31
,,,,,,,,,229454,2019-12-31
298828,76113,333572,0,0,,,0,5232,229801,2019-12-31
0,0,0,0,0,,,0,0,229913,2019-12-31
,,,,,,,,,230423,2019-12-31
,,,,,,,,,230610,2019-12-31
,,,,,,,,,230759,2019-12-31
,,,,,,,,,231279,2019-12-31
,,,,,,,,,231671,2019-12-31
,,,,,,,,,232847,2019-12-31
,,,,,,,,,232856,2019-12-31
751000,436000,704000,0,0,,,3000,49000,233031,2019-12-31
,,,,,,,,,233246,2019-12-31
,,,,,,,,,233358,2019-12-31
,,,,,,,,,233442,2019-12-31
285944,55497,,,,,,,,233527,2019-12-31
23742,3856,,,,,,,,233554,2019-12-31
34852,5756,25246,5122,0,,,301,1200,234355,2019-12-31
,,,,,,,,,234506,2019-12-31
,,,,,,,,,234739,2019-12-31
,,,,,,,,,234841,2019-12-31
19342,7010,,,,,,,,235174,2019-12-31
,,,,,,,,,235231,2019-12-31
,,,,,,,,,235316,2019-12-31
,,,,,,,,,235446,2019-12-31
,,,,,,,,,235530,2019-12-31
,,,,,,,,,235558,2019-12-31
,,,,,,,,,235950,2019-12-31
97645,6089,83793,0,0,,,0,1625,236153,2019-12-31
,,,,,,,,,236256,2019-12-31
,,,,,,,,,236603,2019-12-31
20171,2881,21255,0,0,,,0,752,236706,2019-12-31
0,0,0,0,0,,,0,0,236957,2019-12-31
0,0,0,0,0,,,0,0,237066,2019-12-31
,,,,,,,,,237619,2019-12-31
,,,,,,,,,237954,2019-12-31
,,,,,,,,,238139,2019-12-31
,,,,,,,,,238250,2019-12-31
,,,,,,,,,238737,2019-12-31
,,,,,,,,,239556,2019-12-31
2573,1061,2494,0,0,,,0,97,239613,2019-12-31
69821,28223,,,,,,,,239659,2019-12-31
,,,,,,,,,239752,2019-12-31
,,,,,,,,,240954,2019-12-31
,,,,,,,,,241009,2019-12-31
,,,,,,,,,241157,2019-12-31
,,,,,,,,,241559,2019-12-31
,,,,,,,,,241607,2019-12-31
,,,,,,,,,242257,2019-12-31
13379,0,13379,0,0,,,0,38,242444,2019-12-31
,,,,,,,,,242949,2019-12-31
,,,,,,,,,242958,2019-12-31
,,,,,,,,,242976,2019-12-31
,,,,,,,,,243375,2019-12-31
,,,,,,,,,243414,2019-12-31
,,,,,,,,,243955,2019-12-31
,,,,,,,,,244037,2019-12-31
1054978,220058,,,,,,,,244149,2019-12-31
,,,,,,,,,244158,2019-12-31
,,,,,,,,,244251,2019-12-31
,,,,,,,,,245016,2019-12-31
37473,19566,22229,0,1489,,,94,-77,245276,2019-12-31
,,,,,,,,,245351,2019-12-31
,,,,,,,,,245557,2019-12-31
19149,5062,19276,0,0,,,0,0,246022,2019-12-31
,,,,,,,,,246134,2019-12-31
,,,,,,,,,246237,2019-12-31
,,,,,,,,,246451,2019-12-31
,,,,,,,,,246657,2019-12-31
,,,,,,,,,246947,2019-12-31
,,,,,,,,,246956,2019-12-31
25240,557,,,,,,,,247140,2019-12-31
,,,,,,,,,247355,2019-12-31
,,,,,,,,,247476,2019-12-31
0,0,0,0,0,,,0,0,247551,2019-12-31
,,,,,,,,,247908,2019-12-31
35575,8124,36557,0,0,,,0,2750,248240,2019-12-31
,,,,,,,,,248352,2019-12-31
,,,,,,,,,248455,2019-12-31
,,,,,,,,,248633,2019-12-31
,,,,,,,,,248745,2019-12-31
,,,,,,,,,249416,2019-12-31
19261,0,0,19261,0,,,0,1,249612,2019-12-31
,,,,,,,,,249658,2019-12-31
,,,,,,,,,250430,2019-12-31
,,,,,,,,,250476,2019-12-31
,,,,,,,,,250850,2019-12-31
,,,,,,,,,251352,2019-12-31
,,,,,,,,,251558,2019-12-31
,,,,,,,,,251745,2019-12-31
,,,,,,,,,251857,2019-12-31
,,,,,,,,,251978,2019-12-31
20358,4523,,,,,,,,252041,2019-12-31
,,,,,,,,,252256,2019-12-31
,,,,,,,,,252452,2019-12-31
,,,,,,,,,252658,2019-12-31
0,0,0,0,0,,,0,0,253356,2019-12-31
0,0,0,0,0,,,0,0,253468,2019-12-31
,,,,,,,,,253646,2019-12-31
,,,,,,,,,253730,2019-12-31
,,,,,,,,,253776,2019-12-31
,,,,,,,,,254317,2019-12-31
,,,,,,,,,254504,2019-12-31
,,,,,,,,,254849,2019-12-31
0,0,0,0,0,,,0,0,255350,2019-12-31
,,,,,,,,,255547,2019-12-31
,,,,,,,,,255556,2019-12-31
186928,36120,,,,,,,,255574,2019-12-31
116014,25889,113007,0,0,,,0,3558,255659,2019-12-31
,,,,,,,,,255873,2019-12-31
,,,,,,,,,256049,2019-12-31
,,,,,,,,,256058,2019-12-31
,,,,,,,,,256076,2019-12-31
,,,,,,,,,256179,2019-12-31
5064,1750,3859,0,0,,,0,171,256553,2019-12-31
,,,,,,,,,257233,2019-12-31
,,,,,,,,,257345,2019-12-31
,,,,,,,,,257466,2019-12-31
62965,9993,,,,,,,,257578,2019-12-31
,,,,,,,,,257653,2019-12-31
,,,,,,,,,257756,2019-12-31
,,,,,,,,,258146,2019-12-31
,,,,,,,,,258306,2019-12-31
,,,,,,,,,258379,2019-12-31
47737,2159,,,,,,,,258445,2019-12-31
,,,,,,,,,258539,2019-12-31
572430,102357,362704,156836,1259,,,2870,15592,258771,2019-12-31
,,,,,,,,,258874,2019-12-31
,,,,,,,,,259059,2019-12-31
,,,,,,,,,259330,2019-12-31
16750,1387,,,,,,,,259442,2019-12-31
,,,,,,,,,259956,2019-12-31
69850,14999,69939,0,0,,,0,1820,260055,2019-12-31
,,,,,,,,,260831,2019-12-31
0,0,0,0,0,,,0,0,260868,2019-12-31
503893,86253,289078,206400,719,,,0,18468,261146,2019-12-31
,,,,,,,,,261360,2019-12-31
,,,,,,,,,261940,2019-12-31
,,,,,,,,,262059,2019-12-31
,,,,,,,,,262237,2019-12-31
,,,,,,,,,262358,2019-12-31
,,,,,,,,,262741,2019-12-31
,,,,,,,,,262844,2019-12-31
,,,,,,,,,262956,2019-12-31
,,,,,,,,,263243,2019-12-31
,,,,,,,,,263627,2019-12-31
,,,,,,,,,264455,2019-12-31
0,0,0,0,0,,,0,0,264772,2019-12-31
,,,,,,,,,265340,2019-12-31
,,,,,,,,,265407,2019-12-31
,,,,,,,,,265452,2019-12-31
,,,,,,,,,265676,2019-12-31
,,,,,,,,,266066,2019-12-31
,,,,,,,,,266244,2019-12-31
,,,,,,,,,266253,2019-12-31
627205,205153,414425,0,991,,,3626,21355,266271,2019-12-31
,,,,,,,,,266655,2019-12-31
,,,,,,,,,266851,2019-12-31
,,,,,,,,,266945,2019-12-31
,,,,,,,,,267652,2019-12-31
23258,1572,22336,0,0,,,0,511,268006,2019-12-31
,,,,,,,,,268136,2019-12-31
0,0,0,0,0,,,0,0,268677,2019-12-31
,,,,,,,,,268828,2019-12-31
,,,,,,,,,268976,2019-12-31
22435,1197,,,,,,,,269049,2019-12-31
,,,,,,,,,269058,2019-12-31
,,,,,,,,,269571,2019-12-31
,,,,,,,,,269759,2019-12-31
,,,,,,,,,270148,2019-12-31
,,,,,,,,,270353,2019-12-31
,,,,,,,,,270504,2019-12-31
,,,,,,,,,270531,2019-12-31
,,,,,,,,,270652,2019-12-31
,,,,,,,,,271136,2019-12-31
,,,,,,,,,271275,2019-12-31
,,,,,,,,,271341,2019-12-31
93601,9222,,,,,,,,271529,2019-12-31
,,,,,,,,,271752,2019-12-31
,,,,,,,,,272030,2019-12-31
,,,,,,,,,272058,2019-12-31
,,,,,,,,,272151,2019-12-31
,,,,,,,,,272272,2019-12-31
,,,,,,,,,272302,2019-12-31
,,,,,,,,,273336,2019-12-31
,,,,,,,,,273550,2019-12-31
,,,,,,,,,273653,2019-12-31
,,,,,,,,,273662,2019-12-31
,,,,,,,,,273840,2019-12-31
,,,,,,,,,273859,2019-12-31
,,,,,,,,,274025,2019-12-31
,,,,,,,,,274052,2019-12-31
,,,,,,,,,274548,2019-12-31
,,,,,,,,,274641,2019-12-31
,,,,,,,,,274829,2019-12-31
,,,,,,,,,274856,2019-12-31
0,0,0,0,0,,,0,0,275255,2019-12-31
15559,932,,,,,,,,275358,2019-12-31
,,,,,,,,,275479,2019-12-31
,,,,,,,,,275657,2019-12-31
,,,,,,,,,276074,2019-12-31
,,,,,,,,,276159,2019-12-31
0,0,0,0,0,,,0,0,276551,2019-12-31
303549,99912,310288,0,1160,,,613,3867,276579,2019-12-31
,,,,,,,,,276645,2019-12-31
0,0,0,0,0,,,0,0,276654,2019-12-31
20193,1130,,,,,,,,276850,2019-12-31
,,,,,,,,,276953,2019-12-31
,,,,,,,,,277240,2019-12-31
,,,,,,,,,277277,2019-12-31
,,,,,,,,,277679,2019-12-31
,,,,,,,,,277736,2019-12-31
,,,,,,,,,277820,2019-12-31
,,,,,,,,,278078,2019-12-31
,,,,,,,,,278153,2019-12-31
,,,,,,,,,278256,2019-12-31
,,,,,,,,,278555,2019-12-31
,,,,,,,,,278733,2019-12-31
,,,,,,,,,278751,2019-12-31
4379,0,3237,0,0,,,0,119,278818,2019-12-31
29105,6390,,,,,,,,278872,2019-12-31
,,,,,,,,,279105,2019-12-31
,,,,,,,,,279842,2019-12-31
,,,,,,,,,279954,2019-12-31
549646,139607,588030,0,664,,,6557,19769,280110,2019-12-31
,,,,,,,,,280138,2019-12-31
,,,,,,,,,280352,2019-12-31
,,,,,,,,,280558,2019-12-31
,,,,,,,,,282048,2019-12-31
0,0,0,0,0,,,0,128,282075,2019-12-31
,,,,,,,,,282226,2019-12-31
,,,,,,,,,282824,2019-12-31
,,,,,,,,,283157,2019-12-31
,,,,,,,,,283438,2019-12-31
,,,,,,,,,283652,2019-12-31
,,,,,,,,,283737,2019-12-31
0,0,0,0,0,,,0,0,283867,2019-12-31
,,,,,,,,,284154,2019-12-31
,,,,,,,,,284239,2019-12-31
,,,,,,,,,284556,2019-12-31
,,,,,,,,,284752,2019-12-31
,,,,,,,,,284958,2019-12-31
,,,,,,,,,285151,2019-12-31
,,,,,,,,,285348,2019-12-31
0,0,0,0,0,,,0,0,285544,2019-12-31
0,0,0,0,0,,,0,0,285553,2019-12-31
13898,4041,15311,0,0,,,0,297,285740,2019-12-31
,,,,,,,,,285759,2019-12-31
,,,,,,,,,285777,2019-12-31
,,,,,,,,,285852,2019-12-31
,,,,,,,,,285928,2019-12-31
,,,,,,,,,286251,2019-12-31
,,,,,,,,,286457,2019-12-31
,,,,,,,,,286840,2019-12-31
,,,,,,,,,287007,2019-12-31
,,,,,,,,,287342,2019-12-31
,,,,,,,,,287856,2019-12-31
,,,,,,,,,287922,2019-12-31
,,,,,,,,,287959,2019-12-31
,,,,,,,,,288152,2019-12-31
,,,,,,,,,288358,2019-12-31
,,,,,,,,,288376,2019-12-31
58271,21299,60448,0,350,,,0,2594,288853,2019-12-31
,,,,,,,,,289056,2019-12-31
,,,,,,,,,289225,2019-12-31
10359,2040,10470,0,0,,,0,6,289515,2019-12-31
0,0,0,0,0,,,0,0,289702,2019-12-31
,,,,,,,,,289739,2019-12-31
,,,,,,,,,289757,2019-12-31
47449,4205,21904,0,0,,,0,661,290052,2019-12-31
,,,,,,,,,290230,2019-12-31
16502,4401,16373,0,0,,,0,683,290249,2019-12-31
,,,,,,,,,290838,2019-12-31
,,,,,,,,,290922,2019-12-31
,,,,,,,,,291059,2019-12-31
,,,,,,,,,291273,2019-12-31
,,,,,,,,,291330,2019-12-31
,,,,,,,,,291376,2019-12-31
,,,,,,,,,291611,2019-12-31
,,,,,,,,,291732,2019-12-31
,,,,,,,,,292234,2019-12-31
0,0,0,0,0,,,0,0,292467,2019-12-31
,,,,,,,,,292850,2019-12-31
4768,736,5504,0,0,,,0,124,292908,2019-12-31
14091,2485,14320,0,0,,,0,393,293053,2019-12-31
,,,,,,,,,293352,2019-12-31
,,,,,,,,,293437,2019-12-31
,,,,,,,,,293651,2019-12-31
,,,,,,,,,293754,2019-12-31
,,,,,,,,,294023,2019-12-31
98758,26748,90080,0,95,,,75,4102,294564,2019-12-31
,,,,,,,,,294676,2019-12-31
,,,,,,,,,294751,2019-12-31
34563,5420,33912,0,0,,,0,940,294779,2019-12-31
,,,,,,,,,294827,2019-12-31
,,,,,,,,,295011,2019-12-31
,,,,,,,,,295057,2019-12-31
,,,,,,,,,295646,2019-12-31
,,,,,,,,,296456,2019-12-31
,,,,,,,,,296474,2019-12-31
,,,,,,,,,296559,2019-12-31
,,,,,,,,,296755,2019-12-31
,,,,,,,,,296858,2019-12-31
,,,,,,,,,297051,2019-12-31
12480,25617,,,,,,,,297257,2019-12-31
,,,,,,,,,297547,2019-12-31
,,,,,,,,,297631,2019-12-31
,,,,,,,,,297761,2019-12-31
,,,,,,,,,298049,2019-12-31
,,,,,,,,,298218,2019-12-31
0,0,0,0,0,,,0,0,298245,2019-12-31
69496,6554,33370,0,0,,,0,1070,299046,2019-12-31
0,0,0,0,0,,,0,0,299868,2019-12-31
138035,20921,,,,,,,,300009,2019-12-31
,,,,,,,,,300063,2019-12-31
,,,,,,,,,300157,2019-12-31
,,,,,,,,,300353,2019-12-31
,,,,,,,,,300456,2019-12-31
0,0,0,0,0,,,0,0,300933,2019-12-31
0,0,0,0,0,,,0,0,300942,2019-12-31
43085,15017,,,,,,,,300960,2019-12-31
,,,,,,,,,301574,2019-12-31
50046,3739,49821,0,0,,,5,834,301800,2019-12-31
,,,,,,,,,302030,2019-12-31
,,,,,,,,,302133,2019-12-31
,,,,,,,,,302553,2019-12-31
0,0,0,0,0,,,0,0,302656,2019-12-31
,,,,,,,,,303653,2019-12-31
,,,,,,,,,303701,2019-12-31
,,,,,,,,,303747,2019-12-31
,,,,,,,,,303952,2019-12-31
,,,,,,,,,304155,2019-12-31
,,,,,,,,,304173,2019-12-31
,,,,,,,,,304520,2019-12-31
,,,,,,,,,304575,2019-12-31
,,,,,,,,,304762,2019-12-31
0,0,0,0,0,,,0,0,304913,2019-12-31
,,,,,,,,,305059,2019-12-31
,,,,,,,,,305077,2019-12-31
,,,,,,,,,305237,2019-12-31
,,,,,,,,,305433,2019-12-31
,,,,,,,,,305442,2019-12-31
,,,,,,,,,305648,2019-12-31
,,,,,,,,,305750,2019-12-31
,,,,,,,,,306056,2019-12-31
0,0,0,0,0,,,0,0,306140,2019-12-31
0,0,0,0,0,,,0,0,306159,2019-12-31
,,,,,,,,,306337,2019-12-31
,,,,,,,,,306908,2019-12-31
,,,,,,,,,307062,2019-12-31
,,,,,,,,,307334,2019-12-31
,,,,,,,,,307361,2019-12-31
102414,10108,91369,0,0,,,0,2212,307679,2019-12-31
,,,,,,,,,307932,2019-12-31
,,,,,,,,,308256,2019-12-31
,,,,,,,,,308340,2019-12-31
,,,,,,,,,308836,2019-12-31
,,,,,,,,,309150,2019-12-31
,,,,,,,,,309655,2019-12-31
,,,,,,,,,309851,2019-12-31
,,,,,,,,,310071,2019-12-31
,,,,,,,,,310754,2019-12-31
,,,,,,,,,310950,2019-12-31
777922,220123,760273,0,371,,,921,0,310978,2019-12-31
,,,,,,,,,311050,2019-12-31
,,,,,,,,,311144,2019-12-31
,,,,,,,,,311256,2019-12-31
0,0,0,0,0,,,0,0,311265,2019-12-31
,,,,,,,,,311603,2019-12-31
,,,,,,,,,311658,2019-12-31
646561,126555,684136,0,0,,,0,28664,311845,2019-12-31
,,,,,,,,,311939,2019-12-31
,,,,,,,,,312244,2019-12-31
,,,,,,,,,312356,2019-12-31
,,,,,,,,,313009,2019-12-31
,,,,,,,,,313157,2019-12-31
12977,2143,,,,,,,,313223,2019-12-31
,,,,,,,,,313577,2019-12-31
20506,2907,,,,,,,,314257,2019-12-31
,,,,,,,,,314444,2019-12-31
,,,,,,,,,315656,2019-12-31
122541,19224,109026,0,0,,,1204,3230,316840,2019-12-31
,,,,,,,,,316859,2019-12-31
,,,,,,,,,316934,2019-12-31
,,,,,,,,,317258,2019-12-31
35618,8748,38037,0,0,,,0,1029,317342,2019-12-31
,,,,,,,,,317379,2019-12-31
,,,,,,,,,317650,2019-12-31
0,0,0,0,0,,,0,0,318639,2019-12-31
,,,,,,,,,318835,2019-12-31
0,0,0,0,0,,,0,0,318947,2019-12-31
194469,69565,103721,0,327,,,150,2542,318974,2019-12-31
,,,,,,,,,319047,2019-12-31
,,,,,,,,,319458,2019-12-31
,,,,,,,,,319551,2019-12-31
,,,,,,,,,320034,2019-12-31
,,,,,,,,,320052,2019-12-31
0,0,0,0,0,,,0,0,320070,2019-12-31
,,,,,,,,,320119,2019-12-31
0,0,0,0,0,,,0,0,321152,2019-12-31
0,0,0,0,0,,,0,0,321255,2019-12-31
,,,,,,,,,321273,2019-12-31
,,,,,,,,,321330,2019-12-31
0,0,0,0,0,,,0,0,321947,2019-12-31
,,,,,,,,,322056,2019-12-31
,,,,,,,,,322449,2019-12-31
,,,,,,,,,322476,2019-12-31
,,,,,,,,,322551,2019-12-31
18847,9567,,,,,,,,323204,2019-12-31
,,,,,,,,,323651,2019-12-31
,,,,,,,,,324153,2019-12-31
,,,,,,,,,324229,2019-12-31
,,,,,,,,,324256,2019-12-31
,,,,,,,,,324274,2019-12-31
18284,2601,19690,0,0,,,0,460,324340,2019-12-31
,,,,,,,,,324854,2019-12-31
9060,2053,8242,0,0,,,0,0,324863,2019-12-31
,,,,,,,,,324975,2019-12-31
0,0,0,0,0,,,0,0,325141,2019-12-31
,,,,,,,,,325459,2019-12-31
13278,5084,,,,,,,,325534,2019-12-31
,,,,,,,,,326054,2019-12-31
,,,,,,,,,326344,2019-12-31
,,,,,,,,,326858,2019-12-31
,,,,,,,,,326979,2019-12-31
,,,,,,,,,327220,2019-12-31
,,,,,,,,,327305,2019-12-31
,,,,,,,,,327435,2019-12-31
,,,,,,,,,327556,2019-12-31
,,,,,,,,,327855,2019-12-31
0,0,0,0,0,,,0,0,328058,2019-12-31
,,,,,,,,,328357,2019-12-31
,,,,,,,,,328656,2019-12-31
664,87,751,0,0,,,0,25,328777,2019-12-31
,,,,,,,,,329149,2019-12-31
19855,0,,,,,,,,329345,2019-12-31
,,,,,,,,,329550,2019-12-31
,,,,,,,,,329952,2019-12-31
,,,,,,,,,330239,2019-12-31
,,,,,,,,,330248,2019-12-31
23724,3633,21576,0,0,,,0,624,330855,2019-12-31
