RCONFT04,RCONFT05,RCONHT81,RCONHT82,RCONHT86,RCONL191,RCONL192,RCONM288,RIADHT85,IDRSSD,RCON9999
,,,,,,,,,171656,2019-09-30
,,,,,,,,,171759,2019-09-30
0,0,0,0,0,,,0,0,171768,2019-09-30
,,,,,,,,,172158,2019-09-30
,,,,,,,,,172251,2019-09-30
,,,,,,,,,172457,2019-09-30
,,,,,,,,,172475,2019-09-30
,,,,,,,,,172859,2019-09-30
,,,,,,,,,173306,2019-09-30
,,,,,,,,,173342,2019-09-30
,,,,,,,,,173548,2019-09-30
,,,,,,,,,173557,2019-09-30
0,0,0,0,0,,,0,0,173575,2019-09-30
,,,,,,,,,173641,2019-09-30
,,,,,,,,,173959,2019-09-30
,,,,,,,,,174321,2019-09-30
0,0,0,0,0,,,0,0,174367,2019-09-30
51412,0,33125,0,0,,,0,661,174572,2019-09-30
0,0,0,0,0,,,0,0,175056,2019-09-30
0,0,0,0,0,,,0,0,175140,2019-09-30
,,,,,,,,,175458,2019-09-30
,,,,,,,,,175609,2019-09-30
0,0,0,0,0,,,0,0,176101,2019-09-30
0,0,0,0,0,,,0,0,176325,2019-09-30
,,,,,,,,,176437,2019-09-30
,,,,,,,,,176464,2019-09-30
,,,,,,,,,176642,2019-09-30
,,,,,,,,,177135,2019-09-30
,,,,,,,,,177443,2019-09-30
,,,,,,,,,177500,2019-09-30
,,,,,,,,,177555,2019-09-30
,,,,,,,,,177751,2019-09-30
5518,0,6064,0,0,,,0,95,177920,2019-09-30
,,,,,,,,,178150,2019-09-30
,,,,,,,,,178244,2019-09-30
,,,,,,,,,178356,2019-09-30
,,,,,,,,,178851,2019-09-30
,,,,,,,,,179148,2019-09-30
,,,,,,,,,179335,2019-09-30
,,,,,,,,,179700,2019-09-30
,,,,,,,,,180144,2019-09-30
,,,,,,,,,180443,2019-09-30
,,,,,,,,,180537,2019-09-30
,,,,,,,,,180845,2019-09-30
,,,,,,,,,181963,2019-09-30
,,,,,,,,,182353,2019-09-30
,,,,,,,,,182951,2019-09-30
,,,,,,,,,183668,2019-09-30
,,,,,,,,,183770,2019-09-30
,,,,,,,,,183846,2019-09-30
,,,,,,,,,183958,2019-09-30
0,0,0,0,0,,,0,0,184142,2019-09-30
0,0,0,0,0,,,0,0,184656,2019-09-30
,,,,,,,,,184759,2019-09-30
,,,,,,,,,185251,2019-09-30
0,0,0,0,0,,,0,0,185448,2019-09-30
,,,,,,,,,185859,2019-09-30
0,0,0,0,0,,,0,0,186221,2019-09-30
,,,,,,,,,186548,2019-09-30
,,,,,,,,,186717,2019-09-30
,,,,,,,,,186744,2019-09-30
,,,,,,,,,186856,2019-09-30
,,,,,,,,,187648,2019-09-30
25129,5535,6480,20246,0,,,0,254,187947,2019-09-30
,,,,,,,,,188056,2019-09-30
,,,,,,,,,188177,2019-09-30
303779,100865,,,,,,,,188430,2019-09-30
,,,,,,,,,188449,2019-09-30
,,,,,,,,,188720,2019-09-30
,,,,,,,,,188739,2019-09-30
,,,,,,,,,188917,2019-09-30
114273,59240,140909,10478,0,,,438,4878,189044,2019-09-30
,,,,,,,,,189129,2019-09-30
,,,,,,,,,189549,2019-09-30
140665,28058,0,148787,0,,,50,5086,189745,2019-09-30
,,,,,,,,,189950,2019-09-30
,,,,,,,,,190563,2019-09-30
,,,,,,,,,190648,2019-09-30
,,,,,,,,,190947,2019-09-30
,,,,,,,,,190956,2019-09-30
0,0,0,0,0,,,0,0,191355,2019-09-30
,,,,,,,,,191935,2019-09-30
0,0,0,0,0,,,0,0,192147,2019-09-30
,,,,,,,,,192558,2019-09-30
,,,,,,,,,192651,2019-09-30
,,,,,,,,,192857,2019-09-30
,,,,,,,,,193162,2019-09-30
75047,28563,,,,,,,,193247,2019-09-30
,,,,,,,,,193537,2019-09-30
0,0,0,0,0,,,0,0,193649,2019-09-30
15179,3561,17265,0,0,,,0,31,193809,2019-09-30
,,,,,,,,,194440,2019-09-30
,,,,,,,,,194570,2019-09-30
,,,,,,,,,194936,2019-09-30
12707,1065,,,,,,,,195111,2019-09-30
,,,,,,,,,195157,2019-09-30
,,,,,,,,,195456,2019-09-30
0,0,0,0,0,,,0,0,196752,2019-09-30
5708,14344,0,0,0,,,0,-73,196800,2019-09-30
,,,,,,,,,197142,2019-09-30
0,0,0,0,0,,,0,0,197254,2019-09-30
,,,,,,,,,197302,2019-09-30
0,0,0,0,0,,,0,0,197478,2019-09-30
,,,,,,,,,197759,2019-09-30
,,,,,,,,,198046,2019-09-30
,,,,,,,,,198073,2019-09-30
,,,,,,,,,198149,2019-09-30
,,,,,,,,,198251,2019-09-30
,,,,,,,,,198961,2019-09-30
,,,,,,,,,199137,2019-09-30
,,,,,,,,,199351,2019-09-30
,,,,,,,,,199436,2019-09-30
,,,,,,,,,199463,2019-09-30
,,,,,,,,,200042,2019-09-30
0,23936,0,0,1344,,,2317,4456,200378,2019-09-30
,,,,,,,,,200435,2019-09-30
,,,,,,,,,200640,2019-09-30
,,,,,,,,,201254,2019-09-30
18458,2545,19420,0,0,,,0,343,201834,2019-09-30
,,,,,,,,,202514,2019-09-30
,,,,,,,,,202541,2019-09-30
270,0,270,0,0,,,0,-138,202907,2019-09-30
22562,2840,23114,552,0,,,0,0,203043,2019-09-30
0,0,0,0,0,,,0,0,203052,2019-09-30
,,,,,,,,,203070,2019-09-30
,,,,,,,,,203575,2019-09-30
0,0,0,0,0,,,0,0,204004,2019-09-30
,,,,,,,,,204077,2019-09-30
,,,,,,,,,204237,2019-09-30
,,,,,,,,,204826,2019-09-30
,,,,,,,,,205243,2019-09-30
,,,,,,,,,205346,2019-09-30
,,,,,,,,,205458,2019-09-30
,,,,,,,,,205542,2019-09-30
,,,,,,,,,206156,2019-09-30
,,,,,,,,,206174,2019-09-30
,,,,,,,,,206473,2019-09-30
,,,,,,,,,206772,2019-09-30
,,,,,,,,,206950,2019-09-30
,,,,,,,,,207041,2019-09-30
226756,122032,,,,,,,,207050,2019-09-30
,,,,,,,,,207452,2019-09-30
,,,,,,,,,207470,2019-09-30
,,,,,,,,,207555,2019-09-30
21843,1981,23824,0,0,,,0,649,207845,2019-09-30
,,,,,,,,,207872,2019-09-30
,,,,,,,,,207957,2019-09-30
,,,,,,,,,208057,2019-09-30
261942,58285,282323,0,0,,,0,4845,208244,2019-09-30
0,0,0,0,0,,,0,0,208347,2019-09-30
,,,,,,,,,208440,2019-09-30
,,,,,,,,,208459,2019-09-30
,,,,,,,,,208570,2019-09-30
,,,,,,,,,208655,2019-09-30
,,,,,,,,,208972,2019-09-30
,,,,,,,,,209148,2019-09-30
14622,0,,,,,,,,209362,2019-09-30
,,,,,,,,,209447,2019-09-30
,,,,,,,,,209559,2019-09-30
,,,,,,,,,209858,2019-09-30
,,,,,,,,,210238,2019-09-30
,,,,,,,,,210256,2019-09-30
,,,,,,,,,210434,2019-09-30
,,,,,,,,,210452,2019-09-30
,,,,,,,,,210779,2019-09-30
0,0,0,0,0,,,0,0,211114,2019-09-30
781507,420428,912117,0,2056,,,249,21585,211271,2019-09-30
,,,,,,,,,211338,2019-09-30
,,,,,,,,,211851,2019-09-30
,,,,,,,,,212018,2019-09-30
,,,,,,,,,212335,2019-09-30
,,,,,,,,,212344,2019-09-30
362939,253899,432953,71864,5929,,,948,-9894,212465,2019-09-30
0,0,19437,0,0,,,0,539,212522,2019-09-30
45395,285926,55160,0,0,,,455,1271,212577,2019-09-30
,,,,,,,,,213471,2019-09-30
,,,,,,,,,213538,2019-09-30
,,,,,,,,,213912,2019-09-30
0,0,0,0,0,,,0,0,213958,2019-09-30
,,,,,,,,,214106,2019-09-30
19612,606,19520,0,0,,,0,400,214414,2019-09-30
,,,,,,,,,214722,2019-09-30
0,0,0,0,0,,,0,0,214807,2019-09-30
,,,,,,,,,214843,2019-09-30
,,,,,,,,,215345,2019-09-30
,,,,,,,,,215354,2019-09-30
,,,,,,,,,215653,2019-09-30
54522,21860,61545,0,171,,,0,725,215662,2019-09-30
,,,,,,,,,215710,2019-09-30
,,,,,,,,,216164,2019-09-30
,,,,,,,,,216230,2019-09-30
,,,,,,,,,216632,2019-09-30
42729,16269,52775,0,0,,,0,1275,216922,2019-09-30
0,0,0,0,0,,,0,0,217059,2019-09-30
,,,,,,,,,218131,2019-09-30
,,,,,,,,,218261,2019-09-30
,,,,,,,,,218850,2019-09-30
,,,,,,,,,218878,2019-09-30
,,,,,,,,,219044,2019-09-30
35091,2492,33256,0,0,,,0,0,219343,2019-09-30
,,,,,,,,,219651,2019-09-30
,,,,,,,,,219679,2019-09-30
,,,,,,,,,220059,2019-09-30
15429,4263,15751,1632,0,,,0,1,220527,2019-09-30
,,,,,,,,,220844,2019-09-30
,,,,,,,,,220974,2019-09-30
,,,,,,,,,221775,2019-09-30
,,,,,,,,,222156,2019-09-30
0,0,0,0,0,,,0,0,222446,2019-09-30
,,,,,,,,,222558,2019-09-30
,,,,,,,,,222754,2019-09-30
,,,,,,,,,223005,2019-09-30
28194,9213,29450,0,0,,,0,284,223322,2019-09-30
,,,,,,,,,223452,2019-09-30
,,,,,,,,,223751,2019-09-30
,,,,,,,,,223845,2019-09-30
,,,,,,,,,224552,2019-09-30
,,,,,,,,,224954,2019-09-30
,,,,,,,,,225054,2019-09-30
,,,,,,,,,225157,2019-09-30
,,,,,,,,,225241,2019-09-30
38300,11172,,,,,,,,225335,2019-09-30
35675,7264,,,,,,,,225559,2019-09-30
,,,,,,,,,225942,2019-09-30
,,,,,,,,,226949,2019-09-30
,,,,,,,,,227151,2019-09-30
,,,,,,,,,227357,2019-09-30
,,,,,,,,,227656,2019-09-30
13653,5372,,,,,,,,227777,2019-09-30
,,,,,,,,,228000,2019-09-30
,,,,,,,,,228055,2019-09-30
,,,,,,,,,228158,2019-09-30
,,,,,,,,,228279,2019-09-30
,,,,,,,,,228345,2019-09-30
,,,,,,,,,229070,2019-09-30
,,,,,,,,,229173,2019-09-30
0,0,0,0,0,,,0,0,229342,2019-09-30
,,,,,,,,,229454,2019-09-30
219561,31903,224769,0,0,,,0,4607,229801,2019-09-30
0,0,0,0,0,,,0,0,229913,2019-09-30
,,,,,,,,,230423,2019-09-30
,,,,,,,,,230610,2019-09-30
,,,,,,,,,230759,2019-09-30
,,,,,,,,,231279,2019-09-30
,,,,,,,,,231671,2019-09-30
,,,,,,,,,232847,2019-09-30
,,,,,,,,,232856,2019-09-30
711000,488000,771000,0,1000,,,3000,57000,233031,2019-09-30
,,,,,,,,,233246,2019-09-30
,,,,,,,,,233358,2019-09-30
,,,,,,,,,233442,2019-09-30
238125,80255,,,,,,,,233527,2019-09-30
31377,4714,,,,,,,,233554,2019-09-30
44180,10184,37190,7605,96,,,297,914,234355,2019-09-30
,,,,,,,,,234506,2019-09-30
,,,,,,,,,234739,2019-09-30
,,,,,,,,,234841,2019-09-30
27239,6896,,,,,,,,235174,2019-09-30
,,,,,,,,,235231,2019-09-30
,,,,,,,,,235316,2019-09-30
,,,,,,,,,235446,2019-09-30
,,,,,,,,,235530,2019-09-30
,,,,,,,,,235558,2019-09-30
,,,,,,,,,235950,2019-09-30
70570,19941,83154,0,0,,,0,1620,236153,2019-09-30
,,,,,,,,,236256,2019-09-30
,,,,,,,,,236603,2019-09-30
16649,1756,16471,0,0,,,0,399,236706,2019-09-30
0,0,0,0,0,,,0,0,236957,2019-09-30
0,0,0,0,0,,,0,0,237066,2019-09-30
,,,,,,,,,237619,2019-09-30
,,,,,,,,,237954,2019-09-30
,,,,,,,,,238139,2019-09-30
,,,,,,,,,238250,2019-09-30
,,,,,,,,,238737,2019-09-30
16361,5118,18000,0,0,,,250,446,239275,2019-09-30
,,,,,,,,,239556,2019-09-30
2969,1140,3690,0,0,,,0,114,239613,2019-09-30
76978,28955,,,,,,,,239659,2019-09-30
,,,,,,,,,239752,2019-09-30
,,,,,,,,,240954,2019-09-30
,,,,,,,,,241009,2019-09-30
,,,,,,,,,241157,2019-09-30
,,,,,,,,,241559,2019-09-30
,,,,,,,,,241607,2019-09-30
,,,,,,,,,242257,2019-09-30
11271,0,11271,0,0,,,0,29,242444,2019-09-30
,,,,,,,,,242949,2019-09-30
,,,,,,,,,242958,2019-09-30
,,,,,,,,,242976,2019-09-30
,,,,,,,,,243375,2019-09-30
,,,,,,,,,243414,2019-09-30
,,,,,,,,,243955,2019-09-30
,,,,,,,,,244037,2019-09-30
1141278,237981,,,,,,,,244149,2019-09-30
,,,,,,,,,244158,2019-09-30
,,,,,,,,,244251,2019-09-30
,,,,,,,,,245016,2019-09-30
24665,24042,35414,0,528,,,100,-318,245276,2019-09-30
,,,,,,,,,245351,2019-09-30
,,,,,,,,,245557,2019-09-30
18853,4935,21367,0,0,,,0,0,246022,2019-09-30
,,,,,,,,,246134,2019-09-30
,,,,,,,,,246237,2019-09-30
,,,,,,,,,246451,2019-09-30
,,,,,,,,,246657,2019-09-30
,,,,,,,,,246947,2019-09-30
,,,,,,,,,246956,2019-09-30
25082,265,,,,,,,,247140,2019-09-30
,,,,,,,,,247355,2019-09-30
,,,,,,,,,247476,2019-09-30
0,0,0,0,0,,,0,0,247551,2019-09-30
,,,,,,,,,247908,2019-09-30
44440,7142,46931,0,0,,,0,2850,248240,2019-09-30
,,,,,,,,,248352,2019-09-30
,,,,,,,,,248455,2019-09-30
,,,,,,,,,248633,2019-09-30
,,,,,,,,,248745,2019-09-30
,,,,,,,,,249416,2019-09-30
33733,0,0,33733,0,,,0,2,249612,2019-09-30
,,,,,,,,,249658,2019-09-30
,,,,,,,,,250430,2019-09-30
,,,,,,,,,250476,2019-09-30
,,,,,,,,,250850,2019-09-30
,,,,,,,,,251352,2019-09-30
,,,,,,,,,251558,2019-09-30
,,,,,,,,,251745,2019-09-30
,,,,,,,,,251857,2019-09-30
,,,,,,,,,251978,2019-09-30
26890,6188,,,,,,,,252041,2019-09-30
,,,,,,,,,252256,2019-09-30
,,,,,,,,,252452,2019-09-30
,,,,,,,,,252658,2019-09-30
0,0,0,0,0,,,0,0,253356,2019-09-30
0,0,0,0,0,,,0,0,253468,2019-09-30
,,,,,,,,,253646,2019-09-30
,,,,,,,,,253730,2019-09-30
,,,,,,,,,253776,2019-09-30
,,,,,,,,,254317,2019-09-30
,,,,,,,,,254504,2019-09-30
,,,,,,,,,254849,2019-09-30
0,0,0,0,0,,,0,0,255350,2019-09-30
,,,,,,,,,255547,2019-09-30
,,,,,,,,,255556,2019-09-30
181607,49081,,,,,,,,255574,2019-09-30
126836,28905,139933,0,0,,,0,4352,255659,2019-09-30
,,,,,,,,,255873,2019-09-30
,,,,,,,,,256049,2019-09-30
,,,,,,,,,256058,2019-09-30
,,,,,,,,,256076,2019-09-30
,,,,,,,,,256179,2019-09-30
2062,2955,3697,0,0,,,0,-3,256553,2019-09-30
,,,,,,,,,257233,2019-09-30
,,,,,,,,,257345,2019-09-30
,,,,,,,,,257466,2019-09-30
86855,13268,,,,,,,,257578,2019-09-30
,,,,,,,,,257653,2019-09-30
,,,,,,,,,257756,2019-09-30
,,,,,,,,,258146,2019-09-30
,,,,,,,,,258306,2019-09-30
,,,,,,,,,258379,2019-09-30
65758,1070,,,,,,,,258445,2019-09-30
,,,,,,,,,258539,2019-09-30
893958,155247,468798,190019,1969,,,3186,4797,258771,2019-09-30
,,,,,,,,,258874,2019-09-30
,,,,,,,,,259059,2019-09-30
,,,,,,,,,259330,2019-09-30
,,,,,,,,,259442,2019-09-30
,,,,,,,,,259956,2019-09-30
58855,14910,65557,0,0,,,0,1709,260055,2019-09-30
,,,,,,,,,260831,2019-09-30
0,0,0,0,0,,,0,0,260868,2019-09-30
474087,96227,293336,220516,0,,,0,16144,261146,2019-09-30
,,,,,,,,,261360,2019-09-30
,,,,,,,,,261940,2019-09-30
,,,,,,,,,262059,2019-09-30
,,,,,,,,,262237,2019-09-30
,,,,,,,,,262358,2019-09-30
,,,,,,,,,262741,2019-09-30
,,,,,,,,,262844,2019-09-30
,,,,,,,,,262956,2019-09-30
,,,,,,,,,263243,2019-09-30
,,,,,,,,,263627,2019-09-30
,,,,,,,,,264455,2019-09-30
0,0,0,0,0,,,0,0,264772,2019-09-30
,,,,,,,,,265340,2019-09-30
,,,,,,,,,265407,2019-09-30
,,,,,,,,,265452,2019-09-30
,,,,,,,,,265676,2019-09-30
,,,,,,,,,266066,2019-09-30
,,,,,,,,,266244,2019-09-30
,,,,,,,,,266253,2019-09-30
426318,203101,358748,0,1114,,,4544,9981,266271,2019-09-30
,,,,,,,,,266655,2019-09-30
,,,,,,,,,266851,2019-09-30
,,,,,,,,,266945,2019-09-30
,,,,,,,,,267652,2019-09-30
14994,2493,15527,0,0,,,0,412,268006,2019-09-30
,,,,,,,,,268136,2019-09-30
0,0,0,0,0,,,0,0,268677,2019-09-30
,,,,,,,,,268828,2019-09-30
,,,,,,,,,268976,2019-09-30
,,,,,,,,,269049,2019-09-30
,,,,,,,,,269058,2019-09-30
,,,,,,,,,269571,2019-09-30
,,,,,,,,,269759,2019-09-30
,,,,,,,,,270148,2019-09-30
,,,,,,,,,270353,2019-09-30
,,,,,,,,,270504,2019-09-30
,,,,,,,,,270531,2019-09-30
,,,,,,,,,270652,2019-09-30
,,,,,,,,,271136,2019-09-30
,,,,,,,,,271275,2019-09-30
,,,,,,,,,271341,2019-09-30
89483,19262,,,,,,,,271529,2019-09-30
,,,,,,,,,271752,2019-09-30
,,,,,,,,,272030,2019-09-30
,,,,,,,,,272058,2019-09-30
,,,,,,,,,272151,2019-09-30
,,,,,,,,,272272,2019-09-30
,,,,,,,,,272302,2019-09-30
,,,,,,,,,273336,2019-09-30
,,,,,,,,,273550,2019-09-30
,,,,,,,,,273653,2019-09-30
,,,,,,,,,273662,2019-09-30
,,,,,,,,,273840,2019-09-30
,,,,,,,,,273859,2019-09-30
,,,,,,,,,274025,2019-09-30
,,,,,,,,,274052,2019-09-30
,,,,,,,,,274548,2019-09-30
,,,,,,,,,274641,2019-09-30
,,,,,,,,,274829,2019-09-30
,,,,,,,,,274856,2019-09-30
0,0,0,0,0,,,0,0,275255,2019-09-30
32880,266,,,,,,,,275358,2019-09-30
,,,,,,,,,275479,2019-09-30
,,,,,,,,,275657,2019-09-30
,,,,,,,,,276074,2019-09-30
,,,,,,,,,276159,2019-09-30
0,0,0,0,0,,,0,0,276551,2019-09-30
246177,93173,305716,0,258,,,369,7012,276579,2019-09-30
,,,,,,,,,276645,2019-09-30
0,0,0,0,0,,,0,0,276654,2019-09-30
,,,,,,,,,276850,2019-09-30
,,,,,,,,,276953,2019-09-30
,,,,,,,,,277053,2019-09-30
,,,,,,,,,277240,2019-09-30
,,,,,,,,,277277,2019-09-30
,,,,,,,,,277679,2019-09-30
,,,,,,,,,277736,2019-09-30
,,,,,,,,,277820,2019-09-30
,,,,,,,,,278078,2019-09-30
,,,,,,,,,278153,2019-09-30
,,,,,,,,,278256,2019-09-30
,,,,,,,,,278555,2019-09-30
,,,,,,,,,278733,2019-09-30
,,,,,,,,,278751,2019-09-30
5282,0,4232,0,0,,,0,126,278818,2019-09-30
24667,9948,,,,,,,,278872,2019-09-30
,,,,,,,,,279105,2019-09-30
,,,,,,,,,279842,2019-09-30
,,,,,,,,,279954,2019-09-30
556439,120241,497925,0,146,,,6216,16820,280110,2019-09-30
,,,,,,,,,280138,2019-09-30
,,,,,,,,,280352,2019-09-30
,,,,,,,,,280558,2019-09-30
,,,,,,,,,282048,2019-09-30
0,0,0,0,0,,,0,102,282075,2019-09-30
,,,,,,,,,282226,2019-09-30
,,,,,,,,,282824,2019-09-30
,,,,,,,,,283157,2019-09-30
,,,,,,,,,283438,2019-09-30
,,,,,,,,,283652,2019-09-30
,,,,,,,,,283737,2019-09-30
0,0,0,0,0,,,0,0,283867,2019-09-30
,,,,,,,,,284154,2019-09-30
,,,,,,,,,284239,2019-09-30
,,,,,,,,,284556,2019-09-30
,,,,,,,,,284752,2019-09-30
,,,,,,,,,284958,2019-09-30
,,,,,,,,,285151,2019-09-30
,,,,,,,,,285348,2019-09-30
0,0,0,0,0,,,0,0,285544,2019-09-30
0,0,0,0,0,,,0,0,285553,2019-09-30
12648,2628,14304,0,0,,,0,310,285740,2019-09-30
,,,,,,,,,285759,2019-09-30
,,,,,,,,,285777,2019-09-30
,,,,,,,,,285852,2019-09-30
,,,,,,,,,285928,2019-09-30
,,,,,,,,,286251,2019-09-30
,,,,,,,,,286457,2019-09-30
,,,,,,,,,286840,2019-09-30
,,,,,,,,,287007,2019-09-30
,,,,,,,,,287342,2019-09-30
,,,,,,,,,287856,2019-09-30
,,,,,,,,,287922,2019-09-30
,,,,,,,,,287959,2019-09-30
,,,,,,,,,288152,2019-09-30
,,,,,,,,,288358,2019-09-30
,,,,,,,,,288376,2019-09-30
76239,19122,77658,0,0,,,0,1995,288853,2019-09-30
,,,,,,,,,289056,2019-09-30
,,,,,,,,,289225,2019-09-30
14091,1929,15328,0,0,,,0,7,289515,2019-09-30
0,0,0,0,0,,,0,0,289702,2019-09-30
,,,,,,,,,289739,2019-09-30
,,,,,,,,,289757,2019-09-30
25635,4232,24559,0,0,,,0,516,290052,2019-09-30
,,,,,,,,,290230,2019-09-30
17769,4532,20240,0,0,,,0,644,290249,2019-09-30
,,,,,,,,,290838,2019-09-30
,,,,,,,,,290922,2019-09-30
,,,,,,,,,291059,2019-09-30
,,,,,,,,,291273,2019-09-30
,,,,,,,,,291330,2019-09-30
,,,,,,,,,291376,2019-09-30
,,,,,,,,,291611,2019-09-30
,,,,,,,,,291732,2019-09-30
,,,,,,,,,292234,2019-09-30
0,0,0,0,0,,,0,0,292467,2019-09-30
,,,,,,,,,292850,2019-09-30
2963,492,3455,0,0,,,0,45,292908,2019-09-30
14707,2255,15966,0,0,,,0,399,293053,2019-09-30
,,,,,,,,,293352,2019-09-30
,,,,,,,,,293437,2019-09-30
,,,,,,,,,293651,2019-09-30
,,,,,,,,,293754,2019-09-30
,,,,,,,,,294023,2019-09-30
109558,35427,111078,0,437,,,75,3312,294564,2019-09-30
,,,,,,,,,294676,2019-09-30
,,,,,,,,,294751,2019-09-30
19470,6071,22204,0,172,,,0,530,294779,2019-09-30
,,,,,,,,,294827,2019-09-30
,,,,,,,,,295011,2019-09-30
,,,,,,,,,295057,2019-09-30
,,,,,,,,,295646,2019-09-30
,,,,,,,,,296456,2019-09-30
,,,,,,,,,296474,2019-09-30
,,,,,,,,,296559,2019-09-30
,,,,,,,,,296755,2019-09-30
,,,,,,,,,296858,2019-09-30
,,,,,,,,,297051,2019-09-30
44613,30182,,,,,,,,297257,2019-09-30
,,,,,,,,,297547,2019-09-30
,,,,,,,,,297631,2019-09-30
,,,,,,,,,297761,2019-09-30
,,,,,,,,,298049,2019-09-30
,,,,,,,,,298218,2019-09-30
0,0,0,0,0,,,0,0,298245,2019-09-30
36124,6556,35874,0,0,,,0,499,299046,2019-09-30
,,,,,,,,,299251,2019-09-30
0,0,0,0,0,,,0,0,299868,2019-09-30
105580,44660,,,,,,,,300009,2019-09-30
,,,,,,,,,300036,2019-09-30
,,,,,,,,,300063,2019-09-30
,,,,,,,,,300157,2019-09-30
,,,,,,,,,300353,2019-09-30
,,,,,,,,,300456,2019-09-30
0,0,0,0,0,,,0,0,300933,2019-09-30
0,0,0,0,0,,,0,0,300942,2019-09-30
34446,17852,,,,,,,,300960,2019-09-30
,,,,,,,,,301574,2019-09-30
39533,3964,40930,0,0,,,5,689,301800,2019-09-30
,,,,,,,,,302030,2019-09-30
,,,,,,,,,302133,2019-09-30
,,,,,,,,,302553,2019-09-30
0,0,0,0,0,,,0,0,302656,2019-09-30
,,,,,,,,,303653,2019-09-30
,,,,,,,,,303701,2019-09-30
,,,,,,,,,303747,2019-09-30
,,,,,,,,,303952,2019-09-30
,,,,,,,,,304155,2019-09-30
,,,,,,,,,304173,2019-09-30
,,,,,,,,,304520,2019-09-30
,,,,,,,,,304575,2019-09-30
,,,,,,,,,304762,2019-09-30
0,0,0,0,0,,,0,0,304913,2019-09-30
,,,,,,,,,305059,2019-09-30
,,,,,,,,,305077,2019-09-30
,,,,,,,,,305237,2019-09-30
,,,,,,,,,305433,2019-09-30
,,,,,,,,,305442,2019-09-30
,,,,,,,,,305648,2019-09-30
,,,,,,,,,305750,2019-09-30
,,,,,,,,,306056,2019-09-30
0,0,0,0,0,,,0,0,306140,2019-09-30
0,0,0,0,0,,,0,0,306159,2019-09-30
,,,,,,,,,306337,2019-09-30
,,,,,,,,,306908,2019-09-30
,,,,,,,,,307062,2019-09-30
,,,,,,,,,307334,2019-09-30
,,,,,,,,,307361,2019-09-30
90154,23542,94624,0,0,,,0,2353,307679,2019-09-30
,,,,,,,,,307932,2019-09-30
,,,,,,,,,308256,2019-09-30
,,,,,,,,,308340,2019-09-30
,,,,,,,,,308836,2019-09-30
,,,,,,,,,309150,2019-09-30
,,,,,,,,,309655,2019-09-30
,,,,,,,,,309851,2019-09-30
,,,,,,,,,310071,2019-09-30
,,,,,,,,,310754,2019-09-30
,,,,,,,,,310950,2019-09-30
823107,237772,822827,0,394,,,427,0,310978,2019-09-30
,,,,,,,,,311050,2019-09-30
,,,,,,,,,311144,2019-09-30
,,,,,,,,,311256,2019-09-30
0,0,0,0,0,,,0,0,311265,2019-09-30
,,,,,,,,,311603,2019-09-30
,,,,,,,,,311658,2019-09-30
605244,89120,615022,0,176,,,0,11548,311845,2019-09-30
,,,,,,,,,311939,2019-09-30
,,,,,,,,,312244,2019-09-30
,,,,,,,,,312356,2019-09-30
,,,,,,,,,313009,2019-09-30
,,,,,,,,,313157,2019-09-30
,,,,,,,,,313223,2019-09-30
,,,,,,,,,313577,2019-09-30
,,,,,,,,,314257,2019-09-30
,,,,,,,,,314444,2019-09-30
,,,,,,,,,315656,2019-09-30
,,,,,,,,,316354,2019-09-30
105520,32749,124386,0,0,,,1255,2326,316840,2019-09-30
,,,,,,,,,316859,2019-09-30
,,,,,,,,,316934,2019-09-30
,,,,,,,,,317258,2019-09-30
29495,6329,31902,0,0,,,0,881,317342,2019-09-30
,,,,,,,,,317379,2019-09-30
,,,,,,,,,317650,2019-09-30
0,0,0,0,0,,,0,0,318639,2019-09-30
,,,,,,,,,318835,2019-09-30
0,0,0,0,0,,,0,0,318947,2019-09-30
171743,109907,189371,0,626,,,150,412,318974,2019-09-30
,,,,,,,,,319047,2019-09-30
,,,,,,,,,319458,2019-09-30
,,,,,,,,,319551,2019-09-30
,,,,,,,,,320034,2019-09-30
,,,,,,,,,320052,2019-09-30
0,0,0,0,0,,,0,0,320070,2019-09-30
,,,,,,,,,320119,2019-09-30
0,0,0,0,0,,,0,0,321152,2019-09-30
0,0,0,0,0,,,0,0,321255,2019-09-30
,,,,,,,,,321273,2019-09-30
,,,,,,,,,321330,2019-09-30
0,0,0,0,0,,,0,0,321947,2019-09-30
,,,,,,,,,322056,2019-09-30
,,,,,,,,,322449,2019-09-30
,,,,,,,,,322476,2019-09-30
,,,,,,,,,322551,2019-09-30
,,,,,,,,,322850,2019-09-30
28878,2591,,,,,,,,323204,2019-09-30
,,,,,,,,,323651,2019-09-30
,,,,,,,,,324153,2019-09-30
,,,,,,,,,324229,2019-09-30
,,,,,,,,,324256,2019-09-30
,,,,,,,,,324274,2019-09-30
18821,1202,17830,0,0,,,0,670,324340,2019-09-30
,,,,,,,,,324854,2019-09-30
12576,2939,13637,0,0,,,0,0,324863,2019-09-30
,,,,,,,,,324975,2019-09-30
0,0,0,0,0,,,0,0,325141,2019-09-30
,,,,,,,,,325459,2019-09-30
18467,2354,,,,,,,,325534,2019-09-30
,,,,,,,,,326054,2019-09-30
,,,,,,,,,326344,2019-09-30
,,,,,,,,,326858,2019-09-30
,,,,,,,,,326979,2019-09-30
,,,,,,,,,327220,2019-09-30
,,,,,,,,,327305,2019-09-30
