RCONFT04,RCONFT05,RCONHT81,RCONHT82,RCONHT86,RCONL191,RCONL192,RCONM288,RIADHT85,IDRSSD,RCON9999
,,0.0,7133.0,0.0,,,0,186.0,150035,2018-09-30
,,,,,,,,,150044,2018-09-30
,,,,,,,,,150156,2018-09-30
,,,,,,,,,150727,2018-09-30
,,,,,,,,,151546,2018-09-30
,,,,,,,,,151957,2018-09-30
,,,,,,,,,152057,2018-09-30
,,,,,,,,,152253,2018-09-30
,,,,,,,,,152431,2018-09-30
,,,,,,,,,152440,2018-09-30
,,,,,,,,,153054,2018-09-30
,,,,,,,,,153353,2018-09-30
,,,,,,,,,154154,2018-09-30
,,,,,,,,,154770,2018-09-30
,,,,,,,,,155759,2018-09-30
,,,,,,,,,156457,2018-09-30
,,,,,,,,,156635,2018-09-30
,,,,,,,,,156952,2018-09-30
,,,,,,,,,156970,2018-09-30
,,,,,,,,,157155,2018-09-30
,,,,,,,,,157379,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,157650,2018-09-30
,,,,,,,,,157744,2018-09-30
,,,,,,,,,157856,2018-09-30
,,,,,,,,,158376,2018-09-30
,,,,,,,,,158741,2018-09-30
,,39103.0,0.0,0.0,,,0,1287.0,159636,2018-09-30
,,,,,,,,,159645,2018-09-30
,,,,,,,,,159953,2018-09-30
,,,,,,,,,159971,2018-09-30
,,,,,,,,,160360,2018-09-30
,,,,,,,,,160454,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,160650,2018-09-30
,,147490.0,0.0,0.0,,,0,2819.0,160959,2018-09-30
,,,,,,,,,161273,2018-09-30
,,70132.0,0.0,0.0,,,0,348.0,161602,2018-09-30
,,,,,,,,,162337,2018-09-30
,,,,,,,,,163343,2018-09-30
,,,,,,,,,163370,2018-09-30
,,26488.0,0.0,0.0,,,0,750.0,163549,2018-09-30
28177,2321,,,,,,,,163857,2018-09-30
,,,,,,,,,164153,2018-09-30
,,,,,,,,,164331,2018-09-30
,,,,,,,,,164377,2018-09-30
,,,,,,,,,164854,2018-09-30
,,,,,,,,,164957,2018-09-30
,,,,,,,,,164975,2018-09-30
,,0.0,0.0,0.0,,,0,43.0,165039,2018-09-30
,,59585.0,0.0,0.0,,,0,2404.0,165628,2018-09-30
,,,,,,,,,165758,2018-09-30
,,1829.0,0.0,0.0,,,0,23.0,165806,2018-09-30
,,,,,,,,,166111,2018-09-30
,,,,,,,,,166531,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,166652,2018-09-30
,,,,,,,,,166849,2018-09-30
,,,,,,,,,167453,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,167565,2018-09-30
,,,,,,,,,167752,2018-09-30
,,,,,,,,,167864,2018-09-30
,,,,,,,,,168357,2018-09-30
,,,,,,,,,168571,2018-09-30
,,,,,,,,,169327,2018-09-30
,,,,,,,,,169354,2018-09-30
,,98398.0,0.0,0.0,,,1550,3630.0,169653,2018-09-30
,,,,,,,,,169756,2018-09-30
,,,,,,,,,170257,2018-09-30
,,,,,,,,,170275,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,170332,2018-09-30
,,,,,,,,,170640,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,171133,2018-09-30
,,,,,,,,,171656,2018-09-30
,,,,,,,,,171759,2018-09-30
,,,10242.0,,,,,264.0,171768,2018-09-30
,,,,,,,,,172158,2018-09-30
,,,,,,,,,172251,2018-09-30
,,,,,,,,,172457,2018-09-30
,,,,,,,,,172475,2018-09-30
,,,,,,,,,172859,2018-09-30
,,,,,,,,,173306,2018-09-30
,,,,,,,,,173342,2018-09-30
,,,,,,,,,173548,2018-09-30
,,,,,,,,,173557,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,173575,2018-09-30
,,,,,,,,,173641,2018-09-30
,,,,,,,,,173959,2018-09-30
,,,,,,,,,174321,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,174367,2018-09-30
,,0.0,0.0,0.0,,,0,248.0,174572,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,175056,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,175140,2018-09-30
,,,,,,,,,175458,2018-09-30
,,,,,,,,,175609,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,176101,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,176325,2018-09-30
,,,,,,,,,176437,2018-09-30
,,,,,,,,,176464,2018-09-30
,,,,,,,,,176642,2018-09-30
,,,,,,,,,177135,2018-09-30
,,,,,,,,,177443,2018-09-30
,,,,,,,,,177500,2018-09-30
,,,,,,,,,177555,2018-09-30
,,,,,,,,,177751,2018-09-30
,,2911.0,0.0,0.0,,,0,42.0,177920,2018-09-30
,,,,,,,,,178057,2018-09-30
,,,,,,,,,178150,2018-09-30
,,,,,,,,,178244,2018-09-30
,,,,,,,,,178356,2018-09-30
,,,,,,,,,178851,2018-09-30
,,,,,,,,,179148,2018-09-30
,,,,,,,,,179335,2018-09-30
,,,,,,,,,179700,2018-09-30
,,,,,,,,,180144,2018-09-30
,,,,,,,,,180443,2018-09-30
,,,,,,,,,180537,2018-09-30
,,,,,,,,,180845,2018-09-30
,,,,,,,,,181963,2018-09-30
,,,,,,,,,182353,2018-09-30
,,,,,,,,,182951,2018-09-30
,,,,,,,,,183668,2018-09-30
,,,,,,,,,183770,2018-09-30
,,,,,,,,,183846,2018-09-30
,,,,,,,,,183958,2018-09-30
,,,,,,,,,184142,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,184656,2018-09-30
,,,,,,,,,184759,2018-09-30
,,,,,,,,,185251,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,185448,2018-09-30
,,,,,,,,,185859,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,186221,2018-09-30
,,,,,,,,,186548,2018-09-30
,,,,,,,,,186717,2018-09-30
,,,,,,,,,186744,2018-09-30
,,,,,,,,,186856,2018-09-30
,,,,,,,,,187648,2018-09-30
59937,7078,,,,,,,,187899,2018-09-30
,,5077.0,8436.0,0.0,,,0,173.0,187947,2018-09-30
,,,,,,,,,188056,2018-09-30
,,,,,,,,,188177,2018-09-30
185647,49097,,,,,,,,188430,2018-09-30
,,,,,,,,,188449,2018-09-30
,,,,,,,,,188720,2018-09-30
,,,,,,,,,188739,2018-09-30
,,,,,,,,,188917,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,188926,2018-09-30
,,84780.0,6881.0,0.0,,,485,2186.0,189044,2018-09-30
,,,,,,,,,189129,2018-09-30
,,,,,,,,,189549,2018-09-30
,,0.0,91073.0,0.0,,,50,3373.0,189745,2018-09-30
,,,,,,,,,189950,2018-09-30
,,,,,,,,,190563,2018-09-30
,,,,,,,,,190648,2018-09-30
,,,,,,,,,190947,2018-09-30
,,,,,,,,,190956,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,191355,2018-09-30
,,,,,,,,,191449,2018-09-30
,,,,,,,,,191935,2018-09-30
,,0.0,4279.0,0.0,,,0,0.0,192147,2018-09-30
,,,,,,,,,192558,2018-09-30
,,,,,,,,,192651,2018-09-30
,,,,,,,,,192857,2018-09-30
,,,,,,,,,193162,2018-09-30
51326,5283,,,,,,,,193247,2018-09-30
,,,,,,,,,193537,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,193649,2018-09-30
,,4073.0,0.0,0.0,,,0,161.0,193809,2018-09-30
,,,,,,,,,194440,2018-09-30
,,,,,,,,,194570,2018-09-30
,,,,,,,,,194936,2018-09-30
,,,,,,,,,195111,2018-09-30
,,,,,,,,,195157,2018-09-30
,,,,,,,,,195456,2018-09-30
,,,,,,,,,196743,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,196752,2018-09-30
,,0.0,0.0,0.0,,,0,285.0,196800,2018-09-30
,,,,,,,,,197142,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,197254,2018-09-30
,,,,,,,,,197302,2018-09-30
,,6103.0,0.0,0.0,,,20,255.0,197478,2018-09-30
,,,,,,,,,197759,2018-09-30
,,,,,,,,,198046,2018-09-30
,,,,,,,,,198073,2018-09-30
,,,,,,,,,198149,2018-09-30
,,,,,,,,,198251,2018-09-30
,,,,,,,,,198961,2018-09-30
,,,,,,,,,199137,2018-09-30
,,,,,,,,,199351,2018-09-30
,,,,,,,,,199436,2018-09-30
,,,,,,,,,199463,2018-09-30
,,,,,,,,,200042,2018-09-30
,,0.0,0.0,1576.0,,,2575,729.0,200378,2018-09-30
,,,,,,,,,200435,2018-09-30
,,,,,,,,,200640,2018-09-30
,,,,,,,,,201254,2018-09-30
,,,,,,,,,201647,2018-09-30
,,12507.0,0.0,0.0,,,0,184.0,201834,2018-09-30
,,,,,,,,,202514,2018-09-30
,,,,,,,,,202541,2018-09-30
,,7059.0,0.0,1.0,,,0,344.0,202907,2018-09-30
,,11089.0,233.0,0.0,,,0,343.0,203043,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,203052,2018-09-30
,,,,,,,,,203070,2018-09-30
,,,,,,,,,203418,2018-09-30
,,,,,,,,,203575,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,204004,2018-09-30
,,,,,,,,,204077,2018-09-30
,,,,,,,,,204237,2018-09-30
,,,,,,,,,204826,2018-09-30
,,,,,,,,,205243,2018-09-30
,,,,,,,,,205346,2018-09-30
,,,,,,,,,205458,2018-09-30
,,,,,,,,,205542,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,205654,2018-09-30
,,,,,,,,,206156,2018-09-30
,,,,,,,,,206174,2018-09-30
,,,,,,,,,206473,2018-09-30
,,,,,,,,,206772,2018-09-30
,,,,,,,,,206950,2018-09-30
,,,,,,,,,207041,2018-09-30
104585,35770,,,,,,,,207050,2018-09-30
,,,,,,,,,207452,2018-09-30
,,,,,,,,,207470,2018-09-30
,,,,,,,,,207555,2018-09-30
,,10902.0,0.0,0.0,,,0,357.0,207845,2018-09-30
34307,9571,,,,,,,,207872,2018-09-30
,,,,,,,,,207957,2018-09-30
,,5883.0,0.0,0.0,,,0,127.0,208057,2018-09-30
,,137501.0,0.0,0.0,,,0,1665.0,208244,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,208347,2018-09-30
,,,,,,,,,208440,2018-09-30
,,,,,,,,,208459,2018-09-30
,,,,,,,,,208570,2018-09-30
,,,,,,,,,208655,2018-09-30
,,,,,,,,,208972,2018-09-30
,,,,,,,,,209148,2018-09-30
6206,0,,,,,,,,209362,2018-09-30
,,,,,,,,,209447,2018-09-30
,,,,,,,,,209559,2018-09-30
,,,,,,,,,209830,2018-09-30
,,,,,,,,,209858,2018-09-30
,,,,,,,,,210238,2018-09-30
,,,,,,,,,210256,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,210434,2018-09-30
,,,,,,,,,210452,2018-09-30
,,,,,,,,,210779,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,211114,2018-09-30
,,398298.0,0.0,1125.0,,,502,8743.0,211271,2018-09-30
,,,,,,,,,211338,2018-09-30
,,,,,,,,,211851,2018-09-30
,,,,,,,,,212018,2018-09-30
,,,,,,,,,212335,2018-09-30
,,,,,,,,,212344,2018-09-30
,,174889.0,20533.0,1725.0,,,801,12359.0,212465,2018-09-30
,,9435.0,0.0,0.0,,,0,398.0,212522,2018-09-30
,,30310.0,0.0,0.0,,,455,772.0,212577,2018-09-30
,,,,,,,,,213471,2018-09-30
,,,,,,,,,213538,2018-09-30
,,,,,,,,,213912,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,213958,2018-09-30
,,,,,,,,,214106,2018-09-30
,,8831.0,0.0,0.0,,,0,316.0,214414,2018-09-30
,,,,,,,,,214722,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,214807,2018-09-30
,,,,,,,,,214843,2018-09-30
,,,,,,,,,215345,2018-09-30
,,,,,,,,,215354,2018-09-30
,,,,,,,,,215653,2018-09-30
,,,,,,,,,215662,2018-09-30
,,,,,,,,,215710,2018-09-30
,,,,,,,,,216164,2018-09-30
,,,,,,,,,216230,2018-09-30
,,,,,,,,,216632,2018-09-30
,,26138.0,0.0,0.0,,,0,576.0,216922,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,217059,2018-09-30
,,,,,,,,,218131,2018-09-30
,,,,,,,,,218261,2018-09-30
,,,,,,,,,218850,2018-09-30
,,,,,,,,,218878,2018-09-30
,,,,,,,,,219044,2018-09-30
,,26381.0,0.0,0.0,,,0,1112.0,219343,2018-09-30
,,,,,,,,,219651,2018-09-30
,,,,,,,,,219679,2018-09-30
,,,,,,,,,220059,2018-09-30
,,7234.0,2569.0,0.0,,,0,0.0,220527,2018-09-30
,,,,,,,,,220844,2018-09-30
,,,,,,,,,220974,2018-09-30
,,,,,,,,,221775,2018-09-30
,,,,,,,,,222156,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,222446,2018-09-30
,,,,,,,,,222558,2018-09-30
,,,,,,,,,222754,2018-09-30
,,,,,,,,,223005,2018-09-30
,,14829.0,0.0,0.0,,,0,843.0,223322,2018-09-30
,,0.0,0.0,0.0,,,0,2.0,223331,2018-09-30
,,,,,,,,,223452,2018-09-30
,,,,,,,,,223751,2018-09-30
,,,,,,,,,223845,2018-09-30
,,,,,,,,,224552,2018-09-30
,,,,,,,,,224954,2018-09-30
,,,,,,,,,225054,2018-09-30
,,,,,,,,,225157,2018-09-30
,,,,,,,,,225241,2018-09-30
15079,1095,,,,,,,,225335,2018-09-30
28333,6653,,,,,,,,225559,2018-09-30
,,,,,,,,,225942,2018-09-30
,,,,,,,,,226949,2018-09-30
,,,,,,,,,227151,2018-09-30
,,,,,,,,,227179,2018-09-30
,,,,,,,,,227357,2018-09-30
,,27793.0,37067.0,0.0,,,0,1606.0,227656,2018-09-30
5503,2291,,,,,,,,227777,2018-09-30
,,,,,,,,,228000,2018-09-30
,,,,,,,,,228055,2018-09-30
,,,,,,,,,228158,2018-09-30
,,,,,,,,,228279,2018-09-30
,,,,,,,,,228345,2018-09-30
,,,,,,,,,229070,2018-09-30
,,,,,,,,,229173,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,229342,2018-09-30
,,,,,,,,,229454,2018-09-30
,,150406.0,0.0,0.0,,,0,3262.0,229801,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,229913,2018-09-30
,,,,,,,,,230423,2018-09-30
,,,,,,,,,230610,2018-09-30
,,,,,,,,,230759,2018-09-30
,,,,,,,,,231149,2018-09-30
,,,,,,,,,231279,2018-09-30
,,,,,,,,,231336,2018-09-30
,,,,,,,,,231671,2018-09-30
,,,,,,,,,232258,2018-09-30
,,,,,,,,,232847,2018-09-30
,,,,,,,,,232856,2018-09-30
,,611259.0,0.0,168.0,,,5024,31453.0,233031,2018-09-30
,,,,,,,,,233246,2018-09-30
,,,,,,,,,233358,2018-09-30
,,,,,,,,,233442,2018-09-30
97326,28322,,,,,,,,233527,2018-09-30
23823,3539,,,,,,,,233554,2018-09-30
,,21155.0,5920.0,64.0,,,405,1115.0,234355,2018-09-30
,,,,,,,,,234506,2018-09-30
,,10724.0,0.0,0.0,,,0,306.0,234739,2018-09-30
,,,,,,,,,234841,2018-09-30
34206,4601,,,,,,,,235174,2018-09-30
,,,,,,,,,235231,2018-09-30
,,,,,,,,,235316,2018-09-30
,,,,,,,,,235446,2018-09-30
,,,,,,,,,235530,2018-09-30
,,,,,,,,,235558,2018-09-30
,,,,,,,,,235950,2018-09-30
,,44031.0,0.0,0.0,,,0,1038.0,236153,2018-09-30
,,,,,,,,,236256,2018-09-30
,,,,,,,,,236603,2018-09-30
,,6717.0,0.0,0.0,,,0,300.0,236706,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,236957,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,237066,2018-09-30
,,,,,,,,,237619,2018-09-30
,,,,,,,,,237954,2018-09-30
,,,,,,,,,238139,2018-09-30
,,,,,,,,,238250,2018-09-30
,,,,,,,,,238737,2018-09-30
,,11547.0,0.0,0.0,,,300,389.0,239275,2018-09-30
,,,,,,,,,239556,2018-09-30
,,3109.0,0.0,0.0,,,0,118.0,239613,2018-09-30
74321,12842,,,,,,,,239659,2018-09-30
,,,,,,,,,239752,2018-09-30
,,,,,,,,,240954,2018-09-30
,,,,,,,,,241009,2018-09-30
,,,,,,,,,241157,2018-09-30
,,,,,,,,,241559,2018-09-30
,,,,,,,,,241607,2018-09-30
,,,,,,,,,242257,2018-09-30
,,3884.0,0.0,0.0,,,0,12.0,242444,2018-09-30
,,,,,,,,,242949,2018-09-30
,,,,,,,,,242958,2018-09-30
,,,,,,,,,242976,2018-09-30
,,,,,,,,,243375,2018-09-30
,,,,,,,,,243414,2018-09-30
1754,0,,,,,,,,243955,2018-09-30
,,,,,,,,,244037,2018-09-30
715537,129099,,,,,,,,244149,2018-09-30
,,,,,,,,,244158,2018-09-30
,,,,,,,,,244251,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,245016,2018-09-30
,,24578.0,0.0,1840.0,,,125,-204.0,245276,2018-09-30
,,,,,,,,,245351,2018-09-30
,,,,,,,,,245557,2018-09-30
,,14380.0,0.0,0.0,,,0,0.0,246022,2018-09-30
,,,,,,,,,246134,2018-09-30
,,,,,,,,,246237,2018-09-30
,,,,,,,,,246451,2018-09-30
,,,,,,,,,246657,2018-09-30
,,,,,,,,,246947,2018-09-30
,,,,,,,,,246956,2018-09-30
10724,1044,,,,,,,,247140,2018-09-30
,,26428.0,0.0,0.0,,,0,0.0,247355,2018-09-30
,,,,,,,,,247476,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,247551,2018-09-30
,,,,,,,,,247908,2018-09-30
,,24622.0,0.0,0.0,,,0,1304.0,248240,2018-09-30
,,,,,,,,,248352,2018-09-30
,,,,,,,,,248455,2018-09-30
,,,,,,,,,248633,2018-09-30
,,,,,,,,,248745,2018-09-30
,,,,,,,,,249416,2018-09-30
,,,,,,,,,249564,2018-09-30
,,0.0,56325.0,0.0,,,0,2.0,249612,2018-09-30
,,,,,,,,,249658,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,249957,2018-09-30
,,,,,,,,,250430,2018-09-30
,,,,,,,,,250476,2018-09-30
,,,,,,,,,250850,2018-09-30
,,,,,,,,,251352,2018-09-30
,,,,,,,,,251558,2018-09-30
,,,,,,,,,251745,2018-09-30
,,,,,,,,,251857,2018-09-30
,,,,,,,,,251978,2018-09-30
,,,,,,,,,252041,2018-09-30
,,,,,,,,,252256,2018-09-30
,,,,,,,,,252452,2018-09-30
,,,,,,,,,252658,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,253356,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,253468,2018-09-30
,,,,,,,,,253646,2018-09-30
,,,,,,,,,253730,2018-09-30
,,,,,,,,,253776,2018-09-30
,,,,,,,,,254317,2018-09-30
,,,,,,,,,254504,2018-09-30
,,,,,,,,,254849,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,255350,2018-09-30
,,,,,,,,,255547,2018-09-30
,,,,,,,,,255556,2018-09-30
188364,38839,,,,,,,,255574,2018-09-30
,,84403.0,0.0,0.0,,,0,2390.0,255659,2018-09-30
,,,,,,,,,255873,2018-09-30
,,,,,,,,,256049,2018-09-30
,,,,,,,,,256058,2018-09-30
,,,,,,,,,256076,2018-09-30
,,,,,,,,,256179,2018-09-30
,,1025.0,0.0,0.0,,,0,0.0,256553,2018-09-30
,,,,,,,,,257233,2018-09-30
,,,,,,,,,257345,2018-09-30
,,,,,,,,,257466,2018-09-30
37507,9208,,,,,,,,257578,2018-09-30
,,,,,,,,,257653,2018-09-30
,,,,,,,,,257756,2018-09-30
,,,,,,,,,258146,2018-09-30
,,,,,,,,,258306,2018-09-30
,,,,,,,,,258379,2018-09-30
48054,1724,,,,,,,,258445,2018-09-30
,,,,,,,,,258539,2018-09-30
,,1413663.0,142253.0,3209.0,,,2504,57027.0,258771,2018-09-30
,,,,,,,,,258874,2018-09-30
,,,,,,,,,259059,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,259330,2018-09-30
,,,,,,,,,259442,2018-09-30
,,,,,,,,,259956,2018-09-30
,,39691.0,0.0,0.0,,,0,1008.0,260055,2018-09-30
,,,,,,,,,260831,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,260868,2018-09-30
,,142720.0,165836.0,0.0,,,0,9255.0,261146,2018-09-30
,,,,,,,,,261360,2018-09-30
,,,,,,,,,261940,2018-09-30
,,,,,,,,,262059,2018-09-30
,,,,,,,,,262237,2018-09-30
,,,,,,,,,262358,2018-09-30
,,,,,,,,,262741,2018-09-30
,,,,,,,,,262844,2018-09-30
,,,,,,,,,262956,2018-09-30
,,,,,,,,,263243,2018-09-30
,,,,,,,,,263551,2018-09-30
,,,,,,,,,263627,2018-09-30
,,,,,,,,,264455,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,264772,2018-09-30
,,,,,,,,,265340,2018-09-30
,,3980.0,0.0,0.0,,,0,231.0,265407,2018-09-30
,,,,,,,,,265452,2018-09-30
,,,,,,,,,265676,2018-09-30
,,,,,,,,,266066,2018-09-30
,,,,,,,,,266244,2018-09-30
,,,,,,,,,266253,2018-09-30
,,98723.0,0.0,0.0,,,863,10131.0,266271,2018-09-30
,,,,,,,,,266655,2018-09-30
,,,,,,,,,266851,2018-09-30
,,,,,,,,,266945,2018-09-30
,,,,,,,,,267652,2018-09-30
,,10097.0,0.0,0.0,,,0,358.0,268006,2018-09-30
,,,,,,,,,268136,2018-09-30
,,0.0,0.0,0.0,,,0,-23.0,268677,2018-09-30
,,,,,,,,,268828,2018-09-30
,,,,,,,,,268976,2018-09-30
8192,422,,,,,,,,269049,2018-09-30
,,,,,,,,,269058,2018-09-30
,,,,,,,,,269571,2018-09-30
,,,,,,,,,269759,2018-09-30
,,,,,,,,,270148,2018-09-30
,,,,,,,,,270353,2018-09-30
,,,,,,,,,270504,2018-09-30
,,,,,,,,,270531,2018-09-30
,,,,,,,,,270652,2018-09-30
,,,,,,,,,271136,2018-09-30
,,,,,,,,,271275,2018-09-30
,,,,,,,,,271341,2018-09-30
46706,7025,,,,,,,,271529,2018-09-30
,,,,,,,,,271631,2018-09-30
,,,,,,,,,271752,2018-09-30
,,,,,,,,,272030,2018-09-30
,,,,,,,,,272058,2018-09-30
,,,,,,,,,272151,2018-09-30
,,,,,,,,,272272,2018-09-30
,,,,,,,,,272302,2018-09-30
,,,,,,,,,273336,2018-09-30
,,,,,,,,,273550,2018-09-30
,,,,,,,,,273653,2018-09-30
,,,,,,,,,273662,2018-09-30
,,,,,,,,,273840,2018-09-30
,,,,,,,,,273859,2018-09-30
,,,,,,,,,274025,2018-09-30
,,,,,,,,,274052,2018-09-30
,,,,,,,,,274164,2018-09-30
,,,,,,,,,274548,2018-09-30
,,,,,,,,,274641,2018-09-30
,,,,,,,,,274829,2018-09-30
,,,,,,,,,274856,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,275255,2018-09-30
14081,1046,,,,,,,,275358,2018-09-30
,,,,,,,,,275479,2018-09-30
,,,,,,,,,275657,2018-09-30
,,,,,,,,,276074,2018-09-30
,,,,,,,,,276159,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,276551,2018-09-30
,,131547.0,0.0,415.0,,,156,3033.0,276579,2018-09-30
,,,,,,,,,276645,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,276654,2018-09-30
,,,,,,,,,276850,2018-09-30
,,,,,,,,,276953,2018-09-30
,,,,,,,,,277053,2018-09-30
,,,,,,,,,277240,2018-09-30
,,,,,,,,,277277,2018-09-30
,,,,,,,,,277679,2018-09-30
,,,,,,,,,277736,2018-09-30
,,,,,,,,,277820,2018-09-30
,,,,,,,,,278078,2018-09-30
,,,,,,,,,278153,2018-09-30
,,,,,,,,,278256,2018-09-30
,,,,,,,,,278555,2018-09-30
,,,,,,,,,278733,2018-09-30
,,,,,,,,,278751,2018-09-30
,,4037.0,0.0,0.0,,,0,141.0,278818,2018-09-30
15263,2228,,,,,,,,278872,2018-09-30
,,205.0,0.0,0.0,,,0,54.0,279105,2018-09-30
,,,,,,,,,279842,2018-09-30
,,,,,,,,,279954,2018-09-30
,,326450.0,0.0,290.0,,,5853,11755.0,280110,2018-09-30
,,,,,,,,,280138,2018-09-30
,,,,,,,,,280352,2018-09-30
,,,,,,,,,280558,2018-09-30
,,,,,,,,,282048,2018-09-30
,,0.0,0.0,0.0,,,0,7.0,282075,2018-09-30
,,,,,,,,,282226,2018-09-30
,,,,,,,,,282824,2018-09-30
,,,,,,,,,283157,2018-09-30
,,,,,,,,,283438,2018-09-30
,,,,,,,,,283652,2018-09-30
,,,,,,,,,283737,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,283867,2018-09-30
,,,,,,,,,284154,2018-09-30
,,,,,,,,,284239,2018-09-30
,,10712.0,0.0,0.0,,,0,311.0,284248,2018-09-30
,,,,,,,,,284556,2018-09-30
,,,,,,,,,284752,2018-09-30
,,,,,,,,,284958,2018-09-30
,,,,,,,,,285151,2018-09-30
,,,,,,,,,285348,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,285544,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,285553,2018-09-30
,,7870.0,0.0,0.0,,,0,118.0,285740,2018-09-30
,,,,,,,,,285759,2018-09-30
,,,,,,,,,285777,2018-09-30
,,,,,,,,,285852,2018-09-30
,,,,,,,,,285928,2018-09-30
,,,,,,,,,286251,2018-09-30
,,,,,,,,,286457,2018-09-30
,,,,,,,,,286840,2018-09-30
,,,,,,,,,287007,2018-09-30
,,,,,,,,,287342,2018-09-30
,,,,,,,,,287856,2018-09-30
,,,,,,,,,287922,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,287959,2018-09-30
,,,,,,,,,288152,2018-09-30
,,,,,,,,,288358,2018-09-30
,,,,,,,,,288376,2018-09-30
,,38825.0,0.0,0.0,,,0,1486.0,288853,2018-09-30
,,,,,,,,,289056,2018-09-30
,,,,,,,,,289225,2018-09-30
,,6690.0,0.0,0.0,,,0,7.0,289515,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,289702,2018-09-30
,,,,,,,,,289739,2018-09-30
,,,,,,,,,289757,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,290052,2018-09-30
,,,,,,,,,290230,2018-09-30
,,11330.0,0.0,0.0,,,0,449.0,290249,2018-09-30
,,,,,,,,,290838,2018-09-30
,,,,,,,,,290922,2018-09-30
,,,,,,,,,291059,2018-09-30
,,,,,,,,,291273,2018-09-30
,,,,,,,,,291330,2018-09-30
,,,,,,,,,291376,2018-09-30
,,,,,,,,,291611,2018-09-30
,,,,,,,,,291732,2018-09-30
,,,,,,,,,292234,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,292467,2018-09-30
,,,,,,,,,292850,2018-09-30
,,1686.0,0.0,0.0,,,0,58.0,292908,2018-09-30
,,21788.0,0.0,0.0,,,0,533.0,293053,2018-09-30
,,,,,,,,,293352,2018-09-30
,,0.0,0.0,0.0,,,0,0.0,293437,2018-09-30
,,,,,,,,,293651,2018-09-30
,,,,,,,,,293754,2018-09-30
,,,,,,,,,294023,2018-09-30
,,98757.0,0.0,348.0,,,75,4298.0,294564,2018-09-30
,,,,,,,,,294676,2018-09-30
,,,,,,,,,294751,2018-09-30
,,16886.0,0.0,0.0,,,0,467.0,294779,2018-09-30
,,,,,,,,,294827,2018-09-30
,,,,,,,,,295011,2018-09-30
,,,,,,,,,295057,2018-09-30
,,,,,,,,,295646,2018-09-30
,,,,,,,,,296456,2018-09-30
,,,,,,,,,296474,2018-09-30
,,,,,,,,,296559,2018-09-30
,,,,,,,,,296755,2018-09-30
,,,,,,,,,296858,2018-09-30
,,,,,,,,,297051,2018-09-30
62648,24737,,,,,,,,297257,2018-09-30
,,,,,,,,,297547,2018-09-30
