RCONFT04,RCONFT05,RCONHT81,RCONHT82,RCONHT86,RCONL191,RCONL192,RCONM288,RIADHT85,IDRSSD,RCON9999
,,,,,,,,,346566,2010-03-31
,,,,,,,,,347022,2010-03-31
,,,,,,,,,347639,2010-03-31
,,,,,,,,,347657,2010-03-31
,,,,,,,,,347956,2010-03-31
,,,,,,,,,348159,2010-03-31
,,,,,,,,,348207,2010-03-31
,,,,,,,,,348458,2010-03-31
,,,,,,,,,348542,2010-03-31
,,,,,,,,,348551,2010-03-31
,,,,,,,,,348720,2010-03-31
,,,,,,,,,348748,2010-03-31
,,,,,,,,,349129,2010-03-31
,,,,,,,,,349165,2010-03-31
,,,,,,,,,349343,2010-03-31
,,,,,,,,,349370,2010-03-31
,,,,,,,,,350657,2010-03-31
,,,,,,,,,350750,2010-03-31
,,,,,,,,,351131,2010-03-31
,,,,,,,,,351207,2010-03-31
,,,,,,,,,351560,2010-03-31
,,,,,,,,,351850,2010-03-31
,,,,,,,,,352035,2010-03-31
,,,,,,,,,352651,2010-03-31
,,,,,,,,,352745,2010-03-31
,,,,,,,,,352772,2010-03-31
,,,,,,,,,352820,2010-03-31
,,,,,,,,,353238,2010-03-31
,,,,,,,,,353359,2010-03-31
,,,,,,,,,353546,2010-03-31
,,,,,,,,,353555,2010-03-31
,,,,,,,,,353724,2010-03-31
,,,,,,,,,353957,2010-03-31
,,,,,,,,,354057,2010-03-31
,,,,,,,,,354253,2010-03-31
,,,,,,,,,354310,2010-03-31
,,,,,,,,,354552,2010-03-31
,,,,,,,,,354851,2010-03-31
,,,,,,,,,354954,2010-03-31
,,,,,,,,,355120,2010-03-31
,,,,,,,,,355559,2010-03-31
,,,,,,,,,355737,2010-03-31
,,,,,,,,,355746,2010-03-31
,,,,,,,,,355821,2010-03-31
,,,,,,,,,355858,2010-03-31
,,,,,,,,,356145,2010-03-31
,,,,,,,,,356239,2010-03-31
,,,,,,,,,356659,2010-03-31
,,,,,,,,,356752,2010-03-31
,,,,,,,,,356949,2010-03-31
,,,,,,,,,357049,2010-03-31
,,,,,,,,,357151,2010-03-31
,,,,,,,,,357375,2010-03-31
,,,,,,,,,357526,2010-03-31
,,,,,,,,,357553,2010-03-31
,,,,,,,,,357777,2010-03-31
,,,,,,,,,357834,2010-03-31
,,,,,,,,,357937,2010-03-31
,,,,,,,,,358112,2010-03-31
,,,,,,,,,358149,2010-03-31
,,,,,,,,,358233,2010-03-31
,,,,,,,,,358448,2010-03-31
,,,,,,,,,358756,2010-03-31
,,,,,,,,,359324,2010-03-31
,,,,,,,,,359360,2010-03-31
,,,,,,,,,359650,2010-03-31
,,,,,,,,,359744,2010-03-31
,,,,,,,,,359838,2010-03-31
,,,,,,,,,359856,2010-03-31
,,,,,,,,,360777,2010-03-31
,,,,,,,,,360843,2010-03-31
,,,,,,,,,360955,2010-03-31
,,,,,,,,,361055,2010-03-31
,,,,,,,,,361167,2010-03-31
,,,,,,,,,361279,2010-03-31
,,,,,,,,,361354,2010-03-31
,,,,,,,,,361439,2010-03-31
,,,,,,,,,361653,2010-03-31
,,,,,,,,,362007,2010-03-31
,,,,,,,,,362043,2010-03-31
,,,,,,,,,362052,2010-03-31
,,,,,,,,,362155,2010-03-31
,,,,,,,,,362717,2010-03-31
,,,,,,,,,362753,2010-03-31
,,,,,,,,,362856,2010-03-31
,,,,,,,,,362940,2010-03-31
,,,,,,,,,363264,2010-03-31
,,,,,,,,,363442,2010-03-31
,,,,,,,,,363648,2010-03-31
,,,,,,,,,363657,2010-03-31
,,,,,,,,,364131,2010-03-31
,,,,,,,,,364337,2010-03-31
,,,,,,,,,364430,2010-03-31
,,,,,,,,,364449,2010-03-31
,,,,,,,,,364850,2010-03-31
,,,,,,,,,365325,2010-03-31
,,,,,,,,,365455,2010-03-31
,,,,,,,,,365651,2010-03-31
,,,,,,,,,365745,2010-03-31
,,,,,,,,,365848,2010-03-31
,,,,,,,,,365875,2010-03-31
,,,,,,,,,365950,2010-03-31
,,,,,,,,,366078,2010-03-31
,,,,,,,,,366238,2010-03-31
,,,,,,,,,366247,2010-03-31
,,,,,,,,,366359,2010-03-31
,,,,,,,,,366658,2010-03-31
,,,,,,,,,366854,2010-03-31
,,,,,,,,,367150,2010-03-31
,,,,,,,,,367244,2010-03-31
,,,,,,,,,367431,2010-03-31
,,,,,,,,,367543,2010-03-31
,,,,,,,,,367851,2010-03-31
,,,,,,,,,367954,2010-03-31
,,,,,,,,,368054,2010-03-31
,,,,,,,,,368111,2010-03-31
,,,,,,,,,368175,2010-03-31
,,,,,,,,,368344,2010-03-31
,,,,,,,,,368429,2010-03-31
,,,,,,,,,368522,2010-03-31
,,,,,,,,,368755,2010-03-31
,,,,,,,,,368933,2010-03-31
,,,,,,,,,368951,2010-03-31
,,,,,,,,,369453,2010-03-31
,,,,,,,,,369659,2010-03-31
,,,,,,,,,370020,2010-03-31
,,,,,,,,,370150,2010-03-31
,,,,,,,,,370347,2010-03-31
,,,,,,,,,370721,2010-03-31
,,,,,,,,,370758,2010-03-31
,,,,,,,,,370833,2010-03-31
,,,,,,,,,370954,2010-03-31
,,,,,,,,,371223,2010-03-31
,,,,,,,,,371232,2010-03-31
,,,,,,,,,371362,2010-03-31
,,,,,,,,,371559,2010-03-31
,,,,,,,,,371755,2010-03-31
,,,,,,,,,371849,2010-03-31
,,,,,,,,,371858,2010-03-31
,,,,,,,,,371924,2010-03-31
,,,,,,,,,371942,2010-03-31
,,,,,,,,,372248,2010-03-31
,,,,,,,,,372257,2010-03-31
,,,,,,,,,372444,2010-03-31
,,,,,,,,,372538,2010-03-31
,,,,,,,,,372556,2010-03-31
,,,,,,,,,372640,2010-03-31
,,,,,,,,,372855,2010-03-31
,,,,,,,,,373058,2010-03-31
,,,,,,,,,373115,2010-03-31
,,,,,,,,,373272,2010-03-31
,,,,,,,,,373553,2010-03-31
,,,,,,,,,373601,2010-03-31
,,,,,,,,,374130,2010-03-31
,,,,,,,,,374354,2010-03-31
,,,,,,,,,374653,2010-03-31
,,,,,,,,,374774,2010-03-31
,,,,,,,,,375034,2010-03-31
,,,,,,,,,375043,2010-03-31
,,,,,,,,,375155,2010-03-31
,,,,,,,,,375502,2010-03-31
,,,,,,,,,375566,2010-03-31
,,,,,,,,,375650,2010-03-31
,,,,,,,,,376068,2010-03-31
,,,,,,,,,376125,2010-03-31
,,,,,,,,,376237,2010-03-31
,,,,,,,,,376433,2010-03-31
,,,,,,,,,376442,2010-03-31
,,,,,,,,,376657,2010-03-31
,,,,,,,,,376947,2010-03-31
,,,,,,,,,377663,2010-03-31
,,,,,,,,,377850,2010-03-31
,,,,,,,,,377908,2010-03-31
,,,,,,,,,378026,2010-03-31
,,,,,,,,,378044,2010-03-31
,,,,,,,,,378110,2010-03-31
,,,,,,,,,378549,2010-03-31
,,,,,,,,,378558,2010-03-31
,,,,,,,,,378642,2010-03-31
,,,,,,,,,378651,2010-03-31
,,,,,,,,,378950,2010-03-31
,,,,,,,,,379050,2010-03-31
,,,,,,,,,379153,2010-03-31
,,,,,,,,,379359,2010-03-31
,,,,,,,,,379470,2010-03-31
,,,,,,,,,379649,2010-03-31
,,,,,,,,,379920,2010-03-31
,,,,,,,,,380346,2010-03-31
,,,,,,,,,380458,2010-03-31
,,,,,,,,,380533,2010-03-31
,,,,,,,,,380654,2010-03-31
,,,,,,,,,380841,2010-03-31
,,,,,,,,,380944,2010-03-31
,,,,,,,,,381026,2010-03-31
,,,,,,,,,381343,2010-03-31
,,,,,,,,,381754,2010-03-31
,,,,,,,,,381839,2010-03-31
,,,,,,,,,381950,2010-03-31
,,,,,,,,,382050,2010-03-31
,,,,,,,,,382069,2010-03-31
,,,,,,,,,382256,2010-03-31
,,,,,,,,,382443,2010-03-31
,,,,,,,,,382537,2010-03-31
,,,,,,,,,382649,2010-03-31
,,,,,,,,,382658,2010-03-31
,,,,,,,,,382667,2010-03-31
,,,,,,,,,382742,2010-03-31
,,,,,,,,,382854,2010-03-31
,,,,,,,,,383534,2010-03-31
,,,,,,,,,384018,2010-03-31
,,,,,,,,,384335,2010-03-31
,,,,,,,,,384353,2010-03-31
,,,,,,,,,384652,2010-03-31
,,,,,,,,,384830,2010-03-31
,,,,,,,,,385350,2010-03-31
,,,,,,,,,385547,2010-03-31
,,,,,,,,,386049,2010-03-31
,,,,,,,,,386142,2010-03-31
,,,,,,,,,386357,2010-03-31
,,,,,,,,,386432,2010-03-31
,,,,,,,,,386450,2010-03-31
,,,,,,,,,386731,2010-03-31
,,,,,,,,,386825,2010-03-31
,,,,,,,,,386852,2010-03-31
,,,,,,,,,387055,2010-03-31
,,,,,,,,,388155,2010-03-31
,,,,,,,,,388258,2010-03-31
,,,,,,,,,388557,2010-03-31
,,,,,,,,,388744,2010-03-31
,,,,,,,,,388753,2010-03-31
,,,,,,,,,388940,2010-03-31
,,,,,,,,,389059,2010-03-31
,,,,,,,,,389358,2010-03-31
,,,,,,,,,389826,2010-03-31
,,,,,,,,,390167,2010-03-31
,,,,,,,,,390336,2010-03-31
,,,,,,,,,390457,2010-03-31
,,,,,,,,,390840,2010-03-31
,,,,,,,,,391418,2010-03-31
,,,,,,,,,391557,2010-03-31
,,,,,,,,,391838,2010-03-31
,,,,,,,,,391959,2010-03-31
,,,,,,,,,391977,2010-03-31
,,,,,,,,,392031,2010-03-31
,,,,,,,,,392152,2010-03-31
,,,,,,,,,392255,2010-03-31
,,,,,,,,,392778,2010-03-31
,,,,,,,,,393252,2010-03-31
,,,,,,,,,393355,2010-03-31
,,,,,,,,,393757,2010-03-31
,,,,,,,,,393850,2010-03-31
,,,,,,,,,393953,2010-03-31
,,,,,,,,,394156,2010-03-31
,,,,,,,,,394259,2010-03-31
,,,,,,,,,394352,2010-03-31
,,,,,,,,,395238,2010-03-31
,,,,,,,,,395256,2010-03-31
,,,,,,,,,395779,2010-03-31
,,,,,,,,,395836,2010-03-31
,,,,,,,,,396057,2010-03-31
,,,,,,,,,396244,2010-03-31
,,,,,,,,,396253,2010-03-31
,,,,,,,,,396356,2010-03-31
,,,,,,,,,396954,2010-03-31
,,,,,,,,,397447,2010-03-31
,,,,,,,,,397456,2010-03-31
,,,,,,,,,397531,2010-03-31
,,,,,,,,,397540,2010-03-31
,,,,,,,,,397559,2010-03-31
,,,,,,,,,397755,2010-03-31
,,,,,,,,,397858,2010-03-31
,,,,,,,,,398051,2010-03-31
,,,,,,,,,398248,2010-03-31
,,,,,,,,,398350,2010-03-31
,,,,,,,,,398631,2010-03-31
,,,,,,,,,398668,2010-03-31
,,,,,,,,,398837,2010-03-31
,,,,,,,,,399357,2010-03-31
,,,,,,,,,399517,2010-03-31
,,,,,,,,,399731,2010-03-31
,,,,,,,,,400057,2010-03-31
,,,,,,,,,400141,2010-03-31
,,,,,,,,,400253,2010-03-31
,,,,,,,,,400365,2010-03-31
,,,,,,,,,400552,2010-03-31
,,,,,,,,,400758,2010-03-31
,,,,,,,,,400767,2010-03-31
,,,,,,,,,400945,2010-03-31
,,,,,,,,,401148,2010-03-31
,,,,,,,,,401447,2010-03-31
,,,,,,,,,401559,2010-03-31
,,,,,,,,,401755,2010-03-31
,,,,,,,,,401906,2010-03-31
,,,,,,,,,401951,2010-03-31
,,,,,,,,,402462,2010-03-31
,,,,,,,,,402846,2010-03-31
,,,,,,,,,403067,2010-03-31
,,,,,,,,,403106,2010-03-31
,,,,,,,,,403151,2010-03-31
,,,,,,,,,403254,2010-03-31
,,,,,,,,,403357,2010-03-31
,,,,,,,,,403656,2010-03-31
,,,,,,,,,403937,2010-03-31
,,,,,,,,,403946,2010-03-31
,,,,,,,,,404653,2010-03-31
,,,,,,,,,404943,2010-03-31
,,,,,,,,,405959,2010-03-31
,,,,,,,,,406022,2010-03-31
,,,,,,,,,406059,2010-03-31
,,,,,,,,,406666,2010-03-31
,,,,,,,,,406974,2010-03-31
,,,,,,,,,407168,2010-03-31
,,,,,,,,,407506,2010-03-31
,,,,,,,,,407645,2010-03-31
,,,,,,,,,407850,2010-03-31
,,,,,,,,,408147,2010-03-31
,,,,,,,,,408307,2010-03-31
,,,,,,,,,408642,2010-03-31
,,,,,,,,,409265,2010-03-31
,,,,,,,,,409555,2010-03-31
,,,,,,,,,409649,2010-03-31
,,,,,,,,,410159,2010-03-31
,,,,,,,,,410560,2010-03-31
,,,,,,,,,410748,2010-03-31
,,,,,,,,,410917,2010-03-31
,,,,,,,,,410944,2010-03-31
,,,,,,,,,411053,2010-03-31
,,,,,,,,,411062,2010-03-31
,,,,,,,,,411231,2010-03-31
,,,,,,,,,411240,2010-03-31
,,,,,,,,,411512,2010-03-31
,,,,,,,,,411549,2010-03-31
,,,,,,,,,411576,2010-03-31
,,,,,,,,,411624,2010-03-31
,,,,,,,,,411651,2010-03-31
,,,,,,,,,412135,2010-03-31
,,,,,,,,,412153,2010-03-31
,,,,,,,,,412452,2010-03-31
,,,,,,,,,412555,2010-03-31
,,,,,,,,,412667,2010-03-31
,,,,,,,,,412751,2010-03-31
,,,,,,,,,412845,2010-03-31
,,,,,,,,,413141,2010-03-31
,,,,,,,,,413208,2010-03-31
,,,,,,,,,413347,2010-03-31
,,,,,,,,,413543,2010-03-31
,,,,,,,,,413646,2010-03-31
,,,,,,,,,413730,2010-03-31
,,,,,,,,,413758,2010-03-31
,,,,,,,,,413851,2010-03-31
,,,,,,,,,414102,2010-03-31
,,,,,,,,,414652,2010-03-31
,,,,,,,,,414764,2010-03-31
,,,,,,,,,414858,2010-03-31
,,,,,,,,,415855,2010-03-31
,,,,,,,,,416245,2010-03-31
,,,,,,,,,416272,2010-03-31
,,,,,,,,,416339,2010-03-31
,,,,,,,,,416348,2010-03-31
,,,,,,,,,416357,2010-03-31
,,,,,,,,,416656,2010-03-31
,,,,,,,,,416674,2010-03-31
,,,,,,,,,417149,2010-03-31
,,,,,,,,,417251,2010-03-31
,,,,,,,,,417626,2010-03-31
,,,,,,,,,417710,2010-03-31
,,,,,,,,,417859,2010-03-31
,,,,,,,,,418100,2010-03-31
,,,,,,,,,418249,2010-03-31
,,,,,,,,,418436,2010-03-31
,,,,,,,,,418856,2010-03-31
,,,,,,,,,419255,2010-03-31
,,,,,,,,,419406,2010-03-31
,,,,,,,,,419460,2010-03-31
,,,,,,,,,419675,2010-03-31
,,,,,,,,,419947,2010-03-31
,,,,,,,,,420457,2010-03-31
,,,,,,,,,420644,2010-03-31
,,,,,,,,,420653,2010-03-31
,,,,,,,,,420934,2010-03-31
,,,,,,,,,421445,2010-03-31
,,,,,,,,,421539,2010-03-31
,,,,,,,,,422059,2010-03-31
,,,,,,,,,422116,2010-03-31
,,,,,,,,,422358,2010-03-31
,,,,,,,,,422433,2010-03-31
,,,,,,,,,422657,2010-03-31
,,,,,,,,,423159,2010-03-31
,,,,,,,,,423449,2010-03-31
,,,,,,,,,423458,2010-03-31
,,,,,,,,,423636,2010-03-31
,,,,,,,,,423739,2010-03-31
,,,,,,,,,423841,2010-03-31
,,,,,,,,,424156,2010-03-31
,,,,,,,,,424240,2010-03-31
,,,,,,,,,424343,2010-03-31
,,,,,,,,,424352,2010-03-31
,,,,,,,,,424437,2010-03-31
,,,,,,,,,424633,2010-03-31
,,,,,,,,,425050,2010-03-31
,,,,,,,,,425108,2010-03-31
,,,,,,,,,425818,2010-03-31
,,,,,,,,,425845,2010-03-31
,,,,,,,,,425911,2010-03-31
,,,,,,,,,425957,2010-03-31
,,,,,,,,,425975,2010-03-31
,,,,,,,,,426057,2010-03-31
,,,,,,,,,426141,2010-03-31
,,,,,,,,,426534,2010-03-31
,,,,,,,,,426758,2010-03-31
,,,,,,,,,426945,2010-03-31
,,,,,,,,,427241,2010-03-31
,,,,,,,,,427353,2010-03-31
,,,,,,,,,427456,2010-03-31
,,,,,,,,,427858,2010-03-31
,,,,,,,,,427960,2010-03-31
,,,,,,,,,428060,2010-03-31
,,,,,,,,,428462,2010-03-31
,,,,,,,,,428547,2010-03-31
,,,,,,,,,428631,2010-03-31
,,,,,,,,,428659,2010-03-31
,,,,,,,,,428855,2010-03-31
,,,,,,,,,428958,2010-03-31
,,,,,,,,,429021,2010-03-31
,,,,,,,,,429759,2010-03-31
,,,,,,,,,430036,2010-03-31
,,,,,,,,,430054,2010-03-31
,,,,,,,,,430344,2010-03-31
,,,,,,,,,430670,2010-03-31
,,,,,,,,,430858,2010-03-31
,,,,,,,,,431172,2010-03-31
,,,,,,,,,431323,2010-03-31
,,,,,,,,,431350,2010-03-31
,,,,,,,,,431743,2010-03-31
,,,,,,,,,431846,2010-03-31
,,,,,,,,,431958,2010-03-31
,,,,,,,,,432012,2010-03-31
,,,,,,,,,432058,2010-03-31
,,,,,,,,,432432,2010-03-31
,,,,,,,,,433158,2010-03-31
,,,,,,,,,433354,2010-03-31
,,,,,,,,,433505,2010-03-31
,,,,,,,,,433550,2010-03-31
,,,,,,,,,433608,2010-03-31
,,,,,,,,,433859,2010-03-31
,,,,,,,,,433943,2010-03-31
,,,,,,,,,434203,2010-03-31
,,,,,,,,,434539,2010-03-31
,,,,,,,,,435059,2010-03-31
,,,,,,,,,435152,2010-03-31
,,,,,,,,,435255,2010-03-31
,,,,,,,,,435349,2010-03-31
,,,,,,,,,435358,2010-03-31
,,,,,,,,,435666,2010-03-31
,,,,,,,,,435750,2010-03-31
,,,,,,,,,436131,2010-03-31
,,,,,,,,,436159,2010-03-31
,,,,,,,,,436542,2010-03-31
,,,,,,,,,436711,2010-03-31
,,,,,,,,,436739,2010-03-31
,,,,,,,,,436823,2010-03-31
,,,,,,,,,436953,2010-03-31
,,,,,,,,,437044,2010-03-31
,,,,,,,,,437053,2010-03-31
,,,,,,,,,437138,2010-03-31
,,,,,,,,,437455,2010-03-31
,,,,,,,,,438050,2010-03-31
,,,,,,,,,438238,2010-03-31
,,,,,,,,,438434,2010-03-31
,,,,,,,,,439132,2010-03-31
,,,,,,,,,439338,2010-03-31
,,,,,,,,,439356,2010-03-31
,,,,,,,,,439404,2010-03-31
,,,,,,,,,439459,2010-03-31
,,,,,,,,,439730,2010-03-31
,,,,,,,,,440110,2010-03-31
,,,,,,,,,440259,2010-03-31
,,,,,,,,,440446,2010-03-31
,,,,,,,,,440857,2010-03-31
,,,,,,,,,441050,2010-03-31
,,,,,,,,,441078,2010-03-31
,,,,,,,,,441135,2010-03-31
,,,,,,,,,441256,2010-03-31
,,,,,,,,,441359,2010-03-31
,,,,,,,,,441434,2010-03-31
,,,,,,,,,441630,2010-03-31
,,,,,,,,,442057,2010-03-31
,,,,,,,,,442244,2010-03-31
,,,,,,,,,442655,2010-03-31
,,,,,,,,,442749,2010-03-31
,,,,,,,,,442758,2010-03-31
,,,,,,,,,442776,2010-03-31
,,,,,,,,,442806,2010-03-31
,,,,,,,,,443148,2010-03-31
,,,,,,,,,443205,2010-03-31
,,,,,,,,,443353,2010-03-31
,,,,,,,,,443625,2010-03-31
,,,,,,,,,443634,2010-03-31
,,,,,,,,,444051,2010-03-31
,,,,,,,,,444350,2010-03-31
,,,,,,,,,444556,2010-03-31
,,,,,,,,,444677,2010-03-31
,,,,,,,,,444958,2010-03-31
,,,,,,,,,445852,2010-03-31
,,,,,,,,,445955,2010-03-31
,,,,,,,,,446130,2010-03-31
,,,,,,,,,446149,2010-03-31
,,,,,,,,,446336,2010-03-31
,,,,,,,,,446877,2010-03-31
,,,,,,,,,447034,2010-03-31
,,,,,,,,,447070,2010-03-31
,,,,,,,,,447100,2010-03-31
,,,,,,,,,447342,2010-03-31
,,,,,,,,,447351,2010-03-31
,,,,,,,,,447557,2010-03-31
,,,,,,,,,447874,2010-03-31
,,,,,,,,,448040,2010-03-31
,,,,,,,,,448554,2010-03-31
,,,,,,,,,449038,2010-03-31
,,,,,,,,,449430,2010-03-31
,,,,,,,,,449832,2010-03-31
,,,,,,,,,449841,2010-03-31
,,,,,,,,,449850,2010-03-31
,,,,,,,,,450034,2010-03-31
,,,,,,,,,450632,2010-03-31
,,,,,,,,,450641,2010-03-31
,,,,,,,,,450650,2010-03-31
,,,,,,,,,450669,2010-03-31
,,,,,,,,,450753,2010-03-31
,,,,,,,,,450856,2010-03-31
,,,,,,,,,450959,2010-03-31
,,,,,,,,,451068,2010-03-31
,,,,,,,,,451246,2010-03-31
,,,,,,,,,451853,2010-03-31
,,,,,,,,,451965,2010-03-31
,,,,,,,,,452104,2010-03-31
,,,,,,,,,452159,2010-03-31
,,,,,,,,,452739,2010-03-31
,,,,,,,,,452841,2010-03-31
,,,,,,,,,452850,2010-03-31
,,,,,,,,,453026,2010-03-31
,,,,,,,,,453147,2010-03-31
,,,,,,,,,453446,2010-03-31
,,,,,,,,,453839,2010-03-31
,,,,,,,,,454340,2010-03-31
,,,,,,,,,454434,2010-03-31
,,,,,,,,,454546,2010-03-31
,,,,,,,,,454658,2010-03-31
,,,,,,,,,454742,2010-03-31
,,,,,,,,,455150,2010-03-31
,,,,,,,,,455253,2010-03-31
,,,,,,,,,455459,2010-03-31
,,,,,,,,,455552,2010-03-31
,,,,,,,,,455945,2010-03-31
,,,,,,,,,455972,2010-03-31
,,,,,,,,,456045,2010-03-31
,,,,,,,,,456054,2010-03-31
,,,,,,,,,456157,2010-03-31
,,,,,,,,,456250,2010-03-31
,,,,,,,,,456344,2010-03-31
,,,,,,,,,456447,2010-03-31
,,,,,,,,,456456,2010-03-31
,,,,,,,,,456474,2010-03-31
,,,,,,,,,456755,2010-03-31
,,,,,,,,,456960,2010-03-31
,,,,,,,,,457060,2010-03-31
,,,,,,,,,457220,2010-03-31
,,,,,,,,,457426,2010-03-31
,,,,,,,,,457547,2010-03-31
,,,,,,,,,457659,2010-03-31
,,,,,,,,,457752,2010-03-31
,,,,,,,,,458049,2010-03-31
,,,,,,,,,458142,2010-03-31
,,,,,,,,,458544,2010-03-31
,,,,,,,,,458553,2010-03-31
,,,,,,,,,458665,2010-03-31
,,,,,,,,,458946,2010-03-31
,,,,,,,,,459046,2010-03-31
,,,,,,,,,459130,2010-03-31
,,,,,,,,,459354,2010-03-31
,,,,,,,,,459372,2010-03-31
,,,,,,,,,459448,2010-03-31
,,,,,,,,,459644,2010-03-31
,,,,,,,,,459671,2010-03-31
,,,,,,,,,460033,2010-03-31
,,,,,,,,,460332,2010-03-31
,,,,,,,,,460341,2010-03-31
,,,,,,,,,460350,2010-03-31
,,,,,,,,,460556,2010-03-31
,,,,,,,,,460770,2010-03-31
,,,,,,,,,461058,2010-03-31
,,,,,,,,,462756,2010-03-31
,,,,,,,,,463203,2010-03-31
,,,,,,,,,463342,2010-03-31
,,,,,,,,,463605,2010-03-31
,,,,,,,,,463650,2010-03-31
,,,,,,,,,463735,2010-03-31
,,,,,,,,,464255,2010-03-31
,,,,,,,,,464750,2010-03-31
,,,,,,,,,464853,2010-03-31
,,,,,,,,,464956,2010-03-31
,,,,,,,,,465038,2010-03-31
,,,,,,,,,465243,2010-03-31
,,,,,,,,,465337,2010-03-31
,,,,,,,,,465524,2010-03-31
,,,,,,,,,465618,2010-03-31
,,,,,,,,,465672,2010-03-31
,,,,,,,,,466044,2010-03-31
,,,,,,,,,466240,2010-03-31
,,,,,,,,,466549,2010-03-31
,,,,,,,,,466642,2010-03-31
,,,,,,,,,466754,2010-03-31
,,,,,,,,,466857,2010-03-31
,,,,,,,,,466932,2010-03-31
,,,,,,,,,467144,2010-03-31
,,,,,,,,,467265,2010-03-31
,,,,,,,,,467658,2010-03-31
,,,,,,,,,467733,2010-03-31
,,,,,,,,,467957,2010-03-31
,,,,,,,,,468673,2010-03-31
,,,,,,,,,468806,2010-03-31
,,,,,,,,,468954,2010-03-31
,,,,,,,,,469250,2010-03-31
,,,,,,,,,469362,2010-03-31
,,,,,,,,,469559,2010-03-31
,,,,,,,,,469737,2010-03-31
,,,,,,,,,470032,2010-03-31
,,,,,,,,,470050,2010-03-31
,,,,,,,,,470434,2010-03-31
,,,,,,,,,470452,2010-03-31
,,,,,,,,,470724,2010-03-31
,,,,,,,,,471057,2010-03-31
,,,,,,,,,471217,2010-03-31
,,,,,,,,,471749,2010-03-31
,,,,,,,,,472018,2010-03-31
,,,,,,,,,472045,2010-03-31
,,,,,,,,,472148,2010-03-31
,,,,,,,,,472250,2010-03-31
,,,,,,,,,472335,2010-03-31
,,,,,,,,,472531,2010-03-31
,,,,,,,,,472616,2010-03-31
,,,,,,,,,472643,2010-03-31
,,,,,,,,,472652,2010-03-31
,,,,,,,,,472858,2010-03-31
,,,,,,,,,472951,2010-03-31
,,,,,,,,,472979,2010-03-31
,,,,,,,,,473042,2010-03-31
,,,,,,,,,473257,2010-03-31
,,,,,,,,,473266,2010-03-31
,,,,,,,,,473341,2010-03-31
,,,,,,,,,473501,2010-03-31
,,,,,,,,,473930,2010-03-31
,,,,,,,,,474058,2010-03-31
,,,,,,,,,474245,2010-03-31
,,,,,,,,,474254,2010-03-31
,,,,,,,,,474357,2010-03-31
,,,,,,,,,474450,2010-03-31
,,,,,,,,,474544,2010-03-31
,,,,,,,,,474656,2010-03-31
,,,,,,,,,474759,2010-03-31
,,,,,,,,,474825,2010-03-31
,,,,,,,,,474919,2010-03-31
,,,,,,,,,475046,2010-03-31
,,,,,,,,,475215,2010-03-31
,,,,,,,,,475345,2010-03-31
,,,,,,,,,475354,2010-03-31
,,,,,,,,,475363,2010-03-31
,,,,,,,,,475550,2010-03-31
,,,,,,,,,475653,2010-03-31
,,,,,,,,,475756,2010-03-31
,,,,,,,,,476070,2010-03-31
,,,,,,,,,476276,2010-03-31
,,,,,,,,,476342,2010-03-31
,,,,,,,,,476445,2010-03-31
,,,,,,,,,476454,2010-03-31
,,,,,,,,,476539,2010-03-31
,,,,,,,,,476810,2010-03-31
,,,,,,,,,476968,2010-03-31
,,,,,,,,,477059,2010-03-31
,,,,,,,,,477303,2010-03-31
,,,,,,,,,477321,2010-03-31
,,,,,,,,,477349,2010-03-31
,,,,,,,,,477376,2010-03-31
,,,,,,,,,477639,2010-03-31
,,,,,,,,,477648,2010-03-31
,,,,,,,,,477844,2010-03-31
,,,,,,,,,478140,2010-03-31
,,,,,,,,,478195,2010-03-31
,,,,,,,,,478252,2010-03-31
,,,,,,,,,478430,2010-03-31
,,,,,,,,,478533,2010-03-31
,,,,,,,,,478766,2010-03-31
,,,,,,,,,478944,2010-03-31
,,,,,,,,,479053,2010-03-31
,,,,,,,,,479071,2010-03-31
,,,,,,,,,479268,2010-03-31
,,,,,,,,,479370,2010-03-31
,,,,,,,,,479446,2010-03-31
,,,,,,,,,479567,2010-03-31
,,,,,,,,,479754,2010-03-31
,,,,,,,,,479839,2010-03-31
,,,,,,,,,479914,2010-03-31
,,,,,,,,,480059,2010-03-31
,,,,,,,,,480228,2010-03-31
,,,,,,,,,480246,2010-03-31
,,,,,,,,,480330,2010-03-31
,,,,,,,,,480433,2010-03-31
,,,,,,,,,480723,2010-03-31
,,,,,,,,,480750,2010-03-31
,,,,,,,,,480853,2010-03-31
,,,,,,,,,481140,2010-03-31
,,,,,,,,,481159,2010-03-31
,,,,,,,,,481177,2010-03-31
,,,,,,,,,481355,2010-03-31
,,,,,,,,,481430,2010-03-31
,,,,,,,,,481542,2010-03-31
,,,,,,,,,481627,2010-03-31
,,,,,,,,,481748,2010-03-31
,,,,,,,,,481878,2010-03-31
,,,,,,,,,481944,2010-03-31
,,,,,,,,,482053,2010-03-31
,,,,,,,,,482156,2010-03-31
,,,,,,,,,482370,2010-03-31
,,,,,,,,,482446,2010-03-31
,,,,,,,,,483032,2010-03-31
,,,,,,,,,483274,2010-03-31
,,,,,,,,,483537,2010-03-31
,,,,,,,,,483751,2010-03-31
,,,,,,,,,484057,2010-03-31
,,,,,,,,,484141,2010-03-31
,,,,,,,,,484927,2010-03-31
,,,,,,,,,485054,2010-03-31
,,,,,,,,,485139,2010-03-31
