"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	RCONJ448	RCONJ449	TEXT3549	TEXT3550	TEXT3551	
	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	CASH SURRENDER VAL OF LIFE INSURANCE	DERIVATIVES W/POSITIVE FAIR VALUE	RETAINED INT IN ACCURED INTEREST	FDIC LOSS-SHARING INDEMINIFICATION A	PREPAID DEPOSIT INSURANCE ASSESSMENT	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	CASH SURRENDER VAL OF LIFE INSURANCE	DERIVATIVES W/POSITIVE FAIR VALUE	RETAINED INT IN ACCURED INTEREST	FDIC LOSS-SHARING INDEMINIFICATION A	PREPAID DEPOSIT INSURANCE ASSESSMENT	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	
716655																	CONF	0	1082	0	12384	0	5291	0	0	0	0	0	3278	2733	0	0	0	CONF				
716833																	CONF	0	12736	20535	83263	0	12082	0	0	0	0	0	6636	31274	0	0	0	CONF				
716851																	CONF	0	641	0	3196	0	625	0	0	0	0	0	618	1312	0	0	0	CONF				
716954																	CONF	10	249	0	1605	33	643	0	0	0	0	0	713	0	0	0	0	CONF				
717232																	CONF	0	141	0	955	36	517	292	0	0	0	0	297	0	0	0	0	CONF	Inc. Receivable			
717513																	CONF	0	2182	861	6135	0	1042	0	0	0	0	0	994	1056	0	0	0	CONF				
717737																	CONF	8	6126	586	32953	703	9019	0	0	0	0	0	3081	14141	2508	0	0	CONF				
717867																	CONF	0	86	0	927	56	260	0	0	0	0	0	581	0	0	0	0	CONF				
717924																	CONF	0	0	0	13140	0	6554	0	0	0	0	0	6586	0	0	0	0	CONF				
718079																	CONF	0	374	35	2790	669	720	0	0	0	0	0	433	1228	0	0	0	CONF				
718145																	CONF	20	2226	0	18401	550	6622	1423	1364	0	0	0	3034	6519	0	0	0	CONF	CUSTOMER LIABILITY ACCEPTANCES	ACCRUED RECEIVABLE INCOME TAX		
718275																	CONF	0	0	0	800	323	334	2	0	0	0	0	466	0	0	0	0	CONF	Miscellaneous Receivable			
718538																	CONF	0	1255	1404	9186	209	1389	0	0	0	0	0	1048	4090	0	0	0	CONF				
718547																	CONF	0	1123	0	2384	0	652	0	0	0	0	0	609	0	0	0	0	CONF				
718556																	CONF	0	39	0	861	104	318	0	0	0	0	0	504	0	0	0	0	CONF				
718930																	CONF	0	1161	2394	9294	196	4130	448	1958	27	0	0	1233	376	0	0	0	CONF	Account Receivbale Miscellaneous	Income Tax Payable Misc	Fixed Assets Clearing Account	
719030																	CONF	0	13	0	764	21	322	98	2	0	0	0	293	136	0	0	0	CONF	Prepaid Income Tax	Investment Interest Receivable		
719441																	CONF	0	932	915	7467	140	1091	0	0	0	0	0	1009	3520	0	0	0	CONF				
719610																	CONF	0	425	0	2280	204	976	0	0	0	0	0	879	0	0	0	0	CONF				
719656																	CONF	0	2217	16	5895	0	1965	0	0	0	0	0	1697	0	0	0	0	CONF				
719955																	CONF	0	618	0	8426	0	2492	0	0	0	0	0	829	4487	0	0	0	CONF				
719964																	CONF	0	163	0	3758	0	632	354	0	0	0	0	806	2157	0	0	0	CONF	Prepaid current FIT receivable			
720157																	CONF	0	0	0	169	0	55	0	0	0	0	0	114	0	0	0	0	CONF				
720166																	CONF	0	0	55	1129	239	667	389	0	0	0	0	407	0	0	0	0	CONF	FSA Receivables			
720344																	CONF	0	246	0	1378	0	434	0	0	0	0	0	698	0	0	0	0	CONF				
720746																	CONF	0	2526	0	7780	0	894	0	0	0	0	0	1051	3309	0	0	0	CONF				
720858																	CONF	0	578	48	5015	0	319	0	0	0	0	0	927	3143	0	0	0	CONF				
720951																	CONF	0	2128	1467	6620	0	1143	0	0	0	0	0	1882	0	0	0	0	CONF				
721350																	CONF	0	1945	0	5846	0	645	0	0	0	0	0	3256	0	0	0	0	CONF				
721659																	CONF	0	473	0	3234	0	698	0	0	0	0	0	676	1387	0	0	0	CONF				
721752																	CONF	0	217	0	2050	191	192	0	0	0	0	0	282	1359	0	0	0	CONF				
721949																	CONF	0	2452	0	8654	0	3051	0	0	0	0	0	3151	0	0	0	0	CONF				
722227																	CONF	0	84	1	478	131	229	43	0	0	0	0	164	0	0	0	0	CONF	software			
722432																	CONF	0	2459	1410	12533	294	1632	492	0	0	0	0	943	6089	0	0	0	CONF	Purchased Computer Software			
722544																	CONF	0	3413	6327	24540	0	4263	0	0	0	0	0	4556	5981	0	0	0	CONF				
722816																	CONF	0	1174	281	8811	0	4939	0	0	0	0	0	2363	54	0	0	0	CONF				
723112	0	893779	20100	5660191	0	2623571	878171	0	0	0	0	342551	1780190	0	0	0	CONF		893779															CONF	Accounts Receivable			
723158																	CONF	0	421	0	1671	46	406	0	0	0	0	0	844	0	0	0	0	CONF				
723550																	CONF	0	181	0	786	38	220	0	0	0	0	0	385	0	0	0	0	CONF				
723653																	CONF	0	449	0	3127	139	566	36	0	0	0	0	1092	1020	0	0	0	CONF	SOFTWARE			
723710																	CONF	0	3000	2032	39653	765	16329	2032	0	0	0	0	2289	16003	0	0	0	CONF	Accounts Receivable			
723747																	CONF	0	0	0	430	0	88	0	0	0	0	0	342	0	0	0	0	CONF				
723756																	CONF	0	188	0	1324	261	274	0	0	0	0	0	436	426	0	0	0	CONF				
723822																	CONF	0	427	251	3681	0	2191	1286	0	0	0	0	812	0	0	0	0	CONF	Accrued Pension Asset			
723868																	CONF	0	545	0	2396	632	684	0	0	0	0	0	859	308	0	0	0	CONF				
724230																	CONF	0	563	0	5825	168	1278	0	0	0	0	0	943	3041	0	0	0	CONF				
724548																	CONF	0	210	0	1211	0	164	0	0	0	0	0	837	0	0	0	0	CONF				
724744																	CONF	0	2358	98	8252	146	1568	238	0	0	0	0	1382	2846	0	0	0	CONF	Iowa Equity Fund LP			
724753																	CONF	0	0	0	321	0	157	0	0	0	0	0	164	0	0	0	0	CONF				
724847																	CONF	0	1221	3308	9462	210	2233	293	21	0	0	0	2045	655	0	0	0	CONF	Income Taxes Payable	Sotware		
724940																	CONF	0	0	0	2147	107	107	0	0	0	0	0	124	1916	0	0	0	CONF				
725376																	CONF	0	157	0	677	51	343	150	0	0	0	0	177	0	0	0	0	CONF	1782 Deferred Directors Fees			
725732	0	9021	5389	51275	0	14209	0	0	0	0	2	4202	18452	0	0	0	CONF		9021															CONF				
725741																	CONF	0	274	0	5921	0	617	0	0	0	0	0	1418	3612	0	0	0	CONF				
725844																	CONF	0	171	721	1522	75	485	0	0	0	0	0	145	0	0	0	0	CONF				
725853																	CONF	21	227	0	1302	77	518	17	1	0	0	0	557	0	0	0	0	CONF	BOND ACCOUNTING DELAYED PAYMENT DETAIL	NON POST NSF ITEMS		
726234																	CONF	0	2947	0	6492	278	1941	0	0	0	0	0	1194	410	0	0	0	CONF				
726355																	CONF	0	184	0	821	0	75	0	0	0	0	0	322	240	0	0	0	CONF				
726458																	CONF	20	305	0	1619	0	244	0	0	0	0	0	463	607	0	0	0	CONF				
726953																	CONF	0	1293	875	3978	235	1589	475	39	0	0	0	221	0	0	0	0	CONF	Income Tax Receivable	Accounts Receivable		
727156																	CONF	0	209	64	912	111	312	31	0	0	0	0	327	0	0	0	0	CONF	Income Tax Receivable			
727343																	CONF	0	389	0	1828	32	211	0	0	0	0	0	604	624	0	0	0	CONF				
727455																	CONF	0	2649	0	4275	87	1152	0	0	0	0	0	474	0	281	0	0	CONF				
727530																	CONF	0	216	236	1649	411	817	0	0	0	0	0	380	0	0	61	340	CONF				
728452																	CONF	0	474	0	4408	150	912	260	0	0	0	0	757	2265	0	0	0	CONF	REC ON ASSIGNMENT OF LIFE INS			
728742																	CONF	39	4211	639	27394	448	5862	0	0	0	0	0	3112	13570	0	0	0	CONF				
728948																	CONF	0	5347	236	11603	320	1758	0	0	0	0	0	4262	0	0	0	0	CONF				
728957																	CONF	0	423	0	2617	254	962	0	0	0	0	0	1232	0	0	0	0	CONF				
729011																	CONF	0	1051	0	9422	0	3029	0	0	0	0	0	867	4475	0	0	0	CONF				
729057																	CONF	0	271	0	1574	132	519	17	0	0	0	0	597	187	0	0	0	CONF	Accrued Late Charges on Loans			
729132	0	3723	0	12337	340	5710	579	1247	155	0	0	2904	0	52	0	0	CONF		3723															CONF	Net Computer Software	Accounts Receivable	Net Swap Position	
729310																	CONF	0	2804	0	15473	597	3910	0	0	0	0	0	1663	7096	0	0	0	CONF				
729459																	CONF	0	328	0	1110	52	329	18	0	0	0	0	453	0	0	0	0	CONF	Software			
729842																	CONF	0	359	0	2939	0	417	0	0	0	0	0	840	1323	0	0	0	CONF				
729945																	CONF	0	738	0	7615	0	1101	0	0	0	0	0	1377	4399	0	0	0	CONF				
730446																	CONF	0	1189	132	4278	0	632	0	0	0	0	0	810	1515	0	0	0	CONF				
730745																	CONF	0	164	0	519	0	64	0	0	0	0	0	291	0	0	0	0	CONF				
730857																	CONF	6	8	0	1056	146	663	0	0	0	0	0	385	0	0	0	0	CONF				
731050																	CONF	0	319	0	2123	84	596	0	0	0	0	0	1208	0	0	0	0	CONF				
731247																	CONF	0	11119	8341	37311	0	8449	0	0	0	0	0	9402	0	0	0	0	CONF				
731957																	CONF	0	5	0	255	162	162	0	0	0	0	0	88	0	0	0	0	CONF				
732178																	CONF	16	1265	0	4423	342	1892	194	0	0	0	0	1266	0	0	0	0	CONF	Purchased Software			
732253																	CONF	7	550	0	1782	127	503	0	0	0	0	0	729	0	0	0	0	CONF				
732459																	CONF	5	149	0	2408	162	365	0	0	0	0	0	552	1342	0	0	0	CONF				
732637																	CONF	16	24	0	3096	75	485	0	0	0	0	0	374	2213	0	0	0	CONF				
732758																	CONF	0	372	4967	14078	315	2420	942	0	0	0	0	1566	4753	0	0	0	CONF	Non Qualified Salary Deferral			
732918																	CONF	0	7301	7172	37029	0	3708	0	0	0	0	0	3660	15188	0	0	0	CONF				
732954																	CONF	0	0	40	703	71	217	0	0	0	0	0	446	0	0	0	0	CONF				
733054																	CONF	0	750	327	11206	39	2102	0	0	0	0	0	2347	5680	0	0	0	CONF				
733540																	CONF	0	0	0	1148	10	69	0	0	0	0	0	207	872	0	0	0	CONF				
733559																	CONF	0	42	0	644	45	153	0	0	0	0	0	449	0	0	0	0	CONF				
733661																	CONF	246	0	0	623	117	363	0	0	0	0	0	260	0	0	0	0	CONF				
733755																	CONF	0	510	0	1160	0	334	0	0	0	0	0	316	0	0	0	0	CONF				
733951																	CONF	0	639	0	1904	0	499	0	0	0	0	0	766	0	0	0	0	CONF				
734051																	CONF	12	0	0	737	21	502	80	0	0	0	0	235	0	0	0	0	CONF	Deferred Receivable From Third party			
734248																	CONF	25	1173	665	7859	373	1521	0	0	0	0	0	1985	2515	0	0	0	CONF				
734350																	CONF	0	1352	217	6214	738	1712	0	0	0	0	0	1229	1704	0	0	0	CONF				
734538																	CONF	0	2196	2153	16897	3377	3840	0	0	0	0	0	1041	7667	0	0	0	CONF				
734613																	CONF	0	1140	0	5670	424	1184	0	0	0	0	0	953	2393	0	0	0	CONF				
734855																	CONF	0	185	13	735	0	151	0	0	0	0	0	386	0	0	0	0	CONF				
734949																	CONF	0	99	0	999	0	269	0	0	0	0	0	631	0	0	0	0	CONF				
735049																	CONF	0	0	0	467	0	296	0	0	0	0	0	171	0	0	0	0	CONF				
735067																	CONF	41	193	0	648	44	119	0	0	0	0	0	336	0	0	0	0	CONF				
735142																	CONF	0	96	20	842	324	351	0	0	0	0	0	375	0	0	0	0	CONF				
735357																	CONF	0	176	0	428	29	75	0	0	0	0	0	177	0	0	0	0	CONF				
735414																	CONF	0	163	0	1949	0	297	0	0	0	0	0	206	1283	0	0	0	CONF				
735441																	CONF	0	2537	88	9871	209	2129	131	0	0	0	0	5117	0	0	0	0	CONF	Credit Card Clearings			
735656																	CONF	0	618	0	3206	142	458	0	0	0	0	0	667	1463	0	0	0	CONF				
735768																	CONF	0	3836	2031	23717	0	6068	2024	0	0	0	0	1879	9903	0	0	0	CONF	Prepaid State and Federal Taxes			
735852																	CONF	0	1353	2132	18452	3785	5408	0	0	0	0	0	2780	6779	0	0	0	CONF				
736158																	CONF	0	57	0	535	43	131	0	0	0	0	0	347	0	0	0	0	CONF				
736206																	CONF	0	4806	3483	31295	0	6631	0	0	0	0	0	4539	11836	0	0	0	CONF				
736448																	CONF	138	2999	0	33580	817	5792	0	0	0	0	0	4579	20210	0	0	0	CONF				
736550																	CONF	0	1160	0	3701	129	804	0	0	0	0	0	1737	0	0	0	0	CONF				
736662																	CONF	0	603	0	1461	0	411	0	0	0	0	0	447	0	0	0	0	CONF				
736877																	CONF	0	10034	5646	27815	0	4401	0	0	0	0	0	2697	5037	0	0	0	CONF				
737548																	CONF	0	1464	55	12243	411	2348	0	0	0	0	0	2704	5672	0	0	0	CONF				
737632																	CONF	0	2980	1341	9510	725	3636	1360	0	0	0	0	1553	0	0	0	0	CONF	TAX REFUND RECEIVABLE			
737753																	CONF	0	255	0	1148	77	177	0	0	0	0	0	716	0	0	0	0	CONF				
738013																	CONF	0	4207	0	11304	0	4381	0	0	0	0	0	2716	0	0	0	0	CONF				
738040																	CONF	0	7471	0	29811	0	3993	1065	0	0	0	0	10219	8128	0	0	0	CONF	Deferred Loan Costs			
738143																	CONF	0	2122	0	9912	333	1499	0	0	0	0	0	1519	4772	0	0	0	CONF				
738255																	CONF	0	624	294	3985	187	625	108	0	0	0	0	1423	1019	0	0	0	CONF	artwork/collectibles			
738303																	CONF	0	5738	5486	29429	0	3473	0	0	0	0	0	2762	11970	0	0	0	CONF				
738611																	CONF	0	63	0	642	43	415	56	0	0	0	0	164	0	0	0	0	CONF	NYBA CAPITAL FUND			
738657																	CONF	0	64	0	501	23	140	0	0	0	0	0	297	0	0	0	0	CONF				
738769																	CONF	0	694	847	16507	0	1767	0	0	0	0	0	1935	11264	0	0	0	CONF				
739159																	CONF	0	72	62	508	24	170	0	0	0	0	0	204	0	0	0	0	CONF				
739346																	CONF	3	119	220	1321	233	236	0	0	0	0	15	731	0	0	0	0	CONF				
739355																	CONF	28	1866	231	4306	1058	1086	0	0	0	0	0	1123	0	0	0	0	CONF				
739430																	CONF	0	1541	1156	10651	0	1055	0	0	0	0	0	228	6671	0	0	0	CONF				
739560																	CONF	0	24454	666	156207	0	91124	69346	0	0	0	0	6983	32980	0	0	0	CONF	Securities Sold Receivable			
739832																	CONF	0	1082	0	2019	510	510	0	0	0	0	0	427	0	0	0	0	CONF				
739850																	CONF	0	150	0	1084	83	183	0	0	0	0	0	751	0	0	0	0	CONF				
740249																	CONF	0	462	0	2421	6	496	0	0	0	0	0	1463	0	0	0	0	CONF				
741068																	CONF	0	266	0	1243	0	632	0	0	0	0	0	345	0	0	0	0	CONF				
741152																	CONF	0	24	0	653	0	259	81	0	0	0	0	370	0	0	0	0	CONF	UNPOSTED DDAS			
741330																	CONF	0	2939	3080	29147	1287	8068	1283	0	0	0	0	4214	10846	0	0	0	CONF	FED INCOME TAX PAYABLE			
741358																	CONF	0	0	0	309	71	71	0	0	0	0	0	154	84	0	0	0	CONF				
741639																	CONF	0	0	0	316	79	79	0	0	0	0	0	237	0	0	0	0	CONF				
741648																	CONF	108	56	352	2093	29	329	0	0	0	0	0	255	1101	0	0	0	CONF				
741657																	CONF	0	317	0	2005	264	729	84	0	0	0	0	959	0	0	0	0	CONF	EDP Software			
741844																	CONF	0	194	122	2118	0	884	0	0	0	0	0	918	0	0	0	0	CONF				
741871																	CONF	0	95573	0	350310	0	55944	25847	0	0	0	0	32988	165805	0	0	0	CONF	Receivable on loan sale			
741956																	CONF	0	0	0	495	0	155	0	0	0	0	0	340	0	0	0	0	CONF				
742056																	CONF	0	301	0	1425	379	379	0	0	0	0	0	745	0	0	0	0	CONF				
742355																	CONF	14	549	0	2154	151	514	0	0	0	0	0	609	482	0	0	0	CONF				
742542																	CONF	0	620	0	2073	0	369	0	0	0	0	0	303	781	0	0	0	CONF				
742560	0	119	159	3350	0	2990	1901	0	0	0	0	82	0	0	0	0	CONF		119															CONF	Federal Tax Refund Receivable			
742636																	CONF	0	119	0	1436	82	626	0	0	0	0	0	691	0	0	0	0	CONF				
742944																	CONF	0	638	1066	9208	156	864	0	0	0	0	0	421	6219	0	0	0	CONF				
743053																	CONF	0	419	0	1407	0	320	34	0	0	0	0	668	0	0	0	0	CONF	Computer Software less Accum Depreciation			
743679																	CONF	0	2969	1859	12727	0	3529	1220	0	0	0	0	1348	3022	0	0	0	CONF	ALLIANCE PREPAID INTEREST			
743857																	CONF	3	1759	992	7473	89	2361	104	0	0	0	0	2361	0	0	0	0	CONF	Software			
743950																	CONF	59	0	0	613	0	234	0	0	0	0	0	379	0	0	0	0	CONF				
744238																	CONF	0	1223	0	3059	0	735	0	0	0	0	0	1101	0	0	0	0	CONF				
744256																	CONF	0	1556	0	3803	331	1154	0	0	0	0	0	1093	0	0	0	0	CONF				
744854																	CONF	0	174	1142	4651	729	2280	0	0	0	0	0	1055	0	0	0	0	CONF				
745150																	CONF	0	30	0	291	27	105	0	0	0	0	0	156	0	0	0	0	CONF				
745347																	CONF	0	288	0	1664	0	357	26	0	0	0	0	1019	0	0	0	0	CONF	ACCRUED OTHER INCOME			
745570																	CONF	422	898	0	10854	0	1122	0	0	0	0	0	989	7845	0	0	0	CONF				
745646																	CONF	0	146	0	4597	630	820	0	0	0	0	0	644	2987	0	0	0	CONF				
745954																	CONF	110	0	144	576	38	148	0	0	0	0	0	284	0	0	0	0	CONF				
746157																	CONF	0	941	0	4947	166	3411	42	298	0	0	0	595	0	0	0	2525	CONF	DATA PROCESSING SOFTWARE	FDIC CLAIMS		
746223																	CONF	0	1155	6226	16438	964	1069	0	0	0	0	0	1201	6787	0	0	0	CONF				
746429																	CONF	0	795	842	7918	293	1425	0	0	0	0	0	603	4253	0	0	0	CONF				
746513																	CONF	100	2743	2847	13598	137	1988	202	0	0	0	0	2254	3766	0	0	0	CONF	RETURNS IN PROCESS			
746755																	CONF	12	876	0	2585	78	636	56	0	0	0	0	1073	0	0	0	0	CONF	Accounts Receivable			
746942																	CONF	0	208	0	1060	0	203	11	0	0	0	0	649	0	0	0	0	CONF	OTHER			
747051																	CONF	0	98	0	718	0	236	0	0	0	0	0	384	0	0	0	0	CONF				
747257																	CONF	0	604	0	2941	126	486	0	0	0	0	0	538	1313	0	0	0	CONF				
747743																	CONF	0	76	23	1246	40	344	27	0	0	0	0	803	0	0	0	0	CONF	Accounts Receivable			
747846																	CONF	0	1119	0	3206	0	834	211	0	0	0	0	867	386	0	0	0	CONF	Prepaid interest on purchased loans			
748254																	CONF	0	391	0	7352	239	426	0	0	0	0	0	707	5828	0	0	0	CONF				
748357																	CONF	0	123	61	653	41	431	316	0	0	0	0	38	0	0	0	0	CONF	Other Assets			
748441																	CONF	0	515	0	2076	158	860	0	0	0	0	0	701	0	0	0	0	CONF				
748964																	CONF	0	260	0	6313	129	705	39	0	0	0	0	951	4397	0	0	0	CONF	All Other Assets			
749046																	CONF	0	1532	1377	6156	857	1138	0	0	0	0	0	2109	0	0	0	0	CONF				
749242																	CONF	0	16029	20553	152769	18762	21149	0	0	0	0	0	14534	80504	0	0	0	CONF				
749635																	CONF	0	6021	3869	36493	1039	6716	0	0	0	0	0	3936	15951	1244	0	0	CONF				
749840																	CONF	0	102	0	411	0	119	0	0	0	0	0	190	0	0	0	0	CONF				
749943																	CONF	0	0	0	2938	92	878	0	0	0	0	0	2060	0	0	0	719	CONF				
749952																	CONF	0	262	0	1388	194	519	0	0	0	0	0	607	0	0	0	0	CONF				
750051																	CONF	0	391	0	1820	138	270	59	0	0	0	0	1159	0	0	0	0	CONF	Net Compurter Software			
750127																	CONF	0	2401	1265	7012	1134	2037	0	0	0	0	0	1309	0	0	0	0	CONF				
750154																	CONF	4	311	0	5315	132	1034	0	0	0	0	0	1155	2815	0	0	0	CONF				
750239																	CONF	0	3027	0	16452	0	4327	0	0	0	0	0	9098	0	0	0	0	CONF				
750305																	CONF	0	23292	3734	85239	2122	15375	0	0	0	0	0	9280	33558	0	0	0	CONF				
750341																	CONF	128	1695	2755	12004	256	1384	0	0	0	0	0	1072	5098	0	0	0	CONF				
750444																	CONF	0	62	0	1017	48	291	0	0	0	0	0	664	0	0	0	0	CONF				
750846																	CONF	0	127	216	1918	41	275	0	0	0	0	0	678	622	0	0	234	CONF				
750864	0	90	21024	70062	0	8894	2547	0	0	0	0	2629	37425	0	0	0	CONF		90															CONF	Current Income Tax Receivable			
751254																	CONF	0	1696	1228	5790	127	1877	262	727	0	0	0	989	0	0	0	0	CONF	BANK CARD RESERVES	NET COMPUTER SOFTWARE OWNED		
751656																	CONF	102	4225	0	29389	830	5190	215	0	0	0	0	4746	15228	0	0	0	CONF	Trust fees receivable			
751759																	CONF	0	7111	3123	21538	363	5786	1054	0	0	0	0	5518	0	0	0	0	CONF	FIT RECEIVABLE			
751852																	CONF	45	833	0	4930	141	1542	0	0	0	0	0	569	1986	0	0	0	CONF				
751955																	CONF	0	334	0	1552	38	47	0	0	0	0	0	439	732	0	0	0	CONF				
752644																	CONF	10	2018	653	8609	314	2168	709	0	0	0	0	1234	2536	0	0	0	CONF	Investment in Cleveland PCH			
752653																	CONF	0	673	0	7311	257	1178	0	0	0	0	0	1481	3979	0	0	0	CONF				
752831																	CONF	0	882	541	4343	380	1291	0	0	0	0	0	1629	0	0	0	0	CONF				
753052																	CONF	0	2	0	531	0	141	0	0	0	0	0	388	0	0	0	0	CONF				
753324																	CONF	4	4399	2050	15199	3688	5847	0	0	0	0	0	2069	834	0	0	0	CONF				
753548																	CONF	0	1389	0	5484	0	1096	0	0	0	0	0	602	2397	0	0	0	CONF				
753641																	CONF	0	28	0	629	61	308	0	0	0	0	0	293	0	0	0	0	CONF				
753856																	CONF	0	0	0	1405	0	1186	915	191	0	0	0	219	0	0	0	0	CONF	Insurance Accounts Receivable	Precious Metal Investment		
754068																	CONF	0	3084	92	4918	0	1150	0	0	0	0	0	592	0	0	0	0	CONF				
754246																	CONF	0	6	0	541	57	227	5	2	0	0	0	308	0	0	0	0	CONF	ATM & Cardholder Clearing	Other Assets		
754536																	CONF	0	414	0	1945	0	451	0	0	0	0	0	421	659	0	0	0	CONF				
754826																	CONF	28	2880	1356	10874	755	5091	966	0	0	0	0	1547	0	0	0	0	CONF	INV REC INV			
754853																	CONF	0	2826	1000	12446	433	4243	452	0	0	0	0	2639	1738	0	0	0	CONF	RECEIVABLE FROM FEDERATED SWEEP ACCOUNTS			
754929																	CONF	0	2511	2256	32968	0	5096	0	0	0	0	0	6002	17103	0	0	0	CONF				
755047																	CONF	0	995	0	3683	829	1800	0	0	0	0	0	888	0	0	0	0	CONF				
755252																	CONF	0	2314	0	6097	670	1669	0	0	0	0	0	1868	246	0	0	0	CONF				
755421																	CONF	0	98	135	879	124	278	0	0	0	0	0	368	0	0	0	0	CONF				
755458																	CONF	0	1255	0	2814	176	773	0	0	0	0	0	786	0	0	0	0	CONF				
755850																	CONF	0	1434	755	7163	0	795	0	0	0	0	0	1340	2839	0	0	0	CONF				
756343																	CONF	0	119	0	1927	31	223	0	0	0	0	0	506	1079	0	0	0	CONF				
756848																	CONF	116	743	0	8626	60	6200	311	0	0	0	0	1683	0	0	0	5199	CONF	FDIC Receivable			
757377																	CONF	0	5519	0	13543	0	1977	0	0	0	0	0	4516	1531	0	0	0	CONF				
757452																	CONF	0	2095	0	3663	0	930	0	0	0	0	0	638	0	0	0	0	CONF				
757612																	CONF	0	2410	518	10881	343	1365	0	0	0	0	0	888	5700	0	0	0	CONF				
757779																	CONF	0	798	237	3674	0	817	0	0	0	0	0	503	1319	0	0	0	CONF				
758703																	CONF	0	18354	20334	105907	1994	15795	0	0	0	0	0	6647	44777	0	0	0	CONF				
758842																	CONF	0	482	0	2998	65	436	0	0	0	0	0	702	1378	0	0	0	CONF				
758851																	CONF	0	297	685	2151	0	1028	0	0	0	0	0	141	0	0	0	0	CONF				
759045																	CONF	0	1622	0	12040	152	1480	0	0	0	0	0	1500	7438	0	0	0	CONF				
759250																	CONF	0	0	5	705	0	152	0	0	0	0	0	548	0	0	0	0	CONF				
759540																	CONF	0	390	0	1531	0	723	0	0	0	0	0	418	0	0	0	0	CONF				
759625																	CONF	0	581	1069	5630	0	2754	0	0	0	0	0	1226	0	0	0	0	CONF				
760210																	CONF	0	194	215	1252	129	569	0	0	0	0	0	274	0	0	0	432	CONF				
760331																	CONF	0	2163	0	5813	95	2076	0	0	0	0	0	1574	0	0	0	0	CONF				
760340																	CONF	0	241	0	691	21	204	0	0	0	0	0	246	0	0	0	0	CONF				
760434																	CONF	0	360	0	2264	50	355	0	0	0	0	0	800	749	0	0	0	CONF				
760649																	CONF	0	226	0	1649	38	463	138	0	0	0	0	960	0	0	0	0	CONF	Accounts receivable			
760854																	CONF	280	748	3279	22058	545	4445	0	0	0	0	0	3136	10450	0	0	0	CONF				
760939																	CONF	0	0	0	1656	0	251	75	0	0	0	0	274	1131	0	0	0	CONF	2009 Tax Refund			
760957																	CONF	0	250	0	1118	112	409	0	0	0	0	0	403	56	0	0	0	CONF				
761178																	CONF	0	871	0	2025	208	796	0	0	0	0	0	358	0	0	0	0	CONF				
761244																	CONF	0	835	250	3779	0	1211	0	0	0	0	0	1002	481	0	0	0	CONF				
761347																	CONF	0	1112	388	2473	0	717	0	0	0	0	0	183	73	0	0	0	CONF				
761459																	CONF	0	294	43	1768	51	648	33	0	0	0	0	783	0	0	0	0	CONF	ACCRUED LATE CHARGES			
761543																	CONF	0	456	185	3224	72	776	0	0	0	0	0	1807	0	0	0	0	CONF				
761806	0	144503	97571	830912	0	233173	0	0	0	0	0	62278	293387	0	0	0	CONF		144503															CONF				
761833																	CONF	0	21	0	551	0	150	0	0	0	0	0	380	0	0	0	0	CONF				
761851																	CONF	73	578	393	3312	88	841	0	0	0	0	0	1416	84	0	0	0	CONF				
761954																	CONF	0	468	0	1404	0	515	0	0	0	0	0	421	0	0	0	0	CONF				
762045																	CONF	0	1264	26	4349	118	576	0	0	0	0	0	490	1993	0	0	0	CONF				
762054																	CONF	0	451	0	837	185	235	0	0	0	0	0	135	16	0	0	0	CONF				
762353																	CONF	0	2	0	856	17	108	0	0	0	0	0	240	506	0	0	0	CONF				
762447																	CONF	0	5095	2000	17986	0	5246	0	0	0	0	0	5645	0	0	0	0	CONF				
