"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
733531	0	0	5	261	28	4082	40	16076	161	2430	17	2030	8	2205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
733540	0	0	24	181	0	0	0	0	24	529	4	250	8	2516	0	0	2	43	1	197	2	554	6	101	0	0	0	0	false	false	
733559	0	0	2	59	4	572	1	299	23	387	4	516	0	0	0	0	19	838	10	1360	6	2019	166	3202	29	3149	11	2850	false	false	
733661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
733755	63	65	0	0	0	0	0	0	0	0	0	0	0	0	54	43	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
733951	29	30													113	222													true	true	
734051	0	0	16	730	5	833	6	2288	36	788	7	695	0	0	0	0	6	306	7	814	1	389	7	121	1	176	1	432	false	false	
734248	0	0	91	2652	33	4192	22	8640	282	4398	30	2668	27	10392	0	0	222	5952	97	10699	28	7302	523	8576	50	4280	7	1485	false	false	
734350	131	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	111	0	0	0	0	10	375	4	798	2	613	false	true	
734538	0	0	1	29	5	992	14	8379	6	306	0	0	10	5533	0	0	0	0	0	0	1	275	0	0	0	0	0	0	false	false	
734565	6	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	233	1	40	false	true	
734613			14	551	12	1786	6	1666	3	24	0	0	0	0			1	98	3	626	1	454	0	0	0	0	0	0	false	false	
734855	0	0	0	0	0	0	5	2580	14	216	4	635	5	2536	54	277	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
734949	0	0	17	372	4	555	3	856	49	744	2	75	0	0	0	0	43	1691	15	1754	5	1476	113	1585	13	1071	3	681	false	false	
735049	29	59	0	0	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
735067	0	0	11	631	9	1505	3	515	48	931	6	945	2	332	22	77	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
735142	0	0	98	576	6	861	2	1149	77	4225	18	2391	7	2514	0	0	76	2370	11	1253	3	731	126	2968	14	1734	4	1141	false	false	
735357	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	942	11	1794	4	816	39	1211	9	950	0	0	false	true	
735414	10	7	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
735441	0	0	67	5256	31	2999	23	6143	605	37779	33	3793	24	6386	0	0	153	6975	95	9376	33	8353	1911	57494	85	9034	16	3858	false	false	
735656	0	0	46	2680	9	1450	14	4545	0	0	0	0	28	7732	0	0	36	1628	21	2648	5	1556	28	580	5	544	1	175	false	false	
735768	0	0	25	1079	74	11903	130	58130	259	7183	65	7693	53	17221	0	0	1	16	2	398	8	3500	0	0	0	0	0	0	false	false	
735852	0	0	378	19626	118	14751	51	17981	672	10348	47	5400	14	4241	0	0	137	5150	42	5524	4	929	405	6425	18	1939	1	261	false	false	
736158	6	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	523	9	1261	0	0	133	2168	21	2383	9	1587	false	true	
736206	0	0	8	504	19	2702	41	18975	235	5617	85	7940	75	15519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
736448	2210	10142	0	0	0	0	0	0	0	0	0	0	0	0	383	1427	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
736550	95	261													129	336													true	true	
736662	15	35	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
736877	0	0	28	1134	50	5821	37	18798	261	7306	76	8360	35	10755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
737548	0	0	106	3493	47	6095	37	15748	506	9390	44	4748	27	9838	0	0	219	7222	146	18816	40	10038	645	11728	82	8504	25	5909	false	false	
737632	0	0	54	2316	57	7687	66	28143	88	1494	16	1516	7	2134	0	0	3	91	6	931	4	1623	10	196	1	180	2	256	false	false	
737753	25	74	0	0	0	0	0	0	0	0	0	0	0	0	81	251	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
737959	23	9	0	0	0	0	0	0	0	0	0	0	0	0	14	58	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
738013	0	0	174	7875	127	18608	110	49271	402	8401	68	7127	29	9100	0	0	179	7807	121	15336	32	8960	320	8189	28	3135	2	300	false	false	
738040	0	0	158	4496	24	3316	17	6324	714	13041	49	5625	35	7867	0	0	317	13159	241	32471	91	29013	1676	34828	261	29665	81	20072	false	false	
738143	0	0	100	3727	29	4754	43	22002	154	3652	14	2080	16	7543	0	0	43	1613	11	1631	6	2192	106	2907	10	1440	9	2986	false	false	
738255			13	513	1	137	2	708	54	1113	9	1158	7	2245			38	1818	36	4832	14	4335	123	2974	61	6685	22	5706	false	false	
738303	0	0	4	230	32	4321	36	14480	62	1073	19	2103	4	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
738367			15	1050	61	7589	133	58266	243	6684	69	6409	94	29659															false	false	
738611	0	0	5	286	12	1427	3	896	39	794	0	0	0	0	0	0	0	0	0	0	1	225	0	0	0	0	0	0	false	false	
738657	22	23	0	0	0	0	0	0	0	0	0	0	0	0	86	72	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
738769	0	0	130	4434	40	4537	28	10345	324	5439	28	2169	11	2001	0	0	16	347	3	348	1	213	136	2602	7	813	8	1518	false	false	
739159	13	32	0	0	0	0	0	0	0	0	0	0	0	0	26	67	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
739346	28	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	547	2	246	0	0	51	1404	4	585	0	0	false	true	
739355	88	218	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
739430	347	365	0	0	0	0	0	0	0	0	0	0	0	0	63	150	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
739560	0	0	4	156	48	5966	177	77568	273	4659	169	15582	1470	39847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
739832	0	0	18	417	10	1104	4	2473	33	742	3	332	3	1301	0	0	12	658	8	1122	2	652	28	834	8	1164	0	0	false	false	
739850	0	0	6	163	1	82	0	0	62	1032	4	513	0	0	0	0	29	1308	16	2602	0	0	276	4320	28	3137	12	2621	false	false	
740249	0	0	39	1031	11	1240	6	3410	85	1516	15	1605	17	6227	0	0	31	1437	22	2990	23	8637	120	2288	28	3108	38	14682	false	false	
740258	0	0	1	23	0	0	0	0	19	550	0	0	0	0	0	0	1	23	1	236	0	0	38	1437	0	0	0	0	false	false	
740931			26	799	50	3456	177	159906	13	506	27	4375	117	109245			0	0	0	0	0	0	0	0	0	0	2	602	false	false	
741068	0	0	43	2820	10	1633	31	8009	102	3054	20	1881	8	2168	15	12	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
741152	23	275	0	0	0	0	0	0	0	0	0	0	0	0	27	147	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
741330	0	0	199	9398	104	15603	105	45020	844	18564	63	8155	19	8265	0	0	109	3106	24	2839	9	2488	511	4923	16	1022	3	927	false	false	
741358	34	20	0	0	0	0	0	0	0	0	0	0	0	0	24	120	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
741545	0	0	76	2857	91	11340	142	61438	400	9092	90	8279	83	18723	0	0	51	2136	32	3748	18	5099	201	6637	49	4877	11	2619	false	false	
741639	9	66	0	0	0	0	0	0	0	0	0	0	0	0	10	44	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
741648	22	338	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
741657	0	0	32	838	6	512	8	3453	165	2879	13	1218	6	2420	0	0	68	2248	57	7030	16	2544	330	6350	60	6705	19	4646	false	false	
741844	0	0	26	1173	15	1873	8	3460	246	4705	27	3839	13	4480	0	0	20	779	32	4761	11	3804	279	6562	31	4096	6	2005	false	false	
741956	90	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	72	4	167	0	0	14	328	12	931	7	1741	false	true	
742056	0	0	15	695	14	1664	6	2573	61	1133	3	287	1	326	11	82	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
742355	98	143													86	135													true	true	
742542	0	0	22	1078	14	1703	15	6903	43	1008	12	1456	11	2578	0	0	9	277	8	968	1	294	20	538	4	351	5	1216	false	false	
742560	0	0	0	0	2	434	2	796	6	381	3	371	1	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
742636	0	0	50	1740	29	3426	17	6040	316	5089	37	3610	34	9377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
742944	0	0	24	1147	37	5158	23	10375	439	5604	27	2592	8	3067	0	0	9	325	14	2003	4	1311	56	1629	0	0	0	0	false	false	
743053	0	0	36	1426	3	406	0	0	185	3177	10	1656	7	3729	0	0	69	3165	11	1431	2	631	323	6109	5	414	5	1326	false	false	
743455	64	122	0	0	0	0	0	0	0	0	0	0	0	0	66	93	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
743651	0	0	56	2130	25	3028	12	5418	187	2974	10	925	0	0	27	160	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
743679	0	0	63	2438	53	6994	45	22248	180	3705	29	2807	27	6914	0	0	0	0	0	0	2	724	0	0	0	0	0	0	false	false	
743857	0	0	13	443	4	587	1	470	120	1923	4	304	4	1143	0	0	88	3521	42	6015	21	7111	368	8307	78	9194	29	7893	false	false	
743950	27	50	0	0	0	0	0	0	0	0	0	0	0	0	29	75	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
744144	235	320	0	0	0	0	0	0	0	0	0	0	0	0	8	66	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
744238			35	1353	26	3662	25	15059	195	4824	44	5052	38	15486			1	51	3	386	1	311	33	989	7	840	2	486	false	false	
744256	0	0	126	4203	57	8919	63	26031	253	12416	28	3507	11	4043	0	0	26	904	14	1605	4	1739	146	3244	44	10855	18	4962	false	false	
744854	0	0	62	1705	9	1213	5	2076	143	2375	30	3415	35	14339	22	57	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
745150	17	67	0	0	0	0	0	0	0	0	0	0	0	0	33	108	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
745347	0	0	63	2403	24	2904	9	4369	130	2868	18	2300	6	2439	0	0	57	2718	35	5202	12	3490	178	5096	36	5043	6	1423	false	false	
745570	0	0	26	1490	42	6267	69	30387	132	3026	30	2434	35	11221	0	0	5	97	0	0	1	325	2	29	0	0	0	0	false	false	
745646	0	0	57	2023	14	1655	19	7777	102	2447	13	1917	21	7392	0	0	20	613	8	953	4	1198	16	365	3	564	1	310	false	false	
745954	18	60	0	0	0	0	0	0	0	0	0	0	0	0	32	127	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
746054	5	46	0	0	0	0	0	0	0	0	0	0	0	0	94	230	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
746157	0	0	21	1250	22	3016	22	8805	46	1544	10	1151	4	1288	0	0	0	0	0	0	0	0	15	303	2	178	1	384	false	false	
746223	0	0	78	3149	36	1415	15	7288	262	4951	21	2285	13	3774	0	0	2	66	4	516	2	257	98	1526	4	524	6	1246	false	false	
746344	0	0	58	1437	10	874	6	3066	14	176	1	58	0	0	0	0	56	1449	18	1759	18	4889	70	859	0	0	0	0	false	false	
746429			72	2330	39	6586	48	21263	164	3636	15	1644	4	1301	13	20													true	false	
746513			129	4231	64	7806	43	17371	315	3954	9	847	5	1997			77	2022	17	2339	2	816	103	718	0	0	0	0	false	false	
746755	0	0	18	296	2	173	1	291	39	566	4	476	3	1674	0	0	42	1160	4	396	0	0	318	4028	13	1444	3	208	false	false	
746942	11	72	0	0	0	0	0	0	0	0	0	0	0	0	85	284	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
747051	70	68	0	0	0	0	0	0	0	0	0	0	0	0	39	138	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
747257	0	0	37	1133	6	902	5	1559	148	2794	11	1571	3	1088	0	0	106	3368	17	2053	1	257	245	3767	11	1465	5	1215	false	false	
747435	0	0	5	321	8	1447	10	4447	55	2588	15	2358	10	5359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
747743	0	0	10	240	4	485	5	1385	142	4758	5	250	2	173	79	526	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
747846			15	543	9	1382	8	3708	79	1796	12	1757	8	2625			13	455	16	3310	13	6161	56	1399	13	1800	4	1309	false	false	
748254	0	0	22	804	56	8005	60	20249	249	4983	68	6258	31	9989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
748357	0	0	10	448	4	160	5	1946	15	316	3	382	1	347	3	18	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
748441			85	2391	13	1560	2	557	97	1468	10	1176	5	1655			41	1405	8	1291	14	3449	28	295	0	0	2	206	false	false	
748647	0	0	45	1844	23	2526	22	9138	412	7354	67	6099	43	11047	0	0	53	2015	43	5130	9	2295	413	4350	39	2419	17	2558	false	false	
748964	0	0	74	2386	44	5754	17	6937	169	5079	18	1823	10	2298	0	0	12	585	17	2452	1	235	47	1127	11	1237	1	168	false	false	
749046	0	0	74	4071	100	15519	138	63251	297	9683	130	14277	62	18653	0	0	0	0	0	0	1	387	0	0	0	0	0	0	false	false	
749121	0	0	164	8233	166	24056	135	60427	670	14167	37	4160	12	3676	0	0	5	289	3	550	5	1461	3	7	0	0	0	0	false	false	
749242	0	0	868	52248	377	47683	255	90725	2564	66447	160	17783	80	24246	161	472	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
749550	11	37	0	0	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
749635			97	3826	73	9702	80	33854	469	9778	97	10132	64	18671			8	269	2	408	2	664	25	462	2	213	0	0	false	false	
749840	3	138													31	348													true	true	
749943	54	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	2273	23	3636	13	5632	364	7959	27	4193	7	2255	false	true	
749952	0	0	25	886	12	1400	5	1954	122	2116	48	6039	35	14722	0	0	33	1335	10	1403	5	1674	102	1501	8	741	2	489	false	false	
750051	0	0	13	691	20	2685	54	25114	223	5720	57	5006	79	24085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
750127	0	0	200	8261	100	13792	56	30884	439	9234	40	4907	25	9217	0	0	12	548	11	1192	13	5340	125	2886	6	907	4	1084	false	false	
750154	159	328	0	0	0	0	0	0	0	0	0	0	0	0	90	186	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
750239	0	0	3	200	18	2673	29	11402	89	2599	45	5458	57	18119	0	0	1	81	1	164	0	0	0	0	0	0	0	0	false	false	
750305	0	0	33	1153	85	8918	124	40273	528	14865	201	22054	187	59456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
750341	0	0	57	4476	28	4165	14	5107	249	5597	17	2432	6	2318	0	0	3	192	0	0	0	0	15	620	2	233	0	0	false	false	
750444	5	47	0	0	0	0	0	0	0	0	0	0	0	0	11	84	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
750501	0	0	51	2400	81	12633	99	49506	141	3301	26	2898	19	8396	0	0	1	20	0	0	0	0	0	0	0	0	0	0	false	false	
750846	13	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	1301	29	4152	4	1446	240	5887	43	4770	2	522	false	true	
750864	0	0	0	0	0	0	1	160	0	0	0	0	3	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
751151	0	0	28	891	10	1409	16	8373	141	2483	15	1794	6	1261	112	175	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
751254	0	0	39	1897	17	1892	13	3981	127	1912	14	1755	6	2667	0	0	38	1773	36	4987	10	3679	217	4584	24	2479	2	554	false	false	
751656	0	0	49	3277	10	2250	8	2802	150	5663	11	1226	3	1048	0	0	24	1778	12	1228	3	779	78	2003	12	958	2	475	false	false	
751759	0	0	168	7443	154	21221	172	50645	1896	25207	117	11202	64	14303	0	0	45	1923	29	3434	9	2374	361	5543	45	4325	14	2699	false	false	
751852	0	0	72	3716	61	8600	61	25975	292	6841	31	3954	22	7239	9	6	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
751955	0	0	2	87	1	129	1	72	108	3088	52	7393	13	2421	0	0	32	2017	10	1297	0	0	271	6398	16	1896	0	0	false	false	
752644	308	483	0	0	0	0	0	0	0	0	0	0	0	0	25	34	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
752653	0	0	282	3844	40	3654	26	3900	1379	6814	62	4474	35	7933	0	0	161	1443	14	1009	1	346	202	1402	63	2520	32	2558	false	false	
752831	0	0	131	4650	77	10824	34	12861	231	4082	22	2406	3	1162	0	0	34	1350	22	2620	12	3336	98	1759	6	680	4	1132	false	false	
752970	0	0	1341	46907	987	135565	922	381181	931	26995	173	28662	116	58516	0	0	0	0	0	0	0	0	1	32	0	0	1	353	false	false	
753052	24	122	0	0	0	0	0	0	0	0	0	0	0	0	69	179	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
753324			28	1494	36	5241	53	22751	269	5746	49	4763	40	8913			6	325	9	1061	1	399	33	371	2	402	1	475	false	false	
753351	0	0	18	510	7	695	6	2267	99	1609	11	1287	14	3317	0	0	84	3466	45	5480	18	5143	268	5323	65	6650	25	4301	false	false	
753548	51	233													20	30													true	true	
753641	188	183	0	0	0	0	0	0	0	0	0	0	0	0	30	21	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
753856	0	0	2	105	1	104	1	279	84	999	5	556	0	0	0	0	2	89	1	117	0	0	99	1847	6	858	3	582	false	false	
754068	0	0	16	1068	29	4280	58	24987	17	522	5	777	13	5912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
754246	37	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	670	22	3832	6	1676	155	4772	0	0	0	0	false	true	
754358	0	0	12	306	2	244	4	2446	90	1017	5	781	5	2218	0	0	12	522	7	847	1	191	59	1294	4	398	0	0	false	false	
754433	0	0	24	1081	47	7030	97	47317	111	2823	46	5189	30	9002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
754536	11	284	0	0	0	0	0	0	0	0	0	0	0	0	8	84	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
754657	0	0	37	1816	17	2251	11	4227	81	1064	3	345	2	720	0	0	98	4038	47	6508	6	1923	253	4837	13	1853	2	397	false	false	
754826	0	0	156	5503	45	5827	30	11153	328	6541	39	3995	10	2578	0	0	4	184	3	405	1	275	23	182	1	201	0	0	false	false	
754853	0	0	42	1570	17	2494	14	6160	275	5456	34	4126	38	12394	0	0	33	960	16	2038	4	1191	119	2734	22	2575	4	1078	false	false	
754929	0	0	168	6022	92	11018	106	40230	592	11954	90	10485	43	13516	0	0	3	91	1	174	1	270	17	119	0	0	0	0	false	false	
755047	0	0	106	4301	132	20242	174	74204	676	14587	90	9945	27	9093	2	1	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
755056	2	35	0	0	0	0	0	0	0	0	0	0	0	0	31	174	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
755252	0	0	163	5429	69	8474	21	8229	343	6313	24	2185	11	2558	0	0	50	973	10	1223	1	400	69	1312	12	923	8	1782	false	false	
755421	0	0	13	332	2	217	0	0	104	1830	0	0	0	0	0	0	67	2330	13	1742	6	1374	92	1194	4	508	0	0	false	false	
755458	0	0	24	937	24	3231	9	2442	184	4238	24	2350	14	3695	0	0	94	4301	68	8225	12	3590	411	6699	70	2253	21	3229	false	false	
755551	0	0	147	6775	139	18122	103	41319	693	16814	120	13681	85	27861	0	0	42	1356	15	2415	3	1106	0	0	1	215	0	0	false	false	
755850	0	0	37	1343	22	3031	16	6377	114	2835	24	2269	28	12218	0	0	48	1946	27	3761	11	3037	93	1906	26	2742	12	2844	false	false	
756316	0	0	40	1283	23	2249	29	11924	103	2296	23	2314	16	4484	0	0	7	289	8	987	1	385	38	633	7	585	2	437	false	false	
756343	0	0	4	92	1	182	1	641	58	673	2	260	2	530	0	0	11	474	19	2577	2	508	203	4088	17	1730	3	347	false	false	
756848	0	0	53	2075	13	2059	6	2146	221	4974	29	3637	10	2450	0	0	63	3056	38	5186	6	1949	362	6775	40	5170	8	2202	false	false	
756950	0	0	101	3070	6	680	4	1979	122	2687	11	1503	9	3478	0	0	133	4520	27	3687	9	2513	262	5016	25	2358	13	2611	false	false	
757377	0	0	0	0	11	1602	8	3631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
757452	0	0	39	1350	17	2483	8	3417	62	1167	7	665	3	366	147	68	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
757612	0	0	27	1065	17	2293	8	2720	54	997	3	425	4	2138	0	0	0	0	0	0	1	267	1	10	0	0	0	0	false	false	
757779	0	0	38	1619	17	2469	12	5198	46	1060	5	806	3	1333	0	0	0	0	0	0	1	279	0	0	0	0	0	0	false	false	
758703	0	0	12	464	24	2941	49	21200	109	2542	41	3427	41	11191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
758721	0	0	14	768	32	4742	50	19165	187	4141	33	3522	20	6879	0	0	4	105	7	672	4	1571	14	314	1	79	0	0	false	false	
758842	0	0	13	375	2	310	1	711	59	1386	13	1653	5	2227	0	0	22	896	9	1256	3	997	59	1408	18	2164	11	3300	false	false	
758851	0	0	20	627	22	3613	6	2342	78	1320	1	177	1	476	0	0	6	257	4	563	0	0	0	0	0	0	0	0	false	false	
759045	0	0	18	825	35	5267	57	27720	163	3931	28	1789	12	3013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
759250	30	88	0	0	0	0	0	0	0	0	0	0	0	0	59	119	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
759540	0	0	52	2204	24	2935	37	11520	39	808	8	671	19	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
759625	0	0	104	4653	98	12494	64	24327	402	8429	65	6001	19	3369	0	0	23	872	17	2786	7	2510	11	526	0	0	0	0	false	false	
760041	0	0	117	3293	35	4016	13	4044	181	2294	26	2123	11	2216	0	0	94	3043	39	5135	12	3020	121	1678	15	1159	4	761	false	false	
760108	0	0	13	1107	40	7612	57	25475	216	5806	36	5029	21	9157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
760210	0	0	50	1521	8	765	5	1772	175	3376	10	924	5	1982	19	32	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
760331	0	0	16	811	21	2527	15	5692	11	161	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	false	false	
760340	0	0	11	401	4	518	1	248	20	395	6	749	4	1370	0	0	5	139	1	141	2	590	14	276	10	1338	2	648	false	false	
760434	89	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	2721	28	4268	11	3819	225	3958	17	2097	3	702	false	true	
760555	0	0	55	2349	44	5538	50	20280	555	11412	66	6507	41	12244	0	0	214	7142	77	9681	9	2671	1096	25270	177	20265	49	13540	false	false	
760649	0	0	21	1062	9	1041	5	2501	136	5946	0	0	0	0	0	0	50	299	32	5013	16	5812	303	9091	18	3223	0	0	false	false	
760854	0	0	256	9275	83	11026	38	15002	927	18495	80	9943	39	13250	0	0	78	3108	19	2664	1	245	476	6921	5	606	0	0	false	false	
760939	0	0	11	482	0	0	0	0	13	530	3	384	7	1286	0	0	1	28	1	125	0	0	0	0	0	0	0	0	false	false	
760957	0	0	3	71	8	764	2	522	78	1477	6	958	2	883	0	0	0	0	0	0	1	86	8	259	0	0	0	0	false	false	
761244			98	4075	38	5116	40	14493	140	2607	16	1915	13	4731			48	1260	4	578	1	489	70	950	4	527	0	0	false	false	
761347	0	0	25	1607	15	2328	39	14539	68	2386	37	4468	22	6763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
761459	0	0	27	1182	14	1683	5	1548	175	3351	23	2386	9	2107	0	0	47	1713	28	3916	6	1804	190	2663	12	1684	0	0	false	false	
761543	0	0	60	2505	13	2023	6	1355	175	3239	6	593	0	0	0	0	61	2853	67	7947	10	1215	618	13324	39	4727	11	3101	false	false	
761806	0	0	199	9316	471	64411	609	225936	19620	340059	2672	259036	1680	412273	0	0	0	0	0	0	0	0	1	6	0	0	0	0	false	false	
761833	0	0	13	691	28	4028	38	15259	77	1558	6	695	1	300	0	0	1	3	1	140	0	0	0	0	0	0	0	0	false	false	
761851	0	0	62	2375	19	2450	28	12568	191	5246	48	6519	23	9878	0	0	79	3315	57	5828	26	7664	99	2753	37	4231	49	1673	false	false	
761954	46	205	0	0	0	0	0	0	0	0	0	0	0	0	50	294	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
762045	0	0	37	1607	32	4157	1	783	115	2305	27	3007	17	5223	0	0	10	316	3	433	1	484	34	369	10	1226	2	463	false	false	
762054	70	50	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
762353	11	15	0	0	0	0	0	0	0	0	0	0	0	0	28	89	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
762429	0	0	35	1429	30	3707	32	12370	199	4567	41	3878	13	3682	0	0	19	695	11	1117	2	554	17	285	1	85	0	0	false	false	
762447	0	0	310	11787	157	19821	132	55937	1074	22918	157	16316	79	21263	0	0	252	10341	148	18567	40	11780	699	16106	142	14057	20	4763	false	false	
762625	116	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	74	2	171	0	0	60	1085	8	986	3	1055	false	true	
762661	0	0	0	0	1	131	18	10221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
763211	14	131	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
