"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
29636											2950	0			0			44868	0	0	0	
29850											0	0			0			103	0	0	0	
29944											0	0			0			0	0	0	0	
29953											457	0			0			7587	0	0	0	
30025											1631	0			0			0	500	0	12660	
30052											33	0			0			0	0	0	0	
30146											243	0			0			0	0	0	0	
30155											973	0			0			17896	1090	0	0	
30258											533	0			0			10121	516	0	1184	
30418											0	0			0			0	0	0	443860	
30502											3633	0			0			58765	2925	0	6218	
30650											755	0			0			3710	0	0	0	
30810											10147	0			0			2190756	2000	0	0	
30856											783	0			0			5261	0	0	6566	
31134											264	0			0			5000	0	0	0	
31152											937	0			0			18051	247	0	0	
31255											817	0			0			879	0	0	770	
31657											0	0			0			0	0	0	0	
31826											726	0			0			1000	100	0	0	
31835											822	0			0			10000	0	0	0	
32159											277	0			0			722	0	0	0	
32234											43	0			0			0	0	0	12268	
32766											24	0			0			0	0	0	0	
33147											720	0			0			7512	0	0	0	
33259											669	0			0			0	0	0	1758	
33268											75	0			0			0	0	0	0	
33549											10	0			0			0	0	0	0	
33727											1494	0			0			214	0	0	0	
33754											0	0			0			0	0	0	0	
33772											7621	0			0			0	2000	0	14422	
33839											123	0			0			0	0	0	205	
33857											564	0			0			3500	0	0	0	
34153											4683	0			0			40744	2807	0	0	
34359											308	0			0			0	0	0	0	
34425											1388	0			0			7500	0	0	5918	
34434											591	0			0			7	0	0	0	
34452											57	0			0			0	57	0	0	
34537											3754	0			0			39781	1871	0	59106	
34555											1192	0			0			900	0	0	145	
34742											1858	0			0			27107	0	0	0	
34836											0	0			0			0	0	0	0	
34863											0	0			0			0	0	0	0	
35057											281	0			0			3256	0	0	0	
35244											2580	0			0			22135	0	0	793	
35301	4506267	12774541	2155176	4325851	0	0	2042280	9377614	321235	35692184	29734	0	0	56353108	0	7894961	42374582	313705	189220	8658701	20772137	
35570											81990	0			0			798	56875	0	1604000	
35646											139	0			0			0	279	0	0	
35842											352	0			0			0	0	0	0	
35936											0	0			0			0	0	0	0	
36054											3438	0			0			19457	0	0	0	
36344											2423	0			0			25000	0	0	18579	
36456											151	0			0			2182	0	0	0	
36858											817	0			0			0	0	0	6445	
36933											362	0			0			1152	500	0	0	
37051											164	0			0			0	0	0	0	
37341											19	0			0			0	0	0	0	
37350											102	0			0			0	0	0	0	
37378											153	0			0			0	6003	0	0	
37435											1854	0			0			22887	0	0	4226	
37640											2949	0			0			24055	1875	0	1909	
37659											0	0			0			0	0	0	0	
37743											260	0			0			0	1250	0	0	
37949											1202	0			0			9323	0	0	3883	
38478											3681	0			0			5002	0	0	1955	
38526											773	0			0			9476	0	0	0	
38535											1367	0			0			14000	375	0	3597	
38740											2288	0			0			35624	0	0	0	
39327											0	0			0			171	0	0	5567	
39420											4032	0			0			77301	0	0	13416	
39475											4446	0			0			111124	2452	0	505	
39756											1208	0			0			11528	0	0	0	
39934											886	0			0			10000	0	0	0	
40033											297	0			0			0	2137	0	0	
40305											10864	0			0			77186	43	0	0	
40350											146	0			0			2923	0	0	0	
40707											1004	0			0			8000	0	0	0	
40855											307	0			0			4020	0	0	0	
41245											45	0			0			0	0	0	246	
41553											99	0			0			0	0	0	0	
41629											639	0			0			11100	0	0	0	
41647											12108	0			0			38733	0	0	21353	
41759											66	0			0			0	0	0	0	
41825											0	0			0			0	0	0	0	
41937											292	0			0			1135	0	0	0	
41955											159	0			0			2074	0	0	0	
42037											58	0			0			0	500	0	0	
42055											331	0			0			0	0	0	0	
42354											206	0			0			0	0	0	0	
42420											62572	0			0			1168036	12501	0	449522	
42448											2782	0			0			46548	1769	0	0	
42457											2	0			0			0	0	0	0	
42541	12482	1004	465290	804489	0	7841	0	16555	0	1307709	60991	400	0	19651264	400	254303	17947898	964618	48	62468	593224	
43052											2669	0			0			9479	728	0	1279	
43155											949	0			0			10800	0	0	0	
43173	0	117083	204266	745461	820	356620	210347	16811	0	1651408	42323	11439	0	5947150	11439	117317	5281237	538180	0	0	0	
43324											675	0			0			75	0	0	0	
43351											0	0			0			0	0	0	0	
43454											2	0			0			0	0	0	0	
43511											4551	0			0			83237	0	0	1061	
43641											656	0			0			4482	0	0	0	
43744											1242	0			0			1000	0	0	0	
43856											278	0			0			0	804	0	0	
43959											50	0			0			0	0	0	0	
44040											658	0			0			1123	250	0	0	
44134	0	47897	26626	64630	0	11013	0	0	0	157875	3053	2215	0	1630240	2215	143508	1326163	100000	7709	0	14700	
44433											2719	594			594			37800	5600	0	2855	
44451											56	0			0			1562	0	0	0	
44602											13817	0			0			10934	0	0	7687	
44741											517	0			0			0	0	0	7639	
44750											341	0			0			0	883	0	0	
44929											393	0			0			2364	0	0	138	
45038											0	0			0			0	0	0	128	
45047											493	0			0			5500	2292	0	0	
45056											0	0			0			0	0	0	0	
45270											336	0			0			0	0	0	0	
45430											522	0			0			9072	175	0	0	
45458											34	0			0			0	0	0	0	
45551											4678	0			0			26276	7	0	0	
45560											6230	0			0			113831	0	0	0	
45627											60836	0			0			1126080	0	0	227796	
45775											421	0			0			0	5990	0	0	
46053											728	0			0			4000	0	0	0	
46941											432	0			0			267	0	0	0	
47153											2	0			0			0	0	0	0	
47247											744	0			0			2100	0	0	0	
47256											199	0			0			200	0	0	0	
47452											36	0			0			0	0	0	0	
47500											1161	0			0			0	2902	0	0	
48057											182	0			0			0	0	0	0	
48150											155	0			0			1792	0	0	0	
48374											3908	0			0			62308	4171	0	730	
48440											118	0			0			0	115	0	0	
48552											332	0			0			2300	0	0	0	
48673											194	0			0			0	0	0	0	
48730											2550	0			0			21500	100	0	0	
49054											505	0			0			0	0	0	0	
49148											378	0			0			275	0	0	0	
49241											2201	0			0			25697	0	0	0	
49344											2531	0			0			36147	0	0	0	
49540											494	0			0			366	0	0	627	
49643											970	0			0			0	0	0	0	
49652											336	0			0			4323	0	0	0	
49821											2255	0			0			45106	500	0	0	
49858											279	0			0			4974	0	0	0	
49951											0	0			0			0	0	0	0	
50144											0	0			0			0	0	0	0	
50461											0	309			309			0	0	0	0	
50546											677	0			0			10000	0	0	0	
50854											0	0			0			0	0	0	0	
50957											393	0			0			208	0	0	2957	
51253											347	0			0			1639	500	0	0	
51347											610	0			0			4767	0	0	500	
51356											0	0			0			0	0	0	0	
51459											446	0			0			2650	0	0	0	
51730											59	0			0			0	475	0	0	
51842											438	0			0			0	129	0	0	
51972											2198	0			0			30593	2516	0	0	
52410											324	0			0			2550	0	0	0	
52456											10	0			0			0	0	0	0	
52719											2334	0			0			297860	0	1431531	0	
52951											71	0			0			600	0	0	0	
53015											9	0			0			0	0	0	0	
53033	42513	0	23156	82611	0	234155	0	0	0	382435	11863	185	0	2088469	185	0	1663095	0	0	0	270345	
53051											5	0			0			0	0	0	0	
53239											0	0			0			0	0	0	0	
53453											116	0			0			0	0	0	0	
53752											47	0			0			0	1285	0	0	
54049											891	0			0			940	0	0	0	
54058											766	0			0			12947	0	0	0	
54357											0	0			0			0	0	0	0	
54375											8186	0			0			83055	250	0	27037	
54441											124	0			0			0	0	0	3965	
54656											474	0			0			4000	0	0	0	
55176											1485	0			0			0	0	0	0	
55251											634	0			0			8106	0	0	0	
55336											290	0			0			0	0	0	0	
55635											230	0			0			0	0	0	0	
55653											459	0			0			4500	0	0	7054	
56230											299	0			0			2000	0	0	0	
56258											305	0			0			2213	0	0	0	
56351											1295	0			0			1063	0	0	0	
56427											206	0			0			0	795	0	0	
56548											535	0			0			0	87	0	0	
56557											8816	0			0			68000	0	0	251875	
56717											804	0			0			9936	0	0	15584	
56726											393	0			0			0	0	0	0	
57040											9	0			0			0	0	0	0	
57134											1057	0			0			22562	0	0	5124	
57228											381	0			0			4000	250	0	910	
57255											30	0			0			0	0	0	0	
57451											692	0			0			5021	0	0	0	
57572											607	0			0			5738	1004	0	0	
57956											4	0			0			0	101	0	4128	
58074											2303	0			0			23500	1774	0	0	
58207											391	0			0			101	5446	0	0	
58225											528	0			0			0	0	0	1230	
58243	9963	91837	58669	148029	0	63530	12	0	100	375845	25243	392	0	2378583	392	112980	2084363	90820	3705	0	0	
58355											0	0			0			0	0	0	0	
58551											0	0			0			0	0	0	0	
58636											465	0			0			3295	4	0	0	
58757											13	0			0			18	0	0	0	
58971											8585	0			0			80298	0	0	78822	
59259											80	0			0			0	0	0	0	
59316											1976	0			0			23673	121	0	14367	
59352											118	0			0			210	0	0	0	
59679											164	0			0			0	1384	0	0	
59754											112	0			0			200	0	0	0	
60143	76671	0	7558	1272996	0	2891997	154	1730	1500	4284597	208302	42483	0	52718482	42483	385198	46839663	952274	31991	0	14068	
60219											609	0			0			4000	0	0	0	
60330											2978	0			0			55420	0	0	5192	
60433											1402	0			0			0	0	0	0	
60545											120	0			0			145	0	0	0	
60554											216	0			0			814	0	0	0	
60648											1085	0			0			2101	0	0	0	
61122											8425	0			0			168505	0	0	74361	
61355											2194	0			0			16200	0	0	734	
61476											1080	0			0			9000	23218	0	0	
61533											0	0			0			0	0	0	0	
61757											214	0			0			4100	0	0	3952	
61832											461	0			0			0	0	0	0	
61953											173	0			0			0	0	0	0	
62044											336	0			0			962	0	0	0	
62101											28379	0			0			282443	0	0	1408179	
62147											1464	0			0			500	0	0	0	
62651											189	0			0			1000	2	0	0	
63050											0	0			0			0	0	0	0	
63069	57554	297074	271568	1878023	0	620831	187847	0	1000	3425334	46106	5716	0	13270541	5716	0	12037116	60125	111437	0	4281	
63078											2325	0			0			11500	1078	0	0	
63201											19	0			0			0	0	0	0	
63359											0	0			0			0	0	0	0	
63573											3533	0			0			13000	2100	0	0	
63733											237	0			0			0	0	0	0	
63742											190	0			0			0	0	3784	0	
63751											40	0			0			248	0	0	0	
64150											201	0			0			2526	0	0	0	
64253											6	0			0			0	0	0	0	
64543											3223	0			0			34660	1000	0	0	
64552											134	0			0			0	0	0	0	
64619	2500	24994	29289	492583	0	137206	0	3221	1250	691043	8391	1066	0	1719810	1066	3007	1607241	125525	0	0	139297	
64646											915	0			0			3000	0	0	0	
64730											1047	0			0			8000	0	0	0	
64758											198	0			0			1674	0	0	0	
65205											4282	0			0			0	40	0	0	
65241											500	0			0			6645	541	0	0	
65513	7147	26974	1296	2	0	0	0	89523	29946	154888	375	0	0	385351	0	0	343376	0	0	0	0	
65559											247	0			0			898	0	0	0	
65746											6768	0			0			110271	0	0	8365	
65858											2090	0			0			0	0	0	0	
66015	0	20962	0	49525	0	34387	0	31239	0	137307	587	0	25240	278680	0		275984	33000	1194	0	0	
66154											746	0			0			13160	0	0	0	
66172											9876	0			0			141313	17487	0	928	
66275											416	0			0			5639	0	0	0	
66837											799	0			0			15000	0	0	0	
66846											1536	0			0			20943	0	0	0	
66903											3500	0			0			28000	0	0	5193	
67142											448	0			0			481	0	0	0	
67151											1353	0			0			23727	0	0	0	
67209											3283	0			0			51855	21092	0	1073	
67254											0	0			0			0	0	0	0	
67311											109240	316			316			147957	30267	0	1108072	
67414											763	0			0			5513	0	0	3154	
67777											4203	0			0			47861	3027	0	0	
68345											1110	0			0			0	0	0	0	
68448											72	0			0			0	172	0	0	
68756											842	0			0			14000	0	0	0	
68831											0	0			0			0	0	0	0	
68840											1105	0			0			11302	0	0	820	
68859											672	0			0			1240	0	0	6723	
68943											486	0			0			4300	0	0	0	
69333											6252	0			0			72971	0	0	157	
69351											232	0			0			4122	0	0	0	
69650											0	0			0			0	0	0	0	
69678											1734	0			0			0	538	0	8151	
69847											0	0			0			0	0	0	0	
70049											497	0			0			15436	0	0	0	
70058											827	0			0			3160	0	0	0	
70076											83	0			0			0	1202	0	0	
70151											0	0			0			0	0	0	0	
70218											326	140			140			2000	2252	0	0	
70254											318	0			0			5242	0	0	0	
70414											1389	0			0			6052	0	0	50	
70638											618	0			0			6454	0	0	0	
70955											0	0			0			0	0	0	0	
71318											5909	0			0			97858	9997	0	0	
71457											707	0			0			11900	0	0	0	
71671											1273	0			0			2655	0	0	0	
71859											0	0			0			0	0	0	0	
72258											0	0			0			0	0	0	0	
72351											38	0			0			0	0	0	0	
72418											952	0			0			5000	5	0	1723	
72454											123	0			0			1000	0	0	0	
72614											0	0			0			0	1000	0	5175	
72678											2988	0			0			42500	40	0	0	
73031											601	0			0			2500	0	0	0	
73116											2677	0			0			37850	0	0	0	
73152											199	0			0			2000	0	0	0	
73554											2	0			0			0	0	0	0	
73956											116	0			0			0	0	0	0	
74056											267	0			0			2679	0	0	1604	
74140											2229	0			0			16337	0	0	0	
74159											178	0			0			3255	0	0	0	
74337											319	0			0			0	0	0	0	
74403											2274	0			0			37973	4983	0	2384	
74449											25	0			0			0	0	0	0	
74458											338	0			0			5750	950	2009	0	
75053											2946	0			0			43375	4003	0	13017	
75259											0	0			0			0	385	0	0	
75446											1583	0			0			26000	0	0	878	
75455											0	0			0			0	0	0	0	
75558											252	0			0			0	0	0	0	
75633	1096386	3266295	37469	453446	0	0	0	524336	0	5380042	30585	7934		20289789	7934	940494	17499510	577518	2110	378438	3048282	
75651											255	0			0			1000	0	0	0	
75857											551	0			0			3117	0	0	62	
76050											560	0			0			0	9713	0	169	
76135											1151	0			0			0	0	0	0	
76153											581	0			0			3763	0	0	0	
76201	1316	50621	1636313	16386348	0	173	2361	539870	53491	19223408	797613	189648	0	198503759	189649	3240911	148412128	4569485	552915	5182227	3809022	
76443											1162	0			0			9534	0	0	1000	
76854											882	0			0			9500	0	0	0	
77150											97	0			0			300	0	0	0	
77253											378	0			0			0	0	0	0	
77347											2730	0			0			42000	0	0	22785	
77374											12628	0			0			169044	3296	0	10417	
77422											149	0			0			0	1000	0	0	
77758											1462	0			0			15741	0	0	5732	
77851											4477	0			0			60146	12066	0	14641	
78036											1653	0			0			0	0	0	0	
78054											395	0			0			5500	0	0	0	
78157											0	0			0			0	0	0	0	
78241											128	0			0			356	201	0	0	
78559											27	0			0			0	0	0	0	
78643											1418	0			0			5000	0	0	0	
78858											25	0			0			0	1497	0	0	
79042											183	0			0			2293	0	0	17946	
79127											140	0			0			1130	0	0	0	
79145											3400	0			0			14500	0	0	0	
79257											51	0			0			0	0	0	0	
79855											1467	0			0			23912	0	0	1795	
80020											47	0			0			0	0	0	0	
80150											329	0			0			1185	0	0	5000	
80431											517	0			0			250	0	0	0	
80552											6	0			0			0	0	0	0	
80936											675	0			0			13500	0	0	206	
81054											2507	0			0			2000	0	0	5184	
81429											257	0			0			0	0	0	0	
82033											466	0			0			6000	0	0	382	
82257											192	0			0			2654	0	0	0	
82350											164	0			0			1312	0	0	0	
82659											214	0			0			1479	0	0	0	
83151											595	0			0			7604	0	0	5264	
83236											101	0			0			0	0	0	0	
83311											0	0			0			185	0	0	0	
83357											0	0			0			0	0	0	0	
83450											4414	0			0			42253	0	0	8874	
83638	10955	384831	15938	447734	0	406711	7619	39373	54053	1375442	12673	1874	0	3444759	1874	2635	3188321	167500	8228	0	277326	
83834											254	0			0			65	0	0	0	
83852											0	0			0			0	0	0	0	
83955											809	0			0			1882	0	0	0	
84046											546	0			0			11060	0	0	0	
84055											244	0			0			250	0	0	0	
84251											0	0			0			0	0	0	0	
84345											507	0			0			752	1000	0	0	
84541											1270	0			0			15800	1123	0	0	
84804											0	0			0			0	0	0	0	
85043											47	0			0			129	0	0	0	
85052											25	0			0			0	0	0	0	
85258											291	0			0			5500	0	0	24	
85454											0	0			0			0	0	0	0	
85856											139	0			0			0	0	0	0	
85931											1274	0			0			14657	1000	0	0	
86349											876	0			0			7904	0	0	0	
86358											0	0			0			0	0	0	0	
86527											6640	0			0			123997	11145	0	9456	
86554											255	0			0			1000	0	0	0	
87047											526	0			0			0	0	0	0	
87159											109	0			0			0	0	0	0	
87234											1278	0			0			1000	0	0	32851	
87476											3284	0			0			53926	335	0	0	
87533											800	0			0			16000	0	0	0	
88240											189	0			0			0	0	0	4071	
88259											359	0			0			4777	0	0	0	
88352											0	0			0			0	0	0	0	
88455											983	0			0			12233	0	0	2639	
88530											1505	0			0			21801	0	0	0	
88950											49	0			0			0	0	0	100	
89032											580	0			0			37	0	0	0	
89135											233	0			0			0	0	0	0	
89162											0	0			0			0	0	0	0	
89452											499	0			0			8007	0	0	0	
89751											2651	0			0			28474	0	0	0	
89854											408	0			0			300	824	0	0	
89957											86	0			0			0	0	0	0	
90047											0	0			0			0	0	0	0	
90234											740	0			0			0	26	0	0	
90328											952	0			0			15000	0	0	0	
90337											1524	0			0			21813	0	0	0	
90403											14927	220			220			222015	92615	0	929118	
90467											0	0			0			0	0	0	0	
90627											2291	0			0			0	0	0	10016	
90645											2	0			0			0	0	0	0	
90739											250	0			0			5000	0	0	0	
91129											341	0			0			588	0	0	0	
91147											238	0			0			179	0	0	0	
91156											636	0			0			0	0	0	9687	
91259											534	0			0			1777	0	0	0	
91615											305	0			0			1527	0	0	0	
91651											283	0			0			33	0	0	0	
91754											425	0			0			107	0	0	0	
91866											1860	0			0			19000	0	0	0	
91950											0	0			0			13	0	0	0	
91969											0	0			0			809	0	0	7168	
92050											73	0			0			0	52	0	0	
92144											2	0			0			5	0	0	0	
92162											796	0			0			18600	0	0	0	
92630											2375	0			0			40000	0	0	0	
92706											1081	0			0			2000	0	0	866	
92854											51	0			0			0	0	0	0	
92902											70	0			0			0	0	0	0	
93244											439	0			0			1000	0	0	345	
93329											250	0			0			0	0	0	2832	
93413											2291	0			0			29818	0	0	0	
93543											2322	0			0			34100	0	0	0	
93619											75	0			0			0	0	0	0	
93628											396	0			0			140	0	0	0	
93721											0	0			0			0	0	0	164997	
93758											344	0			0			0	0	0	0	
94139											250	0			0			0	0	0	5830	
94447											545	0			0			6149	0	0	0	
94456											120	0			0			0	35	0	0	
94522											260	0			0			0	0	0	0	
94755											60	0			0			0	0	0	0	
94858											356	0			0			5000	0	0	0	
95051											0	0			0			0	0	0	0	
95659											171	0			0			2500	0	0	0	
95725											2280	0			0			17259	0	0	0	
96254											506	0			0			542	0	0	0	
96357											355	0			0			2000	0	0	0	
96553											108	0			0			717	0	0	0	
97055											550	0			0			9457	100	0	0	
97279											239	0			0			225	0	0	0	
97457											153	0			0			1500	0	0	0	
97804											3508	0			0			64791	939	0	531	
97943											444	0			0			6052	0	0	0	
98351											0	0			0			0	0	0	0	
98454											1199	0			0			20020	0	0	0	
98463											505	0			0			1728	0	0	47024	
98548											594	0			0			500	0	0	0	
98557											223	0			0			0	0	0	0	
98641											758	0			0			6560	0	0	697	
98717											422	0			0			3667	0	0	0	
99004											733	0			0			1912	0	0	0	
99059											304	0			0			3650	0	0	0	
99143											770	0			0			3319	0	0	0	
99255											95	0			0			1100	0	0	0	
99442											1720	0			0			25300	0	0	0	
99536											442	0			0			0	0	0	0	
99853											61	0			0			0	1637	0	0	
99974											251	0			0			0	0	0	0	
100160											1503	0			0			9400	10000	0	0	
100236											531	0			0			2750	0	0	0	
100357											866	0			0			0	0	0	0	
100553											184	0			0			1154	2	0	0	
100562											6638	0			0			88866	5	0	0	
100843											2724	0			0			25706	0	0	0	
