"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
273149	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	1	37	0	0	0						0						0			0	0	0	0			0	0	37	9	0	0	0	0	0	
273251	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	10	15	12	0	0						0						10			0	0	0	0			0	0	3	2	0	0	0	0	0	
273336	0	0	0	0	0	0	0	0	0	0	0	0	111	90		0	0	0	222	190	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			21	17	11	4	0	0	0	0	0	
273523	0	0	0	0	0	0	500	0	39	37	0	0	395	51		0	0	3	1247	0	0	0		0	0		0	0		0	0		0	3		0	0	0	14	1			41	6	551	297	0	0	58	44	0	
273550	0	0	0	0	0	0	0	0	0	0	0	0	107	89			0	0	12	0	0	0						0						0			0	0	0	0			3	4	5	10	4	0	4	0	0	
273653	0	0	0	2	0	0	0	20	0	0	0	0	23	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	1	0	0	0	0	0	
273662	0	0	0	0	0	0	0	0	0	0	0	0	12	0		0	0	0	7	2	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	5	12	0	0	0	0	0	
273840	0	0	0	0	0	0	0	2	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
273859	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
274025	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	2	0	0	0	0	0	
274052	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
274164	0	0	0	0	0	0	0	0	0	0	0	0	41	4			0	9	169	67	0	25															0	0	0	0			0	0	77	28	0	0	0	0	0	
274548	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	1	1	0	0	0						0						0			0	0	0	0			0	0	1	3	0	0	0	0	0	
274641	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	0	
274753	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	9	0	0	0	0						0						9			0	0	0	0			0	0	0	0	0	0	0	0	0	
274829	0	0	0	0	0	0	0	0	0	0	0	0	94	11		0	0	0	500	9	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	345	52	27	4	95	51		
274856	0	0	0	0	0	0	0	0	0	0	0	0	38	5			0	33	1	0	0	0						0						33			0	0	0	0			0	0	1	0	0	0	0	0	0	
275116	0	0	0	0	0	0	0	0	0	0	0	0	43	33			0	0	320	266	0	0						0						0			0	0	0	0			13	0	41	10	0	0	0	0	0	
275255	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	4	1	0	0	0						0						4			0	0	0	0			0	0	1	2	0	0	0	0	0	
275358	0	0	0	4	0	0	0	0	0	0	0	0	27	0			0	20	20	0	0	18						18						5			0	0	0	0			0	0	2	3	0	0	0	0	0	
275509	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	15	0	0	0															0	0	0	0			0	0	15	0	0	0	0	0	0	
275657	0	0	0	0	0	0	0	0	0	0	0	0	8	6			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	0	0	0	
275750	0	0	0	0	0	0	0	1	0	0	0	0	123	0			0	0	129	0	0	0						0						0			0	0	0	0			1	1	128	121	0	0	0	0	0	
275769	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	1	0	0	0	0	
276159	0	0	0	0	0	0	0	11	0	0	0	0	91	23			0	1	76	11	0	0						0						1			0	0	0	0			1	0	62	39	17	0	2	0	0	
276355	0	0	0	0	0	0	0	0	0	0	0	0	24	5			0	0	46	0	0	0						0						0			0	0	0	0			0	0	46	19	0	0	0	0	0	
276449	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	61	49	0	0						0						0			0	0	0	0			0	0	12	3	0	0	0	0	0	
276551	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	19	16	0	0						0						0			0	0	0	0			0	0	3	1	0	0	0	0	0	
276579	650	167	0	0	0	0	300	63	640	445	0	0	5486	3124	3124	0	0	89	16200	6070	0	188	6070	0	0	0	0	0	640	0	0	0	0	0	445	0	0	0	0	0	0	0	2087	280	6262	1308	10	0	3	0	0	
276645	0	0	0	0	0	0	0	0	0	0	0	0	6	2			0	0	22	0	0	0						0						0			0	0	0	0			2	0	8	4	0	0	12	0	0	
276654	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	1	0	0	0	0	0	
276711	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	3	0	0	
276775	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	3	0	0	0	0	0	
276850	0	0	0	0	309	0	336	1	0	0	0	0	224	53		0	0	27	1242	153	0	33		0	0		0	33		0	0		0	27		0	0	0	0	0			7	0	385	120	23	0	19	0	0	
276953	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	3	0	0	0	0	0	
277053	0	0	0	0	0	0	0	0	0	0	0	0	6	6			0	0	23	18	0	1															0	6	0	0			0	0	4	0	0	0	0	0	0	
277240	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	4	0	0	0	0	0	
277277	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
277558	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	35	0	0	16															0	0	0	0			0	0	19	12	0	0	0	0	0	
277567	0	0	0	0	0	0	0	0	0	0	0	0	59	46			0	0	34	0	0	0						0						0			0	0	0	0			4	1	30	12	0	0	0	0	0	
277736	0	0	0	0	0	0	0	0	0	0	0	0	29	0			0	2	50	23	0	5						0						0			0	0	0	0			0	0	22	27	0	0	0	0	0	
277820	0	0	0	0	0	0	0	0	0	0	0	0	196	15			0	0	66	8	0	0						0						0			0	0	0	0			0	0	58	113	68	0	0	0	0	
277950	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	40	0	0	0						0						0			0	0	0	0			0	0	40	3	0	0	0	0	0	
278078	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
278153	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	37	0	0	0						0						0			0	0	0	0			0	0	36	4	16	0	1	0	0	
278256	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	18	0	0	13						13						0			0	0	0	0			0	0	5	2	0	0	0	0	0	
278555	0	0	8	1	0	0	0	0	0	0	0	0	192	20		0	0	72	422	14	0	153		0	0		0	80		0	0		0	18		0	0	0	0	0			0	0	226	97	2	0	21	0	0	
278733	0	0	0	0	0	0	222	1	0	0	0	0	63	2			0	0	2609	108	0	0															0	0	0	0			0	0	1270	56	4	0	866	143	0	
278751	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	11	13	1	0	2	0	0	
278818	0	0	0	0	0	0	17	1	0	0	0	0	18	1		0	0	0	396	318	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	61	16	0	0	0	0	0	
278957	0	0	0	0	0	0	4	1	0	0	0	0	16	2			0	0	39	2	0	2						0						0			0	0	0	0			0	0	31	13	0	0	0	0	0	
279105	0	0	0	0	0	0	0	0	0	0	0	0	23	4		0	0	0	95	16	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	79	19	0	0	0	0	0	
279253	0	0	0	0	0	0	0	0	0	0	0	0	55	25			0	0	43	38	0	0						0						0			0	0	0	1			0	0	5	29	0	0	0	0	0	
279338	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	6	0	0	0															0	0	0	0			0	0	6	2	0	0	0	0		
279673	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
279842	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
279954	0	0	0	0	0	0	0	0	0	0	0	0	541	41			0	441	33	0	0	9						9						441			0	0	0	0			2	4	22	3	52	0	0	0	0	
280044	3	0	0	0	0	0	275	71	0	0	0	0	551	343		0	0	21	1129	564	0	29		0	0		0	0		0	0		0	0		0	0	0	26	35			56	0	97	38	15	28	79	0		
280110	4752	3946	279	227	2	3	17881	1177	29371	8881	0	0	59351	18836	18836	0	0	6302	230221	84229	0	5624	84229	0	0	0	0	2084	27855	1516	0	0	0	997	7939	942	0	0	9554	837	0	0	0	0	67764	17112	506	527	4734	3947	0	
280138	0	0	0	0	0	0	0	0	0	0	0	0	65	0			0	10	29	0	0	8						0						0			0	0	0	9			0	0	21	46	0	0	0	0	0	
280352	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	0	
280558	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	0	
280624	0	0	0	0	0	0	0	0	0	0	0	0	83	25			0	0	618	456	0	8															0	0	0	2			0	0	108	55	0	1	46	0	0	
280950	0	0	0	0	0	0	22	0	0	0	0	0	10	4			0	2	29	0	0	2						0						0			0	0	0	0			0	0	5	4	0	0	0	0	0	
281144	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
281210	0	0	0	0	0	0	0	0	0	0	0	0	122	27			0	54	277	195	0	2						0						0			0	0	0	0			0	0	80	39	2	0	0	0	0	
281416	0	0	0	0	0	0	172	43	159	4	0	0	777	665		0	0	0	682	69	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			11	0	212	61	4	0	59	0	0	
281751	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
281845	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	66	0	0	0						0						0			0	0	0	0			0	0	66	9	0	0	0	0	0	
282048	0	0	0	0	0	0	0	3	0	0	0	0	21	0			0	0	54	0	0	0						0						0			0	0	0	0			0	0	39	18	0	0	0	15	0	
282141	0	0	424	57	0	0	1498	384	27	6	0	0	2320	989		0	0	488	6535	2441	0	1390		0	0		0	1390		0	0		0	488		0	0	0	53	20			125	12	250	131	142	91	252	75	0	
282226	0	0	0	0	0	0	0	86	0	0	0	0	158	20			0	0	69	23	0	0						0						0			0	0	0	0			0	0	46	52	0	0	0	0	0	
282329	1	0	0	0	0	0	153	29	0	0	0	0	161	57		0	0	0	909	402	0	0		0	0		0	0		0	0		0	0		0	0	0	154	0			11	6	166	40	29	0	22	0	0	
282824	0	0	0	0	0	0	1	0	0	0	0	0	7	0			0	0	29	0	0	0						0						0			0	0	0	0			1	5	27	2	0	0	0	0	0	
283054	38	0	0	0	0	0	0	46	0	0	0	0	66	11		0	0	2	492	28	0	22		0	0		0	0		0	0		0	0		0	0	0	240	0			0	0	69	7	0	0	0	95	0	
283157	0	0	105	71	0	0	0	55	0	0	0	0	222	1			0	54	219	0	0	96						0						54			0	0	0	0			0	0	18	21	20	0	0	0	0	
283438	0	0	0	0	0	0	0	0	0	0	0	0	255	94			0	0	512	182	0	0						0						0			0	0	24	0			120	42	186	119	0	0	0	0	0	
283652	0	0	0	0	0	0	0	0	0	0	0	0	13	1			0	0	133	0	0	0						0						0			0	0	0	0			0	0	133	9	3	0	0	0	0	
283737	0	0	0	0	0	0	0	3	0	0	0	0	39	10		0	0	0	116	35	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			10	3	46	18	5	0	25	0	0	
283858	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	10	0	0	0	0	0	
283867	0	0	0	0	0	0	0	0	0	0	0	7	108	89			0	0	88	41	0	0						0						0			0	0	0	0			28	1	19	11	0	0	0	0	0	
284154	0	0	0	0	0	0	30	0	0	0	0	0	14	2			0	0	48	0	0	0															0	0	0	0			0	0	7	10	2	0	11	0	0	
284239	0	0	0	0	0	0	0	0	0	0	0	0	110	0			0	0	173	50	0	0						0						0			0	0	0	0			0	0	120	107	3	0	3	0	0	
284248	0	0	0	0	0	0	0	0	0	0	0	0	52	0			0	0	15	0	0	0						0						0			0	0	0	0			5	1	10	3	48	0	0	0	0	
284332	0	0	0	0	0	0	0	0	0	0	0	0	14	6			0	0	401	73	0	0						0						0			0	0	0	0			0	0	249	8	0	0	79	0	0	
284408	0	0	0	0	0	0	21	0	0	0	0	0	4	2			0	0	395	335	0	0															0	0	0	0			1	1	10	1	0	0	28	0	0	
284556	0	0	0	0	0	0	9	0	0	0	0	0	24	0			0	3	302	20	0	88						88						3			0	0	0	0			0	0	134	21	0	0	51	0	0	
284743	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	3	10	0	0	0						0						3			0	0	0	0			0	0	10	8	0	0	0	0	0	
284819	0	0	0	0	0	0	8	3	416	45	0	0	352	0		0	0	0	1828	188	0	0		0	0		0	0		0	0		0	0		0	0	0	18	17			411	24	654	253	3	7	18	115	0	
284958	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	5	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	0	
285151	0	0	0	0	0	0	0	0	0	0	0	0	110	94			0	0	116	65	0	0						0						0			0	0	0	0			31	5	20	11	0	0	0	0	0	
285348	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	8	1	0	0	0	0	
285544	0	0	0	0	0	0	0	0	0	0	0	0	11	10			0	0	203	152	0	0						0						0			0	0	0	0			0	0	51	1	0	0	0	0	0	
285553	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
285740	0	0	0	0	0	0	0	0	0	0	0	0	105	80		0	0	0	77	0	0	0		0	0		0	0		0	0		0	0		0	0	1	54	15			0	0	23	10	0	0	0	0	0	
285759	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	8	0	0	0	0	0	
285777	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
285852	0	0	0	0	0	0	15	5	0	0	0	0	11	0			0	0	32	0	0	0															0	0	0	0			0	0	17	6	0	0	0	0	0	
285928	0	0	0	0	0	0	40	19	0	0	0	0	25	3			0	0	147	68	0	0						0						0			0	0	0	2			0	0	28	1	0	0	11	0	0	
286251	0	0	0	0	0	0	0	0	0	0	0	0	7	5			0	0	13	0	0	0						0						0			0	0	0	0			0	0	13	2	0	0	0	0	0	
286457	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	20	0	0	0						0						0			0	0	0	0			0	0	20	0	0	0	0	0	0	
286466	0	0	0	0	0	0	37	0	0	0	0	0	29	15		0	0	0	146	6	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	103	14	0	0	0	0	0	
286840	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	0	0	0	0	0	0	
286952	0	0	0	0	0	0	0	0	0	0	0	0	32	6			0	16	105	0	0	38						0						0			0	0	0	0			0	0	63	10	0	0	4	0	0	
287007	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	12	0	0	0	0	0	
287155	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	15	15	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
287342	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
287351	0	0	0	0	0	0	0	0	0	0	0	0	24	3			0	0	54	7	0	0						0						0			0	0	0	1			0	0	32	19	1	0	15	0	0	
287445	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	1	84	0	0	1						0						0			0	0	0	1			0	0	81	24	0	0	0	2	0	
287539	0	0	0	0	0	6	0	0	0	0	0	0	6	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
287650	0	3	0	0	0	0	0	0	0	0	0	0	4	0			0	0	11	0	0	9						0						0			0	0	0	0			0	0	2	1	0	0	0	0	0	
287856	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	126	79	0	0						0						0			0	0	0	0			0	0	47	11	0	0	0	0	0	
287922	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	100	100	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
287959	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
288152	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	8	0	0	0	0						0						8			0	0	0	0			0	0	0	0	0	0	0	0	0	
288358	0	0	0	0	0	0	0	0	0	0	0	0	79	8			0	1	338	71	0	1						0						0			0	0	0	0			0	0	117	51	19	0	149	0	0	
288376	21	0	0	0	0	0	0	0	0	0	0	0	62	33			0	0	188	32	0	0						0						0			0	0	0	0			0	0	122	29	0	0	13	0	0	
288750	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	81	0	0	0						0						0			0	0	0	0			0	0	66	15	0	0	15	0	0	
288853	0	0	0	0	0	0	0	0	0	0	0	0	94	2		0	0	19	353	5	0	33		0	0		0	0		0	0		0	0		0	0	0	0	0			308	49	7	5	0	19	0	0	0	
289056	0	0	0	0	0	0	0	0	0	0	0	0	5	3			0	0	61	0	0	0						0						0			0	0	0	0			1	0	3	2	0	0	57	0	0	
289065	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	547	500	0	0						0						0			0	0	0	0			0	0	31	4	5	0	16	0	0	
289225	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
289449	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	86	0	0	86						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
289515	0	0	0	26	0	0	0	411	0	0	0	0	493	24		0	0	0	184	84	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1	1	99	25	0	6	0	0	0	
289542	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	131	0	0	0															0	0	0	0			0	0	131	25	0	0	0	0	0	
289702	0	0	0	0	0	0	0	0	0	0	0	0	63	0		0	0	0	76	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	65	59	4	0	11	0	0	
289739	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	6	0	0	0	0	0	
289757	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	0	30	15	0	8						8						0			0	0	0	0			1	0	2	3	0	0	4	0	0	
290052	0	0	0	0	0	0	0	0	0	0	0	0	183	6		0	0	0	593	77	0	4		0	0		0	4		0	0		0	0		0	0	0	0	0			30	0	460	173	1	3	0	22	0	
290230	0	0	0	0	0	0	0	0	0	0	0	0	13	6			0	0	49	35	0	0						0						0			0	0	0	0			0	0	14	2	5	0	0	0	0	
290249	259	0	0	0	0	0	0	0	0	0	0	0	193	77		0	0	0	1044	459	0	0		0	0		0	0		0	0		0	0		0	0	0	17	8			3	0	282	88	0	20	0	24	0	
290838	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	8	0	0	0	0	0	
290847	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
290922	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	12	1	1	0	4	0	0	
291059	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
291152	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	18	47	0	0	32						0						0			0	0	0	0			0	0	15	2	0	3	0	0	0	
291273	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	81	0	0	0						0						0			0	0	0	0			0	0	16	8	6	0	65	0	0	
291330	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	18	0	0	0						0						0			0	0	0	0			0	0	6	8	0	0	12	0	0	
291611	0	0	0	0	0	0	0	0	0	0	0	0	87	0		0	0	0	337	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	282	87	0	0	55	0	0	
291732	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	98	84	0	0						0						0			0	0	0	0			0	0	14	1	0	0	0	0	0	
291910	0	0	0	0	0	0	0	0	0	0	0	0	49	0			0	0	254	0	0	0						0						0			0	0	0	0			8	3	246	46	0	0	0	0	0	
292234	11	0	0	0	0	0	85	21	0	0	0	0	35	0			0	0	229	10	0	0						0						0			0	0	0	0			0	0	123	12	1	1	0	0	0	
292467	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	7	0	0	0	0	0	
292524	0	0	32	0	0	0	13	0	0	0	0	0	95	59		0	0	0	710	204	0	3		0	0		0	3		0	0		0	0		0	0	0	0	0			260	7	157	25	4	0	41	0	0	
292850	0	0	0	0	0	0	0	0	0	0	0	0	17	3			0	0	8	0	0	0						0						0			0	0	0	0			0	0	4	14	0	0	4	0	0	
292908	0	0	0	0	0	0	0	0	0	0	0	0	58	48		0	0	0	5	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			2	0	3	2	0	8	0	0	0	
293026	34	0	0	0	0	0	5	8	0	0	0	0	37	1			0	0	129	90	0	0						0						0			0	0	0	0			0	0	0	4	20	4	0	0	0	
293053	0	0	0	0	0	0	0	0	0	0	0	0	11	0		0	0	0	187	92	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	95	11	0	0	0	0	0	
293352	0	0	0	0	0	0	0	0	0	0	0	0	5	4			0	1	83	76	0	0						0						1			0	0	0	0			0	0	7	0	0	0	0	0	0	
293437	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	88	0	0	0						0						0			0	0	0	0			0	0	88	19	0	0	0	0	0	
293651	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	2	0	0	0	0						0						2			0	0	0	0			0	0	0	0	0	0	0	0	0	
293736	0	0	0	0	0	0	0	0	0	0	0	0	63	51		0	0	0	419	384	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	35	12	0	0	0	0	0	
293754	0	0	0	0	0	0	0	0	0	0	0	0	19	17			0	0	18	0	0	0						0						0			0	0	0	0			0	0	18	2	0	0	0	0	0	
294023	0	0	0	0	0	0	0	0	0	0	0	0	37	9			0	0	41	0	0	0						0						0			0	0	0	0			0	0	18	27	1	0	23	0	0	
294153	0	0	0	0	0	0	5	0	0	0	0	0	6	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	0	6	0	0	0	0	0	
294256	0	0	0	0	0	0	109	0	0	0	0	0	38	32			0	0	138	12	0	0						0						0			0	0	0	0			0	0	16	6	0	0	1	0	0	
294331	0	0	0	0	0	0	0	0	0	0	0	0	28	28			0	0	18	11	0	0						0						0			0	0	0	0			0	0	5	0	0	0	2	0	0	
294564	0	0	0	0	0	0	0	0	0	0	0	0	19	6			0	0	263	213	0	0						0						0			0	0	0	0			3	0	47	13	0	0	0	0	0	
294751	0	0	0	0	0	0	0	0	0	0	0	0	24	2			0	0	106	3	0	0						0						0			0	0	0	0			0	0	103	19	0	3	0	0	0	
294779	0	0	0	0	0	0	0	0	0	0	0	0	14	3		0	0	0	57	0	0	0		0	0		0	0		0	0		0	0		0	0	3	0	0			45	5	3	0	6	0	9	0	0	
294827	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	5	1	0	0	0	0	
295011	0	0	0	0	0	0	0	0	5	5	0	0	33	0			0	5	108	0	0	1						0						0			0	0	0	0			21	9	62	14	0	0	19	0	0	
295057	0	0	0	0	0	0	0	0	0	0	0	0	31	3			0	0	259	170	0	0															0	0	0	0			6	3	83	25	0	0	0	0	0	
295356	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	1	0	0	0															0	0	0	0			0	0	1	7	0	0	0	0	0	
295552	193	0	0	0	0	0	0	0	0	0	0	0	2	2		0	0	0	557	257	0	44		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	63	0	0	0	0	0	0	
295628	0	0	0	0	0	0	0	0	0	0	0	0	82	10		0	0	0	153	69	0	0		0	0		0	0		0	0		0	0		0	0	0	0	1			0	0	84	71	0	0	0	0	0	
295637	0	0	0	1	0	0	0	0	0	0	0	0	29	0			0	0	162	2	0	1						0						0			0	0	0	0			0	0	94	9	19	0	65	0	0	
295646	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	1						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
295758	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
296438	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	25	17	0	0						0						0			0	0	0	0			0	0	8	0	0	0	0	0	0	
296456	0	0	0	0	0	0	1	0	0	0	0	0	98	43			0	0	246	63	0	0															0	0	0	0			0	0	182	55	0	0	0	0		
296559	0	0	0	0	0	0	0	0	0	0	0	0	78	59			0	19	398	369	0	29						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
296755	0	0	33	0	0	0	0	0	0	0	0	0	39	21			0	0	150	84	0	0						0						0			0	0	0	0			0	0	32	17	1	0	1	0	0	
296858	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	410	386	0	0						0						0			0	0	0	0			0	0	24	2	0	0	0	0	0	
297042	0	0	0	0	0	0	0	0	0	0	0	0	58	34			0	0	26	0	0	0						0						0			0	0	0	0			12	3	14	21	0	0	0	0	0	
297051	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	28	8	0	0						0						0			0	0	0	0			0	0	20	0	0	0	0	0	0	
297257	0	0	0	0	0	0	9	0	0	0	0	0	0	0			0	0	101	52	0	0						0						0			0	0	0	0			0	0	26	0	0	0	14	0	0	
