"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
329756																0	121	0	1542	0	883	0	0	0	0	0	538	758	0	0				
329952																9	680	426	2951	140	220	0	0	0	0	0	1625	0	0	0				
330239																0	1188	409	3224	0	123	0	0	0	0	0	1504	0	0	0				
330248																0	1203	153	3094	0	829	0	0	0	0	0	909	691	0	0				
330417																0	660	0	1354	101	245	130	0	0	0	0	449	0	0	0	Bond princ. payments receivable                                                                                                                                                                  			
330453																0	172	0	1378	26	861	0	0	0	0	0	345	827	0	0				
330659																0	1590	321	3197	101	251	119	0	0	0	0	1035	0	0	0	Missouri Low Income Housing Tax Credits                                                                                                                                                          			
330855																76	2780	2179	13103	329	6527	0	0	0	0	0	1617	5097	0	0				
330873																0	939	0	1610	126	170	0	0	0	0	0	501	0	0	0				
330949																0	514	649	2738	0	568	0	0	0	0	0	1007	443	0	0				
331106																0	857	576	5568	0	3866	0	0	0	0	0	269	3141	0	0				
331375																0	1362	139	2160	95	237	58	0	0	0	0	422	0	0	0	software                                                                                                                                                                                         			
331544																0	28	0	802	74	103	0	0	0	0	0	671	0	0	0				
331553																0	85	0	421	0	69	47	0	0	0	0	267	0	0	0	Federal Tax Credit                                                                                                                                                                               			
331656																0	0	0	101	33	38	1	0	0	0	0	63	0	0	0	ACCRETION OTHER INVESTMENTS                                                                                                                                                                      			
331713																0	2201	0	10140	0	6470	0	0	0	0	0	1469	6226	0	0				
332055																0	329	0	998	0	23	0	0	0	0	0	646	0	0	0				
332224																0	791	1112	8527	336	5402	62	11	0	0	0	1222	4699	0	0	MORTGAGE SERVICING RIGHTS                                                                                                                                                                        	ACCOUNTS RECEIVABLE                                                                                                                                                                              		
332345																0	0	0	192	0	38	0	0	0	0	0	154	0	0	0				
332402																0	2318	147	12266	328	8215	0	0	0	0	0	1586	7609	0	0				
332644																0	0	0	150	0	113	85	0	0	0	0	37	0	0	0	American Heritage                                                                                                                                                                                			
332756																0	102	0	391	0	0	0	0	0	0	0	289	0	0	0				
332907																0	78750	0	487860	0	305310	35874	100457	0	0	0	103800	0	0	0	Re-Factoring Arrangements                                                                                                                                                                        	Accrued Pension Liability                                                                                                                                                                        		
332970																0	518	87	1379	0	583	0	0	0	0	0	191	502	0	0				
333034																0	442	24	1541	118	146	0	0	0	0	0	929	0	0	0				
333043																0	0	13	276	20	20	0	0	0	0	0	243	0	0	0				
333052																0	63	0	336	30	52	22	0	0	0	0	221	0	0	0	Bills Receivable                                                                                                                                                                                 			
333203																0	1241	955	5685	0	1956	0	0	0	0	0	1533	1291	0	0				
333249																0	1086	1058	7619	122	4077	0	0	0	0	0	1398	3923	0	0				
333650																0	472	0	2340	26	85	57	0	0	0	0	1783	0	0	0	acc receivable Business Manager                                                                                                                                                                  			
333856																0	155	2	558	41	140	38	0	0	0	0	263	0	0	0	Deferred Aquisition costs                                                                                                                                                                        			
333940																0	186	0	651	84	84	0	0	0	0	0	381	0	0	0				
334059																0	970	0	1872	77	456	0	254	0	0	0	446	0	0	0		dda sweep out of dda                                                                                                                                                                             		
334255																0	5	0	177	30	31	0	0	0	0	0	141	0	0	0				
334264																0	766	0	2265	0	545	0	0	0	0	0	954	302	0	0				
334648																0	575	244	1926	85	103				0	0	1004	0	0	0				
334657																0	337	0	1589	34	652	0	0	0	0	0	600	605	0	0				
334750																72	885	0	5150	105	2498	0	0	0	0	0	1767	2156	0	0				
335346																0	280	175	2278	57	396	0	0	0	0	0	1427	0	0	0				
335355																0	618	0	1612	185	269	0	0	0	0	0	725	0	84	0				
335757																0	0	0	79	0	20	0	0	0	0	0	59	0	0	0				
336071																0	233	0	385	29	51	0	0	0	0	0	101	0	0	0				
336147																0	605	43	2247	68	1062	0	0	0	0	0	537	992	0	0				
336361																79	121	99	831	69	161	13			0	0	450	0	0	0	software on FF&E                                                                                                                                                                                 			
336576																0	3773	0	7560	2030	2064	0	0	0	0	0	1723	0	0	0				
336932																0	7676	3119	28321	0	14948	0	0	0	0	0	2578	14156	0	0				
336950																0	2	0	175	0	8	0	0	0	0	0	165	0	0	0				
337247																0	238	0	777	0	229	0	0	0	0	0	310	211	0	0				
337340																0	651	0	1274	82	82	0	0	0	0	0	541	0	0	0				
337658																0	116	317	1867	25	1007	0	0	0	0	0	427	982	0	0				
337733																0	1167	0	3936	0	1980	0	0	0	0	0	789	1332	0	0				
337966																0	0	0	246	34	36	0	0	0	0	0	210	0	0	0				
338178																0	680	212	4825	0	3550	0	0	0	0	0	383	3118	0	0				
338646																5	1434	88	3268	127	652	0	0	0	0	0	1094	386	0	0				
338758																0	1142	664	9611	290	6123	0	0	0	0	0	1682	4541	0	0				
338851																0	203	0	506	0	30	28	0	0	0	0	273	0	0	0	Book value of purchased computer softwar                                                                                                                                                         			
338945																0	333	0	853	52	52	0	0	0	0	0	468	0	0	0				
339054																0	212	0	1697	12	1142	0	0	0	0	0	343	1077	0	0				
339353																2	169	0	354	10	12	0	0	0	0	0	173	0	0	0				
339456																0	348	0	1495	167	554	155	0	0	0	0	593	0	0	0	Dealer reserve                                                                                                                                                                                   			
339607																0	6173	0	11867	2314	2937	0	0	0	0	0	2757	0	0	0				
339773																0	4780	1133	8056	0	0	0	0	0	0	0	2143	0	0	0				
339858	0	29607	39171	337806	0	228216	0	0	0	0	0	40812	0	1282	0		29607																	
339951																0	2866	4418	9850	20	25	5	0	0	0	0	2541	0	0	0	Other                                                                                                                                                                                            			
340135																0	1782	129	13261	340	9970	0	0	0	0	0	1380	8687	0	0				
340144																0	2837	632	5624	423	431	0	0	0	0	0	1724	0	0	0				
340256																0	410	148	3180	217	2023	110	0	0	0	0	599	1643	0	0	INVESTOR'S REMITTANCE                                                                                                                                                                            			
340443																0	1073	452	2982	67	904	67	50	0	0	0	553	704	0	0	Agency Pool Deferred Prin Payment                                                                                                                                                                	Management Fee Receivable                                                                                                                                                                        		
340555																0	308	72	835	77	93	0	0	0	0	0	362	0	0	0				
340649																0	366	265	2398	0	1048	0	0	0	0	0	719	584	0	0				
340742																0	5738	1765	14598	0	4050	2783	0	0	0	0	3045	0	0	0	Accrued tax benefit                                                                                                                                                                              			
340751																0	551	0	3630	0	1684	0	0	0	0	0	1395	1520	0	0				
341310																0	873	351	7648	459	5064	928	0	0	0	0	1360	3214	0	0	DEFERRED COMP PAY                                                                                                                                                                                			
341851																0	443	0	1122	0	0	0	0	0	0	0	679	0	0	0				
341918																0	1342	449	9145	399	6524	0	0	0	0	0	830	6062	0	0				
341954																0	13	10	181	60	60	0	0	0	0	0	98	0	0	0				
341972																0	6003	0	6238	52	61	0	0	0	0	0	174	0	0	0				
342054																0	519	0	1950	435	626	0	0	0	0	0	805	0	0	0				
342175																0	2627	0	8428	2197	4188	992	0	0	0	0	1613	0	0	0	Deferred Pension Cost                                                                                                                                                                            			
342362																0	125	0	1129	0	0	0	0	0	0	0	1004	0	0	0				
342410																0	2739	837	13732	0	8515				0	0	1641	7370	0	0				
342634																0	61745	26242	251536	0	128219	0	0	0	0	0	35330	46846	0	0				
342643																0	1102	388	4636	0	2439	0	0	0	0	0	707	2000	0	0				
343051																0	14	246	3766	0	2992	0	0	0	0	0	514	2922	0	0				
343248																0	9	100	491	36	36	0	0	0	0	0	346	0	0	0				
343257																0	40	0	1265	31	832	0	0	0	0	0	393	794	0	0				
343314																0	1816	372	3284	308	368	54	6	0	0	0	728	0	0	0	Bentley receivables                                                                                                                                                                              	loan insurance receivables                                                                                                                                                                       		
343341																0	2670	1930	14354	0	7587				0	0	2167	5963	0	0				
343556																6	413	36	1485	50	65	0	0	0	0	0	971	0	0	0				
343770																0	1162	0	1401	0	7	0	0	0	0	0	232	0	0	0				
343903																0	1241	646	3241	237	413	0	0	0	0	0	941	161	0	0				
343958																0	217	0	693	0	87	0	0	0	0	0	389	24	0	0				
344236																0	351	476	2444	0	1317	0	0	0	0	0	300	994	0	0				
344423																0	0	0	123	0	0	0	0	0	0	0	123	0	0	0				
344647																0	1676	230	10092	0	6637	4195	0	0	0	0	1549	0	0	0	BANK-OWNED LIFE INSURANCE                                                                                                                                                                        			
344674																0	6649	21	8172	0	1399	0	0	0	0	0	103	1282	0	0				
344816																0	1377	730	2661	70	111	30			0	0	443	0	0	0	origination fees receivable                                                                                                                                                                      			
344852																0	15	0	824	0	575	0	0	0	0	0	234	575	0	0				
345149																0	0	31	343	50	50	0	0	0	0	0	262	0	0	0				
345309																0	3783	1954	28355	0	20371	0	0	0	0	0	2247	20129	0	0				
345345																0	848	64	2782	0	5	0	0	0	0	0	1865	0	0	0				
345747																0	496	678	4409	0	1896	0	0	0	0	0	1339	1415	0	0				
345756																0	886	0	4586	0	3071	0	0	0	0	0	629	2932	0	0				
346566																0	0	0	387	37	37	0	0	0	0	0	350	0	0	0				
347022																0	411	337	2900	0	1563	0	0	0	0	0	589	1185	0	0				
347639																270	0	446	7783	326	6086	0	0	0	0	0	1251	5245	0	0				
347657																0	0	0	467	1	73	72	0	0	0	0	394	0	0	0	Other-DDA Suspense Account                                                                                                                                                                       			
347956																14	513	0	1099	163	178	0	0	0	0	0	408	0	0	0				
348159																104	593	0	1367	75	223	0	0	0	0	0	551	0	0	0				
348207																0	4532	522	19562	0	12514	0	0	0	0	0	1994	11950	0	0				
348458																0	2355	0	3608	116	480	138	0	0	0	0	773	0	0	0	DDA cash items not in process of collection                                                                                                                                                      			
348542																0	518	0	2327	0	963	0	0	0	0	0	846	278	0	0				
348551																5	4705	1663	14307	150	6179	0	0	0	0	0	1760	5981	0	0				
348720																0	1274	1027	5864	0	1874	0	0	0	0	0	1689	866	0	0				
348748																0	532	0	1311	91	354	134	0	0	0	0	425	0	0	0	FED & STATE INC TAX REC                                                                                                                                                                          			
349129																0	321	315	1485	144	238	0	0	0	0	0	611	0	0	0				
349165																0	110	0	1395	490	622	0	0	0	0	0	663	0	0	0				
349343																0	444	0	2591	0	1408	0	0	0	0	0	739	1407	0	0				
349370																3	5433	13	19692	350	11766	11232	0	0	0	0	2480	0	0	0	LIFE INSURANCE INVESTMENT                                                                                                                                                                        			
350433																0	154	0	840	81	259	0	0	0	0	0	427	160	0	0				
350657																0	18	0	345	54	209	155	0	0	0	0	118	0	0	0	IENC SECURITIES                                                                                                                                                                                  			
350750																0	222	0	869	79	282	8	0	0	0	0	365	0	0	0	Prepaid Dealer Expense                                                                                                                                                                           			
351122																0	21279	0	82739	0	54602	0	0	0	0	0	6858	35396	0	0				
351131																0	0	20	595	0	408	296	0	0	0	0	167	0	0	0	Int. Earned Not Collected Securities                                                                                                                                                             			
351207																0	9173	2697	18508	0	4093	0	0	0	0	0	2545	3220	0	0				
351355																0	129	0	474	39	46	0	0	0	0	0	299	0	0	0				
351560																0	447	1148	5515	0	3513	0	0	0	0	0	407	2205	0	0				
351850																0	449	0	1495	140	398	254	0	0	0	0	648	0	0	0	Non-Posted Debits                                                                                                                                                                                			
352035																97	7604	140	9155	148	255	0	0	0	0	0	1156	0	0	0				
352651																0	185	0	241	0	13				0	0	43	0	0	0				
352745																0	472	0	1150	58	109	30	0	0	0	0	569	0	0	0	IBAA BANCARD SETTLEMENT RESERVE ACCT.                                                                                                                                                            			
352772																0	35387	6650	97038	0	40660	0	0	0	0	0	14341	34080	0	0				
352820																0	232	0	726	0	158	0	0	0	0	0	336	0	0	0				
352857																0	4372	2313	10082	847	1161	0	0	0	0	0	2236	0	0	0				
353023																0	90	0	216	43	68	25	0	0	0	0	58	0	0	0	INTEREST ON SECURITIES                                                                                                                                                                           			
353069																0	285	167	886	33	118	84	0	0	0	0	316	0	0	0	Accounts Receivable                                                                                                                                                                              			
353238																0	385	0	5878	0	4824				0	0	669	4015	0	0				
353322																0	8	6	695	84	477	0	0	0	0	0	204	392	0	0				
353359																0	306	1289	2183	45	185	140			0	0	403	0	0	0	Prepaid Taxes                                                                                                                                                                                    			
353546																0	499	0	3677	0	2660	1190	0	0	0	0	518	0	0	0	LEASED ASSETS OWNED                                                                                                                                                                              			
353555																0	4008	0	20990	2623	10408	0	0	0	0	0	6574	0	0	0				
353724																0	365	84	4543	0	3661	0	0	0	0	0	433	3331	0	0				
353751																10	1077	51	4011	170	209	0	0	0	0	0	2674	0	0	0				
353957																0	310	0	757	0	37	0	0	0	0	0	410	0	0	0				
354057																0	111	0	1996	92	1324	0	0	0	0	0	561	1163	0	0				
354253																0	98	2	1213	0	658				0	0	457	599	0	0				
354310																0	7316	6010	58651	0	38612	0	0	0	0	0	6713	31196	0	0				
354552																0	889	11	2103	82	516	109	58	147	0	0	687	0	120	0	IRA FEES EARNED NOT COLLECTED                                                                                                                                                                    	ACCRUED FED & STATE TAX - CURRENT                                                                                                                                                                	ALL OTHERS                                                                                                                                                                                       	
354851																128	56	0	726	37	182	0	0	0	0	0	488	17	0	0				
354954																0	0	105	540	24	24	0	0	0	0	0	411	0	0	0				
355120																0	0	829	7992	653	6087	0	0	0	0	0	1076	5429	0	0				
355559																0	893	235	1785	101	115	0	0	0	0	0	542	0	0	0				
355737																0	0	5	84	18	18	0	0	0	0	0	61	0	0	0				
355746																0	649	553	2531	0	245	0	0	0	0	0	1084	0	0	0				
355821																0	603	655	7241	0	5177				0	0	806	4404	0	0				
355858																0	1424	4788	13334	0	4100	0	0	0	0	0	3022	2080	0	0				
356145																0	0	38	346	29	29	0	0	0	0	0	279	0	0	0				
356239																0	339	0	2735	0	1185	0	0	0	0	0	1211	876	0	0				
356659																0	0	267	1044	0	0	0	0	0	0	0	777	0	0	0				
356752																0	91	37	523	0	93	42			0	0	302	0	0	0	DEFERRED COMP CERT. OF DEPOSIT                                                                                                                                                                   			
356949																0	926	139	1812	192	195				0	0	552	0	0	0				
357049																0	402	15	2356	0	147	0	0	0	0	0	1792	0	0	0				
357151																0	0	0	604	88	101	0	0	0	0	0	503	0	0	0				
357375																0	1000	823	5781	364	1435	0	0	0	0	0	2523	0	0	0				
357432																0	1194	1076	8562	0	5264	0	0	0	0	0	1028	4165	0	0				
357526																0	314	406	5627	0	4528	0	0	0	0	0	379	4231	0	0				
357553																0	380	279	2136	46	46	0	0	0	0	0	1431	0	0	0				
357740																0	1427	0	3714	0	1023	0	0	0	0	0	1264	0	0	0				
357777																0	1045	66	1778	33	114	42	34	0	0	0	553	0	0	0	PREPAID FEDERAL TAXES                                                                                                                                                                            	PREPAID INSURANCE                                                                                                                                                                                		
357834																0	160	0	726	0	20	0	0	0	0	0	546	0	0	0				
357937																0	439	47	6017	0	5146	0	0	0	0	0	385	4106	0	0				
358112																0	419	26	3912	0	2478	0	0	0	0	0	989	2278	0	0				
358149																0	0	36	341	0	88	0	0	0	0	0	217	74	0	0				
358233																70	1424	2269	8937	120	4021	0	0	0	0	0	1223	3476	0	0				
358448																0	454	251	1208	59	98	0	0	0	0	0	405	0	0	0				
358635																0	10436	9698	71624	0	46062				0	0	5428	37182	0	0				
358756																0	177	0	798	2	218	0	0	0	0	0	403	216	0	0				
359070																0	0	0	70	0	12	0	0	0	0	0	58	0	0	0				
359324																18	0	0	472	118	138	0	0	0	0	0	334	0	0	0				
359351																0	97	72	1076	0	510	0	0	0	0	0	397	487	0	0				
359360																0	45	26	192	0	0	0	0	0	0	0	121	0	0	0				
359548																99	579	397	4271	205	2793	2069	0	0	0	0	502	418	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
359650																0	0	11	161	0	8	0	0	0	0	0	142	0	0	0				
359744																0	0	11	287	0	8	0	0	0	0	0	268	0	0	0				
359838																0	1126	138	2209	0	534				0	0	411	0	0	0				
359847																16	1209	910	8203	771	5039	0	0	0	0	0	1045	4118	0	0				
359856																0	21	35	238	0	2	0	0	0	0	0	180	0	0	0				
359959																0	172	0	811	0	545	0	0	0	0	0	94	510	0	0				
360777																0	188	0	546	84	269	0	0	0	0	0	89	165	0	0				
360834																0	282	658	3946	0	2625				0	0	381	2419	0	0				
360843																0	685	135	1136	38	38	0	0	0	0	0	278	0	0	0				
360955																0	8	32	310	12	49	35	0	0	0	0	221	0	0	0	Other Machinery Owned                                                                                                                                                                            			
361055																0	12937	0	35137	0	16801	0	0	0	0	0	5399	15276	0	0				
361167																0	23558	2089	60179	0	25849	0	0	0	0	0	8683	19753	0	0				
361279																0	524	283	1233	27	45				0	0	381	0	0	0				
361354																0	498	0	1489	0	281				0	0	710	264	0	0				
361439																0	967	478	2383	137	269	0	0	0	0	0	669	0	0	0				
361457																0	258	0	3465	0	2290	0	0	0	0	0	917	1536	0	0				
361541																0	79	26	690	79	89	0	0	0	0	0	496	0	0	0				
361653																0	41	267	2365	0	1520	0	0	0	0	0	537	1075	0	0				
362007																0	51997	20294	186616	0	92245	0	0	0	0	0	22080	53781	0	0				
362043																0	0	0	146	4	4	0	0	0	0	0	142	0	0	0				
362052																0	352	99	812	52	62	0	0	0	0	0	299	0	0	0				
362155																0	30	303	2765	148	1881	0	0	0	0	0	551	1733	0	0				
362445	0	143060	0	1315632	0	979748	0	0	0	0	0	192824	0	465193	0		143060																	
362717																0	2636	0	14174	0	9715				0	0	1823	9060	0	0				
362753																0	34	0	736	34	41	0	0	0	0	0	661	0	0	0				
362856																0	65	0	1001	0	674	0	0	0	0	0	262	592	0	0				
362940																0	0	0	1269	13	1098	0	0	0	0	0	171	1085	0	0				
363264																7	674	31	1119	122	145	16	0	0	0	0	269	0	0	0	computer development                                                                                                                                                                             			
363415																0	59182	49188	369754	0	189755	0	0	0	0	0	71629	0	0	0				
363442																0	32	60	291	23	60	37	0	0	0	0	139	0	0	0	Bullion                                                                                                                                                                                          			
363648																0	175	54	1545	110	310	0	0	0	0	0	1006	0	0	0				
363657																0	996	0	7743	0	5580	0	0	0	0	0	1167	3335	0	0				
363956																0	0	31916	37068	1047	1460	0	0	0	0	0	3692	0	0	0				
364056																0	346	0	581	40	87	47	0	0	0	0	148	0	0	0	Computer software                                                                                                                                                                                			
364131																0	629	0	2436	239	637	0	0	0	0	0	1170	177	0	0				
364337																0	456	89	1034	40	42				0	0	447	0	0	0				
364430																0	433	221	2809	0	1796	0	0	0	0	0	359	1640	0	0				
364449																0	12675	8750	66547	0	36141	0	0	0	0	0	8981	34546	0	0				
364850																0	374	0	992	0	361	0	0	0	0	0	257	255	0	0				
364971																0	292	0	1175	0	786	0	0	0	0	0	97	730	0	0				
365325																0	14176	9983	97471	0	62695	0	0	0	0	0	10617	51238	0	0				
365455																27	0	171	1178	199	440	0	0	0	0	0	567	189	0	0				
365651																0	1909	0	3521	35	120	68	0	0	0	0	1492	0	0	0	Debit card revenue                                                                                                                                                                               			
365745																0	1207	43	3627	0	1966	0	0	0	0	0	411	1638	0	0				
365848																0	691	244	1614	61	122	47	0	0	0	0	557	0	0	0	Trust Income Receivable                                                                                                                                                                          			
365941																0	357	0	797	0	111	0	0	0	0	0	329	51	0	0				
365950																0	199	0	2456	49	1966	1867	0	0	0	0	291	0	0	0	RECEIVABLE FROM DEPOSIT CUSTOMER                                                                                                                                                                 			
366078																0	4638	10	13598	0	7671	0	0	0	0	0	1279	6762	0	0				
366238																0	1045	0	13381	0	10221	0	0	0	0	0	2115	9296	0	0				
366247																0	281	58	1108	0	13				0	0	756	0	0	0				
366359																37	26	0	1014	49	263	0	0	0	0	0	725	176	0	0				
366658																5	86	131	895	59	64	0	0	0	0	0	614	0	0	0				
366854																0	159	12	344	52	52	0	0	0	0	0	121	0	0	0				
367150																0	405	0	1054	0	96	0	0	0	0	0	553	0	0	0				
367208																0	3077	4561	17603	0	8156	0	0	0	0	0	1809	6744	0	0				
367244																0	132	0	486	29	44	0	0	0	0	0	310	0	0	0				
367431																0	817	214	2357	357	506	0	0	0	0	0	820	0	0	0				
367543																0	1499	211	4175	132	699	0	0	0	0	0	1766	0	0	0				
367552																0	24	0	143	6	76	69			0	0	43	0	0	0	IENC US Govt Agency Bonds                                                                                                                                                                        			
367673																0	14032	0	24066	0	9014	0	0	0	0	0	1020	8663	0	0				
367851																0	1154	0	2815	0	1069	0	0	0	0	0	592	1000	0	0				
367954																54	0	0	1273	0	71	0	0	0	0	0	1202	15	0	0				
368054																0	649	0	1204	0	0	0	0	0	0	0	555	0	0	0				
368111																0	1166	0	9237	0	8048	1840	1878	3580	0	0	23	0	0	0	Investment in Fleet Cr Card Serv, L.P.                                                                                                                                                           	CRA Assets ( owned since 1995)                                                                                                                                                                   	Current Federal Income Tax                                                                                                                                                                       	
368175																0	6702	0	18634	1803	9984	0	0	0	0	0	1948	7209	0	0				
368344																0	0	0	1814	0	1164	0	0	0	0	0	650	1142	0	0				
368429																0	372	250	3809	161	2768				0	0	419	2222	0	0				
368447																0	110	1741	4613	607	976	0	0	0	0	0	1786	0	0	0				
368522																34	319	145	1929	621	655				0	0	810	0	0	0				
368755																17	80	0	284	76	93	0	0	0	0	0	111	0	0	0				
368933																47	113	0	701	96	143	0	0	0	0	0	445	0	0	0				
368951																0	274	0	974	0	69	69	0	0	0	0	631	0	0	0	Deferred payments FHLMC                                                                                                                                                                          			
369257																0	162	14	954	0	427	0	0	0	0	0	351	321	0	0				
369426																13	275	0	2091	493	1466	561	0	0	0	0	350	399	0	0	FIT - CURRENT                                                                                                                                                                                    			
369435																0	63	531	1463	228	263	0	0	0	0	0	606	0	0	0				
369453																4	372	12	1156	25	29	0	0	0	0	0	743	0	0	0				
369659																0	876	676	8341	0	5775	0	0	0	0	0	1014	5458	0	0				
370020																38	558	0	1731	112	248	55	0	0	0	0	925	0	0	0	INTER-CO RECEIVABLE - ALLEGHENY BANCSHAR                                                                                                                                                         			
370150																0	125	0	483	35	35	0	0	0	0	0	323	0	0	0				
370338																0	1278	1	2810	164	896	658	0	0	0	0	635	0	0	0	Miscellaneous Receivables                                                                                                                                                                        			
370347																0	1215	0	2020	91	161	48	0	0	0	0	644	0	0	0	Misc Assets                                                                                                                                                                                      			
370646																0	438	0	1686	0	739	0	0	0	0	0	509	681	0	0				
370721																0	1421	0	3104	330	761	0	0	0	0	0	922	271	0	0				
370730																0	425	0	968	157	266	0	0	0	0	0	277	0	0	0				
370758																0	0	5	117	5	6	1	0	0	0	0	106	0	0	0	Insurance Agency - Accounts Receivable                                                                                                                                                           			
370833																25	115	29	655	85	261	0	0	0	0	0	250	142	0	0				
370954																0	79	0	277	25	75	31	0	0	0	0	123	0	0	0	Interest Receivable on Investments                                                                                                                                                               			
371223																0	275	0	640	86	86	0	0	0	0	0	279	0	0	0				
371232																0	1736	162	5236	0	2715	0	0	0	0	0	623	2330	0	0				
371353																0	1027	0	4350	389	2302	0	0	0	0	0	1021	1728	0	0				
371362																0	379	0	5233	0	3808	0	0	0	0	0	1046	3298	0	0				
371559																0	274	0	746	0	16	0	0	0	0	0	456	0	0	0				
371755																5	162	0	531	54	70	11	0	0	0	0	299	0	0	0	STATE INCOME TAX PAYABLE                                                                                                                                                                         			
371849																0	27	0	601	50	53	0	0	0	0	0	521	0	0	0				
371858																0	348	0	2443	0	1778	0	0	0	0	0	317	1519	0	0				
371924																0	1159	415	4307	538	1310	513	0	0	0	0	1423	0	0	0	Prepaid pension                                                                                                                                                                                  			
371942																0	199	139	1737	0	907	0	0	0	0	0	492	812	0	0				
372248																0	271	39	680	0	0	0	0	0	0	0	370	0	0	0				
372257																0	5	5	245	0	61	2	42	17	0	0	174	0	0	0	PREPAID INCOME TAXES                                                                                                                                                                             	ACCRUED INT REC SECURITIES                                                                                                                                                                       	PREPAID INSURANCE AND MAINT                                                                                                                                                                      	
372444																0	12	67	803	90	98	0	0	0	0	0	626	0	0	0				
372538																0	1101	672	4323	0	296	0	0	0	0	0	2254	0	0	0				
372556																0	271	168	1692	6	595	222	0	0	0	0	658	348	0	0	Receivable from Investors                                                                                                                                                                        			
372640																0	271	0	1668	0	934	0	0	0	0	0	463	845	0	0				
372855																0	383	0	2118	43	1288	937	0	0	0	0	447	0	0	0	Insurance Asset Account - ESI                                                                                                                                                                    			
373058																0	143	4	780	72	72	0	0	0	0	0	561	0	0	0				
373115																0	5029	159	9460	718	1125	407	0	0	0	0	3147	0	0	0	INCOME TAX RECEIVABLE                                                                                                                                                                            			
373553																0	152	0	1425	21	784	0	0	0	0	0	489	678	0	0				
373601																0	0	331	11534	919	1784	0	0	0	0	0	9419	793	0	0				
374130																0	109	0	3544	0	2913	0	0	0	0	0	522	2518	0	0				
374149	0	2245	0	174075	0	155396	0	0	0	0	0	16434	112588	23432	0		2245																	
374354																0	93	0	488	47	47	0	0	0	0	0	348	0	0	0				
374653																0	7483	0	50802	0	39484	35186	0	0	0	0	3835	0	0	0	ATM FUNDING                                                                                                                                                                                      			
374774																0	0	0	386	52	53	0	0	0	0	0	333	0	0	0				
374934																0	1210	0	3266	259	375	0	0	0	0	0	1681	0	0	0				
375034																0	5196	12081	52816	0	27258	0	0	0	0	0	8281	24343	0	0				
375043																0	4365	0	16610	0	8693	0	0	0	0	0	3552	7888	0	0				
375155																0	51	32	319	25	25	0	0	0	0	0	211	0	0	0				
375502																0	1642	0	5048	0	2430	0	0	0	0	0	976	2029	0	0				
375566																0	986	0	2329	149	503	117	0	0	0	0	840	200	0	0	Cash Collections                                                                                                                                                                                 			
375650																0	8	0	990	0	705	0	0	0	0	0	277	662	0	0				
375735																7	340	0	5376	78	4165	0	0	0	0	0	871	4080	0	0				
376068																0	32	0	372	17	47	0	0	0	0	0	293	0	0	0				
376125																0	0	17	2058	0	636	238	0	0	0	0	1405	0	0	0	Reserve for State taxes                                                                                                                                                                          			
376237																0	544	0	1015	73	81	0	0	0	0	0	390	0	0	0				
376433																0	561	317	3550	0	2285	0	0	0	0	0	387	2040	0	0				
376442																0	637	0	4519	0	2478	0	0	0	0	0	1404	2201	0	0				
376657																0	9	2	435	0	4	0	0	0	0	0	420	0	0	0				
376947																0	455	186	1900	90	157	67	0	0	0	0	1102	0	0	0	SOFTWARE, NET OF DEPRECIATION                                                                                                                                                                    			
377506																2	645	0	2315	128	1412	0	0	0	0	0	258	1036	0	0				
377663																0	245	0	1692	73	1155	0	0	0	0	0	292	1082	0	0				
377850																0	142	0	464	27	154	100	0	0	0	0	168	0	0	0	Other Investment(Metafund).                                                                                                                                                                      			
377908																0	13747	9611	49499	0	18796	0	0	0	0	0	7345	16325	0	0				
378026																0	816	145	4622	0	3029	0	0	0	0	0	632	2876	0	0				
378044																38	0	0	141	0	51	0	0	0	0	0	90	0	0	0				
378110																0	246	0	689	62	247	83	81	0	0	0	196	0	0	0	Loan originator fees                                                                                                                                                                             	Computer expense                                                                                                                                                                                 		
378259																0	150	0	716	34	49	0	0	0	0	0	517	0	0	0				
378549																0	408	36	1745	0	655	0	0	0	0	0	646	496	0	0				
378558																0	385	0	874	83	205	59	0	0	0	0	284	52	0	0	SOFTWARE                                                                                                                                                                                         			
378642																0	358	0	832	61	76	0	0	0	0	0	398	0	0	0				
378651																0	1335	0	3789	0	1673	0	0	0	0	0	781	1071	0	0				
378950																0	394	690	2103	82	150	0	0	0	0	0	869	0	0	0				
379050																0	67	0	927	21	562	0	0	0	0	0	298	541	0	0				
379153																0	19	201	459	0	58	0	0	0	0	0	181	56	0	0				
379359																46	1392	2164	9570	253	2035	687	169	0	0	0	3979	147	0	0	Investment in CDC FNNI                                                                                                                                                                           	Accunts Receivable                                                                                                                                                                               		
379470																0	870	327	1479	2	2	0	0	0	0	0	280	0	0	0				
379649																10	376	241	6326	20	4945	0	0	0	0	0	764	4915	0	0				
379920																0	39001	3597	212011	0	152367	0	0	0	0	0	17046	104061	0	0				
