"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
259853	3297	14	1961	6524	0	8867	0	0	0	0	0	0	7761	0	1695	2118		1374	972	214	1374	2118	0	0	372	1002	0	0	337	1781	0	0	6892	6066	0	0	
259956	7160	7	1784	3950	0	9567	0	0	0	0	0	0	31269	0	3438	3688		18255	2166	2475	12229	3078	0	0	2936	9293	6021	5	1444	1634	610	0	7776	27831	0	0	
260055	34287	122	5465	170583	0	178210	0	0	0	9341	9341	0	585132	0	68216	79883		69358	401604	8044	62627	74780	0	9341	24031	38648	6433	246	33650	41130	3703	1400	172434	516811	189	105	
260149	1223	0	40	1055	0	2106	0	0	0	0	0	0	3064	0	51	0		1184	657	0	1184	0	0	0	701	483	0	0	0	0	0	0	2066	3013	0	0	
260354	4919	12	1009	5510	0	13242	0	0	0	0	0	0	44318	0	4055	6697		24050	8652	3849	17479	6546	0	0	6020	11459	5311	1260	2928	3618	151	0	12221	40263	0	0	
260831	3541	33	2252	6366	0	10632	0	0	0	0	0	0	25210	0	749	7559		11995	2115	416	10058	6513	0	0	2570	7488	1937	0	1316	5197	1046	0	8347	24461	0	0	
260868	2346	7	70	2811	0	7516	0	0	0	0	0	0	26275	0	3701	11825		11128	976	866	7563	9216	0	0	3006	4557	2192	1373	5540	3676	1008	1601	7439	20422	0	2152	
261070	4718	3	0	5940	0	11974	0	0	0	0	0	0	44949	0	0	12755		26399	1077	5287	19487	9700	0	0	4588	14899	4954	1958	1491	8208	2301	755	11971	44949	0	0	
261146	3587	15	431	4192	0	10090	0	0	0	0	0	0	45164	0	463	8399		28644	4534	5166	17501	3447	0	0	4802	12699	11020	123	1073	2374	4952	0	9644	44695	0	6	
261258	15778	0	682	20887	0	30124	0	0	0	0	0	0	104862	0	2096	7994		52381	28709	11982	45529	7373	0	0	22383	23146	6316	536	2048	5325	621	0	28833	102566	609	200	
261360	6731	18	8574	15910	0	39157	0	0	0	0	0	0	77549	0	10471	14295		46508	10015	5298	39471	12405	0	0	13254	26217	6568	469	3432	8973	1676	214	30565	67078	0	0	
261557	1260	1	24	1412	0	2518	0	0	0	0	0	0	4590	0	90	1044		2286	0	271	1857	401	0	0	774	1083	357	72	0	401	643	0	2493	4500	0	0	
261632	716	0	0	3590	0	4953	0	0	0	0	0	0	14730	0	0	3006		8459	2549	1833	5015	1637	0	0	1644	3371	1918	1526	731	906	705	664	4953	14730	0	0	
261904	9398	0	882	7694	0	13203	0	0	0	0	0	0	50010	0	4377	3484		22657	14471	3335	16059	2441	0	0	5292	10846	6519	0	1094	1346	1044	0	12321	45633	0	0	
261940	3193	1	5852	13883	0	39112	0	0	0	3554	3554	0	147615	0	16883	47095		74382	22945	11660	62228	42818	0	3554	23427	46278	4540	137	13533	30785	2777	0	33259	130732	0	0	
262059	8553	1116	21218	26757	0	51634	0	0	0	0	0	0	98249	0	21283	29451		39298	20947	14080	31592	28587	0	0	18934	16627	3125	612	13333	15910	108	100	29300	76966	0	0	
262068	126342	100	60	45897	0	50976	0	0	0	0	0	0	574056	0	40852	175424		64165	208125	14941	60649	152304	0	0	16526	44123	3086	430	42862	109442	16481	6639	50359	532670	457	534	
262237	4158	2	921	11279	0	17510	0	0	0	0	0	0	41427	0	1158	7849		23977	5443	4220	19738	7266	0	0	5296	14442	3789	450	1182	6084	583	0	16570	40269	17	0	
262273	5226	0	1206	1095	0	4404	0	0	0	0	0	0	39034	0	770	4127		26537	3144	5043	19337	2929	0	0	9078	10259	7059	141	869	2060	1198	0	3198	38264	0	0	
262349	143848	169	2238	445452	0	467374	0	0	0	0	0	0	1448137	0	9234	126216		429847	748226	100039	310542	87225	0	0	69434	241108	101607	17698	22092	65133	29285	9706	464637	1438903	330	0	
262358	4726	7	2098	14593	0	25901	0	0	0	0	0	0	57896	0	3557	16937		31213	5020	5271	22708	13838	0	0	8537	15501	6719	456	5492	8571	2674	200	23623	54064	173	275	
262451	3094	2	1266	5782	0	14414	0	0	693	0	693	0	51025	0	6904	15845		28877	3209	2396	25288	12945	297	0	8741	16568	3478	90	6214	6731	2900	0	13146	44121	0	0	
262741	7309	7	1325	6924	0	17420	0	0	0	0	0	0	55125	0	3101	12022		35596	198	8159	27344	8068	0	0	13333	16526	5431	306	2264	6119	3639	0	16088	52024	0	0	
262844	12294	14	1874	10258	0	20471	0	0	0	17500	17500	0	145416	621	11086	57355		54336	21431	9379	41522	45994	0	12175	20225	21297	10182	2632	5656	40338	9346	2015	18583	133709	0	0	
262956	7953	0	4090	5425	0	19773	0	0	0	0	0	0	50673	0	5055	13918		23945	4857	4500	17161	12590	0	0	6198	10963	5217	1567	6459	6131	1083	245	15678	45618	5	0	
262965	2655	0	224	18731	0	25228	0	0	0	0	0	0	24570	0	98	6771		6884	8260	1098	4624	5438	0	0	1304	3320	1524	736	2055	3383	1133	200	25004	24372	0	100	
263243	4725	8	3900	12380	0	27037	0	0	0	0	0	0	77944	8	3450	17878		46583	8758	6079	37650	14965	0	0	7779	29871	8632	301	6218	8747	2788	125	23129	74386	0	100	
263551	1693	1	394	5353	0	10510	0	0	0	0	0	0	17410	0	466	3892		9366	2459	1774	7284	3591	0	0	2377	4949	1263	777	1220	2371	201	100	10115	16944	0	0	
263627	16483	10	38351	16468	0	60211	0	0	0	0	0	0	78543	0	9725	17967		41413	2680	10494	25340	10117	0	0	4297	21043	10766	5307	3342	6775	5151	2699	21815	68818	35	0	
263953	11266	20	3668	28933	0	69628	0	0	0	0	0	0	126745	0	14851	34321		68241	12917	11814	62792	33430	0	0	17948	44844	5340	109	10203	23227	891	0	65925	111894	15	0	
264156	988	5	475	1233	0	3588	0	0	0	0	0	0	8478	0	645	1439		6051	0	905	4233	1240	0	0	841	3392	1818	0	835	404	200	0	3108	7833	0	0	
264455	13721	35	6411	38274	0	79297	0	0	0	0	0	0	145747	0	26816	56701		65395	9930	10144	42080	55092	0	0	19379	40796	5161	59	34131	20961	1609	0	72842	118931	9	0	
264558	7208	10	5474	32337	0	56336	0	0	99	0	99	0	247256	0	47474	54300		158751	26997	16333	136308	44254	99	0	40445	95863	21571	872	16266	27988	9739	307	50713	199782	139	0	
264941	20460	0	793	26314	0	49881	0	0	1283	1109	2392	0	124618	0	0	18235		40692	45231	9917	31443	13208	0	0	16630	14813	8370	879	6065	7143	3313	1714	49088	124618	0	0	
265041	3077	48	3867	4233	0	17093	0	0	0	0	0	0	46685	0	2461	14189		29311	108	3730	25688	13310	0	0	7003	18981	3122	205	3350	9666	966	207	13178	44224	0	0	
265256	2625	2	263	10046	0	13237	0	0	0	0	0	0	47780	0	3901	3527		22024	19604	3030	15539	2831	0	0	5223	10316	5464	1021	1197	1634	696	0	12964	43879	8	0	
265340	5232	0	1076	8738	0	18014	0	0	0	0	0	0	56193	0	5368	17414		31855	1692	9732	17141	11131	0	0	3409	13732	10934	3780	1831	9300	3842	2441	16938	50825	0	0	
265407	90034	59	2517	41716	0	110891	0	0	0	0	0	0	403370	0	4045	50476		206360	56500	55876	184840	46449	0	0	63556	121284	19273	2247	15057	31392	3259	768	108315	399325	0	0	
265452	2325	0	414	2095	0	4541	0	0	0	0	0	0	15103	0	2936	4665		7551	562	952	4129	4545	0	0	1210	3223	2272	846	1400	3145	120	0	4127	12167	0	0	
265676	3830	0	65	5365	0	7131	0	0	0	0	0	0	66192	0	4390	19326		32460	10576	4488	29198	18176	0	0	7506	21692	2875	387	4210	13966	938	212	7066	61702	0	100	
265948	2795	1	238	7563	0	13065	0	0	1271	300	1571	0	50230	0	4998	6433		33977	7025	3758	27692	5869	693	100	10084	17608	4644	1641	1327	4542	350	214	12826	45232	0	0	
266066	1361	4	3290	4845	0	10544	0	0	0	0	0	0	50603	0	5237	19967		17394	11881	2097	16283	18767	0	0	6312	9971	1111	0	6332	12435	1200	0	7250	45366	0	0	
266244	5424	5	703	4704	0	6622	0	0	0	1000	1000	0	44503	0	2531	6954		29223	2902	2019	21299	5777	0	0	7468	14437	6273	1045	1531	4572	543	308	5914	41972	0	0	
266253	621	2	307	1223	0	3234	0	0	0	0	0	0	16119	0	3075	6699		8159	640	330	6216	5649	0	0	2124	4092	1468	475	3776	1873	850	200	2925	11260	0	1784	
266271	1168505	556	0	1551738	0	2327065	0	0	0	0	0	0	4737569	0	2633	472275		2218826	877963	326696	1907411	432830	0	0	822537	1084874	291823	19592	300819	132011	39345	100	2326076	4734936	433	0	
266440	1280	0	69	1390	0	4612	0	0	0	0	0	0	15398	0	3127	2089		9194	2835	2069	8081	2089	0	0	1535	6545	1114	0	350	1739	0	0	4339	12271	204	0	
266655	1798	1	371	2610	0	7287	0	0	296	400	696	0	27241	0	3020	4355		20020	1068	1968	14647	3892	0	400	5646	9001	4623	750	2297	1595	463	0	6915	23625	0	596	
266851	8403	15	1854	8732	0	21405	0	0	0	0	0	0	74432	0	11318	18534		42722	4773	6619	31370	16258	0	0	10957	20413	6339	5013	7097	9161	1847	429	19536	63114	0	0	
266879	13673	0	104	2057	0	8235	0	0	0	0	0	0	47092	0	506	5454		25972	1993	6011	16147	3148	0	0	5481	10657	7497	2337	1152	1995	1844	463	8131	46478	0	108	
266945	6491	2	3371	17948	0	48731	0	0	0	0	0	0	146202	0	10748	39027		89002	11682	12750	63434	30218	0	0	17551	45885	22082	3484	9128	21090	6977	1832	45356	126969	2	8485	
267652	6428	5	1176	8283	0	14149	0	0	0	0	0	0	39415	0	1493	4252		21464	7271	3832	15453	3092	0	0	4090	12015	4624	735	1440	1652	857	303	12913	37922	55	0	
267737	95128	20	3234	48708	0	63795	0	0	0	0	0	0	371123	0	17838	66051		86671	123273	10140	65542	50669	0	0	20063	45813	18463	2332	11830	39040	11494	3687	60541	353285	0	0	
267755	6648	10	15930	23870	0	53872	0	0	0	0	0	0	87592	0	200	17785		44738	18421	10508	29247	13967	0	0	8964	20283	11849	3642	7661	6306	2859	959	37932	87392	0	0	
267979	30405	11	0	951	0	962	0	0	1766	179578	181344	0	446992	0	0	246958		169629	0	27078	98993	214823	1048	171795	26023	72970	54782	15854	64636	150187	24857	7278	951	416894	0	30098	
268042	17970	2	3594	12196	0	21721	0	0	0	0	0	0	83576	0	1698	8124		46379	11103	9942	29339	5501	0	0	8016	21323	16415	625	713	4788	2422	201	18125	81878	0	0	
268136	4632	3	5629	7501	0	21164	0	0	0	0	0	0	30272	0	1333	7176		16296	2168	3277	12857	6710	0	0	2849	10008	3165	274	1259	5451	466	0	15532	28939	0	0	
268257	15711	98	955	64115	0	111847	0	0	0	0	0	0	160747	0	503	29204		85266	30566	15171	53171	16220	0	0	14219	39080	27381	4586	5616	10503	11690	1395	110794	160244	0	0	
268341	10211	2	785	6954	0	10580	0	0	0	0	0	0	59856	0	8491	11199		37928	518	2205	25733	9423	0	0	7966	18889	10359	714	4247	5176	1391	385	9793	51365	0	0	
268556	8571	9	3314	35955	0	68051	0	0	0	0	0	0	215828	0	7943	16432		123909	66916	13214	97131	14235	0	0	16040	81091	22824	3954	1887	11602	2169	774	64728	207885	0	0	
268734	12739	0	0	30799	0	37104	0	0	99	43294	43393	0	136373	0	200	72143		47085	4406	5470	36606	54837	0	31926	7250	29356	9341	1138	6083	48754	14716	2590	37104	136173	0	0	
268828	18646	20	22	14923	0	22109	0	0	0	0	0	0	130749	0	0	53170		53234	5699	10690	49405	51825	0	0	16438	32967	3796	33	21630	30195	1345	0	22067	130749	0	0	
268846	16807	13	3174	19075	0	33424	0	0	0	0	0	0	91595	0	4783	12352		50727	11709	5009	41063	11598	0	0	13300	29368	7317	742	6960	4638	648	106	30237	86790	0	22	
268976	39412	2	0	5815	0	43875	0	0	0	0	0	0	179239	0	0	74134		60177	5516	11527	54786	69395	0	0	14655	40131	5391	0	17793	51602	4739	0	43873	179239	0	0	
269049	6060	0	2290	3457	0	11574	0	0	0	0	0	0	33128	0	4805	6225		20255	588	2504	18437	5730	0	0	6683	12460	1057	55	1877	4098	250	0	9284	28323	0	0	
269058	6572	13	1661	10822	0	19740	0	0	0	0	0	0	50744	0	2133	7604		22404	14164	8019	12327	6396	0	0	6936	5391	6885	3192	5405	991	424	784	18066	48611	0	0	
269432	10357	39	0	30110	0	56737	0	0	0	9500	9500	0	155619	0	0	68514		41900	34848	4503	35628	51553	0	9500	11539	24089	6129	143	18547	33006	16847	114	56698	148917	0	6702	
269478	15730	0	0	1247	0	9666	0	0	0	0	0	0	36831	0	0	3466		16077	1558	3547	12577	2072	0	0	3926	8651	3377	123	578	1494	769	625	9666	36831	0	0	
269656	6287	0	1132	3639	0	7356	0	0	0	0	0	0	17037	1602	707	928		7926	1896	1834	5989	722	0	0	1529	5125	1140	132	0	722	100	106	6224	14728	0	0	
269759	3052	0	214	4844	0	6593	0	0	0	0	0	0	23418	0	1205	3263		14310	2793	1979	10789	1643	0	0	2749	8040	3521	0	500	1143	1425	195	6379	22213	0	0	
270036	9623	17	19820	27683	0	62029	0	0	0	0	0	0	108256	0	9549	51646		28653	18334	2919	25296	46245	0	0	11419	13877	2604	753	28920	17325	5401	0	41831	84117	361	14590	
270148	7213	5	583	10226	0	14840	0	0	0	0	0	0	37901	0	2745	5285		20614	4789	1950	14886	4857	0	0	5296	9590	5243	485	1348	3509	328	100	14252	35156	0	0	
270241	39377	49	1620	50749	0	61840	0	0	0	0	0	0	154547	0	13564	31023		51786	32361	10916	38598	28763	0	0	16111	22488	12538	649	17538	11325	2160	0	60171	140983	0	0	
270335	7681	0	3515	48510	0	96517	0	0	0	0	0	0	300807	0	17961	91621		188587	12918	27804	144872	72781	0	0	51594	93276	36127	7590	22243	50539	16486	2353	92592	215780	410	67066	
270353	5121	0	276	4054	0	6790	0	0	0	0	0	0	34422	0	3726	4034		20210	5057	2705	15249	3003	0	0	3095	12154	4961	0	396	2607	1031	0	6514	30696	0	0	
270504	30569	13	2420	23893	0	42786	0	0	0	0	0	0	162618	0	10778	18199		82136	31714	18795	65494	14455	0	0	29301	45727	6381	727	9660	7343	1196	0	40289	151840	64	0	
270531	2763	13	292	10967	0	14943	0	0	355	0	3890	0	120250	0	2993	33033		61099	23355	10183	45214	26189	95	2817	19824	25375	14099	1801	11165	15024	6050	794	14638	117257	0	0	
270652	2347	0	1521	4534	0	9615	0	0	0	0	0	0	27722	0	3025	4577		19645	1153	4640	14255	4150	0	0	7667	8029	3498	451	2508	1642	427	0	8094	24697	0	0	
271136	25535	19	337	34430	0	47914	0	0	0	0	0	0	40473	0	102	1070		8384	5484	2710	5880	1070	0	0	2455	3425	2023	481	557	513	0	0	47500	40371	58	0	
271154	2708	4	483	4935	0	10728	0	0	0	0	0	0	42412	92	2460	4171		31780	3753	4586	21254	3354	0	0	7005	14249	9423	1103	1463	1891	817	0	10241	37985	0	1875	
271275	29071	0	364	16934	0	26843	0	0	0	0	0	0	81112	0	511	11676		31243	9122	6237	25374	11363	0	0	8660	16714	5696	173	5032	6330	314	0	26479	80601	0	0	
271341	6334	39	3987	16887	0	43277	0	0	0	0	0	0	65491	0	3157	15465		34626	9066	11272	18354	9558	0	0	8077	10277	12345	3927	3433	6123	3283	2626	39251	62334	0	0	
271529	8688	12	104	22203	0	47293	0	0	0	0	0	0	56717	0	314	5695		19607	22727	0	17336	5595	0	0	5379	11956	2192	80	1030	4565	100	0	47177	56403	0	0	
271631	13529	32	3238	33446	0	44213	0	0	0	0	0	0	109648	0	798	23874		45151	27094	6417	37748	20373	0	0	16849	22518	5402	382	8456	12121	3297	0	40868	108850	75	0	
271743	3004	29	1491	3006	0	8463	0	0	0	0	0	0	20541	0	1335	1060		13802	2675	890	9666	503	0	0	2689	6966	4147	0	203	300	557	0	6943	19206	0	0	
271752	2864	3	26	11940	0	18996	0	0	0	0	0	0	39960	0	4584	10617		23637	2842	2771	21985	10617	0	0	9197	12788	1652	0	5782	4735	100	0	18967	35361	0	15	
271855	43234	30	2156	57440	0	87285	0	0	0	0	0	0	166573	0	2718	6757		16534	100048	3050	14550	6177	0	0	9563	5530	779	662	2767	3410	580	0	85099	163855	0	0	
272030	1900	0	1645	2619	0	5063	0	0	0	0	0	0	9196	0	1673	2022		4314	960	142	3779	1822	0	0	1254	2525	516	19	1230	592	200	0	3418	7523	0	0	
272058	772	0	101	1459	0	2683	0	0	0	0	0	0	8519	0	701	1448		5523	776	1329	2810	982	0	0	1060	1749	2675	39	350	632	466	0	2582	7723	0	95	
272151	1396	0	161	2515	0	4366	0	0	0	0	0	0	11418	0	945	1348		6898	1776	244	6451	1348	0	0	1586	4865	436	11	716	632	0	0	4205	10473	0	0	
272218	355807	806	13664	1004202	0	1035466	0	0	0	0	0	0	4385350	0	93725	1891165		894906	1243472	209438	700813	1841901	0	0	168947	531866	155236	38857	1148564	693337	43164	6100	969150	4291625	51846	0	
272245	2186	6	237	1965	0	4010	0	0	0	0	0	0	7857	0	1333	316		5305	50	422	3394	316	0	0	1405	2961	852	87	106	210	0	0	3767	6524	0	0	
272254	1782	0	334	2559	0	5721	0	0	0	0	0	0	12930	0	2668	3600		7180	368	816	7095	2537	0	0	2697	4398	85	0	1052	1485	1063	0	5387	10262	0	0	
272272	6699	56	2386	7941	0	25429	0	0	0	0	0	0	138522	0	8470	15000		70836	45987	14608	58577	13313	0	0	18537	39934	11339	1026	4679	8634	1576	111	22987	130052	0	0	
272302	34336	0	0	8548	0	35929	0	0	0	0	0	0	230901	0	0	35920		115130	45515	26263	81646	25473	0	0	23459	58186	31934	1551	7319	18154	9963	484	35929	230901	0	0	
272357	2336	4	429	3133	0	6962	0	0	0	0	0	0	14549	0	2300	2510		7393	2310	462	6703	2285	0	0	2348	4355	690	0	931	1355	224	0	6529	12149	0	100	
272469	1678	0	0	3740	0	4497	0	0	0	0	0	0	29399	20	0	10531		9502	7688	1294	9502	10531	0	0	0	9502	0	0	0	10531	0	0	4497	29379	0	0	
272870	9137	0	0	320	0	2537	0	0	0	0	0	0	23427	0	0	5730		8019	541	0	7297	5730	0	0	2895	4402	722	0	1297	4433	0	0	2537	23162	0	265	
273149	5154	0	3844	13616	0	31252	0	0	0	0	0	0	68300	0	12256	26234		35222	1690	7118	25663	23112	0	0	7858	17805	6920	2639	7745	15367	2580	542	27314	56044	94	0	
273251	3198	2	1153	6466	0	16073	0	0	0	0	0	0	40647	0	4181	2654		31390	3405	2783	23467	2654	0	0	10086	14478	6637	189	1130	1524	0	0	14918	36466	0	0	
273336	41928	110	52	57458	0	75559	0	0	0	0	0	0	326408	0	594	26480		31986	226014	5654	22673	23123	0	0	8038	14635	8506	807	9457	13666	2931	426	75397	325814	0	0	
273523	19513	0	2917	58131	0	68447	0	0	0	0	0	0	402472	0	52043	84591		184597	113771	27494	146970	75642	0	0	52767	97649	29580	4601	26588	49205	7600	1198	65004	350319	526	110	
273550	3889	90	2499	16180	0	34838	0	0	0	0	0	0	73839	77	4967	6251		32013	31686	6976	24263	3962	0	0	11812	12451	7029	721	3106	1569	1576	0	31791	68795	458	0	
273653	1770	0	85	3416	0	5730	0	0	0	0	0	0	20125	0	1078	2222		15458	675	1413	11226	1538	0	0	2938	8288	3728	504	1211	327	584	100	5645	19047	0	0	
273662	5632	24	14816	35821	0	66273	0	0	0	0	0	0	213507	0	51320	88086		50407	69382	5432	37586	76432	0	0	10599	29102	10675	31	21464	53823	12799	0	51377	161188	56	999	
273840	2876	6	3295	3074	0	12087	0	0	0	0	0	0	15013	0	1055	3938		7000	1199	1804	5802	3738	0	0	1729	4073	1048	150	1293	2445	200	0	8786	13958	0	0	
273859	1062	1	76	2676	0	2676	0	0	0	0	0	0	6216	0	725	2106		3048	0	0	3048	2106	0	0	1411	1637	0	0	1390	716	0	0	2599	5491	0	0	
273907	40665	1	7225	21851	0	66084	0	0	0	0	0	0	112183	0	1243	14853		54854	1811	8982	45779	13047	0	0	12720	33086	9048	0	3777	9270	1806	0	58858	110940	0	0	
274025	0	0	1085	1935	0	5944	0	0	0	0	0	0	4230	0	56	100		4130	0	0	2059	0	0	0	560	1499	2071	0	0	0	100	0	4859	4174	0	0	
274052	1046	2	1076	3602	0	6611	0	0	0	0	0	0	11499	0	1815	2221		7529	703	439	7000	2005	0	0	1918	5082	526	3	1405	600	216	0	5533	9684	0	0	
274164	7045	12	2195	25377	0	37525	0	0	0	0	0	0	68370	0	4639	14858		32546	13921	5169	27531	12050	0	0	7726	19805	3678	1337	2891	9159	2167	641	35318	63731	0	0	
274548	3230	6	3005	5854	0	15079	0	0	2513	0	2513	0	45522	0	1074	6260		29807	6225	2580	26028	5613	2237	0	7674	18471	3446	216	2716	2897	647	0	12068	41935	0	2513	
274641	2011	1	194	1526	0	3469	0	0	0	0	0	0	20011	0	2428	4468		12292	1240	2296	9640	4064	0	0	2555	7085	2652	0	626	3438	404	0	3274	17583	0	0	
274753	979	0	601	1730	0	3717	0	0	0	0	0	0	11538	0	2210	2507		7279	773	633	6519	1996	0	0	1782	4736	659	102	550	1446	511	0	3116	9328	0	0	
274829	26107	37	11083	37351	0	82599	0	0	0	0	0	0	238071	0	7058	44925		150022	17017	26616	109706	39290	0	0	28658	81091	33961	6312	12761	22162	6113	3889	71479	231013	0	0	
274856	7721	0	229	1408	0	7228	0	0	0	0	0	0	32235	0	3430	3469		21045	0	3280	9047	1719	0	0	2565	6483	10680	1317	242	1477	1750	0	6999	28805	0	0	
275116	27697	0	1287	14335	0	44629	0	0	0	0	0	0	129903	0	13425	18763		54247	29196	10887	36128	14804	0	0	9653	26686	15911	1997	5808	8996	3754	205	43070	116441	272	37	
275255	2016	3	518	2693	0	5194	0	0	0	0	0	0	12878	0	728	2324		7445	1093	2017	5954	2124	0	0	2265	3690	1490	0	433	1691	200	0	4673	12150	0	0	
275358	5482	61	3944	12496	0	32247	0	0	198	1076	1274	0	66043	261	3363	8684		50798	1079	6550	27048	4225	0	0	8647	19147	21194	1810	1335	2791	4428	130	28242	62221	0	198	
275509	39812	5	33	36283	0	57572	0	0	0	0	0	0	124496	0	102	10615		62451	11618	8915	42344	7563	0	0	15743	26601	20101	6	1801	5762	3052	0	57534	124394	0	0	
275657	1721	112	3499	4432	0	15201	0	0	0	0	0	0	12198	0	1284	2032		8445	0	312	7362	2032	0	0	2913	4449	1083	0	848	1184	0	0	11506	10914	84	0	
275750	6851	10	4216	24298	0	48904	0	0	0	0	0	0	134406	0	11657	18039		66896	42620	8722	57263	17049	0	0	18377	41177	6326	1016	7602	9549	551	337	44678	122749	0	0	
275769	1218	2	179	3168	0	5505	0	0	0	0	0	0	10093	0	1617	3017		4970	888	821	4823	3017	0	0	2430	2443	97	0	2317	700	0	0	5324	8476	0	0	
276159	2141	12	2217	6802	0	14012	0	0	0	0	0	0	35732	0	7249	8252		20397	4942	1996	17655	7629	0	0	5465	12390	2319	223	3780	3849	623	0	11783	28483	0	0	
276355	1262	4	1022	3520	0	7898	0	0	0	0	0	0	22388	0	141	5287		13374	2465	1177	11322	3605	0	0	3132	8190	1885	167	1078	2527	1682	0	6872	22222	0	25	
276449	5540	19	433	7183	0	12161	0	0	0	0	0	0	27352	0	511	4342		14694	2776	2988	11025	3451	0	0	4344	6682	2430	1238	991	2459	892	0	11657	26841	52	0	
276551	2598	0	538	6799	0	10081	0	0	0	0	0	0	30578	0	4524	8594		11320	8066	3049	9621	7208	0	0	3201	6420	1699	0	981	6227	1386	0	9543	26054	0	0	
276579	1327381	371	18134	391395	255	506350	0	0	0	0	0	0	3791703	0	13972	320035		426234	1718053	147460	320572	307286	0	0	118670	201902	75741	29921	233303	73983	8519	4230	419937	3777731	67653	0	
276645	7410	6	1087	4553	0	11180	0	0	0	0	0	0	43723	0	5583	10347		24901	1065	2222	16963	9829	0	0	6431	10532	6212	1726	5181	4648	415	103	10087	38140	0	0	
276654	6023	0	471	4955	0	9488	0	0	0	0	0	0	40030	0	909	2812		29456	1739	2147	20354	2142	0	0	4435	15919	8882	220	858	1284	670	0	9017	39121	0	0	
276711	7538	18	1168	3585	0	8379	0	0	0	0	0	0	31041	0	459	2540		20963	0	7026	10114	738	0	0	2869	7245	6210	4639	110	628	790	1012	7193	30582	0	0	
276775	2895	0	0	252	0	2595	0	0	0	0	0	0	11726	0	0	1405		7171	255	2208	5924	1175	0	0	1615	4309	985	262	100	1075	230	0	2595	11726	0	0	
276850	22187	17	16159	34173	0	91908	0	0	4666	32451	37117	0	247909	0	22836	79636		125072	21014	13080	104520	49739	3363	6266	41257	63263	19153	1399	18073	31666	10052	19845	75626	225073	106	0	
276953	5539	2	601	4504	0	4504	0	0	0	0	0	0	15755	0	1831	2683		7533	0	694	6627	2683	0	0	2469	4158	906	0	1579	1104	0	0	3901	13924	0	0	
277053	4175	0	496	6274	0	10319	0	0	0	0	100	0	22993	0	1998	5867		9338	3613	1680	9338	5867	0	100	4363	3480	1495	0	1898	2466	1503	0	9823	20995	0	0	
277138	6378	0	5814	16946	0	43306	0	0	8500	0	8500	0	120376	0	1362	34729		75639	3630	10389	56658	29282	8000	0	30376	35271	9210	782	14740	14542	5322	125	37492	119014	0	0	
277240	13463	0	50	16861	0	20353	0	0	0	0	0	0	78841	0	1540	26659		31775	6944	4023	27131	23857	0	0	6211	20095	5353	116	8279	16402	1978	0	20113	77301	190	0	
277277	4125	0	0	0	0	0	0	2181	0	0	0	0	21997	0	0	2465		15407	0	1273	8273	1230	0	0	1484	6789	6181	953	587	644	1034	200	0	18924	0	892	
277558	6148	0	749	5398	0	11537	0	0	0	0	0	0	33613	0	3165	7726		18363	1376	3330	12607	5638	0	0	3490	9158	5264	451	3098	2540	1688	400	10673	30448	115	0	
277567	30434	0	135	27176	0	39583	0	0	0	0	0	0	64496	0	53	11062		20299	2701	3448	18803	10862	0	0	8771	10032	1284	212	4496	6366	100	100	39448	64443	0	0	
277736	7025	3	2134	12050	0	18485	0	0	0	0	0	0	65991	0	706	14368		35488	9110	5411	30370	12566	0	0	9369	21001	5118	0	4694	7872	1652	150	16348	65285	0	0	
277820	11413	352	7917	28707	0	63776	0	0	0	0	0	0	88755	85	7610	19170		38000	20172	5921	33493	15637	0	0	14898	18595	4045	462	4920	10717	3221	312	55507	81060	0	0	
277950	2420	0	1014	5470	0	8500	0	0	0	0	0	0	19387	0	3470	5558		9786	1623	1901	6906	4781	0	0	3395	4230	1480	681	2191	2590	777	0	7486	15907	0	10	
278078	9167	0	0	5556	0	13704	0	0	0	0	0	0	63521	0	0	19109		28751	6494	5364	19683	15083	0	0	5120	14562	9057	12	3594	10241	5274	0	13704	63521	0	0	
278153	10757	14	77	10667	0	15488	0	0	0	0	0	0	30288	0	95	5232		13770	529	1661	12742	4830	0	0	4027	8715	1028	0	1719	3111	402	0	15397	30193	0	0	
278256	2511	14	4444	5631	0	13328	0	0	1615	2445	4060	0	39954	15	1411	9052		19503	8888	3867	15751	8491	1516	2445	6504	10875	2078	46	2650	6052	350	0	8867	33770	3	4758	
278555	11791	30	13975	37643	0	92377	0	0	0	0	0	0	176641	0	13030	34296		92562	37992	14433	72193	30627	0	0	22649	50445	16465	3003	15373	15354	3249	320	76197	163611	2175	0	
278733	2447	6	2722	6602	0	15579	0	0	0	0	0	0	48554	0	2302	15651		24627	5829	2888	18111	13819	0	0	5686	12428	6421	92	3135	10684	1832	0	12851	46252	0	0	
278751	1570	2	986	2142	0	6182	0	0	0	0	0	0	10526	0	341	1095		1708	6153	132	1571	1095	0	0	631	940	137	0	882	213	0	0	5194	10185	0	0	
