"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
92902																																																																																																		0	0	1590	904	927	0	0	500	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1558	1590	0	0	0	154	161	0	0	548	0	0	17	531	729	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93039																																																																																																		0	0	307	1251	1276	0	0	0	0	0	0	14969	15296	0	0	1069	1117	0	0	2914	3016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21248	21810	0	0	0	1045	1105	0	0	6789	0	0	3009	3482	7081	3406	699	0	0	600	815	346	1149	1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93244																																																																																																		0	0	200	0	0	0	0	0	0	3969	3995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	199	0	0	0	0	0	0	5052	5087	0	0	0	883	893	0	0	0	0	1155	0	0	190	965	1170	2227	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93329																																																																																																		0	0	9934	999	1005	0	0	0	0	6497	6517	6991	7030	87	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15197	15471	8090	8140	0	8613	8863	100	105	0	0	3452	0	0	1236	2216	8075	7192	4531	0	0	0	0	0	15	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93413																																																																																																		1009	1024	29751	1002	1008	0	0	0	0	0	0	9546	9702	0	0	12517	12750	0	0	3988	4025	0	0	0	0	0	0	5698	5714	0	0	6	6	0	0	0	0	0	0	2206	2152	0	0	0	0	2456	2524	50272	51127	0	1447	1500	15309	15770	0	0	1928	0	0	2387	1447	3554	4317	11384	8000	2934	460	0	257	2206	10917	755	4965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93543																																																																																																		0	0	0	0	0	0	0	133	133	0	0	8013	8064	0	0	0	0	0	0	70	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	871	869	0	0	0	0	0	0	23296	23691	0	0	0	14209	14550	1000	1011	386	0	0	131	386	5417	3937	10476	3269	0	0	12	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93619																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93628																																																																																																		1573	1594	21187	0	0	0	0	0	0	52205	53142	0	0	0	0	0	0	1766	1709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57602	58515	0	0	0	2058	2070	0	0	0	0	12720	0	0	1250	11470	27490	13203	2423	0	0	1766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93721																																																																																																		7246	7308	633832	541583	548672	0	0	0	0	4992	5036	110530	111338	143	157	0	0	43	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	49	0	0	0	0	0	0	26746	27013	653200	661022	0	14272	14417	0	0	0	0	316981	1087	1012	95365	221616	352203	12467	4919	0	0	4	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93758																																																																																																		3498	3681	7151	0	0	0	0	0	0	0	0	5005	5019	3	3	0	0	959	960	3009	3063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5950	6151	8014	8082	0	1490	1507	0	0	0	0	1713	0	0	500	1213	1897	1118	5279	0	0	0	444	647	2486	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94139																																																																																																		14997	15034	57828	6990	7112	0	0	0	0	22004	22308	4972	5030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49811	50216	11962	12142	3997	12810	12874	0	0	0	0	35636	0	0	10789	24847	23072	2660	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94447																																																																																																		0	0	7785	0	0	0	0	0	0	16175	16269	0	0	55	59	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	0	0	0	0	0	16839	16937	160	164	0	598	598	141	143	0	0	6619	0	0	1000	5619	7731	2040	481	45	0	0	0	0	66	0	18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94456																																																																																																		557	572	815	0	0	0	0	0	0	147	139	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	2013	0	0	0	0	1666	1757	2104	2141	0	962	1046	0	0	0	0	553	120	120	213	332	389	1920	678	147	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94522																																																																																																		0	0	4235	0	0	0	0	0	0	4500	4501	6492	6505	0	0	0	0	0	0	1603	1609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5244	5248	16988	17145	0	744	747	8893	9031	0	0	230	0	0	0	230	2155	3515	14881	0	0	0	0	326	416	866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94661																																																																																																		0	0	42982	0	0	0	0	0	0	0	0	40015	40657	0	0	4239	4536	0	0	14156	14336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1749	1761	2023	2046	0	0	0	0	4317	4378	66482	66961	0	2568	2617	0	0	0	0	580	6049	5386	345	235	24467	17805	4168	0	0	0	1785	0	14852	2235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94755																																																																																																		0	0	7517	0	0	0	0	0	0	0	0	15337	15763	0	0	995	999	0	0	5279	5303	0	0	0	0	0	0	2004	2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3382	3446	23615	24090	0	3382	3446	0	0	0	0	4431	0	0	3361	1070	5940	3042	5732	0	2293	997	130	1530	522	830	1593	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94858																																																																																																		0	0	5949	0	0	0	0	0	0	0	0	3963	3999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	906	925	0	0	0	0	0	0	8137	8226	0	0	0	3268	3302	0	0	609	0	0	201	408	3219	2007	2306	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95051																																																																																																		0	0	3386	450	456	0	0	0	0	3397	3446	0	0	128	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2948	2972	0	0	0	0	0	0	7801	7894	450	456	0	1328	1343	0	0	0	0	1452	0	0	450	1000	5101	1201	377	0	0	3	0	52	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95659																																																																																																		0	0	2950	602	606	0	0	0	0	0	0	3001	3040	0	0	46	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4551	4616	0	0	0	902	919	0	0	2196	0	0	680	1516	2121	248	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95725																																																																																																		0	0	31083	0	0	402	401	0	0	32995	32881	6000	6011	234	236	111	111	3	3	0	0	0	0	0	0	0	0	1003	977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36719	36683	7114	7099	0	3085	3162	0	0	0	0	300	0	0	0	297	924	1662	39610	0	322	3	0	0	0	23	0	977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95855																																																																																																		0	0	1870	0	0	0	0	0	0	0	0	4472	4500	0	0	291	290	0	0	1880	1911	0	0	0	0	0	0	1092	1086	0	0	0	0	0	0	0	0	0	0	100	101	0	0	0	0	0	0	8706	8755	0	0	0	580	598	0	0	544	291	269	500	0	1849	442	2408	0	43	229	536	9	1384	0	0	1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
96254																																																																																																		0	0	6418	0	0	0	0	0	0	6848	6872	0	0	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7239	7264	0	0	0	370	371	0	0	0	0	2150	0	0	0	2150	4268	800	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
96357																																																																																																		0	0	4832	0	0	0	0	0	0	0	0	6595	6593	0	0	609	612	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0	0	0	0	0	114	104	0	0	0	0	75	83	14041	14024	0	75	83	6704	6696	0	0	15	0	0	0	15	1121	1627	9923	782	0	0	0	0	0	612	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
96553																																																																																																		1183	1185	400	0	0	0	0	0	0	1000	1006	0	0	31	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2214	2223	0	0	0	0	0	0	0	0	0	1583	0	0	499	1084	400	200	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97037																																																																																																		0	0	34631	550	553	0	0	0	0	0	0	41199	41819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5701	5698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56568	57339	0	0	0	7618	7789	0	0	3593	1500	1480	201	3494	10594	28464	3462	3946	0	0	0	0	0	0	0	5698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97055																																																																																																		0	0	13134	0	0	0	0	0	0	0	0	3793	3958	0	0	213	218	0	0	2400	2407	0	0	0	0	0	0	5969	6013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15560	15827	0	0	0	3085	3131	0	0	76	100	100	0	76	832	765	4979	437	0	0	0	0	638	1987	2664	3349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97260																																																																																																		0	0	4022	0	0	2500	2505	0	0	0	0	3032	3074	0	0	0	0	0	0	4877	4941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	2505	7909	8015	0	0	0	0	0	0	0	3510	0	0	2500	1010	1012	0	1052	0	0	0	0	0	4033	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97279																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	2030	2073	0	0	276	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	98	0	0	0	0	0	0	2404	2447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	74	40	21	269	459	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97457																																																																																																		0	0	1535	0	0	0	0	0	0	0	0	1394	1414	0	0	0	0	0	0	0	0	0	0	249	251	0	0	342	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1985	2008	0	0	0	0	0	0	0	0	0	0	0	0	908	401	105	0	0	0	112	0	0	139	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97804																																																																																																		0	0	1003	1000	1003	0	0	0	0	4188	4241	14359	14644	0	0	1630	1666	1399	1408	3526	3546	709	707	143	154	0	0	0	0	0	0	0	0	0	0	6023	6075	9027	9101	18062	18341	0	0	0	0	16802	16938	54801	55805	0	1479	1481	3104	3112	0	0	19572	6954	7264	7282	12289	19225	7821	5127	50	0	0	1024	0	3520	2930	0	6075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97943																																																																																																		1000	1001	1000	0	0	0	0	0	0	21041	21116	0	0	76	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29527	29761	0	0	0	7410	7568	0	0	0	0	13510	0	0	2410	11080	10590	1661	3710	0	5	15	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98351																																																																																																		0	0	2843	12335	12678	0	0	0	0	0	0	5414	5581	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1677	1769	17749	18260	0	1674	1766	0	0	0	0	6615	0	0	2658	3956	5909	5366	2045	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98360																																																																																																		501	512	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1439	1448	4965	4965	0	400	400	4965	4965	0	0	0	0	0	0	0	501	0	0	5365	0	0	0	0	215	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98454																																																																																																		0	0	2024	0	0	0	0	0	0	0	0	3504	3529	0	0	10	11	0	0	873	875	0	0	0	0	0	0	1957	1975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6344	6390	0	0	0	0	0	0	0	503	0	0	0	503	2515	511	0	0	0	0	50	351	485	0	724	1251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98463																																																																																																		0	0	23816	22562	22780	0	0	0	0	0	0	23993	24173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8361	8549	46555	46953	0	8361	8549	0	0	0	0	25287	0	0	5131	20156	21377	3385	5265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98548																																																																																																		0	0	963	0	0	0	0	0	0	0	0	913	967	0	0	756	764	0	0	1571	1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3400	3503	0	0	0	160	164	0	0	352	0	0	250	102	62	0	717	0	0	0	268	0	110	1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98557																																																																																																		0	0	17932	500	501	0	0	0	0	0	0	9060	9370	923	923	0	0	4529	4597	2641	2682	0	0	0	0	1216	1174	0	0	0	0	0	0	0	0	0	0	107	112	0	0	0	0	0	0	13825	13913	12201	12553	10051	7050	7107	0	0	0	0	2100	0	0	921	1093	5760	7001	2826	0	568	1108	136	3042	2704	0	0	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98641																																																																																																		0	0	2180	0	0	0	0	0	0	0	0	18353	18347	0	0	874	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19227	19231	0	0	0	0	0	1300	1284	0	0	0	0	1284	0	0	17063	0	0	0	0	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98717	197	204	0	0	0	0	0	0	0	87	83	0	0	191	194	0	0	1321	1358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2985	2883	6033	6064	0	0	0	0	4781	4722	6033	6064	0	0	0	0	0	0	0	985	0	0	0	985	3207	2070	1998	1074	0	433	0	0	748	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										0																																								
99004																																																																																																		794	832	18439	686	719	0	0	0	0	0	0	0	0	9304	9351	4467	4454	7008	7087	1219	1222	0	0	0	0	1027	1042	1360	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18622	18825	7832	7867	0	489	513	0	0	0	0	0	100	100	0	0	794	895	212	100	0	0	0	0	3685	18304	0	2399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99059																																																																																																		0	0	2753	0	0	0	0	3638	3593	0	0	250	254	0	0	546	545	0	0	7522	7531	0	0	0	0	0	0	999	948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19417	19384	0	0	0	6462	6513	0	0	458	0	0	3709	202	427	664	4945	414	1147	1930	2014	715	1836	433	0	948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143																																																																																																		0	0	21451	0	0	0	0	0	0	12528	12532	7266	7288	370	373	0	0	0	0	131	133	0	0	0	0	0	0	0	0	0	0	8022	8013	1730	1741	0	0	665	670	0	0	0	0	0	0	16166	16188	15419	15434	0	873	872	0	0	0	0	550	0	0	0	517	2485	12231	6121	0	0	4	21	0	2	476	59	9684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99255																																																																																																		0	0	1775	0	0	0	0	0	0	0	0	3497	3554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495	498	0	0	0	0	0	0	0	0	0	0	758	758	0	0	0	0	0	0	6040	6148	0	0	0	1290	1338	0	0	479	0	0	80	399	1380	2483	1203	105	0	0	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99442																																																																																																		0	0	51059	0	0	289	298	0	0	0	0	36498	36515	496	522	8091	8506	31	31	8413	8456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17676	18163	54926	55435	0	16860	17312	1924	1958	0	0	687	0	0	77	687	1877	662	47703	4616	0	2712	0	3280	5116	6381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99536																																																																																																		0	0	7174	61602	62229	0	0	0	0	0	0	25000	25102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4103	4131	86602	87331	0	4103	4131	0	0	0	0	60461	0	0	18957	41504	28964	2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99853																																																																																																		1099	1114	6677	2598	2653	0	0	190	190	500	505	4218	4221	1027	1026	1273	1282	734	746	944	952	0	0	0	0	0	0	486	485	0	0	18	18	0	0	0	0	598	603	1160	1159	0	0	0	0	6089	6175	10994	11069	0	2131	2181	107	109	450	425	3610	0	0	655	3748	3075	3365	1249	569	1208	1154	127	29	291	1185	0	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99974																																																																																																		0	0	4688	0	0	0	0	0	0	0	0	3679	3709	0	0	446	472	0	0	876	875	0	0	369	366	0	0	2619	2608	0	0	0	0	0	0	0	0	0	0	4267	4439	0	0	0	0	0	0	14802	15087	0	0	0	2546	2618	141	146	1481	0	0	553	690	1716	2616	4763	428	0	238	145	0	492	838	133	2475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100160																																																																																																		0	0	48004	2006	2034	0	0	0	0	0	0	0	0	0	0	5149	5310	0	0	12692	12872	0	0	0	0	0	0	36416	36144	0	0	0	0	0	0	2104	2102	0	0	2001	1886	0	0	0	0	0	0	60368	60348	0	0	0	0	0	0	0	2068	0	0	1886	2033	0	0	0	0	0	35	140	1096	1987	14925	12544	25702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100236																																																																																																		0	0	5832	0	0	0	0	0	0	0	0	2972	3058	86	88	1296	1301	15	14	1377	1389	0	0	0	0	0	0	4875	4861	0	0	0	0	0	0	900	885	0	0	0	0	0	0	0	0	1927	1975	11713	11807	0	1826	1873	188	217	0	0	782	105	96	70	700	717	945	2472	197	126	121	9	5	1229	1301	1871	3875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100357																																																																																																		0	0	40058	0	0	0	0	0	0	0	0	38694	39449	0	0	0	0	0	0	13196	13356	0	0	0	0	0	0	27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56648	57704	0	0	0	4731	4872	0	0	6699	0	0	0	5310	16324	16144	6542	0	837	552	1310	4588	6070	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100553																																																																																																		0	0	2500	0	0	0	0	0	0	0	0	5150	5156	0	0	20	21	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5902	5926	0	0	0	725	742	0	0	227	2	2	0	227	2620	2231	820	0	0	0	0	0	19	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100562																																																																																																		0	0	125298	0	0	0	0	0	0	0	0	5315	5375	0	0	44501	44612	0	0	72964	73175	0	0	0	0	0	0	12754	12817	0	0	0	0	0	0	0	0	0	0	11730	10231	0	0	0	0	0	0	192016	192230	0	0	0	44747	46015	0	0	301	5	5	10431	101	5403	880	26729	18077	1902	465	407	14482	24817	75714	8595	4222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100843																																																																																																		0	0	14855	0	0	0	0	0	0	0	0	999	1042	0	0	2091	2108	0	0	2503	2519	0	0	0	0	0	0	0	0	0	0	18557	18797	0	0	977	1012	0	0	1134	1215	0	0	1077	1139	9907	10054	40327	41164	0	9907	10054	12989	13332	0	0	285	0	0	235	50	4424	2136	8307	11483	0	0	0	0	0	4627	18049	1760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101019	0	0	152289	29894	30693	0	0	0	0	0	0	89781	91022	0	0	43137	43655	0	0	76109	77829	0	0	323	323	0	0	387776	392848	0	0	0	0	0	0	41603	42031	0	0	712455	713819	0	0	191931	193803	0	0	1847013	1861178	470206	0	0	0	0	38511	39058	561108	91390	92746	739279	55271	193874	111390	77034	35221	22794	52969	0	0	45721	0	187843	247036	0	0	52753	52832	0	0	36720	37225	0	0	35486	36397	0	0	15562	15773	0	0	32093	30150	0	0	10000	10032																																																										91390																																								
101037																																																																																																		0	0	29616	9997	10057	0	0	0	0	0	0	38834	39238	0	0	3914	3945	0	0	23257	23561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92016	93196	0	0	0	16014	16395	0	0	34274	0	0	11155	22196	16382	6203	9754	0	734	2391	7102	5767	10718	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101233																																																																																																		0	0	115346	997	1013	0	0	0	0	0	0	75524	78589	0	0	10039	10444	0	0	25202	25751	0	0	0	0	0	0	18237	19039	0	0	0	0	0	0	0	0	0	0	46310	47557	0	0	0	0	0	0	211195	219226	0	0	0	34886	36833	0	0	16041	0	0	15000	1013	0	5394	89879	52706	0	9346	3	8	8513	18325	0	19039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101327																																																																																																		0	0	75125	0	0	0	0	3085	3005	0	0	2926	2897	0	0	9226	9212	0	0	29104	28985	0	0	0	0	0	0	20805	20964	0	0	0	0	0	0	7067	7111	0	0	3100	2758	0	0	0	0	0	0	117757	116456	0	0	0	42296	41376	1925	1896	60	148	148	3944	2020	42	1057	5442	37532	685	5946	111	1533	8188	21733	13768	14307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
