"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
327015											885					4599	0	0	0	
327220											495					2862	0	0	0	
327305											2694					48163	5604	0	15079	
327435											2108					26675	0	0	0	
327453											1384					20000	0	0	4786	
327556											596					6465	0	0	0	
327855											1280					25836	0	0	0	
327949											3046					6000	0	0	3931	
328058											264					110	368	0	0	
328151											144					0	0	0	0	
328357											17					0	0	0	0	
328423											9258					30985	0	0	0	
328450											792					4476	0	0	0	
328553											2176					43190	4400	0	0	
328656											471					6000	0	0	750	
328777											12735					253000	4343	0	10666	
329149											376					4200	0	0	194	
329345											324					1247	0	0	0	
329550											11545					38024	0	0	0	
329578											1587					12551	2143	0	0	
329756											338					235	28	0	0	
329952											662					0	0	0	0	
330239											894					3000	0	0	0	
330248											703					170	0	0	0	
330453											174					44	0	0	0	
330855											5446					89085	300	0	7890	
330873											1209					0	422	0	0	
330949											663					6405	0	0	0	
331375											2084					22123	3641	0	0	
331544											28					0	0	0	0	
331553											123					0	0	0	0	
331713											2275					40815	0	0	0	
332055											386					0	0	0	0	
332224											1586					23018	0	0	0	
332345											0					0	0	0	0	
332402											1864					8127	5111	0	0	
332756											121					1500	0	0	0	
333034											363					0	240	0	0	
333052											174					0	0	0	0	
333203											1922					27855	22	0	0	
333650											612					2242	0	0	376	
333856											176					0	0	0	0	
333940											156					0	0	0	0	
334255											5					0	0	0	0	
334264											789					10319	0	0	0	
334648											486					0	0	0	0	
334657											421					6342	0	0	0	
335346											139					0	0	0	0	
335355											1135					20660	0	0	0	
335757											0					0	0	0	0	
336147											697					4793	0	0	0	
336361											199					0	0	0	0	
336576											3634					68000	430	0	0	
336950											2					0	0	0	0	
337247											234					2245	0	0	0	
337340											615					0	0	0	0	
337733											1172					15000	0	0	0	
338178											1191					0	6260	0	0	
338646											1619					5642	0	0	667	
338758											3264					37600	5400	0	0	
338851											1119					12500	0	0	0	
338945											295					5000	2	0	0	
339054											236					3300	800	0	0	
339353											94					0	0	0	0	
339456											388					0	0	0	0	
339607											10741					201721	10742	0	4425	
339773											12508					148003	5007	0	0	
339858	10981	118099	238721	1734903	0	1447388	1268886	5000	600	4824578	83214	0	16092004	1112458	14075737	1589020	0	0	960877	
339951											4872					5000	0	0	15733	
340135											2426					20515	0	0	69853	
340144											3295					65000	1916	0	22814	
340256											2070					35000	0	0	0	
340443											796					10750	0	0	0	
340555											551					1684	0	0	0	
340649											527					9000	0	0	346	
340742											9225					57607	0	28157	13670	
340751											348					101	250	0	488	
341178											0					0	0	0	0	
341851											428					2112	0	0	420	
341918											1218					9833	0	0	28275	
341954											13					89	0	0	0	
341972											1610					7665	0	0	0	
342054											352					0	0	0	3167	
342175											3400					50000	604	0	3375	
342362											130					0	0	0	0	
342410											6737					98038	0	0	55327	
342634	3991	30	143520	17653	0	998178	0	11325	0	1174697	32367	0	9181105	46557	8151075	253812	0	0	161867	
342643											884					2989	0	0	1397	
343051											49					0	0	0	0	
343248											39					0	0	0	0	
343257											40					163	0	0	0	
343341											2833					47800	0	0	0	
343770											566					0	11	0	0	
343903											1456					18051	8380	0	0	
343958											165					0	0	0	0	
344236											410					0	0	0	0	
344647											1845					17000	0	0	13359	
344816											1772					4000	0	0	3080	
344852											15					0	0	0	0	
345149											0					0	0	0	0	
345309											3332					26489	16380	0	0	
345345											1361					21572	0	0	0	
345747											561					0	2232	0	0	
345756											1957					22996	0	0	0	
346566											145					0	0	0	0	
347022											528					0	0	0	3816	
347639											852					16500	37	0	0	
347657											0					0	0	0	0	
347956											1203					775	0	0	0	
348159											807					227	0	0	0	
348207											6960					139312	15269	0	4343	
348458											1907					26681	0	0	0	
348542											600					12478	0	0	0	
348551											5455					56777	0	0	28179	
348720											5962					107000	0	0	12234	
348748											850					14000	0	0	1734	
349129											195					0	0	0	0	
349165											110					0	0	0	0	
349343											576					3000	0	0	0	
349370											6123					165165	210	0	0	
350433											179					0	1250	0	855	
350657											18					0	0	0	0	
350750											658					8632	0	0	0	
351131											0					1229	0	0	0	
351207											19442					201309	7730	0	5142	
351355											129					0	0	0	0	
351560											579					0	0	0	0	
351850											540					0	0	0	0	
352035											1602					30000	0	0	4405	
352651											229					0	0	0	0	
352745											399					250	0	0	0	
352772											36728					182260	0	0	91192	
352820											525					6506	0	0	1007	
353069											1587					36500	5547	0	0	
353238											1021					3500	0	0	0	
353359											387					0	0	0	0	
353546											590					4000	0	0	0	
353555											3233					85	1494	0	126275	
353724											592					0	0	0	0	
353751											4839					2260	0	0	4475	
353957											428					1500	0	0	0	
354057											111					0	0	0	0	
354253											194					0	0	0	0	
354310											8459					131602	2610	0	89066	
354552											1196					15950	0	0	1565	
354851											334					5000	0	0	0	
354954											0					0	0	0	0	
355120											233					862	0	2128	0	
355559											1463					22862	0	0	0	
355737											0					0	0	0	0	
355746											539					7614	0	0	1285	
355821											534					0	0	0	0	
355858											1642					3000	0	0	21478	
356145											50					0	100	0	0	
356239											366					2500	0	0	4718	
356659											293					4000	0	0	0	
356752											103					0	0	0	0	
356949											869					10693	0	0	0	
357049											502					0	0	0	0	
357151											488					0	0	0	0	
357375											2944					39000	0	0	7054	
357526											283					0	6147	0	0	
357553											436					4336	0	0	5067	
357777											1327					16000	0	0	0	
357834											172					1100	0	0	0	
357937											1076					1000	0	0	0	
358112											489					870	0	0	7171	
358149											0					65	0	0	0	
358233											1267					13000	2500	0	0	
358448											468					0	0	0	0	
358756											210					2113	0	0	0	
359324											252					3000	0	0	0	
359360											492					147	0	0	0	
359650											29					0	0	0	0	
359744											0					0	0	0	0	
359838											502					0	250	0	3666	
359847											1303					0	500	0	1952	
359856											21					0	1431	0	0	
360777											54					0	184	0	0	
360843											864					0	0	0	1701	
360955											8					0	0	0	0	
361055											12642					199925	0	0	107975	
361167											28384					569316	0	0	0	
361279											588					5785	0	0	1255	
361354											676					6100	0	0	0	
361439											1217					4102	0	0	0	
361457											1234					14955	0	0	0	
361653											41					0	0	0	0	
362007											121732					2246188	62970	0	183783	
362043											45					0	0	0	403	
362052											445					0	0	0	0	
362155											98					0	0	0	0	
362717											3695					29500	0	0	7134	
362753											160					0	0	0	0	
362856											141					0	0	0	0	
362940											0					0	0	0	0	
363264											198					0	0	0	0	
363442											32					0	219	0	0	
363648											248					300	2	0	0	
363657											1390					8850	500	0	22091	
363956											0					765783	23988	0	0	
364131											811					10889	0	0	0	
364337											395					4000	350	0	0	
364430											737					11000	0	0	0	
364449											13086					256500	2217	0	30000	
364850											363					4398	0	0	0	
364971											381					5635	944	0	0	
365325											38728					266704	0	0	262422	
365455											0					0	0	0	0	
365651											2267					44314	0	0	0	
365745											964					6378	0	0	2367	
365848											573					1000	8	0	0	
365875											70					0	4	0	0	
365950											271					3000	0	0	1939	
366078											4611					84218	3562	0	10925	
366238											2652					37600	6357	0	2144	
366247											396					6000	0	0	0	
366359											26					0	0	0	0	
366658											130					0	0	0	0	
366854											183					2200	0	0	0	
367150											303					4363	0	0	0	
367208											7180					127500	4800	0	8041	
367244											130					454	0	0	840	
367431											1485					0	0	0	7209	
367543											1770					35409	0	0	0	
367851											928					2000	0	0	0	
367954											0					0	0	0	0	
368054											644					7184	0	0	0	
368111											1698					0	0	0	0	
368175											8409					86015	8	0	0	
368344											164					0	0	0	2434	
368429											1371					15770	0	0	0	
368522											284					0	0	0	0	
368755											101					0	0	0	0	
368933											182					0	0	0	0	
368951											465					2697	0	0	1158	
369453											415					2987	0	0	0	
369659											2103					28050	0	0	19476	
370020											789					9575	0	0	1727	
370150											139					174	0	0	0	
370338											1346					0	0	0	0	
370347											893					6157	0	0	0	
370721											1708					5243	0	0	0	
370758											0					0	0	0	0	
370833											217					3400	0	0	0	
370954											89					0	0	0	0	
371223											305					3235	0	0	0	
371232											1241					8175	0	0	12630	
371353											3104					51523	0	0	5659	
371362											451					4500	0	0	0	
371559											335					700	0	0	0	
371755											613					10000	0	0	0	
371849											27					0	0	0	73	
371858											401					1852	0	0	0	
371924											1539					24455	0	0	14201	
371942											488					0	0	0	0	
372248											149					996	0	0	0	
372257											5					0	0	0	0	
372444											12					140	0	0	530	
372538											2116					31027	0	0	0	
372556											941					17500	0	0	581	
372640											324					228	0	0	0	
372855											447					0	0	0	0	
373058											204					900	232	0	0	
373115											6641					88044	250	0	10031	
373272											222					0	94	0	0	
373553											39					0	0	0	0	
373601											0					0	84983	0	0	
374130											201					331	0	0	0	
374354											138					0	0	0	0	
374653											7383					87500	542	0	12527	
374774											0					0	0	0	0	
374934											825					0	1000	0	8183	
375034											6144					0	0	0	0	
375043											3916					1539	0	0	0	
375155											166					0	0	0	0	
375502											4038					78420	8946	0	19164	
375566											445					0	0	0	0	
375650											57					0	0	0	0	
376068											32					0	0	0	0	
376125											0					574	722	0	5084	
376237											357					6000	0	0	0	
376433											642					6285	0	0	0	
376442											658					3500	0	0	1697	
376657											9					0	0	0	143	
376947											288					4000	0	0	0	
377663											289					4500	0	0	0	
377850											327					0	0	0	0	
377908											15531					257585	2566	0	99150	
378026											930					12000	0	0	0	
378044											0					0	0	0	0	
378110											284					1712	0	0	0	
378259											765					0	0	0	0	
378549											596					5750	0	0	2519	
378558											395					5000	0	0	0	
378642											314					1400	510	0	0	
378651											1072					12309	0	0	0	
378950											394					0	0	0	0	
379050											136					1900	0	0	0	
379153											152					0	0	0	0	
379359											1768					20000	0	0	6569	
379470											787					6750	230	0	0	
379649											159					0	0	0	0	
379920											52912					483854	0	0	414608	
380346											186					2971	0	0	0	
380458											49					0	0	0	0	
380533											91					0	0	0	0	
380654											305					0	0	0	0	
380841											52					0	0	0	0	
380944											442					4153	0	0	1059	
381026											125					3487	0	0	0	
381343											9182					142720	5738	0	30729	
381754											0					0	0	0	0	
381839											398					3110	0	0	0	
381950											507					0	0	0	0	
382050											1467					23500	2699	0	0	
382069											1230					0	2250	0	8117	
382256											182					1750	0	0	0	
382443											595					9550	0	0	0	
382537											997					10981	0	0	36	
382649											4220					12400	0	0	19724	
382658											186					1000	0	0	0	
382667											15040					320000	0	0	0	
382742											427					0	0	0	0	
382854											524					8500	0	0	0	
383534											565					0	0	0	12926	
384018											1423					0	0	0	0	
384335											0					0	0	0	0	
384353											59					0	0	0	0	
384652											18085					544128	0	0	102104	
384830											0					0	349	0	0	
385350											465					6150	0	0	0	
385547											189					755	0	0	0	
385631											284					0	0	0	0	
385976											1984					17374	0	0	0	
386049											379					5500	0	0	0	
386142											899					328	238	0	0	
386357											101					0	0	0	0	
386432											0					0	250	0	0	
386450											1804					19000	280	0	0	
386731											459					3633	100	0	0	
386825											144					0	0	0	0	
386852											138					0	0	0	1581	
387055											279					3247	0	0	0	
388155											792					0	0	0	0	
388258											45					0	0	0	0	
388557											86					225	0	0	0	
388744											939					16321	0	0	0	
388753											50					0	0	0	0	
388940											1259					1250	0	0	1541	
389059											277					2600	1143	0	0	
389358											0					0	0	0	0	
389826											2					0	0	0	0	
390167											12					0	0	0	0	
390336											2462					28000	0	0	0	
390457											248					0	0	0	0	
390840											1361					24093	0	0	0	
391249											967					19500	0	0	0	
391418											889					0	0	0	0	
391557											121					0	0	0	0	
391838											6556					95059	0	0	8389	
391959											272					1393	0	0	0	
391977											1679					24488	1012	0	10000	
392031											782					2000	0	0	0	
392152											150					798	0	0	0	
392255											311					0	0	0	0	
392778											967					11345	5925	0	0	
393252											21					0	0	0	0	
393355											281					0	951	0	0	
393757											292					3528	0	0	7155	
393850											1015					14700	0	0	0	
393953											257					0	0	0	0	
394053											332					0	0	0	0	
394156											295					1562	0	0	0	
394259											2398					36157	0	0	23171	
394352											150					0	222	0	0	
395238	1074	211059	5688	362038	0	27847	0	1000	0	608706	12977	0	5764431	378011	4573103	137046	0	0	61764	
395256											2					0	0	0	0	
395779											619					11750	0	0	0	
395836											5051					50000	0	0	64948	
396057											158					342	0	0	0	
396244											623					2836	0	0	0	
396253											1954					1517	0	0	0	
396356											27					0	0	0	0	
396954											345					0	0	0	0	
397447											4620					47000	0	0	1427	
397456											43					213	0	0	0	
397531											1924					14000	14	69500	36928	
397540											2738					29232	22361	0	0	
397559											931					7987	0	0	0	
397755											1483					17150	0	0	0	
397858											0					0	0	0	0	
398051											582					10053	0	0	0	
398248											2896					22400	0	0	31064	
398350											19544					97911	10	0	41203	
398631											319					5603	0	0	0	
398668											33675					218691	43	90123	0	
398837											806					3884	2547	0	0	
399357											8					0	0	0	0	
399517											3979					79441	10198	0	10000	
399731											0					0	0	0	0	
400057											339					0	0	0	2430	
400141											1048					3500	0	0	801	
400253											6448					128316	0	0	14789	
400365											456					0	0	0	0	
400552											68					1300	0	0	0	
400758											453					3925	250	0	0	
400767											60					0	0	0	0	
400945											683					11500	0	0	0	
401148											2043					33562	124	0	0	
401447											127					0	0	0	0	
401559											902					18144	0	0	0	
401755											652					3174	0	0	0	
401906											4601					66163	14476	0	0	
401951											48					0	0	0	0	
402172											25884					507000	5516	0	30000	
402462											54					0	0	0	0	
402837											436					2000	0	0	0	
402846											0					124	0	0	0	
403067											1402					16000	111	0	0	
403106											2148					33174	4715	0	3000	
403151											3302					7111	300	0	0	
403254											642					0	0	0	0	
403348											813					5523	0	0	0	
403357											0					0	0	0	0	
403553											2113					13439	0	0	0	
403656											0					0	0	0	0	
403937											0					0	0	0	0	
403946											3589					98000	0	0	10710	
404653											50					0	0	0	0	
404774											94					0	0	0	0	
404943											238					1200	0	0	0	
405641											1632					16629	0	0	0	
405959											1830					0	0	0	9650	
406022											1606					20000	0	0	0	
406059											285					0	0	0	3821	
406666											497					8359	0	0	0	
406974											0					0	0	0	4480	
407168											192					0	4	0	0	
407506											4972					64034	4474	0	31417	
407645											6959					6678	0	0	4169	
407850											0					0	0	0	0	
408147											544					6556	250	0	0	
408307											1433					18500	7009	0	0	
408473											798					10500	0	0	0	
408642											648					6617	0	0	0	
409265											44					0	0	0	0	
409555											3071					61160	0	0	0	
409649											140					600	0	0	0	
410159											0					0	0	0	0	
410560											420					5140	0	0	194	
410748											0					406	0	0	0	
410917											1217					0	0	0	10931	
410944											161					2750	0	0	0	
411053											191					3200	0	0	0	
411062											238					0	0	0	0	
411231											246					0	0	0	0	
411240											336					1000	0	0	0	
411464											19073					686	0	0	0	
411512											855					8248	0	0	0	
411549											204					3440	0	0	0	
411576											2228					6000	0	0	0	
411624											570					1000	0	0	0	
411651											352					5556	0	0	0	
412135											16806					135125	0	0	286293	
412153											384					4879	0	0	2030	
412452											0					0	0	0	0	
412555											8					0	0	0	0	
412667											256					0	0	0	0	
412751											3806					15000	2500	0	0	
412845											210					542	0	0	3631	
413141											8745					113500	575	0	0	
413208	505317	651761	559355	9714538	6727	6275381	2730959	1349830	9842	22042577	662350	0	162686094	25963014	124301227	18707274	238867	7435576	944566	
413347											0					0	200	0	0	
413543											224					0	0	0	0	
413646											1032					0	0	0	1286	
413730											169					0	0	0	0	
413758											279					5550	0	0	0	
413851											0					0	4	0	0	
414102											38					0	0	0	0	
414652											465					2132	0	0	0	
414764											864					8969	0	0	0	
414858											341					0	0	0	0	
415855											0					0	0	0	0	
416245											18905					216325	15	0	127570	
416272											788					13000	747	0	0	
416339											420					3750	0	0	0	
416348											1311					25484	0	0	0	
416357											0					0	0	0	0	
416656											1750					27543	0	0	0	
416674											2949					55281	0	0	0	
417149											2216					32836	0	2579	0	
417251											45					0	0	0	0	
417626											39					0	0	0	0	
417710											125					0	0	0	0	
417859											90					0	0	0	0	
418100											1158					7100	0	0	0	
418249											2573					33232	10	0	63689	
418342											1201					6600	0	0	2353	
418436											12					0	0	0	507	
418856											1					0	0	0	1500	
419255											391					235	0	0	0	
419406											15890					148538	2788	0	270104	
419460											776					12765	0	0	0	
419675											9136					124561	668	0	6958	
419947											117					0	0	0	0	
420457											2055					0	9333	0	6218	
420644											1627					16697	0	0	14151	
420653											263					2824	0	0	0	
420934											0					0	0	0	0	
421155											0					0	0	0	0	
421445											432					0	0	0	0	
421539											432					67	0	0	4327	
422059											108					0	0	0	0	
422116											360					1989	0	0	0	
422358											312					2475	0	0	0	
422433											991					19781	3549	0	10526	
422657											757					8000	0	0	0	
422750											5658					38838	0	0	10733	
423065											351					0	0	0	0	
423074											1184					0	0	0	0	
423159											377					0	0	0	0	
423449											3347					29506	1068	0	8260	
423458											3971					20000	0	0	50000	
423636											0					0	0	0	0	
423739											1202					18866	0	0	12096	
423841											50					0	0	0	0	
424156											398					3000	0	0	0	
424240											273					0	0	0	0	
424343											478					4206	0	0	0	
424352											361					0	0	0	0	
424437											0					0	0	0	0	
424633											146					500	0	0	0	
425050											0					0	0	0	0	
425108											776					10571	254	0	0	
425818											702					8644	0	0	7595	
425845											408					7250	0	0	0	
425911											4767					97000	4500	0	0	
425957											50					0	1530	0	0	
425975											3721					15200	17855	0	0	
426057											106					0	0	0	0	
426141											30					0	0	0	0	
426347											36					0	0	0	0	
426534											6873					31726	7106	0	7429	
426758											463					2113	0	0	0	
426945											376					7440	0	0	0	
427241											2411					30676	1407	0	0	
427353											1446					11809	0	0	2365	
427456											122					988	0	0	0	
427858											160					0	2300	0	0	
427960											53					0	255	0	0	
428060											2674					19741	0	0	20801	
428462											1225					4259	0	0	1778	
428547											1942					6400	0	0	498	
428631											785					0	0	400	7412	
428659											388					78	0	0	0	
428855											676					11517	0	0	0	
428958											231					0	3463	0	0	
429021											1341					13000	1500	0	0	
429526											9691					118236	0	0	56186	
429759											337					2537	0	0	0	
430036											1730					14253	391	0	0	
430054											517					11784	0	0	0	
430344											874					2500	0	0	128	
430670											4341					82500	8469	0	0	
430858											166					0	0	0	0	
431172											15977					225000	0	0	10000	
431323											402					1272	0	0	0	
431350											162					750	0	0	0	
431743											2017					40236	2400	0	5381	
431846											0					0	0	0	0	
431958											51					0	0	0	0	
432012											106					100	0	0	0	
432058											20					0	0	0	0	
432432											1833					30738	1500	0	0	
433158											40					0	0	0	0	
433354											1372					0	0	0	0	
433439											472					6648	0	0	0	
433505											5382					80613	3415	0	627	
433550											1311					0	31	0	0	
433608											12154					109800	5600	0	162543	
433859											0					0	0	0	0	
433943											893					10551	0	0	3967	
434203											661					0	0	0	21338	
434539											739					7000	0	0	0	
435059											270					3989	0	0	4926	
435152											434					4910	0	0	0	
435255											0					0	0	0	0	
435349											6693					123500	0	0	27835	
435358											526					9294	0	0	0	
435666											0					0	0	0	0	
435750											811					977	0	0	0	
436131											589					0	640	0	0	
436159											8090					67449	2391	0	64118	
436252											73					0	0	0	0	
436542											784					8000	0	0	0	
436711											16032					300954	8400	0	69859	
436739											1368					22000	0	0	9444	
436823											4007					85716	20067	0	1407	
436953											1329					18099	0	0	10602	
436971											1293					9525	0	0	0	
437044											104					0	0	0	0	
437053											0					0	0	27500	0	
437138											355					0	0	0	0	
437455											320					5127	0	354	4096	
437521											43769					825000	1171	0	278133	
438050											109					0	151	0	0	
438238											2818					41000	0	0	1400	
438434											328					0	0	0	0	
439132											778					7000	0	0	0	
439338											7924					155000	0	0	1000	
439356											906					0	0	0	5937	
439404											14841					277697	0	0	39358	
439459											245					2500	0	0	200	
439730											17					0	0	0	0	
439860											171					0	0	0	0	
440110											173					0	0	0	0	
440259											793					13749	0	0	7808	
440446											361					2500	0	0	462	
440857											456					2500	0	0	0	
440875											2937					49500	11090	0	0	
441050											7					0	276	0	0	
441078											686					6983	5	0	2279	
441135											109					0	0	0	0	
441256											4741					36622	952	0	0	
441359											994					13500	0	0	0	
441434											723					14	0	0	0	
441630											154					0	0	0	0	
442039											7688					35070	99342	0	12376	
442057											18					0	0	0	0	
442244											567					12150	0	0	0	
442655											30					0	0	0	0	
442749											287					650	0	0	0	
442758											304					0	0	0	0	
442776											11552					197769	17092	0	21126	
442806											2744					32204	500	0	6457	
443148											522					9500	0	0	535	
443205											22907					424696	0	0	117156	
443353											133					1	0	0	0	
443625											194					0	0	0	6095	
443634											253					1000	164	0	0	
444051											423					0	0	0	0	
444350											0					0	0	0	0	
444556											696					1995	0	0	0	
444677											57					0	0	0	0	
444958											1090					5412	0	0	0	
445843	0	0	0	0	0	0	0	0	0	0	563716	0	37642708	254779	31464956	4897010	0	1354950	501100	
445852											632					7000	0	0	0	
445955											256					0	0	0	0	
446130											706					0	0	0	1244	
446149											143					0	0	0	0	
446336											4674					67000	0	0	10100	
446877											3568					56233	0	0	0	
447034											0					0	0	0	0	
447070											2734					0	0	0	0	
447100											3717					52500	2418	0	0	
447342											319					0	0	0	0	
447351											334					2350	0	0	0	
447557											300					6000	0	0	0	
447874											643					3450	0	0	0	
448040											1096					1134	0	0	0	
448554											618					0	0	0	0	
449038											88					0	28562	0	0	
449430											836					5000	0	0	0	
449832											0					18400	2500	0	0	
449841											523					2500	0	0	0	
449850											0					0	0	0	0	
449926											257					264	0	0	0	
449953											4736					69500	0	0	4416	
450034											1090					12000	367	0	0	
450632											773					5000	0	0	0	
450641											1456					21968	4600	0	19531	
450650											19					0	0	0	0	
450669											9					0	0	0	0	
450753											415					4239	0	0	0	
450856											3302					50000	2000	0	34210	
450959											5861					111500	9	0	15058	
451068											2675					16550	31	0	0	
451246											683					15166	0	0	0	
451853											0					0	0	0	0	
451965	231000	47000	1895000	44922000	0	530000	23194000	9985000	39000	81107000	1742000	0	502793000	66481000	392214000	64435000	264000	1588000	5392000	
452104											376					4455	421	0	0	
452159											985					1225	0	0	0	
452270											7314					142156	43460	0	17040	
452739											1383					0	0	0	0	
452841											636					0	0	0	0	
452850											261					130	0	0	11154	
453026											822					11000	0	0	0	
453147											709					5993	0	0	0	
453446											700					7382	0	0	0	
453839											1330					12500	0	0	0	
454340											0					0	0	0	0	
454434											4454					30050	0	0	15000	
454546											1400					20950	0	0	1790	
454658											615					11000	1013	0	0	
454742											0					0	0	0	0	
455150											307					0	0	0	0	
455253											3423					0	0	0	0	
455459											112					0	0	0	0	
455534	0	0	4262587	0	0	0	0	0	0	4466460	679265	0	68378716	8041326	45422072	9311028	203873	5681600	1363380	
455552											6008					57156	0	0	321	
455945											216					168	0	0	0	
455972											2034					26790	0	0	0	
456045											4520					57182	0	0	42257	
456054											618					296	0	0	5032	
456157											1277					21200	0	0	1575	
456250											486					5100	0	0	0	
456344											136					137	1384	0	0	
456447											1504					33000	0	0	0	
456456											8845					150673	0	0	26231	
456474											4744					105509	2012	0	0	
456755											688					10500	0	0	0	
456960											16874					136	36943	0	0	
457060											712					15213	0	0	0	
457220											673					10008	5	0	0	
457426											0					0	500	0	0	
457547											12282					128329	0	0	28601	
457659											102					0	0	0	0	
457752											527					6006	0	0	3778	
458049											0					0	0	0	1191	
458142											0					0	0	0	0	
458544											475					7582	0	0	0	
458553											186					295	0	0	0	
458665											129					60	0	0	0	
458946											151					250	0	0	0	
459046											1893					15678	500	0	954	
459130											750					0	0	0	0	
459354											1023					0	0	0	0	
459372											922					0	0	0	0	
459448											1					0	0	0	0	
459644											473					6226	0	0	0	
459671											2566					9681	549	0	30717	
460033											1094					10976	1280	0	2475	
460332											0					0	500	0	4777	
460341											403					4867	0	0	0	
460350											0					0	0	0	0	
460556											60					0	0	0	0	
460770											564					3000	0	0	0	
461058											254					0	0	0	0	
462756											1261					6000	0	0	0	
463203											0					207	0	0	0	
463342											935					18400	1822	0	26163	
463605											0					500	0	0	2750	
463650											5034					52867	0	0	26052	
463735											5523					416	6381	0	371143	
464255											60					418	0	0	0	
464536											369					5791	320	0	0	
464750											275					527	0	0	0	
464853											200					0	0	0	0	
464956											109					0	0	0	0	
465038											1373					6000	0	0	0	
465243											1061					14735	0	0	1649	
465337											1075					5500	51	0	0	
465524											423					6000	0	0	0	
465618											2766					0	0	0	0	
465672											1167					3500	0	0	0	
465850											492					3000	0	0	0	
466044											165					0	0	0	2737	
466240											857					11721	24	0	2278	
466549											1206					11325	0	0	1000	
466642											3423					49028	0	0	0	
466754											1578					35217	0	0	522	
466857											6692					7927	0	0	0	
466932											927					4600	0	0	0	
467144											548					4500	0	0	0	
467265											24					137	0	0	0	
467658											1584					29711	7541	0	0	
467733											609					23	2422	0	56	
467957											61					0	0	0	0	
468673											2628					38939	0	0	0	
468806											5361					137493	0	0	32841	
468954											1601					15000	0	0	2965	
469250											63					1207	0	0	0	
469362											0					0	0	0	0	
469559											581					5367	0	0	10813	
469737											0					0	150	0	0	
470032											674					9413	0	0	0	
470050											1223					0	1007	0	91388	
470434											230					0	0	0	0	
470452											1539					25000	8	0	0	
470724											3342					28466	2843	0	1331	
470836											478					0	0	0	0	
471057											35					0	0	0	0	
471217											11688					298585	7	0	0	
471749											885					6790	0	0	6450	
472018											375					996	1016	0	0	
472045											220					2826	0	0	0	
472148											112					0	0	0	0	
472250											0					0	0	0	0	
472335											2699					32990	500	0	0	
472353											75					0	0	0	0	
472531											0					0	0	0	0	
472616											112					0	0	0	0	
472643											366					5750	0	0	0	
472652											81					1460	0	0	0	
472858											585					5000	0	0	0	
472951											135					400	0	0	30	
472979											835					12315	9486	0	0	
473042											1037					12000	0	0	12214	
473257											394					0	0	0	0	
473266											130					0	0	0	0	
473341											40					0	0	0	0	
473501											21076					358877	2384	0	0	
473930											232					221	0	0	2528	
474058											1808					0	0	0	0	
474245											70					0	0	0	266	
474254											6460					68071	24942	0	0	
474357											617					0	0	0	0	
474450											217					1240	0	0	0	
474544											282					5000	0	0	0	
474656											85					0	120	0	0	
474759											16945					264258	0	0	114719	
474825											672					6450	0	0	2611	
474919											58451					1469085	4725	0	93058	
475046											521					8202	0	0	1998	
475215											13633					274275	2480	0	0	
475345											1494					18000	0	0	9025	
475354											1792					17257	0	0	2145	
475363											168					159	0	0	0	
475550											448					881	0	0	0	
475653											431					5000	0	0	0	
475756											538					5851	34	0	0	
476070											494					12000	0	0	0	
476276											50					0	1	0	0	
476342											1090					4750	0	0	0	
476445											168					0	0	0	0	
476454											0					0	0	0	0	
476539											857					0	0	0	9279	
476810	364000	158000	11286000	18935000	86000	337000	30685000	9231000	16000	71108000	6868000	0	589311000	63989000	428320000	115282000	10000	17402000	14432000	
476968											42					0	0	0	0	
477059											136					0	0	0	0	
477303											4429					61555	3558	0	4802	
477321											1173					10601	0	0	11892	
477349											1178					14556	0	0	0	
477376											0					0	0	0	0	
477639											2161					25500	0	0	0	
477648											2008					0	0	0	0	
477657											4803					34154	0	0	0	
477844											718					4300	0	0	0	
478140											801					4158	0	0	0	
478195											504					7414	0	0	0	
478252											1624					17769	0	0	0	
478430											0					0	750	0	0	
478449											3613					25000	0	0	0	
478533											253					0	0	0	0	
478766											1324					4700	0	0	0	
478944											448					7000	0	0	0	
479053											0					0	0	0	0	
479071											203					1000	0	0	780	
479268											8159					4668	166185	0	39766	
479446											1329					25124	73	0	4521	
479567											72					0	0	0	0	
479754											116					180	0	0	0	
479839											5184					63959	2076	0	11088	
479914											672					6926	1980	0	36119	
480059											339					0	0	0	0	
480228	315051	20245	5157259	185957603	3206308	11163	24634564	25119485	553525	248306405	5078843	0	1202837806	83715688	1008677503	89366387	3331202	23940278	132224299	
480246											165					0	0	0	0	
480330											427					0	0	0	0	
480433											587					6000	0	0	0	
480723											738					0	0	0	0	
480750											15					0	0	0	0	
480817											474					0	0	0	0	
480853											592					7	0	0	0	
481140											180					500	0	0	0	
481159											30					0	0	0	9236	
481177											10174					83436	0	0	4868	
481225											96					139	0	0	0	
481355											499					14000	0	0	0	
481430											672					0	0	0	2367	
481542											2470					9176	0	0	15652	
481627											1087					8063	0	0	13297	
481748											0					0	0	0	0	
481878											634					9700	396	0	1137	
481944											546					0	0	0	2224	
482053											385					0	0	0	0	
482156											6291					115007	2019	0	2457	
482370											227					0	0	0	0	
482446											3					0	0	0	1757	
483032											878					13829	0	0	2598	
483274											3670					0	0	0	0	
483537											297					0	0	0	0	
