"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
114149																																																																							0	0	0										111	0	151	0	0	0	44	0	10	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	5	0	9	0	11	0	0	0	0	127	0	278	0	0	0	0	0	97	0	0	0	0				0	0	0	0	0	0	0	819	0	0	135	60	0	0	0	0	0	0	0	0	0	
114158																																																																							0	0	0							0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	22	0	0	0	0	0	22	0	0	0	0	0	0	0	29	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	
114251																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	49	0	8	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114260																																																																							0	0	0	0	0	0	0	0	0	19	0	0	795	0	8885	0	0	0	0	0	0	454	0	1891	0	0	0	0	0	0	0	0	0	0	0	571	151	0	0	0	19	0	0	1133	0	0	1133	0	0	0	144	28	0	157	0	0	0	0	0	0	477	96	1057	193	109	0	0	0	9933	0	0	0	0	0	0	0	242	7683	0	2	2861	44580	12281	0	0	0	5835	3488	0	0	0	0	0	0	0	0	0	
114457																																																																							0	0	0							65	585	51	463	4	22	0	0	0	1092	0	0	0	0	0	0	0	0						0	0	0	0	0	0	585	51	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	905	55	33	108	0	0	208	0	0	0	0				198	0	310	0	0	0	891	0	0	0	89	0	0	0	0	0	0	0	0	0	0	
114756																																																																							0	0	0										101	0	9	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	644	0	0	223	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114774																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	140	18	0	0	0	0	0	0	0	0				0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114840																																																																							0	0	0										15	0	58	0	0	0	448	0	285	0	0	0	0	0	0						0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	49	0	34	0	0	0	0	507	0	85	0	0	0	0	0	108	0	0	0	0				0	114	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	
114859																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	603	0	0	0	0				0	0	0	0	0	603	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	
115100																																																																							0	0	0										70	0	1117	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	28	0	0	0	0	360	0	1050	0	115	0	0	0	28	0	0	0	0				982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115146																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	1	0	0	0	0	0	0	0	82	5	0	0	0	0	0	0	0	0	0				0	158	0	2031	0	919	0	0	302	0	0	834	0	0	0	0	0	0	0	0	0	
115155																																																																							0	0	0										122	0	234	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	7	2	0	0	0	0	0	0	447	274	18	0	0	0	0	0	0	0	0				0	0	0	331	291	382	615	0	53	0	0	723	0	0	0	0	0	0	0	0	0	
115221																																																																							0	0	0										255	0	491	0	0	706	0	0	0	0	0	0	0	0	0						0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	41	24	0	10	5	0	0	0	0	0	945	0	1634	0	0	0	41	24	181	0	0	0	0				0	0	0	0	0	0	1000	0	0	0	55	0	0	0	0	0	0	0	0	0	0	
115575																																																																							0	0	0										188	0	0	0	0	0	0	0	0	0	0	1059	0	0	0						0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115641																																																																							0	0	0	0	0	0	0	0	0	307	13	0	1148	533	826	17	3	0	24	20	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	292	7	0	13	0	308	0	0	0	0	0	0	0	0	0	0	0	0	590	84	0	0	0	0	0	3493	121	2322	568	303	42	0	0	4939	0	0	0	0	0	0	0	1773	3128	341	18	829	1794	1820	1250	1115	0	24	128	4	0	205	0	0	0	0	0	0	
116077																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	489	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
116358																																																																							0	0	0										50	43	122	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	13	6	0	0	0	0	131	0	75	0	10	0	0	0	120	0	0	0	0				0	0	0	0	0	0	35	465	0	0	0	0	0	0	0	0	0	0	0	0	0	
116554																																																																							0	0	0							0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	
116639																																																																							0	0	0										19	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	7	0	148	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
116732																																																																							0	0	0										255	0	188	0	0	0	0	0	90	0	0	0	0	0	0						0	0	0	0	0	0	29	0	32	0	0	0	0	0	0	0	0	0	0	0	0	536	25	253	0	0	0	0	499	24	941	0	0	0	0	0	0	0	0	0	0				0	82	0	0	0	100	155	237	0	0	0	74	0	0	0	0	0	0	0	0	0	
116741																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117038																																																																							0	0	0							0	57	0	55	0	0	0	0	0	20	0	0	0	0	0	0	0	0						0	0	0	111	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	27	0	0	0	0	0	14	152	474	0	118	0	0	0	163	250	0	0	0				0	0	750	0	170	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117458																																																																							0	0	0							20	144	0	430	0	574	0	0	0	0	0	0	0	0	36	0	0	0						0	0	0	15	0	0	147	0	20	150	0	142	128	0	78	0	0	0	0	0	0	53	0	29	0	0	0	0	0	10	1006	0	51	0	0	0	168	0	0	0	0				0	1724	0	0	0	0	0	0	0	0	648	0	0	0	0	0	0	0	0	0	0	
117672																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0				0	0	0	0	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117841																																																																							0	0	0										789	0	0	0	0	0	0	0	0	1508	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	305	53	149	0	427	0	0	0	2497	0	0	0	0				0	270	0	0	210	680	0	0	0	0	136	1498	0	0	0	0	0	0	0	0	0	
118156																																																																							0	0	0										0	0	6	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	6	0	0	0	0	0	0	17	6	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118174																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	0	4	0	0	0	0	0	0	476	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118660																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	399	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1065	0	390	0	0	0	0	0	594	0	0	0	0				0	806	0	0	0	1195	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	
118736																																																																							0	0	0							0	0	0	53	33	24	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	164	11	26	0	0	0	0	46	0	449	21	23	0	0	0	0	0	0	0	0				0	0	0	0	0	0	328	0	464	0	1200	0	0	0	0	0	0	0	0	0	0	
119153																																																																							0	0	0							0	0	0	142	77	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	54	0	0	0	0	0	0	0	0	0	0	0	0	0	31	1	24	0	0	0	0	74	0	194	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119274																																																																							0	0	0										0	0	93	0	0	0	0	0	125	0	0	0	0	0	0						0	0	0	0	0	0	0	0	38	0	0	38	0	0	34	0	0	0	2	5	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4174	0	0	0	0				0	0	0	0	4054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119528																																																																							0	0	0										208	0	66	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	1	22	0	0	0	0	523	0	1117	125	0	0	0	0	367	0	0	0	0				0	0	0	0	0	0	310	0	0	0	251	0	0	0	0	0	0	0	0	0	0	
119779																																																																							0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	1265	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	6	0	0	0	0	2013	0	5138	0	88	0	0	0	1066	0	0	0	0	0	0	0	0	885	0	0	2994	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120542																																																																							0	0	0										608	0	421	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	4890	0	1787	3668	0	1358	0	0	0	0	16	0	33	2	53	0	0	0	0	441	33	312	0	18	0	0	0	949	0	0	0	0				0	0	0	0	0	900	6072	0	0	0	6766	0	0	0	0	0	0	0	0	0	0	
120609																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1326	619	481	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	1553	291	747	1076	145	550	0	0	0	0	0	0	26	0	7	0	0	0	0	522	333	2387	149	879	0	0	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	999	495	0	0	0	174	0	0	0	0	0	0	0	0	0	
120953																																																																							0	0	0							0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121576																																																																							0	0	0										90	0	109	0	0	0	0	0	0	188	0	185	0	0	0						0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	15	0	0	0	0	499	0	0	0	0	0	0	0	555	0	0	0	0				0	0	0	0	0	0	2	0	0	0	1546	0	0	0	0	0	0	0	0	0	0	
121642																																																																							0	0	0	0	0	0	0	0	0	0	1	62	1262	927	0	0	0	0	418	1701	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	321	135	0	707	62	0	0	146	0	0	124	0	0	0	0	0	0	0	592	334	0	0	0	0	0	0	0	4587	1762	260	450	0	0	57	0	0	0	0	0	0	0	382	1855	586	1357	0	815	3640	56	226	401	295	0	0	0	0	0	0	0	0	0	0	
121651																																																																							0	0	0										206	246	30	0	0	0	93	6	96	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	141	142	0	0	0	0	153	0	322	592	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	87	0	20	0	10	0	0	0	0	0	0	0	0	0	
121914																																																																							0	0	0										5	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	30	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	45	67	0	0	0	0	298	0	1136	165	285	0	0	0	136	0	0	0	0				0	0	0	0	0	0	0	65	0	0	0	295	0	0	0	0	0	0	0	0	0	
122153																																																																							0	0	0							0	304	25	59	62	2	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	304	25	0	0	0	0	0	0	0	0	0	0	0	0	0	235	38	279	0	0	0	0	200	0	195	110	0	0	0	0	63	0	0	0	0				0	0	0	0	0	0	2	0	23	0	71	0	0	0	0	0	0	0	0	0	0	
122546																																																																							0	0	0										18	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	37	0	0	0	0	0	0	0	302	5	8	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
122658																																																																							0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	39	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	1151	1875	0	0	1524	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
122751																																																																							0	0	0							0	103	0	71	0	171	0	0	0	76	0	0	0	0	0	0	0	0						0	0	0	0	0	0	103	13	13	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	8	34	0	46	0	0	0	0	0	0	0	0				0	0	0	0	153	0	0	3	0	0	0	51	0	0	0	0	0	0	0	0	0	
122854																																																																							0	0	0	0	0	0	0	0	0	0	19	0	54	0	36	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	4	23	0	0	0	0	0	0	616	158	28	0	0	0	847	0	0	0	0	0	0	0	3128	153	0	0	608	139	0	165	0	0	0	98	0	0	0	0	0	0	0	0	0	
123178																																																																							0	0	0	0	0	0	0	0	0	0	349	349	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	349	0	349	349	0	314	314	0	0	0	0	34	9	0	0	0	0	0	0	0	0	302	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
123440																																																																							0	0	0										0	0	128	0	0	0	0	0	0	21	0	0	0	0	0						0	0	0	0	0	0	134	0	16	0	0	116	0	0	87	0	0	128	0	0	0	0	0	0	0	0	0	0	756	623	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	180	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	
123646																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	1335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	2	451	0	0	0	0	2537	131	221	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	3442	0	0	0	0	0	2068	0	0	0	0	0	0	0	0	0	
124344																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	43	0	0	0	0	0	0	318	53	137	0	0	0	0	0	318	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	4434	0	0	0	0	0	0	0	0	0	
124353																																																																							0	0	0							0	965	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	965	0	0	188	0	0	169	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
124773																																																																							0	0	0							0	0	0	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	36	0	0	0	0	0	0	130	74	53	0	41	0	0	0	1254	0	0	0	0				0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
124830																																																																							0	0	0							0	0	0	78	0	824	0	0	0	0	0	86	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	48	0	66	0	26	0	0	0	0	7	1	99	0	57	0	0	0	0	0	0	0	0				0	0	0	0	0	0	146	0	0	0	240	19	0	0	0	0	0	0	0	0	0	
125154																																																																							0	0	0										16	51	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	1209	279	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125855																																																																							0	0	0	0	0	0	0	0	0	0	0	0	55	0	76	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	26	0	0	0	0	0	0	0	0	0	5	0	0	279	0	97	0	0	0	0	608	0	260	0	100	0	0	0	272	0	0	0	0	0	0	0	31	0	0	0	0	24	291	296	0	0	0	131	0	0	0	0	0	0	0	0	0	
125958																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126012																																																																							0	0	0										0	0	100	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	116	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	39	0	52	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	1	0	0	0	0	1354	0	0	0	0	0	0	0	0	0	0	
126049																																																																							0	0	0							0	0	0	821	0	312	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	2	0	0	0	0	132	0	151	0	0	0	0	0	568	0	0	0	0				0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	
126254																																																																							0	0	0	0	0	0	0	0	0	0	0	0	192	0	206	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	840	0	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	1031	0	0	0	0	377	58	236	0	76	0	0	0	1016	877	0	0	0	0	0	0	14	2871	0	0	160	3104	1343	0	0	0	488	0	0	0	0	0	0	0	0	0	0	
126553																																																																							0	0	0										1327	0	20	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	542	206	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126740																																																																							0	0	0	0	0	0	0	0	0	0	0	0	111	0	130	0	0	0	0	0	45	0	0	258	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	2	0	0	0	0	865	0	382	0	28	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	370	447	0	0	0	0	0	0	0	0	0	
126834																																																																							0	0	0	0	0	0	0	0	0	0	71	0	239	16	21	0	0	0	212	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	156	49	0	0	0	0	0	0	3378	403	146	26	0	0	5	0	0	0	0	0	0	0	69	0	0	0	883	0	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127055																																																																							0	0	0										1193	0	457	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	36	129	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127224																																																																							0	0	0										467	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520	14	19	0	0	0	0	0	0	742	47	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127260																																																																							0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	199	7	0	0	0	0	0	0	0	0	20	0	0	0	0	0	24	0	0	0	0	0	0	0	194	0	0	57	0	0	0	5501	0	0	0	0	0	0	0	9277	0	0	0	0	4762	479	5921	0	0	0	297	0	0	0	0	0	0	0	0	0	
127701																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128164																																																																							0	0	0	0	0	0	0	0	0	0	0	0	10221	6736	5586	0	0	0	0	0	0	806	2463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1129	0	21	1129	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18537	0	0	0	0	0	0	0	25141	1612	14022	5307	49987	0	0	7893	0	10129	0	4853	0	0	0	0	0	0	0	0	0	
128258																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128511	0	0	0	0	0	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
128904																																																																							0	13	0	0	0	0	0	0	0	0	0	0	716	0	8616	0	0	0	0	0	0	791	0	205	0	0	3658	0	0	0	0	0	0	0	0	678	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19312	0	1947	0	0	0	0	7203	172	4699	0	996	0	0	0	5990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1276	0	0	5203	3698	0	0	0	0	0	0	0	0	0	
128959																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	178	0	265	0	0	0	285	0	0	0	0				665	1360	0	0	1706	592	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129349																																																																							0	0	15										66	299	291	0	0	0	189	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	28	50	0	0	0	0	135	9	328	6	0	49	0	0	0	0	0	0	0				0	0	0	0	0	0	0	354	0	0	0	618	0	0	0	0	0	0	0	0	0	
