"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
556011																																					1921	5636	74	0	143747	0	3014	3534	6980	266751	238987	1015	249604	0	1069	0	8060	0	17147	331	266751	0	0	15541	0	3528	0	20789	218198		0	102914	101845	-2253	0	0	0	1542	
556459																																					20465	15925	4406	0	43051	522	6011	24	10827	344343	274925	3598	294465	0	2208	18034	10500	0	49878	1500	344343	0	0	16165	0	33048	2673	67726	207199		0	218238	216030	-835	6375	0	0	5442	
556815																																					138	11202	384	1498	73180	0	6970	348	18311	632082	552893	3777	576444	0	4002	0	19774	0	55638	2282	632082	0	0	39014	0	14440	5200	55397	497496		0	496561	492559	-98	22292	0	0	0	
556936																																					303	2336	0	0	36059	0	1143	758	4070	161669	136837	1359	149108	0	1219	0	7500	0	12561	400	161669	0	0	9633	0	2700	0	8995	127842		0	118218	116999	-172	1	0	3412	0	
557317																																					6005	2581	0	8883	13859	0	1168	0	4533	119491	97810	1194	104379	0	928	0	5375	0	15112	150	119491	0	0	14999	0	150	0	10627	87182		0	81952	81024	-187	1438	0	0	0	
557438																																					0	1798	124	0	8426	1	5231	0	2768	75176	67177	875	68052	0	550	0	0	0	7124	200	75176	0	0	6336	0	675	0	8048	59129		0	56863	56313	-87	515	0	0	0	
557858																																					0	146408	4662	6594	692582	0	63940	0	61293	3462722	2616371	31314	3130548	0	30273	12172	5055	0	332174	12000	3462722	0	0	253013	0	67493	728	392279	2224092		0	2497876	2467603	-332	6740	0	16760	461048	
557933																																					107	6946	5	0	86112	0	12868	18240	10889	487469	385260	3720	448969	0	8878	487	28000	0	38500	216	487469	0	0	11483	0	26256	0	17661	367599		0	360693	351815	545	0	0	25822	6167	
558257																																					198	2564	0	0	14549	0	4507	382	3744	115162	92650	783	105693	0	1371	0	8740	0	9469	524	115162	0	0	3210	0	6018	0	18308	74342		0	90589	89218	-283	0	0	3520	0	
558462																																					2041	5501	0	0	0	0	1258	0	705	67090	57826	284	62946	0	444	0	4686	0	4144	750	67090	0	0	1449	0	1945	0	19870	37956		0	58029	57585	0	0	0	150	0	
559553																																					271	3480	0	0	25725	0	2591	176	6372	165171	123730	1813	155525	0	2948	0	17000	0	9646	1080	165171	0	0	-4684	0	14465	0	18587	105143		0	129504	126556	-1215	0	0	4624	8358	
559777																																					29739	51004	5560	42290	1210905	0	26931	26556	285306	7221383	4398302	61612	6682994	0	100990	2041	1094655	0	538389	3564	7221383	9578	7375	262785	75000	218567	350859	352834	4045468		0	5281604	5180614	-21527	0	0	0	1121050	
560214																																					4060	1443	0	11755	0	0	438	0	543	49049	39952	309	40261	0	230	0	0	0	8788	375	49049	0	0	7788	0	625	0	4015	35937		0	27040	26810	0	4000	0	0	0	
560353																																					0	5007	0	0	160255	0	2143	0	2730	205518	147756	825	193759	0	255	0	20758	0	11759	220	205518	0	0	16324	0	220	0	26193	121563		0	21597	21342	-5005	14041	0	0	24420	
560438																																					2018	2239	0	300	7442	0	757	94	926	44790	39630	483	41613	0	299	0	1500	0	3176	100	44789	0	0	3037	0	100	0	7580	32050		0	29983	29684	-61	1330	0	0	0	
560830																																					6	1199	0	0	13371	0	425	0	633	45121	40690	260	40950	0	277	0	0	0	4171	50	45121	0	0	3933	0	100	0	4476	36214		0	26920	26643	88	2844	0	0	0	
561145																																					0	12416	2276	4489	53524	0	2254	104	5128	217175	155574	1963	193819	0	905	0	18180	0	23356	760	217175	0	0	19144	0	3490	0	19409	136165		0	137889	136984	-38	0	0	10313	7789	
561239																																					379	837	0	0	13803	0	387	0	974	24315	18083	20	21211	0	155	0	3108	0	3104	100	24315	0	0	2431	0	700	0	3245	14838		0	6674	6519	-127	1416	0	0	0	
561574																																					39	4742	50	0	45411	0	8112	0	7516	341798	229687	789	294521	0	3813	4119	64045	0	47277	36244	341798	0	0	11415	0	0	0	11635	218052		0	275622	271809	-382	0	0	0	0	
561659																																					43	11603	0	0	102389	0	7595	608	6961	480189	404977	1890	439861	0	5805	525	4074	0	40328	3692	480189	0	0	16627	0	19747	618	13644	391333		0	355652	349847	262	0	0	8383	20537	
561864																																					0	6908	322	11	48660	0	4748	24	1134	150284	134870	664	135534	0	914	0	0	0	14750	1982	150284	0	0	1726	0	11335	2665	56141	78729		0	86386	85472	-293	340	0	0	0	
562058																																					265	4010	565	4155	45612	0	2476	53	5262	256515	212142	1120	234316	0	2960	0	19413	0	22199	400	256515	0	0	21196	0	600	1568	22626	189516		0	195509	192549	3	0	0	0	1641	
562553																																					201	15258	0	1792	21665	0	7111	35	2937	159316	145002	1059	147820	0	1105	301	1759	0	11496	1200	159316	0	0	4631	0	5800	0	30766	114236		0	107121	106016	-135	4000	0	0	0	
563233																																					91	12741	36	0	63709	0	8834	5446	5291	324770	259666	1663	287015	0	3433	4402	63	0	37755	6835	324770	0	0	24514	0	7149	276	14931	244735		0	212277	208844	-743	15100	0	0	25623	
563336																																					111	3287	0	93	23170	0	3480	1980	4751	112059	94189	318	99960	0	699	0	5000	0	12099	100	112059	0	0	11838	0	700	0	17139	77050		0	75886	75187	-539	0	0	453	0	
563457																																					1000	1286	0	29801	12876	0	692	0	2089	63028	48845	1543	50388	0	397	449	0	0	12640	250	63028	0	0	12220	0	250	0	8370	40475		0	11841	11444	-80	3391	0	0	0	
563756																																					662	6389	0	0	37046	0	4727	0	5177	224370	195554	972	207420	0	2085	0	10894	0	16950	300	224370	0	0	14879	0	1700	0	16265	179289		0	170054	167969	71	2400	0	0	0	
563774																																					13002	469	0	614	2922	0	142	0	3313	44912	35055	646	35701	0	60	0	0	0	9211	0	44912	0	0	9270	0	0	0	198	34857		0	24510	24450	-59	0	0	0	0	
563934																																					0	872	0	21072	2465	0	1483	125	600	52307	46076	463	46539	0	381	1000	0	0	5768	400	52307	0	0	4891	0	500	0	6797	39279		0	19051	18670	-23	6020	0	0	0	
564052																																					3002	3432	0	24990	0	0	85	0	1813	189047	125901	1845	129746	0	1648	0	2000	0	59301	1260	189047	0	0	48089	1002	8950	0	13157	112744		0	152268	150620	0	5105	0	0	0	
564155																																					7913	10400	981	0	106454	0	9774	13744	7238	393964	282965	1599	355564	0	13114	1445	55000	0	38400	160	393964	0	0	19067	0	18978	0	32853	250112		0	249054	235940	195	75	0	16000	0	
564324																																					151	7065	544	0	59746	0	6655	767	12012	376810	304912	3494	345406	0	3048	0	37000	0	31404	700	376810	0	0	30384	0	700	0	29376	275536		0	291850	288802	-380	1068	0	0	0	
564463																																					7120	2760	173	0	30314	0	3091	0	3879	98418	84242	1526	85768	0	473	0	0	0	12650	400	98418	0	0	7021	0	5600	0	15626	68616		0	47294	46821	-371	4260	0	0	0	
564557	11405	21418	0	0	51367	0	42835	3484	9769	861718	6001	800754	0	4970	98	26519	0	60964	1418	861718	0	0	8822	0	50582	0		0	705897	700927	142	0	2000	0	0	0										861718	766234		800753				26519											68784	697450						20415	0	0	2000	
564678																																					1708	418	0	53926	1	0	1218	0	2548	91746	74408	641	77866	0	342	0	2817	0	13880	0	91746	0	0	13881	0	0	0	4704	69704		0	32269	31927	-1	0	0	0	0	
564838																																					2349	2677	126	0	16167	0	1648	1443	1818	112341	100119	470	100589	0	1021	0	0	0	11752	62	112341	0	0	7494	0	4209	0	15254	84865		0	73374	72353	-13	13760	0	0	0	
564856																																					18220	2994	312	0	10536	0	1629	0	1547	100374	79676	423	90647	0	592	1445	50	0	9727	657	100374	0	0	3210	0	5843	785	15041	64635		0	62373	61781	17	1125	0	0	10498	
565143																																					336	2906	0	0	54976	0	557	307	1664	138185	121289	695	123373	0	227	0	1389	0	14812	1000	138185	0	0	10032	0	4000	0	33743	87546		0	73493	73266	-220	4173	0	0	0	
565152																																					1104	658	0	2475	5426	0	82	0	339	31601	29280	81	29361	0	187	0	0	0	2240	300	31601	0	0	252	0	1700	0	5931	23349		0	15479	15292	-12	6225	0	0	0	
565536																																					2249	2607	0	0	36240	0	624	0	1477	107183	91496	351	94582	0	773	2596	0	0	12601	790	107183	0	0	4632	0	7502	0	6752	84744		0	58113	57340	-323	4050	0	0	2735	
565750																																					95	10046	55	0	37674	2622	8966	1819	12628	642230	443839	4920	571935	0	7100	0	94726	0	70295	210	642230	0	0	66763	0	3500	111	44334	399505		0	559514	552414	-178	15800	0	0	28450	
565844																																					135	2184	0	0	17759	0	1126	0	963	70426	63715	526	64541	0	780	0	300	0	5885	145	70426	0	0	4657	0	1004	0	7579	56136		0	45876	45096	79	3163	0	0	0	
566056																																					30	2792	692	0	19789	0	782	260	3558	134210	117228	549	118308	0	1155	485	531	0	15902	100	134210	0	0	11067	0	4809	0	18449	98779		0	104410	103255	-74	2567	0	0	0	
566243																																					2460	2191	0	0	44441	0	179	0	5775	101265	86638	171	87723	0	698	0	914	0	13542	100	101265	0	0	12115	0	1400	0	11857	74781		0	40329	39631	-73	6588	0	0	0	
566458																																					891	2881	0	1057	7787	0	571	2048	1232	52385	46610	441	47051	0	726	440	0	0	5334	200	52385	0	0	4114	0	1000	0	9408	37202		0	34070	33344	20	2134	0	0	0	
566551																																					13	2158	0	0	2241	0	1743	650	1352	64232	51946	168	56213	0	778	0	2499	0	8019	500	64232	0	0	7023	0	500	0	11191	40755		0	56853	56075	-4	0	0	1600	0	
566953																																					4049	1122	0	18	6130	0	966	0	1818	39071	34561	330	34891	0	262	0	0	0	4180	450	39071	0	0	2212	0	1550	0	6924	27637		0	24430	24168	-32	800	0	0	0	
567231																																					0	8809	807	33124	63317	0	21279	9916	23652	737439	623737	6561	685719	0	16082	0	29042	0	51720	227	737439	0	0	-23085	2	74994	3521	66838	556899		0	589060	572978	-418	36	0	25811	568	
567240																																					0	5774	218	25737	44651	0	3101	212	2689	154495	114087	1166	140130	0	500	0	8879	0	14364	200	154494	0	0	8385	0	6470	0	18891	95196		0	71752	71252	-691	861	0	0	15998	
567736																																					0	4149	0	0	19030	0	3451	50	577	72455	65579	466	66045	0	643	0	0	0	6410	800	72455	0	0	3511	0	2000	0	17377	48202		0	43091	42448	99	2750	0	0	0	
567754																																					26	1337	0	3320	696	0	605	39	1525	81084	71922	399	74321	0	772	0	2000	0	6763	1503	81084	0	0	3877	0	1383	0	4975	66948		0	73760	72988	0	548	0	0	0	
567905																																					108	9522	1118	57255	111354	1416	3466	0	14525	447266	371059	5617	418971	0	3350	0	32200	9025	28295	2905	447266	0	0	13519	0	13830	0	35285	335774		0	251852	248502	-1959	0	0	0	1070	
568126																																					0	5047	0	0	64690	0	688	1	8007	172210	127163	1271	141181	0	1569	0	12747	0	31029	101	172210	0	0	31011	0	1000	0	19281	107882		0	93446	91877	-1083	1900	0	0	0	
568135																																					79	6352	221	19598	0	0	5016	707	1331	121526	109406	946	110352	0	1391	0	0	0	11174	225	121526	0	0	8174	0	2775	537	16296	93110		0	81064	79673	0	8012	0	0	0	
568144																																					0	10148	268	0	1201	628	14133	4644	16844	389269	298704	1428	358329	0	3087	0	55597	0	30940	4169	389269	0	0	11172	0	15598	0	26226	272478		0	344490	341403	1	0	0	2600	0	
568238																																					0	1805	0	0	12152	-46	729	0	683	40740	36564	116	36680	0	326	0	0	0	4060	296	40740	0	0	2905	0	975	0	11134	25430		0	18943	18617	-116	6800	0	0	0	
568359																																					21	329	964	116	3250	0	5781	318	1231	97547	77083	463	83546	0	653	3395	6000	0	14001	155	97547	0	0	-503	0	14351	0	5890	71193		0	78933	78280	-2	3862	0	0	0	
568443																																					0	2125	0	17290	27531	0	276	125	785	74451	59514	325	59839	0	392	0	0	0	14612	100	74451	0	0	12350	0	2150	0	5310	54204		0	24972	24580	12	1739	0	0	0	
568470																																					0	11956	324	18929	100548	0	16820	616	23691	654324	513910	4790	603300	95	5454	0	63873	0	50929	344	654324	0	0	48556	0	2907	0	54602	459308		0	486586	481132	-878	308	0	8000	12727	
568751																																					0	5670	0	0	28071	0	1435	272	654	98599	87709	459	88168	0	902	0	0	0	10431	200	98599	0	0	6445	0	3800	0	19536	68173		0	62029	61127	-14	1370	0	0	0	
568854																																					24	730	0	0	2533	0	797	0	757	18724	14564	206	16770	0	257	0	2000	0	1954	150	18724	0	0	1119	0	675	0	1959	12605		0	13292	13035	10	848	0	0	0	
568939																																					606	6951	136	99	21216	0	3495	1086	2054	217954	197307	1283	198590	0	1532	0	0	0	19364	366	217954	0	0	13468	0	5332	559	33491	163816		0	178507	176975	198	4777	0	0	0	
569253																																					133	4543	0	0	21644	0	4040	0	3877	98969	84997	1257	90654	0	492	0	4400	0	8316	1000	98970	0	0	995	0	6000	2086	14171	70826		0	63138	62646	321	0	0	0	0	
569422																																					19864	13688	0	18133	82126	0	14888	71	4996	484328	426763	3020	445036	0	2455	5183	26	0	39292	4500	484328	0	0	27155	0	8250	0	100032	326731		0	287834	285379	-613	40000	0	0	15227	
569534																																					5183	7880	0	235	66867	0	6259	8200	17949	451525	389884	3450	414814	0	9482	601	21210	0	36711	949	451525	0	0	15117	0	20651	0	36087	353797		0	343731	334249	-6	4102	0	0	270	
570231	100512	451147	57917	1173	3275613	26768	486426	113470	1056967	25986562	263833	23216065	293200	247009	1008298	3317359	369641	2477297	22	25986562	0	0	301840	0	2332909	1984723		0	15476492	15229483	-157474	2185174	525724	585095	0	585095										25986562	18019413		23216065				3317359											923077	17096336						8891	2185174	135000	525724	
570558																																					1000	5744	0	427	15852	0	1896	0	1262	109433	95991	324	96315	0	359	0	0	0	13118	2000	109433	0	0	5109	0	6000	0	25766	70225		0	63111	62752	9	20500	0	0	0	
570651																																					133	692	0	2157	0	0	204	0	787	40686	36209	243	37349	0	388	475	897	0	3337	105	40686	0	0	993	0	2239	0	4696	31514		0	35826	35438	0	800	0	0	0	
570745																																					63	1877	0	0	8823	0	858	540	604	62344	56193	297	57001	0	483	0	11	0	5343	125	62344	0	0	3446	0	1825	0	7284	48909		0	48217	47734	-53	1845	0	0	500	
571135																																					0	3600	0	0	33344	0	497	0	2178	84875	71762	421	76661	0	408	0	4478	0	8214	35	84875	0	0	7964	0	515	0	10258	61504		0	41894	41486	-300	3770	0	0	0	
571153																																					11	358	0	0	3036	0	472	0	1027	24952	19536	85	22650	0	315	175	3029	0	2302	300	24952	0	0	549	0	1540	0	1885	17651		0	20188	19873	-87	0	0	0	0	
571265																																					3554	8047	0	6501	65266	0	6267	0	3599	224751	206365	1683	208068	0	2052	0	20	0	16683	4404	224751	0	0	5231	0	7929	1717	73545	132820		0	131362	129310	-881	490	0	0	0	
571443																																					6086	1256	0	5664	0	0	1286	157	1163	58574	43376	279	52264	0	555	0	8609	0	6310	210	58574	0	0	3900	0	2200	0	6239	37137		0	43517	42962	0	0	0	0	0	
571920																																					4	2086	193	0	26082	0	1910	8	5372	107788	88992	1033	98350	0	1047	0	6363	0	9438	1000	107788	0	0	6562	0	1835	588	7730	81262		0	72592	71545	41	0	0	1962	0	
571957																																					100	729	0	0	10075	0	46	0	738	29089	21712	120	26073	0	186	0	2956	0	3016	100	29089	0	0	2796	0	200	0	2940	18772		0	17587	17401	-80	0	0	1285	0	
572338																																					94	2142	835	0	18383	0	1833	51	3271	70469	55686	2262	57948	0	721	6392	0	0	12521	300	70469	0	0	103	0	12147	0	12553	43133		0	37702	36981	-29	487	0	0	0	
572347																																					4852	348	411	0	11227	0	879	0	279	43868	36351	248	36599	0	192	2991	0	0	7270	100	43869	0	0	309	0	6725	0	5986	30366		0	20757	20565	136	2316	0	0	0	
572374																																					25896	74950	538	1360	458793	0	28986	32539	57370	2485281	1866016	15405	2286188	54	27242	1254	218031	0	199040	8000	2485282	0	0	169657	0	24995	9085	350505	1515511		0	1821752	1794510	-3612	0	0	0	186736	
572459																																					5913	4831	0	0	37111	0	1092	121	8630	288971	197852	1928	261684	0	3152	1810	48144	0	27287	336	288971	0	0	10565	0	16816	0	15463	182389		0	232615	229463	-430	0	0	6200	7560	
572655																																					3342	5073	0	0	0	0	3737	0	1071	97957	89832	108	91405	0	772	0	1465	0	6552	579	97957	0	0	2552	0	3421	0	37700	52132		0	84766	83994	0	740	0	0	0	
572776																																					943	197	0	0	0	0	24	0	152	11632	10017	12	10429	0	18	0	400	0	1203	0	11632	0	0	1203	0	0	0	58	9959		0	10334	10316	0	0	0	0	0	
573036																																					5	10025	0	0	81638	0	7185	0	4632	311855	278094	1205	282735	0	3459	0	0	0	29120	1800	311855	0	0	1637	0	26200	3578	31823	246271		0	190207	186748	-517	18044	0	0	3436	
573335																																					748	4966	0	3235	47050	0	2514	99	3994	217465	184976	563	199370	0	2291	0	13831	0	18095	500	217465	0	0	12515	0	5000	0	33363	151613		0	143701	141410	80	13449	0	0	0	
573559																																					0	3392	0	0	7271	0	628	0	456	34971	31628	62	31690	0	602	0	0	0	3281	30	34971	0	0	965	0	2371	0	7390	24238		0	18326	17724	-85	5500	0	0	0	
574051																																					9498	1053	0	313	0	0	59	64	267	18253	15700	33	15733	0	137	0	0	0	2520	550	18253	0	0	1420	0	550	0	5390	10310		0	6821	6684	0	315	0	0	0	
574471																																					1852	4349	0	10548	32195	0	11203	3785	9394	272211	213264	2384	257094	0	4837	0	41446	0	15117	0	272211	0	0	-5107	0	22265	256	21559	191705		0	203466	198629	-2041	0	0	0	0	
574556																																					2247	757	0	477	2880	0	431	0	623	25836	22293	71	23364	0	333	0	1000	0	2472	100	25836	0	0	2093	0	300	0	4105	18188		0	18515	18182	-21	239	0	0	0	
574949																																					0	3753	0	0	19549	0	2664	60	5697	152967	124002	2407	137309	0	1688	0	10900	0	15658	150	152967	0	0	14164	0	1855	343	9803	114200		-459	115673	113985	-52	6916	0	0	0	
574976																																					1	19230	1153	2471	342963	0	12707	304	10565	941848	841611	5932	861770	0	8641	6590	10125	0	80078	0	941848	0	0	78294	0	0	2122	78671	762940		0	541072	532431	1784	11311	0	0	4102	
575133																																					900	2731	0	11804	0	0	688	0	733	56891	49392	214	49606	0	162	0	0	0	7285	90	56891	0	0	1785	0	5410	0	9830	39562		0	28505	28343	0	11692	0	0	0	
575254																																					194	48976	0	0	16362	2415	34216	1716	52182	1774541	1250092	12046	1606445	0	14395	6516	225029	0	168096	1250	1774541	0	0	65145	0	101228	21578	193185	1056907		0	1602456	1588061	473	2325	0	119278	0	
575348																																					0	3682	0	0	31418	0	1636	779	1993	91387	76927	801	81469	0	550	0	3134	0	9918	150	91387	0	0	9305	0	1100	0	15585	61342		0	52077	51527	-637	352	0	607	0	
575375																																					2580	2231	231	17	3213	0	981	232	1584	64305	54312	226	54538	0	568	0	0	0	9767	0	64305	0	0	9867	0	0	0	1875	52437		0	53629	53061	-100	175	0	0	0	
575647																																					992	599	0	529	10043	0	154	44	482	25828	23391	133	23524	0	202	0	0	0	2304	150	25828	0	0	2237	0	350	0	3587	19804		-412	12587	12385	-21	600	0	0	0	
575656																																					0	1648	0	28319	3568	0	11	0	409	50491	35002	421	35423	0	224	0	0	0	15068	500	50491	0	0	11099	0	3500	0	9027	25975		0	9560	9336	-31	7200	0	0	0	
575759																																					400	4981	107	0	45806	172	2128	3	10031	224595	175920	1537	189935	0	3220	483	9569	0	34660	6642	224595	0	0	19722	0	8168	260	17014	158906		0	163444	160224	128	0	0	0	2909	
575834																																					3435	7653	0	10888	17036	0	5204	419	5422	193773	174161	1709	175870	0	1149	0	0	0	17903	1420	193773	0	0	15135	0	1420	0	53173	120988		0	134247	133098	-72	10618	0	0	0	
575955																																					10	3412	0	0	18842	0	1069	0	3744	100386	85756	612	92892	0	821	178	5400	0	7494	300	100386	0	0	4015	0	3240	0	10150	75606		0	71474	70653	-61	2478	0	0	1124	
576037																																					117	1097	371	2	12944	0	95	0	1628	58484	50572	559	51131	0	1088	1195	0	0	7352	77	58483	0	0	1781	0	5591	0	9413	41159		0	39524	38436	-97	2599	0	0	0	
576130																																					9511	67604	11206	0	221235	0	84982	50082	44871	2122281	1705292	21758	1805878	190	24641	98463	70786	0	316213	0	2122281	0	0	53720	0	263410	2678	252640	1452652		0	1556290	1531649	-917	0	0	6400	1642	
576354																																					11	1913	0	0	7264	0	3038	660	2222	72129	54239	731	65470	0	697	0	10500	0	6659	106	72129	0	0	3533	0	3000	0	6225	48014		0	55999	55302	20	1719	0	0	0	
576541																																					298	9501	284	1397	43885	0	6650	351	3567	294616	241850	923	272963	0	3594	0	0	0	21653	1200	294616	0	0	17570	0	2900	0	46637	195213		0	229231	225637	-17	1059	1987	500	29690	
576608																																					39270	12803	291	715	77908	3282	20579	1432	13664	585644	458258	4514	526306	0	3534	0	50278	0	59338	0	585644	0	0	38171	0	21500	417	20227	438031		0	418817	415283	-333	0	0	0	13256	
576644																																					7	854	1699	685	6709	0	961	0	1020	67769	42724	188	49250	0	455	7464	5420	0	18519	325	67769	0	0	208	0	18313	0	8112	34612		-292	45575	45120	-35	0	3250	918	0	
576653																																					51	3518	0	0	42353	0	1943	29	4293	128661	114889	676	116513	0	732	0	657	0	12148	250	128661	0	0	10161	0	1750	0	3397	111492		0	74906	74174	-13	2300	0	0	291	
576952																																					99	9387	0	0	42335	0	2028	0	3055	163403	135992	1748	149621	0	864	0	3583	0	13782	2933	163403	0	0	6766	0	3402	0	17173	118819		0	100085	99221	681	7278	0	0	8298	
577128																																					1796	42547	4697	0	571123	0	24918	411	99013	1896983	1295640	14341	1694082	14000	15229	62384	206386	0	188901	100	1896983	0	0	45272	0	146972	471	194544	1101096		0	1104852	1089623	-3443	0	0	0	177715	
577137	187425	2849	0	991	184377	0	8664	781	11552	520179	1353	478315	0	1285	0	2	0	41864	13226	520179	0	0	25514	0	3421	0		0	124825	123540	-297	0	5476	256440	0	256440										502816	215044		460951				2											102706	112338						0	0	0	0	
577230																																					2027	990	0	0	25568	0	1456	1155	3682	97679	78079	176	90873	0	633	0	10000	0	6806	5000	97679	0	0	37	0	2500	0	1922	76157		0	63434	62801	-731	0	0	618	2000	
577472																																					4418	1035	421	0	19139	195	2790	207	8741	175970	125232	836	160068	0	560	0	34000	0	15902	0	175970	0	0	16254	0	0	0	6512	118720		0	139584	139024	-352	0	0	0	0	
578116																																					3509	6789	0	0	76711	0	1872	471	3708	221328	185570	849	193676	0	1519	0	7257	0	27652	550	221328	0	0	25452	0	2450	0	29945	155625		-686	125651	124132	-114	4136	0	0	0	
578237																																					795	1038	0	0	32769	0	1737	0	818	67857	62499	483	62982	0	341	0	0	0	4875	1088	67857	0	0	2333	20	1882	0	9391	53108		0	29276	28935	-448	1765	0	0	0	
578255																																					204	25645	1979	0	254252	2164	21655	527	18638	779663	661581	5140	721302	0	4694	8051	36781	0	58361	1500	779663	0	0	25406	0	32500	881	37932	623649		0	450361	445667	-1045	0	0	17800	0	
578554																																					110	1732	0	0	8169	0	3551	185	3247	108831	96719	427	100646	0	1382	0	3000	0	8185	170	108831	0	0	6594	0	1330	0	10307	86412		0	90359	88977	91	2860	0	500	0	
578741																																					11	2575	68	520	20725	0	1317	95	2502	185280	147855	1940	163592	0	1520	0	13500	0	21688	240	185280	0	0	12833	0	8349	0	15421	132434		0	158987	157467	266	0	0	297	0	
578862																																					9000	2402	0	0	23062	0	222	0	461	52478	47686	232	47918	0	332	0	0	0	4560	200	52478	0	0	1406	0	2800	0	10679	37007		0	17598	17266	154	65	0	0	0	
579140																																					525	3043	533	215	18161	0	874	275	1731	104160	90318	448	95766	0	744	781	5000	0	8394	1660	104160	0	0	4610	0	2400	0	11550	78768		0	78058	77314	-276	708	0	0	0	
579319																																					69	1727	0	385	6334	0	705	0	760	46462	40683	295	41978	0	206	0	1000	0	4484	575	46462	0	0	3165	0	814	0	6319	34364		0	35079	34873	-70	1609	0	0	0	
579364																																					1253	20230	800	0	11056	0	16510	1320	4235	309875	244984	1348	280753	0	2298	2164	34421	0	29122	354	309875	0	0	7931	0	20783	0	79840	165144		0	250035	247737	54	4570	0	0	0	
579636																																					847	5329	0	0	20420	0	2400	213	3168	81595	70171	563	72187	0	551	0	1453	0	9408	100	81595	0	0	6508	0	2900	0	13994	56177		0	45304	44753	-100	4465	0	0	0	
580155																																					0	2542	29	2815	3457	0	3055	122	3771	128470	100767	2460	117423	0	940	1220	14196	0	11047	1	128470	0	0	4596	0	7278	545	7344	93423		0	111434	110494	-828	420	0	0	0	
580548																																					141	4314	2385	0	19657	0	8767	1704	7021	204619	177915	2076	183753	0	2300	0	1321	0	20866	300	204619	0	0	15207	0	5400	60	17210	160705		0	162870	160570	-41	0	0	2441	0	
580623																																					177	117084	0	0	434733	0	44265	17300	184998	4891151	3985896	24528	4451940	0	54143	4221	60000	0	439211	4650	4891151	9079	9255	326680	0	105877	1184	136579	3849317		0	4120313	4066170	2004	541	11399	366689	5572	
580726																																					1318	15629	0	0	157589	0	24242	505	27004	738040	588853	8033	683814	0	4739	0	70000	0	54226	7498	738040	0	0	27181	0	21985	0	117181	471672		0	516492	511753	-2438	0	0	10628	6300	
580847																																					4	2178	0	528	19436	0	630	0	1671	65942	54861	317	57490	0	512	0	281	0	8452	300	65942	0	0	3681	0	4700	0	8644	46217		0	42007	41495	-229	0	0	31	2000	
581237																																					0	7609	0	31255	0	0	2010	0	506	54734	41674	105	41779	0	166	0	0	0	12955	350	54734	0	0	12255	0	350	0	13740	27934		0	10500	10334	0	3020	0	0	0	
581358																																					0	2654	0	0	18620	0	3365	0	2482	84985	70906	1000	71906	0	719	0	0	0	13079	650	84985	0	0	11753	0	650	0	8450	62456		0	53679	52960	26	4904	0	0	0	
582177																																					10095	849	0	0	24969	0	2688	0	5333	149044	120312	911	138058	0	580	0	10000	0	10986	0	149044	0	0	10934	0	0	1705	16017	104295		0	103985	103405	52	0	0	0	6835	
582654																																					12	999	0	0	14210	0	364	147	1087	42498	31550	174	37689	0	580	0	5965	0	4809	120	42498	0	0	4355	0	580	0	4207	27343		0	25751	25171	-246	508	0	0	0	
582766																																					4092	1110	0	15727	0	0	1373	0	352	34986	30797	117	30914	0	114	0	0	0	4072	75	34986	0	0	2072	0	1925	0	8337	22460		0	9401	9287	0	3045	0	0	0	
582953																																					0	6105	0	9185	16467	0	4761	1513	4291	168970	143988	1878	152754	0	1748	616	5250	0	16216	500	168970	0	0	4728	0	11034	5739	14647	129341		0	118541	116793	-46	3500	0	0	1638	
583138																																					723	2611	739	0	20663	0	1076	117	3426	110151	94172	780	96952	0	453	2462	2000	0	13199	600	110151	0	0	4394	0	8087	0	10496	83676		0	72454	72001	118	6333	0	0	0	
583268																																					15	4314	0	0	58523	0	3034	0	1019	154007	134348	429	134777	0	286	0	0	0	19230	226	154007	0	0	15637	0	3450	0	32686	101662		0	83238	82952	-83	4150	0	0	0	
583352																																					17374	9078	0	0	126635	0	4574	0	5524	302696	268504	1970	270967	0	1900	5108	493	0	31729	1486	302696	0	0	21871	0	7792	0	66468	202036		0	136303	134403	580	0	0	0	0	
583745																																					0	1188	0	0	2401	0	471	0	185	15482	13974	30	14004	0	160	0	0	0	1478	51	15482	0	0	1387	51	0	0	1759	12215		0	10647	10487	-11	750	0	0	0	
