"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
7166																0	1232	1513	11370	0	6856	0	0	0	0	0	1769	6643	0	0				
7456																0	86	0	606	57	57	0	0	0	0	0	463	0	0	0				
7634																0	201	0	690	64	120	34	0	0	0	0	369	0	0	0	Late Fees Receivable                                                                                                                                                                             			
8033																0	444	68	1553	28	605	23	23	13	0	0	436	512	0	0	Accrued Late Chgs Loans & Unpostables                                                                                                                                                            	Federsl Income Tax Depreciation                                                                                                                                                                  	Computer Software                                                                                                                                                                                	
8417																0	2734	0	211824	0	208614	62646	114359	0	0	0	476	0	0	0	A/R - Trust Fees                                                                                                                                                                                 	A/R - Settlements                                                                                                                                                                                		
8462																0	21	0	713	0	8	0	0	0	0	0	684	0	0	0				
8547																0	3002	887	12215	0	6405				0	0	1921	4562	0	0				
8631																57	104	29	455	71	128	0	0	0	0	0	194	0	0	0				
9115																0	1103	0	10206	0	2862	300	0	0	0	0	6241	0	0	0	MISC. INVESTMENTS                                                                                                                                                                                			
9160																0	585	781	1790	0	25	0	0	0	0	0	399	0	0	0				
9357																0	13065	0	18510	0	3364	980	0	0	0	0	2081	0	0	0	LOOMIS VAULT ST LOUIS ATM                                                                                                                                                                        			
9553																0	538	0	2279	74	783	0	0	0	0	0	958	709	0	0				
9807																0	24546	0	67183	0	33744	33194	0	0	0	0	8893	0	0	0	Bank owned lifed insurance                                                                                                                                                                       			
9955																0	1018	0	2008	91	91				0	0	899	0	0	0				
10157																0	537	0	1760	48	98	45	0	0	0	0	1125	0	0	0	Reserve for Federal Taxes-Current                                                                                                                                                                			
10250																70	1117	0	3448	218	1015	504	0	0	0	0	1316	198	0	0	Computer Software                                                                                                                                                                                			
10849																0	1265	94	3328	0	904	643	0	0	0	0	1065	0	0	0	Corporate owned life insurance                                                                                                                                                                   			
10858																0	1209	1758	6601	134	300	0	0	0	0	0	3334	0	0	0				
11145																6	797	87	1527	173	236	0	0	0	0	0	407	35	0	0				
11640																0	2414	0	8673	0	4515	0	0	0	0	0	1744	684	0	0				
11837																0	743	0	1770	0	675	396			0	0	352	0	0	0	Income Tax Payable - State			
12030																0	623	705	3597	63	447	0	0	0	0	0	1822	382	0	0				
12058																34	346	0	1551	65	100	0	0	0	0	0	1105	0	0	0				
12142																0	524	0	2516	184	392	200	0	0	0	0	1600	0	0	0	Deferred loan origination costs                                                                                                                                                                  			
12245																20	314	0	949	103	123	0	0	0	0	0	512	0	0	0				
12311	0	78385	0	3394357	0	3226275	1672608	0	0	0	0	89697	919713	129280	0		78385														Operating lease assets                                                                                                                                                                           			
12357																0	4	0	333	14	14	0	0	0	0	0	315	0	0	0				
12647																0	156	0	501	62	62	0	0	0	0	0	283	0	0	0				
12656																8	29	0	160	31	40				0	0	91	0	0	0				
12937																0	659	72	1646	204	402	188	0	0	0	0	513	0	0	0	Accounts Receivable                                                                                                                                                                              			
12946																0	1448	0	12938	0	8509	0	0	0	0	0	2981	7718	0	0				
12955																0	325	0	856	50	53	0	0	0	0	0	478	0	0	0				
13037																0	363	0	2704	0	1638				0	0	703	0	0	0				
13103																0	2560	0	8157	694	2339	0	0	0	0	0	3258	912	0	0				
13251																0	177	0	1082	0	596	0	0	0	0	0	309	596	0	0				
13309																0	22424	20657	82801	0	31260	20529	6288	0	0	0	8460	0	0	0	BANK OWNED LIFE INS BOLI                                                                                                                                                                         	PREPAID PENSION COSTS                                                                                                                                                                            		
13457																0	3	0	1515	0	1123	0	0	0	0	0	389	1112	0	0				
14052																0	2294	172	3001	53	313	0	0	0	0	0	222	0	0	0				
14155																0	297	0	2178	0	972	0	0	0	0	0	909	900	0	0				
14258																0	3494	0	6322	0	896	629	0	0	0	0	1932	0	0	0	Fine Arts                                                                                                                                                                                        			
14409	0	76607	0	622376	0	465613	0	0	0	0	0	80156	244126	0	0		76607																	
14454																0	469	0	683	0	15	0	0	0	0	0	199	0	0	0				
14650																0	71	92	1331	0	994	0	0	0	0	0	174	834	0	0				
14753																0	9	0	644	81	147	0	0	0	0	0	488	0	0	0				
14865																0	250	0	2376	0	1317	0	0	0	0	0	809	934	0	0				
14931																0	187	10	451	47	159	100			0	0	95	0	0	0	DE Group Receivable                                                                                                                                                                              			
14940																0	0	178	1014	216	217	0	0	0	0	0	619	0	0	0				
15536																8	4018	0	24772	383	14618	12361			0	0	6136	0	0	0	Repossessed commercial property                                                                                                                                                                  			
16337																0	903	0	2950	260	609	302	0	0	0	0	1438	0	0	0	LATE  FEES RECEIVABLE                                                                                                                                                                            			
16458																0	633	0	2404	0	532	291	0	0	0	0	1239	0	0	0	IPS Deposit                                                                                                                                                                                      			
16551																0	881	339	2113	35	304	0	0	0	0	0	589	268	0	0				
16748																0	305	65	1974	33	1359				0	0	245	1326	0	0				
16766																0	5563	2558	18738	0	8677	0	0	0	0	0	1940	8234	0	0				
16944																0	0	0	305	26	51	0	0	0	0	0	254	0	0	0				
16953																0	0	0	349	16	18	2	0	0	0	0	331	0	0	0				
17110																0	219	0	3005	310	2671	2156	94	93	0	0	115	0	0	0	ADVISORY/TRUSTEE FEES RECEIVABLE                                                                                                                                                                 	BROKERAGE FEES RECEIVABLE                                                                                                                                                                        	CUSTODIAN FEES RECEIVABLE                                                                                                                                                                        	
17147																28	4493	20	30907	233	23017	1219	10838	0	0	0	3377	10000	0	0	Investment in Community Developement                                                                                                                                                             	Accounts Receivable                                                                                                                                                                              		
17259																3	233	0	1636	55	997	0	0	0	0	0	406	938	0	0				
17464																39	2239	0	15109	998	10833	0	0	0	0	0	2037	7913	0	0				
17549																1144	405	0	5230	1803	3288	0	0	0	0	0	1537	0	0	0				
17839																0	465	426	2699	0	283	0	0	0	0	0	1525	0	0	0				
17950																0	398	0	1084	54	135	0	0	0	0	0	551	81	0	0				
18050																0	1660	257	3692	105	392	0	0	0	0	0	1383	0	0	0				
18135																0	755	0	1713	232	309	0	0	0	0	0	649	0	0	0				
18368																0	1280	2509	7426	587	1303	434	0	0	0	0	2334	0	0	0	Visa in Process                                                                                                                                                                                  			
18377																0	63	0	141	0	25	0	0	0	0	0	53	0	0	0				
18827																0	424	126	1607	103	260	0	0	0	0	0	797	0	0	0				
18836																0	406	169	4522	0	3203				0	0	744	2490	0	0				
18854																1	119	0	548	65	99	0	0	0	0	0	330	0	0	0				
18863																0	3267	10	12566	0	6602				0	4	2683	5686	0	0				
18957																0	282	0	1592	0	882	0	0	0	0	0	428	851	0	0				
19356																2	0	0	828	73	350	0	0	0	0	0	478	275	0	0				
19730																0	67537	1364	104923	0	30223	0	0	0	0	0	5799	26803	0	0				
19936																0	1014	88	3146	178	1040	0	0	0	0	0	1004	862	0	0				
19972																0	173	114	2198	0	1829	0	0	0	0	0	82	1715	0	0				
20053																0	732	44	990	0	8	0	0	0	0	0	206	0	0	0				
20147																0	281	4	740	53	153	0	0	0	0	0	302	0	0	0				
20259																7	38	0	341	10	69	32	0	0	0	0	234	0	0	0	Unposted DDA                                                                                                                                                                                     			
20370																0	465	224	4086	60	2993	261	67	53	0	0	404	2511	0	0	B & O Tax Receivable                                                                                                                                                                             	Late Fees Outstanding                                                                                                                                                                            	Software Owned                                                                                                                                                                                   	
20512																0	724	488	4412	299	2665	0	0	0	0	0	535	0	0	0				
20633																0	457	0	2121	145	382	0	0	0	0	0	1282	0	0	0				
20754																0	0	0	135	0	0	0	0	0	0	0	135	0	0	0				
20839																0	450	216	1181	53	136	80	0	0	0	0	379	0	0	0	Investment in State of Georgia Fund                                                                                                                                                              			
20857																0	316	0	1364	27	608	300	55	0	0	0	440	226	0	0	Prepaid insurance                                                                                                                                                                                	Other assets                                                                                                                                                                                     		
20866																0	329	332	3384	0	2323				0	0	400	1733	0	0				
21256																0	36	0	770	0	682				0	0	52	682	0	0				
21359																0	107	0	342	0	67				0	0	168	53	0	0				
21630																0	529	0	972	61	185	120	0	0	0	0	258	0	0	0	Prepaid Income tax                                                                                                                                                                               			
21658																0	574	0	3213	0	1790	0	0	0	0	0	849	1782	0	0				
22048																202	314	82	6937	232	4382	0	0	0	0	0	2159	2991	0	0				
22235																0	600	572	3296	187	484	244	0	0	0	0	1640	0	0	0	Investment in State of Georgia Fund                                                                                                                                                              			
22356																0	939	0	5989	140	3325	0	0	0	0	0	1725	2580	0	0				
22459																45	442	110	1356	166	214	0	0	0	0	0	590	0	0	0				
22543																0	176	0	954	125	412	59	203	0	0	0	366	0	0	0	NWBank Def Comp Investment g/l 18310300                                                                                                                                                          	ACCOUNTS RECEIVABLE                                                                                                                                                                              		
22552																0	235	0	889	43	88	0	0	0	0	0	566	0	0	0				
22730																0	253	0	930	64	84	0	0	0	0	0	593	0	0	0				
22936																0	408	152	1963	170	256	75	0	0	0	0	1147	0	0	0	Deferred Compensation Asset                                                                                                                                                                      			
22954																0	535	96	1702	0	521	0	0	0	0	0	550	484	0	0				
23036																52	0	674	3808	96	171	0	0	0	0	0	2963	0	0	0				
23045																0	213	0	389	0	10	0	0	0	0	0	166	0	0	0				
23241																0	32827	0	99816	0	53590	14742	0	0	0	0	13399	34195	0	0	Equipment leased to others                                                                                                                                                                       			
23456																0	258	0	1011	60	103	43	0	0	0	0	650	0	0	0	SIPC ASSETS                                                                                                                                                                                      			
23504																0	1642	0	6711	0	2548	1869	0	0	0	0	2521	0	0	0	Merchant Settlement Account                                                                                                                                                                      			
23540																0	576	0	1770	134	208	0	0	0	0	0	986	0	0	0				
23643																29	523	14	2258	335	364	0	0	0	0	0	1357	0	0	0				
23755																0	381	0	972	122	279	156	0	0	0	0	312	0	0	0	Arrogated Investment Interest Receivable                                                                                                                                                         			
23812																0	4297	2658	10975	908	2684	0	0	0	0	0	1336	0	0	0				
24006																0	2476	0	9700	1393	1461	0	0	0	0	0	5763	0	0	0				
24266																0	1716	296	18938	2030	6162	0	0	0	0	0	10764	3843	0	0				
24453																0	151	0	427	0	12	0	0	0	0	0	264	0	0	0				
24659																0	0	0	313	9	10	0	0	0	0	0	303	0	0	0				
24668																0	562	0	1745	121	358	0	0	0	0	0	825	0	0	0				
24855																0	19	0	195	0	99	0	0	0	0	0	77	86	0	0				
24949																0	6024	1404	12348	0	2284	0	0	0	0	0	2636	1939	0	0				
25357																0	246	0	583	46	182	132	0	0	0	0	155	0	0	0	Investments                                                                                                                                                                                      			
25647																8	0	70	1923	143	1572	1421	0	0	0	0	281	0	0	0	Accounts Receivable                                                                                                                                                                              			
25852																0	1260	445	3559	141	141	0	0	0	0	0	1713	0	0	0				
26149																0	0	0	471	0	137	88	0	0	0	0	334	0	0	0	Accrued federal income tax                                                                                                                                                                       			
26233																0	1381	0	4529	0	1579	671	0	0	0	0	1569	0	0	0	ACCRUED INTEREST ON SECURITIES                                                                                                                                                                   			
26242																0	2873	0	14005	0	9581	0	0	0	0	0	1551	9047	0	0				
26457																0	0	0	204	0	0	0	0	0	0	0	204	0	0	0				
26756																0	79	0	844	0	569	0	0	0	0	0	196	530	0	0				
26765																0	229	0	905	101	122	0	0	0	0	0	554	0	0	0				
26859																0	2210	206	4356	252	587	174	0	0	0	0	1353	0	0	0	deferred interest receivable                                                                                                                                                                     			
26916																0	1980	0	6393	0	3289	1004	0	0	0	0	1124	0	0	0	ACH in process                                                                                                                                                                                   			
27548																14	4729	0	12996	357	6501	0	0	0	0	0	1766	5900	0	0				
27614																0	1223	0	6149	0	3438	0	0	0	0	0	1488	2094	0	0				
27838																0	4143	0	5340	36	85	25	8	0	0	0	1112	0	0	0	Artwork                                                                                                                                                                                          	Accounts Receivalbe                                                                                                                                                                              		
27847																0	519	0	4504	90	2774	0	0	0	0	0	1211	1152	0	0				
28013																0	12439	0	45079	0	25514	0	0	0	0	0	7126	24148	0	0				
28152																0	314	0	1309	8	745	0	0	0	0	0	250	736	0	0				
28255																0	649	0	1989	0	741	198	0	0	0	0	599	0	0	0	Unamortized EDP Software                                                                                                                                                                         			
28349																9	790	0	1481	76	166				0	0	525	0	0	0				
28406																0	2655	0	25078	0	17895	0	0	0	0	0	4528	16981	0	0				
28572																0	912	0	2384	215	1263	0	0	0	0	0	209	1027	0	0				
28732																0	84	0	1978	0	1413	0	0	0	0	0	481	1287	0	0				
29104																0	6769	966	27893	709	15428	183	0	0	0	0	4730	14502	0	0	Principle receivable                                                                                                                                                                             			
29159																17	68	0	340	1	18	0	0	0	0	0	254	0	0	0				
29252																0	872	0	2200	80	780	0	0	0	0	0	548	672	0	0				
29636																0	2099	0	11635	0	5173	0	0	0	0	0	4363	3311	0	0				
29850																11	0	26	1528	76	1163	0	0	0	0	0	339	1066	0	0				
29944																0	0	42	370	0	175	158	0	0	0	0	153	0	0	0	OTHER ASSETS                                                                                                                                                                                     			
29953																0	421	0	946	0	22	0	0	0	0	0	503	0	0	0				
30025																0	1101	485	5041	1063	1628	0	0	0	0	0	1827	0	0	0				
30052																0	141	0	731	0	383	0	0	0	0	0	207	213	0	0				
30146																0	240	0	581	16	55	0	0	0	0	0	286	0	0	0				
30155																0	975	0	2500	59	59	0	0	0	0	0	1466	0	0	0				
30258																0	490	0	2825	0	1865	0	0	0	0	0	470	1006	0	0				
30418																0	0	1954	5709	0	2225	718	1000	0	0	0	1530	0	0	0	Intercompany tax receivable                                                                                                                                                                      	Due from parent (529 plan revenue)                                                                                                                                                               		
30502																0	3355	502	9201	0	3885	2170	0	0	0	0	1459	0	0	0	Due from broker                                                                                                                                                                                  			
30650																0	525	0	1491	45	117	0	0	0	0	0	849	0	0	0				
30810																0	6210	0	1571689	0	1203323	0	0	0	0	268801	93355	0	0	612256				
30856																0	763	0	1849	0	534	0	0	0	0	0	552	327	0	0				
31134																0	266	0	2129	0	1216	250	0	0	0	0	647	536	0	0	Life Insurance NY Life                                                                                                                                                                           			
31152																0	989	0	2281	0	805	0	0	0	0	0	487	714	0	0				
31255																0	817	0	5771	0	3697	0	0	0	0	0	1257	2959	0	0				
31303																0	27500	0	188939	0	138900	53120	0	0	0	0	22539	68501	0	0	Prepaid pension plan expense                                                                                                                                                                     			
31657																0	0	0	601	0	0	0	0	0	0	0	601	0	0	0				
31826																0	738	274	2195	90	445	344	0	0	0	0	738	0	0	0	IENC - SEC                                                                                                                                                                                       			
31835																0	610	579	5376	0	2932	1600	0	0	0	0	1255	0	0	0	BOLI PLAN                                                                                                                                                                                        			
32159																0	652	528	2397	85	610	525	0	0	0	0	607	0	0	0	SERVICING ASSET LOAN SALE                                                                                                                                                                        			
32234																0	43	0	669	33	33	0	0	0	0	0	593	0	0	0				
32766																0	24	27	465	53	89	0	0	0	0	0	325	0	0	0				
33147																0	704	0	2738	220	482	151	0	0	0	0	1552	0	0	0	Down payment - fixed assets                                                                                                                                                                      			
33259																0	669	0	3152	215	381	0	0	0	0	0	2102	0	0	0				
33268																0	75	0	698	39	65	20	0	0	0	0	558	0	0	0	STRUNK & ASSOC - A/R                                                                                                                                                                             			
33549																0	10	0	368	35	125	0	0	0	0	0	233	77	0	0				
33727																0	1245	1068	5767	652	2157	0	0	0	0	0	1297	0	0	0				
33754																0	0	0	351	0	31	0	0	0	0	0	320	0	0	0				
33772																0	5565	0	26810	0	17076				0	0	4169	15755	0	0				
33839																0	117	0	345	24	24	0	0	0	0	0	204	0	0	0				
33857																0	550	1084	2555	0	430	0	251	0	0	0	491	0	0	0		Unposted debits                                                                                                                                                                                  		
34153																0	3692	0	6517	0	693	367	0	0	0	0	2132	0	0	0	Unamortized Bond Cost                                                                                                                                                                            			
34359																0	306	0	1065	0	461	0	0	0	0	0	298	436	0	0				
34425																0	1324	0	4068	0	1414				0	0	1330	0	0	0				
34434																0	587	168	1851	174	241	0	0	0	0	0	855	0	0	0				
34452																0	57	0	1079	0	593	0	0	0	0	0	429	500	0	0				
34537																0	4260	2864	19142	1780	6814	0	0	0	58	0	5146	0	0	0				
34555																5	1091	168	6474	113	3803	0	0	0	0	0	1412	3685	0	0				
34742																0	1612	142	7449	0	4443	0	0	0	0	0	1252	4291	0	0				
34836																0	0	3	515	0	369	0	0	0	0	0	143	191	0	0				
34863																0	0	0	285	50	119	61	0	0	0	0	166	0	0	0	Unposted debits in demand accounts                                                                                                                                                               			
35057																4	260	0	725	46	52	2	0	0	0	0	413	0	0	0	Other Receivables - Security Float Item                                                                                                                                                          			
35244																0	3314	846	7639	0	1495	0	0	0	0	0	1984	1285	0	0				
35301	0	227476	0	2875201	0	2356424	606097			0	0	291301	0	0	0		227476														Accrued Fee Income Recv'bl                                                                                                                                                                       			
35570																0	87241	12179	204608	0	80091	80000	0	0	0	0	25097	0	0	0	BOLI(Bank Owned Life Insurance)                                                                                                                                                                  			
35646																0	140	99	959	0	505	0	0	0	0	0	215	442	0	0				
35842																0	304	0	799	40	40				0	0	455	0	0	0				
35936																0	0	6	174	0	1	0	0	0	0	0	167	0	0	0				
36054																0	2294	867	11605	0	4364	0	0	0	0	0	4080	2339	0	0				
36344																0	2290	424	8750	188	4466	0	0	0	0	0	1570	4172	0	0				
36456																0	123	0	903	32	79	47	0	0	0	0	701	0	0	0	DDA SUSPENSE                                                                                                                                                                                     			
36830																2	690	0	1964	45	945	556	0	0	0	0	329	331	0	0	Accrued Taxes Payable                                                                                                                                                                            			
36858																0	750	0	1558	68	242	77	75	0	0	0	566	0	0	0	LEASE ACQUISITION COSTS                                                                                                                                                                          	ACCOUNTS RECEIVABLE                                                                                                                                                                              		
36933																0	362	7	1624	212	568	0	0	0	0	0	687	354	0	0				
37051																0	55	73	716	0	364	0	0	0	0	0	224	322	0	0				
37341																0	19	0	684	16	477	4	4	0	0	0	188	452	0	0	other assets                                                                                                                                                                                     	emp.acc.rec.                                                                                                                                                                                     		
37350																0	101	0	283	0	2	0	0	0	0	0	180	0	0	0				
37378																0	147	0	1553	83	716	0	0	0	0	0	690	343	0	0				
37435																0	1692	0	5701	324	973	391	0	0	0	0	3036	0	0	0	STATE TAX CREDITS                                                                                                                                                                                			
37640																0	2810	0	9639	0	4652	0	0	0	0	0	2177	2780	0	0				
37659																0	95	0	758	22	251	0	0	0	0	0	412	180	0	0				
37743																0	249	168	714	30	36				0	0	261	0	0	0				
37949																0	1162	0	6301	0	3803				0	0	1336	3685	0	0				
38441																0	96	0	1068	19	785	569	0	0	0	0	187	195	0	0	BOLI                                                                                                                                                                                             			
38478																0	3513	0	5320	50	106	0	0	0	0	0	1701	0	0	0				
38526																0	976	231	5100	0	3284	2599	0	0	0	0	609	0	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
38535																0	1252	0	2867	143	201	0	0	0	0	0	1414	0	0	0				
38740																0	2288	0	3496	116	361	210	0	0	0	0	847	0	0	0	Net Software                                                                                                                                                                                     			
39327																0	0	16	1806	89	366	275	0	0	0	0	1424	0	0	0	Computer software capitalized                                                                                                                                                                    			
39420																0	3901	1711	25920	0	17387	0	0	0	0	0	2921	12307	0	0				
39475																0	4714	778	28671	0	15975	0	0	0	0	0	7204	15279	0	0				
39756																0	1179	0	3881	0	1338	0	0	0	0	0	1364	1029	0	0				
39934																0	884	0	5259	0	3931	0	0	0	0	0	444	3080	0	0				
40033																0	293	0	4114	55	3273	0	0	0	0	0	548	3218	0	0				
40305																0	11974	0	43601	0	15681	4585	0	0	0	0	15946	0	0	0	Chittenden Insurance Group Accounts Receivable                                                                                                                                                   			
40350																0	60	0	432	13	13	0	0	0	0	0	359	0	0	0				
40707																0	870	311	4218	0	2364	1743	0	0	0	0	673	0	0	0	 Loan Suspense                                                                                                                                                                                   			
40855																0	377	0	762	26	31	0	0	0	0	0	354	0	0	0				
41245																0	45	14	551	0	324				0	0	168	300	0	0				
41553																0	99	0	1108	0	53				0	0	956	0	0	0				
41629																0	533	195	2103	0	889	244			0	0	486	0	0	0	Other Assets / Receivables                                                                                                                                                                       			
41647																0	11385	303	17664	0	3212	0	0	0	0	0	2764	2746	0	0				
41759																0	66	0	1303	23	842	0	0	0	0	0	395	819	0	0				
41825																0	0	203	1321	86	222	132	0	0	0	0	896	0	0	0	Software                                                                                                                                                                                         			
41937																0	280	0	743	40	163	73	0	0	0	0	300	0	0	0	ACCRUED INTEREST U.S. AGENCIES                                                                                                                                                                   			
41955																0	129	0	873	0	299	0	0	0	0	0	445	214	0	0				
