"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
280138	5506	0	9412	8498	0	28795	0	0	0	0	0	0	37701	0	467	7420		20448	4327	5174	14933	4832	0	0	4623	10310	4359	1156	1663	3169	2138	450	19383	37134	0	100	
280352	2110	5	1439	4015	0	8577	0	0	0	0	0	0	15893	0	2053	6071		7053	659	452	6994	5971	0	0	3516	3478	59	0	4071	1900	100	0	7133	13840	0	0	
280558	5545	5	928	6447	0	9280	0	0	0	0	0	0	14347	0	54	125		7531	1146	866	5794	0	0	0	2081	3714	1736	0	0	0	125	0	8347	14293	0	0	
280624	23502	7	56	11739	0	13536	0	0	0	0	0	0	143637	0	2139	21337		27997	70801	9760	17359	6614	0	0	6648	11115	4804	5430	2238	4510	2158	12431	13473	141498	0	0	
280950	11687	1	2557	10265	0	35080	0	0	0	0	0	0	57467	0	1391	5911		37360	2509	4698	29838	4723	0	0	10327	19512	6430	1091	2145	2578	1063	125	32522	56076	0	0	
281144	6897	11	1428	20681	0	27332	0	0	0	0	0	0	111787	0	0	26227		56176	22487	8150	42760	19594	0	0	10061	32699	12241	1175	5471	14123	6230	403	25893	111787	0	0	
281210	44276	11	8892	15958	0	32269	0	0	0	0	0	0	96047	0	20416	13369		31530	6872	5708	20045	8156	0	0	8402	11643	7004	4481	4066	4090	2390	2823	23117	75631	249	0	
281416	253164	32	8809	30127	0	65886	0	0	0	0	0	0	584099	0	62409	71826		231222	27887	36330	139092	48248	0	0	43652	95689	60202	31679	23016	25232	12852	10726	55671	518369	1374	3321	
281751	2580	0	258	1257	0	2737	0	0	0	0	0	0	8886	0	1212	900		5392	14	585	3891	800	0	0	1487	2404	1431	70	300	500	0	100	2479	7674	0	0	
281845	11948	5	1984	10261	0	19492	0	0	0	0	0	0	37669	0	9941	13672		9575	2474	2933	5144	6538	0	0	1703	3480	3618	774	5530	1608	5534	1000	17503	27728	0	0	
282048	5720	0	1984	7082	0	18058	0	0	0	0	0	0	25166	0	783	3643		15779	24	4596	11967	3023	0	0	4228	7739	2865	947	1355	1668	620	0	16074	24284	0	99	
282141	187757	110	4832	97017	0	122027	0	0	0	58374	58374	0	1202441	0	75672	183572		394158	436954	67313	267945	90159	0	0	80601	187344	117103	9110	30167	59992	76630	16783	117085	1126769	0	0	
282208	180435	68	0	99010	0	218482	0	0	0	0	0	0	446844	0	0	46791		130848	88770	48501	81626	28110	0	0	28712	52914	40067	9155	9542	18568	14935	3746	218414	446844	0	0	
282226	18931	0	12643	29574	0	62189	0	0	0	0	0	0	80083	0	5559	15629		39033	6490	9907	33535	14639	0	0	18644	16235	4154	0	5481	9281	867	0	49546	74524	0	0	
282329	33137	73	1126	74837	0	130335	0	0	0	0	0	0	408716	0	4214	86813		203784	84982	52661	149676	61869	0	0	45585	104279	47781	6140	22096	39773	19889	5055	129136	404502	0	0	
282824	36679	0	918	12942	0	23101	0	0	0	0	0	0	101946	0	791	14126		51141	0	7961	35043	11451	0	0	10173	24870	15476	622	3469	7982	2285	390	22183	101155	0	0	
283054	13312	44	3254	54528	0	87900	0	0	0	3017	3017	0	221632	0	13746	55540		69054	83726	7284	51787	40749	0	3017	32436	24733	11830	55	26807	18633	10100	0	84602	207484	0	402	
283157	2230	4	14	5174	0	8107	0	0	0	0	0	0	25757	0	723	4881		16181	2464	3830	12462	3550	0	0	7128	5334	2630	1089	762	2788	1080	252	8089	25034	0	0	
283438	46655	295	90984	54871	0	151839	0	0	0	0	0	0	94308	0	10016	20404		23864	3385	2866	16977	18323	0	0	5259	11718	4333	2554	7274	11250	1503	377	60560	84292	0	0	
283652	2020	5	0	24910	0	27753	0	0	0	0	0	0	52761	0	5375	24163		12812	13766	4747	10421	21967	0	0	6742	3679	1735	656	14448	7519	1876	320	27748	42439	0	4947	
283737	20821	26	2616	43283	0	79203	0	0	0	0	0	0	225368	0	1898	53962		109316	41269	24205	65671	33249	0	0	15130	50541	36816	6830	10220	23029	18436	2276	76550	223470	11	0	
283858	8491	5	7349	10466	0	24102	0	0	0	0	0	0	33765	0	5	1088		14331	9855	3416	9984	764	0	0	3374	6611	3642	704	114	650	224	100	16748	33760	0	0	
283867	7350	0	5388	40732	0	55000	0	0	0	0	0	0	67646	0	1100	15504		30279	14513	5025	21838	13033	0	0	8275	15090	5588	1326	5126	7907	2271	200	49612	66446	0	100	
284154	4907	5	88	5809	0	7712	0	0	1780	0	1780	0	25683	0	3200	7843		10293	2640	1585	5826	7083	1285	0	3874	5017	1278	124	5183	1900	760	0	7619	22233	0	250	
284239	3628	0	1091	6477	0	13431	0	0	0	0	0	0	54989	0	3047	15101		21716	14544	3051	19549	12838	0	0	7334	12473	1883	26	5715	7222	1864	300	12340	51942	0	0	
284248	5137	1	847	10399	0	16826	0	0	0	0	0	0	44176	0	589	4913		17160	16966	900	11928	3987	0	0	4415	7514	5013	218	1378	2609	569	357	15063	43587	915	0	
284332	42546	8	3146	25675	0	29786	0	0	5000	0	5000	0	141475	0	24694	36743		43271	18915	14276	32242	24028	5000	0	11175	21067	8315	2714	7282	16746	10619	2096	26632	116781	0	0	
284408	10379	2	1300	10064	0	11995	0	0	0	1500	1500	0	27628	0	1623	4312		11200	1737	2097	7907	4042	0	1500	2397	5510	2693	600	2132	1910	270	0	10693	25879	0	126	
284556	5095	1	732	9908	0	11849	0	0	0	0	0	0	60520	99	2730	14443		35449	5533	1757	27161	10194	0	0	7779	19382	6264	2024	3812	6382	2701	1548	11116	42899	0	14792	
284743	8265	0	625	4202	0	9411	0	0	0	0	0	0	45580	0	3906	2479		23036	11801	5474	13360	1766	0	0	4349	9011	8366	1311	606	1160	613	100	8786	41674	0	0	
284819	135695	191	796	99354	0	121196	0	0	0	0	0	0	1215375	0	133173	166273		284841	628566	74486	101345	128781	0	0	32533	69178	127257	55873	51424	77456	23380	14013	119454	1082202	755	0	
284958	3285	0	329	1673	0	4499	0	0	0	0	0	0	17818	0	1753	2479		9088	2966	1881	7349	2378	0	0	2149	5211	1712	16	1111	1268	100	0	4170	16065	0	0	
285151	5817	8	9340	12533	0	27047	0	0	0	0	0	0	27983	0	3629	3788		11675	6704	2771	7458	3328	0	0	3000	4458	4216	0	919	2409	459	0	17548	24350	151	4	
285348	23789	40	7952	19624	0	35895	0	0	990	0	990	0	100937	0	6841	22485		39501	15162	7651	36166	20925	990	0	8400	27766	2695	640	3111	17815	1360	200	27820	94096	83	0	
285544	42430	20	0	24487	0	36539	0	0	0	0	1094	0	148930	0	4193	38910		18775	48814	4192	11268	26026	0	1094	4159	7109	3993	3514	10823	15203	7180	5704	35688	144487	831	250	
285553	3189	2	670	4648	0	7726	0	0	0	0	0	0	17904	0	2711	1645		11775	1295	2155	8193	1336	0	0	2618	5575	3575	7	598	738	309	0	7054	15193	0	0	
285740	150142	12	4003	18817	0	38040	0	0	4281	0	4281	0	245788	0	21569	22870		56294	16481	12945	29327	8708	0	0	13464	15863	18852	8115	2708	6000	6261	7901	33989	224219	36	0	
285759	5191	16	218	9767	0	17046	0	0	0	0	0	0	27263	0	2404	5728		16144	200	1301	14205	4674	0	0	6001	8204	1916	23	1885	2789	1053	0	16812	24859	0	0	
285777	2744	0	8	184	0	936	0	0	0	0	0	0	16664	0	167	1207		11790	923	2334	8022	593	0	0	2606	5416	3057	711	0	593	343	270	928	16497	0	0	
285852	4924	255	1059	8808	0	27565	0	0	0	0	0	0	67671	0	16380	18757		35468	8520	6166	20584	16916	0	0	10077	13532	10767	1092	8436	8480	1641	201	26149	51291	102	0	
285928	6992	9	4900	11910	0	33776	0	0	3044	0	3044	0	77085	0	3210	16592		41464	12037	11835	31461	12229	1087	0	10988	20473	9854	149	5038	7191	4363	0	28867	71118	0	2757	
286251	1999	2	1282	2706	0	6774	0	0	0	0	0	0	12167	0	762	2260		7908	0	0	7425	2060	0	0	3854	3576	478	0	805	1255	200	0	5490	11405	0	0	
286457	4511	0	1473	6400	0	7679	0	0	0	0	0	0	18199	0	553	2264		6919	4506	1776	4198	1261	0	0	1744	2525	2249	401	859	402	500	503	6206	17552	0	94	
286466	9695	41	478	67017	0	130498	0	0	0	0	0	0	135590	0	3115	27683		49680	48532	16581	38416	23931	0	0	13639	24777	11203	61	12331	11600	3752	0	129969	126320	10	6155	
286840	1239	4	378	1050	0	5197	0	0	2475	1799	4274	0	19014	0	608	7023		10752	0	1742	6931	4391	1683	205	4262	4272	1917	301	819	3675	2219	310	4815	16028	0	2378	
286952	11672	4	0	20173	0	38425	0	0	0	0	0	0	64478	0	0	11623		34354	6829	5333	26765	9659	0	0	9727	17063	2886	4678	4375	5284	513	1451	38285	64226	136	252	
287007	45182	9	14852	33316	0	71438	0	0	0	0	0	0	69501	0	4851	5863		10773	7682	2328	8383	4998	0	0	2908	5475	1382	1008	2167	2831	285	580	56577	64650	0	0	
287155	1841	5	286	2971	0	5766	0	0	0	0	0	0	15782	0	3463	4050		8670	1221	704	6774	3436	0	0	2320	4454	1534	362	1843	1593	511	103	5475	11230	0	1089	
287324	8279	5	792	11057	0	25829	0	0	0	0	0	0	49184	0	7922	12242		22546	6117	5073	20042	11907	0	0	5885	14157	2408	97	7581	4326	135	200	25032	41262	0	0	
287342	1695	0	555	3341	0	6298	0	0	0	0	0	0	18521	0	1580	3082		10097	3647	728	5988	2474	0	0	1198	4790	3435	673	500	1974	508	100	5743	16941	0	0	
287351	43	9	10147	16940	0	42216	0	0	0	0	0	0	55509	0	6151	9690		35621	10155	4816	20469	6606	0	0	5987	14482	4871	10281	3502	3104	400	2684	32029	49358	31	0	
287445	58287	17	1715	12018	0	16875	0	0	0	0	0	0	195185	0	20416	38681		46710	51508	12377	29872	31859	0	0	9417	20455	13559	3279	22564	9295	5716	1106	15143	174769	0	0	
287539	52791	63	0	37073	0	47858	0	0	0	0	0	0	146189	0	0	33373		45738	14287	7446	37788	28502	0	0	13601	24187	7432	518	8108	20394	4610	261	47795	146189	0	0	
287650	1106	0	2493	2091	0	9479	0	0	891	0	891	0	18123	0	2673	7530		8427	1060	847	6431	6453	99	0	3884	2547	1908	87	3344	3109	729	348	6986	14559	0	891	
287856	5580	0	1695	5660	0	10402	0	0	0	0	0	0	11045	0	607	1216		4249	0	891	4181	1216	0	0	1852	2329	18	50	300	916	0	0	8707	10438	0	0	
287922	10000	22	3181	2713	0	8675	0	0	87	0	87	0	25111	0	15	1885		13226	0	2831	6383	1473	0	0	2540	3843	3237	3606	673	800	101	311	5472	25096	0	0	
287959	6798	6	6006	8500	0	24871	0	0	0	0	0	0	62009	0	22238	17224		26345	11642	6297	19369	15515	0	0	8247	11122	6189	787	12524	3275	1114	311	18859	39771	0	0	
288152	1636	0	473	1170	0	3659	0	0	0	0	0	0	6511	0	74	383		4184	308	660	2263	283	0	0	555	1708	1921	0	0	283	100	0	3186	6437	0	0	
288358	7155	29	14302	21018	0	47365	0	0	0	0	0	0	41597	0	1331	10836		21179	2427	2481	18523	10394	0	0	9702	10004	985	488	5038	5356	442	0	32967	40266	67	0	
288376	17523	16	1120	9200	0	27332	0	0	0	0	0	0	162788	0	20835	56022		77809	11434	15635	53284	44070	0	0	18232	35052	24432	93	27043	17027	11952	0	26141	141359	55	594	
288750	6765	1	3073	6462	0	14762	0	0	0	0	0	0	45097	0	19127	18142		17083	3107	2023	16033	18142	0	0	6022	10011	1050	0	9957	8185	0	0	11688	25970	0	0	
288853	132203	191	6576	245262	0	345272	0	0	0	0	0	0	510765	0	6153	22906		75743	279912	21914	58177	16425	0	0	32941	28505	10434	3864	6660	9975	4542	1729	333464	504593	5041	19	
289056	10257	12	3889	3784	0	11451	0	0	0	0	0	0	48893	0	3285	8987		22737	6914	3913	11126	5126	0	0	3020	8202	8899	2616	1256	3870	2602	1259	7550	45608	0	0	
289065	4141	1	14239	14938	0	37578	0	0	0	0	0	0	40285	0	3494	12972		15562	7610	1227	11423	4783	0	0	4823	6600	2698	1441	1812	2971	6918	1271	23213	36791	125	0	
289225	6046	0	1996	3080	0	8307	0	0	0	0	0	0	32309	0	16024	17088		8961	214	1353	7025	11063	0	0	2218	4809	1431	503	3425	7638	5718	307	6311	16285	0	0	
289449	3746	4	4265	3271	0	16770	0	0	396	100	496	0	65900	0	3451	10013		50322	1819	5803	30205	6583	396	100	13770	19122	17430	0	3495	3190	3328	0	12501	62449	0	0	
289515	135425	49	7623	26231	0	44134	0	0	0	0	0	0	332544	0	3192	19472		89335	88312	27229	43798	9942	0	0	16720	27500	33826	11289	5297	5112	5796	3267	36462	329352	0	0	
289542	18545	22	12533	26422	0	37585	0	0	0	0	0	0	203051	6	40760	23763		63504	97238	15686	41275	18754	0	0	20506	27374	11317	4307	9161	10504	2006	2093	25030	162231	0	54	
289702	120696	0	1537	62034	0	120643	0	0	0	0	0	0	392793	0	2001	45744		163058	63295	44261	100002	26436	0	0	50232	49770	30421	32634	14262	12174	6458	12850	119106	390792	0	0	
289739	7015	3	1693	6465	0	15546	0	0	0	0	0	0	26041	0	745	3937		14089	1000	1406	11805	2901	0	0	5887	6353	1725	124	1099	1802	636	400	13850	25196	0	100	
289757	10412	0	6977	6028	0	19398	0	0	792	0	792	0	57952	0	2572	7072		35999	4469	7616	21394	5203	693	0	6107	15287	12859	1746	2430	2773	1869	0	12421	52901	0	2479	
290052	27130	0	17212	110752	0	174971	0	0	1332	2616	3948	0	327011	0	11806	57189		161069	81623	30711	114506	44428	1074	2414	58580	55926	44582	1981	22925	21503	12254	507	157226	315106	533	99	
290230	13488	1	8208	20708	0	39759	0	0	0	0	0	0	86875	0	8259	25071		42768	5548	7293	37557	23840	0	0	13842	23972	4895	59	11119	12744	1208	0	31550	78616	0	0	
290249	140827	34	9063	108658	0	177007	0	0	0	0	0	0	262429	0	4921	40495		60459	20648	23795	45759	36908	0	0	18284	27631	13302	1242	23276	13632	3458	129	167909	257508	1	0	
290838	3653	0	1037	4572	0	8543	0	0	0	0	0	0	10823	17	187	1285		4758	1127	1338	4158	1074	0	0	1403	2755	519	81	567	507	211	0	7506	10619	0	0	
290847	2115	0	1095	2453	0	7539	0	0	0	0	0	0	8093	0	278	510		4116	1352	599	3103	406	0	0	1154	1949	1013	0	100	306	104	0	6444	7815	0	0	
290922	11673	12	6404	4594	0	19070	0	0	0	0	0	0	31101	0	0	3234		14982	1211	2591	9242	2132	0	0	3145	6097	5117	623	1100	1032	1002	100	12200	31101	454	0	
291059	1482	0	806	4590	0	10265	0	0	0	0	0	0	37761	0	1741	12308		17244	6727	1660	14035	8174	0	0	4713	9322	2042	1167	4127	4047	1911	2223	9459	36020	0	0	
291152	68947	25	179	43353	0	70609	0	0	0	0	0	0	158922	0	709	9321		37036	43619	8421	30276	7627	0	0	18455	13375	3268	1938	3244	4383	1201	492	70405	158213	0	0	
291273	12226	4	0	4962	0	7620	0	0	10689	14104	24793	0	114513	0	548	16179		80365	5743	3859	54749	10123	158	7079	10662	44127	22275	3301	2506	7617	5956	100	7616	77571	0	36394	
291330	3125	0	5076	6044	0	17564	0	0	0	0	0	0	23126	1	5475	7380		11767	854	1035	9967	6797	0	0	3294	6805	1161	505	5302	1495	207	375	12485	17650	3	0	
291611	61418	0	7306	25875	0	52449	0	0	0	0	0	0	218110	0	33606	20614		69600	66478	14098	57213	17285	0	0	15219	41994	12387	0	5018	12267	3329	0	44971	184063	172	441	
291732	6091	8	426	4627	0	5913	0	0	0	0	0	0	29685	0	8794	14009		8086	1499	2347	7235	11489	0	0	2272	4963	189	662	8928	2561	854	1666	5479	20891	0	0	
291910	6295	3	6151	7750	0	18034	0	0	0	0	0	0	69975	0	11681	19634		42117	1929	4546	7734	6163	0	0	8602	5735	22468	5312	477	5787	12701	669	11880	58294	0	0	
292234	25541	10	1406	20198	0	36869	0	0	0	0	0	0	114733	0	4788	19983		66485	2724	13392	33144	6636	0	0	10629	22972	23346	9538	4428	3889	6831	4835	35453	109945	0	0	
292467	4943	4	541	8255	0	17469	0	0	0	0	0	0	27651	0	245	2562		18069	2078	3163	15713	2461	0	0	7708	8005	2189	166	1179	1282	100	0	16924	27406	0	0	
292524	13095	0	431	49779	0	70917	0	0	0	0	0	0	189091	0	10398	70266		85789	19941	19958	69839	54222	0	0	29994	39845	12668	3282	31517	22705	11464	4580	70486	178693	0	0	
292850	8932	1005	1741	7712	0	11780	0	0	0	0	0	0	29876	702	4101	6506		12228	2210	1337	9249	4329	0	0	3344	5905	2649	330	2689	1748	2069	0	9034	25073	0	0	
292908	108076	37	3414	52038	0	62816	0	0	0	0	0	0	210781	0	68642	33785		68920	0	8249	43513	25845	0	0	8226	35796	22070	2828	16617	9229	4839	3100	59365	142139	0	0	
293026	2750	0	223	9941	0	17866	0	0	30850	9188	40038	0	133263	0	3894	39377		83217	7919	3961	44532	24987	9557	5127	10684	34579	24852	13102	7610	17674	8160	5933	17643	112584	0	16785	
293053	9556	96	3387	86353	0	114686	0	0	0	0	0	0	137248	0	4101	45609		46493	35590	11128	34656	36156	0	0	14860	19891	10048	1694	18784	17373	8374	1078	111203	133147	0	0	
293352	1768	5	449	3412	0	5345	0	0	99	0	99	0	16968	0	4549	1866		10611	2723	1233	8021	1866	99	0	2348	5772	2199	292	208	1658	0	0	4891	12320	0	99	
293437	6102	1	2703	7400	0	15967	0	0	0	0	0	0	78815	0	15243	33027		34982	4704	5701	30075	30412	0	0	13028	18054	2729	1171	19842	10570	1027	1588	13263	63572	0	0	
293651	4616	28	1674	4764	0	12014	0	0	1184	0	1184	0	23851	42	3563	4701		14534	0	1908	12927	4701	1184	0	4937	7990	1492	115	1532	3169	0	0	10312	19062	0	1184	
293736	7697	375	13392	55343	0	80467	0	0	0	45645	45645	0	314378	0	24101	90003		42252	174426	10982	31181	50057	0	15042	8933	22248	10465	606	27309	23782	26790	12122	66700	290277	0	0	
293754	3082	1	386	12304	0	22512	0	0	0	0	0	0	48180	0	1862	14705		21767	8626	5480	16866	11904	0	0	5913	10953	2374	2527	4650	7254	1681	1120	22125	46318	0	0	
294023	8690	203	4905	11342	0	33290	0	0	0	0	0	0	72298	428	4498	4045		38724	20839	7952	23808	2411	0	0	10332	18476	7091	2825	1224	1187	1114	520	28182	67372	0	0	
294153	2392	27	577	2655	0	7416	0	0	0	0	0	0	17975	0	2684	3117		8581	3884	1363	6783	2817	0	0	1669	5114	1655	144	905	1912	300	0	6812	15291	0	0	
294256	11388	16	2788	16484	0	43535	0	0	99	0	99	0	162092	0	5559	24328		77831	48545	14105	63628	21585	99	0	17476	46152	12579	1624	6724	14861	2643	100	40731	155221	0	1312	
294331	13280	26	5623	38193	0	60027	0	0	0	0	0	0	135645	0	8041	33218		43901	45245	6937	29214	23487	0	0	7508	21706	11214	3471	7307	16180	4879	4852	54378	127604	0	0	
294359	1994	0	845	3675	0	6629	0	0	0	0	0	0	12120	0	205	2551		7226	349	581	5851	2447	0	0	1405	4446	1375	0	909	1538	104	0	5784	11915	0	0	
294564	2306	0	2397	67875	0	85284	0	0	99	0	99	0	90025	0	855	32928		34622	20169	4288	25248	23366	99	0	10065	15195	8607	754	9781	13585	8160	1402	82887	89170	0	0	
294751	23495	8	524	32042	0	61275	0	0	0	0	0	0	83982	0	203	16823		32336	11328	4241	25060	12967	0	0	11535	13525	6071	1205	7514	5453	3246	610	60357	83779	386	0	
294779	49283	60	62	27784	0	77722	0	0	0	0	0	0	225247	0	646	25536		108707	41722	18542	84791	18897	0	0	18480	66311	19567	4349	2554	16343	4852	1787	77600	224601	0	0	
294827	12267	0	19	9768	0	13407	0	0	0	0	0	0	28105	0	46	4342		11496	0	2446	9204	2199	0	0	3186	6018	984	1308	716	1483	600	1543	13388	28059	0	0	
295011	41834	19	5892	21881	0	56726	0	0	0	0	0	0	178657	0	5621	15531		103752	17540	20262	54436	7347	0	0	16340	38096	24284	25032	2050	5297	2448	5736	50814	173036	1	0	
295057	7358	2	313	12498	0	22020	0	0	0	0	0	0	43356	0	1355	3258		26544	6196	3399	18222	2581	0	0	4688	13534	7056	1265	1104	1477	338	338	21606	42001	99	0	
295356	3666	0	355	2988	0	4568	0	0	0	0	0	0	10846	0	590	877		4325	1978	1012	3324	677	0	0	1303	2021	931	69	277	400	0	200	4213	10256	0	0	
295552	35781	0	11	21553	0	36084	0	0	0	425249	425249	0	571796	0	561	52774		452829	30412	5237	334726	22798	0	323198	89389	245337	113403	4700	6659	16139	23940	6036	36073	569990	0	1245	
295628	74461	40	2652	62428	0	125640	0	0	0	0	0	0	244951	0	11456	38129		97616	34745	19322	51061	25888	0	0	12402	39421	24764	21029	2424	23465	7863	4377	122829	232940	119	555	
295637	9382	6	7773	22587	0	67445	0	0	0	0	0	0	91511	0	2836	11916		64049	6164	7749	33409	7125	0	0	14180	19691	23435	6743	3302	4035	3129	1450	59663	88675	3	0	
295646	1630	0	138	1454	0	3840	0	0	0	0	0	0	10655	0	333	951		8073	0	537	4522	751	0	0	1748	2774	3551	0	405	346	200	0	3700	10099	2	223	
295758	9509	0	1113	2890	0	6082	0	0	0	0	0	0	26796	114	3479	4415		10528	2344	2204	7243	3229	0	0	2339	4904	3285	0	1657	1572	986	200	4959	22902	10	301	
296438	6456	25	2656	17296	0	34450	0	0	0	0	7000	0	87820	0	84	43675		30135	7555	3946	21030	33089	0	0	6079	14951	8759	346	7277	25813	10199	386	31769	87736	0	0	
296456	8894	29	5023	21355	0	35812	0	0	0	0	0	0	57095	0	4208	21208		26433	560	3088	26336	21208	0	0	11357	15010	53	13	12242	8966	0	0	30760	52887	0	0	
296559	16276	0	1523	15803	0	41435	0	0	0	0	0	0	112002	0	22923	20352		59736	15638	12017	40188	16955	0	0	18237	25395	11547	4557	11477	5591	2291	993	39912	89079	0	0	
296755	690	0	152	3748	0	6691	0	0	0	0	0	0	24874	0	1651	10702		10402	3081	696	8621	8958	0	0	2590	6031	1725	56	2265	6694	1743	0	6532	23124	7	99	
296858	1956	9	2611	6089	0	12528	0	0	0	0	0	0	8387	0	187	1793		4638	0	0	4483	1793	0	0	1756	2727	155	0	100	1693	0	0	9908	8200	0	0	
297042	8815	0	1512	8970	0	16813	0	0	6533	1100	8033	0	75545	0	2015	11292		41305	14133	9447	25883	9376	2771	900	6673	19548	13177	1908	2337	7039	1696	220	15219	73530	82	0	
297051	7699	1	1161	4133	0	15644	0	0	0	0	0	0	42438	0	9661	11904		21126	1709	3344	16710	11499	0	0	5424	11286	3308	1108	9434	2065	205	200	14482	32777	0	0	
297257	3616	0	1	7717	0	9675	0	0	0	0	0	0	29756	0	162	6135		9599	10405	1479	8762	5810	0	0	3227	5535	837	0	1866	3944	325	0	9674	29594	0	0	
297453	77852	132	0	42765	0	79235	0	0	0	0	0	0	185006	0	806	11324		29322	66508	6796	23573	9165	0	0	16827	8255	2464	1776	4892	4432	493	1506	79103	184200	0	0	
297547	2841	0	279	1402	0	3696	0	0	0	0	0	0	7677	0	162	110		4269	457	1051	3355	110	0	0	1628	1727	914	0	110	0	0	0	3417	7515	0	0	
297631	10860	39	834	25473	0	33459	0	0	0	0	0	0	60114	0	3493	16249		23355	9650	3008	16666	11163	0	0	5472	11194	5654	1035	3114	8049	4778	308	32586	56621	0	0	
297734	18531	27	1730	13204	0	23516	0	0	0	0	0	0	79461	0	6603	13042		37729	10159	7875	25369	10089	0	0	11509	13860	5913	6447	5175	4914	316	2637	21759	72858	0	0	
297761	5747	10	0	16276	0	26624	0	0	1563	2263	3826	0	45091	0	200	16137		21076	2132	2108	10601	9725	0	0	4180	6422	8590	1885	3684	6041	5726	686	26614	38789	0	6102	
298049	9577	0	2169	4500	0	10995	0	0	0	0	0	0	46522	0	393	4974		28006	3965	5091	16385	3601	0	0	12725	10007	2772	2502	1957	2506	308	203	8826	46129	0	0	
298058	1662	0	396	3424	0	6911	0	0	0	0	0	0	6884	0	326	1006		3399	817	187	3047	906	0	0	985	2062	352	0	400	506	100	0	6515	6558	0	0	
298218	88323	0	0	1413	0	46572	0	0	0	0	0	0	200780	0	0	10044		67903	34510	11336	47668	7072	0	0	16310	31358	19290	945	1690	5382	2664	308	46572	200780	0	0	
298245	7931	0	7431	12054	0	31823	0	0	0	0	0	0	88497	0	4430	11258		48068	21240	7428	29606	4247	0	0	6912	23185	15954	2017	544	5046	4868	800	24002	84067	390	0	
299046	19151	15	4422	60699	0	67792	0	0	1677	1608	3285	0	657462	10	24704	58846		205660	373805	57764	128002	44796	1501	1507	69499	63615	49770	22776	24594	20946	7797	5509	62751	632273	604	475	
299251	3061	2	420	2517	0	4619	0	0	0	0	0	0	17571	0	2418	1805		10189	2516	2015	7210	1605	0	0	2486	4724	2679	300	768	837	100	100	4197	15153	0	0	
299644	10063	352	2999	7493	0	25849	0	0	0	0	0	0	56167	0	6462	9317		36434	353	8034	21744	6739	0	0	11625	13559	9437	1813	2326	4731	1828	432	22217	49705	281	0	
299653	3024	0	1033	2570	0	5282	0	0	322	0	322	0	12136	0	1540	1223		6987	902	976	5287	1223	223	0	1903	3385	1699	0	717	506	0	0	4249	10274	0	322	
299868	52999	0	0	4118	0	4118	0	0	0	0	0	0	160904	380	1677	33255		74650	0	7799	57235	25152	0	0	18133	39102	11557	5858	7918	17234	3327	4776	4118	140619	0	18228	
300009	36046	20	550	18218	0	43653	0	0	0	0	0	0	235089	0	3537	27237		127390	44416	34119	72337	12854	0	0	29921	43379	28811	25279	5306	7683	8187	6060	43083	231552	0	0	
300036	25346	17	8416	24437	0	84041	0	0	0	0	0	0	185496	0	24011	31447		94546	34157	127	63427	21471	0	0	22126	41301	30535	584	7780	13691	9659	317	75608	161485	0	0	
300063	10477	0	0	19863	198	29554	0	0	0	0	0	0	125682	2855	12000	68764		30267	16175	744	28026	60524	0	0	16110	11916	2232	9	36176	24348	8240	0	29356	110530	0	297	
300157	3781	0	1112	4742	0	13927	0	0	0	0	0	0	30997	0	3384	3342		17104	6770	3458	11423	2841	0	0	4412	7011	5023	658	906	1935	300	201	12815	27613	0	0	
300250	2544	0	1640	4251	0	9812	0	0	0	0	0	0	22222	0	2390	4321		14182	1175	2063	10740	3394	0	0	3416	7324	1876	1566	2031	1363	210	717	8172	19832	0	0	
300353	14372	683	7786	28196	0	48294	0	0	0	0	0	0	78202	27	5205	16745		44213	2871	6969	38798	14923	0	0	16863	21935	2677	2738	7369	7554	897	925	39825	72970	0	0	
300371	34371	93	3052	15853	0	42294	0	0	0	0	0	0	81358	0	1468	15005		31982	0	7103	19325	8341	0	0	6329	12996	4821	7836	3125	5216	2340	4324	39105	79890	44	0	
300456	3179	0	581	3373	0	4673	0	0	0	0	0	0	14089	0	1296	2030		6678	2202	1125	5315	1630	0	0	1761	3554	1363	0	903	727	400	0	4092	12793	0	0	
300531	9586	0	32171	34525	0	117436	0	0	0	60000	60000	0	172831	0	6662	92349		36102	34794	9615	28788	74047	0	45000	12933	15855	6905	409	14769	59278	7024	11278	85265	166169	0	0	
300559	9840	0	1269	11988	0	18044	0	0	1089	0	1089	0	46872	0	3489	8028		22694	6310	2718	19039	7607	693	0	10707	8332	3432	223	5194	2413	422	0	16775	42393	0	990	
300933	12039	12	10337	41458	0	84175	0	0	0	0	0	0	154188	0	7693	30357		82248	29545	16769	72407	27186	0	0	22147	50261	8779	1061	6074	21112	2936	235	73759	142666	67	3829	
300942	4601	0	2406	14967	0	20962	0	0	0	0	0	0	54685	0	3462	9772		28482	11830	4206	10619	4546	0	0	7014	3605	12240	5623	2709	1837	4216	1010	18556	51223	0	0	
