"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	
201124	78	70	6	0	87	85	0	0	0	0	
201254	1624	224	38	0	1544	182	0	0	0	0	
201441	249	26	5	0	224	6	0	0	0	0	
201638	1957	150	0	0	1857	50	0	0	0	0	
201647	906	120	50	0	771	35	0	0	0	0	
201834	6546	450	21	0	6096	21	0	0	0	0	
202251	698	321	13	0	428	64	0	0	0	0	
202514	1953	232	72	0	1763	114	0	0	0	0	
202541	854	75	24	0	856	101	0	0	0	0	
202550	1338	245	0	0	1566	473	0	0	0	0	
202907	27417	6073	1243	0	26331	6230	0	0	0	0	
203052	638	30	54	0	624	70	0	0	0	0	
203333	6441	571	235	0	6888	1253	0	0	0	0	
203418	2152	0	78	0	2170	96	0	0	0	0	
203575	439	5	1	0	434	1	0	0	0	0	
203753	770	101	2	0	688	21	0	0	0	0	
203847	1252	192	67	0	1078	85	0	0	0	0	
204004	21517	900	1784	0	20986	2153	0	0	0	0	
204237	2778	885	255	0	2156	518	0	0	0	0	
204808	117	40	11	0	125	59	0	0	0	0	
204826	1165	69	94	69	1182	111	0	0	0	0	
205159	253	13	3	0	243	6	0	0	0	0	
205243	1705	90	86	0	1551	22	0	0	0	0	
205346	1392	120	19	0	1298	45	0	0	0	0	
205430	529	0	11	0	546	28	0	0	0	0	
205458	567	70	6	0	509	18	0	0	0	0	
205542	660	30	0	0	648	18	0	0	0	0	
205654	6833	1200	69	0	6581	1017	0	0	0	0	
206156	709	-583	1369	0	662	739	0	0	0	0	
206174	652	33	0	0	619	0	0	0	0	0	
206567	0	0	0	0	0	0	0	0	0	0	
206772	1236	0	11	0	1225	0	0	0	0	0	
206950	322	0	3	0	330	11	0	0	0	0	
207041	375	11	16	0	363	15	0	0	0	0	
207050	3754	270	163	0	3585	336	72	0	0	0	
207452	1164	110	31	0	1074	51	0	0	0	0	
207555	1191	118	71	0	1076	74	0	0	0	0	
207564	411	123	2	0	363	77	0	0	0	0	
207845	4170	342	68	0	3879	119	0	0	0	0	
207872	820	155	9	0	990	334	0	0	0	0	
207957	86	0	4	0	82	0	0	0	0	0	
208057	2998	0	173	0	2839	14	0	0	0	0	
208169	5692	539	1	0	5188	36	0	0	0	0	
208244	97717	31700	3086	2249	87423	22243	0	0	0	0	
208329	8932	10	411	0	9208	697	0			0	
208347	184	29	2	0	174	21	0	0	0	0	
208440	425	0	9	0	416	0	0	0	0	0	
208459	501	60	4	0	577	140	0	0	0	0	
208655	1139	60	9	0	1087	17	0	0	0	0	
208927	51797	2958	291	0	49929	1381	0	0	0	0	
208972	244	30	0	0	214	0	0	0	0	0	
209139	2537	1164	66	0	1585	278	0	0	0	0	
209148	1649	331	257	0	1467	406	0	0	0	0	
209335	836	0	51	0	975	190	0	0	0	0	
209362	483	7	204	0	276	4	0	0	0	0	
209447	562	303	42	0	357	140	0	0	0	0	
209559	1001	0	29	0	992	20	0	0	0	0	
209652	1492	30	32	0	1480	50	0	0	0	0	
209830	439	25	41	0	403	30	0	0	0	0	
209858	1549	0	6	0	1557	14	0	0	0	0	
210238	3669	451	131	0	3602	514	-1	0	0	0	
210256	404	0	0	0	404	0	0	0	0	0	
210434	125235	10381	2957	0	122651	10998	244			0	
210443	295	0	7	0	288	0	0	0	0	0	
210452	246	18	0	0	228	0	0	0	0	0	
210555	863	40	14	0	864	55	0	0	0	0	
211114	1578	18	20	0	1587	47	0	0	0	0	
211338	617	37	15	0	611	46	0	0	0	0	
211543	196	0	1	0	206	11	0	0	0	0	
211628	2981	300	46	0	3110	475	0	0	0	0	
211851	326	45	0	0	283	2	0	0	0	0	
211954	526	0	16	0	620	110	0	0	0	0	
212018	1157	60	4	0	1111	18	0	0	0	0	
212120	652	250	36	0	653	287	0	0	0	0	
212335	677	74	44	0	560	1	0	0	0	0	
212344	451	0	50	0	500	99	0	0	0	0	
212456	476	2	1	0	475	2	0	0	0	0	
212465	538721	33479	20325	31424	579980	63655	16	0	0	0	
212522	4891	225	59	0	4854	247	0			0	
213538	805	60	46	0	708	9	0	0	0	0	
213912	474	5	0	0	499	30	0			0	
213921	388	0	7	0	387	6	0	0	0	0	
213958	272	0	0	0	277	5	0	0	0	0	
214106	1165	150	24	0	1102	111	0	0	0	0	
214414	8840	4698	627	0	6400	2885	0	0	0	0	
214571	567	90	2	0	491	16	0	0	0	0	
214722	4255	500	246	0	3909	400	0	0	0	0	
214807	425000	161000	2000	0	486000	224000	0	0	0	0	
214843	1098	33	8	0	1342	285	0	0	0	0	
215130	4369	600	93	0	3821	145	0	0	0	0	
215251	304	0	1	0	308	5	0	0	0	0	
215345	2754	210	76	0	2508	40	0	0	0	0	
215354	966	123	14	0	917	88	0	0	0	0	
215653	256	18	0	0	240	2	0	0	0	0	
215662	4350	1160	209	0	3949	968	0	0	0	0	
215710	2787	150	8	0	2731	102	0	0	0	0	
215756	2237	0	1	0	2236	0	0	0	30	0	
215952	337	185	0	0	403	250	-1	0	0	0	
216164	314	40	8	0	281	15	0	0	0	0	
216230	829	60	1	0	768	0	0	0	0	0	
216258	656	0	0	0	656	0	0	0	0	0	
216445	719	59	0	0	700	40	0	0	0	0	
216632	974	196	7	0	883	112	0	0	0	0	
216922	12243	1060	155	0	10907	629	750	0	0	0	
217059	515	48	6	0	470	9	0	0	0	0	
217479	2355	455	69	0	2127	296	0	0	0	0	
217620	1686	85	9	0	1604	12	0	0	0	0	
218131	2303	150	52	0	2241	140	0	0	0	0	
218261	270	0	5	0	269	4	0	0	0	0	
218757	38	0	0	0	41	3	0	0	0	0	
218775	811	0	0	0	825	26	12	0	0	0	
218832	213	0	0	0	213	0	0	0	0	0	
218850	344	105	27	0	278	66	0	0	0	0	
218878	327	50	1	0	306	30	0	0	0	0	
219044	98	12	0	0	139	53	0	0	0	0	
219259	966	429	78	0	919	460	0	0	0	0	
219343	8546	1500	143	0	7818	915	0	0	0	0	
219651	904	60	12	0	902	70	0	0	0	0	
219857	182	0	3	0	179	0	0	0	0	0	
220040	810	24	16	0	791	21	0	0	0	0	
220059	3280	60	96	0	3252	128	0	0	0	0	
220527	9033	3070	94	0	7248	1379	0	0	0	0	
220545	5878	3110	76	0	4574	1909	27	0	0	0	
220554	308	32	2	0	286	12	0	0	0	0	
220844	211	20	0	0	204	13	0	0	0	0	
221476	1832	333	56	0	1911	468	0	0	0	0	
221533	1764	343	59	0	1764	402	0	0	0	0	
221654	1076	5	6	0	1122	57	0	0	0	0	
222053	733	1	0	0	733	1	0	0	0	0	
222147	68940	30238	5736	0	60789	27823	0	0	0	0	
222156	627	30	31	0	618	52	0	0	0	0	
222446	5106	300	52	0	4809	55	0	0	0	0	
222558	778	60	52	0	853	187	0	0	0	0	
222754	2179	120	1	0	2311	253	0	0	0	0	
223005	1264	30	7	0	1267	40	0	0	0	0	
223238	627	0	5	0	667	15	-30	0	0	0	
223322	5274	274	25	0	3795	235	1415	0	0	0	
223331	2774	300	102	0	2707	335	0	0	0	0	
223452	486	32	2	0	454	2	0	0	0	0	
223751	572	2	6	0	586	22	0	0	0	0	
223845	550	30	7	0	572	59	0	0	0	0	
224552	125	0	2	0	150	27	0	0	0	0	
224637	2377	354	37	0	2023	37	0	0	0	0	
224655	2075	150	23	0	1978	76	0	0	0	0	
224749	244	4	1	0	255	16	0			0	
224954	400	30	2	0	415	47	0	0	0	0	
225054	300	22	0	0	293	15	0	0	0	0	
225157	470	30	43	0	433	36	0	0	0	0	
225241	160	34	1	0	160	35	0	0	0	0	
225250	751	0	35	0	723	7	0	0	0	0	
225335	6635	475	0	0	6165	5	0	0	0	0	
225559	3682	0	101	0	3925	344	0	0	0	0	
225773	163	-11	0	0	210	36	0	0	0	0	
225942	179	13	0	0	187	21	0	0	0	0	
226051	1486	13	50	0	1728	732	427	0	0	0	
226659	34	0	0	0	42	8	0	0	0	0	
226734	780	256	67	0	901	444	0	0	0	0	
226752	660	68	0	0	600	8	0	0	0	0	
226949	110	6	1	0	124	21	0	0	0	0	
227151	538	62	2	0	565	91	0	0	0	0	
227179	5528	1499	51	0	4147	169	0	0	0	0	
227357	1558	36	60	0	1509	47	0	0	0	0	
227405	1874	0	0	0	1896	22	0	0	0	0	
227656	602	55	14	0	604	71	0	0	0	0	
228000	2000	-49	52	0	2130	133	0			0	
228055	448	60	11	0	440	63	0	0	0	0	
228158	1331	153	5	0	1244	71	0	0	0	0	
228345	670	45	5	0	620	0	0	0	0	0	
228952	127	18	13	0	114	18	0	0	0	0	
229146	1531	40	51	0	1758	318	0	0	0	0	
229342	876	0	0	0	904	28	0	0	0	0	
229427	10969	510	51	0	10747	339	0	0	0	0	
229454	404	40	41	0	339	16	0	0	0	0	
229801	67477	5010	2690	0	64087	4310	0	0	0	0	
229913	48633	-6197	2404	0	53318	892	0	0	0	0	
229940	352	15	0	0	342	5	0	0	0	0	
229959	78	0	1	0	79	2	0	0	0	0	
230254	512	21	1	0	491	1	0	0	0	0	
230357	452	220	9	0	320	97	0	0	0	0	
230423	1761	125	31	0	1669	64	0	0	0	0	
230508	708	0	8	0	700	0	0	0	0	0	
230535	779	0	7	0	847	75	0	0	0	0	
230553	2793	185	121	0	3226	739	0			0	
230610	2067	35	41	0	2039	48	0	0	0	0	
230740	315	15	8	0	292	0	0	0	0	0	
230759	3456	360	12	0	3196	112	0	0	0	0	
231149	986	84	30	0	922	50	0	0	0	0	
231242	10102	1905	406	0	9869	2078	0	0	0	0	
231279	468	0	2	0	472	6	0	0	0	0	
231336	619	22	3	0	594	0	0	0	0	0	
231961	5686	9	92	0	5869	284	0			0	
232258	330	0	0	0	330	0	0	0	0	0	
232548	2110	91	10	0	2110	101	0	0	0	0	
232744	396	0	20	0	489	113	0	0	0	0	
232847	549	0	1	0	556	8	0	0	0	0	
232856	1313	45	41	0	1274	47	0	0	0	0	
233022	2537	275	59	0	2534	331	0	0	0	0	
233031	456671	63239	22786	0	437164	66518	0	0	0	0	
233246	352	0	0	0	356	4	0	0	0	0	
233358	786	30	13	0	772	29	0	0	0	0	
233442	183	28	1	0	164	10	0	0	0	0	
233451	229	0	6	0	223	0	0	0	0	0	
233527	641	30	5	0	632	26	0	0	0	0	
233554	10031	1674	287	0	10061	1991	0	0	0	0	
234056	266	18	0	0	253	5	0	0	0	0	
234355	5158	300	481	0	5181	822	18	0	0	0	
234506	955	95	47	0	880	67	0	0	0	0	
234645	801	155	9	0	673	36	0	0	0	0	
234739	3931	600	87	0	3736	492	0	0	0	0	
234841	442	0	18	0	431	7	0	0	0	0	
235017	291	128	9	0	231	77	0	0	0	0	
235231	970	230	23	0	913	196	0	0	0	0	
235316	451	55	7	0	397	8	0	0	0	0	
235446	751	30	5	0	761	45	0	0	0	0	
235521	2007	180	43	0	1866	82	0	0	0	0	
235530	2537	900	52	0	2388	803	0	0	0	0	
235558	76	-35	1	0	111	1	0	0	0	0	
235950	606	0	3	0	605	2	0	0	0	0	
236050	502	275	0	0	249	22	0	0	0	0	
236153	6043	940	98	0	5747	742	0	0	0	0	
236256	417	18	7	0	411	19	0	0	0	0	
236452	472	81	108	0	409	126	0	0	0	0	
236519	4369	300	55	0	4036	22	0	0	0	0	
236603	492	97	37	0	497	139	0	0	0	0	
236649	5813	1050	204	0	5411	852	0	0	0	0	
236667	7492	0	171	0	7400	79	0	0	0	0	
236706	5125	300	42	0	4798	15	0			0	
236751	12985	2318	272	0	11838	1443	0	0	0	0	
236957	1179	90	25	0	1153	89	0	0	0	0	
237066	2234	210	140	0	2280	396	0	0	0	0	
237150	608	43	8	0	579	22	0	0	0	0	
237619	4294	395	71	0	4158	330	0	0	0	0	
237637	599	18	40	0	541	0	0	0	0	0	
237936	11964	2408	1337	0	10256	2037	0	0	0	0	
237954	474	411	329	0	494	760	0	0	0	0	
238045	107	7	1	0	102	3	0	0	0	0	
238139	680	0	16	0	682	18	0	0	0	0	
238241	2166	508	102	0	1867	311	0	0	0	0	
238250	680	30	0	0	650	0	0	0	0	0	
238371	2306	243	11	0	2058	6	0	0	0	0	
238661	1417	49	16	0	1400	48	0	0	0	0	
238737	2940	398	32	0	2594	84	0	0	0	0	
238755	542	20	146	0	381	5	0	0	0	0	
238812	384	5	2	0	466	89	0	0	0	0	
239015	2321	0	52	0	2269	0	0	0	0	0	
239042	187	11	1	0	176	1	0	0	0	0	
239275	3537	780	27	0	3105	375	0	0	0	0	
239323	312	40	12	0	337	52	-25	0	0	0	
239556	2548	390	20	0	2221	83	0	0	0	0	
239613	6659	650	129	0	6140	260	0	0	0	0	
239640	251	49	3	0	216	17	0	0	0	0	
239659	1675	90	85	0	1508	8	0	0	0	0	
239752	432	0	2	0	431	1	0	0	0	0	
240141	1064	48	16	0	1100	100	0	0	0	0	
240356	684	60	1	0	624	1	0	0	0	0	
240459	474	32	22	0	451	31	0	0	0	0	
240468	515	151	2	0	430	68	0	0	0	0	
240954	680	30	9	0	665	24	0	0	0	0	
241009	310	24	5	0	315	34	0	0	0	0	
241157	2701	300	36	0	2717	352	0	0	0	0	
241559	603	60	5	0	585	47	0	0	0	0	
241607	2136	350	1	0	1822	37	0	0	0	0	
242015	14638	270	79	0	14600	311	0	0	0	0	
242248	724	75	15	0	710	76	0	0	0	0	
242257	870	10	8	0	760	1	93	0	0	0	
242275	947	485	81	0	809	428	0	0	0	0	
242444	5149	210	35	0	5119	215	0	0	0	0	
242949	309	0	3	0	306	0	0	0	0	0	
242958	418	45	2	0	385	14	0	0	0	0	
243151	7412	540	518	0	6706	352	0	0	0	0	
243375	192	0	7	0	189	4	0	0	0	0	
243414	749	0	2	0	772	25	0	0	0	0	
243647	245	0	4	0	253	12	0	0	0	0	
243870	690	0	0	0	690	0	0	0	0	0	
243955	334	0	38	0	336	40	0	0	0	0	
244037	190	0	17	0	185	12	0	0	0	0	
244149	692	35	3	0	668	14	0	0	0	0	
244158	798	30	77	0	912	221	0	0	0	0	
244251	1376	60	14	0	1358	56	0	0	0	0	
244345	8293	100	410	0	8284	501	0			0	
244907	36638	4050	777	0	29321	3657	6147	0	0	0	
245016	3332	238	15	0	3138	59	0	0	0	0	
245276	5031	2250	428	0	3901	1548	0	0	0	0	
245333	384011	87400	23585	0	381579	108553	0	0	0	0	
245351	515	120	35	0	508	148	0	0	0	0	
245557	2321	204	4	0	2211	98	0	0	0	0	
245566	4734	1100	98	0	3983	447	0	0	0	0	
245856	246	16	0	0	232	2	0	0	0	0	
246022	1374	70	10	0	1361	67	0	0	0	0	
246134	766	130	41	0	720	125	0	0	0	0	
246237	135	1	3	0	132	1	0	0	0	0	
246321	3518	150	54	0	3449	135	0	0	0	0	
246451	333	85	17	0	262	31	0	0	0	0	
246657	6533	950	52	0	5608	77	0	0	0	0	
246947	316	30	20	0	295	29	0	0	0	0	
246956	1845	900	29	0	1880	964	0	0	0	0	
247140	836	117	1	0	805	87	0	0	0	0	
247355	2890	529	116	0	2609	364	0	0	0	0	
247449	481	154	7	0	456	136	0	0	0	0	
247476	273	-44	76	0	313	72	0	0	0	0	
247551	612	0	13	0	633	34	0	0	0	0	
247645	424	30	1	0	394	1	0	0	0	0	
247711	261	0	0	0	294	33	0	0	0	0	
247908	6586	370	6	0	6218	8	0	0	0	0	
248147	324	0	0	0	324	0	0	0	0	0	
248240	3138	1025	0	0	2503	390	0	0	0	0	
248352	175	19	0	0	185	29	0	0	0	0	
248455	1713	0	28	0	1700	15	0	0	0	0	
248633	601	120	13	0	597	129	0	0	0	0	
248745	1126	0	233	0	893	0	0	0	0	0	
248950	694	103	4	0	604	17	0	0	0	0	
248969	1264	80	10	0	1201	27	0	0	0	0	
249153	276	70	1	0	270	65	0	0	0	0	
249256	744	58	35	0	710	59	0	0	0	0	
249304	504	50	30	0	563	139	0	0	0	0	
249416	742	140	5	0	614	17	0	0	0	0	
249546	248	18	0	0	230	0	0	0	0	0	
249555	572	75	29	0	529	61	0	0	0	0	
249564	131	0	0	0	131	0	0	0	0	0	
249612	17107	-5713	50	0	22807	37	0	0	0	0	
249658	707	150	24	0	684	151	0	0	0	0	
249872	14259	0	79	0	14754	574	0	0	0	0	
249957	247	0	11	0	236	0	0	0	0	0	
250047	254	0	47	0	273	66	0	0	0	0	
250113	349	48	13	0	344	56	0	0	0	0	
250430	385	81	19	0	380	95	0	0	0	0	
250850	492	60	9	0	431	8	0	0	0	0	
251008	436	0	0	0	436	0	0	0	0	0	
251352	935	250	63	0	1051	429	0	0	0	0	
251558	1642	208	21	0	1638	225	0	0	0	0	
251736	5922	420	230	0	5567	295	0	0	0	0	
251745	1445	150	86	0	1498	289	0	0	0	0	
251857	842	0	2	0	849	9	0	0	0	0	
251969	1531	780	139	0	2181	1569	0	0	0	0	
252041	943	57	4	0	895	13	0	0	0	0	
252256	39	14	0	0	33	8	0	0	0	0	
252452	444	0	19	0	435	10	0	0	0	0	
252658	669	172	47	0	473	23	0	0	0	0	
252706	7203	800	49	0	6456	102	0	0	0	0	
252836	5300	0	12	0	5288	0	0	0	0	0	
253262	502	36	4	0	503	41	0	0	0	0	
253356	2453	450	27	0	2103	127	0	0	0	0	
253440	978	141	8	0	850	21	0	0	0	0	
253468	7686	100	145	0	8183	742	0	0	0	0	
253646	472	126	1	0	556	211	0	0	0	0	
253730	536	50	37	0	483	34	0	0	0	0	
253776	60	5	0	0	55	0	0	0	0	0	
254148	942	625	7	0	417	107	0	0	0	0	
254317	2400	0	115	0	2454	169	0	0	0	0	
254504	1505	270	3	0	1607	375	0	0	0	0	
254652	247	55	6	0	195	9	0	0	0	0	
254670	6	0	0	0	6	0	0	0	0	0	
254849	1092	60	157	0	1063	188	0	0	0	0	
254867	323	0	14	0	322	13	0	0	0	0	
255136	2222	127	65	0	2193	163	0	0	0	0	
255350	515	77	10	0	501	73	0	0	0	0	
255462	1154	137	0	0	1017	0	0	0	0	0	
255547	532	51	0	0	485	4	0	0	0	0	
255556	767	0	2	0	923	158	0	0	0	0	
255659	12378	1192	127	0	11218	159	0			0	
255873	426	84	2	0	433	93	0	0	0	0	
255958	157	106	2	0	144	95	0	0	0	0	
256049	52	5	0	0	48	1	0	0	0	0	
256058	732	154	33	0	636	91	0	0	0	0	
256179	417	11	6	0	432	32	0	0	0	0	
256272	743	0	24	0	726	7	0	0	0	0	
256450	275	0	39	0	315	79	0	0	0	0	
256553	12174	915	119	0	11646	506	0	0	0	0	
256964	1360	254	175	0	1211	280	0	0	0	0	
257000	5493	1565	135	0	5991	2198	0	0	0	0	
257233	1114	310	43	0	971	210	0	0	0	0	
257345	440	20	8	0	425	14	1	0	0	0	
257466	331	72	4	0	266	11	0	0	0	0	
257653	401	52	17	0	357	25	0	0	0	0	
257756	409	18	24	0	376	9	0	0	0	0	
257840	691	50	1	0	642	2	0	0	0	0	
257868	5424	644	161	0	3243	249	1625	0	0	0	
258146	158	73	1	0	176	92	0	0	0	0	
258306	2390	30	37	0	2318	1	6	0	0	0	
258351	1131	195	13	0	1013	90	0	0	0	0	
258379	642	30	4	0	626	18	0	0	0	0	
258445	6227	760	22	0	6233	788	0	0	0	0	
258539	359	15	0	0	344	0	0	0	0	0	
258632	112	30	2	0	110	30	0	0	0	0	
258771	14217	1204	0	0	13043	30	0	0	0	0	
259031	35811	0	1465	0	36629	2283	0	0	0	0	
259059	120	0	0	0	120	0	0	0	0	0	
259330	6535	1997	410	0	6623	2495	0	0	0	0	
259442	1530	146	23	0	1569	208	0	0	0	0	
259518	574724	252372	28278	0	537134	243060	0	0	521	0	
259554	209	15	0	0	199	5	0	0	0	0	
259657	2786	300	75	0	3849	1449	11	0	0	0	
259853	117	55	0	0	121	59	0	0	0	0	
259956	588	90	21	0	487	10	0	0	0	0	
260055	7448	74	179	0	7619	424	0	0	0	0	
260149	148	0	0	0	159	11	0	0	0	0	
260354	1296	0	0	0	1299	3	0	0	0	0	
260831	634	45	5	0	641	57	0	0	0	0	
260868	597	170	12	0	523	108	0	0	0	0	
261070	1210	150	4	0	1332	276	0	0	0	0	
261146	837	56	37	0	825	81	0	0	0	0	
261258	1758	0	126	0	1721	89	0	0	0	0	
261360	839	175	36	0	778	150	0	0	0	0	
261557	64	12	4	0	53	5	0	0	0	0	
261632	331	225	2	0	245	141	0	0	0	0	
261904	812	45	2	0	790	25	0	0	0	0	
261940	2287	60	43	0	2273	89	0	0	0	0	
262059	1474	295	23	0	1327	171	0	0	0	0	
262068	15466	300	82	0	15235	151	0	0	0	0	
262237	519	0	0	0	520	1	0	0	0	0	
262273	286	9	0	0	279	2	0	0	0	0	
262358	295	135	42	0	265	147	0	0	0	0	
262451	1126	308	35	0	1021	238	0	0	0	0	
262741	985	200	30	0	922	167	0	0	0	0	
262844	2588	210	17	0	2383	22	0	0	0	0	
262956	1036	100	10	0	1017	91	0	0	0	0	
262965	608	0	24	0	584	0	0	0	0	0	
263243	1932	360	56	0	1744	228	0	0	0	0	
263551	288	142	4	0	300	158	0	0	0	0	
263627	1426	140	58	0	1311	83	0	0	0	0	
263953	1349	200	268	0	1113	232	0	0	0	0	
264156	49	0	2	0	47	0	0	0	0	0	
264455	1068	303	130	0	859	224	0	0	0	0	
264558	9133	6738	8	0	7082	4695	0	0	0	0	
264941	1994	114	6	0	2012	138	0	0	0	0	
265041	1001	115	115	0	828	57	0	0	0	0	
265340	548	41	12	0	541	46	0	0	0	0	
265407	7808	1310	139	0	7824	1465	0	0	0	0	
265452	341	0	13	0	345	17	0	0	0	0	
265676	764	20	24	0	766	48	2	0	0	0	
265948	1078	0	2	0	1084	8	0	0	0	0	
266066	397	50	18	0	343	14	0	0	0	0	
266244	494	18	0	0	481	5	0	0	0	0	
266253	468	42	59	0	393	26	0	0	0	0	
266271	77696	5837	1601	0	77008	6750	0	0	0	0	
266655	622	24	62	0	615	79	0	0	0	0	
266851	1188	229	22	0	1107	170	0	0	0	0	
266879	388	13	1	0	394	20	0	0	0	0	
266945	2926	1050	106	0	3037	1267	0	0	0	0	
267652	1009	60	10	0	973	34	0	0	0	0	
267737	4555	588	14	0	4273	320	0	0	0	0	
267755	1288	60	21	0	1216	9	0	0	0	0	
267979	20218	2736	4999	0	27214	14731	0	0	0	0	
268042	1235	0	5	0	1253	23	0	0	0	0	
268136	779	120	14	0	657	12	0	0	0	0	
268257	2973	472	83	0	2713	295	0			0	
268341	523	0	3	0	537	17	0	0	0	0	
268556	5304	450	39	0	5014	199	0	0	0	0	
268734	4565	713	1	0	3976	125	0	0	0	0	
268828	2323	105	92	0	2460	334	0	0	0	0	
268846	1793	90	177	0	1632	106	0			0	
268976	561	30	0	0	538	7	0	0	0	0	
269049	999	32	20	0	979	32	0	0	0	0	
269058	774	60	4	0	725	15	0	0	0	0	
269478	311	0	0	0	314	3	0	0	0	0	
269656	755	7	7	0	278	0	463	0	0	0	
269759	502	0	1	0	594	93	0	0	0	0	
270036	4722	600	0	0	4123	1	0			0	
270148	549	210	27	0	587	275	0	0	0	0	
270335	3678	525	161	0	3479	487	0	0	0	0	
270353	319	6	2	0	316	5	0	0	0	0	
270504	2220	93	62	0	2156	91	0	0	0	0	
270531	4792	-100	173	0	4776	57	0	0	0	0	
270652	317	5	0	0	357	45	0	0	0	0	
271136	1800	-3	436	0	1800	433	0	0	39	0	
271154	757	0	101	0	662	6	0	0	0	0	
271275	953	30	8	0	915	0	0	0	0	0	
271341	971	90	29	0	922	70	0	0	0	0	
271529	1318	131	53	0	1166	32	0	0	0	0	
271631	1144	135	24	0	1065	80	0	0	0	0	
271743	325	0	16	0	317	8	0	0	0	0	
271752	765	69	81	0	686	71	0			0	
271855	957	-1	11	0	976	29	0	0	0	0	
272030	156	50	20	0	165	79	0	0	0	0	
272058	144	9	0	0	135	0	0	0	0	0	
272151	348	0	4	0	344	0	0	0	0	0	
272218	77873	9731	1683	0	76138	9679	0	0	0	0	
272245	118	2	5	0	113	2	0	0	0	0	
272254	117	0	4	0	116	3	0	0	0	0	
272272	1836	120	29	0	1717	30	0	0	0	0	
272302	1278	-13	11	0	1284	4	0	0	0	0	
272357	293	0	0	0	293	0	0	0	0	0	
272870	544	0	0	0	544	0	0	0	0	0	
273149	1300	31	46	0	1285	62	0	0	0	0	
273251	586	40	15	0	540	9	0	0	0	0	
273336	5785	1050	83	0	4944	292	0	0	0	0	
273523	11369	1332	777	0	10694	1434	0	0	0	0	
273550	1180	0	49	0	1177	46	0	0	0	0	
273653	620	20	10	0	590	0	0	0	0	0	
273662	2047	25	22	0	2044	44	0	0	0	0	
273840	180	1	1	0	178	0	0	0	0	0	
273859	58	0	0	0	58	0	0	0	0	0	
273907	2615	150	15	0	2471	21	0	0	0	0	
274025	150	5	4	0	142	1	0	0	0	0	
274052	208	5	12	0	195	4	0	0	0	0	
274164	1224	210	46	0	1172	204	0	0	0	0	
274548	1374	0	4	0	1373	3	0	0	0	0	
274641	341	70	21	0	255	5	0	0	0	0	
274753	127	3	6	0	122	4	0	0	0	0	
274829	2878	390	112	0	2715	339	0			0	
274856	584	0	3	0	603	22	0	0	0	0	
275116	1707	180	32	0	1632	137	0	0	0	0	
275255	339	0	63	0	276	0	0	0	0	0	
275358	1612	90	23	0	1926	427	0	0	0	0	
275509	1692	50	12	0	1644	14	0	0	0	0	
275657	289	24	1	0	268	4	0	0	0	0	
275750	2722	201	45	0	2692	216	0	0	0	0	
275769	79	0	14	0	65	0	0	0	0	0	
276159	474	90	109	0	519	244	0	0	0	0	
276355	314	30	38	0	318	72	0	0	0	0	
276449	461	0	8	0	464	11	0	0	0	0	
276551	894	0	0	0	897	3	0	0	0	0	
276579	97766	23500	3640	0	95811	25185	0	0	0	0	
276645	706	36	4	0	666	0	0	0	0	0	
276654	171	0	1	0	176	6	0	0	0	0	
276711	370	0	0	0	370	0	0	0	0	0	
276775	96	0	2	0	105	11	0	0	0	0	
276850	5615	1090	458	0	4828	761	0	0	0	0	
276953	308	115	2	0	207	16	0	0	0	0	
277053	504	1	0	0	503	0	0	0	0	0	
277240	1065	120	3	0	998	56	0	0	0	0	
277277	107	0	0	0	107	0	0	0	0	0	
277558	449	58	2	0	421	32	0	0	0	0	
277567	1193	90	80	0	1438	415	0	0	0	0	
277736	715	48	23	0	668	24	0	0	0	0	
277820	1415	121	78	0	1293	77	0	0	0	0	
277950	170	15	5	0	160	10	0	0	0	0	
278078	971	110	0	0	861	0	0	0	0	0	
278153	465	12	19	0	600	166	0	0	0	0	
278256	1656	500	3	0	1166	13	0	0	0	0	
278555	3036	530	257	0	2785	536	0	0	0	0	
278733	809	475	48	0	743	541	84	0	0	0	
278751	154	0	33	0	141	20	0	0	0	0	
278818	2028	120	15	0	1935	42	0	0	0	0	
278957	877	150	15	0	853	141	0	0	0	0	
279105	3996	0	6	0	3992	2	0	0	0	0	
279253	2170	481	8	0	1779	98	0	0	0	0	
279338	2426	300	13	0	2146	33	0			0	
279673	388	-121	27	0	482	0	0	0	0	0	
279842	1512	130	11	0	1374	3	0	0	0	0	
279954	1629	-300	361	0	1681	113	0	0	0	0	
280044	12885	1925	406	0	11410	856	0			0	
280110	1264419	194002	56774	54028	1325029	261319	3961	0	0	0	
280138	830	48	36	0	840	94	0	0	0	0	
280352	179	24	0	0	155	0	0	0	0	0	
280558	91	0	5	0	90	4	0	0	0	0	
280624	4642	63	12	0	4639	72	0	0	0	0	
280950	1150	10	11	0	1139	10	0	0	0	0	
281144	1533	150	0	0	1384	1	0	0	0	0	
281210	966	15	119	0	1002	170	0	0	0	0	
281416	7341	810	137	0	6206	505	693	0	0	0	
281751	90	10	0	0	80	0	0	0	0	0	
281845	454	26	3	0	514	89	0	0	0	0	
282048	598	61	12	0	615	90	0	0	0	0	
282141	49868	12595	2459	0	42298	7484	0	0	0	0	
282208	4264	375	96	0	4212	419	0	0	0	0	
282226	1631	80	21	0	1819	289	0	0	0	0	
