"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	BROKERED DEPS/PARTICIPATNS LE 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	TIME DEPOSITS GE 100000	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	TIME DEPS GE 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	BROKERED DEPS GE 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	
208655	13709	107	2283	20326	0	36645	0	0	0	0	0	0	95739	391	6353	13212	5871	58818	10000	6951	42843	9829	0	0	8901	33942	15138	837	2069	7760	3283	100	34255	88995	0	0	
208927	245956	664	495	480778	0	576326	0	0	0	0	750000	0	4991146	0	86220	1704549	67628	762778	2277863	190531	563903	1573039	0	750000	125814	439279	147017	50668	710640	864196	86994	42719	421684	4709426	153483	195500	
208972	5420	0	0	782	0	2895	0	0	0	0	0	0	50577	0	0	5661	0	33518	5978	11756	20302	2706	0	0	9500	10803	13215	0	521	2186	2954	0	2697	50577	198	0	
209148	9412	0	4122	27375	0	63940	0	0	0	0	0	0	134174	0	6379	28318	8864	70349	26095	7063	42658	20496	0	0	13082	32064	23979	1224	7333	13163	7481	341	59818	127795	0	0	
209335	7192	0	399	4757	0	18278	0	0	6253	0	6253	0	220411	0	18365	83176	16472	61006	69037	6038	57509	73680	6253	0	45302	12207	2189	1308	53478	20202	5403	4093	17879	191307	0	10739	
209362	1478	2	0	7721	0	12184	0	0	853	0	853	0	18456	0	710	7813	0	6414	2750	1816	5958	7094	853	0	2790	3168	455	0	4368	2726	719	0	12182	17746	0	0	
209447	6779	0	109	10366	0	15259	0	0	0	0	0	0	33858	0	16	9438	125	14179	3462	4203	12809	8890	0	0	3986	8823	1370	0	2157	6733	548	0	15150	33842	0	0	
209559	1124	0	6545	4428	0	15772	0	0	0	0	0	0	22388	0	2602	3073	8130	12638	5553	2724	7992	1196	0	0	3219	4773	3087	1559	523	673	1233	644	9227	19786	0	0	
209830	3867	0	0	14235	0	25073	0	0	0	0	26714	0	96138	0	0	44872	0	29230	18170	5836	25534	32357	0	16379	6921	18613	3371	325	12385	19972	8247	4268	25073	96138	0	0	
209858	8980	4	16150	28004	0	68124	0	0	0	0	0	0	92504	0	13389	27483	28124	29323	26718	5426	21971	22931	0	0	8388	13583	6152	1200	13824	9107	3705	848	51928	79115	42	0	
210238	69800	154	60184	81043	0	167680	0	0	0	0	0	0	178849	0	10722	39449	62034	54418	15182	15226	44687	34552	0	0	10875	33812	6582	3149	12433	22119	3276	1621	107014	167931	328	196	
210256	6277	0	3008	16365	0	28579	0	0	513	5361	5874	0	68811	103	2921	16476	4999	25889	20167	6650	15823	11508	100	3740	5203	10620	8583	1483	3255	8254	4587	380	25427	65787	144	0	
210434	116975	967	8655	1515092	23	1656655	0	0	0	0	0	0	6256717	0	40276	1779147	46931	330698	4029897	158176	274371	1710481	0	0	135512	139256	39483	16447	1395580	314901	49565	19101	1544489	6216441	102521	0	
210443	7182	0	6187	5975	0	22206	0	0	0	0	0	0	20835	0	2921	2603	8235	9088	1962	1285	7690	2503	0	0	2957	4733	1172	226	470	2033	100	0	16019	17914	0	0	
210452	1502	0	145	1545	0	3312	0	0	0	0	0	0	13129	0	2822	3647	2300	7244	736	2015	5584	3341	0	0	1636	3948	1568	92	1909	1432	306	0	3167	10307	0	0	
210555	11776	36	4041	10706	0	22335	0	0	0	0	0	0	71059	0	1925	13949	0	26976	18358	9577	19688	10141	0	0	5139	14549	7288	0	2647	7494	3808	0	18258	69134	0	0	
211114	12728	12	10000	14511	0	30934	0	0	0	0	0	0	54099	0	1254	15245	9448	24711	1415	5869	21574	14200	0	0	6939	14635	3023	114	4194	10006	1045	0	20335	52845	587	0	
211338	5526	0	266	9598	0	16470	0	0	0	0	0	0	70092	0	3168	28218	2010	31721	4627	6227	25641	21399	0	0	5436	20205	3225	2855	4303	17096	4911	1908	16204	66924	0	0	
211851	4841	7	591	7414	0	11274	0	0	0	0	1906	0	33773	0	94	7060	359	18585	3287	5584	10392	4655	0	1412	3382	7010	5812	2381	1199	3456	1165	1240	10676	33679	0	0	
211954	2902	2	310	13435	0	14954	0	0	0	0	0	0	21549	0	100	8869	210	8068	1710	2277	4750	5333	0	0	932	3818	3068	250	1728	3605	3136	400	14642	21449	0	0	
212018	2080	26	3709	23538	0	61539	0	0	0	0	0	0	161044	0	6837	49432	7664	105652	3880	20597	62431	30206	0	0	14862	47569	33899	9322	4915	25291	16055	3171	57804	154207	0	0	
212120	41141	9	1475	28184	0	28625	0	0	0	0	0	0	188929	0	8308	40410	3859	90843	16535	13999	52568	26818	0	0	14359	38209	19713	18562	8908	17910	7499	6093	27131	180522	10	99	
212335	4128	0	610	10802	0	20492	0	0	198	0	198	0	49022	0	2393	12951	1578	25520	6423	2458	21870	12036	198	0	7316	14681	2922	601	2741	9295	589	326	19882	34352	0	12277	
212344	3879	0	820	8534	0	16269	0	0	0	0	0	0	44136	0	4455	6366	0	30120	3771	6834	21471	4614	0	0	11485	12197	4749	1689	3128	2031	890	318	15449	39681	0	0	
212456	3168	6	12258	15066	0	37725	0	0	0	0	0	0	30813	0	915	10643	13173	9114	7888	1978	8167	8948	0	0	2360	5808	767	180	1934	7105	1404	200	25275	29893	186	5	
212465	2088483	66088	388738	4005316	13300	4662355	0	0	0	27868	27868	459011	36234203	0	1435864	6377773	1792577	2121154	25646793	569876	1846352	5800297	0	27111	1034736	867712	161771	56935	5407611	863902	81078	25182	3373889	34336876	820340	2452	
212522	22829	759	7191	70465	0	105153	0	0	17373	0	17373	0	268419	0	8806	55037	13181	130564	59989	38491	84784	46898	17274	0	31191	71095	24750	3528	22915	24583	7106	433	97181	259613	22	0	
213538	12022	14	780	29398	0	47601	0	0	0	0	0	0	53575	14	6602	16974	5755	24579	0	4116	21140	15674	0	0	8599	12541	3429	10	6622	9052	1300	0	46589	46959	218	0	
213912	19352	0	3145	15508	0	28602	0	0	0	0	0	0	53992	0	577	6642	2880	27197	801	1305	25750	6234	0	0	13423	12327	1398	49	3600	2634	208	200	25457	53415	0	0	
213958	3358	0	1242	16122	0	20982	0	0	2525	0	2525	0	22289	0	867	1622	1718	10012	7297	2019	6903	966	2525	0	4638	2570	2629	175	453	616	553	0	19740	21127	0	295	
214414	131391	0	23634	36836	0	103450	0	0	16418	0	16418	0	481959	0	41366	78077	58956	235710	36781	56720	178961	62162	15309	0	91897	104686	37050	2077	23848	43142	10841	246	79816	439693	0	900	
214722	159558	20	4711	20425	0	34549	0	0	5000	0	5000	0	326176	0	1523	63627	5571	91209	11782	8017	61056	47729	0	0	12726	51010	27473	0	16197	34834	12596	0	29818	324653	0	0	
214807	47000	0	0	2146000	226000	2212000	114000	0	0	97000	97000	0	8602000	0	0	299000	0	0	8256000	0	0	202000	0	1000	0	0	0	0	113000	89000	90000	7000	1551000	8422000	321000	180000	
214843	20784	6	2209	12470	0	40301	0	0	0	0	0	0	112961	0	10312	16188	0	59805	16184	13471	47763	12890	0	0	12848	34915	9598	2444	2200	10690	2750	548	38086	102649	0	0	
215130	11577	30	0	31838	0	38003	0	0	1063	274351	275414	0	491117	0	0	327110	0	150836	1593	1080	127275	148594	586	105432	39486	87793	23312	245	30855	117739	52795	125723	37973	491117	0	0	
215251	5962	0	529	5466	0	10303	0	0	99	1300	1889	0	23857	0	2883	5212	0	9456	3227	2084	7721	3599	99	1790	1710	6012	1084	650	317	3282	726	887	9774	20974	0	0	
215345	17449	0	2386	20857	0	48431	0	0	0	0	0	0	121657	0	15700	29329	16173	58851	16028	14441	35721	21201	0	0	8279	29142	21152	278	9792	11409	7973	156	46045	105957	0	0	
215354	5204	17	2283	19640	0	29456	0	0	0	0	0	0	112026	0	3847	23976	5617	55361	27485	7534	34704	17325	0	0	9286	25419	18450	2207	2553	14772	5638	1012	27156	108179	0	0	
215653	3337	0	976	3368	0	4264	0	0	0	0	0	0	10593	0	1913	1659	1082	4279	1318	1885	3245	1659	0	0	967	2278	759	275	800	859	0	0	3163	8680	125	0	
215662	63494	96	550	82454	0	94504	0	0	0	0	0	0	449123	0	4751	134549	4658	75683	175398	13168	62778	111205	0	0	29149	34796	8698	3040	40127	71078	20561	2783	93858	444372	0	0	
215710	98623	63	10005	15368	0	25575	0	0	0	0	0	0	329930	0	10797	38032	15647	162905	30370	27533	101291	21199	0	0	26954	74337	41172	20442	7098	14101	10329	6504	14761	319033	746	100	
215756	12949	55	0	30407	0	35250	0	0	17827	29480	47307	0	203527	0	0	78380	0	73007	39191	10784	69115	75740	16440	25084	20918	48197	3617	275	19436	56304	2640	0	35185	189855	10	13672	
215952	6376	0	1896	6209	0	12764	0	0	2483	0	2483	0	31599	14	5367	9908	4934	13476	1839	2992	9518	8683	2483	0	4963	6319	1932	262	2775	6288	308	537	10860	26218	8	0	
216164	6011	18	282	28652	0	34714	0	0	2409	0	2409	0	41102	4	603	12635	712	16470	5986	1933	14085	12215	2206	0	3939	10148	2223	160	4824	7392	419	0	34414	40495	0	0	
216230	563	12	2552	11489	0	41518	0	0	0	0	0	0	62714	0	0	28709	1128	12080	21362	2316	10519	27798	0	0	2026	8526	1434	95	8013	19785	705	206	38954	62714	0	0	
216445	7184	0	173	5126	0	9148	0	0	97	18106	18203	0	75955	0	4933	28001	0	31679	9091	11493	16069	9685	0	4448	9052	9510	8015	5101	6061	4835	9454	7651	8975	67577	0	3445	
216632	7888	0	601	24619	0	38363	0	0	0	3347	3347	0	125288	0	1826	51627	1697	50109	15663	5918	43237	41475	0	1674	10646	32909	5775	779	7487	33988	6221	3930	37762	121499	0	1963	
216922	491276	0	12804	20127	0	26701	0	0	0	0	0	0	1672958	0	50749	422772	50306	552916	205994	128809	478913	375103	0	0	145261	334089	54614	18952	124451	250652	29619	18050	13897	1622209	0	0	
217059	8784	4	4554	16769	0	33866	0	0	5886	0	5886	0	70395	16	3402	17312	5899	36685	7614	6507	26078	13814	5886	0	11849	14229	6115	4492	4521	9293	1329	2169	29308	66977	0	0	
217620	59018	86	6013	48016	0	78233	0	0	0	0	0	0	173226	0	3359	14658	4085	75559	23991	9247	56380	10159	0	0	15639	40747	17570	1603	3067	7092	4035	464	71720	169756	414	111	
218131	15426	0	5117	37408	0	70995	0	0	0	0	0	0	160488	0	422	47328	422	86455	11278	13663	58205	30179	0	0	38744	34323	11043	2345	24296	17440	5221	371	65878	160066	0	0	
218261	7315	0	9985	13282	0	31628	0	0	0	0	0	0	53916	0	21462	34783	31147	10706	1112	618	10706	34783	0	0	6691	4015	0	0	29518	5265	0	0	21606	32454	37	0	
218757	962	0	577	2174	0	4822	0	0	0	0	0	0	5322	0	331	1545	808	2583	232	106	2567	1545	0	0	1258	1309	16	0	942	603	0	0	4245	4991	0	0	
218775	5362	0	0	1591	0	2411	0	0	6137	0	6937	0	38999	0	0	8899	0	23215	1524	1891	12156	4520	2871	300	2635	9521	9550	1509	1178	3342	4279	100	2411	38999	0	0	
218850	1878	28	388	4480	0	8465	0	0	0	0	0	0	10440	0	422	1463	540	5459	1640	566	4729	1207	0	0	1359	3392	708	0	238	969	0	256	8049	10018	0	0	
218878	25522	1	0	9519	0	21101	0	0	2749	0	2749	0	132581	0	2518	17556	1790	74733	14770	12507	51503	13516	2682	0	22320	32389	18067	1957	10597	4657	2065	237	20380	130013	720	50	
219044	1685	6	492	2203	0	2567	0	0	594	0	594	0	10856	0	398	1903	555	6005	1263	669	5023	1700	495	0	428	4595	977	5	326	1374	203	0	2069	10458	0	0	
219138	1980	19	1023	6378	0	11957	0	0	0	3000	3000	0	19720	0	1125	7304	1177	7971	2465	803	6432	6013	0	3000	1345	5597	896	133	1377	4828	999	100	10915	18496	0	99	
219259	10001	94	10684	28604	0	49289	0	0	5000	0	5000	0	78017	0	14230	33850	23207	24799	9367	3051	22580	30962	5000	0	4859	18412	898	630	13945	17018	1510	1377	38511	58787	0	5000	
219343	161819	81	62372	59515	0	155712	0	0	0	0	0	0	730756	0	83537	103868	122259	205510	259559	44764	109004	72707	0	0	31479	94301	51602	28129	19518	56059	17910	10381	93257	646969	2	250	
219651	19829	7	5739	44621	0	67228	0	0	0	0	0	0	89577	0	19122	30767	21094	28086	10895	12310	23599	29034	0	0	20676	3623	2898	889	27754	1280	1597	136	61404	70455	78	0	
219857	838	0	532	3581	0	5952	0	0	0	0	0	0	11425	0	2673	400	3205	3532	6655	776	3013	400	0	0	994	2019	519	0	0	400	0	0	5369	8752	51	0	
220059	57130	22	1362	11438	0	17612	0	0	0	4946	4946	0	176994	0	6374	24597	6698	49900	45366	13805	26051	12170	0	0	21625	15982	6770	5523	11500	4585	1626	6886	16220	170620	8	0	
220527	18280	133	1745	102991	0	109395	0	0	0	59987	59987	0	534072	0	5268	202071	4917	162770	150951	39993	130151	182633	0	59245	88444	57286	15154	1886	88287	100406	12583	795	106619	526923	898	1881	
220545	17884	0	8323	64596	0	81308	0	0	0	27061	27061	0	508133	0	104555	116041	1573	131603	242605	13216	108807	100507	0	27061	26208	83503	19873	2019	28161	72450	13418	2012	72985	403578	0	0	
220844	3774	0	155	5322	0	9234	0	0	198	1297	1495	0	48904	0	4793	11713	4476	29653	3764	2670	22216	7895	99	200	6181	16035	7353	84	2363	5532	2521	1297	9079	44111	0	0	
221476	45663	42	3111	10772	0	18069	0	0	495	22953	23448	0	224986	0	6100	61671	8359	98055	19597	12194	78522	48545	297	22853	18132	60390	14778	4755	31090	17455	5921	7205	14916	218203	0	683	
222053	4563	55	1908	15806	0	21859	0	0	4058	3964	8022	0	49557	0	2695	11970	4603	20720	12304	1286	12247	3463	990	594	3153	9094	3411	5062	1164	2299	3293	5214	19896	43001	0	3861	
222147	1091686	723	87148	273040	0	328218	0	0	0	222519	222519	0	5027340	151	532789	1179606	63852	1141350	1614698	156372	951298	1000182	0	104889	224224	727074	163511	26542	547149	453033	64906	114516	239803	4494344	544	56	
222156	11222	12	5637	18185	0	31258	0	0	0	0	0	0	76169	0	2363	13752	7376	37165	14030	10471	23108	10686	0	0	5231	18089	10284	3561	1376	9310	2400	666	25609	73571	0	235	
222446	17722	46	1508	42214	0	58329	0	0	0	0	0	0	236901	0	9291	36942	0	98821	83416	30586	71399	24792	0	0	17457	55059	22740	3565	6623	18450	9078	2791	56775	227610	0	0	
222558	9197	9	9028	13894	0	28788	0	0	0	0	0	0	32093	0	10097	6568	10000	10194	6134	777	7493	6257	0	0	3138	4355	2688	13	253	6004	311	0	19598	21996	153	0	
222754	9355	0	114	46824	0	56217	0	0	4105	0	4105	0	107911	0	741	19353	0	13719	65482	3663	9525	18582	2000	0	2368	7157	4118	76	2553	16029	771	0	56103	107170	0	0	
223238	6736	0	2514	15439	0	23477	0	0	0	0	0	0	45684	0	9793	11611	10875	21264	6073	3312	19087	11004	0	0	7248	11840	1784	392	6436	4568	607	0	20963	35891	0	0	
223322	246759	59	18287	40258	0	53168	0	0	0	0	0	0	664749	0	44068	129033	57389	204975	83982	24866	164882	100415	0	0	76201	88956	22851	16967	42005	58556	12033	16439	34822	620681	0	0	
223331	207629	232	4130	57533	0	75987	0	0	0	0	0	0	517008	0	36061	39774	36371	43943	225662	3963	35279	34368	0	0	11040	24498	6821	1584	14904	19464	5109	297	71244	480947	381	0	
223452	2394	4	3319	5797	0	13350	0	0	0	0	0	0	38854	0	5187	9966	7266	24349	2144	3174	21262	8846	0	0	8277	12985	2458	629	4689	4157	992	128	10027	33667	0	0	
223751	4058	0	373	5894	0	9275	0	0	0	0	0	0	33017	0	635	4634	379	17978	6347	3109	12335	2775	0	0	5229	7106	4680	963	980	1795	1559	300	8902	32282	0	100	
223845	6803	9	1464	10331	0	18122	0	0	0	0	0	0	41869	0	4356	6165	4950	19124	9777	4157	11193	3427	0	0	3256	7937	7931	0	1061	2366	2738	0	16649	37513	0	0	
224178	212468	0	7527	15277	0	32702	0	0	0	0	0	0	793993	119	11632	138837	14591	409681	33007	78052	313384	116699	0	0	137975	198972	64615	8119	71576	47960	16619	2682	23424	779007	1751	3235	
224552	1193	0	1157	1958	0	4315	0	0	0	0	0	0	7965	0	362	2371	900	3362	1040	349	2873	1981	0	0	870	2003	409	80	511	1579	176	103	3158	7405	0	198	
224637	4841	0	1601	37184	0	58755	0	0	28066	120899	148965	0	311883	0	4609	157426	1957	87005	62611	10424	53124	149249	26348	118400	32415	41291	11056	2242	125083	24167	6692	1485	57154	304115	0	3159	
224655	63910	19	10851	31513	0	54808	0	0	0	22935	22935	0	320439	0	28194	78905	31127	78699	98924	8694	55838	60358	0	9935	12845	42993	22009	852	25069	35289	17879	668	43938	292245	0	0	
224749	4709	0	6923	8931	0	22866	0	0	0	0	0	0	18695	0	2968	2510	0	5227	6249	1858	3538	2510	0	0	1442	2097	1283	405	797	1713	0	0	15943	15727	0	0	
224954	7435	0	1381	8220	0	12825	0	0	0	0	1400	0	40586	0	5959	8031	0	14638	10482	3249	9415	5783	0	0	3444	5971	3327	1896	2081	3702	2048	200	11444	34627	0	0	
225054	9760	0	4884	7303	0	19774	0	0	0	0	0	0	30776	0	119	4635	4802	9716	6665	2836	7442	3944	0	0	1924	5518	1784	490	1665	2279	536	155	14890	30657	0	0	
225157	3176	4	3099	6353	0	13810	0	0	8037	1900	9937	0	46340	0	1814	11015	3942	28122	4027	1242	16182	8128	1782	1500	5604	10578	11206	734	3950	4178	2787	100	10707	24568	0	19958	
225241	9496	8	312	4773	0	7263	0	0	0	0	0	0	22169	0	10022	5499	0	7174	0	2303	4563	5294	0	0	2348	2820	1450	556	2002	3292	205	0	6943	12147	0	0	
225250	3381	20	4224	10173	0	31311	0	0	0	0	0	0	44040	15	684	14901	4590	19376	6382	4103	17922	14631	0	0	6340	11814	1204	19	6071	8560	270	0	27067	43341	0	0	
225335	38977	0	2371	38014	0	45490	0	0	0	77482	77482	0	946954	0	50528	160733	49656	535684	211558	67977	405771	130047	0	54964	177909	256649	82555	18571	48399	81648	25006	5680	43119	896426	0	0	
225559	20477	4	5868	39510	0	51844	0	0	0	0	5082	0	329641	0	9863	53590	15231	152967	102607	11774	138345	49440	0	0	47523	90822	14316	306	11319	40570	1701	0	45972	319778	0	0	
225942	1835	0	448	3837	0	7189	0	0	0	0	0	0	23849	0	986	1522	0	18400	2092	1626	11295	647	0	0	3332	7964	5493	1611	138	509	507	368	6741	22863	0	0	
226659	1261	0	853	2291	0	4431	0	0	0	0	0	0	3519	0	0	825	644	1186	247	0	610	600	0	0	270	340	576	0	600	0	225	0	3578	3519	0	0	
226734	1629	0	3055	8390	0	9835	0	0	99	0	4869	0	17781	0	660	9356	2627	6273	522	1592	5634	7104	99	2735	1730	3904	526	113	1743	5361	2252	0	6780	16526	0	595	
226752	5500	0	2268	5496	0	13869	0	0	0	0	0	0	43343	0	1589	12226	3300	11947	13670	2383	9338	10224	0	0	3762	5577	1953	655	3614	6610	1597	405	11601	38165	0	3589	
226949	2260	0	569	2076	0	3387	0	0	0	0	999	0	7703	0	367	2072	405	3371	0	0	2385	1099	0	999	416	1969	848	138	1099	823	0	150	2818	7336	0	0	
227151	10471	124	6161	25354	0	53310	0	0	0	0	0	0	118231	140	18177	34890	22066	47915	24955	12207	28133	29606	0	0	7935	20198	16120	3662	12584	17022	3810	1474	46998	98820	27	1094	
227179	182002	18	824	33930	0	64636	0	0	0	0	0	0	386059	0	3766	66258	3321	77944	59855	12759	65605	57472	0	0	21815	43790	11601	738	17959	39513	8686	100	63532	382293	262	0	
227357	78060	10	1507	11422	0	16879	0	0	0	0	0	0	147497	0	4293	22679	5800	41241	5517	5168	30817	19339	0	0	4683	26135	9784	639	5596	13743	3086	254	15323	143204	39	0	
227656	2254	214	847	12963	0	17024	0	0	0	0	0	0	45453	0	998	12312	1464	23288	7599	4062	18517	7929	0	0	6043	13037	2550	1658	2229	7955	1182	946	15963	44455	0	0	
228000	41026	67	399	32908	0	48661	0	0	0	0	0	0	165822	0	3208	28554	1870	73073	23169	18257	46914	18203	0	0	12466	35185	21375	4047	3900	14303	7749	2602	48195	162614	0	0	
228055	2705	0	2779	4718	0	10385	0	0	0	0	0	0	15113	0	2910	2705	5494	7471	2232	691	4976	2407	0	0	1684	3369	2007	411	600	1807	298	0	7606	12203	0	0	
228158	8185	54	2346	20536	0	41416	0	0	97	0	97	0	126305	0	9813	36181	10862	51991	29948	6746	42618	32521	0	0	19319	27652	3753	1267	12051	21435	1951	744	39016	112137	0	4355	
228345	3500	6	2789	7343	0	12770	0	0	13744	300	18851	0	97601	0	1445	20190	4231	61580	12331	14525	42327	5891	9359	4907	12277	30050	19253	0	2608	13283	4299	0	9975	87342	0	8814	
228952	1565	0	1657	2886	0	9806	0	0	0	0	0	0	9872	0	1442	2628	1695	4997	682	515	4152	2628	0	0	2211	2455	331	0	1225	1403	0	0	8149	8430	0	0	
229342	4034	0	16581	10793	0	47645	0	0	0	0	0	0	51837	0	4876	13254	21208	21974	12575	3201	15165	11785	0	0	5065	10100	5834	975	6174	5611	1469	0	31064	46961	0	0	
229427	122416	895	220	83669	0	95654	0	0	0	0	0	0	1064525	0	916	222107	1104	200583	519419	45086	143587	121001	0	0	32277	112356	46245	9705	40667	80994	86332	14114	93155	988609	1384	75000	
229454	2446	0	2371	11167	0	16899	0	0	0	0	0	0	47361	0	9280	16170	11651	21261	7484	2464	19106	13916	0	0	6636	12471	1864	290	7064	6852	2254	0	14528	38081	0	0	
229801	1276842	402	379278	483363	0	613611	0	0	0	117856	117856	0	7967634	0	121148	1334616	488434	1684949	3671227	468120	1214855	1083966	0	114952	536338	686203	306609	155799	854507	229459	177629	73021	233931	7846486	0	0	
229913	27506	0	0	103238	0	103238	0	0	0	0	0	0	27525	0	0	0	0	19	0	0	0	0	0	0	0	0	19	0	0	0	0	0	102528	27525	710	0	
229940	7242	0	1062	7300	0	11749	0	0	0	0	0	0	36770	0	3530	7030	0	16680	5817	4270	13875	5908	0	0	3514	10361	2803	0	728	5180	1121	0	10687	33240	0	0	
229959	1445	20	1311	3830	0	6888	0	0	0	0	0	0	6600	0	1043	100	2053	2033	3022	0	2033	100	0	0	837	1196	0	0	0	100	0	0	5557	5557	0	0	
230254	6306	26	2450	5705	0	13812	0	0	0	0	0	0	37072	0	3708	4776	0	15707	10283	7019	12400	3882	0	0	4721	7679	2700	607	819	3063	894	0	11336	33364	0	0	
230357	1835	0	740	8577	0	12617	0	0	0	0	0	0	13405	0	304	4170	1017	3609	3791	19	3223	4070	0	0	1520	1703	236	150	2276	1794	100	0	11222	12777	655	324	
230423	20268	151	8066	23047	0	43790	0	0	0	0	0	0	134861	0	16783	33496	22410	63649	17448	19746	48845	25860	0	0	15786	34735	8035	5093	4697	21164	6488	1147	35573	118078	0	0	
230508	15548	0	38	14394	0	16364	0	0	0	0	0	0	42100	0	0	7174	0	17210	2168	1836	16645	6669	0	0	5045	11600	542	23	1442	5227	505	0	16326	42100	0	0	
230535	3391	7	2285	26531	0	43579	0	0	78	0	78	0	204733	0	7050	92275	7338	91179	17888	6064	82747	85981	0	0	40182	42570	8234	193	40857	45124	6294	0	41287	197683	0	0	
230610	36880	45	4906	30882	0	59245	0	0	0	0	0	0	85798	0	14364	12624	16613	25985	10309	6297	18168	9821	0	0	8800	9368	5716	2101	5783	4038	1744	1060	54294	71434	0	0	
230740	557	0	0	1080	0	4940	0	0	396	29618	30014	0	46174	0	535	34348	0	10403	866	377	9544	27298	297	22672	2908	6636	791	68	13687	13611	4144	2906	4940	45168	0	471	
230759	21664	158	778	18311	0	21714	0	0	0	0	0	0	461649	0	28019	201785	22892	71919	166281	2949	67166	188330	0	0	40638	26528	4000	753	70223	118107	12310	1145	20778	428710	0	4920	
231149	17015	93	6470	15864	0	32171	0	0	0	0	0	0	79759	0	4183	6429	8793	48184	8131	10368	35316	5515	0	0	10754	24562	8749	4119	2737	2778	814	100	25608	75576	0	0	
231242	30491	92	1183	157500	0	190282	0	0	0	428221	428221	0	1876130	0	17932	653788	1183	294019	897832	59833	283019	268577	0	60000	85745	197274	8735	2265	94970	173607	134529	250682	189007	1858198	0	0	
231279	5902	0	32	9811	0	15841	0	0	0	0	0	0	59206	0	3020	13429	2104	29358	10517	7140	18865	11757	0	0	6380	12485	10396	97	8759	2998	1538	134	15809	56186	0	0	
231336	19589	11	1582	16519	0	30197	0	0	0	0	0	0	81244	0	5918	13187	5500	30481	17987	8956	21206	9308	0	0	10802	10404	5316	3959	6872	2436	3442	437	28437	75326	167	0	
232258	1769	0	143	2294	0	4497	0	0	0	0	0	0	7292	0	1668	956	1001	3283	1284	496	2976	956	0	0	1477	1602	204	0	156	800	0	0	4354	5624	0	0	
232744	3190	4	264	4994	0	9587	0	0	0	0	0	0	33293	0	1618	3975	0	21883	4245	3882	3375	3375	0	0	5785	11712	3524	862	2129	1556	290	0	9319	31675	0	0	
232847	8429	8	2499	9940	0	25103	0	0	0	0	0	0	95185	0	9818	18290	11190	61652	6814	9513	46612	13586	0	0	15044	31568	12783	2257	4311	9275	3546	1158	22596	85367	0	0	
232856	68513	20	8436	13179	0	17698	0	0	0	0	0	0	165074	0	1784	24565	8497	35973	36024	5385	31131	21552	0	0	10661	20474	2951	1887	6699	14853	1410	1603	9208	163290	34	0	
233022	100954	1	2904	12424	0	21084	0	0	396	25974	26370	0	210284	0	13445	50491	11876	40862	17977	9769	29265	35312	396	15777	9410	20691	9852	907	9258	26054	13979	1202	18178	192264	1	4575	
233031	8231655	21418	1295551	7712471	73022	10111613	183	927400	0	190000	1170033	158292	82576727	3848	5569677	13946589	6068777	18379030	42019452	4017665	15626891	12635006	0	1170033	4438812	11188079	2088963	663176	5860949	6774057	886021	425562	8665014	75721096	56425	196414	
233246	1686	0	1497	6900	0	12757	0	0	0	0	0	0	24294	0	4165	4180	0	13230	5197	1177	10753	3625	0	0	3457	7296	2409	68	2017	1608	449	106	11260	20129	0	0	
