"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
378950											394					500	0	0	0	
379050											141					2378	0	0	0	
379153											150					0	0	0	0	
379359											1259					0	0	0	338	
379470											776					1000	222	0	0	
379649											153					0	0	0	0	
379920											40570					421475	0	0	281703	
380038											63					0	0	0	0	
380346											160					1771	0	0	0	
380458											47					0	0	0	0	
380533											85					0	0	0	0	
380654											305					0	0	0	0	
380841											52					0	0	0	0	
380944											442					2152	0	0	995	
381026											79					858	0	0	0	
381259											30					0	0	0	24698	
381334											205					0	0	0	0	
381343											6546					86971	5327	0	62340	
381754											0					0	0	0	0	
381839											388					5881	0	0	0	
381950											506					0	0	0	0	
382050											955					140	0	0	0	
382069											2268					41960	2250	0	4978	
382256											176					2250	0	0	0	
382443											587					12500	0	0	0	
382537											1055					10061	0	0	20	
382649											4220					7600	0	0	19816	
382658											120					325	0	0	0	
382667											8476					20000	0	0	0	
382742											423					0	0	0	0	
382854											238					1000	0	0	0	
383534											565					0	0	0	877	
384018											1250					0	0	0	0	
384335											0					0	0	0	0	
384353											0					0	0	0	0	
384652											12858					209452	0	0	118531	
384830											0					0	279	0	0	
385350											421					5350	0	0	0	
385547											208					1296	0	0	0	
385631											284					0	0	0	0	
385976											1933					23423	0	0	0	
386049											182					0	0	0	0	
386142											899					138	854	0	0	
386357											101					0	0	0	0	
386432											0					0	250	0	0	
386450											1255					12000	0	0	4075	
386731											448					3580	100	0	0	
386825											144					0	0	0	0	
386852											138					0	0	0	4929	
387000											188					50000	0	20000	1208	
387055											271					2485	0	0	0	
387345											18					0	0	0	0	
388155											770					1300	0	0	0	
388258											45					0	0	0	0	
388557											88					225	0	0	0	
388744											939					12934	0	0	0	
388753											50					0	0	0	0	
388940											1259					1250	0	0	1960	
389059											85					1250	2	0	0	
389358											0					0	0	0	0	
389826											2					0	0	0	0	
390167											12					0	0	0	0	
390336											3061					36500	0	0	0	
390457											1071					0	0	0	0	
390840											1361					25598	0	0	0	
390925											7060					75000	3000	0	41440	
391137											3555					43313	4450	0	38780	
391249											967					21100	0	0	0	
391418											878					0	0	0	0	
391557											119					0	0	0	0	
391838											5438					77369	0	0	6784	
391959											255					3454	0	0	0	
391977											871					5724	0	0	0	
392031											815					2000	0	0	0	
392152											127					172	0	0	0	
392255											272					0	0	0	0	
392778											360					0	5653	0	0	
393252											21					0	0	0	0	
393355											281					0	1	0	0	
393757											204					1263	0	0	6694	
393850											711					7800	0	0	0	
393953											246					0	0	0	0	
394053											466					4135	0	0	0	
394156											211					935	0	0	0	
394259											2058					32138	0	0	19185	
394352											150					0	222	0	0	
395238	1023	227911	8902	288527	0	33441	0	1000	0	560804	13155	0	6612157	92624	4815854	190151	0	0	107882	
395256											2					0	0	0	0	
395779											468					10750	0	0	0	
395836											5230					51000	0	0	48462	
396057											158					751	0	0	0	
396244											623					3697	0	0	0	
396253											1702					2517	0	0	0	
396356											27					0	0	0	0	
396954											331					0	0	0	0	
397447											3882					5000	0	0	2079	
397456											43					167	0	0	0	
397531											1924					8000	87	63100	34039	
397540											2697					30648	0	0	0	
397559											379					5125	0	0	0	
397755											981					8500	0	0	0	
397858											0					0	0	0	0	
398051											460					5286	0	0	0	
398248											2896					25400	0	0	45462	
398350											18996					27359	10	0	48002	
398631											307					4763	0	0	0	
398668											33676					143691	30	89000	0	
398837											732					2693	2743	0	0	
399067											6					0	0	0	0	
399357											8					0	0	0	0	
399517											5194					74145	5889	0	0	
399731											0					0	0	0	0	
400057											339					0	0	0	2137	
400141											1023					3500	0	0	432	
400253											5976					103929	0	0	20544	
400365											445					0	0	0	0	
400552											67					978	0	0	0	
400758											339					2000	250	0	0	
400767											60					0	0	0	0	
400945											1043					14000	0	0	0	
401148											2043					29236	0	0	0	
401447											123					0	0	0	0	
401559											147					500	0	0	0	
401755											555					4784	0	0	0	
401906											4551					60000	14332	0	0	
401951											49					0	0	0	0	
402172											31133					641337	5750	0	40000	
402462											54					0	0	0	0	
402837											605					4000	0	0	0	
402846											0					2635	0	0	0	
403058											577					3087	745	0	0	
403067											1301					9000	118	0	0	
403106											1395					18226	880	0	2000	
403151											2577					5496	300	0	0	
403254											642					0	0	0	0	
403348											731					9285	0	0	0	
403357											0					0	0	0	0	
403553											2040					18104	0	0	0	
403656											0					0	0	0	0	
403937											0					0	0	0	0	
403946											3119					60597	0	0	7681	
404653											50					0	0	0	0	
404774											68					0	0	0	0	
404943											238					1200	0	0	0	
405641											1447					11000	0	0	0	
405744											1923					1649	932	0	0	
405959											1830					0	0	0	9301	
406022											584					5000	0	0	0	
406059											285					0	0	0	3890	
406666											398					5337	0	0	0	
406974											0					0	0	0	6035	
407168											187					196	4	0	0	
407506											4721					44287	5349	0	16181	
407645											6958					1490	0	0	5056	
407850											0					0	0	0	0	
408147											544					7532	250	0	0	
408307											1098					2000	4706	0	0	
408473											569					5500	0	0	0	
408642											648					7135	0	0	0	
409265											42					0	0	0	0	
409555											740					14133	0	0	0	
409649											158					0	0	0	0	
410159											0					0	0	0	0	
410560											508					160	0	0	492	
410748											0					468	0	0	0	
410917											1203					0	0	0	11862	
410944											138					2090	0	0	0	
411053											92					0	0	0	0	
411062											74					0	0	0	0	
411231											377					2000	0	0	0	
411240											336					500	0	0	0	
411464											6829					58545	0	0	0	
411512											460					4232	0	0	0	
411549											204					1000	0	0	0	
411576											2228					1500	0	0	0	
411624											563					1000	0	0	0	
411651											187					1085	0	0	0	
412135											13557					105119	0	0	226792	
412153											264					720	0	0	2454	
412452											0					0	0	0	0	
412555											8					0	0	0	0	
412667											77					0	0	0	0	
412751											3108					0	1500	0	0	
412845											210					323	0	0	513	
413141											8745					125000	550	0	0	
413208	605928	1398838	577934	7182603	8723	5937418	2649340	1814554	84761	20477595	706172	0	157232789	27339693	117640133	22358573	217496	12472357	1260742	
413347											0					0	200	0	0	
413543											223					0	0	0	0	
413646											1028					0	0	0	0	
413730											169					0	0	0	0	
413758											217					800	0	0	0	
413851											0					0	4	0	0	
414102											38					0	0	0	0	
414652											455					4852	0	0	0	
414728											0					0	0	0	0	
414764											385					3600	0	0	0	
414858											332					0	0	0	0	
415051											70					500	0	0	0	
415855											0					0	0	0	962	
416245											8249					105325	16	0	49822	
416272											348					4500	747	0	0	
416339											420					4250	0	0	0	
416348											1403					30555	0	0	0	
416357											0					0	0	0	0	
416656											1506					21957	0	0	0	
416674											2756					53231	0	0	0	
417149											1057					13360	0	9906	0	
417251											45					0	0	0	0	
417626											39					0	0	0	0	
417710											125					0	0	0	0	
417859											90					0	0	0	0	
418100											1158					15600	0	0	0	
418249											1786					15922	10	0	63348	
418342											351					0	0	0	1986	
418436											13					0	0	0	887	
418856											1					0	0	0	1800	
419255											376					243	0	0	0	
419406											14361					139371	2641	0	209725	
419460											1291					9281	0	0	0	
419675											9136					120261	542	0	2411	
419947											116					0	0	0	0	
420457											2055					0	19583	0	7008	
420644											1627					11852	0	0	7340	
420653											256					3141	0	0	0	
420934											0					0	0	0	0	
421155											0					0	0	0	0	
421203											1981					17180	0	0	20665	
421445											432					1750	0	0	0	
421539											421					81	0	0	3658	
421838											1127					14000	0	0	0	
422059											106					0	0	0	0	
422116											354					2214	0	0	0	
422358											299					3775	0	0	0	
422433											1003					2816	1500	0	19588	
422657											726					9000	0	0	0	
422750											5242					74913	0	0	11014	
423065											329					0	0	0	0	
423074											1066					0	0	0	0	
423159											366					0	0	0	0	
423449											3347					34951	1124	0	10590	
423458											412					943	0	0	0	
423636											0					0	0	0	0	
423739											734					10240	0	0	7252	
423841											50					0	0	0	0	
424035											17496					204000	0	4921	136922	
424156											367					1500	0	0	0	
424240											261					0	0	0	0	
424343											477					237	0	0	0	
424352											350					0	0	0	0	
424437											0					0	0	0	0	
424633											72					0	0	0	0	
425050											0					0	0	0	0	
425108											636					7885	238	0	0	
425818											693					7789	0	0	6371	
425845											445					8250	0	0	0	
425911											4125					77500	8498	0	0	
425957											50					0	20	0	0	
425975											1106					3110	17162	0	0	
426057											0					0	0	0	0	
426141											30					0	0	0	0	
426347											36					0	0	0	0	
426534											1933					30235	0	0	8784	
426758											462					2227	0	0	0	
426945											376					2640	0	0	0	
427241											2053					23151	0	0	0	
427353											656					0	0	0	2873	
427456											119					1027	0	0	0	
427858											160					87	2300	0	0	
427915											634					0	0	0	1757	
427960											53					0	0	0	0	
428033											258					0	0	0	0	
428060											1755					639	0	0	19908	
428462											1225					6494	0	0	1439	
428547											1922					0	0	0	0	
428631											785					2500	0	2220	6803	
428659											376					3184	0	0	0	
428855											615					8628	0	0	1	
428958											183					0	8515	0	0	
429021											870					3000	1000	0	0	
429526											9466					20728	0	0	113377	
429759											321					2617	0	0	0	
430036											1498					7180	391	0	0	
430054											193					722	0	0	0	
430344											874					4000	0	0	0	
430670											2072					19000	8469	0	0	
430858											161					0	0	0	0	
431172											17338					270533	27719	0	500	
431323											391					2186	0	0	0	
431350											157					2550	0	0	0	
431743											1644					32890	0	0	5191	
431846											0					0	0	0	0	
431958											49					0	0	0	0	
432012											92					0	0	0	0	
432058											20					0	0	0	0	
432432											1559					23000	1500	0	0	
433158											40					0	0	0	0	
433354											649					0	0	0	0	
433439											447					7165	0	0	0	
433505											4568					60622	3482	0	642	
433550											1189					0	31	0	0	
433608											11153					89100	100	0	163913	
433859											0					0	0	0	0	
433943											885					9942	0	0	1932	
434203											601					0	2530	0	18312	
434539											388					0	0	0	0	
435059											259					1406	0	0	4853	
435152											415					1860	0	0	0	
435255											0					0	0	0	0	
435349											4282					80500	0	0	19333	
435358											290					3355	0	0	0	
435666											0					0	0	0	0	
435750											849					972	0	0	0	
436131											838					5110	640	0	0	
436159											7765					67810	2289	0	45333	
436252											73					0	0	0	0	
436542											673					6600	0	0	0	
436711											12218					226264	30507	0	187552	
436739											1368					18000	0	0	4726	
436823											2796					35000	304	0	1024	
436953											1054					11266	0	0	11578	
436971											1249					7250	0	0	0	
437044											104					0	0	0	0	
437053											0					0	0	27500	0	
437138											349					0	0	0	0	
437231											411					0	0	0	1529	
437455											321					4048	0	0	3761	
437521											38757					620000	2060	0	351918	
438050											106					0	663	0	0	
438238											1200					6000	0	0	1100	
438265											31					0	0	0	0	
438434											328					0	0	0	0	
439132											495					3250	0	0	0	
439338											3105					37000	0	0	1000	
439356											607					3000	0	0	3233	
439404											9425					153262	0	0	35216	
439459											134					34	0	0	200	
439730											17					0	0	0	0	
439860											171					0	0	0	0	
440110											158					0	0	0	0	
440259											278					1234	0	0	6879	
440352											2324					923	0	0	0	
440446											337					1500	0	0	73	
440857											389					1000	0	0	0	
440875											1113					0	0	0	0	
441050											7					0	442	0	0	
441078											686					7933	7	0	3685	
441135											109					1000	0	0	0	
441256											2711					20748	500	0	0	
441359											1166					18084	0	0	0	
441434											773					6	0	0	0	
441630											137					0	0	0	0	
442039											7508					20000	84737	0	12230	
442057											18					0	0	0	0	
442244											456					8350	0	0	0	
442534											0					0	25	0	0	
442655											30					0	0	0	0	
442749											275					0	0	0	0	
442758											294					2400	0	0	0	
442776											10394					175361	5029	51000	22537	
442806											2221					15962	0	0	12917	
443148											499					8000	0	0	1419	
443205											21133					382611	0	0	109536	
443353											123					0	0	0	0	
443625											192					0	0	0	5241	
443634											253					2000	164	0	0	
444051											417					0	0	0	0	
444257											4158					20439	0	0	460	
444350											0					0	0	0	0	
444556											877					3062	0	0	0	
444677											54					0	0	0	0	
444958											114					0	0	0	0	
445843	14978	1428087	1553	7209217	330250	18869	154834	0	1108	9158896	484946	525537	37388885	0	31241716	3976409	0	0	655334	
445852											632					5800	0	0	0	
445955											249					0	0	0	0	
446130											731					0	0	0	3468	
446149											95					0	0	0	1099	
446336											2985					51100	0	0	0	
446877											3568					62488	0	0	0	
447034											0					0	0	0	0	
447070											2734					0	0	0	0	
447100											3012					44500	2359	0	0	
447342											319					0	0	0	0	
447351											252					2455	0	0	0	
447557											300					6000	0	0	0	
447874											643					240	0	0	0	
448040											1153					863	800	0	0	
448554											618					0	0	0	0	
449038											88					0	20417	0	0	
449430											286					0	0	0	0	
449832											0					18400	2500	0	0	
449841											511					0	0	0	0	
449850											0					0	0	0	0	
449926											257					0	0	0	0	
449953											2558					19500	0	0	1925	
450034											1084					11200	400	0	0	
450632											800					5000	0	0	0	
450641											1456					22017	0	0	23440	
450650											19					0	0	0	0	
450669											9					0	0	0	0	
450753											307					4783	0	0	0	
450856											2045					25000	2000	0	31475	
450959											5184					95719	9	0	780	
451068											2675					7680	28	0	0	
451246											683					14332	0	0	0	
451853											0					0	0	0	0	
451965	185000	34000	1471000	56624000	0	23000	3618000	3467000	39000	65461000	1107000	0	428612000	51081000	338814000	27804000	0	1160000	6375000	
452104											168					0	333	0	0	
452159											626					1207	0	0	0	
452270											4590					94339	21951	0	33881	
452739											779					0	0	0	0	
452841											636					0	0	0	0	
452850											852					7638	0	0	11207	
453026											801					10000	0	0	0	
453147											709					6336	0	0	0	
453446											969					12432	0	0	0	
453839											1330					7250	0	0	0	
454340											0					0	0	0	0	
454434											3728					15150	0	0	0	
454546											1228					10000	0	0	478	
454658											348					1000	0	0	0	
454742											0					0	0	0	0	
455150											304					0	0	0	0	
455253											3313					0	0	0	0	
455459											107					0	0	0	0	
455534	4993	3155283	7012656	6110852	2891473	338799	275547	0	0	19789921	306693	0	77061913	9205426	60719764	10779305	318	97566	1943153	
455552											2607					31430	0	0	554	
455945											216					179	0	0	0	
455972											2034					11000	0	0	0	
456045											4113					48553	0	0	47482	
456054											594					244	0	0	4293	
456157											1277					9000	0	0	3847	
456250											376					2700	0	0	0	
456344											135					174	684	0	0	
456447											1404					29000	0	0	0	
456456											6723					129126	0	0	44443	
456474											4744					110968	2012	0	0	
456755											667					0	0	0	0	
456960											16758					176	25961	0	61362	
457060											557					10888	0	0	0	
457220											653					10012	5	0	0	
457426											0					0	500	0	0	
457547											10704					57841	1466	0	45370	
457659											102					0	0	0	0	
457752											527					3507	663	0	0	
458049											0					0	0	0	449	
458142											0					0	0	0	0	
458544											286					3222	0	0	0	
458553											162					493	0	0	0	
458665											127					0	0	0	0	
458946											151					2400	2	0	0	
459046											1761					8866	500	0	0	
459130											750					0	0	0	0	
459354											1010					0	0	0	0	
459372											708					0	0	0	0	
459448											1					0	0	0	0	
459644											473					5644	0	0	0	
459671											2690					29425	549	0	12051	
460033											1041					13308	10101	0	0	
460332											0					0	500	0	4582	
460341											384					3781	0	0	0	
460350											0					0	0	0	0	
460556											59					0	0	0	0	
460770											564					7000	0	0	0	
461058											254					0	0	0	0	
461245											1302					10000	247	0	40	
462756											1236					0	0	0	0	
463203											0					180	0	0	0	
463342											935					0	1800	0	26414	
463605											0					301	0	0	0	
463650											4704					48491	0	0	36700	
463735											2153					0	14844	0	94809	
464255											60					436	0	0	0	
464536											369					5781	0	0	0	
464750											270					322	0	0	0	
464853											192					2500	0	0	0	
464956											106					0	0	0	0	
465038											1356					15000	0	0	0	
465243											981					5878	0	0	3710	
465337											972					5500	51	0	0	
465524											412					6000	0	0	0	
465542											632					5953	0	0	0	
465618											2732					0	0	0	0	
465672											1167					1400	0	0	0	
465850											425					4000	0	0	0	
466044											165					0	0	0	1395	
466240											1180					15441	23	0	1400	
466549											1190					9779	0	0	1000	
466642											2075					19097	0	0	0	
466754											1199					14016	0	0	272	
466857											3259					47599	0	0	0	
466932											1028					5258	0	0	0	
467144											548					2200	0	0	0	
467265											24					129	0	0	0	
467658											1502					8924	0	0	0	
467733											633					302	3092	0	21	
467957											61					90	0	0	0	
468655											82					0	0	0	0	
468673											2560					28508	0	0	0	
468806											5297					97963	0	0	33105	
468954											1026					0	0	0	3762	
469250											55					922	0	0	0	
469308											792					7006	0	0	0	
469362											0					0	0	0	0	
469559											564					3390	0	0	9520	
469737											277					0	150	0	0	
470032											617					9759	0	0	0	
470050											1223					0	906	0	93153	
470434											230					0	0	0	0	
470452											775					0	9	0	0	
470724											2730					15286	2735	0	1537	
470836											472					0	0	0	0	
471057											35					0	0	0	0	
471217											8745					219594	7	0	0	
471749											630					9917	0	0	2750	
472018											367					0	0	0	0	
472045											220					4615	0	0	0	
472148											112					0	0	0	0	
472250											0					0	0	0	0	
472335											2425					20108	500	0	0	
472353											75					0	0	0	650	
472531											0					0	0	0	0	
472616											112					0	0	0	0	
472643											366					5250	0	0	0	
472652											50					600	0	0	0	
472858											555					250	0	0	0	
472951											131					600	0	0	1018	
472979											276					388	11031	0	0	
473042											1010					10000	0	0	15076	
473257											394					0	0	0	0	
473266											85					0	0	0	0	
473341											37					0	0	0	0	
473501											19720					343083	2549	0	0	
473930											222					321	0	0	0	
474058											1783					0	0	0	0	
474245											70					0	0	0	359	
474254											6692					58863	22916	0	0	
474357											609					0	0	0	0	
474450											257					1542	0	0	0	
474544											282					5000	0	0	0	
474656											81					0	10	0	0	
474759											16107					200986	0	0	82863	
474825											572					4020	0	0	4977	
474919											28512					966642	5529	0	98614	
475046											513					7555	0	0	1879	
475215											2910					38605	1000	0	0	
475345											1494					13000	0	0	6891	
475354											993					0	0	0	2243	
475363											161					148	0	0	0	
475550											432					1546	0	0	0	
475653											392					5000	0	0	0	
475756											538					4605	34	0	0	
476070											482					13000	0	0	0	
476276											50					0	1	0	0	
476342											1090					5000	0	0	0	
476445											163					3874	0	0	0	
476454											0					0	0	0	0	
476539											856					0	0	0	5991	
476810	5898000	3115000	17089000	47455000	7000	391000	27050000	3982000	72000	105069000	6480000	0	551456000	48933000	417325000	130641000	10000	2491000	10669000	
476968											41					0	0	0	0	
477059											136					500	0	0	0	
477303											2419					42157	3607	0	7458	
477321											1146					2625	1000	0	9330	
477349											1178					9197	0	0	0	
477376											0					0	0	0	0	
477639											1495					16500	0	0	0	
477648											2008					0	0	0	0	
477657											4598					33954	0	0	0	
477844											582					1023	0	0	0	
478140											801					4776	0	0	0	
478195											322					3969	0	0	0	
478252											1420					11476	0	0	0	
478430											0					0	750	0	0	
478449											3613					25000	0	0	0	
478533											253					0	0	0	0	
478766											1081					0	0	0	0	
478944											417					6000	0	0	0	
479053											0					0	0	0	0	
479071											60					1000	0	0	202	
479268											8562					4680	141234	50000	42332	
479446											1117					15085	28	0	2497	
479455											1					0	0	0	0	
479567											71					0	0	0	0	
479754											112					0	0	0	0	
479839											4792					44374	2076	0	27798	
479914											655					7350	0	0	3287	
480059											323					0	0	0	0	
480228	260889	729105	6230675	148106820	3599662	12848	3902577	13401652	345238	181110574	3050392	0	1116863496	100524781	905902034	81938567	4521108	21946712	115857181	
480246											165					0	0	0	0	
480330											427					0	0	0	0	
480433											305					2078	0	0	0	
480723											729					0	0	0	0	
480750											0					0	0	15	0	
480817											464					0	0	0	0	
480853											577					7	0	0	0	
481140											180					500	0	0	0	
481159											30					0	0	0	10473	
481177											9945					70223	0	0	7144	
481225											96					136	0	0	0	
481355											142					0	0	0	0	
481430											714					0	0	0	3092	
481542											1993					27574	0	0	14709	
481551											1130					13560	0	0	0	
481627											915					2979	0	0	18915	
481748											0					0	0	0	0	
481878											627					9700	377	0	1147	
481944											546					0	0	0	3431	
482053											372					4300	0	0	0	
482156											4995					90450	13	0	3901	
482370											227					0	0	0	0	
482446											3					0	0	0	1313	
483032											528					5046	0	0	2452	
483274											3670					5000	0	0	0	
483537											520					5000	0	0	0	
483751											836					2000	0	0	0	
484057											0					0	0	0	0	
484141											344					519	0	0	0	
484422	786000	121000	3242000	66832000	0	72000	12853000	4476000	5732000	94606000	1262000	0	488556000	11861000	421880000	41030000	492000	2264000	19169000	
484927											12					0	0	0	0	
485054											630					7006	0	0	0	
485139											405					0	0	0	0	
485214											478					2162	0	0	0	
485353											293					0	0	0	0	
485456											2587					25436	0	0	5682	
485559											145636					5365139	65997	819293	1603675	
485652											4016					8428	0	0	0	
485858											135					0	0	0	0	
486248											56					0	0	0	0	
486752											211195					20103147	0	0	0	
486837											78					0	0	0	0	
487142											255					0	0	0	0	
487236											181					0	0	0	0	
487357											1499					1800	0	0	4040	
487843											223					0	0	0	124	
488055											23					0	0	0	0	
488167											4919					23883	0	0	0	
488318	0	0	0	0	0	0	0	0	0	0	0	0	553059	252986	242520	0	0	0	0	
488420											145					0	0	0	2300	
488439											11678					287983	0	0	83598	
488653											419					0	0	0	0	
488756											276					4125	0	0	0	
489016											307					5390	0	0	1168	
489128											1840					0	3400	0	25245	
489155											25					0	0	0	0	
489249											27					0	0	0	0	
489548											1056					9854	0	0	0	
489623											14576					175659	5	1305	118027	
489641											401					3000	0	0	0	
489735											698					8300	0	0	0	
489913	0	0	0	74	0	29	0	301030	0	384807	504560	0	74073465	1828201	50272420	1717288	83674	0	0	
490179											1541					0	21	0	0	
490348											608					10000	0	0	0	
490450											737					0	0	0	11992	
490535											549					2884	0	0	2513	
490544											0					0	0	0	0	
490843											441					5500	0	0	2335	
490937											505					0	0	0	0	
490955											0					0	0	0	0	
491224											24529					25906	0	0	866712	
491251											478					3595	0	0	0	
491402											1512					18000	242	0	0	
491653											0					0	0	0	0	
491774											8808					77051	0	0	15674	
491822											120					0	0	0	0	
491934											860					9500	0	0	0	
492650											476					9000	0	0	0	
492810											239					1971	0	0	2496	
493013											693					0	0	0	0	
493077											766					2000	10	0	0	
493143											110					1000	0	0	0	
493152											248					1593	0	0	0	
493741											1236					9689	0	0	9191	
493844											1433					19646	0	0	2290	
494168											6					0	0	0	0	
494261											17426					302684	1608	0	0	
494654											45					0	0	0	0	
495044											161					2000	0	0	0	
495277											379					513	0	0	0	
495352											586					914	0	0	1758	
495419											2450					18079	0	0	14827	
495558											0					0	0	0	0	
495857											70					0	0	0	0	
496434											258					3000	0	0	0	
496845											695					500	0	0	5602	
496957											2					0	102	0	0	
497039											3025					33122	0	0	12547	
497404	1009	495299	422602	1770940	0	65296	42318	116736	3201	2924201	339685	0	42970874	227213	33286131	91385	6800	1560000	1431461	
497655											2					0	218	0	0	
497851											2052					4465	0	0	4352	
497954											284					1800	0	0	0	
497972											6582					112070	44280	0	30000	
498148											3204					49487	0	0	3447	
498317											6036					63090	0	0	27667	
498362											996					10536	0	0	1618	
498456											97					0	0	0	0	
498531											6667					48000	0	0	0	
498625											293					0	13	0	0	
498746											330					0	0	0	795	
498942											264					0	0	0	1315	
499154											359					3828	10751	0	0	
499239											510					0	0	0	0	
499453											1050					8385	0	0	0	
499501											2754					37923	6178	0	5601	
499538											810					0	0	0	0	
499743											327					1200	0	0	0	
499752											459					7836	0	0	6487	
499855											1021					14353	0	0	2104	
500050											4858					0	0	100000	109566	
500256											46					0	0	0	0	
500407											7312					137866	3309	0	0	
500658											262					0	0	0	0	
501039											0					0	0	0	0	
501105	72362	266889	112958	1000269	8	817876	3535564	261960	1500	6392133	391852	0	57005978	6612963	43877299	4651671	322747	300000	1812540	
501132											4879					45109	0	0	5000	
501459											2188					30220	0	0	1680	
501655											212					3760	0	0	0	
501758											708					0	0	0	0	
501767											1036					16411	219	0	0	
501815											1271					4787	0	0	850	
502111											333					127	0	0	0	
502353											781					3318	0	0	0	
502447											734					12569	0	0	0	
502559											671					1991	0	0	0	
502652											0					0	0	0	0	
502746											1598					18270	0	0	0	
502849											10643					28200	1000	0	16869	
502858											1388					3037	0	0	208	
503453											3630					0	2120	0	92225	
503547											45					10	0	0	0	
503640											0					0	0	0	0	
504142											315					3304	0	0	0	
504311											1810					12000	0	0	5186	
504535											298					0	0	0	0	
504647											218					775	0	0	0	
504713	0	451997	5859092	20171465	6439	7820312	4446570	1259152	126954	40269777	923160	0	219438766	20473677	177005133	37543606	127796	2100	7330993	
505242											0					0	0	0	0	
505550											53					38	0	0	0	
505831											529					6000	250	0	0	
505916											271					4803	0	0	0	
506052											443					2768	0	0	789	
506249											3321					5000	0	0	142436	
506838											2494					37500	0	0	0	
506922											19785					228983	0	0	113622	
507068											5452					102000	58	0	0	
507152											2283					6261	0	0	0	
507330											641					142	0	0	0	
507349											130					0	0	0	0	
507509											6240					92369	9489	0	4220	
508270											112					0	0	0	0	
508346											1686					26388	0	3006	11591	
508355											427					1913	0	0	625	
508841											408					4000	0	0	0	
508878											7247					177789	5323	0	0	
509138											634					0	0	0	2107	
509231											6553					110000	0	0	0	
509400											2294					15000	5728	0	0	
509642											31					0	0	0	0	
509811											28038					81052	20000	0	154531	
509857											405					0	550	0	0	
509950											4465					42534	64	0	49191	
510330											574					0	0	0	0	
510648											806					4000	1136	0	0	
510871	740224	2379834	57743	2124191	0	0	117754	2000	0	5421746	31853	40275	16541972	0	15146948	463827	0	0	3265763	
510938											1482					0	387	0	7384	
510947											212					700	0	0	0	
511618											1412					17623	0	0	12933	
511832											580					12999	0	0	0	
512839											257					3000	0	0	0	
513050											727					6000	0	0	5800	
513256											1816					21998	0	0	0	
513322											128					0	0	0	500	
513340											2389					44537	0	0	5113	
513546											491					0	250	0	0	
513854											106					750	0	0	0	
513920											81					25	0	0	0	
513957											163					1625	0	0	0	
514048											599					13642	0	0	0	
514057											0					0	0	0	0	
514066											4277					71500	4	0	0	
514132											771					1978	0	0	0	
514253											50					0	0	0	0	
514356											82					0	0	0	0	
514440											539					6874	0	0	0	
514655											438					0	0	0	0	
514936											1655					26064	525	0	0	
515054											332					0	0	0	0	
515250											93					0	0	0	0	
515353											2670					10000	0	8000	4531	
516154											580					7573	0	0	0	
516305											0					0	0	0	0	
516855											1424					0	0	0	0	
517049											1189					17298	0	0	0	
517348											424					0	0	0	0	
517357											493					0	0	0	0	
517423											456					0	0	0	0	
517441											618					5000	153	0	2110	
517834											1132					14608	96	0	4	
518037											787					0	0	0	0	
518354											187					0	0	0	0	
518877											65					0	0	0	0	
518952											5256					60271	301	0	27074	
519146											583					6868	308	0	0	
519267											125					4300	0	0	0	
519360											886					1000	0	0	0	
519445											401					699	0	0	4136	
519874											0					600	0	0	0	
520003											1959					15120	2470	0	9009	
520423											639					0	0	0	0	
520777											3387					0	2124	0	0	
521064											214					3000	0	0	0	
521158											418					0	0	0	0	
521251											130					750	0	0	0	
521608											1100					1000	0	0	3681	
521756											236					2000	0	0	0	
521804											2591					9000	0	0	0	
521952											614					10548	0	0	0	
522034											465					800	0	0	0	
522043											155					2500	0	0	0	
522454											392					2879	0	0	0	
522557											1445					10021	0	0	8108	
522605											12531					236597	3816	0	12398	
522669											158					0	0	0	0	
522753											156					127	0	0	0	
522847											8988					76479	0	0	1491	
522856											236					1500	0	0	0	
522959											502					0	0	0	0	
523152											930					2117	270	0	0	
523161											150					3575	0	0	0	
523648											0					0	0	0	0	
523974											210					379	12994	8897	0	
524252											95					1897	0	0	0	
524579											5592					105203	7723	0	0	
524757											276					97	0	0	0	
524766											0					0	0	0	0	
524953											570					6000	265	0	0	
525053											640					4500	0	0	0	
525156											246					1023	0	0	0	
525352											125					0	0	0	0	
525446											587					540	0	0	0	
525455											0					0	0	0	0	
525549											1082					39753	770	0	1582	
525950											215					0	0	0	0	
526229											2080					10000	2850	0	21013	
526452											0					0	0	0	0	
526519											3007					16000	2017	0	0	
526751											251					2528	0	0	0	
526854											914					10500	3650	0	0	
527057											50					0	0	0	0	
527507											1827					25176	1146	0	11697	
527600											1276					412	6094	0	0	
527749											5					0	0	0	0	
527954											16841					270689	188558	116995	31947	
528102											616					0	996	0	0	
528241											228					0	0	0	9260	
528568											1669					40000	0	0	0	
528616											3911					61371	0	0	28560	
528746											374					0	0	0	0	
528849											3097					22400	0	0	0	
528858											923					17715	3	0	0	
528960											847					0	0	0	0	
529172											482					76	0	0	0	
529341											938					11500	502	0	5388	
529659											574					5249	307	0	6559	
529846											234					3800	0	0	0	
529855											437					1191	0	0	0	
529958											5098					50040	10	0	3075	
530655											765					0	0	0	0	
530703											460					2000	585	0	407	
530851											432					3695	0	0	0	
