"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
237150	20070630	City National Bank	3348	Mineral Wells	TX	760671900	
237619	20070630	Pioneer Savings Bank	20741	Troy	NY	12180	
237936	20070630	The Peoples Bank and Trust Company	860	Selma	AL	367020799	
237954	20070630	IDABEL NATIONAL BANK	4241	IDABEL	OK	74745	
238045	20070630	Sidell State Bank	15807	Sidell	IL	61876	
238139	20070630	FIRST BANK OF MANHATTAN	3702	MANHATTAN	IL	604420085	
238241	20070630	Ionia County National Bank of Ionia	14471	Ionia	MI	48846	
238250	20070630	Peoples State Bank	13196	Westhope	ND	587930306	
238737	20070630	TERRABANK, NATIONAL ASSOCIATION	26442	MIAMI	FL	33145	
238755	20070630	FIRST STATE BANK OF MINERAL WELLS	26929	Mineral Wells	TX	76067	
238812	20070630	The Felton Bank	12700	Felton	DE	19943	
239015	20070630	GOTHAM BANK OF NEW YORK	23258	NEW YORK CITY	NY	100183337	
239042	20070630	Community State Bank	15130	Norwalk	WI	54648	
239275	20070630	Macon Bank	31445	Franklin	NC	28744	
239556	20070630	First Bank Upper Michigan	14276	Gladstone	MI	49837	
239613	20070630	First National Community Bank	7472	Dunmore	PA	18512	
239640	20070630	Bank of Shorewood	22637	Shorewood	IL	60404	
239659	20070630	First Bank	3121	Burkburnett	TX	763540458	
239752	20070630	FIRST NATIONAL BANK OF CHADRON	16859	CHADRON	NE	69337	
240356	20070630	FIRST NATIONAL BANK AND TRUST COMPANY	4701	JUNCTION CITY	KS	66441	
240459	20070630	STATE BANK OF EWEN	1091	EWEN,	MI	49925	
240468	20070630	FARMERS NATIONAL BANK, SEYMOUR	5526	SEYMOUR	TX	76380	
240954	20070630	First National Bank of Burleson	23430	Burleson	TX	76097	
241009	20070630	The First National Bank of Dryden	7031	Dryden	NY	13053	
241157	20070630	VISION BANK, NA	4029	ADA	OK	748210669	
241559	20070630	Columbus Bank and Trust Company	15010	Columbus	NE	686014913	
241607	20070630	Gorham Savings Bank	17748	Gorham	ME	4038	
242248	20070630	Pacesetter Bank	19340	Hartford City	IN	47348	
242257	20070630	PEOPLES SAVINGS BANK OF RHINELAND	15264	RHINELAND	MO	65069	
242444	20070630	Tri City National Bank	18922	Oak Creek	WI	53154	
242949	20070630	First Newton National Bank	4482	Newton	IA	50208	
242958	20070630	BAYBANK	1092	GLADSTONE	MI	49837	
243375	20070630	Bonneville Bank	22653	Provo	UT	84604	
243414	20070630	First National Bank	6528	Bellevue	OH	44811	
243647	20070630	THE EUDORA BANK	11254	EUDORA	AR	71640	
243955	20070630	PEOPLES BANK & TRUST CO.	2331	Ryan	OK	73565	
244037	20070630	Slocomb National Bank	2828	Slocomb	AL	36375	
244149	20070630	Bank of England	13303	England	AR	72046	
244158	20070630	FIRST BANK & TRUST COMPANY	5394	COZAD,	NE	69130	
244251	20070630	American State Bank & Trust Company	15444	Williston	ND	588021446	
245016	20070630	Habib American Bank	25093	New York	NY	10016	
245276	20070630	ORIENTAL BANK AND TRUST	31469	SAN JUAN	PR	926	
245351	20070630	First National Bank in Altus	4031	Altus	OK	73521	
245557	20070630	SUPERIOR NATIONAL BANK & TRUST	5058	HANCOCK	MI	499300450	
245856	20070630	FIRST STATE BANK OF WILTON	16975	WILTON	ND	585790309	
246022	20070630	The Bank of South Carolina	26912	Charleston	SC	29401	
246134	20070630	First Southern State Bank	2829	Stevenson	AL	35772	
246237	20070630	STATE BANK OF CERRO GORDO	11311	CERRO GORDO	IL	618180440	
246321	20070630	National Bank of Fredericksburg	6845	Fredericksburg	VA	22404	
246451	20070630	Citizens Bank of Rogersville	8572	Rogersville	MO	65742	
246657	20070630	Brotherhood Bank & Trust	1874	Kansas City	KS	66101	
246947	20070630	First National Bank of Sparta	3837	Sparta	IL	622860377	
246956	20070630	ALVA STATE BANK AND TRUST CO	9465	ALVA	OK	737170037	
247140	20070630	OREGON COMMUNITY BANK & TRUST	22334	OREGON	WI	53575	
247355	20070630	Security State Bank and Trust	15809	Fredericksburg	TX	78624	
247449	20070630	CITIZENS STATE BANK	5760	SHIPMAN	IL	62685	
247476	20070630	Roanoke Rapids Savings Bank SSB	28314	Roanoke Rapids	NC	27870	
247551	20070630	High Plains Bank	3017	Flagler	CO	80815	
247645	20070630	First State Bank	8093	Nora Springs	IA	50458	
247908	20070630	Kennebunk Savings Bank	13063	Kennebunk	ME	4043	
248147	20070630	NEW VIENNA SAVINGS BANK	9098	NEW VIENNA	IA	520650050	
248240	20070630	Bank of Springfield	19506	Springfield	IL	62711	
248352	20070630	CURTIS STATE BANK	1983	CURTIS	NE	690250045	
248455	20070630	FIRST NATIONAL BANK & TRUST CO.	14801	WILLISTON	ND	58801	
248633	20070630	North Jackson Bank, Inc.	23376	Stevenson	AL	35772	
248745	20070630	Oostburg State Bank	10380	Oostburg	WI	530700198	
248950	20070630	FRIONA STATE BANK, N.A.	11908	FRIONA	TX	790350549	
248969	20070630	Oceanic Bank	23502	San Francisco	CA	94111	
249153	20070630	Southwest State Bank	4195	Sentinel	OK	73664	
249256	20070630	Douglass National Bank	24660	Kansas City	MO	64110	
249304	20070630	Border Trust Company	20012	Augusta	ME	4330	
249416	20070630	The Union National Bank	7631	Mt.Carmel	PA	17851	
249546	20070630	FIRST COMMUNITY STATE BANK	20028	STAUNTON	IL	62088	
249555	20070630	FIRST STATE BANK OF ALTUS	9873	ALTUS	OK	735220979	
249564	20070630	Merchants National Bank of Sacramento	3502	Sacramento	CA	95812	
249612	20070630	Apple Bank For Savings	16068	Manhasset	NY	110303007	
249658	20070630	ROCKY MOUNTAIN BANK AND TRUST	3019	FLORENCE	CO	81226	
249872	20070630	Parkvale Savings Bank	30237	Monroeville	PA	15146	
249957	20070630	Jefferson County Bank	17452	Daykin	NE	68338	
250047	20070630	State Bank of Speer	10825	Speer	IL	61479	
250430	20070630	FIRST STATE BANK OF THE SOUTH, INC.	21050	SULLIGENT	AL	355860596	
250850	20070630	Community Bank	25750	Alva	OK	73717	
251352	20070630	The Central National Bank of Alva	4033	Alva	OK	737170667	
251558	20070630	FIRST NATIONAL BANK & TRUST CO	5062	IRON MOUNTAIN MI	MI	49801	
251736	20070630	MAIN STREET BANK AND TRUST	10842	CHAMPAIGN	IL	61820	
251745	20070630	FIRST NATIONAL BANK OF EASTERN ARKANSAS	3863	FORREST CITY	AR	723362019	
251857	20070630	Security State Bank	8642	Wishek	ND	584950577	
252041	20070630	CITY STATE BANK	14410	NORWALK	IA	50211	
252256	20070630	Eagle State Bank	21809	Eagle	NE	683470039	
252452	20070630	BANK OF ROTHVILLE	10628	ROTHVILLE	MO	64676	
252658	20070630	FIRST STATE BANK OF KANSAS CITY KANSAS	12426	KANSAS CITY	KS	66105	
252706	20070630	Ocean National Bank	4264	Portsmouth	NH	3801	
252836	20070630	First National Bank of Florida	25155	Milton	FL	325723654	
253262	20070630	CITIZENS BANK	15591	SLATON	TX	76934	
253356	20070630	Moody National Bank	3210	Galveston	TX	77550	
253440	20070630	CAPAHA BANK, SB	17524	TAMMS	IL	62998	
253468	20070630	River City Bank	18983	Sacramento	CA	95833	
253646	20070630	Northwoods State Bank	8094	Mason City	IA	50401	
253730	20070630	Sweet Water State Bank	9615	Sweet Water	AL	36782	
253776	20070630	FIRST SAVANNA SAVINGS BANK	30241	SAVANNA	IL	61074	
254317	20070630	Bank of Utica	13397	Utica	NY	135024385	
254504	20070630	CATTARAUGUS COUNTY BANK	12959	LITTLE VALLEY	NY	14755	
254652	20070630	BANK OF THE WICHITAS	4198	SNYDER	OK	73566	
254670	20070630	Columbus Savings Bank	29416	Chicago	IL	60632	
254849	20070630	FIRST INDEPENDENCE BANK	20179	DETROIT	MI	48226	
255136	20070630	Frontier Bank	16431	LaGrange	GA	30240	
255350	20070630	The Miners State Bank	10928	Iron River	MI	49935	
255547	20070630	COMMUNITY BANK OF TRENTON	18889	TRENTON	IL	62293	
255556	20070630	CITIZENS BANK AND TRUST COMPANY	22717	ARDMORE	OK	73402	
255659	20070630	BANK OF COLORADO	16980	FORT COLLINS	CO	80525	
255873	20070630	HOME SAVINGS BANK	30248	MADISON	WI	53703	
256049	20070630	TEXICO STATE BANK	19693	TEXICO	IL	628890085	
256058	20070630	American National Bank	24472	Ardmore	OK	73401	
256179	20070630	Utah Independent Bank	22514	Salina	UT	84654	
256553	20070630	Dacotah Bank	17437	Aberdeen	SD	57401	
256964	20070630	First State Bank	2413	New Braunfels	TX	78130	
257233	20070630	The First National Bank of Talladega	2832	Talladega	AL	35160	
257345	20070630	Peshtigo National Bank	5317	Peshtigo	WI	54157	
257466	20070630	Snyder National Bank	14776	Snyder	TX	79550	
257653	20070630	FARMERS & MERCHANTS BANK	13415	ARNETT	OK	738320279	
257756	20070630	FORT MORGAN STATE BANK	23764	FORT MORGAN	CO	80701	
257868	20070630	Panhandle State Bank	23415	Sandpoint	ID	83864	
258146	20070630	North Adams State Bank	23244	Ursa	IL	62376	
258306	20070630	The Milford Bank	16101	Milford	CT	6460	
258351	20070630	THE PENINSULA BANK	11401	ISHPEMING	MI	49849	
258379	20070630	Taylorsville Savings Bank, SSB	32348	Taylorsville	NC	28681	
258445	20070630	Marine Bank, Springfield	20250	Springfield	IL	62704	
258539	20070630	State Bank of Cherry	11686	Cherry	IL	613179999	
258632	20070630	THE VERNON BANK	10526	LEESVILLE	LA	714961271	
258771	20070630	HomeStreet Bank	32489	Seattle	WA	98101	
259031	20070630	Corus Bank NA	13693	Chicago	IL	60613	
259059	20070630	First National Bank & Trust Company	5401	Falls City	NE	683550098	
259330	20070630	First United Security Bank	17077	Thomasville	AL	36784	
259442	20070630	Mound City Bank	9037	Platteville	WI	538180263	
259518	20070630	National City Bank	6557	Cleveland	OH	441143484	
259657	20070630	United Central Bank	25330	Garland	TX	75046	
259853	20070630	CLEAR CREEK NATIONAL BANK	20394	GEORGETOWN	CO	804440337	
259956	20070630	THE STATE SAVINGS BANK OF MANISTIQUE	13249	MANISTIQUE	MI	49854	
260055	20070630	Alpine Bank	23091	Glenwood Springs	CO	81601	
260149	20070630	ODEBOLT STATE BANK	15052	ODEBOLT	IA	51458	
260354	20070630	Richardson County Bank & Trust Co.	8598	Falls City	NE	68355	
260831	20070630	THE BANK OF SOPERTON	889	SOPERTON	GA	304570026	
260868	20070630	First Bank of Snook	22327	Snook	TX	77878	
261070	20070630	Fidelity Bank	32511	Baton Rouge	LA	70809	
261146	20070630	Magnolia Bank	8120	Hodgenville	KY	427480188	
261258	20070630	Industrial State Bank	18072	Kansas City`	KS	661060007	
261360	20070630	CITIZENS STATE BANK	16753	SOMERVILLE	TX	778790518	
261940	20070630	The First National Bank in Green Forest	3869	Green Forest	AR	726381900	
262059	20070630	Arkansas Valley State Bank	2326	Broken Arrow	OK	74012	
262237	20070630	FIRST PORT CITY BANK	21784	BAINBRIDGE	GA	398181070	
262358	20070630	ARP STATE BANK	9967	ARP	TX	757500100	
262451	20070630	American National Bank of Fremont	24481	Fremont	NE	68025	
262741	20070630	Farmers Bank & Trust Company	12869	Marion	KY	42064	
262844	20070630	Peoples State Bank	12814	Prairie du Chien	WI	53821	
262956	20070630	PEOPLES STATE BANK OF MUNISING	15165	MUNISING	MI	49862	
263243	20070630	FIRST KENTUCKY BANK, INC.	21247	MAYFIELD	KY	42066	
263551	20070630	GLADEWATER NATIONAL BANK	23835	GLADEWATER	TX	75647	
263627	20070630	FIRST NATIONAL BANK OF WAVERLY	6725	WAVERLY	OH	456900147	
264156	20070630	The Carney State Bank	18263	Carney	OK	748320010	
264455	20070630	First State Bank	15206	Athens	TX	75751	
264558	20070630	Fremont National Bank and Trust	5402	Fremont	NE	68025	
264941	20070630	Bank of Elmwood	18321	Racine	WI	53405	
265340	20070630	THE FARMERS BANK OF MILTON	12163	MILTON	KY	40045	
265407	20070630	Laconia Savings Bank	18012	Laconia	NH	32463422	
265452	20070630	STOCKGROWERS STATE BANK	18165	MAPLE HILL	KS	66507	
265676	20070630	CENTRAL BANK	31545	SAVANNAH	TN	38372	
265948	20070630	The First National Bank, Oelwein	4485	Oelwein	IA	50662	
266066	20070630	First National Bank	26219	Spearman	TX	79081	
266244	20070630	State Bank of Waterloo	12706	Waterloo	IL	62298	
266253	20070630	ACB BANK	4061	CHEROKEE	OK	73728	
266271	20070630	TCF National Bank	28330	Minneapolis	MN	55402	
266655	20070630	First National Bank & Trust	5405	Fullerton	NE	68638	
266851	20070630	Farmers & Merchants Bank	14056	St. Clair	MO	63077	
266879	20070630	Colonial Co-operative Bank	26556	Gardner	MA	1440	
266945	20070630	Monticello Banking Company	292	Montcello	KY	426330421	
267652	20070630	Security State Bank of Aitkin	16656	Aitkin	MN	56431	
267737	20070630	TIB Bank	21435	Key Largo	FL	330377808	
268042	20070630	The Reedsburg Bank	12799	Reedsburg	WI	539590090	
268136	20070630	The Citizens Bank of Swainsboro	11295	Swainsboro	GA	30401	
268257	20070630	Community Bank	20202	Granbury	TX	76048	
268341	20070630	Commercial State Bank of Waterloo	12392	Waterloo	IL	622981000	
268556	20070630	Bremer Bank, N.A. Alexandria	12915	Alexandria	MN	56308	
268734	20070630	BROADWAY BANK	22853	CHICAGO	IL	60660	
268828	20070630	GRUNDY NATIONAL BANK	19011	GRUNDY	VA	246142080	
268976	20070630	Winchester Cooperative Bank	27238	Winchester	MA	1890	
269049	20070630	City State Bank	11763	Ogden	IA	50212	
269058	20070630	Annandale State Bank	10989	Annandale	MN	55302	
269478	20070630	Equitable Cooperative Bank	26453	Lynn	MA	1904	
269759	20070630	Farmers & Merchants State Bank	8845	Appleton	MN	56208	
270036	20070630	Orion Bank	22427	Naples	FL	34102	
270148	20070630	State Bank of Whittington	19689	Benton	IL	62812	
270335	20070630	Habersham Bank	151	Cornelia	GA	30531	
270353	20070630	Arlington State Bank	1391	Arlington	MN	55307	
270504	20070630	Community National Bank	6271	Derby	VT	58290259	
270531	20070630	Brickyard Bank	22811	Lincolnwood	IL	60712	
270652	20070630	Security State Bank	16448	Alexandria	SD	573110430	
271136	20070630	Bank of Louisiana	17878	New Orleans	LA	701303148	
271154	20070630	State Bank of Alcester	1116	Alcester	SD	57001	
271275	20070630	Dean Co-operative Bank	27269	Franklin	MA	2038	
271341	20070630	Peoples Bank Mt Washington	5847	Mt Washington	KY	400470095	
271529	20070630	Countybank	9155	Greenwood	SC	296493129	
271631	20070630	FARMERS & MERCHANTS BANK	11286	MONTICELLO	FL	32344	
271743	20070630	White Hall Bank	3844	White Hall	IL	62092	
271752	20070630	Bank of Cushing and Trust Company	4075	Cushing	OK	74023	
271855	20070630	FirstBank of Tech Center	24096	Englewood	CO	80155	
272030	20070630	The Peoples Bank of Talbotton	170	Talbotton	GA	31827	
272058	20070630	State Bank of Bellingham	17062	Bellingham	MN	56212	
272151	20070630	GRANGER NATIONAL BANK	3232	GRANGER	TX	765300668	
272218	20070630	Wilmington Trust Company	680	Wilmington	DE	19890	
272245	20070630	FIRST STATE BANK OF WEST SALEM	15916	West Salem	IL	62476	
272272	20070630	SOUTHERN MISSOURI BANK &amp; TRUST	28332	POPLAR BLUFF	MO	63901	
272302	20070630	Institution for Savings	90250	Newburyport	MA	1950	
272870	20070630	Meetinghouse Cooperative Bank	26715	Dorchester	MA	2124	
273149	20070630	First National Bank	3881	Hope	AR	718020520	
273251	20070630	FIRST STATE BANK	3983	ARMOUR	SD	573130610	
273336	20070630	The Bank of Tampa	21031	Tampa	FL	33601	
273523	20070630	FIRST-KNOX NATIONAL BANK	6651	MOUNT VERNON	OH	43050	
273550	20070630	CITIZENS STATE BANK	17672	MOUNDRIDGE	KS	67107	
273653	20070630	CONCORDE BANK	9727	BLOMKEST	MN	562160078	
273662	20070630	FIRST STATE BANK OF UVALDE	9978	UVALDE	TX	78801	
273840	20070630	FIRST NATIONAL BANK OF MT. VERNON	3846	MT. VERNON	IL	62864	
273859	20070630	Farmers and Merchants Bank	12284	Duke	OK	735320190	
274025	20070630	The Mt. Victory State Bank	9438	Mount Victory	OH	43340	
274052	20070630	FARMERS AND MERCHANTS BANK OF MOUND CITY KANSAS	14024	MOUND CITY	KS	66056	
274164	20070630	Texas Star Bank	5567	Van Alstyne	TX	754950608	
274548	20070630	Northwestern Bank	13411	Orange City	IA	51041	
274641	20070630	H.F. GEHANT BANKING CO.	9264	WEST BROOKLYN	IL	61378	
274753	20070630	The City National Bank	5413	Greeley	NE	68842	
274829	20070630	TruPoint Bank	21883	Grundy	VA	24614	
274856	20070630	CITIZENS STATE BANK	1118	ARLINGTON	SD	57212	
275116	20070630	The First National Bank of Greencastle	7511	Greencastle	PA	17225	
275255	20070630	BANNER COUNTY BANK, INC.	19274	HARRISBURG	NE	69345	
275358	20070630	American Bank & Trust	1117	Wessington Springs	SD	573820469	
275509	20070630	COMMUNITY BANK OF BERGEN COUNTY,NJ.	571	MAYWOOD	NJ	76071333	
275657	20070630	FIRST STATE BANK	10503	NESS CITY	KS	67560	
275750	20070630	Bremer Bank, N.A. Brainerd	12917	Brainerd	MN	56401	
275769	20070630	The Bank of Vernon	21413	Vernon	TX	763851832	
276159	20070630	United National Bank	4735	Natoma	KS	676510040	
276355	20070630	First National Bank	23891	Groesbeck	TX	766420711	
276551	20070630	The First National Bank of Hugo	3029	Hugo	CO	808210158	
276579	20070630	Zions First National Bank	2270	Salt Lake City	UT	84111	
276645	20070630	American State Bank	26944	Osceola	IA	50213	
276654	20070630	First Farmers & Merchants State Bank Brownsdale	1600	Brownsdale	MN	55918	
276711	20070630	halifax national bank	7513	halifax	PA	17032	
276775	20070630	Milton Savings Bank	30426	Milton	WI	53563	
276850	20070630	SECURITY FIRST BANK	5415	LINCOLN	NE	68516	
276953	20070630	COMMUNITY BANK	1687	AVON	SD	57315	
277053	20070630	First State Bank of Hotchkiss	12373	Hotchkiss	CO	81419	
277240	20070630	First Nations Bank	22282	Chicago	IL	606311509	
277277	20070630	Chief Operating Officer	30431	Pittsburgh	PA	15212	
277558	20070630	FIRST STATE BANK OF ST. ROBERT	19191	ST ROBERT	MO	65584	
277567	20070630	VISALIA COMMUNITY BANK	22496	VISALIA	CA	93291	
277736	20070630	Peoples Bank of the South	4945	LaFollette	TN	377661221	
277820	20070630	PALMETTO STATE BANK	17563	Hampton	SC	29924	
277950	20070630	FIRST BANK	14256	GROVETON	TX	75845	
278078	20070630	WELLESLEY BANK	26605	WELLESLEY	MA	2482	
278153	20070630	Peoples Bank	9882	Tulsa	OK	74104	
278256	20070630	The Farmers State Bank of Oakley, Kansas	1867	Oakley	KS	677480160	
278555	20070630	Central National Bank & Trust Co	4091	Enid	OK	73702	
278733	20070630	The Citizens Bank of Cochran	16275	Cochran	GA	31014	
278751	20070630	WESTERN NATIONAL BANK CASS LAKE	5110	CASS LAKE	MN	56633	
278818	20070630	Peoples National Bank	7514	Hallstead	PA	18822	
278957	20070630	AmFirst Bank National Association	5417	McCook	NE	69001	
279105	20070630	Florence Savings Bank	23293	Florence	MA	10620700	
279338	20070630	First Southern Bank	27044	Boca Raton	FL	33432	
279673	20070630	HOLBROOK CO-OPERATIVE BANK	26600	HOLBROOK	MA	2343	
279842	20070630	River Bank	14995	Stoddard	WI	54658	
279954	20070630	Citizens State Bank of Clara City	1402	Clara City	Mn	56222	
280044	20070630	Baylake Bank	13060	Sturgeon Bay	WI	542350009	
280110	20070630	KeyBank National Association	17534	Cleveland	OH	441141306	
280138	20070630	West Central Georgia Bank	21526	Thomaston	GA	30286	
280352	20070630	FIRST AMERICAN BANK	4092	ERICK	OK	73645	
280558	20070630	FIRST NATIONAL BANK OF COKATO	5115	COKATO	MN	55321	
280950	20070630	The Union Savings Bank	1948	Sedalia	MO	653020814	
281144	20070630	Edens Bank	20435	Wilmette	IL	600911094	
281210	20070630	National Bank of Delaware County, Walton	7337	Walton	NY	13856	
282048	20070630	PEOPLES BANK & TRUST CO	8129	OWENTON	KY	40359	
282226	20070630	Farmers & Merchants Bank of South Carolina	1660	Holly Hill	SC	290590068	
282329	20070630	YADKIN VALLEY BANK AND TRUST COMPANY	19861	ELKIN	NC	286210888	
282824	20070630	Elderton State Bank	12985	Elderton	PA	15736	
283157	20070630	State Bank of Danvers	1401	Danvers	MN	562310019	
283438	20070630	Liberty Bank And Trust Company	20856	New Orleans	LA	70126	
283652	20070630	Triad Bank, N.A.	24677	Tulsa	OK	74133	
283737	20070630	First National Bank of Tennessee	19502	Livingston	TN	38570	
283858	20070630	STATE BANK OF DELANO	10198	DELANO	MN	55328	
283867	20070630	Wallis State Bank	20845	Wallis	TX	774850339	
284154	20070630	FREEDOM BANK OF OKLAHOMA	18856	TULSA	OK	74126	
284239	20070630	BANK OF PERRY COUNTY	1713	LOBLEVILLE	TN	37097	
284248	20070630	First Bank	10007	Tomah	WI	54660	
284332	20070630	First Community Bank of Tifton	15647	Tifton	GA	319744454	
284408	20070630	First State Bank	591	Canisteo	NY	14823	
284556	20070630	STOCKMANS BANK	12285	GOULD	OK	73544	
284819	20070630	Harleysville National Bank and Trust Company	7516	Harleysville	PA	19438	
284958	20070630	FIRST STATE BANK	8604	HORDVILLE	NE	68846	
285151	20070630	The Colorado Bank and Trust Company of La Junta	1141	La Junta	CO	81050	
285348	20070630	State Bank	22971	Wonder Lake	IL	60097	
285544	20070630	Capitol National Bank	24199	Lansing	MI	48933	
285553	20070630	THE SECURITY STATE BANK	15749	EMERY	SD	57332	
285740	20070630	The Paducah Bank and Trust Company	16664	Paducah	KY	42002	
285759	20070630	OKLAHOMA STATE BANK	15611	VINITA	OK	74301	
285777	20070630	NOKOMIS SAVINGS BANK	29532	NOKOMIS	IL	620751657	
285852	20070630	FIRST OPTION BANK	4746	OSAWATOMIE	KS	66064	
285928	20070630	THE PEOPLES BANK	16968	IVA	SC	296550297	
286251	20070630	Bank of Vici	420	Vici	OK	738590727	
286457	20070630	Park State Bank	8851	Duluth	MN	55808	
286840	20070630	State Savings Bank	8513	Rake	IA	504650139	
286952	20070630	MIDSOUTH BANK	18060	BEAUMONT	TX	77725	
287007	20070630	PUTNAM COUNTY NATIONAL BANK	6990	CARMEL	NY	10512	
287342	20070630	Readlyn Savings Bank	9300	Readlyn	IA	50668	
287351	20070630	Community Bank of the Red River Valley	19180	East Grand Forks	MN	56721	
287539	20070630	Chicago Community Bank	14267	Chicago	IL	606091490	
287650	20070630	FARMERS STATE BANK	1123	FAITH	SD	57626	
287856	20070630	THE AMERICAN BANK	2312	WAGONER	OK	74477	
287922	20070630	The Peoples Savings Bank	9439	New Matamoras	OH	45767	
287959	20070630	Kansas State Bank	10505	Ottawa	KS	66067	
288152	20070630	FIRST NATIONAL BANK OF FREDERICK	3985	FREDERICK	SD	57441	
288358	20070630	The First National Bank & Trust Co.	4218	Vinita	OK	74301	
288376	20070630	PINNACLE BANK	29548	JASPER	AL	35502	
288853	20070630	FIRSTBANK OF COLORADO	18714	LAKEWOOD	CO	80215	
289056	20070630	FIRST NATIONAL BANK OF NORWAY	13784	NORWAY	MI	49870	
289225	20070630	THE UNION BANKING COMPANY	15326	WEST MANSFIELD	OH	43358	
289449	20070630	Farmers Savings Bank	9297	Remsen	IA	51050	
289515	20070630	Farmers & Merchants Trust Company of Chambersburg	8405	Chambersburg	PA	17201	
289542	20070630	Old Second Bank Yorkville	3757	Yorkville	IL	60560	
289702	20070630	Norway Savings Bank	17658	Norway	ME	4268	
289739	20070630	GUARANTY BANK & TRUST CO.	17767	NEW ROADS	LA	707600010	
289757	20070630	Merchants State Bank	1125	Freeman	SD	57029	
290052	20070630	Empire Bank	17633	Springfield	MO	65804	
290230	20070630	The First National Bank of Manchester	4951	Manchester	TN	37355	
290249	20070630	WAUKESHA STATE BANK	16160	WAUKESHA	WI	53188	
290838	20070630	The Citizens Bank of Valley Head	15270	Valley Head	AL	35989	
290922	20070630	THE NATIONAL BANK OF ADAMS COUNTY	6728	WEST UNION	OH	45693	
291059	20070630	Bank of Hydro	10674	Hydro	OK	73048	
291152	20070630	FirstBank of Lakewood	23470	Lakewood	CO	80226	
291273	20070630	Geauga Savings Bank	32287	Newbury	OH	44065	
291330	20070630	FIRST BANK	1744	WADLEY	AL	36276	
291611	20070630	HAMLIN BANK AND TRUST COMPANY	11113	SMETHPORT	PA	16749	
291732	20070630	Farmers & Merchants	1745	Waterloo	AL	356770128	
291910	20070630	The Glouster Community Bank	16317	Lancaster	OH	43130	
292234	20070630	First Financial Bank	19440	Bessemer	AL	35020	
292467	20070630	West Bank & Trust	13600	West	TX	76691	
292524	20070630	Four Oaks Bank & Trust Company	11506	Four Oaks	NC	27524	
292850	20070630	FIRST NATIONAL BANK OF WAKEFIELD	5076	WAKEFIELD	MI	49968	
292908	20070630	Evans National Bank	6947	Angola	NY	14006	
293026	20070630	Omni National Bank	22238	Atlanta	GA	30328	
293053	20070630	COMMUNITY NATIONAL BANK	24897	MIDLAND	TX	79702	
293352	20070630	ADRIAN STATE BANK	8822	ADRIAN	MN	561100129	
293437	20070630	The Citizens Bank of Winfield	52	Winfield	AL	355940550	
293651	20070630	CAMPBELL COUNTY BANK, INC.	16161	HERREID	SD	57632	
293736	20070630	Vanguard Bank & Trust Company	11290	Valparaiso	FL	32580	
293754	20070630	State Bank of Southwest Missouri	26358	Springfield	MO	65808	
294023	20070630	First State Bank of Adams County	9437	Winchester	OH	45697	
294153	20070630	MINER COUNTY BANK	9933	HOWARD	SD	57349	
294256	20070630	METROPOLITAN NATIONAL BANK	24311	SPRINGFIELD	MO	65808	
294564	20070630	FIRST BANK & TRUST CO.	14778	LUBBOCK	TX	79423	
294751	20070630	City National Bank & Trust Company	4132	Lawton	OK	73501	
294779	20070630	TIMBERLAND BANK	28453	HOQUIAM	WA	98550	
294827	20070630	PIONEER COMMUNITY BANK	2448	IAEGER	WV	248440368	
295011	20070630	GREENVILLE NATIONAL BANK	13703	GREENVILLE	OH	45331	
295057	20070630	SECURITY BANK MINNESOTA	10984	ALBERT LEA	MN	56007	
295356	20070630	First Mountain Bank	23216	Leadville	CO	80461	
295552	20070630	FRANKLIN BANK, SSB	26870	HOUSTON	TX	77042	
295637	20070630	CITIZENS NATIONAL BANK	5757	MACOMB	IL	61455	
295646	20070630	Farmers State Bank of Medora	13902	Medora	IL	620630101	
295758	20070630	Farmers & Merchants State Bank	6080	Iroquois	SD	573530099	
296438	20070630	COASTAL COMMUNITY BANK	9619	APALACHICOLA	FL	32320	
296456	20070630	FirstBank	14331	Antlers	OK	745230458	
296559	20070630	Commercial Bank	11777	Parsons	KS	673570648	
296755	20070630	Citizens State Bank	15519	Miles	TX	768610305	
296858	20070630	First National Bank of Lindsay	4134	Lindsay	OK	730520278	
297042	20070630	Fortress Bank	9521	Westby	WI	54667	
297051	20070630	PATRIOTS BANK	18019	Garnett	KS	66032	
297257	20070630	THE BANK	26967	WEATHERFORD	TX	76086	
297453	20070630	FIRSTBANK OF LITTLETON	26295	LITTLETON	CO	80126	
297547	20070630	ROWLEY SAVINGS BANK	9102	ROWLEY	IA	523290100	
297631	20070630	The First State Bank of Arcadia	21163	Arcadia	FL	34265	
297761	20070630	Monterey County Bank	22460	Monterey	CA	93942	
298049	20070630	IOWA STATE BANK	10497	SAC CITY	IA	505830486	
298218	20070630	Watertown Savings Bank	15990	Watertown	NY	13601	
298245	20070630	CITY NATIONAL BANK	3814	METROPOLIS	IL	62960	
299046	20070630	Boone County National Bank	4536	Columbia	MO	652059983	
299251	20070630	First State Bank of Ashby	8196	Ashby	MN	56309	
299644	20070630	Bank Iowa	5801	Denison	IA	51442	
299653	20070630	Atwater State Bank	1396	Atwater	MN	562090755	
299868	20070630	Community Commerce Bank	26363	Los Angeles	CA	90022	
300009	20070630	Passumpsic Savings Bank	14134	St. Johnsbury	VT	5819	
300036	20070630	HomeStar Bank	16375	Manteno	IL	60950	
