"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
169073	0	0	0	0	0	0	0	0	0	0	0	5215	432442	642574	0	0	0	0	0	382648	611	7638	7638	2918	2918	0	0	0	2918	0	0	4320	0	0	0	0	0	0	60794	8930	0	0	0	0	0	0	-38097	105545	22268	0	60246	0	0	0	0	0	0	0	0	90767	291881	0	0	0	0	0	28554	6857	1656	5801	297	-41926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	250	0	0	0	250	7849	0	0	0	7849	0	0	0	167995	36999	91064	384725	0	7400	45532	384725	437657	0	0	0	13801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
169327	0	0	0	0	0	0	0	0	0	0	0	0	205092	261444	0	0	0	0	0	183303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2026	6166	0	0	0	0	0	0	-12962	34265	13267	525	13306	0	0	0	0	0	0	0	3925	27591	151787	0	0	0	0	0	14716	0	1174	1286	137	-14521	449	0	0	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7386	0	0	0	7386	0	0	0	37465	29592	28253	185047	0	5918	14127	185047	205092	0	4948	4948	20870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
169354	0	0	0	0	0	0	0	0	0	0	0	1155	73573	243757	0	0	0	0	0	39465	0	0	0	819	819	0	0	0	819	0	0	0	0	0	0	0	0	0	54293	8077	0	0	0	0	0	0	890	1991	153187	5365	0	0	0	0	0	0	0	4573	0	1111	33781	0	0	0	0	0	3504	0	142	140	0	-1199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	787	0	0	0	787	0	0	0	60999	164404	6476	38609	0	32881	3238	38609	74728	0	3000	3000	24444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
169653	0	0	0	0	0	0	0	0	0	1341	0	141869	4843117	7631532	0	0	0	0	0	4478873	0	0	0	65642	65642	0	0	0	65642	0	96902	131112	0	0	0	0	0	0	942073	54808	0	0	0	9618	1534	0	341	1315619	155846	90	611	0	0	4885	49585	0	0	0	51125	585431	3842317	0	0	0	0	0	540081	133718	20423	14158	124	-66974	8112	0	0	0	8112	1720	0	0	0	1720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3453	3453	0	0	218	3235	0	0	0	0	0	0	314971	0	0	0	314971	1060	0	281	2279175	290440	637263	4608266	0	58088	318632	4608266	4984986	0	0	0	564664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
169756	0	0	0	0	0	0	0	0	0	0	315	0	190749	326904	0	0	0	0	0	169711	0	0	0	159	159	0	0	0	159	0	0	0	0	0	0	0	0	0	17601	38576	0	0	32569	55049	530	1000	6	303	0	0	5467	0	0	0	0	0	0	0	0	36128	133584	0	0	0	0	0	12838	0	0	0	0	-1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647	647	0	0	0	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50473	93625	36658	153695	0	18725	18329	153695	190749	0	0	0	32862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
169952	0	0	0	0	0	0	0	0	0	0	0	458	58301	93702	0	0	0	0	0	48041	0	0	0	50	50	0	0	0	50	0	0	0	0	0	0	0	0	0	1496	1215	0	0	0	0	0	0	-209	0	27791	285	0	0	0	0	0	0	0	0	171	12384	35486	0	0	0	0	0	9906	0	0	424	0	-1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966	0	0	0	966	0	0	0	1496	32201	12669	45984	0	6440	6335	45984	58759	0	2600	2600	7282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170051	0	0	0	0	0	0	0	0	0	0	0	6764	418122	574219	0	0	0	0	0	368658	0	0	0	4294	4294	0	0	0	4294	0	0	5670	0	0	0	0	0	0	33623	4354	0	0	0	0	0	0	1904	7442	117624	8675	4437	0	0	0	0	0	0	0	698	57996	309964	0	0	0	0	0	38820	5670	1403	6916	452	-4501	4023	0	0	0	4023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18309	0	0	0	18309	0	0	0	42468	129592	67123	365406	0	25918	33562	365406	424886	0	0	0	72942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170257	0	0	0	0	0	0	0	0	0	0	0	0	34674	62046	0	0	0	0	0	31111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7082	1924	1444	0	0	6	0	0	459	0	18460	0	0	0	0	0	0	0	0	572	531	8977	21031	0	0	0	0	0	3455	0	18	59	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	179	0	0	0	0	0	7672	21659	8977	25853	0	4332	4489	25853	34674	0	500	500	7133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170332	0	0	0	0	0	0	0	0	0	0	0	221	153747	204313	0	0	0	0	0	179995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10516	1048	76	0	0	0	0	0	26	640	4574	0	0	0	0	0	0	0	0	0	3514	73502	102980	0	0	0	0	0	8483	0	824	0	0	-2129	119	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5654	1002	0	0	4652	0	0	0	12982	9255	73502	115366	0	1851	36751	115366	153968	0	0	0	16483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170640	0	0	0	0	0	0	0	0	0	0	0	0	13939	25641	0	0	0	0	0	13188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	779	0	0	210	4060	0	0	10	226	2970	0	0	0	0	0	0	0	0	0	0	3837	9351	0	0	0	0	0	520	0	0	92	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	25	0	0	0	611	11081	3837	9804	0	2216	1919	9804	13939	0	3180	3180	3062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170716	0	0	0	0	0	0	9000	0	0	12941	0	118052	3506134	4834922	0	0	0	0	0	3536711	0	0	0	90024	90024	0	0	0	90024	0	0	99229	0	0	0	0	0	0	149800	217600	0	0	0	11835	0	0	5664	241465	423147	0	0	0	0	0	20711	0	0	0	133606	755064	2648041	0	0	0	0	11122	377515	184412	12161	10773	0	26722	0	0	0	0	0	3479	0	0	0	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242465	242465	0	0	242465	0	0	0	0	0	0	0	26368	0	0	0	26368	0	0	12941	403426	796961	1031181	2949203	0	159392	515591	2949203	3624186	0	0	0	442078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170976	0	0	0	0	0	0	0	0	0	0	0	10	27326	49212	0	0	0	0	0	35857	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	1332	64	0	0	3498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24458	11399	0	0	0	0	0	3188	34	118	413	0	-318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4948	5427	24458	14022	0	1085	12229	14022	27336	0	4950	4950	4957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171133																																																																																																																																																	
171656	0	0	0	0	0	0	0	0	0	0	0	254	52918	83385	0	0	0	0	0	51107	0	0	0	54	54	54	0	0	0	0	0	0	0	0	0	0	0	0	923	7017	0	0	0	0	0	0	69	1002	15590	1371	0	0	0	0	0	0	0	0	284	12184	38639	0	0	0	0	0	3125	0	0	0	0	-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1979	23151	13555	41764	0	4630	6778	41764	53172	0	260	260	6652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171759	0	0	0	0	0	0	0	0	0	0	0	0	79888	95239	0	0	0	0	0	63298	848	10600	10600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10373	2062	0	0	0	0	0	0	343	1245	14246	1975	0	0	0	0	0	79	0	0	122	8362	54814	0	0	0	0	0	4324	0	377	1367	63	-514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3119	0	0	0	3119	0	0	0	11995	17797	10400	71129	0	3559	5200	71129	79888	0	0	0	10576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171768	0	0	0	0	0	0	0	0	0	0	0	0	108947	191433	0	0	0	0	0	92751	0	0	0	15	15	0	0	0	15	0	0	0	0	0	0	0	0	0	2962	2366	0	0	0	0	0	0	-317	108	13353	0	0	0	0	30168	21170	214	0	0	2908	28123	61720	0	0	0	0	0	11626	0	545	1479	122	-1434	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730	0	0	0	730	0	0	0	3615	60274	49415	72184	0	12055	24708	72184	108947	0	10000	10000	15419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172158	0	0	0	0	0	0	0	0	0	0	0	0	42332	64930	0	0	0	0	0	48224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1280	1870	0	0	0	10511	505	0	0	0	0	0	0	0	0	0	0	0	0	1005	4147	11525	31547	0	0	0	0	0	1385	0	259	131	0	-427	0	0	0	0	0	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	46	0	0	0	2544	18559	12030	32605	0	3712	6015	32605	42332	0	1900	1900	5132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172251	0	0	0	0	0	0	0	0	0	0	0	205	21231	34973	0	0	0	0	0	22132	0	0	0	62	62	0	0	0	62	0	0	0	0	0	0	0	0	0	5059	418	0	0	0	250	0	0	20	0	5116	101	0	0	0	0	0	0	0	0	66	7032	15034	0	0	0	0	0	1110	0	19	131	0	-453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	338	0	0	0	5078	7373	7133	16394	0	1475	3567	16394	21436	0	1392	1392	4648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172457	0	0	0	0	0	0	0	0	0	0	0	2794	157682	270912	0	0	0	0	0	153371	0	0	0	13	13	3	0	0	10	0	0	0	0	0	0	0	0	0	23041	2790	0	0	0	0	0	0	-320	64999	7076	0	0	0	0	0	0	0	0	1409	263	33254	118445	0	0	0	0	0	23997	0	580	689	148	-5120	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652	32	0	82	538	0	0	0	90094	10820	33484	141570	0	2164	16742	141570	160476	0	2	2	21396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172859	0	0	0	0	0	0	0	0	0	0	0	0	66941	86479	0	0	0	0	0	63475	0	0	0	0	0	0	0	0	0	0	0	1724	0	0	0	0	0	0	318	7288	0	0	0	1938	595	0	141	0	8099	0	0	0	0	0	0	0	0	0	0	7245	56230	0	0	0	0	0	4829	1724	2	452	365	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	2500	0	2500	0	0	267	0	0	0	267	0	0	0	320	20277	8205	58783	0	4055	4103	58783	66941	0	0	0	6872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173306	0	0	0	0	0	0	0	0	0	0	0	213	185251	271784	0	0	0	0	0	182809	1036	12950	12950	0	0	0	0	0	0	0	0	484	57	0	0	0	0	0	12623	3357	0	0	0	1086	0	0	983	6166	44527	2436	171	0	0	0	0	0	0	0	4823	93023	84963	0	0	0	0	0	21447	541	881	1706	535	-862	131	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10368	0	0	0	10368	0	0	0	19670	55499	95994	126367	0	11100	47997	126367	185464	0	0	0	21969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173342	0	0	0	0	0	0	0	0	0	0	0	308	29337	77824	0	0	0	0	0	27583	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	10735	636	0	0	0	0	0	0	843	5598	25667	2796	0	0	0	0	0	0	0	0	108	11701	15774	0	0	0	0	0	1370	0	32	248	89	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	60	0	0	0	16365	27459	14586	16860	0	5492	7293	16860	29645	0	800	800	7268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173548	0	0	0	0	0	0	0	0	0	0	0	0	51628	83296	0	0	0	0	0	41786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1350	0	1209	0	0	0	0	0	436	603	17057	15730	0	0	0	0	0	0	0	0	2076	10444	29266	0	0	0	0	0	4173	0	0	0	0	-21	0	0	0	0	0	66	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1953	19133	26174	34714	0	3827	13087	34714	51628	0	0	0	9571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173557	0	0	0	0	0	0	0	0	0	0	0	5710	245409	305253	0	0	0	0	0	231143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7494	5686	0	0	0	10381	0	2944	-92	0	36548	0	0	0	0	0	0	347	0	0	0	24936	206208	0	0	0	0	0	17027	0	0	278	150	-8941	745	0	0	0	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	0	0	8	966	0	0	0	7494	53815	25094	227809	0	10763	12547	227809	251119	0	922	922	28944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173575	0	0	0	0	0	0	0	0	0	0	10	458	431547	679891	0	0	0	0	0	481946	0	0	0	460	460	0	0	0	460	0	0	0	0	0	0	0	0	-132	55003	301	0	0	4497	59201	3745	0	0	0	0	0	41454	0	0	0	0	0	0	0	0	288628	193319	0	0	0	0	0	42862	-132	0	6688	0	-5990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1041	1041	0	0	0	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59500	66190	292373	272580	0	13238	146187	272580	432005	0	0	0	78540	0	0	-10	0	0	0	0	0	0	0	0	0	0	0	0	
173641	0	0	0	0	0	0	0	0	0	0	0	0	128211	180280	0	0	0	0	0	111782	0	0	0	1557	1557	0	0	0	1557	0	0	0	0	0	0	0	0	0	1273	4844	0	0	0	0	0	0	72	8015	16124	30656	0	0	0	0	0	0	0	0	0	18708	93074	0	0	0	0	0	5118	0	57	446	0	-1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9345	21414	49364	99246	0	4283	24682	99246	128211	0	0	0	23024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173959	0	0	0	0	0	0	0	0	0	0	0	0	42006	119953	0	0	0	0	0	20549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	1624	0	0	0	0	0	0	1360	16060	70582	686	1674	0	0	0	0	0	0	0	0	2374	18175	0	0	0	0	0	6054	0	0	708	0	1009	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	429	0	0	0	16661	74169	3060	25642	0	14834	1530	25642	42006	0	1255	1255	14231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174321	0	0	0	0	0	0	0	0	0	0	0	0	57429	101986	0	0	0	0	0	68141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2324	0	0	0	0	0	-22	13926	4588	0	4288	0	0	0	0	0	0	0	0	48086	20055	0	0	0	0	0	5057	0	0	0	0	-678	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	440	0	0	0	13926	5887	48086	32209	0	1177	24043	32209	57429	0	1299	1299	8511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174367	0	0	0	0	0	0	0	0	0	0	0	38	19352	31775	0	0	0	0	0	17159	0	0	0	0	0	0	0	0	0	0	0	2704	0	0	0	0	0	0	1462	1001	0	0	0	0	0	0	-39	806	9202	0	0	0	0	0	0	0	0	0	830	3332	12997	0	0	0	0	0	4997	2703	2	26	0	2384	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	160	0	0	0	2270	11059	3332	15512	0	2212	1666	15512	19390	0	0	0	3623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175056	0	0	0	0	0	0	0	0	0	0	0	0	148267	198160	0	0	0	0	0	158135	0	0	0	418	418	0	0	0	418	0	0	2434	0	0	0	0	0	0	17642	1229	0	0	0	0	0	0	27	1996	13512	0	0	0	0	0	0	0	0	3040	10445	25115	119535	0	0	0	0	0	13889	2434	393	477	163	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	120	0	0	0	23071	25663	25278	130495	0	5133	12639	130495	148267	0	0	0	13670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175140	0	0	0	0	0	0	0	0	0	0	0	4507	155983	245879	0	0	0	0	0	168483	0	0	0	175	175	0	0	0	175	0	0	0	0	0	0	0	0	0	17052	2776	0	0	0	0	0	0	285	12780	29731	150	0	0	0	0	1706	0	0	1260	1392	51262	114569	0	0	0	0	0	15236	0	1479	1753	416	-6228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	0	0	407	57	0	0	0	32571	35652	53941	126389	0	7130	26971	126389	160490	0	0	0	18334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175458	0	0	0	0	0	0	0	0	0	0	0	31	12674	22108	0	0	0	0	0	12746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	1126	0	0	0	3025	455	0	37	37	3636	0	0	0	0	0	0	0	0	0	129	4608	8009	0	0	0	0	0	722	0	0	169	12	-153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	8085	5075	8550	0	1617	2538	8550	12705	0	0	0	2251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175609	0	0	0	0	0	0	0	0	0	0	0	745	109919	189016	0	0	0	0	0	117439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6033	1916	0	0	0	0	0	0	161	15689	0	23059	0	0	0	0	0	0	0	0	0	61891	55548	0	0	0	0	0	9233	0	88	51	0	-1967	485	0	0	0	485	230	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21810	14159	84950	65357	0	2832	42475	65357	110664	0	12192	12192	20275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175672	0	0	0	0	0	0	0	0	0	0	285	0	140452	229450	0	0	0	0	0	141699	0	0	0	60	60	0	0	0	60	0	0	0	0	0	0	0	0	0	9442	1787	0	0	0	0	0	0	-983	0	1166	50461	12047	0	0	0	0	0	0	169	2879	104755	33896	0	0	0	0	0	16610	0	0	204	1546	-2613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9611	6040	156762	60863	0	1208	78381	60863	140452	0	4	4	17320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176053	0	0	0	0	0	0	0	0	0	0	0	0	28621	58021	0	0	0	0	0	18607	0	0	0	350	350	0	0	0	350	0	0	0	0	0	0	0	0	0	831	3395	0	0	0	0	0	0	-94	2160	24083	4000	2636	0	0	0	28	0	0	0	1841	1769	14997	0	0	0	0	0	1371	0	0	0	174	-317	155	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	92	0	0	0	2991	31039	5971	19427	0	6208	2986	19427	28621	0	1720	1720	5247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176101	0	0	0	0	0	0	0	0	0	0	0	97	342013	575182	0	0	0	0	0	281540	0	0	0	1349	1349	0	0	0	1349	0	0	0	0	0	0	0	0	0	2569	4622	0	0	0	0	0	0	4456	7656	223288	0	0	0	0	0	0	0	0	0	0	61608	219931	0	0	0	0	0	45800	0	60	5423	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3042	0	0	0	3042	0	0	0	10285	233333	61608	264639	0	46667	30804	264639	342110	0	0	0	84821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176325	0	0	0	0	0	0	0	0	0	0	0	225	54546	93831	0	0	0	0	0	57371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2260	1180	0	0	0	0	0	0	217	3911	24569	2023	102	0	0	0	0	0	0	0	993	27175	29203	0	0	0	0	0	5457	0	14	224	2072	-693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1291	0	0	0	1291	0	0	0	6185	26966	31270	33743	0	5393	15635	33743	54771	0	0	0	7649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176437	0	0	0	0	0	0	0	0	0	0	0	363	31797	55926	0	0	0	0	0	29260	0	0	0	242	242	0	0	0	242	0	0	0	0	0	0	0	0	0	16578	1201	0	0	0	0	0	0	60	910	2227	0	0	0	0	0	0	0	0	0	0	8048	21212	0	0	0	0	0	6022	0	0	121	0	-705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	71	0	0	0	17488	3549	8048	27426	0	710	4024	27426	32160	0	0	0	5312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176464	0	0	0	0	0	0	0	0	0	0	0	262	342251	517623	0	0	0	0	0	344033	94	1175	1175	213	213	0	0	0	213	0	0	4469	59	0	0	0	0	0	5391	14351	0	0	0	0	1256	0	-126	57448	67027	2841	730	0	0	0	0	0	0	0	19995	79274	244764	0	0	0	0	0	36319	4528	1693	315	0	-141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3594	0	0	0	3594	0	0	0	64532	102838	83371	280259	0	20568	41686	280259	342513	0	1150	1150	44586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176642	0	0	0	0	0	0	0	0	0	0	0	579	64220	102116	0	0	0	0	0	74117	0	0	0	299	299	0	0	0	299	0	0	0	0	0	0	0	0	0	4112	3530	0	0	0	0	0	0	102	0	6120	0	3455	0	0	0	0	0	0	0	0	44656	29461	0	0	0	0	0	7324	0	0	0	0	-1281	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4112	9650	44656	40541	0	1930	22328	40541	64799	0	0	0	10093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177135	0	0	0	0	0	0	0	0	0	0	0	29	11020	28172	0	0	0	0	0	8246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	1915	0	0	0	14830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2909	5337	0	0	0	0	0	396	0	33	82	15	-167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	90	0	0	0	396	19472	2924	5693	0	3894	1462	5693	11049	0	2645	2645	7699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177443	0	0	0	0	0	0	0	0	0	0	0	0	124762	165443	0	0	0	0	0	77213	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	3586	147	0	0	0	0	0	0	1281	1358	33396	0	46132	0	0	0	0	0	0	0	0	20805	56408	0	0	0	0	0	4359	170	0	0	0	733	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	858	0	0	0	858	0	0	0	4944	33838	20805	107591	0	6768	10403	107591	124762	0	295	295	19061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
