"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
235017	0	0	0	0	0	0	0	0	5	0			0	0	66	55	0	0											0	0	0	0			0	0	9	5	0	0	2	0			0	0	0	0	0	0	0	0				
235231	0	0	0	0	0	0	0	0	64	11			0	16	394	86	0	30											0	0	0	0			0	0	204	27	10	0	68	0			0	0	0	0	0	0	6	0				
235316	0	0	0	0	0	0	0	0	20	0			0	0	266	95	0	0											0	0	0	0			0	0	11	7	0	11	103	11			0	0	14	0	0	0	32	2				
235446	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	0						0				0	0	0	0	0			5	0	6	0	0	0	0	0			0	0	0	0	0	0	0	0				
235530	0	0	0	0	0	0	0	0	222	105			0	30	246	129	0	36						36				30	0	0	0	0			0	0	58	32	40	0	23	0			0	0	0	5	0	10	0	0				
235558	0	0	0	0	0	0	0	0	5	0			0	3	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	2	0	0				
235950	385	0	0	0	0	0	0	0	3	0			0	2	416	0	0	29						29				2	0	0	0	0			0	0	2	0	0	0	0	0			0	0	0	0	0	1	0	0				
236050	0	0	0	0	0	0	0	0	2	0			0	0	125	125	0	0						0				0	0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
236153	0	0	260	0	0	0	0	0	282	137		0	0	62	3794	1079	0	0		0	0		0	0	0		0	62	0	0	31	0			148	12	276	54	0	17	0	0			0	0	2000	0	0	0	0	0	0	0		
236256	0	0	0	0	0	0	0	0	9	0			0	0	17	0	0	0						0				0	0	0	0	0			0	0	12	8	1	0	5	0			0	0	0	0	0	0	0	0				
236452	0	0	0	0	0	0	0	0	4	3			0	0	2111	90	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	1	2021	0	0	0	0	0				
236603	0	0	0	0	0	0	0	0	72	30			0	0	122	9	0	0											0	0	0	0			4	1	86	40	1	0	23	0			0	0	0	0	0	0	0	0				
236706	0	0	0	0	0	0	0	0	27	12		0	0	0	239	214	0	0		0	0		0	0	0		0	0	0	0	17	12			0	0	1	3	0	0	7	0			0	0	0	0	0	0	0	0	0	0		
236751	0	0	95	0	0	0	0	0	1964	382		0	0	177	25587	4792	0	892		0	0		0	325	0		0	0	33	2	722	19			0	33	762	170	41	0	1980	1002			9595	377	4200	335	691	430	856	0	0	0		
236957	0	0	0	0	0	0	0	0	30	12			0	0	616	19	0	0											0	0	0	0			2	4	41	11	3	0	167	0			0	0	0	0	0	0	387	0				
237066	0	0	0	0	0	0	0	0	993	627		0	0	6	4767	3699	0	64		0	0		0	0	0		0	0	0	0	0	0			0	0	984	334	26	0	20	0			0	0	0	0	0	0	0	0	0	0		
237150	0	0	0	0	0	0	0	0	12	0			0	0	62	10	0	0											0	0	0	0			0	0	52	12	0	0	0	0			0	0	0	0	0	0	0	0				
237619	0	0	0	0	0	0	0	0	141	1		0	0	0	715	495	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	213	131	0	9	7	0			0	0	0	0	0	0	0	0	0	0		
237954	0	0	0	0	0	0	0	0	51	5			0	0	307	170	0	0											0	0	0	7			7	0	119	39	0	0	11	0			0	0	0	0	0	0	0	0				
238045	0	0	0	0	0	0	0	0	33	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	33	0	0	0	0			0	0	0	0	0	0	0	0				
238139	0	0	0	0	0	0	0	0	9	0			0	7	14	0	0	11											0	0	0	0			0	0	3	2	0	0	0	0			0	0	0	0	0	0	0	0				
238241	0	0	0	0	0	0	0	0	57	20			0	0	3149	1132	0	0											0	0	5	0			16	0	196	32	5	0	731	67			0	0	500	0	482	0	20	0				
238250	0	0	0	0	0	0	0	0	4	4			0	0	5	5	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
238737	0	0	0	0	0	0	0	0	400	172		159	0	79	688	104	0	0		0	0		0	0	0		0	0	0	0	7	50			0	0	42	88	11	0	269	266			0	0	0	0	0	0	0	0	0	0		
238755	0	0	0	0	0	0	0	0	22	10			0	0	115	0	0	0						0				0	0	0	0	0			0	0	115	12	0	0	0	0	0		0	0	0	0	0	0	0	0				
238812	0	0	0	0	0	0	0	0	10	0			0	1	198	73	0	1											0	0	0	0			7	0	8	0	3	6	3	6			0	0	25	0	0	0	75	0				
239015	0	0	0	0	0	0	0	0	5	5			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
239042	0	0	0	0	0	0	0	0	6	0			0	0	17	0	0	0						0				0	0	0	0	0			0	0	10	6	0	0	7	0	0		0	0	0	0	0	0	0	0				
239275	0	0	0	0	0	0	0	0	179	16		0	0	0	2744	113	0	0		0	0		0	0	0		0	0	0	0	565	23			0	0	278	85	2	0	568	45			570	1	605	52	0	0	0	0	0	0		
239556	0	0	0	0	0	0	0	0	59	12			0	1	637	350	0	10											0	0	0	0			14	2	38	27	17	0	225	0			0	0	0	0	0	0	0	0				
239613	0	0	0	0	0	0	0	0	208	6		0	0	8	1327	466	0	49		0	0		0	0	0		0	0	0	0	0	0			0	0	499	177	0	0	3	0			0	0	0	0	27	6	283	11	0	0		
239640	0	0	0	0	0	0	0	0	148	139			0	2	439	0	0	7											0	0	66	5			0	0	0	1	1	0	0	0			0	0	366	0	0	0	0	0				
239659	0	0	0	0	0	0	0	0	123	79			0	1	1282	988	0	3											0	0	0	0			0	0	133	37	5	0	136	0			22	0	0	0	0	1	0	0				
239752	0	0	0	0	0	0	0	0	7	7			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
240356	0	0	0	0	0	0	0	0	5	3			0	0	18	0	0	0											0	0	0	0			0	0	3	0	0	2	0	15			0	0	0	0	0	0	0	0				
240459	0	0	0	0	0	0	0	0	5	0			0	0	38	0	0	0											0	0	0	0			0	0	24	5	0	0	14	0			0	0	0	0	0	0	0	0				
240468	0	0	0	0	0	0	0	0	15	4			0	0	33	2	0	0						0				0	0	0	0	0			0	0	31	11	0	0	0	0			0	0	0	0	0	0	0	0				
240954	0	0	0	0	0	0	0	0	10	1			0	0	15	2	0	0											0	0	0	0			0	0	13	9	0	0	0	0			0	0	0	0	0	0	0	0				
241009	0	0	0	0	0	0	0	0	20	0			0	0	132	17	0	0											0	0	0	0			6	0	109	20	0	0	0	0			0	0	0	0	0	0	0	0				
241157	0	0	13	0	86	1	0	0	164	4		0	0	124	587	11	0	268		0	0		0	0	0		0	0	0	0	0	0			0	0	129	25	4	6	45	35			0	0	0	0	0	0	0	0	0	0		
241559	0	0	0	0	0	0	0	0	43	12			0	0	434	184	0	0						0				0	0	0	0	0			3	1	12	5	0	0	0	0			0	0	192	0	0	0	43	25				
241607	0	0	0	0	217	2	0	0	37	8		0	0	0	657	201	0	0		0	0		0	0	0		0	0	0	0	0	0			47	0	185	27	0	0	0	7			0	0	0	0	0	0	0	0	0	0		
242248	0	0	0	0	0	0	0	0	95	3			0	16	236	9	0	17											0	0	0	0			44	2	127	71	3	0	39	0			0	0	0	0	0	0	0	0				
242257	0	0	0	0	0	0	0	0	40	4			0	14	228	55	0	57											0	0	0	0			0	0	38	18	0	0	47	0			0	0	0	0	0	0	31	4				
242444	0	0	0	0	0	0	0	0	116	22		0	0	0	1229	491	0	0		0	0		0	0	0		0	0	0	0	16	0			0	0	152	94	0	0	261	0	0		0	0	0	0	309	0	0	0	0	0		
242949	0	0	0	0	0	0	0	0	6	0			0	0	335	0	0	0											0	0	0	0			3	0	5	6	0	0	0	0			0	0	327	0	0	0	0	0				
242958	0	0	0	0	0	0	0	0	26	9			0	0	322	0	0	0											0	0	0	0			10	0	137	17	0	0	164	0			0	0	0	0	0	0	11	0				
243375	0	0	0	0	0	0	0	0	0	0			0	0	62	0	0	0											0	0	0	0			0	0	62	0	0	0	0	0			0	0	0	0	0	0	0	0				
243414	0	0	0	0	0	0	0	0	211	170			0	1	644	39	0	247											0	0	65	9			10	0	0	1	0	0	0	0			0	0	0	0	283	0	0	30				
243647	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	2	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
243955	0	0	0	0	0	0	0	0	9	3			0	0	34	22	0	0						0				0	0	0	0	0			0	0	12	5	0	0	0	0			0	0	0	0	0	0	0	1				
244037	0	0	0	0	0	0	0	0	6	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	4	6	0	0	0	0			0	0	0	0	0	0	0	0				
244149	0	1	0	0	0	0	0	0	12	5			0	0	322	0	0	0						0				0	0	0	0	0			0	0	13	4	0	0	197	0			0	0	0	2	0	0	112	0				
244158	0	0	0	0	0	0	0	0	45	10			0	9	287	0	0	234						225				9	0	0	0	0			0	0	53	16	10	0	0	0			0	0	0	0	0	0	0	0				
244251	0	0	0	0	0	0	0	0	49	7			0	5	268	237	0	0						0				5	0	0	0	0			2	1	29	36	0	0	0	0			0	0	0	0	0	0	0	0				
245016	0	0	0	0	0	0	0	0	296	296	296	0	0	0	455	439	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	
245276	0	0	0	0	0	0	0	0	375	52		0	0	81	5103	459	0	451		0	0		0	0	0		0	0	0	0	0	0			192	3	2024	239	0	0	1977	0	0		0	0	0	0	0	0	0	0	0	0		
245351	0	0	0	0	0	0	0	0	3	0			0	0	31	4	0	0						0				0	0	0	0	0			0	0	14	3	0	0	13	0			0	0	0	0	0	0	0	0				
245557	0	0	0	0	0	0	0	0	81	3		0	0	36	324	73	0	49		0	0		0	0	0		0	0	0	0	10	0			0	0	109	42	0	0	48	0			0	0	5	0	30	0	0	0	0	0		
245856	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
246022	0	0	0	0	0	0	0	0	17	11			0	0	114	35	0	0											0	0	0	0			0	0	3	0	0	6	0	76			0	0	0	0	0	0	0	0				
246134	0	0	0	0	0	0	0	0	119	0		0	0	0	497	225	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	258	119	0	0	14	0			0	0	0	0	0	0	0	0	0	0		
246237	0	0	0	0	0	0	0	0	5	0			0	0	33	2	0	0						0				0	2	0	0	0			3	1	26	0	0	4	0	0			2	0	0	0	0	0	0	0				
246451	0	0	0	0	0	0	0	0	4	3			0	0	235	50	0	0											0	0	0	0			0	0	5	1	0	0	18	0			146	0	0	0	0	0	16	0				
246657	0	0	250	0	0	0	0	0	202	5		0	0	181	1139	14	0	454		0	0		0	0	0		0	0	0	0	6	0			50	9	38	7	0	0	97	0			230	0	0	0	0	0	0	0	0	0		
246947	0	0	0	0	0	0	0	0	36	2			0	0	40	0	0	0											0	0	0	0			0	0	40	33	1	0	0	0			0	0	0	0	0	0	0	0				
246956	7	0	0	0	0	0	0	0	542	0			0	535	3254	0	0	3168						3046				498	0	0	0	0			0	0	4	1	1	0	17	0			58	0	0	0	0	5	0	0				
247140	0	0	0	0	0	0	0	0	1	0			0	0	861	0	0	0											0	0	0	0			0	1	13	0	0	0	0	0			0	0	848	0	0	0	0	0				
247355	0	0	0	0	0	0	0	0	166	43		0	0	0	1557	532	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	638	119	0	0	0	0			0	0	0	0	387	4	0	0	0	0		
247449	0	0	0	0	0	0	0	0	27	4			0	22	346	97	0	0						0				22	0	0	6	0			0	0	16	1	0	0	1	0			0	0	0	0	0	0	226	0				
247476	0	0	0	0	0	0	0	0	12	0			0	0	87	0	0	0											0	0	5	0			45	5	22	7	0	0	15	0			0	0	0	0	0	0	0	0				
247551	48	0	0	0	0	0	0	0	64	56			0	0	380	103	0	1						0				0	0	0	0	0			0	0	1	8	0	0	5	34	0		188	0	0	0	0	0	0	0				
247645	0	0	0	0	0	0	0	0	6	0			0	0	44	13	0	0						0				0	0	0	0	0			0	5	31	1	0	0	0	0			0	0	0	0	0	0	0	0				
247908	0	0	0	0	0	0	0	0	88	28		0	0	0	3624	241	0	0		0	0		0	0	0		0	0	0	0	32	0			0	0	165	51	6	1	191	0			0	0	2298	0	697	2	0	0	0	0		
248147	0	0	0	0	0	0	0	0	30	0			0	0	2	0	0	0						0				0	0	0	0	0			2	0	0	0	0	0	0	0			0	0	0	0	0	0	0	30				
248240	0	0	0	0	0	0	0	0	3352	3327		0	0	0	622	111	0	0		0	0		0	0	0		0	0	0	0	0	0			18	0	226	25	0	0	75	1			191	0	0	0	0	0	0	0	0	0		
248352	0	0	0	0	0	0	0	0	7	0			0	0	154	143	0	0						0				0	0	0	0	0			0	0	6	1	6	0	5	0			0	0	0	0	0	0	0	0				
248455	0	0	0	0	0	0	0	0	26	16			0	6	667	475	0	0						0				6	0	0	0	0			1	2	23	1	0	0	0	0			0	0	0	0	168	1	0	0				
248633	0	0	0	0	0	0	0	0	28	2			0	0	431	65	0	0											0	0	0	0			0	0	223	24	0	0	103	0			0	0	0	0	40	2	0	0				
248745	0	0	0	0	0	0	0	0	17	0			0	0	490	430	0	0											0	0	0	0			17	3	1	1	0	0	28	14			0	13	0	0	0	0	0	0				
248950	0	0	0	0	0	0	0	0	7	0			0	2	6	0	0	0						0				2	0	0	0	0			0	0	6	5	0	0	0	0			0	0	0	0	0	0	0	0				
248969	0	0	0	0	0	0	0	0	7	0	0	0	0	7	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	388	0	0	0	0	0	0	0	0	0	0	
249153	0	0	0	0	0	0	0	0	23	0			0	2	67	50	0	0						0				0	0	0	0	0			0	0	9	21	0	0	0	0			0	0	0	0	0	0	8	0				
249304	0	0	0	0	0	0	0	0	256	211			0	1	918	779	0	15											0	0	0	0			0	0	99	44	0	0	25	0			0	0	0	0	0	0	0	0				
249416	0	0	0	0	0	0	0	0	21	0			0	0	168	104	0	0											0	0	0	0			0	0	40	21	0	0	7	0			0	0	0	0	17	0	0	0				
249546	0	0	0	0	0	0	0	0	328	328			0	0	52	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	5	0	0	0	47	0				
249555	0	0	0	0	0	0	0	0	158	152			0	2	2056	2002	0	8											0	0	0	0			0	0	46	4	0	0	0	0			0	0	0	0	0	0	0	0				
249564	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
249612	0	0	0	0	0	0	0	0	24	0		0	0	0	42	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	29	24	0	0	13	0			0	0	0	0	0	0	0	0	0	0		
249658	0	0	0	0	0	0	0	0	152	22			0	0	777	100	0	0											0	0	0	0			0	0	512	125	0	2	63	77			0	3	25	0	0	0	0	0				
249872	0	0	0	0	0	0	0	0	44	3		0	0	0	3112	432	0	0		0	0		0	0	0		0	0	0	0	38	12			16	3	167	16	1	9	1598	51			810	0	0	0	0	0	0	0	0	0		
249957	0	0	0	0	0	0	0	0	0	0			0	0	208	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	208	0	0	0				
250047	0	0	0	0	0	0	0	0	127	44			0	0	360	139	0	0						0				0	0	0	0	0			0	0	13	5	78	0	197	0			0	0	0	0	11	0	0	0				
250430	0	0	0	0	0	0	0	0	22	0			0	0	64	0	0	0											0	0	0	0			0	0	64	22	0	0	0	0			0	0	0	0	0	0	0	0				
250850	0	21	0	0	0	0	0	0	115	91			0	0	37	12	0	0						0				0	0	0	0	0			0	0	25	1	2	0	0	0			0	0	0	0	0	0	0	0				
251352	0	0	0	0	0	0	0	0	113	69			0	0	314	171	0	0						0				0	0	0	35	0			2	0	62	44	0	0	44	0			0	0	0	0	0	0	0	0				
251558	0	0	0	0	0	0	0	0	137	90			0	0	610	210	0	0											0	0	0	0			8	0	86	47	0	0	306	0			0	0	0	0	0	0	0	0				
251745	0	3	0	0	0	0	0	0	120	0			0	22	310	18	0	40						0				0	0	0	0	0			6	1	193	87	6	0	27	25			0	0	0	0	1	1	0	0				
251857	0	0	0	0	0	0	0	0	36	32			0	0	4	0	0	0						0				0	0	0	0	0			0	0	4	0	0	0	0	0			0	0	0	0	0	0	0	4				
252041	1	0	0	0	0	0	0	0	4	0			0	0	454	32	0	0						0				0	0	0	0	0			0	0	9	4	0	0	51	0			0	0	361	0	0	0	0	0				
252256	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
252452	0	206	0	0	0	0	0	0	206	0			0	0	7	0	0	7						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
252658	0	0	0	0	0	0	0	0	129	124			0	0	249	183	0	0											0	0	0	0			0	0	52	5	0	0	0	0			14	0	0	0	0	0	0	0				
252836	0	0	0	0	0	0	0	0	446	440		0	0	0	6287	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	326	4			1829	0	4117	6	11	0	0	0	0	0		
253262	0	0	0	0	0	0	0	0	7	0			0	0	259	104	0	84						84				0	0	0	0	0			0	0	26	7	0	0	0	0			45	0	0	0	0	0	0	0				
253356	0	0	0	0	0	0	0	0	59	45		0	0	0	462	62	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	91	14	0	0	59	0			250	0	0	0	0	0	0	0	0	0		
253440	0	0	0	0	0	0	0	0	8	0			0	2	180	26	0	0						0				2	0	0	0	0			0	0	20	6	0	0	1	9			81	0	43	0	0	0	0	0				
253468	0	0	0	0	0	0	0	0	234	0		0	0	0	12631	2322	0	100		0	0		0	0	0		0	0	0	0	433	7			0	0	572	196	0	31	0	1659			46	0	7499	0	0	0	0	0	0	0		
253646	0	0	0	0	0	0	0	0	351	340			0	0	577	553	0	0						0				0	0	0	0	0			4	2	11	7	2	0	9	0			0	0	0	0	0	0	0	0				
253730	0	0	0	0	0	0	0	0	54	0			0	0	540	0	0	0											0	0	0	0			0	0	270	54	0	0	270	0			0	0	0	0	0	0	0	0				
253776	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
254317	0	0	0	0	0	0	0	0	50	4		0	0	0	225	168	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	33	1	0	0	0	0			0	0	0	0	0	0	24	45	0	0		
254504	0	0	0	0	0	0	0	0	41	26			0	0	39	29	0	0											0	0	0	0			0	0	10	15	0	0	0	0			0	0	0	0	0	0	0	0				
254652	1	0	0	0	0	0	0	0	82	0			0	68	270	0	0	215						0				0	0	0	0	0			0	0	54	14	0	0	0	0			0	0	0	0	0	0	0	0				
254670	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
254849	0	0	0	0	0	0	0	0	129	86			0	0	404	59	0	1											0	0	0	0			0	0	115	38	5	0	5	0			0	0	224	0	0	0	0	0				
255136	0	0	0	0	0	0	0	0	87	5		0	0	42	3001	100	0	174		0	0		0	0	0		0	0	0	0	0	0			53	0	24	13	7	0	98	91			240	0	2221	20	0	0	0	0	0	0		
255350	0	0	0	0	0	0	0	0	3	0			0	0	50	38	0	0											0	0	0	0			0	0	6	3	0	0	6	0			0	0	0	0	0	0	0	0				
255547	85	0	0	0	0	0	0	0	12	0			0	0	137	0	0	0											0	0	0	0			0	0	24	12	0	0	28	0			0	0	0	0	0	0	0	0				
255556	0	0	0	0	0	0	0	0	37	1			0	0	96	0	0	0											0	0	0	0			0	0	96	25	2	0	0	0			0	0	0	0	0	0	0	9				
255574	0	0	0	0	0	0	0	0	24	0		0	0	0	1244	0	0	0		0	0		0	0	0		0	0	0	0	109	0			0	0	23	2	22	0	383	0			0	0	329	0	0	0	400	0	0	0		
255659	27	2	0	217	0	0	0	0	877	41		0	0	88	2862	458	0	137		0	0		0	137	0		0	88	0	0	20	0			12	1	489	106	0	12	0	68			1592	400	0	3	59	7	0	0	0	0		
255873	0	0	0	0	0	0	0	0	10	0			0	0	51	0	0	0											0	0	0	0			8	2	43	8	0	0	0	0			0	0	0	0	0	0	0	0				
256049	0	0	0	0	0	0	0	0	3	0			0	0	3	0	0	0											0	0	0	0			0	0	3	3	0	0	0	0			0	0	0	0	0	0	0	0				
256058	0	0	0	0	0	0	0	0	59	1			0	13	100	0	0	0						0				0	0	0	0	0			0	0	96	42	3	0	4	0			0	0	0	0	0	0	0	0				
256179	0	0	0	0	0	0	0	0	19	1			0	0	425	11	0	0						0				0	0	0	0	0			0	0	14	18	0	0	0	0	0		400	0	0	0	0	0	0	0				
256553	47	27	0	0	0	0	0	0	358	78		0	0	141	1934	1247	0	68		0	0		0	38	0		0	139	0	0	16	6			0	0	368	73	15	0	17	50			56	0	0	0	0	11	65	7	0	0		
256964	0	0	0	0	0	0	0	0	31	18			0	0	733	528	0	0											0	0	0	0			0	0	94	13	0	0	97	0			14	0	0	0	0	0	0	0				
257233	0	0	0	0	0	0	0	0	72	27		0	0	9	615	487	0	46		0	0		0	0	0		0	0	0	0	0	0			1	1	70	35	0	0	11	0	0		0	0	0	0	0	0	0	0	0	0		
257345	0	6	0	0	0	0	0	0	35	11			0	0	744	603	0	20						20				0	0	0	0	0			0	0	34	10	8	0	35	3			0	0	0	0	49	0	0	0				
257466	0	0	0	0	0	0	0	0	12	6			0	0	2	0	0	0						0				0	0	0	0	0			0	0	2	6	0	0	0	0			0	0	0	0	0	0	0	0				
257653	0	0	0	0	0	0	0	0	84	15			0	56	67	18	0	0						0				56	0	0	0	0			0	0	49	13	0	0	0	0			0	0	0	0	0	0	0	0				
257756	0	0	0	0	0	0	0	0	2	1			0	0	243	0	0	235						235				0	0	0	0	0			0	0	7	1	0	0	0	0			1	0	0	0	0	0	0	0				
257868	31	0	0	0	0	0	0	0	482	43		0	0	1	6194	1668	0	32		0	0		0	32	0		0	0	0	0	69	0			137	40	535	198	0	0	106	0			3616	200	0	0	0	0	0	0	0	0		
258146	0	0	0	0	0	0	0	0	10	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	7	10	0	0	0	0			0	0	0	0	0	0	0	0				
258306	0	0	0	0	0	0	0	0	1	1		0	0	0	186	145	0	27		0	0		0	0	0		0	0	0	0	0	0			0	0	14	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
258351	0	0	0	0	0	0	0	0	12	0			0	0	588	166	0	0											0	0	9	0			1	0	42	12	0	0	11	0			0	0	0	0	359	0	0	0				
258379	0	0	0	0	0	0	0	0	11	0			0	0	266	131	0	0											0	0	0	0			0	0	74	11	0	0	8	0			0	0	0	0	0	0	53	0				
258445	0	0	0	0	0	0	0	0	720	173		0	0	0	2788	555	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	33	0	26	27	427	116			0	0	0	0	0	0	1657	494	0	0		
258539	0	0	0	0	0	0	0	0	11	0			0	11	1	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
258632	0	0	0	0	0	0	0	0	51	0			0	0	387	0	0	0											0	0	0	0			0	0	362	51	0	0	25	0			0	0	0	0	0	0	0	0				
258771	0	0	0	0	0	0	0	0	138	91		0	0	0	14766	3615	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	2	0	1	397	298			4330	44	6124	0	0	0	0	0	0	0		
259031	0	0	43342	2	0	0	0	0	546	11		0	0	0	397017	1361	0	0		0	0		0	0	0		0	0	0	0	42	147			0	0	71	95	0	286	0	35			0	0	352166	5	0	0	0	0	0	0		
259059	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
259330	0	0	167	0	0	0	0	0	1752	62		0	0	0	10656	541	0	0		0	0		0	0	0		0	0	0	0	0	0			7	1	6112	1566	16	26	2273	400			23	0	147	6	513	0	473	75	0	0		
259442	0	0	0	0	0	0	0	0	70	0			0	11	566	95	0	29						0				1	0	0	0	0			9	4	22	21	4	0	55	0			0	0	356	0	0	0	0	30				
259518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259657	0	0	644	0	0	0	0	0	154	59		0	0	0	3089	1089	0	30		0	0		0	0	0		0	0	0	0	0	0			0	0	131	20	0	0	0	72			38	0	0	0	0	0	1085	75	0	0		
259853	0	0	0	0	0	0	0	0	0	0			0	0	20	0	0	0											0	0	0	0			0	0	3	0	0	0	17	0			0	0	0	0	0	0	0	0				
259956	0	0	0	0	0	0	0	0	16	0			0	0	513	4	0	0											0	0	0	0			0	0	14	1	0	0	20	0			0	0	0	0	0	0	475	15				
260055	0	0	0	0	0	0	0	0	1166	84		0	0	789	2666	372	0	1185		0	0		0	0	0		0	0	0	0	389	15			0	0	508	256	0	0	0	0			0	0	15	1	197	20	0	1	0	0		
260354	0	0	163	1	0	0	0	0	70	38			0	29	172	0	0	0						0				29	0	0	0	0			0	0	9	2	0	0	0	0			0	0	0	0	0	0	0	0				
260831	0	0	0	0	0	0	0	0	11	0			0	0	1653	0	0	0											0	0	0	0			0	0	36	4	0	0	279	0			0	0	0	0	1338	7	0	0				
260868	0	0	0	0	0	0	0	0	0	0			0	0	22	0	0	0											0	0	0	0			0	0	22	0	0	0	0	0			0	0	0	0	0	0	0	0				
261070	0	0	0	0	0	0	0	0	87	84			0	0	411	215	0	0											0	0	0	0			0	0	51	3	0	0	0	0			0	0	0	0	0	0	145	0				
261146	8	8	0	0	0	0	0	0	42	4			0	25	46	0	0	16											0	0	0	0			0	0	0	0	5	0	22	0			0	0	0	0	0	0	0	0				
261258	0	0	0	0	0	0	0	0	32	22			0	0	76	0	0	0											0	0	0	0			0	0	12	10	0	0	64	0			0	0	0	0	0	0	0	0				
261360	0	0	0	0	0	0	0	0	192	43			0	23	646	121	0	105						0				0	0	0	0	0			0	0	420	121	2	0	0	0			0	3	0	0	0	0	0	0				
261940	0	2	1087	0	0	0	0	0	325	2		0	0	44	2351	165	0	29		0	0		0	19	0		0	42	0	0	0	0			29	14	121	82	0	0	3	0			503	2	414	0	0	179	0	0	0	0		
262059	52	0	0	0	0	0	0	0	337	154		0	0	21	12307	4161	0	163		0	0		0	0	0		0	0	0	0	135	6			0	0	0	0	6	4	307	777			4308	43	1421	21	980	82	3	0	0	0		
262237	0	0	0	0	0	0	0	0	2	0			0	0	3	0	0	0											0	0	0	0			0	0	3	2	0	0	0	0			0	0	0	0	0	0	0	0				
262358	0	0	0	0	0	0	0	0	341	231			0	0	613	362	0	0											0	0	0	0			0	0	204	63	47	0	47	0			0	0	0	0	0	0	0	0				
262451	0	0	0	0	0	0	0	0	12	0			0	0	275	216	0	0											0	0	0	0			7	0	10	6	0	0	13	27			2	0	0	0	0	6	0	0				
