"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
296858																																																																																																						0	0	5051	0	0	0	0	105	103	0	0	4747	4796	0	0	233	238	0	0	73	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5853	5910	0	0	0	695	699	0	0	1	0	0	103	0	3724	1018	753	0	28	0	22	0	212	50	0	0																									0	0	0	0	
297051																																																																																																						0	0	12647	0	0	0	0	0	0	0	0	3039	3126	0	0	0	0	0	0	4819	4960	0	0	0	0	0	0	1082	1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16429	16580	0	0	0	7489	7408	0	0	2597	0	0	502	1973	2703	1370	3985	0	0	121	2235	1695	908	0	1086	0																									0	0	0	0	
297257																																																																																																						0	0	0	0	0	0	0	0	0	5972	5998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5972	5998	0	0	0	0	0	0	0	0	0	5972	0	0	4484	1488	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
297453																																																																																																						0	0	22874	0	0	0	0	0	0	0	0	0	0	4	4	181	178	0	0	0	0	0	0	0	0	71468	73522	69343	71552	0	0	0	0	9000	6786	22369	18959	87	87	0	0	0	0	0	0	109631	107363	113947	112269	0	29072	26964	22054	21580	0	0	2533	0	0	3035	2533	2129	3656	13088	26298	178	0	0	0	4	0	11505	159475																									0	0	0	0	
297547																																																																																																						0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	20	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	20	9	0	0																									0	0	0	0	
297631																																																																																																						0	0	7422	0	0	0	0	0	0	4187	4229	500	516	917	956	327	342	2985	3080	1698	1732	0	0	0	0	2	2	930	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8091	8267	14916	14580	0	0	0	11461	11073	0	0	813	0	0	0	785	0	87	10882	4024	85	546	100	43	3396	1804	919	0																									0	0	0	0	
297761																																																																																																						0	0	64492	0	0	0	0	0	0	0	0	42197	43044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4048	3892	0	0	5866	5866	0	0	0	0	0	0	91326	90729	7867	0	0	38789	37501	0	0	4962	426	426	0	4962	905	0	41790	38754	0	0	0	0	0	0	0	3892																									0	0	0	0	
298049																																																																																																						0	0	7421	397	414	0	0	0	0	0	0	18256	19457	0	0	0	0	0	0	5133	5120	0	0	0	0	0	0	3308	3308	0	0	0	0	0	0	0	0	0	0	400	400	0	0	0	0	0	0	27854	29061	0	0	0	360	362	0	0	980	0	0	297	359	5139	14037	801	0	22	301	3041	1309	447	0	3308	0																									0	0	0	0	
298218																																																																																																						976	1033	27010	0	0	0	0	0	0	8546	8557	37464	37407	2047	1965	0	0	18293	17918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35454	35075	55147	47299	0	5592	5602	1491	1487	0	0	0	16192	8405	3000	3001	20204	18623	9180	0	1047	14858	3421	1014	0	0	0	0																									0	0	0	0	
298245																																																																																																						0	0	38000	0	0	0	0	94	95	0	0	15873	16177	0	0	4207	4349	0	0	24762	25243	0	0	0	0	0	0	11626	11777	0	0	0	0	0	0	1827	1869	0	0	398	306	0	0	0	0	0	0	79512	80441	0	0	0	20725	20625	0	0	1613	0	0	255	1155	3750	11262	19860	920	1222	314	602	1871	11909	13674	13646	0																									0	0	0	0	
299046																																																																																																						0	0	175132	0	0	0	0	4008	3958	0	0	67946	69712	0	0	51	51	1	1	44715	44975	0	0	0	0	0	0	50984	51660	0	0	0	0	0	0	24679	21856	0	0	400	361	0	0	0	0	47421	48280	193317	193124	0	47420	48279	534	551	7423	7531	15880	0	0	8073	11327	27962	42418	32222	0	11384	8088	12372	1173	11402	608	22359	51157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299251																																																																																																						0	0	3073	0	0	0	0	0	0	0	0	2817	2884	0	0	0	0	0	0	350	348	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556	562	3167	3232	0	555	561	0	0	0	0	39	0	0	30	0	2482	927	0	0	10	0	340	0	0	0	0	0																									0	0	0	0	
299644																																																																																																						0	0	8905	0	0	0	0	0	0	0	0	9641	9926	0	0	41	42	0	0	1446	1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27400	27772	0	0	0	16272	16315	1000	1048	3208	0	0	115	3037	7369	3522	12198	0	0	55	0	0	1353	123	0	0																									0	0	0	0	
299653																																																																																																						0	0	1255	0	0	0	0	853	865	713	708	0	0	0	0	0	0	79	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1868	1877	853	865	0	1076	1088	0	0	0	0	1286	0	0	306	980	1153	215	0	0	0	0	0	0	79	0	0	0																									0	0	0	0	
299868																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
300009																																																																																																						0	0	51180	4005	4013	0	0	0	0	0	0	12086	12359	0	0	11149	11406	5915	6047	10399	10808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3274	2391	0	0	0	0	5915	6047	50162	49570	0	0	0	6843	6679	0	0	12684	2406	1914	5010	7105	3220	2993	1134	5978	367	202	725	92	2029	24715	0	0																									0	0	0	0	
300036																																																																																																						0	0	8413	0	0	0	0	0	0	0	0	30577	31731	0	0	0	0	0	0	21549	22035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53383	55006	0	0	0	0	0	13341	13671	2324	1257	1240	0	2324	12355	10649	6403	0	0	0	0	2476	10636	8923	0	0																									0	0	0	0	
300063																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
300157																																																																																																						12010	12228	3495	4506	4570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12273	12487	4506	4570	0	263	259	0	0	0	0	16701	0	0	3128	13573	115	27	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
300250																																																																																																						0	0	256	0	0	0	0	0	0	0	0	1249	1262	0	0	0	0	21	21	159	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	42	1408	1420	0	21	21	0	0	249	252	41	0	0	0	20	252	760	252	0	22	19	0	137	0	0	0	0																									0	0	0	0	
300353																																																																																																						0	0	10450	0	0	0	0	0	0	0	0	28613	31105	0	0	0	0	0	0	55703	55205	0	0	0	0	0	0	1765	1766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86669	88672	0	0	0	588	596	0	0	4391	0	0	2013	2046	15280	8188	4173	0	142	189	5460	5250	43208	956	1766	0																									0	0	0	0	
300456																																																																																																						0	0	935	0	0	0	0	7064	7313	0	0	0	0	0	0	0	0	0	0	601	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3282	3317	7665	7920	0	3282	3317	0	0	105	105	1362	0	0	303	1040	2643	3430	3179	0	0	20	127	405	55	0	0	0																									0	0	0	0	
300531																																																																																																						0	0	75991	0	0	0	0	962	1052	0	0	65261	68569	0	0	745	746	0	0	11698	12177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78666	82544	0	0	0	0	0	0	0	9681	0	0	2008	7673	22161	10606	27173	0	0	0	0	0	8209	4714	0	0																									0	0	0	0	
300933																																																																																																						0	0	28010	0	0	0	0	0	0	0	0	9265	9468	0	0	10414	10654	0	0	12770	12968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49977	50189	0	0	0	17328	16927	0	0	877	200	172	501	375	2451	7008	15148	911	0	0	0	0	3514	20108	0	0																									0	0	0	0	
300942																																																																																																						0	0	6639	0	0	0	0	0	0	0	0	5172	5273	0	0	0	0	0	0	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	221	0	0	0	0	0	0	23717	23579	0	0	0	18274	18064	371	377	1844	0	0	356	1467	3083	3788	14864	0	0	21	0	0	0	0	0	0																									0	0	0	0	
300960																																																																																																						0	0	20824	0	0	0	0	0	0	0	0	466	466	0	0	119	127	0	0	720	728	0	0	0	0	0	0	17689	17798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1999	2040	28113	28397	0	1999	2040	9119	9278	466	466	1740	0	0	971	766	835	1266	7904	0	0	457	0	0	50	348	10763	7034																									0	0	0	0	
301640																																																																																																						0	0	8464	0	0	0	0	0	0	0	0	0	0	0	0	114	118	845	867	5114	5268	0	0	0	0	0	0	4289	4379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	867	11341	11620	0	0	0	1822	1853	0	0	293	2	2	291	0	106	408	1048	0	60	2	125	3206	2838	0	1088	3291																									0	0	0	0	
301800																																																																																																						0	0	18601	0	0	0	0	0	0	0	0	0	0	20044	19562	557	591	0	0	26507	26323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	285	0	0	20329	19847	51032	50870	0	0	0	0	0	0	0	105	23968	23956	0	105	180	0	0	0	0	1	0	9	0	46949	0	0																									0	0	0	0	
302030																																																																																																						0	0	3855	0	0	0	0	0	0	0	0	0	0	144	143	4161	4076	0	0	9380	9585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	143	13541	13661	0	0	0	0	0	0	0	869	0	0	0	0	0	0	0	0	1283	3806	4845	1622	2249	0	0	0																									0	0	0	0	
302133																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1252	1305	0	0	0	0	0	0	3874	3979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5126	5284	0	0	0	0	0	0	0	0	0	0	0	0	262	0	1043	0	0	0	0	339	1333	2307	0	0																									0	0	0	0	
302450																																																																																																						0	0	10843	0	0	0	0	0	0	0	0	26265	26542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26700	26984	0	0	0	435	442	0	0	4289	0	0	0	4289	22471	224	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
302553																																																																																																						0	0	13224	0	0	0	0	2	2	0	0	4813	4930	0	0	4328	4402	0	0	5014	5091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15397	15697	0	0	0	1240	1272	0	0	916	0	0	202	716	1429	0	3768	89	884	0	0	431	5993	2185	0	0																									0	0	0	0	
302656																																																																																																						0	0	22972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	386	0	0	0	0	0	0	31878	32486	0	0	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36314	36998	0	0	0	4036	4112	0	0	195	0	0	8	0	611	1174	2319	0	0	188	0	0	0	198	31479	1021																									0	0	0	0	
302665																																																																																																						0	0	12365	0	0	0	0	0	0	0	0	7475	7885	0	0	0	0	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	336	0	0	0	0	0	0	0	0	0	0	825	843	12748	13280	0	487	490	5273	5395	0	0	3295	0	0	602	2693	6624	3195	653	0	17	0	0	0	0	0	321	0																									0	0	0	0	
303550																																																																																																						0	0	221439	0	0	0	0	0	0	0	0	60209	60548	0	0	62	63	0	0	143139	147953	0	0	0	0	0	0	101228	103473	0	0	0	0	0	0	2420	2494	0	0	2702	1275	0	0	0	0	0	0	412587	417890	0	0	0	102819	102076	1591	1622	4548	8	8	3637	1404	19533	47744	87317	4265	702	5717	305	128	86162	55001	95897	10070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303653																																																																																																						8271	8850	14667	0	0	0	0	0	0	5208	5606	44208	46754	2387	2468	0	0	0	0	33	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8079	7977	0	0	0	0	16993	18080	52870	55316	0	1127	1156	550	552	0	0	9516	0	0	3129	4588	20147	26713	15162	150	0	105	0	0	2282	33	0	0																									0	0	0	0	
303701																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712	752	0	0	0	0	0	0	0	0	0	0	9816	9977	0	0	7818	7271	0	0	0	0	0	0	0	0	0	0	30174	30069	0	0	0	11329	11597	0	0	0	0	0	0	0	945	658	10466	0	704	48	0	0	0	0	13220	4028																									0	472	0	499	
303747																																																																																																						0	0	7953	0	0	0	0	0	0	0	0	4849	4930	0	0	1843	1826	0	0	0	0	0	0	0	0	0	0	1502	1480	0	0	0	0	0	0	0	0	0	0	750	790	0	0	0	0	0	0	14311	14505	0	0	0	5367	5479	2850	2867	448	0	0	1389	354	1877	4864	2715	0	589	253	0	0	300	684	0	1480																									0	0	0	0	
303952																																																																																																						0	0	37545	0	0	0	0	0	0	0	0	34145	35146	0	0	0	0	0	0	4767	4822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9946	10096	54546	55679	0	9946	10096	15634	15711	2998	3011	10028	0	0	2679	7207	14487	7502	28928	0	142	0	1797	796	2087	0	0	0																									0	0	0	0	
304155																																																																																																						0	0	6779	0	0	0	0	0	0	0	0	6701	6778	0	0	26	26	0	0	63	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6820	7366	0	0	0	30	30	500	500	2324	0	469	364	2023	2347	1531	607	0	0	26	0	0	0	0	0	0																									0	0	0	0	
304173																																																																																																						0	0	0	0	0	0	0	0	0	59019	60584	0	0	0	0	0	0	8137	8365	210	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29539	28972	3226	2573	0	0	0	0	104598	105791	4321	3639	998	7903	7870	635	616	1000	1000	27912	250	239	11980	15932	50851	9565	8747	2573	580	1457	4559	0	1754	0	0	0																									0	0	0	0	
304520																																																																																																						0	0	7482	0	0	0	0	0	0	0	0	16105	16194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16105	16194	0	0	0	0	0	0	0	7401	0	0	4386	3015	8793	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
304762																																																																																																						0	0	5809	0	0	0	0	0	0	0	0	7796	7857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1997	2006	7796	7857	0	1997	2006	0	0	250	249	772	0	0	175	597	1846	3508	3728	0	0	0	0	0	0	0	0	0																									0	0	0	0	
304913																																																																																																						0	0	24997	24909	24997	0	0	0	0	0	0	0	0	0	0	8461	8462	0	0	62	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34982	34914	0	0	0	1550	1391	0	0	24997	0	0	24997	0	0	0	0	1392	0	0	0	0	0	8526	0	0																									0	0	0	0	
305059																																																																																																						0	0	5615	0	0	0	0	0	0	0	0	4036	4227	0	0	0	0	0	0	413	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	986	4449	4640	0	975	986	0	0	0	0	1896	0	0	441	1042	3231	105	383	0	176	237	0	0	0	0	0	0																									0	0	0	0	
305152																																																																																																						0	0	13393	0	0	0	0	0	0	0	0	15819	16156	0	0	0	0	0	0	13167	13405	0	0	0	0	0	0	12748	12890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41734	42451	0	0	0	0	0	0	0	11608	0	0	3011	8194	4951	0	0	0	362	41	5849	2519	4634	0	12220	669																									0	0	0	0	
305237																																																																																																						0	0	13314	0	0	0	0	0	0	0	0	11078	11405	0	0	209	204	0	0	5183	5236	0	0	0	0	0	0	5421	5508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32287	32797	0	0	0	10396	10444	642	655	2728	0	0	572	2156	7971	10900	250	0	38	287	618	2099	1733	665	3985	1523																									0	0	0	0	
305433																																																																																																						0	0	6123	0	0	0	0	2164	2111	0	0	8722	8886	0	0	3965	4006	0	0	37725	38209	0	0	0	0	0	0	2444	2435	0	0	0	0	0	0	957	906	0	0	3560	3018	0	0	0	0	0	0	63577	63569	0	0	0	3480	3518	2192	2206	101	0	0	2791	101	1898	400	12426	397	569	3659	0	248	5261	32478	401	2939																									0	480	0	560	
305442																																																																																																						0	0	3000	0	0	0	0	0	0	0	0	10008	10199	0	0	0	0	0	0	6569	6717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16577	16916	0	0	0	0	0	0	0	2006	0	0	2006	0	4113	3064	1016	0	0	0	0	270	6447	0	0	0																									0	0	0	0	
305648																																																																																																						0	0	4561	0	0	0	0	0	0	0	0	10387	10509	0	0	0	0	0	0	695	695	0	0	0	0	0	0	393	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21215	21387	0	0	0	9711	9766	0	0	1071	0	0	219	881	4801	4710	9693	0	0	0	0	695	0	0	0	388																									0	29	0	29	
305750																																																																																																						0	0	42359	0	0	0	0	0	0	0	0	40594	42377	0	0	574	602	0	0	70882	72799	0	0	0	0	0	0	13777	14070	0	0	0	0	0	0	0	0	0	0	2126	2078	0	0	0	0	0	0	132458	136491	0	0	0	4505	4565	0	0	669	0	0	150	456	9275	12363	26776	0	744	2392	5582	8174	40272	16237	2363	11707																									0	0	0	0	
306056																																																																																																						1302	1310	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1302	1310	0	0	0	0	0	0	0	0	0	301	0	0	0	301	99	902	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
306140																																																																																																						0	0	6807	0	0	0	0	0	0	0	0	14492	14878	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25103	25489	0	0	0	10610	10610	0	0	769	0	0	1185	585	7051	4836	11623	208	1	0	0	0	0	0	0	0																									0	0	0	0	
306159																																																																																																						0	0	1303	195	275	0	0	0	0	0	0	2495	2527	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2710	2822	0	0	0	0	0	1248	1253	0	0	0	0	0	0	2527	275	0	0	0	0	20	0	0	0	0																									0	0	0	0	
306337																																																																																																						0	0	30472	0	0	0	0	0	0	0	0	32388	33248	0	0	152	157	0	0	12135	12377	0	0	0	0	0	0	430	445	0	0	0	0	0	0	0	0	0	0	2495	2565	0	0	0	0	0	0	55007	56206	0	0	0	7407	7414	0	0	4130	0	0	1199	2931	3162	6491	28908	536	0	0	626	0	9710	2198	0	445																									0	0	0	0	
306739																																																																																																						0	0	2939	4515	4569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4787	4838	0	0	0	272	269	0	0	3191	0	0	1004	2154	1660	20	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
306908																																																																																																						0	0	44346	0	0	0	0	0	0	0	0	29000	29128	0	0	0	0	0	0	1238	1242	0	0	0	0	0	0	16581	16818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5766	5798	83724	84965	0	5766	5798	36850	37722	1500	1503	2959	55	55	531	2429	5372	11040	52468	776	0	0	0	0	0	1242	0	16818																									0	0	0	0	
307062																																																																																																						0	0	5303	0	0	0	0	0	0	0	0	61814	63961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42144	42758	61824	63973	0	42144	42758	0	0	0	0	13251	10	12	2093	11158	40644	32694	19515	0	0	0	0	0	0	0	0	0																									0	0	0	0	
307334																																																																																																						0	0	9839	0	0	0	0	0	0	5065	5283	4145	4174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6524	6655	4625	4651	0	1459	1372	480	477	1547	1563	0	0	0	0	0	1001	546	9479	149	0	0	0	0	0	0	0	0																									0	0	0	0	
307361																																																																																																						0	0	15105	0	0	0	0	0	0	0	0	35037	35566	0	0	0	0	0	0	39590	40409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77607	78958	0	0	0	2980	2983	0	0	2322	0	0	2237	85	19559	16383	285	0	0	0	11801	2050	26558	0	0	0																									0	0	0	0	
307679																																																																																																						0	0	27668	0	0	0	0	159	174	0	0	1513	1585	0	0	286	278	636	640	4572	4774	0	0	0	0	0	0	6175	6221	0	0	0	0	0	0	19337	15932	0	0	1013	945	0	0	0	0	6386	6417	52930	49493	0	5750	5777	19875	19584	0	0	2689	0	0	2696	1758	3413	2385	8199	9587	0	447	0	97	3171	1973	2156	19997																									0	0	0	0	
307745																																																																																																						0	0	7409	0	0	0	0	0	0	0	0	22547	23551	0	0	0	0	0	0	3529	3608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38919	40225	0	0	0	12843	13066	0	0	5344	0	0	1286	4058	15798	6103	9373	0	0	0	0	0	3607	0	0	0																									0	0	0	0	
307932																																																																																																						0	0	4704	0	0	0	0	3	3	0	0	2255	2393	0	0	2374	2357	0	0	11702	11873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	465	0	0	0	0	0	0	17409	17689	0	0	0	625	598	0	0	1382	0	0	615	767	633	674	767	0	6	7148	2819	0	3423	834	0	0																									0	0	0	0	
307950																																																																																																						0	0	13859	0	0	0	0	0	0	0	0	6580	6674	0	0	0	0	0	0	462	470	0	0	0	0	0	0	626	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13723	13859	0	0	0	6055	6080	0	0	2646	0	0	1536	1062	1883	3969	4303	0	0	47	0	316	106	0	635	0																									0	0	0	0	
308256																																																																																																						0	0	9733	995	1024	0	0	0	0	0	0	11052	11183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13099	13258	0	0	0	1052	1051	0	0	482	0	0	205	302	12491	161	0	99	0	0	0	0	0	0	0	0																									0	0	0	0	
308340																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	374	356	1155	1187	0	0	5162	5221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	485	0	0	0	0	0	0	0	0	1156	1137	17121	16753	0	782	781	10280	9860	0	0	0	0	0	0	0	490	837	6859	2451	374	0	0	40	1210	5158	485	0																									0	0	0	0	
308443																																																																																																						0	0	37691	0	0	0	0	0	0	0	0	29165	30423	0	0	0	0	0	0	23034	23786	0	0	0	0	0	0	12272	12534	0	0	0	0	0	0	0	0	0	0	958	128	0	0	0	0	467	465	79091	80288	0	467	465	13662	13417	19568	20448	0	0	0	128	0	2666	5094	36547	0	0	0	0	0	18075	5711	12534	0																									0	0	0	0	
308649																																																																																																						0	0	71391	0	0	0	0	0	0	0	0	0	0	0	0	365	368	0	0	44753	45650	0	0	0	0	0	0	22274	22847	0	0	0	0	0	0	0	0	0	0	7995	1519	0	0	0	0	6806	6651	138843	135371	0	6806	6651	63456	64987	0	0	17016	0	0	1694	14632	28907	2980	21157	3943	21	2470	6765	8415	23234	5113	22847	0																									0	0	0	0	
308836																																																																																																						0	0	7283	88	92	0	0	0	0	0	0	6900	6986	0	0	0	0	0	0	384	387	0	0	0	0	0	0	69	69	0	0	0	0	0	0	60	52	0	0	344	343	0	0	0	0	0	0	8859	8948	0	0	0	1014	1019	0	0	33	0	0	246	88	4963	2669	478	0	0	0	0	0	371	15	0	121																									0	0	0	0	
