RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,369659,2005-12-31
,,,,,,,,,,,,,,,,,,,,370020,2005-12-31
,,,,,,,,,,,,,,,,,,,,370150,2005-12-31
,,,,,,,,,,,,,,,,,,,,370338,2005-12-31
,,,,,,,,,,,,,,,,,,,,370347,2005-12-31
,,,,,,,,,,,,,,,,,,,,370721,2005-12-31
,,,,,,,,,,,,,,,,,,,,370730,2005-12-31
,,,,,,,,,,,,,,,,,,,,370758,2005-12-31
,,,,,,,,,,,,,,,,,,,,370833,2005-12-31
,,,,,,,,,,,,,,,,,,,,370954,2005-12-31
,,,,,,,,,,,,,,,,,,,,371223,2005-12-31
,,,,,,,,,,,,,,,,,,,,371232,2005-12-31
,,,,,,,,,,,,,,,,,,,,371353,2005-12-31
,,,,,,,,,,,,,,,,,,,,371362,2005-12-31
,,,,,,,,,,,,,,,,,,,,371559,2005-12-31
,,,,,,,,,,,,,,,,,,,,371755,2005-12-31
,,,,,,,,,,,,,,,,,,,,371849,2005-12-31
,,,,,,,,,,,,,,,,,,,,371858,2005-12-31
,,,,,,,,,,,,,,,,,,,,371924,2005-12-31
,,,,,,,,,,,,,,,,,,,,371942,2005-12-31
,,,,,,,,,,,,,,,,,,,,372248,2005-12-31
,,,,,,,,,,,,,,,,,,,,372257,2005-12-31
,,,,,,,,,,,,,,,,,,,,372444,2005-12-31
,,,,,,,,,,,,,,,,,,,,372538,2005-12-31
,,,,,,,,,,,,,,,,,,,,372556,2005-12-31
,,,,,,,,,,,,,,,,,,,,372640,2005-12-31
,,,,,,,,,,,,,,,,,,,,372855,2005-12-31
,,,,,,,,,,,,,,,,,,,,373058,2005-12-31
,,,,,,,,,,,,,,,,,,,,373115,2005-12-31
,,,,,,,,,,,,,,,,,,,,373553,2005-12-31
,,,,,,,,,,,,,,,,,,,,373601,2005-12-31
,,,,,,,,,,,,,,,,,,,,374130,2005-12-31
,,,,,,,,,,,,,,,,,,,,374149,2005-12-31
,,,,,,,,,,,,,,,,,,,,374354,2005-12-31
,,,,,,,,,,,,,,,,,,,,374653,2005-12-31
,,,,,,,,,,,,,,,,,,,,374774,2005-12-31
,,,,,,,,,,,,,,,,,,,,374934,2005-12-31
,,,,,,,,,,,,,,,,,,,,375034,2005-12-31
,,,,,,,,,,,,,,,,,,,,375043,2005-12-31
,,,,,,,,,,,,,,,,,,,,375155,2005-12-31
,,,,,,,,,,,,,,,,,,,,375502,2005-12-31
,,,,,,,,,,,,,,,,,,,,375566,2005-12-31
,,,,,,,,,,,,,,,,,,,,375650,2005-12-31
,,,,,,,,,,,,,,,,,,,,375735,2005-12-31
,,,,,,,,,,,,,,,,,,,,376068,2005-12-31
,,,,,,,,,,,,,,,,,,,,376125,2005-12-31
,,,,,,,,,,,,,,,,,,,,376237,2005-12-31
,,,,,,,,,,,,,,,,,,,,376433,2005-12-31
,,,,,,,,,,,,,,,,,,,,376442,2005-12-31
,,,,,,,,,,,,,,,,,,,,376657,2005-12-31
,,,,,,,,,,,,,,,,,,,,376947,2005-12-31
,,,,,,,,,,,,,,,,,,,,377506,2005-12-31
,,,,,,,,,,,,,,,,,,,,377663,2005-12-31
,,,,,,,,,,,,,,,,,,,,377850,2005-12-31
,,,,,,,,,,,,,,,,,,,,377908,2005-12-31
,,,,,,,,,,,,,,,,,,,,378026,2005-12-31
,,,,,,,,,,,,,,,,,,,,378044,2005-12-31
,,,,,,,,,,,,,,,,,,,,378110,2005-12-31
,,,,,,,,,,,,,,,,,,,,378259,2005-12-31
,,,,,,,,,,,,,,,,,,,,378549,2005-12-31
,,,,,,,,,,,,,,,,,,,,378558,2005-12-31
,,,,,,,,,,,,,,,,,,,,378642,2005-12-31
,,,,,,,,,,,,,,,,,,,,378651,2005-12-31
,,,,,,,,,,,,,,,,,,,,378950,2005-12-31
,,,,,,,,,,,,,,,,,,,,379050,2005-12-31
,,,,,,,,,,,,,,,,,,,,379153,2005-12-31
,,,,,,,,,,,,,,,,,,,,379359,2005-12-31
,,,,,,,,,,,,,,,,,,,,379470,2005-12-31
,,,,,,,,,,,,,,,,,,,,379649,2005-12-31
,,,,,,,,,,,,,,,,,,,,379920,2005-12-31
,,,,,,,,,,,,,,,,,,,,380038,2005-12-31
,,,,,,,,,,,,,,,,,,,,380346,2005-12-31
,,,,,,,,,,,,,,,,,,,,380458,2005-12-31
,,,,,,,,,,,,,,,,,,,,380533,2005-12-31
,,,,,,,,,,,,,,,,,,,,380654,2005-12-31
,,,,,,,,,,,,,,,,,,,,380841,2005-12-31
,,,,,,,,,,,,,,,,,,,,380944,2005-12-31
,,,,,,,,,,,,,,,,,,,,381026,2005-12-31
,,,,,,,,,,,,,,,,,,,,381259,2005-12-31
,,,,,,,,,,,,,,,,,,,,381334,2005-12-31
,,,,,,,,,,,,,,,,,,,,381343,2005-12-31
,,,,,,,,,,,,,,,,,,,,381754,2005-12-31
,,,,,,,,,,,,,,,,,,,,381839,2005-12-31
,,,,,,,,,,,,,,,,,,,,381950,2005-12-31
,,,,,,,,,,,,,,,,,,,,382050,2005-12-31
,,,,,,,,,,,,,,,,,,,,382069,2005-12-31
,,,,,,,,,,,,,,,,,,,,382256,2005-12-31
,,,,,,,,,,,,,,,,,,,,382443,2005-12-31
,,,,,,,,,,,,,,,,,,,,382537,2005-12-31
,,,,,,,,,,,,,,,,,,,,382649,2005-12-31
,,,,,,,,,,,,,,,,,,,,382658,2005-12-31
,,,,,,,,,,,,,,,,,,,,382667,2005-12-31
,,,,,,,,,,,,,,,,,,,,382742,2005-12-31
,,,,,,,,,,,,,,,,,,,,382854,2005-12-31
,,,,,,,,,,,,,,,,,,,,383534,2005-12-31
,,,,,,,,,,,,,,,,,,,,384018,2005-12-31
,,,,,,,,,,,,,,,,,,,,384335,2005-12-31
,,,,,,,,,,,,,,,,,,,,384353,2005-12-31
,,,,,,,,,,,,,,,,,,,,384652,2005-12-31
,,,,,,,,,,,,,,,,,,,,384830,2005-12-31
,,,,,,,,,,,,,,,,,,,,385350,2005-12-31
,,,,,,,,,,,,,,,,,,,,385547,2005-12-31
,,,,,,,,,,,,,,,,,,,,385631,2005-12-31
,,,,,,,,,,,,,,,,,,,,385976,2005-12-31
,,,,,,,,,,,,,,,,,,,,386049,2005-12-31
,,,,,,,,,,,,,,,,,,,,386142,2005-12-31
,,,,,,,,,,,,,,,,,,,,386357,2005-12-31
,,,,,,,,,,,,,,,,,,,,386432,2005-12-31
,,,,,,,,,,,,,,,,,,,,386450,2005-12-31
,,,,,,,,,,,,,,,,,,,,386731,2005-12-31
,,,,,,,,,,,,,,,,,,,,386825,2005-12-31
,,,,,,,,,,,,,,,,,,,,386852,2005-12-31
,,,,,,,,,,,,,,,,,,,,387000,2005-12-31
,,,,,,,,,,,,,,,,,,,,387055,2005-12-31
,,,,,,,,,,,,,,,,,,,,387345,2005-12-31
,,,,,,,,,,,,,,,,,,,,388155,2005-12-31
,,,,,,,,,,,,,,,,,,,,388258,2005-12-31
,,,,,,,,,,,,,,,,,,,,388557,2005-12-31
,,,,,,,,,,,,,,,,,,,,388744,2005-12-31
,,,,,,,,,,,,,,,,,,,,388753,2005-12-31
,,,,,,,,,,,,,,,,,,,,388940,2005-12-31
,,,,,,,,,,,,,,,,,,,,389059,2005-12-31
,,,,,,,,,,,,,,,,,,,,389358,2005-12-31
,,,,,,,,,,,,,,,,,,,,389657,2005-12-31
,,,,,,,,,,,,,,,,,,,,389826,2005-12-31
,,,,,,,,,,,,,,,,,,,,390167,2005-12-31
,,,,,,,,,,,,,,,,,,,,390336,2005-12-31
,,,,,,,,,,,,,,,,,,,,390457,2005-12-31
,,,,,,,,,,,,,,,,,,,,390840,2005-12-31
,,,,,,,,,,,,,,,,,,,,390925,2005-12-31
,,,,,,,,,,,,,,,,,,,,391137,2005-12-31
,,,,,,,,,,,,,,,,,,,,391249,2005-12-31
,,,,,,,,,,,,,,,,,,,,391418,2005-12-31
,,,,,,,,,,,,,,,,,,,,391557,2005-12-31
,,,,,,,,,,,,,,,,,,,,391838,2005-12-31
,,,,,,,,,,,,,,,,,,,,391959,2005-12-31
,,,,,,,,,,,,,,,,,,,,391977,2005-12-31
,,,,,,,,,,,,,,,,,,,,392031,2005-12-31
,,,,,,,,,,,,,,,,,,,,392152,2005-12-31
,,,,,,,,,,,,,,,,,,,,392228,2005-12-31
,,,,,,,,,,,,,,,,,,,,392255,2005-12-31
,,,,,,,,,,,,,,,,,,,,392358,2005-12-31
,,,,,,,,,,,,,,,,,,,,392778,2005-12-31
,,,,,,,,,,,,,,,,,,,,393252,2005-12-31
,,,,,,,,,,,,,,,,,,,,393355,2005-12-31
,,,,,,,,,,,,,,,,,,,,393757,2005-12-31
,,,,,,,,,,,,,,,,,,,,393850,2005-12-31
,,,,,,,,,,,,,,,,,,,,393953,2005-12-31
,,,,,,,,,,,,,,,,,,,,394053,2005-12-31
,,,,,,,,,,,,,,,,,,,,394156,2005-12-31
,,,,,,,,,,,,,,,,,,,,394259,2005-12-31
,,,,,,,,,,,,,,,,,,,,394352,2005-12-31
,,,,,,,,,,,,,,,,,,,,394932,2005-12-31
,,,,,,,,,,,,,,,,,,,,395238,2005-12-31
,,,,,,,,,,,,,,,,,,,,395256,2005-12-31
,,,,,,,,,,,,,,,,,,,,395555,2005-12-31
,,,,,,,,,,,,,,,,,,,,395779,2005-12-31
,,,,,,,,,,,,,,,,,,,,395836,2005-12-31
,,,,,,,,,,,,,,,,,,,,396057,2005-12-31
,,,,,,,,,,,,,,,,,,,,396244,2005-12-31
,,,,,,,,,,,,,,,,,,,,396253,2005-12-31
,,,,,,,,,,,,,,,,,,,,396271,2005-12-31
,,,,,,,,,,,,,,,,,,,,396356,2005-12-31
,,,,,,,,,,,,,,,,,,,,396954,2005-12-31
,,,,,,,,,,,,,,,,,,,,397447,2005-12-31
,,,,,,,,,,,,,,,,,,,,397456,2005-12-31
,,,,,,,,,,,,,,,,,,,,397531,2005-12-31
,,,,,,,,,,,,,,,,,,,,397540,2005-12-31
,,,,,,,,,,,,,,,,,,,,397559,2005-12-31
,,,,,,,,,,,,,,,,,,,,397755,2005-12-31
,,,,,,,,,,,,,,,,,,,,397858,2005-12-31
,,,,,,,,,,,,,,,,,,,,398051,2005-12-31
,,,,,,,,,,,,,,,,,,,,398248,2005-12-31
,,,,,,,,,,,,,,,,,,,,398350,2005-12-31
,,,,,,,,,,,,,,,,,,,,398631,2005-12-31
,,,,,,,,,,,,,,,,,,,,398668,2005-12-31
,,,,,,,,,,,,,,,,,,,,398837,2005-12-31
,,,,,,,,,,,,,,,,,,,,399067,2005-12-31
,,,,,,,,,,,,,,,,,,,,399142,2005-12-31
,,,,,,,,,,,,,,,,,,,,399357,2005-12-31
,,,,,,,,,,,,,,,,,,,,399517,2005-12-31
,,,,,,,,,,,,,,,,,,,,399731,2005-12-31
,,,,,,,,,,,,,,,,,,,,400057,2005-12-31
,,,,,,,,,,,,,,,,,,,,400141,2005-12-31
,,,,,,,,,,,,,,,,,,,,400253,2005-12-31
,,,,,,,,,,,,,,,,,,,,400365,2005-12-31
,,,,,,,,,,,,,,,,,,,,400552,2005-12-31
,,,,,,,,,,,,,,,,,,,,400758,2005-12-31
,,,,,,,,,,,,,,,,,,,,400767,2005-12-31
,,,,,,,,,,,,,,,,,,,,400945,2005-12-31
,,,,,,,,,,,,,,,,,,,,401148,2005-12-31
,,,,,,,,,,,,,,,,,,,,401447,2005-12-31
,,,,,,,,,,,,,,,,,,,,401559,2005-12-31
,,,,,,,,,,,,,,,,,,,,401755,2005-12-31
,,,,,,,,,,,,,,,,,,,,401906,2005-12-31
,,,,,,,,,,,,,,,,,,,,401951,2005-12-31
,,,,,,,,,,,,,,,,,,,,402172,2005-12-31
,,,,,,,,,,,,,,,,,,,,402462,2005-12-31
,,,,,,,,,,,,,,,,,,,,402837,2005-12-31
,,,,,,,,,,,,,,,,,,,,402846,2005-12-31
,,,,,,,,,,,,,,,,,,,,403058,2005-12-31
,,,,,,,,,,,,,,,,,,,,403067,2005-12-31
,,,,,,,,,,,,,,,,,,,,403106,2005-12-31
,,,,,,,,,,,,,,,,,,,,403151,2005-12-31
,,,,,,,,,,,,,,,,,,,,403254,2005-12-31
,,,,,,,,,,,,,,,,,,,,403348,2005-12-31
,,,,,,,,,,,,,,,,,,,,403357,2005-12-31
,,,,,,,,,,,,,,,,,,,,403553,2005-12-31
,,,,,,,,,,,,,,,,,,,,403656,2005-12-31
,,,,,,,,,,,,,,,,,,,,403937,2005-12-31
,,,,,,,,,,,,,,,,,,,,403946,2005-12-31
,,,,,,,,,,,,,,,,,,,,404653,2005-12-31
,,,,,,,,,,,,,,,,,,,,404774,2005-12-31
,,,,,,,,,,,,,,,,,,,,404943,2005-12-31
,,,,,,,,,,,,,,,,,,,,405061,2005-12-31
,,,,,,,,,,,,,,,,,,,,405641,2005-12-31
,,,,,,,,,,,,,,,,,,,,405744,2005-12-31
,,,,,,,,,,,,,,,,,,,,405959,2005-12-31
,,,,,,,,,,,,,,,,,,,,406022,2005-12-31
,,,,,,,,,,,,,,,,,,,,406059,2005-12-31
,,,,,,,,,,,,,,,,,,,,406255,2005-12-31
,,,,,,,,,,,,,,,,,,,,406666,2005-12-31
,,,,,,,,,,,,,,,,,,,,406974,2005-12-31
,,,,,,,,,,,,,,,,,,,,407168,2005-12-31
,,,,,,,,,,,,,,,,,,,,407506,2005-12-31
,,,,,,,,,,,,,,,,,,,,407645,2005-12-31
,,,,,,,,,,,,,,,,,,,,407850,2005-12-31
,,,,,,,,,,,,,,,,,,,,408147,2005-12-31
,,,,,,,,,,,,,,,,,,,,408307,2005-12-31
,,,,,,,,,,,,,,,,,,,,408473,2005-12-31
,,,,,,,,,,,,,,,,,,,,408642,2005-12-31
,,,,,,,,,,,,,,,,,,,,409265,2005-12-31
,,,,,,,,,,,,,,,,,,,,409555,2005-12-31
,,,,,,,,,,,,,,,,,,,,409649,2005-12-31
,,,,,,,,,,,,,,,,,,,,410056,2005-12-31
,,,,,,,,,,,,,,,,,,,,410159,2005-12-31
,,,,,,,,,,,,,,,,,,,,410560,2005-12-31
,,,,,,,,,,,,,,,,,,,,410748,2005-12-31
,,,,,,,,,,,,,,,,,,,,410917,2005-12-31
,,,,,,,,,,,,,,,,,,,,410944,2005-12-31
,,,,,,,,,,,,,,,,,,,,411053,2005-12-31
,,,,,,,,,,,,,,,,,,,,411062,2005-12-31
,,,,,,,,,,,,,,,,,,,,411231,2005-12-31
,,,,,,,,,,,,,,,,,,,,411240,2005-12-31
,,,,,,,,,,,,,,,,,,,,411464,2005-12-31
,,,,,,,,,,,,,,,,,,,,411512,2005-12-31
,,,,,,,,,,,,,,,,,,,,411549,2005-12-31
,,,,,,,,,,,,,,,,,,,,411576,2005-12-31
,,,,,,,,,,,,,,,,,,,,411624,2005-12-31
,,,,,,,,,,,,,,,,,,,,411651,2005-12-31
,,,,,,,,,,,,,,,,,,,,412135,2005-12-31
,,,,,,,,,,,,,,,,,,,,412153,2005-12-31
,,,,,,,,,,,,,,,,,,,,412452,2005-12-31
,,,,,,,,,,,,,,,,,,,,412555,2005-12-31
,,,,,,,,,,,,,,,,,,,,412667,2005-12-31
,,,,,,,,,,,,,,,,,,,,412751,2005-12-31
,,,,,,,,,,,,,,,,,,,,412845,2005-12-31
,,,,,,,,,,,,,,,,,,,,413141,2005-12-31
,,,,,,,,,,,,,,,,,,,,413208,2005-12-31
,,,,,,,,,,,,,,,,,,,,413347,2005-12-31
,,,,,,,,,,,,,,,,,,,,413543,2005-12-31
,,,,,,,,,,,,,,,,,,,,413646,2005-12-31
,,,,,,,,,,,,,,,,,,,,413730,2005-12-31
,,,,,,,,,,,,,,,,,,,,413758,2005-12-31
,,,,,,,,,,,,,,,,,,,,413851,2005-12-31
,,,,,,,,,,,,,,,,,,,,414102,2005-12-31
,,,,,,,,,,,,,,,,,,,,414652,2005-12-31
,,,,,,,,,,,,,,,,,,,,414728,2005-12-31
,,,,,,,,,,,,,,,,,,,,414764,2005-12-31
,,,,,,,,,,,,,,,,,,,,414858,2005-12-31
,,,,,,,,,,,,,,,,,,,,415051,2005-12-31
,,,,,,,,,,,,,,,,,,,,415855,2005-12-31
,,,,,,,,,,,,,,,,,,,,416245,2005-12-31
,,,,,,,,,,,,,,,,,,,,416272,2005-12-31
,,,,,,,,,,,,,,,,,,,,416339,2005-12-31
,,,,,,,,,,,,,,,,,,,,416348,2005-12-31
,,,,,,,,,,,,,,,,,,,,416357,2005-12-31
,,,,,,,,,,,,,,,,,,,,416656,2005-12-31
,,,,,,,,,,,,,,,,,,,,416674,2005-12-31
,,,,,,,,,,,,,,,,,,,,417149,2005-12-31
,,,,,,,,,,,,,,,,,,,,417251,2005-12-31
,,,,,,,,,,,,,,,,,,,,417626,2005-12-31
,,,,,,,,,,,,,,,,,,,,417710,2005-12-31
,,,,,,,,,,,,,,,,,,,,417859,2005-12-31
,,,,,,,,,,,,,,,,,,,,418100,2005-12-31
,,,,,,,,,,,,,,,,,,,,418249,2005-12-31
,,,,,,,,,,,,,,,,,,,,418342,2005-12-31
,,,,,,,,,,,,,,,,,,,,418436,2005-12-31
,,,,,,,,,,,,,,,,,,,,418856,2005-12-31
,,,,,,,,,,,,,,,,,,,,419255,2005-12-31
,,,,,,,,,,,,,,,,,,,,419406,2005-12-31
,,,,,,,,,,,,,,,,,,,,419460,2005-12-31
,,,,,,,,,,,,,,,,,,,,419675,2005-12-31
,,,,,,,,,,,,,,,,,,,,419947,2005-12-31
,,,,,,,,,,,,,,,,,,,,420457,2005-12-31
,,,,,,,,,,,,,,,,,,,,420644,2005-12-31
,,,,,,,,,,,,,,,,,,,,420653,2005-12-31
,,,,,,,,,,,,,,,,,,,,420868,2005-12-31
,,,,,,,,,,,,,,,,,,,,420934,2005-12-31
,,,,,,,,,,,,,,,,,,,,421155,2005-12-31
,,,,,,,,,,,,,,,,,,,,421203,2005-12-31
,,,,,,,,,,,,,,,,,,,,421445,2005-12-31
,,,,,,,,,,,,,,,,,,,,421539,2005-12-31
,,,,,,,,,,,,,,,,,,,,421838,2005-12-31
,,,,,,,,,,,,,,,,,,,,422059,2005-12-31
,,,,,,,,,,,,,,,,,,,,422116,2005-12-31
,,,,,,,,,,,,,,,,,,,,422358,2005-12-31
,,,,,,,,,,,,,,,,,,,,422433,2005-12-31
,,,,,,,,,,,,,,,,,,,,422657,2005-12-31
,,,,,,,,,,,,,,,,,,,,422750,2005-12-31
,,,,,,,,,,,,,,,,,,,,423065,2005-12-31
,,,,,,,,,,,,,,,,,,,,423074,2005-12-31
,,,,,,,,,,,,,,,,,,,,423159,2005-12-31
,,,,,,,,,,,,,,,,,,,,423449,2005-12-31
,,,,,,,,,,,,,,,,,,,,423458,2005-12-31
,,,,,,,,,,,,,,,,,,,,423636,2005-12-31
,,,,,,,,,,,,,,,,,,,,423739,2005-12-31
,,,,,,,,,,,,,,,,,,,,423841,2005-12-31
,,,,,,,,,,,,,,,,,,,,424035,2005-12-31
,,,,,,,,,,,,,,,,,,,,424156,2005-12-31
,,,,,,,,,,,,,,,,,,,,424240,2005-12-31
,,,,,,,,,,,,,,,,,,,,424343,2005-12-31
,,,,,,,,,,,,,,,,,,,,424352,2005-12-31
,,,,,,,,,,,,,,,,,,,,424437,2005-12-31
,,,,,,,,,,,,,,,,,,,,424633,2005-12-31
,,,,,,,,,,,,,,,,,,,,425050,2005-12-31
,,,,,,,,,,,,,,,,,,,,425108,2005-12-31
,,,,,,,,,,,,,,,,,,,,425818,2005-12-31
,,,,,,,,,,,,,,,,,,,,425845,2005-12-31
,,,,,,,,,,,,,,,,,,,,425911,2005-12-31
,,,,,,,,,,,,,,,,,,,,425957,2005-12-31
,,,,,,,,,,,,,,,,,,,,425975,2005-12-31
,,,,,,,,,,,,,,,,,,,,426057,2005-12-31
,,,,,,,,,,,,,,,,,,,,426141,2005-12-31
,,,,,,,,,,,,,,,,,,,,426347,2005-12-31
,,,,,,,,,,,,,,,,,,,,426534,2005-12-31
,,,,,,,,,,,,,,,,,,,,426758,2005-12-31
,,,,,,,,,,,,,,,,,,,,426945,2005-12-31
,,,,,,,,,,,,,,,,,,,,427241,2005-12-31
,,,,,,,,,,,,,,,,,,,,427353,2005-12-31
,,,,,,,,,,,,,,,,,,,,427456,2005-12-31
,,,,,,,,,,,,,,,,,,,,427858,2005-12-31
,,,,,,,,,,,,,,,,,,,,427915,2005-12-31
,,,,,,,,,,,,,,,,,,,,427960,2005-12-31
,,,,,,,,,,,,,,,,,,,,428033,2005-12-31
,,,,,,,,,,,,,,,,,,,,428060,2005-12-31
,,,,,,,,,,,,,,,,,,,,428462,2005-12-31
,,,,,,,,,,,,,,,,,,,,428547,2005-12-31
,,,,,,,,,,,,,,,,,,,,428631,2005-12-31
,,,,,,,,,,,,,,,,,,,,428659,2005-12-31
,,,,,,,,,,,,,,,,,,,,428855,2005-12-31
,,,,,,,,,,,,,,,,,,,,428958,2005-12-31
,,,,,,,,,,,,,,,,,,,,429021,2005-12-31
,,,,,,,,,,,,,,,,,,,,429526,2005-12-31
,,,,,,,,,,,,,,,,,,,,429759,2005-12-31
,,,,,,,,,,,,,,,,,,,,430036,2005-12-31
,,,,,,,,,,,,,,,,,,,,430054,2005-12-31
,,,,,,,,,,,,,,,,,,,,430344,2005-12-31
,,,,,,,,,,,,,,,,,,,,430670,2005-12-31
,,,,,,,,,,,,,,,,,,,,430858,2005-12-31
,,,,,,,,,,,,,,,,,,,,431323,2005-12-31
,,,,,,,,,,,,,,,,,,,,431350,2005-12-31
,,,,,,,,,,,,,,,,,,,,431743,2005-12-31
,,,,,,,,,,,,,,,,,,,,431846,2005-12-31
,,,,,,,,,,,,,,,,,,,,431958,2005-12-31
,,,,,,,,,,,,,,,,,,,,432012,2005-12-31
,,,,,,,,,,,,,,,,,,,,432058,2005-12-31
,,,,,,,,,,,,,,,,,,,,432432,2005-12-31
,,,,,,,,,,,,,,,,,,,,433158,2005-12-31
,,,,,,,,,,,,,,,,,,,,433354,2005-12-31
,,,,,,,,,,,,,,,,,,,,433439,2005-12-31
,,,,,,,,,,,,,,,,,,,,433505,2005-12-31
,,,,,,,,,,,,,,,,,,,,433550,2005-12-31
,,,,,,,,,,,,,,,,,,,,433608,2005-12-31
,,,,,,,,,,,,,,,,,,,,433859,2005-12-31
,,,,,,,,,,,,,,,,,,,,433943,2005-12-31
,,,,,,,,,,,,,,,,,,,,434203,2005-12-31
,,,,,,,,,,,,,,,,,,,,434539,2005-12-31
,,,,,,,,,,,,,,,,,,,,435059,2005-12-31
,,,,,,,,,,,,,,,,,,,,435152,2005-12-31
,,,,,,,,,,,,,,,,,,,,435255,2005-12-31
,,,,,,,,,,,,,,,,,,,,435349,2005-12-31
,,,,,,,,,,,,,,,,,,,,435358,2005-12-31
,,,,,,,,,,,,,,,,,,,,435666,2005-12-31
,,,,,,,,,,,,,,,,,,,,435750,2005-12-31
,,,,,,,,,,,,,,,,,,,,436131,2005-12-31
,,,,,,,,,,,,,,,,,,,,436159,2005-12-31
,,,,,,,,,,,,,,,,,,,,436252,2005-12-31
,,,,,,,,,,,,,,,,,,,,436467,2005-12-31
,,,,,,,,,,,,,,,,,,,,436542,2005-12-31
,,,,,,,,,,,,,,,,,,,,436711,2005-12-31
,,,,,,,,,,,,,,,,,,,,436739,2005-12-31
,,,,,,,,,,,,,,,,,,,,436823,2005-12-31
,,,,,,,,,,,,,,,,,,,,436953,2005-12-31
,,,,,,,,,,,,,,,,,,,,436971,2005-12-31
,,,,,,,,,,,,,,,,,,,,437044,2005-12-31
,,,,,,,,,,,,,,,,,,,,437053,2005-12-31
,,,,,,,,,,,,,,,,,,,,437138,2005-12-31
,,,,,,,,,,,,,,,,,,,,437231,2005-12-31
,,,,,,,,,,,,,,,,,,,,437455,2005-12-31
,,,,,,,,,,,,,,,,,,,,437521,2005-12-31
,,,,,,,,,,,,,,,,,,,,438050,2005-12-31
,,,,,,,,,,,,,,,,,,,,438238,2005-12-31
,,,,,,,,,,,,,,,,,,,,438265,2005-12-31
,,,,,,,,,,,,,,,,,,,,438434,2005-12-31
,,,,,,,,,,,,,,,,,,,,438715,2005-12-31
,,,,,,,,,,,,,,,,,,,,439132,2005-12-31
,,,,,,,,,,,,,,,,,,,,439338,2005-12-31
,,,,,,,,,,,,,,,,,,,,439356,2005-12-31
,,,,,,,,,,,,,,,,,,,,439404,2005-12-31
,,,,,,,,,,,,,,,,,,,,439459,2005-12-31
,,,,,,,,,,,,,,,,,,,,439730,2005-12-31
,,,,,,,,,,,,,,,,,,,,439833,2005-12-31
,,,,,,,,,,,,,,,,,,,,439860,2005-12-31
,,,,,,,,,,,,,,,,,,,,440110,2005-12-31
,,,,,,,,,,,,,,,,,,,,440259,2005-12-31
,,,,,,,,,,,,,,,,,,,,440352,2005-12-31
,,,,,,,,,,,,,,,,,,,,440446,2005-12-31
,,,,,,,,,,,,,,,,,,,,440857,2005-12-31
,,,,,,,,,,,,,,,,,,,,441050,2005-12-31
,,,,,,,,,,,,,,,,,,,,441078,2005-12-31
,,,,,,,,,,,,,,,,,,,,441135,2005-12-31
,,,,,,,,,,,,,,,,,,,,441256,2005-12-31
,,,,,,,,,,,,,,,,,,,,441359,2005-12-31
,,,,,,,,,,,,,,,,,,,,441434,2005-12-31
,,,,,,,,,,,,,,,,,,,,441630,2005-12-31
,,,,,,,,,,,,,,,,,,,,442011,2005-12-31
,,,,,,,,,,,,,,,,,,,,442039,2005-12-31
,,,,,,,,,,,,,,,,,,,,442057,2005-12-31
,,,,,,,,,,,,,,,,,,,,442244,2005-12-31
,,,,,,,,,,,,,,,,,,,,442534,2005-12-31
,,,,,,,,,,,,,,,,,,,,442655,2005-12-31
,,,,,,,,,,,,,,,,,,,,442749,2005-12-31
,,,,,,,,,,,,,,,,,,,,442758,2005-12-31
,,,,,,,,,,,,,,,,,,,,442776,2005-12-31
,,,,,,,,,,,,,,,,,,,,442806,2005-12-31
,,,,,,,,,,,,,,,,,,,,443148,2005-12-31
,,,,,,,,,,,,,,,,,,,,443205,2005-12-31
,,,,,,,,,,,,,,,,,,,,443353,2005-12-31
,,,,,,,,,,,,,,,,,,,,443447,2005-12-31
,,,,,,,,,,,,,,,,,,,,443625,2005-12-31
,,,,,,,,,,,,,,,,,,,,443634,2005-12-31
,,,,,,,,,,,,,,,,,,,,443951,2005-12-31
,,,,,,,,,,,,,,,,,,,,444051,2005-12-31
,,,,,,,,,,,,,,,,,,,,444172,2005-12-31
,,,,,,,,,,,,,,,,,,,,444257,2005-12-31
,,,,,,,,,,,,,,,,,,,,444350,2005-12-31
,,,,,,,,,,,,,,,,,,,,444556,2005-12-31
,,,,,,,,,,,,,,,,,,,,444677,2005-12-31
,,,,,,,,,,,,,,,,,,,,444958,2005-12-31
,,,,,,,,,,,,,,,,,,,,445843,2005-12-31
,,,,,,,,,,,,,,,,,,,,445852,2005-12-31
,,,,,,,,,,,,,,,,,,,,445955,2005-12-31
,,,,,,,,,,,,,,,,,,,,446130,2005-12-31
,,,,,,,,,,,,,,,,,,,,446149,2005-12-31
,,,,,,,,,,,,,,,,,,,,446336,2005-12-31
,,,,,,,,,,,,,,,,,,,,446877,2005-12-31
,,,,,,,,,,,,,,,,,,,,447034,2005-12-31
,,,,,,,,,,,,,,,,,,,,447070,2005-12-31
,,,,,,,,,,,,,,,,,,,,447100,2005-12-31
