RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,651952,2015-03-31
,,,,,,,,,,,,,,,,,,,,652043,2015-03-31
,,,,,,,,,,,,,,,,,,,,652070,2015-03-31
,,,,,,,,,,,,,,,,,,,,652445,2015-03-31
,,,,,,,,,,,,,,,,,,,,652753,2015-03-31
,,,,,,,,,,,,,,,,,,,,652874,2015-03-31
,,,,,,,,,,,,,,,,,,,,652959,2015-03-31
,,,,,,,,,,,,,,,,,,,,652977,2015-03-31
,,,,,,,,,,,,,,,,,,,,653134,2015-03-31
,,,,,,,,,,,,,,,,,,,,653349,2015-03-31
,,,,,,,,,,,,,,,,,,,,653433,2015-03-31
,,,,,,,,,,,,,,,,,,,,653611,2015-03-31
,,,,,,,,,,,,,,,,,,,,653648,2015-03-31
,,,,,,,,,,,,,,,,,,,,653778,2015-03-31
,,,,,,,,,,,,,,,,,,,,653947,2015-03-31
,,,,,,,,,,,,,,,,,,,,654047,2015-03-31
,,,,,,,,,,,,,,,,,,,,654177,2015-03-31
,,,,,,,,,,,,,,,,,,,,654252,2015-03-31
,,,,,,,,,,,,,,,,,,,,654300,2015-03-31
,,,,,,,,,,,,,,,,,,,,654542,2015-03-31
,,,,,,,,,,,,,,,,,,,,654579,2015-03-31
,,,,,,,,,,,,,,,,,,,,655530,2015-03-31
,,,,,,,,,,,,,,,,,,,,655651,2015-03-31
,,,,,,,,,,,,,,,,,,,,655660,2015-03-31
,,,,,,,,,,,,,,,,,,,,655839,2015-03-31
,,,,,,,,,,,,,,,,,,,,656032,2015-03-31
,,,,,,,,,,,,,,,,,,,,656247,2015-03-31
,,,,,,,,,,,,,,,,,,,,656359,2015-03-31
,,,,,,,,,,,,,,,,,,,,656377,2015-03-31
,,,,,,,,,,,,,,,,,,,,656470,2015-03-31
,,,,,,,,,,,,,,,,,,,,656658,2015-03-31
,,,,,,,,,,,,,,,,,,,,656733,2015-03-31
,,,,,,,,,,,,,,,,,,,,656779,2015-03-31
,,,,,,,,,,,,,,,,,,,,657178,2015-03-31
,,,,,,,,,,,,,,,,,,,,657271,2015-03-31
,,,,,,,,,,,,,,,,,,,,657365,2015-03-31
,,,,,,,,,,,,,,,,,,,,657459,2015-03-31
,,,,,,,,,,,,,,,,,,,,657758,2015-03-31
,,,,,,,,,,,,,,,,,,,,657954,2015-03-31
,,,,,,,,,,,,,,,,,,,,658072,2015-03-31
,,,,,,,,,,,,,,,,,,,,658474,2015-03-31
,,,,,,,,,,,,,,,,,,,,658540,2015-03-31
,,,,,,,,,,,,,,,,,,,,658924,2015-03-31
,,,,,,,,,,,,,,,,,,,,659042,2015-03-31
,,,,,,,,,,,,,,,,,,,,659341,2015-03-31
,,,,,,,,,,,,,,,,,,,,659453,2015-03-31
,,,,,,,,,,,,,,,,,,,,659556,2015-03-31
,,,,,,,,,,,,,,,,,,,,659640,2015-03-31
,,,,,,,,,,,,,,,,,,,,659734,2015-03-31
,,,,,,,,,,,,,,,,,,,,659855,2015-03-31
,,,,,,,,,,,,,,,,,,,,660066,2015-03-31
,,,,,,,,,,,,,,,,,,,,660253,2015-03-31
,,,,,,,,,,,,,,,,,,,,660271,2015-03-31
,,,,,,,,,,,,,,,,,,,,660570,2015-03-31
,,,,,,,,,,,,,,,,,,,,660655,2015-03-31
,,,,,,,,,,,,,,,,,,,,660879,2015-03-31
,,,,,,,,,,,,,,,,,,,,660927,2015-03-31
,,,,,,,,,,,,,,,,,,,,661072,2015-03-31
,,,,,,,,,,,,,,,,,,,,661157,2015-03-31
,,,,,,,,,,,,,,,,,,,,661223,2015-03-31
,,,,,,,,,,,,,,,,,,,,661308,2015-03-31
,,,,,,,,,,,,,,,,,,,,661474,2015-03-31
,,,,,,,,,,,,,,,,,,,,661858,2015-03-31
,,,,,,,,,,,,,,,,,,,,662350,2015-03-31
,,,,,,,,,,,,,,,,,,,,662369,2015-03-31
,,,,,,,,,,,,,,,,,,,,662640,2015-03-31
,,,,,,,,,,,,,,,,,,,,662659,2015-03-31
,,,,,,,,,,,,,,,,,,,,662949,2015-03-31
,,,,,,,,,,,,,,,,,,,,663058,2015-03-31
,,,,,,,,,,,,,,,,,,,,663245,2015-03-31
,,,,,,,,,,,,,,,,,,,,663450,2015-03-31
,,,,,,,,,,,,,,,,,,,,663638,2015-03-31
,,,,,,,,,,,,,,,,,,,,663647,2015-03-31
,,,,,,,,,,,,,,,,,,,,663656,2015-03-31
,,,,,,,,,,,,,,,,,,,,663834,2015-03-31
,,,,,,,,,,,,,,,,,,,,663955,2015-03-31
,,,,,,,,,,,,,,,,,,,,664176,2015-03-31
,,,,,,,,,,,,,,,,,,,,664206,2015-03-31
,,,,,,,,,,,,,,,,,,,,664653,2015-03-31
,,,,,,,,,,,,,,,,,,,,664756,2015-03-31
,,,,,,,,,,,,,,,,,,,,664831,2015-03-31
,,,,,,,,,,,,,,,,,,,,665146,2015-03-31
,,,,,,,,,,,,,,,,,,,,665258,2015-03-31
,,,,,,,,,,,,,,,,,,,,665865,2015-03-31
,,,,,,,,,,,,,,,,,,,,666059,2015-03-31
,,,,,,,,,,,,,,,,,,,,666358,2015-03-31
,,,,,,,,,,,,,,,,,,,,666554,2015-03-31
,,,,,,,,,,,,,,,,,,,,666657,2015-03-31
,,,,,,,,,,,,,,,,,,,,666844,2015-03-31
,,,,,,,,,,,,,,,,,,,,666974,2015-03-31
,,,,,,,,,,,,,,,,,,,,667029,2015-03-31
,,,,,,,,,,,,,,,,,,,,667074,2015-03-31
,,,,,,,,,,,,,,,,,,,,667252,2015-03-31
,,,,,,,,,,,,,,,,,,,,667346,2015-03-31
,,,,,,,,,,,,,,,,,,,,667524,2015-03-31
,,,,,,,,,,,,,,,,,,,,667551,2015-03-31
,,,,,,,,,,,,,,,,,,,,667757,2015-03-31
,,,,,,,,,,,,,,,,,,,,667832,2015-03-31
,,,,,,,,,,,,,,,,,,,,667850,2015-03-31
,,,,,,,,,,,,,,,,,,,,667869,2015-03-31
,,,,,,,,,,,,,,,,,,,,668053,2015-03-31
,,,,,,,,,,,,,,,,,,,,668147,2015-03-31
,,,,,,,,,,,,,,,,,,,,669555,2015-03-31
,,,,,,,,,,,,,,,,,,,,670159,2015-03-31
,,,,,,,,,,,,,,,,,,,,670421,2015-03-31
,,,,,,,,,,,,,,,,,,,,670430,2015-03-31
,,,,,,,,,,,,,,,,,,,,670467,2015-03-31
,,,,,,,,,,,,,,,,,,,,670560,2015-03-31
,,,,,,,,,,,,,,,,,,,,670654,2015-03-31
,,,,,,,,,,,,,,,,,,,,670748,2015-03-31
,,,,,,,,,,,,,,,,,,,,670775,2015-03-31
,,,,,,,,,,,,,,,,,,,,670878,2015-03-31
,,,,,,,,,,,,,,,,,,,,671053,2015-03-31
,,,,,,,,,,,,,,,,,,,,671147,2015-03-31
,,,,,,,,,,,,,,,,,,,,671334,2015-03-31
,,,,,,,,,,,,,,,,,,,,671370,2015-03-31
,,,,,,,,,,,,,,,,,,,,671464,2015-03-31
,,,,,,,,,,,,,,,,,,,,671558,2015-03-31
,,,,,,,,,,,,,,,,,,,,671857,2015-03-31
,,,,,,,,,,,,,,,,,,,,672041,2015-03-31
,,,,,,,,,,,,,,,,,,,,672238,2015-03-31
,,,,,,,,,,,,,,,,,,,,672247,2015-03-31
,,,,,,,,,,,,,,,,,,,,672537,2015-03-31
,,,,,,,,,,,,,,,,,,,,672573,2015-03-31
,,,,,,,,,,,,,,,,,,,,673132,2015-03-31
,,,,,,,,,,,,,,,,,,,,673244,2015-03-31
,,,,,,,,,,,,,,,,,,,,673431,2015-03-31
,,,,,,,,,,,,,,,,,,,,673440,2015-03-31
,,,,,,,,,,,,,,,,,,,,673477,2015-03-31
,,,,,,,,,,,,,,,,,,,,673851,2015-03-31
,,,,,,,,,,,,,,,,,,,,673909,2015-03-31
,,,,,,,,,,,,,,,,,,,,674344,2015-03-31
,,,,,,,,,,,,,,,,,,,,674849,2015-03-31
,,,,,,,,,,,,,,,,,,,,675042,2015-03-31
,,,,,,,,,,,,,,,,,,,,675051,2015-03-31
,,,,,,,,,,,,,,,,,,,,675079,2015-03-31
,,,,,,,,,,,,,,,,,,,,675248,2015-03-31
,,,,,,,,,,,,,,,,,,,,675332,2015-03-31
,,,,,,,,,,,,,,,,,,,,675341,2015-03-31
,,,,,,,,,,,,,,,,,,,,675659,2015-03-31
,,,,,,,,,,,,,,,,,,,,675855,2015-03-31
,,,,,,,,,,,,,,,,,,,,675949,2015-03-31
,,,,,,,,,,,,,,,,,,,,676049,2015-03-31
,,,,,,,,,,,,,,,,,,,,676076,2015-03-31
,,,,,,,,,,,,,,,,,,,,676151,2015-03-31
,,,,,,,,,,,,,,,,,,,,676160,2015-03-31
,,,,,,,,,,,,,,,,,,,,676478,2015-03-31
,,,,,,,,,,,,,,,,,,,,676656,2015-03-31
,,,,,,,,,,,,,,,,,,,,677176,2015-03-31
,,,,,,,,,,,,,,,,,,,,677354,2015-03-31
,,,,,,,,,,,,,,,,,,,,677448,2015-03-31
,,,,,,,,,,,,,,,,,,,,677644,2015-03-31
,,,,,,,,,,,,,,,,,,,,677756,2015-03-31
,,,,,,,,,,,,,,,,,,,,677970,2015-03-31
,,,,,,,,,,,,,,,,,,,,678043,2015-03-31
,,,,,,,,,,,,,,,,,,,,678052,2015-03-31
,,,,,,,,,,,,,,,,,,,,678070,2015-03-31
,,,,,,,,,,,,,,,,,,,,678258,2015-03-31
,,,,,,,,,,,,,,,,,,,,678454,2015-03-31
,,,,,,,,,,,,,,,,,,,,678557,2015-03-31
,,,,,,,,,,,,,,,,,,,,678575,2015-03-31
,,,,,,,,,,,,,,,,,,,,678717,2015-03-31
,,,,,,,,,,,,,,,,,,,,678744,2015-03-31
,,,,,,,,,,,,,,,,,,,,679246,2015-03-31
,,,,,,,,,,,,,,,,,,,,679451,2015-03-31
,,,,,,,,,,,,,,,,,,,,679648,2015-03-31
,,,,,,,,,,,,,,,,,,,,679826,2015-03-31
,,,,,,,,,,,,,,,,,,,,680055,2015-03-31
,,,,,,,,,,,,,,,,,,,,680130,2015-03-31
,,,,,,,,,,,,,,,,,,,,680354,2015-03-31
,,,,,,,,,,,,,,,,,,,,680457,2015-03-31
,,,,,,,,,,,,,,,,,,,,680747,2015-03-31
,,,,,,,,,,,,,,,,,,,,680813,2015-03-31
,,,,,,,,,,,,,,,,,,,,680952,2015-03-31
,,,,,,,,,,,,,,,,,,,,681043,2015-03-31
,,,,,,,,,,,,,,,,,,,,681249,2015-03-31
,,,,,,,,,,,,,,,,,,,,682143,2015-03-31
,,,,,,,,,,,,,,,,,,,,682479,2015-03-31
,,,,,,,,,,,,,,,,,,,,682545,2015-03-31
,,,,,,,,,,,,,,,,,,,,682563,2015-03-31
,,,,,,,,,,,,,,,,,,,,682611,2015-03-31
,,,,,,,,,,,,,,,,,,,,682648,2015-03-31
,,,,,,,,,,,,,,,,,,,,683449,2015-03-31
,,,,,,,,,,,,,,,,,,,,683814,2015-03-31
,,,,,,,,,,,,,,,,,,,,684455,2015-03-31
,,,,,,,,,,,,,,,,,,,,685023,2015-03-31
,,,,,,,,,,,,,,,,,,,,685368,2015-03-31
,,,,,,,,,,,,,,,,,,,,685649,2015-03-31
,,,,,,,,,,,,,,,,,,,,685658,2015-03-31
,,,,,,,,,,,,,,,,,,,,685676,2015-03-31
,,,,,,,,,,,,,,,,,,,,685733,2015-03-31
,,,,,,,,,,,,,,,,,,,,685779,2015-03-31
,,,,,,,,,,,,,,,,,,,,686459,2015-03-31
,,,,,,,,,,,,,,,,,,,,686570,2015-03-31
,,,,,,,,,,,,,,,,,,,,686655,2015-03-31
,,,,,,,,,,,,,,,,,,,,686758,2015-03-31
,,,,,,,,,,,,,,,,,,,,686963,2015-03-31
,,,,,,,,,,,,,,,,,,,,687009,2015-03-31
,,,,,,,,,,,,,,,,,,,,687054,2015-03-31
,,,,,,,,,,,,,,,,,,,,687250,2015-03-31
,,,,,,,,,,,,,,,,,,,,687474,2015-03-31
,,,,,,,,,,,,,,,,,,,,687830,2015-03-31
,,,,,,,,,,,,,,,,,,,,687951,2015-03-31
,,,,,,,,,,,,,,,,,,,,688079,2015-03-31
,,,,,,,,,,,,,,,,,,,,688257,2015-03-31
,,,,,,,,,,,,,,,,,,,,688453,2015-03-31
,,,,,,,,,,,,,,,,,,,,688556,2015-03-31
,,,,,,,,,,,,,,,,,,,,689209,2015-03-31
,,,,,,,,,,,,,,,,,,,,689357,2015-03-31
,,,,,,,,,,,,,,,,,,,,689759,2015-03-31
,,,,,,,,,,,,,,,,,,,,691042,2015-03-31
,,,,,,,,,,,,,,,,,,,,691556,2015-03-31
,,,,,,,,,,,,,,,,,,,,691743,2015-03-31
,,,,,,,,,,,,,,,,,,,,691958,2015-03-31
,,,,,,,,,,,,,,,,,,,,692450,2015-03-31
,,,,,,,,,,,,,,,,,,,,692478,2015-03-31
,,,,,,,,,,,,,,,,,,,,692704,2015-03-31
,,,,,,,,,,,,,,,,,,,,692946,2015-03-31
,,,,,,,,,,,,,,,,,,,,693073,2015-03-31
,,,,,,,,,,,,,,,,,,,,693224,2015-03-31
,,,,,,,,,,,,,,,,,,,,693345,2015-03-31
,,,,,,,,,,,,,,,,,,,,693662,2015-03-31
,,,,,,,,,,,,,,,,,,,,693952,2015-03-31
,,,,,,,,,,,,,,,,,,,,694146,2015-03-31
,,,,,,,,,,,,,,,,,,,,694771,2015-03-31
,,,,,,,,,,,,,,,,,,,,694847,2015-03-31
,,,,,,,,,,,,,,,,,,,,694904,2015-03-31
,,,,,,,,,,,,,,,,,,,,695077,2015-03-31
,,,,,,,,,,,,,,,,,,,,695134,2015-03-31
,,,,,,,,,,,,,,,,,,,,695349,2015-03-31
,,,,,,,,,,,,,,,,,,,,695648,2015-03-31
,,,,,,,,,,,,,,,,,,,,695732,2015-03-31
,,,,,,,,,,,,,,,,,,,,695947,2015-03-31
,,,,,,,,,,,,,,,,,,,,696047,2015-03-31
,,,,,,,,,,,,,,,,,,,,696168,2015-03-31
,,,,,,,,,,,,,,,,,,,,696430,2015-03-31
,,,,,,,,,,,,,,,,,,,,696551,2015-03-31
,,,,,,,,,,,,,,,,,,,,696645,2015-03-31
,,,,,,,,,,,,,,,,,,,,697035,2015-03-31
,,,,,,,,,,,,,,,,,,,,697147,2015-03-31
,,,,,,,,,,,,,,,,,,,,697156,2015-03-31
,,,,,,,,,,,,,,,,,,,,697231,2015-03-31
,,,,,,,,,,,,,,,,,,,,697633,2015-03-31
,,,,,,,,,,,,,,,,,,,,697754,2015-03-31
,,,,,,,,,,,,,,,,,,,,697763,2015-03-31
,,,,,,,,,,,,,,,,,,,,697950,2015-03-31
,,,,,,,,,,,,,,,,,,,,697978,2015-03-31
,,,,,,,,,,,,,,,,,,,,698144,2015-03-31
,,,,,,,,,,,,,,,,,,,,698546,2015-03-31
,,,,,,,,,,,,,,,,,,,,698649,2015-03-31
,,,,,,,,,,,,,,,,,,,,699105,2015-03-31
,,,,,,,,,,,,,,,,,,,,699132,2015-03-31
,,,,,,,,,,,,,,,,,,,,699253,2015-03-31
,,,,,,,,,,,,,,,,,,,,699534,2015-03-31
,,,,,,,,,,,,,,,,,,,,700140,2015-03-31
,,,,,,,,,,,,,,,,,,,,700252,2015-03-31
,,,,,,,,,,,,,,,,,,,,700430,2015-03-31
,,,,,,,,,,,,,,,,,,,,700458,2015-03-31
,,,,,,,,,,,,,,,,,,,,700672,2015-03-31
,,,,,,,,,,,,,,,,,,,,701062,2015-03-31
,,,,,,,,,,,,,,,,,,,,701222,2015-03-31
,,,,,,,,,,,,,,,,,,,,701259,2015-03-31
,,,,,,,,,,,,,,,,,,,,701736,2015-03-31
,,,,,,,,,,,,,,,,,,,,701839,2015-03-31
,,,,,,,,,,,,,,,,,,,,701857,2015-03-31
,,,,,,,,,,,,,,,,,,,,701950,2015-03-31
,,,,,,,,,,,,,,,,,,,,702050,2015-03-31
,,,,,,,,,,,,,,,,,,,,702117,2015-03-31
,,,,,,,,,,,,,,,,,,,,702359,2015-03-31
,,,,,,,,,,,,,,,,,,,,702612,2015-03-31
,,,,,,,,,,,,,,,,,,,,702676,2015-03-31
,,,,,,,,,,,,,,,,,,,,702836,2015-03-31
,,,,,,,,,,,,,,,,,,,,702911,2015-03-31
,,,,,,,,,,,,,,,,,,,,702966,2015-03-31
,,,,,,,,,,,,,,,,,,,,703039,2015-03-31
,,,,,,,,,,,,,,,,,,,,703552,2015-03-31
,,,,,,,,,,,,,,,,,,,,703767,2015-03-31
,,,,,,,,,,,,,,,,,,,,704447,2015-03-31
,,,,,,,,,,,,,,,,,,,,704559,2015-03-31
,,,,,,,,,,,,,,,,,,,,704755,2015-03-31
,,,,,,,,,,,,,,,,,,,,705378,2015-03-31
,,,,,,,,,,,,,,,,,,,,705444,2015-03-31
,,,,,,,,,,,,,,,,,,,,705556,2015-03-31
,,,,,,,,,,,,,,,,,,,,706030,2015-03-31
,,,,,,,,,,,,,,,,,,,,706058,2015-03-31
,,,,,,,,,,,,,,,,,,,,706151,2015-03-31
,,,,,,,,,,,,,,,,,,,,706236,2015-03-31
,,,,,,,,,,,,,,,,,,,,706254,2015-03-31
,,,,,,,,,,,,,,,,,,,,706450,2015-03-31
,,,,,,,,,,,,,,,,,,,,706656,2015-03-31
,,,,,,,,,,,,,,,,,,,,707354,2015-03-31
,,,,,,,,,,,,,,,,,,,,707877,2015-03-31
,,,,,,,,,,,,,,,,,,,,708164,2015-03-31
,,,,,,,,,,,,,,,,,,,,708333,2015-03-31
,,,,,,,,,,,,,,,,,,,,708379,2015-03-31
,,,,,,,,,,,,,,,,,,,,708454,2015-03-31
,,,,,,,,,,,,,,,,,,,,708753,2015-03-31
,,,,,,,,,,,,,,,,,,,,709143,2015-03-31
,,,,,,,,,,,,,,,,,,,,709358,2015-03-31
,,,,,,,,,,,,,,,,,,,,709451,2015-03-31
,,,,,,,,,,,,,,,,,,,,709554,2015-03-31
,,,,,,,,,,,,,,,,,,,,709602,2015-03-31
,,,,,,,,,,,,,,,,,,,,709639,2015-03-31
,,,,,,,,,,,,,,,,,,,,709956,2015-03-31
,,,,,,,,,,,,,,,,,,,,710176,2015-03-31
,,,,,,,,,,,,,,,,,,,,710859,2015-03-31
,,,,,,,,,,,,,,,,,,,,711472,2015-03-31
,,,,,,,,,,,,,,,,,,,,711520,2015-03-31
,,,,,,,,,,,,,,,,,,,,711548,2015-03-31
,,,,,,,,,,,,,,,,,,,,711753,2015-03-31
,,,,,,,,,,,,,,,,,,,,711801,2015-03-31
,,,,,,,,,,,,,,,,,,,,712031,2015-03-31
,,,,,,,,,,,,,,,,,,,,712059,2015-03-31
,,,,,,,,,,,,,,,,,,,,712273,2015-03-31
,,,,,,,,,,,,,,,,,,,,712648,2015-03-31
,,,,,,,,,,,,,,,,,,,,712956,2015-03-31
,,,,,,,,,,,,,,,,,,,,713047,2015-03-31
,,,,,,,,,,,,,,,,,,,,713074,2015-03-31
,,,,,,,,,,,,,,,,,,,,713140,2015-03-31
,,,,,,,,,,,,,,,,,,,,713252,2015-03-31
,,,,,,,,,,,,,,,,,,,,713476,2015-03-31
,,,,,,,,,,,,,,,,,,,,713926,2015-03-31
,,,,,,,,,,,,,,,,,,,,714165,2015-03-31
,,,,,,,,,,,,,,,,,,,,714437,2015-03-31
,,,,,,,,,,,,,,,,,,,,714839,2015-03-31
,,,,,,,,,,,,,,,,,,,,714978,2015-03-31
,,,,,,,,,,,,,,,,,,,,715032,2015-03-31
,,,,,,,,,,,,,,,,,,,,715050,2015-03-31
,,,,,,,,,,,,,,,,,,,,715144,2015-03-31
,,,,,,,,,,,,,,,,,,,,715340,2015-03-31
,,,,,,,,,,,,,,,,,,,,715470,2015-03-31
,,,,,,,,,,,,,,,,,,,,715630,2015-03-31
,,,,,,,,,,,,,,,,,,,,715751,2015-03-31
,,,,,,,,,,,,,,,,,,,,715872,2015-03-31
,,,,,,,,,,,,,,,,,,,,715975,2015-03-31
,,,,,,,,,,,,,,,,,,,,716374,2015-03-31
,,,,,,,,,,,,,,,,,,,,716413,2015-03-31
,,,,,,,,,,,,,,,,,,,,716655,2015-03-31
,,,,,,,,,,,,,,,,,,,,716833,2015-03-31
,,,,,,,,,,,,,,,,,,,,716851,2015-03-31
,,,,,,,,,,,,,,,,,,,,716954,2015-03-31
,,,,,,,,,,,,,,,,,,,,717232,2015-03-31
,,,,,,,,,,,,,,,,,,,,717513,2015-03-31
,,,,,,,,,,,,,,,,,,,,717670,2015-03-31
,,,,,,,,,,,,,,,,,,,,717737,2015-03-31
,,,,,,,,,,,,,,,,,,,,717924,2015-03-31
,,,,,,,,,,,,,,,,,,,,718079,2015-03-31
,,,,,,,,,,,,,,,,,,,,718145,2015-03-31
,,,,,,,,,,,,,,,,,,,,718275,2015-03-31
,,,,,,,,,,,,,,,,,,,,718538,2015-03-31
,,,,,,,,,,,,,,,,,,,,718547,2015-03-31
,,,,,,,,,,,,,,,,,,,,718556,2015-03-31
,,,,,,,,,,,,,,,,,,,,719030,2015-03-31
,,,,,,,,,,,,,,,,,,,,719610,2015-03-31
,,,,,,,,,,,,,,,,,,,,719656,2015-03-31
,,,,,,,,,,,,,,,,,,,,719955,2015-03-31
,,,,,,,,,,,,,,,,,,,,719964,2015-03-31
,,,,,,,,,,,,,,,,,,,,720157,2015-03-31
,,,,,,,,,,,,,,,,,,,,720344,2015-03-31
,,,,,,,,,,,,,,,,,,,,720746,2015-03-31
,,,,,,,,,,,,,,,,,,,,720858,2015-03-31
,,,,,,,,,,,,,,,,,,,,720951,2015-03-31
,,,,,,,,,,,,,,,,,,,,721350,2015-03-31
,,,,,,,,,,,,,,,,,,,,721574,2015-03-31
,,,,,,,,,,,,,,,,,,,,721752,2015-03-31
,,,,,,,,,,,,,,,,,,,,721949,2015-03-31
,,,,,,,,,,,,,,,,,,,,722227,2015-03-31
,,,,,,,,,,,,,,,,,,,,722432,2015-03-31
,,,,,,,,,,,,,,,,,,,,722544,2015-03-31
,,,,,,,,,,,,,,,,,,,,722777,2015-03-31
,,,,,,,,,,,,,,,,,,,,722816,2015-03-31
,,,,,,,,,,,,,,,,,,,,723112,2015-03-31
,,,,,,,,,,,,,,,,,,,,723158,2015-03-31
,,,,,,,,,,,,,,,,,,,,723550,2015-03-31
,,,,,,,,,,,,,,,,,,,,723653,2015-03-31
,,,,,,,,,,,,,,,,,,,,723710,2015-03-31
,,,,,,,,,,,,,,,,,,,,723756,2015-03-31
,,,,,,,,,,,,,,,,,,,,723822,2015-03-31
,,,,,,,,,,,,,,,,,,,,723868,2015-03-31
,,,,,,,,,,,,,,,,,,,,724230,2015-03-31
,,,,,,,,,,,,,,,,,,,,724548,2015-03-31
,,,,,,,,,,,,,,,,,,,,724744,2015-03-31
,,,,,,,,,,,,,,,,,,,,724904,2015-03-31
,,,,,,,,,,,,,,,,,,,,724940,2015-03-31
,,,,,,,,,,,,,,,,,,,,725077,2015-03-31
,,,,,,,,,,,,,,,,,,,,725376,2015-03-31
,,,,,,,,,,,,,,,,,,,,725732,2015-03-31
,,,,,,,,,,,,,,,,,,,,725741,2015-03-31
,,,,,,,,,,,,,,,,,,,,725853,2015-03-31
,,,,,,,,,,,,,,,,,,,,726234,2015-03-31
,,,,,,,,,,,,,,,,,,,,726458,2015-03-31
,,,,,,,,,,,,,,,,,,,,726953,2015-03-31
,,,,,,,,,,,,,,,,,,,,727156,2015-03-31
,,,,,,,,,,,,,,,,,,,,727174,2015-03-31
,,,,,,,,,,,,,,,,,,,,727343,2015-03-31
,,,,,,,,,,,,,,,,,,,,727473,2015-03-31
,,,,,,,,,,,,,,,,,,,,728452,2015-03-31
,,,,,,,,,,,,,,,,,,,,728742,2015-03-31
,,,,,,,,,,,,,,,,,,,,728948,2015-03-31
,,,,,,,,,,,,,,,,,,,,728957,2015-03-31
,,,,,,,,,,,,,,,,,,,,729011,2015-03-31
,,,,,,,,,,,,,,,,,,,,729057,2015-03-31
,,,,,,,,,,,,,,,,,,,,729132,2015-03-31
,,,,,,,,,,,,,,,,,,,,729178,2015-03-31
,,,,,,,,,,,,,,,,,,,,729310,2015-03-31
,,,,,,,,,,,,,,,,,,,,729459,2015-03-31
,,,,,,,,,,,,,,,,,,,,729570,2015-03-31
,,,,,,,,,,,,,,,,,,,,729842,2015-03-31
,,,,,,,,,,,,,,,,,,,,729945,2015-03-31
,,,,,,,,,,,,,,,,,,,,730446,2015-03-31
,,,,,,,,,,,,,,,,,,,,730745,2015-03-31
,,,,,,,,,,,,,,,,,,,,731050,2015-03-31
,,,,,,,,,,,,,,,,,,,,731247,2015-03-31
,,,,,,,,,,,,,,,,,,,,731957,2015-03-31
,,,,,,,,,,,,,,,,,,,,732178,2015-03-31
,,,,,,,,,,,,,,,,,,,,732253,2015-03-31
,,,,,,,,,,,,,,,,,,,,732459,2015-03-31
,,,,,,,,,,,,,,,,,,,,732637,2015-03-31
,,,,,,,,,,,,,,,,,,,,732758,2015-03-31
,,,,,,,,,,,,,,,,,,,,732918,2015-03-31
,,,,,,,,,,,,,,,,,,,,732954,2015-03-31
,,,,,,,,,,,,,,,,,,,,733054,2015-03-31
,,,,,,,,,,,,,,,,,,,,733540,2015-03-31
,,,,,,,,,,,,,,,,,,,,733559,2015-03-31
,,,,,,,,,,,,,,,,,,,,733661,2015-03-31
,,,,,,,,,,,,,,,,,,,,733755,2015-03-31
,,,,,,,,,,,,,,,,,,,,733951,2015-03-31
,,,,,,,,,,,,,,,,,,,,734051,2015-03-31
,,,,,,,,,,,,,,,,,,,,734248,2015-03-31
,,,,,,,,,,,,,,,,,,,,734350,2015-03-31
,,,,,,,,,,,,,,,,,,,,734538,2015-03-31
,,,,,,,,,,,,,,,,,,,,734613,2015-03-31
,,,,,,,,,,,,,,,,,,,,735049,2015-03-31
,,,,,,,,,,,,,,,,,,,,735067,2015-03-31
,,,,,,,,,,,,,,,,,,,,735142,2015-03-31
,,,,,,,,,,,,,,,,,,,,735357,2015-03-31
,,,,,,,,,,,,,,,,,,,,735414,2015-03-31
,,,,,,,,,,,,,,,,,,,,735441,2015-03-31
,,,,,,,,,,,,,,,,,,,,735656,2015-03-31
,,,,,,,,,,,,,,,,,,,,735768,2015-03-31
,,,,,,,,,,,,,,,,,,,,735973,2015-03-31
,,,,,,,,,,,,,,,,,,,,736158,2015-03-31
,,,,,,,,,,,,,,,,,,,,736206,2015-03-31
,,,,,,,,,,,,,,,,,,,,736448,2015-03-31
,,,,,,,,,,,,,,,,,,,,736550,2015-03-31
,,,,,,,,,,,,,,,,,,,,736662,2015-03-31
,,,,,,,,,,,,,,,,,,,,737548,2015-03-31
,,,,,,,,,,,,,,,,,,,,737632,2015-03-31
,,,,,,,,,,,,,,,,,,,,738013,2015-03-31
,,,,,,,,,,,,,,,,,,,,738040,2015-03-31
,,,,,,,,,,,,,,,,,,,,738143,2015-03-31
,,,,,,,,,,,,,,,,,,,,738255,2015-03-31
,,,,,,,,,,,,,,,,,,,,738303,2015-03-31
,,,,,,,,,,,,,,,,,,,,738572,2015-03-31
,,,,,,,,,,,,,,,,,,,,738657,2015-03-31
,,,,,,,,,,,,,,,,,,,,738769,2015-03-31
,,,,,,,,,,,,,,,,,,,,739159,2015-03-31
,,,,,,,,,,,,,,,,,,,,739346,2015-03-31
,,,,,,,,,,,,,,,,,,,,739355,2015-03-31
,,,,,,,,,,,,,,,,,,,,739430,2015-03-31
