RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,324649,2011-06-30
,,,,,,,,,,,,,,,,,,,,324854,2011-06-30
,,,,,,,,,,,,,,,,,,,,324863,2011-06-30
,,,,,,,,,,,,,,,,,,,,324975,2011-06-30
,,,,,,,,,,,,,,,,,,,,325141,2011-06-30
,,,,,,,,,,,,,,,,,,,,325459,2011-06-30
,,,,,,,,,,,,,,,,,,,,325534,2011-06-30
,,,,,,,,,,,,,,,,,,,,325824,2011-06-30
,,,,,,,,,,,,,,,,,,,,326054,2011-06-30
,,,,,,,,,,,,,,,,,,,,326344,2011-06-30
,,,,,,,,,,,,,,,,,,,,326858,2011-06-30
,,,,,,,,,,,,,,,,,,,,326979,2011-06-30
,,,,,,,,,,,,,,,,,,,,327015,2011-06-30
,,,,,,,,,,,,,,,,,,,,327220,2011-06-30
,,,,,,,,,,,,,,,,,,,,327305,2011-06-30
,,,,,,,,,,,,,,,,,,,,327435,2011-06-30
,,,,,,,,,,,,,,,,,,,,327453,2011-06-30
,,,,,,,,,,,,,,,,,,,,327556,2011-06-30
,,,,,,,,,,,,,,,,,,,,327855,2011-06-30
,,,,,,,,,,,,,,,,,,,,327949,2011-06-30
,,,,,,,,,,,,,,,,,,,,328058,2011-06-30
,,,,,,,,,,,,,,,,,,,,328151,2011-06-30
,,,,,,,,,,,,,,,,,,,,328357,2011-06-30
,,,,,,,,,,,,,,,,,,,,328423,2011-06-30
,,,,,,,,,,,,,,,,,,,,328450,2011-06-30
,,,,,,,,,,,,,,,,,,,,328656,2011-06-30
,,,,,,,,,,,,,,,,,,,,328777,2011-06-30
,,,,,,,,,,,,,,,,,,,,329149,2011-06-30
,,,,,,,,,,,,,,,,,,,,329345,2011-06-30
,,,,,,,,,,,,,,,,,,,,329550,2011-06-30
,,,,,,,,,,,,,,,,,,,,329756,2011-06-30
,,,,,,,,,,,,,,,,,,,,329952,2011-06-30
,,,,,,,,,,,,,,,,,,,,330239,2011-06-30
,,,,,,,,,,,,,,,,,,,,330248,2011-06-30
,,,,,,,,,,,,,,,,,,,,330453,2011-06-30
,,,,,,,,,,,,,,,,,,,,330855,2011-06-30
,,,,,,,,,,,,,,,,,,,,330873,2011-06-30
,,,,,,,,,,,,,,,,,,,,330949,2011-06-30
,,,,,,,,,,,,,,,,,,,,331375,2011-06-30
,,,,,,,,,,,,,,,,,,,,331544,2011-06-30
,,,,,,,,,,,,,,,,,,,,331553,2011-06-30
,,,,,,,,,,,,,,,,,,,,331713,2011-06-30
,,,,,,,,,,,,,,,,,,,,332055,2011-06-30
,,,,,,,,,,,,,,,,,,,,332224,2011-06-30
,,,,,,,,,,,,,,,,,,,,332345,2011-06-30
,,,,,,,,,,,,,,,,,,,,332402,2011-06-30
,,,,,,,,,,,,,,,,,,,,332756,2011-06-30
,,,,,,,,,,,,,,,,,,,,333034,2011-06-30
,,,,,,,,,,,,,,,,,,,,333052,2011-06-30
,,,,,,,,,,,,,,,,,,,,333203,2011-06-30
,,,,,,,,,,,,,,,,,,,,333650,2011-06-30
,,,,,,,,,,,,,,,,,,,,333856,2011-06-30
,,,,,,,,,,,,,,,,,,,,333940,2011-06-30
,,,,,,,,,,,,,,,,,,,,334255,2011-06-30
,,,,,,,,,,,,,,,,,,,,334264,2011-06-30
,,,,,,,,,,,,,,,,,,,,334648,2011-06-30
,,,,,,,,,,,,,,,,,,,,334657,2011-06-30
,,,,,,,,,,,,,,,,,,,,335346,2011-06-30
,,,,,,,,,,,,,,,,,,,,335355,2011-06-30
,,,,,,,,,,,,,,,,,,,,335757,2011-06-30
,,,,,,,,,,,,,,,,,,,,336147,2011-06-30
,,,,,,,,,,,,,,,,,,,,336361,2011-06-30
,,,,,,,,,,,,,,,,,,,,336576,2011-06-30
,,,,,,,,,,,,,,,,,,,,336950,2011-06-30
,,,,,,,,,,,,,,,,,,,,337247,2011-06-30
,,,,,,,,,,,,,,,,,,,,337340,2011-06-30
,,,,,,,,,,,,,,,,,,,,338178,2011-06-30
,,,,,,,,,,,,,,,,,,,,338646,2011-06-30
,,,,,,,,,,,,,,,,,,,,338758,2011-06-30
,,,,,,,,,,,,,,,,,,,,338851,2011-06-30
,,,,,,,,,,,,,,,,,,,,338945,2011-06-30
,,,,,,,,,,,,,,,,,,,,339054,2011-06-30
,,,,,,,,,,,,,,,,,,,,339353,2011-06-30
,,,,,,,,,,,,,,,,,,,,339456,2011-06-30
,,,,,,,,,,,,,,,,,,,,339607,2011-06-30
,,,,,,,,,,,,,,,,,,,,339773,2011-06-30
,,,,,,,,,,,,,,,,,,,,339858,2011-06-30
,,,,,,,,,,,,,,,,,,,,339951,2011-06-30
,,,,,,,,,,,,,,,,,,,,340135,2011-06-30
,,,,,,,,,,,,,,,,,,,,340144,2011-06-30
,,,,,,,,,,,,,,,,,,,,340256,2011-06-30
,,,,,,,,,,,,,,,,,,,,340443,2011-06-30
,,,,,,,,,,,,,,,,,,,,340555,2011-06-30
,,,,,,,,,,,,,,,,,,,,340649,2011-06-30
,,,,,,,,,,,,,,,,,,,,340742,2011-06-30
,,,,,,,,,,,,,,,,,,,,340751,2011-06-30
,,,,,,,,,,,,,,,,,,,,341178,2011-06-30
,,,,,,,,,,,,,,,,,,,,341851,2011-06-30
,,,,,,,,,,,,,,,,,,,,341954,2011-06-30
,,,,,,,,,,,,,,,,,,,,342054,2011-06-30
,,,,,,,,,,,,,,,,,,,,342175,2011-06-30
,,,,,,,,,,,,,,,,,,,,342362,2011-06-30
,,,,,,,,,,,,,,,,,,,,342410,2011-06-30
,,,,,,,,,,,,,,,,,,,,342634,2011-06-30
,,,,,,,,,,,,,,,,,,,,343051,2011-06-30
,,,,,,,,,,,,,,,,,,,,343248,2011-06-30
,,,,,,,,,,,,,,,,,,,,343257,2011-06-30
,,,,,,,,,,,,,,,,,,,,343770,2011-06-30
,,,,,,,,,,,,,,,,,,,,343903,2011-06-30
,,,,,,,,,,,,,,,,,,,,343958,2011-06-30
,,,,,,,,,,,,,,,,,,,,344647,2011-06-30
,,,,,,,,,,,,,,,,,,,,344816,2011-06-30
,,,,,,,,,,,,,,,,,,,,344852,2011-06-30
,,,,,,,,,,,,,,,,,,,,345149,2011-06-30
,,,,,,,,,,,,,,,,,,,,345309,2011-06-30
,,,,,,,,,,,,,,,,,,,,345345,2011-06-30
,,,,,,,,,,,,,,,,,,,,345747,2011-06-30
,,,,,,,,,,,,,,,,,,,,345756,2011-06-30
,,,,,,,,,,,,,,,,,,,,346566,2011-06-30
,,,,,,,,,,,,,,,,,,,,347022,2011-06-30
,,,,,,,,,,,,,,,,,,,,347639,2011-06-30
,,,,,,,,,,,,,,,,,,,,347657,2011-06-30
,,,,,,,,,,,,,,,,,,,,347956,2011-06-30
,,,,,,,,,,,,,,,,,,,,348159,2011-06-30
,,,,,,,,,,,,,,,,,,,,348207,2011-06-30
,,,,,,,,,,,,,,,,,,,,348458,2011-06-30
,,,,,,,,,,,,,,,,,,,,348542,2011-06-30
,,,,,,,,,,,,,,,,,,,,348551,2011-06-30
,,,,,,,,,,,,,,,,,,,,348720,2011-06-30
,,,,,,,,,,,,,,,,,,,,348748,2011-06-30
,,,,,,,,,,,,,,,,,,,,349129,2011-06-30
,,,,,,,,,,,,,,,,,,,,349165,2011-06-30
,,,,,,,,,,,,,,,,,,,,349343,2011-06-30
,,,,,,,,,,,,,,,,,,,,349370,2011-06-30
,,,,,,,,,,,,,,,,,,,,350657,2011-06-30
,,,,,,,,,,,,,,,,,,,,350750,2011-06-30
,,,,,,,,,,,,,,,,,,,,351131,2011-06-30
,,,,,,,,,,,,,,,,,,,,351207,2011-06-30
,,,,,,,,,,,,,,,,,,,,351560,2011-06-30
,,,,,,,,,,,,,,,,,,,,351850,2011-06-30
,,,,,,,,,,,,,,,,,,,,352035,2011-06-30
,,,,,,,,,,,,,,,,,,,,352651,2011-06-30
,,,,,,,,,,,,,,,,,,,,352745,2011-06-30
,,,,,,,,,,,,,,,,,,,,352772,2011-06-30
,,,,,,,,,,,,,,,,,,,,352820,2011-06-30
,,,,,,,,,,,,,,,,,,,,353238,2011-06-30
,,,,,,,,,,,,,,,,,,,,353546,2011-06-30
,,,,,,,,,,,,,,,,,,,,353555,2011-06-30
,,,,,,,,,,,,,,,,,,,,353724,2011-06-30
,,,,,,,,,,,,,,,,,,,,353957,2011-06-30
,,,,,,,,,,,,,,,,,,,,354057,2011-06-30
,,,,,,,,,,,,,,,,,,,,354253,2011-06-30
,,,,,,,,,,,,,,,,,,,,354310,2011-06-30
,,,,,,,,,,,,,,,,,,,,354552,2011-06-30
,,,,,,,,,,,,,,,,,,,,354851,2011-06-30
,,,,,,,,,,,,,,,,,,,,354954,2011-06-30
,,,,,,,,,,,,,,,,,,,,355120,2011-06-30
,,,,,,,,,,,,,,,,,,,,355559,2011-06-30
,,,,,,,,,,,,,,,,,,,,355737,2011-06-30
,,,,,,,,,,,,,,,,,,,,355746,2011-06-30
,,,,,,,,,,,,,,,,,,,,355821,2011-06-30
,,,,,,,,,,,,,,,,,,,,355858,2011-06-30
,,,,,,,,,,,,,,,,,,,,356145,2011-06-30
,,,,,,,,,,,,,,,,,,,,356239,2011-06-30
,,,,,,,,,,,,,,,,,,,,356659,2011-06-30
,,,,,,,,,,,,,,,,,,,,356752,2011-06-30
,,,,,,,,,,,,,,,,,,,,356949,2011-06-30
,,,,,,,,,,,,,,,,,,,,357049,2011-06-30
,,,,,,,,,,,,,,,,,,,,357151,2011-06-30
,,,,,,,,,,,,,,,,,,,,357526,2011-06-30
,,,,,,,,,,,,,,,,,,,,357553,2011-06-30
,,,,,,,,,,,,,,,,,,,,357777,2011-06-30
,,,,,,,,,,,,,,,,,,,,357834,2011-06-30
,,,,,,,,,,,,,,,,,,,,357937,2011-06-30
,,,,,,,,,,,,,,,,,,,,358112,2011-06-30
,,,,,,,,,,,,,,,,,,,,358149,2011-06-30
,,,,,,,,,,,,,,,,,,,,358233,2011-06-30
,,,,,,,,,,,,,,,,,,,,358448,2011-06-30
,,,,,,,,,,,,,,,,,,,,358756,2011-06-30
,,,,,,,,,,,,,,,,,,,,359324,2011-06-30
,,,,,,,,,,,,,,,,,,,,359360,2011-06-30
,,,,,,,,,,,,,,,,,,,,359650,2011-06-30
,,,,,,,,,,,,,,,,,,,,359744,2011-06-30
,,,,,,,,,,,,,,,,,,,,359838,2011-06-30
,,,,,,,,,,,,,,,,,,,,359856,2011-06-30
,,,,,,,,,,,,,,,,,,,,360777,2011-06-30
,,,,,,,,,,,,,,,,,,,,360843,2011-06-30
,,,,,,,,,,,,,,,,,,,,360955,2011-06-30
,,,,,,,,,,,,,,,,,,,,361055,2011-06-30
,,,,,,,,,,,,,,,,,,,,361167,2011-06-30
,,,,,,,,,,,,,,,,,,,,361279,2011-06-30
,,,,,,,,,,,,,,,,,,,,361354,2011-06-30
,,,,,,,,,,,,,,,,,,,,361439,2011-06-30
,,,,,,,,,,,,,,,,,,,,361653,2011-06-30
,,,,,,,,,,,,,,,,,,,,362043,2011-06-30
,,,,,,,,,,,,,,,,,,,,362052,2011-06-30
,,,,,,,,,,,,,,,,,,,,362155,2011-06-30
,,,,,,,,,,,,,,,,,,,,362717,2011-06-30
,,,,,,,,,,,,,,,,,,,,362753,2011-06-30
,,,,,,,,,,,,,,,,,,,,362856,2011-06-30
,,,,,,,,,,,,,,,,,,,,362940,2011-06-30
,,,,,,,,,,,,,,,,,,,,363264,2011-06-30
,,,,,,,,,,,,,,,,,,,,363442,2011-06-30
,,,,,,,,,,,,,,,,,,,,363648,2011-06-30
,,,,,,,,,,,,,,,,,,,,363657,2011-06-30
,,,,,,,,,,,,,,,,,,,,364131,2011-06-30
,,,,,,,,,,,,,,,,,,,,364337,2011-06-30
,,,,,,,,,,,,,,,,,,,,364430,2011-06-30
,,,,,,,,,,,,,,,,,,,,364449,2011-06-30
,,,,,,,,,,,,,,,,,,,,364850,2011-06-30
,,,,,,,,,,,,,,,,,,,,365325,2011-06-30
,,,,,,,,,,,,,,,,,,,,365455,2011-06-30
,,,,,,,,,,,,,,,,,,,,365745,2011-06-30
,,,,,,,,,,,,,,,,,,,,365848,2011-06-30
,,,,,,,,,,,,,,,,,,,,365875,2011-06-30
,,,,,,,,,,,,,,,,,,,,365950,2011-06-30
,,,,,,,,,,,,,,,,,,,,366078,2011-06-30
,,,,,,,,,,,,,,,,,,,,366238,2011-06-30
,,,,,,,,,,,,,,,,,,,,366247,2011-06-30
,,,,,,,,,,,,,,,,,,,,366359,2011-06-30
,,,,,,,,,,,,,,,,,,,,366658,2011-06-30
,,,,,,,,,,,,,,,,,,,,366854,2011-06-30
,,,,,,,,,,,,,,,,,,,,367150,2011-06-30
,,,,,,,,,,,,,,,,,,,,367244,2011-06-30
,,,,,,,,,,,,,,,,,,,,367431,2011-06-30
,,,,,,,,,,,,,,,,,,,,367543,2011-06-30
,,,,,,,,,,,,,,,,,,,,367954,2011-06-30
,,,,,,,,,,,,,,,,,,,,368054,2011-06-30
,,,,,,,,,,,,,,,,,,,,368175,2011-06-30
,,,,,,,,,,,,,,,,,,,,368344,2011-06-30
,,,,,,,,,,,,,,,,,,,,368429,2011-06-30
,,,,,,,,,,,,,,,,,,,,368522,2011-06-30
,,,,,,,,,,,,,,,,,,,,368755,2011-06-30
,,,,,,,,,,,,,,,,,,,,368933,2011-06-30
,,,,,,,,,,,,,,,,,,,,368951,2011-06-30
,,,,,,,,,,,,,,,,,,,,369453,2011-06-30
,,,,,,,,,,,,,,,,,,,,369659,2011-06-30
,,,,,,,,,,,,,,,,,,,,370020,2011-06-30
,,,,,,,,,,,,,,,,,,,,370150,2011-06-30
,,,,,,,,,,,,,,,,,,,,370347,2011-06-30
,,,,,,,,,,,,,,,,,,,,370721,2011-06-30
,,,,,,,,,,,,,,,,,,,,370758,2011-06-30
,,,,,,,,,,,,,,,,,,,,370833,2011-06-30
,,,,,,,,,,,,,,,,,,,,370954,2011-06-30
,,,,,,,,,,,,,,,,,,,,371223,2011-06-30
,,,,,,,,,,,,,,,,,,,,371232,2011-06-30
,,,,,,,,,,,,,,,,,,,,371362,2011-06-30
,,,,,,,,,,,,,,,,,,,,371559,2011-06-30
,,,,,,,,,,,,,,,,,,,,371755,2011-06-30
,,,,,,,,,,,,,,,,,,,,371849,2011-06-30
,,,,,,,,,,,,,,,,,,,,371858,2011-06-30
,,,,,,,,,,,,,,,,,,,,371924,2011-06-30
,,,,,,,,,,,,,,,,,,,,371942,2011-06-30
,,,,,,,,,,,,,,,,,,,,372248,2011-06-30
,,,,,,,,,,,,,,,,,,,,372257,2011-06-30
,,,,,,,,,,,,,,,,,,,,372444,2011-06-30
,,,,,,,,,,,,,,,,,,,,372538,2011-06-30
,,,,,,,,,,,,,,,,,,,,372556,2011-06-30
,,,,,,,,,,,,,,,,,,,,372640,2011-06-30
,,,,,,,,,,,,,,,,,,,,372855,2011-06-30
,,,,,,,,,,,,,,,,,,,,373058,2011-06-30
,,,,,,,,,,,,,,,,,,,,373115,2011-06-30
,,,,,,,,,,,,,,,,,,,,373272,2011-06-30
,,,,,,,,,,,,,,,,,,,,373553,2011-06-30
,,,,,,,,,,,,,,,,,,,,373601,2011-06-30
,,,,,,,,,,,,,,,,,,,,374130,2011-06-30
,,,,,,,,,,,,,,,,,,,,374354,2011-06-30
,,,,,,,,,,,,,,,,,,,,374653,2011-06-30
,,,,,,,,,,,,,,,,,,,,374774,2011-06-30
,,,,,,,,,,,,,,,,,,,,375034,2011-06-30
,,,,,,,,,,,,,,,,,,,,375043,2011-06-30
,,,,,,,,,,,,,,,,,,,,375155,2011-06-30
,,,,,,,,,,,,,,,,,,,,375502,2011-06-30
,,,,,,,,,,,,,,,,,,,,375566,2011-06-30
,,,,,,,,,,,,,,,,,,,,375650,2011-06-30
,,,,,,,,,,,,,,,,,,,,376068,2011-06-30
,,,,,,,,,,,,,,,,,,,,376125,2011-06-30
,,,,,,,,,,,,,,,,,,,,376237,2011-06-30
,,,,,,,,,,,,,,,,,,,,376433,2011-06-30
,,,,,,,,,,,,,,,,,,,,376442,2011-06-30
,,,,,,,,,,,,,,,,,,,,376657,2011-06-30
,,,,,,,,,,,,,,,,,,,,376947,2011-06-30
,,,,,,,,,,,,,,,,,,,,377663,2011-06-30
,,,,,,,,,,,,,,,,,,,,377850,2011-06-30
,,,,,,,,,,,,,,,,,,,,377908,2011-06-30
,,,,,,,,,,,,,,,,,,,,378026,2011-06-30
,,,,,,,,,,,,,,,,,,,,378044,2011-06-30
,,,,,,,,,,,,,,,,,,,,378110,2011-06-30
,,,,,,,,,,,,,,,,,,,,378549,2011-06-30
,,,,,,,,,,,,,,,,,,,,378558,2011-06-30
,,,,,,,,,,,,,,,,,,,,378642,2011-06-30
,,,,,,,,,,,,,,,,,,,,378651,2011-06-30
,,,,,,,,,,,,,,,,,,,,378950,2011-06-30
,,,,,,,,,,,,,,,,,,,,379050,2011-06-30
,,,,,,,,,,,,,,,,,,,,379153,2011-06-30
,,,,,,,,,,,,,,,,,,,,379359,2011-06-30
,,,,,,,,,,,,,,,,,,,,379470,2011-06-30
,,,,,,,,,,,,,,,,,,,,379649,2011-06-30
,,,,,,,,,,,,,,,,,,,,379920,2011-06-30
,,,,,,,,,,,,,,,,,,,,380346,2011-06-30
,,,,,,,,,,,,,,,,,,,,380458,2011-06-30
,,,,,,,,,,,,,,,,,,,,380533,2011-06-30
,,,,,,,,,,,,,,,,,,,,380654,2011-06-30
,,,,,,,,,,,,,,,,,,,,380841,2011-06-30
,,,,,,,,,,,,,,,,,,,,380944,2011-06-30
,,,,,,,,,,,,,,,,,,,,381026,2011-06-30
,,,,,,,,,,,,,,,,,,,,381343,2011-06-30
,,,,,,,,,,,,,,,,,,,,381754,2011-06-30
,,,,,,,,,,,,,,,,,,,,381839,2011-06-30
,,,,,,,,,,,,,,,,,,,,381950,2011-06-30
,,,,,,,,,,,,,,,,,,,,382050,2011-06-30
,,,,,,,,,,,,,,,,,,,,382069,2011-06-30
,,,,,,,,,,,,,,,,,,,,382256,2011-06-30
,,,,,,,,,,,,,,,,,,,,382443,2011-06-30
,,,,,,,,,,,,,,,,,,,,382537,2011-06-30
,,,,,,,,,,,,,,,,,,,,382649,2011-06-30
,,,,,,,,,,,,,,,,,,,,382658,2011-06-30
,,,,,,,,,,,,,,,,,,,,382667,2011-06-30
,,,,,,,,,,,,,,,,,,,,382742,2011-06-30
,,,,,,,,,,,,,,,,,,,,382854,2011-06-30
,,,,,,,,,,,,,,,,,,,,383534,2011-06-30
,,,,,,,,,,,,,,,,,,,,384018,2011-06-30
,,,,,,,,,,,,,,,,,,,,384335,2011-06-30
,,,,,,,,,,,,,,,,,,,,384353,2011-06-30
,,,,,,,,,,,,,,,,,,,,384652,2011-06-30
,,,,,,,,,,,,,,,,,,,,384830,2011-06-30
,,,,,,,,,,,,,,,,,,,,385350,2011-06-30
,,,,,,,,,,,,,,,,,,,,385547,2011-06-30
,,,,,,,,,,,,,,,,,,,,386049,2011-06-30
,,,,,,,,,,,,,,,,,,,,386142,2011-06-30
,,,,,,,,,,,,,,,,,,,,386432,2011-06-30
,,,,,,,,,,,,,,,,,,,,386450,2011-06-30
,,,,,,,,,,,,,,,,,,,,386731,2011-06-30
,,,,,,,,,,,,,,,,,,,,386825,2011-06-30
,,,,,,,,,,,,,,,,,,,,386852,2011-06-30
,,,,,,,,,,,,,,,,,,,,387055,2011-06-30
,,,,,,,,,,,,,,,,,,,,388155,2011-06-30
,,,,,,,,,,,,,,,,,,,,388258,2011-06-30
,,,,,,,,,,,,,,,,,,,,388557,2011-06-30
,,,,,,,,,,,,,,,,,,,,388744,2011-06-30
,,,,,,,,,,,,,,,,,,,,388753,2011-06-30
,,,,,,,,,,,,,,,,,,,,388940,2011-06-30
,,,,,,,,,,,,,,,,,,,,389059,2011-06-30
,,,,,,,,,,,,,,,,,,,,389358,2011-06-30
,,,,,,,,,,,,,,,,,,,,389826,2011-06-30
,,,,,,,,,,,,,,,,,,,,390167,2011-06-30
,,,,,,,,,,,,,,,,,,,,390336,2011-06-30
,,,,,,,,,,,,,,,,,,,,390457,2011-06-30
,,,,,,,,,,,,,,,,,,,,390840,2011-06-30
,,,,,,,,,,,,,,,,,,,,391418,2011-06-30
,,,,,,,,,,,,,,,,,,,,391557,2011-06-30
,,,,,,,,,,,,,,,,,,,,391959,2011-06-30
,,,,,,,,,,,,,,,,,,,,391977,2011-06-30
,,,,,,,,,,,,,,,,,,,,392152,2011-06-30
,,,,,,,,,,,,,,,,,,,,392255,2011-06-30
,,,,,,,,,,,,,,,,,,,,392778,2011-06-30
,,,,,,,,,,,,,,,,,,,,393252,2011-06-30
,,,,,,,,,,,,,,,,,,,,393355,2011-06-30
,,,,,,,,,,,,,,,,,,,,393757,2011-06-30
,,,,,,,,,,,,,,,,,,,,393850,2011-06-30
,,,,,,,,,,,,,,,,,,,,393953,2011-06-30
,,,,,,,,,,,,,,,,,,,,394156,2011-06-30
,,,,,,,,,,,,,,,,,,,,394259,2011-06-30
,,,,,,,,,,,,,,,,,,,,394352,2011-06-30
,,,,,,,,,,,,,,,,,,,,395238,2011-06-30
,,,,,,,,,,,,,,,,,,,,395256,2011-06-30
,,,,,,,,,,,,,,,,,,,,395274,2011-06-30
,,,,,,,,,,,,,,,,,,,,395779,2011-06-30
,,,,,,,,,,,,,,,,,,,,395836,2011-06-30
,,,,,,,,,,,,,,,,,,,,396057,2011-06-30
,,,,,,,,,,,,,,,,,,,,396244,2011-06-30
,,,,,,,,,,,,,,,,,,,,396253,2011-06-30
,,,,,,,,,,,,,,,,,,,,396356,2011-06-30
,,,,,,,,,,,,,,,,,,,,396954,2011-06-30
,,,,,,,,,,,,,,,,,,,,397447,2011-06-30
,,,,,,,,,,,,,,,,,,,,397456,2011-06-30
,,,,,,,,,,,,,,,,,,,,397531,2011-06-30
,,,,,,,,,,,,,,,,,,,,397540,2011-06-30
,,,,,,,,,,,,,,,,,,,,397559,2011-06-30
,,,,,,,,,,,,,,,,,,,,397755,2011-06-30
,,,,,,,,,,,,,,,,,,,,397858,2011-06-30
,,,,,,,,,,,,,,,,,,,,398051,2011-06-30
,,,,,,,,,,,,,,,,,,,,398248,2011-06-30
,,,,,,,,,,,,,,,,,,,,398350,2011-06-30
,,,,,,,,,,,,,,,,,,,,398631,2011-06-30
,,,,,,,,,,,,,,,,,,,,398668,2011-06-30
,,,,,,,,,,,,,,,,,,,,398837,2011-06-30
,,,,,,,,,,,,,,,,,,,,399357,2011-06-30
,,,,,,,,,,,,,,,,,,,,399517,2011-06-30
,,,,,,,,,,,,,,,,,,,,399731,2011-06-30
,,,,,,,,,,,,,,,,,,,,400057,2011-06-30
,,,,,,,,,,,,,,,,,,,,400141,2011-06-30
,,,,,,,,,,,,,,,,,,,,400365,2011-06-30
,,,,,,,,,,,,,,,,,,,,400552,2011-06-30
,,,,,,,,,,,,,,,,,,,,400758,2011-06-30
,,,,,,,,,,,,,,,,,,,,400767,2011-06-30
,,,,,,,,,,,,,,,,,,,,400945,2011-06-30
,,,,,,,,,,,,,,,,,,,,401148,2011-06-30
,,,,,,,,,,,,,,,,,,,,401447,2011-06-30
,,,,,,,,,,,,,,,,,,,,401559,2011-06-30
,,,,,,,,,,,,,,,,,,,,401755,2011-06-30
,,,,,,,,,,,,,,,,,,,,401906,2011-06-30
,,,,,,,,,,,,,,,,,,,,401951,2011-06-30
,,,,,,,,,,,,,,,,,,,,402462,2011-06-30
,,,,,,,,,,,,,,,,,,,,402846,2011-06-30
,,,,,,,,,,,,,,,,,,,,403067,2011-06-30
,,,,,,,,,,,,,,,,,,,,403106,2011-06-30
,,,,,,,,,,,,,,,,,,,,403151,2011-06-30
,,,,,,,,,,,,,,,,,,,,403254,2011-06-30
,,,,,,,,,,,,,,,,,,,,403357,2011-06-30
,,,,,,,,,,,,,,,,,,,,403656,2011-06-30
,,,,,,,,,,,,,,,,,,,,403937,2011-06-30
,,,,,,,,,,,,,,,,,,,,403946,2011-06-30
,,,,,,,,,,,,,,,,,,,,404653,2011-06-30
,,,,,,,,,,,,,,,,,,,,404943,2011-06-30
,,,,,,,,,,,,,,,,,,,,405959,2011-06-30
,,,,,,,,,,,,,,,,,,,,406022,2011-06-30
,,,,,,,,,,,,,,,,,,,,406059,2011-06-30
,,,,,,,,,,,,,,,,,,,,406666,2011-06-30
,,,,,,,,,,,,,,,,,,,,406974,2011-06-30
,,,,,,,,,,,,,,,,,,,,407168,2011-06-30
,,,,,,,,,,,,,,,,,,,,407506,2011-06-30
,,,,,,,,,,,,,,,,,,,,407645,2011-06-30
,,,,,,,,,,,,,,,,,,,,407850,2011-06-30
,,,,,,,,,,,,,,,,,,,,408147,2011-06-30
,,,,,,,,,,,,,,,,,,,,408307,2011-06-30
,,,,,,,,,,,,,,,,,,,,408642,2011-06-30
,,,,,,,,,,,,,,,,,,,,409265,2011-06-30
,,,,,,,,,,,,,,,,,,,,409649,2011-06-30
,,,,,,,,,,,,,,,,,,,,410159,2011-06-30
,,,,,,,,,,,,,,,,,,,,410560,2011-06-30
,,,,,,,,,,,,,,,,,,,,410748,2011-06-30
,,,,,,,,,,,,,,,,,,,,410917,2011-06-30
,,,,,,,,,,,,,,,,,,,,410944,2011-06-30
,,,,,,,,,,,,,,,,,,,,411053,2011-06-30
,,,,,,,,,,,,,,,,,,,,411062,2011-06-30
,,,,,,,,,,,,,,,,,,,,411231,2011-06-30
,,,,,,,,,,,,,,,,,,,,411240,2011-06-30
,,,,,,,,,,,,,,,,,,,,411512,2011-06-30
,,,,,,,,,,,,,,,,,,,,411549,2011-06-30
,,,,,,,,,,,,,,,,,,,,411576,2011-06-30
,,,,,,,,,,,,,,,,,,,,411624,2011-06-30
,,,,,,,,,,,,,,,,,,,,411651,2011-06-30
,,,,,,,,,,,,,,,,,,,,412135,2011-06-30
,,,,,,,,,,,,,,,,,,,,412153,2011-06-30
,,,,,,,,,,,,,,,,,,,,412452,2011-06-30
,,,,,,,,,,,,,,,,,,,,412555,2011-06-30
,,,,,,,,,,,,,,,,,,,,412667,2011-06-30
,,,,,,,,,,,,,,,,,,,,412751,2011-06-30
,,,,,,,,,,,,,,,,,,,,412845,2011-06-30
,,,,,,,,,,,,,,,,,,,,413141,2011-06-30
,,,,,,,,,,,,,,,,,,,,413208,2011-06-30
,,,,,,,,,,,,,,,,,,,,413347,2011-06-30
,,,,,,,,,,,,,,,,,,,,413543,2011-06-30
,,,,,,,,,,,,,,,,,,,,413646,2011-06-30
,,,,,,,,,,,,,,,,,,,,413730,2011-06-30
,,,,,,,,,,,,,,,,,,,,413758,2011-06-30
,,,,,,,,,,,,,,,,,,,,413851,2011-06-30
,,,,,,,,,,,,,,,,,,,,414102,2011-06-30
,,,,,,,,,,,,,,,,,,,,414652,2011-06-30
,,,,,,,,,,,,,,,,,,,,414764,2011-06-30
,,,,,,,,,,,,,,,,,,,,414858,2011-06-30
,,,,,,,,,,,,,,,,,,,,415855,2011-06-30
,,,,,,,,,,,,,,,,,,,,416245,2011-06-30
,,,,,,,,,,,,,,,,,,,,416272,2011-06-30
,,,,,,,,,,,,,,,,,,,,416339,2011-06-30
,,,,,,,,,,,,,,,,,,,,416348,2011-06-30
,,,,,,,,,,,,,,,,,,,,416357,2011-06-30
,,,,,,,,,,,,,,,,,,,,416656,2011-06-30
,,,,,,,,,,,,,,,,,,,,416674,2011-06-30
