RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,348748,2004-06-30
,,,,,,,,,,,,,,,,,,,,349129,2004-06-30
,,,,,,,,,,,,,,,,,,,,349165,2004-06-30
,,,,,,,,,,,,,,,,,,,,349343,2004-06-30
,,,,,,,,,,,,,,,,,,,,349370,2004-06-30
,,,,,,,,,,,,,,,,,,,,350433,2004-06-30
,,,,,,,,,,,,,,,,,,,,350657,2004-06-30
,,,,,,,,,,,,,,,,,,,,350750,2004-06-30
,,,,,,,,,,,,,,,,,,,,351122,2004-06-30
,,,,,,,,,,,,,,,,,,,,351131,2004-06-30
,,,,,,,,,,,,,,,,,,,,351207,2004-06-30
,,,,,,,,,,,,,,,,,,,,351355,2004-06-30
,,,,,,,,,,,,,,,,,,,,351560,2004-06-30
,,,,,,,,,,,,,,,,,,,,351850,2004-06-30
,,,,,,,,,,,,,,,,,,,,352035,2004-06-30
,,,,,,,,,,,,,,,,,,,,352651,2004-06-30
,,,,,,,,,,,,,,,,,,,,352745,2004-06-30
,,,,,,,,,,,,,,,,,,,,352772,2004-06-30
,,,,,,,,,,,,,,,,,,,,352820,2004-06-30
,,,,,,,,,,,,,,,,,,,,352857,2004-06-30
,,,,,,,,,,,,,,,,,,,,353023,2004-06-30
,,,,,,,,,,,,,,,,,,,,353069,2004-06-30
,,,,,,,,,,,,,,,,,,,,353238,2004-06-30
,,,,,,,,,,,,,,,,,,,,353322,2004-06-30
,,,,,,,,,,,,,,,,,,,,353359,2004-06-30
,,,,,,,,,,,,,,,,,,,,353546,2004-06-30
,,,,,,,,,,,,,,,,,,,,353555,2004-06-30
,,,,,,,,,,,,,,,,,,,,353724,2004-06-30
,,,,,,,,,,,,,,,,,,,,353751,2004-06-30
,,,,,,,,,,,,,,,,,,,,353957,2004-06-30
,,,,,,,,,,,,,,,,,,,,354057,2004-06-30
,,,,,,,,,,,,,,,,,,,,354253,2004-06-30
,,,,,,,,,,,,,,,,,,,,354310,2004-06-30
,,,,,,,,,,,,,,,,,,,,354552,2004-06-30
,,,,,,,,,,,,,,,,,,,,354851,2004-06-30
,,,,,,,,,,,,,,,,,,,,354954,2004-06-30
,,,,,,,,,,,,,,,,,,,,355120,2004-06-30
,,,,,,,,,,,,,,,,,,,,355559,2004-06-30
,,,,,,,,,,,,,,,,,,,,355737,2004-06-30
,,,,,,,,,,,,,,,,,,,,355746,2004-06-30
,,,,,,,,,,,,,,,,,,,,355821,2004-06-30
,,,,,,,,,,,,,,,,,,,,355858,2004-06-30
,,,,,,,,,,,,,,,,,,,,356145,2004-06-30
,,,,,,,,,,,,,,,,,,,,356239,2004-06-30
,,,,,,,,,,,,,,,,,,,,356659,2004-06-30
,,,,,,,,,,,,,,,,,,,,356752,2004-06-30
,,,,,,,,,,,,,,,,,,,,356949,2004-06-30
,,,,,,,,,,,,,,,,,,,,357049,2004-06-30
,,,,,,,,,,,,,,,,,,,,357151,2004-06-30
,,,,,,,,,,,,,,,,,,,,357375,2004-06-30
,,,,,,,,,,,,,,,,,,,,357432,2004-06-30
,,,,,,,,,,,,,,,,,,,,357526,2004-06-30
,,,,,,,,,,,,,,,,,,,,357553,2004-06-30
,,,,,,,,,,,,,,,,,,,,357740,2004-06-30
,,,,,,,,,,,,,,,,,,,,357777,2004-06-30
,,,,,,,,,,,,,,,,,,,,357834,2004-06-30
,,,,,,,,,,,,,,,,,,,,357937,2004-06-30
,,,,,,,,,,,,,,,,,,,,358112,2004-06-30
,,,,,,,,,,,,,,,,,,,,358149,2004-06-30
,,,,,,,,,,,,,,,,,,,,358233,2004-06-30
,,,,,,,,,,,,,,,,,,,,358448,2004-06-30
,,,,,,,,,,,,,,,,,,,,358635,2004-06-30
,,,,,,,,,,,,,,,,,,,,358756,2004-06-30
,,,,,,,,,,,,,,,,,,,,359070,2004-06-30
,,,,,,,,,,,,,,,,,,,,359324,2004-06-30
,,,,,,,,,,,,,,,,,,,,359351,2004-06-30
,,,,,,,,,,,,,,,,,,,,359360,2004-06-30
,,,,,,,,,,,,,,,,,,,,359548,2004-06-30
,,,,,,,,,,,,,,,,,,,,359650,2004-06-30
,,,,,,,,,,,,,,,,,,,,359744,2004-06-30
,,,,,,,,,,,,,,,,,,,,359838,2004-06-30
,,,,,,,,,,,,,,,,,,,,359847,2004-06-30
,,,,,,,,,,,,,,,,,,,,359856,2004-06-30
,,,,,,,,,,,,,,,,,,,,359959,2004-06-30
,,,,,,,,,,,,,,,,,,,,360777,2004-06-30
,,,,,,,,,,,,,,,,,,,,360834,2004-06-30
,,,,,,,,,,,,,,,,,,,,360843,2004-06-30
,,,,,,,,,,,,,,,,,,,,360955,2004-06-30
,,,,,,,,,,,,,,,,,,,,361055,2004-06-30
,,,,,,,,,,,,,,,,,,,,361167,2004-06-30
,,,,,,,,,,,,,,,,,,,,361279,2004-06-30
,,,,,,,,,,,,,,,,,,,,361354,2004-06-30
,,,,,,,,,,,,,,,,,,,,361439,2004-06-30
,,,,,,,,,,,,,,,,,,,,361457,2004-06-30
,,,,,,,,,,,,,,,,,,,,361541,2004-06-30
,,,,,,,,,,,,,,,,,,,,361653,2004-06-30
,,,,,,,,,,,,,,,,,,,,362007,2004-06-30
,,,,,,,,,,,,,,,,,,,,362043,2004-06-30
,,,,,,,,,,,,,,,,,,,,362052,2004-06-30
,,,,,,,,,,,,,,,,,,,,362155,2004-06-30
,,,,,,,,,,,,,,,,,,,,362445,2004-06-30
,,,,,,,,,,,,,,,,,,,,362717,2004-06-30
,,,,,,,,,,,,,,,,,,,,362753,2004-06-30
,,,,,,,,,,,,,,,,,,,,362856,2004-06-30
,,,,,,,,,,,,,,,,,,,,362940,2004-06-30
,,,,,,,,,,,,,,,,,,,,363264,2004-06-30
,,,,,,,,,,,,,,,,,,,,363415,2004-06-30
,,,,,,,,,,,,,,,,,,,,363442,2004-06-30
,,,,,,,,,,,,,,,,,,,,363648,2004-06-30
,,,,,,,,,,,,,,,,,,,,363657,2004-06-30
,,,,,,,,,,,,,,,,,,,,363956,2004-06-30
,,,,,,,,,,,,,,,,,,,,364056,2004-06-30
,,,,,,,,,,,,,,,,,,,,364131,2004-06-30
,,,,,,,,,,,,,,,,,,,,364337,2004-06-30
,,,,,,,,,,,,,,,,,,,,364430,2004-06-30
,,,,,,,,,,,,,,,,,,,,364449,2004-06-30
,,,,,,,,,,,,,,,,,,,,364850,2004-06-30
,,,,,,,,,,,,,,,,,,,,364971,2004-06-30
,,,,,,,,,,,,,,,,,,,,365325,2004-06-30
,,,,,,,,,,,,,,,,,,,,365455,2004-06-30
,,,,,,,,,,,,,,,,,,,,365651,2004-06-30
,,,,,,,,,,,,,,,,,,,,365745,2004-06-30
,,,,,,,,,,,,,,,,,,,,365848,2004-06-30
,,,,,,,,,,,,,,,,,,,,365941,2004-06-30
,,,,,,,,,,,,,,,,,,,,365950,2004-06-30
,,,,,,,,,,,,,,,,,,,,366078,2004-06-30
,,,,,,,,,,,,,,,,,,,,366238,2004-06-30
,,,,,,,,,,,,,,,,,,,,366247,2004-06-30
,,,,,,,,,,,,,,,,,,,,366359,2004-06-30
,,,,,,,,,,,,,,,,,,,,366658,2004-06-30
,,,,,,,,,,,,,,,,,,,,366854,2004-06-30
,,,,,,,,,,,,,,,,,,,,367150,2004-06-30
,,,,,,,,,,,,,,,,,,,,367208,2004-06-30
,,,,,,,,,,,,,,,,,,,,367244,2004-06-30
,,,,,,,,,,,,,,,,,,,,367431,2004-06-30
,,,,,,,,,,,,,,,,,,,,367543,2004-06-30
,,,,,,,,,,,,,,,,,,,,367552,2004-06-30
,,,,,,,,,,,,,,,,,,,,367673,2004-06-30
,,,,,,,,,,,,,,,,,,,,367851,2004-06-30
,,,,,,,,,,,,,,,,,,,,367954,2004-06-30
,,,,,,,,,,,,,,,,,,,,368054,2004-06-30
,,,,,,,,,,,,,,,,,,,,368111,2004-06-30
,,,,,,,,,,,,,,,,,,,,368175,2004-06-30
,,,,,,,,,,,,,,,,,,,,368344,2004-06-30
,,,,,,,,,,,,,,,,,,,,368429,2004-06-30
,,,,,,,,,,,,,,,,,,,,368447,2004-06-30
,,,,,,,,,,,,,,,,,,,,368522,2004-06-30
,,,,,,,,,,,,,,,,,,,,368755,2004-06-30
,,,,,,,,,,,,,,,,,,,,368933,2004-06-30
,,,,,,,,,,,,,,,,,,,,368951,2004-06-30
,,,,,,,,,,,,,,,,,,,,369257,2004-06-30
,,,,,,,,,,,,,,,,,,,,369426,2004-06-30
,,,,,,,,,,,,,,,,,,,,369435,2004-06-30
,,,,,,,,,,,,,,,,,,,,369453,2004-06-30
,,,,,,,,,,,,,,,,,,,,369659,2004-06-30
,,,,,,,,,,,,,,,,,,,,370020,2004-06-30
,,,,,,,,,,,,,,,,,,,,370150,2004-06-30
,,,,,,,,,,,,,,,,,,,,370338,2004-06-30
,,,,,,,,,,,,,,,,,,,,370347,2004-06-30
,,,,,,,,,,,,,,,,,,,,370646,2004-06-30
,,,,,,,,,,,,,,,,,,,,370721,2004-06-30
,,,,,,,,,,,,,,,,,,,,370730,2004-06-30
,,,,,,,,,,,,,,,,,,,,370758,2004-06-30
,,,,,,,,,,,,,,,,,,,,370833,2004-06-30
,,,,,,,,,,,,,,,,,,,,370954,2004-06-30
,,,,,,,,,,,,,,,,,,,,371223,2004-06-30
,,,,,,,,,,,,,,,,,,,,371232,2004-06-30
,,,,,,,,,,,,,,,,,,,,371353,2004-06-30
,,,,,,,,,,,,,,,,,,,,371362,2004-06-30
,,,,,,,,,,,,,,,,,,,,371559,2004-06-30
,,,,,,,,,,,,,,,,,,,,371755,2004-06-30
,,,,,,,,,,,,,,,,,,,,371849,2004-06-30
,,,,,,,,,,,,,,,,,,,,371858,2004-06-30
,,,,,,,,,,,,,,,,,,,,371924,2004-06-30
,,,,,,,,,,,,,,,,,,,,371942,2004-06-30
,,,,,,,,,,,,,,,,,,,,372248,2004-06-30
,,,,,,,,,,,,,,,,,,,,372257,2004-06-30
,,,,,,,,,,,,,,,,,,,,372444,2004-06-30
,,,,,,,,,,,,,,,,,,,,372538,2004-06-30
,,,,,,,,,,,,,,,,,,,,372556,2004-06-30
,,,,,,,,,,,,,,,,,,,,372640,2004-06-30
,,,,,,,,,,,,,,,,,,,,372855,2004-06-30
,,,,,,,,,,,,,,,,,,,,373058,2004-06-30
,,,,,,,,,,,,,,,,,,,,373115,2004-06-30
,,,,,,,,,,,,,,,,,,,,373553,2004-06-30
,,,,,,,,,,,,,,,,,,,,373601,2004-06-30
,,,,,,,,,,,,,,,,,,,,374130,2004-06-30
,,,,,,,,,,,,,,,,,,,,374149,2004-06-30
,,,,,,,,,,,,,,,,,,,,374354,2004-06-30
,,,,,,,,,,,,,,,,,,,,374653,2004-06-30
,,,,,,,,,,,,,,,,,,,,374774,2004-06-30
,,,,,,,,,,,,,,,,,,,,374934,2004-06-30
,,,,,,,,,,,,,,,,,,,,375034,2004-06-30
,,,,,,,,,,,,,,,,,,,,375043,2004-06-30
,,,,,,,,,,,,,,,,,,,,375155,2004-06-30
,,,,,,,,,,,,,,,,,,,,375502,2004-06-30
,,,,,,,,,,,,,,,,,,,,375566,2004-06-30
,,,,,,,,,,,,,,,,,,,,375650,2004-06-30
,,,,,,,,,,,,,,,,,,,,375735,2004-06-30
,,,,,,,,,,,,,,,,,,,,376068,2004-06-30
,,,,,,,,,,,,,,,,,,,,376125,2004-06-30
,,,,,,,,,,,,,,,,,,,,376237,2004-06-30
,,,,,,,,,,,,,,,,,,,,376433,2004-06-30
,,,,,,,,,,,,,,,,,,,,376442,2004-06-30
,,,,,,,,,,,,,,,,,,,,376657,2004-06-30
,,,,,,,,,,,,,,,,,,,,376947,2004-06-30
,,,,,,,,,,,,,,,,,,,,377506,2004-06-30
,,,,,,,,,,,,,,,,,,,,377663,2004-06-30
,,,,,,,,,,,,,,,,,,,,377850,2004-06-30
,,,,,,,,,,,,,,,,,,,,377908,2004-06-30
,,,,,,,,,,,,,,,,,,,,378026,2004-06-30
,,,,,,,,,,,,,,,,,,,,378044,2004-06-30
,,,,,,,,,,,,,,,,,,,,378110,2004-06-30
,,,,,,,,,,,,,,,,,,,,378259,2004-06-30
,,,,,,,,,,,,,,,,,,,,378549,2004-06-30
,,,,,,,,,,,,,,,,,,,,378558,2004-06-30
,,,,,,,,,,,,,,,,,,,,378642,2004-06-30
,,,,,,,,,,,,,,,,,,,,378651,2004-06-30
,,,,,,,,,,,,,,,,,,,,378950,2004-06-30
,,,,,,,,,,,,,,,,,,,,379050,2004-06-30
,,,,,,,,,,,,,,,,,,,,379153,2004-06-30
,,,,,,,,,,,,,,,,,,,,379359,2004-06-30
,,,,,,,,,,,,,,,,,,,,379470,2004-06-30
,,,,,,,,,,,,,,,,,,,,379649,2004-06-30
,,,,,,,,,,,,,,,,,,,,379920,2004-06-30
,,,,,,,,,,,,,,,,,,,,380038,2004-06-30
,,,,,,,,,,,,,,,,,,,,380346,2004-06-30
,,,,,,,,,,,,,,,,,,,,380458,2004-06-30
,,,,,,,,,,,,,,,,,,,,380533,2004-06-30
,,,,,,,,,,,,,,,,,,,,380654,2004-06-30
,,,,,,,,,,,,,,,,,,,,380841,2004-06-30
,,,,,,,,,,,,,,,,,,,,380944,2004-06-30
,,,,,,,,,,,,,,,,,,,,381026,2004-06-30
,,,,,,,,,,,,,,,,,,,,381259,2004-06-30
,,,,,,,,,,,,,,,,,,,,381334,2004-06-30
,,,,,,,,,,,,,,,,,,,,381343,2004-06-30
,,,,,,,,,,,,,,,,,,,,381754,2004-06-30
,,,,,,,,,,,,,,,,,,,,381839,2004-06-30
,,,,,,,,,,,,,,,,,,,,381857,2004-06-30
,,,,,,,,,,,,,,,,,,,,381950,2004-06-30
,,,,,,,,,,,,,,,,,,,,382050,2004-06-30
,,,,,,,,,,,,,,,,,,,,382069,2004-06-30
,,,,,,,,,,,,,,,,,,,,382256,2004-06-30
,,,,,,,,,,,,,,,,,,,,382443,2004-06-30
,,,,,,,,,,,,,,,,,,,,382537,2004-06-30
,,,,,,,,,,,,,,,,,,,,382649,2004-06-30
,,,,,,,,,,,,,,,,,,,,382658,2004-06-30
,,,,,,,,,,,,,,,,,,,,382667,2004-06-30
,,,,,,,,,,,,,,,,,,,,382742,2004-06-30
,,,,,,,,,,,,,,,,,,,,382751,2004-06-30
,,,,,,,,,,,,,,,,,,,,382854,2004-06-30
,,,,,,,,,,,,,,,,,,,,383253,2004-06-30
,,,,,,,,,,,,,,,,,,,,383534,2004-06-30
,,,,,,,,,,,,,,,,,,,,384018,2004-06-30
,,,,,,,,,,,,,,,,,,,,384335,2004-06-30
,,,,,,,,,,,,,,,,,,,,384353,2004-06-30
,,,,,,,,,,,,,,,,,,,,384652,2004-06-30
,,,,,,,,,,,,,,,,,,,,384830,2004-06-30
,,,,,,,,,,,,,,,,,,,,385350,2004-06-30
,,,,,,,,,,,,,,,,,,,,385547,2004-06-30
,,,,,,,,,,,,,,,,,,,,385631,2004-06-30
,,,,,,,,,,,,,,,,,,,,385976,2004-06-30
,,,,,,,,,,,,,,,,,,,,386049,2004-06-30
,,,,,,,,,,,,,,,,,,,,386142,2004-06-30
,,,,,,,,,,,,,,,,,,,,386357,2004-06-30
,,,,,,,,,,,,,,,,,,,,386432,2004-06-30
,,,,,,,,,,,,,,,,,,,,386450,2004-06-30
,,,,,,,,,,,,,,,,,,,,386731,2004-06-30
,,,,,,,,,,,,,,,,,,,,386825,2004-06-30
,,,,,,,,,,,,,,,,,,,,386852,2004-06-30
,,,,,,,,,,,,,,,,,,,,387000,2004-06-30
,,,,,,,,,,,,,,,,,,,,387055,2004-06-30
,,,,,,,,,,,,,,,,,,,,387336,2004-06-30
,,,,,,,,,,,,,,,,,,,,387345,2004-06-30
,,,,,,,,,,,,,,,,,,,,388155,2004-06-30
,,,,,,,,,,,,,,,,,,,,388258,2004-06-30
,,,,,,,,,,,,,,,,,,,,388557,2004-06-30
,,,,,,,,,,,,,,,,,,,,388744,2004-06-30
,,,,,,,,,,,,,,,,,,,,388753,2004-06-30
,,,,,,,,,,,,,,,,,,,,388940,2004-06-30
,,,,,,,,,,,,,,,,,,,,389059,2004-06-30
,,,,,,,,,,,,,,,,,,,,389358,2004-06-30
,,,,,,,,,,,,,,,,,,,,389657,2004-06-30
,,,,,,,,,,,,,,,,,,,,389826,2004-06-30
,,,,,,,,,,,,,,,,,,,,390167,2004-06-30
,,,,,,,,,,,,,,,,,,,,390336,2004-06-30
,,,,,,,,,,,,,,,,,,,,390457,2004-06-30
,,,,,,,,,,,,,,,,,,,,390765,2004-06-30
,,,,,,,,,,,,,,,,,,,,390840,2004-06-30
,,,,,,,,,,,,,,,,,,,,390925,2004-06-30
,,,,,,,,,,,,,,,,,,,,391137,2004-06-30
,,,,,,,,,,,,,,,,,,,,391249,2004-06-30
,,,,,,,,,,,,,,,,,,,,391418,2004-06-30
,,,,,,,,,,,,,,,,,,,,391557,2004-06-30
,,,,,,,,,,,,,,,,,,,,391838,2004-06-30
,,,,,,,,,,,,,,,,,,,,391959,2004-06-30
,,,,,,,,,,,,,,,,,,,,391977,2004-06-30
,,,,,,,,,,,,,,,,,,,,392031,2004-06-30
,,,,,,,,,,,,,,,,,,,,392152,2004-06-30
,,,,,,,,,,,,,,,,,,,,392228,2004-06-30
,,,,,,,,,,,,,,,,,,,,392255,2004-06-30
,,,,,,,,,,,,,,,,,,,,392358,2004-06-30
,,,,,,,,,,,,,,,,,,,,392451,2004-06-30
,,,,,,,,,,,,,,,,,,,,392778,2004-06-30
,,,,,,,,,,,,,,,,,,,,393252,2004-06-30
,,,,,,,,,,,,,,,,,,,,393355,2004-06-30
,,,,,,,,,,,,,,,,,,,,393757,2004-06-30
,,,,,,,,,,,,,,,,,,,,393850,2004-06-30
,,,,,,,,,,,,,,,,,,,,393953,2004-06-30
,,,,,,,,,,,,,,,,,,,,394053,2004-06-30
,,,,,,,,,,,,,,,,,,,,394156,2004-06-30
,,,,,,,,,,,,,,,,,,,,394259,2004-06-30
,,,,,,,,,,,,,,,,,,,,394352,2004-06-30
,,,,,,,,,,,,,,,,,,,,394932,2004-06-30
,,,,,,,,,,,,,,,,,,,,395238,2004-06-30
,,,,,,,,,,,,,,,,,,,,395256,2004-06-30
,,,,,,,,,,,,,,,,,,,,395377,2004-06-30
,,,,,,,,,,,,,,,,,,,,395452,2004-06-30
,,,,,,,,,,,,,,,,,,,,395555,2004-06-30
,,,,,,,,,,,,,,,,,,,,395779,2004-06-30
,,,,,,,,,,,,,,,,,,,,395836,2004-06-30
,,,,,,,,,,,,,,,,,,,,396057,2004-06-30
,,,,,,,,,,,,,,,,,,,,396244,2004-06-30
,,,,,,,,,,,,,,,,,,,,396253,2004-06-30
,,,,,,,,,,,,,,,,,,,,396271,2004-06-30
,,,,,,,,,,,,,,,,,,,,396356,2004-06-30
,,,,,,,,,,,,,,,,,,,,396879,2004-06-30
,,,,,,,,,,,,,,,,,,,,396954,2004-06-30
,,,,,,,,,,,,,,,,,,,,397447,2004-06-30
,,,,,,,,,,,,,,,,,,,,397456,2004-06-30
,,,,,,,,,,,,,,,,,,,,397531,2004-06-30
,,,,,,,,,,,,,,,,,,,,397540,2004-06-30
,,,,,,,,,,,,,,,,,,,,397559,2004-06-30
,,,,,,,,,,,,,,,,,,,,397755,2004-06-30
,,,,,,,,,,,,,,,,,,,,397858,2004-06-30
,,,,,,,,,,,,,,,,,,,,398051,2004-06-30
,,,,,,,,,,,,,,,,,,,,398248,2004-06-30
,,,,,,,,,,,,,,,,,,,,398350,2004-06-30
,,,,,,,,,,,,,,,,,,,,398631,2004-06-30
,,,,,,,,,,,,,,,,,,,,398668,2004-06-30
,,,,,,,,,,,,,,,,,,,,398837,2004-06-30
,,,,,,,,,,,,,,,,,,,,399067,2004-06-30
,,,,,,,,,,,,,,,,,,,,399142,2004-06-30
,,,,,,,,,,,,,,,,,,,,399151,2004-06-30
,,,,,,,,,,,,,,,,,,,,399357,2004-06-30
,,,,,,,,,,,,,,,,,,,,399517,2004-06-30
,,,,,,,,,,,,,,,,,,,,399731,2004-06-30
,,,,,,,,,,,,,,,,,,,,400057,2004-06-30
,,,,,,,,,,,,,,,,,,,,400141,2004-06-30
,,,,,,,,,,,,,,,,,,,,400253,2004-06-30
,,,,,,,,,,,,,,,,,,,,400365,2004-06-30
,,,,,,,,,,,,,,,,,,,,400552,2004-06-30
,,,,,,,,,,,,,,,,,,,,400758,2004-06-30
,,,,,,,,,,,,,,,,,,,,400767,2004-06-30
,,,,,,,,,,,,,,,,,,,,400945,2004-06-30
,,,,,,,,,,,,,,,,,,,,401148,2004-06-30
,,,,,,,,,,,,,,,,,,,,401447,2004-06-30
,,,,,,,,,,,,,,,,,,,,401559,2004-06-30
,,,,,,,,,,,,,,,,,,,,401755,2004-06-30
,,,,,,,,,,,,,,,,,,,,401906,2004-06-30
,,,,,,,,,,,,,,,,,,,,401951,2004-06-30
,,,,,,,,,,,,,,,,,,,,402462,2004-06-30
,,,,,,,,,,,,,,,,,,,,402837,2004-06-30
,,,,,,,,,,,,,,,,,,,,402846,2004-06-30
,,,,,,,,,,,,,,,,,,,,402949,2004-06-30
,,,,,,,,,,,,,,,,,,,,403058,2004-06-30
,,,,,,,,,,,,,,,,,,,,403067,2004-06-30
,,,,,,,,,,,,,,,,,,,,403106,2004-06-30
,,,,,,,,,,,,,,,,,,,,403151,2004-06-30
,,,,,,,,,,,,,,,,,,,,403254,2004-06-30
,,,,,,,,,,,,,,,,,,,,403348,2004-06-30
,,,,,,,,,,,,,,,,,,,,403357,2004-06-30
,,,,,,,,,,,,,,,,,,,,403553,2004-06-30
,,,,,,,,,,,,,,,,,,,,403656,2004-06-30
,,,,,,,,,,,,,,,,,,,,403937,2004-06-30
,,,,,,,,,,,,,,,,,,,,403946,2004-06-30
,,,,,,,,,,,,,,,,,,,,404653,2004-06-30
,,,,,,,,,,,,,,,,,,,,404774,2004-06-30
,,,,,,,,,,,,,,,,,,,,404943,2004-06-30
,,,,,,,,,,,,,,,,,,,,405061,2004-06-30
,,,,,,,,,,,,,,,,,,,,405641,2004-06-30
,,,,,,,,,,,,,,,,,,,,405744,2004-06-30
,,,,,,,,,,,,,,,,,,,,405959,2004-06-30
,,,,,,,,,,,,,,,,,,,,406022,2004-06-30
,,,,,,,,,,,,,,,,,,,,406059,2004-06-30
,,,,,,,,,,,,,,,,,,,,406255,2004-06-30
,,,,,,,,,,,,,,,,,,,,406349,2004-06-30
,,,,,,,,,,,,,,,,,,,,406666,2004-06-30
,,,,,,,,,,,,,,,,,,,,406974,2004-06-30
,,,,,,,,,,,,,,,,,,,,407168,2004-06-30
,,,,,,,,,,,,,,,,,,,,407373,2004-06-30
,,,,,,,,,,,,,,,,,,,,407506,2004-06-30
,,,,,,,,,,,,,,,,,,,,407645,2004-06-30
,,,,,,,,,,,,,,,,,,,,407850,2004-06-30
,,,,,,,,,,,,,,,,,,,,408147,2004-06-30
,,,,,,,,,,,,,,,,,,,,408307,2004-06-30
,,,,,,,,,,,,,,,,,,,,408473,2004-06-30
,,,,,,,,,,,,,,,,,,,,408642,2004-06-30
,,,,,,,,,,,,,,,,,,,,409265,2004-06-30
,,,,,,,,,,,,,,,,,,,,409555,2004-06-30
,,,,,,,,,,,,,,,,,,,,409649,2004-06-30
,,,,,,,,,,,,,,,,,,,,410056,2004-06-30
,,,,,,,,,,,,,,,,,,,,410159,2004-06-30
,,,,,,,,,,,,,,,,,,,,410560,2004-06-30
,,,,,,,,,,,,,,,,,,,,410748,2004-06-30
,,,,,,,,,,,,,,,,,,,,410917,2004-06-30
,,,,,,,,,,,,,,,,,,,,410944,2004-06-30
,,,,,,,,,,,,,,,,,,,,411053,2004-06-30
,,,,,,,,,,,,,,,,,,,,411062,2004-06-30
,,,,,,,,,,,,,,,,,,,,411231,2004-06-30
,,,,,,,,,,,,,,,,,,,,411240,2004-06-30
,,,,,,,,,,,,,,,,,,,,411464,2004-06-30
,,,,,,,,,,,,,,,,,,,,411512,2004-06-30
,,,,,,,,,,,,,,,,,,,,411549,2004-06-30
,,,,,,,,,,,,,,,,,,,,411576,2004-06-30
,,,,,,,,,,,,,,,,,,,,411624,2004-06-30
,,,,,,,,,,,,,,,,,,,,411651,2004-06-30
,,,,,,,,,,,,,,,,,,,,412135,2004-06-30
,,,,,,,,,,,,,,,,,,,,412153,2004-06-30
,,,,,,,,,,,,,,,,,,,,412452,2004-06-30
,,,,,,,,,,,,,,,,,,,,412555,2004-06-30
,,,,,,,,,,,,,,,,,,,,412667,2004-06-30
,,,,,,,,,,,,,,,,,,,,412751,2004-06-30
,,,,,,,,,,,,,,,,,,,,412845,2004-06-30
,,,,,,,,,,,,,,,,,,,,413141,2004-06-30
,,,,,,,,,,,,,,,,,,,,413208,2004-06-30
,,,,,,,,,,,,,,,,,,,,413347,2004-06-30
,,,,,,,,,,,,,,,,,,,,413543,2004-06-30
,,,,,,,,,,,,,,,,,,,,413570,2004-06-30
,,,,,,,,,,,,,,,,,,,,413646,2004-06-30
,,,,,,,,,,,,,,,,,,,,413730,2004-06-30
,,,,,,,,,,,,,,,,,,,,413758,2004-06-30
,,,,,,,,,,,,,,,,,,,,413851,2004-06-30
,,,,,,,,,,,,,,,,,,,,414102,2004-06-30
,,,,,,,,,,,,,,,,,,,,414652,2004-06-30
,,,,,,,,,,,,,,,,,,,,414728,2004-06-30
,,,,,,,,,,,,,,,,,,,,414764,2004-06-30
,,,,,,,,,,,,,,,,,,,,414858,2004-06-30
,,,,,,,,,,,,,,,,,,,,415051,2004-06-30
,,,,,,,,,,,,,,,,,,,,415855,2004-06-30
,,,,,,,,,,,,,,,,,,,,416245,2004-06-30
,,,,,,,,,,,,,,,,,,,,416272,2004-06-30
,,,,,,,,,,,,,,,,,,,,416339,2004-06-30
,,,,,,,,,,,,,,,,,,,,416348,2004-06-30
,,,,,,,,,,,,,,,,,,,,416357,2004-06-30
,,,,,,,,,,,,,,,,,,,,416656,2004-06-30
,,,,,,,,,,,,,,,,,,,,416674,2004-06-30
,,,,,,,,,,,,,,,,,,,,417149,2004-06-30
,,,,,,,,,,,,,,,,,,,,417158,2004-06-30
,,,,,,,,,,,,,,,,,,,,417251,2004-06-30
,,,,,,,,,,,,,,,,,,,,417626,2004-06-30
,,,,,,,,,,,,,,,,,,,,417710,2004-06-30
,,,,,,,,,,,,,,,,,,,,417859,2004-06-30
,,,,,,,,,,,,,,,,,,,,417943,2004-06-30
,,,,,,,,,,,,,,,,,,,,417952,2004-06-30
,,,,,,,,,,,,,,,,,,,,418100,2004-06-30
,,,,,,,,,,,,,,,,,,,,418249,2004-06-30
,,,,,,,,,,,,,,,,,,,,418342,2004-06-30
,,,,,,,,,,,,,,,,,,,,418436,2004-06-30
,,,,,,,,,,,,,,,,,,,,418856,2004-06-30
,,,,,,,,,,,,,,,,,,,,419152,2004-06-30
,,,,,,,,,,,,,,,,,,,,419255,2004-06-30
,,,,,,,,,,,,,,,,,,,,419406,2004-06-30
,,,,,,,,,,,,,,,,,,,,419460,2004-06-30
,,,,,,,,,,,,,,,,,,,,419675,2004-06-30
,,,,,,,,,,,,,,,,,,,,419947,2004-06-30
,,,,,,,,,,,,,,,,,,,,420457,2004-06-30
,,,,,,,,,,,,,,,,,,,,420644,2004-06-30
,,,,,,,,,,,,,,,,,,,,420653,2004-06-30
,,,,,,,,,,,,,,,,,,,,420868,2004-06-30
