RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,707877,2012-06-30
,,,,,,,,,,,,,,,,,,,,708052,2012-06-30
,,,,,,,,,,,,,,,,,,,,708164,2012-06-30
,,,,,,,,,,,,,,,,,,,,708333,2012-06-30
,,,,,,,,,,,,,,,,,,,,708379,2012-06-30
,,,,,,,,,,,,,,,,,,,,708454,2012-06-30
,,,,,,,,,,,,,,,,,,,,708753,2012-06-30
,,,,,,,,,,,,,,,,,,,,709031,2012-06-30
,,,,,,,,,,,,,,,,,,,,709143,2012-06-30
,,,,,,,,,,,,,,,,,,,,709358,2012-06-30
,,,,,,,,,,,,,,,,,,,,709451,2012-06-30
,,,,,,,,,,,,,,,,,,,,709554,2012-06-30
,,,,,,,,,,,,,,,,,,,,709602,2012-06-30
,,,,,,,,,,,,,,,,,,,,709639,2012-06-30
,,,,,,,,,,,,,,,,,,,,709648,2012-06-30
,,,,,,,,,,,,,,,,,,,,709956,2012-06-30
,,,,,,,,,,,,,,,,,,,,710176,2012-06-30
,,,,,,,,,,,,,,,,,,,,710859,2012-06-30
,,,,,,,,,,,,,,,,,,,,711472,2012-06-30
,,,,,,,,,,,,,,,,,,,,711520,2012-06-30
,,,,,,,,,,,,,,,,,,,,711548,2012-06-30
,,,,,,,,,,,,,,,,,,,,711753,2012-06-30
,,,,,,,,,,,,,,,,,,,,711801,2012-06-30
,,,,,,,,,,,,,,,,,,,,711959,2012-06-30
,,,,,,,,,,,,,,,,,,,,712031,2012-06-30
,,,,,,,,,,,,,,,,,,,,712059,2012-06-30
,,,,,,,,,,,,,,,,,,,,712273,2012-06-30
,,,,,,,,,,,,,,,,,,,,712648,2012-06-30
,,,,,,,,,,,,,,,,,,,,712956,2012-06-30
,,,,,,,,,,,,,,,,,,,,713038,2012-06-30
,,,,,,,,,,,,,,,,,,,,713047,2012-06-30
,,,,,,,,,,,,,,,,,,,,713074,2012-06-30
,,,,,,,,,,,,,,,,,,,,713140,2012-06-30
,,,,,,,,,,,,,,,,,,,,713252,2012-06-30
,,,,,,,,,,,,,,,,,,,,713476,2012-06-30
,,,,,,,,,,,,,,,,,,,,713926,2012-06-30
,,,,,,,,,,,,,,,,,,,,714165,2012-06-30
,,,,,,,,,,,,,,,,,,,,714437,2012-06-30
,,,,,,,,,,,,,,,,,,,,714839,2012-06-30
,,,,,,,,,,,,,,,,,,,,714978,2012-06-30
,,,,,,,,,,,,,,,,,,,,715032,2012-06-30
,,,,,,,,,,,,,,,,,,,,715050,2012-06-30
,,,,,,,,,,,,,,,,,,,,715144,2012-06-30
,,,,,,,,,,,,,,,,,,,,715340,2012-06-30
,,,,,,,,,,,,,,,,,,,,715470,2012-06-30
,,,,,,,,,,,,,,,,,,,,715630,2012-06-30
,,,,,,,,,,,,,,,,,,,,715751,2012-06-30
,,,,,,,,,,,,,,,,,,,,715872,2012-06-30
,,,,,,,,,,,,,,,,,,,,715975,2012-06-30
,,,,,,,,,,,,,,,,,,,,716374,2012-06-30
,,,,,,,,,,,,,,,,,,,,716413,2012-06-30
,,,,,,,,,,,,,,,,,,,,716655,2012-06-30
,,,,,,,,,,,,,,,,,,,,716833,2012-06-30
,,,,,,,,,,,,,,,,,,,,716851,2012-06-30
,,,,,,,,,,,,,,,,,,,,716954,2012-06-30
,,,,,,,,,,,,,,,,,,,,717232,2012-06-30
,,,,,,,,,,,,,,,,,,,,717513,2012-06-30
,,,,,,,,,,,,,,,,,,,,717670,2012-06-30
,,,,,,,,,,,,,,,,,,,,717737,2012-06-30
,,,,,,,,,,,,,,,,,,,,717924,2012-06-30
,,,,,,,,,,,,,,,,,,,,718079,2012-06-30
,,,,,,,,,,,,,,,,,,,,718145,2012-06-30
,,,,,,,,,,,,,,,,,,,,718275,2012-06-30
,,,,,,,,,,,,,,,,,,,,718538,2012-06-30
,,,,,,,,,,,,,,,,,,,,718547,2012-06-30
,,,,,,,,,,,,,,,,,,,,718556,2012-06-30
,,,,,,,,,,,,,,,,,,,,719030,2012-06-30
,,,,,,,,,,,,,,,,,,,,719441,2012-06-30
,,,,,,,,,,,,,,,,,,,,719610,2012-06-30
,,,,,,,,,,,,,,,,,,,,719656,2012-06-30
,,,,,,,,,,,,,,,,,,,,719955,2012-06-30
,,,,,,,,,,,,,,,,,,,,719964,2012-06-30
,,,,,,,,,,,,,,,,,,,,720157,2012-06-30
,,,,,,,,,,,,,,,,,,,,720166,2012-06-30
,,,,,,,,,,,,,,,,,,,,720344,2012-06-30
,,,,,,,,,,,,,,,,,,,,720746,2012-06-30
,,,,,,,,,,,,,,,,,,,,720858,2012-06-30
,,,,,,,,,,,,,,,,,,,,720951,2012-06-30
,,,,,,,,,,,,,,,,,,,,721350,2012-06-30
,,,,,,,,,,,,,,,,,,,,721574,2012-06-30
,,,,,,,,,,,,,,,,,,,,721659,2012-06-30
,,,,,,,,,,,,,,,,,,,,721752,2012-06-30
,,,,,,,,,,,,,,,,,,,,721949,2012-06-30
,,,,,,,,,,,,,,,,,,,,722227,2012-06-30
,,,,,,,,,,,,,,,,,,,,722432,2012-06-30
,,,,,,,,,,,,,,,,,,,,722544,2012-06-30
,,,,,,,,,,,,,,,,,,,,722777,2012-06-30
,,,,,,,,,,,,,,,,,,,,722816,2012-06-30
,,,,,,,,,,,,,,,,,,,,723112,2012-06-30
,,,,,,,,,,,,,,,,,,,,723158,2012-06-30
,,,,,,,,,,,,,,,,,,,,723550,2012-06-30
,,,,,,,,,,,,,,,,,,,,723653,2012-06-30
,,,,,,,,,,,,,,,,,,,,723710,2012-06-30
,,,,,,,,,,,,,,,,,,,,723747,2012-06-30
,,,,,,,,,,,,,,,,,,,,723756,2012-06-30
,,,,,,,,,,,,,,,,,,,,723822,2012-06-30
,,,,,,,,,,,,,,,,,,,,723868,2012-06-30
,,,,,,,,,,,,,,,,,,,,724230,2012-06-30
,,,,,,,,,,,,,,,,,,,,724548,2012-06-30
,,,,,,,,,,,,,,,,,,,,724744,2012-06-30
,,,,,,,,,,,,,,,,,,,,724753,2012-06-30
,,,,,,,,,,,,,,,,,,,,724847,2012-06-30
,,,,,,,,,,,,,,,,,,,,724904,2012-06-30
,,,,,,,,,,,,,,,,,,,,724940,2012-06-30
,,,,,,,,,,,,,,,,,,,,725077,2012-06-30
,,,,,,,,,,,,,,,,,,,,725376,2012-06-30
,,,,,,,,,,,,,,,,,,,,725732,2012-06-30
,,,,,,,,,,,,,,,,,,,,725741,2012-06-30
,,,,,,,,,,,,,,,,,,,,725844,2012-06-30
,,,,,,,,,,,,,,,,,,,,725853,2012-06-30
,,,,,,,,,,,,,,,,,,,,726234,2012-06-30
,,,,,,,,,,,,,,,,,,,,726355,2012-06-30
,,,,,,,,,,,,,,,,,,,,726458,2012-06-30
,,,,,,,,,,,,,,,,,,,,726953,2012-06-30
,,,,,,,,,,,,,,,,,,,,727156,2012-06-30
,,,,,,,,,,,,,,,,,,,,727174,2012-06-30
,,,,,,,,,,,,,,,,,,,,727343,2012-06-30
,,,,,,,,,,,,,,,,,,,,727455,2012-06-30
,,,,,,,,,,,,,,,,,,,,727473,2012-06-30
,,,,,,,,,,,,,,,,,,,,728452,2012-06-30
,,,,,,,,,,,,,,,,,,,,728742,2012-06-30
,,,,,,,,,,,,,,,,,,,,728948,2012-06-30
,,,,,,,,,,,,,,,,,,,,728957,2012-06-30
,,,,,,,,,,,,,,,,,,,,729011,2012-06-30
,,,,,,,,,,,,,,,,,,,,729057,2012-06-30
,,,,,,,,,,,,,,,,,,,,729132,2012-06-30
,,,,,,,,,,,,,,,,,,,,729178,2012-06-30
,,,,,,,,,,,,,,,,,,,,729310,2012-06-30
,,,,,,,,,,,,,,,,,,,,729459,2012-06-30
,,,,,,,,,,,,,,,,,,,,729570,2012-06-30
,,,,,,,,,,,,,,,,,,,,729842,2012-06-30
,,,,,,,,,,,,,,,,,,,,729945,2012-06-30
,,,,,,,,,,,,,,,,,,,,730446,2012-06-30
,,,,,,,,,,,,,,,,,,,,730745,2012-06-30
,,,,,,,,,,,,,,,,,,,,730857,2012-06-30
,,,,,,,,,,,,,,,,,,,,731050,2012-06-30
,,,,,,,,,,,,,,,,,,,,731247,2012-06-30
,,,,,,,,,,,,,,,,,,,,731957,2012-06-30
,,,,,,,,,,,,,,,,,,,,732178,2012-06-30
,,,,,,,,,,,,,,,,,,,,732253,2012-06-30
,,,,,,,,,,,,,,,,,,,,732459,2012-06-30
,,,,,,,,,,,,,,,,,,,,732637,2012-06-30
,,,,,,,,,,,,,,,,,,,,732758,2012-06-30
,,,,,,,,,,,,,,,,,,,,732918,2012-06-30
,,,,,,,,,,,,,,,,,,,,732954,2012-06-30
,,,,,,,,,,,,,,,,,,,,733054,2012-06-30
,,,,,,,,,,,,,,,,,,,,733540,2012-06-30
,,,,,,,,,,,,,,,,,,,,733559,2012-06-30
,,,,,,,,,,,,,,,,,,,,733661,2012-06-30
,,,,,,,,,,,,,,,,,,,,733755,2012-06-30
,,,,,,,,,,,,,,,,,,,,733951,2012-06-30
,,,,,,,,,,,,,,,,,,,,734051,2012-06-30
,,,,,,,,,,,,,,,,,,,,734248,2012-06-30
,,,,,,,,,,,,,,,,,,,,734350,2012-06-30
,,,,,,,,,,,,,,,,,,,,734538,2012-06-30
,,,,,,,,,,,,,,,,,,,,734613,2012-06-30
,,,,,,,,,,,,,,,,,,,,734949,2012-06-30
,,,,,,,,,,,,,,,,,,,,735049,2012-06-30
,,,,,,,,,,,,,,,,,,,,735067,2012-06-30
,,,,,,,,,,,,,,,,,,,,735142,2012-06-30
,,,,,,,,,,,,,,,,,,,,735357,2012-06-30
,,,,,,,,,,,,,,,,,,,,735414,2012-06-30
,,,,,,,,,,,,,,,,,,,,735441,2012-06-30
,,,,,,,,,,,,,,,,,,,,735656,2012-06-30
,,,,,,,,,,,,,,,,,,,,735768,2012-06-30
,,,,,,,,,,,,,,,,,,,,735852,2012-06-30
,,,,,,,,,,,,,,,,,,,,735973,2012-06-30
,,,,,,,,,,,,,,,,,,,,736158,2012-06-30
,,,,,,,,,,,,,,,,,,,,736206,2012-06-30
,,,,,,,,,,,,,,,,,,,,736448,2012-06-30
,,,,,,,,,,,,,,,,,,,,736550,2012-06-30
,,,,,,,,,,,,,,,,,,,,736662,2012-06-30
,,,,,,,,,,,,,,,,,,,,736877,2012-06-30
,,,,,,,,,,,,,,,,,,,,737548,2012-06-30
,,,,,,,,,,,,,,,,,,,,737632,2012-06-30
,,,,,,,,,,,,,,,,,,,,737753,2012-06-30
,,,,,,,,,,,,,,,,,,,,738013,2012-06-30
,,,,,,,,,,,,,,,,,,,,738040,2012-06-30
,,,,,,,,,,,,,,,,,,,,738143,2012-06-30
,,,,,,,,,,,,,,,,,,,,738255,2012-06-30
,,,,,,,,,,,,,,,,,,,,738303,2012-06-30
,,,,,,,,,,,,,,,,,,,,738572,2012-06-30
,,,,,,,,,,,,,,,,,,,,738657,2012-06-30
,,,,,,,,,,,,,,,,,,,,738769,2012-06-30
,,,,,,,,,,,,,,,,,,,,739159,2012-06-30
,,,,,,,,,,,,,,,,,,,,739346,2012-06-30
,,,,,,,,,,,,,,,,,,,,739355,2012-06-30
,,,,,,,,,,,,,,,,,,,,739430,2012-06-30
,,,,,,,,,,,,,,,,,,,,739560,2012-06-30
,,,,,,,,,,,,,,,,,,,,739832,2012-06-30
,,,,,,,,,,,,,,,,,,,,739850,2012-06-30
,,,,,,,,,,,,,,,,,,,,740249,2012-06-30
,,,,,,,,,,,,,,,,,,,,741068,2012-06-30
,,,,,,,,,,,,,,,,,,,,741152,2012-06-30
,,,,,,,,,,,,,,,,,,,,741273,2012-06-30
,,,,,,,,,,,,,,,,,,,,741330,2012-06-30
,,,,,,,,,,,,,,,,,,,,741358,2012-06-30
,,,,,,,,,,,,,,,,,,,,741639,2012-06-30
,,,,,,,,,,,,,,,,,,,,741648,2012-06-30
,,,,,,,,,,,,,,,,,,,,741844,2012-06-30
,,,,,,,,,,,,,,,,,,,,741871,2012-06-30
,,,,,,,,,,,,,,,,,,,,741956,2012-06-30
,,,,,,,,,,,,,,,,,,,,741974,2012-06-30
,,,,,,,,,,,,,,,,,,,,742056,2012-06-30
,,,,,,,,,,,,,,,,,,,,742355,2012-06-30
,,,,,,,,,,,,,,,,,,,,742542,2012-06-30
,,,,,,,,,,,,,,,,,,,,742636,2012-06-30
,,,,,,,,,,,,,,,,,,,,742944,2012-06-30
,,,,,,,,,,,,,,,,,,,,743053,2012-06-30
,,,,,,,,,,,,,,,,,,,,743679,2012-06-30
,,,,,,,,,,,,,,,,,,,,743857,2012-06-30
,,,,,,,,,,,,,,,,,,,,743950,2012-06-30
,,,,,,,,,,,,,,,,,,,,744238,2012-06-30
,,,,,,,,,,,,,,,,,,,,744256,2012-06-30
,,,,,,,,,,,,,,,,,,,,744573,2012-06-30
,,,,,,,,,,,,,,,,,,,,744854,2012-06-30
,,,,,,,,,,,,,,,,,,,,745150,2012-06-30
,,,,,,,,,,,,,,,,,,,,745347,2012-06-30
,,,,,,,,,,,,,,,,,,,,745374,2012-06-30
,,,,,,,,,,,,,,,,,,,,745570,2012-06-30
,,,,,,,,,,,,,,,,,,,,745646,2012-06-30
,,,,,,,,,,,,,,,,,,,,745776,2012-06-30
,,,,,,,,,,,,,,,,,,,,745954,2012-06-30
,,,,,,,,,,,,,,,,,,,,746157,2012-06-30
,,,,,,,,,,,,,,,,,,,,746223,2012-06-30
,,,,,,,,,,,,,,,,,,,,746429,2012-06-30
,,,,,,,,,,,,,,,,,,,,746513,2012-06-30
,,,,,,,,,,,,,,,,,,,,746755,2012-06-30
,,,,,,,,,,,,,,,,,,,,746942,2012-06-30
,,,,,,,,,,,,,,,,,,,,746979,2012-06-30
,,,,,,,,,,,,,,,,,,,,747051,2012-06-30
,,,,,,,,,,,,,,,,,,,,747172,2012-06-30
,,,,,,,,,,,,,,,,,,,,747257,2012-06-30
,,,,,,,,,,,,,,,,,,,,747743,2012-06-30
,,,,,,,,,,,,,,,,,,,,747846,2012-06-30
,,,,,,,,,,,,,,,,,,,,748254,2012-06-30
,,,,,,,,,,,,,,,,,,,,748357,2012-06-30
,,,,,,,,,,,,,,,,,,,,748441,2012-06-30
,,,,,,,,,,,,,,,,,,,,748964,2012-06-30
,,,,,,,,,,,,,,,,,,,,749242,2012-06-30
,,,,,,,,,,,,,,,,,,,,749635,2012-06-30
,,,,,,,,,,,,,,,,,,,,749840,2012-06-30
,,,,,,,,,,,,,,,,,,,,749943,2012-06-30
,,,,,,,,,,,,,,,,,,,,749952,2012-06-30
,,,,,,,,,,,,,,,,,,,,750051,2012-06-30
,,,,,,,,,,,,,,,,,,,,750127,2012-06-30
,,,,,,,,,,,,,,,,,,,,750154,2012-06-30
,,,,,,,,,,,,,,,,,,,,750239,2012-06-30
,,,,,,,,,,,,,,,,,,,,750341,2012-06-30
,,,,,,,,,,,,,,,,,,,,750444,2012-06-30
,,,,,,,,,,,,,,,,,,,,750846,2012-06-30
,,,,,,,,,,,,,,,,,,,,750864,2012-06-30
,,,,,,,,,,,,,,,,,,,,751254,2012-06-30
,,,,,,,,,,,,,,,,,,,,751656,2012-06-30
,,,,,,,,,,,,,,,,,,,,751759,2012-06-30
,,,,,,,,,,,,,,,,,,,,751852,2012-06-30
,,,,,,,,,,,,,,,,,,,,751955,2012-06-30
,,,,,,,,,,,,,,,,,,,,752644,2012-06-30
,,,,,,,,,,,,,,,,,,,,752653,2012-06-30
,,,,,,,,,,,,,,,,,,,,752831,2012-06-30
,,,,,,,,,,,,,,,,,,,,753052,2012-06-30
,,,,,,,,,,,,,,,,,,,,753324,2012-06-30
,,,,,,,,,,,,,,,,,,,,753548,2012-06-30
,,,,,,,,,,,,,,,,,,,,753641,2012-06-30
,,,,,,,,,,,,,,,,,,,,753856,2012-06-30
,,,,,,,,,,,,,,,,,,,,754068,2012-06-30
,,,,,,,,,,,,,,,,,,,,754246,2012-06-30
,,,,,,,,,,,,,,,,,,,,754536,2012-06-30
,,,,,,,,,,,,,,,,,,,,754826,2012-06-30
,,,,,,,,,,,,,,,,,,,,754853,2012-06-30
,,,,,,,,,,,,,,,,,,,,754929,2012-06-30
,,,,,,,,,,,,,,,,,,,,755047,2012-06-30
,,,,,,,,,,,,,,,,,,,,755252,2012-06-30
,,,,,,,,,,,,,,,,,,,,755421,2012-06-30
,,,,,,,,,,,,,,,,,,,,755458,2012-06-30
,,,,,,,,,,,,,,,,,,,,755850,2012-06-30
,,,,,,,,,,,,,,,,,,,,756343,2012-06-30
,,,,,,,,,,,,,,,,,,,,756848,2012-06-30
,,,,,,,,,,,,,,,,,,,,757377,2012-06-30
,,,,,,,,,,,,,,,,,,,,757452,2012-06-30
,,,,,,,,,,,,,,,,,,,,757612,2012-06-30
,,,,,,,,,,,,,,,,,,,,757676,2012-06-30
,,,,,,,,,,,,,,,,,,,,757779,2012-06-30
,,,,,,,,,,,,,,,,,,,,758703,2012-06-30
,,,,,,,,,,,,,,,,,,,,758842,2012-06-30
,,,,,,,,,,,,,,,,,,,,758851,2012-06-30
,,,,,,,,,,,,,,,,,,,,759045,2012-06-30
,,,,,,,,,,,,,,,,,,,,759072,2012-06-30
,,,,,,,,,,,,,,,,,,,,759250,2012-06-30
,,,,,,,,,,,,,,,,,,,,759540,2012-06-30
,,,,,,,,,,,,,,,,,,,,759625,2012-06-30
,,,,,,,,,,,,,,,,,,,,760210,2012-06-30
,,,,,,,,,,,,,,,,,,,,760331,2012-06-30
,,,,,,,,,,,,,,,,,,,,760340,2012-06-30
,,,,,,,,,,,,,,,,,,,,760434,2012-06-30
,,,,,,,,,,,,,,,,,,,,760649,2012-06-30
,,,,,,,,,,,,,,,,,,,,760854,2012-06-30
,,,,,,,,,,,,,,,,,,,,760939,2012-06-30
,,,,,,,,,,,,,,,,,,,,760957,2012-06-30
,,,,,,,,,,,,,,,,,,,,761244,2012-06-30
,,,,,,,,,,,,,,,,,,,,761347,2012-06-30
,,,,,,,,,,,,,,,,,,,,761459,2012-06-30
,,,,,,,,,,,,,,,,,,,,761543,2012-06-30
,,,,,,,,,,,,,,,,,,,,761806,2012-06-30
,,,,,,,,,,,,,,,,,,,,761833,2012-06-30
,,,,,,,,,,,,,,,,,,,,761851,2012-06-30
,,,,,,,,,,,,,,,,,,,,761954,2012-06-30
,,,,,,,,,,,,,,,,,,,,762045,2012-06-30
,,,,,,,,,,,,,,,,,,,,762054,2012-06-30
,,,,,,,,,,,,,,,,,,,,762353,2012-06-30
,,,,,,,,,,,,,,,,,,,,762447,2012-06-30
,,,,,,,,,,,,,,,,,,,,762474,2012-06-30
,,,,,,,,,,,,,,,,,,,,762625,2012-06-30
,,,,,,,,,,,,,,,,,,,,762773,2012-06-30
,,,,,,,,,,,,,,,,,,,,763211,2012-06-30
,,,,,,,,,,,,,,,,,,,,763556,2012-06-30
,,,,,,,,,,,,,,,,,,,,763677,2012-06-30
,,,,,,,,,,,,,,,,,,,,763752,2012-06-30
,,,,,,,,,,,,,,,,,,,,763930,2012-06-30
,,,,,,,,,,,,,,,,,,,,764030,2012-06-30
,,,,,,,,,,,,,,,,,,,,764058,2012-06-30
,,,,,,,,,,,,,,,,,,,,764067,2012-06-30
,,,,,,,,,,,,,,,,,,,,764142,2012-06-30
,,,,,,,,,,,,,,,,,,,,764151,2012-06-30
,,,,,,,,,,,,,,,,,,,,764441,2012-06-30
,,,,,,,,,,,,,,,,,,,,764816,2012-06-30
,,,,,,,,,,,,,,,,,,,,764843,2012-06-30
,,,,,,,,,,,,,,,,,,,,764982,2012-06-30
,,,,,,,,,,,,,,,,,,,,765019,2012-06-30
,,,,,,,,,,,,,,,,,,,,765046,2012-06-30
,,,,,,,,,,,,,,,,,,,,765130,2012-06-30
,,,,,,,,,,,,,,,,,,,,765318,2012-06-30
,,,,,,,,,,,,,,,,,,,,765354,2012-06-30
,,,,,,,,,,,,,,,,,,,,765505,2012-06-30
,,,,,,,,,,,,,,,,,,,,765662,2012-06-30
,,,,,,,,,,,,,,,,,,,,765877,2012-06-30
,,,,,,,,,,,,,,,,,,,,766052,2012-06-30
,,,,,,,,,,,,,,,,,,,,766164,2012-06-30
,,,,,,,,,,,,,,,,,,,,766258,2012-06-30
,,,,,,,,,,,,,,,,,,,,766735,2012-06-30
,,,,,,,,,,,,,,,,,,,,767040,2012-06-30
,,,,,,,,,,,,,,,,,,,,767152,2012-06-30
,,,,,,,,,,,,,,,,,,,,767246,2012-06-30
,,,,,,,,,,,,,,,,,,,,767255,2012-06-30
,,,,,,,,,,,,,,,,,,,,767554,2012-06-30
,,,,,,,,,,,,,,,,,,,,767572,2012-06-30
,,,,,,,,,,,,,,,,,,,,767611,2012-06-30
,,,,,,,,,,,,,,,,,,,,767705,2012-06-30
,,,,,,,,,,,,,,,,,,,,767732,2012-06-30
,,,,,,,,,,,,,,,,,,,,767769,2012-06-30
,,,,,,,,,,,,,,,,,,,,767817,2012-06-30
,,,,,,,,,,,,,,,,,,,,767974,2012-06-30
,,,,,,,,,,,,,,,,,,,,768074,2012-06-30
,,,,,,,,,,,,,,,,,,,,768252,2012-06-30
,,,,,,,,,,,,,,,,,,,,768458,2012-06-30
,,,,,,,,,,,,,,,,,,,,768476,2012-06-30
,,,,,,,,,,,,,,,,,,,,768953,2012-06-30
,,,,,,,,,,,,,,,,,,,,769156,2012-06-30
,,,,,,,,,,,,,,,,,,,,769334,2012-06-30
,,,,,,,,,,,,,,,,,,,,770068,2012-06-30
,,,,,,,,,,,,,,,,,,,,770273,2012-06-30
,,,,,,,,,,,,,,,,,,,,770367,2012-06-30
,,,,,,,,,,,,,,,,,,,,770451,2012-06-30
,,,,,,,,,,,,,,,,,,,,770545,2012-06-30
,,,,,,,,,,,,,,,,,,,,770639,2012-06-30
,,,,,,,,,,,,,,,,,,,,770657,2012-06-30
,,,,,,,,,,,,,,,,,,,,770853,2012-06-30
,,,,,,,,,,,,,,,,,,,,771047,2012-06-30
,,,,,,,,,,,,,,,,,,,,771140,2012-06-30
,,,,,,,,,,,,,,,,,,,,771458,2012-06-30
,,,,,,,,,,,,,,,,,,,,771609,2012-06-30
,,,,,,,,,,,,,,,,,,,,771636,2012-06-30
,,,,,,,,,,,,,,,,,,,,771748,2012-06-30
,,,,,,,,,,,,,,,,,,,,771878,2012-06-30
,,,,,,,,,,,,,,,,,,,,772008,2012-06-30
,,,,,,,,,,,,,,,,,,,,772240,2012-06-30
,,,,,,,,,,,,,,,,,,,,772446,2012-06-30
,,,,,,,,,,,,,,,,,,,,772558,2012-06-30
,,,,,,,,,,,,,,,,,,,,772745,2012-06-30
,,,,,,,,,,,,,,,,,,,,772754,2012-06-30
,,,,,,,,,,,,,,,,,,,,773032,2012-06-30
,,,,,,,,,,,,,,,,,,,,773171,2012-06-30
,,,,,,,,,,,,,,,,,,,,773247,2012-06-30
,,,,,,,,,,,,,,,,,,,,773443,2012-06-30
,,,,,,,,,,,,,,,,,,,,773470,2012-06-30
,,,,,,,,,,,,,,,,,,,,773546,2012-06-30
,,,,,,,,,,,,,,,,,,,,773742,2012-06-30
,,,,,,,,,,,,,,,,,,,,774132,2012-06-30
,,,,,,,,,,,,,,,,,,,,774235,2012-06-30
,,,,,,,,,,,,,,,,,,,,774253,2012-06-30
,,,,,,,,,,,,,,,,,,,,774262,2012-06-30
,,,,,,,,,,,,,,,,,,,,774347,2012-06-30
,,,,,,,,,,,,,,,,,,,,774655,2012-06-30
,,,,,,,,,,,,,,,,,,,,774851,2012-06-30
,,,,,,,,,,,,,,,,,,,,775054,2012-06-30
,,,,,,,,,,,,,,,,,,,,775214,2012-06-30
,,,,,,,,,,,,,,,,,,,,775241,2012-06-30
,,,,,,,,,,,,,,,,,,,,775456,2012-06-30
,,,,,,,,,,,,,,,,,,,,775540,2012-06-30
,,,,,,,,,,,,,,,,,,,,775773,2012-06-30
,,,,,,,,,,,,,,,,,,,,776248,2012-06-30
,,,,,,,,,,,,,,,,,,,,776275,2012-06-30
,,,,,,,,,,,,,,,,,,,,776369,2012-06-30
,,,,,,,,,,,,,,,,,,,,776547,2012-06-30
,,,,,,,,,,,,,,,,,,,,776659,2012-06-30
,,,,,,,,,,,,,,,,,,,,776734,2012-06-30
,,,,,,,,,,,,,,,,,,,,776752,2012-06-30
,,,,,,,,,,,,,,,,,,,,777254,2012-06-30
,,,,,,,,,,,,,,,,,,,,777366,2012-06-30
,,,,,,,,,,,,,,,,,,,,777375,2012-06-30
,,,,,,,,,,,,,,,,,,,,777441,2012-06-30
,,,,,,,,,,,,,,,,,,,,777553,2012-06-30
,,,,,,,,,,,,,,,,,,,,777777,2012-06-30
,,,,,,,,,,,,,,,,,,,,777870,2012-06-30
,,,,,,,,,,,,,,,,,,,,777964,2012-06-30
,,,,,,,,,,,,,,,,,,,,778466,2012-06-30
,,,,,,,,,,,,,,,,,,,,778738,2012-06-30
,,,,,,,,,,,,,,,,,,,,779016,2012-06-30
,,,,,,,,,,,,,,,,,,,,779351,2012-06-30
,,,,,,,,,,,,,,,,,,,,779360,2012-06-30
,,,,,,,,,,,,,,,,,,,,779641,2012-06-30
,,,,,,,,,,,,,,,,,,,,779650,2012-06-30
,,,,,,,,,,,,,,,,,,,,779968,2012-06-30
,,,,,,,,,,,,,,,,,,,,780049,2012-06-30
,,,,,,,,,,,,,,,,,,,,780218,2012-06-30
,,,,,,,,,,,,,,,,,,,,780263,2012-06-30
,,,,,,,,,,,,,,,,,,,,780562,2012-06-30
,,,,,,,,,,,,,,,,,,,,780722,2012-06-30
,,,,,,,,,,,,,,,,,,,,780955,2012-06-30
,,,,,,,,,,,,,,,,,,,,781028,2012-06-30
,,,,,,,,,,,,,,,,,,,,782016,2012-06-30
,,,,,,,,,,,,,,,,,,,,782306,2012-06-30
,,,,,,,,,,,,,,,,,,,,782351,2012-06-30
,,,,,,,,,,,,,,,,,,,,782548,2012-06-30
,,,,,,,,,,,,,,,,,,,,782650,2012-06-30
,,,,,,,,,,,,,,,,,,,,783161,2012-06-30
,,,,,,,,,,,,,,,,,,,,783246,2012-06-30
,,,,,,,,,,,,,,,,,,,,783349,2012-06-30
,,,,,,,,,,,,,,,,,,,,783648,2012-06-30
,,,,,,,,,,,,,,,,,,,,783844,2012-06-30
,,,,,,,,,,,,,,,,,,,,783910,2012-06-30
,,,,,,,,,,,,,,,,,,,,783956,2012-06-30
,,,,,,,,,,,,,,,,,,,,783965,2012-06-30
,,,,,,,,,,,,,,,,,,,,784159,2012-06-30
,,,,,,,,,,,,,,,,,,,,784430,2012-06-30
,,,,,,,,,,,,,,,,,,,,784944,2012-06-30
,,,,,,,,,,,,,,,,,,,,785062,2012-06-30
,,,,,,,,,,,,,,,,,,,,785147,2012-06-30
,,,,,,,,,,,,,,,,,,,,785473,2012-06-30
,,,,,,,,,,,,,,,,,,,,785857,2012-06-30
,,,,,,,,,,,,,,,,,,,,785923,2012-06-30
,,,,,,,,,,,,,,,,,,,,785932,2012-06-30
,,,,,,,,,,,,,,,,,,,,785950,2012-06-30
,,,,,,,,,,,,,,,,,,,,786210,2012-06-30
,,,,,,,,,,,,,,,,,,,,786256,2012-06-30
,,,,,,,,,,,,,,,,,,,,786274,2012-06-30
,,,,,,,,,,,,,,,,,,,,786340,2012-06-30
,,,,,,,,,,,,,,,,,,,,786443,2012-06-30
,,,,,,,,,,,,,,,,,,,,786555,2012-06-30
,,,,,,,,,,,,,,,,,,,,786612,2012-06-30
