RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,237066,2001-09-30
,,,,,,,,,,,,,,,,,,,,237150,2001-09-30
,,,,,,,,,,,,,,,,,,,,237619,2001-09-30
,,,,,,,,,,,,,,,,,,,,237637,2001-09-30
,,,,,,,,,,,,,,,,,,,,237936,2001-09-30
,,,,,,,,,,,,,,,,,,,,237954,2001-09-30
,,,,,,,,,,,,,,,,,,,,238045,2001-09-30
,,,,,,,,,,,,,,,,,,,,238139,2001-09-30
,,,,,,,,,,,,,,,,,,,,238241,2001-09-30
,,,,,,,,,,,,,,,,,,,,238250,2001-09-30
,,,,,,,,,,,,,,,,,,,,238371,2001-09-30
,,,,,,,,,,,,,,,,,,,,238661,2001-09-30
,,,,,,,,,,,,,,,,,,,,238737,2001-09-30
,,,,,,,,,,,,,,,,,,,,238755,2001-09-30
,,,,,,,,,,,,,,,,,,,,238812,2001-09-30
,,,,,,,,,,,,,,,,,,,,239015,2001-09-30
,,,,,,,,,,,,,,,,,,,,239042,2001-09-30
,,,,,,,,,,,,,,,,,,,,239275,2001-09-30
,,,,,,,,,,,,,,,,,,,,239323,2001-09-30
,,,,,,,,,,,,,,,,,,,,239556,2001-09-30
,,,,,,,,,,,,,,,,,,,,239613,2001-09-30
,,,,,,,,,,,,,,,,,,,,239640,2001-09-30
,,,,,,,,,,,,,,,,,,,,239659,2001-09-30
,,,,,,,,,,,,,,,,,,,,239752,2001-09-30
,,,,,,,,,,,,,,,,,,,,240141,2001-09-30
,,,,,,,,,,,,,,,,,,,,240356,2001-09-30
,,,,,,,,,,,,,,,,,,,,240459,2001-09-30
,,,,,,,,,,,,,,,,,,,,240468,2001-09-30
,,,,,,,,,,,,,,,,,,,,240954,2001-09-30
,,,,,,,,,,,,,,,,,,,,241009,2001-09-30
,,,,,,,,,,,,,,,,,,,,241157,2001-09-30
,,,,,,,,,,,,,,,,,,,,241559,2001-09-30
,,,,,,,,,,,,,,,,,,,,241607,2001-09-30
,,,,,,,,,,,,,,,,,,,,242015,2001-09-30
,,,,,,,,,,,,,,,,,,,,242248,2001-09-30
,,,,,,,,,,,,,,,,,,,,242257,2001-09-30
,,,,,,,,,,,,,,,,,,,,242275,2001-09-30
,,,,,,,,,,,,,,,,,,,,242444,2001-09-30
,,,,,,,,,,,,,,,,,,,,242565,2001-09-30
,,,,,,,,,,,,,,,,,,,,242949,2001-09-30
,,,,,,,,,,,,,,,,,,,,242958,2001-09-30
,,,,,,,,,,,,,,,,,,,,243151,2001-09-30
,,,,,,,,,,,,,,,,,,,,243375,2001-09-30
,,,,,,,,,,,,,,,,,,,,243414,2001-09-30
,,,,,,,,,,,,,,,,,,,,243647,2001-09-30
,,,,,,,,,,,,,,,,,,,,243870,2001-09-30
,,,,,,,,,,,,,,,,,,,,243955,2001-09-30
,,,,,,,,,,,,,,,,,,,,244037,2001-09-30
,,,,,,,,,,,,,,,,,,,,244149,2001-09-30
,,,,,,,,,,,,,,,,,,,,244158,2001-09-30
,,,,,,,,,,,,,,,,,,,,244251,2001-09-30
,,,,,,,,,,,,,,,,,,,,244345,2001-09-30
,,,,,,,,,,,,,,,,,,,,244907,2001-09-30
,,,,,,,,,,,,,,,,,,,,245016,2001-09-30
,,,,,,,,,,,,,,,,,,,,245276,2001-09-30
,,,,,,,,,,,,,,,,,,,,245333,2001-09-30
,,,,,,,,,,,,,,,,,,,,245351,2001-09-30
,,,,,,,,,,,,,,,,,,,,245557,2001-09-30
,,,,,,,,,,,,,,,,,,,,245566,2001-09-30
,,,,,,,,,,,,,,,,,,,,245856,2001-09-30
,,,,,,,,,,,,,,,,,,,,246022,2001-09-30
,,,,,,,,,,,,,,,,,,,,246134,2001-09-30
,,,,,,,,,,,,,,,,,,,,246237,2001-09-30
,,,,,,,,,,,,,,,,,,,,246321,2001-09-30
,,,,,,,,,,,,,,,,,,,,246451,2001-09-30
,,,,,,,,,,,,,,,,,,,,246657,2001-09-30
,,,,,,,,,,,,,,,,,,,,246947,2001-09-30
,,,,,,,,,,,,,,,,,,,,246956,2001-09-30
,,,,,,,,,,,,,,,,,,,,247140,2001-09-30
,,,,,,,,,,,,,,,,,,,,247355,2001-09-30
,,,,,,,,,,,,,,,,,,,,247449,2001-09-30
,,,,,,,,,,,,,,,,,,,,247476,2001-09-30
,,,,,,,,,,,,,,,,,,,,247551,2001-09-30
,,,,,,,,,,,,,,,,,,,,247645,2001-09-30
,,,,,,,,,,,,,,,,,,,,247711,2001-09-30
,,,,,,,,,,,,,,,,,,,,247908,2001-09-30
,,,,,,,,,,,,,,,,,,,,248147,2001-09-30
,,,,,,,,,,,,,,,,,,,,248240,2001-09-30
,,,,,,,,,,,,,,,,,,,,248352,2001-09-30
,,,,,,,,,,,,,,,,,,,,248455,2001-09-30
,,,,,,,,,,,,,,,,,,,,248633,2001-09-30
,,,,,,,,,,,,,,,,,,,,248745,2001-09-30
,,,,,,,,,,,,,,,,,,,,248950,2001-09-30
,,,,,,,,,,,,,,,,,,,,248969,2001-09-30
,,,,,,,,,,,,,,,,,,,,249153,2001-09-30
,,,,,,,,,,,,,,,,,,,,249256,2001-09-30
,,,,,,,,,,,,,,,,,,,,249304,2001-09-30
,,,,,,,,,,,,,,,,,,,,249368,2001-09-30
,,,,,,,,,,,,,,,,,,,,249416,2001-09-30
,,,,,,,,,,,,,,,,,,,,249546,2001-09-30
,,,,,,,,,,,,,,,,,,,,249555,2001-09-30
,,,,,,,,,,,,,,,,,,,,249564,2001-09-30
,,,,,,,,,,,,,,,,,,,,249612,2001-09-30
,,,,,,,,,,,,,,,,,,,,249658,2001-09-30
,,,,,,,,,,,,,,,,,,,,249872,2001-09-30
,,,,,,,,,,,,,,,,,,,,249957,2001-09-30
,,,,,,,,,,,,,,,,,,,,250047,2001-09-30
,,,,,,,,,,,,,,,,,,,,250113,2001-09-30
,,,,,,,,,,,,,,,,,,,,250430,2001-09-30
,,,,,,,,,,,,,,,,,,,,250850,2001-09-30
,,,,,,,,,,,,,,,,,,,,251008,2001-09-30
,,,,,,,,,,,,,,,,,,,,251053,2001-09-30
,,,,,,,,,,,,,,,,,,,,251352,2001-09-30
,,,,,,,,,,,,,,,,,,,,251558,2001-09-30
,,,,,,,,,,,,,,,,,,,,251736,2001-09-30
,,,,,,,,,,,,,,,,,,,,251745,2001-09-30
,,,,,,,,,,,,,,,,,,,,251857,2001-09-30
,,,,,,,,,,,,,,,,,,,,251969,2001-09-30
,,,,,,,,,,,,,,,,,,,,252041,2001-09-30
,,,,,,,,,,,,,,,,,,,,252256,2001-09-30
,,,,,,,,,,,,,,,,,,,,252452,2001-09-30
,,,,,,,,,,,,,,,,,,,,252658,2001-09-30
,,,,,,,,,,,,,,,,,,,,252706,2001-09-30
,,,,,,,,,,,,,,,,,,,,252836,2001-09-30
,,,,,,,,,,,,,,,,,,,,252957,2001-09-30
,,,,,,,,,,,,,,,,,,,,253262,2001-09-30
,,,,,,,,,,,,,,,,,,,,253356,2001-09-30
,,,,,,,,,,,,,,,,,,,,253440,2001-09-30
,,,,,,,,,,,,,,,,,,,,253468,2001-09-30
,,,,,,,,,,,,,,,,,,,,253646,2001-09-30
,,,,,,,,,,,,,,,,,,,,253730,2001-09-30
,,,,,,,,,,,,,,,,,,,,253776,2001-09-30
,,,,,,,,,,,,,,,,,,,,254148,2001-09-30
,,,,,,,,,,,,,,,,,,,,254214,2001-09-30
,,,,,,,,,,,,,,,,,,,,254317,2001-09-30
,,,,,,,,,,,,,,,,,,,,254504,2001-09-30
,,,,,,,,,,,,,,,,,,,,254577,2001-09-30
,,,,,,,,,,,,,,,,,,,,254652,2001-09-30
,,,,,,,,,,,,,,,,,,,,254670,2001-09-30
,,,,,,,,,,,,,,,,,,,,254849,2001-09-30
,,,,,,,,,,,,,,,,,,,,254867,2001-09-30
,,,,,,,,,,,,,,,,,,,,255136,2001-09-30
,,,,,,,,,,,,,,,,,,,,255350,2001-09-30
,,,,,,,,,,,,,,,,,,,,255462,2001-09-30
,,,,,,,,,,,,,,,,,,,,255547,2001-09-30
,,,,,,,,,,,,,,,,,,,,255556,2001-09-30
,,,,,,,,,,,,,,,,,,,,255659,2001-09-30
,,,,,,,,,,,,,,,,,,,,255873,2001-09-30
,,,,,,,,,,,,,,,,,,,,255958,2001-09-30
,,,,,,,,,,,,,,,,,,,,256049,2001-09-30
,,,,,,,,,,,,,,,,,,,,256058,2001-09-30
,,,,,,,,,,,,,,,,,,,,256179,2001-09-30
,,,,,,,,,,,,,,,,,,,,256272,2001-09-30
,,,,,,,,,,,,,,,,,,,,256450,2001-09-30
,,,,,,,,,,,,,,,,,,,,256553,2001-09-30
,,,,,,,,,,,,,,,,,,,,256647,2001-09-30
,,,,,,,,,,,,,,,,,,,,256722,2001-09-30
,,,,,,,,,,,,,,,,,,,,256964,2001-09-30
,,,,,,,,,,,,,,,,,,,,257000,2001-09-30
,,,,,,,,,,,,,,,,,,,,257233,2001-09-30
,,,,,,,,,,,,,,,,,,,,257345,2001-09-30
,,,,,,,,,,,,,,,,,,,,257466,2001-09-30
,,,,,,,,,,,,,,,,,,,,257653,2001-09-30
,,,,,,,,,,,,,,,,,,,,257756,2001-09-30
,,,,,,,,,,,,,,,,,,,,257840,2001-09-30
,,,,,,,,,,,,,,,,,,,,257868,2001-09-30
,,,,,,,,,,,,,,,,,,,,258146,2001-09-30
,,,,,,,,,,,,,,,,,,,,258306,2001-09-30
,,,,,,,,,,,,,,,,,,,,258351,2001-09-30
,,,,,,,,,,,,,,,,,,,,258379,2001-09-30
,,,,,,,,,,,,,,,,,,,,258445,2001-09-30
,,,,,,,,,,,,,,,,,,,,258539,2001-09-30
,,,,,,,,,,,,,,,,,,,,258632,2001-09-30
,,,,,,,,,,,,,,,,,,,,258771,2001-09-30
,,,,,,,,,,,,,,,,,,,,259031,2001-09-30
,,,,,,,,,,,,,,,,,,,,259059,2001-09-30
,,,,,,,,,,,,,,,,,,,,259330,2001-09-30
,,,,,,,,,,,,,,,,,,,,259376,2001-09-30
,,,,,,,,,,,,,,,,,,,,259442,2001-09-30
,,,,,,,,,,,,,,,,,,,,259518,2001-09-30
,,,,,,,,,,,,,,,,,,,,259554,2001-09-30
,,,,,,,,,,,,,,,,,,,,259657,2001-09-30
,,,,,,,,,,,,,,,,,,,,259853,2001-09-30
,,,,,,,,,,,,,,,,,,,,259956,2001-09-30
,,,,,,,,,,,,,,,,,,,,260055,2001-09-30
,,,,,,,,,,,,,,,,,,,,260149,2001-09-30
,,,,,,,,,,,,,,,,,,,,260354,2001-09-30
,,,,,,,,,,,,,,,,,,,,260831,2001-09-30
,,,,,,,,,,,,,,,,,,,,260868,2001-09-30
,,,,,,,,,,,,,,,,,,,,261070,2001-09-30
,,,,,,,,,,,,,,,,,,,,261146,2001-09-30
,,,,,,,,,,,,,,,,,,,,261258,2001-09-30
,,,,,,,,,,,,,,,,,,,,261360,2001-09-30
,,,,,,,,,,,,,,,,,,,,261557,2001-09-30
,,,,,,,,,,,,,,,,,,,,261632,2001-09-30
,,,,,,,,,,,,,,,,,,,,261904,2001-09-30
,,,,,,,,,,,,,,,,,,,,261940,2001-09-30
,,,,,,,,,,,,,,,,,,,,262059,2001-09-30
,,,,,,,,,,,,,,,,,,,,262068,2001-09-30
,,,,,,,,,,,,,,,,,,,,262237,2001-09-30
,,,,,,,,,,,,,,,,,,,,262273,2001-09-30
,,,,,,,,,,,,,,,,,,,,262349,2001-09-30
,,,,,,,,,,,,,,,,,,,,262358,2001-09-30
,,,,,,,,,,,,,,,,,,,,262451,2001-09-30
,,,,,,,,,,,,,,,,,,,,262741,2001-09-30
,,,,,,,,,,,,,,,,,,,,262844,2001-09-30
,,,,,,,,,,,,,,,,,,,,262956,2001-09-30
,,,,,,,,,,,,,,,,,,,,262965,2001-09-30
,,,,,,,,,,,,,,,,,,,,263243,2001-09-30
,,,,,,,,,,,,,,,,,,,,263551,2001-09-30
,,,,,,,,,,,,,,,,,,,,263627,2001-09-30
,,,,,,,,,,,,,,,,,,,,263953,2001-09-30
,,,,,,,,,,,,,,,,,,,,264156,2001-09-30
,,,,,,,,,,,,,,,,,,,,264455,2001-09-30
,,,,,,,,,,,,,,,,,,,,264558,2001-09-30
,,,,,,,,,,,,,,,,,,,,264941,2001-09-30
,,,,,,,,,,,,,,,,,,,,265041,2001-09-30
,,,,,,,,,,,,,,,,,,,,265256,2001-09-30
,,,,,,,,,,,,,,,,,,,,265340,2001-09-30
,,,,,,,,,,,,,,,,,,,,265407,2001-09-30
,,,,,,,,,,,,,,,,,,,,265452,2001-09-30
,,,,,,,,,,,,,,,,,,,,265676,2001-09-30
,,,,,,,,,,,,,,,,,,,,265948,2001-09-30
,,,,,,,,,,,,,,,,,,,,266066,2001-09-30
,,,,,,,,,,,,,,,,,,,,266244,2001-09-30
,,,,,,,,,,,,,,,,,,,,266253,2001-09-30
,,,,,,,,,,,,,,,,,,,,266271,2001-09-30
,,,,,,,,,,,,,,,,,,,,266440,2001-09-30
,,,,,,,,,,,,,,,,,,,,266655,2001-09-30
,,,,,,,,,,,,,,,,,,,,266851,2001-09-30
,,,,,,,,,,,,,,,,,,,,266879,2001-09-30
,,,,,,,,,,,,,,,,,,,,266945,2001-09-30
,,,,,,,,,,,,,,,,,,,,267652,2001-09-30
,,,,,,,,,,,,,,,,,,,,267737,2001-09-30
,,,,,,,,,,,,,,,,,,,,267755,2001-09-30
,,,,,,,,,,,,,,,,,,,,267979,2001-09-30
,,,,,,,,,,,,,,,,,,,,268042,2001-09-30
,,,,,,,,,,,,,,,,,,,,268136,2001-09-30
,,,,,,,,,,,,,,,,,,,,268257,2001-09-30
,,,,,,,,,,,,,,,,,,,,268341,2001-09-30
,,,,,,,,,,,,,,,,,,,,268556,2001-09-30
,,,,,,,,,,,,,,,,,,,,268734,2001-09-30
,,,,,,,,,,,,,,,,,,,,268828,2001-09-30
,,,,,,,,,,,,,,,,,,,,268846,2001-09-30
,,,,,,,,,,,,,,,,,,,,268976,2001-09-30
,,,,,,,,,,,,,,,,,,,,269049,2001-09-30
,,,,,,,,,,,,,,,,,,,,269058,2001-09-30
,,,,,,,,,,,,,,,,,,,,269432,2001-09-30
,,,,,,,,,,,,,,,,,,,,269478,2001-09-30
,,,,,,,,,,,,,,,,,,,,269656,2001-09-30
,,,,,,,,,,,,,,,,,,,,269759,2001-09-30
,,,,,,,,,,,,,,,,,,,,270036,2001-09-30
,,,,,,,,,,,,,,,,,,,,270148,2001-09-30
,,,,,,,,,,,,,,,,,,,,270241,2001-09-30
,,,,,,,,,,,,,,,,,,,,270335,2001-09-30
,,,,,,,,,,,,,,,,,,,,270353,2001-09-30
,,,,,,,,,,,,,,,,,,,,270504,2001-09-30
,,,,,,,,,,,,,,,,,,,,270531,2001-09-30
,,,,,,,,,,,,,,,,,,,,270652,2001-09-30
,,,,,,,,,,,,,,,,,,,,271136,2001-09-30
,,,,,,,,,,,,,,,,,,,,271154,2001-09-30
,,,,,,,,,,,,,,,,,,,,271275,2001-09-30
,,,,,,,,,,,,,,,,,,,,271341,2001-09-30
,,,,,,,,,,,,,,,,,,,,271529,2001-09-30
,,,,,,,,,,,,,,,,,,,,271631,2001-09-30
,,,,,,,,,,,,,,,,,,,,271743,2001-09-30
,,,,,,,,,,,,,,,,,,,,271752,2001-09-30
,,,,,,,,,,,,,,,,,,,,271855,2001-09-30
,,,,,,,,,,,,,,,,,,,,272030,2001-09-30
,,,,,,,,,,,,,,,,,,,,272058,2001-09-30
,,,,,,,,,,,,,,,,,,,,272151,2001-09-30
,,,,,,,,,,,,,,,,,,,,272218,2001-09-30
,,,,,,,,,,,,,,,,,,,,272245,2001-09-30
,,,,,,,,,,,,,,,,,,,,272254,2001-09-30
,,,,,,,,,,,,,,,,,,,,272272,2001-09-30
,,,,,,,,,,,,,,,,,,,,272302,2001-09-30
,,,,,,,,,,,,,,,,,,,,272357,2001-09-30
,,,,,,,,,,,,,,,,,,,,272870,2001-09-30
,,,,,,,,,,,,,,,,,,,,273149,2001-09-30
,,,,,,,,,,,,,,,,,,,,273251,2001-09-30
,,,,,,,,,,,,,,,,,,,,273336,2001-09-30
,,,,,,,,,,,,,,,,,,,,273523,2001-09-30
,,,,,,,,,,,,,,,,,,,,273550,2001-09-30
,,,,,,,,,,,,,,,,,,,,273653,2001-09-30
,,,,,,,,,,,,,,,,,,,,273662,2001-09-30
,,,,,,,,,,,,,,,,,,,,273840,2001-09-30
,,,,,,,,,,,,,,,,,,,,273859,2001-09-30
,,,,,,,,,,,,,,,,,,,,273907,2001-09-30
,,,,,,,,,,,,,,,,,,,,274025,2001-09-30
,,,,,,,,,,,,,,,,,,,,274052,2001-09-30
,,,,,,,,,,,,,,,,,,,,274164,2001-09-30
,,,,,,,,,,,,,,,,,,,,274548,2001-09-30
,,,,,,,,,,,,,,,,,,,,274641,2001-09-30
,,,,,,,,,,,,,,,,,,,,274753,2001-09-30
,,,,,,,,,,,,,,,,,,,,274829,2001-09-30
,,,,,,,,,,,,,,,,,,,,274856,2001-09-30
,,,,,,,,,,,,,,,,,,,,275116,2001-09-30
,,,,,,,,,,,,,,,,,,,,275255,2001-09-30
,,,,,,,,,,,,,,,,,,,,275358,2001-09-30
,,,,,,,,,,,,,,,,,,,,275509,2001-09-30
,,,,,,,,,,,,,,,,,,,,275657,2001-09-30
,,,,,,,,,,,,,,,,,,,,275750,2001-09-30
,,,,,,,,,,,,,,,,,,,,275769,2001-09-30
,,,,,,,,,,,,,,,,,,,,276159,2001-09-30
,,,,,,,,,,,,,,,,,,,,276355,2001-09-30
,,,,,,,,,,,,,,,,,,,,276449,2001-09-30
,,,,,,,,,,,,,,,,,,,,276551,2001-09-30
,,,,,,,,,,,,,,,,,,,,276579,2001-09-30
,,,,,,,,,,,,,,,,,,,,276645,2001-09-30
,,,,,,,,,,,,,,,,,,,,276654,2001-09-30
,,,,,,,,,,,,,,,,,,,,276711,2001-09-30
,,,,,,,,,,,,,,,,,,,,276775,2001-09-30
,,,,,,,,,,,,,,,,,,,,276850,2001-09-30
,,,,,,,,,,,,,,,,,,,,276953,2001-09-30
,,,,,,,,,,,,,,,,,,,,277053,2001-09-30
,,,,,,,,,,,,,,,,,,,,277138,2001-09-30
,,,,,,,,,,,,,,,,,,,,277240,2001-09-30
,,,,,,,,,,,,,,,,,,,,277277,2001-09-30
,,,,,,,,,,,,,,,,,,,,277558,2001-09-30
,,,,,,,,,,,,,,,,,,,,277567,2001-09-30
,,,,,,,,,,,,,,,,,,,,277736,2001-09-30
,,,,,,,,,,,,,,,,,,,,277820,2001-09-30
,,,,,,,,,,,,,,,,,,,,277950,2001-09-30
,,,,,,,,,,,,,,,,,,,,278078,2001-09-30
,,,,,,,,,,,,,,,,,,,,278153,2001-09-30
,,,,,,,,,,,,,,,,,,,,278256,2001-09-30
,,,,,,,,,,,,,,,,,,,,278555,2001-09-30
,,,,,,,,,,,,,,,,,,,,278733,2001-09-30
,,,,,,,,,,,,,,,,,,,,278751,2001-09-30
,,,,,,,,,,,,,,,,,,,,278818,2001-09-30
,,,,,,,,,,,,,,,,,,,,278957,2001-09-30
,,,,,,,,,,,,,,,,,,,,279105,2001-09-30
,,,,,,,,,,,,,,,,,,,,279253,2001-09-30
,,,,,,,,,,,,,,,,,,,,279338,2001-09-30
,,,,,,,,,,,,,,,,,,,,279673,2001-09-30
,,,,,,,,,,,,,,,,,,,,279842,2001-09-30
,,,,,,,,,,,,,,,,,,,,279954,2001-09-30
,,,,,,,,,,,,,,,,,,,,280044,2001-09-30
,,,,,,,,,,,,,,,,,,,,280110,2001-09-30
,,,,,,,,,,,,,,,,,,,,280138,2001-09-30
,,,,,,,,,,,,,,,,,,,,280352,2001-09-30
,,,,,,,,,,,,,,,,,,,,280558,2001-09-30
,,,,,,,,,,,,,,,,,,,,280624,2001-09-30
,,,,,,,,,,,,,,,,,,,,280950,2001-09-30
,,,,,,,,,,,,,,,,,,,,281144,2001-09-30
,,,,,,,,,,,,,,,,,,,,281210,2001-09-30
,,,,,,,,,,,,,,,,,,,,281247,2001-09-30
,,,,,,,,,,,,,,,,,,,,281416,2001-09-30
,,,,,,,,,,,,,,,,,,,,281751,2001-09-30
,,,,,,,,,,,,,,,,,,,,281845,2001-09-30
,,,,,,,,,,,,,,,,,,,,282048,2001-09-30
,,,,,,,,,,,,,,,,,,,,282141,2001-09-30
,,,,,,,,,,,,,,,,,,,,282208,2001-09-30
,,,,,,,,,,,,,,,,,,,,282226,2001-09-30
,,,,,,,,,,,,,,,,,,,,282329,2001-09-30
,,,,,,,,,,,,,,,,,,,,282824,2001-09-30
,,,,,,,,,,,,,,,,,,,,283054,2001-09-30
,,,,,,,,,,,,,,,,,,,,283157,2001-09-30
,,,,,,,,,,,,,,,,,,,,283438,2001-09-30
,,,,,,,,,,,,,,,,,,,,283652,2001-09-30
,,,,,,,,,,,,,,,,,,,,283737,2001-09-30
,,,,,,,,,,,,,,,,,,,,283858,2001-09-30
,,,,,,,,,,,,,,,,,,,,283867,2001-09-30
,,,,,,,,,,,,,,,,,,,,284154,2001-09-30
,,,,,,,,,,,,,,,,,,,,284239,2001-09-30
,,,,,,,,,,,,,,,,,,,,284248,2001-09-30
,,,,,,,,,,,,,,,,,,,,284257,2001-09-30
,,,,,,,,,,,,,,,,,,,,284332,2001-09-30
,,,,,,,,,,,,,,,,,,,,284408,2001-09-30
,,,,,,,,,,,,,,,,,,,,284556,2001-09-30
,,,,,,,,,,,,,,,,,,,,284743,2001-09-30
,,,,,,,,,,,,,,,,,,,,284819,2001-09-30
,,,,,,,,,,,,,,,,,,,,284958,2001-09-30
,,,,,,,,,,,,,,,,,,,,285151,2001-09-30
,,,,,,,,,,,,,,,,,,,,285348,2001-09-30
,,,,,,,,,,,,,,,,,,,,285544,2001-09-30
,,,,,,,,,,,,,,,,,,,,285553,2001-09-30
,,,,,,,,,,,,,,,,,,,,285740,2001-09-30
,,,,,,,,,,,,,,,,,,,,285759,2001-09-30
,,,,,,,,,,,,,,,,,,,,285777,2001-09-30
,,,,,,,,,,,,,,,,,,,,285852,2001-09-30
,,,,,,,,,,,,,,,,,,,,285928,2001-09-30
,,,,,,,,,,,,,,,,,,,,285937,2001-09-30
,,,,,,,,,,,,,,,,,,,,286251,2001-09-30
,,,,,,,,,,,,,,,,,,,,286457,2001-09-30
,,,,,,,,,,,,,,,,,,,,286466,2001-09-30
,,,,,,,,,,,,,,,,,,,,286840,2001-09-30
,,,,,,,,,,,,,,,,,,,,286952,2001-09-30
,,,,,,,,,,,,,,,,,,,,287007,2001-09-30
,,,,,,,,,,,,,,,,,,,,287155,2001-09-30
,,,,,,,,,,,,,,,,,,,,287324,2001-09-30
,,,,,,,,,,,,,,,,,,,,287342,2001-09-30
,,,,,,,,,,,,,,,,,,,,287351,2001-09-30
,,,,,,,,,,,,,,,,,,,,287445,2001-09-30
,,,,,,,,,,,,,,,,,,,,287539,2001-09-30
,,,,,,,,,,,,,,,,,,,,287650,2001-09-30
,,,,,,,,,,,,,,,,,,,,287856,2001-09-30
,,,,,,,,,,,,,,,,,,,,287922,2001-09-30
,,,,,,,,,,,,,,,,,,,,287959,2001-09-30
,,,,,,,,,,,,,,,,,,,,288152,2001-09-30
,,,,,,,,,,,,,,,,,,,,288358,2001-09-30
,,,,,,,,,,,,,,,,,,,,288376,2001-09-30
,,,,,,,,,,,,,,,,,,,,288750,2001-09-30
,,,,,,,,,,,,,,,,,,,,288853,2001-09-30
,,,,,,,,,,,,,,,,,,,,289056,2001-09-30
,,,,,,,,,,,,,,,,,,,,289065,2001-09-30
,,,,,,,,,,,,,,,,,,,,289225,2001-09-30
,,,,,,,,,,,,,,,,,,,,289449,2001-09-30
,,,,,,,,,,,,,,,,,,,,289515,2001-09-30
,,,,,,,,,,,,,,,,,,,,289542,2001-09-30
,,,,,,,,,,,,,,,,,,,,289702,2001-09-30
,,,,,,,,,,,,,,,,,,,,289739,2001-09-30
,,,,,,,,,,,,,,,,,,,,289757,2001-09-30
,,,,,,,,,,,,,,,,,,,,290052,2001-09-30
,,,,,,,,,,,,,,,,,,,,290230,2001-09-30
,,,,,,,,,,,,,,,,,,,,290249,2001-09-30
,,,,,,,,,,,,,,,,,,,,290838,2001-09-30
,,,,,,,,,,,,,,,,,,,,290847,2001-09-30
,,,,,,,,,,,,,,,,,,,,290922,2001-09-30
,,,,,,,,,,,,,,,,,,,,291059,2001-09-30
,,,,,,,,,,,,,,,,,,,,291152,2001-09-30
,,,,,,,,,,,,,,,,,,,,291273,2001-09-30
,,,,,,,,,,,,,,,,,,,,291330,2001-09-30
,,,,,,,,,,,,,,,,,,,,291611,2001-09-30
,,,,,,,,,,,,,,,,,,,,291732,2001-09-30
,,,,,,,,,,,,,,,,,,,,291910,2001-09-30
,,,,,,,,,,,,,,,,,,,,292234,2001-09-30
,,,,,,,,,,,,,,,,,,,,292467,2001-09-30
,,,,,,,,,,,,,,,,,,,,292524,2001-09-30
,,,,,,,,,,,,,,,,,,,,292850,2001-09-30
,,,,,,,,,,,,,,,,,,,,292908,2001-09-30
,,,,,,,,,,,,,,,,,,,,293026,2001-09-30
,,,,,,,,,,,,,,,,,,,,293053,2001-09-30
,,,,,,,,,,,,,,,,,,,,293352,2001-09-30
,,,,,,,,,,,,,,,,,,,,293437,2001-09-30
,,,,,,,,,,,,,,,,,,,,293558,2001-09-30
,,,,,,,,,,,,,,,,,,,,293651,2001-09-30
,,,,,,,,,,,,,,,,,,,,293736,2001-09-30
,,,,,,,,,,,,,,,,,,,,293754,2001-09-30
,,,,,,,,,,,,,,,,,,,,294023,2001-09-30
,,,,,,,,,,,,,,,,,,,,294153,2001-09-30
,,,,,,,,,,,,,,,,,,,,294256,2001-09-30
,,,,,,,,,,,,,,,,,,,,294331,2001-09-30
,,,,,,,,,,,,,,,,,,,,294359,2001-09-30
,,,,,,,,,,,,,,,,,,,,294564,2001-09-30
,,,,,,,,,,,,,,,,,,,,294751,2001-09-30
,,,,,,,,,,,,,,,,,,,,294779,2001-09-30
,,,,,,,,,,,,,,,,,,,,294809,2001-09-30
,,,,,,,,,,,,,,,,,,,,294827,2001-09-30
,,,,,,,,,,,,,,,,,,,,294872,2001-09-30
,,,,,,,,,,,,,,,,,,,,295011,2001-09-30
,,,,,,,,,,,,,,,,,,,,295057,2001-09-30
,,,,,,,,,,,,,,,,,,,,295356,2001-09-30
,,,,,,,,,,,,,,,,,,,,295552,2001-09-30
,,,,,,,,,,,,,,,,,,,,295628,2001-09-30
,,,,,,,,,,,,,,,,,,,,295637,2001-09-30
,,,,,,,,,,,,,,,,,,,,295646,2001-09-30
,,,,,,,,,,,,,,,,,,,,295758,2001-09-30
,,,,,,,,,,,,,,,,,,,,296102,2001-09-30
,,,,,,,,,,,,,,,,,,,,296438,2001-09-30
,,,,,,,,,,,,,,,,,,,,296456,2001-09-30
,,,,,,,,,,,,,,,,,,,,296559,2001-09-30
,,,,,,,,,,,,,,,,,,,,296755,2001-09-30
,,,,,,,,,,,,,,,,,,,,296858,2001-09-30
,,,,,,,,,,,,,,,,,,,,297042,2001-09-30
,,,,,,,,,,,,,,,,,,,,297051,2001-09-30
,,,,,,,,,,,,,,,,,,,,297257,2001-09-30
,,,,,,,,,,,,,,,,,,,,297453,2001-09-30
,,,,,,,,,,,,,,,,,,,,297547,2001-09-30
,,,,,,,,,,,,,,,,,,,,297631,2001-09-30
