RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,286,14,14,0,305,47,0,,,,,,,,,,,,,,,,,,,,,,28572,2002-06-30
,,316,18,1,0,306,9,0,,,,,,,,,,,,,,,,,,,,,,28732,2002-06-30
,,2343,180,5,0,2191,33,0,,,,,,,,,,,,,,,,,,,,,,29104,2002-06-30
,,234,0,23,0,239,28,0,,,,,,,,,,,,,,,,,,,,,,29159,2002-06-30
,,965,20,2,0,960,17,0,,,,,,,,,,,,,,,,,,,,,,29252,2002-06-30
,,4232,670,119,0,3375,789,857,,,,,,,,,,,,,,,,,,,,,,29636,2002-06-30
,,247,36,2,0,235,26,0,,,,,,,,,,,,,,,,,,,,,,29850,2002-06-30
,,280,60,18,0,205,3,0,,,,,,,,,,,,,,,,,,,,,,29944,2002-06-30
,,771,10,101,0,785,125,0,,,,,,,,,,,,,,,,,,,,,,29953,2002-06-30
,,4717,270,100,0,4411,64,0,,,,,,,,,,,,,,,,,,,,,,30025,2002-06-30
,,342,45,13,0,320,36,0,,,,,,,,,,,,,,,,,,,,,,30052,2002-06-30
,,283,0,4,0,282,3,0,,,,,,,,,,,,,,,,,,,,,,30146,2002-06-30
,,1385,345,60,0,1081,101,0,,,,,,,,,,,,,,,,,,,,,,30155,2002-06-30
,,1735,192,1,0,1627,85,0,,,,,,,,,,,,,,,,,,,,,,30258,2002-06-30
,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,30418,2002-06-30
,,3302,300,73,0,3133,204,0,,,,,,,,,,,,,,,,,,,,,,30502,2002-06-30
,,843,80,24,0,786,47,0,,,,,,,,,,,,,,,,,,,,,,30650,2002-06-30
,,866221,659476,44866,0,814900,653021,0,,,,,,,,,,,,,,,,,,,,,,30810,2002-06-30
,,1113,240,9,0,928,64,0,,,,,,,,,,,,,,,,,,,,,,30856,2002-06-30
,,591,146,60,0,500,115,0,,,,,,,,,,,,,,,,,,,,,,31134,2002-06-30
,,709,54,1,0,654,0,0,,,,,,,,,,,,,,,,,,,,,,31152,2002-06-30
,,1187,321,32,0,1542,708,0,,,,,,,,,,,,,,,,,,,,,,31255,2002-06-30
,,9879,600,666,0,9749,1136,0,,,,,,,,,,,,,,,,,,,,,,31303,2002-06-30
,,294,45,33,0,289,74,1,,,,,,,,,,,,,,,,,,,,,,31657,2002-06-30
,,1123,0,121,0,1302,300,0,,,,,,,,,,,,,,,,,,,,,,31826,2002-06-30
,,2748,0,72,0,2912,236,0,,,,,,,,,,,,,,,,,,,,,,31835,2002-06-30
,,655,287,37,0,739,408,0,,,,,,,,,,,,,,,,,,,,,,32159,2002-06-30
,,187,28,25,0,135,1,0,,,,,,,,,,,,,,,,,,,,,,32234,2002-06-30
,,186,58,1,0,142,15,0,,,,,,,,,,,,,,,,,,,,,,32766,2002-06-30
,,1987,220,4,0,1784,21,0,,,,,,,,,,,,,,,,,,,,,,33147,2002-06-30
,,2326,214,0,0,2112,0,0,,,,,,,,,,,,,,,,,,,,,,33259,2002-06-30
,,600,90,8,0,515,13,0,,,,,,,,,,,,,,,,,,,,,,33268,2002-06-30
,,252,0,0,0,252,0,0,,,,,,,,,,,,,,,,,,,,,,33549,2002-06-30
,,1685,195,67,0,1702,279,0,,,,,,,,,,,,,,,,,,,,,,33727,2002-06-30
,,55,0,0,0,55,0,0,,,,,,,,,,,,,,,,,,,,,,33754,2002-06-30
,,8723,450,222,0,8158,107,0,,,,,,,,,,,,,,,,,,,,,,33772,2002-06-30
,,191,0,0,0,193,2,0,,,,,,,,,,,,,,,,,,,,,,33839,2002-06-30
,,1197,0,162,0,1193,158,0,,,,,,,,,,,,,,,,,,,,,,33857,2002-06-30
,,757,-25,18,0,780,16,0,,,,,,,,,,,,,,,,,,,,,,34032,2002-06-30
,,1352,319,2,0,1236,205,0,,,,,,,,,,,,,,,,,,,,,,34153,2002-06-30
,,352,0,72,0,323,43,0,,,,,,,,,,,,,,,,,,,,,,34359,2002-06-30
,,1458,211,11,0,1493,257,0,,,,,,,,,,,,,,,,,,,,,,34425,2002-06-30
,,890,50,33,0,892,85,0,,,,,,,,,,,,,,,,,,,,,,34434,2002-06-30
,,326,0,1,0,395,70,0,,,,,,,,,,,,,,,,,,,,,,34452,2002-06-30
,,6902,0,201,0,7034,333,0,,,,,,,,,,,,,,,,,,,,,,34537,2002-06-30
,,808,30,18,0,796,36,0,,,,,,,,,,,,,,,,,,,,,,34555,2002-06-30
,,1333,150,6,0,1204,27,0,,,,,,,,,,,,,,,,,,,,,,34742,2002-06-30
,,121,40,0,0,83,2,0,,,,,,,,,,,,,,,,,,,,,,34836,2002-06-30
,,190,30,2,0,170,12,0,,,,,,,,,,,,,,,,,,,,,,34863,2002-06-30
,,678,144,16,0,538,20,0,,,,,,,,,,,,,,,,,,,,,,35057,2002-06-30
,,8232,1545,156,0,6893,362,0,,,,,,,,,,,,,,,,,,,,,,35244,2002-06-30
,,62731,2000,1963,0,58361,0,407,,,,,,,,,,,,,,,,,,,,,,35301,2002-06-30
,,4320,400,0,0,3925,5,0,,,,,,,,,,,,,,,,,,,,,,35570,2002-06-30
,,222,0,0,0,222,0,0,,,,,,,,,,,,,,,,,,,,,,35646,2002-06-30
,,396,35,0,0,376,15,0,,,,,,,,,,,,,,,,,,,,,,35842,2002-06-30
,,288,0,4,0,294,10,0,,,,,,,,,,,,,,,,,,,,,,35851,2002-06-30
,,29,0,0,0,29,0,0,,,,,,,,,,,,,,,,,,,,,,35936,2002-06-30
,,6391,1852,87,0,5910,1458,0,,,,,,,,,,,,,,,,,,,,,,36054,2002-06-30
,,1926,60,31,0,2089,254,0,,,,,,,,,,,,,,,,,,,,,,36344,2002-06-30
,,417,10,3,0,456,52,0,,,,,,,,,,,,,,,,,,,,,,36456,2002-06-30
,,377,0,10,0,377,10,0,,,,,,,,,,,,,,,,,,,,,,36830,2002-06-30
,,2171,156,3,0,2016,4,0,,,,,,,,,,,,,,,,,,,,,,36858,2002-06-30
,,714,77,56,0,659,78,0,,,,,,,,,,,,,,,,,,,,,,36933,2002-06-30
,,315,60,1,0,255,1,0,,,,,,,,,,,,,,,,,,,,,,37051,2002-06-30
,,249,11,0,0,301,63,0,,,,,,,,,,,,,,,,,,,,,,37341,2002-06-30
,,302,60,48,0,272,78,0,,,,,,,,,,,,,,,,,,,,,,37350,2002-06-30
,,675,125,1,0,569,20,0,,,,,,,,,,,,,,,,,,,,,,37378,2002-06-30
,,6234,847,130,0,5752,495,0,,,,,,,,,,,,,,,,,,,,,,37435,2002-06-30
,,2990,170,34,0,2909,123,0,,,,,,,,,,,,,,,,,,,,,,37640,2002-06-30
,,470,6,15,0,461,12,0,,,,,,,,,,,,,,,,,,,,,,37659,2002-06-30
,,492,30,7,0,473,18,0,,,,,,,,,,,,,,,,,,,,,,37743,2002-06-30
,,1290,85,2,0,1208,5,0,,,,,,,,,,,,,,,,,,,,,,37949,2002-06-30
,,277,0,5,0,275,3,0,,,,,,,,,,,,,,,,,,,,,,38441,2002-06-30
,,1594,394,129,0,1658,1087,500,,,,,,,,,,,,,,,,,,,,,,38478,2002-06-30
,,1655,230,26,0,1763,364,0,,,,,,,,,,,,,,,,,,,,,,38526,2002-06-30
,,3295,0,83,0,3212,0,0,,,,,,,,,,,,,,,,,,,,,,38535,2002-06-30
,,1137,150,69,0,1071,153,0,,,,,,,,,,,,,,,,,,,,,,38740,2002-06-30
,,2101,0,0,0,2130,29,0,,,,,,,,,,,,,,,,,,,,,,39327,2002-06-30
,,6140,1125,174,0,5890,1049,0,,,,,,,,,,,,,,,,,,,,,,39420,2002-06-30
,,7022,2082,283,0,6624,1967,0,,,,,,,,,,,,,,,,,,,,,,39475,2002-06-30
,,718,442,19,442,735,36,0,,,,,,,,,,,,,,,,,,,,,,39756,2002-06-30
