RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,445,115,55,0,382,107,0,,,0,0,,,,,,,,,,,,,,,,,,8462,2009-09-30
,,377,143,11,0,384,161,0,,,0,0,,,,,,,,,,,,,,,,,,8631,2009-09-30
,,6156,1100,7,0,5471,422,0,,,0,0,,,,,,,,,,,,,,,,,,9357,2009-09-30
,,752,50,0,0,742,40,0,,,0,0,,,,,,,,,,,,,,,,,,9553,2009-09-30
,,72879,21000,211,0,65591,13923,0,,,0,0,,,,,,,,,,,,,,,,,,9807,2009-09-30
,,520,380,11,0,532,403,0,,,0,0,,,,,,,,,,,,,,,,,,9955,2009-09-30
,,1901,2892,286,0,924,2201,0,,,0,0,,,,,,,,,,,,,,,,,,10157,2009-09-30
,,5874,6965,67,0,3999,5157,0,,,0,0,,,,,,,,,,,,,,,,,,10250,2009-09-30
,,6348,4060,5,0,4243,1960,0,,,0,0,,,,,,,,,,,,,,,,,,10849,2009-09-30
,,8179,7791,121,0,5784,5517,0,0,0,0,0,,,,,,,,,,,,,,,,,,10858,2009-09-30
,,1787,630,46,0,1643,532,0,,,0,0,,,,,,,,,,,,,,,,,,11145,2009-09-30
,,2041,623,164,0,1511,257,0,,,0,0,,,,,,,,,,,,,,,,,,11640,2009-09-30
,,1366,875,5,0,1497,1011,0,,,0,0,,,,,,,,,,,,,,,,,,11837,2009-09-30
,,7992,3000,3217,0,7465,5690,0,,,0,0,,,,,,,,,,,,,,,,,,12030,2009-09-30
,,1562,150,124,0,1495,207,0,,,0,0,,,,,,,,,,,,,,,,,,12142,2009-09-30
,,858,210,2,0,1017,371,0,,,0,0,,,,,,,,,,,,,,,,,,12245,2009-09-30
,,1016249,1159857,57673,0,889691,1079878,-11094,,,0,93,,,,,,,,,,,,,,,,,,12311,2009-09-30
,,710,286,89,0,593,258,0,,,0,0,,,,,,,,,,,,,,,,,,12647,2009-09-30
,,201,26,1,0,178,4,0,,,0,0,,,,,,,,,,,,,,,,,,12656,2009-09-30
,,1236,54,1,0,1212,31,0,,,0,0,,,,,,,,,,,,,,,,,,12937,2009-09-30
,,6670,2396,111,0,5967,1804,0,,,0,0,,,,,,,,,,,,,,,,,,12946,2009-09-30
,,940,124,16,0,868,68,0,,,0,0,,,,,,,,,,,,,,,,,,12955,2009-09-30
,,2273,0,13,0,2340,80,0,,,0,0,,,,,,,,,,,,,,,,,,13037,2009-09-30
,,9158,1995,64,0,8367,1268,0,,,0,0,,,,,,,,,,,,,,,,,,13103,2009-09-30
,,542,0,63,0,500,21,0,,,0,0,,,,,,,,,,,,,,,,,,13251,2009-09-30
,,113,23,0,0,90,0,0,,,0,0,,,,,,,,,,,,,,,,,,13457,2009-09-30
,,764,481,31,0,626,374,0,,,0,0,,,,,,,,,,,,,,,,,,14052,2009-09-30
,,1680,703,151,0,1337,511,0,,,0,0,,,,,,,,,,,,,,,,,,14155,2009-09-30
,,485,625,2,0,386,528,0,,,0,0,,,,,,,,,,,,,,,,,,14454,2009-09-30
,,225,72,18,0,269,134,0,,,0,0,,,,,,,,,,,,,,,,,,14650,2009-09-30
,,516,0,0,0,523,7,0,,,0,0,,,,,,,,,,,,,,,,,,14753,2009-09-30
,,3875,2725,44,0,3635,2529,0,,,0,0,,,,,,,,,,,,,,,,,,14865,2009-09-30
,,328,21,0,0,307,0,0,,,0,0,,,,,,,,,,,,,,,,,,14977,2009-09-30
,,76588,95117,95,0,62328,80952,0,,,0,0,,,,,,,,,,,,,,,,,,15536,2009-09-30
,,11450,21380,1000,0,3677,14607,0,,,0,0,,,,,,,,,,,,,,,,,,16337,2009-09-30
,,1909,171,22,0,2010,294,0,,,0,0,,,,,,,,,,,,,,,,,,16458,2009-09-30
,,2219,475,40,0,2336,632,0,,,0,0,,,,,,,,,,,,,,,,,,16551,2009-09-30
,,444,80,9,0,417,62,0,,,0,0,,,,,,,,,,,,,,,,,,16748,2009-09-30
,,198,0,2,0,229,33,0,,,0,0,,,,,,,,,,,,,,,,,,16944,2009-09-30
,,154,0,1,0,200,47,0,,,0,0,,,,,,,,,,,,,,,,,,16953,2009-09-30
,,609,50,0,0,559,0,0,,,0,0,,,,,,,,,,,,,,,,,,17110,2009-09-30
,,86918,96156,2864,0,23199,63686,28385,,,0,0,,,,,,,,,,,,,,,,,,17147,2009-09-30
,,143,0,41,0,151,49,0,,,0,0,,,,,,,,,,,,,,,,,,17259,2009-09-30
,,53122,85000,1946,0,47165,80989,0,,,0,0,,,,,,,,,,,,,,,,,,17464,2009-09-30
,,1728,290,2,0,1612,103,-73,,,0,0,,,,,,,,,,,,,,,,,,17950,2009-09-30
,,2270,180,65,0,2198,173,0,,,0,0,,,,,,,,,,,,,,,,,,18050,2009-09-30
,,1389,260,3,0,1190,64,0,,,0,0,,,,,,,,,,,,,,,,,,18135,2009-09-30
,,117,0,0,0,117,0,0,,,0,0,,,,,,,,,,,,,,,,,,18377,2009-09-30
,,2663,710,88,0,2558,693,0,,,0,0,,,,,,,,,,,,,,,,,,18827,2009-09-30
,,1621,426,100,0,1531,436,0,,,0,0,,,,,,,,,,,,,,,,,,18836,2009-09-30
,,699,273,37,0,472,83,0,,,0,0,,,,,,,,,,,,,,,,,,18854,2009-09-30
,,503,2538,17,0,1281,3333,0,,,0,0,,,,,,,,,,,,,,,,,,18957,2009-09-30
,,703,576,39,0,874,786,0,,,0,0,,,,,,,,,,,,,,,,,,19356,2009-09-30
,,39067,14300,810,0,28704,4747,0,,,0,0,,,,,,,,,,,,,,,,,,19730,2009-09-30
,,2923,900,27,0,2491,495,0,,,0,0,,,,,,,,,,,,,,,,,,19936,2009-09-30
,,150,5,0,0,145,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,19972,2009-09-30
,,870,1396,145,0,870,1541,0,,,0,0,,,,,,,,,,,,,,,,,,20053,2009-09-30
,,5146,8583,82,0,2924,6443,0,,,0,0,,,,,,,,,,,,,,,,,,20370,2009-09-30
,,643,80,18,0,562,17,0,,,0,0,,,,,,,,,,,,,,,,,,20512,2009-09-30
,,2510,270,16,0,2504,280,0,,,0,0,,,,,,,,,,,,,,,,,,20633,2009-09-30
,,298,0,0,0,298,0,0,,,0,0,,,,,,,,,,,,,,,,,,20857,2009-09-30
,,8827,6161,1,0,6138,3473,0,,,0,0,,,,,,,,,,,,,,,,,,20866,2009-09-30
,,126,120,0,0,94,88,0,,,0,0,,,,,,,,,,,,,,,,,,21256,2009-09-30
,,141,0,0,0,141,0,0,,,0,0,,,,,,,,,,,,,,,,,,21359,2009-09-30
,,349,0,0,0,359,10,0,,,0,0,,,,,,,,,,,,,,,,,,21630,2009-09-30
,,1476,100,284,0,1197,105,0,,,0,0,,,,,,,,,,,,,,,,,,21658,2009-09-30
,,2510,534,152,0,2502,678,0,,,0,0,,,,,,,,,,,,,,,,,,22048,2009-09-30
,,4360,2902,66,0,4835,3443,0,,,0,0,,,,,,,,,,,,,,,,,,22356,2009-09-30
,,1222,133,60,0,1146,117,0,,,0,0,,,,,,,,,,,,,,,,,,22459,2009-09-30
,,667,140,34,0,685,192,0,,,0,0,,,,,,,,,,,,,,,,,,22543,2009-09-30
,,441,10,61,0,459,89,0,,,0,0,,,,,,,,,,,,,,,,,,22552,2009-09-30
,,671,41,26,0,657,53,0,,,0,0,,,,,,,,,,,,,,,,,,22730,2009-09-30
,,3990,1160,317,0,3324,811,0,,,0,0,,,,,,,,,,,,,,,,,,22936,2009-09-30
,,939,187,40,0,921,209,0,0,0,0,0,,,,,,,,,,,,,,,,,,22954,2009-09-30
,,14055,16899,767,1648,15298,17261,0,,,0,0,,,,,,,,,,,,,,,,,,23036,2009-09-30
,,219,0,0,0,231,12,0,,,0,0,,,,,,,,,,,,,,,,,,23045,2009-09-30
,,79364,82843,1310,0,64437,69226,0,,,0,0,,,,,,,,,,,,,,,,,,23241,2009-09-30
,,846,501,6,0,926,587,0,,,0,0,,,,,,,,,,,,,,,,,,23456,2009-09-30
,,5485,3200,21,0,3953,1689,0,,,0,0,,,,,,,,,,,,,,,,,,23504,2009-09-30
,,802,351,4,0,509,62,0,,,0,0,,,,,,,,,,,,,,,,,,23540,2009-09-30
,,1859,675,371,0,1695,882,0,,,0,0,,,,,,,,,,,,,,,,,,23643,2009-09-30
,,1772,1078,16,0,1053,375,0,,,0,0,,,,,,,,,,,,,,,,,,23755,2009-09-30
,,23490,17693,339,0,10335,4549,-328,,,0,0,,,,,,,,,,,,,,,,,,23812,2009-09-30
,,4519,1346,8,0,3404,239,0,,,0,0,,,,,,,,,,,,,,,,,,24006,2009-09-30
,,4119,2040,2,0,3557,1480,0,,,0,0,,,,,,,,,,,,,,,,,,24453,2009-09-30
,,349,118,14,0,349,132,0,,,0,0,,,,,,,,,,,,,,,,,,24659,2009-09-30
,,1485,639,20,0,1041,215,0,,,0,0,,,,,,,,,,,,,,,,,,24668,2009-09-30
,,77,0,1,0,76,0,0,,,0,0,,,,,,,,,,,,,,,,,,24855,2009-09-30
,,20366,20879,33,0,11209,12448,693,,,0,0,,,,,,,,,,,,,,,,,,24949,2009-09-30
,,592,179,23,0,483,93,0,,,0,0,,,,,,,,,,,,,,,,,,25357,2009-09-30
,,824,324,21,0,716,237,0,,,0,0,,,,,,,,,,,,,,,,,,25647,2009-09-30
,,321,13,1,0,327,20,0,,,0,0,,,,,,,,,,,,,,,,,,26149,2009-09-30
,,2536,0,212,0,2809,485,0,,,0,0,,,,,,,,,,,,,,,,,,26242,2009-09-30
,,199,0,0,0,199,0,0,,,0,0,,,,,,,,,,,,,,,,,,26457,2009-09-30
,,2850,3286,155,0,1441,2032,0,,,0,0,,,,,,,,,,,,,,,,,,26765,2009-09-30
,,4187,965,118,0,4584,1480,0,,,0,0,,,,,,,,,,,,,,,,,,26859,2009-09-30
,,8747,5300,114,0,5112,2260,481,,,0,0,,,,,,,,,,,,,,,,,,26916,2009-09-30
,,5104,3415,135,0,2970,1416,0,,,0,0,,,,,,,,,,,,,,,,,,27548,2009-09-30
,,1245,228,26,0,1160,169,0,,,0,0,,,,,,,,,,,,,,,,,,27614,2009-09-30
,,3315,1235,253,0,2933,1106,0,,,0,0,,,,,,,,,,,,,,,,,,27847,2009-09-30
,,771,13,2,0,766,10,0,,,0,0,,,,,,,,,,,,,,,,,,28152,2009-09-30
,,1018,266,27,0,800,75,0,,,0,0,,,,,,,,,,,,,,,,,,28255,2009-09-30
,,1133,275,250,0,738,130,0,,,0,0,,,,,,,,,,,,,,,,,,28349,2009-09-30
,,2765,938,6,0,1986,165,0,,,0,0,,,,,,,,,,,,,,,,,,28406,2009-09-30
,,1035,780,0,0,687,432,0,0,0,0,0,,,,,,,,,,,,,,,,,,28572,2009-09-30
,,691,133,4,0,605,51,0,,,0,0,,,,,,,,,,,,,,,,,,28732,2009-09-30
,,7142,1857,8,0,6254,977,0,,,52,0,,,,,,,,,,,,,,,,,,29104,2009-09-30
,,1454,173,0,0,1416,135,0,,,0,0,,,,,,,,,,,,,,,,,,29252,2009-09-30
,,5527,2263,133,0,4479,1348,0,,,0,0,,,,,,,,,,,,,,,,,,29636,2009-09-30
,,1076,130,52,0,978,84,0,,,0,0,,,,,,,,,,,,,,,,,,29953,2009-09-30
,,224,5,1,0,218,0,0,,,0,0,,,,,,,,,,,,,,,,,,30052,2009-09-30
,,11806,11683,23,0,9157,9057,0,,,0,0,,,,,,,,,,,,,,,,,,30258,2009-09-30
,,39,0,0,0,46,7,0,,,0,0,,,,,,,,,,,,,,,,,,30418,2009-09-30
,,7819,1350,77,0,7030,638,0,,,0,0,,,,,,,,,,,,,,,,,,30502,2009-09-30
,,2265,396,167,359,2749,688,0,,,0,0,,,,,,,,,,,,,,,,,,30650,2009-09-30
,,1713130,1660304,144888,0,1592665,1684727,0,0,383097,0,0,,,,,,,,,,,,,,,,,,30810,2009-09-30
,,635,135,26,0,570,96,0,,,0,0,,,,,,,,,,,,,,,,,,31134,2009-09-30
,,2565,125,509,0,2427,496,0,,,0,0,,,,,,,,,,,,,,,,,,31255,2009-09-30
,,579,135,68,0,499,123,0,,,0,0,,,,,,,,,,,,,,,,,,31657,2009-09-30
,,2417,475,69,0,3446,1573,0,,,0,0,,,,,,,,,,,,,,,,,,31826,2009-09-30
,,1589,225,73,0,1861,570,0,,,0,0,,,,,,,,,,,,,,,,,,31835,2009-09-30
,,290,0,1,0,292,3,0,,,0,0,,,,,,,,,,,,,,,,,,32234,2009-09-30
,,188,50,4,0,157,23,0,,,0,0,,,,,,,,,,,,,,,,,,32766,2009-09-30
,,5244,2399,18,0,6068,3241,0,,,0,0,,,,,,,,,,,,,,,,,,33147,2009-09-30
,,11080,4973,10,0,11178,5081,0,,,0,0,,,,,,,,,,,,,,,,,,33259,2009-09-30
,,686,0,32,0,700,46,0,,,0,0,,,,,,,,,,,,,,,,,,33268,2009-09-30
,,994,833,1,0,577,417,0,,,0,0,,,,,,,,,,,,,,,,,,33549,2009-09-30
,,4313,3300,72,0,2590,1649,0,,,0,0,,,,,,,,,,,,,,,,,,33727,2009-09-30
,,39,0,0,0,39,0,0,,,0,0,,,,,,,,,,,,,,,,,,33754,2009-09-30
,,80,10,0,0,115,45,0,,,0,0,,,,,,,,,,,,,,,,,,33839,2009-09-30
,,561,15,17,0,757,228,0,,,0,0,,,,,,,,,,,,,,,,,,33857,2009-09-30
,,15466,8550,1378,0,15188,9762,112,,,0,0,,,,,,,,,,,,,,,,,,34153,2009-09-30
,,475,0,54,0,433,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,34359,2009-09-30
,,2512,773,80,0,2552,893,0,,,0,0,,,,,,,,,,,,,,,,,,34425,2009-09-30
,,937,178,6,0,941,188,0,,,0,0,,,,,,,,,,,,,,,,,,34434,2009-09-30
,,339,72,3,0,316,52,0,,,0,0,,,,,,,,,,,,,,,,,,34452,2009-09-30
,,48850,83253,1010,0,29388,64801,0,,,0,0,,,,,,,,,,,,,,,,,,34537,2009-09-30
,,892,146,15,0,772,41,0,,,0,0,,,,,,,,,,,,,,,,,,34555,2009-09-30
,,1976,973,1,0,2180,1178,0,,,0,0,,,,,,,,,,,,,,,,,,34742,2009-09-30
,,134,10,4,0,123,3,0,,,0,0,,,,,,,,,,,,,,,,,,34836,2009-09-30
,,1348,347,98,0,1779,876,0,,,0,0,,,,,,,,,,,,,,,,,,35057,2009-09-30
,,52864,113684,708,0,18225,79653,-100,,,0,0,,,,,,,,,,,,,,,,,,35301,2009-09-30
,,53551,28400,44,0,26549,5484,4042,,,0,0,,,,,,,,,,,,,,,,,,35570,2009-09-30
,,268,0,5,0,314,51,0,,,0,0,,,,,,,,,,,,,,,,,,35646,2009-09-30
,,955,503,17,0,738,303,0,,,0,0,,,,,,,,,,,,,,,,,,35842,2009-09-30
,,12862,1894,142,0,12549,1723,0,,,0,0,,,,,,,,,,,,,,,,,,36054,2009-09-30
,,2145,795,49,0,2271,970,0,,,0,0,,,,,,,,,,,,,,,,,,36344,2009-09-30
,,588,60,3,0,619,94,0,,,0,0,,,,,,,,,,,,,,,,,,36456,2009-09-30
,,3429,1907,156,0,1852,486,0,,,0,0,,,,,,,,,,,,,,,,,,36858,2009-09-30
,,2125,1350,142,0,1542,909,0,,,0,0,,,,,,,,,,,,,,,,,,36933,2009-09-30
,,650,283,0,0,726,359,0,,,0,0,,,,,,,,,,,,,,,,,,37051,2009-09-30
,,528,81,4,0,470,27,0,,,0,0,,,,,,,,,,,,,,,,,,37341,2009-09-30
,,2232,880,0,0,1447,95,0,,,0,0,,,,,,,,,,,,,,,,,,37378,2009-09-30
,,12480,6395,271,0,9636,3822,0,,,0,0,,,,,,,,,,,,,,,,,,37435,2009-09-30
,,10788,3000,703,0,9522,2437,0,,,0,0,,,,,,,,,,,,,,,,,,37640,2009-09-30
,,356,65,179,0,358,246,0,,,0,0,,,,,,,,,,,,,,,,,,37659,2009-09-30
,,706,615,21,0,190,120,0,,,0,0,,,,,,,,,,,,,,,,,,37743,2009-09-30
,,2024,555,1,0,2949,1481,0,,,0,0,,,,,,,,,,,,,,,,,,37949,2009-09-30
,,6774,9431,140,0,4190,6987,0,,,0,0,,,,,,,,,,,,,,,,,,38535,2009-09-30
,,1306,193,51,0,1165,103,0,,,0,0,,,,,,,,,,,,,,,,,,38740,2009-09-30
,,626,497,18,0,707,596,0,,,0,0,,,,,,,,,,,,,,,,,,39327,2009-09-30
,,22556,15360,419,0,11652,4875,0,,,0,0,,,,,,,,,,,,,,,,,,39420,2009-09-30
,,32991,34480,1143,0,44722,47354,0,,,0,0,,,,,,,,,,,,,,,,,,39475,2009-09-30
,,4657,1605,40,0,3455,443,0,,,0,0,,,,,,,,,,,,,,,,,,39756,2009-09-30
,,1414,0,360,0,1191,137,0,,,0,0,,,,,,,,,,,,,,,,,,40033,2009-09-30
,,259,0,0,0,259,0,0,,,0,0,,,,,,,,,,,,,,,,,,40350,2009-09-30
,,2554,401,13,0,2197,57,0,,,0,0,,,,,,,,,,,,,,,,,,40707,2009-09-30
,,426,126,1,0,466,167,0,,,0,0,,,,,,,,,,,,,,,,,,40855,2009-09-30
,,336,90,62,0,298,114,0,0,0,0,0,,,,,,,,,,,,,,,,,,41245,2009-09-30
,,773,50,81,0,670,28,0,,,0,0,,,,,,,,,,,,,,,,,,41553,2009-09-30
,,2052,710,162,0,1651,471,0,,,0,0,,,,,,,,,,,,,,,,,,41629,2009-09-30
,,18369,32579,211,0,12906,27327,0,,,0,0,,,,,,,,,,,,,,,,,,41647,2009-09-30
,,393,45,0,0,421,73,0,,,0,0,,,,,,,,,,,,,,,,,,41759,2009-09-30
,,2372,392,6,0,1991,17,0,,,0,0,,,,,,,,,,,,,,,,,,41825,2009-09-30
,,274,13,1,0,442,182,0,,,0,0,,,,,,,,,,,,,,,,,,41937,2009-09-30
,,293,0,15,0,281,3,0,,,0,0,,,,,,,,,,,,,,,,,,41955,2009-09-30
,,391,102,8,0,417,136,0,,,0,0,,,,,,,,,,,,,,,,,,42037,2009-09-30
,,1001,0,73,0,1116,188,0,,,0,0,,,,,,,,,,,,,,,,,,42055,2009-09-30
,,673,4,70,0,653,54,0,,,0,0,,,,,,,,,,,,,,,,,,42354,2009-09-30
,,90466,79510,1633,0,52759,43436,0,,,0,0,,,,,,,,,,,,,,,,,,42420,2009-09-30
,,7322,2845,324,0,6150,1978,-19,,,0,0,,,,,,,,,,,,,,,,,,42448,2009-09-30
,,255,60,122,0,335,262,0,,,0,0,,,,,,,,,,,,,,,,,,42457,2009-09-30
,,1965,8314,35,0,928,7312,0,,,0,0,,,,,,,,,,,,,,,,,,43052,2009-09-30
,,390642,612552,5489,0,230439,566335,108497,,,0,0,,,,,,,,,,,,,,,,,,43173,2009-09-30
,,10,11,0,0,11,0,-12,,,0,0,,,,,,,,,,,,,,,,,,43351,2009-09-30
,,179,33,0,0,211,65,0,,,0,0,,,,,,,,,,,,,,,,,,43454,2009-09-30
,,4798,1446,59,0,4358,1065,0,,,0,0,,,,,,,,,,,,,,,,,,43511,2009-09-30
,,3970,3708,2,0,1114,854,0,,,0,0,,,,,,,,,,,,,,,,,,43744,2009-09-30
,,264,0,19,0,270,25,0,,,0,0,,,,,,,,,,,,,,,,,,43856,2009-09-30
,,814,40,102,0,808,136,0,,,0,0,,,,,,,,,,,,,,,,,,43959,2009-09-30
,,1787,90,40,0,1920,263,0,,,0,0,,,,,,,,,,,,,,,,,,44040,2009-09-30
,,33778,25644,2589,0,33221,27676,0,,,0,0,,,,,,,,,,,,,,,,,,44134,2009-09-30
,,4764,3250,70,0,3605,2161,0,,,0,0,,,,,,,,,,,,,,,,,,44433,2009-09-30
,,3070,1000,37,0,2534,501,0,,,0,0,,,,,,,,,,,,,,,,,,44741,2009-09-30
,,1909,430,21,0,1950,492,0,,,0,0,,,,,,,,,,,,,,,,,,44750,2009-09-30
,,910,184,39,0,1011,324,0,,,0,0,,,,,,,,,,,,,,,,,,44929,2009-09-30
,,918,310,2,0,823,217,0,,,0,0,,,,,,,,,,,,,,,,,,45038,2009-09-30
,,1163,114,11,0,1123,85,0,,,0,0,,,,,,,,,,,,,,,,,,45047,2009-09-30
,,740,0,0,0,743,3,0,,,0,0,,,,,,,,,,,,,,,,,,45056,2009-09-30
,,1258,147,11,0,1230,130,0,,,0,0,,,,,,,,,,,,,,,,,,45430,2009-09-30
,,117,0,0,0,117,0,0,,,0,0,,,,,,,,,,,,,,,,,,45458,2009-09-30
,,4006,1350,147,0,3044,535,0,,,0,0,,,,,,,,,,,,,,,,,,45551,2009-09-30
,,3879,2184,51,0,3296,1652,0,,,0,0,,,,,,,,,,,,,,,,,,45560,2009-09-30
,,591,128,0,0,471,8,0,,,0,0,,,,,,,,,,,,,,,,,,45775,2009-09-30
,,1715,160,114,0,1639,198,0,,,0,0,,,,,,,,,,,,,,,,,,46053,2009-09-30
,,889,180,55,0,750,96,0,,,0,0,,,,,,,,,,,,,,,,,,46941,2009-09-30
,,220,0,1,0,219,0,0,,,0,0,,,,,,,,,,,,,,,,,,47153,2009-09-30
,,4936,3383,156,0,2550,1153,0,,,0,0,,,,,,,,,,,,,,,,,,47247,2009-09-30
,,357,41,1,0,320,5,0,,,0,0,,,,,,,,,,,,,,,,,,47256,2009-09-30
,,533,0,11,0,522,0,0,,,0,0,,,,,,,,,,,,,,,,,,47452,2009-09-30
,,1857,950,89,0,1387,477,-92,,,0,0,,,,,,,,,,,,,,,,,,47500,2009-09-30
,,359,135,3,0,321,100,0,,,0,0,,,,,,,,,,,,,,,,,,48057,2009-09-30
,,146,5,0,0,142,1,0,,,0,0,,,,,,,,,,,,,,,,,,48150,2009-09-30
,,7076,1300,132,0,6588,944,0,,,0,0,,,,,,,,,,,,,,,,,,48374,2009-09-30
,,609,145,0,0,469,5,0,,,0,0,,,,,,,,,,,,,,,,,,48440,2009-09-30
,,4811,4236,109,0,3204,2738,0,,,0,0,,,,,,,,,,,,,,,,,,48730,2009-09-30
,,3970,2216,5,0,3353,1604,0,,,0,0,,,,,,,,,,,,,,,,,,49054,2009-09-30
,,484,78,11,0,439,44,0,,,0,0,,,,,,,,,,,,,,,,,,49148,2009-09-30
