"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
29944											0	0			0			0	0	0	0	
29953											460	0			0			7527	0	0	0	
30052											36	0			0			300	0	0	0	
30146											244	0			0			0	0	0	0	
30155											1112	0			0			18308	971	0	0	
30258											541	0			0			10852	515	0	1290	
30418											0	0			0			0	0	0	502845	
30502											3633	0			0			51000	2455	0	9109	
30650											547	0			0			1000	0	0	0	
30810											9606	0			0			2006341	2000	0	0	
30856											790	0			0			6989	0	0	3760	
31134											264	0			0			5000	0	0	0	
31255											1481	0			0			10863	0	0	350	
31657											0	0			0			0	0	0	0	
31826											730	0			0			1000	100	0	0	
31835											613	0			0			14500	0	0	0	
32159											254	0			0			706	0	0	0	
32234											43	0			0			0	0	0	12103	
32766											24	0			0			0	0	0	0	
33147											842	0			0			10000	0	0	0	
33259											669	0			0			0	0	0	1412	
33268											75	0			0			0	0	0	0	
33549											10	0			0			0	0	0	0	
33727											1494	0			0			209	0	0	0	
33754											0	0			0			0	0	0	0	
33772											9343	0			0			0	4000	0	13248	
33839											125	0			0			0	0	0	247	
33857											570	0			0			6000	0	0	0	
34153											5249	0			0			40608	2807	0	0	
34359											308	0			0			870	0	0	0	
34425											1388	0			0			7500	0	0	5723	
34434											594	0			0			6	0	0	0	
34452											57	0			0			0	57	0	0	
34537											3754	0			0			40047	2079	0	54143	
34555											1267	0			0			900	0	0	25	
34742											2589	0			0			45679	0	0	0	
34836											0	0			0			0	0	0	0	
34863											0	0			0			0	0	0	0	
35057											281	0			0			3253	0	0	0	
35244											3298	0			0			34635	0	0	1345	
35301	3766403	11476429	2018348	5163278	0	0	4007136	9372702	326022	36370245	29977	0	0	57804073	0	6026609	45546440	305670	239927	7972726	18142526	
35570											80790	0			0			97791	56875	0	1483000	
35646											140	0			0			0	183	0	0	
35842											356	0			0			0	0	0	0	
35936											0	0			0			0	0	0	0	
36054											3465	0			0			19349	0	0	0	
36344											2455	0			0			25000	0	0	20454	
36456											153	0			0			1469	0	0	0	
36858											822	0			0			0	0	0	6950	
36933											862	0			0			1151	0	0	0	
37051											167	0			0			600	0	0	0	
37341											19	0			0			0	0	0	0	
37350											103	0			0			0	0	0	0	
37378											153	0			0			0	6003	0	0	
37435											1854	0			0			17585	0	0	2970	
37640											2982	0			0			27150	1875	0	2990	
37659											0	0			0			0	0	0	0	
37743											263	0			0			0	250	0	0	
37949											1214	0			0			9323	0	0	3746	
38478											3724	0			0			5000	0	0	2413	
38526											773	0			0			8542	0	0	0	
38535											1386	0			0			14000	375	0	4430	
38740											2288	0			0			34384	0	0	0	
39327											0	0			0			167	0	0	6370	
39420											4072	0			0			77299	0	0	15410	
39475											5489	0			0			101027	1488	0	501	
39756											1218	0			0			11810	0	0	0	
39934											886	0			0			8000	0	0	0	
40033											297	0			0			0	3149	0	0	
40305											10088	0			0			52794	43	0	0	
40350											146	0			0			2827	0	0	0	
40707											1301	0			0			16525	0	0	0	
40855											302	0			0			4085	0	0	0	
41245											45	0			0			0	0	0	390	
41553											99	0			0			0	0	0	0	
41629											788	0			0			14237	0	0	0	
41647											12281	0			0			26112	0	0	27859	
41759											66	0			0			0	0	0	0	
41825											0	0			0			0	0	0	0	
41937											295	0			0			764	0	0	0	
41955											161	0			0			1987	0	0	0	
42037											59	0			0			0	500	0	0	
42055											333	0			0			0	0	0	0	
42354											206	0			0			0	0	0	0	
42420											66576	0			0			1173953	15841	0	524395	
42448											3097	0			0			50899	705	0	0	
42457											2	0			0			0	0	0	0	
42541	12693	123239	489604	713127	256409	102134	0	25994	0	1728012	75461	724	0	22048082	724	281564	19747977	1595903	4812	56217	630195	
43052											2669	0			0			4909	281	0	1439	
43155											949	0			0			10800	0	0	0	
43173	0	102944	205756	636277	671	327205	201330	44877	0	1519060	43773	4739	0	5964708	4739	151037	5227498	361066	0	0	0	
43324											681	0			0			75	0	0	0	
43351											0	0			0			0	0	0	0	
43454											25	0			0			0	0	0	0	
43511											4735	0			0			87784	0	0	1189	
43641											663	0			0			3936	0	0	0	
43744											1260	0			0			1000	0	0	0	
43856											309	0			0			0	804	0	0	
43959											50	0			0			0	0	0	0	
44040											665	0			0			1128	250	0	0	
44134	0	45890	26980	68144	0	12858	0	0	0	153872	3053	2082	0	1692154	2082	210845	1315292	85000	0	0	12135	
44433											2594	83			83			35800	3276	0	11234	
44451											56	0			0			1546	0	0	0	
44602											13843	0			0			46041	0	0	18294	
44741											523	0			0			0	0	0	9244	
44750											341	0			0			0	1345	0	0	
44929											396	0			0			2986	0	0	189	
45038											250	0			0			0	0	0	122	
45047											495	0			0			3000	2292	0	0	
45056											0	0			0			0	0	0	0	
45430											528	0			0			8840	175	0	0	
45458											34	0			0			0	0	0	0	
45551											4543	0			0			30197	7	0	0	
45560											4763	0			0			78916	0	0	0	
45627											61709	0			0			1147845	0	0	247253	
45775											412	0			0			0	3967	0	0	
46053											750	0			0			3993	0	0	0	
46941											436	0			0			244	0	0	0	
47153											2	0			0			0	0	0	0	
47247											752	0			0			2100	0	0	0	
47256											201	0			0			1150	0	0	0	
47452											36	0			0			0	0	0	0	
47500											1161	0			0			0	2939	0	0	
48057											182	0			0			0	0	0	0	
48150											155	0			0			1652	0	0	0	
48374											3969	0			0			71961	4171	0	697	
48440											118	0			0			0	0	0	0	
48552											332	0			0			2300	0	0	0	
48673											197	0			0			0	0	0	0	
48730											2585	0			0			21500	100	0	0	
49054											495	0			0			0	0	0	0	
49148											384	0			0			275	0	0	0	
49241											2260	0			0			25517	0	0	0	
49344											2560	0			0			36147	0	0	0	
49540											500	0			0			359	0	0	529	
49643											984	0			0			0	0	0	0	
49652											339	0			0			4259	0	0	0	
49821											2255	0			0			45105	500	0	0	
49858											352	0			0			5724	0	0	0	
49951											0	0			0			0	0	0	0	
50144											0	0			0			0	0	0	0	
50461											0	446			446			0	0	0	0	
50546											682	0			0			11000	0	0	0	
50854											0	0			0			0	0	0	0	
50957											396	0			0			152	0	0	2939	
51253											350	0			0			1601	500	0	0	
51347											616	0			0			4688	0	0	500	
51356											0	0			0			0	0	0	0	
51459											449	0			0			0	0	0	0	
51730											61	0			0			0	475	0	0	
51842											444	0			0			0	49	0	0	
51972											2198	0			0			22000	2537	0	0	
52410											327	0			0			2750	0	0	0	
52456											10	0			0			0	0	0	0	
52719											2334	0			0			304719	0	1468418	0	
52951											71	0			0			0	0	0	0	
53015											9	0			0			0	0	0	0	
53033	41476	0	25594	77328	0	214418	0	0	0	358816	11863	88	0	2086268	88	0	1657921	0	0	0	249302	
53051											5	0			0			0	0	0	0	
53239											0	0			0			0	0	0	0	
53453											116	0			0			0	0	0	0	
53752											47	0			0			0	1285	0	0	
54049											904	0			0			140	0	0	0	
54058											773	0			0			12658	0	0	0	
54357											0	0			0			0	0	0	0	
54375											8277	0			0			83054	250	0	25826	
54441											128	0			0			0	0	0	3804	
54656											530	0			0			3000	0	0	0	
55176											1485	0			0			0	0	0	0	
55251											1014	0			0			11685	0	0	0	
55336											1047	0			0			0	0	0	0	
55635											232	0			0			0	0	0	0	
55653											467	0			0			4500	0	0	6857	
56230											300	0			0			3000	0	0	0	
56258											305	0			0			2207	0	0	0	
56351											1889	0			0			846	0	0	0	
56427											212	0			0			0	795	0	0	
56548											541	0			0			0	102	0	0	
56557											9474	40			40			40000	0	0	258900	
56717											1086	0			0			9845	0	0	10915	
56726											393	0			0			0	0	0	0	
57040											9	0			0			0	0	0	0	
57134											854	0			0			18525	0	0	5389	
57228											381	0			0			4000	249	0	1844	
57255											30	0			0			0	0	0	0	
57451											702	0			0			5017	0	0	0	
57572											652	0			0			6735	69	0	0	
57956											4	0			0			0	101	0	2376	
58074											2303	0			0			26000	278	0	0	
58207											391	0			0			4095	5121	0	0	
58225											493	0			0			2500	0	0	1145	
58243	9526	96696	60882	147950	0	55907	11	0	100	372186	23560	595	0	2449201	595	112587	2147562	90250	1114	0	0	
58355											0	0			0			0	0	0	0	
58551											0	0			0			0	0	0	0	
58636											469	0			0			4064	4	0	0	
58757											13	0			0			8	0	0	0	
58971											8649	0			0			70081	0	0	72966	
59259											80	0			0			0	0	0	0	
59316											2183	0			0			23771	121	0	10423	
59352											118	0			0			238	0	0	0	
59679											194	0			0			0	1389	0	0	
59754											112	0			0			200	0	0	0	
60143	64075	0	7170	1206056	0	2738796	145	1640	1500	4057983	218893	38932	0	51004608	38932	252734	45144481	712371	38601	0	12805	
60219											612	0			0			4000	0	0	0	
60330											5298	0			0			101896	0	0	5386	
60433											568	0			0			0	0	0	0	
60545											120	0			0			144	0	0	0	
60554											216	0			0			1145	0	0	0	
60648											1085	0			0			2100	0	0	0	
61122											8487	0			0			169745	0	0	87959	
61355											2296	0			0			21200	0	0	829	
61476											1080	0			0			8739	11719	0	0	
61533											0	0			0			0	0	0	0	
61757											214	0			0			4100	0	0	3713	
61832											461	0			0			0	0	0	0	
61953											174	0			0			0	0	0	0	
62044											339	0			0			226	0	0	0	
62101											25838	16			16			232387	0	0	1154272	
62147											1485	0			0			500	0	0	0	
62651											189	0			0			1588	2	0	0	
63050											0	0			0			0	0	0	0	
63069	93459	466798	270628	1520609	0	871076	283590	0	1000	3618597	46451	3754	0	13775197	3754	0	12447308	60125	111437	0	5359	
63078											2160	0			0			7500	1103	0	0	
63201											19	0			0			0	0	0	0	
63359											0	0			0			0	0	0	0	
63573											3533	0			0			13000	2100	0	0	
63733											237	0			0			0	0	0	0	
63742											193	0			0			0	0	12058	0	
63751											40	0			0			245	0	0	0	
64150											202	0			0			2489	0	0	0	
64543											2247	0			0			34220	1000	0	0	
64552											261	0			0			0	0	0	0	
64619	2488	35005	29074	455880	0	119942	0	18221	1250	661860	7579	903	0	1725579	903	3007	1603361	111108	0	0	103596	
64646											929	0			0			3000	0	0	0	
64730											1047	0			0			8000	0	0	0	
64758											207	0			0			1878	0	0	0	
65205											4283	0			0			0	40	0	0	
65241											424	0			0			5500	0	0	0	
65513	7119	24956	1247	2	0	0	0	82900	32278	148502	375	0	0	382901	0	0	340705	0	0	0	0	
65559											247	0			0			764	0	0	0	
65746											6835	0			0			106627	0	0	6036	
65858											2427	0			0			857	0	0	0	
66015	500	18765	0	46053	0	31237	0	29291	0	127051	587	0	17781	319605	0		309736	38000	1205	0	0	
66154											752	0			0			13254	0	0	0	
66172											9876	0			0			143781	9998	0	651	
66275											416	0			0			7600	0	0	0	
66837											955	0			0			18000	0	0	0	
66846											1648	0			0			24950	0	0	0	
66903											3500	0			0			28000	2000	0	6436	
67142											448	0			0			225	0	0	0	
67151											2046	0			0			20187	0	0	0	
67209											3283	0			0			51234	18371	0	1270	
67254											0	0			0			0	0	0	0	
67311											110315	1477			1477			127815	30261	0	1170622	
67414											772	0			0			5513	0	0	2888	
67777											4670	0			0			57052	3007	0	0	
68345											1121	0			0			0	0	0	0	
68448											72	0			0			0	31	0	0	
68756											849	0			0			12000	0	0	0	
68831											0	0			0			0	0	0	0	
68840											1120	0			0			12944	0	0	1043	
68859											680	0			0			1224	0	0	7661	
68943											522	0			0			6750	0	0	0	
69333											6701	0			0			60803	0	0	304	
69351											263	0			0			0	0	0	0	
69650											0	0			0			0	0	0	0	
69678											1733	0			0			0	538	0	6044	
69847											0	0			0			0	0	0	0	
70049											502	0			0			7020	0	0	0	
70058											835	0			0			3095	0	0	0	
70076											134	0			0			0	1206	0	0	
70151											0	0			0			0	0	0	0	
70218											326	112			112			2000	1252	0	0	
70254											321	0			0			5942	0	0	0	
70414											1417	0			0			5809	0	0	61	
70638											620	0			0			6111	0	0	0	
70955											0	0			0			0	0	0	0	
71318											5888	0			0			95404	10002	0	0	
71457											712	0			0			11604	0	0	0	
71859											0	0			0			0	0	0	0	
72258											0	0			0			0	0	0	0	
72351											38	0			0			0	0	0	0	
72454											123	0			0			1000	0	0	0	
72614											2953	0			0			0	1750	0	46555	
72678											3020	0			0			44500	40	0	0	
73031											601	0			0			2500	0	0	0	
73116											2678	0			0			37850	0	0	0	
73152											201	0			0			2000	0	0	0	
73554											2	0			0			0	0	0	0	
73956											116	0			0			0	0	0	0	
74056											301	0			0			2672	0	0	2763	
74140											2248	0			0			16337	0	0	0	
74159											178	0			0			2736	0	0	0	
74337											319	0			0			0	0	0	0	
74403											2837	0			0			44990	4809	0	2042	
74449											25	0			0			0	0	0	0	
74458											384	0			0			6018	950	1016	0	
75053											2665	0			0			36500	3991	0	2000	
75259											0	0			0			0	385	0	0	
75446											1711	0			0			27500	0	0	865	
75455											0	0			0			0	0	0	0	
75558											390	0			0			3350	0	0	0	
75633	1093024	3460620	37769	467518	0	0	0	710808	0	5771813	30570	6156		20434086	6156	1225482	17322267	536425	2074	0	3110838	
75651											255	0			0			1000	0	0	0	
75857											555	0			0			3106	0	0	0	
76050											562	0			0			0	9704	0	2125	
76135											1168	0			0			0	0	0	0	
76153											592	0			0			3742	0	0	0	
76201	1315	31707	1615263	15581390	0	151	2138	1992528	80732	19916882	1772111	161354	0	195185288	165370	4325340	143822388	3933795	611658	7749790	3613314	
76443											1175	0			0			6572	0	0	1000	
76854											933	0			0			14400	0	0	0	
77150											97	0			0			300	0	0	0	
77253											379	0			0			0	0	0	0	
77347											2757	0			0			42000	0	0	13948	
77374											12737	0			0			148619	3317	0	11857	
77422											151	0			0			0	1000	0	0	
77758											1473	0			0			14679	0	0	3764	
77851											5357	0			0			81598	12066	0	13482	
78036											1653	0			0			0	0	0	0	
78054											395	0			0			5500	0	0	0	
78157											0	0			0			0	0	0	0	
78241											128	0			0			3755	201	0	0	
78559											27	0			0			0	0	0	0	
78643											1437	0			0			6000	0	0	0	
78858											25	0			0			0	1497	0	0	
79042											182	0			0			2167	0	0	11351	
79127											140	0			0			1118	0	0	0	
79145											3451	0			0			15000	0	0	0	
79257											51	0			0			0	0	0	0	
79855											1479	0			0			28744	0	0	2066	
80020											47	0			0			0	0	0	0	
80150											329	0			0			1184	0	0	21000	
80431											522	0			0			247	0	0	0	
80552											6	0			0			0	0	0	0	
80936											675	0			0			13500	0	0	342	
81054											671	0			0			3200	0	0	5489	
81429											257	0			0			4000	0	0	0	
82033											466	0			0			5000	0	0	1176	
82257											192	0			0			2055	0	0	0	
82350											166	0			0			1295	0	0	0	
82659											360	0			0			4767	0	0	0	
83151											595	0			0			7392	0	0	5479	
83236											90	0			0			0	0	0	0	
83311											0	0			0			174	0	0	0	
83357											0	0			0			0	0	0	0	
83450											4439	0			0			32183	0	0	27735	
83638	11967	516772	9643	405691	0	358469	16835	179830	5977	1510489	12666	2585	0	3534385	2585	2044	3271075	167500	5305	0	292965	
83834											184	0			0			438	0	0	0	
83852											0	0			0			0	0	0	0	
83955											214	0			0			1862	0	0	0	
84046											433	0			0			6970	0	0	0	
84055											244	0			0			250	0	0	0	
84251											0	0			0			0	0	0	0	
84345											512	0			0			744	1000	0	0	
84541											1270	0			0			11800	1129	0	0	
84804											0	0			0			0	0	0	0	
85043											47	0			0			129	0	0	0	
85052											25	0			0			0	0	0	0	
85258											291	0			0			5500	0	0	17	
85454											0	0			0			0	0	0	0	
85856											86	0			0			0	0	0	0	
85931											1074	0			0			15141	1000	0	0	
86349											878	0			0			12404	0	0	0	
86358											0	0			0			0	0	0	0	
86527											5887	0			0			110440	11142	0	24655	
86554											257	0			0			1000	0	0	0	
87047											522	0			0			0	0	0	0	
87159											109	0			0			0	0	0	0	
87234											1290	0			0			1000	0	0	30270	
87476											3318	0			0			53926	335	0	0	
87533											800	0			0			16000	0	0	0	
88240											189	0			0			0	0	0	4939	
88259											368	0			0			4674	0	0	0	
88352											0	0			0			0	0	0	0	
88455											998	0			0			12023	0	0	5550	
88530											1470	0			0			21346	0	0	0	
88950											49	0			0			0	0	0	100	
89032											581	0			0			33	0	0	0	
89135											233	0			0			0	0	0	0	
89162											0	0			0			0	0	0	0	
89452											615	0			0			9005	0	0	0	
89751											2675	0			0			24183	0	0	0	
89854											496	0			0			2300	832	0	0	
89957											86	0			0			0	0	0	0	
90047											0	0			0			0	0	0	0	
90234											740	0			0			0	26	0	0	
90328											952	0			0			12000	0	0	0	
90337											1534	0			0			21336	0	0	0	
90403											14922	974			974			221912	14871	0	777487	
90467											0	0			0			0	0	0	0	
90627											2291	0			0			0	0	0	16080	
90645											2	0			0			0	0	0	0	
90739											250	0			0			5000	0	0	0	
91129											344	0			0			1082	0	0	0	
91147											241	0			0			179	0	0	0	
91156											641	0			0			7850	0	0	7145	
91259											534	0			0			1775	0	0	0	
91615											308	0			0			2969	0	0	0	
91651											283	0			0			132	0	0	0	
91754											427	0			0			120	0	0	0	
91866											1878	0			0			19000	2000	0	0	
91950											0	0			0			12	0	0	0	
91969											1890	0			0			807	2499	0	7349	
92050											74	0			0			0	52	0	0	
92144											2	0			0			0	0	0	0	
92162											803	0			0			17000	0	0	0	
92630											2375	0			0			40000	0	0	0	
92706											1081	0			0			5420	0	0	1931	
92854											51	0			0			0	0	0	0	
92902											71	0			0			0	0	0	0	
93244											445	0			0			1000	0	0	366	
93329											250	0			0			0	0	0	2803	
93413											2291	0			0			29699	0	0	0	
93543											2348	0			0			34100	0	0	0	
93619											75	0			0			0	0	0	0	
93628											396	0			0			284	0	0	0	
93721											0	0			0			0	0	0	182796	
93758											344	0			0			0	0	0	0	
94139											250	0			0			0	0	0	16623	
94447											546	0			0			6389	0	0	0	
94456											120	0			0			0	67	0	0	
94522											260	0			0			0	0	0	0	
94755											60	0			0			0	0	0	0	
94858											356	0			0			3001	0	0	0	
95051											0	0			0			0	0	0	0	
95659											295	0			0			5500	0	0	0	
95725											2280	0			0			17252	0	0	0	
96254											570	0			0			520	0	0	0	
96357											355	0			0			2000	0	0	0	
96553											109	0			0			276	0	0	0	
97055											583	0			0			11868	100	0	0	
97279											242	0			0			217	0	0	0	
97457											153	0			0			1594	0	0	0	
97804											3537	0			0			66867	1025	0	256	
97943											444	0			0			6354	0	0	0	
98351											0	0			0			0	0	0	0	
98454											1374	0			0			21300	0	0	0	
98463											509	0			0			1241	0	0	48967	
98548											600	0			0			500	0	0	0	
98557											223	0			0			0	0	0	0	
98641											872	0			0			9789	0	0	764	
98717											422	0			0			3646	0	0	0	
99004											733	0			0			1895	0	0	0	
99059											305	0			0			3000	0	0	0	
99143											772	0			0			3319	0	0	0	
99255											95	0			0			1100	0	0	0	
99442											1727	0			0			25300	0	0	0	
99536											447	0			0			0	0	0	0	
99853											61	0			0			0	1637	0	0	
99974											345	0			0			0	0	0	0	
100160											1705	0			0			19900	5405	0	0	
100236											531	0			0			0	0	0	0	
100357											869	0			0			0	0	0	0	
100553											184	0			0			1140	2	0	0	
100562											6714	0			0			84459	5	0	0	
100843											2717	0			0			23325	0	0	0	
101019	158080	626566	110974	663160	0	514264	0	425718	56757	2560769	25468	9794	0	5131126	9794	878448	3857740	517162	5250	82272	50189	
101037											891	0			0			1477	0	0	0	
101233											16867	0			0			296865	0	1390	117578	
101327											4221	0			0			35056	3000	0	929	
