"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
352820																																							1844	2271	0	568	15700	0	1116	0	0	600	70831	60539	0	328	64143	0	543	0	1536	0	6688	775	70831	0	0	4993	0	910	0	13143	47396		0	49275	48732	10	0	0	0	1740	
352857																																							2113	14969	169	283	132615	0	37733	606	0	9430	621800	501891	0	5205	541450	2625	3742	34827	33603	0	77725	784	621800	0	0	16011	0	61541	2295	109826	392065		0	384272	380530	-611	6230	0	0	751	
353023																																							0	1052	0	8296	0	0	243	16	0	227	22283	18930	0	105	19035	0	185	0	0	0	3248	200	22283	0	0	248	0	2800	0	3234	15696		0	11595	11410	0	1039	0	0	0	
353069																																							115	1181	0	802	6619	0	488	0	0	877	55993	46370	0	338	49533	0	433	0	2825	0	6460	750	55993	0	0	4851	0	750	0	6949	39421		0	46344	45911	109	0	0	0	0	
353238																																							196	1635	0	11652	11686	0	4078	278	0	5745	124344	106841	0	1283	108169	0	814	0	45	0	16175	50	124344	0	0	14946	0	1071	0	16399	90442		0	87883	87069	108	2005	0	0	0	
353322																																							0	991	0	0	10560	0	728	0	0	553	25597	23757	0	134	23891	0	181	0	0	0	1706	50	25597	0	0	1460	0	200	0	5929	17828		0	8503	8322	-4	4443	0	0	0	
353359																																							4047	2413	0	2	6459	0	859	436	0	2124	72401	66711	0	649	67360	0	1677	0	0	0	5041	288	72401	0	0	4347	0	435	0	12502	54209		0	56878	55201	-29	860	0	0	0	
353546																																							26	2668	301	0	28543	0	1110	200	0	3888	99767	85693	0	805	89998	0	514	657	3500	0	9769	757	99767	0	0	6558	0	2245	0	8024	77669		0	62263	61749	209	625	0	0	0	
353555																																							297	117359	4068	16185	137744	70	31562	243	0	24581	1517151	1229849	0	6305	1367173	0	14177	0	4094	0	149978	5000	1517151	59946	0	113776	0	30000	6194	399284	830565		0	979977	965800	1202	153102	0	41275	85650	
353724																																							6	4835	0	5958	0	129	5376	541	0	4659	138877	119571	0	363	119934	0	1218	0	0	0	18943	91	138877	0	0	14368	0	4484	0	32178	87393		0	115540	114322	0	3051	0	0	0	
353751																																							46	11308	51	0	42344	0	8522	0	0	3992	318401	270681	0	1033	287852	0	3367	0	10996	0	30549	0	318401	0	0	5746	0	24371	285	54093	216588		0	255220	251853	432	0	0	2500	2642	
353957																																							4164	678	0	0	13013	0	67	23	0	688	36565	24839	0	57	28896	0	1019	0	4000	0	7669	25	36565	0	0	7435	0	150	0	3319	21520		0	15651	14632	59	3300	0	0	0	
354057																																							99	4291	0	3753	50818	0	2563	0	0	1875	95086	81238	0	689	81927	0	331	0	0	0	13159	1088	95086	0	0	9036	0	2616	0	30298	50940		0	30038	29707	419	1980	0	0	0	
354253																																							9	758	0	1786	4879	0	390	11	0	1357	24856	21030	0	244	22329	0	352	0	360	0	2527	200	24856	0	0	1344	0	1000	0	3356	17674		0	16018	15666	-17	0	0	695	0	
354310																																							508	38768	2893	29938	311505	0	15334	0	0	58823	1624145	1242262	0	12114	1441183	15000	13192	41191	57370	0	167962	2400	1624145	0	0	108596	0	53838	0	91496	1150766		0	1136526	1123334	3128	1851	0	21800	107637	
354552																																							2518	2470	0	0	23853	0	5050	0	0	2370	125629	100534	0	970	116354	0	1052	39	14850	0	9275	815	125629	0	0	5532	0	2773	0	14290	86244		0	85998	84946	155	4383	0	0	0	
354851																																							202	481	0	0	5003	0	117	0	0	561	27062	24322	0	277	25099	0	493	0	500	0	1963	250	27062	0	0	1047	0	650	0	2467	21855		0	20603	20110	16	588	0	0	0	
354954																																							592	1393	0	1592	6733	0	184	25	0	670	31132	26721	0	111	27132	0	253	0	0	0	4000	490	31132	0	0	2824	0	660	0	2665	24056		0	20196	19943	26	0	0	300	0	
355120																																							500	12451	0	0	30822	0	5671	1453	0	8320	253233	225817	0	1121	226938	0	2013	0	0	0	26295	970	253233	0	0	17351	0	8030	0	46546	179271		0	182029	180016	-56	13009	991	0	0	
355559																																							116	7903	0	0	28759	0	3414	79	0	1813	141932	118108	0	792	131202	0	926	0	12302	0	10730	900	141932	0	0	8623	0	900	0	19653	98455		0	96974	96048	307	3800	0	0	0	
355737																																							100	1040	0	450	0	0	67	0	0	94	11189	9490	0	58	9548	0	96	0	0	0	1641	70	11189	0	0	941	0	630	0	2022	7468		0	5215	5119	0	4319	0	0	0	
355746																																							722	6713	327	11165	20314	0	3689	143	0	2628	132359	111545	0	615	119184	0	2155	1355	7024	0	13175	250	132359	0	0	8075	0	4870	0	18734	92811		0	82458	80303	-20	5000	0	0	0	
355821																																							1140	3563	0	19110	21540	289	3855	0	0	7414	178841	156930	0	1101	161437	0	1873	0	0	0	17404	4655	178841	0	0	11441	0	1200	0	27526	129404		0	119678	117805	108	4125	0	0	3406	
355858																																							4192	13709	4834	40545	41763	0	9245	57	0	14058	489060	403125	0	9808	421436	0	21285	5706	0	0	67624	971	489060	0	0	43488	10000	13279	0	68118	335007		0	373171	351886	-114	3065	0	8503	0	
356145																																							100	435	0	1392	9069	0	83	0	0	308	20118	17826	0	83	17909	0	116	0	0	0	2209	100	20118	0	0	1348	0	750	0	3711	14115		0	8472	8356	11	375	0	0	0	
356239																																							441	1859	214	212	33593	0	1999	0	0	3174	134527	113247	0	1003	120117	0	1115	2082	4000	0	14410	450	134527	0	0	10180	0	3550	0	10757	102490		0	92068	90953	230	0	0	78	1789	
356659																																							5247	1684	0	60	13246	0	931	169	0	1048	122734	109904	0	545	110449	0	752	0	0	0	12285	100	122734	0	0	11243	0	950	0	5526	104378		0	99501	98749	-8	1600	0	0	0	
356752																																							0	2509	0	0	25164	0	608	0	0	518	51609	43419	0	199	43618	0	415	0	0	0	7991	350	51609	0	0	5595	0	1750	0	6442	36977		0	18825	18410	296	4400	0	0	0	
356949																																							62	4533	0	3807	41461	0	721	0	0	1736	95078	80326	0	359	82646	0	682	0	1961	0	12432	100	95078	0	0	8319	0	3900	0	9195	71130		0	42690	42008	113	750	0	0	0	
357049																																							0	5108	0	125	99369	0	3198	0	0	2060	236775	195383	0	571	196214	0	1835	0	260	0	40561	230	236775	0	0	39240	0	458	321	40081	155302		0	125679	123844	633	2750	0	0	0	
357151																																							0	3382	0	24085	0	0	1341	0	0	576	113835	92956	0	185	93141	0	826	0	0	0	20694	1780	113835	0	0	17894	0	1020	0	22810	70146		0	75327	74501	0	9950	0	0	0	
357375																																							3970	8469	0	0	46924	0	5757	0	0	6206	488770	418674	0	4100	446407	0	8206	0	20000	0	42363	1500	488770	0	0	34072	0	6860	14284	35418	383256		0	410584	402378	-69	782	0	0	3633	
357432																																							6439	8132	0	3587	39164	0	6184	1894	0	8191	216705	177822	0	739	200561	0	2792	0	22000	0	16144	600	216705	0	0	12893	0	2546	0	31909	145913		0	126106	123314	105	19800	0	0	0	
357526																																							1210	7307	10	6966	5923	0	1158	62	0	5697	123106	104776	0	573	105349	0	1136	0	0	0	17757	8000	123106	0	0	1962	0	8000	0	23144	81633		0	90209	89073	-205	5700	0	0	0	
357553																																							69	2619	0	0	32422	0	1055	118	0	2247	104890	80393	0	327	88383	0	984	0	5187	0	16507	2000	104890	0	0	12129	0	2000	0	13590	66803		0	67344	66360	378	0	0	1645	831	
357740																																							0	5796	0	0	43873	0	1072	0	0	4150	273566	251410	0	1447	252857	0	1999	0	0	0	20709	613	273566	0	0	16882	0	2387	207	32966	218444		0	218467	216468	827	2000	0	0	0	
357777																																							3876	944	0	15440	1040	0	2495	0	0	1859	133211	107629	0	133	118762	0	762	0	11000	0	14449	0	133211	0	0	14432	0	0	0	3614	104015		0	108319	107557	17	0	0	0	0	
357834																																							17	6828	0	22163	0	0	71	0	0	866	67929	61853	0	51	61904	0	370	0	0	0	6025	600	67929	0	0	4025	0	1400	0	4898	56955		0	32954	32584	0	5400	0	0	0	
357937																																							0	4597	0	7423	1807	0	4124	504	0	6161	118753	100142	0	1892	103409	0	1303	0	0	0	15344	200	118753	0	0	12336	0	2800	0	26176	73966		0	95440	94137	8	0	0	1375	0	
358112																																							2	2843	0	29625	15902	0	3227	16	0	4077	118138	99383	0	1941	105613	0	817	3268	3789	0	12525	567	118138	0	0	2416	0	9496	0	15832	83550		0	58670	57853	46	1325	0	0	500	
358149																																							0	1117	0	12772	0	0	163	0	0	384	22044	18268	0	235	18530	0	109	0	27	0	3514	60	22044	0	0	2454	0	1000	0	2387	15881		0	6917	6808	0	800	0	0	0	
358233																																							0	6515	0	0	77522	0	3721	2332	0	8087	166466	136212	0	778	154990	0	3495	0	18000	0	11476	80	166466	0	0	9986	0	2000	0	12107	124105		0	70573	67078	-590	1211	0	0	0	
358448																																							0	2909	0	825	16273	0	1012	36	0	1210	82844	74391	0	327	74718	0	963	0	0	0	8126	2535	82844	0	0	2988	0	2535	0	8118	66273		0	61271	60308	68	271	0	0	0	
358635																																							21346	32613	2112	0	225036	0	52163	5108	0	73298	1367596	1032338	0	9269	1241511	0	12808	10122	156102	0	126085	128	1367596	0	0	45671	0	80864	2139	89452	942886		0	923467	910659	-578	33000	0	10000	33802	
358756																																							6	307	0	938	2353	0	162	0	0	1325	37192	32510	0	206	32769	0	524	0	53	0	4423	160	37192	0	0	4014	0	240	0	5648	26862		0	28383	27859	9	4242	0	0	0	
359070																																							2039	411	0	5	0	0	142	0	0	78	13727	12776	0	34	12810	0	51	0	0	0	917	0	13727	0	0	917	0	0	0	199	12578		0	11103	11052	0	0	0	0	0	
359324																																							0	3004	0	1709	0	0	1887	199	0	498	41506	35825	0	48	35873	0	284	0	0	0	5633	470	41506	0	0	4110	0	1053	0	5577	30248		0	30786	30502	0	3707	0	0	0	
359351																																							0	1256	0	0	5776	0	256	0	0	1252	35788	31036	0	188	32499	0	335	221	1075	0	3289	100	35788	0	0	405	0	2713	0	7290	23746		0	27362	27027	71	0	0	200	0	
359360																																							0	734	0	0	6046	0	764	0	0	268	19835	16517	0	129	16646	0	217	0	0	0	3189	750	19835	0	0	1639	0	750	0	4660	11857		0	12215	11998	50	25	0	0	0	
359548																																							0	4531	0	0	18677	0	987	42	0	4328	100497	87854	0	296	88208	0	1206	82	0	0	12289	900	100497	0	0	8144	0	2940	0	11464	76390		0	68706	67500	305	4350	0	0	58	
359650																																							0	684	0	1985	2111	0	291	118	0	151	15599	14146	0	41	14187	0	212	0	0	0	1412	50	15599	0	0	949	0	412	0	1131	13015		0	9171	8959	1	1300	0	0	0	
359744																																							0	327	0	0	11547	0	36	0	0	313	26117	20397	0	213	20610	0	275	0	0	0	5507	200	26117	0	0	4167	0	1100	0	2916	17481		0	10744	10469	40	3425	0	0	0	
359838																																							1785	2533	0	7103	47134	0	1452	0	0	2156	95500	57106	0	585	85075	0	550	0	22000	0	10425	250	95500	0	0	9370	0	600	0	9408	47698		0	31557	31007	205	2330	0	0	5384	
359847																																							265	5540	814	0	97895	0	2771	50	0	7361	199207	172122	0	2225	182539	0	824	2689	163	0	16668	704	199207	0	0	1019	0	14626	209	17087	155036		0	82437	81613	319	0	0	7185	844	
359856																																							0	1962	0	8579	1170	0	154	35	0	240	17165	13633	0	34	13667	0	225	0	0	0	3498	50	17165	0	0	3470	0	150	0	2421	11212		0	4050	3825	-172	1200	0	0	0	
359959																																							439	2859	0	0	2592	0	132	0	0	822	25681	21105	0	106	22911	0	309	0	1700	0	2770	127	25681	0	0	2184	0	453	0	3490	17615		0	19146	18837	6	0	0	0	0	
360777																																							5286	336	0	0	1067	0	283	42	0	588	28745	22383	0	760	23143	0	101	0	0	0	5602	0	28745	0	0	4978	0	0	0	0	22383		0	21244	21143	624	0	0	0	0	
360834																																							72	2977	0	6396	22648	0	569	0	0	3737	79247	66324	0	1013	73464	0	656	0	5000	0	5783	4	79247	0	0	4707	0	1076	0	12763	53561		0	43504	42848	-4	0	0	1127	0	
360843																																							0	1587	0	0	24183	0	754	31	0	1021	40208	33056	0	91	36009	0	396	0	0	0	4199	240	40208	0	0	3441	0	385	0	3837	29219		0	12608	12212	133	420	0	2025	837	
360955																																							0	906	0	0	7581	0	15	0	0	278	16737	15221	0	47	15268	0	167	0	0	0	1469	50	16737	0	0	1280	0	160	0	1840	13381		0	7828	7661	-21	296	0	0	0	
361055																																							10	24470	0	3667	422039	0	21056	601	0	36373	1004153	578490	0	2497	933683	0	3627	0	260950	0	70470	2000	1004153	0	0	55849	0	12000	52815	90887	487603		0	446749	443122	621	0	0	0	91746	
361167																																							548	39491	0	247256	544588	318	29764	436	0	58834	1540742	907650	0	10888	1416902	0	6816	0	498364	0	123840	15000	1540742	0	0	73505	0	33000	3602	257925	649725		0	615096	608280	2335	7625	0	0	0	
361279																																							0	1536	0	62	20009	0	602	0	0	1246	60881	45969	0	333	54748	0	692	0	6713	0	6133	100	60881	0	0	1432	0	4489	0	5198	40771		0	32111	31419	112	6007	0	0	1733	
361354																																							2379	498	0	0	42435	0	450	25	0	1562	61580	43431	0	285	52416	0	457	100	8700	0	9164	248	61580	0	0	7988	0	1000	0	2934	40497		0	14090	13633	-72	498	0	0	0	
361439																																							243	7469	0	0	13956	0	5592	319	0	2505	182652	158874	0	1310	165918	0	1627	376	134	0	16734	549	182652	0	0	13662	0	2411	0	14111	144763		0	153022	151395	112	797	0	5600	0	
361457																																							21	3673	1644	822	9426	0	2643	808	0	3316	94805	81704	0	379	86522	0	713	0	536	3000	8283	300	94805	0	0	6020	0	1900	0	16788	64916		0	73165	72452	63	0	0	903	0	
361541																																							1952	1192	0	0	7959	0	870	106	0	806	66914	60203	0	264	60467	0	606	0	0	0	6447	200	66914	0	0	3676	0	2500	0	9283	50920		0	49373	48767	71	5262	0	0	0	
361653																																							0	3320	0	0	12059	0	4250	662	0	3403	113464	102770	0	560	103330	0	944	0	0	0	10134	255	113464	0	0	1000	0	8828	0	19026	83744		0	80689	79745	51	10025	0	0	0	
362007																																							445	102757	61637	2250	2263488	2680	49388	2489	0	197235	6266231	4005458	0	92803	5166007	0	37071	416867	860780	0	1100224	0	6266231	0	0	410796	0	689287	1303	1749112	2256346		0	3202763	3165692	141	0	0	0	206966	
362043																																							0	1153	0	4308	0	0	59	0	0	160	29057	24017	0	35	24052	0	34	0	0	0	5005	50	29057	0	0	3705	0	1250	0	2676	21341		0	19311	19277	0	4100	0	0	0	
362052																																							48	1486	0	5998	11269	0	1353	116	0	787	65536	59738	0	57	60380	0	369	0	500	0	5156	1900	65536	0	0	1336	0	1900	0	9023	50715		0	44673	44304	20	175	0	85	0	
362155																																							600	3255	0	3848	16992	0	322	115	0	2697	80948	72163	0	347	72510	0	787	0	0	0	8438	500	80948	0	0	7465	0	500	0	17314	54849		0	48406	47619	-27	5500	0	0	0	
362445	0	516745	1400415	0	630962	57590	160973	76961	0	1607388	39773209	0	1379412	36378483	0	171458	762235	8250042	229762	3394726	21296	39773209	0	0	937668	0	2436571	10277329		0	24438293	24266835	-809	8976	431206	10194046	0	10194046									0		39773209	7420102	0		36378483				8250042											1982171	5437931						6800	8976	8473913	431206	
362717																																							0	10223	0	1541	59182	0	7254	0	0	14423	409889	319319	0	3519	366976	0	3436	6113	28950	5000	42913	2003	409889	0	0	19166	0	21214	0	36438	282881		0	314589	311153	530	0	0	3150	7038	
362753																																							7972	1642	0	3137	27550	0	539	0	0	845	106122	92210	0	223	95334	0	924	0	0	0	10788	200	106122	0	0	7183	0	3300	0	9025	83185		0	65361	64437	105	0	0	2901	0	
362856																																							7	1028	0	0	17840	0	650	232	0	1068	37942	33318	0	187	33505	0	577	0	0	0	4437	200	37942	0	0	3962	0	200	0	8564	24754		0	13544	12967	75	4150	0	0	0	
362940																																							2094	453	0	0	9357	0	424	0	0	1328	36568	30634	0	463	31097	0	422	0	0	0	5471	100	36568	0	0	3931	0	1400	0	5897	24737		0	22769	22347	40	565	0	0	0	
363264																																							26768	2043	0	0	0	0	743	0	0	1279	36694	32844	0	622	33466	0	697	0	0	0	3228	875	36694	0	0	-9750	0	12103	0	3662	29182		0	6558	5861	0	0	0	0	0	
363415																																							20	823167	0	2728923	8448069	0	673522	579	14629	254154	20001676	18010325	14629	128244	18824500	0	105401	0	80	0	1177176	10403	20001676	246163	0	467373	0	692748	36740	2125846	15884479		0	6726111	6620710	6652	155000	0	589000	82222	
363442																																							198	514	0	0	12293	0	165	11	0	279	21379	17280	0	65	17345	0	73	0	0	0	4034	300	21379	0	0	2082	0	1700	0	969	16311		0	4317	4244	-48	3675	0	0	0	
363648																																							0	2247	0	19036	34892	0	826	8	0	1567	96224	83758	0	437	85383	0	606	0	1188	0	10841	150	96224	0	0	8795	0	1850	0	4015	79743		0	36454	35848	46	1800	0	0	0	
363657																																							0	12421	0	45891	98443	0	2312	233	0	7318	363025	297204	0	1493	313915	0	1862	0	0	0	49110	3000	363025	0	0	39929	0	3000	267	44224	252980		0	196797	194935	3181	1205	0	0	15218	
363956																																							50	12674	0	0	296263	0	9870	35	0	38148	1953236	39790	0	61328	1572856	0	96856	0	721738	125000	380380	1000	1953236	0	0	266013	0	107180	0	2567	37223		0	1693052	1596196	6187	0	0	625000	0	
364056																																							24	564	176	1410	5184	0	623	215	0	646	37192	31438	0	145	33983	0	201	0	0	0	3209	300	37192	0	0	1335	0	1586	0	4600	26838		0	28551	28350	-12	0	0	2400	0	
364131																																							9	3611	0	15	36502	0	3166	369	0	3822	141797	117777	0	736	131202	0	1380	0	12689	0	10595	200	141797	0	0	4622	0	5800	0	13519	104258		0	92051	90671	-27	3632	0	0	0	
364337																																							1063	3860	0	1295	29188	0	495	220	0	1087	77044	65166	0	441	71107	0	469	0	5500	0	5937	300	77044	0	0	3712	0	1600	288	5756	59410		0	39917	39448	325	100	0	0	0	
364430																																							603	1546	0	2758	7727	0	272	10	0	2807	50050	42854	0	964	45818	0	818	0	2000	0	4232	682	50050	0	0	1324	0	2318	0	12767	30087		0	34370	33552	-92	775	0	0	0	
364449																																							100	27189	258	88045	417350	0	19875	6255	0	64989	1555231	1076189	0	8091	1402980	0	14425	0	253500	0	152251	31250	1555231	0	0	88374	0	31250	371	153269	922920		0	945224	930799	1377	0	0	44200	21000	
364850																																							189	2158	0	18	4820	0	381	88	0	944	40613	30782	0	203	37181	0	350	0	6196	0	3432	150	40613	0	0	1347	0	1850	0	3566	27216		0	31170	30820	85	1195	0	0	0	
364971																																							1150	121	0	1797	4554	0	427	47	0	1183	26768	19748	0	238	23418	0	118	0	3432	0	3350	0	26768	0	0	3252	0	0	0	749	18999		0	17607	17489	98	0	0	0	0	
365325																																							5867	60944	5833	101502	610731	0	12858	0	0	87200	2724188	2016656	0	15917	2328481	16986	18067	158988	6388	8937	378721	1430	2724188	0	0	100754	0	275101	0	471356	1545300		0	1627632	1609565	1436	70700	0	0	280583	
365455																																							0	5745	0	9000	0	0	2655	0	0	1279	127630	109817	0	449	110266	0	1118	5476	0	0	17364	246	127630	0	0	1516	0	15602	0	24074	85743		0	92662	91544	0	11931	0	0	0	
365651																																							0	7128	0	45105	153772	0	5951	0	0	3756	304656	258015	0	2310	284145	0	663	0	1880	0	20511	1410	304656	0	0	14736	0	2025	0	42927	215088		0	89607	88944	2340	0	0	21940	0	
365745																																							637	1477	0	0	31590	0	1269	0	0	3768	83814	46462	0	943	74585	0	408	0	15378	0	9229	516	83814	0	0	4784	0	3734	157	5630	40832		0	45324	44916	195	0	0	11802	0	
365848																																							1511	1232	0	125	33506	0	1113	0	0	1500	103112	86634	0	306	95940	0	595	0	9000	0	7172	400	103112	0	0	4921	0	1750	0	10102	76532		0	62640	62045	101	2080	0	0	0	
365941																																							0	1806	0	3000	10613	0	2103	0	0	845	61390	52193	0	392	56085	0	431	0	3500	0	5305	450	61390	0	0	4406	0	450	0	7083	45110		0	41628	41197	-1	1826	0	0	0	
365950																																							5514	2057	0	0	7907	0	3050	0	0	2494	58454	49985	0	461	52564	0	287	4	1149	0	5890	160	58454	0	0	1404	0	4335	0	7195	42790		0	35043	34756	-9	2672	0	0	969	
366078																																							17140	9851	1977	9177	17794	4	6176	1858	0	13462	311599	215222	0	1920	284045	0	2561	5109	66903	0	27554	3102	311599	0	0	3929	0	20436	1069	18811	196411		0	230218	227657	87	325	0	0	0	
366238																																							456	14072	1087	0	81628	0	7331	148	0	13533	369903	296295	0	2695	323519	0	3098	0	22280	0	46384	7680	369903	0	0	29970	0	7280	0	61500	234795		0	254746	251648	1454	0	0	1226	1023	
366247																																							0	952	0	903	15596	0	206	0	0	1130	52388	39540	0	375	43915	0	644	0	4000	0	8473	150	52388	0	0	8144	0	1100	0	3971	35569		-907	34027	33383	-14	218	0	0	0	
366359																																							0	1675	0	813	5015	0	653	263	0	999	41976	37017	0	94	37111	0	597	0	0	0	4865	400	41976	0	0	4055	0	400	0	7775	29242		0	30155	29558	10	3000	0	0	0	
366658																																							436	2177	0	2098	22293	0	1340	172	0	798	81924	74085	0	231	74316	0	582	0	0	0	7608	55	81924	0	0	4830	0	2677	0	7905	66180		0	51040	50458	46	2152	0	0	0	
366854																																							31	655	0	0	2211	0	309	0	0	354	27555	24781	0	401	25182	0	196	0	0	0	2373	297	27555	0	0	1371	0	713	0	5078	19703		0	22569	22373	-8	1622	0	0	0	
367150																																							0	2689	0	0	15393	0	942	11	0	1008	50833	39568	0	408	45520	0	386	0	5544	0	5313	255	50833	0	0	4922	0	154	0	3932	35636		0	29609	29223	-18	1567	0	0	0	
367208																																							467	11378	0	6459	105058	0	4028	0	0	17995	509336	378729	0	4748	464158	0	5577	10115	17639	0	45178	1900	509336	0	0	19891	0	23179	0	95309	283420		0	355713	350136	208	3700	0	15700	47342	
367244																																							1309	901	0	0	19546	0	201	45	0	598	34741	30569	0	136	31687	0	717	0	842	0	3054	100	34741	0	0	2762	0	250	0	3757	26812		0	12858	12141	-58	0	0	100	40	
367431																																							512	4513	0	0	29187	0	3859	880	0	2173	144680	124281	0	545	130818	0	1284	0	4000	0	13862	4800	144680	0	0	1879	0	7200	0	14651	109630		0	104728	103444	-17	112	0	0	1992	
367543																																							37	7965	206	0	57231	0	595	332	0	4244	187643	139060	0	481	164762	0	1378	0	25221	0	22881	900	187643	0	0	17273	0	4100	0	23651	115409		0	118411	117033	608	0	0	0	0	
367552																																							0	837	0	7555	0	0	15	0	0	190	11545	10244	0	19	10263	0	102	0	0	0	1282	200	11545	0	0	482	0	600	0	7757	2487		0	3050	2948	0	0	0	0	0	
367673																																							2299	2364	615	0	17826	170	6906	0	0	20415	304817	210819	0	4229	276865	0	1009	0	61817	0	27952	0	304817	0	0	27861	0	0	0	12165	198654		0	253231	252222	91	2000	0	0	0	
367851																																							430	2943	0	464	3505	0	5732	0	0	2740	125266	96333	0	186	109419	0	1115	918	12900	0	15847	5000	125266	0	0	4847	0	6000	1287	14062	82271		0	106262	105147	0	2100	0	0	0	
367954																																							0	7078	0	18412	26617	21	3100	80	0	1327	135289	123752	0	726	124478	0	2263	0	0	0	10811	1000	135289	0	0	5688	0	4000	0	23532	100219		0	80467	78204	123	450	0	0	0	
368054																																							114	2900	0	2007	15197	0	856	254	0	1323	61490	41918	0	219	52831	0	546	0	8794	0	8659	296	61490	0	0	7266	0	1000	0	8474	33444		0	39385	38839	97	0	0	1900	0	
368111																																							30113	5639	0	0	2785	0	407	0	0	8899	83918	17040	0	16882	33922	0	399	0	0	0	49996	1285	83918	0	0	11110	0	37594	0	10991	6049		0	4374	3975	7	32100	0	0	0	
368175																																							2251	14882	0	35357	5553	0	16824	1144	0	17955	701575	535049	0	2656	636653	0	6391	8384	98948	0	64922	1223	701575	0	0	47505	0	15823	1417	7814	527235		0	604199	597808	371	0	0	0	0	
368344																																							0	641	0	0	33013	0	669	0	0	1905	62628	53356	0	429	57857	0	152	0	0	0	4771	1000	62628	0	0	1477	0	2000	0	4099	49257		0	25067	24915	294	1485	0	0	4072	
368429																																							503	3156	0	58	9542	0	4068	0	0	4245	125799	101411	0	2068	114066	0	1355	0	10587	0	11733	150	125799	0	0	11142	0	375	0	17764	83646		0	105548	104193	66	34	0	0	0	
368447																																							0	6938	0	0	60848	0	2990	0	0	4666	462790	386540	0	2592	425390	0	4307	0	0	3500	37400	1500	462790	0	0	33540	0	2196	0	61466	325074		0	391655	387348	164	0	0	30350	2408	
368522																																							97	4099	0	0	44896	0	3010	0	0	1776	125147	106476	0	1051	107527	0	670	0	0	0	17620	300	125147	0	0	13112	0	3400	0	28364	78112		0	60264	59594	808	11675	0	0	0	
368755																																							454	2261	0	0	0	0	374	163	0	274	15779	14524	0	127	14651	0	110	0	0	0	1128	177	15779	0	0	543	0	408	0	2042	12482		0	10609	10499	0	1754	0	0	0	
368933																																							100	1288	0	1034	13815	0	342	0	0	831	48850	39330	0	336	40282	0	353	0	0	0	8568	400	48850	0	0	7427	0	650	266	5612	33718		0	31527	31174	91	0	0	616	0	
368951																																							93	2340	0	2186	20457	0	1914	0	0	1076	80503	67290	0	434	71996	0	1015	0	3278	0	8507	121	80503	0	0	11425	0	755	89	10055	57235		-3898	50207	49192	104	3156	0	0	994	
369257																																							98	1559	750	0	8578	0	531	200	0	954	47878	41077	0	334	43332	0	471	561	1921	0	4546	200	47878	0	0	21	0	4325	0	4714	36363		0	31144	30673	0	3974	0	0	0	
369426																																							1	1466	349	22	809	0	1037	242	0	2214	36287	32816	0	260	34023	0	1826	0	327	500	2264	545	36287	0	0	1063	0	668	0	4208	28608		0	31973	30147	-12	0	0	116	4	
369435																																							0	5823	0	0	14807	0	6164	0	0	1522	191715	169266	0	868	178259	0	1914	0	0	4600	13456	566	191715	0	0	10746	0	2075	0	28105	141161		0	165313	163399	69	0	0	3525	0	
369453																																							95	3317	0	1285	5957	0	754	46	0	1151	73184	65031	0	424	65455	0	502	0	0	0	7729	1600	73184	0	0	4407	0	1600	0	8181	56850		0	59276	58774	122	1805	0	0	0	
369659																																							0	11088	0	0	14519	0	6210	0	0	8442	265351	230783	0	2917	242027	0	2100	1043	0	0	23324	250	265351	0	0	12782	0	10323	0	60064	170719		0	218159	216059	-31	7990	0	0	8327	
370020																																							221	2613	0	500	30999	0	4465	68	0	1899	167251	136936	0	528	142730	0	1075	0	3795	0	24521	900	167251	0	0	22307	0	900	0	17545	119391		0	120487	119412	414	7074	0	0	1471	
370150																																							0	701	0	719	5441	0	194	0	0	493	26722	23257	0	95	23835	0	266	0	483	0	2887	50	26722	0	0	1109	0	1700	0	2714	20542		0	19040	18774	28	400	0	0	0	
370338																																							992	22446	0	0	14033	0	1008	0	0	7188	223723	205060	0	789	206349	0	1554	0	0	0	17374	1300	223723	0	0	2406	0	13675	0	45879	159181		0	179610	178056	-7	0	0	0	500	
370347																																							1183	1396	0	0	20854	0	358	0	0	2231	77050	57989	0	163	70470	0	437	0	12318	0	6580	200	77050	0	0	5871	0	200	0	7477	50512		0	48330	47893	309	3135	0	0	0	
370646																																							0	1804	28	0	620	0	748	0	0	1949	62454	50201	0	313	57448	0	531	161	6889	0	5006	100	62454	0	0	2903	0	2000	0	4340	45861		0	57675	57144	3	0	0	0	45	
