RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
29,0,0,578,289,138,23,127,0,127,,60,9,0,0,245,674,58,28,149,566,919,39,326,11,,2,0,0,91,159,166,7,9,0,159,,,4,33,1,2,0,0,0,,,,,,,,0,0,,18,163,true,0,24,,167,41,0,0,0,0,0,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417251,2006-06-30
155,-167,0,9469,8461,538,935,2,0,5,,131,0,0,0,5125,7988,140,55,1421,3695,13113,0,2075,78,,0,0,0,199,2616,4116,1500,0,0,2616,,,131,662,14,1,0,0,0,,,,,,,,0,0,0,2429,1879,false,0,465,,2577,0,0,0,0,0,0,85,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417626,2006-06-30
5,0,0,790,504,79,11,,0,0,,151,0,0,0,232,785,79,37,175,504,1017,0,262,20,,0,0,0,67,237,312,75,0,0,237,,,107,0,0,0,0,0,0,,,,,,,,0,0,,92,135,false,0,207,,65,0,0,0,0,0,0,12,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417710,2006-06-30
288,0,0,3919,2550,798,181,,0,3,,0,0,0,0,1685,4115,1191,629,1444,3541,5800,0,1581,70,,3,0,0,516,1074,1629,555,3,0,1074,,,0,86,1,0,0,0,4,,,,,,,,0,0,,607,701,false,66,502,,1054,646,0,0,0,0,0,540,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417859,2006-06-30
958,-12,0,5092,4885,137,95,,0,30,,438,0,0,0,2721,3853,199,69,894,3199,6574,3,1938,66,,0,356,0,367,573,841,268,0,0,573,,,30,46,0,33,0,0,0,,,,,,,,0,0,,535,826,false,0,40,,689,224,0,0,0,0,0,130,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418100,2006-06-30
2179,0,0,13140,5428,4238,866,1626,0,2491,,745,0,0,2686,7032,9417,5541,1375,2939,8851,16449,0,4986,192,,1699,838,0,926,4285,5957,1672,564,0,4285,,,745,22,139,47,5,0,306,,,,,,,,0,0,0,504,1790,false,0,983,,529,1122,205,0,0,0,0,1104,0,0,0,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418249,2006-06-30
218,-42,0,4641,3187,1309,13,,0,1,,139,0,0,0,2281,3066,430,230,744,2771,5347,0,1531,47,,75,13,0,496,390,563,173,1,0,390,,,138,275,23,7,0,0,2,,,,,,,,0,0,,536,1164,false,0,144,,180,367,2,0,0,0,0,198,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418342,2006-06-30
6,0,0,267,153,57,33,,0,16,,12,0,0,0,123,314,35,21,60,246,437,1,161,7,,16,0,0,25,79,103,24,2,0,79,,,12,21,0,0,0,0,0,,,,,,,,0,0,,21,59,false,0,41,,124,0,0,0,0,0,0,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418436,2006-06-30
42,0,0,552,362,118,70,,0,27,,94,3,0,0,305,725,85,60,138,556,1030,0,362,12,,66,0,0,56,188,248,60,3,0,188,,,94,25,0,0,0,0,0,,,,,,,,0,0,,49,123,false,0,45,,273,38,0,0,0,0,0,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418856,2006-06-30
118,0,0,2534,1544,391,70,,0,150,,20,5,0,0,778,2243,596,403,376,1616,3021,8,898,48,,0,6,0,342,1165,1165,0,11,0,1165,,,11,92,0,8,0,0,21,,,,,,,,0,0,,203,359,true,0,449,,275,101,0,0,0,0,1,141,0,0,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419255,2006-06-30
3137,62,0,43555,25077,3746,51,201,0,323,,214,35,0,1041,22666,29219,11755,3188,8180,28192,51885,7,16498,536,,3282,4331,0,3442,7531,10915,3384,83,0,7531,,,168,432,0,365,0,418,0,,,,,,,,0,117,0,2555,8929,false,216,14193,,290,7368,825,0,230,0,315,5429,0,72,0,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419406,2006-06-30
348,40,0,3325,2921,219,45,,0,65,,181,0,0,0,1734,2194,832,528,642,2542,3928,9,1490,56,,11,611,0,410,411,502,91,17,0,411,,,156,177,0,31,0,0,24,,,,,,,,0,0,,198,389,false,0,120,,85,252,38,0,0,0,0,265,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419460,2006-06-30
927,0,0,11797,9272,2010,0,83,0,338,,147,6413,64,93,8834,11178,1423,291,2766,7450,20012,18,4006,154,,34,3132,0,678,2170,3276,1106,0,0,2170,,,88,62,0,296,-147,412,0,-154,0,0,0,,,,0,-154,0,2236,2443,false,0,177,,712,565,0,0,42,0,-14,900,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419675,2006-06-30
27,0,0,847,522,81,6,123,0,123,,0,0,0,0,344,624,67,52,120,298,968,0,150,8,,16,0,0,28,387,387,0,0,0,387,,,0,14,0,0,0,0,0,,,,,,,,0,0,,114,173,true,0,121,,115,0,0,0,0,0,0,13,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419947,2006-06-30
762,-83,0,9209,7421,1497,39,2,0,45,,1147,0,0,23,3356,8550,1392,922,1391,6470,11906,9,4067,166,,20,0,0,1012,2169,3389,1220,0,0,2169,,,126,12,10,20,0,7,0,,,,,,,,0,0,0,402,2160,false,64,182,,958,524,0,0,38,0,0,397,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420457,2006-06-30
632,0,0,5964,2835,1690,33,865,0,893,,71,0,0,0,2809,3499,832,315,732,2628,6308,1,1387,48,,123,214,0,417,1048,1568,520,28,0,1048,,,33,389,0,38,0,0,61,,,,,,,,0,0,,288,1163,false,87,459,,201,0,61,0,222,0,0,234,0,92,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420644,2006-06-30
101,-17,0,1172,583,124,40,371,0,378,,9,28,0,0,679,936,94,67,205,658,1615,21,365,12,,5,60,0,88,310,325,15,4,0,310,,,9,16,0,11,0,0,0,,,,,,,,0,0,,155,342,true,1,86,,197,137,0,0,1,0,1,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420653,2006-06-30
2198,0,0,42211,41224,723,1009,8,0,235,,0,0,0,0,20596,23976,2456,293,2074,9906,44572,206,6231,179,,8,6065,0,1601,9311,15576,6265,0,0,9311,,,0,87,0,308,0,1659,0,,,,,,,,0,0,0,5804,6434,false,0,29,,838,0,0,0,241,0,0,263,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420868,2006-06-30
24,0,0,593,394,48,0,,0,28,,13,0,0,0,243,639,-36,112,194,786,882,79,227,15,,0,0,0,76,-246,-243,3,0,0,-246,,,13,43,0,0,2,0,0,,,,,,,,0,0,,50,126,true,0,123,,80,117,0,0,0,0,-158,8,0,289,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420934,2006-06-30
11,0,0,163,82,25,11,40,0,40,,0,0,0,0,56,176,42,31,63,160,232,11,63,3,,0,0,0,34,58,58,0,0,0,58,,,0,4,0,0,0,0,0,,,,,,,,0,0,,5,36,true,0,16,,47,0,0,0,0,0,0,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421155,2006-06-30
1432,0,0,11676,8241,2437,0,11,0,11,,61,0,0,883,5080,8152,2783,783,1836,6337,13232,105,3649,142,,259,672,0,852,2863,4339,1476,0,0,2863,,,61,82,0,62,0,342,13,,,,,,,,0,0,0,1233,1402,false,0,987,,341,987,13,0,-26,0,7,775,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421203,2006-06-30
83,-66,0,2024,1109,264,24,303,0,379,,164,0,0,0,914,1847,322,221,421,1559,2761,3,847,46,,6,33,0,291,384,506,122,76,0,384,,,152,60,0,0,-3,0,0,,,,,,,,0,0,,230,502,false,0,272,,329,217,0,0,35,0,0,67,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421445,2006-06-30
78,0,0,2664,1579,689,25,,0,1,,18,0,0,0,847,2435,701,637,685,2229,3282,0,1208,66,,85,4,0,336,721,765,44,0,0,721,,,18,138,0,15,-33,0,38,,,,,,,,0,0,,88,454,true,0,395,,560,0,38,0,0,0,-1,47,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421539,2006-06-30
633,0,0,7535,5965,993,332,,0,57,,152,0,0,0,3697,5103,1865,1287,1019,4080,8800,20,2456,99,,0,339,0,605,2510,2528,18,2,0,2510,,,152,146,23,18,-65,0,42,,,,,,,,0,0,,1106,1473,true,0,520,,495,248,42,0,0,0,0,553,0,0,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421838,2006-06-30
4,0,0,136,89,7,7,26,0,26,,0,0,0,0,73,124,14,11,43,167,197,1,107,10,,0,1,0,17,-7,-29,-22,0,0,-7,,,0,2,0,1,0,0,0,,,,,,,,20060414,0,,30,36,true,0,14,,44,8,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422059,2006-06-30
47,0,0,2074,1315,282,78,106,0,120,,4,0,0,0,559,1738,288,220,440,1380,2297,7,753,34,,1,57,0,187,387,551,164,0,0,387,,,0,26,0,6,0,0,0,,,,,,,,0,0,,129,299,false,0,357,,126,2,0,0,0,0,-5,42,0,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422116,2006-06-30
48,0,0,1026,773,91,0,123,0,127,,150,1,0,0,485,722,81,54,139,492,1207,0,300,14,,21,113,0,53,279,308,29,2,0,279,,,149,27,0,7,0,0,0,,,,,,,,0,0,,102,174,false,0,35,,23,0,0,0,0,0,0,10,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422358,2006-06-30
2150,0,0,19233,15273,2367,32,513,0,531,,283,0,0,0,8774,15383,2283,1700,3295,8655,24157,46,3862,182,,150,808,0,1183,4225,6423,2198,18,0,4225,,,0,426,0,55,27,22,0,,,,,,,,0,0,0,1999,3241,false,57,1005,,4361,147,0,0,0,0,-12,513,0,315,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422433,2006-06-30
42,0,0,3120,2394,324,201,,0,151,,2,5,0,0,800,2782,414,249,484,1385,3582,2,742,32,,1,195,0,159,1164,1801,637,0,0,1164,,,2,75,0,17,0,0,0,,,,,,,,0,0,,362,125,false,0,251,,235,0,0,0,0,0,27,108,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422657,2006-06-30
595,0,0,16511,12964,3454,20,0,0,0,,0,0,0,0,5418,11545,532,367,988,3847,16963,13,2255,72,,207,1217,65,604,6822,7144,322,0,0,6822,,,0,149,0,113,0,0,0,,,,,,,,0,0,0,2380,805,true,0,93,,288,18,0,0,0,0,0,165,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422750,2006-06-30
30,0,0,2956,2692,241,133,,0,0,,0,0,0,0,298,2833,2453,414,3678,12880,3131,0,7062,250,,8,0,0,1864,-4469,-7594,-3125,0,0,-4469,,,0,79,0,0,0,0,0,,,,,,,,0,0,,63,118,false,0,23,,0,42,0,0,65,0,0,1974,0,276,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423065,2006-06-30
682,0,0,5032,4561,404,45,,0,37,,0,0,0,0,1762,3391,427,144,628,2114,5153,0,1194,32,,49,0,0,251,937,1588,651,0,0,937,,,0,12,0,27,0,0,0,,,,,,,,0,0,,475,544,false,0,30,,49,0,0,0,0,0,0,283,0,41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423074,2006-06-30
240,0,0,2471,1167,245,371,73,0,158,,54,5,0,0,1562,1732,474,375,396,1435,3294,0,794,44,,0,0,0,245,416,736,320,16,0,416,,,54,254,0,8,0,0,0,,,,,,,,0,0,,634,434,false,0,901,,385,0,0,0,0,0,0,99,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423159,2006-06-30
452,0,0,9054,5976,1598,24,647,0,666,,721,2,0,248,4891,6440,1807,751,1980,6420,11331,23,3519,141,,200,1175,0,921,1477,1827,350,19,0,1477,,,514,342,0,101,-12,72,0,,,,,,,,0,0,0,1107,1615,false,0,814,,473,933,0,0,26,0,0,714,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423449,2006-06-30
943,-71,0,5296,3966,943,122,,0,8,,396,0,0,363,2365,5758,2737,1357,1705,6317,8123,11,3852,119,,8,12,0,747,2007,1932,-75,0,0,2007,,,346,125,0,11,0,114,70,,,,,,,,0,0,,420,857,true,0,379,,1402,885,70,0,68,0,30,735,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423458,2006-06-30
31,0,0,1333,740,161,42,,0,5,,23,0,0,0,555,1131,280,176,195,907,1686,1,521,20,,2,0,0,191,433,460,27,5,0,433,,,10,73,1,0,0,0,0,,,,,,,,0,0,,164,285,true,0,427,,248,39,0,0,0,0,0,55,0,0,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423636,2006-06-30
191,0,0,3290,2753,353,173,,0,0,,123,0,0,0,1550,2628,553,227,516,1772,4178,18,1003,39,,58,120,0,253,1365,1365,0,0,0,1365,,,68,77,0,11,0,0,0,,,,,,,,0,0,,422,682,true,0,184,,272,291,0,0,0,0,0,317,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423739,2006-06-30
34,0,0,363,146,102,75,68,0,68,,120,0,0,0,231,445,57,51,153,412,676,0,240,8,,0,0,0,19,109,115,6,0,0,109,,,120,12,0,0,0,0,0,,,,,,,,0,0,,33,152,false,0,47,,90,28,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423841,2006-06-30
9256,0,0,75749,55992,6814,2459,0,0,11333,,553,1111,19,904,42810,47474,27318,3125,12302,47264,90284,72,30095,752,,11055,3827,0,4609,17705,26603,8898,141,0,17705,,,527,3661,39,481,66,2283,0,,,,,,,,0,0,0,8668,6343,false,235,1375,,1160,8680,11338,0,111,0,465,7116,0,258,0,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424035,2006-06-30
160,0,0,2448,551,422,23,1386,0,1386,,157,25,0,0,1336,1894,165,117,358,1417,3230,0,878,27,,5,8,0,181,402,494,92,21,0,402,,,137,127,4,9,0,0,0,,,,,,,,0,0,,433,603,false,8,81,,568,0,0,0,0,0,0,35,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424156,2006-06-30
577,10,0,2930,1228,342,47,762,0,762,,491,0,0,161,2059,2191,570,190,462,1757,4250,0,1170,54,,3,0,0,125,973,1014,41,1,0,973,,,491,89,0,3,-22,0,0,,,,,,,,0,0,,342,1048,true,29,569,,610,169,0,0,29,0,0,212,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424240,2006-06-30
73,0,0,2539,2323,172,1,,0,0,,125,0,0,8,881,2008,187,93,512,1912,2889,1,1131,34,,20,16,0,269,271,273,2,0,0,271,,,0,31,0,8,0,0,0,,,,,,,,0,0,,304,437,true,1,43,,215,0,0,0,24,0,0,62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424343,2006-06-30
37,-13,0,1106,686,134,0,53,0,53,,148,0,0,0,537,1197,336,259,422,1109,1734,96,506,22,,0,1,0,181,351,351,0,8,0,351,,,148,28,0,5,20,0,0,,,,,,,,0,0,,363,108,true,0,233,,328,51,0,0,0,0,0,51,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424352,2006-06-30
8,0,0,413,256,0,3,98,0,98,,2,0,0,0,174,271,57,3,51,265,445,11,207,5,,0,0,0,7,58,63,5,0,0,58,,,0,6,0,0,0,0,0,,,,,,,,0,0,,31,129,false,0,59,,16,0,0,0,0,0,0,54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424437,2006-06-30
53,-21,0,1024,523,64,42,0,0,32,,17,0,0,0,534,824,95,88,244,825,1358,2,507,18,,0,0,0,74,-282,-282,0,2,0,-282,,,1,43,0,4,0,0,0,,,,,,,,0,0,,143,295,false,0,405,,161,108,0,0,0,0,1,7,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424633,2006-06-30
16,0,0,365,46,64,20,219,0,219,,11,0,0,0,198,384,35,33,94,368,582,0,229,9,,0,0,0,45,46,51,5,0,0,46,,,11,19,0,0,0,0,0,,,,,,,,0,0,,24,139,false,0,36,,36,150,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425050,2006-06-30
192,0,0,3278,2756,501,0,,0,0,,266,0,0,0,1319,3511,500,258,1144,3412,4830,4,1776,71,,0,228,0,492,343,599,256,0,0,343,,,0,23,0,25,0,27,48,,,,,,,,0,0,,286,590,false,0,21,,0,1257,48,0,-9,0,0,176,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425108,2006-06-30
216,0,0,3713,2375,183,120,,0,32,,166,0,0,0,1445,2843,698,416,580,1958,4288,31,1076,50,,120,171,0,302,1383,1383,0,15,0,1383,,,166,48,0,19,-4,2,0,,,,,,,,0,0,,228,662,true,32,1091,,239,0,0,0,9,0,3,219,0,0,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425818,2006-06-30
152,0,0,1855,638,443,8,605,0,625,,79,13,0,14,885,1106,122,100,168,682,1991,16,448,15,,10,198,0,66,493,516,23,16,0,493,,,64,88,4,7,0,0,0,,,,,,,,0,0,,51,386,true,0,149,,13,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425845,2006-06-30
738,7,0,10678,8091,1140,15,487,0,1037,,2751,0,0,306,6024,9341,2123,637,2313,7464,15365,6,4220,175,,77,1322,0,931,3224,3857,633,343,0,3224,,,1502,452,0,88,0,87,85,,,,,,,,0,0,0,457,2978,false,0,410,,1045,782,85,0,3,0,0,1005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425911,2006-06-30
23,0,0,666,246,64,303,56,0,61,,69,0,0,0,414,954,300,270,422,1014,1368,2,515,19,,0,0,0,77,152,216,64,2,0,152,,,61,24,5,0,0,0,0,,,,,,,,0,0,,164,203,false,0,295,,274,54,0,0,0,0,0,20,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425957,2006-06-30
609,0,0,5460,4448,267,121,,0,39,,464,0,0,0,3080,5036,1119,679,1542,4530,8116,504,2311,88,,0,117,0,562,1328,1328,0,39,18,1346,,,96,545,0,24,1,9,32,,,,,,,,0,0,,515,1294,true,0,706,,692,851,32,0,141,0,-31,288,0,115,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425975,2006-06-30
37,0,0,905,598,192,285,,0,0,,17,0,0,0,202,1050,648,246,307,1139,1252,8,700,21,,0,0,0,132,539,539,0,0,0,539,,,0,5,0,2,0,0,0,,,,,,,,0,0,,81,79,true,0,115,,35,0,0,0,0,0,0,402,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426057,2006-06-30
46,1,0,370,184,41,5,56,0,58,,88,0,0,0,207,439,33,20,72,296,646,2,182,7,,1,1,0,42,151,177,26,1,0,151,,,66,5,0,1,0,0,0,,,,,,,,0,0,,32,122,false,0,87,,178,2,0,0,0,0,0,5,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426141,2006-06-30
33,5,0,473,202,76,25,138,0,138,,13,0,0,0,223,429,40,37,65,325,652,0,196,9,,1,0,0,64,45,54,9,0,0,45,,,12,29,0,0,0,0,0,,,,,,,,0,0,,40,120,false,0,57,,141,0,0,0,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426347,2006-06-30
3313,0,0,27341,19548,5597,297,1175,0,1361,,395,0,0,399,12480,17701,4972,1627,3389,12841,30181,9,7777,283,,188,1104,0,1675,8866,8932,66,186,0,8866,,,395,114,0,877,0,300,0,,,,,,,,0,0,0,4895,2866,true,0,835,,1098,164,1,0,694,0,0,1947,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426534,2006-06-30
77,0,0,1569,1112,154,17,112,0,112,,154,0,0,0,905,1299,150,124,303,1023,2204,0,611,28,,4,60,0,109,301,406,105,0,0,301,,,154,272,0,6,0,0,0,,,,,,,,0,0,,189,303,false,0,191,,385,73,0,0,0,0,0,24,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426758,2006-06-30
85,0,0,1394,1040,229,19,,0,10,,43,0,0,0,434,1050,190,83,210,909,1484,1,527,15,,2,62,0,172,206,301,95,0,0,206,,,43,11,0,0,0,14,0,,,,,,,,0,0,,115,159,false,7,108,,0,27,12,0,0,0,0,81,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426945,2006-06-30
237,-13,0,6342,4725,530,85,,0,74,,163,0,0,9,2888,4007,1117,283,903,3627,6895,2,2236,97,,0,458,0,488,843,1349,506,8,0,843,,,163,941,0,48,0,25,93,,,,,,,,0,0,,614,638,false,65,948,,102,153,93,0,39,0,0,173,0,0,0,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427241,2006-06-30
122,0,0,2159,1565,350,10,,0,11,,163,11,0,0,978,1936,433,295,281,1308,2914,0,741,71,,94,18,0,233,1014,1014,0,11,0,1014,,,137,82,4,7,0,0,0,,,,,,,,20060401,0,,385,277,true,0,233,,440,124,0,0,0,0,0,127,0,53,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427353,2006-06-30
9,0,0,539,265,56,9,143,0,143,,63,22,0,0,282,390,67,55,87,315,672,0,178,6,,2,25,0,50,100,131,31,0,0,100,,,63,45,0,3,0,0,0,,,,,,,,0,0,,51,150,false,10,65,,27,9,0,0,0,0,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427456,2006-06-30
308,0,0,1463,1097,194,158,,0,0,,47,0,0,0,550,1478,353,223,551,1547,2028,3,764,31,,0,0,0,232,181,284,103,0,0,181,,,0,61,0,4,0,0,0,,,,,,,,0,0,,56,125,false,19,153,,352,1,14,0,0,0,0,116,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427858,2006-06-30
337,0,0,3611,3367,33,124,,0,35,,310,0,0,2,1806,2613,559,358,772,2061,4419,0,1076,51,,29,0,0,213,816,1097,281,4,0,816,,,307,280,39,15,0,2,0,,,,,,,,0,0,,395,765,false,24,152,,359,0,0,0,0,0,0,189,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427915,2006-06-30
113,0,0,1243,745,419,181,,0,18,,0,0,0,0,466,1211,119,64,231,867,1677,145,529,26,,0,0,0,107,303,463,160,0,0,303,,,0,217,20,1,16,0,0,,,,,,,,0,0,,31,105,false,0,61,,107,0,0,0,0,0,0,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427960,2006-06-30
110,-3,0,2774,2565,131,158,,0,16,,74,0,0,0,1262,2024,224,196,423,1679,3286,2,985,37,,0,47,0,271,344,476,132,0,0,344,,,66,115,8,5,-171,0,0,,,,,,,,0,0,,260,730,false,0,62,,188,85,0,0,0,0,-3,197,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428033,2006-06-30
3371,0,0,11126,5967,4063,299,50,0,564,,19,0,0,0,6313,7220,884,583,1446,4887,13533,414,2718,93,,278,1,0,723,3097,3097,0,7,0,3097,,,19,279,0,46,0,94,0,,,,,,,,0,0,0,1292,1092,true,0,532,,1382,247,0,0,0,0,0,207,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428060,2006-06-30
311,0,0,5192,2694,1203,108,882,0,897,,112,55,0,0,1858,4324,1528,464,1142,4052,6182,0,2221,88,,19,205,0,689,479,724,245,4,0,479,,,112,96,0,0,0,76,0,,,,,,,,0,0,,421,806,false,41,357,,371,344,0,0,0,0,813,162,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428462,2006-06-30
128,16,0,2615,2210,295,38,0,0,5,,45,0,0,42,1280,1698,179,37,208,900,2978,1,449,74,,8,59,0,158,639,993,354,5,0,639,,,43,2,0,26,0,0,0,,,,,,,,20060531,0,0,588,495,false,0,105,,195,58,0,0,0,0,0,100,0,85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428547,2006-06-30
150,0,0,2343,1276,348,64,416,0,449,,13,0,0,55,1009,1490,274,84,336,1154,2499,2,620,23,,36,51,0,198,407,610,203,17,0,407,,,13,44,0,5,0,0,29,,,,,,,,0,0,,249,479,false,0,270,,0,72,29,0,13,0,8,85,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428631,2006-06-30
12,0,0,1060,400,171,5,417,0,417,,0,0,0,0,427,785,78,40,89,478,1212,0,311,9,,3,96,0,78,378,385,7,0,0,378,,,0,7,0,6,3,0,0,,,,,,,,0,0,,40,269,true,0,72,,141,0,0,0,0,0,0,33,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428659,2006-06-30
162,0,0,2999,2124,201,6,,0,124,,319,0,0,0,1608,2115,200,129,415,1600,3723,2,936,45,,15,241,0,249,554,698,144,0,0,554,,,0,38,21,0,0,0,12,,,,,,,,0,0,,414,738,false,0,550,,364,33,15,0,0,0,-51,107,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428855,2006-06-30
121,0,0,2137,1135,697,0,,0,37,,125,0,0,0,821,1846,477,374,309,1268,2667,30,751,40,,0,0,0,208,664,995,331,37,0,664,,,62,117,53,5,0,0,0,,,,,,,,0,0,,337,246,false,0,268,,226,144,0,0,0,0,0,97,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428958,2006-06-30
