RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
320,-12,0,3793,2343,513,5,596,0,596,,99,0,0,5,2088,3340,535,396,704,2243,5428,0,1217,35,,232,56,0,322,1520,1600,80,0,0,1520,,,99,65,0,18,0,0,2,,,,,,,,0,0,,379,1036,true,0,341,,502,1011,0,0,5,0,0,129,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202541,2006-09-30
385,0,0,5225,4507,446,34,,0,149,,673,0,0,0,3928,3172,722,599,657,2645,7100,6,1481,46,,597,883,0,507,1080,1107,27,8,0,1080,,,529,35,0,44,5,0,0,,,,,,,,0,0,,634,1394,true,0,123,,229,889,13,0,0,0,2,98,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202550,2006-09-30
8190,0,0,121861,73032,16436,0,1836,0,4525,,18872,0,0,1836,63529,106565,28547,16453,22659,85571,170094,910,44628,1242,,853,18533,0,13888,32858,43520,10662,312,0,32858,,,17324,430,995,1498,-586,131,1861,,,,,,,,0,0,0,8482,27041,false,0,27868,,21307,5646,3354,0,2222,0,0,4568,0,4396,0,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202907,2006-09-30
166,0,0,2113,1297,234,172,74,0,101,,8,0,0,0,581,1731,355,293,364,1033,2312,0,532,16,,0,5,0,137,1053,1053,0,0,0,1053,,,8,145,0,5,0,0,0,,,,,,,,0,0,,40,225,true,0,481,,14,0,0,0,0,0,0,27,0,0,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203052,2006-09-30
13134,0,0,77740,70507,5881,715,0,0,206,,1599,8,0,0,37568,52674,9162,2315,9046,33423,90242,278,20358,365,,263,4780,0,3592,17917,27863,9946,206,0,17917,,,334,834,0,435,135,1538,199,,,,,,,,0,0,0,9657,8900,false,0,1146,,3996,5471,0,0,439,0,220,4240,0,427,0,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203333,2006-09-30
308,66,0,8762,5866,805,0,,0,210,,134,55,0,0,4346,7207,2118,828,2675,5278,11553,1,2186,75,,1080,537,0,417,2790,4113,1323,66,0,2790,,,134,29,28,63,0,106,326,,,,,,,,0,0,,383,2009,false,104,1777,,419,2119,326,0,63,0,0,748,0,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203418,2006-09-30
346,0,0,2490,2453,0,0,,0,0,,19,0,0,0,1413,1529,155,87,513,1271,2942,57,590,18,,0,153,0,167,276,413,137,0,0,276,,,19,49,0,28,31,0,0,,,,,,,,0,0,,208,657,false,0,37,,273,75,0,0,1,0,0,33,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203575,2006-09-30
43,1,0,2840,1430,1150,87,132,0,137,,58,0,0,0,580,2558,273,191,659,2884,3138,14,1612,41,,1,1,0,613,153,261,108,5,0,153,,,33,72,0,0,0,0,0,,,,,,,,0,0,,61,402,false,0,123,,135,4,0,0,0,0,-5,86,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203753,2006-09-30
14546,-1384,0,166055,148848,9371,52,0,0,408,,8517,0,0,733,86177,124367,22111,11847,22561,89580,210544,0,49196,874,,10715,15557,0,13411,37201,54294,17093,225,0,37201,,,7056,257,723,1584,0,68,425,,,,,,,,0,0,0,9587,35515,false,0,7428,,1857,32479,425,0,455,0,140,8443,0,4412,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204004,2006-09-30
682,-95,0,12666,10067,980,295,,0,89,,519,0,0,0,5585,8819,1053,974,2050,5003,14404,40,2201,86,,28,599,0,752,3979,3979,0,66,0,3979,,,223,531,0,53,-6,0,0,,,,,,,,0,0,,1669,2076,true,67,1463,,524,307,0,0,0,0,0,65,0,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204237,2006-09-30
388,0,0,5652,3984,422,148,,0,103,,63,0,0,0,2951,4625,492,229,942,2999,7576,166,1681,60,,0,505,0,376,1951,1955,4,39,0,1951,,,48,212,0,34,14,0,37,,,,,,,,0,0,,313,1533,true,31,1112,,1064,449,37,0,0,0,0,122,0,0,81,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204826,2006-09-30
143,0,0,1399,635,376,21,190,0,236,,16,0,0,0,496,1092,65,51,183,819,1588,8,485,13,,4,21,0,151,216,330,114,2,0,216,,,16,20,0,3,0,0,0,,,,,,,,0,0,,66,242,false,0,152,,141,0,0,0,0,0,0,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205159,2006-09-30
71,0,0,6349,4655,477,202,,0,0,,595,0,0,0,2326,5441,1488,993,831,3875,7767,2,2498,54,,0,142,0,546,2172,2892,720,0,0,2172,,,531,256,0,19,9,0,0,,,,,,,,0,0,,736,1121,false,142,1075,,155,445,0,0,0,0,0,486,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205243,2006-09-30
1434,0,0,6471,3333,1029,156,,0,463,,761,275,0,0,4160,3870,967,367,806,2941,8030,14,1670,46,,54,146,0,465,1806,1806,0,467,0,1806,,,586,90,0,13,0,168,150,,,,,,,,0,0,,629,1807,true,19,1627,,160,180,150,0,132,0,0,146,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205346,2006-09-30
91,0,-2,1210,228,216,2,628,0,632,,88,0,0,0,623,919,144,79,146,545,1542,5,328,8,,14,0,0,71,305,456,151,0,0,305,,,50,42,6,5,0,0,0,,,,,,,,0,0,,83,393,false,0,134,,232,0,0,0,0,0,0,64,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205458,2006-09-30
191,-14,0,4525,2014,637,2,1672,0,1687,,1035,43,0,40,3223,3642,411,237,404,1844,6865,12,1273,28,,237,587,0,167,1552,2036,484,90,0,1552,,,988,236,90,33,0,0,75,,,,,,,,0,0,,396,1576,false,0,187,,855,360,75,0,8,0,0,48,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205542,2006-09-30
6354,0,0,58129,49003,6134,11,0,0,7,,591,0,0,695,25344,36426,4935,1164,6701,21331,61770,308,12260,264,,3,2594,0,2370,9888,15908,6020,0,0,9888,,,591,1233,0,239,-240,1429,23,,,,,,,,0,0,19,9632,5528,false,461,2524,,2492,0,23,0,311,0,-13,1566,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205654,2006-09-30
85,0,0,5467,4699,656,156,,0,0,,230,4,0,0,1917,4993,694,548,973,2667,6910,48,1146,51,,106,410,0,548,2987,3020,33,4,0,2987,,,230,406,0,26,38,0,0,,,,,,,,0,0,,444,466,true,0,112,,979,0,0,0,0,0,0,107,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206156,2006-09-30
656,0,0,5044,4914,38,0,,0,2,,434,0,0,0,4475,3381,186,69,938,3191,7856,129,1748,41,,0,451,0,505,273,331,58,2,0,273,,,186,13,0,45,0,0,0,,,,,,,,0,0,,345,3010,false,0,90,,1285,919,0,0,0,0,0,117,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206174,2006-09-30
236,0,0,3143,3133,0,163,,0,0,,0,0,0,0,1266,2654,146,59,449,2015,3920,294,1081,31,,0,0,0,485,491,785,294,0,0,491,,,0,68,0,20,0,0,0,,,,,,,,0,0,,466,496,false,0,10,,300,0,0,0,26,0,-1,62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206772,2006-09-30
43,0,0,1247,681,131,13,287,0,288,,89,0,0,0,544,939,262,198,199,855,1483,5,521,14,,5,112,0,135,319,325,6,0,0,319,,,68,35,0,0,-5,11,8,,,,,,,,0,0,,143,206,true,0,147,,97,32,8,0,6,0,0,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206950,2006-09-30
93,0,0,741,417,45,21,95,0,98,,25,0,0,0,322,627,157,127,240,590,949,0,269,8,,1,0,0,81,143,194,51,3,0,143,,,23,18,2,1,0,1,0,,,,,,,,0,0,,93,117,false,0,181,,138,23,0,0,0,0,0,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207041,2006-09-30
599,-104,0,11329,8535,2635,54,,0,0,,0,0,0,0,5962,6197,851,467,1526,5793,12159,17,3306,77,,312,774,0,961,795,751,-44,0,0,795,,,0,87,0,100,0,240,0,,,,,,,,0,0,,1693,2497,true,0,159,,659,0,0,0,0,0,-5,149,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207050,2006-09-30
177,0,0,3553,2518,446,77,235,0,237,,397,66,0,239,2433,3218,726,347,672,2675,5651,2,1808,50,,295,626,0,195,1185,1241,56,0,0,1185,,,392,146,0,41,0,0,50,,,,,,,,0,0,,380,809,true,85,267,,757,758,50,0,0,0,7,65,0,0,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207452,2006-09-30
169,0,0,5776,2247,1664,21,1074,0,1089,,312,81,0,0,2126,4283,820,568,748,3778,6409,0,2216,51,,9,175,0,814,978,978,0,42,0,978,,,287,103,0,18,0,103,0,,,,,,,,0,0,,351,1319,true,0,776,,50,151,0,0,0,0,3,146,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207555,2006-09-30
90,0,0,3555,1726,742,167,474,0,565,,132,0,0,0,1439,2571,493,430,507,1999,4010,15,1203,36,,0,33,0,289,930,930,0,23,0,930,,,132,20,16,89,0,0,0,,,,,,,,0,0,,501,795,true,0,522,,52,0,0,0,0,0,0,26,0,0,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207564,2006-09-30
4287,0,0,20556,15863,2051,43,252,0,350,,1349,1,0,999,11466,12929,4976,2099,3556,12762,24395,10,6988,176,,268,1065,0,1984,3241,4554,1313,89,0,3241,,,1051,807,0,70,0,120,598,,,,,,,,0,0,0,1907,3132,false,68,2224,,1758,608,598,0,1,0,0,1140,0,234,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207845,2006-09-30
614,0,0,16785,14950,1580,127,,0,11,,0,116,0,0,4370,13108,2198,535,1739,9170,17478,13,6356,104,,409,0,0,1075,3457,5484,2027,0,0,3457,,,0,444,0,22,0,39,0,,,,,,,,0,0,,1852,1051,false,0,244,,24,391,0,0,18,0,2,1604,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207872,2006-09-30
42,0,0,364,70,104,34,104,0,104,,64,0,0,0,93,421,89,76,103,355,514,0,245,7,,0,0,0,7,49,49,0,0,0,49,,,64,37,0,0,0,0,0,,,,,,,,0,0,,0,14,false,0,86,,33,19,0,0,0,0,0,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207957,2006-09-30
2788,0,2,15437,8085,5443,587,1040,0,1253,,346,31,0,0,6572,11081,1322,570,614,2989,17653,0,1997,43,,0,394,0,378,9187,9191,4,213,0,9187,,,321,132,65,31,0,0,186,,,,,,,,0,0,0,1495,1763,true,16,640,,664,557,186,0,0,0,0,566,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208057,2006-09-30
6195,0,0,43881,41914,1426,1556,0,0,52,,175,0,0,3196,15343,31156,3904,302,3949,17607,46499,0,10651,146,,7,0,0,3007,10101,16746,6645,0,0,10101,,,0,11,0,148,0,24,0,,,,,,,,0,0,0,7436,1694,false,0,489,,739,0,0,0,0,0,0,382,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208169,2006-09-30
43846,142,0,237508,122078,58098,763,4780,0,,0,22583,11589,0,0,166316,170841,68528,31240,60659,157805,337157,549,75361,1849,0,16896,15817,7940,21414,60720,74706,13986,14510,0,60720,,,15195,2179,1734,2499,114,2482,5321,,,,,,,,0,0,0,38226,41412,false,10,48074,4468,19752,41914,6323,0,510,0,3132,22794,0,371,1482,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208244,2006-09-30
72,0,0,1982,983,352,4,415,0,431,,51,0,0,0,954,1220,203,115,277,1140,2174,27,674,21,,11,118,0,189,173,238,65,16,0,173,,,39,102,8,7,0,0,0,,,,,,,,0,0,,63,588,false,9,207,,103,0,0,0,0,0,0,75,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208347,2006-09-30
256,0,0,2424,1061,584,30,664,0,664,,112,0,0,0,1164,1648,247,186,285,1207,2812,84,658,18,,13,73,0,264,650,688,38,0,0,650,,,112,174,10,9,0,0,0,,,,,,,,0,0,,170,478,true,0,115,,110,43,0,0,0,0,0,60,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208440,2006-09-30
711,0,0,1387,1205,129,332,,0,11,,0,875,0,0,1230,1515,58,36,362,540,2745,0,138,5,,0,1,0,40,896,898,2,0,0,896,,,0,11,0,3,0,0,0,,,,,,,,0,0,,213,294,true,0,42,,103,45,0,0,0,0,0,18,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208459,2006-09-30
352,0,0,6033,2215,1261,64,2092,0,2183,,240,0,0,0,3296,4275,396,331,586,2817,7571,20,1900,57,,426,438,0,331,1245,1832,587,90,0,1245,,,99,130,0,36,0,0,0,,,,,,,,0,0,,414,1536,false,0,374,,1178,0,0,0,0,0,0,65,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208655,2006-09-30
17077,2,0,280785,179189,85229,8700,21,0,6290,,959,1020,15,64249,131664,204724,139720,8239,74783,212391,336388,2774,114901,1631,,31977,11069,1819,20279,87300,137502,50202,2568,0,87300,,,403,37,1049,698,0,247,15146,2067,,,,,,,0,1922,0,45942,23743,false,0,10077,,18971,22466,17986,0,4652,0,-203,42076,0,2428,0,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208927,2006-09-30
172,0,0,2219,2186,0,0,,0,0,,0,0,0,0,1541,1307,218,22,387,1095,2848,192,624,14,,0,242,0,84,266,430,164,0,0,266,,,0,11,0,256,113,0,0,,,,,,,,0,0,,163,953,false,3,30,,2,179,0,0,20,0,0,58,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208972,2006-09-30
372,0,0,5634,4801,795,109,,0,0,,11,0,0,0,2889,3376,983,129,755,3461,6265,122,2044,43,,8,264,16,662,838,898,60,0,0,838,,,11,22,0,47,0,46,0,,,,,,,,0,0,,455,1752,false,13,25,,252,90,0,0,0,0,0,808,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209139,2006-09-30
457,0,0,7731,3996,2020,375,519,0,591,,261,0,0,0,3379,5819,1667,566,1626,5575,9198,0,3086,79,,0,58,0,667,1169,1628,459,0,0,1169,,,261,392,0,0,0,154,610,,,,,,,,0,0,,633,1839,false,0,1124,,358,473,610,0,127,0,-23,213,0,196,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209148,2006-09-30
690,0,0,14444,13579,612,688,,0,13,,0,0,0,0,6231,9236,985,313,1537,6277,15467,0,3404,82,,0,380,0,1280,2278,3644,1366,13,0,2278,,,0,1160,0,57,0,545,0,,,,,,,,0,0,,2231,1770,false,0,240,,114,164,0,0,0,0,-4,131,0,56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209335,2006-09-30
37,0,0,1178,572,574,113,,0,0,,4,0,0,0,486,1262,78,43,265,851,1748,436,420,7,,0,0,0,166,374,489,115,0,0,374,,,0,22,0,0,0,0,0,,,,,,,,0,0,,170,257,false,0,32,,2,15,0,0,4,0,0,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209362,2006-09-30
104,0,0,2035,1545,87,86,,0,0,,84,0,0,0,769,1888,445,339,448,1621,2657,0,872,31,,0,0,0,301,481,712,231,0,0,481,,,84,35,0,9,0,0,0,,,,,,,,0,0,,261,369,false,0,403,,244,199,0,0,0,0,-1,107,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209447,2006-09-30
133,-32,0,954,490,106,72,226,0,226,,195,15,0,0,666,1143,183,90,210,791,1809,1,409,13,,95,14,0,172,346,503,157,15,0,346,,,195,47,8,5,0,0,0,,,,,,,,0,0,,80,297,false,0,132,,566,1,0,0,0,0,0,93,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209559,2006-09-30
444,-25,0,6816,4013,1983,111,,0,29,,0,0,0,0,2964,4334,596,503,626,1715,7298,3,811,36,,0,144,0,278,2815,2965,150,24,0,2815,,,0,100,8,19,0,0,0,,,,,,,,0,0,,1412,864,true,0,791,,243,106,0,0,57,0,0,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209830,2006-09-30
693,0,0,7509,4619,1843,182,554,0,639,,62,9,0,0,3106,5766,940,413,1321,4195,8872,305,2485,73,,0,0,0,389,1608,2511,903,29,0,1608,,,62,874,49,9,0,0,0,,,,,,,,0,0,,742,797,false,0,408,,796,0,0,0,80,0,0,447,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209858,2006-09-30
1030,0,0,15475,12092,1517,192,379,0,572,,1492,0,0,0,4747,14695,2777,1814,2010,10025,19442,0,6039,172,,20,247,0,1932,5004,7387,2383,81,0,5004,,,979,1221,0,44,9,0,0,,,,,,,,0,0,0,925,1304,false,71,1223,,1414,825,5,0,0,0,-3,829,0,44,0,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210238,2006-09-30
460,0,0,4467,2959,1031,31,223,0,223,,460,3,0,0,2122,3188,486,368,494,1924,5310,53,1100,29,,132,334,0,286,1659,1661,2,0,0,1659,,,447,38,0,21,0,0,21,,,,,,,,0,0,,429,729,true,0,254,,218,57,21,0,0,0,0,97,0,44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210256,2006-09-30
51408,244,76,413717,153282,155259,64758,30,9,,8823,56705,30150,0,1027038,891316,342994,1328447,55351,315638,1068134,1234310,339714,612486,7557,544944,141835,73417,45936,126581,372547,591104,218557,1566,0,372547,,,28041,1210,0,2218,3,58,17487,2733,193008,0,0,,,,0,195741,0,23763,8803,false,0,45530,50784,325395,1653,501,0,8,0,2143,47604,0,13429,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210434,2006-09-30
109,0,0,1200,828,107,78,,0,0,,73,0,0,0,462,1193,223,158,334,1046,1655,27,561,22,,17,0,0,151,275,370,95,0,0,275,,,73,107,4,9,0,0,0,,,,,,,,0,0,,9,220,false,0,265,,268,0,0,0,0,0,0,56,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210443,2006-09-30
42,0,0,1188,799,75,23,234,0,248,,2,0,0,0,575,697,52,38,94,429,1272,0,280,6,,0,247,0,55,189,284,95,3,0,189,,,2,5,0,17,0,0,0,,,,,,,,0,0,,38,243,false,0,66,,42,0,0,0,0,0,0,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210452,2006-09-30
755,0,0,4044,2749,585,40,408,0,423,,69,0,0,0,1954,2774,101,63,334,1755,4728,0,1179,26,,3,0,0,242,674,1020,346,10,0,674,,,65,42,4,0,0,0,0,,,,,,,,0,0,,347,807,false,0,287,,575,0,0,0,0,0,0,38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210555,2006-09-30
98,-7,0,3582,2303,835,13,,0,41,,468,2,0,0,1722,3069,581,398,731,2412,4791,5,1244,31,,147,275,0,437,1231,1231,0,30,0,1231,,,283,116,0,32,0,0,0,,,,,,,,0,0,,424,662,true,19,384,,459,230,0,0,0,0,0,160,0,0,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211114,2006-09-30
113,0,0,5056,2457,1553,113,,0,64,,0,0,0,0,2197,3206,680,460,748,1895,5403,20,837,30,,1,304,0,310,1590,1701,111,0,0,1590,,,0,31,0,9,-6,0,0,,,,,,,,0,0,,817,931,true,0,982,,196,9,0,0,0,0,-23,148,0,0,0,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211338,2006-09-30
89,3,0,2603,1722,152,58,610,0,610,,132,0,0,0,1195,1735,136,110,188,916,2930,14,606,16,,3,361,0,122,562,881,319,0,0,562,,,111,19,0,17,0,0,0,,,,,,,,0,0,,192,531,false,0,119,,61,45,0,0,0,0,0,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211851,2006-09-30
35,0,0,2319,1275,399,130,,0,0,,0,0,0,0,677,1846,616,236,795,2141,2523,1,955,30,,7,0,0,391,-112,-165,-53,0,0,-112,,,0,5,0,12,-71,0,0,,,,,,,,0,0,,377,253,false,65,580,,61,0,0,0,0,0,-1,452,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211954,2006-09-30
67,-2,0,8606,7386,671,17,,0,182,,645,0,0,240,5453,5588,1389,512,1558,4939,11041,112,2531,81,,225,725,0,837,1705,2036,331,92,0,1705,,,645,207,0,77,0,0,10,,,,,,,,0,0,,1495,2734,false,0,367,,400,1184,10,0,0,0,0,564,0,13,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212018,2006-09-30
282,0,0,1661,1271,237,679,1,0,24,,205,0,0,0,1587,1800,223,119,471,1210,3387,1,603,52,,0,0,0,136,537,808,271,19,0,537,,,45,1,14,0,11,0,0,,,,,,,,0,0,0,412,892,false,0,129,,799,42,0,0,0,0,1,92,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212120,2006-09-30
113,-80,0,3923,3316,329,167,,0,0,,106,0,0,0,1455,2926,438,335,769,1758,4381,2,832,19,,15,181,0,157,1436,1436,0,0,0,1436,,,103,49,0,15,0,0,0,,,,,,,,0,0,,371,726,true,0,278,,102,66,0,0,0,0,2,101,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212335,2006-09-30
56,-22,0,1996,694,235,53,680,0,806,,560,0,0,26,1104,2045,269,180,230,1174,3149,2,801,21,,0,40,0,143,1062,1118,56,14,0,1062,,,367,40,0,4,0,0,0,,,,,,,,0,0,,135,833,true,12,249,,294,240,1,0,0,0,0,50,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212344,2006-09-30
158,0,0,1183,773,126,369,61,0,66,,16,0,0,0,1142,1641,672,544,564,1387,2783,973,696,25,,0,4,0,127,926,926,0,5,0,926,,,15,398,11,1,0,0,0,,,,,,,,0,0,,330,252,true,0,218,,241,0,0,0,0,0,0,128,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212456,2006-09-30
209468,2036,0,1621531,985144,583783,20594,10561,0,,14143,91633,628,4645,100222,561710,1393323,655272,242556,344782,1256921,1955033,710,745193,10344,99642,22148,15197,19694,156662,518421,789669,271248,7019,-9440,508981,,,2449,4249,3000,3111,15381,531,15590,15157,24364,0,1871,,,,0,41392,0,137716,53596,false,0,13257,14643,23457,188724,76166,0,354,0,1944,121748,0,10284,0,54978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212465,2006-09-30
981,-47,0,14983,9289,3594,96,279,0,699,,970,0,0,1007,8001,11893,4720,1076,4735,12159,19894,16,6032,174,,81,1588,0,1384,2947,3846,899,400,0,2947,,,580,431,0,111,-30,-51,88,,,,,,,,0,0,0,1389,3531,false,194,1207,,340,3378,88,0,130,0,-3,2495,0,8,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212522,2006-09-30
1961,4,0,21853,18411,2563,3,187,0,429,,621,10,0,22,11243,14420,6250,3488,4626,14327,25663,13,7476,192,,796,1815,0,2010,4157,6122,1965,242,0,4157,,,519,251,111,143,239,617,47,,,,,,,,0,0,0,1713,4707,false,0,450,,2379,641,47,0,128,0,0,1695,0,215,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212979,2006-09-30
93,-36,0,1632,938,240,92,113,0,118,,815,0,0,0,1280,3093,174,150,626,2238,4373,0,1201,38,,2,0,0,411,863,953,90,0,0,863,,,815,125,42,0,0,0,0,,,,,,,,0,0,,476,584,false,0,336,,1825,9,0,0,0,0,-2,24,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213538,2006-09-30
183,0,0,3090,2523,337,101,,0,0,,79,0,0,0,1171,2322,339,274,851,2266,3493,0,1138,43,,0,0,0,277,282,395,113,0,0,282,,,79,56,8,30,0,10,0,,,,,,,,0,0,,157,775,false,35,195,,193,0,0,0,16,0,0,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213912,2006-09-30
183,-2,0,2250,1720,314,79,,0,114,,82,0,0,0,558,1906,499,352,490,1603,2464,0,890,19,,0,95,0,223,749,750,1,9,0,749,,,82,30,7,7,0,0,0,,,,,,,,0,0,,49,201,true,0,102,,46,0,0,0,0,0,0,146,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213958,2006-09-30
1939,0,0,9153,8510,289,224,,0,100,,774,0,0,0,3700,7928,2383,1338,2304,7692,11628,81,4326,97,,0,138,0,1062,1775,2434,659,86,0,1775,,,715,182,0,26,0,0,0,,,,,,,,0,0,,231,1210,false,0,254,,265,1105,0,0,0,0,0,1045,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214106,2006-09-30
1884,-9,0,25779,14709,5332,158,3625,0,3859,,1633,0,0,0,13917,17268,4649,2723,3633,13219,31185,0,7981,254,,964,991,535,1605,5922,8072,2150,274,0,5922,,,1450,852,294,166,-24,232,0,,,,,,,,0,0,0,2046,6645,false,195,1684,,2558,891,0,0,572,0,-2,1138,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214414,2006-09-30
1644,-34,0,17740,13232,3550,79,4,0,68,,851,0,0,532,6715,13184,5018,955,4445,12225,19899,0,6151,169,,83,381,0,1629,3825,5068,1243,68,0,3825,,,851,277,0,58,0,0,0,,,,,,,,0,0,0,1638,2692,false,0,890,,0,1171,0,0,230,0,0,3301,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214722,2006-09-30
