RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
19,0,0,320,,20,1,166,0,171,,114,0,0,0,90,370,52,30,61,264,460,2,180,12,,0,0,0,23,134,158,24,0,0,134,10,45,67,9,0,18,0,0,,,,,,,,,0,0,,25,37,false,0,74,,5,0,,0,0,0,0,22,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,134,,,,,,,,,,,,0,,184759,2011-03-31
127,0,0,3682,,170,1,0,0,110,,0,0,0,0,1319,2441,1510,525,1683,4428,3760,29,1927,163,,0,51,0,818,-477,-477,0,14,0,-477,629,2634,0,10,0,2,68,137,,,,,,,,,0,0,0,430,701,false,36,103,,43,3,,0,0,0,209,571,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-477,,,,,,,,,,,,0,,185037,2011-03-31
2,0,0,99,,24,0,9,0,15,,94,0,0,0,22,192,47,30,52,192,214,4,103,21,,0,0,0,37,47,47,0,0,0,47,28,11,13,6,0,0,0,0,,,,,,,,,0,0,,6,8,false,0,21,,3,14,,0,0,0,0,17,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,47,,,,,,,,,,,,0,,185251,2011-03-31
30,8,17,1011,,282,1,80,0,80,,204,0,0,0,162,1056,111,77,137,497,1218,0,288,16,,0,5,0,57,590,620,30,7,0,590,173,435,119,6,6,2,0,0,,,,,,,,,0,0,,26,95,true,0,41,,0,0,,0,0,0,0,34,0,15,0,0,0,0,0,0,0,,,,,,,,,,,,0,590,,,,,,,,,,,,0,,185448,2011-03-31
3,6,0,157,,29,0,,0,25,,99,0,0,0,58,202,6,5,48,152,260,0,75,6,,0,1,0,29,62,62,0,20,0,62,38,59,73,4,0,1,0,0,,,,,,,,,0,0,,8,42,true,0,6,,0,3,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,62,,,,,,,,,,,,0,,185457,2011-03-31
344,0,0,3282,,525,0,0,0,0,,0,0,0,13,642,4994,490,319,744,2651,5636,0,1395,114,,6,35,0,378,1933,1933,0,0,0,1933,1191,1543,0,1,0,37,3,0,,,,,,,,,0,0,0,101,155,true,0,23,,0,2317,,0,0,0,0,155,0,134,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,0,1933,,,,,,,,,,,,0,,185859,2011-03-31
103,0,0,8405,,503,8,0,0,178,,35,0,0,0,1844,7510,1759,1012,2139,7192,9354,1,4016,288,,53,420,0,1037,297,277,-20,31,0,297,1951,5332,35,2,3,9,-189,0,,,,,,,,,0,0,0,534,732,false,0,441,,893,3,,0,0,0,0,936,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,297,,,,,,,,,,,,0,,186221,2011-03-31
43,12,0,927,,118,0,,0,21,,131,0,0,0,272,806,114,27,319,795,1078,0,289,24,,0,19,0,187,98,105,7,4,0,98,293,431,49,4,0,0,23,21,,,,,,,,,0,0,,62,144,false,2,62,,0,20,,0,0,0,0,43,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,98,,,,,,,,,,,,0,,186548,2011-03-31
273,0,0,5074,,283,2,0,0,36,,925,0,0,6,2055,5781,442,205,1181,3950,7836,19,1917,144,,0,0,0,852,1798,2272,474,36,0,1798,2590,2094,908,3,88,0,0,0,,,,,,,,,0,0,0,607,1172,false,0,71,,228,1588,,0,0,0,44,187,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1798,,,,,,,,,,,,0,,186717,2011-03-31
313,0,0,7414,,1565,15,1550,0,1714,,1043,22,0,378,2725,7873,1519,336,1231,4497,10598,16,2857,183,,56,999,0,409,4364,4595,231,164,0,4364,1505,2412,778,9,66,60,-8,196,,,,,,,,,0,0,0,429,919,true,0,218,,901,1127,,0,101,0,0,338,0,0,0,1,125,52,0,0,0,,,,,,,,,,,,0,4364,,,,,,,,,,,,0,,186744,2011-03-31
158,17,0,3583,,529,2,0,0,69,,225,0,0,0,818,3207,-21,247,924,2551,4025,10,1240,98,,0,67,0,385,408,427,19,69,0,408,829,1960,132,148,63,0,-477,0,,,,,,,,,0,0,0,203,242,true,17,179,,48,157,,0,0,0,0,209,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,0,408,,,,,,,,,,,,0,,186838,2011-03-31
8,0,0,625,,64,0,,0,0,,12,0,0,0,131,706,64,46,182,598,837,15,320,21,,0,0,0,96,144,172,28,0,0,144,151,162,0,39,0,0,0,0,,,,,,,,,0,0,,52,32,false,0,248,,183,2,,0,0,0,-4,22,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,144,,,,,,,,,,,,0,,186856,2011-03-31
9,0,0,137,,6,1,44,0,44,,21,3,0,0,39,138,18,16,41,132,177,6,82,7,,0,0,0,9,22,24,2,5,0,22,23,28,13,5,0,0,0,0,,,,,,,,,0,0,,9,16,false,0,36,,9,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,22,,,,,,,,,,,,0,,187358,2011-03-31
12,3,0,770,,112,0,390,0,395,,41,0,0,0,141,732,142,62,183,550,873,6,298,24,,0,0,0,69,212,297,85,0,0,212,19,228,39,1,7,0,0,0,,,,,,,,,0,0,,83,45,false,0,16,,48,8,,0,0,0,5,75,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,212,,,,,,,,,,,,0,,187451,2011-03-31
3,0,0,224,,8,0,,0,5,,2,0,0,0,50,196,18,16,31,85,246,0,45,5,,0,0,0,9,88,88,0,0,0,88,92,9,2,0,0,0,0,0,,,,,,,,,0,0,,16,31,true,0,110,,19,1,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,88,,,,,,,,,,,,0,,187648,2011-03-31
82,0,0,3371,,189,0,0,0,0,,0,0,0,0,677,2701,1408,307,1118,3464,3378,4,1882,124,,0,65,0,464,302,465,163,0,0,302,1848,1236,0,5,0,3,0,491,,,,,,,,,0,0,0,163,362,false,0,98,,0,0,,0,0,0,0,610,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,302,,,,,,,,,,,,0,,187899,2011-03-31
317,0,0,9562,,1309,7,1838,0,1953,,933,0,0,57,2945,8391,1205,551,1824,5924,11336,159,3311,214,,34,720,0,789,2603,2741,138,93,0,2603,1877,4109,586,285,24,57,-160,95,0,,,,,,,,0,0,0,442,1147,true,9,305,,437,181,,0,0,0,0,623,0,0,0,6,33,0,0,0,0,,,,,,,,,,,,0,2603,,,,,,,,,,,,0,,187947,2011-03-31
140,0,0,1506,,258,0,175,0,175,,3,0,0,0,394,1304,194,89,244,955,1698,75,618,45,,4,0,0,93,543,543,0,0,0,543,465,400,3,6,3,0,0,0,,,,,,,,,0,0,,51,193,true,0,208,,107,7,,0,0,0,0,105,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,543,,,,,,,,,,,,0,,188056,2011-03-31
521,1304,0,5870,,335,0,0,0,0,,0,0,0,0,3532,3465,3362,108,4473,11291,6997,92,5537,246,,2,279,0,1281,-4824,-4810,14,0,0,-4824,2008,3505,0,51,0,31,66,1117,,,,,,,,,0,0,0,1367,1312,false,0,22,,223,781,,0,0,0,0,2071,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-4824,,,,,,,,,,,,0,,188430,2011-03-31
65,0,0,565,,185,0,112,0,112,,265,0,0,12,187,695,203,98,217,614,882,12,299,21,,0,0,0,98,254,261,7,25,0,254,49,128,203,76,0,0,0,0,,,,,,,,,0,0,,20,26,true,0,91,,33,7,,2,0,0,0,91,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,254,,,,,,,,,,,,0,,188449,2011-03-31
28,2,0,1562,,170,1,,0,0,,584,0,0,0,496,1764,182,148,451,1372,2260,2,802,65,,10,0,0,99,465,569,104,0,0,465,653,291,243,23,0,0,0,0,,,,,,,,,0,0,,181,254,false,0,448,,111,0,,0,0,0,0,30,0,20,0,4,0,0,0,0,0,,,,,,,,,,,,0,465,,,,,,,,,,,,0,,188720,2011-03-31
19,0,0,682,,202,1,36,0,36,,17,0,0,0,109,628,154,115,196,476,737,15,218,18,,0,0,0,62,281,281,0,0,0,281,290,0,17,6,0,0,0,0,,,,,,,,,0,0,,51,33,true,0,154,,0,22,,0,0,0,4,32,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,0,281,,,,,,,,,,,,0,,188739,2011-03-31
1,0,0,78,,7,1,6,0,6,,0,0,0,0,16,122,22,19,39,123,138,15,63,5,,0,0,0,21,20,20,0,0,0,20,24,32,0,0,0,0,0,0,,,,,,,,,0,0,,2,13,true,0,9,,22,22,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,20,,,,,,,,,,,,0,,188757,2011-03-31
185,11,0,706,,6,10,,0,0,,574,0,11,0,318,1175,73,30,404,1225,1493,0,719,50,,0,0,0,102,-15,7,22,0,0,-15,560,134,88,16,0,0,0,0,,,,,,,,,0,0,,29,88,false,0,6,,186,6,,0,0,0,0,43,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,0,-15,,,,,,,,,,,,0,,188917,2011-03-31
5,0,0,973,,190,0,,0,17,,0,0,0,0,333,699,90,57,224,689,1032,2,369,38,,2,105,0,96,65,65,0,12,0,65,383,320,0,1,0,0,0,0,,,,,,,,,0,0,,92,128,false,7,56,,5,52,,0,0,0,0,33,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,65,,,,,,,,,,,,0,,188926,2011-03-31
290,-215,0,7361,,807,5,0,0,216,,592,0,0,1233,2103,6672,2623,449,2342,7646,8775,0,4151,226,,47,247,0,1153,234,234,0,153,0,234,2715,3332,502,603,34,68,-167,351,,,,,,,,,0,0,0,398,518,true,50,241,,585,164,,0,112,0,0,483,0,0,0,77,64,16,5,0,0,,,,,,,,,,,,0,234,,,,,,,,,,,,0,,189044,2011-03-31
62,0,0,4236,,313,0,40,0,65,,117,0,0,124,1012,3934,761,245,968,2969,4946,17,1647,142,,42,184,0,339,996,1446,450,19,0,996,1828,1895,98,2,6,64,2,70,,,,,,,,,0,0,0,248,474,false,0,135,,136,376,,0,23,0,0,262,0,15,0,0,19,16,0,0,0,,,,,,,,,,,,0,996,,,,,,,,,,,,0,,189129,2011-03-31
602,-138,0,11682,,1358,13,0,0,14,,219,0,0,0,2570,10506,2059,709,3752,9025,13076,20,4108,228,,232,0,0,1165,2108,3102,994,0,0,2108,233,10038,98,7,0,35,22,0,0,,,,,,,,0,0,0,1257,472,false,0,39,,738,369,,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,2108,,,,,,,,,,,,767,,189352,2011-03-31
64,0,0,1167,,134,3,,0,53,,24,0,0,0,341,882,181,12,165,671,1223,24,367,28,,0,35,0,139,171,260,89,6,0,171,348,594,24,5,0,0,23,33,,,,,,,,,0,0,,81,156,false,2,36,,5,0,,0,41,0,0,66,0,0,0,1,5,0,0,0,0,,,,,,,,,,,,0,171,,,,,,,,,,,,0,,189549,2011-03-31
1329,200,0,11128,,963,0,0,0,95,,574,0,0,1,4073,9244,1384,223,2418,6583,13317,60,3370,178,,6,244,0,685,1167,1745,578,55,0,1167,1639,8362,206,71,22,1,7,679,0,,,,,,,,0,0,0,738,1685,false,0,69,,277,1277,,0,1,0,0,473,0,110,0,0,0,0,0,0,0,,,,,,,,,,,,0,1167,,,,,,,,,,,,0,,189745,2011-03-31
230,0,0,977,,57,6,,0,21,,879,0,0,0,293,1669,86,65,262,1076,1962,15,740,49,,0,0,0,74,638,679,41,21,0,638,401,411,551,10,21,0,0,0,,,,,,,,,0,0,,32,21,false,5,82,,85,0,,0,0,0,0,21,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,638,,,,,,,,,,,,0,,189820,2011-03-31
97,0,0,879,,265,5,520,0,520,,0,0,0,0,327,625,34,15,205,428,952,0,189,12,,0,0,0,34,208,221,13,0,0,208,0,77,0,18,0,0,0,0,,,,,,,,,0,0,,76,136,true,0,17,,29,39,,0,0,0,0,19,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,208,,,,,,,,,,,,0,,189950,2011-03-31
29,0,0,297,,44,1,4,0,4,,13,0,0,0,82,240,36,16,63,228,322,8,106,9,,0,24,0,59,34,48,14,0,0,34,76,132,12,3,0,3,0,1,,,,,,,,,0,0,,2,24,false,0,41,,0,0,,0,0,0,0,15,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,0,34,,,,,,,,,,,,0,,190246,2011-03-31
114,31,0,2672,,190,0,,0,64,,349,24,0,0,683,2644,180,89,538,1673,3327,2,915,71,,0,0,0,220,623,852,229,24,0,623,957,1007,297,34,0,0,-10,0,,,,,,,,,0,0,,327,208,false,1,453,,20,260,,0,0,0,0,100,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,623,,,,,,,,,,,,0,,190451,2011-03-31
83,0,0,1550,,158,1,,0,26,,87,105,0,0,439,1551,109,54,162,843,1990,2,438,32,,0,0,0,214,516,517,1,92,0,516,213,1128,87,12,12,0,0,28,,,,,,,,,0,0,,104,240,true,0,25,,245,0,,0,0,0,0,28,29,0,0,0,-1,0,0,0,0,,,,,,,,,,,,0,516,,,,,,,,,,,,0,,190554,2011-03-31
12,0,0,632,,153,0,45,0,45,,24,0,0,0,106,828,134,84,187,639,934,67,373,25,,0,0,0,79,313,313,0,0,0,313,115,209,24,3,0,1,0,0,,,,,,,,,0,0,,52,39,true,0,110,,26,184,,0,0,0,0,48,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,0,313,,,,,,,,,,,,0,,190563,2011-03-31
0,0,0,2147,,0,5,0,0,494,,0,0,0,0,585,1880,1553,1181,1954,3381,2465,10,1282,45,,0,365,0,145,52,52,0,0,0,52,91,1562,0,0,0,18,-316,0,,,,,,,,,0,0,0,200,20,false,0,0,,9,276,,0,0,0,0,428,0,0,0,0,260,0,0,0,0,,,,,,,,,,,,0,52,,,,,,,,,,,,0,,190639,2011-03-31
106,0,0,1245,,276,1,342,0,359,,86,0,0,64,279,1277,237,74,281,1146,1556,28,713,43,,1,0,0,148,343,368,25,18,0,343,109,440,86,11,0,2,0,7,,,,,,,,,0,0,,31,130,true,0,61,,36,158,,0,26,0,0,65,0,4,0,1,0,0,0,0,0,,,,,,,,,,,,0,343,,,,,,,,,,,,0,,190648,2011-03-31
33,0,0,721,,141,4,86,0,97,,73,0,0,0,231,635,32,30,138,596,866,0,347,23,,0,0,0,111,26,26,0,11,0,26,177,266,73,2,0,1,0,0,,,,,,,,,0,0,,63,133,true,0,40,,67,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,26,,,,,,,,,,,,0,,190947,2011-03-31
48,0,0,777,,20,2,438,0,438,,141,0,0,0,288,782,35,6,105,458,1070,0,293,13,,0,0,0,60,299,359,60,0,0,299,76,230,140,0,0,42,0,0,,,,,,,,,0,0,,58,182,false,0,13,,108,0,,0,0,0,0,28,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,299,,,,,,,,,,,,0,,190956,2011-03-31
54,-49,0,1433,,154,11,95,0,117,,408,0,0,49,301,1745,304,111,344,1196,2046,6,701,54,,18,3,0,151,804,804,0,11,0,804,295,824,229,6,0,2,4,15,,,,,,,,,0,0,,94,126,true,0,43,,17,169,,0,36,0,0,87,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,0,804,,,,,,,,,,,,0,,191355,2011-03-31
27,0,0,221,,23,0,8,0,8,,41,0,0,0,77,310,26,20,82,275,387,3,165,9,,0,0,0,28,52,61,9,3,0,52,127,32,22,1,0,0,0,0,,,,,,,,,0,0,,12,37,false,0,31,,122,0,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,52,,,,,,,,,,,,0,,191449,2011-03-31
164,272,0,6030,,201,7,0,0,19,,82,0,0,0,1752,6155,761,378,2208,5836,7907,0,2799,177,,73,900,0,829,-772,-772,0,19,0,-772,2892,2856,82,72,0,1,0,13,,,,,,,,,0,0,0,306,237,true,0,62,,860,927,,0,0,0,0,370,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-772,,,,,,,,,,,,0,,191935,2011-03-31
83,0,0,3568,,294,0,0,0,21,,306,0,0,28,753,3567,618,388,496,2066,4320,6,1348,107,,2,38,0,222,1239,1819,580,11,0,1239,1465,1228,306,6,30,2,0,0,,,,,,,,,0,0,0,375,249,false,51,509,,145,293,,0,0,0,0,155,0,0,0,18,29,0,0,0,0,,,,,,,,,,,,0,1239,,,,,,,,,,,,0,,192147,2011-03-31
164,0,0,3918,,692,6,,0,322,,121,3,0,179,241,3810,830,189,908,2975,4051,1,1723,109,,0,0,0,344,671,865,194,322,0,671,346,2507,1,22,0,2,0,81,,,,,,,,,0,0,,15,40,false,0,51,,0,0,,0,0,0,0,165,0,0,0,216,0,0,0,0,0,,,,,,,,,,,,0,671,,,,,,,,,,,,0,,192156,2011-03-31
31,0,0,1768,,199,0,353,0,403,,97,4,0,359,709,1730,988,378,667,1926,2439,6,1054,86,,0,18,0,205,735,702,-33,4,0,735,457,535,67,11,0,44,0,99,,,,,,,,,0,0,,203,446,true,0,174,,501,19,,0,30,0,3,103,0,0,0,16,0,0,0,0,0,,,,,,,,,,,,0,735,,,,,,,,,,,,0,,192558,2011-03-31
13,0,0,234,,23,1,75,0,75,,4,0,0,0,42,218,22,12,53,163,260,15,82,6,,0,0,0,28,77,77,0,0,0,77,44,77,4,1,0,0,0,0,,,,,,,,,0,0,,4,24,true,0,15,,1,5,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,77,,,,,,,,,,,,0,,192651,2011-03-31
135,0,0,948,,190,0,97,0,97,,203,0,0,0,327,1054,248,111,306,859,1381,3,487,29,,11,49,0,66,421,421,0,0,0,421,88,521,190,14,0,2,0,16,,,,,,,,,0,0,,40,78,true,8,44,,13,212,,0,2,0,0,119,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,421,,,,,,,,,,,,0,,192857,2011-03-31
6,0,0,378,,80,2,34,0,34,,55,0,0,0,81,406,87,57,161,459,487,2,231,17,,0,0,0,67,562,562,0,1,0,562,95,89,55,2,11,2,0,0,,,,,,,,,0,0,,33,40,true,0,80,,19,29,,0,0,0,0,27,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,0,562,,,,,,,,,,,,0,,193162,2011-03-31
35,0,0,625,,70,1,,0,15,,6,0,0,0,117,527,240,13,203,769,644,1,412,23,,0,28,0,154,-2,-2,0,0,0,-2,334,202,0,9,0,7,0,188,,,,,,,,,0,0,,21,24,true,0,4,,0,4,,0,0,0,0,39,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-2,,,,,,,,,,,,0,,193247,2011-03-31
176,0,0,5488,,446,0,0,0,346,,0,0,0,76,829,4806,342,157,1998,6213,5635,41,3391,104,,0,94,0,794,-1211,-1915,-704,0,0,-1211,1921,2769,0,2,0,3,0,0,,,,,,,,,0,0,0,425,132,false,0,6,,56,47,,0,40,0,0,69,0,30,0,0,0,0,0,0,0,,,,,,,,,,,,0,-1211,,,,,,,,,,,,0,,193461,2011-03-31
87,32,0,1138,,61,5,127,0,127,,71,0,0,0,348,1026,186,149,305,682,1374,0,334,25,,0,0,0,43,317,472,155,0,0,317,433,320,58,26,5,0,0,0,,,,,,,,,0,0,,128,107,false,0,197,,100,60,,0,0,0,0,33,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,0,317,,,,,,,,,,,,0,,193537,2011-03-31
21,0,0,1387,,296,0,229,0,243,,199,3,0,53,283,1541,352,138,257,892,1824,24,525,36,,0,0,0,110,596,866,270,8,0,596,325,398,199,22,41,0,0,0,,,,,,,,,0,0,,94,146,false,0,125,,188,23,,0,0,0,0,48,0,0,0,113,0,0,0,0,0,,,,,,,,,,,,0,596,,,,,,,,,,,,0,,193649,2011-03-31
282,261,0,8768,,158,0,0,0,0,,1073,0,0,0,3097,7239,1085,408,2094,6349,10336,20,3529,186,,0,439,0,726,1462,1973,511,0,0,1462,5959,2592,7,178,18,45,-18,48,35,,,,,,,,0,0,0,964,1234,false,0,59,,9,421,,0,191,0,0,421,0,0,0,0,24,11,0,0,0,,,,,,,,,,,,0,1462,,,,,,,,,,,,0,,193809,2011-03-31
20,0,0,625,,163,3,239,0,242,,0,0,0,0,163,728,418,56,137,604,891,0,393,26,,37,39,0,74,79,82,3,0,0,79,39,129,0,11,0,0,0,0,,,,,,,,,0,0,,13,43,true,0,52,,263,0,,0,6,0,0,323,0,0,0,0,0,0,33,0,0,,,,,,,,,,,,0,79,,,,,,,,,,,,0,,194253,2011-03-31
19,0,0,936,,183,1,54,0,59,,19,0,0,1,157,895,140,64,163,721,1052,30,443,29,,0,45,0,115,270,284,14,5,0,270,342,316,19,13,0,3,0,43,,,,,,,,,0,0,,24,56,true,0,36,,46,17,,0,0,0,0,21,0,0,0,11,0,0,0,0,0,,,,,,,,,,,,0,270,,,,,,,,,,,,0,,194440,2011-03-31
149,0,0,2460,,133,0,,0,6,,43,0,0,0,486,2034,56,41,251,1128,2520,1,777,31,,1,61,0,100,788,833,45,4,0,788,1216,1022,43,9,0,3,0,0,,,,,,,,,0,0,,89,177,true,0,83,,13,0,,0,0,0,0,15,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,788,,,,,,,,,,,,0,,194936,2011-03-31
211,-1,0,5846,,519,0,15,0,54,,119,0,0,0,1015,5538,881,279,1277,4536,6553,6,2475,139,,0,218,0,784,911,1282,371,39,0,911,902,2330,119,48,27,30,-20,216,,,,,,,,,0,0,0,237,301,false,0,2041,,64,488,,0,8,0,0,398,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,911,,,,,,,,,,,,0,,195111,2011-03-31
10,17,0,390,,49,0,19,0,19,,37,0,0,0,130,494,59,46,108,324,624,0,166,16,,1,0,0,50,224,235,11,0,0,224,49,251,4,13,0,1,0,0,,,,,,,,,0,0,,40,66,true,0,22,,148,48,,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,224,,,,,,,,,,,,0,,195157,2011-03-31
15,0,0,1035,,46,3,44,0,44,,3,1,0,0,146,915,228,197,200,777,1061,15,439,38,,0,29,0,138,229,336,107,0,0,229,263,586,3,13,0,4,0,9,,,,,,,,,0,0,,42,47,false,0,96,,0,0,,0,0,0,8,13,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,229,,,,,,,,,,,,0,,195456,2011-03-31
2,0,0,152,,9,0,,0,0,,0,0,0,0,32,156,14,10,52,99,188,36,31,4,,0,1,0,16,65,65,0,0,0,65,53,82,0,2,0,0,0,0,,,,,,,,,0,0,,15,12,true,0,8,,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,65,,,,,,,,,,,,0,,196257,2011-03-31
64,0,0,2760,,958,4,,0,13,,0,1,0,26,805,2078,167,68,602,1800,2883,0,918,51,,1,133,0,280,41,41,0,0,0,41,764,1006,0,7,0,0,0,0,,,,,,,,,0,0,,155,445,false,4,15,,3,115,,0,0,0,0,69,0,0,0,0,0,0,4,0,0,,,,,,,,,,,,0,41,,,,,,,,,,,,0,,196743,2011-03-31
1,0,0,23,,4,0,2,0,2,,0,0,1,0,5,32,188,114,115,205,37,1,75,8,,0,0,0,7,15,15,0,0,0,15,1,11,0,0,0,12,0,0,,,,,,,,,0,0,,2,2,true,0,5,,0,0,,0,0,0,0,74,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,0,15,,,,,,,,,,,,0,,196752,2011-03-31
147,3,0,5138,,600,3,0,0,1,,108,0,0,291,853,4799,721,165,1075,3708,5652,8,2276,92,,0,213,0,357,1035,1690,655,0,0,1035,3397,1104,0,49,0,0,-38,94,,,,,,,,,0,0,0,243,201,false,0,36,,390,5,,0,0,0,0,195,0,0,0,0,14,0,0,0,0,,,,,,,,,,,,0,1035,,,,,,,,,,,,0,,196800,2011-03-31
17,0,0,1988,,89,1,,0,56,,374,0,0,0,929,2042,225,160,349,1231,2971,0,795,41,,13,230,0,87,755,946,191,22,0,755,893,829,374,67,0,15,0,0,,,,,,,,,0,0,,214,388,false,0,121,,530,63,,0,0,0,0,61,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,0,755,,,,,,,,,,,,0,,197142,2011-03-31
5,0,0,236,,19,4,140,0,140,,11,0,0,0,66,205,19,12,53,160,271,0,82,6,,0,0,0,17,46,64,18,0,0,46,0,58,0,2,0,0,0,0,,,,,,,,,0,0,,27,32,false,0,19,,20,0,,0,0,0,0,7,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,0,46,,,,,,,,,,,,0,,197254,2011-03-31
178,281,0,2439,,270,0,0,0,0,,756,0,0,0,1017,2639,420,145,840,3140,3656,20,1830,82,,0,65,0,470,197,200,3,0,0,197,944,1217,4,6,0,102,0,36,,,,,,,,,0,0,0,348,420,false,0,8,,42,297,,0,4,0,0,235,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,197,,,,,,,,,,,,0,,197302,2011-03-31
7194,2051,0,227534,,36886,4270,0,0,,9583,10418,412,0,0,44198,210170,1208,1839,44447,98522,254368,2338,37607,2122,2102,12017,5931,267,13283,57567,89160,31593,0,0,57567,25393,148186,0,21,0,942,-7801,7410,500,,,,,,,,0,0,0,10506,6160,false,0,7486,0,5762,2692,,0,1682,0,37,-2460,0,3185,0,0,0,0,501,0,0,,,,,,,,,,,,0,57567,,,,,,,,,,,,464,,197478,2011-03-31
23,0,0,1619,,286,2,76,0,106,,21,0,0,0,339,1597,511,107,698,1555,1936,12,653,58,,1,49,0,204,356,553,197,18,0,356,451,596,6,29,0,4,194,19,,,,,,,,,0,0,,58,179,false,0,180,,126,152,,0,0,0,0,177,0,0,0,0,5,9,0,0,0,,,,,,,,,,,,0,356,,,,,,,,,,,,0,,197759,2011-03-31
7,0,0,549,,69,0,24,0,24,,37,0,0,0,115,503,57,25,135,424,618,7,241,19,,0,0,0,48,134,134,0,0,-511,-377,192,254,36,2,1,1,0,1,,,,,,,,,0,0,,41,65,true,0,10,,24,0,,0,3,0,0,28,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-377,,,,,,,,,,,,0,,198046,2011-03-31
