RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
38,0,0,809,593,138,12,0,0,0,,212,0,0,0,269,859,180,38,253,849,1128,1,518,35,,0,58,0,78,154,160,6,0,0,154,,,208,7,0,75,0,29,0,0,0,0,0,0,0,0,0,0,,39,127,false,15,63,,18,1,6,0,23,0,0,84,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2004-03-31
52,0,0,1379,723,314,0,241,0,241,,163,3,0,0,379,1247,329,187,235,940,1626,0,540,49,,0,89,0,165,415,439,24,0,0,415,,,153,16,0,6,0,0,9,0,0,0,0,0,0,0,0,0,,44,178,true,0,101,,75,0,9,0,0,0,0,133,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2004-03-31
92,35,0,780,534,72,0,0,0,22,,58,0,0,0,453,855,106,95,129,542,1308,0,344,34,,15,0,0,69,318,439,121,3,0,318,,,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,188,147,false,0,152,,261,209,0,0,0,0,0,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2004-03-31
352,33,0,2065,1453,305,8,0,0,14,,62,1,0,3,580,1681,259,129,417,1189,2261,11,578,53,,5,64,0,194,436,664,228,9,0,436,,,57,19,6,4,0,0,0,0,0,0,0,0,0,0,0,0,,31,109,false,0,293,,110,0,0,0,0,0,2,124,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2004-03-31
2,0,0,84,41,19,2,6,0,6,,1,0,0,0,39,69,7,5,25,84,108,0,51,3,,0,0,0,8,-9,-9,0,1,0,-9,,,1,4,0,0,0,0,0,0,0,0,0,,,,0,0,,3,30,false,0,18,,21,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745,2004-03-31
111,25,0,2419,2258,82,0,0,0,5,,247,0,0,0,899,2244,412,341,454,1811,3143,0,1045,73,,25,241,0,305,755,770,15,0,0,755,,,147,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,,284,232,true,0,74,,54,402,0,0,0,0,0,71,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2004-03-31
234,311,0,2880,2684,187,13,0,0,0,,545,0,0,0,1281,2680,725,69,626,2444,3961,1,1420,95,,0,306,0,398,819,1212,393,0,0,819,,,20,20,0,12,0,0,58,0,0,0,0,0,0,0,0,0,0,207,514,false,0,9,,313,197,23,0,0,0,0,79,0,0,0,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2004-03-31
75,0,0,726,396,159,0,0,0,0,,113,0,0,0,282,753,192,116,151,576,1035,0,340,27,,0,15,0,85,361,369,8,0,0,361,,,104,6,0,4,0,0,0,0,0,0,0,,,,0,0,,46,140,true,3,168,,91,101,8,0,0,0,0,66,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2004-03-31
217,831,0,6101,6085,16,73,0,0,0,,114,0,0,0,1306,5108,31,2,383,1054,6414,0,1114,28,,0,1,0,-443,4733,4886,153,0,0,4733,,,15,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,567,true,0,0,,126,0,0,0,0,0,0,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2004-03-31
93,-26,0,1957,1164,387,15,194,0,208,,63,0,0,0,708,1600,263,164,486,1149,2308,1,544,54,,0,159,0,119,400,588,188,14,0,400,,,63,61,0,6,-2,18,0,0,0,0,0,0,0,0,0,0,,169,226,false,17,181,,184,82,0,0,0,0,0,76,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2004-03-31
649,817,0,5887,5309,163,0,20,0,257,,1018,0,0,169,3074,5854,1116,435,1225,4732,8928,59,2627,199,,120,563,0,857,2093,2980,887,73,0,2093,,,230,162,0,41,0,17,0,0,0,0,0,0,0,0,0,0,0,332,1248,false,0,158,,480,1443,23,0,1,0,0,466,0,23,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2004-03-31
984,2,0,7188,5777,1108,23,2,0,44,,249,0,0,41,2436,6490,1347,696,1424,4894,8926,1,2613,223,,58,38,0,857,2875,2900,25,42,0,2875,,,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1146,true,10,249,,1465,0,0,0,0,0,10,599,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2004-03-31
90,3,0,984,840,81,0,0,0,0,,34,0,0,0,468,791,109,27,252,650,1259,8,333,28,,1,41,0,65,166,253,87,0,0,166,,,20,6,0,60,0,35,0,0,0,0,0,0,0,0,0,0,,33,297,false,0,63,,125,48,0,0,13,0,0,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2004-03-31
169,333,0,1487,1332,89,2,0,0,45,,406,0,0,0,763,2141,502,265,491,1645,2904,0,1126,82,,148,245,0,28,982,1331,349,0,0,982,,,395,6,90,86,0,0,0,0,0,0,0,0,0,0,0,0,,54,141,false,0,21,,655,268,0,0,0,0,0,237,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2004-03-31
127,0,0,2540,1940,459,22,46,0,70,,219,0,0,0,405,3331,872,341,679,2807,3736,11,1474,100,,0,1,0,615,1378,1396,18,0,0,1378,,,206,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,110,78,true,0,71,,676,268,0,0,0,0,-1,532,0,39,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2004-03-31
112,0,0,599,233,100,12,216,0,217,,132,0,0,1,236,857,84,30,92,373,1093,0,241,19,,0,0,0,40,546,568,22,1,0,546,,,132,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,48,71,true,0,49,,205,145,14,0,0,0,-1,38,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2004-03-31
3007,0,0,23251,21315,1562,78,0,0,76,,271,0,511,0,11860,20582,2722,1732,4574,20204,32442,11,11038,832,,212,254,0,3900,2133,3300,1167,76,0,2133,,,0,215,0,138,-26,448,0,0,0,-165,0,0,0,0,0,-165,0,2020,6152,false,0,298,,0,8182,0,0,49,0,164,514,0,692,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939,2004-03-31
24,0,0,969,612,195,11,34,0,63,,5,0,0,0,246,803,185,140,191,612,1049,8,340,28,,0,0,0,81,204,307,103,29,0,204,,,5,17,0,1,-1,0,0,0,0,0,0,,,,0,0,,70,135,false,19,80,,55,0,13,0,0,0,0,31,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2004-03-31
3,1,0,210,126,41,1,21,0,24,,1,0,0,0,77,155,21,17,54,140,232,0,74,7,,0,15,0,12,14,14,0,0,0,14,,,0,2,0,1,0,0,0,0,0,0,0,,,,0,0,,3,54,true,0,19,,18,1,0,0,1,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2004-03-31
3,0,0,181,99,21,16,14,0,17,,59,0,0,0,62,278,54,42,100,251,340,0,119,11,,0,0,0,32,60,66,6,3,0,60,,,52,16,3,0,0,0,0,0,0,0,0,,,,0,0,,16,27,false,0,44,,30,54,0,0,0,0,0,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2004-03-31
48,7,0,3089,1545,383,9,64,0,76,,65,0,0,0,535,3217,788,468,537,2286,3752,0,1372,126,,8,0,0,377,1014,1576,562,16,0,1014,,,65,55,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,228,196,false,29,1056,,207,376,0,0,0,0,0,271,0,0,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2004-03-31
415,0,0,4591,3924,431,123,0,0,62,,461,0,0,407,1088,6031,1578,1021,1294,5854,7119,0,3522,316,,7,28,0,1038,1305,1305,0,62,0,1305,,,449,23,29,48,0,0,0,0,0,0,0,0,0,0,0,0,0,226,389,true,33,141,,1894,2,0,0,0,0,0,149,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2004-03-31
504,92,0,1647,0,0,175,0,0,0,,688,0,0,14880,504,2077,15161,0,11535,13293,2581,4,1573,48,,0,0,0,185,2599,4037,1438,0,0,2599,,,593,0,18,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,false,0,1647,,67,0,279,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2004-03-31
31,0,0,838,428,82,34,38,0,38,,159,0,0,3,298,877,122,75,177,676,1175,0,396,44,,0,0,0,103,236,298,62,8,0,236,,,150,41,0,0,0,0,0,0,0,0,0,,,,0,0,,39,187,false,12,278,,144,0,0,0,0,0,0,42,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2004-03-31
15,5,0,267,149,26,2,41,0,41,,17,0,0,0,107,239,35,30,56,208,346,0,125,8,,0,0,0,27,56,71,15,0,0,56,,,17,2,0,0,0,0,0,0,0,0,0,,,,0,0,,14,76,false,0,51,,46,14,0,0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2004-03-31
289,0,0,6578,5461,1055,9,12,0,12,,237,6,0,0,1058,5948,1479,416,1275,3623,7006,1,1904,131,,15,59,0,435,2194,3459,1265,6,0,2194,,,226,16,45,11,0,616,291,0,0,0,0,0,0,0,0,0,0,378,301,false,34,16,,18,146,291,0,0,0,0,156,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2004-03-31
11,0,0,317,47,95,6,136,0,136,,19,0,0,0,119,351,26,6,105,309,470,0,166,13,,0,0,0,38,64,68,4,0,0,64,,,19,10,1,0,0,0,0,,,,,,,,0,0,,10,88,true,0,39,,90,38,0,0,0,0,0,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2004-03-31
12,0,0,404,155,111,3,20,0,20,,53,0,0,0,141,395,82,63,95,329,536,1,191,13,,0,0,0,43,86,103,17,0,0,86,,,53,10,5,2,0,0,0,0,0,0,0,,,,0,0,,49,70,false,0,118,,41,32,0,0,0,0,0,18,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2004-03-31
16,44,0,694,156,294,10,92,0,132,,1,0,0,0,184,545,163,123,150,427,729,10,233,23,,0,43,0,44,224,325,101,0,0,224,,,1,20,0,2,0,0,0,0,0,0,0,,,,0,0,,39,66,false,0,112,,10,2,0,0,0,0,0,39,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2004-03-31
463,0,0,13,0,0,1009,0,0,13,,1,0,0,107184,470,603,108042,0,50481,100118,1073,0,48452,2155,,7,0,0,594,5130,8492,3362,0,-2625,2505,,,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,,0,0,0,0,0,0,0,858,0,591,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2004-03-31
5,0,0,455,110,84,10,115,0,122,,81,0,0,0,141,642,120,83,94,398,783,0,236,19,,0,0,0,68,362,364,2,7,0,362,,,81,9,0,1,0,0,0,0,0,0,0,,,,0,0,,84,43,true,0,139,,155,81,14,0,0,0,0,12,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2004-03-31
63,0,0,3215,2561,321,4,79,0,109,,70,4,0,3,1027,2697,1272,313,1075,3082,3724,8,1649,127,,6,291,0,281,509,762,253,48,0,509,,,34,24,5,16,39,55,3,,,,,0,0,0,,0,0,106,537,false,12,212,,33,374,3,0,4,0,-15,145,0,77,1,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8547,2004-03-31
20,0,0,487,162,148,14,,0,3,,0,0,0,0,115,490,25,9,133,350,605,0,182,21,,0,0,0,35,99,165,66,3,0,99,,,0,3,0,0,0,0,0,,,,,,,,0,0,,23,69,false,0,174,,104,0,0,0,0,0,0,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2004-03-31
1607,-704,0,13295,9660,2620,30,0,0,173,,26,788,0,0,3580,30309,4810,3860,4334,11297,33889,0,3743,549,,189,0,0,3220,14230,22018,7788,194,0,14230,,,0,94,23,26,0,407,0,0,0,0,0,0,0,0,0,0,0,1085,605,false,0,842,,0,19724,0,0,0,0,-32,575,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9115,2004-03-31
365,0,0,2837,1457,1327,0,0,0,0,,9,0,0,0,409,2716,461,249,332,1471,3125,47,914,60,,21,1,0,225,1555,1556,1,0,0,1555,,,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,true,0,53,,226,3,0,0,0,0,0,212,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2004-03-31
14,0,0,703,318,58,7,299,0,301,,6,0,0,0,249,519,30,25,72,285,768,18,193,13,,0,31,0,20,183,264,81,0,0,183,,,6,24,0,0,0,0,0,0,0,0,0,,,,0,0,,37,143,false,0,26,,34,0,0,0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2004-03-31
