RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
1885,108,0,27157,,3389,86,297,0,945,,61,0,0,0,10530,18620,-1673,1991,5939,13189,29150,5,5608,119,,68,154,0,1642,-9295,-15435,-6140,149,0,-9295,6543,15445,61,196,41,3,-5011,331,,,,,,,,,0,0,0,4306,3921,false,0,835,,1069,769,,0,0,0,-10,735,0,0,0,2,228,61,0,0,0,,,,,,,,,,,,0,-9295,,,,,,,,,,,,,,1632,2009-09-30
123,0,0,3923,,534,18,,0,167,,456,0,0,0,2085,5814,1289,749,1167,3652,7899,27,1996,57,,0,0,0,357,2408,3279,871,0,0,2408,2109,377,456,183,28,6,6,0,,,,,,,,,0,0,,699,1080,false,0,736,,3342,127,,0,0,0,12,517,0,132,0,5,0,0,0,0,0,,,,,,,,,,,,0,2408,,,,,,,,,,,,,,1669,2009-09-30
806,0,0,10615,,1091,0,0,32,0,,743,1209,0,0,5407,9378,1541,801,3433,8220,14785,187,3962,91,,134,953,0,825,2044,2429,385,836,0,2044,5616,3734,559,16,0,1,-9,-1,,,,,,,,,0,0,0,1083,2415,false,45,97,,457,1573,,0,0,0,-3,559,0,0,0,3,0,122,69,0,0,,,,,,,,,,,,0,2044,,,,,,,,,,,,,,1829,2009-09-30
64,-1539,0,663,,318,9,42,0,42,,193,0,0,0,5186,8869,126,105,984,1424,14055,0,321,9,,1,1269,0,119,5999,5999,0,0,0,5999,89,144,193,23,0,133,0,0,,,,,,,,,0,0,,209,3620,true,0,70,,1068,11989,,0,0,0,0,21,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,5999,,,,,,,,,,,,,,1856,2009-09-30
282,46,0,7047,,503,3,,0,77,,572,0,0,0,3472,4833,1040,431,1439,3664,8305,0,1824,54,,48,742,0,401,1445,1883,438,1,0,1445,1764,4409,534,195,0,0,23,169,,,,,,,,,0,0,,269,1936,false,53,241,,14,669,,0,18,0,-2,333,0,0,0,11,0,0,57,0,0,,,,,,,,,,,,0,1445,,,,,,,,,,,,,,2040,2009-09-30
177,0,0,3218,,556,13,,0,167,,281,0,0,0,1230,3380,729,408,1132,2594,4610,27,1244,31,,0,0,0,218,1488,1488,0,0,0,1488,1541,311,281,177,0,13,0,0,,,,,,,,,0,0,,546,330,true,29,614,,95,963,,0,0,0,0,313,0,0,0,8,0,0,0,0,0,,,,,,,,,,,,0,1488,,,,,,,,,,,,,,2161,2009-09-30
4067,-244,0,57624,,432,0,0,0,0,,182,0,0,0,35386,35073,4806,503,5982,21419,70459,133,13744,168,,318,15608,0,1693,6710,11161,4451,0,0,6710,14961,42221,0,100,0,891,0,0,0,,,,,,,,0,0,0,5265,10028,false,0,10,,3205,8424,,0,0,0,1043,3260,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,6710,,,,,,,,,,,,,,2376,2009-09-30
53,0,0,1407,,294,2,163,0,163,,10,0,0,0,745,830,774,63,753,1614,1575,141,797,19,,0,29,0,64,-902,-902,0,0,0,-902,397,491,0,4,0,15,12,0,,,,,,,,,0,0,,70,589,false,0,62,,0,0,,0,0,0,0,692,0,0,0,7,0,0,0,0,0,,,,,,,,,,,,0,-902,,,,,,,,,,,,,,2451,2009-09-30
5,17,0,251,,37,0,79,0,79,,0,0,0,0,90,267,39,31,79,195,357,70,101,4,,0,0,0,15,98,98,0,0,0,98,23,89,0,2,0,0,0,0,,,,,,,,,0,0,,31,52,true,0,23,,36,0,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,98,,,,,,,,,,,,,,2554,2009-09-30
234,25,0,17274,,2288,0,0,0,0,,1195,0,0,73,4243,14584,938,658,3313,9595,18827,25,5036,100,,0,0,0,1246,1477,2392,915,0,0,1477,981,13694,1142,64,0,0,0,0,,,,,,,,,0,0,0,3051,894,false,0,311,,333,0,,0,0,0,0,125,0,0,0,0,82,0,0,0,0,,,,,,,,,,,,0,1477,,,,,,,,,,,,,,2732,2009-09-30
45,-10,0,1781,,131,0,918,0,918,,92,0,0,0,814,1358,139,89,413,1038,2172,12,547,11,,1,196,0,78,294,309,15,0,0,294,148,458,73,11,8,7,0,1,,,,,,,,,0,0,,246,315,true,0,126,,103,177,,0,0,0,4,45,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,294,,,,,,,,,,,,,,2750,2009-09-30
1398,234,0,19761,,3482,114,158,0,268,,87,0,0,0,7475,15870,1835,2585,5460,11711,23345,6,5137,107,,124,111,0,1114,-5080,-8542,-3462,54,0,-5080,4833,10592,87,186,6,-10,-1888,-6,,,,,,,,,0,0,0,3491,2165,false,0,586,,1839,1548,,0,0,0,-12,859,0,0,0,6,223,68,0,0,0,,,,,,,,,,,,0,-5080,,,,,,,,,,,,,,2938,2009-09-30
214,165,0,3798,,406,2,1429,0,1534,,321,6,0,0,1264,4651,474,402,825,2364,5915,69,1402,34,,12,90,0,137,2537,2576,39,6,0,2537,43,1250,264,185,39,3,0,0,,,,,,,,,0,0,,356,407,true,0,565,,83,1633,,0,0,0,0,55,0,0,0,17,0,0,0,0,0,,,,,,,,,,,,0,2537,,,,,,,,,,,,,,3252,2009-09-30
20,0,0,567,,137,1,61,0,63,,94,31,0,0,381,663,-62,55,316,648,1044,96,262,11,,33,0,0,70,-617,-617,0,1,0,-617,91,233,60,31,0,0,-131,0,,,,,,,,,0,0,,118,179,false,0,43,,247,8,,0,0,0,0,11,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,0,-617,,,,,,,,,,,,,,3458,2009-09-30
108,39,8,5344,,476,0,252,0,308,,434,0,0,0,1698,5148,1225,854,1387,4245,6846,28,2340,58,,4,94,0,518,1496,2067,571,67,0,1496,1422,2600,434,90,32,-3,-14,0,,,,,,,,,0,0,,588,814,false,0,538,,265,778,,0,0,0,-50,362,0,0,0,11,0,0,62,0,0,,,,,,,,,,,,0,1496,,,,,,,,,,,,,,3720,2009-09-30
367,0,0,5941,,1905,0,830,0,830,,0,0,0,0,1211,4741,1253,739,996,3314,5952,0,1808,36,,7,44,0,510,1380,1380,0,0,0,1380,847,1989,0,62,0,11,0,0,,,,,,,,,0,0,,394,337,true,0,370,,0,0,,0,0,0,0,483,0,0,0,31,0,0,0,0,0,,,,,,,,,,,,0,1380,,,,,,,,,,,,,,3953,2009-09-30
413,264,0,7176,,618,2,,0,0,,178,0,0,0,2543,5676,1063,638,2394,5548,8219,9,2651,68,,3,51,0,503,-388,-341,47,0,0,-388,3205,2351,145,54,15,0,64,0,,,,,,,,,0,0,,1181,841,false,0,1002,,515,339,,0,0,0,3,353,0,0,0,0,0,0,5,0,0,,,,,,,,,,,,0,-388,,,,,,,,,,,,,,4138,2009-09-30
110,384,0,6425,,929,0,493,0,493,,1074,40,0,0,2276,5751,1179,546,1729,4981,8027,0,2622,67,,1,480,0,630,875,912,37,0,0,875,1876,2878,892,15,0,0,0,0,,,,,,,,,0,0,,376,1294,true,0,249,,488,0,,0,0,0,0,578,0,0,0,0,0,0,55,0,0,,,,,,,,,,,,0,875,,,,,,,,,,,,,,4156,2009-09-30
89,219,0,4095,,270,2,,0,205,,259,0,0,0,2201,2843,202,264,864,2308,5044,30,1264,34,,1,0,0,180,215,218,3,43,0,215,693,2463,259,17,0,0,-180,0,,,,,,,,,0,0,,1310,784,false,0,464,,122,536,,0,0,0,0,118,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,215,,,,,,,,,,,,,,4231,2009-09-30
782,-56,0,8207,,634,2,,0,46,,858,0,0,6,3426,6433,1222,426,2029,4941,9859,2,2232,64,,9,277,0,680,1007,1208,201,24,0,1007,3120,3650,727,109,68,19,-13,0,,,,,,,,,0,0,,949,1300,false,0,757,,379,392,,0,0,0,-1,795,0,0,0,9,0,0,0,0,0,,,,,,,,,,,,0,1007,,,,,,,,,,,,,,4437,2009-09-30
434,948,0,10666,,301,7,,0,51,,717,0,0,0,5288,7574,1730,1186,2749,7657,12862,0,3945,86,,141,1046,0,963,1327,1341,14,0,0,1327,1249,8936,494,47,55,0,0,0,,,,,,,,,0,0,,1535,2085,true,0,129,,126,1346,,0,0,0,0,544,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1327,,,,,,,,,,,,,,4839,2009-09-30
380,33,0,14038,,616,1,0,0,0,,1473,0,0,0,8160,8013,2197,193,3854,11063,16173,0,5454,104,,0,2131,0,1673,-7303,-10604,-3301,0,0,-7303,8014,5385,183,14,22,2,-927,3,,,,,,,,,0,0,0,2409,3226,false,0,23,,269,390,,0,0,0,-9,313,0,82,0,2556,0,24,44,0,0,,,,,,,,,,,,0,-7303,,,,,,,,,,,,,,5005,2009-09-30
882,-290,0,33315,,279,0,0,0,2,,1145,0,0,0,8730,25819,243,4,1777,2200,34549,74,4397,29,,0,0,0,-3974,13631,14572,941,0,0,13631,2796,30238,123,42,0,2,82,0,,,,,,,,,0,0,0,5841,1965,true,0,0,,13,0,,0,93,0,0,64,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,13631,,,,,,,,,,,,,,5069,2009-09-30
218,5,0,10608,,1263,3,908,0,1179,,54,0,0,0,3778,7385,1196,856,2813,5508,11163,50,2287,57,,0,484,0,408,859,1343,484,271,0,859,2726,4654,54,185,0,4,-2,3,,,,,,,,,0,0,0,1706,1185,false,47,739,,413,31,,0,0,0,0,333,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,0,859,,,,,,,,,,,,,,5135,2009-09-30
816,17,0,26977,,1712,0,42,0,1395,,1347,0,0,761,10434,24257,5086,1775,5487,19345,34691,8,10740,243,,264,2757,0,3118,4958,6465,1507,283,0,4958,12928,10476,1120,20,0,15,10,499,,,,,,,,,0,0,0,1293,5284,false,0,466,,1074,5270,,0,0,0,2,2033,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,0,4958,,,,,,,,,,,,,,5210,2009-09-30
454,618,0,6040,,101,331,0,0,0,,1138,0,0,0,5174,7826,960,446,3180,7465,13000,5,3748,65,,2958,84,0,537,772,664,-108,0,0,772,649,5164,1052,35,503,0,0,0,,,,,,,,,0,0,0,763,880,false,0,126,,3296,2190,,0,0,0,0,514,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,772,,,,,,,,,,,,,,5331,2009-09-30
1283,3,0,16310,,2385,4,73,0,571,,826,0,0,0,2669,15111,1988,1380,2960,11776,17780,5,6517,132,,0,413,0,2183,4216,4348,132,0,0,4216,1531,11457,705,28,0,0,0,17,,,,,,,,,0,0,0,697,248,true,0,366,,538,97,,0,10,0,3,578,0,116,0,0,0,0,0,0,0,,,,,,,,,,,,0,4216,,,,,,,,,,,,,,5461,2009-09-30
351,0,0,2086,,223,6,845,0,860,,301,50,0,159,943,2992,423,75,573,1574,3935,0,898,19,,1,2,0,103,1445,1521,76,15,0,1445,403,450,261,36,0,3,4,0,,,,,,,,,0,0,,267,286,true,0,150,,563,926,,0,1,0,0,167,0,0,0,6,11,0,0,0,0,,,,,,,,,,,,0,1445,,,,,,,,,,,,,,5751,2009-09-30
60,-6,0,2988,,764,3,,0,204,,17,0,0,0,1101,2086,597,523,1135,2616,3187,66,1177,28,,0,4,0,304,-260,-439,-179,58,0,-260,300,1466,17,47,0,0,-19,0,,,,,,,,,0,0,,341,649,false,54,200,,97,16,,0,0,0,0,61,0,0,0,8,24,0,0,0,0,,,,,,,,,,,,0,-260,,,,,,,,,,,,,,6039,2009-09-30
7,0,2,952,,33,11,111,0,119,,125,0,0,0,400,1000,176,157,360,854,1400,0,409,11,,0,0,0,85,238,279,41,0,0,238,252,354,125,53,8,0,0,0,,,,,,,,,0,0,,155,185,false,0,194,,217,95,,0,0,0,0,19,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,238,,,,,,,,,,,,,,6141,2009-09-30
156,-1113,0,22181,,2409,10,254,0,646,,380,0,0,0,7241,16069,3177,1530,4064,13184,23310,9,6565,176,,1,0,0,2555,-748,-1351,-603,16,0,-748,5779,5819,380,61,6,0,0,0,,,,,,,,,0,0,0,3748,3275,false,161,7367,,247,483,,0,0,0,0,1522,0,0,0,125,0,0,0,0,0,,,,,,,,,,,,0,-748,,,,,,,,,,,,,,6329,2009-09-30
1825,200,48,29944,,5706,7,252,0,943,,2072,107,0,1528,8824,24262,7001,2642,7243,26319,33086,7,13962,279,,11,1777,0,5100,-3877,-3877,0,338,0,-3877,2702,20353,2015,48,425,11,0,0,,,,,,,,,0,0,0,1506,3657,true,0,240,,879,59,,0,0,0,204,2370,0,14,0,30,217,10,0,0,0,,,,,,,,,,,,0,-3877,,,,,,,,,,,,,,6972,2009-09-30
1527,660,0,3486,,190,0,0,0,63,,1811,0,0,32711,1530,6440,32746,0,30033,38848,7970,18,8145,69,,3,0,0,670,935,998,63,0,0,935,0,0,1646,0,49,0,0,0,,,,,,,,,0,0,0,0,0,true,0,3233,,2655,0,,0,0,0,0,35,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,935,,,,,,,,,,,,,,7009,2009-09-30
105,22,0,3181,,227,2,217,0,236,,720,0,0,8,1060,3269,430,216,756,2515,4329,3,1480,47,,0,0,0,279,869,1053,184,0,0,869,1002,876,720,72,0,0,0,0,,,,,,,,,0,0,,247,636,false,43,797,,423,0,,0,0,0,0,206,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,869,,,,,,,,,,,,,,7045,2009-09-30
85,0,0,1186,,207,2,131,0,131,,121,0,0,0,628,885,156,128,284,758,1513,0,425,8,,0,0,0,49,248,283,35,0,0,248,374,176,121,20,0,0,5,0,,,,,,,,,0,0,,199,324,false,0,298,,198,6,,0,0,0,0,23,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,248,,,,,,,,,,,,,,7157,2009-09-30
44,0,0,1628,,539,2,417,0,417,,17,0,0,0,552,1513,147,21,417,1138,2065,0,590,15,,0,0,0,131,405,423,18,0,0,405,130,436,17,67,1,0,0,0,,,,,,,,,0,0,,110,331,true,0,106,,118,300,,0,0,0,0,123,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,0,405,,,,,,,,,,,,,,7456,2009-09-30
56,0,0,3271,,1367,2,,0,189,,113,0,0,0,1655,1816,-567,173,607,1447,3471,0,678,11,,0,137,0,162,-2743,-2743,0,0,0,-2743,1036,400,113,41,17,1,0,0,,,,,,,,,0,0,,901,520,true,0,279,,66,18,,0,0,0,-770,26,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,0,-2743,,,,,,,,,,,,,,7634,2009-09-30
6,29,0,4589,,1196,4,266,0,276,,61,0,0,0,1401,3449,633,377,836,2430,4850,62,1381,34,,1,430,0,213,1178,1669,491,0,0,1178,1077,1585,44,96,0,17,0,0,,,,,,,,,0,0,,374,494,false,0,455,,109,8,,0,0,0,20,219,0,0,0,6,11,0,0,0,0,,,,,,,,,,,,0,1178,,,,,,,,,,,,,,8033,2009-09-30
85,27,0,1385,,354,22,264,0,279,,188,0,0,0,636,2697,355,307,505,1631,3333,32,963,22,,0,0,0,163,1333,1333,0,15,0,1333,70,195,188,56,0,1,0,0,,,,,,,,,0,0,,300,195,true,0,487,,890,815,,0,0,0,0,36,0,0,0,0,0,0,12,0,0,,,,,,,,,,,,0,1333,,,,,,,,,,,,,,8462,2009-09-30
44,0,0,1890,,287,1,,0,5,,0,0,0,0,535,1623,180,41,515,1334,2158,3,647,21,,0,0,0,172,204,326,122,0,0,204,848,236,0,7,0,0,0,0,,,,,,,,,0,0,,225,259,false,0,514,,264,0,,0,0,0,0,139,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,204,,,,,,,,,,,,,,8631,2009-09-30
896,10,0,13227,,5231,0,0,0,0,,29,0,0,0,1650,12116,1172,419,1894,6218,13766,48,3208,50,,21,242,0,727,5980,5980,0,0,0,5980,4700,2982,0,7,0,40,-5,0,,,,,,,,,0,0,0,470,14,true,0,314,,422,0,,0,0,0,0,738,0,389,0,20,0,0,0,0,0,,,,,,,,,,,,0,5980,,,,,,,,,,,,,,9357,2009-09-30
91,0,0,2965,,197,3,1488,0,1536,,20,0,0,0,1046,2129,136,80,364,1203,3175,123,759,14,,2,111,0,80,730,1012,282,0,0,730,295,850,20,84,0,0,0,0,,,,,,,,,0,0,,271,487,false,0,87,,64,0,,0,0,0,0,55,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,730,,,,,,,,,,,,,,9553,2009-09-30
11953,0,-13668,69286,,3679,82,0,0,0,,11786,0,0,232,36110,55517,14164,1645,21295,34845,91627,226,10152,241,,1560,8376,0,3398,168,168,0,0,0,168,18506,47053,457,117,0,684,184,0,55,,,,,,,,0,0,0,3746,10358,true,0,48,,632,8931,,0,146,0,0,11815,0,0,0,87,0,55,0,0,0,,,,,,,,,,,,0,168,,,,,,,,,,,,,,9807,2009-09-30
83,0,0,2546,,459,1,448,0,479,,180,30,0,51,558,2886,609,431,624,2372,3444,428,1262,30,,0,71,0,322,711,743,32,30,0,711,471,924,180,15,0,23,0,0,,,,,,,,,0,0,,109,280,true,0,213,,236,0,,0,18,0,0,72,0,164,0,4,33,0,0,0,0,,,,,,,,,,,,0,711,,,,,,,,,,,,,,9955,2009-09-30
41,130,0,1043,,150,7,234,0,243,,73,0,0,0,378,1181,624,145,698,1603,1559,0,671,14,,0,1,0,219,-2555,-2560,-5,6,0,-2555,98,450,72,8,1,7,17,0,,,,,,,,,0,0,,116,212,false,0,102,,64,365,,0,0,0,305,142,0,15,0,15,0,0,0,0,0,,,,,,,,,,,,0,-2555,,,,,,,,,,,,,,10157,2009-09-30
759,0,0,17786,,3740,3,0,0,78,,817,0,0,0,8599,11532,2801,1696,2978,9836,20131,33,5320,123,,1,1009,0,1538,-2472,-2468,4,78,0,-2472,4104,8342,802,52,0,41,0,0,,,,,,,,,0,0,0,3182,3596,true,18,1504,,248,1203,,0,0,0,0,1063,0,0,0,5,25,12,0,0,0,,,,,,,,,,,,0,-2472,,,,,,,,,,,,,,10250,2009-09-30
206,0,10,10366,,630,0,394,0,524,,783,0,0,0,4250,8252,1314,361,1951,5895,12502,0,2910,68,,23,639,0,1034,12,-379,-391,22,0,12,2360,6726,783,63,69,9,7,0,,,,,,,,,0,0,0,1772,1547,false,0,126,,253,1091,,0,0,0,0,943,0,0,0,1,0,2,0,0,0,,,,,,,,,,,,0,12,,,,,,,,,,,,,,10849,2009-09-30
665,0,0,20416,,4261,21,1514,0,2153,,39,0,0,528,4946,16882,4308,1255,3708,11006,21828,8,5804,126,,167,363,0,1494,1576,2393,817,60,0,1576,1672,5473,39,23,13,31,0,445,,,,,,,,,0,0,0,1639,2089,false,5503,1354,,496,817,,0,0,0,2,835,0,0,0,1138,81,24,0,0,0,,,,,,,,,,,,0,1576,,,,,,,,,,,,,,10858,2009-09-30
71,4,0,6554,,149,13,,0,105,,344,0,0,0,2147,4920,931,595,1350,3926,7067,0,1946,57,,0,465,0,630,951,1299,348,79,0,951,3897,1903,235,105,0,21,0,15,,,,,,,,,0,0,,238,1268,false,0,500,,104,31,,0,0,0,0,321,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,951,,,,,,,,,,,,,,11145,2009-09-30
257,114,0,8831,,1670,4,1786,0,1803,,848,0,0,299,2951,8354,1550,975,1686,5903,11305,3,3383,55,,10,719,0,834,2623,3492,869,0,0,2623,1104,3454,787,24,0,38,0,0,,,,,,,,,0,0,0,1088,853,false,0,800,,863,718,,0,0,0,0,275,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,2623,,,,,,,,,,,,,,11640,2009-09-30
43,297,0,2567,,286,1,,0,62,,400,0,0,0,1433,2659,321,163,1197,2280,4092,1,980,19,,2,193,0,103,193,122,-71,21,0,193,364,1788,232,156,9,1,0,0,,,,,,,,,0,0,,349,690,false,11,56,,644,478,,0,0,0,0,158,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,193,,,,,,,,,,,,,,11837,2009-09-30
316,-425,0,15297,,1530,32,0,0,764,,4,0,0,0,6297,9393,2140,1596,2137,5877,15690,0,2982,92,,0,0,0,758,1733,2231,498,163,0,1733,3014,8888,0,109,0,2,0,0,,,,,,,,,0,0,0,2496,3376,false,0,1101,,355,0,,0,0,0,0,436,0,0,0,108,0,0,0,0,0,,,,,,,,,,,,0,1733,,,,,,,,,,,,,,12030,2009-09-30
44,0,0,4503,,569,3,,0,173,,247,5,0,0,1009,4742,875,651,788,4076,5751,1,2548,64,,13,62,0,740,1025,1391,366,5,0,1025,1247,1806,247,47,61,0,0,0,,,,,,,,,0,0,,473,370,false,16,692,,93,899,,0,0,0,0,224,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1025,,,,,,,,,,,,,,12142,2009-09-30
152,0,0,3867,,178,1,,0,54,,470,0,0,0,1342,3414,331,175,709,2864,4756,0,1825,44,,3,148,0,330,561,671,110,42,0,561,1680,1778,423,65,11,0,9,2,,,,,,,,,0,0,,409,565,false,3,174,,80,338,,0,0,0,0,140,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,0,561,,,,,,,,,,,,,,12245,2009-09-30
