RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
110,0,0,1905,1273,163,64,151,0,202,,14,0,0,0,1022,1325,243,215,175,691,2347,0,452,19,,1,24,0,64,545,847,302,40,0,545,,,2,51,5,0,0,0,0,0,0,0,0,,,,0,0,,459,377,false,0,267,,309,55,0,0,0,0,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105633,2001-06-30
1187,0,0,9810,7186,1110,283,170,0,301,,250,0,0,0,4531,7699,1716,1368,1932,7414,12230,7,4614,191,,0,0,0,868,1190,1701,511,130,0,1190,,,250,162,168,37,0,0,48,0,0,0,0,0,0,0,0,0,0,811,2371,false,91,1122,,1615,228,48,0,0,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105950,2001-06-30
3014,0,0,13600,3392,3665,456,14,0,14,,462,0,0,13,7813,10948,4136,2551,3659,10373,18761,3,4954,302,,0,1276,0,1183,4175,4175,0,0,0,4175,,,207,78,0,136,47,0,87,0,0,0,0,0,0,0,0,0,0,637,2808,true,57,6472,,890,3214,87,0,0,0,-3,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106359,2001-06-30
1817,0,0,11687,11440,202,92,0,0,0,,1048,0,0,0,7588,6574,1112,482,1828,5087,14162,2,2759,113,,0,680,0,494,1663,2299,636,0,0,1663,,,220,245,36,87,-4,11,0,0,0,0,0,0,0,0,0,0,0,497,4349,false,0,45,,290,956,0,0,42,0,0,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106377,2001-06-30
1089,0,0,13881,12239,1103,239,220,0,239,,111,0,0,293,4521,11363,2533,963,3043,7451,15884,1,3518,200,,102,3,0,858,6395,6395,0,4,0,6395,,,32,603,0,68,7,1,0,0,0,0,0,0,0,0,0,0,0,616,2108,true,0,300,,1454,130,0,0,0,0,5,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106452,2001-06-30
206,0,0,1989,1529,162,23,0,0,50,,55,0,0,0,1118,1194,211,141,406,1102,2312,9,504,27,,0,94,0,192,192,267,75,1,0,192,,,0,107,0,5,0,0,0,0,0,0,0,,,,0,0,,221,490,false,13,235,,101,130,0,0,0,0,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106519,2001-06-30
304,0,0,2991,1880,629,30,0,0,36,,102,0,0,0,1492,1719,174,162,334,1176,3211,8,641,33,,36,0,0,201,367,567,200,0,0,367,,,102,28,0,0,0,0,0,0,0,0,0,,,,0,0,,220,904,false,0,446,,8,72,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106546,2001-06-30
23,2,0,508,168,15,57,192,0,294,,98,0,0,0,449,501,58,43,189,425,950,16,194,11,,0,12,0,42,123,136,13,12,0,123,,,55,44,0,0,0,0,0,0,0,0,0,,,,0,0,,156,214,true,0,31,,201,70,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106555,2001-06-30
110,-9,0,2704,1418,577,251,0,0,128,,120,0,0,0,1923,1844,404,301,441,1463,3767,1,801,43,,0,0,0,221,523,711,188,27,0,523,,,116,168,17,11,0,0,0,0,0,0,0,,,,0,0,,485,1160,false,0,581,,321,359,0,0,0,0,2,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106658,2001-06-30
113,0,0,672,,,16,,,,,47,3,0,0,440,435,29,15,79,329,875,0,207,10,,2,0,0,43,97,135,38,3,0,97,,,28,27,4,0,0,0,0,0,0,0,0,,,,0,0,,61,237,true,,,,80,57,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107057,2001-06-30
35,0,0,1358,919,86,41,109,0,173,,243,0,0,1,933,827,151,81,162,510,1760,0,298,18,,1,0,0,50,326,408,82,0,0,326,,,220,57,0,7,0,0,0,0,0,0,0,,,,0,0,,171,669,false,0,180,,50,61,0,0,0,0,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107141,2001-06-30
185,0,0,1182,337,151,509,592,0,592,,271,0,0,10,1911,1724,246,188,343,1365,3635,0,885,40,,3,0,0,137,480,605,125,0,0,480,,,0,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,698,808,false,17,85,,1672,0,0,0,0,0,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107150,2001-06-30
130,0,0,1475,1308,48,229,0,0,24,,0,0,0,0,811,1394,276,142,310,897,2205,1,445,27,,0,0,0,142,514,773,259,13,0,514,,,0,26,0,1,0,0,0,0,0,0,0,,,,0,0,,181,474,false,0,95,,499,0,0,0,0,0,0,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107226,2001-06-30
1418,133,0,23175,17184,2631,30,557,0,673,,1042,4,0,367,17477,12931,3387,1761,2278,8823,30408,9,4941,306,,419,2186,0,1511,4610,6616,2006,84,0,4610,,,845,169,0,167,-3,0,48,0,0,0,0,0,0,0,0,0,0,6862,6423,false,0,2687,,5976,5,48,0,0,0,-7,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107244,2001-06-30
189,43,0,4885,3257,514,37,0,0,177,,291,0,0,0,2688,2966,595,432,623,2754,5654,97,1529,98,,3,338,0,599,654,670,16,30,0,654,,,273,103,35,0,12,0,43,0,0,0,0,0,0,0,0,0,,822,1233,true,0,937,,88,256,43,0,0,0,1,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107431,2001-06-30
31,0,0,235,,,18,,,,,13,0,0,0,144,196,29,25,34,131,340,30,86,5,,0,0,0,11,77,94,17,2,0,77,,,12,9,0,0,0,0,0,0,0,0,0,,,,0,0,,5,99,false,,,,44,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107459,2001-06-30
45,15,0,872,352,280,67,185,0,185,,12,37,0,0,568,505,37,35,148,444,1073,4,240,11,,13,54,0,56,71,113,42,0,0,71,,,0,27,0,0,0,0,0,0,0,0,0,,,,0,0,,100,329,true,0,55,,46,35,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107758,2001-06-30
245,0,0,1711,1061,496,100,0,0,30,,55,0,0,0,825,1343,511,106,425,1098,2168,1,505,30,,0,32,0,168,360,581,221,0,0,360,,,0,81,0,0,11,0,0,0,0,0,0,,,,0,0,,132,335,false,0,124,,295,6,0,0,33,0,2,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108157,2001-06-30
411,0,0,4039,2894,714,27,0,0,40,,228,26,0,0,2324,2589,812,421,772,2075,4913,129,1072,43,,2,14,0,231,736,1184,448,18,0,736,,,113,297,17,19,0,270,31,0,0,0,0,0,0,0,0,0,,473,1127,false,0,391,,410,35,26,0,7,0,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108250,2001-06-30
63,-1,0,890,577,126,20,60,0,64,,83,0,0,0,493,709,98,47,167,402,1202,8,208,11,,0,0,0,27,268,374,106,4,0,268,,,69,104,0,0,0,0,0,0,0,0,0,,,,0,0,,84,242,false,0,123,,123,78,0,0,0,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108269,2001-06-30
720,0,0,8437,5391,2214,262,,0,13,,64,0,0,0,4881,5669,1072,738,1511,4300,10550,0,2114,105,,204,0,0,675,1548,2381,833,0,0,1548,,,0,188,0,42,0,0,0,,,,,0,0,0,,0,,528,3241,false,0,819,,1745,0,0,0,0,0,0,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108522,2001-06-30
30,0,0,287,,,17,,,,,20,0,0,0,166,257,38,32,111,236,423,0,98,7,,0,0,0,27,53,57,4,2,13,66,,,17,14,0,0,0,0,0,0,0,0,0,,,,0,0,,35,87,true,,,,71,28,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108652,2001-06-30
79,0,0,1120,777,30,111,157,0,169,,68,0,0,0,980,856,52,42,117,525,1836,3,302,14,,0,0,0,106,265,383,118,0,0,265,,,67,65,4,0,0,0,0,0,0,0,0,,,,0,0,,141,695,false,0,144,,467,67,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108746,2001-06-30
144,0,0,2767,1259,339,23,820,0,876,,153,0,0,0,1882,1452,274,178,334,1093,3334,0,577,27,,0,151,0,182,552,588,36,8,0,552,,,0,114,0,8,0,0,0,0,0,0,0,,,,0,0,,533,940,true,11,282,,268,115,11,0,0,0,2,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108951,2001-06-30
982,0,0,7966,2687,3972,350,0,0,0,,166,0,0,0,4964,4920,546,481,1073,3554,9884,4,2098,89,,0,0,0,383,1204,1752,548,0,0,1204,,,166,413,29,16,-16,0,0,0,0,0,0,0,0,0,0,0,,1692,1877,false,0,1307,,1109,273,0,0,0,0,-12,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109136,2001-06-30
105,13,0,955,589,219,11,84,0,88,,68,20,0,0,508,651,85,61,171,466,1159,3,236,10,,5,11,0,59,242,277,35,24,0,242,,,29,17,1,3,0,0,2,0,0,0,0,,,,0,0,,76,294,true,0,59,,42,57,2,0,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109154,2001-06-30
65,5,0,758,,,1,,,,,35,0,0,0,438,508,127,63,147,426,946,0,207,10,,13,13,0,72,200,214,14,0,0,200,,,35,29,0,3,0,0,1,0,0,0,0,,,,0,0,,51,267,true,,,,148,1,0,0,0,0,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109453,2001-06-30
367,0,0,2590,2218,245,54,0,0,0,,213,0,0,0,2012,2030,175,87,552,1508,4042,0,799,37,,0,111,0,157,449,691,242,0,0,449,,,0,41,0,39,0,0,0,0,0,0,0,0,0,0,0,0,,546,947,false,0,127,,401,745,0,0,32,0,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109574,2001-06-30
186,0,0,2850,1981,203,152,0,0,0,,45,0,0,0,1642,1611,455,334,663,1670,3253,20,818,38,,0,258,0,187,161,235,74,0,0,161,,,27,128,0,0,2,0,0,0,0,0,0,,,,0,0,,464,606,false,12,654,,149,37,0,0,0,0,2,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109659,2001-06-30
171,0,0,1049,384,218,43,299,0,306,,14,157,0,0,603,874,121,80,141,549,1477,0,331,15,,5,0,0,57,259,437,178,7,0,259,,,0,25,0,5,5,-29,0,0,0,0,0,,,,0,0,,50,352,false,0,141,,31,178,5,0,44,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109855,2001-06-30
307,0,0,2474,1407,565,64,142,0,188,,132,10,0,0,1709,1452,355,128,405,1100,3161,1,582,22,,4,100,0,113,533,592,59,14,0,533,,,90,61,0,9,84,20,1,0,0,0,0,,,,0,0,,424,813,true,45,269,,471,0,0,0,57,0,-7,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110057,2001-06-30
0,0,9,180,,,39,,,,,40,0,0,0,212,232,109,100,110,296,444,110,138,11,,0,0,0,48,48,48,0,0,0,48,,,0,14,0,0,0,0,0,0,0,0,0,,,,0,0,,86,112,true,,,,75,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110066,2001-06-30
36,0,0,376,,,0,,,,,25,0,0,0,249,288,73,26,107,249,537,24,121,7,,0,31,0,21,84,104,20,0,0,84,,,21,37,0,0,0,0,0,0,0,0,0,,,,0,0,,36,109,false,,,,77,35,0,0,0,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110356,2001-06-30
863,0,0,3532,3529,2,2156,0,0,0,,146,0,0,0,6276,2447,134,91,514,1361,8723,15,516,21,,83,0,0,331,667,1160,493,0,0,667,,,0,20,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,989,4321,false,0,1,,0,2830,0,0,0,0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110404,2001-06-30
690,30,0,6513,4066,1162,2,163,0,163,,563,34,0,0,3924,3767,1245,272,1031,3370,7691,0,1764,82,,113,202,23,575,1105,1429,324,26,0,1105,,,557,206,89,64,0,715,14,0,0,0,0,0,0,0,0,0,,1295,1395,false,42,1080,,72,443,14,0,46,0,0,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110413,2001-06-30
20,0,0,333,,,9,,,,,10,0,0,0,250,265,20,15,52,187,515,8,120,6,,1,7,0,15,108,98,-10,1,0,108,,,10,16,0,3,0,0,0,0,0,0,0,,,,0,0,,56,150,true,,,,132,20,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110655,2001-06-30
346,0,0,9458,2745,480,170,0,0,132,,0,13,0,0,2803,7069,3277,168,2826,6220,9872,2,2917,132,,0,0,0,476,1373,1381,8,22,0,1373,,,0,84,0,31,9,1440,0,0,0,0,0,0,0,0,0,0,,786,1587,true,5341,760,,12,186,0,0,529,0,0,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110758,2001-06-30
268,0,3,2962,2737,165,0,0,0,21,,0,0,0,0,1911,1393,273,94,544,1565,3304,164,780,30,,0,127,0,199,-253,-337,-84,0,0,-253,,,0,62,0,0,0,0,0,0,0,0,0,,,,0,0,,888,566,false,0,39,,178,0,0,0,0,0,5,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110936,2001-06-30
73,0,0,2391,1770,191,89,143,0,143,,544,0,0,0,2116,955,190,151,271,1018,3071,7,497,38,,0,0,0,250,127,127,0,0,0,127,,,535,123,0,0,0,0,0,0,0,0,0,,,,0,0,,457,1463,false,0,287,,31,9,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110945,2001-06-30
103,0,0,900,,,1,,,,,3,0,0,0,470,461,98,8,136,459,931,0,262,8,,3,32,0,61,67,100,33,0,0,67,,,3,19,3,2,0,0,0,0,0,0,0,,,,0,0,,62,251,false,,,,25,0,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111157,2001-06-30
1226,125,0,6743,6427,88,0,0,0,0,,1685,0,0,0,5371,3823,396,163,857,3481,9194,93,2077,99,,4,1056,0,367,527,863,336,0,0,527,,,0,73,0,93,1,0,0,0,0,0,0,0,0,97,0,0,,524,2488,false,30,198,,579,1,0,0,0,0,0,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111205,2001-06-30
33,0,0,693,,,15,,,,,41,0,0,0,347,476,28,5,63,161,823,1,91,8,,0,10,0,7,298,313,15,0,0,298,,,0,23,9,0,0,0,0,0,0,0,0,,,,0,0,,72,209,true,,,,53,20,0,0,0,0,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111559,2001-06-30
67,71,0,1677,1109,127,85,173,0,173,,104,0,0,0,1213,1545,303,251,294,1099,2758,31,638,32,,0,190,0,167,556,810,254,0,0,556,,,104,95,10,13,0,0,2,0,0,0,0,,,,0,0,,193,668,false,29,239,,305,543,0,0,0,0,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111661,2001-06-30
524,8,0,3143,2214,407,77,163,0,163,,320,0,0,0,2036,1928,368,101,423,1261,3964,6,692,41,,164,93,0,146,576,923,347,7,0,576,,,93,253,14,0,0,79,0,0,0,0,0,,,,0,0,,171,831,false,0,359,,418,0,96,0,0,0,0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111942,2001-06-30
49,0,0,1368,458,585,23,189,0,201,,0,0,0,0,655,926,127,72,151,543,1581,1,318,20,,55,124,0,72,314,474,160,12,0,314,,,0,68,0,10,0,0,0,,,,,,,,,0,,257,102,false,5,119,,179,0,0,0,0,0,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111951,2001-06-30
653,0,0,6557,3620,1835,131,551,0,551,,463,0,0,93,3297,4896,1002,614,1017,3563,8193,315,2095,104,,55,0,0,451,2140,2185,45,2,0,2140,,,121,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,540,1877,true,119,432,,598,129,0,0,0,0,0,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111979,2001-06-30
1338,317,0,12339,7481,2861,503,454,0,454,,227,0,0,63,8390,6719,2033,1305,1624,6300,15109,0,3677,194,,0,270,0,924,2016,2429,413,56,0,2016,,,227,277,226,104,3,24,6,0,0,0,0,0,0,0,0,0,0,2758,3747,false,0,1543,,351,1585,-1,0,0,0,4,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112163,2001-06-30
86,0,0,1325,770,75,121,174,0,183,,128,0,0,0,1282,1299,178,149,289,851,2581,26,427,26,,0,0,0,135,421,626,205,9,0,421,,,150,85,25,23,0,0,0,0,0,0,0,,,,0,0,,396,715,false,0,297,,713,245,0,0,0,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112332,2001-06-30
664,0,0,3938,2794,302,153,337,0,391,,135,0,0,0,2520,2332,369,263,427,1602,4852,66,957,49,,16,320,0,218,1041,1039,-2,75,0,1041,,,88,162,0,27,0,0,16,0,0,0,0,0,0,0,0,0,,402,956,true,32,419,,401,132,16,0,17,0,0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112444,2001-06-30
64,0,0,651,,,34,,,,,45,0,0,0,365,470,46,39,116,347,835,3,174,9,,0,0,0,57,144,144,0,0,0,144,,,44,17,6,0,0,0,0,0,0,0,0,,,,0,0,,52,232,true,,,,102,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112510,2001-06-30
46,0,0,762,123,181,10,354,0,378,,69,0,0,0,441,526,47,35,57,292,967,8,199,9,,3,5,0,36,168,243,75,0,0,168,,,64,16,0,0,0,0,2,0,0,0,0,,,,0,0,,71,300,false,2,78,,117,1,2,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112556,2001-06-30
73735,388,0,507480,241187,117450,3328,1802,0,,0,9112,8068,243,13377,289121,325306,136293,56219,74723,243036,614427,128,125123,5401,14960,29065,31711,0,33937,111502,173951,62449,3867,416,111918,,,5324,4849,61,1934,182,5059,8546,0,0,0,0,0,-465,1847,0,0,0,57274,77527,false,0,122936,24105,33496,50638,9126,0,5273,11417,592,35048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112837,2001-06-30
0,0,0,36034,0,0,205,0,0,0,,10,0,0,0,6168,30081,19040,0,17884,18057,36249,0,173,23,,245,1075,0,0,9728,16088,6360,0,0,9728,,,0,0,0,0,0,2954,0,0,0,0,0,0,0,0,0,0,0,4848,0,false,36034,0,,0,0,0,0,0,0,0,16086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112855,2001-06-30
322,0,0,3895,3594,181,46,0,0,0,,110,0,0,0,1581,2577,83,73,274,1074,4158,0,714,20,,0,116,0,86,936,1586,650,0,0,936,,,0,66,0,38,0,0,0,0,0,0,0,,,,0,0,,342,735,false,0,120,,69,0,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112976,2001-06-30
723,283,0,3498,3375,0,184,0,0,0,,1019,0,0,0,2726,2167,156,60,394,1616,4893,3,922,37,,0,0,0,300,750,990,240,0,0,750,,,0,93,0,0,0,0,43,0,0,0,0,0,0,0,0,0,,236,1674,false,0,123,,92,97,43,0,0,0,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113003,2001-06-30
91,0,0,3626,1386,1553,71,0,0,28,,142,0,0,0,2170,2044,303,176,390,1177,4214,7,641,36,,2,284,0,146,780,1020,240,18,0,780,,,37,91,0,18,0,0,0,0,0,0,0,,,,0,0,,511,1191,true,0,659,,129,221,0,0,0,0,8,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113030,2001-06-30
1105,0,0,6169,4074,523,409,0,0,43,,535,0,0,299,3604,5500,1954,1149,1631,5044,9104,0,2798,121,,0,0,0,615,1753,2320,567,10,0,1753,,,0,145,55,22,0,42,0,0,0,0,0,0,0,0,0,0,,760,1594,false,0,1529,,1427,542,68,0,0,0,0,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113151,2001-06-30
608,0,0,9449,6799,1012,260,0,0,467,,494,0,0,78,4995,5497,768,421,910,3479,10492,0,2127,109,,121,409,0,442,1741,2636,895,63,0,1741,,,344,472,0,37,0,0,0,0,0,0,0,0,0,0,0,0,,809,2576,false,25,1146,,252,0,0,0,0,0,0,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113441,2001-06-30
374,0,0,5161,4060,952,1146,0,0,0,,127,0,0,0,3344,3309,173,95,573,2230,6653,0,1092,55,,0,0,0,490,610,1083,473,0,0,610,,,0,74,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,717,2179,false,0,149,,210,0,0,0,76,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113601,2001-06-30
1533,-1,0,16554,14957,559,891,0,0,96,,1361,0,0,0,10432,11409,1187,744,1256,6788,21841,0,4076,188,,8,48,0,1456,3992,5712,1720,60,0,3992,,,307,126,0,4,0,0,53,0,0,0,0,0,0,0,0,0,0,3023,5694,false,0,942,,2997,34,53,0,0,0,17,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113740,2001-06-30
99,0,0,1746,1245,339,53,0,0,14,,78,0,0,0,1054,1028,126,94,222,773,2082,3,352,16,,0,85,0,90,178,301,123,14,0,178,,,78,38,0,5,0,0,0,0,0,0,0,,,,0,0,,221,611,false,0,148,,0,197,0,0,6,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113759,2001-06-30
282,4,0,4010,1958,1485,240,0,0,41,,340,0,0,0,2666,2255,423,381,737,2191,4921,0,1123,71,,0,32,0,331,222,176,-46,41,0,222,,,283,255,48,0,-37,0,0,0,0,0,0,0,0,0,0,0,,475,1622,false,0,526,,201,130,0,0,0,0,0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113937,2001-06-30
273,24,0,2192,1255,450,37,190,0,268,,235,0,0,0,1526,1162,150,115,270,953,2688,0,508,27,,51,111,0,175,224,293,69,78,0,224,,,109,19,0,18,-14,0,1,0,0,0,0,,,,0,0,,242,830,false,1,218,,141,65,1,0,0,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114149,2001-06-30
386,0,0,2901,1094,503,131,887,0,887,,389,118,0,0,2164,2717,539,381,638,2287,4881,22,1298,63,,0,17,0,351,740,969,229,69,0,740,,,389,300,0,48,9,0,32,0,0,0,0,0,0,0,0,0,,560,901,false,0,417,,482,790,32,0,0,0,0,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114158,2001-06-30
46,0,0,1051,350,122,4,547,0,547,,50,0,0,0,550,722,52,46,78,459,1272,0,344,12,,19,78,0,37,321,320,-1,1,0,321,,,14,16,0,6,0,0,0,0,0,0,0,,,,0,0,,64,327,true,0,32,,160,1,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114251,2001-06-30
5878,1392,0,40048,28118,9246,1547,423,0,1021,,3884,0,0,258,16307,44620,12091,3542,9800,31267,60927,0,16386,713,,5758,0,0,5081,17724,25963,8239,568,0,17724,,,3790,628,174,280,0,638,0,0,0,0,0,0,0,0,0,0,0,1379,2664,false,604,1059,,15168,0,0,0,500,0,28,7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114260,2001-06-30
407,234,0,3125,1694,399,108,786,0,786,,278,0,0,23,2417,2184,483,252,532,1678,4601,0,920,42,,0,106,0,206,1168,1169,1,0,0,1168,,,272,195,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,664,1045,true,0,246,,490,600,13,0,0,0,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114457,2001-06-30
79,0,0,711,335,53,41,241,0,248,,135,0,0,0,581,485,88,32,108,310,1066,0,133,8,,0,0,0,25,178,263,85,11,0,178,,,52,22,0,0,0,0,0,0,0,0,0,,,,0,0,,83,397,false,0,75,,110,69,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114644,2001-06-30
210,0,0,1465,857,382,173,0,0,0,,15,0,0,0,625,1076,128,101,217,753,1701,0,351,14,,0,0,0,73,400,395,-5,0,0,400,,,15,13,0,0,0,0,0,0,0,0,0,,,,0,0,,180,222,true,0,226,,48,0,0,0,0,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114756,2001-06-30
35,0,0,1131,1115,0,0,0,0,0,,0,0,0,0,746,551,195,16,209,499,1297,120,229,15,,0,0,0,61,162,245,83,0,0,162,,,0,15,0,6,0,30,0,0,0,0,0,,,,0,0,,114,582,false,0,16,,0,40,0,0,148,0,-4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114774,2001-06-30
98,-22,0,5727,2918,1153,109,541,0,1007,,85,0,0,0,4412,2228,536,406,759,2095,6640,0,1057,56,,0,737,0,279,474,647,173,0,0,474,,,33,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1281,2201,false,7,642,,716,3,0,0,0,0,0,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114840,2001-06-30
242,3,0,1263,644,122,17,428,0,442,,69,0,0,6,1009,873,116,79,199,666,1882,0,355,17,,108,65,0,112,318,326,8,14,0,318,,,24,53,0,0,0,0,2,0,0,0,0,,,,0,0,,76,465,true,0,55,,424,109,2,0,0,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114859,2001-06-30
