RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
0,0,0,67613,0,0,417,0,0,0,,19,0,0,0,10685,57365,35731,0,37109,37443,68050,1,309,22,,272,1671,0,0,15504,25249,9745,0,0,15504,,,0,0,0,0,0,2954,0,0,0,0,0,0,0,0,0,0,0,8742,0,false,67613,0,,0,0,0,0,0,0,0,32777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112855,2001-12-31
648,0,0,7919,7256,411,76,0,0,0,,208,0,0,0,3081,5338,187,146,588,2215,8419,0,1437,18,,0,194,0,190,1919,3257,1338,0,0,1919,,,0,117,0,72,0,16,0,0,0,0,0,,,,0,0,,655,1467,false,0,252,,144,0,0,0,0,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112976,2001-12-31
1400,461,0,7069,6826,0,295,0,0,0,,1937,0,0,0,5229,4602,296,134,745,3333,9831,4,1988,38,,0,0,0,600,1706,2026,320,0,0,1706,,,0,170,0,0,0,0,85,0,0,0,0,0,0,0,0,0,,518,3141,false,0,243,,201,325,85,0,0,0,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113003,2001-12-31
196,0,0,7063,2723,2982,152,0,0,45,,325,0,0,0,4099,4098,554,365,811,2500,8197,12,1374,36,,2,544,0,315,1636,1876,240,32,0,1636,,,134,163,0,41,0,0,0,0,0,0,0,,,,0,0,,982,2212,true,0,1313,,228,376,0,0,0,0,8,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113030,2001-12-31
1847,1,0,12522,8252,998,660,0,0,103,,1069,0,0,609,6435,11528,4116,2420,3275,10066,17963,17,5543,121,,0,0,0,1248,3627,5074,1447,38,0,3627,,,987,230,96,37,0,141,0,0,0,0,0,0,0,0,0,0,,1433,2925,false,0,3169,,2705,953,118,0,0,0,0,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113151,2001-12-31
1081,0,0,18544,13317,1989,458,0,0,951,,996,0,0,174,9585,11038,1557,837,1913,7150,20623,0,4335,110,,192,870,0,902,3460,5145,1685,131,0,3460,,,748,895,0,74,9,0,0,0,0,0,0,0,0,0,0,0,,1530,5017,false,49,2238,,551,0,0,0,0,0,0,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113441,2001-12-31
783,0,0,10854,7625,3021,1654,0,0,0,,311,0,0,0,6148,6935,368,220,1275,4946,13083,0,2464,68,,0,0,0,1057,1151,1951,800,0,0,1151,,,0,123,0,19,0,0,0,0,0,0,0,0,0,0,0,0,,1371,3871,false,0,208,,245,0,0,0,0,0,0,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113601,2001-12-31
2705,-1,0,32285,29350,953,1392,0,0,166,,2310,0,0,0,18450,23477,2245,1512,2927,14457,41927,6,8867,185,,8,101,0,2663,6979,10509,3530,116,0,6979,,,598,193,0,185,0,0,106,0,0,0,0,0,0,0,0,0,0,4795,10648,false,0,1816,,5680,69,106,0,0,0,-128,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113740,2001-12-31
168,0,0,3442,2354,736,95,0,0,27,,157,0,0,0,2000,2104,399,203,545,1588,4104,8,638,15,,0,153,0,188,389,690,301,27,0,389,,,157,63,0,7,0,140,0,0,0,0,0,,,,0,0,,409,1207,false,0,325,,0,395,0,0,19,0,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113759,2001-12-31
562,11,0,7737,3805,2884,374,0,0,60,,704,0,0,0,5021,4489,820,777,1492,4567,9510,0,2331,73,,0,63,0,744,322,163,-159,60,0,322,,,567,483,89,0,-41,0,0,0,0,0,0,0,0,0,0,0,,875,3038,false,0,988,,440,255,0,0,0,0,-59,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113937,2001-12-31
449,60,0,4346,2531,893,58,344,0,499,,462,0,0,0,2776,2501,271,232,555,1975,5277,1,1025,26,,70,217,0,395,267,325,58,155,0,267,,,206,35,0,29,-60,0,4,0,0,0,0,,,,0,0,,514,1491,false,10,413,,252,129,4,0,0,0,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114149,2001-12-31
635,157,0,5552,2089,935,180,1703,0,1703,,808,234,0,0,3934,5490,1047,756,1269,4404,9424,25,2538,61,,0,54,0,597,1715,2290,575,145,0,1715,,,808,547,0,109,0,0,53,0,0,0,0,0,0,0,0,0,,1077,1621,false,0,825,,893,1623,53,0,0,0,9,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114158,2001-12-31
80,0,0,2061,690,212,4,1096,0,1096,,119,0,0,0,1005,1478,107,96,213,1059,2483,0,702,12,,29,157,0,144,523,531,8,1,0,523,,,51,26,0,14,0,0,0,0,0,0,0,,,,0,0,,114,599,true,0,63,,283,2,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114251,2001-12-31
9944,1538,0,81598,57747,18264,2298,745,0,2169,,7370,0,0,512,27227,95460,26192,6952,21028,64357,122687,0,33289,726,,9220,0,0,10040,38772,57228,18456,1349,0,38772,,,7175,1118,309,600,-22,1679,0,0,0,0,0,0,0,0,0,0,0,2390,4555,false,1210,2208,,30821,0,0,0,1075,0,-52,16048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114260,2001-12-31
899,294,0,5991,3310,758,175,1419,0,1419,,566,0,0,48,4700,4416,1062,530,973,3388,9116,0,1921,42,,0,255,0,453,2243,2259,16,0,0,2243,,,543,369,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,1209,1968,true,0,504,,856,1528,24,0,0,0,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114457,2001-12-31
375,0,0,3049,1835,743,263,0,0,0,,43,0,0,0,1192,2242,279,235,453,1557,3434,0,733,15,,0,0,0,148,820,820,0,0,0,820,,,43,19,0,14,0,0,0,0,0,0,0,,,,0,0,,358,440,true,0,471,,65,0,0,0,0,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114756,2001-12-31
66,0,0,2281,2245,0,0,0,0,0,,0,0,0,0,1478,1104,467,28,439,1059,2582,221,484,16,,0,0,0,136,332,507,175,0,0,332,,,0,29,0,10,1,131,0,0,0,0,0,,,,0,0,,226,1157,false,0,36,,0,70,0,0,302,0,-4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114774,2001-12-31
151,-21,49,11544,6094,2584,170,1535,0,1538,,101,0,0,0,8583,4764,1155,916,1555,4301,13347,2,2146,53,,2,1411,0,600,902,1254,352,7,0,902,,,74,314,0,61,25,0,0,0,0,0,0,0,0,0,0,0,,2700,4005,false,8,1320,,1431,38,0,0,0,0,0,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114840,2001-12-31
453,3,0,2535,1348,215,29,836,0,860,,128,0,0,10,1883,1833,246,174,429,1403,3716,1,743,17,,155,136,0,231,661,679,18,24,0,661,,,42,93,9,0,0,0,5,0,0,0,0,,,,0,0,,156,890,true,0,112,,818,205,5,0,0,0,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114859,2001-12-31
631,8,0,6928,5985,662,92,0,0,16,,122,0,0,0,2903,5547,424,259,1327,3492,8450,1,1731,33,,54,63,0,434,1560,2442,882,0,0,1560,,,6,224,0,47,0,3,0,0,0,0,0,0,0,0,0,0,,444,1487,false,0,265,,1260,0,0,0,0,0,0,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115100,2001-12-31
433,0,0,4315,1953,819,162,1287,0,1326,,302,0,0,10,3703,2801,258,150,228,1705,6504,129,1237,23,,127,306,0,240,1286,1354,68,39,0,1286,,,302,72,12,26,0,0,0,,,,,,,,,0,,580,2185,true,0,217,,1552,18,0,0,0,0,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115146,2001-12-31
83,17,0,3854,2127,590,65,263,0,263,,49,0,0,0,2190,2066,700,335,538,1932,4256,0,1186,23,,0,145,0,208,681,681,0,0,0,681,,,16,133,0,27,0,0,0,0,0,0,0,,,,0,0,,168,1661,true,0,874,,126,135,0,0,0,0,0,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115155,2001-12-31
1001,222,0,10419,4940,3569,95,0,0,141,,1420,0,0,0,7063,7032,1600,950,2042,6249,14095,41,3389,83,,14,1144,0,818,1570,2148,578,141,0,1570,,,543,352,60,102,0,0,0,0,0,0,0,272,0,0,0,0,,1089,3463,false,378,1391,,520,1498,235,0,0,0,0,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115221,2001-12-31
360,1,0,9189,2050,2334,205,1482,0,1482,,348,0,0,0,5032,5285,1096,960,1019,3739,10317,4,2048,56,,1,810,0,672,1782,2183,401,9,0,1782,,,348,240,145,0,0,0,0,0,0,0,0,0,0,0,0,0,,1084,2537,true,0,3323,,425,146,0,0,17,0,0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115342,2001-12-31
1272,52,0,6693,6352,161,181,0,0,0,,231,0,0,0,3667,3783,302,170,1021,3103,7450,4,1730,32,,0,146,0,352,506,914,408,0,0,506,,,0,96,0,86,0,0,0,0,0,0,0,0,0,0,0,0,,397,1756,false,0,180,,255,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115575,2001-12-31
8832,459,0,51624,33343,7306,849,974,0,1308,,7421,0,0,1717,36002,34464,15901,5942,8256,31198,70466,29,17968,454,,652,5484,0,4602,13560,18026,4466,273,0,13560,,,6068,374,857,316,-13,0,354,0,0,0,0,0,0,0,0,0,0,7855,12805,false,178,9489,,1809,8418,397,0,17,0,58,3926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115641,2001-12-31
518,-166,0,6454,5161,1212,0,0,0,0,,653,0,0,0,3329,4257,491,223,1180,3496,7586,60,1946,34,,0,636,0,370,611,996,385,0,0,611,,,0,602,0,112,0,91,0,0,0,0,0,0,0,29,0,0,,233,1340,false,0,81,,189,118,11,0,7,0,0,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116077,2001-12-31
131,0,0,1859,1135,166,147,98,0,98,,38,0,0,0,999,1239,183,118,218,986,2238,48,667,13,,0,43,0,101,393,412,19,0,0,393,,,34,46,0,0,0,2,13,0,0,0,0,,,,0,0,,104,675,true,4,456,,146,0,13,0,0,0,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116358,2001-12-31
35,0,0,319,,,8,,,,,29,0,0,0,120,369,89,74,118,375,489,1,214,7,,2,0,0,43,9,11,2,0,0,9,,,27,6,0,0,0,0,0,0,0,0,0,,,,0,0,,14,63,false,,,,132,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116554,2001-12-31
156,0,0,1526,704,86,265,122,0,122,,40,0,0,0,1020,1245,190,151,145,872,2265,19,598,11,,0,0,0,129,318,487,169,0,0,318,,,40,37,0,0,0,0,0,0,0,0,0,,,,0,0,,327,500,false,0,614,,414,1,0,0,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116639,2001-12-31
37,40,0,2518,1103,481,32,77,0,125,,39,0,0,0,1690,1380,403,317,324,1334,3070,0,668,18,,2,0,0,342,219,274,55,4,0,219,,,39,37,0,0,0,0,0,0,0,0,0,,,,0,0,,655,959,false,0,809,,481,0,0,0,0,0,6,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116732,2001-12-31
495,0,0,2566,1189,247,88,715,0,799,,486,0,0,0,2448,2243,273,201,443,1945,4691,0,1127,33,,1,0,0,322,460,511,51,88,0,460,,,433,148,0,0,1,0,0,0,0,0,0,,,,0,0,,200,1604,false,0,331,,1058,493,0,0,0,0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116741,2001-12-31
170,18,0,2832,1306,792,175,205,0,218,,383,0,0,0,2968,2358,684,238,601,2055,5326,6,1248,28,,0,694,0,206,908,955,47,63,0,908,,,106,103,0,60,0,0,0,0,0,0,0,,,,0,0,,358,1643,true,0,516,,1054,816,0,0,0,0,1,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117038,2001-12-31
695,3,0,6119,2740,1539,67,1284,0,1288,,745,0,0,0,4168,3820,980,678,994,3043,7988,111,1540,47,,0,442,0,509,1047,1400,353,0,0,1047,,,487,321,81,47,0,0,87,0,0,0,0,,,,0,0,,549,2161,false,88,464,,484,415,87,0,0,0,0,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117458,2001-12-31
385,0,0,3633,3461,0,345,0,0,0,,162,0,0,0,2360,2075,120,68,705,1892,4435,2,1039,20,,0,0,0,148,195,303,108,0,0,195,,,24,120,4,60,0,10,0,0,0,0,0,,,,0,0,,311,1544,false,0,172,,233,0,0,0,0,0,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117672,2001-12-31
549,181,0,9002,4249,4316,94,0,0,16,,1195,0,0,0,6645,4597,927,259,1272,3858,11242,2,2026,36,,34,432,0,560,1498,1689,191,0,0,1498,,,320,100,0,68,0,0,145,0,0,0,0,0,0,0,0,0,,1999,3531,false,22,399,,686,195,145,0,47,0,0,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117841,2001-12-31
650,0,0,6957,5423,672,272,0,0,5,,250,0,0,0,3882,4485,858,631,789,2839,8367,0,1652,43,,0,0,0,381,1476,2266,790,2,0,1476,,,250,216,35,0,-112,0,0,0,0,0,0,,,,0,0,,447,2569,false,0,857,,888,0,0,0,0,0,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118156,2001-12-31
602,-121,0,7333,6820,230,271,0,0,0,,2232,0,0,0,5744,5812,766,361,1337,4426,11556,1,2307,54,,0,921,0,694,1333,1979,646,0,0,1333,,,0,162,0,112,0,96,0,0,0,0,0,0,0,0,0,0,,1002,3057,false,0,283,,897,710,0,0,105,0,0,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118174,2001-12-31
63,0,0,1109,,,9,,,,,16,0,0,0,579,675,79,64,140,536,1254,16,301,7,,1,18,0,95,210,218,8,6,0,210,,,16,48,0,5,0,0,0,0,0,0,0,,,,0,0,,64,385,true,,,,86,13,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118352,2001-12-31
127,3,0,10400,10385,0,0,0,0,0,,0,0,0,0,6030,4659,373,0,333,1868,10689,197,1369,22,,0,196,0,166,2767,2867,100,0,0,2767,,,0,0,0,15,290,0,0,0,0,0,0,,,,0,0,,1439,4268,true,0,15,,77,0,0,0,0,0,4,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118660,2001-12-31
232,0,0,6891,4583,1005,268,477,0,586,,735,0,0,0,4390,4364,703,611,991,3273,8754,7,1702,39,,20,38,0,580,1256,1587,331,159,0,1256,,,735,614,90,17,0,0,0,0,0,0,0,0,0,0,0,0,,636,2850,false,123,594,,788,48,0,0,0,0,-18,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118736,2001-12-31
760,177,0,7017,4675,1061,437,644,0,738,,14,0,0,0,3938,6198,989,757,958,4397,10136,0,2792,65,,0,28,0,647,2707,2707,0,93,0,2707,,,0,432,9,0,0,0,11,0,0,0,0,0,0,0,0,0,,707,2011,true,0,543,,921,1747,11,0,0,0,0,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119153,2001-12-31
1136,1013,0,8292,5487,821,0,1670,0,1721,,1375,0,0,0,6539,7645,2274,707,2202,6356,14184,128,3214,72,,599,1677,0,744,2319,2879,560,13,0,2319,,,186,348,0,151,-260,131,218,0,0,0,0,0,0,0,0,0,,1363,1416,false,68,195,,1058,3180,92,0,604,0,-8,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119274,2001-12-31
190,207,0,4700,3087,431,125,394,0,431,,224,0,0,0,2696,3496,791,670,1319,2625,6192,11,1091,31,,6,195,0,215,1399,2075,676,37,0,1399,,,64,212,0,19,2,0,4,0,0,0,0,,,,0,0,,386,1707,false,0,751,,450,663,4,0,0,0,0,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119331,2001-12-31
1176,0,-4,12646,9279,1721,261,0,0,48,,802,0,0,0,6096,8434,1332,957,2626,7200,14530,11,3811,105,,0,70,0,487,1684,2408,724,48,0,1684,,,389,212,0,80,-2,0,0,0,0,0,0,0,0,0,0,0,,717,3921,false,0,1598,,719,11,0,0,0,0,-18,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119528,2001-12-31
2241,1,0,16411,15408,662,747,0,0,0,,1092,0,0,0,10775,8958,1028,551,1592,5546,19733,6,3250,76,,0,1613,0,704,2504,3928,1424,0,0,2504,,,95,308,0,180,0,196,23,0,0,0,0,0,0,0,0,0,,1222,5391,false,0,341,,1223,74,13,0,109,0,0,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119779,2001-12-31
754,135,0,6177,2022,3448,162,345,0,382,,265,0,0,20,2816,4778,185,76,681,2652,7594,1,1555,32,,3,9,0,366,2410,2446,36,35,0,2410,,,265,50,0,25,0,0,47,0,0,0,0,0,0,0,0,0,,320,1680,true,36,289,,148,816,44,0,34,0,-26,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120542,2001-12-31
2475,-1,0,17184,15888,766,519,0,0,0,,1978,0,0,0,9902,12794,2347,878,2824,9308,22696,154,5358,109,,0,27,0,1126,3811,5661,1850,0,0,3811,,,0,51,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,775,6574,false,0,530,,1453,1297,126,0,56,0,0,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120609,2001-12-31
156,0,0,448,,,58,,,,,66,0,0,0,513,593,39,25,95,354,1106,105,210,7,,0,0,0,49,154,258,104,0,0,154,,,13,40,0,0,0,0,0,0,0,0,0,,,,0,0,,47,270,false,,,,428,1,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120654,2001-12-31
488,123,2,4483,761,494,140,2790,0,2803,,543,1,0,0,3424,3559,203,128,457,2199,6983,0,1506,25,,0,0,0,227,1230,1688,458,0,0,1230,,,534,283,0,0,0,0,0,0,0,0,0,,,,0,0,,317,2336,false,2,423,,1759,57,0,0,0,0,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120953,2001-12-31
387,0,0,8017,6636,625,182,0,0,24,,211,0,0,0,3810,4904,677,566,1307,3710,8714,1,2008,49,,0,460,0,395,962,1571,609,0,0,962,,,0,78,0,66,11,17,0,0,0,0,0,0,0,0,0,0,,914,1971,false,0,732,,237,0,0,0,0,0,0,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121576,2001-12-31
6968,0,0,75274,50636,11122,358,6344,0,7761,,4167,0,0,0,38795,47536,13323,8834,10200,37588,86331,3,20734,467,,905,7433,0,6346,12725,17665,4940,0,0,12725,,,4167,1075,526,380,-202,2222,505,0,0,0,0,0,0,0,0,0,0,9153,13261,false,0,5755,,4861,1288,517,0,0,0,0,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121642,2001-12-31
345,156,0,2185,1274,367,717,0,0,9,,214,0,0,0,2271,2135,516,231,473,1473,4406,0,887,15,,0,0,0,113,948,1334,386,0,0,948,,,214,312,0,0,63,0,0,0,0,0,0,,,,0,0,,466,1148,false,0,535,,1080,210,0,0,0,0,0,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121651,2001-12-31
48819,4816,0,2831451,3609,637,32810,0,0,,52830,11911,0,0,0,817483,2135966,2012325,3428,2146496,2182629,2953449,6076,23691,681,6499,1746,38512,0,11342,94566,160485,65919,0,695,95261,,,34,59,0,31832,306,0,0,0,0,0,0,0,4791,-1794,0,0,0,559179,162669,false,2772858,234,1283,14331,25038,0,0,420749,263289,0,1324553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121709,2001-12-31
88,0,0,631,,,57,,,,,35,0,0,0,358,713,140,83,193,743,1071,84,471,12,,0,0,0,79,74,110,36,0,0,74,,,0,32,0,0,0,0,0,0,0,0,0,,,,0,0,,28,210,false,,,,243,21,0,0,0,0,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121857,2001-12-31
280,0,0,10166,6929,338,169,0,0,193,,154,0,0,0,5395,5297,641,397,1019,3847,10692,6,2151,62,,0,10,0,677,1285,1826,541,56,0,1285,,,106,213,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,1123,3769,false,0,2706,,197,0,0,0,0,0,0,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121914,2001-12-31
114,0,0,1548,627,336,517,0,0,160,,154,0,0,0,1053,1509,276,183,428,1532,2562,160,866,19,,0,0,0,238,84,53,-31,110,0,84,,,115,198,0,0,0,0,0,0,0,0,0,,,,0,0,,207,534,false,0,425,,180,3,0,0,0,0,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122153,2001-12-31
245,0,0,1370,679,287,57,35,0,38,,370,0,0,0,1288,1406,190,75,424,1012,2694,7,513,12,,4,459,0,75,517,517,0,3,0,517,,,60,0,0,26,2,0,0,0,0,0,0,,,,0,0,,25,555,true,0,366,,179,685,0,0,0,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122546,2001-12-31
74,0,0,1492,,,104,,,,,33,0,0,0,810,980,190,129,269,834,1790,0,453,12,,0,0,0,112,159,196,37,0,0,159,,,15,42,0,0,-2,0,0,0,0,0,0,,,,0,0,,27,667,false,,,,161,0,0,0,0,0,-1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122630,2001-12-31
3838,0,0,12061,10917,569,228,,0,73,,1354,0,0,0,5039,9785,2286,1184,2003,5850,14824,0,3231,44,,187,73,0,616,3985,5766,1781,34,0,3985,,,1127,202,2,78,0,0,0,,,,,0,0,0,,0,,209,530,false,0,502,,438,665,0,0,0,0,-2,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122658,2001-12-31
85,0,3,1224,,,27,,,,,25,0,0,0,626,793,225,154,166,792,1419,2,503,14,,0,17,0,123,151,228,77,4,0,151,,,21,30,0,0,0,47,0,0,0,0,0,,,,0,0,,97,397,false,,,,141,0,0,0,0,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122751,2001-12-31
1164,0,0,12567,8498,2063,208,252,0,252,,0,0,0,0,6144,8255,1564,1272,1937,7605,14399,0,4101,95,,5,6,109,1336,1794,1794,0,0,0,1794,,,0,212,0,12,29,0,0,0,0,0,0,0,0,0,0,0,,866,3782,true,0,1754,,328,1284,6,0,0,0,-17,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122854,2001-12-31
844,0,0,13361,6398,3826,190,2635,0,2636,,0,0,0,0,6045,8019,2616,451,2212,8446,14064,46,5116,118,,69,2398,0,1104,1185,1485,300,87,0,1185,,,0,156,0,156,0,320,0,0,0,0,0,0,19,0,0,0,,585,1993,false,268,233,,116,195,84,0,0,0,0,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123178,2001-12-31
236,295,0,3102,2260,571,134,,0,33,,382,0,0,0,2030,2668,500,377,613,2460,4698,1,1364,41,,8,225,0,483,745,788,43,0,0,745,,,382,247,49,17,-3,0,0,,,,,,,,,0,,498,816,false,0,238,,935,127,0,0,0,0,0,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123440,2001-12-31
7578,3,1,47024,24687,10138,317,2571,0,2812,,803,57,0,339,25085,27503,5375,2974,4996,19830,52588,152,11115,230,,974,415,0,2854,11727,11727,0,150,0,11727,,,618,184,0,226,0,543,127,,,,,0,0,0,0,0,0,5023,10911,true,0,9387,,272,3737,127,0,504,0,-36,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123646,2001-12-31
1577,0,0,13647,6093,5061,512,0,0,149,,42,0,0,178,5594,9465,1328,442,1568,5656,15059,582,3594,80,,5,0,0,494,2996,4795,1799,17,0,2996,,,0,266,27,42,0,0,0,0,0,0,0,0,0,0,0,0,,491,3255,false,210,2134,,234,0,0,0,373,0,0,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124344,2001-12-31
27,0,0,685,,,39,,,,,0,2,0,0,313,483,34,17,92,496,796,37,347,8,,0,0,0,47,9,10,1,2,0,9,,,0,3,0,0,0,0,0,0,0,0,0,,,,0,0,,34,249,false,,,,33,0,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124353,2001-12-31
2441,0,0,19153,15552,1921,688,563,0,856,,861,0,0,539,9067,14160,4107,1338,3377,12395,23227,358,7525,151,,189,1237,0,1493,4059,5542,1483,47,0,4059,,,513,219,49,89,0,0,171,0,0,0,0,0,0,0,0,0,0,1243,3738,false,0,824,,2078,0,749,0,0,0,0,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124513,2001-12-31
136,0,7,983,783,92,0,0,0,0,,7,0,0,0,586,760,153,92,184,840,1346,66,511,8,,0,0,0,145,59,68,9,0,0,59,,,0,18,0,37,0,0,0,0,0,0,0,,,,0,0,,171,261,false,5,103,,213,40,0,0,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124773,2001-12-31
300,155,0,3640,1683,741,151,451,0,456,,623,9,0,0,2703,2701,861,684,718,2572,5404,42,1509,32,,0,365,0,345,836,1040,204,21,0,836,,,305,71,32,25,0,0,0,0,0,0,0,,,,0,0,,1018,949,false,29,731,,229,685,0,0,0,0,0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124830,2001-12-31
