RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
89,0,0,4164,,537,3,,0,69,,40,0,0,50,915,3383,1054,420,1340,3571,4298,24,1827,53,,0,0,0,404,472,636,164,69,0,472,1829,1098,40,27,0,0,-29,0,,,,,,,,,0,0,,253,546,false,0,631,,67,0,,0,0,0,0,475,0,0,0,7,0,0,131,0,0,,,,,,,,,,,,0,472,,,,,,,,,,,,0,,357526,2010-09-30
96,-6,0,3206,,322,1,1213,0,1276,,438,11,0,0,1258,3056,439,214,845,2483,4314,25,1398,29,,15,178,0,240,410,387,-23,50,0,410,131,1175,438,37,0,10,0,0,,,,,,,,,0,0,,244,688,false,27,275,,623,0,,0,0,0,0,225,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,410,,,,,,,,,,,,0,,357553,2010-09-30
549,0,0,6199,,154,0,,0,0,,0,0,0,0,2709,4329,305,90,859,2611,7038,202,1325,34,,0,491,0,427,1236,1873,637,0,0,1236,5071,835,0,45,0,0,0,87,,,,,,,,,0,0,,425,1199,false,0,139,,577,60,,0,17,0,0,108,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,0,1236,,,,,,,,,,,,0,,357777,2010-09-30
150,0,0,1555,,124,1,81,0,156,,50,0,0,0,530,1514,195,112,330,862,2044,30,469,14,,1,4,0,63,840,845,5,21,0,840,423,817,48,109,0,0,0,48,,,,,,,,,0,0,,68,198,true,0,35,,408,0,,0,0,0,0,35,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,840,,,,,,,,,,,,0,,357834,2010-09-30
174,0,0,7260,,490,5,,0,4,,57,0,0,0,1247,6323,1192,741,1489,4968,7570,125,2637,62,,0,4,0,842,1224,2007,783,0,0,1224,1962,4562,57,64,3,11,0,0,,,,,,,,,0,0,,510,495,false,0,242,,84,28,,0,0,0,0,288,0,0,0,163,0,0,0,0,0,,,,,,,,,,,,0,1224,,,,,,,,,,,,0,,357937,2010-09-30
119,0,0,2235,,603,9,,0,33,,156,0,0,0,1314,2917,617,431,958,2691,4231,0,1320,37,,44,14,0,413,788,798,10,1,0,788,1157,58,155,16,53,17,0,0,,,,,,,,,0,0,,516,605,true,0,384,,558,1256,,0,0,0,0,165,0,0,0,21,0,0,0,0,0,,,,,,,,,,,,0,788,,,,,,,,,,,,0,,358112,2010-09-30
18,0,20,329,,29,2,141,0,141,,231,0,0,0,176,687,105,37,108,492,863,13,345,6,,0,0,0,39,251,320,69,0,0,251,35,103,143,7,0,0,0,0,,,,,,,,,0,0,,28,123,false,0,21,,155,133,,0,0,0,0,7,0,0,0,61,0,0,0,0,0,,,,,,,,,,,,0,251,,,,,,,,,,,,0,,358149,2010-09-30
88,6,0,2570,,149,23,,0,120,,278,0,0,0,1694,2117,502,241,603,2404,3811,1,1453,35,,0,319,0,348,269,221,-48,112,0,269,1199,695,175,24,31,2,35,0,,,,,,,,,0,0,,390,873,false,0,407,,763,174,,0,0,0,6,220,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,269,,,,,,,,,,,,0,,358233,2010-09-30
28,2,0,2369,,30,2,,0,39,,214,0,0,0,871,1934,588,419,579,1835,2805,0,1023,35,,0,0,0,233,453,576,123,2,0,453,1905,274,110,11,0,7,0,0,,,,,,,,,0,0,,160,672,false,0,121,,196,17,,0,0,0,20,144,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,0,453,,,,,,,,,,,,0,,358448,2010-09-30
29,0,0,1608,,179,5,400,0,400,,107,8,0,0,322,1414,175,140,301,1102,1736,2,679,14,,0,2,0,122,-59,-59,0,8,0,-59,543,335,107,7,0,0,-6,0,,,,,,,,,0,0,,110,174,true,0,151,,6,0,,0,0,0,-6,47,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-59,,,,,,,,,,,,0,,358756,2010-09-30
472,6,0,3529,,499,8,,0,29,,27,0,0,0,1122,2629,580,93,805,1877,3751,1,746,25,,0,16,0,326,171,328,157,0,0,171,1182,1619,0,77,0,1,72,0,,,,,,,,,0,0,,223,334,false,0,200,,153,32,,0,0,0,372,43,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,171,,,,,,,,,,,,0,,359324,2010-09-30
670,0,0,21680,,3238,0,70,0,841,,0,22,0,0,7653,16180,1673,1480,9064,26920,23833,245,9959,246,,0,32,0,7456,-15281,-15260,21,770,0,-15281,4026,12782,0,107,0,112,-1443,952,,,,,,,,,0,0,0,3776,3068,false,0,793,,239,1535,,0,0,0,68,616,0,441,0,0,0,0,0,0,0,,,,,,,,,,,,0,-15281,,,,,,,,,,,,0,,359360,2010-09-30
21,0,0,575,,86,5,83,0,99,,41,1,0,0,160,521,49,41,164,505,681,0,302,7,,0,0,0,39,57,65,8,1,0,57,178,156,0,7,0,1,0,0,,,,,,,,,0,0,,53,79,false,0,56,,56,2,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,57,,,,,,,,,,,,0,,359650,2010-09-30
29,0,0,761,,175,0,215,0,215,,230,0,0,0,264,844,85,76,117,415,1108,27,229,5,,1,0,0,48,344,514,170,0,0,344,151,170,65,12,0,0,0,0,,,,,,,,,0,0,,65,157,false,0,50,,90,0,,0,0,0,0,9,0,21,0,0,0,0,0,0,0,,,,,,,,,,,,0,344,,,,,,,,,,,,0,,359744,2010-09-30
27,0,0,1302,,192,1,,0,14,,48,0,0,0,689,1802,570,488,693,1772,2491,9,942,24,,20,0,0,137,532,561,29,0,0,532,349,488,11,81,0,0,0,0,,,,,,,,,0,0,,229,332,true,0,259,,233,898,,0,0,0,0,82,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,532,,,,,,,,,,,,0,,359838,2010-09-30
29,12,0,137,,27,0,40,0,47,,48,0,0,0,129,271,21,4,244,477,400,9,216,8,,0,0,0,17,-127,-173,-46,7,0,-127,1,34,6,9,0,0,0,0,,,,,,,,,0,0,,56,35,false,0,28,,122,84,,0,0,0,0,17,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-127,,,,,,,,,,,,0,,359856,2010-09-30
41,0,0,1234,,0,0,,0,7,,0,0,0,0,361,876,9,0,228,574,1237,3,303,9,,0,0,0,43,203,304,101,0,0,203,984,243,0,0,0,0,0,0,,,,,,,,,0,0,,83,237,false,0,0,,0,0,,0,0,0,0,7,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,0,203,,,,,,,,,,,,0,,360777,2010-09-30
128,2,0,1292,,418,2,,0,9,,245,0,0,0,558,1325,193,170,473,1157,1883,3,541,15,,31,0,0,143,318,318,0,9,0,318,539,154,245,24,0,0,0,0,,,,,,,,,0,0,,94,281,true,0,172,,232,109,,0,0,0,0,23,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,318,,,,,,,,,,,,0,,360843,2010-09-30
22,31,0,446,,53,0,163,0,163,,31,0,0,0,119,472,38,30,100,356,591,0,206,6,,0,0,0,50,100,145,45,0,0,100,107,100,31,4,1,0,0,0,,,,,,,,,0,0,,47,46,false,0,23,,62,52,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,100,,,,,,,,,,,,0,,360955,2010-09-30
759,1857,0,34949,,4507,26,8,0,8,,2081,0,0,1820,11302,30715,12060,5032,9424,34570,42017,1,18149,451,,216,4715,0,6997,2499,2665,166,0,0,2499,7178,17239,2081,740,0,252,-428,329,455,,,,,,,,0,0,0,1820,3052,true,839,5178,,5,4703,,0,156,0,-48,4701,0,0,0,43,408,47,0,0,0,,,,,,,,,,,,0,2499,,,,,,,,,,,,87,,361055,2010-09-30
4062,22949,0,52128,,5300,0,54,0,5925,,8274,0,0,1736,32378,66113,19277,12744,12738,51795,98491,19,32798,582,,179,17587,0,6014,35634,47216,11582,5255,0,34333,10438,11504,8209,89,0,126,6,1197,77,,,,,,,,0,0,0,4041,6420,false,121,18840,,7,37937,,0,1,0,7,2848,0,245,0,233,462,43,0,0,0,,,,,,,,,,,,1301,35634,,,,,,,,,,,,75,,361167,2010-09-30
80,189,0,2890,,223,1,,0,41,,375,0,0,0,1083,2517,392,249,645,2041,3600,0,1026,30,,14,213,0,370,767,1057,290,0,0,767,1096,1198,375,119,0,22,0,0,,,,,,,,,0,0,,240,417,false,0,332,,59,253,,0,0,0,5,133,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,0,767,,,,,,,,,,,,0,,361279,2010-09-30
60,185,0,1490,,224,8,151,0,151,,106,1,0,0,877,1543,81,56,482,1079,2420,48,490,8,,0,141,0,107,730,730,0,1,0,730,346,443,1,96,0,6,0,0,,,,,,,,,0,0,,287,293,true,0,326,,425,336,,0,0,0,0,25,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,730,,,,,,,,,,,,0,,361354,2010-09-30
610,0,0,11082,,855,1,,0,1,,112,0,0,0,2895,8467,1556,520,1858,6829,11362,14,3738,92,,0,26,0,1207,1127,1844,717,0,0,1127,4320,5168,112,468,0,34,1,0,,,,,,,,,0,0,,765,1026,false,0,738,,90,29,,0,0,0,0,440,0,26,0,380,157,58,0,0,0,,,,,,,,,,,,0,1127,,,,,,,,,,,,0,,361439,2010-09-30
367,14,0,14982,,6659,63,1163,0,1163,,0,0,0,0,3252,12407,1667,1007,3456,9392,15659,4,5122,116,,0,0,0,814,4021,4021,0,0,0,4021,798,4549,0,26,0,4,36,0,,,,,,,,,0,0,0,2276,583,true,0,1813,,579,27,,0,0,0,-68,684,0,0,0,8,0,0,0,0,0,,,,,,,,,,,,0,4021,,,,,,,,,,,,0,,361653,2010-09-30
17107,619,0,188031,,15353,0,0,0,701,,8341,54,0,4764,89878,174098,42339,10415,39871,125793,263976,64,65322,1089,,1038,49145,0,14742,51821,76963,25142,0,0,51821,112408,58739,0,92,0,20,-101,2119,4135,,,,,,,,0,0,0,7415,15081,false,0,830,,6322,61144,,0,324,0,-5,20688,0,5858,0,274,1353,2508,0,0,0,,239,0,0,0,,,,,,,0,51821,,,,,,,,,,,,930,,362007,2010-09-30
67,0,0,812,,50,0,236,0,236,,112,0,0,4,280,845,146,22,174,796,1125,0,486,14,,2,0,0,136,60,116,56,30,51,111,272,206,6,11,0,0,0,0,,,,,,,,,0,0,,28,172,false,0,48,,201,0,,0,0,0,0,113,0,0,7,0,0,0,0,0,0,,,,,,,,,,,,0,111,,,,,,,,,,,,0,,362043,2010-09-30
145,78,8,2563,,217,1,,0,231,,164,0,0,0,624,2296,161,45,592,1633,2920,0,921,29,,1,0,0,120,318,318,0,57,0,318,855,924,25,148,0,9,0,0,,,,,,,,,0,0,,63,267,true,32,304,,183,0,,0,0,0,0,116,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,318,,,,,,,,,,,,0,,362052,2010-09-30
30,0,0,3638,,586,0,238,0,238,,0,0,0,0,1005,3145,752,500,819,2650,4150,28,1396,47,,0,0,0,435,643,1067,424,15,0,643,714,1303,0,15,0,105,0,0,,,,,,,,,0,0,,707,253,false,0,797,,305,74,,0,0,0,0,181,0,0,0,71,0,0,0,0,0,,,,,,,,,,,,0,643,,,,,,,,,,,,0,,362155,2010-09-30
424,11,0,13731,,707,0,99,0,134,,1236,32,0,783,4058,13122,2686,1068,3231,10825,17180,16,6111,149,,36,999,150,1440,2964,3744,780,35,0,2964,6544,5521,1212,34,0,142,-35,170,,,,,,,,,0,0,0,695,1720,false,173,652,,83,1940,,0,20,0,0,604,0,43,0,2,74,0,0,0,0,,,,,,,,,,,,0,2964,,,,,,,,,,,,0,,362717,2010-09-30
257,0,0,2591,,179,3,157,0,157,,53,0,0,0,959,2376,-18,28,565,1506,3335,170,795,17,,0,0,0,146,611,612,1,0,0,611,1567,482,50,30,0,0,-158,0,,,,,,,,,0,0,,189,483,true,0,206,,482,36,,0,0,0,0,62,0,0,0,50,0,0,0,0,0,,,,,,,,,,,,0,611,,,,,,,,,,,,0,,362753,2010-09-30
14,21,0,1230,,75,21,134,0,135,,215,0,0,0,243,2196,596,320,615,1930,2439,7,965,29,,0,0,0,350,883,883,0,0,0,883,289,244,178,18,0,0,0,0,,,,,,,,,0,0,,121,90,true,0,487,,107,859,,0,0,0,0,276,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,883,,,,,,,,,,,,0,,362856,2010-09-30
36,0,0,1307,,185,1,,0,17,,123,0,0,0,345,1291,132,49,148,638,1636,30,432,11,,0,0,0,58,775,785,10,4,0,775,566,325,123,9,0,0,0,0,,,,,,,,,0,0,,82,218,true,0,214,,144,31,,0,0,0,0,83,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,775,,,,,,,,,,,,0,,362940,2010-09-30
24,0,0,1420,,237,4,,0,57,,0,0,0,0,313,1239,46,73,455,1181,1552,1,566,17,,0,0,0,160,-62,-62,0,0,0,-62,305,600,0,10,0,9,0,0,,,,,,,,,0,0,,203,76,false,0,221,,118,0,,0,0,0,-65,38,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-62,,,,,,,,,,,,0,,363264,2010-09-30
33,0,0,375,,33,1,28,0,28,,10,0,0,0,204,292,6,3,112,315,496,8,162,5,,0,0,0,41,-17,-17,0,0,0,-17,35,270,4,7,1,1,0,0,,,,,,,,,0,0,,49,115,false,0,9,,90,11,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-17,,,,,,,,,,,,0,,363442,2010-09-30
748,78,0,2374,,309,4,395,0,396,,1197,0,0,62,1363,3392,218,116,418,1880,4755,7,1110,19,,0,2,0,352,1423,1758,335,1,0,1423,619,846,907,80,0,5,0,0,,,,,,,,,0,0,,318,215,false,0,204,,592,576,,0,0,0,0,40,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1423,,,,,,,,,,,,0,,363648,2010-09-30
401,-153,0,13879,,2065,6,188,0,416,,2295,0,0,0,6385,13063,2655,1249,2491,7694,19448,1,4157,103,,471,256,0,1046,7506,7511,5,226,0,7506,5395,3569,2212,6,0,35,392,471,,,,,,,,,0,0,0,2187,3064,true,0,2434,,665,2567,,0,63,0,47,372,0,0,0,14,47,0,0,0,0,,,,,,,,,,,,0,7506,,,,,,,,,,,,0,,363657,2010-09-30
65,-384,0,6554,,527,24,,0,223,,0,0,0,0,2405,4683,749,664,1135,3604,7088,0,1843,59,,0,376,0,626,-451,-451,0,124,0,-451,2432,2199,0,37,5,22,-232,0,,,,,,,,,0,0,,859,1068,true,17,1156,,16,472,,0,0,0,-24,314,0,0,0,27,0,0,0,0,0,,,,,,,,,,,,0,-451,,,,,,,,,,,,0,,364131,2010-09-30
121,-12,0,1870,,248,3,260,0,262,,240,0,0,0,800,2198,390,235,862,1638,2998,58,645,19,,1,151,0,131,634,938,304,1,0,634,442,823,164,12,0,2,0,17,,,,,,,,,0,0,,199,316,false,0,95,,209,616,,0,3,0,2,133,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,634,,,,,,,,,,,,52,,364337,2010-09-30
15,0,0,3519,,288,4,,0,53,,24,0,0,0,685,3211,784,479,972,2978,3896,25,1504,31,,1,160,0,502,629,629,0,53,0,629,1471,1151,24,80,0,9,0,0,,,,,,,,,0,0,,258,171,true,0,556,,127,188,,0,0,0,0,285,0,0,0,20,0,0,0,0,0,,,,,,,,,,,,0,629,,,,,,,,,,,,0,,364430,2010-09-30
1278,3270,-1,35168,,3651,0,374,0,376,,1920,0,0,3039,15588,28004,8914,3985,13059,30891,43592,100,14438,350,,1038,4582,0,3311,-4118,-4118,0,0,0,-4118,10486,18983,1540,221,0,135,-2969,414,178,,,,,,,,0,0,0,2434,6035,false,0,1672,,2299,3970,,0,0,0,-97,4355,0,83,0,12,108,67,0,0,1,,,,,,,,,,,,0,-4118,,,,,,,,,,,,0,,364449,2010-09-30
203,0,0,1490,,131,0,,0,10,,126,0,0,0,473,1190,185,104,346,1026,1663,31,592,14,,0,101,0,88,283,339,56,0,0,283,910,307,126,10,0,4,36,1,,,,,,,,,0,0,,47,112,false,0,132,,0,12,,0,1,0,0,41,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,0,283,,,,,,,,,,,,0,,364850,2010-09-30
5888,-2792,8,107377,,15685,33,0,0,4106,,4866,0,0,862,27925,94314,14396,7992,25229,60865,122239,293,24294,528,,41,4492,0,9869,23251,33717,10466,3373,0,23251,26701,60104,2284,64,0,697,-1815,0,0,,,,,,,,0,0,0,7578,9862,false,0,781,,115,8858,,0,0,0,-87,7429,0,1473,0,15,0,0,0,0,0,,,,,,,,,,,,0,23251,,,,,,,,,,,,3089,,365325,2010-09-30
478,0,0,19812,,4580,99,800,0,800,,0,0,0,0,4412,15754,592,701,3438,10602,20166,6,6294,99,,0,0,0,870,1403,2094,691,0,0,1403,1465,12515,0,43,0,0,-357,0,,,,,,,,,0,0,0,2915,976,false,0,452,,58,191,,0,0,0,-4,252,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1403,,,,,,,,,,,,0,,365455,2010-09-30
717,0,0,6009,,77,17,0,0,148,,2083,0,0,12,2020,13126,2951,1359,3448,7111,15146,0,2834,59,,0,52,0,801,6125,8911,2786,145,0,6125,3431,2254,1528,29,13,35,-81,0,,,,,,,,,0,0,0,519,703,false,0,99,,101,6901,,0,0,0,0,1656,0,28,0,5,0,0,0,0,0,,,,,,,,,,,,0,6125,,,,,,,,,,,,0,,365651,2010-09-30
18,34,0,1810,,178,9,30,0,30,,0,0,0,177,605,1532,863,151,689,1711,2137,0,674,16,,14,185,0,316,292,444,152,0,0,292,622,884,0,20,0,20,0,0,,,,,,,,,0,0,,85,283,false,0,96,,204,94,,0,5,0,0,530,0,32,0,0,0,0,0,0,0,,,,,,,,,,,,0,292,,,,,,,,,,,,0,,365745,2010-09-30
87,171,0,2140,,331,5,,0,160,,73,1,0,12,1134,2486,370,109,646,2311,3620,0,1306,39,,0,25,0,359,390,636,246,23,0,390,1224,212,42,5,4,0,7,90,,,,,,,,,0,0,,330,687,false,42,171,,454,947,,0,91,0,0,60,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,390,,,,,,,,,,,,0,,365848,2010-09-30
2,0,0,89,,0,0,,0,0,,0,0,0,0,18,191,1,0,42,195,209,9,102,3,,0,0,0,51,-4,-3,1,0,0,-4,88,0,0,0,0,6,0,0,,,,,,,,,0,0,,4,12,false,0,1,,0,105,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-4,,,,,,,,,,,,0,,365875,2010-09-30
48,0,0,1749,,191,3,,0,86,,0,0,0,0,580,1606,121,110,622,1761,2186,8,986,32,,0,72,0,153,-30,-34,-4,0,0,-30,658,738,0,27,0,12,0,0,,,,,,,,,0,0,,180,253,false,0,76,,411,3,,0,0,0,0,7,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,0,-30,,,,,,,,,,,,0,,365950,2010-09-30
272,126,0,10866,,790,2,190,0,479,,79,0,0,257,4284,7710,3198,749,2843,8614,11994,223,4717,121,,97,1572,0,1054,-552,-1163,-611,125,0,-552,5431,3735,48,240,12,66,14,491,,,,,,,,,0,0,0,390,1713,false,0,431,,43,715,,0,251,0,110,445,0,0,0,25,444,412,0,0,0,,,,,,,,,,,,0,-552,,,,,,,,,,,,0,,366078,2010-09-30
1135,1570,0,18656,,1868,28,185,0,439,,1706,0,0,0,4672,17226,3675,4367,5017,14230,21898,17,6892,175,,10,215,0,2173,-1645,-1645,0,0,0,-1645,3808,11457,831,219,76,7,-2276,0,,,,,,,,,0,0,0,887,2206,true,0,1084,,718,766,,0,82,0,-26,1496,0,148,0,14,0,0,18,0,0,,,,,,,,,,,,0,-1645,,,,,,,,,,,,0,,366238,2010-09-30
40,12,0,2682,,456,1,691,0,699,,115,0,0,0,677,2482,307,288,335,1413,3159,9,990,16,,0,133,0,87,850,1316,466,8,0,850,573,775,115,18,16,7,0,0,,,,,,,,,0,0,,143,343,false,0,179,,345,0,,0,2,0,0,8,0,1,0,9,0,0,0,0,0,,0,0,0,0,,,,,,,0,850,,,,,,,,,,,,0,,366247,2010-09-30
12,0,0,1489,,222,10,228,0,267,,13,0,0,0,184,1618,321,209,509,1556,1802,0,859,15,,0,0,0,188,288,288,0,55,0,288,415,209,13,18,0,1,0,0,,,,,,,,,0,0,,70,84,true,0,376,,289,0,,0,0,0,0,111,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,0,288,,,,,,,,,,,,0,,366359,2010-09-30
72,0,0,2734,,294,5,,0,97,,19,0,0,0,1113,2122,223,176,584,1882,3235,27,1023,31,,0,0,0,275,210,330,120,19,0,210,1066,826,19,17,4,0,0,0,,,,,,,,,0,0,,466,558,false,0,451,,425,25,,0,0,0,-82,115,0,0,0,14,0,0,0,0,0,,,,,,,,,,,,0,210,,,,,,,,,,,,0,,366658,2010-09-30
19,0,0,1243,,448,0,,0,58,,27,0,0,0,220,1112,136,54,329,1018,1332,21,547,14,,0,21,0,142,-330,-308,22,0,0,-330,179,511,27,7,0,4,0,0,,,,,,,,,0,0,,30,143,false,0,47,,37,0,,0,44,0,0,38,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-330,,,,,,,,,,,,0,,366854,2010-09-30
43,0,0,1407,,89,0,164,0,164,,54,0,0,0,468,1073,282,215,266,867,1541,12,504,14,,0,211,0,97,307,445,138,0,0,307,619,245,47,10,0,5,0,0,,,,,,,,,0,0,,49,155,false,3,287,,63,0,,0,0,0,0,65,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,0,307,,,,,,,,,,,,0,,367150,2010-09-30
14,0,0,863,,37,2,100,0,133,,83,0,0,0,229,1178,110,80,203,684,1407,45,393,10,,17,15,0,88,595,604,9,0,0,595,150,504,83,50,0,2,3,0,,,,,,,,,0,0,,24,109,true,0,39,,31,381,,0,0,0,0,27,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,595,,,,,,,,,,,,0,,367244,2010-09-30
235,196,0,8332,,824,0,,0,101,,329,0,0,0,3327,5890,851,666,1679,5472,9217,15,3040,67,,243,0,0,753,734,907,173,19,0,734,3815,2130,105,374,0,1,-68,0,,,,,,,,,0,0,,1141,1334,false,36,1426,,540,0,,0,0,0,0,234,0,0,0,19,0,0,0,0,0,,,,,,,,,,,,0,734,,,,,,,,,,,,0,,367431,2010-09-30
362,1,0,7092,,1468,0,1101,17,1101,,429,105,11,11,2525,6766,991,444,1471,4335,9291,0,2316,56,,0,1116,0,548,1162,1572,410,17,0,1162,1684,2231,365,7,0,15,0,0,,,,,,,,,0,0,,431,609,false,26,565,,633,1006,,3,0,0,0,524,0,0,0,9,0,0,0,0,0,,,,,,,,,,,,0,1162,,,,,,,,,,,,0,,367543,2010-09-30
24,0,0,915,,202,1,,0,4,,3,0,0,0,464,471,-197,112,1107,2186,935,5,757,13,,0,0,0,322,-1859,-1857,2,0,0,-1859,251,417,3,4,0,5,-478,0,,,,,,,,,0,0,,157,279,true,0,41,,6,0,,0,0,0,0,169,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,-1859,,,,,,,,,,,,0,,367851,2010-09-30
72,0,0,4804,,231,6,,0,197,,395,0,0,0,1653,4763,1141,885,1345,4599,6416,0,2696,72,,0,0,0,558,1045,1045,0,0,0,1045,939,1464,395,215,0,0,-5,0,,,,,,,,,0,0,,694,672,true,0,1973,,674,537,,0,0,0,0,184,0,0,0,77,0,0,0,0,0,,,,,,,,,,,,0,1045,,,,,,,,,,,,0,,367954,2010-09-30
55,0,0,2368,,225,4,496,0,529,,311,0,0,0,666,2646,168,129,382,1486,3312,1,948,18,,1,275,0,156,1328,1328,0,0,0,1328,593,541,0,18,0,6,-5,0,,,,,,,,,0,0,,204,113,true,0,480,,140,482,,0,0,0,0,41,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,0,1328,,,,,,,,,,,,0,,368054,2010-09-30
2692,-832,0,41927,,2124,25,33,0,69,,649,0,0,0,16430,28567,7067,3488,10522,25503,44997,76,11909,327,,0,1788,0,2843,-1087,-2054,-967,36,0,-1087,9555,26354,628,241,0,275,-441,1227,309,,,,,,,,0,0,0,6783,4926,false,70,3755,,1355,690,,0,0,0,75,2409,0,229,0,0,309,0,0,0,0,,,,,,,,,,,,0,-1087,,,,,,,,,,,,832,,368175,2010-09-30
279,677,0,3421,,258,2,614,0,629,,57,0,0,66,1387,3318,613,218,946,2675,4705,116,1484,26,,18,0,0,245,1781,1872,91,0,0,1781,1246,1125,21,43,0,0,0,0,,,,,,,,,0,0,,217,830,true,17,146,,260,849,,0,7,0,0,241,0,0,0,1,80,0,0,0,0,,,,,,,,,,,,0,1781,,,,,,,,,,,,0,,368344,2010-09-30
334,344,0,10179,,1100,6,,0,77,,111,0,0,0,3089,7560,1102,565,2998,7633,10649,5,3099,75,,0,120,0,1514,-3737,-3737,0,69,0,-3737,3063,5770,111,529,0,13,-206,0,,,,,,,,,0,0,,753,1353,false,0,169,,209,126,,0,0,0,84,659,0,22,0,0,0,0,0,0,0,,,,,,,,,,,,0,-3737,,,,,,,,,,,,0,,368429,2010-09-30
121,0,0,1552,,298,2,,0,15,,765,0,0,113,417,3385,701,260,975,3260,3802,0,1770,48,,6,28,0,515,654,826,172,15,0,654,714,289,332,3,0,4,0,0,,,,,,,,,0,0,,26,233,false,0,236,,499,980,,0,0,0,0,328,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,654,,,,,,,,,,,,0,,368522,2010-09-30
7,0,0,325,,34,0,,0,15,,0,0,0,0,52,293,38,34,134,405,345,20,212,7,,0,0,0,59,-65,-76,-11,0,0,-65,80,166,0,7,0,0,-1,0,,,,,,,,,0,0,,7,31,false,0,30,,0,0,,0,0,0,-6,10,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,0,-65,,,,,,,,,,,,0,,368755,2010-09-30
36,27,0,2787,,297,2,193,0,204,,16,0,0,69,536,2706,573,258,800,2538,3242,82,1358,37,,0,0,0,380,706,718,12,11,0,706,873,681,16,43,0,20,0,30,,,,,,,,,0,0,,145,312,true,0,732,,334,1,,0,0,0,0,123,0,0,0,51,0,16,26,0,0,,,,,,,,,,,,0,706,,,,,,,,,,,,0,,368933,2010-09-30
45,565,0,3619,,594,2,209,0,212,,213,68,0,0,1212,3413,1478,571,970,3017,4625,14,1750,46,,8,157,0,297,2103,2144,41,52,0,2103,907,1583,213,23,0,6,34,417,,,,,,,,,0,0,,220,759,true,79,244,,611,92,,0,2,0,0,436,0,0,0,18,0,0,0,0,0,,,,,,,,,,,,0,2103,,,,,,,,,,,,0,,368951,2010-09-30
