RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4011,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4320,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD8761,RIAD8762,RIAD8763,RIAD9106,RIADA220,RIADA251,RIADA517,RIADA518,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB490,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33,IDRSSD,RCON9999
430,-2,-3,7732,,730,112,,0,416,,608,0,0,0,3129,7094,1835,1269,1743,5782,10223,0,3367,59,,64,155,0,672,2119,2946,827,92,0,2119,2057,3752,608,233,67,29,-11,-1,162,,,,,,,,0,0,,819,1428,false,0,777,,964,778,,0,0,0,0,403,0,0,0,13,0,0,162,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2008-12-31
718,0,0,8715,,2642,1,1262,0,1263,,0,0,0,0,2062,6686,1457,986,1238,4386,8748,0,2425,40,,9,120,0,723,2732,2732,0,0,0,2732,795,3524,0,110,0,32,17,0,0,,,,,,,,0,0,,535,570,true,0,491,,0,0,,0,0,0,0,396,0,0,0,58,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2008-12-31
797,53,0,11118,,1046,114,,0,0,,174,0,0,0,5063,7556,1705,1094,4811,9290,12619,6,3779,75,,11,98,0,700,-2677,-4395,-1718,0,0,-2677,4419,4136,122,198,20,0,63,0,0,,,,,,,,0,0,,1993,1966,false,0,1517,,1177,30,,0,0,0,36,497,0,0,0,0,0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2008-12-31
484,-16,0,8290,,1626,10,918,0,918,,1600,61,0,0,3948,6916,1405,835,1669,5285,10864,0,3150,59,,13,1047,0,466,2746,2867,121,0,0,2746,2229,3117,1279,73,0,1,5,0,83,,,,,,,,0,0,,335,1996,true,0,400,,902,0,,0,0,0,0,482,0,0,0,0,0,0,83,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2008-12-31
178,267,0,6130,,514,113,,0,304,,380,0,0,0,3636,3997,568,414,1007,2910,7633,2,1661,34,,5,0,0,242,1079,1422,343,73,0,1079,1053,3579,380,126,0,0,3,0,0,,,,,,,,0,0,,2097,1230,false,0,680,,275,733,,0,0,0,0,151,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2008-12-31
1288,49,0,11871,,1074,112,,0,94,,1139,0,0,12,5308,8818,1329,639,2317,5773,14126,6,2577,63,,48,353,0,879,2762,4023,1261,49,0,2762,3850,5606,965,123,115,52,-26,0,0,,,,,,,,0,0,,1431,2065,false,0,1247,,468,478,,0,0,0,-4,705,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2008-12-31
691,83,0,14314,,564,2,,0,64,,851,0,0,0,7815,9505,1627,1499,2390,8933,17320,4,5259,87,,445,1555,0,1284,550,567,17,0,0,550,1523,11975,728,45,0,0,0,0,0,,,,,,,,0,0,,2136,2943,true,0,188,,174,1975,,0,0,0,0,128,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2008-12-31
856,-1947,0,20236,,1244,113,0,0,0,,1670,0,0,0,12520,11153,3606,243,3558,12933,23673,9,7191,110,,0,2889,0,2067,-571,-1176,-605,0,0,-571,11119,7832,203,39,32,128,-229,4,104,,,,,,,,0,0,0,3508,5228,false,0,41,,1005,512,,0,0,0,-2,391,0,117,0,3094,0,12,93,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2008-12-31
753,-1013,0,27085,,265,416,0,0,40,,1323,0,0,0,10272,18721,360,8,1761,2083,28993,100,5532,28,,0,0,0,-5210,14398,14985,587,0,0,14398,6839,19941,148,107,76,2,126,0,0,,,,,,,,0,0,0,6280,3132,true,0,0,,67,0,,0,86,0,0,140,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2008-12-31
467,5,0,16211,,2554,488,819,0,1062,,75,0,0,0,8218,9819,1780,1357,3246,6853,18037,31,3024,57,,0,621,0,583,2850,4276,1426,243,0,2850,3876,7509,75,428,0,73,-7,3,0,,,,,,,,0,0,0,4505,2197,false,63,1147,,1097,62,,0,0,0,0,412,0,0,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2008-12-31
2433,159,0,35561,,2297,0,65,0,2347,,2033,0,0,1021,18596,29253,6191,2284,6445,22496,47849,72,12068,240,,639,4770,0,3955,5895,7537,1642,262,0,5895,16369,13875,1790,47,0,166,1,210,0,,,,,,,,0,0,0,1761,8946,false,0,673,,3159,6858,,0,1,0,-3,2665,0,28,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2008-12-31
1198,2095,0,9178,,177,909,0,0,0,,1408,0,0,0,8301,9179,2078,734,3049,8707,17480,41,5034,85,,4077,107,0,624,1952,2395,443,0,0,1952,787,8112,1408,192,851,0,0,0,1,,,,,,,,0,0,0,1197,1530,false,0,102,,4671,1273,,0,0,0,0,1343,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2008-12-31
2177,115,0,21256,,2969,3,105,0,710,,1283,0,0,0,4722,19076,3473,2452,3779,14928,23798,4,8126,132,,5,702,0,2868,6675,6912,237,0,0,6675,1825,15337,1037,114,0,0,0,3,0,,,,,,,,0,0,0,1234,490,true,0,415,,1110,142,,0,11,0,5,1002,0,155,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2008-12-31
733,0,0,3437,,314,129,1679,0,1694,,291,0,0,116,1765,3963,437,109,681,2052,5728,0,1233,20,,2,0,0,138,2255,2348,93,15,0,2255,568,680,258,55,0,5,-10,0,12,,,,,,,,0,0,,470,505,true,0,181,,917,949,,0,3,0,0,185,0,0,0,12,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2008-12-31
129,2,0,4531,,1469,95,,0,260,,24,0,0,0,2026,3255,785,639,850,2919,5281,292,1643,28,,2,35,0,426,594,849,255,87,0,594,417,1975,24,110,0,17,0,0,8,,,,,,,,0,0,,585,1165,false,74,336,,304,18,,0,0,0,0,66,0,0,0,14,20,6,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2008-12-31
9,0,0,1285,,74,133,144,0,149,,164,0,0,0,777,1249,183,157,424,1077,2026,0,522,11,,0,0,0,131,264,295,31,0,0,264,298,492,164,175,21,0,0,0,0,,,,,,,,0,0,,259,334,false,0,272,,285,159,,0,0,0,0,26,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2008-12-31
394,23,0,30248,,3427,118,348,0,937,,408,0,0,0,10786,21508,4162,2204,4782,17849,32294,7,9103,186,,18,25,0,3964,3194,4644,1450,35,0,3194,7997,8280,408,286,11,45,0,0,0,,,,,,,,0,0,0,6502,3561,false,152,9455,,628,840,,0,0,0,5,1833,0,0,0,120,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2008-12-31
4522,98,55,49302,,7855,27,0,0,590,,1166,18,0,2190,15895,38209,10177,4355,9960,38362,54104,2,21152,289,,657,3345,0,7235,-21735,-21735,0,608,0,-21735,12504,27934,1131,457,180,46,-279,115,0,,,,,,,,0,0,0,1720,5194,true,0,419,,3453,90,,0,0,0,431,2945,0,15,0,0,420,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2008-12-31
7023,-2300,0,8429,,1314,920,0,0,137,,3682,0,0,54758,7041,12171,54778,0,45569,56551,19212,57,10162,62,,18,0,0,820,7111,8098,987,0,0,7111,0,0,2555,0,197,0,0,0,0,,,,,,,,0,0,0,0,0,true,0,6978,,6124,0,,0,0,0,0,20,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2008-12-31
170,142,0,4269,,438,26,202,0,202,,921,0,0,20,1791,4149,624,346,839,3095,5940,87,1894,45,,0,0,0,362,1295,1670,375,0,0,1295,1350,1060,921,291,0,0,0,0,0,,,,,,,,0,0,,354,976,false,63,1156,,637,0,,0,0,0,0,258,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2008-12-31
120,8,0,1531,,290,24,160,0,160,,170,0,0,0,935,1212,122,119,240,922,2147,0,607,8,,3,0,0,75,287,362,75,0,0,287,451,260,170,26,0,0,0,0,0,,,,,,,,0,0,,207,579,false,0,370,,411,11,,0,0,0,-11,14,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2008-12-31
96,-45,0,2159,,765,62,596,0,596,,13,0,0,0,1014,1927,214,29,518,1416,2941,0,760,13,,3,0,0,138,513,530,17,0,0,513,174,488,13,125,2,0,0,0,0,,,,,,,,0,0,,161,629,true,0,136,,240,467,,0,0,0,0,177,0,0,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2008-12-31
65,0,0,4629,,1812,35,,0,79,,137,0,0,0,2527,2488,296,257,490,1712,5015,1,982,13,,2,73,0,240,760,760,0,0,0,760,1301,1094,137,45,21,43,0,0,0,,,,,,,,0,0,,1512,830,true,0,343,,136,34,,0,0,0,3,29,0,0,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2008-12-31
24,7,0,6932,,2277,86,434,0,444,,55,0,0,0,3016,4347,702,510,1009,2973,7363,39,1705,33,,0,814,0,259,1464,2083,619,0,0,1464,644,2851,47,183,0,46,0,0,33,,,,,,,,0,0,,729,1266,false,0,716,,171,34,,0,0,0,0,144,0,0,0,15,33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2008-12-31
130,0,0,2270,,592,244,512,0,547,,254,0,0,0,1473,3654,484,391,522,2008,5127,2,1233,23,,0,0,0,253,2120,2120,0,35,0,2120,105,296,254,74,0,1,0,0,0,,,,,,,,0,0,,817,452,true,0,730,,1567,789,,0,0,0,0,63,0,0,0,0,0,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2008-12-31
80,0,0,2673,,495,67,,0,1,,0,0,0,0,916,2342,264,62,691,1794,3258,1,864,21,,0,0,0,239,481,757,276,1,0,481,1104,349,0,18,0,0,0,0,0,,,,,,,,0,0,,313,505,false,0,724,,517,0,,0,0,0,0,202,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2008-12-31
3096,0,0,14100,,8052,14,0,0,0,,41,0,0,0,3645,11684,1390,487,1700,7232,15329,62,4023,54,,136,295,0,990,4177,4177,0,0,0,4177,2590,2987,0,21,0,53,-1030,0,23,,,,,,,,0,0,0,46,51,true,0,471,,1057,2,,0,0,0,0,1910,0,519,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2008-12-31
78,0,0,4395,,252,45,2294,0,2390,,12,0,0,0,1966,2597,245,85,422,1597,4563,45,1044,12,,5,150,0,131,767,1120,353,0,0,767,347,1286,12,181,0,0,0,0,0,,,,,,,,0,0,,510,1042,false,0,120,,66,0,,0,0,0,0,160,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2008-12-31
32669,0,-91271,115182,,5864,266,0,0,0,,18586,0,0,304,66410,80522,5428,2574,12724,33100,146932,1034,14672,238,,3655,11579,0,5704,-83421,-83421,0,0,0,-83421,27546,81706,950,71,0,1433,195,0,269,,,,,,,,0,0,0,7954,10482,true,0,66,,4806,5625,,0,274,0,0,1703,0,0,0,109,0,269,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2008-12-31
168,0,0,3394,,611,106,600,0,647,,171,53,0,108,1103,3523,894,615,811,3147,4626,292,1681,29,,0,96,0,437,942,966,24,53,0,942,696,1134,171,29,0,25,0,0,75,,,,,,,,0,0,,265,545,true,0,306,,585,0,,0,5,0,0,80,0,218,0,11,75,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2008-12-31
84,69,0,2167,,362,11,537,0,552,,155,0,0,0,897,2102,332,219,500,1805,2999,1,969,17,,0,17,0,310,-332,-573,-241,15,0,-332,177,908,154,22,2,20,0,0,0,,,,,,,,0,0,,141,633,false,0,168,,136,509,,0,0,0,21,81,0,26,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2008-12-31
1425,-5,0,23466,,5106,49,0,0,121,,1130,0,0,0,13035,13595,3731,2388,3189,12293,26630,125,7276,120,,36,842,0,1828,3653,3658,5,108,0,3653,5479,10654,1119,87,0,65,0,0,0,,,,,,,,0,0,0,5144,5501,true,30,2076,,357,1438,,0,0,0,0,1281,0,0,0,8,45,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2008-12-31
812,0,7,16625,,953,0,505,0,1033,,1003,0,0,0,8625,11152,1527,496,1726,7836,19777,67,4826,68,,51,1178,0,1284,1966,2570,604,32,0,1966,2718,11732,1003,156,139,105,110,0,0,,,,,,,,0,0,0,3523,2905,false,0,189,,374,1603,,0,0,0,63,855,0,0,0,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2008-12-31
1241,0,0,25269,,5214,196,4679,0,4965,,53,0,0,598,10060,17532,5693,1756,3933,13318,27592,47,7299,133,,467,539,0,2059,2572,3917,1345,0,0,2572,2692,5089,53,0,16,49,0,407,307,,,,,,,,0,0,0,3031,4782,false,5244,2065,,898,1080,,0,0,0,0,1163,0,27,0,1516,0,0,253,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2008-12-31
446,18,0,9252,,251,136,,0,152,,256,0,0,0,3580,6304,1309,871,1616,5138,9884,31,2620,58,,0,781,0,885,1115,1538,423,78,0,1115,5429,2633,253,296,0,44,22,266,0,,,,,,,,0,0,,386,1671,false,0,787,,152,13,,0,0,0,0,150,0,17,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2008-12-31
1175,-32,0,12832,,2295,70,2638,0,2673,,1127,0,0,324,6063,10742,2048,1309,1727,7521,16805,30,4394,54,,46,1261,0,1400,3475,4697,1222,3,0,3475,1569,4851,1037,120,0,77,0,0,0,,,,,,,,0,0,,1785,1676,false,0,1444,,1850,819,,0,0,0,0,411,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2008-12-31
46,110,0,3714,,367,42,,0,69,,345,0,0,0,2624,3417,313,253,870,2277,6041,78,1271,20,,7,179,0,136,762,963,201,20,0,762,694,2459,261,553,32,36,-94,0,0,,,,,,,,0,0,,662,1177,false,18,107,,1150,676,,0,0,0,0,154,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2008-12-31
1250,0,0,24314,,2763,234,0,0,778,,36,0,0,0,11118,14549,2829,2119,2518,7730,25667,0,4064,95,,0,1,0,1148,3779,5698,1919,0,0,3779,4681,14316,0,262,0,145,0,0,0,,,,,,,,0,0,0,3980,5625,false,0,1776,,938,0,,0,0,0,6,563,0,0,0,141,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2008-12-31
132,0,0,6092,,742,149,,0,229,,372,5,0,0,2439,5898,1186,885,971,5441,8337,76,3436,65,,56,90,0,1034,1130,1358,228,5,0,1130,1800,2333,372,363,146,0,0,0,0,,,,,,,,0,0,,1001,797,false,22,966,,292,1351,,0,0,0,0,301,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2008-12-31
230,15,0,5456,,281,20,,0,79,,603,0,0,0,2351,4309,477,242,732,3411,6660,4,2221,43,,23,241,0,458,982,1175,193,79,0,982,2271,2581,589,102,24,27,0,2,0,,,,,,,,0,0,,815,940,false,5,239,,172,378,,0,0,0,-1,226,0,0,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2008-12-31
