"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
131360								142512	130	0	0	0	24151	92278	0	92278	25953	
131418								6435	8	0	0	0	1657	4680	0	4680	90	
131436								8076										
131650								37612	21228	0	0	0	6342	1632	0	1632	8410	
131717								1723										
131940								1490										
132107								11136	4539	0	0	0	1857	2140	0	2140	2600	
132152								1731										
132219								2510										
132451								2529										
132554								5846	116	1511	0	1511	1138	3042	3042	0	39	
132778								5952										
132853								6651	385	0	0	0	1814	4443	4443	0	9	
132938								6322										
133243								515										
133850								15693	8229	0	0	0	5045	1979	0	1979	440	
133971								12140	2604	0	0	0	996	7439	0	7439	1101	
134156								4181										
134437								11766	295	0	0	0	2381	6012	0	6012	3078	
134455								2623										
134848								3727										
135359								1064										
135751								1014										
135836								5821										
135854								1485										
136048								482										
136338								6200										
136459								2117										
136655								1558										
137120								8501										
137205								15597	11202	248	0	248	2404	910	0	910	833	
137447								5588										
137456								1306										
137559								2324										
137643								2404										
137652								7747										
137821								2943										
137915								43172	28444	0	0	0	869	9614	0	9614	4245	
138051								1327										
138163								8766										
138211								79152	38434	0	0	0	29119	1784	0	1784	9815	
138257								1000										
138350								593										
138556								3249										
138725								1527										
138752								500										
139133								6237										
139432								7039										
139478								7476	0	0	0	0	1153	6323	0	6323	0	
139544								2144										
139553								12340	5436	0	0	0	4421	1333	0	1333	1150	
139656								6324										
139740								39093	30125	0	0	0	3269	1991	0	1991	3708	
139834								3347										
139843								12002	0	0	0	0	3028	8802	0	8802	172	
139955								2250										
140018								32181	20	0	0	0	6439	17244	0	17244	8478	
140157								4813										
140362								35867	6701	0	0	0	730	26788	0	26788	1648	
140634								2016	1	0	0	0	835	1180	1180	0	0	
141211								2806										
141341								4202										
141350								852										
141453								739										
141556								11454	8077	0	0	0	991	2310	0	2310	76	
141734								22602	0	0	0	0	6244	13961	0	13961	2397	
141958								4080										
142049								2696										
142656								3160										
142955								28761	11653	0	0	0	6942	10166	0	10166	0	
143158								812										
143653								880										
143662								152722	81779	0	0	0	27611	36565	0	36565	6767	
143859								1923										
143952								3597										
144034								5049										
144043								14187	6881	0	0	0	3945	2539	0	2539	822	
144052								3291										
144155								8312	5706	0	0	0	1721	885	0	885	0	
144436								9838										
144856								9103										
144913								3121										
145059								3692										
145545								5543										
145554								5984										
145741								4659										
145750								3307										
145844								5878										
145956								578										
146056								2397										
146243								2414										
146458								1849										
146533								2741										
146618								6408	0	0	0	0	3450	2958	2958	0	0	
146654								9660										
146663								22219	5633	0	0	0	4260	3610	0	3610	8716	
146850								1244										
147053								2413										
147174								5079										
147633								5083										
147651								1126										
147679								3159										
147839								10673	9	0	0	0	2930	7366	0	7366	368	
147857								2062										
147923								4154	0	0	0	0	4154	0	0	0	0	
148144								1880										
148238								2058										
148340								1956										
148715								3316										
148809								19377	0	0	0	0	2347	14190	0	14190	2840	
148920								915										
149150								3316										
149235								6867										
149253								9229										
149271								3523										
149945								1120										
150035								28538	14965	0	0	0	6426	619	0	619	6528	
150044								10458	0	0	0	0	1643	7955	0	7955	860	
150071								85623	33355	0	0	0	12077	7672	0	7672	32519	
150156								1650										
150334								1528										
150352								2303										
150727								9559										
150754								3521										
151331								16339	6165	0	0	0	3145	857	0	857	6172	
151546								2032										
151555								1709										
151751								7497										
151818								23403	0	0	0	0	4633	29	0	29	18741	
151957								6013										
152048								1038	0	0	0	0	491	547	0	547	0	
152057								4092										
152235								5138	43	0	0	0	2302	2763	0	2763	30	
152253								2279										
152431								2165										
152440								4225										
152673								1440										
152851								675										
153054								7880	4487	0	0	0	2312	1079	0	1079	2	
153353								5796										
153652								867										
154154								12100										
154220								28221	6662	0	0	0	5302	16082	0	16082	175	
154257								2091										
154770								6945	0	0	0	0	874	1645	0	1645	4426	
155245								7142										
155263								23121	0	0	0	0	5825	6128	0	6128	11168	
155441								2820										
155517								1966										
155759								3302										
156055								1380										
156457								1566										
156635								4668										
156877								1125										
156916								68897	104	0	0	0	8108	31784	0	31784	28901	
156952								7023										
157155								4211										
157379								2497										
157650								2363	3	0	0	0	799	1369	98	1271	192	
157744								2822										
157838								14165	4	0	0	0	5689	7040	0	7040	1432	
157856								3589										
157904								10426	683	0	0	0	2292	6482	0	6482	969	
158554								1975										
158741								5703										
158750								823										
158947								5146										
158974								3139										
159243								3495										
159476								4674										
159636								40815	293	0	0	0	7129	579	0	579	32814	
159645								4534										
159953								11074										
160360								10935										
160454								6952										
160557								936										
160614	41781	611	21134	9307	0	5802	4927	11932	535	592			76	5802			4927	
160650								4552	2846	0	0	0	624	1067	0	1067	15	
160959								9261	126	0	0	0	2704	6325	0	6325	106	
161031								950										
161107								13438	7057	0	0	0	2641	534	0	534	3206	
161273								5723	2847	0	0	0	1384	481	0	481	1011	
161433								2415										
161602								40892	20223	0	0	0	8331	5781	0	5781	6557	
162337								17253	2	0	0	0	5344	8587	0	8587	3320	
162878								1658										
163343								2237										
163370								4128										
163549								25066	63	0	0	0	3959	20299	0	20299	745	
163745								5634										
163857								3500										
164032								1360										
164153								1775										
164331								6895										
164377								6736										
164742								517										
164854								4775										
164957								1733										
164975								2050										
165039								4714										
165628								163281	61429	0	0	0	39576	8811	0	8811	53465	
165758								1854										
165806								24991	21395	0	0	0	2828	587	0	587	181	
166111								4401										
166531								6928										
