"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
104542																																																																																																		0	0	5314	0	0	0	0	0	0	0	0	8745	8626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11556	11455	0	0	0	2811	2829	3744	3656	2613	0	0	741	1872	3469	3507	1866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104663																																																																																																		0	0	1093	0	0	0	0	0	0	5847	5837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5847	5837	0	0	0	0	0	0	0	0	0	5847	0	0	4749	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105026																																																																																																		0	0	1432	0	0	0	0	0	0	1000	982	0	0	0	0	0	0	340	343	0	0	0	0	0	0	1989	1929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15146	15294	0	0	0	11817	12040	0	0	0	0	475	0	0	0	475	0	3042	9300	0	0	0	0	69	271	0	1362	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105044																																																																																																		0	0	3454	0	0	0	0	0	0	0	0	5035	4929	0	0	0	0	0	0	1861	1806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7357	7195	0	0	0	420	419	300	298	217	41	41	0	217	3460	1671	0	0	0	0	0	658	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105053																																																																																																		0	0	10655	0	0	0	0	0	0	0	0	2971	2971	0	0	420	420	0	0	7264	7264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10655	10655	0	0	0	0	0	0	0	0	0	0	0	0	1971	1000	0	0	232	420	0	1158	5874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105071																																																																																																		0	0	0	500	496	0	0	0	0	0	0	9258	9088	0	0	204	214	0	0	9195	8887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2300	2240	0	0	0	0	0	0	21457	20925	0	0	0	0	0	0	0	3971	0	0	0	3971	3703	1954	2196	0	28	81	106	0	6900	1986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105222																																																																																																		0	0	5307	0	0	0	0	0	0	0	0	25548	24993	0	0	0	0	0	0	1627	1575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9433	9323	0	0	0	0	0	0	47595	46641	0	0	0	6005	5937	0	0	7231	4982	4813	999	6209	6433	8966	17646	0	37	23	0	124	1154	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105530																																																																																																		0	0	15055	0	0	0	0	0	0	0	0	9496	9325	99	103	214	218	350	354	14290	14126	0	0	0	0	0	0	8643	8421	0	0	0	0	0	0	147	150	0	0	0	0	0	0	0	0	7357	7417	36698	36204	0	6908	6960	3908	3964	997	991	1521	0	0	0	1521	8698	3036	6942	0	0	49	218	486	8198	5842	3077	5493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105633																																																																																																		0	0	8319	0	0	0	0	0	0	2993	2942	0	0	1336	1318	0	0	2429	2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8466	8350	0	0	580	1708	1735	0	0	0	0	0	0	0	0	0	0	180	3941	580	0	0	823	414	1194	1334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106359																																																																																																		3021	2923	110833	2025	1984	83	84	0	0	2065	2041	10997	10839	1195	1227	6585	6544	4934	5013	32957	32121	0	0	0	0	16796	16182	51017	49246	0	0	0	0	0	0	15833	15520	750	750	22304	22235	0	0	0	0	33420	32854	151885	148718	0	4576	4634	10167	10229	0	0	4053	0	0	21966	2299	10264	13409	7842	0	649	5612	1667	1437	21132	14297	11637	69926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106377																																																																																																		0	0	320	0	0	0	0	0	0	1000	975	33246	32656	130	134	2076	2066	10321	10268	18870	18620	0	0	0	0	0	0	0	0	0	0	0	0	2962	2875	0	0	0	0	12693	12598	0	0	0	0	25634	25415	70132	69067	0	11221	11163	0	0	0	0	23414	3247	3127	7646	15766	24188	5081	4794	0	1119	11475	6385	1390	7442	3327	0	2962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106452																																																																																																		0	0	24971	0	0	0	0	0	0	21177	20628	15088	14641	18	19	0	0	1478	1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24514	23938	15096	14661	0	1841	1860	0	0	0	0	253	8	20	0	253	33545	3861	0	0	5	0	8	11	0	1473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106519																																																																																																		0	0	12872	0	0	0	0	0	0	0	0	3678	3603	0	0	5941	5885	0	0	7546	7400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25346	25052	0	0	0	7930	7913	1818	1772	1112	251	251	0	1112	263	973	5680	3488	316	3443	5021	1084	3421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106546																																																																																																		0	0	355	192	192	0	0	0	0	0	0	946	937	0	0	37	38	0	0	475	469	0	0	0	0	0	0	455	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5380	5316	0	0	0	3275	3231	0	0	569	0	0	0	543	2137	1493	188	0	0	26	71	88	322	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106555																																																																																																		0	0	4477	0	0	0	0	0	0	0	0	5792	5697	0	0	1	1	0	0	2171	2133	0	0	0	0	0	0	657	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9980	9831	653	0	0	1359	1352	0	0	3680	0	0	391	3289	1692	1210	467	0	104	1	95	0	1240	694	0	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106658																																																																																																		0	0	25103	0	0	0	0	0	0	0	0	25732	25630	0	0	95	95	0	0	14813	14759	0	0	0	0	0	0	16005	15942	0	0	0	0	0	0	0	0	0	0	4484	4467	0	0	0	0	287	290	73858	73660	0	287	290	12619	12656	0	0	6026	110	111	2071	4243	24025	4557	7817	326	0	79	1473	4112	9190	0	6208	9735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107057																																																																																																		0	0	644	0	0	0	0	0	0	0	0	1866	1847	0	0	291	297	0	0	716	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774	777	2873	2830	0	774	777	0	0	0	0	1313	0	0	336	973	783	40	489	0	0	24	25	0	855	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107150																																																																																																		0	0	34998	0	0	0	0	0	0	57248	56063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7545	7244	0	0	0	0	0	0	77273	76084	0	0	0	12480	12777	0	0	0	0	1520	0	0	95	1425	8704	42183	24616	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107226																																																																																																		7989	7933	22000	0	0	0	0	0	0	15000	14727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22989	22660	0	0	0	0	0	0	0	0	0	6999	0	0	0	6999	15990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107244																																																																																																		0	0	491698	0	0	0	0	0	0	0	0	56094	55591	0	0	0	0	0	0	185	185	0	0	0	0	0	0	266537	258355	0	0	0	0	0	0	0	0	0	0	11127	11109	0	0	0	0	0	0	561229	556921	0	0	0	227286	231681	0	0	440	0	0	11391	259	10690	34715	71548	169778	0	35	110	40	0	0	33601	224754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107431																																																																																																		0	0	6461	0	0	0	0	0	0	389	387	2497	2464	0	0	0	0	0	0	1108	1145	0	0	0	0	0	0	19276	19054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5349	5805	33130	32772	0	4960	5418	10232	10092	0	0	1389	17	17	0	1778	2611	2219	9438	1859	59	69	0	0	0	1017	15116	3938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107459																																																																																																		0	0	297	0	0	0	0	0	0	0	0	498	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	844	0	0	0	336	339	0	0	145	11	11	0	134	326	212	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107758																																																																																																		0	0	1137	0	0	0	0	0	0	0	0	2187	2169	0	0	0	0	0	0	413	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3621	3584	0	0	0	1021	1008	599	591	1237	0	0	200	991	1557	429	0	0	0	46	283	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108269																																																																																																		0	0	3432	0	0	0	0	0	0	0	0	4995	4920	0	0	0	0	0	0	3047	2968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9923	9803	0	0	0	1881	1915	0	0	1991	0	0	501	1490	2074	1937	833	0	0	0	0	921	2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108652																																																																																																		0	0	1362	0	0	0	0	0	0	0	0	1838	1827	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	317	1845	1834	0	310	317	0	0	0	0	1540	0	0	645	896	426	50	130	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108746																																																																																																		0	0	5405	0	0	0	0	0	0	0	0	19754	19343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	127	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	5331	5363	19882	19472	0	5331	5363	0	0	1497	1465	2987	0	0	1001	1986	11184	5871	4632	0	0	0	0	0	0	0	127	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108951																																																																																																		0	0	8948	0	0	0	0	187	190	0	0	3499	3467	0	0	0	0	96	95	2840	2811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2593	2593	0	0	1000	980	0	0	0	0	160	166	20203	20249	0	64	71	8111	8255	0	0	1004	0	0	183	1004	2183	116	6730	4700	0	379	1587	0	934	0	0	2593	0	0	0	0	0	0	1973	1953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109136																																																																																																		0	0	48040	0	0	0	0	0	0	0	0	32668	32218	23	24	0	0	9	9	18183	17672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	33	64302	63479	0	0	0	13451	13589	0	0	8639	0	0	859	7720	20888	6796	4871	4673	1	58	1582	5524	10539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109154																																																																																																		0	0	300	0	0	0	0	0	0	0	0	1593	1562	0	0	261	258	0	0	126	124	0	0	0	0	0	0	62	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1544	1534	2042	2004	0	1544	1534	0	0	197	194	0	0	0	0	198	980	1015	913	0	19	62	196	0	105	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109453																																																																																																		0	0	2698	0	0	0	0	0	0	0	0	1887	1845	0	0	26	26	0	0	2814	2728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	327	5082	4951	0	306	327	355	352	0	0	470	0	0	0	470	924	767	139	204	17	172	407	264	1893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109574																																																																																																		0	0	0	0	0	0	0	570	573	0	0	37561	36773	0	0	382	396	0	0	12311	12023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1255	1272	250	240	0	0	0	0	1255	1272	51077	50026	0	0	0	0	0	0	0	756	3	21	1321	3948	21734	8122	2208	1508	0	0	421	824	9556	1618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109659																																																																																																		0	0	9967	0	0	0	0	0	0	0	0	7044	6895	0	0	0	0	0	0	3047	2987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730	744	10414	10205	0	730	744	323	323	1000	985	1071	0	0	310	492	6694	0	452	0	7	477	1903	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109855																																																																																																		0	0	5734	0	0	0	0	0	0	0	0	0	0	0	0	176	172	0	0	7753	7570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11114	10911	0	0	0	3185	3169	0	0	0	0	0	0	0	93	483	2594	0	0	0	0	0	7741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110057																																																																																																		0	0	13048	0	0	0	0	0	0	0	0	13429	13135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21299	20977	0	0	0	7870	7842	0	0	3062	0	0	280	2782	8278	4593	4843	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110356																																																																																																		0	0	1310	0	0	0	0	0	0	0	0	804	799	0	0	73	76	6	6	694	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	210	3658	3740	0	201	204	2087	2156	0	0	1005	0	0	301	700	0	127	1558	471	6	0	0	195	202	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110404																																																																																																		0	0	33	0	0	0	0	0	0	0	0	0	0	4715	4647	1395	1422	3370	3290	159835	156956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12218	12119	161482	158638	0	4133	4182	0	0	0	0	0	252	260	0	0	4133	0	0	0	0	0	33322	20429	103205	9507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110413																																																																																																		0	0	34814	0	0	0	0	0	0	0	0	2200	2151	0	0	1236	1258	0	0	21818	21344	0	0	0	0	0	0	3228	3173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53308	53412	0	0	0	24826	25486	1700	1666	1887	0	0	999	889	3573	2072	20105	0	21	11	88	381	9673	12428	2130	1044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110655																																																																																																		0	0	2095	0	0	0	0	0	0	0	0	2630	2598	0	0	47	47	0	0	200	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	202	0	0	0	0	45	45	3132	3085	0	45	45	0	0	0	0	414	55	39	13	414	1945	486	0	0	47	0	1	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110758																																																																																																		0	0	2153	0	0	0	0	0	0	1257	1242	0	0	896	912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2153	2154	0	0	0	0	0	0	0	0	0	0	0	0	0	757	0	0	500	0	0	0	623	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110936																																																																																																		0	0	4522	0	0	0	0	0	0	0	0	0	0	0	0	1399	1366	0	0	7120	6956	0	0	0	0	0	0	734	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12081	11904	0	0	0	2828	2861	0	0	0	0	0	0	0	0	0	2460	401	0	538	1155	2636	1142	2850	0	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110945																																																																																																		0	0	6817	0	0	0	0	0	0	0	0	11235	11106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7571	7682	35022	34993	0	7571	7682	23541	23667	2278	2262	4450	150	124	965	3485	7344	10102	19797	651	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111157																																																																																																		0	0	803	0	0	0	0	0	0	510	500	300	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	500	300	293	0	0	0	0	0	0	0	70	0	0	20	50	433	200	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111205																																																																																																		0	0	1483	0	0	0	0	25496	24905	0	0	195	219	0	0	0	0	0	0	253	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14586	14796	0	0	0	0	0	0	55645	57851	0	0	0	0	0	0	0	9528	15115	17682	4582	4946	24358	1219	4260	555	0	0	101	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111559																																																																																																		0	0	1844	0	0	0	0	100	100	297	294	1240	1224	0	0	9	9	0	0	0	0	0	0	0	0	0	0	120	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	410	1569	1555	0	113	116	100	101	0	0	557	0	0	0	558	978	0	299	0	4	0	5	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111661																																																																																																		0	0	8508	0	0	0	0	0	0	0	0	20503	20110	0	0	889	865	0	0	19889	19286	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64678	63650	0	0	0	23386	23378	0	0	853	0	0	236	617	8497	13050	21088	0	0	0	0	698	15123	4330	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111942																																																																																																		0	0	21778	0	0	0	0	0	0	0	0	19425	18888	0	0	0	0	0	0	1592	1529	0	0	0	0	0	0	10603	10326	0	0	0	0	0	0	1535	1500	0	0	0	0	0	0	0	0	0	0	54606	53536	0	0	0	21451	21293	0	0	650	0	0	220	430	16466	9103	13962	0	0	0	0	569	960	0	8603	3223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111979																																																																																																		0	0	19217	1250	1238	0	0	0	0	0	0	25935	25535	0	0	0	0	0	0	892	875	0	0	0	0	0	0	2015	1995	0	0	405	400	0	0	915	901	0	0	3005	2981	0	0	0	0	11003	11183	36412	35823	0	11003	11183	0	0	9952	9820	12036	1995	1898	3573	8932	16246	7152	4855	0	1	0	204	668	3	0	3296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112163																																																																																																		0	0	71172	0	0	0	0	0	0	0	0	10108	10021	0	0	1228	1224	0	0	72416	70414	0	0	0	0	0	0	890	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111788	109369	0	0	0	27146	26833	0	0	2097	0	0	2094	4	4831	12068	17715	142	0	0	2747	0	60416	8475	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112332																																																																																																		0	0	4021	0	0	0	0	0	0	20535	20206	539	534	271	267	154	158	7701	7529	1024	1021	0	0	0	0	4229	4120	97	99	0	0	0	0	111	111	0	0	0	0	520	520	0	0	0	0	41774	41266	4274	4312	200	8236	8340	1940	1980	18685	18368	850	0	0	300	646	2257	3725	24834	734	378	444	1471	1874	3615	1369	1082	3357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691	693	0	0	
112444																																																																																																		0	0	19750	0	0	0	0	0	0	0	0	33067	32812	0	0	0	0	0	0	7876	7755	0	0	0	0	0	0	3030	2993	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	48844	48401	0	0	0	4771	4741	0	0	18418	0	0	17851	558	6355	10888	1927	74	0	9	3792	2930	0	1024	1986	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112510																																																																																																		0	0	784	997	982	0	0	0	0	0	0	4700	4572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	5697	5554	0	300	300	0	0	0	0	0	0	0	0	0	1032	4183	389	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112556																																																																																																		0	0	2980	0	0	0	0	0	0	0	0	4059	3972	0	0	0	0	0	0	840	816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	355	8401	8288	0	338	355	3502	3500	500	489	1004	0	0	500	504	3710	1677	1419	0	0	0	199	617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112837	0	0	4526493	29610	29649	0	0	3079	3079	0	0	454680	454733	0	0	37217	37038	0	0	3059875	3070339	0	0	0	0	0	0	880129	882113	0	0	16	15	0	0	33805	33884	0	0	733	736	0	0	2000	2000	0	0	4686749	4700606	0	0	0	79112	79161	1035	1044	222276	76493	77868	93144	132787	258146	45829	43992	25451	153577	58324	60409	830676	1936474	67917	202467	713545	0	0	0	0	0	0	0	0	0	0	30000	29991	0	0	0	0	0	0	0	0	0	0	0	0																																																										76493																																								
112855																																																																																																		0	0	99	100	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	99	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113003																																																																																																		0	0	1015	1988	1964	0	0	171	174	0	0	3062	2998	0	0	194	196	0	0	9888	9663	0	0	879	879	0	0	280	279	0	0	0	0	0	0	0	0	0	0	6258	6271	0	0	0	0	0	0	79598	99096	0	0	0	1443	1431	0	0	5341	55435	75241	2356	2484	4959	1032	2216	0	0	501	0	52	9057	919	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113030																																																																																																		0	0	1151	0	0	0	0	0	0	0	0	13660	13388	0	0	0	0	0	0	7385	7211	0	0	0	0	0	0	3729	3718	0	0	0	0	0	0	0	0	0	0	941	898	0	0	0	0	560	562	30493	30026	0	560	562	4778	4811	1375	1329	1176	0	0	0	1176	5867	9432	3181	0	93	0	220	2234	4665	0	2291	1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113151																																																																																																		0	0	64101	0	0	0	0	0	0	0	0	1998	1996	0	0	750	755	0	0	50550	49691	0	0	0	0	0	0	203	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31751	32202	81696	81607	0	31751	32202	27801	28566	0	0	3464	394	394	2441	1023	4997	6409	26862	20581	147	514	0	3818	43308	2659	192	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
