"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
27548	2364	300	194	0	2183	313	0			0	0	
27614	1334	60	25	0	1461	212	0			0	0	
27838	2216	400	2	0	1874	60	0			0	0	
27847	1701	242	71	0	1643	255	0			0	0	
28013	4795	1629	0	0	3166	0	0			0	0	
28152	303	25	0	0	278	0	0			0	0	
28255	445	60	38	0	398	51	0			0	0	
28349	713	80	44	0	764	175	0			0	0	
28406	1743	230	0	0	1515	2	0			0	0	
28572	513	192	54	0	335	68	0	0	0	0	0	
28732	385	60	3	0	332	10	0			0	0	
29104	4937	0	28	0	3781	82	1210			0	0	
29159	243	95	119	0	148	3	-116	0	0	0	0	
29252	981	40	3	0	1038	100	0			0	0	
29636	4562	1084	324	0	4721	1567	0			0	0	
29850	303	60	9	0	257	23	0			0	0	
29944	827	671	0	0	160	4	0			0	0	
29953	750	60	19	0	731	60	0			0	0	
30052	272	6	26	0	243	3	0			0	0	
30155	1498	0	82	0	1597	181	0			0	0	
30258	3500	713	4	0	2874	91	0	0	0	0	0	
30418	0	0	0	0	0	0	0			0	0	
30502	5150	75	286	0	3419	415	1785			0	0	
30650	1518	270	23	0	1459	234	0			0	0	
30810	794788	896231	153797	0	909772	1164813	-199	0	218353	0	0	
30856	1486	65	54	0	1376	9	0			0	0	
31134	570	191	112	0	570	303	0			0	0	
31255	3910	733	232	0	3663	718	0			0	0	
31657	581	480	98	0	374	372	1			0	0	
31826	1904	180	398	0	1749	423	0			0	0	
31835	1161	2915	79	0	1828	3661	0			0	0	
32159	1003	800	8	0	919	724	0			0	0	
32234	263	0	3	0	265	5	0			0	0	
32766	189	18	13	0	170	12	0			0	0	
33147	2392	887	14	0	1824	333	0			0	0	
33259	4730	375	3	0	4360	8	0			0	0	
33268	601	63	76	0	564	102	0			0	0	
33549	298	40	8	0	266	16	0			0	0	
33727	2377	256	205	0	2009	93	0			0	0	
33754	50	-1	1	0	50	0	0			0	0	
33772	16714	0	2143	0	16200	1629	0			0	0	
33839	135	0	9	0	142	16	0			0	0	
33857	900	2	76	0	1087	62	-203			0	0	
34153	8401	2028	40	0	6743	1368	958			0	0	
34359	369	0	65	0	357	50	-3	0	0	3	0	
34425	2158	559	83	0	2033	517	0			0	0	
34434	798	30	41	0	782	55	0			0	0	
34452	353	-33	2	0	401	17	0			0	0	
34537	7701	1237	283	0	6598	417	0			0	0	
34555	770	171	55	0	886	342	0			0	0	
34742	2062	432	16	0	1683	69	0			0	0	
34836	134	10	4	0	127	7	0			0	0	
34863	245	162	28	0	234	179	0			0	0	
35057	742	180	115	0	805	358	0			0	0	
35244	7811	0	541	0	10109	2839	0			0	0	
35301	17591	0	0	0	17616	0	-25			0	0	
35570	6019	600	182	0	5388	151	0			0	0	
35646	354	0	6	0	348	0	0	0	0	0	0	
35842	370	100	1	0	361	92	0			0	0	
35936	36	0	0	0	37	1	0			0	0	
36054	9147	2800	87	0	7935	1675	0			0	0	
36344	2129	124	99	0	2213	307	0	0	0	0	0	
36456	329	125	16	0	376	188	0			0	0	
36858	1900	113	8	0	2025	6	-240	0	0	0	0	
36933	1040	180	211	0	1084	435	0			0	0	
37051	479	2	7	0	517	47	0			0	0	
37341	327	53	33	0	268	27	0			0	0	
37350	252	37	29	0	187	1	0			0	0	
37378	818	120	10	0	822	134	0			0	0	
37435	7091	687	658	0	7068	1322	0			0	0	
37640	4021	725	91	0	3670	465	0			0	0	
37659	411	263	17	0	400	269	0			0	0	
37743	446	162	9	0	299	24	0			0	0	
37949	2435	600	26	0	2498	689	0			0	0	
38526	1785	535	28	0	1611	389	0			0	0	
38535	3275	225	22	0	3037	9	0			0	0	
38740	1090	173	67	0	1072	222	0			0	0	
39327	2191	0	21	0	2178	8	0			0	0	
39420	6622	1248	243	1173	7386	1082	0			0	0	
39475	14361	2365	446	0	18475	6925	0			0	0	
39756	1316	450	63	0	1200	397	0			0	0	
39934	1694	305	199	0	1527	337	0			0	0	
40033	1030	187	447	0	1030	634	0			0	0	
40305	29894	2960	2813	0	28955	4184	-650			0	0	
40350	258	0	2	0	256	0	0			0	0	
40707	2027	240	17	0	1956	186	0			0	0	
40855	451	15	33	0	403	0	0			0	0	
41245	288	15	8	0	306	41	0			0	0	
41553	639	52	111	0	619	143	0			0	0	
41629	1332	401	288	0	1346	703	0			0	0	
41647	6403	1093	47	0	5538	275	0			0	0	
41759	371	46	2	0	325	2	0			0	0	
41825	2470	0	6	0	2491	27	0			0	0	
41937	448	12	3	0	436	3	0			0	0	
41955	200	-175	2	0	373	0	0			0	0	
42037	332	104	54	0	444	270	0			0	0	
42055	464	330	25	0	304	195	0			0	0	
42354	592	11	32	0	595	46	0			0	0	
42420	39492	8628	1247	0	41063	11446	0			0	0	
42448	4215	1437	167	0	3499	869	-19			0	0	
42457	492	0	40	0	542	90	0			0	0	
42541	161399	59425	28124	0	161056	84405	-2801			0	0	
43052	964	660	450	0	1244	1390	0			0	0	
43155	2932	681	136	0	2684	569	0			0	0	
43173	64541	6629	121	0	56472	1613	2932			0	0	
43324	1355	711	205	0	1106	717	50			0	0	
43351	16	0	0	0	18	2	0			0	0	
43454	228	9	9	0	225	15	0			0	0	
43511	2675	681	33	0	2288	327	0			0	0	
43641	454	25	4	0	440	15	0			0	0	
43744	636	120	12	0	566	62	0			0	0	
43856	314	55	18	0	293	52	0			0	0	
43959	1205	-225	159	0	1312	41	0			0	0	
44040	1752	360	121	0	1479	208	0			0	0	
44134	21948	4644	497	300	18279	1172	0			0	0	
44433	3726	1260	93	0	3022	649	0			0	0	
44451	814	121	10	0	746	63	0			0	0	
44602	1175	-3545	43	0	4740	63	0			0	0	
44741	2103	278	92	0	2076	343	0			0	0	
44750	618	74	2	0	544	2	0			0	0	
44929	482	30	45	0	562	155	0			0	0	
45038	757	72	69	0	642	26	0			0	0	
45047	695	0	371	0	629	345	40			0	0	
45056	630	5	2	0	628	5	0			0	0	
45430	1094	35	13	0	1075	29	0			0	0	
45458	123	0	7	0	123	7	0			0	0	
45551	2914	75	767	0	2497	425	0			0	0	
45560	4161	1200	115	0	3632	786	0			0	0	
45627	28725	9343	1162	0	26872	8652	0			0	0	
45775	313	43	0	0	289	19	0			0	0	
46053	1377	195	146	0	1235	199	0			0	0	
46941	750	87	57	0	750	144	0			0	0	
47153	243	4	23	0	216	0	0			0	0	
47247	1985	123	703	0	1350	191	0			0	0	
47256	349	36	0	0	327	14	0			0	0	
47452	505	0	17	0	488	0	0			0	0	
47500	1489	0	19	0	1629	159	0			0	0	
48057	192	5	1	0	195	9	0			0	0	
48150	126	35	0	0	137	46	0			0	0	
48374	4565	1213	46	0	3736	430	0			0	0	
48440	290	3	0	0	287	0	0			0	0	
48552	912	110	27	0	829	54	0	0	0	0	0	
48730	3527	1300	46	0	2240	59	0			0	0	
49054	1249	154	1	0	1166	72	0			0	0	
49148	439	8	26	0	433	28	0			0	0	
49241	2299	585	328	0	1767	381	0			0	0	
49344	655	-311	3	0	969	6	0			0	0	
49643	184	14	7	0	171	8	0			0	0	
49652	1297	95	89	0	1192	79	0			0	0	
49821	7344	1025	1451	0	7680	2812	0			0	0	
49858	249	0	52	0	344	147	0			0	0	
49951	543	106	1	0	542	106	0			0	0	
50144	432	48	47	0	444	107	0	0	0	0	0	
50461	3215	0	766	0	2449	0	0			0	0	
50546	290	20	40	0	299	69	0			0	0	
50854	540	120	31	0	543	154	0			0	0	
50957	568	50	121	0	567	170	0			0	0	
51253	1073	50	113	0	1203	293	0			0	0	
51356	596	140	19	0	561	124	0			0	0	
51459	915	125	6	0	814	59	29			0	0	
51730	452	239	12	0	285	84	0	0	0	0	0	
51842	1415	300	17	0	1117	19	0			0	0	
52410	181	5	8	0	241	73	0			0	0	
52456	144	0	8	0	138	2	0	0	0	0	4	
52719	0	0	0	0	0	0	0			0	0	
52951	481	51	124	0	383	77	0			0	0	
53015	178	0	73	0	134	29	0			0	0	
53033	10068	-676	735	0	10829	820	0			0	0	
53051	120	3	38	0	100	21	0			0	0	
53239	1271	159	32	0	1145	65	0			0	0	
53453	156	49	4	0	157	54	0			0	0	
53752	224	3	16	0	208	3	0			0	0	
54049	532	77	2	0	458	5	0			0	0	
54058	2016	215	52	0	1968	219	0			0	0	
54357	194	74	13	0	119	12	0			0	0	
54375	5920	1750	186	0	4523	539	0			0	0	
54441	850	96	1	0	758	5	0			0	0	
54656	697	100	33	0	742	178	0			0	0	
55176	674	120	1	0	574	21	0			0	0	
55251	2065	1500	210	0	1902	1547	0			0	0	
55336	2580	355	32	0	2274	81	0			0	0	
55635	787	129	11	0	654	7	0			0	0	
55653	327	80	80	0	356	189	0	0	0	0	0	
56230	1039	243	10	0	859	73	0			0	0	
56258	899	126	8	0	958	193	0			0	0	
56351	3949	1242	902	0	3388	1583	0			0	0	
56427	264	36	0	0	239	11	0			0	0	
56548	1731	310	68	0	1406	53	0			0	0	
56557	16906	2465	475	0	14674	708	0			0	0	
56717	3973	850	257	0	3172	306	0			0	0	
56726	712	85	26	0	646	45	0			0	0	
57040	522	60	6	0	500	44	0			0	0	
57228	1340	398	51	0	1180	289	0			0	0	
57255	734	56	259	0	671	252	0			0	0	
57451	1650	110	29	0	1551	40	0			0	0	
57572	400	0	4	0	430	34	0			0	0	
57956	864	114	19	0	831	100	0			0	0	
58074	1040	373	88	0	971	392	0			0	0	
58207	1862	308	8	0	1610	64	0			0	0	
58225	1295	634	39	0	1305	683	0			0	0	
58243	30909	6092	1878	0	26526	3587	0			0	0	
58355	37	5	0	0	32	0	0			0	0	
58551	946	0	244	0	779	77	0			0	0	
58636	2082	435	238	0	1921	512	0			0	0	
58757	1308	4180	9	0	299	3180	0			0	0	
58971	41084	7423	3557	0	37539	7435	0			0	0	
59259	1637	255	2	0	716	9	673			0	0	
59316	3669	350	81	0	3448	210	0			0	0	
59352	822	0	64	0	771	13	0			0	0	
59679	84	0	0	0	84	0	0			0	0	
59754	135	58	16	0	170	109	0			0	0	
60143	516086	-47000	63532	0	672918	173528	164			443	0	
60219	930	5	33	0	948	56	0			0	0	
60330	2405	100	63	0	2501	273	14			0	0	
60433	1270	40	52	0	1419	241	0			0	0	
60545	409	1	4	0	405	1	0	0	0	0	0	
60554	350	24	0	0	360	34	0			0	0	
60648	1755	819	340	0	1672	1076	0			0	0	
61122	6208	896	366	0	6661	1715	0			0	0	
61355	11154	14331	1450	0	7433	12060	0			0	0	
61476	510	19	4	0	491	4	0			0	0	
61533	2623	774	36	0	2000	187	0			0	0	
61757	1842	70	56	0	1846	130	0	0	0	0	0	
61832	812	357	5	0	462	12	0			0	0	
61953	240	121	27	0	217	125	0			0	0	
62044	409	0	76	0	339	6	0			0	0	
62101	39118	2910	3961	0	43535	10563	-725			0	0	
62147	445	13	0	0	533	101	0			0	0	
63050	874	30	13	0	903	72	0			0	0	
63069	153983	0	17827	0	148568	8567	-3845	0	0	0	0	
63078	8810	2250	873	0	7903	2216	0			0	0	
63201	316	60	12	0	318	72	-2			0	0	
63359	950	200	31	0	1069	350	0			0	0	
63573	5581	0	239	0	5342	0	0			0	0	
63733	1869	72	123	0	2036	362	0			0	0	
63742	1067	554	11	0	1103	601	0			0	0	
63751	99	0	14	0	86	1	0			0	0	
64150	550	63	0	0	577	90	0			0	0	
64543	4148	815	325	0	3388	169	-211			0	0	
64552	511	117	13	0	435	54	0			0	0	
64619	15689	6414	373	19	16063	7142	0			0	0	
64730	1776	495	135	0	1557	411	0			0	0	
64758	1216	172	40	0	1023	19	0			0	0	
65205	3530	0	0	0	3530	0	0			0	0	
65241	853	115	12	0	910	184	0			0	0	
65513	102	0	0	0	102	0	0			0	0	
65559	1535	368	14	0	1539	386	0			0	0	
65746	6855	800	229	0	7106	1280	0			0	0	
65858	9000	910	320	0	7098	790	1462			0	0	
66015	2055	493	1000	0	3759	3197	0			0	0	
66154	526	60	28	0	468	30	0			0	0	
66172	3782	150	46	0	3621	35	0			0	0	
66275	2400	-935	1043	0	2559	267	0			0	0	
66837	2189	460	31	0	1801	103	0			0	0	
66846	3760	1389	842	0	3436	1907	0			0	0	
67142	555	474	29	0	264	212	0	0	0	0	0	
67151	2998	346	12	0	2703	63	0			0	0	
67209	3424	366	1283	0	2920	1145	0			0	0	
67254	18	6	0	0	13	1	0			0	0	
67311	90687	43853	18484	0	97241	68891	0			0	0	
67414	983	281	26	0	751	75	0			0	0	
68345	1497	100	3	0	1429	35	0			0	0	
68448	511	50	0	0	494	33	0			0	0	
68756	1063	667	170	0	864	638	0			0	0	
68831	1121	689	416	0	1157	1141	0			0	0	
68840	1249	15	87	0	1181	34	0			0	0	
68859	3067	90	113	0	3007	143	0			0	0	
68943	1060	110	18	0	932	0	0			0	0	
69333	5738	1294	95	0	4806	457	0			0	0	
69351	878	1350	59	0	459	990	0			0	0	
69650	83	0	0	0	85	2	0			0	0	
69678	3134	1200	92	0	2978	1136	0			0	0	
69847	139	27	1	0	146	35	0			0	0	
70049	1967	161	25	0	2347	566	0			0	0	
70058	418	23	7	0	497	109	0			0	0	
70076	114	0	0	0	114	0	0			0	0	
70151	668	79	1	4	593	1	0			0	0	
70218	1095	-29	125	0	1065	66	0			0	0	
70254	103	0	3	0	126	26	0			0	0	
70414	1738	206	10	0	1578	56	0			0	0	
70638	1392	170	226	0	1427	431	0			0	0	
70955	133	4	6	0	124	1	0			0	0	
71318	4420	0	30	0	4436	46	0			0	0	
71457	1431	120	3	0	1313	5	0			0	0	
71859	64	6	6	0	57	5	0			0	0	
72258	1350	223	4	0	1200	77	0			0	0	
72351	980	210	167	0	829	226	0			0	0	
72454	412	214	13	0	430	245	0	0	0	0	0	
72614	16402	-3225	480	0	19704	557	0			0	0	
72678	750	740	208	0	420	618	0			0	0	
73031	717	0	0	0	719	2	0			0	0	
73116	5406	859	116	0	5593	1162	0			0	0	
73152	544	30	93	0	465	44	0			0	0	
73554	1643	188	204	0	1559	308	0			0	0	
73956	750	0	73	0	765	88	0			0	0	
74056	685	75	10	0	612	12	0			0	0	
74140	4635	585	251	0	4369	570	0			0	0	
74159	209	2	29	0	212	34	0			0	0	
74337	307	0	0	0	307	0	0			0	0	
74403	2929	609	130	0	2426	153	-83			0	0	
74449	66	0	0	0	66	0	0			0	0	
74458	483	98	5	0	441	61	0			0	0	
75053	3791	1050	58	0	3121	438	0			0	0	
75259	20	0	17	0	15	12	0			0	0	
75446	1882	160	42	0	1961	281	0			0	0	
75455	601	-300	115	0	812	26	0			0	0	
75558	1333	445	27	0	1002	141	0			0	0	
75633	317777	16326	23888	0	219740	41126	98949			0	0	
75651	886	150	56	0	1016	336	0			0	0	
76050	1199	247	94	0	1177	319	0			0	0	
76135	708	0	82	0	1109	483	0			0	0	
76153	754	24	126	0	695	91	0			0	0	
76443	879	204	51	0	708	84	0			0	0	
76854	1650	327	28	0	1400	105	0			0	0	
77150	373	173	8	0	326	134	0			0	0	
77253	549	180	32	0	475	18	-120			0	0	
77347	2355	305	57	0	2314	321	0			0	0	
77374	8519	2050	93	0	6917	541	0			0	0	
77422	555	63	13	0	479	0	0			0	0	
77758	4786	6015	171	0	6160	7535	-25	0	0	0	0	
77851	4366	975	473	0	4794	1876	0			0	0	
78036	871	420	1	0	1267	817	0			0	0	
78054	411	-90	22	0	796	242	-75			0	0	
78157	417	79	19	0	354	35	0			0	0	
78241	225	0	7	0	253	35	0			0	0	
78559	224	5	1	0	225	7	0			0	0	
78643	850	84	18	0	783	35	0			0	0	
78858	771	840	17	0	62	304	156			0	0	
79042	138	104	0	0	78	44	0			0	0	
79127	638	200	191	0	696	449	0			0	0	
79145	1475	250	26	0	1346	147	0	0	0	0	0	
79257	233	0	0	0	233	0	0			0	0	
79855	1292	105	14	0	1175	2	0	0	0	0	0	
80020	10	0	0	0	10	0	0			0	0	
80150	1758	3186	3265	0	1584	6277	0			0	0	
80431	585	106	54	0	624	199	0			0	0	
80552	290	0	40	0	270	20	0			0	0	
80936	1646	229	32	0	1474	89	0			0	0	
81054	797	25	17	0	1001	209	-37			0	0	
81429	802	200	8	0	625	31	0			0	0	
82033	852	0	60	0	792	0	0			0	0	
82257	316	0	8	0	314	6	0	0	0	0	0	
82350	362	50	52	0	310	50	0			0	0	
82659	363	28	2	0	354	21	0			0	0	
83151	1593	841	5	0	1022	275	0			0	0	
83236	108	12	0	1	97	0	0			0	0	
83311	23928	-15969	18801	0	23295	2395	196	0	0	0	0	
83357	262	30	13	0	232	13	0			0	0	
83450	11613	3400	771	0	7717	2978	2703			0	0	
83638	23125	-300	3623	0	29417	9615	0			0	0	
83834	735	48	1	0	696	10	0			0	0	
83852	146	0	7	0	172	33	0			0	0	
83955	392	5	57	0	412	82	0	0	0	0	0	
84046	302	75	0	0	384	157	0			0	0	
84055	92	0	0	0	112	20	0			0	0	
84251	123	0	0	0	123	0	0			0	0	
84345	1682	724	92	657	1523	0	0			0	0	
84541	3832	233	517	0	3884	802	0			0	0	
84804	51	0	0	0	52	1	0			0	0	
85043	540	382	7	0	521	370	0			0	0	
85052	14	0	0	0	18	4	0			0	0	
85258	338	35	0	0	305	2	0			0	0	
85454	339	26	32	0	349	68	0			0	0	
85856	67	12	1	0	56	2	0			0	0	
85931	1242	386	97	0	1386	627	0			0	0	
86349	1747	-185	215	0	1807	90	0			0	0	
86358	350	88	2	0	350	90	0			0	0	
86527	5740	2165	175	0	5122	1722	0			0	0	
86554	521	125	40	0	711	355	0			0	0	
87047	688	245	5	0	571	133	0			0	0	
87159	304	90	31	0	286	103	0			0	0	
87234	1816	-87	132	0	1816	45	0			0	0	
87476	1680	778	88	0	1157	343	0			0	0	
87533	2533	369	140	0	2466	442	0			0	0	
88240	250	0	34	0	237	21	0	0	0	0	0	
88259	489	0	2	0	490	3	0			0	0	
88352	351	91	19	0	301	60	0			0	0	
88455	1530	123	300	0	1526	419	0			0	0	
88530	761	104	26	0	756	125	0			0	0	
88950	147	21	1	0	128	3	0			0	0	
89032	527	32	61	0	547	113	0			0	0	
89135	550	70	18	0	542	80	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89452	808	110	45	0	734	81	0			0	0	
89751	4563	567	167	0	4294	465	0			0	0	
89854	981	136	20	0	1086	261	0			0	0	
89957	205	59	14	0	215	83	0			0	0	
90047	264	35	3	0	290	64	0	0	0	0	0	
90234	2829	0	21	0	2808	0	0			0	0	
90328	2678	504	30	0	2610	466	0			0	0	
90337	2220	315	48	0	2261	404	0			0	0	
90403	6910	-6610	2000	0	13495	1975	0			0	0	
90467	1025	0	1	0	1032	8	0			0	0	
90645	452	0	1	0	468	17	0			0	0	
90739	1085	209	58	0	1041	223	0			0	0	
91147	603	24	14	0	597	32	0	0	0	0	0	
91156	2242	390	132	0	2044	324	0			0	0	
91259	897	230	22	0	782	137	0			0	0	
91615	419	18	11	0	456	66	0	0	0	0	0	
91651	763	202	31	0	742	212	0			0	0	
91754	737	72	9	0	709	53	0			0	0	
91866	4924	815	6	0	3139	33	997			0	0	
91950	349	200	5	0	377	233	0			0	0	
91969	7003	1200	298	0	5487	860	878			0	0	
92050	464	7	10	0	528	81	0			0	0	
