"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
245276																																																												2	0	63	0	0	0	0	0	0	0	0	0	0	0	6657	0	1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	79	0	72	879	0	330	0	0	0	0	0	0	5271	18614	1437	6905	0	0	
245333	0	0	0	30662	6382	66560	0	0	0	11209	1291	9853	0	0	76	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3662	1082	6234	1946	759	2388	1546	540	1788	0	0	0	7090	6336	0	119576	11720	304	0	4932	100	0	0	0																						3076	1603	10880	12	135	3825	28	303	68	17499	998	35290												26540	18711	6793																							16924	2022	98225	33670	16827	8814			
245351																																																												0	0	0									0	9	227	51	0	635	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	99	227	0	0	210	0	0	189	0	0	0	0	0	0	0	14	0	4	0	0	0	0	0	0	121	0	0	0	0	0	
245557																																																												0	0	0									0	0	0	497	25	398	0	0	0		0	0	0	0	0	0	0	0	0	691	0	62	0	0	0						0	0	0	0	0	0	0	0	0	0	0	323	0	0	242	0	0	0	0	0	0	422	75	0	0	0	0	0	65	0	1447	330	0	0	0	0	
245566																																																												0	0	0									0	0	0	2008	476	1491	0	0	0		268	0	303	99	0	0	0	0	0	0	0	0	0	0	0						0	0	0	282	0	0	0	0	1294	166	0	0	125	0	0	0	0	0	64	1	0	556	10	24	0	0	0	0	0	0	0	0	0	0	0	0	
245856																																																												35	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	
246022																																																												0	0	0									0	0	0	178	0	0	0	0	0		107	0	0	0	0	0	0	0	0	358	0	0	0	0	0						0	0	0	51	0	0	2	0	0	30	0	0	24	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	198	0	0	0	0	0	0	0	
246134																																																												0	0	0									0	0	0	33	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1362	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	21	6	0	0	0	0	0	0	788	0	21	0	0	0	
246237																																																												0	0	0									0	0	0	0	84	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	92	0	0	0	0	0	0	0	
246321																																																												0	0	0									0	0	0	14	0	29	0	0	0		0	0	839	0	0	372	0	0	0	58	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	199	0	0	0	0	0	0	5	5	240	0	35	0	0	0	
246451																																																												0	0	0									0	0	0	61	0	10	0	0	0		0	0	46	0	0	0	0	0	0	13	0	0	0	0	0						0	0	0	0	0	0	255	0	0	251	0	0	188	0	0	0	0	0	0	0	0	21	10	39	0	0	0	0	282	0	180	0	0	0	0	0	
246657																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	2025	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	4911	0	792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0	27	0	20	0	0	0	0	0	0	0	0	0	0	0	0	
246947																																																												0	0	0									0	0	0	0	13	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	2	258	99	0	0	0	0	0	13	0	402	59	0	0	0	0	
246956																																																												0	0	0									2346	790	341	500	11	0	303	100	0		0	0	0	246	245	563	0	0	0	86	37	0	0	0	0						0	0	0	0	0	0	790	341	2352	0	0	0	0	0	0	0	0	0	0	0	0	157	65	103	0	0	0	0	0	0	62	4	0	0	0	0	
247140																																																												0	0	0												631	238	522	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	46	0	46	0	0	0	0	0	0	243	0	0	0	0	0	
247355																																																												0	0	0	0	0	0	0	0	0	0	0	0	45	0	1640	308	1081	2464	0	79	0	717	0	411	0	0	0	0	0	0	6339	1571	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	145	0	41	0	79	34	0	71	0	0	0	0	0	0	1750	252	199	0	0	0	0	432	0	1562	77	171	0	0	0	
247449																																																												0	0	0									150	48	0	0	0	23	0	0	0		76	0	125	0	0	0	0	0	0	42	0	0	0	0	0						0	0	0	0	0	10	48	0	150	0	0	0	0	0	0	0	0	0	0	0	0	76	0	32	0	0	0	0	311	81	301	0	78	0	0	0	
247476																																																												0	0	0									0	0	0	0	0	0	0	0	0		401	35	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	105	10	0	0	0	0	0	0	0	0	0	0	0	0	0	50	8	0	139	21	0	0	0	0	0	0	0	1759	145	0	12	0	0	
247551																																																												0	0	0									125	48	0	1	0	39	0	0	0		96	0	0	0	0	494	0	0	0	0	0	223	0	0	0						0	0	0	0	0	0	48	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247645																																																												0	0	0									0	1	0	98	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	298	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	114	20	0	0	0	0	0	0	0	219	80	0	18	0	0	
247711																																																												0	0	0									0	0	0	10	225	0	0	0	0		0	0	0	0	0	0	0	0	0	26	91	0	0	0	0						0	0	0	44	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	97	0	0	0	0	0	0	5	195	182	127	87	0	0	
247908																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	827	0	56	0	0	0	0	55	0	0	0	0	0	0	0	0	1146	0	678	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	478	0	523	356	0	402	0	0	0	0	0	0	32	0	0	0	0	0	0	242	0	1203	23	59	20	0	0	
248147																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248240																																																												0	0	0									0	0	0	3156	0	2393	0	0	0		0	0	0	0	0	0	0	0	0	618	0	2074	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	33	2	2	0	0	0	0	0	336	50	218	0	74	0	0	
248352																																																												0	0	0									0	0	0	45	0	25	0	0	0		0	0	0	0	0	0	0	0	0	4	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	7	3	0	0	0	0	0	0	0	56	0	0	0	0	
248455																																																												0	0	0									0	1976	0	30	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1237	0	0	0						0	0	0	0	0	0	1976	0	0	0	0	99	0	0	74	0	0	0	0	0	4	0	35	35	0	0	0	0	0	0	8	0	0	0	0	0	
248633																																																												0	0	0									0	0	0	28	1	29	0	0	0		0	0	0	53	0	0	0	0	0	406	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	59	168	0	0	0	0	0	0	290	51	0	0	0	0	
248745																																																												0	0	0									0	0	0	0	0	85	0	0	0		0	0	0	0	0	0	0	0	0	76	0	133	0	0	0						0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	45	6	6	0	0	0	0	411	0	66	0	38	0	0	0	
248950																																																												0	0	0									75	1095	766	367	80	431	0	0	0		0	0	0	184	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1095	766	75	48	0	0	41	0	0	0	0	0	8	12	0	56	6	17	0	0	0	0	0	0	4	0	1	0	0	0	
248969	217	0	0	100	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	217	0	108																						0	0	0	0	0	0	74	0	0	151	0	398												73	0	0																							0	0	0	0	0	0			
249153																																																												0	0	0									0	14	0	279	0	8	0	0	0		0	0	0	71	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	69	65	0	0	57	0	0	0	0	0	0	0	0	80	0	42	0	0	0	0	4	0	65	0	0	0	0	0	
249256																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	105	0	0	0	0	0	96	1954	719	329	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	7	0	31	13	0	0	0	0	0	37	0	1542	57	0	0	0	0	
249304																																																												0	0	0									0	0	0	154	0	0	0	0	0		0	0	0	0	0	0	0	0	0	77	182	275	0	0	0						0	0	0	0	0	0	0	0	0	0	0	100	0	0	75	0	0	0	0	0	0	60	0	4	0	0	0	0	0	0	158	35	52	0	0	0	
249416																																																												0	0	0									0	0	0	7	172	44	0	0	0		0	0	0	0	0	67	0	0	76	883	313	407	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	0	0	0	0	0	0	191	0	387	192	54	0	0	0	
249546																																																												0	0	0									0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	24	0	0	0	0	0	0	0	0	214	0	0	0	0	0	
249555																																																												0	0	0									0	0	0	172	0	154	0	0	185		0	0	0	0	0	220	0	0	0	144	0	253	0	0	0						0	0	0	0	0	0	64	66	49	0	0	0	0	0	0	0	0	0	0	0	0	156	11	188	0	0	0	0	26	77	548	0	184	127	0	0	
249564																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249612																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	167	0	0	0	0	0	0	0	0	0	0	0	560	0	0	0	0	0	2278	148	0	2278	148	0	0	0	0	0	0	0	3163	688	33	0	0	0	0	1334	0	12006	148	0	0	0	0	
249658																																																												0	0	0									0	0	0	203	0	375	0	0	0		1483	0	407	0	0	0	0	0	0	47	0	67	0	0	0						0	0	0	0	0	0	0	0	0	0	0	375	0	0	281	0	0	0	0	0	0	16	6	3	0	0	0	0	174	0	0	0	17	0	0	0	
249872																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	661	0	0	0	0	570	0	0	0	0	0	0	0	0	126	0	143	0	0	0	49	0	30	39	0	24	216	0	205	22	0	1	677	0	49	0	0	0	0	3395	241	11683	0	455	0	0	0	
249957																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	168						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250047																																																												0	0	0									0	78	0	11	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	22	8	0	0	0	0	45	0	155	0	0	0	0	0	
250113																																																												0	0	0									0	0	0	70	0	5	0	5	0		0	0	0	0	0	0	0	0	0	0	0	17	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	44	0	0	0	0	0	75	0	59	0	14	0	0	0	
250430																																																												0	0	0									0	0	0	88	0	70	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	28						0	0	0	0	0	0	0	0	0	39	0	0	31	0	0	0	0	0	0	0	0	480	36	17	0	0	0	0	87	0	708	41	0	0	0	0	
250850																																																												0	0	0									0	0	0	426	0	146	0	0	0		0	0	0	55	0	119	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	0	1045	0	0	649	0	0	584	0	0	0	0	0	0	27	15	0	0	0	0	0	0	0	8	0	0	0	0	0	
251008																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	98	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	303	28	59	0	0	0	0	0	
251352																																																												0	0	0									37	271	0	14	0	636	0	0	0		0	0	0	202	333	0	0	0	0	270	0	0	0	0	0						0	0	0	0	0	0	311	0	37	0	0	0	0	0	0	0	0	0	1	2	0	258	13	53	0	0	0	0	20	0	42	15	0	0	0	0	
251558																																																												0	0	0									0	0	0	805	287	613	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	77	52	0	0	0	0	551	26	2022	368	103	0	0	0	
251736																																																												0	0	0	0	0	0	0	0	0	0	0	244	3	0	748	49	0	0	0	0	0	90	0	0	0	137	514	20	66	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	102	0	244	0	0	0	0	0	0	0	0	0	0	0	0	1076	369	85	0	0	0	0	266	15	924	0	97	23	0	0	
251745																																																												0	0	0									41	51	0	0	0	140	0	0	0		0	0	0	32	127	40	0	0	0	748	117	676	0	0	0						0	0	0	0	0	0	261	0	55	0	0	140	0	0	112	0	0	0	4	4	0	423	36	9	0	0	0	0	31	21	567	193	126	0	0	0	
251857																																																												0	0	0									0	4	0	102	0	0	0	0	0		0	0	0	49	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	9	0	90	0	0	72	0	0	0	0	0	2	0	0	28	25	0	0	0	0	0	0	0	34	9	0	0	0	0	
251969																																																												0	0	0									0	0	0	79	0	2392	0	0	0		0	0	0	0	0	0	0	0	0	436	209	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	32	0	0	0	0	461	385	0	0	111	0	0	0	
252041																																																												0	0	0									0	0	0	0	0	5	0	0	0		0	0	0	0	0	174	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	53	0	7	0	0	0	0	15	0	26	0	0	0	0	0	
252256																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	65	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252452																																																												0	0	0									0	0	0	35	0	0	0	0	0		0	0	190	0	0	0	0	0	0	51	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	11	0	0	0	0	0	0	0	100	33	0	0	0	0	
252658																																																												0	0	0									0	0	0	33	0	22	0	0	0		0	0	0	0	0	0	0	0	0	366	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	22	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252706																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	605	162	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	820	701	380	0	0	0	0	0	0	0	0	0	0	0	96	25	264	10	1	0	0	412	90	0	338	63	0	0	0	3	0	0	103	102	0	0	0	0	0	152	0	253	59	0	0	0	0	
252836																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	45	0	0	0	0	0	0	0	
253262																																																												0	0	0									67	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	121	0	0	0						0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	87	0	4	0	0	0	0	31	0	45	0	0	0	0	0	
253356																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	40	371	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	48	13	0	0	0	0	353	0	96	5	42	0	0	0	
253440																																																												0	0	0									6	6	280	1	0	0	0	0	0		551	0	0	0	622	0	0	0	0	920	0	0	0	0	0						0	0	0	65	0	0	6	280	6	0	901	0	0	811	0	0	0	0	0	0	0	100	6	18	0	0	0	0	84	20	841	25	0	0	0	0	
253468																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253646																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	10	0	0	0	0	0	0	0	0	12	0	0	0	0	0	
253730																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	1	0	3	0	0	0	64	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	0	104	0	0	0	0	1	0	388	0	0	0	0	0	
253776																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	15	0	0	0	0	178	0	69	0	0	0	0	0	
254148																																																												0	0	0									37	46	0	147	0	98	0	0	0		176	0	41	0	0	0	0	0	0	19	0	0	0	0	0						0	0	0	0	0	0	46	0	37	0	0	0	0	0	0	0	0	0	0	0	0	51	0	3	0	0	0	0	63	0	46	0	0	0	0	0	
254317																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	68	0	0	1156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	11	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	29	0	12	0	0	0	
254504																																																												0	0	0									0	0	0	179	0	110	0	0	201		0	0	0	0	0	0	0	0	0	179	0	41	0	0	0						0	0	0	48	0	12	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	713	2	2497	0	0	0	0	487	33	309	0	121	0	0	0	
254652																																																												0	0	0									271	730	0	249	0	0	0	0	0		62	0	0	29	0	0	0	0	0	67	0	17	0	0	0						0	0	0	0	0	0	730	0	271	0	0	0	0	0	0	0	0	0	0	0	0	42	0	35	0	0	0	0	68	0	229	0	0	0	0	0	
254670																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254849																																																												0	0	0									0	0	0	0	0	174	0	0	0		0	0	0	0	0	0	65	0	492	0	0	169	0	0	0						0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	20	0	91	0	8	0	0	0	0	302	0	452	71	27	0	0	0	
254867																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	115	54	0	54	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	299	0	0	0	0	0	
255136																																																												0	0	0									0	0	0	988	145	1024	0	0	0		247	0	54	0	0	0	0	0	0	1144	58	10	0	0	0						0	0	0	0	18	9	48	0	90	0	0	0	0	0	0	0	0	0	0	0	0	471	135	44	0	0	0	0	954	29	1342	130	47	0	0	0	
255350																																																												0	0	0									0	0	0	500	221	0	0	0	0		0	0	0	0	0	0	0	0	0	19	0	0	0	0	0						0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	38	0	0	0	0	0	0	0	482	63	77	0	0	0	
255462																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	277	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255547																																																												0	0	0									0	0	0	3	0	0	0	0	0		0	0	0	399	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	634	94	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	68	71	14	0	0	0	
255556																																																												0	0	0												0	0	0	0	0	0		0	0	6	0	0	0	0	0	0	0	0	71	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	45	107	0	0	0	0	77	13	4	163	0	13	0	0	
255659																																																												0	0	0	0	0	0	0	0	0	0	0	190	43	0	390	4	253	0	0	0	0	126	0	200	20	0	47	0	0	1	50	0	105	0	0	0	0	0	0	0	0	0	0	0	14	0	0	43	0	190	0	0	0	0	0	0	0	0	0	0	0	0	260	5	40	0	0	0	0	674	14	1791	0	48	0	0	0	
255873																																																												0	0	0									0	0	0	23	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	18	0	21	0	0	0	0	0	56	0	0	14	0	0	0	2	0	0	8	0	16	0	0	0	0	218	77	181	0	291	0	0	0	
255958																																																												0	0	0									0	0	0	109	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	25	0	0	0	0	0	0	0	0	0	0	0	0	
256049																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256058																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	154	7	0	0	0	0	0	50	0	114	89	0	0	0	0	
256179																																																												0	0	0									0	0	0	67	0	63	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	16	2	0	0	0	0	0	0	0	0	0	0	0	0	85	2	4	0	0	0	0	43	0	0	0	0	0	0	0	
256272																																																												0	0	0									0	0	0	169	0	59	0	0	0		13	0	3	0	0	0	0	0	0	50	0	39	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	32	0	60	0	0	0	0	146	0	215	0	0	0	0	0	
256450																																																												0	0	0									0	0	0	20	0	0	0	0	0		0	0	0	26	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256553																																																												0	0	0	0	0	0	0	0	0	0	0	84	6516	265	2301	793	1006	0	0	0	0	148	0	0	1102	261	114	0	0	548	842	468	28	0	0	0	0	0	0	0	0	0	0	0	30	30	0	6732	266	84	462	0	0	385	0	0	0	0	0	22	18	0	1284	439	2	0	0	0	0	96	0	1126	368	205	31	0	0	
256722	97	0	0	15470	8763	105694	6495	19192	2674	8272	419	6069	0	0	2	0	0	0	0	4266	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	42	0	0	2170	7815	121	2170	7815	121	115	14	88	190	105	0	11580	2748	0	19509	0	0	97	0	0																						1638	199	0	0	0	0	0	142	0	6799	78	6538												1953	170	0																							10510	0	13292	12196	6414	1079			
256964																																																												0	0	0									0	0	0	393	14	64	0	0	0		0	0	0	0	0	0	0	0	0	40	20	22	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595	57	6	0	0	0	0	0	0	156	247	0	0	0	0	
257000																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	2349	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	2458	0	0	0	0	0	0	0	0	0	0	0	214	0	48	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	56	0	4	0	0	0	0	561	0	528	0	0	0	0	0	
257233																																																												0	0	0									0	0	0	79	177	376	0	0	0		160	0	486	0	0	0	0	0	0	346	0	145	0	0	0						0	0	0	0	0	0	0	0	0	0	177	0	0	132	0	0	0	0	26	7	0	280	16	198	0	0	0	0	25	0	1512	64	0	0	0	0	
257345																																																												0	0	0									0	0	0	11	0	0	0	0	0		0	0	0	0	0	0	0	0	0	262	151	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	45	0	23	0	0	0	0	96	0	221	74	54	0	0	0	
257466																																																												0	0	0									0	0	0	26	18	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	7	16	0	0	0	0	0	0	29	0	0	0	0	0	
257653																																																												0	0	0									0	62	71	5	0	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	62	71	0	0	71	0	0	64	0	0	0	0	0	0	0	65	0	32	0	0	0	0	0	0	11	0	0	0	0	0	
