"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
14409	49779	574880	3256	1441514	1062969	2990378	1320499	308414	675	7752364	70761	3075	0	22812044	3075	178402	19822774	513469	0	0	1937981	
14454											469	0			0			2827	0	0	0	
14650											61	0			0			0	0	0	0	
14753											9	0			0			0	0	0	0	
14865											247	0			0			0	0	0	0	
14931											104	0			0			0	0	0	440	
14940											0	0			0			0	0	0	1525	
15536											4019	0			0			5000	0	0	0	
15732											775	0			0			15000	0	0	147	
16337											903	0			0			17073	0	0	567	
16355											204	0			0			0	0	0	0	
16458											633	0			0			6116	0	0	0	
16551											787	0			0			11699	0	0	450	
16748											302	0			0			2000	0	0	0	
16766											8438	0			0			150000	0	0	9700	
16944											0	0			0			0	0	0	0	
16953											0	0			0			0	0	0	0	
17110											219	0			0			0	0	8112	0	
17147											4493	0			0			87582	0	0	35414	
17259											233	0			0			1750	0	0	0	
17464											2174	0			0			18000	328	0	0	
17549											424	0			0			0	0	0	0	
17839											389	0			0			5000	0	0	5014	
17950											388	0			0			4287	0	0	0	
18050											1453	0			0			4606	290	0	0	
18135											740	0			0			8215	0	0	0	
18368											1182	0			0			23622	36	0	0	
18377											44	0			0			0	0	0	0	
18827											323	0			0			757	0	0	0	
18836											333	0			0			2091	34	0	0	
18854											59	0			0			0	0	0	0	
18863											2641	0			0			23625	0	0	0	
18957											281	0			0			3875	0	0	0	
19356											0	0			0			0	0	0	0	
19730											25370	0			0			45000	5	0	14782	
19936											933	0			0			0	0	0	0	
19972											124	0			0			0	0	0	0	
20053											704	0			0			2400	72	0	397	
20147											256	0			0			4129	0	0	0	
20259											38	0			0			0	4166	0	0	
20370											450	0			0			4000	0	0	0	
20512											667	0			0			10000	0	0	0	
20633											399	0			0			3240	1000	0	0	
20754											0	0			0			0	0	0	0	
20839											310	0			0			6000	0	0	0	
20857											316	0			0			4134	0	0	0	
20866											322	0			0			0	0	0	0	
21256											18	0			0			0	0	0	0	
21359											107	0			0			393	113	0	0	
21630											524	0			0			7325	0	0	0	
21658											404	0			0			1553	0	0	0	
22048											314	0			0			1060	2091	0	2065	
22235											845	0			0			12000	0	0	0	
22356											971	0			0			629	10	0	5051	
22459											442	0			0			604	0	0	6800	
22543											176	0			0			95	0	0	0	
22552											235	0			0			700	0	0	0	
22730											195	0			0			973	0	0	0	
22936											367	0			0			439	0	0	0	
22954											535	0			0			4960	74	0	0	
23036											0	0			0			139	0	0	2699	
23045											228	0			0			0	0	0	0	
23241											32763	0			0			532609	45072	0	149384	
23456											231	0			0			615	0	0	0	
23504											1616	0			0			8000	0	0	0	
23540											552	0			0			0	0	0	0	
23643											516	0			0			783	0	0	0	
23755											376	0			0			1000	0	0	0	
23812											3881	0			0			22678	873	0	0	
24006											2429	0			0			0	0	0	0	
24266											1675	0			0			10973	0	0	0	
24453											243	0			0			0	0	0	0	
24659											0	0			0			0	0	0	0	
24668											441	0			0			487	0	0	4737	
24855											19	0			0			0	0	0	0	
24949											1797	0			0			25260	123	0	33	
25357											207	0			0			500	0	0	0	
25647											0	0			0			0	0	0	0	
25852											1207	0			0			21000	0	0	0	
26149											0	0			0			0	0	0	695	
26233											1309	0			0			1002	7000	0	0	
26242											2857	0			0			22775	0	0	7221	
26457											0	0			0			0	0	0	0	
26756											79	0			0			1400	0	0	0	
26765											228	0			0			0	0	0	0	
26859											2008	0			0			21889	0	0	0	
26916											1711	0			0			5000	0	0	2816	
27548											4540	0			0			38900	5402	6000	13399	
27614											1202	0			0			0	0	0	5397	
27838											2133	0			0			200	94	0	0	
27847											503	0			0			8449	0	0	0	
28013											11577	0			0			9373	3675	0	145300	
28152											314	0			0			2338	0	0	0	
28255											514	0			0			0	0	0	0	
28349											782	0			0			0	0	0	139	
28406											2655	0			0			0	56317	0	0	
28572											894	0			0			9084	2110	0	0	
28732											84	0			0			0	0	0	0	
29104											4269	0			0			65000	40800	0	78431	
29159											68	0			0			357	0	0	0	
29252											872	0			0			7500	0	0	0	
29636											2009	0			0			26926	0	0	0	
29850											0	0			0			130	0	0	0	
29944											0	0			0			0	0	0	0	
29953											421	0			0			6242	0	0	0	
30025											1007	0			0			0	0	0	9620	
30052											160	0			0			0	0	0	0	
30146											237	0			0			0	0	0	0	
30155											974	0			0			17309	500	0	0	
30258											475	0			0			8064	515	0	1416	
30418											0	0			0			0	0	0	37351	
30502											3355	0			0			25000	3259	0	5384	
30650											494	0			0			1000	0	0	0	
30810											36	0			0			5864949	0	0	0	
30856											763	0			0			2249	0	0	3784	
31134											264	0			0			5000	0	0	0	
31152											865	0			0			16299	254	0	0	
31255											424	0			0			7600	0	0	830	
31303											32250	11			11			604720	2000	0	66563	
31657											0	0			0			0	0	0	0	
31826											765	0			0			1000	1700	0	0	
31835											606	0			0			9600	0	0	0	
32159											646	0			0			811	0	0	0	
32234											43	0			0			0	0	0	12438	
32766											24	0			0			0	0	0	0	
33147											697	0			0			5000	0	0	0	
33259											669	0			0			0	0	0	887	
33268											50	0			0			0	0	0	0	
33549											10	0			0			0	0	0	0	
33727											1096	0			0			240	0	0	2712	
33754											0	0			0			0	0	0	0	
33772											6078	0			0			0	2001	0	10228	
33839											113	0			0			0	0	0	353	
33857											550	0			0			3500	0	0	0	
34153											3692	0			0			20409	2807	0	0	
34359											306	0			0			1000	0	0	0	
34425											1309	0			0			0	0	0	4482	
34434											581	0			0			24	0	0	0	
34452											57	0			0			0	57	0	0	
34537											5172	0			0			48000	1966	0	64572	
34555											518	0			0			900	0	0	109	
34742											1319	0			0			20689	0	0	0	
34836											0	0			0			0	0	0	0	
34863											0	0			0			0	0	2220	0	
35057											260	0			0			3171	0	0	0	
35244											3338	0			0			17135	0	0	3738	
35301	2135405	11773689	2006544	281504	0	442967	2894853	4200455	682266	27571771	119416	89265	1225848	48358115	89265	0	44508518	2441946	3154088	11305495	17121316	
35570											106742	0			0			841	34969	0	1944000	
35646											140	0			0			0	276	0	0	
35842											198	0			0			0	0	0	0	
35851											0	0			0			0	0	0	0	
35936											0	0			0			0	0	0	0	
36054											2294	0			0			25080	0	0	0	
36344											2205	0			0			16000	0	0	12950	
36456											123	0			0			1835	0	0	0	
36830											280	0			0			168	0	0	0	
36858											750	0			0			0	0	0	4149	
36933											296	0			0			1161	500	0	0	
37051											53	0			0			0	0	0	0	
37341											19	0			0			0	0	0	0	
37350											101	0			0			0	0	0	0	
37378											162	0			0			0	4003	0	0	
37435											1911	0			0			25301	0	0	4318	
37640											2773	0			0			24556	1877	0	4562	
37659											95	0			0			0	0	0	0	
37743											241	0			0			0	1750	0	0	
37949											1135	0			0			9075	0	0	5082	
38441											92	0			0			0	0	0	0	
38478											3184	0			0			5005	0	0	1690	
38526											876	0			0			11217	2348	0	0	
38535											1234	0			0			5000	375	0	2416	
38740											2288	0			0			37609	0	0	0	
39327											0	0			0			199	0	0	4029	
39420											3836	0			0			43425	0	0	16866	
39475											3852	0			0			43087	982	0	819	
39756											1179	0			0			15466	0	0	0	
39934											818	0			0			12000	200	0	0	
40033											291	0			0			0	1573	0	0	
40051											2250	0			0			44404	0	0	12124	
40305											11974	0			0			121412	40	0	44237	
40350											59	0			0			692	0	0	0	
40707											815	0			0			5000	0	0	0	
40855											377	0			0			6089	0	0	850	
41245											45	0			0			0	0	0	0	
41553											99	0			0			0	0	0	0	
41629											534	0			0			5075	0	0	0	
41647											10939	0			0			46855	0	0	24977	
41759											66	0			0			0	0	0	0	
41825											0	0			0			0	0	0	0	
41937											272	0			0			140	0	0	0	
41955											59	0			0			125	0	0	850	
42037											59	0			0			0	500	0	0	
42055											327	0			0			0	0	0	0	
42354											186	0			0			0	0	0	0	
42420											38750	0			0			736768	24476	0	222577	
42448											1416	0			0			22714	1759	0	0	
42457											2	0			0			19	0	0	0	
42541	11999	0	488242	110153	0	121350	26396	19069	0	777257	60847	191	0	19905676	191	174506	18295095	2605391	48	932875	800769	
43052											2398	0			0			5652	181	0	2444	
43155											705	0			0			10000	4500	0	0	
43173	0	34591	111409	935680	945	211409	184919	68139	0	1547092	40162	16539	16634	4829188	16539	0	4455031	353374	0	0	0	
43324											646	0			0			100	0	0	0	
43351											0	0			0			0	0	0	0	
43454											2	0			0			0	0	0	0	
43511											3772	0			0			66200	0	0	2487	
43641											625	0			0			6709	0	0	0	
43744											1117	0			0			1000	0	0	0	
43856											274	0			0			0	2254	0	0	
43959											0	0			0			0	0	0	0	
44040											618	0			0			2462	250	0	0	
44134	0	43094	29995	32105	0	19826	0	0	5	125025	4727	1721	0	1505342	1721	148483	1216446	165000	0	0	11380	
44433											2367	561			561			32250	0	0	5773	
44451											57	0			0			1282	0	0	0	
44602	0	4846	0	321159	0	0	46398	0	0	372403	15879	0	5021	5497882	0	0	4979808	6000	0	2560400	6337	
44741											487	0			0			900	0	0	0	
44750											113	0			0			0	0	0	0	
44929											374	0			0			560	0	0	389	
45038											0	0			0			0	0	0	0	
45047											284	0			0			4685	2417	0	0	
45056											0	0			0			0	0	0	0	
45270											233	0			0			0	0	0	0	
45430											492	0			0			8345	175	0	0	
45458											34	0			0			0	0	0	0	
45551											4352	0			0			24434	7	0	1000	
45560											6432	0			0			100881	0	0	0	
45627											38566	0			0			682330	0	0	326745	
45775											354	0			0			0	4002	0	0	
46053											727	0			0			2000	500	0	0	
46941											407	0			0			874	0	0	0	
47153											2	0			0			0	0	0	0	
47247											700	0			0			0	0	0	0	
47256											179	0			0			3200	0	0	0	
47377											5532	0			0			65000	0	0	18456	
47452											36	0			0			0	0	0	0	
47500											1115	0			0			0	3448	0	0	
47658											4	0			0			0	4	0	0	
48057											169	0			0			0	0	0	0	
48150											144	0			0			1801	0	0	0	
48374											3694	0			0			61353	4171	0	846	
48440											3	0			0			0	0	0	0	
48552											268	0			0			2300	0	0	0	
48673											178	0			0			0	0	0	0	
48730											2341	0			0			0	0	0	0	
49054											200	0			0			0	0	0	0	
49148											350	0			0			275	0	0	0	
49241											969	0			0			4030	0	0	0	
49344											2381	0			0			35401	0	0	0	
49362											74196	28			28			175264	0	0	446396	
49540											466	0			0			772	0	0	396	
49643											500	0			0			0	0	0	0	
49652											328	0			0			5602	0	0	0	
49821											1439	0			0			20109	400	0	0	
49858											177	0			0			1482	0	0	0	
49951											0	0			0			0	0	0	0	
50144											0	0			0			0	0	0	0	
50461											0	18			18			0	0	0	0	
50546											657	0			0			12146	0	0	0	
50854											0	0			0			0	0	0	0	
50957											388	0			0			551	0	0	0	
51253											327	0			0			1810	3784	0	0	
51347											576	0			0			5775	0	0	500	
51356											0	0			0			0	0	0	0	
51459											437	0			0			0	0	0	0	
51730											68	0			0			41	475	0	0	
51842											388	0			0			0	593	0	0	
51972											1596	0			0			14986	5909	0	0	
52410											308	0			0			0	0	0	0	
52456											11	0			0			0	0	0	0	
52719											2334	0			0			238876	0	1585256	0	
52951											64	0			0			0	0	0	0	
53015											9	0			0			0	0	0	0	
53033	13519	0	8558	70701	0	0	0	0	0	92778	11856	625	0	1665482	625	0	1244928	0	0	218105	212975	
53051											5	0			0			0	0	0	0	
53239											0	0			0			0	0	0	0	
53453											113	0			0			0	0	0	0	
53752											44	0			0			0	1285	0	0	
54049											419	0			0			448	4005	0	0	
54058											667	0			0			13517	0	0	0	
54124											345	0			0			2000	0	0	0	
54357											0	0			0			0	0	0	0	
54375											6770	0			0			80574	0	0	26393	
54441											114	0			0			0	0	0	1456	
54656											300	0			0			0	0	0	0	
55019											771	0			0			0	2067	68126	10599	
55176											1809	0			0			21000	0	0	0	
55251											516	0			0			1000	0	0	0	
55336											250	0			0			0	0	0	0	
55635											222	0			0			0	0	0	0	
55653											452	0			0			5500	0	0	5868	
55916											90	0			0			0	0	0	0	
56230											256	0			0			2000	0	0	0	
56258											428	0			0			2248	0	0	0	
56351											853	0			0			3413	0	0	0	
56427											165	0			0			0	1000	0	0	
56548											456	0			0			4000	220	0	0	
56557											6631	0			0			30560	0	0	115517	
56717											530	0			0			4000	0	0	8928	
56726											430	0			0			0	0	0	0	
57040											9	0			0			0	0	0	0	
57134											1172	0			0			22293	0	0	7498	
57228											657	0			0			4000	0	0	0	
57255											30	0			0			0	0	0	0	
57451											622	0			0			4203	0	0	0	
57572											527	0			0			4000	171	0	0	
57956											0	0			0			0	100	0	375	
58074											2051	0			0			25000	2182	0	0	
58207											391	0			0			1108	10053	0	66	
58225											503	0			0			0	0	0	800	
58243	500	64808	49771	109126	0	40448	20	200	100	272455	12850	0	0	2097377	0	145053	1792813	108472	7482	0	0	
58355											0	0			0			0	0	0	0	
58551											0	0			0			0	0	0	0	
58636											814	0			0			4681	4	0	0	
58757											13	0			0			88	0	0	0	
58971											8006	0			0			70240	0	0	81126	
59259											190	0			0			0	0	0	0	
59316											1637	0			0			24000	110	0	8016	
59352											104	0			0			552	0	0	0	
59679											155	0			0			0	339	0	0	
59754											112	0			0			0	0	0	0	
60143	38098	0	13270	595699	981	1279954	309	50699	2500	2011703	144601	10296	442887	37140522	10296	0	33938696	2014551	30193	0	8680	
60219											417	0			0			3000	0	0	0	
60330											1023	0			0			6147	0	0	0	
60433											1298	0			0			0	0	0	0	
60545											120	0			0			287	0	0	0	
60554											216	0			0			1266	0	0	0	
60648											1036	0			0			5107	0	0	0	
61001											2786	0			0			47510	20257	0	0	
61122											9158	0			0			186261	14974	0	71639	
61355											1423	0			0			11600	0	0	0	
61476											1007	0			0			4000	18840	0	0	
61533											0	0			0			0	0	0	0	
61757											412	0			0			4100	0	0	6346	
61832											483	0			0			0	0	0	0	
61953											170	0			0			272	0	0	0	
62044											316	0			0			1404	0	0	0	
62101											28594	14			14			231037	0	0	1089095	
62147											1336	0			0			500	0	0	0	
62651											204	0			0			1397	2	0	0	
63050											0	0			0			0	0	0	0	
63069	33726	283457	224013	943235	0	341992	163446	5451	2000	2081873	46112	8924	0	11835419	8924	0	10755685	200390	84553	0	5653	
63078											2158	0			0			15000	762	0	0	
63201											19	0			0			0	0	0	0	
63359											0	0			0			0	0	0	0	
63573											3533	0			0			0	3000	0	0	
63733											237	0			0			0	0	0	0	
63742											158	0			0			0	0	18493	0	
63751											38	0			0			183	0	0	0	
64150											187	0			0			2809	1500	0	0	
64253											5	0			0			0	0	0	0	
64543											3090	0			0			29590	0	0	0	
64552											111	0			0			0	0	0	0	
64619	2494	0	32548	384101	0	132549	0	18222	1500	571414	10658	1545	0	1495177	1545	3013	1394513	152030	0	0	100926	
64646											339	0			0			1000	0	0	0	
64730											1117	0			0			10300	0	0	0	
64758											22	0			0			442	0	0	0	
65205											4140	0			0			0	40	0	0	
65241											507	0			0			9642	4000	0	0	
65513	12371	13114	1507	6	0	0	0	67177	21751	115926	375	0	0	493526	0	0	451852	5713	0	0	0	
65559											247	0			0			2496	500	0	0	
65746											5473	0			0			88831	0	0	2006	
65858											2037	0			0			0	0	0	0	
66015	0	10480	14001	28134	0	26154	0	11937	0	92759	587	0	50540	219123	0		243349	2	2053	0	0	
66154											670	0			0			8070	475	0	0	
66172											9876	0			0			157958	3661	0	457	
66275											684	0			0			5738	0	0	0	
66350											381	0			0			1985	0	0	0	
66837											1651	0			0			12000	0	0	0	
66846											1084	0			0			15500	0	0	0	
66903											3670	0			0			35334	2929	0	5259	
67142											448	0			0			13	0	0	0	
67151											1319	0			0			10210	0	0	0	
67209											2591	0			0			33963	20377	0	1444	
67254											0	0			0			0	0	0	0	
67311											103416	650			650			420880	29138	0	904561	
67414											497	0			0			6500	0	0	2190	
67777											3861	0			0			51568	16377	0	0	
67852											17658	0			0			3584	4	0	36087	
68345											1052	0			0			8700	0	0	0	
68448											72	0			0			0	2	0	0	
68569											42859	167			167			1000	0	0	349646	
68756											263	0			0			2000	0	0	0	
68831											0	0			0			0	0	0	0	
68840											1019	0			0			6595	0	0	802	
68859											669	0			0			1635	0	0	7187	
68943											1052	0			0			17156	0	0	0	
69333											1428	0			0			1000	0	0	815	
69351											33	0			0			0	0	0	0	
69650											0	0			0			0	0	0	0	
69678											1929	0			0			0	3222	0	7100	
69847											0	0			0			0	0	0	0	
70049											419	0			0			3451	0	0	0	
70058											782	0			0			3236	0	0	0	
70076											83	0			0			0	0	0	0	
70151											0	0			0			0	0	0	0	
70218											299	130			130			3000	2252	0	0	
70254											46	0			0			625	0	0	0	
70414											996	0			0			8724	0	0	0	
70638											300	0			0			7027	0	0	0	
70955											0	0			0			0	0	0	0	
71318											4647	0			0			63728	13500	0	0	
71457											555	0			0			8925	0	0	0	
71671											1273	0			0			5729	2654	0	582	
71859											0	0			0			0	0	0	0	
72258											0	0			0			0	0	0	0	
72351											0	0			0			0	0	0	0	
72418											896	0			0			5000	5	0	1714	
72454											170	0			0			0	0	0	0	
72614											0	0			0			0	389	0	3835	
72678											2816	0			0			8500	40	0	0	
73031											602	0			0			2500	0	0	0	
73116											2572	0			0			37850	0	0	0	
73152											196	0			0			1000	0	0	0	
73554											2	0			0			0	0	0	0	
73956											126	0			0			0	0	0	0	
74056											261	0			0			2744	0	0	0	
74140											2128	0			0			9360	0	0	0	
74159											65	0			0			0	0	0	0	
74337											655	0			0			0	0	0	0	
74403											1238	0			0			23822	5844	0	1185	
74449											25	0			0			0	0	0	0	
74458											154	0			0			2250	0	0	229	
75053											2831	0			0			41000	4084	0	0	
75259											0	0			0			0	385	0	0	
75446											1428	0			0			27024	0	0	201	
75455											0	0			0			0	0	0	0	
75558											438	0			0			0	0	0	0	
75576											41321	0			0			696085	0	0	0	
75633	2562541	2677717	627	392105	0	0	0	0	0	5632990	1645	8093		19058856	8093	1293363	15932838	913915	0	0	4188688	
75651											255	0			0			2000	0	0	0	
75857											518	0			0			4476	0	0	61	
76050											545	0			0			0	8776	0	0	
76135											1034	0			0			0	0	0	0	
76153											331	0			0			2511	0	0	0	
76201	490000	1486000	1307000	14952000	0	5245000	1093000	1511000	69000	26443000	1223000	145000	639000	159769000	145000	0	141107000	5570000	290000	594000	5459000	
76443											1096	0			0			9398	0	0	1000	
76742											1252	0			0			23125	1028	0	0	
76854											759	0			0			1400	0	0	0	
77150											85	0			0			400	0	0	0	
77253											370	0			0			0	0	0	0	
77347											2536	0			0			44500	0	0	3235	
77374											5637	0			0			82498	2536	0	10642	
77422											311	0			0			0	1000	0	0	
77758											1431	0			0			12759	0	0	2890	
77851											2774	0			0			37636	5066	0	13280	
78036											1698	0			0			0	0	0	0	
78054											350	0			0			5507	0	0	0	
78157											0	0			0			0	0	0	0	
78241											20	0			0			1017	206	0	0	
78559											23	0			0			0	0	0	0	
78643											364	0			0			3500	202	0	0	
78858											25	0			0			0	1497	0	0	
79042											182	0			0			3040	0	0	11979	
79127											18	0			0			0	0	0	0	
79145											3072	0			0			2000	0	0	0	
79257											51	0			0			0	0	0	0	
79855											831	0			0			15825	0	0	2215	
80020											114	0			0			0	0	0	0	
80150											541	0			0			1400	3743	0	0	
80431											483	0			0			0	0	0	0	
80552											6	0			0			0	0	0	0	
80936											306	0			0			0	0	0	1	
81054											617	0			0			2000	0	0	0	
81429											250	0			0			4000	0	0	0	
82024											1295	0			0			2700	0	0	5118	
82033											411	0			0			2000	0	0	0	
82257											167	0			0			2343	0	0	0	
82350											155	0			0			1101	0	0	0	
82659											201	0			0			1000	0	0	0	
83151											268	0			0			1758	0	0	6283	
83236											88	0			0			0	0	0	0	
83311											0	0			0			200473	0	0	0	
83357											0	0			0			0	0	0	0	
83450											3768	0			0			16822	0	0	11306	
83638	1000	302451	11372	410464	0	647074	28181	63243	26775	1634474	8253	1464	0	3178009	1464	16757	2931643	106500	143914	20838	143218	
83834											184	0			0			481	0	0	0	
83852											0	0			0			0	0	0	0	
83955											203	0			0			790	0	4029	0	
84046											250	0			0			4635	0	0	0	
84055											242	0			0			750	0	0	0	
84251											2	0			0			0	0	0	0	
84345											421	0			0			980	1000	0	0	
84541											1083	0			0			24322	1086	0	0	
84804											0	0			0			0	0	0	0	
84970											4449	0			0			65350	5	0	1061	
85043											47	0			0			171	0	0	0	
85052											26	0			0			0	0	0	0	
85258											275	0			0			5500	0	0	240	
85454											0	0			0			0	0	0	0	
85856											79	0			0			0	0	0	0	
85931											984	0			0			12546	0	0	0	
86349											580	0			0			0	0	0	0	
86358											0	0			0			0	0	0	0	
86527											5428	0			0			106052	5407	0	9265	
86554											247	0			0			1000	96	0	0	
87047											316	0			0			0	0	0	0	
87159											109	0			0			0	0	0	0	
87234											1679	0			0			1000	0	0	25994	
87476											3099	0			0			52200	335	0	0	
87533											500	0			0			10000	0	0	0	
87944											2055	0			0			0	0	0	0	
88240											156	0			0			0	0	0	2117	
88259											343	0			0			4959	0	0	0	
88352											0	0			0			0	0	0	0	
88455											965	0			0			9482	0	0	2794	
88530											1197	0			0			17457	0	0	0	
88950											49	0			0			0	0	0	95	
89032											466	0			0			56	0	0	0	
89135											236	0			0			0	0	0	0	
89162											0	0			0			0	0	0	0	
89452											449	0			0			7480	0	0	0	
89751											2585	0			0			19457	0	0	0	
89854											408	0			0			995	759	0	0	
89957											86	0			0			0	0	0	0	
90047											0	0			0			0	0	0	0	
90159											189	0			0			0	0	0	519	
90234											357	0			0			1647	0	0	1821	
90328											845	0			0			10000	0	0	0	
90337											1271	0			0			20875	0	0	0	
90403											17006	1555			1555			187603	18373	0	672921	
90467											0	0			0			0	0	0	0	
90627											662	0			0			0	0	0	5784	
90645											2	0			0			0	0	0	0	
90739											264	0			0			0	0	0	0	
91129											312	0			0			628	0	0	0	
91147											214	0			0			2389	0	0	0	
91156											623	0			0			500	0	0	19034	
91259											560	0			0			5364	0	0	0	
91615											288	0			0			2140	0	0	0	
91651											354	0			0			451	0	0	0	
91754											391	0			0			120	0	0	0	
91866											1046	0			0			0	54	0	0	
91950											0	0			0			20	0	0	0	
91969											0	0			0			820	0	0	4919	
92050											72	0			0			0	53	0	0	
92144											2	0			0			28	0	0	0	
92162											601	0			0			11600	0	0	0	
92630											2875	0			0			50039	0	0	0	
92706											1081	0			0			0	0	0	1005	
92854											39	0			0			0	0	0	0	
92902											9	0			0			0	0	0	0	
93039											708	0			0			0	0	0	0	
93244											260	0			0			1500	0	0	354	
93329											64	0			0			0	0	0	3910	
93413											1600	0			0			17060	0	0	0	
93543											1855	0			0			36100	0	0	0	
93619											75	0			0			0	0	0	0	
93628											232	0			0			1623	0	0	0	
93721											0	0			0			0	0	0	124812	
93758											330	0			0			0	0	0	0	
94139											250	0			0			0	0	0	9714	
94447											427	0			0			6546	0	0	0	
94456											120	0			0			0	54	0	0	
94522											195	0			0			0	0	0	0	
94661											895	0			0			16415	4994	0	0	
