"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
412667															0	394	0	1274	0	221	193	0	0	0	0	659	0	0	ACCURED INTEREST INCOME ON BONDS                                                                                                                                                                 			
412751															0	3734	0	37303	0	25408	0	0	0	0	0	8161	21372	0				
412845															0	851	0	5029	0	1179	0	0	0	0	0	2999	965	0				
413141															0	10455	2126	22433	0	3741	1033	1694	0	0	0	6111	0	0	Current Federal Income Taxes Receivable                                                                                                                                                          	Accounts Receivable                                                                                                                                                                              		
413208	0	475076	0	2819947	0	2022574	0	0	0	0	0	322297	0	0		475076																
413347															0	0	0	135	4	10	0	0	0	0	0	125	0	0				
413543															0	172	0	1422	62	87	0	0	0	0	0	1163	0	0				
413570															0	0	0	243	23	112	75	0	0	0	0	131	0	0	suspense                                                                                                                                                                                         			
413646															0	803	122	4257	160	1589	1360	31	0	0	0	1743	38	0	Unearned ESOP Shares                                                                                                                                                                             	Accts Receivable                                                                                                                                                                                 		
413730															0	154	0	474	0	32	0	0	0	0	0	288	0	0				
413758															0	185	0	894	67	73	0	0	0	0	0	636	0	0				
413851															0	0	39	1375	0	851	0	0	0	0	0	485	825	0				
414102															0	38	373	2166	542	576				0	0	1179	0	0				
414652															0	471	55	2938	0	1650	0	0	0	0	0	762	1413	0				
414728															0	0	21	251	54	54	0	0	0	0	0	176	0	0				
414764															231	256	0	1524	174	413	0	0	0	0	0	855	0	0				
414858															105	214	54	1034	16	248	76	0	0	0	0	518	0	0	FEDERAL INCOME TAX RECEIVABLE                                                                                                                                                                    			
415051															0	57	0	201	0	22	0	0	0	0	0	122	0	0				
415855															0	0	0	201	33	33	0	0	0	0	0	168	0	0				
416245															0	6230	0	25968	0	12952	0	0	0	0	0	6786	11109	0				
416272															0	414	0	1376	529	544	15	0	0	0	0	418	0	0	Intrieve Stock                                                                                                                                                                                   			
416339															96	349	0	955	57	384	132	0	0	0	0	222	0	0	SECURITIES IENC                                                                                                                                                                                  			
416348															1499	1116	416	4664	0	1706	0	0	0	0	0	1426	0	0				
416357															0	0	0	449	0	37	36	0	0	0	0	412	0	0	Cash Items                                                                                                                                                                                       			
416656															0	792	0	2643	57	572	0	0	0	0	0	1279	471	0				
416674															0	1740	349	3174	0	144	0	0	0	0	0	941	0	0				
417149															0	1292	0	3074	0	603	368	0	0	0	0	1179	0	0	Software                                                                                                                                                                                         			
417158															0	171	0	512	48	105	0	0	0	0	0	236	0	0				
417251															0	22	0	1098	28	595	0	0	0	0	0	481	567	0				
417448															0	15660	1001	91643	0	67398	0	0	0	0	0	7584	61550	0				
417626															0	39	0	2547	163	411				0	0	2097	248	0				
417710															0	0	0	232	0	2	0	0	0	0	0	230	0	0				
417859															0	90	0	4791	0	3725	0	0	0	0	0	976	2000	0				
417943															0	593	0	1590	74	182	96	0	0	0	0	815	0	0	Short Term Receivable                                                                                                                                                                            			
417952															0	76	0	801	78	78	0	0	0	0	0	647	0	0				
418100															0	605	601	2424	152	163	0	0	0	0	0	1055	0	0				
418249															0	2076	559	9499	0	3543	0	0	0	0	0	3321	2485	0				
418342															0	188	0	795	73	124	0	0	0	0	0	483	0	0				
418436															0	13	0	173	12	85	73	0	0	0	0	75	0	0	accrual interest in us government                                                                                                                                                                			
418856															0	1	0	376	15	15	0	0	0	0	0	360	0	0				
419152															0	17439	3649	73434	0	43432	0	0	0	0	0	8914	31748	0				
419255															0	277	0	1917	101	904				0	0	736	753	0				
419406															0	10125	0	47788	0	32306	0	0	0	0	0	5357	26226	0				
419460															0	1561	310	4828	0	2250	0	0	0	0	0	707	2144	0				
419675															0	8950	1677	14539	736	1335	390	0	0	0	0	2577	0	0	Deposit Rejects                                                                                                                                                                                  			
419947															10	93	0	1187	16	688	0	0	0	0	0	406	662	0				
420233															0	54	0	785	0	600	0	0	0	0	0	131	573	0				
420457															0	1409	450	8144	216	4160				0	0	2125	3860	0				
420644															0	410	246	1206	33	106	53	0	0	0	0	444	0	0	Software net of depreciation                                                                                                                                                                     			
420653															220	187	0	1805	47	941	0	0	0	0	0	677	651	0				
420868															0	2904	3601	12282	346	2744	0	0	0	0	23	3010	2396	0				
420934															0	0	4	511	0	109	0	0	0	0	0	398	0	0				
421155															0	0	0	114	0	22	0	0	0	0	0	92	0	0				
421203															14	1353	534	7730	392	4665	183			0	0	1178	3591	0	DEALER RECEIVABLE                                                                                                                                                                                			
421445															0	489	112	2737	0	435	252	0	0	0	0	1701	0	0	Equipment Leases                                                                                                                                                                                 			
421539															40	346	89	1845	240	886	0	0	0	0	0	524	554	0				
421838															0	798	0	4269	0	2351	0	0	0	0	0	1120	2139	0				
422059															0	0	0	253	0	149	0	0	0	0	0	104	136	0				
422116															5	239	74	866	37	148	0	0	0	0	0	405	106	0				
422358															0	99	17	712	80	90	0	0	0	0	0	506	0	0				
422433															0	2119	1011	6496	0	1073	299	0	0	0	0	2293	0	0	Accounts and Late Charges Receivable                                                                                                                                                             			
422657															0	636	61	1432	0	48	0	0	0	0	0	687	0	0				
422750															8	1119	0	2472	163	461	141	149	0	0	0	892	0	0	Software Net of Depreciation                                                                                                                                                                     	Objects of Art                                                                                                                                                                                   		
423065															0	0	0	2627	0	2489	1335	0	0	0	42	96	835	0	SBA Receivable                                                                                                                                                                                   			
423159															257	331	0	2063	112	1151	91	0	0	0	0	581	0	0	INCOME TAX REFUND                                                                                                                                                                                			
423355	0	269733	0	720647	0	236919	94866	0	0	8719	0	205276	0	0		269733													Accounts Receivable                                                                                                                                                                              			
423449															0	3451	371	19240	0	12571	6294	0	0	0	0	2847	0	0	Def Comp program - cash surrender value                                                                                                                                                          			
423458															0	963	0	7918	0	5722	0	0	0	0	0	1233	5028	0				
423636															0	0	0	1562	0	1256	0	0	0	0	0	306	1215	0				
423739															0	419	0	1596	218	218	0	0	0	0	0	959	0	0				
423841															107	0	0	451	0	143	0	0	0	0	0	308	0	0				
424035															10	3260	5269	28569	465	17035	7946	0	0	0	0	3005	4482	0	BOLI                                                                                                                                                                                             			
424156															0	180	95	2776	0	625	0	0	0	0	0	1876	395	0				
424240															0	567	0	2423	0	41	41	0	0	0	0	1815	0	0	IBAA Advance Clearing Funds                                                                                                                                                                      			
424343															0	404	0	724	73	140	0	0	0	0	0	180	0	0				
424352															0	386	0	772	72	93	0	0	0	0	0	293	0	0				
424437															0	0	0	175	1	1	0	0	0	0	0	174	0	0				
424633															0	111	0	889	0	166	0	0	0	0	0	612	0	0				
425050															0	0	0	394	25	26	0	0	0	0	0	368	0	0				
425108															0	1068	48	3623	526	1732	502	0	0	0	0	775	0	0	Deferred Trustee Fees                                                                                                                                                                            			
425818															0	568	0	1461	71	216	0	0	0	0	0	677	0	0				
425845															0	177	10	1194	0	15	0	0	0	0	0	992	0	0				
425911															0	2792	0	8802	0	3372	0	0	0	0	0	2638	2340	0				
425957															0	0	0	823	51	130	50	0	0	0	0	693	0	0	Common Stock                                                                                                                                                                                     			
425975															0	1627	0	3757	0	1250	0	0	0	0	0	880	787	0				
426057															0	78	0	311	52	77	25			0	0	156	0	0	ARTWORK                                                                                                                                                                                          			
426141															0	30	0	391	29	29				0	0	332	0	0				
426347															0	34	0	346	28	61	0	0	0	0	0	251	0	0				
426534															0	1500	0	7681	372	536	6	0	0	0	0	5645	158	0	misc                                                                                                                                                                                             			
426758															28	425	0	1386	186	279	0	0	0	0	0	682	0	0				
426945															0	500	0	786	32	32	0	0	0	0	0	254	0	0				
427241															5	1328	159	3687	244	1269				0	0	931	748	0				
427353															0	396	0	1794	126	297	128	0	0	0	0	1101	0	0	UNPOSTED DEBITS                                                                                                                                                                                  			
427456															0	82	0	334	7	21	0	0	0	0	0	231	0	0				
427719															0	79042	40668	1502505	392460	1257825	650880	0	0	0	70469	54501	0	0	Securitization-related assets                                                                                                                                                                    			
427858															0	215	0	718	60	106	31	0	0	0	0	397	0	0	Accrued Taxes Payable                                                                                                                                                                            			
427915															0	500	74	1615	81	106	0	0	0	0	0	935	0	0				
427960															0	51	0	500	252	281	0	0	0	0	0	168	0	0				
428033															0	171	96	911	92	97	0	0	0	0	0	547	0	0				
428060															0	1738	0	3926	51	197	60	0	0	0	0	1991	0	0	Community development                                                                                                                                                                            			
428462															0	1291	0	4997	0	2151				0	0	1555	2066	0				
428547															0	2010	261	10613	0	6787				0	0	1555	6276	0				
428631															0	266	182	3534	94	2201	0	0	0	0	0	885	2107	0				
428659															0	253	0	1070	23	23	0	0	0	0	0	794	0	0				
428752															0	26406	0	367602	0	153463	47827	0	0	0	14913	172820	97951	0	Rec - Settlement of Security Trans                                                                                                                                                               			
428855															23	548	0	2016	54	588	399	112	0	0	0	880	0	0	INT REC ON INV                                                                                                                                                                                   	MISC                                                                                                                                                                                             		
428958															0	183	101	798	62	91	29	0	0	0	0	423	0	0	OTHER SECURITIES - WARRANTS                                                                                                                                                                      			
429021															0	960	265	3222	0	579	0	0	0	0	0	1418	359	0				
429526															0	8027	1814	32062	0	18616	0	0	0	0	0	3605	17316	0				
429535															0	247	0	951	128	184				0	0	520	0	0				
429759															160	274	0	1845	66	967	0	0	0	0	0	604	534	0				
430036															0	950	0	4400	295	1862	459	566	150	0	0	1588	392	0	IENC Securities                                                                                                                                                                                  	Comp Software                                                                                                                                                                                    	Other Assets                                                                                                                                                                                     	
430054															0	37	0	208	0	36	0	0	0	0	0	135	0	0				
430344															0	1318	0	3655	0	1632	0	0	0	0	0	705	1503	0				
430670															0	1600	0	3204	0	624	537	0	0	0	0	980	0	0	Accounts receivable                                                                                                                                                                              			
430858															0	125	3	920	46	599	0	0	0	0	0	193	546	0				
431323															0	332	49	1378	0	781	0	0	0	0	0	216	586	0				
431350															0	140	1	1009	40	264	0	0	0	0	0	604	213	0				
431743															0	862	548	2313	53	344	0	0	0	0	0	559	0	0				
431846															0	0	0	183	0	51	51	0	0	0	0	132	0	0	US Treasury Securities Interest                                                                                                                                                                  			
431958															33	43	0	390	28	83	0	0	0	0	0	264	0	0				
432012															0	109	0	362	42	81	36	0	0	0	0	172	0	0	Tax Receivable                                                                                                                                                                                   			
432058															45	20	0	257	13	70	0	0	0	0	0	167	0	0				
432432															0	525	615	5130	0	3245	0	0	0	0	0	745	3214	0				
433158															0	40	0	456	0	0	0	0	0	0	0	416	0	0				
433354															0	581	0	3549	124	1921	0	0	0	0	0	1047	1743	0				
433439															0	215	0	1129	226	317	0	0	0	0	0	597	55	0				
433505															0	1700	0	3255	198	410	0	0	0	0	0	1145	0	0				
433550															23	772	0	3518	153	1408	0	0	0	0	0	1338	1189	0				
433608															0	5586	0	37145	7686	26525	0	0	0	0	0	5034	16060	0				
433859															0	0	0	731	0	113	83	20	0	0	0	618	0	0	LEASED EQUIPMENT                                                                                                                                                                                 	TAX REFUND                                                                                                                                                                                       		
433943															0	664	460	4375	111	1429				0	0	1822	1315	0				
434203															0	859	235	8505	0	6357	0	0	0	0	0	1054	6035	0				
434539															0	553	0	1893	0	336	0	0	0	0	0	1004	0	0				
435059															0	38	0	1644	0	1056	364	273	0	0	0	550	0	0	pod suspense                                                                                                                                                                                     	income tax                                                                                                                                                                                       		
435152															0	343	0	1717	0	321	273	0	0	0	0	1053	0	0	Split Dollar Insurance                                                                                                                                                                           			
435255															0	0	0	888	198	198	0	0	0	0	0	690	0	0				
435349															0	2700	887	10367	0	5472	0	0	0	0	0	1308	4434	0				
435358															0	495	106	1305	0	59	0	0	0	0	0	645	0	0				
435376															0	0	697	4302	236	2398	0	0	0	0	0	1207	750	0				
435666															14	0	0	833	48	84	21	0	0	0	0	749	0	0	Demand Deposits Unposted                                                                                                                                                                         			
435750															0	936	0	8320	0	5641	0	0	0	0	0	1743	4633	0				
436131															5	558	767	5783	326	3280	0	0	0	0	0	1178	2656	0				
436159															43	4594	405	14382	391	3785	0	0	0	0	0	5598	109	2489				
436252															0	73	0	2300	0	1517	0	0	0	0	0	710	1000	0				
436467															0	1803	3	3639	0	667	0	0	0	0	0	1166	0	590				
436542															0	319	2	1408	8	465	0	0	0	0	0	622	455	0				
436711															0	10459	0	28271	843	10617	0	0	0	0	0	7195	6596	0				
436739															0	778	0	2070	0	653	449	0	0	0	0	639	0	0	Prepaid Key Employee Insurance                                                                                                                                                                   			
436823															0	1277	0	8978	0	5908	4750	0	0	0	0	1793	0	0	Investment in Bank Owned Life Insurance                                                                                                                                                          			
436953															28	1665	5	3148	172	220	0	0	0	0	0	1258	0	0				
436971															0	1099	467	2531	0	609	224	0	0	0	0	356	337	0	Federal Income Tax - Current                                                                                                                                                                     			
437044															0	104	9	508	0	0	0	0	0	0	0	395	0	0				
437053															0	86	0	2451	69	69	0	0	0	0	0	2296	0	0				
437138															0	195	157	2614	0	1659	0	0	0	0	0	603	1562	0				
437231															0	342	148	1240	12	143	0	0	0	0	0	607	0	0				
437455															0	322	0	1007	34	230	154	0	0	0	0	455	0	0	Accrued Int Rec Securities                                                                                                                                                                       			
437521															0	32381	3753	174575	0	110340	0	0	0	0	0	28101	72529	0				
438050															110	92	0	614	106	314	97	0	0	0	0	208	0	0	Computer Software                                                                                                                                                                                			
438238															0	1750	1211	5506	0	130	0	0	0	0	0	2415	0	0				
438265															0	194	0	1739	0	1057	0	0	0	0	0	488	1000	0				
438434															0	276	0	8244	0	6183	6072	0	0	0	0	1785	0	0	Cash Value of Life Insurance                                                                                                                                                                     			
438715															0	2974	0	8488	800	2027	0	0	0	0	0	3487	1082	0				
439132															0	352	15	1293	25	49	0	0	0	0	0	877	0	0				
439338															63	2637	0	6231	311	448	0	0	0	0	0	3146	0	0				
439356															0	521	1021	4499	359	450	0	0	0	0	0	2507	0	0				
439404															0	6333	0	15099	0	6129	0	0	0	0	0	2637	4468	0				
439459															0	87	0	495	5	12	0	0	0	0	0	396	0	0				
439730															0	17	6	1047	67	76	9	0	0	0	0	948	0	0	Other Miscellaneous Assets                                                                                                                                                                       			
439833															0	1020	560	3058	57	72	0	0	0	0	0	1406	0	0				
439860															0	131	0	823	0	180	0	0	0	0	0	512	0	0				
440110															0	79	73	335	0	2	0	0	0	0	0	181	0	0				
440174															0	945	140	3114	0	1812	0	0	0	0	0	217	1708	0				
440259															0	450	465	3517	130	1991	1330	0	0	0	0	611	386	0	County Warrants                                                                                                                                                                                  			
440352															0	1987	1539	7012	0	997	569	0	0	0	0	2489	0	0	Inv in CDC FNNI			
440446															0	126	0	583	45	95	43	0	0	0	0	362	0	0	Operating Leases                                                                                                                                                                                 			
440857															0	259	0	733	49	221	0	0	0	0	0	253	158	0				
441050															0	7	0	595	0	1	0	0	0	0	0	587	0	0				
441078															54	750	0	1256	35	92	0	0	0	0	0	414	0	0				
441135															0	40	16	514	0	96	58	27	0	0	0	362	0	0	prepaid assets                                                                                                                                                                                   	EFT reserve                                                                                                                                                                                      		
441256															0	4051	0	10260	696	1615	480	0	0	0	0	4594	0	0	Trust Inc Receivable                                                                                                                                                                             			
441359															30	750	0	3398	75	1377	3	0	0	0	0	1271	1269	0	Cash Items Not In Process                                                                                                                                                                        			
441434															0	2824	0	6504	0	1503	702	0	0	0	0	2177	0	0	EXECUTIVE OFFICERS INSURANCE RECEIVABLE                                                                                                                                                          			
441630															0	226	0	886	65	97	0	0	0	0	0	563	0	0				
442039															0	11158	0	12800	45	79	0	0	0	0	0	1563	0	0				
442057															0	17	0	103	0	36	14	22	0	0	0	50	0	0	interest earned not collected on bonds                                                                                                                                                           	other assets                                                                                                                                                                                     		
442244															0	279	0	727	22	33	0	0	0	0	0	415	11	0				
442253															0	438	0	2343	338	1218	0	0	0	0	0	687	0	0				
442356															0	314	0	527	59	72	0	0	0	0	0	141	0	0				
442534															0	0	0	274	14	252	0	0	0	0	0	22	238	0				
442655															0	30	0	410	0	57	41	0	0	0	0	323	0	0	UNPOSTED ITEMS                                                                                                                                                                                   			
442749															0	124	25	1134	0	601	0	0	0	0	0	384	559	0				
442758															0	0	223	875	55	67	11	1	0	0	0	585	0	0	DDA SUSPENSE                                                                                                                                                                                     	CASH ITEMS                                                                                                                                                                                       		
442776															0	7033	356	9125	396	480	0	0	0	0	0	1256	0	0				
442806															0	4341	504	7206	416	1162	0	0	0	0	0	1199	568	0				
443036															0	0	1264	5086	265	2770	0	0	0	0	0	1052	0	42				
443148															0	349	42	3216	0	2053	0	0	0	0	0	772	1387	0				
443205															0	7769	3623	40498	3215	22818	0	0	0	0	0	6288	19417	0				
443353															0	103	0	1379	34	1034	0	0	0	0	0	242	1000	0				
443447															0	79	0	749	0	18	0	0	0	0	0	652	0	0				
443625															0	163	0	2247	31	1566	0	0	0	0	0	518	1487	0				
443634															0	165	0	2445	0	1699	0	0	0	0	0	581	1625	0				
443951															0	167	42	430	63	66				0	0	155	0	0				
444051															19	191	0	2024	87	1152	0	0	0	0	0	681	1045	0				
444172															0	1655	236	3794	0	593	302	0	0	0	0	1310	0	0	Deferred compensation trust                                                                                                                                                                      			
444257															0	3718	0	4541	56	80				0	0	743	0	0				
444350															0	0	0	5218	0	2920	0	0	0	0	0	2298	2470	0				
444556															0	522	45	2010	103	500	0	0	0	0	0	943	397	0				
444677															0	184	0	242	17	52	0	0	0	0	0	6	27	0				
444958															0	96	0	379	100	100	0	0	0	0	0	183	0	0				
445843	0	401010	0	1909656	0	1365133	0	0	0	0	0	143513	609844	0		401010																
445852															0	623	0	2539	0	1273				0	0	643	1187	0				
445955															598	119	0	4715	0	3099	1985	0	0	0	0	1497	0	0	RESERVE FOR INCOME TAX RECEIVABLE                                                                                                                                                                			
446130															0	484	0	2567	0	1516	715	0	0	0	0	567	610	0	Other Assets Directors                                                                                                                                                                           			
446149															0	80	0	418	0	133	0	0	0	0	0	205	84	0				
446336															0	1970	1226	6797	706	1485	0	0	0	0	0	2116	0	0				
446877															0	895	0	3590	515	1924	0	0	0	0	0	771	0	0				
447034															0	0	234	1525	0	83	69	0	0	0	0	1208	0	0	NONPOST DDA DEBITS                                                                                                                                                                               			
447070															0	2559	170	4631	0	199	198	0	0	0	0	1703	0	0	deferred charges                                                                                                                                                                                 			
447100															0	1407	658	9865	244	6654	3000	0	0	0	0	1146	2971	0	Bank Owned Life Insurance                                                                                                                                                                        			
447342															0	322	0	1278	0	606				0	0	350	0	0				
447351															0	264	0	901	37	134	0	0	0	0	0	503	0	0				
447557															0	0	5	154	19	19	0	0	0	0	0	130	0	0				
447744															0	569	0	970	0	61	0	0	0	0	0	340	0	0				
447874															0	590	168	3489	0	2336	0	0	0	0	0	395	2003	0				
448040															0	1143	1029	5216	218	297	0	0	0	0	0	2747	0	0				
448554															0	228	0	4073	0	2591	0	0	0	0	0	1254	2420	0				
449038															0	88	0	768	0	42	42	0	0	0	0	638	0	0	Interco Rec:Citicorp Trust Bank fsb                                                                                                                                                              			
449430															0	310	207	882	0	48	0	0	0	0	0	317	0	0				
449832															0	0	0	1244	0	55	55	0	0	0	0	1189	0	0	LATE CHARGES RECEIVABLE                                                                                                                                                                          			
449841															0	775	0	1219	49	66	0	0	0	0	0	378	0	0				
449850															0	0	0	141	40	41	0	0	0	0	0	100	0	0				
449926															0	197	0	509	57	185	94	0	0	0	0	127	0	0	Accounts Receivable-Loans                                                                                                                                                                        			
449953															0	1003	0	2055	66	350				0	0	702	0	0				
450034															0	650	0	2916	0	1946	0	0	0	0	0	320	1459	0				
450632															0	802	357	4291	0	1991	0	0	0	0	0	1141	1637	0				
450641															0	1479	1018	3668	53	54	0	0	0	0	0	1117	0	0				
450650															0	17	0	181	49	71	0	0	0	0	0	93	0	0				
450669															0	9	0	650	0	0	0	0	0	0	0	641	0	0				
450753															0	0	0	328	41	41	0	0	0	0	0	287	0	0				
450856															0	10080	747	41774	0	17970	6660	0	0	0	0	12977	0	5750	Residual Interest from Securitizations                                                                                                                                                           			
450959															0	4348	36	10076	145	4397	0	0	0	0	0	1295	4252	0				
451068															0	2670	0	6636	0	2392	0	0	0	0	0	1574	1436	0				
451246															0	760	0	4711	0	3388				0	0	563	2734	0				
451853															0	0	0	256	33	44	11	0	0	0	0	212	0	0	Computer Software                                                                                                                                                                                			
451965	0	733000	0	9602000	0	8095000	3400000	2148000	0	255000	59000	460000	0	0		733000													Accounts Receivable                                                                                                                                                                              	Funded Loans in Process                                                                                                                                                                          		
452104															0	534	0	1872	207	739	0	0	0	0	0	599	366	0				
452159															0	470	154	1831	193	362	0	0	0	0	0	845	0	0				
452270															0	877	0	12357	0	9597	0	0	0	0	0	1883	8863	0				
452739															52	482	0	1439	133	395	180	30	0	0	0	562	0	0	Investment in Insurance Consortium                                                                                                                                                               	Late Fees Receivable                                                                                                                                                                             		
452841															0	0	244	1381	131	133	0	0	0	0	0	1004	0	0				
452850															148	425	0	2446	120	1302	0	0	0	0	0	719	0	0				
453026															0	664	0	1265	64	69	0	0	0	0	0	532	0	0				
453071															0	6231	948	13553	0	3076	2332	0	0	0	0	3298	0	0	Software                                                                                                                                                                                         			
453147															0	637	0	1135	46	46	0	0	0	0	0	452	0	0				
453446															0	711	0	1468	87	149				0	0	608	0	0				
453839															0	1551	0	1808	36	38	0	0	0	0	0	219	0	0				
454340															64	0	60	1183	67	917	247	0	0	0	0	206	489	0	INCOME TAXES RECEIVABLE                                                                                                                                                                          			
454434															0	2273	0	10036	0	7107	0	0	0	0	0	656	5626	0				
454546															0	1380	0	3436	160	535	80	0	0	0	0	1521	252	0	Other Income Receivable                                                                                                                                                                          			
454658															191	305	0	4782	99	3606	0	0	0	0	0	871	3147	0				
454742															0	0	0	202	0	0	0	0	0	0	0	202	0	0				
455150															0	216	0	3262	0	2280	0	0	0	0	0	766	2251	0				
455253															0	0	558	3007	510	1022	0	0	0	0	0	1427	0	0				
455365															0	4548	0	1242172	0	1093158	277134	0	0	0	0	144466	0	303433	Accounts Receivable                                                                                                                                                                              			
455459															0	51	0	997	0	679	473	0	0	0	0	267	0	0	Repossessed Equip/Inv/&A/R                                                                                                                                                                       			
455534	0	335799	168169	1902857	0	1216814	0	0	0	0	0	182075	919162	0		335799																
455552															0	1433	0	5817	201	1544	0	0	0	0	0	2840	1153	0				
455561															0	1161	1687	8987	0	4985	0	0	0	0	0	1154	3807	0				
455945															0	188	0	841	37	61	16	0	0	0	0	592	0	0	Unposted Items DDA                                                                                                                                                                               			
455972															0	1237	0	4350	0	1194	575	0	0	0	0	1919	0	0	Software, net of depreciation                                                                                                                                                                    			
456045															0	1847	662	5696	0	835	260	0	0	0	0	2352	0	0	CASH ITEMS IN PROCESS OF COLLECTION-OVER 1 DAY                                                                                                                                                   			
456054															0	382	521	5778	0	1623	1393	0	0	0	0	3252	0	0	INTEREST ACCUMULATION                                                                                                                                                                            			
456157															5	1316	401	5607	147	2737	114			0	0	1153	2342	0	Discount Brokered Deposits                                                                                                                                                                       			
456250															0	0	0	335	0	0	0	0	0	0	0	335	0	0				
456344															0	186	143	691	59	59	0	0	0	0	0	303	0	0				
456447															0	1635	194	3480	0	487	454	0	0	0	0	1164	0	0	UNPOSTED DEPOSIT TRANSACTIONS (NSF)                                                                                                                                                              			
456456															0	1814	0	10337	0	5586	0	0	0	0	0	2937	4877	0				
456474															0	4346	1399	13306	738	4321	463	448	0	0	155	3085	0	0	Bankcard Settlement                                                                                                                                                                              	Suspense Resource                                                                                                                                                                                		
456755															0	535	0	5853	159	3966	668	0	0	0	0	1352	2842	0	MORTGAGE LOANS SOLD RECEIVABLE                                                                                                                                                                   			
456858															0	1216	762	14786	0	10413	0	0	0	0	0	2395	10143	0				
456960															0	4568	5900	35330	0	12733	0	0	0	0	0	12129	3974	0				
457060															165	616	38	1242	77	245	0	0	0	0	0	343	0	0				
457220															0	525	0	1800	0	0	0	0	0	0	0	1275	0	0				
457426															0	0	2050	3658	331	374	0	0	0	0	0	1234	0	0				
457547															0	3084	0	15617	0	10662	0	0	0	0	0	1871	8458	0				
457659															0	0	0	559	0	90	0	0	0	0	0	469	0	0				
457752															0	586	0	1546	170	258	0	0	0	0	0	702	0	0				
458049															0	0	0	1080	34	650	0	0	0	0	0	430	599	0				
458142															40	0	139	634	41	96	0	0	0	0	0	399	0	0				
458263															0	0	121	5320	488	1061	0	0	0	0	0	4138	0	0				
458357															0	797	0	3278	0	1932				0	0	549	1900	0				
458544															0	384	16	1803	0	633	0	0	0	0	0	770	516	0				
458553															24	28	0	747	9	33	0	0	0	0	0	686	0	0				
458665															0	135	0	957	0	124	0	0	0	0	0	698	0	0				
458946															0	126	221	1550	0	1128	0	0	0	0	0	75	1059	0				
459046															0	2328	529	4460	0	572	163			0	0	1031	304	0	A/R-Late fees on loans                                                                                                                                                                           			
459130															100	321	0	1745	134	333	99	0	0	0	0	1091	0	0	Reserve for Income Tax                                                                                                                                                                           			
459354															0	542	0	2716	0	1016	906	0	0	0	0	1158	0	0	NON PAYABLE COUNTY WARRANTS                                                                                                                                                                      			
459372															0	497	779	4310	0	1926	1749	0	0	0	0	1108	0	0	SUPPLEMENTAL DEFERRED COMP PLAN                                                                                                                                                                  			
459448															0	1	58	220	21	21	0	0	0	0	0	140	0	0				
459644															0	256	0	1187	140	168	0	0	0	0	0	763	0	0				
459671															0	2629	0	4714	159	314	0	0	0	0	0	1771	0	0				
460033															0	1540	481	8789	121	3785	0	0	0	0	0	2983	3350	0				
460248															0	1672	0	3020	39	39	0	0	0	0	0	1309	0	0				
460332															0	0	0	1736	18	18	0	0	0	0	0	1718	0	0				
460341															0	0	1537	4360	159	295	0	0	0	0	0	2528	0	0				
460350															0	0	0	907	11	691	0	0	0	0	0	216	680	0				
460556															0	6	0	214	31	31	0	0	0	0	0	177	0	0				
460770															0	520	298	1655	20	20	0	0	0	0	0	817	0	0				
460855															0	191118	0	714161	0	421083	0	0	0	0	0	101960	223848	0				
461058															0	252	0	1080	0	221	0	0	0	0	0	607	0	0				
461245															0	2072	135	5116	98	2379	1249	0	0	0	0	530	1032	0	BOLI                                                                                                                                                                                             			
461441															0	27	95	2227	464	539	0	0	0	0	0	1566	0	0				
461870															0	3199	1324	14708	0	8608				0	0	1577	7921	0				
462738															0	348	60	1739	113	489	0	0	0	0	0	842	348	0				
462756															0	935	0	2935	178	338				0	0	1662	0	0				
463203															0	0	546	1360	0	18	0	0	0	0	0	796	0	0				
463342															0	797	0	5054	0	2925	0	0	0	0	0	1332	2687	0				
463351															0	91	0	921	0	503	386	0	0	0	0	327	0	0	INSURANCE POLICY                                                                                                                                                                                 			
463605															0	0	0	1155	0	795	555	0	0	0	0	360	0	0	Accrued Interest Investments                                                                                                                                                                     			
463650															44	1788	276	10035	11	3548	870			0	0	4423	841	0	Net Leases                                                                                                                                                                                       			
463735															0	7968	0	40570	7434	15897	3296	0	0	0	0	16705	0	0	Receivable from Holding Company                                                                                                                                                                  			
464116															0	2262	1475	10411	1762	3106	0	0	0	0	0	3568	0	0				
464255															0	17	0	471	0	35	0	0	0	0	0	419	0	0				
464536															29	194	0	563	0	48				0	0	321	0	0				
464750															0	119	0	2422	0	1260	0	0	0	0	0	1043	1187	0				
464853															0	165	0	1168	0	412	0	0	0	0	0	591	378	0				
464956															14	154	77	682	45	147	88	0	0	0	0	304	0	0	Bond principal receivable                                                                                                                                                                        			
465038															0	780	11	1684	67	98	0	0	0	0	0	795	0	0				
465243															0	618	0	1478	99	315	86	0	0	0	0	545	81	0	NET CAPITALIZED SOFTWARE                                                                                                                                                                         			
465337															0	541	0	2593	0	1294	0	0	0	0	0	758	1143	0				
465524															0	289	0	905	132	136	0	0	0	0	0	480	0	0				
