"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	
225559																							0	50	6095	0	0	14197	0	0	50	0	2816	1207	956	0	1116	326	0	0	0	6491	7706	0	0	true	0	0	
225773																							131	0	203	0	131	0	0	0	0	0	0	0	203	0	0	441	0	131	0	0	0	0	0	false	0	0	
225942																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	false	0	0	
226051																							0	0	966	0	0	0	0	0	0	0	0	0	534	0	432	254	0	0	0	0	0	0	0	false	0	0	
226659																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
226734																							0	0	170	0	0	0	0	0	0	0	0	0	30	0	140	25	0	0	0	0	0	0	0	false	0	0	
226752																							0	0	0	0	0	2354	0	0	0	0	0	0	0	0	0	267	0	0	0	0	2354	0	0	false	0	0	
226949																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
227151																							199	0	105	0	0	1731	0	0	0	199	0	0	0	0	105	11	0	0	0	400	1331	0	0	true	0	0	
227179																							0	0	2417	0	0	0	0	0	0	0	180	375	0	827	1035	16908	2	0	0	0	0	0	0	false	0	0	
227357																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	true	0	0	
227405																							567	0	0	775	567	42725	0	0	0	0	0	0	0	0	0	1039	0	567	0	0	41950	0	0	true	0	0	
227656																							0	0	947	0	0	3000	0	0	0	0	444	0	503	0	0	1202	2	0	0	0	3000	0	0	false	0	0	
228000																							0	0	59	0	0	555	0	0	0	0	0	0	59	0	0	289	0	0	0	0	0	94	461	true	0	0	
228055																							0	0	43	0	0	0	0	0	0	0	0	0	0	0	43	282	0	0	0	0	0	0	0	true	0	0	
228158																							0	0	627	58	0	4078	0	0	0	0	0	0	0	0	627	2137	1	0	0	127	3893	0	0	true	0	0	
228345																							0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	609	0	0	0	0	0	0	0	false	0	289	
228952																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	true	6	0	
229146																							0	0	977	2000	0	6000	0	0	0	0	0	0	28	0	949	952	0	0	0	4000	0	0	0	true	0	0	
229342																							0	0	60	0	0	0	0	0	0	0	0	0	0	0	60	1231	0	0	0	0	0	0	0	false	0	0	
229427																							0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	9986	4	0	0	0	0	0	189	true	0	0	
229454																							0	0	89	0	0	0	0	0	0	0	0	40	13	0	36	322	0	0	0	0	0	0	0	false	0	0	
229801	21911	0	279	182000	19189	1032295	0	0	0	315	37519	7	21320	2407	155000	662500	0	677	false	0	32118	0						1032295					0	0	279	0	0												
229913	436	11116	0	0	0	140389	0	0	11116	436	0	0	0	0	0	0	81478	0	true	206408	58911	0						140389					0	0	0	0	0												
229940																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	false	0	0	
229959																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	false	0	0	
230254																							0	0	90	0	0	0	0	0	0	0	0	0	90	0	0	1461	1	0	0	0	0	0	0	false	0	0	
230357																							0	0	77	0	0	0	0	0	0	0	0	0	0	0	77	2014	3	0	0	0	0	0	0	false	0	0	
230423																							0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	3591	3	0	0	0	0	0	0	false	0	800	
230508																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841	1	0	0	0	0	0	0	false	0	0	
230535																							0	78	323	0	0	0	0	0	78	0	0	0	271	0	52	55	0	0	0	0	0	0	0	false	0	0	
230553																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	false	0	0	
230610																							0	0	107	0	0	0	0	0	0	0	107	0	0	0	0	3361	1	0	0	0	0	0	0	false	0	0	
230740																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
230759																							0	0	0	110000	0	110000	0	0	0	0	0	0	0	0	0	9853	4	0	0	0	0	0	0	true	0	0	
231149																							0	0	0	0	0	5430	0	0	0	0	0	0	0	0	0	71	0	0	0	0	5430	0	0	false	0	0	
231242																							0	0	331	0	0	1000	0	0	0	0	331	0	0	0	0	6854	2	0	0	0	0	0	0	false	0	1000	
231279																							0	0	20	0	0	5000	0	0	0	0	0	0	20	0	0	382	0	0	0	0	5000	0	0	true	0	0	
231336																							0	0	0	1000	0	7000	0	0	0	0	0	0	0	0	0	1747	2	0	0	3000	3000	0	0	false	0	0	
231961																							0	0	0	124000	0	154000	0	0	0	0	0	0	0	0	0	4291	2	0	0	30000	0	0	0	true	0	0	
232258																							0	0	0	700	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
232548																							0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	623	0	0	0	0	0	0	0	true	0	127	
232744																							0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	1009	1	0	0	0	0	0	0	true	0	102	
232847																							67	0	37	0	67	2000	0	0	0	0	4	0	0	0	33	31	0	67	0	0	2000	0	0	true	0	0	
232856																							1626	0	160	0	271	9379	0	0	0	1355	0	0	0	0	160	5619	3	134	0	0	9379	0	0	false	0	0	
233022																							0	0	0	0	0	9438	0	0	0	0	0	0	0	0	0	897	0	0	0	0	9000	0	0	false	0	438	
233031	106937	130863	59606	16	106937	4627758	0	130179	684	0	892	0	117248	0	3400254	1132282	357	2113	true	2535261	92736	0						4627758					17129	2113	26537	2017	11810												
233246																							293	0	0	3800	0	5550	0	0	0	293	0	0	0	0	0	512	0	0	0	250	1500	0	0	false	0	0	
233358																							228	0	124	0	228	0	0	0	0	0	0	0	0	0	124	3602	3	228	0	0	0	0	0	false	0	0	
233442																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	1	0	0	0	0	0	0	false	0	0	
233451																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046	5	0	0	0	0	0	0	false	0	0	
233527																							0	0	0	1000	0	1000	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	false	0	0	
233554																							53	0	22	1600	0	9607	0	0	0	53	0	0	0	0	22	294	0	0	0	8000	0	0	0	true	0	7	
234056																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	false	0	0	
234355																							6467	0	585	0	6467	16885	0	0	0	0	487	0	72	0	26	5897	3	6467	0	1350	15035	0	0	true	0	500	
234506																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	0	0	0	0	0	0	0	false	0	0	
234645																							25	0	0	5400	0	5400	0	0	0	25	0	0	0	0	0	2116	2	0	0	0	0	0	0	false	0	0	
234739																							572	0	1870	0	0	33	0	0	0	572	0	0	1536	0	334	2135	1	0	0	0	0	33	0	true	0	0	
234841																							0	0	0	2000	0	16000	0	0	0	0	0	0	0	0	0	20	0	0	0	7000	7000	0	0	false	0	0	
235017																							496	0	329	0	0	0	0	0	0	496	0	0	30	0	299	1184	1	0	0	0	0	0	0	false	0	0	
235231																							0	116	415	0	0	0	0	0	116	0	0	0	216	0	199	1629	1	0	0	0	0	0	0	false	0	0	
235316																							0	0	49	2000	0	2000	0	0	0	0	0	0	0	0	49	720	1	0	0	0	0	0	0	false	0	0	
235446																							0	0	581	0	0	0	0	0	0	0	0	394	147	0	40	1183	0	0	0	0	0	0	0	true	0	0	
235521																							55	0	1787	0	55	20700	0	0	0	0	0	0	0	0	1787	2240	1	55	0	0	20000	0	0	false	0	700	
235530																							0	0	0	0	0	10352	0	0	0	0	0	0	0	0	0	6460	3	0	0	0	9900	452	0	true	0	0	
235558																							0	0	0	150	0	450	0	0	0	0	0	0	0	0	0	256	2	0	0	0	300	0	0	false	0	0	
235950																							0	0	39	0	0	0	0	0	0	0	0	0	39	0	0	9	0	0	0	0	0	0	0	false	0	0	
236050																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	false	0	0	
236153																							1401	100	299	4603	0	41348	0	0	100	1401	0	120	179	0	0	836	0	0	0	9024	25511	0	0	true	0	2210	
236256																							0	0	46	0	0	0	0	0	0	0	0	0	46	0	0	79	0	0	0	0	0	0	0	false	0	0	
236452																							0	0	518	0	0	13	0	0	0	0	373	0	145	0	0	0	0	0	0	13	0	0	0	false	0	0	
236519																							440	0	0	0	440	9229	0	0	0	0	0	0	0	0	0	2581	2	440	0	0	9229	0	0	true	0	0	
236603																							0	0	75	0	0	0	0	0	0	0	0	0	0	0	75	1365	0	0	0	0	0	0	0	true	0	0	
236649																							2028	0	925	0	2028	68000	0	0	0	0	41	0	20	0	864	14019	5	2028	0	0	68000	0	0	true	0	0	
236667																							132	0	0	0	2	3870	0	0	0	0	0	0	0	0	0	1	0	80	130	0	0	0	0	true	0	3870	
236706																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	845	0	0	0	3000	2000	0	0	false	0	0	
236751																							917	50	908	23811	0	80674	0	0	50	917	670	0	120	0	118	12044	4	0	0	47938	8014	91	779	true	0	41	
236957																							0	0	34	0	0	0	0	0	0	0	0	0	34	0	0	1257	1	0	0	0	0	0	0	false	0	0	
237066																							0	55	98	0	0	0	0	0	55	0	0	0	0	0	98	7694	1	0	0	0	0	0	0	true	0	0	
237150																							811	0	0	0	0	0	0	0	0	811	0	0	0	0	0	179	0	0	0	0	0	0	0	false	0	0	
237619																							153	0	133	0	153	350	0	0	0	0	1	0	132	0	0	0	0	153	0	0	350	0	0	true	0	0	
237637																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	0	0	0	0	0	0	0	false	0	0	
237936																							1166	0	7120	10000	0	65461	0	0	0	1166	245	0	1168	0	5707	16418	4	0	0	24710	30144	0	0	false	0	607	
237954																							0	0	0	5300	0	13820	0	0	0	0	0	0	0	0	0	1201	1	0	0	500	8020	0	0	false	0	0	
238045																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	5	0	0	0	0	0	0	false	0	0	
238139																							0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	1763	0	0	0	0	0	0	0	false	0	477	
238241																							1027	0	1271	7319	481	22319	0	0	0	546	0	0	304	0	967	3763	1	481	0	0	15000	0	0	true	13328	0	
238250																							0	0	0	0	0	1900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	1900	
238371																							0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6227	3	0	0	0	10000	0	0	false	0	0	
238661																							0	0	230	0	0	17972	0	0	0	0	90	0	0	0	140	7026	2	0	0	6000	11972	0	0	true	0	0	
238737																							0	0	1006	0	0	0	0	0	0	0	1006	0	0	0	0	182	0	0	0	0	0	0	0	false	0	0	
238755																							0	0	270	0	0	0	0	0	0	0	0	0	0	0	270	109	0	0	0	0	0	0	0	false	0	0	
238812																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	1	0	0	0	0	0	0	false	0	0	
239015																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2040	2	0	0	0	0	0	0	false	0	0	
239042																							0	0	202	400	0	400	0	0	0	0	0	0	202	0	0	308	0	0	0	0	0	0	0	false	0	0	
239275																							619	0	1281	29000	619	139000	0	0	0	0	0	0	360	0	921	2729	2	619	0	45000	65000	0	0	true	0	0	
239323																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	
239556																							0	0	135	6600	0	6600	0	0	0	0	0	0	120	0	15	2304	2	0	0	0	0	0	0	true	0	0	
239613																							0	0	0	0	0	114923	0	0	0	0	0	0	0	0	0	36950	5	0	0	18602	95281	0	0	false	0	1040	
239640																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	2	0	0	0	0	0	0	false	0	0	
239659																							0	0	83	0	0	227	0	0	0	0	0	0	59	0	24	1993	1	0	0	0	227	0	0	false	0	0	
239752																							0	10	8	0	0	84	0	0	10	0	0	0	8	0	0	273	1	0	0	0	0	0	84	true	0	0	
240141																							44	0	30	0	44	2186	0	0	0	0	0	0	30	0	0	165	0	44	0	0	2000	0	0	true	0	186	
240356																							10	0	407	2000	0	9000	0	0	0	10	0	0	0	0	407	734	1	0	0	3000	4000	0	0	false	0	0	
240459																							0	0	0	0	0	1290	0	0	0	0	0	0	0	0	0	627	0	0	0	0	1290	0	0	false	0	0	
240468																							0	0	339	0	0	0	0	0	0	0	0	285	54	0	0	1899	3	0	0	0	0	0	0	false	0	0	
240954																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	false	0	0	
241009																							0	0	0	0	0	563	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	false	0	563	
241157																							519	0	23	1529	519	31468	0	0	0	0	0	0	23	0	0	831	0	519	0	2060	27879	0	0	true	0	0	
241559																							0	0	316	1000	0	5500	0	0	0	0	50	0	43	0	223	241	0	0	0	1000	3500	0	0	true	0	0	
241607																							39	0	0	1000	39	127498	0	0	0	0	0	0	0	0	0	401	0	39	0	15800	103311	0	0	true	0	7387	
242015																							708	2180	17420	26488	708	126186	17295	2180	0	0	125	0	0	0	0	32309	1	1075	0	40000	40000	333	19215	true	0	150	
242248																							0	84	22	630	0	3920	0	0	84	0	0	0	0	0	22	1363	0	0	0	886	2404	0	0	true	0	0	
242257																							0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	30	0	0	0	3000	5000	0	0	false	0	0	
242275																							0	40	75	0	0	6085	0	40	0	0	0	0	75	0	0	2372	3	0	0	6000	0	0	0	false	0	85	
242444																							790	0	0	0	790	6000	0	0	0	0	0	0	0	0	0	1698	1	790	0	0	0	0	0	true	0	6000	
242949																							0	320	0	0	0	1500	0	0	320	0	0	0	0	0	0	780	1	0	0	0	1500	0	0	true	0	0	
242958																							0	0	0	600	0	2500	0	0	0	0	0	0	0	0	0	1372	1	0	0	1900	0	0	0	false	0	0	
243151																							0	1374	1142	14300	0	14300	0	1374	0	0	0	0	900	0	242	10335	4	0	0	0	0	0	0	true	0	0	
243375																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
243414																							0	0	0	0	0	2252	0	0	0	0	0	0	0	0	0	2842	2	0	0	0	2252	0	0	true	0	0	
243647																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1517	4	0	0	0	0	0	0	false	0	0	
243870																							88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	false	0	0	
243955																							0	0	121	0	0	1000	0	0	0	0	0	0	79	0	42	4	0	0	0	0	1000	0	0	false	0	0	
244037																							0	0	25	4885	0	9995	0	0	0	0	0	0	7	0	18	78	0	0	0	3571	1539	0	0	false	0	0	
244149																							708	0	76	0	0	4000	0	0	0	708	0	0	76	0	0	241	0	0	0	0	4000	0	0	false	0	0	
244158																							427	0	0	0	0	2091	0	0	0	427	0	0	0	0	0	6067	1	0	0	0	2091	0	0	true	14296	0	
244251																							0	0	0	27	0	2410	0	0	0	0	0	0	0	0	0	1038	0	0	0	809	1574	0	0	true	0	0	
244345																							840	0	890	0	840	93749	0	0	0	0	0	0	183	0	707	7088	3	852	0	10000	75505	0	0	true	49	8244	
244907																							1977	0	126	177323	413	750639	126	0	0	1564	0	0	0	0	0	572	0	413	0	191822	367659	0	11750	true	0	2085	
245016	0	0	20	0	0	2200	0	0	0	0	929	0	0	0	0	2200	0	0	false	0	0	0						2200					0	0	20	0	0												
245276																							0	0	410	161000	0	226000	0	0	0	0	410	0	0	0	0	2777	2	0	0	50000	0	15000	0	false	0	0	
245333	23491	821	33828	880353	9957	5944262	0	0	821	13534	44301	8	12352	0	1200267	3807648	2794	11735	true	870610	41465	0						5944261					0	0	25857	0	7971												
245351																							0	0	85	15000	0	38100	0	0	0	0	0	0	20	0	65	4548	2	0	0	22100	1000	0	0	true	0	0	
245557																							0	0	193	0	0	0	0	0	0	0	0	0	128	0	65	3419	1	0	0	0	0	0	0	false	0	0	
245566																							0	0	988	1938	0	2204	0	0	0	0	988	0	0	0	0	30	2	0	0	76	190	0	0	false	0	0	
245856																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	true	0	0	
246022																							0	0	0	0	0	2800	0	0	0	0	0	0	0	0	0	2891	5	0	0	0	0	0	0	false	0	2800	
246134																							0	0	59	0	0	3000	0	0	0	0	0	0	59	0	0	3291	3	0	0	0	3000	0	0	false	0	0	
246237																							146	0	0	300	0	2300	0	0	0	146	0	0	0	0	0	255	1	0	0	900	1100	0	0	false	0	0	
246321																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8159	5	0	0	0	0	0	0	true	0	0	
246451																							0	0	692	500	0	1000	0	0	0	0	149	0	543	0	0	15	0	0	0	0	500	0	0	true	0	0	
246657																							0	0	5966	6500	0	21500	0	0	0	0	0	0	0	0	5966	14980	6	0	0	2000	13000	0	0	true	0	0	
246947																							0	0	0	0	0	468	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	false	0	468	
246956																							368	0	2015	0	0	29095	0	0	0	368	0	1880	135	0	0	635	1	0	0	236	28859	0	0	false	0	0	
247140																							0	0	0	1000	0	12000	0	0	0	0	0	0	0	0	0	4084	2	0	0	5000	6000	0	0	false	0	0	
247355																							0	0	575	12209	0	13436	0	0	0	0	8	0	360	0	207	2591	1	0	0	0	0	0	0	true	0	1227	
247449																							0	910	0	82	0	977	0	0	910	0	0	0	0	0	0	638	1	0	0	395	500	0	0	false	0	0	
247476																							0	0	102	0	0	4000	0	0	0	0	0	0	102	0	0	229	0	0	0	4000	0	0	0	false	0	0	
247551																							234	0	0	500	0	4444	0	0	0	234	0	0	0	0	0	25	0	0	0	2100	1844	0	0	false	0	0	
247645																							158	0	45	0	0	4200	0	0	0	158	0	0	0	0	45	521	1	0	0	0	0	1000	2500	false	0	700	
247711																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	false	0	0	
247908																							1315	0	0	1000	458	8304	0	0	0	857	0	0	0	0	0	0	0	624	0	0	7304	0	0	false	0	0	
248147																							0	0	0	0	0	551	0	0	0	0	0	0	0	0	0	189	3	0	0	0	500	0	0	true	0	51	
248240																							2415	0	110	0	2415	9650	0	0	0	0	0	0	0	0	110	656	0	2686	0	2300	7350	0	0	true	0	0	
248352																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	false	0	0	
248455																							0	0	80	0	0	2723	0	0	0	0	0	0	80	0	0	151	0	0	0	0	2000	0	0	false	0	723	
248633																							0	0	111	2500	0	11300	0	0	0	0	0	18	47	0	46	1478	2	0	0	0	8800	0	0	false	0	0	
248745																							0	0	0	0	0	5498	0	0	0	0	0	0	0	0	0	2200	1	0	0	2200	2803	0	0	true	0	495	
248950																							1077	0	83	0	0	0	0	0	0	1077	83	0	0	0	0	2830	2	0	0	0	0	0	0	false	0	0	
248969	4	0	265	4767	0	16915	0	0	0	4	6284	4	0	0	3673	8475	0	0	false	0	0	265						16915					0	0	0	0	0												
249153																							0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	false	0	0	
249256																							0	0	25	127	0	1029	0	0	0	0	0	0	25	0	0	0	0	0	0	557	345	0	0	false	0	0	
249304																							0	285	0	0	0	0	0	285	0	0	0	0	0	0	0	1100	1	0	0	0	0	0	0	false	0	0	
249416																							0	0	135	0	0	0	0	0	0	0	8	0	37	0	90	430	0	0	0	0	0	0	0	false	0	0	
249546																							0	0	0	0	0	440	0	0	0	0	0	0	0	0	0	46	0	0	0	0	440	0	0	false	0	0	
249555																							0	0	589	0	0	0	0	0	0	0	0	0	306	0	283	402	0	0	0	0	0	0	0	true	0	0	
249564																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1334	1	0	0	0	0	0	0	false	0	0	
249612																							697	0	113	0	697	963	0	0	0	0	0	0	113	0	0	22790	4	697	0	0	0	0	963	true	0	0	
249658																							0	0	365	4918	0	15918	0	0	0	0	365	0	0	0	0	317	1	0	0	2000	9000	0	0	false	0	0	
249872																							4230	0	1642	5000	0	152304	0	0	0	4230	367	0	295	0	980	5917	2	0	0	0	141114	0	150	true	0	6040	
249957																							0	0	0	600	0	2900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2300	0	0	false	0	0	
250047																							0	0	0	700	0	2700	0	0	0	0	0	0	0	0	0	479	0	0	0	0	2000	0	0	false	0	0	
250113																							0	0	0	2000	0	5611	0	0	0	0	0	0	0	0	0	1705	1	0	0	2000	1611	0	0	false	0	0	
250430																							0	0	198	0	0	0	0	0	0	0	0	0	198	0	0	658	0	0	0	0	0	0	0	false	0	0	
250850																							0	0	265	825	0	2825	0	0	0	0	0	114	36	0	115	123	0	0	0	2000	0	0	0	false	0	0	
251008																							0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	281	0	0	0	0	244	0	0	false	0	0	
251352																							226	0	1492	0	0	0	0	0	0	226	0	908	0	0	584	314	0	0	0	0	0	0	0	false	0	0	
251558																							668	0	69	2000	668	8497	0	0	0	0	5	0	64	0	0	4832	7	725	0	0	5597	0	0	false	0	900	
251736																							158	0	0	0	158	5138	0	0	0	0	0	0	0	0	0	33481	6	158	0	0	5000	46	69	true	0	23	
251745																							0	0	156	0	0	1454	0	0	0	0	0	0	141	0	15	2074	5	0	0	0	0	0	0	false	0	1454	
251857																							0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	false	0	0	
251969																							2076	0	1000	0	0	5000	0	0	0	2076	0	0	0	0	1000	2229	2	0	0	5000	0	0	0	false	0	0	
252041																							0	0	0	0	0	2495	0	0	0	0	0	0	0	0	0	106	0	0	0	0	2495	0	0	true	0	0	
252256																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	1	0	0	0	0	0	0	false	0	0	
252452																							0	0	312	0	0	500	0	0	0	0	265	27	20	0	0	432	1	0	0	500	0	0	0	false	0	0	
252658																							0	0	0	0	0	1646	0	0	0	0	0	0	0	0	0	1931	2	0	0	0	1000	0	0	false	0	646	
252706																							6189	0	0	0	0	750	0	0	0	6189	0	0	0	0	0	499	0	0	0	0	0	0	0	true	0	750	
252836																							0	0	6561	0	0	28741	0	0	0	0	375	0	298	0	5888	3488	1	0	0	0	20000	0	0	false	0	8741	
253262																							0	0	170	0	0	0	0	0	0	0	0	150	4	0	16	1649	2	0	0	0	0	0	0	false	0	0	
253356																							0	0	436	0	0	0	0	0	0	0	0	0	436	0	0	850	0	0	0	0	0	0	0	false	0	0	
253440																							1006	0	150	4800	0	4800	0	0	0	1006	0	0	150	0	0	839	0	0	0	0	0	0	0	false	0	0	
253468																							0	0	1353	0	0	3921	0	0	0	0	0	0	0	0	1353	2228	1	0	0	0	0	0	0	true	0	3921	
253646																							0	66	0	500	0	6390	0	0	66	0	0	0	0	0	0	344	0	0	0	130	5760	0	0	false	0	0	
253730																							0	0	40	0	0	0	0	0	0	0	22	0	0	0	18	1900	2	0	0	0	0	0	0	false	0	0	
253776																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	false	0	0	
254148																							0	0	133	1006	0	1780	0	0	0	0	0	25	108	0	0	753	3	0	0	12	762	0	0	false	0	0	
254317																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4347	2	0	0	0	0	0	0	false	0	0	
254504																							0	0	154	1000	0	5000	0	0	0	0	0	0	60	0	94	460	0	0	0	2000	2000	0	0	false	0	0	
254652																							130	0	0	0	0	0	0	0	0	130	0	0	0	0	0	382	0	0	0	0	0	0	0	true	0	0	
254670																							0	0	0	50	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
254849																							0	1900	82	0	0	0	0	0	1900	0	0	0	82	0	0	110	0	0	0	0	0	0	0	false	0	0	
254867																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	2	0	0	0	0	0	0	false	0	0	
255136																							138	0	595	2500	0	38592	0	0	0	138	0	0	576	0	19	4209	1	0	0	3000	33092	0	0	true	0	0	
255350																							0	0	88	2000	0	8027	0	0	0	0	0	0	88	0	0	1147	1	0	0	0	6000	0	0	false	0	27	
255462																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	1	0	0	0	0	0	0	false	0	0	
255547																							0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	361	0	0	0	500	1500	0	0	false	0	0	
255556																							0	0	109	0	0	12956	0	0	0	0	109	0	0	0	0	793	0	0	0	4750	8206	0	0	false	0	0	
255659																							0	0	461	10130	0	23380	0	0	0	0	0	0	181	0	280	1648	3	0	0	5000	7060	0	1190	true	0	0	
255873																							0	0	0	13557	0	19557	0	0	0	0	0	0	0	0	0	598	0	0	0	5500	500	0	0	true	0	0	
255958																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518	4	0	0	0	0	0	0	false	0	0	
256049																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	false	0	0	
256058																							0	0	0	3000	0	12000	0	0	0	0	0	0	0	0	0	1647	1	0	0	9000	0	0	0	false	0	0	
256179																							0	0	103	0	0	0	0	0	0	0	0	0	103	0	0	406	1	0	0	0	0	0	0	false	0	0	
256272																							0	0	190	0	0	0	0	0	0	0	115	0	75	0	0	67	0	0	0	0	0	0	0	false	0	0	
256450																							0	0	176	0	0	0	0	0	0	0	0	0	0	0	176	46	0	0	0	0	0	0	0	false	0	0	
256553																							155	0	130	1000	0	11959	0	0	0	155	0	0	130	0	0	3509	2	0	0	0	10897	0	31	true	0	31	
256722	15367	111349	3716	250000	536	736873	0	86349	25000	14831	63560	3	533	0	0	200000	49	0	true	6916567	286824	0						736873					335	0	1498	0	1883												
256964																							0	0	181	1000	0	5500	0	0	0	0	0	0	181	0	0	1312	1	0	0	0	4500	0	0	false	0	0	
257000																							2688	0	347	21000	401	60614	0	0	0	2287	0	154	0	193	0	351	0	401	0	4000	35614	0	0	true	0	0	
257233																							0	0	136	0	0	21214	0	0	0	0	0	0	0	0	136	624	0	0	0	10000	10000	0	0	false	0	1214	
257345																							0	0	85	0	0	0	0	0	0	0	0	0	0	0	85	151	0	0	0	0	0	0	0	false	0	0	
257466																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	false	0	0	
257653																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	false	0	0	
257756																							0	0	151	1000	0	2162	0	0	0	0	151	0	0	0	0	534	1	0	0	262	900	0	0	false	0	0	
257840																							0	0	73	0	0	4000	0	0	0	0	0	0	73	0	0	12	0	0	0	0	4000	0	0	false	0	0	
257868																							0	0	99	0	0	0	0	0	0	0	99	0	0	0	0	891	0	0	0	0	0	0	0	true	0	0	
258146																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	2	0	0	0	0	0	0	false	0	0	
258306																							2043	0	0	10017	2006	43265	0	0	0	37	0	0	0	0	0	86	0	2811	0	13706	19542	0	0	true	0	0	
