"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	TEXT4087	
	MICR9999REPORT DATE	LEGAL NAME	CERTIFICATE NUMBER	CITY NAME	STATE ABBREVIATION	ZIP CODE	PRIMARY INTERNET WEB ADDRESS	
321330	20021231							
321536	20021231							
321844	20021231							
321947	20021231							
322056	20021231							
322449	20021231							
322458	20021231							
322476	20021231							
322551	20021231							
322757	20021231							
322850	20021231							
323035	20021231							
323204	20021231							
323651	20021231							
323718	20021231							
324153	20021231							
324229	20021231							
324256	20021231							
324274	20021231							
324340	20021231							
324649	20021231							
324751	20021231							
324854	20021231							
324863	20021231							
324902	20021231							
324975	20021231							
325141	20021231							
325459	20021231							
325534	20021231							
325824	20021231							
326054	20021231							
326250	20021231							
326344	20021231							
326670	20021231							
326858	20021231							
326979	20021231							
327015	20021231							
327220	20021231							
327305	20021231							
327435	20021231							
327453	20021231							
327556	20021231							
327855	20021231							
327949	20021231							
328058	20021231							
328151	20021231							
328357	20021231							
328423	20021231							
328450	20021231							
328553	20021231							
328656	20021231							
328777	20021231							
329149	20021231							
329345	20021231							
329550	20021231							
329578	20021231							
329756	20021231							
329952	20021231							
330239	20021231							
330248	20021231							
330417	20021231							
330453	20021231							
330659	20021231							
330855	20021231							
330873	20021231							
330949	20021231							
331106	20021231							
331375	20021231							
331544	20021231							
331553	20021231							
331656	20021231							
331713	20021231							
332055	20021231							
332224	20021231							
332345	20021231							
332402	20021231							
332644	20021231							
332756	20021231							
332907	20021231							
332970	20021231							
333034	20021231							
333043	20021231							
333052	20021231							
333203	20021231							
333249	20021231							
333650	20021231							
333856	20021231							
333940	20021231							
334059	20021231							
334255	20021231							
334264	20021231							
334648	20021231							
334657	20021231							
334750	20021231							
335346	20021231							
335355	20021231							
335757	20021231							
336071	20021231							
336147	20021231							
336361	20021231							
336576	20021231							
336932	20021231							
336950	20021231							
337247	20021231							
337340	20021231							
337658	20021231							
337733	20021231							
337966	20021231							
338178	20021231							
338646	20021231							
338758	20021231							
338851	20021231							
338945	20021231							
339054	20021231							
339353	20021231							
339456	20021231							
339607	20021231							
339773	20021231							
339858	20021231							
339951	20021231							
340135	20021231							
340144	20021231							
340256	20021231							
340443	20021231							
340555	20021231							
340649	20021231							
340742	20021231							
340751	20021231							
341310	20021231							
341851	20021231							
341918	20021231							
341954	20021231							
341972	20021231							
342054	20021231							
342175	20021231							
342362	20021231							
342410	20021231							
342634	20021231							
342643	20021231							
343051	20021231							
343248	20021231							
343257	20021231							
343314	20021231							
343341	20021231							
343556	20021231							
343770	20021231							
343903	20021231							
343958	20021231							
344236	20021231							
344423	20021231							
344647	20021231							
344674	20021231							
344816	20021231							
344852	20021231							
345149	20021231							
345309	20021231							
345345	20021231							
345747	20021231							
345756	20021231							
346566	20021231							
347022	20021231							
347639	20021231							
347657	20021231							
347956	20021231							
348159	20021231							
348207	20021231							
348458	20021231							
348542	20021231							
348551	20021231							
348720	20021231							
348748	20021231							
349129	20021231							
349165	20021231							
349343	20021231							
349370	20021231							
350433	20021231							
350657	20021231							
350750	20021231							
351122	20021231							
351131	20021231							
351207	20021231							
351355	20021231							
351560	20021231							
351850	20021231							
352035	20021231							
352558	20021231							
352651	20021231							
352745	20021231							
352772	20021231							
352820	20021231							
352857	20021231							
353023	20021231							
353069	20021231							
353238	20021231							
353322	20021231							
353359	20021231							
353546	20021231							
353555	20021231							
353724	20021231							
353751	20021231							
353957	20021231							
354057	20021231							
354132	20021231							
354253	20021231							
354310	20021231							
354552	20021231							
354851	20021231							
354954	20021231							
355120	20021231							
355559	20021231							
355737	20021231							
355746	20021231							
355821	20021231							
355858	20021231							
356145	20021231							
356239	20021231							
356350	20021231							
356659	20021231							
356752	20021231							
356930	20021231							
356949	20021231							
357049	20021231							
357151	20021231							
357375	20021231							
357432	20021231							
357526	20021231							
357553	20021231							
357740	20021231							
357777	20021231							
357834	20021231							
357937	20021231							
358112	20021231							
358149	20021231							
358233	20021231							
358448	20021231							
358635	20021231							
358756	20021231							
359070	20021231							
359324	20021231							
359351	20021231							
359360	20021231							
359548	20021231							
359650	20021231							
359744	20021231							
359838	20021231							
359847	20021231							
359856	20021231							
359959	20021231							
360777	20021231							
360834	20021231							
360843	20021231							
360852	20021231							
360955	20021231							
361055	20021231							
361167	20021231							
361279	20021231							
361354	20021231							
361439	20021231							
361457	20021231							
361541	20021231							
361653	20021231							
362007	20021231							
362043	20021231							
362052	20021231							
362155	20021231							
362445	20021231							
362463	20021231							
362717	20021231							
362753	20021231							
362856	20021231							
362940	20021231							
363264	20021231							
363415	20021231							
363442	20021231							
363648	20021231							
363657	20021231							
363956	20021231							
364056	20021231							
364131	20021231							
364337	20021231							
364430	20021231							
364449	20021231							
364850	20021231							
364971	20021231							
365325	20021231							
365455	20021231							
365651	20021231							
365745	20021231							
365848	20021231							
365941	20021231							
365950	20021231							
366078	20021231							
366238	20021231							
366247	20021231							
366359	20021231							
366658	20021231							
366854	20021231							
367150	20021231							
367208	20021231							
367244	20021231							
367431	20021231							
367543	20021231							
367552	20021231							
367673	20021231							
367851	20021231							
367954	20021231							
368054	20021231							
368111	20021231							
368344	20021231							
368429	20021231							
368447	20021231							
368522	20021231							
368755	20021231							
368933	20021231							
368951	20021231							
369257	20021231							
369426	20021231							
369435	20021231							
369453	20021231							
369659	20021231							
370020	20021231							
370150	20021231							
370338	20021231							
370347	20021231							
370646	20021231							
370721	20021231							
370730	20021231							
370758	20021231							
370833	20021231							
370954	20021231							
371223	20021231							
371232	20021231							
371353	20021231							
371362	20021231							
371559	20021231							
371755	20021231							
371849	20021231							
371858	20021231							
371915	20021231							
371924	20021231							
371942	20021231							
372248	20021231							
372257	20021231							
372444	20021231							
372538	20021231							
372556	20021231							
372640	20021231							
372855	20021231							
373058	20021231							
373115	20021231							
373553	20021231							
373601	20021231							
374130	20021231							
374149	20021231							
374354	20021231							
374653	20021231							
374774	20021231							
374934	20021231							
375034	20021231							
375043	20021231							
375155	20021231							
375409	20021231							
375502	20021231							
375566	20021231							
375650	20021231							
375735	20021231							
376068	20021231							
376125	20021231							
376237	20021231							
376433	20021231							
376442	20021231							
376657	20021231							
376947	20021231							
377506	20021231							
377663	20021231							
377850	20021231							
377908	20021231							
378026	20021231							
378044	20021231							
378110	20021231							
378259	20021231							
378549	20021231							
378558	20021231							
378642	20021231							
378651	20021231							
378950	20021231							
379050	20021231							
379153	20021231							
379359	20021231							
379470	20021231							
379573	20021231							
379649	20021231							
379920	20021231							
380038	20021231							
380346	20021231							
380458	20021231							
380533	20021231							
380654	20021231							
380841	20021231							
380944	20021231							
381026	20021231							
381259	20021231							
381334	20021231							
381343	20021231							
381727	20021231							
381754	20021231							
381839	20021231							
381857	20021231							
381950	20021231							
382050	20021231							
382069	20021231							
382256	20021231							
382443	20021231							
382537	20021231							
382649	20021231							
382658	20021231							
382667	20021231							
382742	20021231							
382751	20021231							
382854	20021231							
383253	20021231							
383534	20021231							
384018	20021231							
384335	20021231							
384353	20021231							
384652	20021231							
384830	20021231							
385350	20021231							
385547	20021231							
385631	20021231							
385976	20021231							
386049	20021231							
386142	20021231							
386357	20021231							
386432	20021231							
386731	20021231							
386825	20021231							
386852	20021231							
387000	20021231							
387055	20021231							
387336	20021231							
387345	20021231							
387457	20021231							
388155	20021231							
388258	20021231							
388557	20021231							
388744	20021231							
388753	20021231							
388931	20021231							
388940	20021231							
389059	20021231							
389358	20021231							
389657	20021231							
389826	20021231							
390167	20021231							
390336	20021231							
390457	20021231							
390765	20021231							
390840	20021231							
390925	20021231							
391137	20021231							
391249	20021231							
391418	20021231							
391557	20021231							
391838	20021231							
391856	20021231							
391959	20021231							
391977	20021231							
392031	20021231							
392152	20021231							
392228	20021231							
392255	20021231							
392358	20021231							
392451	20021231							
392778	20021231							
392844	20021231							
393252	20021231							
393355	20021231							
393757	20021231							
393850	20021231							
393953	20021231							
394053	20021231							
394156	20021231							
394259	20021231							
394352	20021231							
394932	20021231							
395238	20021231							
395256	20021231							
395377	20021231							
395452	20021231							
395555	20021231							
395779	20021231							
395836	20021231							
396057	20021231							
396244	20021231							
396253	20021231							
396271	20021231							
396356	20021231							
396879	20021231							
396954	20021231							
397447	20021231							
397456	20021231							
397531	20021231							
397540	20021231							
397559	20021231							
397652	20021231							
397755	20021231							
397858	20021231							
398051	20021231							
398248	20021231							
398350	20021231							
398631	20021231							
398668	20021231							
398837	20021231							
399067	20021231							
399142	20021231							
399151	20021231							
399357	20021231							
399517	20021231							
399731	20021231							
400057	20021231							
400141	20021231							
400253	20021231							
400365	20021231							
400552	20021231							
400758	20021231							
400767	20021231							
400945	20021231							
401148	20021231							
401447	20021231							
401559	20021231							
401755	20021231							
401906	20021231							
401951	20021231							
402462	20021231							
402837	20021231							
402846	20021231							
402949	20021231							
403058	20021231							
403067	20021231							
403106	20021231							
403151	20021231							
403254	20021231							
403348	20021231							
403357	20021231							
403441	20021231							
403553	20021231							
403656	20021231							
403937	20021231							
403946	20021231							
404653	20021231							
404747	20021231							
404774	20021231							
404943	20021231							
405061	20021231							
405641	20021231							
405744	20021231							
405959	20021231							
406022	20021231							
406059	20021231							
406255	20021231							
406349	20021231							
406666	20021231							
406974	20021231							
407168	20021231							
407373	20021231							
407506	20021231							
407645	20021231							
407850	20021231							
408147	20021231							
408307	20021231							
408473	20021231							
408642	20021231							
409265	20021231							
409555	20021231							
409649	20021231							
410056	20021231							
410159	20021231							
410560	20021231							
410748	20021231							
410917	20021231							
410944	20021231							
411053	20021231							
411062	20021231							
411231	20021231							
411240	20021231							
411464	20021231							
411512	20021231							
411549	20021231							
411576	20021231							
411624	20021231							
411651	20021231							
412135	20021231							
412153	20021231							
412452	20021231							
412555	20021231							
412667	20021231							
412751	20021231							
412845	20021231							
413141	20021231							
413208	20021231							
413347	20021231							
413543	20021231							
413570	20021231							
413646	20021231							
413730	20021231							
413758	20021231							
413851	20021231							
414102	20021231							
414652	20021231							
414728	20021231							
414764	20021231							
414858	20021231							
415051	20021231							
415855	20021231							
416245	20021231							
416272	20021231							
416339	20021231							
416348	20021231							
416357	20021231							
416656	20021231							
416674	20021231							
417149	20021231							
417158	20021231							
417251	20021231							
417448	20021231							
417626	20021231							
417710	20021231							
417859	20021231							
417943	20021231							
417952	20021231							
418100	20021231							
418249	20021231							
418342	20021231							
418436	20021231							
418856	20021231							
419152	20021231							
419255	20021231							
419406	20021231							
419460	20021231							
419675	20021231							
419947	20021231							
420233	20021231							
420457	20021231							
420644	20021231							
420653	20021231							
420868	20021231							
420934	20021231							
421155	20021231							
421203	20021231							
421445	20021231							
421539	20021231							
421838	20021231							
422059	20021231							
422116	20021231							
422358	20021231							
422433	20021231							
422657	20021231							
422750	20021231							
423065	20021231							
423159	20021231							
423355	20021231							
423449	20021231							
423458	20021231							
423636	20021231							
423739	20021231							
423841	20021231							
424035	20021231							
424156	20021231							
424240	20021231							
424343	20021231							
424352	20021231							
424437	20021231							
424633	20021231							
425050	20021231							
425108	20021231							
425818	20021231							
425845	20021231							
425911	20021231							
425957	20021231							
425975	20021231							
426057	20021231							
426141	20021231							
426347	20021231							
426534	20021231							
426758	20021231							
426945	20021231							
427241	20021231							
427353	20021231							
427456	20021231							
427719	20021231							
427858	20021231							
427915	20021231							
427960	20021231							
428033	20021231							
428060	20021231							
428462	20021231							
428547	20021231							
428631	20021231							
428659	20021231							
428752	20021231							
428855	20021231							
428958	20021231							
429021	20021231							
429526	20021231							
429535	20021231							
429759	20021231							
430036	20021231							
430054	20021231							
430344	20021231							
430670	20021231							
430858	20021231							
431323	20021231							
431350	20021231							
431743	20021231							
431846	20021231							
431958	20021231							
432012	20021231							
432058	20021231							
432432	20021231							
433158	20021231							
433354	20021231							
433439	20021231							
433505	20021231							
433550	20021231							
433608	20021231							
433859	20021231							
433943	20021231							
434203	20021231							
434539	20021231							
435059	20021231							
435152	20021231							
435255	20021231							
435349	20021231							
435358	20021231							
435376	20021231							
435666	20021231							
435750	20021231							
436131	20021231							
436159	20021231							
436252	20021231							
436467	20021231							
436542	20021231							
436711	20021231							
436739	20021231							
436823	20021231							
436953	20021231							
436971	20021231							
437044	20021231							
437053	20021231							
437138	20021231							
437231	20021231							
437455	20021231							
437521	20021231							
438050	20021231							
438238	20021231							
438265	20021231							
438434	20021231							
438715	20021231							
439132	20021231							
439338	20021231							
439356	20021231							
439404	20021231							
439459	20021231							
439730	20021231							
439833	20021231							
439860	20021231							
440110	20021231							
440174	20021231							
440259	20021231							
440352	20021231							
440446	20021231							
440857	20021231							
441050	20021231							
441078	20021231							
441135	20021231							
441256	20021231							
441359	20021231							
441434	20021231							
441630	20021231							
442039	20021231							
442057	20021231							
442244	20021231							
442253	20021231							
442356	20021231							
442534	20021231							
442655	20021231							
442749	20021231							
442758	20021231							
442776	20021231							
442806	20021231							
443036	20021231							
443148	20021231							
443205	20021231							
443353	20021231							
443447	20021231							
443625	20021231							
443634	20021231							
443951	20021231							
444051	20021231							
444172	20021231							
444257	20021231							
444350	20021231							
444556	20021231							
444677	20021231							
444958	20021231							
445843	20021231							
445852	20021231							
445955	20021231							
446130	20021231							
446149	20021231							
446336	20021231							
446877	20021231							
447034	20021231							
447070	20021231							
447100	20021231							
447342	20021231							
447351	20021231							
447557	20021231							
447744	20021231							
447874	20021231							
448040	20021231							
448554	20021231							
449038	20021231							
449430	20021231							
449832	20021231							
449841	20021231							
449850	20021231							
449926	20021231							
449953	20021231							
450034	20021231							
450632	20021231							
450641	20021231							
450650	20021231							
450669	20021231							
450753	20021231							
450856	20021231							
450959	20021231							
451068	20021231							
451246	20021231							
451853	20021231							
451965	20021231							
452104	20021231							
452159	20021231							
452270	20021231							
452739	20021231							
452841	20021231							
452850	20021231							
453026	20021231							
453071	20021231							
453147	20021231							
453446	20021231							
453839	20021231							
454340	20021231							
454434	20021231							
454546	20021231							
454658	20021231							
454742	20021231							
455150	20021231							
455253	20021231							
455365	20021231							
455459	20021231							
455534	20021231							
455552	20021231							
455561	20021231							
455945	20021231							
455972	20021231							
456045	20021231							
456054	20021231							
456157	20021231							
456250	20021231							
456344	20021231							
456447	20021231							
456456	20021231							
456474	20021231							
456755	20021231							
456858	20021231							
456960	20021231							
457060	20021231							
457220	20021231							
457426	20021231							
457547	20021231							
457659	20021231							
457752	20021231							
458049	20021231							
458142	20021231							
458263	20021231							
458357	20021231							
458544	20021231							
458553	20021231							
458665	20021231							
458946	20021231							
459046	20021231							
459130	20021231							
459354	20021231							
459372	20021231							
459448	20021231							
459644	20021231							
459671	20021231							
460033	20021231							
460248	20021231							
460332	20021231							
460341	20021231							
460350	20021231							
460556	20021231							
460770	20021231							
460855	20021231							
461058	20021231							
461245	20021231							
461441	20021231							
461870	20021231							
462738	20021231							
462756	20021231							
463203	20021231							
463342	20021231							
463351	20021231							
463605	20021231							
463650	20021231							
463735	20021231							
464116	20021231							
464255	20021231							
464536	20021231							
464750	20021231							
464853	20021231							
464956	20021231							
465038	20021231							
465243	20021231							
465337	20021231							
465524	20021231							
465542	20021231							
465618	20021231							
465645	20021231							
465672	20021231							
465757	20021231							
465850	20021231							
466044	20021231							
466240	20021231							
466549	20021231							
466642	20021231							
466754	20021231							
466857	20021231							
466932	20021231							
467144	20021231							
467265	20021231							
467630	20021231							
467658	20021231							
467733	20021231							
467957	20021231							
468655	20021231							
468954	20021231							
469157	20021231							
469250	20021231							
469308	20021231							
469362	20021231							
469559	20021231							
469737	20021231							
470032	20021231							
470050	20021231							
470256	20021231							
470434	20021231							
470452	20021231							
470724	20021231							
470836	20021231							
471057	20021231							
471217	20021231							
471749	20021231							
471945	20021231							
472018	20021231							
472045	20021231							
472148	20021231							
472250	20021231							
472335	20021231							
472353	20021231							
472531	20021231							
472616	20021231							
472643	20021231							
472652	20021231							
472858	20021231							
472951	20021231							
472979	20021231							
473042	20021231							
473257	20021231							
473266	20021231							
473341	20021231							
473501	20021231							
473930	20021231							
474058	20021231							
474245	20021231							
474254	20021231							
474339	20021231							
474348	20021231							
474357	20021231							
474450	20021231							
474544	20021231							
474656	20021231							
474759	20021231							
474825	20021231							
474919	20021231							
474946	20021231							
475046	20021231							
475215	20021231							
475345	20021231							
475354	20021231							
475363	20021231							
475550	20021231							
475653	20021231							
475756	20021231							
476070	20021231							
476276	20021231							
476342	20021231							
476445	20021231							
476454	20021231							
476539	20021231							
476810	20021231							
476968	20021231							
477059	20021231							
477143	20021231							
477303	20021231							
477321	20021231							
477349	20021231							
477376	20021231							
477554	20021231							
477639	20021231							
477648	20021231							
477657	20021231							
477844	20021231							
478140	20021231							
478195	20021231							
478252	20021231							
478430	20021231							
478449	20021231							
478533	20021231							
478542	20021231							
478766	20021231							
478944	20021231							
479053	20021231							
479071	20021231							
479268	20021231							
479446	20021231							
479455	20021231							
479567	20021231							
479754	20021231							
479802	20021231							
479839	20021231							
479914	20021231							
479932	20021231							
480059	20021231							
480228	20021231							
480246	20021231							
480330	20021231							
480433	20021231							
480563	20021231							
480723	20021231							
480750	20021231							
480808	20021231							
480817	20021231							
480853	20021231							
480862	20021231							
481140	20021231							
481159	20021231							
481177	20021231							
481225	20021231							
481355	20021231							
481430	20021231							
481542	20021231							
481551	20021231							
481627	20021231							
481748	20021231							
481878	20021231							
481935	20021231							
481944	20021231							
482053	20021231							
482156	20021231							
482370	20021231							
482446	20021231							
482558	20021231							
483032	20021231							
483274	20021231							
483537	20021231							
483751	20021231							
484057	20021231							
484123	20021231							
484141	20021231							
484422	20021231							
484459	20021231							
484927	20021231							
485054	20021231							
485139	20021231							
485214	20021231							
485353	20021231							
485456	20021231							
485559	20021231							
485652	20021231							
485858	20021231							
485867	20021231							
486248	20021231							
486659	20021231							
486752	20021231							
486837	20021231							
487142	20021231							
487236	20021231							
487357	20021231							
487843	20021231							
488055	20021231							
488167	20021231							
488318	20021231							
488420	20021231							
488439	20021231							
488653	20021231							
488756	20021231							
489016	20021231							
489128	20021231							
489155	20021231							
489249	20021231							
489548	20021231							
489623	20021231							
489641	20021231							
489678	20021231							
489735	20021231							
489913	20021231							
489940	20021231							
490115	20021231							
490179	20021231							
490348	20021231							
490450	20021231							
490535	20021231							
490544	20021231							
490843	20021231							
490937	20021231							
490955	20021231							
491224	20021231							
491251	20021231							
491402	20021231							
491569	20021231							
491653	20021231							
491738	20021231							
491822	20021231							
491934	20021231							
492650	20021231							
492810	20021231							
493013	20021231							
493077	20021231							
493143	20021231							
493152	20021231							
493741	20021231							
493750	20021231							
493844	20021231							
494168	20021231							
494261	20021231							
494458	20021231							
494654	20021231							
495044	20021231							
495277	20021231							
495352	20021231							
495419	20021231							
495558	20021231							
495857	20021231							
496171	20021231							
496434	20021231							
496573	20021231							
496845	20021231							
496957	20021231							
497039	20021231							
497404	20021231							
497655	20021231							
497851	20021231							
497954	20021231							
497972	20021231							
498148	20021231							
498317	20021231							
498362	20021231							
498456	20021231							
498531	20021231							
498625	20021231							
498746	20021231							
498942	20021231							
499154	20021231							
499239	20021231							
499453	20021231							
499501	20021231							
499538	20021231							
499613	20021231							
499743	20021231							
499752	20021231							
499855	20021231							
500050	20021231							
500256	20021231							
500407	20021231							
500658	20021231							
501039	20021231							
501105	20021231							
501132	20021231							
501459	20021231							
501655	20021231							
501758	20021231							
501767	20021231							
501815	20021231							
502111	20021231							
502157	20021231							
502353	20021231							
502447	20021231							
502559	20021231							
502643	20021231							
502652	20021231							
502746	20021231							
502849	20021231							
502858	20021231							
503453	20021231							
503547	20021231							
503640	20021231							
504142	20021231							
504311	20021231							
504450	20021231							
504535	20021231							
504647	20021231							
504713	20021231							
505121	20021231							
505242	20021231							
505457	20021231							
505550	20021231							
505756	20021231							
505831	20021231							
505859	20021231							
505916	20021231							
506052	20021231							
506230	20021231							
506249	20021231							
506838	20021231							
506922	20021231							
507068	20021231							
507152	20021231							
507255	20021231							
507330	20021231							
507349	20021231							
507509	20021231							
507666	20021231							
507947	20021231							
508270	20021231							
508346	20021231							
508355	20021231							
508841	20021231							
508878	20021231							
509138	20021231							
509231	20021231							
509400	20021231							
509642	20021231							
509811	20021231							
509857	20021231							
509950	20021231							
510330	20021231							
510460	20021231							
510648	20021231							
510871	20021231							
510938	20021231							
510947	20021231							
511618	20021231							
511832	20021231							
512839	20021231							
513050	20021231							
513256	20021231							
513322	20021231							
513340	20021231							
513546	20021231							
513854	20021231							
513920	20021231							
513957	20021231							
514048	20021231							
514057	20021231							
514066	20021231							
514132	20021231							
514253	20021231							
514356	20021231							
514440	20021231							
514655	20021231							
514909	20021231							
514936	20021231							
515054	20021231							
515250	20021231							
515353	20021231							
516042	20021231							
516154	20021231							
516305	20021231							
516855	20021231							
517049	20021231							
517348	20021231							
517357	20021231							
517423	20021231							
517441	20021231							
517834	20021231							
518037	20021231							
518073	20021231							
518279	20021231							
518354	20021231							
518840	20021231							
518952	20021231							
519146	20021231							
519267	20021231							
519360	20021231							
519445	20021231							
519874	20021231							
520003	20021231							
520423	20021231							
520777	20021231							
521064	20021231							
521158	20021231							
521251	20021231							
521550	20021231							
521608	20021231							
521756	20021231							
521804	20021231							
521952	20021231							
522034	20021231							
522043	20021231							
522146	20021231							
522454	20021231							
522557	20021231							
522605	20021231							
522669	20021231							
522753	20021231							
522847	20021231							
522856	20021231							
522959	20021231							
523152	20021231							
523161	20021231							
523648	20021231							
523714	20021231							
523808	20021231							
523974	20021231							
524252	20021231							
524579	20021231							
524757	20021231							
524766	20021231							
524953	20021231							
525053	20021231							
525156	20021231							
525352	20021231							
525446	20021231							
525455	20021231							
525549	20021231							
525950	20021231							
526135	20021231							
526229	20021231							
526452	20021231							
526519	20021231							
526706	20021231							
526751	20021231							
526854	20021231							
527057	20021231							
527459	20021231							
527507	20021231							
527600	20021231							
527730	20021231							
527749	20021231							
527954	20021231							
528102	20021231							
528241	20021231							
528568	20021231							
528616	20021231							
528746	20021231							
528849	20021231							
528858	20021231							
528960	20021231							
529172	20021231							
529341	20021231							
529453	20021231							
529659	20021231							
529846	20021231							
529855	20021231							
529958	20021231							
530655	20021231							
530703	20021231							
530851	20021231							
530954	20021231							
531157	20021231							
531250	20021231							
531353	20021231							
532042	20021231							
532453	20021231							
532752	20021231							
532864	20021231							
533124	20021231							
533227	20021231							
533535	20021231							
533740	20021231							
533759	20021231							
533852	20021231							
533928	20021231							
533937	20021231							
533955	20021231							
534055	20021231							
534158	20021231							
534242	20021231							
534345	20021231							
534466	20021231							
534653	20021231							
534756	20021231							
534859	20021231							
534877	20021231							
535034	20021231							
535258	20021231							
535351	20021231							
535463	20021231							
535548	20021231							
535641	20021231							
535753	20021231							
535847	20021231							
535856	20021231							
535931	20021231							
535940	20021231							
536059	20021231							
536219	20021231							
536349	20021231							
536358	20021231							
536479	20021231							
536527	20021231							
536554	20021231							
536853	20021231							
537038	20021231							
537065	20021231							
537243	20021231							
537355	20021231							
537449	20021231							
537458	20021231							
537551	20021231							
537560	20021231							
538044	20021231							
538222	20021231							
538240	20021231							
538352	20021231							
538642	20021231							
538651	20021231							
538754	20021231							
538802	20021231							
538950	20021231							
539032	20021231							
539340	20021231							
539452	20021231							
539667	20021231							
539872	20021231							
539939	20021231							
540056	20021231							
540458	20021231							
540542	20021231							
540551	20021231							
540739	20021231							
540850	20021231							
540926	20021231							
541035	20021231							
541101	20021231							
541231	20021231							
541437	20021231							
541464	20021231							
541642	20021231							
541754	20021231							
541857	20021231							
542153	20021231							
542340	20021231							
542443	20021231							
542528	20021231							
542537	20021231							
542649	20021231							
542667	20021231							
542715	20021231							
542854	20021231							
543066	20021231							
543253	20021231							
543262	20021231							
543338	20021231							
543459	20021231							
543637	20021231							
543945	20021231							
544335	20021231							
544447	20021231							
544652	20021231							
544876	20021231							
544951	20021231							
545042	20021231							
545154	20021231							
545172	20021231							
545604	20021231							
545846	20021231							
545855	20021231							
546003	20021231							
546320	20021231							
546432	20021231							
546535	20021231							
546544	20021231							
546647	20021231							
547149	20021231							
547251	20021231							
547279	20021231							
547550	20021231							
547840	20021231							
548052	20021231							
548203	20021231							
548267	20021231							
548351	20021231							
548641	20021231							
548753	20021231							
548771	20021231							
548829	20021231							
548838	20021231							
548856	20021231							
549358	20021231							
549545	20021231							
549826	20021231							
549862	20021231							
550327	20021231							
550354	20021231							
550448	20021231							
550523	20021231							
550653	20021231							
550756	20021231							
550952	20021231							
551016	20021231							
551315	20021231							
551333	20021231							
551454	20021231							
551557	20021231							
551904	20021231							
552059	20021231							
552161	20021231							
552451	20021231							
552545	20021231							
552657	20021231							
552732	20021231							
552956	20021231							
552974	20021231							
553038	20021231							
553766	20021231							
553926	20021231							
553944	20021231							
554268	20021231							
554343	20021231							
554745	20021231							
554848	20021231							
554857	20021231							
554941	20021231							
555005	20021231							
555238	20021231							
555256	20021231							
555658	20021231							
555724	20021231							
555836	20021231							
556011	20021231							
556459	20021231							
556815	20021231							
556936	20021231							
556945	20021231							
557045	20021231							
557317	20021231							
557438	20021231							
557456	20021231							
557858	20021231							
557933	20021231							
558172	20021231							
558257	20021231							
558453	20021231							
558462	20021231							
558556	20021231							
559058	20021231							
559254	20021231							
559553	20021231							
559777	20021231							
559852	20021231							
560214	20021231							
560353	20021231							
560438	20021231							
560830	20021231							
561145	20021231							
561239	20021231							
561574	20021231							
561659	20021231							
561864	20021231							
561958	20021231							
562058	20021231							
562553	20021231							
562870	20021231							
563233	20021231							
563336	20021231							
563457	20021231							
563756	20021231							
563774	20021231							
563907	20021231							
563934	20021231							
564052	20021231							
564155	20021231							
564324	20021231							
564463	20021231							
564557	20021231							
564605	20021231							
564678	20021231							
564771	20021231							
564838	20021231							
564856	20021231							
565040	20021231							
565143	20021231							
565152	20021231							
565536	20021231							
565750	20021231							
565844	20021231							
565853	20021231							
566056	20021231							
566243	20021231							
566458	20021231							
566551	20021231							
566953	20021231							
567231	20021231							
567240	20021231							
567736	20021231							
567754	20021231							
567905	20021231							
568126	20021231							
568135	20021231							
568144	20021231							
568238	20021231							
568359	20021231							
568443	20021231							
568470	20021231							
568751	20021231							
568854	20021231							
568939	20021231							
569253	20021231							
569422	20021231							
569459	20021231							
569534	20021231							
569730	20021231							
569945	20021231							
569972	20021231							
570231	20021231							
570558	20021231							
570651	20021231							
570745	20021231							
570848	20021231							
570857	20021231							
571135	20021231							
571153	20021231							
571265	20021231							
571443	20021231							
571920	20021231							
571957	20021231							
572338	20021231							
572347	20021231							
572374	20021231							
572459	20021231							
572655	20021231							
572776	20021231							
573036	20021231							
573054	20021231							
573335	20021231							
573559	20021231							
574051	20021231							
574556	20021231							
574949	20021231							
574976	20021231							
575133	20021231							
575254	20021231							
575348	20021231							
575357	20021231							
575375	20021231							
575647	20021231							
575656	20021231							
575759	20021231							
575834	20021231							
575852	20021231							
575955	20021231							
576037	20021231							
576130	20021231							
576158	20021231							
576354	20021231							
576439	20021231							
576541	20021231							
576608	20021231							
576644	20021231							
576653	20021231							
576710	20021231							
576859	20021231							
576952	20021231							
577128	20021231							
577137	20021231							
577230	20021231							
577472	20021231							
578116	20021231							
578237	20021231							
578255	20021231							
578554	20021231							
578741	20021231							
578862	20021231							
579140	20021231							
579252	20021231							
579319	20021231							
579364	20021231							
579636	20021231							
580155	20021231							
580548	20021231							
580623	20021231							
580726	20021231							
580847	20021231							
581116	20021231							
581237	20021231							
581358	20021231							
582234	20021231							
582579	20021231							
582654	20021231							
582766	20021231							
582953	20021231							
583138	20021231							
583268	20021231							
583352	20021231							
583745	20021231							
583754	20021231							
583905	20021231							
583932	20021231							
584377	20021231							
584724	20021231							
584920	20021231							
585235	20021231							
585749	20021231							
586027	20021231							
586175	20021231							
586205	20021231							
586241	20021231							
586335	20021231							
586858	20021231							
586960	20021231							
587275	20021231							
587350	20021231							
587574	20021231							
587677	20021231							
587743	20021231							
587752	20021231							
587800	20021231							
