"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
300559	0	0	0	0	0	58865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015	2689	0	0	0	0	0	0	208	88	5741	116	0	0	0	0	1738	0	0	0	1139	13286	44440	0	0	0	0	0	4236	0	0	472	0	-389	9	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	0	0	0	467	0	0	0	1103	11346	15140	48679	0	2269	7570	48679	58518	0	1305	1305	5699	0	
300933	0	0	0	0	0	198070	0	0	0	394	394	0	0	0	394	0	0	0	78	0	0	0	0	0	3230	9431	0	0	196	3951	0	0	1099	4425	36178	0	182	0	0	0	0	661	0	0	0	33419	164651	0	0	0	0	0	13929	78	0	721	0	-2596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2710	2710	0	0	0	2710	0	0	0	0	0	0	5149	0	0	0	5149	0	0	0	7851	55512	33419	186877	0	11102	16710	186877	214689	0	5231	5231	27693	0	
300942	0	0	0	0	0	51663	0	0	0	81	81	0	0	0	81	0	0	0	0	0	0	0	0	0	681	3193	0	0	0	0	0	0	786	349	7698	19410	1070	0	0	0	0	0	0	0	1499	8456	41708	0	0	0	0	0	3545	0	2	202	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647	0	0	0	647	0	0	0	1032	12592	27866	46847	0	2518	13933	46847	63298	0	0	0	7059	0	
300960	0	0	0	0	0	91299	0	0	0	2094	2094	0	0	0	2094	0	0	0	0	0	0	0	0	0	9558	1009	0	0	0	5260	1244	0	479	1741	40669	506	0	0	0	2761	4548	0	0	0	4713	5804	80782	0	0	0	0	0	3655	0	15	917	21	-1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1207	0	0	0	1207	0	0	0	11314	55329	12123	86785	0	11066	6062	86785	103913	0	0	0	12672	0	
301640	0	0	0	0	0	28526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	1865	0	0	0	0	0	0	772	561	16757	0	480	0	0	0	0	0	0	0	0	5256	23270	0	0	0	0	0	2572	0	0	0	0	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1806	0	0	0	1806	0	0	0	901	21935	5256	28128	0	4387	2628	28128	35143	0	3313	3313	4080	0	
301668	0	0	0	0	0	497893	0	0	0	0	0	0	0	0	0	0	0	2204	0	0	0	0	0	0	9387	15623	0	0	0	13	0	0	1264	16288	81071	0	29881	0	0	0	0	0	0	24421	0	4111	469361	0	0	0	0	0	35479	2204	1446	1005	17	-658	2553	0	0	0	2553	1211	0	0	0	1211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25424	0	0	99	25325	0	0	0	51542	171112	4227	559137	0	34222	2114	559137	595473	0	73400	73400	53600	0	
301800	0	0	0	0	0	351286	0	0	0	0	0	0	0	0	0	0	0	2287	1312	0	0	0	0	0	5124	66072	0	0	36	0	0	155	820	8421	9133	0	19938	0	0	0	0	30438	0	0	0	187672	163614	0	0	0	0	0	25707	2815	0	0	0	-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8102	8102	0	0	8102	0	0	0	0	0	0	0	23288	0	0	0	23288	0	0	0	13581	75205	195774	260325	0	15041	97887	260325	373253	0	0	0	63873	0	
302030	0	0	0	0	0	22862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3299	0	0	2719	4735	0	0	83	2393	7687	0	0	0	0	0	0	0	0	0	0	11178	11684	0	0	0	0	0	1410	0	0	0	0	-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5112	17775	11178	13094	0	3555	5589	13094	22238	0	2054	2054	5851	0	
302133	0	0	0	0	0	5051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	0	0	0	0	0	179	593	6297	0	0	0	0	0	0	0	0	1519	27	0	3505	0	0	0	0	0	1676	0	111	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3311	6324	0	5070	0	1265	0	5070	6335	500	0	500	3466	0	
302450	0	0	0	0	0	26659	0	0	0	0	0	0	0	0	0	0	0	1724	0	0	0	0	0	0	0	3563	0	0	0	0	210	0	133	0	12500	281	0	0	0	0	0	0	0	0	0	8654	18005	0	0	0	0	0	3075	1724	0	0	0	1556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	239	0	0	0	0	19583	9145	19595	0	3917	4573	19595	28085	0	3520	3520	4907	0	
302553	0	0	0	0	3000	27037	0	0	0	488	488	0	0	0	488	0	0	0	0	0	0	0	0	0	470	1881	0	0	0	0	0	0	268	2173	4042	0	0	0	0	0	0	0	0	0	0	2253	24784	0	0	0	0	0	2640	0	0	187	0	-261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2643	6110	2253	30725	0	1222	1127	30725	33074	0	0	3000	7206	0	
302656	0	0	0	0	0	200342	0	0	0	2367	2367	0	0	0	2367	0	0	848	0	0	0	0	0	0	3445	10385	0	0	0	0	0	0	491	0	24051	4654	3995	0	0	0	0	0	0	0	8924	20761	170657	0	0	0	0	0	9556	848	0	0	0	-1748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3445	43360	25415	185727	0	8672	12708	185727	207107	0	0	0	20766	0	
302665	0	0	0	0	0	39038	0	0	0	683	683	0	0	0	683	0	0	0	0	0	0	0	0	0	875	5147	0	0	168	66	2019	0	967	1501	8906	3562	0	0	0	0	0	0	0	0	0	15045	23993	0	0	0	0	0	1366	0	92	128	0	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	378	0	0	0	2636	15732	20626	26200	0	3146	10313	26200	39659	0	1485	1485	5894	0	
303345	0	0	0	0	0	268127	0	0	0	866	866	0	0	0	866	0	0	0	0	0	0	0	0	0	3320	8870	0	0	0	0	0	0	15	132	16	0	0	0	0	0	191	0	0	0	170252	12278	85597	0	0	0	0	0	7005	0	337	0	0	-2702	0	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	716	0	10	0	706	0	0	0	3789	265494	12469	93867	0	53099	6235	93867	153201	0	86346	86346	42518	0	
303550	0	0	0	0	0	31090	0	0	0	0	0	0	0	0	0	0	0	1829	0	0	0	0	0	0	536	1404	1168	0	0	0	0	0	163	396	6621	0	923	0	0	0	0	0	0	0	0	2921	28169	0	0	0	0	0	3777	1829	0	170	0	1543	240	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	0	0	0	684	0	0	0	932	8195	2921	32962	0	1639	1461	32962	36062	0	0	0	5462	0	
303653	0	0	0	0	0	64834	0	0	0	203	203	0	0	0	203	0	0	0	0	0	0	0	0	0	4386	936	0	0	6295	136	1604	0	2546	3479	30955	0	11341	0	0	0	0	0	0	0	777	19666	44391	0	0	0	0	0	2947	0	0	0	0	1905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14160	32804	21270	58881	0	6561	10635	58881	76077	0	0	0	15664	0	
303701	0	0	0	0	0	69053	0	0	0	173	173	0	0	0	173	0	0	0	0	0	0	0	0	0	1500	1126	958	0	100	0	0	0	1278	0	21838	5428	2124	0	0	0	0	0	0	0	0	41775	27278	0	0	0	0	0	6187	0	0	579	0	458	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200	0	0	0	1200	0	0	0	1600	23543	47203	37346	0	4709	23602	37346	65657	0	0	0	11130	0	
303747	0	0	0	0	0	23261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2946	0	334	1015	0	100	505	5081	6748	0	6997	0	0	0	0	0	0	0	0	7474	15787	0	0	0	0	0	983	0	0	0	0	107	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5415	11798	7474	26821	0	2360	3737	26821	32918	0	4035	4035	5376	0	
303952	0	0	0	0	0	141755	0	0	0	0	0	0	0	0	0	0	0	3738	0	0	0	0	0	0	3858	3421	0	0	0	7965	1609	0	1493	0	74722	870	0	0	0	0	0	0	0	0	9423	20389	111943	0	0	0	0	0	11996	3738	304	528	9	3320	0	0	0	0	0	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4162	99769	22877	119478	0	19954	11439	119478	150871	0	3710	3710	21577	0	
304034	0	0	0	0	0	291501	0	0	0	3863	3863	0	0	0	3863	0	0	0	0	0	0	0	0	0	11538	1846	0	0	0	10089	0	0	391	19038	0	0	12	0	0	0	0	0	0	0	0	12465	279036	0	0	0	0	0	15478	0	0	0	0	-3782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30576	11935	12465	298389	0	2387	6233	298389	307009	0	0	0	35279	0	
304155	0	0	0	0	0	10068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14680	0	0	0	0	0	0	412	512	7211	510	149	0	0	0	0	0	0	0	0	4095	5973	0	0	0	0	0	632	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	28691	4605	6754	0	5738	2303	6754	14795	0	6800	6800	5459	0	
304173	0	0	0	0	0	259802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5911	19501	0	0	0	0	0	0	2993	0	84692	0	79126	0	0	0	0	0	0	0	3503	238814	17485	0	0	0	0	0	10078	0	0	1336	0	2640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5911	109032	238814	105353	0	21806	119407	105353	246566	0	0	0	67138	0	
304520	0	0	0	0	0	52936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	3840	0	0	0	0	0	0	88	600	13890	0	0	0	0	0	0	0	0	0	0	25891	27045	0	0	0	0	0	3374	0	4	372	121	-680	212	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2132	0	0	1896	236	0	0	0	907	18485	27908	30370	0	3697	13954	30370	48021	0	383	383	8428	0	
304762	0	0	0	0	0	11333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	850	0	0	0	5518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	2534	7999	0	0	0	0	0	1121	0	0	0	0	-213	70	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	9893	2534	9190	0	1979	1267	9190	12436	0	2725	2725	1549	0	
304913																																																																																																																					
305059	0	0	0	0	0	25134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	2355	0	0	0	1371	2986	0	39	0	7322	0	0	0	0	0	0	0	0	0	11716	0	13418	0	0	0	0	0	1839	0	0	30	48	-453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	23894	3034	15178	0	4779	1517	15178	21474	0	1100	1100	2616	0	
305152	0	0	0	0	0	57107	0	0	0	0	0	0	0	0	0	0	0	914	0	0	0	0	0	0	433	3104	0	0	0	0	0	0	405	499	13422	201	0	0	0	0	0	0	0	0	0	9363	47744	0	0	0	0	0	2720	914	74	295	57	852	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1616	0	0	0	1616	0	0	0	1006	19281	9621	50744	0	3856	4811	50744	59411	0	2460	2460	6345	0	
305237	0	0	0	0	0	65292	0	0	0	861	861	0	0	0	861	0	0	0	0	0	0	0	0	0	1487	12432	0	0	0	0	0	0	1265	990	35153	3257	0	0	0	0	0	0	0	0	0	24236	41056	0	0	0	0	0	4664	0	7	334	303	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2484	47919	27796	45937	0	9584	13898	45937	69419	0	0	0	10863	0	
305433	0	0	0	0	0	11424	0	0	0	437	437	0	0	0	437	0	0	0	0	0	0	0	0	0	0	1219	0	0	0	0	0	0	955	8343	37229	2841	3371	0	0	0	0	0	0	0	0	3860	7564	0	0	0	0	0	3831	0	0	0	0	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8343	40248	6701	15203	0	8050	3351	15203	26604	0	1800	1800	10343	0	
305442	0	0	0	0	0	139251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3953	365	0	0	0	535	739	0	213	0	10050	0	3024	0	0	0	0	0	0	0	0	54472	84779	0	0	0	0	0	6887	0	0	683	0	-2286	167	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2052	0	0	0	2052	0	0	0	3953	15833	55211	96226	0	3167	27606	96226	126999	0	4200	4200	13352	0	
305648	0	0	0	0	0	25382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	3055	0	0	0	0	0	0	871	888	18131	2193	2893	0	0	0	0	0	0	0	226	6001	19155	0	0	0	0	0	2027	0	18	150	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	238	0	0	0	1386	22777	8194	24145	0	4555	4097	24145	32797	0	1215	1215	5184	0	
305750	0	0	0	0	0	38334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11287	3995	0	0	0	0	0	0	2474	5066	41537	253	4525	0	0	0	0	0	0	144	8336	5514	24340	0	0	0	0	0	4679	0	69	374	5	2061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	43	0	0	0	16566	69112	5772	33139	0	13822	2886	33139	49847	0	14870	14870	7882	0	
305835	0	0	0	0	0	144910	0	0	0	194	194	0	119	0	75	0	0	0	0	0	0	0	0	0	1076	5178	0	0	0	0	0	0	1168	11706	32090	671	0	0	0	0	0	0	0	0	1318	57319	86273	0	0	0	0	0	2083	0	54	543	234	-482	1315	0	0	0	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3446	0	0	0	3446	0	0	0	12836	39248	58224	92361	0	7850	29112	92361	129323	0	0	0	13662	0	
306056	0	0	0	0	0	6885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	304	0	0	1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2340	4545	0	0	0	0	0	699	0	22	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1288	2619	2340	5222	0	524	1170	5222	6916	0	2315	2315	1040	0	
306140	0	0	0	0	0	27330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1690	0	0	0	0	0	0	703	0	13519	12693	0	0	0	0	0	0	0	0	0	10572	16758	0	0	0	0	0	2554	0	0	0	0	233	0	0	0	0	0	71	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15209	23265	19383	0	3042	11633	19383	34058	0	0	0	4748	0	
306159	0	0	0	0	0	209012	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	0	499	3697	0	0	0	0	0	0	90	302	1853	0	0	0	0	0	2307	0	0	0	1967	43324	163721	0	0	0	0	0	13813	0	661	1300	0	-4598	604	0	0	0	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7678	0	0	0	7678	0	0	0	1462	17367	45631	183895	0	3473	22816	183895	210184	0	8550	8550	22367	0	
306337	0	0	0	0	0	51887	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	825	3473	0	0	0	0	4433	1250	768	3365	26555	100	504	0	0	0	0	0	0	0	0	16993	34894	0	0	0	0	0	2933	187	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2636	0	0	0	2636	0	0	0	4190	37424	21526	42030	0	7485	10763	42030	60278	0	7396	7396	9027	0	
306739	0	0	0	0	0	17047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	2007	0	0	0	0	0	0	-7	2734	42	252	0	0	0	0	0	0	0	0	0	2362	14685	0	0	0	0	0	1906	0	0	0	0	-256	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	89	0	0	0	3069	3766	2614	16682	0	753	1307	16682	18742	0	1717	1717	2260	0	
306908	0	0	0	0	0	171977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7610	5264	0	0	0	0	0	4674	3291	5714	104395	2645	1012	0	0	0	0	0	0	0	0	71468	100509	0	0	0	0	0	20717	0	41	1900	0	223	0	0	0	0	0	65	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13365	111624	74113	124971	0	22325	37057	124971	184353	0	0	0	28081	0	
307053	0	0	0	0	0	22489	0	0	0	211	211	0	0	0	211	0	0	178	0	0	0	0	0	0	0	0	1821	0	0	0	0	0	145	1115	5058	350	1007	0	0	0	0	0	0	0	0	5252	17237	0	0	0	0	0	2215	178	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1115	6616	5602	22313	0	1323	2801	22313	26437	0	1558	1558	2904	0	
307062	0	0	0	0	0	168629	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	3835	9337	0	0	0	21497	6052	0	1728	4188	47217	0	10	0	0	0	0	0	0	0	0	7496	161133	0	0	0	0	0	7172	77	120	96	0	-342	309	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8143	86099	13548	168330	0	17220	6774	168330	192324	0	7952	7952	35464	0	
307231	0	0	0	0	0	11979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	478	0	0	0	0	0	0	194	0	3091	212	100	0	0	0	0	0	0	0	806	2354	8819	0	0	0	0	0	509	0	0	53	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	0	0	0	341	0	0	0	145	4504	2566	9716	0	901	1283	9716	11900	0	76	76	1926	0	
307334	0	0	0	0	0	44643	0	0	0	90	90	0	0	0	90	0	0	0	0	0	0	0	0	0	917	2048	0	0	0	4048	70	0	0	0	307	445	69	0	0	0	0	0	0	0	0	14017	30626	0	0	0	0	0	3482	0	0	121	0	-474	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	11398	14532	34186	0	2280	7266	34186	43732	0	4874	4874	4341	0	
307361	0	0	0	0	0	153017	0	0	0	343	343	0	0	0	343	0	0	0	0	0	0	0	0	0	10240	800	0	0	0	4000	0	0	1030	17	48677	0	4322	0	0	0	0	0	0	0	0	28334	124683	0	0	0	0	0	5107	0	0	0	0	-281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1674	0	0	0	1674	0	0	0	10257	66831	28334	136129	0	13366	14167	136129	163662	0	13354	13354	20047	0	
307679	0	0	0	0	0	185504	0	0	0	1846	1846	0	0	0	1846	0	0	0	0	0	0	0	0	0	2611	6235	0	0	0	9071	1291	0	1069	5122	23801	1413	20825	0	0	0	0	286	0	21750	751	26159	136844	0	0	0	0	0	13719	0	0	1007	0	-1404	240	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9018	0	0	194	8824	0	0	0	29483	40865	29057	181577	0	8173	14529	181577	204279	0	0	0	23832	0	
307745	0	0	0	0	0	80624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2275	5299	0	0	0	0	0	0	-1	103	0	0	0	0	0	0	0	0	0	603	1373	5565	73083	0	0	0	0	0	3674	0	55	530	0	-1224	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3036	7202	5565	76176	0	1440	2783	76176	80399	0	0	0	7997	0	
307932	0	0	0	0	0	16616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	744	1290	0	0	0	0	0	0	871	1734	12393	75	0	0	0	0	0	0	0	0	0	4155	12461	0	0	0	0	0	2054	0	0	0	0	663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	31	0	0	0	2478	14483	4230	14546	0	2897	2115	14546	19558	0	800	800	3351	0	
307950	0	0	0	0	0	48577	0	0	0	33	33	0	0	0	33	0	0	323	0	0	0	0	0	0	1896	429	0	0	0	0	0	0	236	2059	18853	265	0	0	0	0	0	0	0	0	0	20730	27847	0	0	0	0	0	4814	323	8	1089	545	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3963	21052	21540	30729	0	4210	10770	30729	45709	0	681	681	5420	0	
308247	0	0	0	0	0	23655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	1782	0	0	0	1807	49	0	60	0	1707	225	0	0	0	0	3389	0	0	0	0	5481	18174	0	0	0	0	0	1562	0	0	240	0	-385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	8168	9144	19496	0	1634	4572	19496	25702	0	2632	2632	3301	0	
308256	0	0	0	0	0	22954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2334	579	4	0	3994	0	0	0	23	4036	1244	848	0	0	0	0	0	0	0	0	529	5824	16601	0	0	0	0	0	1406	0	0	72	14	-194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	48	0	0	0	10364	3024	6686	17973	0	605	3343	17973	21921	0	600	600	2393	0	
308340	0	0	0	0	0	63996	0	0	0	115	115	0	0	0	115	0	0	0	27	0	0	0	0	0	1037	649	0	0	0	2133	0	0	294	1390	7960	1675	0	0	0	0	0	0	0	0	0	14955	49041	0	0	0	0	0	5735	0	0	0	0	-509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	215	0	0	0	2427	13592	16630	55106	0	2718	8315	55106	66139	0	2850	2850	6774	0	
308443	0	0	0	0	0	143991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3097	8167	0	0	0	4613	212	0	1433	1014	48073	0	4052	0	0	0	0	0	0	0	0	34915	109076	0	0	0	0	0	16514	0	0	0	0	-1451	440	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1840	0	0	0	1840	0	0	0	4111	64538	35127	131921	0	12908	17564	131921	162393	0	3685	3685	16293	0	
