"IDRSSD"	RCFD3561	RCFD3562	RCFD7701	RCFD7702	RCON3561	RCON3562	RCON7701	RCON7702	
46941					1	10	0.0795	0.0795	
47153					0	0	0.0000	0.0000	
47247					2	132	0.0525	0.0525	
47256					0	0	0.0000	0.0000	
47377					0	0	0.0000	0.0000	
47452					0	0	0.0000	0.0000	
47500					0	0	0.0000	0.0000	
47658					0	0	0.0000	0.0000	
48057					0	0	0.0000	0.0000	
48150					0	0	0.0000	0.0000	
48374					1	92	0.0513	0.0513	
48440					3	56	0.0650	0.0700	
48552					0	0	0.0000	0.0000	
48673					0	0	0.0000	0.0000	
48730					1	25	0.0500	0.0500	
49054					0	0	0.0000	0.0000	
49148					0	0	0.0000	0.0000	
49241					3	28	0.0360	0.0825	
49344					0	0	0.0000	0.0000	
49362					1	175	0.0575	0.0575	
49540					2	149	0.0475	0.0550	
49643					0	0	0.0000	0.0000	
49652					0	0	0.0000	0.0000	
49821					0	0	0.0000	0.0000	
49858					0	0	0.0000	0.0000	
49951					0	0	0.0000	0.0000	
50144					3	22	0.0775	0.1325	
50461					0	0	0.0000	0.0000	
50546					0	0	0.0000	0.0000	
50854					0	0	0.0000	0.0000	
50957					0	0	0.0000	0.0000	
51253					0	0	0.0000	0.0000	
51347					0	0	0.0000	0.0000	
51356					0	0	0.0000	0.0000	
51459					4	29	0.0500	0.0975	
51730					0	0	0.0000	0.0000	
51842					3	146	0.0544	0.0600	
51972					0	0	0.0000	0.0000	
52410					0	0	0.0000	0.0000	
52456					1	10	0.0800	0.0800	
52719					0	0	0.0000	0.0000	
52951					2	76	0.0375	0.0675	
53015					0	0	0.0000	0.0000	
53033	0	0	0.0000	0.0000					
53051					0	0	0.0000	0.0000	
53239					0	0	0.0000	0.0000	
53453					0	0	0.0000	0.0000	
53752					1	20	0.0550	0.0550	
54049					0	0	0.0000	0.0000	
54058					0	0	0.0000	0.0000	
54124					0	0	0.0000	0.0000	
54357					0	0	0.0000	0.0000	
54375					0	0	0.0000	0.0000	
54441					0	0	0.0000	0.0000	
54656					0	0	0.0000	0.0000	
55019					3	180	0.0425	0.0700	
55176					0	0	0.0000	0.0000	
55251					3	790	0.0675	0.0900	
55336					0	0	0.0000	0.0000	
55635					0	0	0.0000	0.0000	
55653					0	0	0.0000	0.0000	
55916					0	0	0.0000	0.0000	
56230					1	3	0.0975	0.0975	
56258					0	0	0.0000	0.0000	
56351					5	953	0.0425	0.0560	
56427					4	86	0.0225	0.0750	
56548					0	0	0.0000	0.0000	
56557					0	0	0.0000	0.0000	
56717					2	163	0.0475	0.0513	
56726					4	164	0.0650	0.1400	
57040					0	0	0.0000	0.0000	
57134					1	450	0.0400	0.0400	
57228					3	23	0.0525	0.1500	
57255					2	22	0.0775	0.0775	
57451					0	0	0.0000	0.0000	
57572					0	0	0.0000	0.0000	
57956					0	0	0.0000	0.0000	
58074					1	6	0.1400	0.1400	
58207					0	0	0.0000	0.0000	
58225					0	0	0.0000	0.0000	
58243	0	0	0.0000	0.0000					
58355					0	0	0.0000	0.0000	
58551					0	0	0.0000	0.0000	
58636					0	0	0.0000	0.0000	
58757					0	0	0.0000	0.0000	
58971					0	0	0.0000	0.0000	
59259					0	0	0.0000	0.0000	
59316					0	0	0.0000	0.0000	
59352					0	0	0.0000	0.0000	
59679					1	12	0.0675	0.0675	
59754					1	16	0.0375	0.0375	
60143	0	0	0.0000	0.0000					
60219					2	40	0.0580	0.0600	
60330					0	0	0.0000	0.0000	
60433					2	145	0.0600	0.0600	
60545					0	0	0.0000	0.0000	
60554					1	1	0.1000	0.1000	
60648					0	0	0.0000	0.0000	
61001					0	0	0.0000	0.0000	
61122					4	1438	0.0399	0.1039	
61355					0	0	0.0000	0.0000	
61476					2	317	0.0450	0.0550	
61533					0	0	0.0000	0.0000	
61757					0	0	0.0000	0.0000	
61832					1	76	0.0575	0.0575	
61953					0	0	0.0000	0.0000	
62044					1	6	0.0859	0.0859	
62101					0	0	0.0000	0.0000	
62147					0	0	0.0000	0.0000	
62651					0	0	0.0000	0.0000	
63050					0	0	0.0000	0.0000	
63069	0	0	0.0000	0.0000					
63078					1	130	0.0600	0.0600	
63201					1	72	0.0700	0.0700	
63359					1	1	0.0800	0.0800	
63573					0	0	0.0000	0.0000	
63733					2	9	0.0625	0.0795	
63742					0	0	0.0000	0.0000	
63751					0	0	0.0000	0.0000	
64150					0	0	0.0000	0.0000	
64253					0	0	0.0000	0.0000	
64543					0	0	0.0000	0.0000	
64552					0	0	0.0000	0.0000	
64619	0	0	0.0000	0.0000					
64646					0	0	0.0000	0.0000	
64730					0	0	0.0000	0.0000	
64758					0	0	0.0000	0.0000	
65205					0	0	0.0000	0.0000	
65241					0	0	0.0000	0.0000	
65513	0	0	0.0000	0.0000					
65559					20	298	0.0425	0.0650	
65746					2	23	0.0650	0.0800	
65858					0	0	0.0000	0.0000	
66015	0	0	0.0000	0.0000					
66154					8	250	0.0400	0.0450	
66172					0	0	0.0000	0.0000	
66275					0	0	0.0000	0.0000	
66350					0	0	0.0000	0.0000	
66837					0	0	0.0000	0.0000	
66846					4	208	0.0575	0.0700	
66903					2	118	0.0550	0.0550	
67142					1	149	0.0600	0.0600	
67151					0	0	0.0000	0.0000	
67209					0	0	0.0000	0.0000	
67254					0	0	0.0000	0.0000	
67311					0	0	0.0000	0.0000	
67414					0	0	0.0000	0.0000	
67777					0	0	0.0000	0.0000	
67852					0	0	0.0000	0.0000	
68345					1	48	0.0725	0.0725	
68448					0	0	0.0000	0.0000	
68569					0	0	0.0000	0.0000	
68756					0	0	0.0000	0.0000	
68831					0	0	0.0000	0.0000	
68840					1	15	0.0475	0.0475	
68859					0	0	0.0000	0.0000	
68943					0	0	0.0000	0.0000	
69333					6	881	0.0375	0.0675	
69351					0	0	0.0000	0.0000	
69650					0	0	0.0000	0.0000	
69678					1	12	0.0700	0.0700	
69847					0	0	0.0000	0.0000	
70049					0	0	0.0000	0.0000	
70058					0	0	0.0000	0.0000	
70076					0	0	0.0000	0.0000	
70151					0	0	0.0000	0.0000	
70218					0	0	0.0000	0.0000	
70254					0	0	0.0000	0.0000	
70414					0	0	0.0000	0.0000	
70638					0	0	0.0000	0.0000	
70955					0	0	0.0000	0.0000	
71318					0	0	0.0000	0.0000	
71457					0	0	0.0000	0.0000	
71671					0	0	0.0000	0.0000	
71859					0	0	0.0000	0.0000	
72258					0	0	0.0000	0.0000	
72351					2	18	0.0620	0.0800	
72418					0	0	0.0000	0.0000	
72454					0	0	0.0000	0.0000	
72614					1	20	0.0600	0.0600	
72678					0	0	0.0000	0.0000	
73031					0	0	0.0000	0.0000	
73116					0	0	0.0000	0.0000	
73152					4	66	0.0700	0.0750	
73554					2	42	0.0745	0.0795	
73956					0	0	0.0000	0.0000	
74056					0	0	0.0000	0.0000	
74140					5	660	0.0513	0.0550	
74159					1	1	0.0800	0.0800	
74337					0	0	0.0000	0.0000	
74403					0	0	0.0000	0.0000	
74449					0	0	0.0000	0.0000	
74458					0	0	0.0000	0.0000	
75053					0	0	0.0000	0.0000	
75259					2	14	0.1050	0.1150	
75446					1	100	0.0425	0.0425	
75455					0	0	0.0000	0.0000	
75558					0	0	0.0000	0.0000	
75576					0	0	0.0000	0.0000	
75633	2	1044	0.0600	0.0675					
75651					1	53	0.1000	0.1000	
75857					0	0	0.0000	0.0000	
76050					0	0	0.0000	0.0000	
76135					3	312	0.0525	0.0675	
76153					2	25	0.0545	0.0795	
76201	0	0	0.0000	0.0000					
76443					0	0	0.0000	0.0000	
76742					0	0	0.0000	0.0000	
76854					0	0	0.0000	0.0000	
77150					0	0	0.0000	0.0000	
77253					0	0	0.0000	0.0000	
77347					0	0	0.0000	0.0000	
77374					1	90	0.0525	0.0525	
77422					0	0	0.0000	0.0000	
77758					0	0	0	0	
77851					0	0	0.0000	0.0000	
78036					0	0	0.0000	0.0000	
78054					1	50	0.0715	0.0715	
78157					4	151	0.0500	0.0750	
78241					0	0	0.0000	0.0000	
78559					0	0	0.0000	0.0000	
78643					0	0	0.0000	0.0000	
78858					0	0	0.0000	0.0000	
79042					0	0	0.0000	0.0000	
79127					1	238	0.0675	0.0675	
79145					0	0	0.0000	0.0000	
79257					0	0	0.0000	0.0000	
79855					0	0	0.0000	0.0000	
80020					0	0	0.0000	0.0000	
80150					5	71	0.0389	0.0540	
80431					0	0	0.0000	0.0000	
80552					4	45	0.0700	0.0850	
80936					0	0	0.0000	0.0000	
81054					0	0	0.0000	0.0000	
81429					0	0	0.0000	0.0000	
82024					0	0	0.0000	0.0000	
82033					1	325	0.0541	0.0541	
82257					0	0	0.0000	0.0000	
82350					0	0	0.0000	0.0000	
82659					0	0	0.0000	0.0000	
83151					0	0	0.0000	0.0000	
83236					0	0	0.0000	0.0000	
83311					0	0	0.0000	0.0000	
83357					0	0	0.0000	0.0000	
83450					0	0	0.0000	0.0000	
83638	0	0	0.0000	0.0000					
83834					0	0	0.0000	0.0000	
83852					0	0	0.0000	0.0000	
83955					0	0	0.0000	0.0000	
84046					1	8	0.0519	0.0519	
84055					0	0	0.0000	0.0000	
84251					1	182	0.0525	0.0525	
84345					0	0	0.0000	0.0000	
84541					0	0	0.0000	0.0000	
84804					0	0	0.0000	0.0000	
84970					1	5	0.0525	0.0525	
85043					4	22	0.0750	0.0800	
85052					0	0	0.0000	0.0000	
85258					0	0	0.0000	0.0000	
85454					3	52	0.0590	0.0625	
85856					0	0	0.0000	0.0000	
85931					2	224	0.0575	0.0575	
86349					2	211	0.0500	0.0500	
86358					0	0	0.0000	0.0000	
86527					0	0	0.0000	0.0000	
86554					0	0	0.0000	0.0000	
87047					1	15	0.0775	0.0775	
87159					0	0	0.0000	0.0000	
87234					3	15	0.0625	0.0950	
87476					3	109	0.0475	0.0675	
87533					0	0	0.0000	0.0000	
87944					0	0	0.0000	0.0000	
88240					0	0	0.0000	0.0000	
88259					0	0	0.0000	0.0000	
88352					0	0	0.0000	0.0000	
88455					0	0	0.0000	0.0000	
88530					0	0	0.0000	0.0000	
88950					0	0	0.0000	0.0000	
89032					3	91	0.0375	0.0700	
89135					0	0	0.0000	0.0000	
89162					0	0	0.0000	0.0000	
89452					0	0	0.0000	0.0000	
89751					5	1638	0.0625	0.0625	
89854					0	0	0.0000	0.0000	
89957					1	15	0.0540	0.0540	
90047					3	327	0.0615	0.0775	
90159					0	0	0.0000	0.0000	
90234					0	0	0.0000	0.0000	
90328					0	0	0.0000	0.0000	
90337					6	125	0.0475	0.0700	
90403					0	0	0.0000	0.0000	
90467					0	0	0.0000	0.0000	
90627					0	0	0.0000	0.0000	
90645					2	283	0.0600	0.0650	
90739					1	14	0.0200	0.0200	
91129					0	0	0.0000	0.0000	
91147					0	0	0.0000	0.0000	
91156					1	1	0.1800	0.1800	
91259					0	0	0.0000	0.0000	
91615					0	0	0.0000	0.0000	
91651					1	5	0.0790	0.0790	
91754					5	39	0.0400	0.0825	
91866					0	0	0.0000	0.0000	
91950					1	46	0.0650	0.0650	
91969					3	755	0.0500	0.0900	
92050					2	262	0.0525	0.0625	
92144					1	9	0.0525	0.0525	
92162					0	0	0.0000	0.0000	
92630					0	0	0.0000	0.0000	
92706					2	18	0.0550	0.1800	
92854					0	0	0.0000	0.0000	
92902					2	38	0.0650	0.0650	
93039					0	0	0.0000	0.0000	
93244					0	0	0.0000	0.0000	
93329					0	0	0.0000	0.0000	
93413					1	15	0.0638	0.0638	
93543					0	0	0.0000	0.0000	
93619					0	0	0.0000	0.0000	
93628					0	0	0.0000	0.0000	
93721					0	0	0.0000	0.0000	
93758					0	0	0.0000	0.0000	
94139					10	603	0.0800	0.1000	
94447					0	0	0.0000	0.0000	
94456					0	0	0.0000	0.0000	
94522					0	0	0.0000	0.0000	
94661					0	0	0.0000	0.0000	
94755					1	24	0.0800	0.0800	
94858					1	77	0.0700	0.0700	
95051					0	0	0.0000	0.0000	
95659					3	25	0.0450	0.1000	
95725					0	0	0.0000	0.0000	
95855					0	0	0.0000	0.0000	
96254					0	0	0.0000	0.0000	
96357					0	0	0.0000	0.0000	
96553					0	0	0.0000	0.0000	
97037					0	0	0.0000	0.0000	
97055					1	15	0.0750	0.0750	
97279					3	133	0.0690	0.1595	
97457					0	0	0.0000	0.0000	
97804					0	0	0.0000	0.0000	
97943					1	5	0.0750	0.0750	
98351					0	0	0.0000	0.0000	
98454					0	0	0.0000	0.0000	
98463					0	0	0.0000	0.0000	
98548					0	0	0.0000	0.0000	
98557					0	0	0.0000	0.0000	
98641					0	0	0.0000	0.0000	
98717	0	0	0.0000	0.0000					
99004					0	0	0.0000	0.0000	
99059					2	10	0.0450	0.0700	
99143					9	722	0.0425	0.0500	
99255					0	0	0.0000	0.0000	
99442					1	76	0.0650	0.0650	
99536					1	50	0.0350	0.0350	
99853					0	0	0.0000	0.0000	
99974					0	0	0.0000	0.0000	
100160					0	0	0.0000	0.0000	
100236					2	18	0.0475	0.0600	
100357					0	0	0.0000	0.0000	
100553					0	0	0.0000	0.0000	
100562					1	301	0.0463	0.0463	
100843					1	9	0.0550	0.0550	
101019	0	0	0.0000	0.0000					
101037					3	19	0.0425	0.0425	
101233					0	0	0.0000	0.0000	
101327					0	0	0.0000	0.0000	
101345					0	0	0.0000	0.0000	
101439					1	14	0.0425	0.0425	
101671					0	0	0.0000	0.0000	
101738					0	0	0.0000	0.0000	
101952					1	46	0.0635	0.0635	
102155					0	0	0.0000	0.0000	
102333					1	140	0.0625	0.0625	
102342					0	0	0.0000	0.0000	
102539					0	0	0.0000	0.0000	
102557					0	0	0.0000	0.0000	
103134					0	0	0.0000	0.0000	
103255					4	523	0.0425	0.0600	
103536					1	40	0.0450	0.0450	
103554					0	0	0.0000	0.0000	
103563					0	0	0.0000	0.0000	
103602					0	0	0.0000	0.0000	
104038					0	0	0.0000	0.0000	
104056					2	415	0.0425	0.0675	
104234					0	0	0.0000	0.0000	
104430					2	220	0.0575	0.0600	
104542					0	0	0.0000	0.0000	
104663					0	0	0.0000	0.0000	
105026					0	0	0.0000	0.0000	
105044					1	300	0.0800	0.0800	
105053					2	109	0.0445	0.0850	
105071					0	0	0.0000	0.0000	
105222					3	182	0.0600	0.0600	
105530					0	0	0.0000	0.0000	
105633					0	0	0.0000	0.0000	
106359					1	20	0.0675	0.0675	
106377					2	219	0.0375	0.0463	
106452					1	900	0.0594	0.0594	
106519					0	0	0.0000	0.0000	
106546					1	90	0.0700	0.0700	
106555					0	0	0.0000	0.0000	
106658					0	0	0.0000	0.0000	
107057					2	21	0.0780	0.0780	
107141					0	0	0.0000	0.0000	
107150					4	31	0.0475	0.0800	
107226					0	0	0.0000	0.0000	
107244					0	0	0.0000	0.0000	
107431					0	0	0.0000	0.0000	
107459					0	0	0.0000	0.0000	
107758					0	0	0.0000	0.0000	
108157					3	24	0.0525	0.0750	
108250					0	0	0.0000	0.0000	
108269					0	0	0.0000	0.0000	
108652					2	59	0.0500	0.0900	
108746					1	2	0.0500	0.0500	
108951					0	0	0.0000	0.0000	
109136					11	1561	0.0500	0.0650	
109154					0	0	0.0000	0.0000	
109453					0	0	0.0000	0.0000	
109574					0	0	0.0000	0.0000	
109659					2	19	0.0340	0.0650	
109855					0	0	0.0000	0.0000	
110057					1	127	0.0487	0.0487	
110066					0	0	0.0000	0.0000	
110356					2	451	0.0650	0.0700	
110404					0	0	0.0000	0.0000	
110413					1	525	0.0425	0.0425	
110655					0	0	0.0000	0.0000	
110758					0	0	0.0000	0.0000	
110936					0	0	0.0000	0.0000	
110945					0	0	0.0000	0.0000	
111157					2	12	0.0625	0.0645	
111205					0	0	0.0000	0.0000	
