"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
65241																																							210	2244	0	4385	17182	0	2770	330	0	2284	107389	89315	0	597	99554	0	1013	0	9642	0	7835	600	107389	0	0	5189	0	1900	0	3260	86055		0	78084	77071	146	913	0	0	0	
65513	3446	22294	0	43576	73789	0	4088	0	0	9311	493526	0	10700	451852	0	291	0	5713	0	41674	2816	493526	0	0	28350	0	9684	0		0	177094	176803	824	0	0	0	0	0									0		493526	435439	0		451852				5713											91015	344424						160219	0	0	0	
65559																																							0	6185	0	0	162855	0	4366	0	0	6139	295182	249880	0	5232	260978	0	1426	0	2496	0	34204	495	295182	0	0	23853	0	7505	606	12176	237704		0	116457	115031	2351	0	0	3370	0	
65746																																							1188	10134	0	6563	58043	0	9934	7652	0	8298	363227	223455	0	5769	320061	0	5295	0	88831	0	43166	498	363227	0	0	25345	0	16002	0	36721	186734		0	265375	260080	1321	1335	0	0	2006	
65858																																							18931	18118	0	0	19176	0	18419	140	0	7409	497101	447676	0	1731	449407	0	8180	3845	0	0	47694	11200	497101	0	0	14100	0	22341	11621	91578	356098		0	397622	389442	53	10000	0	0	0	
66015	4924	2900	0	0	92853	0	688	0	3143	12136	297639	3143	1428	271326	0	3486	0	2	0	26313	15162	297639	0	0	6910	0	4328	0		0	138481	134995	-87	0	0	24500	0	24500									0		269663	242253	0		243349				2											53293	188960						46000	0	0	0	
66154																																							130	2159	0	866	30473	2	1173	135	0	2948	74073	55198	0	498	63766	0	421	0	8070	0	10307	300	74073	0	0	8472	0	1000	0	6510	48688		0	35108	34687	535	1500	0	0	0	
66172																																							5	7550	0	0	65980	0	1865	0	0	13332	487676	288098	0	2881	449394	53	3276	2232	157958	0	38229	13164	487676	0	0	26234	0	481	19494	31448	256650		-2536	380494	377218	886	0	0	0	457	
66275																																							2574	4443	37	0	15482	0	2352	697	0	1859	95357	81192	0	189	87119	0	4185	0	5738	0	8238	1	95357	0	0	-6914	0	15037	271	4464	76728		0	71827	67642	114	0	0	0	0	
66350																																							765	2247	0	267	7726	5	1440	706	0	1447	44968	38822	0	171	40978	0	322	349	1985	0	3990	500	44968	0	0	1032	0	2250	0	4869	33953		0	30338	30016	208	0	0	0	0	
66837																																							0	2572	0	1500	42087	0	2582	1108	0	2891	136927	115476	0	289	127765	0	800	0	12000	0	9162	256	136927	0	0	3283	0	5409	0	6924	108552		0	77980	77180	214	7007	0	0	0	
66846																																							42	8097	49	7364	31458	0	926	289	0	5105	185252	152204	0	1062	168766	0	2162	510	15500	0	16486	1120	185252	0	0	9946	0	4880	156	19536	132668		0	129243	127081	540	4175	0	0	0	
66903																																							0	9459	2388	1905	202325	0	4589	53	0	11471	495055	370894	0	4882	427860	0	3494	37341	35334	0	67195	1000	495055	0	0	139	0	62990	940	46659	324235		0	227998	224504	3066	80	0	11491	5259	
67142																																							876	2428	342	4705	27001	0	6605	1311	0	1158	99595	74222	0	393	74628	0	315	225	13	0	24967	300	99595	0	0	12145	0	12000	0	7056	67166		0	49642	49327	522	5617	0	0	0	
67151																																							72	12848	0	2232	20658	276	10505	0	0	3333	230610	199121	0	1075	210406	0	1575	325	10210	0	20204	1067	230610	0	0	13612	0	4753	20869	37364	161757		0	156567	154992	772	4500	0	0	0	
67209																																							5466	8418	0	0	119037	0	4355	0	0	6371	408243	304691	0	3900	343998	0	1807	0	33963	0	64245	0	408243	0	0	0	0	57348	0	19887	284804		0	261015	259208	6897	5388	0	0	1444	
67254																																							0	317	0	9932	2414	0	38	0	0	172	13888	12772	0	42	12814	0	26	0	0	0	1074	800	13888	0	0	-3585	0	3817	0	1716	11056		0	226	200	42	815	0	0	0	
67311																																							355	233100	19245	0	2393755	0	115951	7203	650	486390	10656714	7729487	650	195166	9783510	111353	122734	139245	420880	149506	761851	57639	10656714	0	0	471744	0	227882	169969	797301	6932186		0	7213585	7090851	4586	0	0	383260	904561	
67414																																							379	2041	0	0	4840	0	1474	32	0	976	56920	43665	0	314	52669	0	494	0	6500	0	4251	262	56920	0	0	3578	0	404	0	6351	37314		-22	47265	46771	29	407	0	0	2190	
67777																																							3082	6601	0	0	113078	0	4610	0	0	7043	397212	315232	0	1530	368330	0	2173	0	51568	0	28882	500	397212	0	0	4583	0	23106	0	22279	292953		0	262324	260151	693	2647	0	0	0	
67852																																							1383798	47864	0	0	367565	0	11495	1259	0	23841	2220199	1124026	0	84767	1939818	0	9808	5492	3584	38000	280381	1830	2220199	0	0	154740	0	110461	0	633312	490714		0	388693	378885	13350	0	0	653354	36087	
68345																																							71	7868	0	447	51850	0	3933	0	0	3038	162840	127460	0	1164	137324	0	1507	0	8700	0	25516	120	162840	0	0	14124	0	10000	0	26063	101397		0	89417	87910	1272	7723	0	0	0	
68448																																							0	3468	0	0	33004	0	1592	0	0	754	79000	67124	0	860	67984	0	503	0	0	0	11016	410	79000	0	0	7437	0	2000	0	9352	57772		0	40329	39826	1169	356	0	0	0	
68569																																							266793	135664	18749	0	117807	0	41212	2692	167	64338	3564360	2458152	167	19600	2828565	0	35845	427496	1000	0	735795	80000	3564360	0	0	1252	0	649723	0	708992	1749160		0	1320671	1284826	4820	1204616	0	0	349646	
68756																																							1857	4010	0	0	11603	0	4059	256	0	2004	94015	84112	0	527	86639	0	718	534	2000	0	7376	200	94015	0	0	2647	0	4443	0	17016	67096		0	65646	64928	86	4764	0	0	0	
68831																																							100	3782	0	25495	7993	0	836	0	0	1010	83861	70203	0	212	70415	0	874	0	0	0	13446	600	83861	0	0	1089	0	11500	0	10087	60116		0	36819	35945	257	8700	0	0	0	
68840																																							37	2276	0	0	34325	0	2199	127	0	4074	99552	81826	0	761	89984	0	891	551	6595	0	9568	200	99552	0	0	6608	0	2050	0	7427	74399		0	55612	54721	710	1242	0	0	802	
68859																																							208	10886	0	40	31528	10	5107	265	0	1987	229628	201411	0	1274	211507	0	2893	0	1635	0	18121	450	229628	0	0	15441	0	1300	0	29780	171631		0	166900	164007	930	15590	0	0	7187	
68943																																							9672	4416	0	0	5270	0	2485	0	0	3994	102867	76249	0	847	94252	0	864	0	17156	0	8615	530	102867	0	0	5201	0	2750	73	9629	66620		0	77785	76921	134	36	0	0	0	
69333																																							2155	24731	48	229117	0	0	16187	215	0	5909	635818	576618	0	3120	581931	0	3252	0	1000	378	53887	1430	635818	0	0	43	0	52414	0	58435	518183		0	326310	323058	0	34398	0	0	815	
69351																																							553	504	0	648	0	0	1570	0	0	959	31604	29423	0	136	29559	0	306	0	0	0	2045	703	31604	0	0	1245	0	97	0	6770	22653		0	22976	22670	0	4700	0	0	0	
69650																																							0	890	0	11680	0	0	15	0	0	313	20923	16484	0	93	16577	0	87	0	0	0	4346	300	20923	0	0	3346	0	700	0	2800	13684		0	5362	5275	0	2750	0	0	0	
69678																																							31	20685	60	30287	31229	0	7570	375	0	6247	385604	342721	0	2174	351995	0	2805	0	0	0	33609	4153	385604	0	0	17658	0	10912	0	66328	276393		0	279304	276499	886	12621	0	0	7100	
69847																																							1500	1089	0	2265	2733	0	183	0	0	299	16212	13482	0	73	13555	0	176	0	0	0	2657	100	16212	0	0	2268	0	255	0	2589	10893		0	7425	7249	34	894	0	0	0	
70049																																							54	10828	0	1575	3676	0	3780	57	0	2982	165126	139720	0	639	143810	0	2277	0	3451	0	21316	120	165126	0	0	15087	0	6000	0	33026	106694		0	144351	142074	109	100	0	0	0	
70058																																							80	1276	0	0	18653	183	1215	273	0	2576	50618	42088	0	400	45724	0	317	0	3236	0	4894	180	50618	0	0	3716	0	691	0	4395	37693		0	26509	26192	307	170	0	0	0	
70076																																							0	933	0	2593	0	0	303	0	0	145	16657	15419	0	50	15469	0	114	0	0	0	1188	0	16657	0	0	68	0	1120	0	867	14552		0	8605	8491	0	4192	0	0	0	
70151																																							8806	2742	0	0	154	0	1847	41	0	279	62062	56233	0	234	56467	0	599	0	0	0	5595	275	62062	0	0	2917	0	2400	3283	9348	46885		0	36097	35498	3	9412	0	0	0	
70218																																							42	4970	0	0	22278	0	1826	0	130	1317	95460	82674	130	1145	86949	0	966	0	3000	0	8511	5060	95460	0	0	177	0	3032	0	25788	56887		0	57863	56897	242	8000	0	0	0	
70254																																							0	1159	0	1551	4457	0	95	0	0	192	16312	13397	0	93	14195	0	127	0	625	0	2117	50	16312	0	0	1843	0	200	0	2088	11309		0	8985	8858	24	0	0	80	0	
70414																																							13849	2940	0	9721	37166	0	2945	89	0	1816	193787	167124	0	728	176576	0	1283	0	8724	0	17211	900	193787	0	0	13936	0	2000	0	10780	156344		0	124544	123261	375	2000	0	0	0	
70638																																							2844	3209	0	0	33394	0	2202	505	0	3838	132156	110898	0	254	118179	0	1725	1065	7027	0	13977	600	132156	0	0	3356	0	9400	0	10772	100126		0	86824	85099	621	0	0	0	0	
70955																																							0	658	0	440	3142	0	12	0	0	388	9549	7895	0	77	7972	0	79	0	0	0	1577	30	9549	0	0	1231	0	295	0	910	6984		0	4263	4184	21	725	0	0	0	
71318																																							765	10786	0	17784	134555	0	8092	0	0	15365	381414	287803	0	1507	353038	0	4546	555	63728	0	28376	6986	381414	0	0	15699	0	6284	0	45119	242684		0	187585	183039	-593	10473	0	0	0	
71457																																							706	2176	0	5212	36469	475	502	0	0	4148	101187	80118	0	457	89500	0	1067	0	8925	0	11687	600	101187	0	0	4007	0	6400	0	5685	74433		0	52086	51019	680	480	0	0	0	
71671																																							0	3116	512	29591	20867	0	1767	0	0	2993	152257	130244	0	241	136796	52	939	0	5729	0	15409	145	152257	0	0	10862	0	5046	0	16857	113387		0	85739	84800	-644	8611	0	0	582	
71859																																							400	415	0	1639	0	0	58	0	0	111	6563	5903	0	11	5914	0	78	0	0	0	649	25	6563	0	0	429	0	195	0	1078	4825		0	4018	3940	0	0	0	0	0	
72258																																							0	4184	0	0	82763	0	2084	0	0	1996	163761	145157	0	302	145459	0	1050	0	0	0	18302	100	163761	0	0	13719	0	2900	0	11337	133820		0	71484	70434	1583	2300	0	0	0	
72351																																							0	1429	0	0	10762	0	436	15	0	703	45065	34632	0	558	35190	0	854	0	0	0	9875	150	45065	0	0	9387	0	150	0	4571	30061		0	31761	30907	188	813	0	0	0	
72418																																							65	1766	214	13	10140	0	699	125	0	2144	88134	71078	0	984	80051	0	1157	0	5000	0	8083	550	88134	0	0	4041	0	3300	0	8523	62555		0	74125	72968	192	0	0	1275	1714	
72454																																							59	2473	0	7963	53	0	1256	303	0	570	54933	50138	0	472	50610	0	388	0	0	0	4323	50	54933	0	0	1311	0	2960	0	4987	45151		0	41094	40706	2	1550	0	0	0	
72614																																							0	10214	0	290	85090	0	3290	0	0	3946	336644	265491	0	2480	285300	0	3856	0	0	0	51344	200	336644	0	0	43099	0	4375	0	84486	181005		0	237670	233814	3670	0	0	13494	3835	
72678																																							4255	1096	0	181681	2834	0	1698	0	0	4591	259958	219830	0	1693	230023	0	379	0	8500	0	29935	0	259958	0	0	28091	0	0	0	1217	218613		0	64182	63803	1844	0	0	0	0	
73031																																							16346	2503	0	0	18482	0	726	130	0	2014	95607	84814	0	519	87833	0	666	0	2500	0	7774	2348	95607	0	0	543	2444	2441	0	16803	68011		0	52073	51407	-2	3999	0	0	0	
73116																																							157	16584	0	0	91115	0	9703	0	0	9606	457414	369537	0	7133	414520	0	4125	0	37850	0	42894	0	457414	0	0	34835	0	7000	3369	40337	329200		0	319005	314880	1059	12000	0	0	0	
73152																																							0	3584	0	0	20622	0	574	39	0	2538	54096	45688	0	189	46877	0	432	0	1000	0	7219	120	54096	0	0	6185	0	280	0	7727	37961		0	25445	25013	634	1726	0	0	0	
73554																																							0	2793	0	7106	11150	0	87	197	0	1961	74461	60700	0	694	61394	0	1169	0	0	0	13067	700	74461	0	0	8933	0	3300	0	4533	56167		0	45236	44067	134	7100	0	0	0	
73956																																							4	2586	0	1655	13455	0	576	207	0	1158	41648	35317	0	304	35621	0	1033	0	0	0	6027	1500	41648	0	0	2875	0	1500	0	5039	30278		0	22123	21090	152	917	0	0	0	
74056																																							942	2315	483	42	10903	0	428	0	0	1183	39607	33142	0	94	35980	0	248	112	2744	0	3627	250	39607	0	0	882	0	2203	0	5395	27747		0	22811	22563	292	636	0	0	0	
74140																																							0	20975	909	1174	140071	0	9182	485	0	14602	516025	462585	0	2462	474407	0	3860	2036	9360	0	41618	3406	516025	0	0	21104	0	14500	11981	53489	409096		0	296470	292610	2608	22000	0	0	0	
74159																																							1586	1644	0	597	1855	0	405	0	0	1302	23493	20869	0	111	20980	0	183	0	0	0	2513	100	23493	0	0	1573	0	800	0	3383	17486		0	13887	13704	40	2400	0	0	0	
74337																																							7579	1791	0	2902	9056	905	430	0	0	953	64587	57826	0	36	57862	0	211	0	0	0	6725	1080	64587	0	0	860	0	4253	0	9259	48567		0	40132	39921	532	1050	0	0	0	
74403																																							24578	8248	453	0	92658	478	4648	0	0	4368	309802	240402	0	3674	269083	0	1685	0	23822	0	40719	0	309802	0	0	2317	0	34612	3009	22410	217992		0	173047	171362	3790	0	0	0	1185	
74449																																							0	520	0	5281	0	0	54	0	0	214	16851	14415	0	291	14706	0	66	0	0	0	2145	50	16851	0	0	1965	0	130	0	1402	13013		0	9520	9454	0	1328	0	0	0	
74458																																							405	1184	0	0	9292	0	805	0	0	589	42215	33796	0	249	38395	0	291	826	2250	0	3820	250	42215	0	0	230	0	3193	0	3581	30215		0	29405	29114	147	0	0	1871	229	
75053																																							223	9996	0	0	120758	0	7899	123	0	11071	290050	223069	0	1773	265842	0	2457	0	41000	0	24208	1000	290050	0	0	11518	0	10225	6295	22524	200545		0	132992	130535	1465	3150	0	0	0	
75259																																							0	587	0	0	6282	0	19	0	0	145	10398	7858	0	33	7891	0	12	0	0	0	2507	100	10398	0	0	2291	0	150	0	3088	4770		0	2977	2965	-34	400	0	0	0	
75446																																							0	5130	0	0	110569	0	4330	155	0	4039	245881	192105	0	1713	221043	0	1804	0	27024	0	24838	670	245881	0	0	17910	0	1830	615	14644	177461		0	120877	119073	4428	1970	0	0	201	
75455																																							0	1644	0	0	18189	0	40	132	0	298	32407	24174	0	155	24329	0	498	0	0	0	8078	94	32407	0	0	6465	0	1191	0	3301	20873		0	9272	8774	328	3330	0	0	0	
75558																																							112	2952	0	0	10462	4	1543	1125	0	2857	83868	76857	0	757	77614	0	606	0	0	0	6254	500	83868	0	0	5194	0	500	0	13396	63461		0	64484	63878	60	935	0	0	0	
75576																																							305	38753	359	0	476466	0	26481	4145	0	64589	2524432	1617428	0	11245	2324758	0	18118	21429	696085	0	199674	0	2524432	0	0	133604	33000	32454	49886	54089	1563339		0	1832382	1814264	616	27755	0	0	0	
75633	417206	1057254	97994	0	5755719	0	238797	1975	16168	1621335	19273170	16168	339828	17440516	250000	206999	89323	913915	225000	1582654	100000	19273170	189250	146555	803249	5000	626640	149311		0	9624887	9417888	47765	0	4188688	1215954	31383	1184571									8093		19058856	9935533	8093		17226201				913915											3527362	6408171						220950	0	458875	4188688	
75651																																							37	745	0	0	1978	0	176	0	0	1101	32195	26518	0	298	28816	0	345	0	2000	0	3379	300	32195	0	0	1355	0	1700	0	2220	24298		0	26876	26531	24	1627	0	0	0	
75857																																							0	2709	62	1066	20297	0	322	1861	0	2626	112523	97654	0	874	103065	0	2391	0	4476	0	9458	200	112523	0	0	4096	0	4918	0	7331	90323		0	78387	75996	244	7584	0	0	61	
76050																																							22	5666	0	0	46565	0	4217	154	0	1670	144930	130225	0	282	130507	0	577	0	0	0	14423	750	144930	0	0	4073	0	9250	0	28846	101379		0	85978	85401	350	1235	0	0	0	
76135																																							67	2262	0	0	49874	0	2475	0	0	2127	106788	89486	0	3032	92518	0	1869	0	0	0	14270	535	106788	0	0	4624	478	7990	0	10490	78996		0	47373	45504	643	4479	0	0	0	
76153																																							2	1284	0	1591	0	0	431	56	0	880	19839	15407	0	213	18431	0	456	0	2511	0	1408	225	19839	0	0	708	0	475	0	2292	13115		0	16051	15595	0	0	0	300	0	
76201	3388000	7679000	307000	863000	27362000	469000	2386000	19000	175000	11490000	179362000	175000	6771000	160061000	138000	3229000	3893000	7569000	3600000	19163000	1000	179362000	3901000	3780000	8279000	0	10662000	657000		0	117009000	113780000	221000	2073000	6153000	14851000	1671000	13180000									145000		160408000	115708000	145000		141107000				5570000											32684000	83024000						920000	594000	1454000	5459000	
76443																																							165	1799	155	0	15796	0	1552	711	0	2117	86500	68340	0	288	79026	0	608	0	9398	0	7474	150	86500	0	0	3305	0	3350	0	11979	56361		0	60963	60355	669	3850	0	0	1000	
76742																																							0	2551	0	0	40884	0	1417	607	0	4849	128476	91100	0	652	114877	0	927	0	23125	0	13599	100	128476	0	0	8739	0	4000	0	14867	76233		0	74995	74068	760	4100	0	0	0	
76854																																							192	3950	0	0	14144	0	2349	1893	0	5126	118880	105352	0	567	107319	0	1288	1042	1400	0	11561	500	118880	0	0	5040	0	6001	609	16243	89109		0	90863	89575	20	0	0	0	0	
77150																																							0	833	0	0	8049	0	262	260	0	296	25759	20950	0	659	22884	0	133	0	400	0	2875	100	25759	0	0	220	0	2423	0	3308	17642		0	16192	16059	132	0	0	875	0	
77253																																							0	1621	0	0	24154	0	1204	0	0	1401	56114	50003	0	386	51264	0	366	0	0	0	4850	812	56114	0	0	2019	0	1824	0	7261	42742		0	28100	27734	195	0	0	875	0	
77347																																							132	4738	0	6567	81099	0	5322	502	0	4806	229284	162412	0	3051	213198	0	1755	0	44500	0	16086	6212	229284	0	0	5649	0	4159	574	13883	148529		0	124449	122694	66	2850	0	0	3235	
77374																																							861	13649	851	2017	25005	0	5805	58	0	15737	325992	201788	0	2818	297746	0	3190	0	82498	0	28246	10069	325992	0	0	17997	0	0	7968	34634	167154		-907	255420	252230	1087	1811	0	0	10642	
77422																																							936	13836	0	0	9418	0	1480	0	0	1173	124290	79515	0	263	116789	0	487	0	0	0	7501	1717	124290	0	0	3593	0	2167	0	77444	2071		0	27933	27446	24	70001	0	37011	0	
77758																																							17	15944	0	47175	0	0	5389	0	0	9673	397156	345278	0	3725	364652	0	7038	83	12759	0	32504	3000	397156	10476	0	23860	0	5644	23074	11500	333778		0	284263	277225	0	8100	0	0	2890	
77851																																							643	11524	0	0	114148	0	5960	0	0	14676	531412	422128	0	11667	489716	0	6429	1121	37636	0	41696	758	531412	0	0	36432	0	3041	0	47884	374244		0	371584	365155	1465	18185	0	5005	13280	
78036																																							0	1088	0	0	5340	0	2876	204	0	2125	64661	59598	0	271	59869	0	923	0	0	0	4792	1000	64661	0	0	798	0	3000	0	7350	52248		0	46104	45181	-6	7847	0	0	0	
78054																																							0	3191	0	0	22593	0	833	637	0	1719	79066	65352	0	917	71776	0	791	0	5507	0	7290	195	79066	0	0	1433	0	5309	0	7300	58052		0	45444	44653	353	5440	0	0	0	
78157																																							0	3619	0	3000	2543	0	445	0	0	204	25380	22439	0	34	22473	0	240	0	0	0	2907	400	25380	0	0	1168	0	1300	0	7816	14623		0	13084	12844	39	2725	0	0	0	
78241																																							200	1619	0	375	22562	25	900	25	0	914	44780	37805	0	387	39209	0	299	0	1017	0	5571	340	44780	0	0	4655	0	340	0	6730	31075		0	17724	17425	236	735	0	0	0	
78559																																							1981	1473	0	2935	102	0	351	0	0	238	16081	14846	0	125	14971	0	161	0	0	0	1110	375	16081	0	0	357	0	376	0	2012	12834		0	8747	8586	2	415	0	0	0	
78643																																							63	1744	0	931	9027	0	1750	0	0	1076	72671	62295	0	276	66071	0	661	0	3500	0	6600	400	72671	0	0	2539	0	3600	0	6073	56222		0	54110	53449	61	4631	0	0	0	
78858																																							505	1347	0	2609	8235	0	113	84	0	234	17932	15978	0	53	16031	0	50	0	0	0	1901	203	17932	0	0	896	0	900	0	2500	13478		0	4455	4405	-98	400	0	0	0	
79042																																							580	2136	158	0	36223	0	903	0	0	820	82396	60117	0	279	76015	0	78	0	3040	0	6381	1000	82396	0	0	3105	0	2000	0	13381	46736		0	41654	41576	276	0	0	600	11979	
79127																																							501	1765	12	1596	9247	0	247	535	0	1676	52969	47259	0	361	47620	0	1093	0	0	0	5349	125	52969	0	0	5021	0	125	0	4534	42725		0	37524	36431	78	959	0	0	0	
79145																																							0	3479	0	0	36890	0	844	0	0	4286	102212	82817	0	1083	85909	0	784	0	2000	0	16303	500	102212	0	0	7817	0	7500	0	9500	73317		-330	56405	55621	816	1092	0	9	0	
79257																																							54	677	0	175	2872	0	215	0	0	198	14526	11445	0	69	11514	0	194	0	0	0	3012	50	14526	0	0	1088	0	1825	0	1896	9549		0	8529	8335	49	2000	0	0	0	
79855																																							110	3558	0	2868	10297	0	391	234	0	2406	146648	116844	0	978	135862	0	1116	0	15825	0	10786	608	146648	0	0	4213	0	5817	1238	6316	110528		0	126662	125546	148	0	0	0	2215	
80020																																							281	709	0	289	5431	0	726	0	0	201	18361	15657	0	239	15896	0	10	0	0	0	2465	75	18361	0	0	2220	0	75	0	2114	13543		0	7334	7324	95	3400	0	0	0	
80150																																							353	9217	0	0	85688	0	1286	0	0	4456	202200	169141	0	1158	171699	0	2303	0	1400	0	30501	1000	202200	0	0	28079	0	1000	0	31642	137499		0	101003	98700	422	2500	0	0	0	
80431																																							148	1747	0	0	41355	1292	362	268	0	3638	71149	63349	0	482	63831	0	840	0	0	0	7318	155	71149	0	0	6007	0	155	0	8762	54587		0	23095	22255	1001	84	0	0	0	
80552																																							0	1399	0	0	6174	0	403	0	0	810	20105	17979	0	173	18152	0	116	0	0	0	1953	100	20105	0	0	404	0	1275	0	2373	15607		0	9335	9219	174	2100	0	0	0	
80936																																							2131	4100	0	250	16280	0	1708	41	0	996	87412	78499	0	388	78888	0	861	0	0	0	8524	348	87412	0	0	1786	0	5652	0	10038	68460		0	60342	59481	738	2425	0	0	1	
81054																																							109	8632	0	0	11593	0	2479	0	0	908	94340	76391	0	671	81133	0	843	4104	2000	0	13207	60	94340	0	0	2699	0	10194	779	19630	56761		0	53759	52916	254	12820	0	2071	0	
81429																																							24	3280	0	0	16533	0	2282	0	0	800	60823	49331	0	249	53580	0	360	0	4000	0	7243	1264	60823	0	0	3714	0	2070	0	4927	44404		0	35043	34683	195	3221	0	0	0	
82024																																							0	6241	9844	51335	15622	0	5959	125	0	3993	229266	190229	0	1107	200129	0	1528	0	2700	0	29137	4000	229266	0	0	355	0	24764	0	14123	176106		0	137675	136147	18	0	0	975	5118	
82033																																							27	1777	0	0	10787	0	1950	58	0	3006	73235	64607	0	768	67375	0	422	0	2000	0	5860	638	73235	0	0	3017	0	2105	0	16862	47745		0	51372	50950	100	4680	0	0	0	
82257																																							793	447	0	0	5853	0	137	0	0	426	17885	13184	0	228	15755	0	304	0	2343	0	2130	50	17885	0	0	526	0	1425	0	2466	10718		0	9558	9254	129	975	0	0	0	
82350																																							30	1006	0	153	9153	0	1088	201	0	1104	34819	30551	0	149	31801	0	237	0	1101	0	3018	355	34819	0	0	2167	0	469	0	3851	26700		0	20338	20101	27	1983	0	0	0	
82659																																							58	1690	0	230	4395	0	574	0	0	677	46053	41388	0	252	42640	0	319	0	1000	0	3413	480	46053	0	0	1046	0	1770	0	6314	35074		0	35873	35554	117	2875	0	0	0	
83151																																							1780	3105	0	0	17422	0	3505	31	0	2100	72621	57000	0	498	65539	0	533	706	1758	0	7082	100	72621	0	0	769	0	6000	0	9027	47973		0	43755	43222	213	750	0	0	6283	
83236																																							0	1853	0	42030	0	0	263	0	0	713	52877	42418	0	19	42437	0	77	0	0	0	10440	250	52877	0	0	9940	0	250	0	9117	33301		0	5941	5864	0	2154	0	0	0	
83311																																							0	135894	0	0	1178402	886	7189	249	0	83757	2534440	2020982	0	14579	2312917	0	27952	0	200473	50000	221523	500	2534440	0	0	152507	0	50637	0	521582	1499400		0	1156015	1128063	17879	0	0	26883	0	
83357																																							0	878	0	6306	9773	0	89	0	0	271	25548	21334	0	122	21456	0	253	0	0	0	4092	750	25548	0	0	2445	0	750	0	4823	16511		0	7622	7369	147	862	0	0	0	
83450																																							393	26808	0	0	20547	0	11611	2639	0	12621	744473	640148	0	2358	670634	0	9257	9226	16822	0	73839	500	744473	0	0	24366	0	48815	0	78028	562120		0	669885	660628	158	0	0	0	11306	
83638	35772	27585	362	35251	1612265	0	23702	0	1464	37082	3178009	1464	11326	2948400	0	21838	0	106500	0	229609	7236	3178009	22214	21701	92932	0	121437	216		0	1383096	1361258	8004	20838	143218	15921	0	15921									1464		3178009	2648270	1464		2948400				106500											324951	2323319						0	20838	0	143218	
83834																																							0	6974	0	2105	37536	0	1643	0	0	1164	99653	84842	0	753	86076	0	627	0	481	0	13577	600	99653	0	0	10043	0	2150	0	29544	55298		0	40558	39931	784	10300	0	0	0	
83852																																							0	1266	0	0	10264	0	413	0	0	503	37377	32782	0	172	32954	0	145	0	0	0	4423	25	37377	0	0	2589	0	1575	10914	7002	25780		0	7662	7517	234	6500	0	0	0	
83955																																							0	798	0	10373	2333	0	573	44	0	944	45553	38999	0	188	39977	0	445	0	790	0	5576	160	45553	0	0	5204	0	160	0	3564	35435		0	25904	25459	52	1000	4029	0	0	
84046																																							233	1635	0	0	12864	0	2333	0	0	623	31156	21038	0	380	26718	0	387	0	4635	0	4438	200	31156	0	0	3167	0	725	0	3591	17447		0	13855	13468	346	0	0	665	0	
84055																																							45	1690	0	0	7281	0	156	0	0	430	18477	15517	0	69	16336	0	114	0	750	0	2141	65	18477	0	0	1597	0	285	0	6236	9281		0	7189	7075	194	1800	0	0	0	
84251																																							2472	1151	0	1575	0	0	20	0	0	409	13276	10149	0	60	10209	0	122	0	0	0	3067	150	13276	0	0	2367	0	550	0	941	9208		0	7646	7524	0	125	0	0	0	
84345																																							0	5480	0	0	34146	0	3337	0	0	2308	150346	135334	0	1549	137863	0	1277	0	980	0	12483	360	150346	0	0	3876	0	7640	0	24225	111109		0	103252	101975	607	3100	0	0	0	
84541																																							122	8577	364	21831	37508	0	3798	308	0	8632	236235	180930	0	838	210590	0	3339	0	24322	0	25645	328	236235	0	0	2492	0	22204	0	30942	149988		0	158434	155095	621	0	0	4500	0	
84804																																							0	879	0	10412	0	0	258	0	0	240	23140	18556	0	51	18607	0	168	0	0	0	4533	40	23140	0	0	4373	0	120	0	4982	13574		0	6919	6751	0	4600	0	0	0	
84970																																							17892	1225	31	19364	44773	0	2298	84	0	13513	300250	206730	0	889	274030	0	2447	0	65350	0	26220	0	300250	0	0	7130	0	18516	7046	15861	190869		0	196471	194024	574	0	0	0	1061	
85043																																							0	2505	0	1432	1622	282	462	4	0	1488	42111	35913	0	219	36303	0	388	0	171	0	5808	303	42111	0	0	4283	0	1207	0	5617	30296		0	34504	34116	16	200	0	0	0	
85052																																							0	1007	0	415	4564	0	26	31	0	26	10785	6208	0	0	6208	0	27	0	0	0	4577	25	10785	0	0	3702	0	850	0	4325	1883		0	143	116	0	4600	0	0	0	
