RCFA2170,RCFA3128,RCFA3792,RCFA5310,RCFA5311,RCFA7204,RCFA7205,RCFA7206,RCFA8274,RCFAA223,RCFAA224,RCFAB530,RCFAB596,RCFAH015,RCFAH036,RCFAH311,RCFAH313,RCFAH314,RCFAJJ30,RCFAJJ31,RCFAJJ32,RCFAKW00,RCFAKW03,RCFAKX77,RCFAKX78,RCFAKX79,RCFAKX80,RCFAKX81,RCFAKX82,RCFAKX83,RCFALB58,RCFALB59,RCFALB60,RCFALB61,RCFAP742,RCFAP793,RCFAP839,RCFAP840,RCFAP841,RCFAP842,RCFAP843,RCFAP844,RCFAP846,RCFAP847,RCFAP848,RCFAP849,RCFAP850,RCFAP852,RCFAP857,RCFAP858,RCFAP859,RCFAP860,RCFAP861,RCFAP862,RCFAP863,RCFAP864,RCFAP865,RCFAP866,RCFAP867,RCFAP868,RCFAP870,RCFAP872,RCFAP875,RCFAQ258,RCFAS540,RCFW3792,RCFW5310,RCFW5311,RCFW7205,RCFW7206,RCFWA223,RCFWH312,RCFWP793,RCFWP851,RCFWP852,RCFWP853,RCFWP854,RCFWP855,RCFWP856,RCFWP857,RCFWP858,RCFWP859,RCFWP870,RCOA2170,RCOA3128,RCOA3792,RCOA5310,RCOA5311,RCOA7204,RCOA7205,RCOA7206,RCOA8274,RCOAA223,RCOAA224,RCOAB530,RCOAB596,RCOAH311,RCOAH313,RCOAH314,RCOAJJ29,RCOAJJ30,RCOAJJ31,RCOAJJ32,RCOAKW00,RCOAKX77,RCOAKX78,RCOAKX79,RCOAKX80,RCOAKX81,RCOAKX82,RCOAKX83,RCOALB58,RCOALB59,RCOALB60,RCOALB61,RCOALE74,RCOANC99,RCOAP742,RCOAP793,RCOAP838,RCOAP839,RCOAP840,RCOAP841,RCOAP842,RCOAP843,RCOAP844,RCOAP846,RCOAP847,RCOAP848,RCOAP849,RCOAP850,RCOAP852,RCOAP857,RCOAP858,RCOAP859,RCOAP860,RCOAP861,RCOAP862,RCOAP863,RCOAP864,RCOAP865,RCOAP866,RCOAP867,RCOAP868,RCOAP870,RCOAP872,RCOAP875,RCOAQ258,RCOAS540,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4308,228,228,8.88%,15.39%,14.58%,4080,27993,45970,94,0,,,,,,,,,,,,,,,,,,,,,,1450,14.58%,1,0,4174,0,0,0,94,0,0,0,,0,4080,0,0,4080,0,0,0,0,0,0,0,0,0,228,0,0,0,,410944,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3246,153,153,9.10%,15.12%,14.41%,3093,21463,33986,-56,0,,,,,,,,,,,,,,,,,,,,,,2700,14.41%,1,0,3037,0,0,0,-56,0,0,0,,0,3093,0,0,3093,0,0,0,0,0,0,0,0,0,153,0,0,0,,411053,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13213,427,427,8.06%,24.25%,23.46%,12786,54491,158660,-1151,0,,,,,,,,,,,,,,,,,,,,,,4110,23.46%,1,0,12018,382,0,0,-618,0,-532,0,,0,12786,0,0,12786,0,0,0,0,0,0,0,0,0,427,0,382,0,,411062,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9572,244,244,27.85%,49.90%,48.63%,9328,19181,33492,10,0,,,,,,,,,,,,,,,,,,,,,,0,48.63%,1,0,9328,0,0,0,0,0,0,0,,0,9328,0,0,9328,0,0,0,0,0,0,0,0,0,244,0,0,0,,411174,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10102,429,429,13.36%,29.46%,28.21%,9673,34294,72408,447,0,,,,,,,,,,,,,,,,,,,,,,700,28.21%,1,0,10122,0,0,0,449,0,0,0,,0,9673,0,0,9673,0,0,0,0,0,0,0,0,0,429,0,0,0,,411231,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6619,312,312,10.23%,17.92%,17.07%,6307,36944,61658,172,0,,,,,,,,,,,,,,,,,,,,,,2300,17.07%,1,0,6479,0,0,0,172,0,0,0,,0,6307,0,0,6307,0,0,0,0,0,0,0,0,0,312,0,0,0,,411240,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120193,7234,7234,14.83%,20.83%,19.57%,112959,577100,761520,0,0,,,,,,,,,,,,,,,,,,,,,,49790,19.57%,1,0,113293,334,0,0,0,0,0,0,,0,112959,0,0,112959,0,0,0,0,0,0,0,0,0,7234,0,334,0,,411473,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44036,3347,3347,11.43%,13.78%,12.73%,40689,319624,355947,-287,0,,,,,,,,,,,,,,,,,,,,,,37321,12.73%,1,0,40797,394,1,0,-145,0,0,-142,,0,40689,0,0,40689,0,0,0,0,0,0,0,0,0,3347,0,395,0,,411512,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5046,262,262,10.02%,15.88%,15.05%,4784,31778,47733,168,0,,,,,,,,,,,,,,,,,,,,,,800,15.05%,1,0,4952,0,0,0,168,0,0,0,,0,4784,0,0,4784,0,0,0,0,0,0,0,0,0,262,0,0,0,,411549,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6094,186,186,10.68%,18.40%,17.84%,5908,33124,55324,-10,0,,,,,,,,,,,,,,,,,,,,,,0,17.84%,1,0,5898,0,0,0,-10,0,0,0,,0,5908,0,0,5908,0,0,0,0,0,0,0,0,0,186,0,0,0,,411576,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19691,1086,1086,11.20%,22.70%,21.45%,18605,86732,166047,-204,0,,,,,,,,,,,,,,,,,,,,,,1070,21.45%,1,0,18641,240,0,0,-204,0,0,0,,0,18605,0,0,18605,0,0,0,0,0,0,0,0,0,1086,0,240,0,,411624,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13391,1149,1149,10.06%,11.91%,10.89%,12242,112441,121707,-14,0,,,,,,,,,,,,,,,,,,,,,,2000,10.89%,1,0,12228,0,0,0,-14,0,0,0,,0,12242,0,0,12242,0,0,0,0,0,0,0,0,0,1149,0,0,0,,411651,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23945,1384,1384,10.99%,13.62%,12.83%,22561,175847,205292,-105,0,,,,,,,,,,,,,,,,,,,,,,18500,12.83%,1,0,22918,395,67,0,-105,0,0,0,,0,22561,0,0,22561,0,0,0,0,0,0,0,0,0,1384,0,461,0,,412153,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4982,185,185,12.36%,16.09%,15.49%,4797,30960,38797,148,0,,,,,,,,,,,,,,,,,,,,,,770,15.49%,1,0,4945,0,0,0,148,0,0,0,,0,4797,0,0,4797,0,0,0,0,0,0,0,0,0,185,0,0,0,,412452,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12333,934,934,12.02%,16.59%,15.34%,11399,74331,94819,68,0,,,,,,,,,,,,,,,,,,,,,,880,15.34%,1,0,11581,0,114,0,68,0,0,0,,0,11399,0,0,11399,0,0,0,0,0,0,0,0,0,934,0,114,0,,412555,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15668,893,893,9.18%,15.68%,14.79%,14775,99901,160932,4,0,,,,,,,,,,,,,,,,,,,,,,7732,14.79%,1,0,14779,0,0,0,4,0,0,0,,0,14775,0,0,14775,0,0,0,0,0,0,0,0,0,893,0,0,0,,412667,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419417,34127,34127,8.53%,15.38%,14.13%,385290,2727113,4517900,2625,0,,,,,,,,,,,,,,,,,,,,,,83359,14.13%,1,0,387915,0,0,0,2625,0,0,0,,0,385290,0,0,385290,0,0,0,0,0,0,0,0,0,34127,0,0,0,,412751,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33049,2173,2173,9.87%,14.92%,13.94%,30876,221508,312813,811,0,,,,,,,,,,,,,,,,,,,,,,6991,13.94%,1,0,34836,3127,22,0,811,0,0,0,,0,30876,0,0,30876,0,0,0,0,0,0,0,0,0,2173,0,3149,0,,412845,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12368,108,108,17.39%,47.13%,46.72%,12260,26243,70509,196,0,,,,,,,,,,,,,,,,,,,,,,0,46.72%,1,0,12456,0,0,0,196,0,0,0,,0,12260,0,0,12260,0,0,0,0,0,0,0,0,0,108,0,0,0,,412872,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92720,6985,6988,10.39%,16.72%,15.46%,85732,554517,824947,1,0,,,,,,,,,,,,,,,,,,,,,,5179,15.46%,1,0,85733,0,0,0,1,0,0,0,,0,85732,0,0,85732,0,0,0,0,0,0,0,0,0,6988,0,0,0,,413141,2015-12-31
,,26669989,1013162,4560827,11.52%,18.58%,15.40%,22109162,143542866,191842039,-265543,-215291,,,,,,,,,,,,,,,,,,,,,,18509265,13.79%,0,21419094,1611655,16246,2273,,,,,-169333,39821,19796088,0,0,19796088,2500000,0,0,2500000,186926,2313074,3547519,0,0,4560827,0,1673404,122344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413208,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5442,312,312,10.65%,19.76%,18.63%,5130,27542,48186,62,0,,,,,,,,,,,,,,,,,,,,,,1100,18.63%,1,0,5232,0,0,0,102,0,0,0,,0,5130,0,0,5130,0,0,0,0,0,0,0,0,0,312,0,0,0,,413347,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14625,1045,1045,11.74%,17.54%,16.29%,13580,83363,115625,1,0,,,,,,,,,,,,,,,,,,,,,,5262,16.29%,1,0,15076,1490,5,0,1,0,0,0,,0,13580,0,0,13580,0,0,0,0,0,0,0,0,0,1045,0,1495,0,,413543,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40455,1760,1760,11.86%,14.60%,13.97%,38695,277081,326330,366,0,,,,,,,,,,,,,,,,,,,,,,9560,13.97%,1,0,40520,1093,366,0,366,0,0,0,,0,38695,0,0,38695,0,0,0,0,0,0,0,0,0,1760,0,1459,0,,413646,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11966,941,941,9.70%,15.24%,14.04%,11025,78531,113642,-41,0,,,,,,,,,,,,,,,,,,,,,,8090,14.04%,1,0,13253,554,37,671,-41,0,0,0,,0,12032,1007,1007,11025,0,0,0,0,1007,0,0,0,0,941,0,2269,0,,413673,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249,97,97,9.61%,23.22%,22.22%,2152,9687,22395,-1,0,,,,,,,,,,,,,,,,,,,,,,1000,22.22%,1,0,2151,0,0,0,-1,0,0,0,,0,2152,0,0,2152,0,0,0,0,0,0,0,0,0,97,0,0,0,,413730,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10983,989,989,9.83%,11.52%,10.48%,9994,95363,101696,131,0,,,,,,,,,,,,,,,,,,,,,,6637,10.48%,1,0,10125,0,0,0,131,0,0,0,,0,9994,0,0,9994,0,0,0,0,0,0,0,0,0,989,0,0,0,,413758,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3890,233,233,9.47%,16.84%,15.83%,3657,23098,38625,6,0,,,,,,,,,,,,,,,,,,,,,,1500,15.83%,1,0,3657,0,0,0,0,0,0,0,,0,3657,0,0,3657,0,0,0,0,0,0,0,0,0,233,0,0,0,,413851,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37212,2367,2367,12.47%,19.67%,18.42%,34845,189204,279344,0,0,,,,,,,,,,,,,,,,,,,,,,1263,18.42%,1,0,34845,0,0,0,0,0,0,0,,0,34845,0,0,34845,0,0,0,0,0,0,0,0,0,2367,0,0,0,,414102,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14415,1148,1148,10.84%,14.39%,13.25%,13267,100151,122424,98,0,,,,,,,,,,,,,,,,,,,,,,4283,13.25%,1,0,13365,0,0,0,98,0,0,0,,0,13267,0,0,13267,0,0,0,0,0,0,0,0,0,1148,0,0,0,,414652,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34289,2111,2111,9.25%,20.33%,19.08%,32178,168674,347969,1998,0,,,,,,,,,,,,,,,,,,,,,,8000,19.08%,1,0,34176,0,0,0,1998,0,0,0,,0,32178,0,0,32178,0,0,0,0,0,0,0,0,0,2111,0,0,0,,414764,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14996,897,897,12.43%,20.91%,19.65%,14099,71733,113444,206,0,,,,,,,,,,,,,,,,,,,,,,7024,19.65%,1,0,14305,0,0,0,206,0,0,0,,0,14099,0,0,14099,0,0,0,0,0,0,0,0,0,897,0,0,0,,414858,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53826,1374,1374,14.46%,45.22%,44.06%,52452,119040,362779,1,2,,,,,,,,,,,,,,,,,,,,,,23969,44.06%,1,0,52470,0,17,0,1,0,0,0,,0,52452,0,0,52452,0,0,0,0,0,0,0,0,0,1374,0,17,0,,415677,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11139,203,203,11.23%,23.71%,23.27%,10936,46987,97420,0,0,,,,,,,,,,,,,,,,,,,,,,4086,23.27%,1,0,10936,0,0,0,0,0,0,0,,0,10936,0,0,10936,0,0,0,0,0,0,0,0,0,203,0,0,0,,415770,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749,87,87,7.26%,11.77%,11.18%,1662,14863,22888,-38,0,,,,,,,,,,,,,,,,,,,,,,1400,11.18%,1,0,1624,0,0,0,-38,0,0,0,,0,1662,0,0,1662,0,0,0,0,0,0,0,0,0,87,0,0,0,,415855,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396428,37005,37200,9.32%,13.45%,12.19%,359228,2946755,3853620,2276,0,,,,,,,,,,,,,,,,,,,,,,520805,12.19%,1,0,381992,13817,1419,2101,2276,0,0,0,,0,362379,3151,3151,359228,0,0,0,0,3151,0,0,0,0,37200,0,20488,0,,416245,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7877,455,455,10.77%,21.74%,20.49%,7422,36231,68938,353,0,,,,,,,,,,,,,,,,,,,,,,0,20.49%,1,0,7775,0,0,0,353,0,0,0,,0,7422,0,0,7422,0,0,0,0,0,0,0,0,0,455,0,0,0,,416272,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8166,392,392,9.94%,12.78%,12.17%,7774,63894,78188,-15,0,,,,,,,,,,,,,,,,,,,,,,4043,12.17%,1,0,8390,615,16,0,-15,0,0,0,,0,7774,0,0,7774,0,0,0,0,0,0,0,0,0,392,0,631,0,,416339,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10757,290,290,25.81%,35.16%,34.21%,10467,30594,40561,0,0,,,,,,,,,,,,,,,,,,,,,,1000,34.21%,1,0,10467,0,0,0,0,0,0,0,,0,10467,0,0,10467,0,0,0,0,0,0,0,0,0,290,0,0,0,,416357,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32215,2253,2253,13.11%,18.02%,16.76%,29962,178772,228550,1212,0,,,,,,,,,,,,,,,,,,,,,,1000,16.76%,1,0,31174,0,0,0,1212,0,0,0,,0,29962,0,0,29962,0,0,0,0,0,0,0,0,0,2253,0,0,0,,416656,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35007,3118,3118,9.63%,14.09%,12.84%,31889,248436,330986,-207,0,,,,,,,,,,,,,,,,,,,,,,11518,12.84%,1,0,32788,0,0,442,-207,0,0,0,,0,32553,664,664,31889,0,0,0,0,664,0,0,0,0,3118,0,1106,0,,416674,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5913,428,428,8.58%,14.04%,13.03%,5485,42104,63940,-55,0,,,,,,,,,,,,,,,,,,,,,,0,13.03%,1,0,5430,0,0,0,-55,0,0,0,,0,5485,0,0,5485,0,0,0,0,0,0,0,0,0,428,0,0,0,,416973,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91704,3081,3081,13.79%,23.28%,22.50%,88623,393888,642480,-2631,0,,,,,,,,,,,,,,,,,,,,,,1300,22.50%,1,0,86015,0,0,0,188,0,-2819,0,,0,88623,0,0,88623,0,0,0,0,0,0,0,0,0,3081,0,0,0,,417626,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6425,471,471,12.06%,16.88%,15.64%,5954,38062,49384,30,0,,,,,,,,,,,,,,,,,,,,,,5423,15.64%,1,0,7307,1189,134,0,30,0,0,0,,0,5954,0,0,5954,0,0,0,0,0,0,0,0,0,471,0,1323,0,,417710,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41746,2819,3101,11.05%,17.03%,15.77%,38645,245092,349808,179,0,,,,,,,,,,,,,,,,,,,,,,0,15.77%,1,0,38417,0,0,0,-228,0,0,0,,0,38645,0,0,38645,0,0,0,0,0,0,0,0,0,3101,0,0,0,,418100,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99835,7823,7863,9.23%,16.07%,14.80%,91972,621392,995980,178,0,,,,,,,,,,,,,,,,,,,,,,14674,14.80%,1,0,92560,90,320,0,178,0,0,0,,0,91972,0,0,91972,0,0,0,0,0,0,0,0,0,7863,0,410,0,,418249,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883,80,80,13.17%,33.33%,32.41%,2803,8649,21287,0,0,,,,,,,,,,,,,,,,,,,,,,720,32.41%,1,0,2803,0,0,0,0,0,0,0,,0,2803,0,0,2803,0,0,0,0,0,0,0,0,0,80,0,0,0,,418436,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4257,240,240,10.40%,22.17%,20.92%,4017,19203,38638,43,0,,,,,,,,,,,,,,,,,,,,,,500,20.92%,1,0,4060,0,0,0,43,0,0,0,,0,4017,0,0,4017,0,0,0,0,0,0,0,0,0,240,0,0,0,,418856,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12296,1009,1009,8.43%,14.34%,13.16%,11287,85746,133919,239,0,,,,,,,,,,,,,,,,,,,,,,1252,13.16%,1,0,11526,0,0,0,239,0,0,0,,0,11287,0,0,11287,0,0,0,0,0,0,0,0,0,1009,0,0,0,,419255,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360157,29542,29542,10.17%,15.25%,14.00%,330615,2361255,3250280,710,959,,,,,,,,,,,,,,,,,,,,,,1,14.00%,1,0,354605,22906,125,0,786,-345,269,0,,0,330615,0,0,330615,0,0,0,0,0,0,0,0,0,29542,0,23031,0,,419406,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17209,758,758,10.02%,20.64%,19.73%,16451,83393,164192,-374,0,,,,,,,,,,,,,,,,,,,,,,6615,19.73%,1,0,16476,0,0,160,-374,0,0,0,,0,16690,239,239,16451,0,0,0,0,239,0,0,0,0,758,0,399,0,,419460,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58898,4305,4326,10.17%,16.38%,15.18%,54572,359606,536610,-1544,0,,,,,,,,,,,,,,,,,,,,,,9750,15.18%,1,0,57908,0,0,1952,-1544,0,0,0,,0,57500,2928,2928,54572,0,0,0,0,2928,0,0,0,0,4326,0,4880,0,,419675,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5985,290,290,14.81%,21.74%,20.69%,5695,27530,38461,33,0,,,,,,,,,,,,,,,,,,,,,,1325,20.69%,1,0,5728,0,0,0,33,0,0,0,,0,5695,0,0,5695,0,0,0,0,0,0,0,0,0,290,0,0,0,,419947,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46749,1623,1623,20.04%,36.18%,34.92%,45126,129229,225232,-5,0,,,,,,,,,,,,,,,,,,,,,,0,34.92%,1,0,45121,0,0,0,-5,0,0,0,,0,45126,0,0,45126,0,0,0,0,0,0,0,0,0,1623,0,0,0,,420578,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32955,2464,2464,11.94%,16.84%,15.58%,30491,195662,255333,-16,0,,,,,,,,,,,,,,,,,,,,,,13868,15.58%,1,0,33428,2677,276,0,-16,0,0,0,,0,30491,0,0,30491,0,0,0,0,0,0,0,0,0,2464,0,2953,0,,420644,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9795,934,934,8.31%,11.17%,10.10%,8861,87718,106613,165,0,,,,,,,,,,,,,,,,,,,,,,1400,10.10%,1,0,9258,0,0,0,281,0,0,0,,0,8861,0,0,8861,0,0,0,0,0,0,0,0,0,934,0,0,0,,420653,2015-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8652,488,488,8.99%,22.24%,20.98%,8164,38910,90814,-13,0,,,,,,,,,,,,,,,,,,,,,,1745,20.98%,1,0,8151,0,0,0,-13,0,0,0,,0,8164,0,0,8164,0,0,0,0,0,0,0,0,0,488,0,0,0,,420877,2015-12-31
