RCFA2170,RCFA3128,RCFA3792,RCFA5310,RCFA5311,RCFA7204,RCFA7205,RCFA7206,RCFA8274,RCFAA223,RCFAA224,RCFAB530,RCFAB596,RCFAH015,RCFAH036,RCFAH311,RCFAH313,RCFAH314,RCFAJJ30,RCFAJJ31,RCFAJJ32,RCFAKW00,RCFAKW03,RCFAKX77,RCFAKX78,RCFAKX79,RCFAKX80,RCFAKX81,RCFAKX82,RCFAKX83,RCFALB58,RCFALB59,RCFALB60,RCFALB61,RCFAP742,RCFAP793,RCFAP839,RCFAP840,RCFAP841,RCFAP842,RCFAP843,RCFAP844,RCFAP846,RCFAP847,RCFAP848,RCFAP849,RCFAP850,RCFAP852,RCFAP857,RCFAP858,RCFAP859,RCFAP860,RCFAP861,RCFAP862,RCFAP863,RCFAP864,RCFAP865,RCFAP866,RCFAP867,RCFAP868,RCFAP870,RCFAP872,RCFAP875,RCFAQ258,RCFAS540,RCFW3792,RCFW5310,RCFW5311,RCFW7205,RCFW7206,RCFWA223,RCFWH312,RCFWP793,RCFWP851,RCFWP852,RCFWP853,RCFWP854,RCFWP855,RCFWP856,RCFWP857,RCFWP858,RCFWP859,RCFWP870,RCOA2170,RCOA3128,RCOA3792,RCOA5310,RCOA5311,RCOA7204,RCOA7205,RCOA7206,RCOA8274,RCOAA223,RCOAA224,RCOAB530,RCOAB596,RCOAH311,RCOAH313,RCOAH314,RCOAJJ29,RCOAJJ30,RCOAJJ31,RCOAJJ32,RCOAKW00,RCOAKX77,RCOAKX78,RCOAKX79,RCOAKX80,RCOAKX81,RCOAKX82,RCOAKX83,RCOALB58,RCOALB59,RCOALB60,RCOALB61,RCOALE74,RCOANC99,RCOAP742,RCOAP793,RCOAP838,RCOAP839,RCOAP840,RCOAP841,RCOAP842,RCOAP843,RCOAP844,RCOAP846,RCOAP847,RCOAP848,RCOAP849,RCOAP850,RCOAP852,RCOAP857,RCOAP858,RCOAP859,RCOAP860,RCOAP861,RCOAP862,RCOAP863,RCOAP864,RCOAP865,RCOAP866,RCOAP867,RCOAP868,RCOAP870,RCOAP872,RCOAP875,RCOAQ258,RCOAS540,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31337,1459,1459,15.2692%,27.0443%,25.7851%,29878,115873,195675,-944,0,19.0443%,,,,,,,,,,,,,,,,,,,,,3131,25.7851%,1,0,28934,0,0,0,-944,0,0,0,,0,29878,0,0,29878,0,0,0,0,0,0,0,0,0,1459,0,0,0,,794345,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12723,626,626,12.6927%,25.5041%,24.2493%,12097,49886,95307,-148,0,17.5041%,,,,,,,,,,,,,,,,,,,,,0,24.2493%,1,0,11949,0,0,0,-148,0,0,0,,0,12097,0,0,12097,0,0,0,0,0,0,0,0,0,626,0,0,0,,794475,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902,250,250,8.7056%,14.5071%,13.2573%,2652,20004,30463,-100,0,6.5071%,,,,,,,,,,,,,,,,,,,,,298,13.2573%,1,0,2634,0,0,0,-100,0,0,0,,0,2652,0,0,2652,0,0,0,0,0,0,0,0,0,250,0,0,0,,794653,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14687,584,584,12.6541%,22.6669%,21.7656%,14103,64795,111450,-470,0,14.6669%,,,,,,,,,,,,,,,,,,,,,2000,21.7656%,1,0,13333,0,0,0,-770,0,0,0,,0,14103,0,0,14103,0,0,0,0,0,0,0,0,0,584,0,0,0,,795249,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45705,2509,2509,11.0740%,15.0824%,14.2544%,43196,303036,390067,-4156,0,7.0824%,,,,,,,,,,,,,,,,,,,,,2795,14.2544%,1,0,46195,7155,0,0,-4156,0,0,0,,0,43196,0,0,43196,0,0,0,0,0,0,0,0,0,2509,0,7155,0,,795548,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12477,574,574,10.8209%,17.6458%,16.8340%,11903,70708,110000,-854,0,9.6458%,,,,,,,,,,,,,,,,,,,,,400,16.8340%,1,0,11049,0,0,0,-854,0,0,0,,0,11903,0,0,11903,0,0,0,0,0,0,0,0,0,574,0,0,0,,795959,2018-03-31
,,1322143,114760,114760,7.1345%,14.0029%,12.7874%,1207383,9441956,16923181,-51097,0,,,6.0029%,,,,,,,,,,,,,,,,,,,693217,12.7874%,0,1173234,17146,0,0,-11932,0,-33469,-5696,,0,1207383,0,0,1207383,0,0,0,0,0,0,0,0,0,114760,0,17146,-198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795968,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17399,1305,1305,8.7789%,16.4469%,15.2133%,16094,105789,183326,-762,0,8.4469%,,,,,,,,,,,,,,,,,,,,,6000,15.2133%,1,0,15332,0,0,0,-762,0,0,0,,0,16094,0,0,16094,0,0,0,0,0,0,0,0,0,1305,0,0,0,,796152,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48708,1983,1983,9.6936%,27.6807%,26.5537%,46725,175964,482017,-1201,0,19.6807%,,,,,,,,,,,,,,,,,,,,,1518,26.5537%,1,0,46036,512,0,0,-1201,0,0,0,,0,46725,0,0,46725,0,0,0,0,0,0,0,0,0,1983,0,512,0,,796451,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85634,7703,7703,10.9732%,13.9274%,12.6746%,77931,614862,710192,-1374,0,5.9274%,,,,,,,,,,,,,,,,,,,,,55612,12.6746%,1,0,78253,776,299,621,-1374,0,0,0,,0,77931,0,0,77931,0,0,0,0,0,0,0,0,0,7703,0,1696,0,,796572,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11966,705,705,7.9206%,21.2423%,19.9908%,11261,56331,142174,-762,0,13.2423%,,,,,,,,,,,,,,,,,,,,,5200,19.9908%,1,0,10517,0,18,0,-762,0,0,0,,0,11261,0,0,11261,0,0,0,0,0,0,0,0,0,705,0,18,0,,796657,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32145,2896,2896,10.6137%,13.8995%,12.6472%,29249,231268,275578,-178,0,5.8995%,,,,,,,,,,,,,,,,,,,,,11493,12.6472%,1,0,31251,2180,0,0,-178,0,0,0,,0,29249,0,0,29249,0,0,0,0,0,0,0,0,0,2896,0,2180,0,,797140,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223969,13950,13950,12.4047%,19.5042%,18.2894%,210019,1148313,1693065,-1546,0,11.5042%,,,,,,,,,,,,,,,,,,,,,200,18.2894%,1,0,210905,2360,0,0,-418,0,-1128,0,,0,210019,0,0,210019,0,0,0,0,0,0,0,0,0,13950,0,2360,0,,797775,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30495,1336,1336,9.4548%,16.3247%,15.6095%,29159,186803,308405,-257,0,8.3247%,,,,,,,,,,,,,,,,,,,,,10725,15.6095%,1,0,29297,0,0,395,-257,0,0,0,,0,29159,0,0,29159,0,0,0,0,0,0,0,0,0,1336,0,395,0,,798277,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7426,381,381,11.3508%,24.3659%,23.1158%,7045,30477,62066,-428,0,16.3659%,,,,,,,,,,,,,,,,,,,,,3000,23.1158%,1,0,6617,0,0,0,-428,0,0,0,,0,7045,0,0,7045,0,0,0,0,0,0,0,0,0,381,0,0,0,,798512,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3175,205,205,14.3160%,19.5001%,18.2410%,2970,16282,20746,0,0,11.5001%,,,,,,,,,,,,,,,,,,,,,2389,18.2410%,1,0,3255,210,75,0,0,0,0,0,,0,2970,0,0,2970,0,0,0,0,0,0,0,0,0,205,0,285,0,,799359,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21575,1813,1813,10.1374%,14.8807%,13.6303%,19762,144986,194941,-414,0,6.8807%,,,,,,,,,,,,,,,,,,,,,14596,13.6303%,1,0,23166,3818,0,0,-414,0,0,0,,0,19762,0,0,19762,0,0,0,0,0,0,0,0,0,1813,0,3818,0,,799751,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13453,726,726,10.2918%,19.7455%,18.6799%,12727,68132,123661,-1792,0,11.7455%,,,,,,,,,,,,,,,,,,,,,2750,18.6799%,1,0,10935,0,0,0,-1792,0,0,0,,0,12727,0,0,12727,0,0,0,0,0,0,0,0,0,726,0,0,0,,799854,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,122,122,12.6032%,20.5257%,19.2730%,1877,9739,14893,-90,0,12.5257%,,,,,,,,,,,,,,,,,,,,,1040,19.2730%,1,0,1787,0,0,0,-90,0,0,0,,0,1877,0,0,1877,0,0,0,0,0,0,0,0,0,122,0,0,0,,799939,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24148,1419,1419,11.3989%,18.5594%,17.4688%,22729,130112,199396,-2170,0,10.5594%,,,,,,,,,,,,,,,,,,,,,2000,17.4688%,1,0,20559,0,0,0,-2170,0,0,0,,0,22729,0,0,22729,0,0,0,0,0,0,0,0,0,1419,0,0,0,,799948,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23776,1382,1382,10.2462%,17.2276%,16.2262%,22394,138011,218560,-1296,0,9.2276%,,,,,,,,,,,,,,,,,,,,,9448,16.2262%,1,0,23367,2141,128,0,-1296,0,0,0,,0,22394,0,0,22394,0,0,0,0,0,0,0,0,0,1382,0,2269,0,,800134,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12658,506,506,10.3119%,20.1911%,19.3840%,12152,62691,117845,-237,0,12.1911%,,,,,,,,,,,,,,,,,,,,,7350,19.3840%,1,0,12193,0,0,0,-98,0,139,0,,0,12152,0,0,12152,0,0,0,0,0,0,0,0,0,506,0,0,0,,800442,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6959,110,110,14.9229%,21.7448%,21.4011%,6849,32003,45896,12,0,13.7448%,,,,,,,,,,,,,,,,,,,,,0,21.4011%,1,0,6849,0,0,0,0,0,0,0,,0,6849,0,0,6849,0,0,0,0,0,0,0,0,0,110,0,0,0,,800479,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200003,113866,113866,9.2055%,13.1821%,11.9313%,1086137,9103279,11798822,-73023,-39116,5.1821%,,,,,,,,,,,,,,,,,,,,,442796,11.9313%,1,0,1108265,93038,2113,0,-33907,0,-39116,0,,0,1086137,0,0,1086137,0,0,0,0,0,0,0,0,0,113866,0,95151,0,,800657,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23022,1235,1235,9.1723%,23.3707%,22.1170%,21787,98508,237530,-2553,0,15.3707%,,,,,,,,,,,,,,,,,,,,,5178,22.1170%,1,0,19234,0,0,0,-2553,0,0,0,,0,21787,0,0,21787,0,0,0,0,0,0,0,0,0,1235,0,0,0,,800853,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39796,2300,2300,12.6339%,21.7399%,20.4835%,37496,183055,296789,-1760,0,13.7399%,,,,,,,,,,,,,,,,,,,,,11657,20.4835%,1,0,37312,492,512,572,-1760,0,0,0,,0,37496,0,0,37496,0,0,0,0,0,0,0,0,0,2300,0,1576,0,,801047,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11689,915,915,9.6469%,14.7067%,13.5554%,10774,79481,111684,-892,0,6.7067%,,,,,,,,,,,,,,,,,,,,,1500,13.5554%,1,0,9882,0,0,0,-892,0,0,0,,0,10774,0,0,10774,0,0,0,0,0,0,0,0,0,915,0,0,0,,801056,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20401,227,227,14.1006%,34.9817%,34.5925%,20174,58319,143072,-2259,0,26.9817%,,,,,,,,,,,,,,,,,,,,,6100,34.5925%,1,0,17915,0,0,0,-2259,0,0,0,,0,20174,0,0,20174,0,0,0,0,0,0,0,0,0,227,0,0,0,,801654,2018-03-31
,,4300347,327116,327116,7.6886%,12.8766%,11.8971%,3973231,33396675,51676723,-67623,0,,,4.8766%,,,,,,,,,,,,,,,,,,,1393314,11.8971%,0,3900094,0,0,0,-78041,0,0,4904,,0,3973231,0,0,3973231,0,0,0,0,0,0,0,0,0,327116,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802866,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6965,544,544,10.1383%,14.9230%,13.7574%,6421,46673,63334,-113,0,6.9230%,,,,,,,,,,,,,,,,,,,,,4000,13.7574%,1,0,6361,119,0,0,-179,0,0,0,,0,6421,0,0,6421,0,0,0,0,0,0,0,0,0,544,0,119,0,,803256,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5844,256,256,12.6297%,28.5059%,27.2572%,5588,20501,44245,-452,0,20.5059%,,,,,,,,,,,,,,,,,,,,,2600,27.2572%,1,0,5297,0,0,161,-452,0,0,0,,0,5588,0,0,5588,0,0,0,0,0,0,0,0,0,256,0,161,0,,803265,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44053,5117,5117,8.2135%,10.8036%,9.5487%,38936,407763,474047,-1260,0,2.8036%,,,,,,,,,,,,,,,,,,,,,8000,9.5487%,1,0,40895,3057,162,0,-1260,0,0,0,,0,38936,0,0,38936,0,0,0,0,0,0,0,0,0,5117,0,3219,0,,803649,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9832,448,448,15.4256%,22.6805%,21.6471%,9384,43350,60834,-104,0,14.6805%,,,,,,,,,,,,,,,,,,,,,5000,21.6471%,1,0,9207,0,0,0,-177,0,0,0,,0,9384,0,0,9384,0,0,0,0,0,0,0,0,0,448,0,0,0,,803658,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18613,1424,1424,11.5734%,16.3835%,15.1301%,17189,113608,148522,-127,0,8.3835%,,,,,,,,,,,,,,,,,,,,,5939,15.1301%,1,0,17674,269,343,0,-127,0,0,0,,0,17189,0,0,17189,0,0,0,0,0,0,0,0,0,1424,0,612,0,,803957,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7574,269,269,15.1584%,35.3496%,34.0941%,7305,21426,48191,-87,0,27.3496%,,,,,,,,,,,,,,,,,,,,,3400,34.0941%,1,0,7218,0,0,0,-87,0,0,0,,0,7305,0,0,7305,0,0,0,0,0,0,0,0,0,269,0,0,0,,804150,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174890,9469,9469,10.3091%,10.8632%,10.2750%,165421,1609936,1604607,-1651,0,2.8632%,,,,,,,,,,,,,,,,,,,,,65655,10.2750%,1,0,164022,0,0,0,-368,0,0,-1283,,0,165421,0,0,165421,0,0,0,0,0,0,0,0,0,9469,0,0,0,,804338,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50358,3584,3584,11.3832%,17.5910%,16.3390%,46774,286272,410904,-1064,-1347,9.5910%,,,,,,,,,,,,,,,,,,,,,15304,16.3390%,1,0,45796,0,0,0,-1347,0,0,0,,119,46774,0,0,46774,0,0,0,0,0,0,0,0,0,3584,0,369,0,,804374,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11576,315,315,18.7762%,46.1692%,44.9129%,11261,25073,59975,0,0,38.1692%,,,,,,,,,,,,,,,,,,,,,1280,44.9129%,1,0,11261,0,0,0,0,0,0,0,,0,11261,0,0,11261,0,0,0,0,0,0,0,0,0,315,0,0,0,,804422,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11902,1006,1006,10.1761%,14.8215%,13.5688%,10896,80302,107074,0,0,6.8215%,,,,,,,,,,,,,,,,,,,,,12278,13.5688%,1,0,10994,0,0,49,0,0,0,0,,0,10945,49,49,10896,0,0,0,0,49,0,0,0,0,1006,0,49,0,,804758,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11683,268,268,18.6319%,47.4437%,46.3553%,11415,24625,61266,-465,0,39.4437%,,,,,,,,,,,,,,,,,,,,,6000,46.3553%,1,0,10950,0,0,0,-465,0,0,0,,0,11415,0,0,11415,0,0,0,0,0,0,0,0,0,268,0,0,0,,804815,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8650,501,501,9.9291%,21.5635%,20.3146%,8149,40114,82072,-481,0,13.5635%,,,,,,,,,,,,,,,,,,,,,5017,20.3146%,1,0,7668,0,0,0,-481,0,0,0,,0,8149,0,0,8149,0,0,0,0,0,0,0,0,0,501,0,0,0,,804860,2018-03-31
,,9032456,673957,673957,9.8060%,13.1800%,12.1966%,8358499,68531565,85238727,-589530,21819,,,5.1800%,,,,,,,,,,,,,,,,,,,9732154,12.1755%,0,11951109,4190141,4235,0,-356871,-174302,-58357,0,,1266,8344027,0,0,8344027,0,0,14472,14472,0,14472,0,0,0,673957,0,4195642,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804963,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12089,978,978,10.0331%,13.8015%,12.6849%,11111,87592,110743,-187,0,5.8015%,,,,,,,,,,,,,,,,,,,,,5100,12.6849%,1,0,10924,0,0,0,-187,0,0,0,,0,11111,0,0,11111,0,0,0,0,0,0,0,0,0,978,0,0,0,,805045,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26356,1422,1446,13.4355%,23.2259%,21.9516%,24910,113477,185405,-1392,0,15.2259%,,,,,,,,,,,,,,,,,,,,,11423,21.9516%,1,0,23518,0,0,0,-1392,0,0,0,,0,24910,0,0,24910,0,0,0,0,0,0,0,0,0,1446,0,0,0,,805250,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10843,513,513,9.7190%,17.4589%,16.6329%,10330,62106,106287,-411,0,9.4589%,,,,,,,,,,,,,,,,,,,,,7135,16.6329%,1,0,9919,0,0,0,-267,0,-144,0,,0,10330,0,0,10330,0,0,0,0,0,0,0,0,0,513,0,0,0,,805335,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13839,467,467,19.2713%,37.1069%,35.8547%,13372,37295,69388,85,0,29.1069%,,,,,,,,,,,,,,,,,,,,,1500,35.8547%,1,0,13457,0,0,0,85,0,0,0,,0,13372,0,0,13372,0,0,0,0,0,0,0,0,0,467,0,0,0,,805447,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413,792,792,3.7852%,5.6472%,4.3367%,2621,60437,69243,-145,0,0.0000%,909,0,,,,,,,,,,,,,,,,,,,2930,4.3367%,1,0,2476,0,0,0,-145,0,0,0,,0,2621,0,0,2621,0,0,0,0,0,0,0,0,0,792,0,0,0,,805670,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58310,4165,4165,10.6741%,17.5385%,16.2858%,54145,332468,507257,-2050,0,9.5385%,,,,,,,,,,,,,,,,,,,,,8600,16.2858%,1,0,55185,2298,792,0,-2050,0,0,0,,0,54145,0,0,54145,0,0,0,0,0,0,0,0,0,4165,0,3090,0,,805755,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27878,458,458,15.2839%,27.9824%,27.5227%,27420,99627,179404,-720,0,19.9824%,,,,,,,,,,,,,,,,,,,,,0,27.5227%,1,0,27082,0,241,141,-720,0,0,0,,0,27420,0,0,27420,0,0,0,0,0,0,0,0,0,458,0,382,0,,805876,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15747,1299,1299,8.3262%,12.8388%,11.7797%,14448,122652,173525,-128,0,4.8388%,,,,,,,,,,,,,,,,,,,,,19386,11.7797%,1,0,16548,657,150,1137,-128,0,0,0,,0,14732,284,284,14448,0,0,0,0,284,0,0,0,0,1299,0,2228,0,,806220,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255029,3395,3395,11.3002%,12.9403%,12.7680%,251634,1970814,2226810,0,0,4.9403%,,,,,,,,,,,,,,,,,,,,,460174,12.7680%,1,0,455950,166870,33856,382,0,0,0,0,,3112,251730,96,96,251634,0,0,0,0,96,0,0,0,0,3395,0,204412,0,,806378,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101309,5311,5311,8.4013%,12.5227%,11.8662%,95998,809002,1142657,-3102,0,4.5227%,,,,,,,,,,,,,,,,,,,,,30279,11.8662%,1,0,99099,2512,3691,0,-3102,0,0,0,,0,95998,0,0,95998,0,0,0,0,0,0,0,0,0,5311,0,6203,0,,806846,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42691,3328,3328,9.7726%,10.8963%,10.0469%,39363,391793,402789,-134,0,2.8963%,,,,,,,,,,,,,,,,,,,,,25000,10.0469%,1,0,39458,229,0,0,-134,0,0,0,,0,39363,0,0,39363,0,0,0,0,0,0,0,0,0,3328,0,229,0,,806958,2018-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49668,3998,3998,9.7767%,14.1168%,12.9804%,45670,351837,467129,-1277,922,6.1168%,,,,,,,,,,,,,,,,,,,,,21351,12.9804%,1,0,48553,0,2940,0,-1277,0,0,0,,1220,45670,0,0,45670,0,0,0,0,0,0,0,0,0,3998,0,4160,0,,807272,2018-03-31
