RCFA2170,RCFA3128,RCFA3792,RCFA5310,RCFA5311,RCFA7204,RCFA7205,RCFA7206,RCFA8274,RCFAA223,RCFAA224,RCFAB530,RCFAB596,RCFAH015,RCFAH036,RCFAH311,RCFAH313,RCFAH314,RCFAJJ30,RCFAJJ31,RCFAJJ32,RCFAKW00,RCFAKW03,RCFAKX77,RCFAKX78,RCFAKX79,RCFAKX80,RCFAKX81,RCFAKX82,RCFAKX83,RCFALB58,RCFALB59,RCFALB60,RCFALB61,RCFAP742,RCFAP793,RCFAP839,RCFAP840,RCFAP841,RCFAP842,RCFAP843,RCFAP844,RCFAP846,RCFAP847,RCFAP848,RCFAP849,RCFAP850,RCFAP852,RCFAP857,RCFAP858,RCFAP859,RCFAP860,RCFAP861,RCFAP862,RCFAP863,RCFAP864,RCFAP865,RCFAP866,RCFAP867,RCFAP868,RCFAP870,RCFAP872,RCFAP875,RCFAQ258,RCFAS540,RCFW3792,RCFW5310,RCFW5311,RCFW7205,RCFW7206,RCFWA223,RCFWH312,RCFWP793,RCFWP851,RCFWP852,RCFWP853,RCFWP854,RCFWP855,RCFWP856,RCFWP857,RCFWP858,RCFWP859,RCFWP870,RCOA2170,RCOA3128,RCOA3792,RCOA5310,RCOA5311,RCOA7204,RCOA7205,RCOA7206,RCOA8274,RCOAA223,RCOAA224,RCOAB530,RCOAB596,RCOAH311,RCOAH313,RCOAH314,RCOAJJ29,RCOAJJ30,RCOAJJ31,RCOAJJ32,RCOAKW00,RCOAKX77,RCOAKX78,RCOAKX79,RCOAKX80,RCOAKX81,RCOAKX82,RCOAKX83,RCOALB58,RCOALB59,RCOALB60,RCOALB61,RCOALE74,RCOANC99,RCOAP742,RCOAP793,RCOAP838,RCOAP839,RCOAP840,RCOAP841,RCOAP842,RCOAP843,RCOAP844,RCOAP846,RCOAP847,RCOAP848,RCOAP849,RCOAP850,RCOAP852,RCOAP857,RCOAP858,RCOAP859,RCOAP860,RCOAP861,RCOAP862,RCOAP863,RCOAP864,RCOAP865,RCOAP866,RCOAP867,RCOAP868,RCOAP870,RCOAP872,RCOAP875,RCOAQ258,RCOAS540,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27681,914,914,28.18%,39.26%,37.96%,26767,70513,94981,0,0,,,,,,,,,,,,,,,,,,,,,,4560,37.96%,1,0,26767,0,0,0,0,0,0,0,,0,26767,0,0,26767,0,0,0,0,0,0,0,0,0,914,0,0,0,,50461,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778,182,182,11.67%,33.07%,31.82%,4596,14446,39367,-113,0,,,,,,,,,,,,,,,,,,,,,,2500,31.82%,1,0,4483,0,0,0,-113,0,0,0,,0,4596,0,0,4596,0,0,0,0,0,0,0,0,0,182,0,0,0,,50546,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5662,388,388,7.95%,18.38%,17.12%,5274,30812,66300,328,0,,,,,,,,,,,,,,,,,,,,,,2250,17.12%,1,0,5932,330,0,0,328,0,0,0,,0,5274,0,0,5274,0,0,0,0,0,0,0,0,0,388,0,330,0,,50854,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18092,1091,1091,10.94%,20.86%,19.60%,17001,86741,155420,584,0,,,,,,,,,,,,,,,,,,,,,,1707,19.60%,1,0,17585,0,0,0,584,0,0,0,,0,17001,0,0,17001,0,0,0,0,0,0,0,0,0,1091,0,0,0,,50872,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26346,699,699,9.68%,11.03%,10.73%,25647,238926,264933,20,0,,,,,,,,,,,,,,,,,,,,,,35067,10.73%,1,0,36645,10659,319,0,20,0,0,0,,0,25647,0,0,25647,0,0,0,0,0,0,0,0,0,699,0,10978,0,,50957,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52981,3123,3123,14.08%,21.42%,20.15%,49858,247386,354077,900,0,,,,,,,,,,,,,,,,,,,,,,23095,20.15%,1,0,58720,7571,391,0,429,0,471,0,,0,49858,0,0,49858,0,0,0,0,0,0,0,0,0,3123,0,7962,0,,51253,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12720,138,138,14.68%,115.38%,114.13%,12582,11024,85681,0,0,,,,,,,,,,,,,,,,,,,,,,370,114.13%,1,0,12582,0,0,0,0,0,0,0,,0,12582,0,0,12582,0,0,0,0,0,0,0,0,0,138,0,0,0,,51356,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22906,1316,1316,7.94%,15.86%,14.94%,21590,144472,271848,1108,0,,,,,,,,,,,,,,,,,,,,,,6600,14.94%,1,0,24050,1352,0,0,1108,0,0,0,,0,21590,0,0,21590,0,0,0,0,0,0,0,0,0,1316,0,1352,0,,51459,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35477,3168,3168,11.15%,14.16%,12.90%,32309,250476,289647,409,0,,,,,,,,,,,,,,,,,,,,,,5308,12.90%,1,0,32718,0,0,0,409,0,0,0,,0,32309,0,0,32309,0,0,0,0,0,0,0,0,0,3168,0,0,0,,51842,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423126,0,0,16.10%,64.70%,64.70%,423126,653956,2627568,0,0,,,,,,,,,,,,,,,,,,,,,,63396,41.77%,0,0,306902,0,0,0,,,,,0,0,306902,0,33776,273126,150000,0,0,150000,0,150000,0,0,0,0,0,33776,0,,52719,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16353,1748,1748,7.77%,11.76%,10.50%,14605,139043,187914,84,0,,,,,,,,,,,,,,,,,,,,,,1750,10.50%,1,0,15562,554,319,0,84,0,0,0,,0,14605,0,0,14605,0,0,0,0,0,0,0,0,0,1748,0,873,0,,52951,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502330,41812,41876,10.10%,15.06%,13.80%,460454,3336180,4559898,4382,0,,,,,,,,,,,,,,,,,,,,,,538119,13.80%,1,0,549548,76598,8114,0,4382,0,0,0,,0,460454,0,0,460454,0,0,0,0,0,0,0,0,0,41876,0,84712,0,,53033,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10512,248,248,13.34%,34.14%,33.34%,10264,30789,76966,0,0,,,,,,,,,,,,,,,,,,,,,,5044,33.34%,1,0,10264,0,0,0,0,0,0,0,,0,10264,0,0,10264,0,0,0,0,0,0,0,0,0,248,0,0,0,,53051,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8382,62,62,15.01%,41.52%,41.22%,8320,20186,55423,131,0,,,,,,,,,,,,,,,,,,,,,,4400,41.22%,1,0,8451,0,0,0,131,0,0,0,,0,8320,0,0,8320,0,0,0,0,0,0,0,0,0,62,0,0,0,,53752,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10930,825,825,9.65%,15.33%,14.17%,10105,71300,104674,40,0,,,,,,,,,,,,,,,,,,,,,,2400,14.17%,1,0,10145,0,0,0,40,0,0,0,,0,10105,0,0,10105,0,0,0,0,0,0,0,0,0,825,0,0,0,,54049,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43606,3492,3492,12.18%,15.75%,14.49%,40114,276787,329251,1088,0,,,,,,,,,,,,,,,,,,,,,,2000,14.49%,1,0,41207,5,0,0,1088,0,0,0,,0,40114,0,0,40114,0,0,0,0,0,0,0,0,0,3492,0,5,0,,54058,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150383,6358,6358,9.83%,14.34%,13.73%,144025,1048707,1464979,3957,0,,,,,,,,,,,,,,,,,,,,,,122785,13.73%,1,0,162770,7543,1515,5730,3957,0,0,0,,0,144025,0,0,144025,0,0,0,0,0,0,0,0,0,6358,0,14788,0,,54375,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16683,1368,1368,10.54%,15.00%,13.77%,15315,111245,145273,140,0,,,,,,,,,,,,,,,,,,,,,,7601,13.77%,1,0,18231,2776,0,0,140,0,0,0,,0,15315,0,0,15315,0,0,0,0,0,0,0,0,0,1368,0,2776,0,,54441,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69030,1862,1862,9.00%,25.60%,24.91%,67168,269610,746527,8913,0,,,,,,,,,,,,,,,,,,,,,,13392,24.91%,1,0,80910,2708,0,848,8913,0,0,0,,0,68441,1273,1273,67168,0,0,0,0,0,0,0,0,0,1862,0,4829,0,,54656,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544917,47005,47005,8.90%,13.22%,12.08%,497912,4123464,5597615,-12715,-26586,,,,,,,,,,,,,,,,,,,,,,338412,12.08%,1,0,543606,58409,0,0,3913,0,-16628,0,,0,497912,0,0,497912,0,0,0,0,0,0,0,0,0,47005,0,58409,0,,54973,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39671,1896,1896,10.82%,19.70%,18.75%,37775,201413,349183,-472,0,,,,,,,,,,,,,,,,,,,,,,12000,18.75%,1,0,37303,0,0,0,456,0,-928,0,,0,37775,0,0,37775,0,0,0,0,0,0,0,0,0,1896,0,0,0,,55336,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9406,1048,1048,8.10%,11.23%,9.98%,8358,83744,103121,-143,0,,,,,,,,,,,,,,,,,,,,,,4533,9.98%,1,0,8215,0,0,0,-143,0,0,0,,0,8358,0,0,8358,0,0,0,0,0,0,0,0,0,1048,0,0,0,,55635,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11781,792,792,10.54%,15.92%,14.85%,10989,74021,104280,66,0,,,,,,,,,,,,,,,,,,,,,,4000,14.85%,1,0,11055,0,0,0,66,0,0,0,,0,10989,0,0,10989,0,0,0,0,0,0,0,0,0,792,0,0,0,,55653,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46412,3331,3331,11.05%,17.43%,16.18%,43081,266216,390030,113,0,,,,,,,,,,,,,,,,,,,,,,0,16.18%,1,0,43194,0,0,0,113,0,0,0,,0,43081,0,0,43081,0,0,0,0,0,0,0,0,0,3331,0,0,0,,55970,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19291,1623,1623,8.49%,14.85%,13.60%,17668,129870,208106,683,0,,,,,,,,,,,,,,,,,,,,,,16000,13.60%,1,0,18351,0,0,0,683,0,0,0,,0,17668,0,0,17668,0,0,0,0,0,0,0,0,0,1623,0,0,0,,56258,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127591,8361,8361,7.73%,15.57%,14.55%,119230,819424,1541753,3439,0,,,,,,,,,,,,,,,,,,,,,,106604,14.55%,1,0,151117,26529,1919,0,3439,0,0,0,,0,119230,0,0,119230,0,0,0,0,0,0,0,0,0,8361,0,28448,0,,56351,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7785,476,476,10.13%,20.49%,19.24%,7309,37991,72183,-698,0,,,,,,,,,,,,,,,,,,,,,,500,19.24%,1,0,6648,0,0,37,198,0,-896,0,,0,7309,0,0,7309,0,0,0,0,0,0,0,0,0,476,0,37,0,,56427,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43869,3621,3621,11.67%,15.16%,13.91%,40248,289314,345016,263,0,,,,,,,,,,,,,,,,,,,,,,20910,13.91%,1,0,40511,0,0,0,263,0,0,0,,0,40248,0,0,40248,0,0,0,0,0,0,0,0,0,3621,0,0,0,,56548,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330825,32034,26760,10.22%,12.28%,11.28%,304065,2694887,2973788,8319,0,,,,,,,,,,,,,,,,,,,,,,132845,11.28%,1,0,331116,0,0,250,2374,592,0,5353,,0,322547,18482,18482,304065,0,0,0,0,18482,0,0,0,0,32034,5274,19042,0,,56557,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69917,6381,6381,10.59%,13.75%,12.49%,63536,508518,600180,1270,0,,,,,,,,,,,,,,,,,,,,,,2089,12.49%,1,0,64806,0,0,0,1270,0,0,0,,0,63536,0,0,63536,0,0,0,0,0,0,0,0,0,6381,0,0,0,,56717,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14923,834,835,13.93%,19.01%,17.95%,14088,78494,101103,176,0,,,,,,,,,,,,,,,,,,,,,,300,17.95%,1,0,14382,0,0,118,176,0,0,0,,0,14088,0,0,14088,0,0,0,0,0,0,0,0,0,835,0,118,0,,57040,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28503,2846,2846,9.15%,12.54%,11.29%,25657,227283,280499,56,0,,,,,,,,,,,,,,,,,,,,,,18950,11.29%,1,0,25713,0,0,0,56,0,0,0,,0,25657,0,0,25657,0,0,0,0,0,0,0,0,0,2846,0,0,0,,57228,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54575,2951,2951,10.00%,23.46%,22.19%,51624,232646,516086,3840,0,,,,,,,,,,,,,,,,,,,,,,25785,22.19%,1,0,56157,336,357,0,3840,0,0,0,,0,51624,0,0,51624,0,0,0,0,0,0,0,0,0,2951,0,693,0,,57451,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7927,545,568,11.30%,18.30%,16.99%,7359,43325,65107,-409,0,,,,,,,,,,,,,,,,,,,,,,0,16.99%,1,0,6950,0,0,0,34,0,-443,0,,0,7359,0,0,7359,0,0,0,0,0,0,0,0,0,568,0,0,0,,58177,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26165,1595,1331,9.72%,13.19%,12.52%,24834,198428,255370,-84,0,,,,,,,,,,,,,,,,,,,,,,7985,12.52%,1,0,25368,175,0,177,-84,0,0,0,,0,25100,266,266,24834,0,0,0,0,266,0,0,0,0,1597,266,724,0,,58207,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29788,2177,2177,10.67%,17.21%,15.95%,27611,173125,258734,628,0,,,,,,,,,,,,,,,,,,,,,,1500,15.95%,1,0,28239,0,0,0,628,0,0,0,,0,27611,0,0,27611,0,0,0,0,0,0,0,0,0,2177,0,0,0,,58225,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481854,40934,52934,10.93%,14.93%,13.29%,428920,3227466,3922906,2226,0,,,,,,,,,,,,,,,,,,,,,,465631,13.29%,1,0,501337,12878,287,57026,2226,0,0,0,,0,428920,0,0,428920,0,0,0,0,0,0,12000,0,0,52934,0,70191,0,,58243,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609,74,74,10.54%,14.73%,14.05%,1535,10924,14562,0,0,,,,,,,,,,,,,,,,,,,,,,1916,14.05%,1,0,1854,305,14,0,0,0,0,0,,0,1535,0,0,1535,0,0,0,0,0,0,0,0,0,74,0,319,0,,58355,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22087,1353,1353,10.19%,20.44%,19.19%,20734,108053,203511,2964,0,,,,,,,,,,,,,,,,,,,,,,3331,19.19%,1,0,23698,0,0,0,2964,0,0,0,,0,20734,0,0,20734,0,0,0,0,0,0,0,0,0,1353,0,0,0,,58551,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30465,2437,2437,11.05%,15.65%,14.40%,28028,194606,253741,47,0,,,,,,,,,,,,,,,,,,,,,,7684,14.40%,1,0,28160,85,0,0,47,0,0,0,,0,28028,0,0,28028,0,0,0,0,0,0,0,0,0,2437,0,85,0,,58636,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14513,739,739,9.56%,13.25%,12.57%,13774,109546,144109,116,0,,,,,,,,,,,,,,,,,,,,,,12837,12.57%,1,0,14939,886,163,0,116,0,0,0,,0,13774,0,0,13774,0,0,0,0,0,0,0,0,0,739,0,1049,0,,58757,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513773,49728,49728,9.82%,13.03%,11.77%,464045,3943748,4725592,-25376,15228,,,,,,,,,,,,,,,,,,,,,,55770,11.77%,1,0,438885,0,216,0,2904,0,-28280,0,,0,464045,0,0,464045,0,0,0,0,0,0,0,0,0,49728,0,216,0,,58971,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90986,6007,6007,12.03%,17.30%,16.15%,84979,526047,706680,861,0,,,,,,,,,,,,,,,,,,,,,,31690,16.15%,1,0,95699,9715,144,0,861,0,0,0,,0,84979,0,0,84979,0,0,0,0,0,0,0,0,0,6007,0,9859,0,,59316,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42408,2608,2608,9.87%,20.36%,19.11%,39800,208255,403148,-455,0,,,,,,,,,,,,,,,,,,,,,,2993,19.11%,1,0,39453,0,108,0,-455,0,0,0,,0,39800,0,0,39800,0,0,0,0,0,0,0,0,0,2608,0,108,0,,59352,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43034,2311,2317,13.62%,23.29%,22.04%,40717,184777,299016,238,0,,,,,,,,,,,,,,,,,,,,,,0,22.04%,1,0,40955,0,0,0,238,0,0,0,,0,40717,0,0,40717,0,0,0,0,0,0,0,0,0,2317,0,0,0,,59370,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267,141,141,7.46%,11.20%,9.95%,1126,11317,15103,183,0,,,,,,,,,,,,,,,,,,,,,,400,9.95%,1,0,1309,0,0,0,183,0,0,0,,0,1126,0,0,1126,0,0,0,0,0,0,0,0,0,141,0,0,0,,59754,2015-03-31
,,8104560,639767,1129320,10.21%,11.71%,10.08%,6975240,69197282,68313208,-369647,-578103,,,,,,,,,,,,,,,,,,,,,,2833513,10.08%,0,7418090,696434,3210,0,81675,0,-437999,-13323,,112853,6975240,0,0,6975240,0,0,0,0,0,0,488977,0,0,1129320,0,812497,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60143,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64273,6435,6435,9.41%,11.93%,10.74%,57838,538529,614893,-1225,0,,,,,,,,,,,,,,,,,,,,,,22335,10.74%,1,0,61330,4717,0,0,-1337,0,0,112,,0,57838,0,0,57838,0,0,0,0,0,0,0,0,0,6435,0,4717,0,,60330,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21716,1324,1324,9.34%,15.90%,14.93%,20392,136546,218414,664,0,,,,,,,,,,,,,,,,,,,,,,4000,14.93%,1,0,21056,0,0,0,664,0,0,0,,0,20392,0,0,20392,0,0,0,0,0,0,0,0,0,1324,0,0,0,,60545,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6195,487,487,8.83%,15.89%,14.64%,5708,38987,64608,86,0,,,,,,,,,,,,,,,,,,,,,,3500,14.64%,1,0,5794,0,0,0,86,0,0,0,,0,5708,0,0,5708,0,0,0,0,0,0,0,0,0,487,0,0,0,,60554,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27026,1798,1798,9.67%,18.94%,17.68%,25228,142725,260818,-11,0,,,,,,,,,,,,,,,,,,,,,,2740,17.68%,1,0,25217,0,0,0,-11,0,0,0,,0,25228,0,0,25228,0,0,0,0,0,0,0,0,0,1798,0,0,0,,60648,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157648,11801,11765,11.13%,15.17%,14.04%,145883,1038976,1311079,-17877,0,,,,,,,,,,,,,,,,,,,,,,94166,14.04%,1,0,148838,7815,0,1711,-3987,0,-11705,-2185,,0,157189,11306,11306,145883,0,0,0,0,11306,0,0,0,0,11801,36,20832,0,,61122,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6284,528,528,10.38%,14.87%,13.62%,5756,42246,55463,0,0,,,,,,,,,,,,,,,,,,,,,,0,13.62%,1,0,5794,38,0,0,0,0,0,0,,0,5756,0,0,5756,0,0,0,0,0,0,0,0,0,528,0,38,0,,61177,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86918,6972,6972,11.03%,15.59%,14.34%,79946,557396,724481,2665,0,,,,,,,,,,,,,,,,,,,,,,27423,14.34%,1,0,84103,1492,0,0,2665,0,0,0,,0,79946,0,0,79946,0,0,0,0,0,0,0,0,0,6972,0,1492,0,,61355,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22164,779,779,11.31%,18.08%,17.45%,21385,122582,189030,-10,0,,,,,,,,,,,,,,,,,,,,,,8340,17.45%,1,0,21517,0,0,0,-10,0,0,0,,0,21527,0,142,21385,0,0,0,0,0,0,0,0,0,779,0,142,0,,61476,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31093,2491,2491,11.90%,15.65%,14.40%,28602,198627,240393,0,0,,,,,,,,,,,,,,,,,,,,,,1360,14.40%,1,0,28597,0,0,0,-5,0,0,0,,0,28602,0,0,28602,0,0,0,0,0,0,0,0,0,2491,0,0,0,,61757,2015-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30633,1714,1368,14.28%,22.64%,21.63%,29265,135304,204881,1272,0,,,,,,,,,,,,,,,,,,,,,,14733,21.63%,1,0,30537,0,0,0,1272,0,0,0,,0,29265,0,0,29265,0,0,0,0,0,0,0,0,0,1714,346,0,0,,61832,2015-03-31
