RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,4138,,,,,,10849,2004-06-30
,,,,,,,,,10535,398,0,1648,8259,230,10858,2004-06-30
,,,,,,,,,5428,,,,,,11145,2004-06-30
,,,,,,,,,11637,,,,,,11640,2004-06-30
,,,,,,,,,1223,,,,,,11837,2004-06-30
,,,,,,,,,4952,,,,,,12030,2004-06-30
,,,,,,,,,2960,,,,,,12058,2004-06-30
,,,,,,,,,10119,,,,,,12142,2004-06-30
,,,,,,,,,2591,,,,,,12245,2004-06-30
1065263,832764,,0,0,,0,155169,77330,1065263,441872,0,390892,155169,77330,12311,2004-06-30
,,,,,,,,,6444,,,,,,12647,2004-06-30
,,,,,,,,,277,,,,,,12656,2004-06-30
,,,,,,,,,8271,,,,,,12937,2004-06-30
,,,,,,,,,7041,2596,0,3639,662,144,12946,2004-06-30
,,,,,,,,,2544,,,,,,12955,2004-06-30
,,,,,,,,,4523,,,,,,13037,2004-06-30
,,,,,,,,,16335,0,0,3053,11430,1852,13103,2004-06-30
,,,,,,,,,1822,,,,,,13251,2004-06-30
,,,,,,,,,35762,5994,0,13360,2436,13972,13309,2004-06-30
,,,,,,,,,541,,,,,,13457,2004-06-30
,,,,,,,,,3793,,,,,,14052,2004-06-30
,,,,,,,,,2396,,,,,,14155,2004-06-30
,,,,,,,,,22479,6012,0,3726,340,12401,14258,2004-06-30
276102,142265,,0,601,,0,133236,0,276102,11717,601,130548,133236,0,14409,2004-06-30
,,,,,,,,,882,,,,,,14454,2004-06-30
,,,,,,,,,5074,,,,,,14650,2004-06-30
,,,,,,,,,1353,,,,,,14753,2004-06-30
,,,,,,,,,6001,,,,,,14865,2004-06-30
,,,,,,,,,3319,,,,,,14940,2004-06-30
,,,,,,,,,38752,8479,0,5707,19846,4720,15536,2004-06-30
,,,,,,,,,9434,,,,,,16337,2004-06-30
,,,,,,,,,6554,,,,,,16458,2004-06-30
,,,,,,,,,1927,,,,,,16551,2004-06-30
,,,,,,,,,2958,,,,,,16748,2004-06-30
,,,,,,,,,3610,,,,,,16944,2004-06-30
,,,,,,,,,1584,,,,,,16953,2004-06-30
,,,,,,,,,25094,,,,,,17110,2004-06-30
,,,,,,,,,43790,26815,0,9058,4969,2948,17147,2004-06-30
,,,,,,,,,945,,,,,,17259,2004-06-30
,,,,,,,,,55560,27391,0,6300,14604,7265,17464,2004-06-30
,,,,,,,,,7451,,,,,,17549,2004-06-30
,,,,,,,,,1525,,,,,,17839,2004-06-30
,,,,,,,,,7071,,,,,,17950,2004-06-30
,,,,,,,,,10273,,,,,,18050,2004-06-30
,,,,,,,,,11115,,,,,,18135,2004-06-30
,,,,,,,,,18452,14348,0,1914,522,1668,18368,2004-06-30
,,,,,,,,,9454,,,,,,18377,2004-06-30
,,,,,,,,,7051,,,,,,18827,2004-06-30
,,,,,,,,,4049,,,,,,18836,2004-06-30
,,,,,,,,,585,,,,,,18854,2004-06-30
,,,,,,,,,3020,,,,,,18957,2004-06-30
,,,,,,,,,2717,,,,,,19356,2004-06-30
,,,,,,,,,66775,19687,0,30181,13741,3166,19730,2004-06-30
,,,,,,,,,8972,,,,,,19936,2004-06-30
,,,,,,,,,9296,,,,,,19972,2004-06-30
,,,,,,,,,1401,,,,,,20053,2004-06-30
,,,,,,,,,2881,,,,,,20147,2004-06-30
,,,,,,,,,5721,,,,,,20259,2004-06-30
,,,,,,,,,7124,,,,,,20370,2004-06-30
,,,,,,,,,3687,,,,,,20512,2004-06-30
,,,,,,,,,7072,,,,,,20633,2004-06-30
,,,,,,,,,344,,,,,,20754,2004-06-30
,,,,,,,,,2415,,,,,,20839,2004-06-30
,,,,,,,,,12436,,,,,,20857,2004-06-30
,,,,,,,,,9391,,,,,,20866,2004-06-30
,,,,,,,,,1545,,,,,,21256,2004-06-30
,,,,,,,,,1053,,,,,,21359,2004-06-30
,,,,,,,,,1910,,,,,,21630,2004-06-30
,,,,,,,,,1763,,,,,,21658,2004-06-30
,,,,,,,,,4157,,,,,,22048,2004-06-30
,,,,,,,,,10302,,,,,,22235,2004-06-30
,,,,,,,,,5604,,,,,,22356,2004-06-30
,,,,,,,,,2584,,,,,,22459,2004-06-30
,,,,,,,,,4578,,,,,,22543,2004-06-30
,,,,,,,,,481,,,,,,22552,2004-06-30
,,,,,,,,,1867,,,,,,22730,2004-06-30
,,,,,,,,,4357,,,,,,22936,2004-06-30
,,,,,,,,,1531,,,,,,22954,2004-06-30
,,,,,,,,,6808,0,0,2732,4076,0,23036,2004-06-30
,,,,,,,,,747,,,,,,23045,2004-06-30
,,,,,,,,,75107,23430,0,27120,22110,2447,23241,2004-06-30
,,,,,,,,,3128,,,,,,23456,2004-06-30
,,,,,,,,,15988,5832,0,6496,2281,1379,23504,2004-06-30
,,,,,,,,,7276,,,,,,23540,2004-06-30
,,,,,,,,,4672,,,,,,23643,2004-06-30
,,,,,,,,,4138,,,,,,23755,2004-06-30
,,,,,,,,,23902,0,0,5569,16149,2184,23812,2004-06-30
,,,,,,,,,32209,6286,0,4778,8526,12619,24006,2004-06-30
,,,,,,,,,128141,52507,0,30144,24144,21346,24266,2004-06-30
,,,,,,,,,1099,,,,,,24453,2004-06-30
,,,,,,,,,3582,,,,,,24659,2004-06-30
,,,,,,,,,12453,,,,,,24668,2004-06-30
,,,,,,,,,2735,,,,,,24855,2004-06-30
,,,,,,,,,11094,0,0,4615,6336,143,24949,2004-06-30
,,,,,,,,,4948,,,,,,25357,2004-06-30
,,,,,,,,,5511,,,,,,25647,2004-06-30
,,,,,,,,,12683,21,0,4047,8365,250,25852,2004-06-30
,,,,,,,,,1066,,,,,,26149,2004-06-30
,,,,,,,,,16794,0,0,3362,10111,3321,26233,2004-06-30
,,,,,,,,,7156,,,,,,26242,2004-06-30
,,,,,,,,,407,,,,,,26457,2004-06-30
,,,,,,,,,878,,,,,,26756,2004-06-30
,,,,,,,,,4057,,,,,,26765,2004-06-30
,,,,,,,,,25502,56,0,2951,18328,4167,26859,2004-06-30
,,,,,,,,,21116,0,0,1870,13034,6212,26916,2004-06-30
,,,,,,,,,16825,7919,0,5048,3393,465,27548,2004-06-30
,,,,,,,,,6180,,,,,,27614,2004-06-30
,,,,,,,,,6275,,,,,,27838,2004-06-30
,,,,,,,,,5827,,,,,,27847,2004-06-30
,,,,,,,,,44056,25,0,5854,35727,2450,28013,2004-06-30
,,,,,,,,,5081,,,,,,28152,2004-06-30
,,,,,,,,,5151,,,,,,28255,2004-06-30
,,,,,,,,,2035,,,,,,28349,2004-06-30
,,,,,,,,,11526,2916,0,2101,2130,4379,28406,2004-06-30
,,,,,,,,,2728,,,,,,28572,2004-06-30
,,,,,,,,,1403,,,,,,28732,2004-06-30
,,,,,,,,,18159,12228,0,4141,1590,200,29104,2004-06-30
,,,,,,,,,2243,,,,,,29159,2004-06-30
,,,,,,,,,2927,,,,,,29252,2004-06-30
,,,,,,,,,17284,21,0,6482,10781,0,29636,2004-06-30
,,,,,,,,,2677,,,,,,29850,2004-06-30
,,,,,,,,,2347,,,,,,29944,2004-06-30
,,,,,,,,,1767,,,,,,29953,2004-06-30
,,,,,,,,,9302,3,0,2928,6299,72,30025,2004-06-30
,,,,,,,,,950,,,,,,30052,2004-06-30
,,,,,,,,,1683,,,,,,30146,2004-06-30
,,,,,,,,,6772,,,,,,30155,2004-06-30
,,,,,,,,,7097,,,,,,30258,2004-06-30
,,,,,,,,,231,61,0,4,166,0,30418,2004-06-30
,,,,,,,,,7243,0,7,2827,3342,1067,30502,2004-06-30
,,,,,,,,,5984,,,,,,30650,2004-06-30
,,,,,,,,,318372,150514,0,510,166694,654,30810,2004-06-30
,,,,,,,,,6283,,,,,,30856,2004-06-30
,,,,,,,,,4253,,,,,,31134,2004-06-30
,,,,,,,,,1055,,,,,,31152,2004-06-30
,,,,,,,,,39037,5037,0,1971,29610,2419,31255,2004-06-30
,,,,,,,,,3882,,,,,,31657,2004-06-30
,,,,,,,,,6869,,,,,,31826,2004-06-30
,,,,,,,,,2157,,,,,,31835,2004-06-30
,,,,,,,,,7990,,,,,,32159,2004-06-30
,,,,,,,,,4084,,,,,,32234,2004-06-30
,,,,,,,,,2593,,,,,,32766,2004-06-30
,,,,,,,,,4323,,,,,,33147,2004-06-30
,,,,,,,,,21551,0,0,1287,19910,354,33259,2004-06-30
,,,,,,,,,2562,,,,,,33268,2004-06-30
,,,,,,,,,1337,,,,,,33549,2004-06-30
,,,,,,,,,16060,,,,,,33727,2004-06-30
,,,,,,,,,1661,,,,,,33754,2004-06-30
,,,,,,,,,43929,21583,0,3959,17995,392,33772,2004-06-30
,,,,,,,,,4847,,,,,,33839,2004-06-30
,,,,,,,,,3018,,,,,,33857,2004-06-30
,,,,,,,,,32147,15937,0,9844,1415,4951,34153,2004-06-30
,,,,,,,,,519,,,,,,34359,2004-06-30
,,,,,,,,,9419,1,0,1612,4402,3404,34425,2004-06-30
,,,,,,,,,6451,,,,,,34434,2004-06-30
,,,,,,,,,3428,,,,,,34452,2004-06-30
,,,,,,,,,48890,74,0,6765,36876,5175,34537,2004-06-30
,,,,,,,,,3114,,,,,,34555,2004-06-30
,,,,,,,,,9456,,,,,,34742,2004-06-30
,,,,,,,,,697,,,,,,34836,2004-06-30
,,,,,,,,,826,,,,,,34863,2004-06-30
,,,,,,,,,2005,,,,,,35057,2004-06-30
,,,,,,,,,9942,31,0,2333,7485,93,35244,2004-06-30
32262110,145251,,12397460,19424973,,0,70707,223719,437701,142991,0,284,70707,223719,35301,2004-06-30
,,,,,,,,,38691,0,0,8998,23093,6600,35570,2004-06-30
,,,,,,,,,7662,,,,,,35646,2004-06-30
,,,,,,,,,2985,,,,,,35842,2004-06-30
,,,,,,,,,961,,,,,,35936,2004-06-30
,,,,,,,,,34205,13060,0,3177,17002,966,36054,2004-06-30
,,,,,,,,,8394,,,,,,36344,2004-06-30
,,,,,,,,,5227,,,,,,36456,2004-06-30
,,,,,,,,,5953,,,,,,36858,2004-06-30
,,,,,,,,,2539,,,,,,36933,2004-06-30
,,,,,,,,,2880,,,,,,37051,2004-06-30
,,,,,,,,,1081,,,,,,37341,2004-06-30
,,,,,,,,,1219,,,,,,37350,2004-06-30
,,,,,,,,,10478,,,,,,37378,2004-06-30
,,,,,,,,,24135,7,0,8269,351,15508,37435,2004-06-30
,,,,,,,,,20563,2128,0,3731,4992,9712,37640,2004-06-30
,,,,,,,,,3613,,,,,,37659,2004-06-30
,,,,,,,,,2019,,,,,,37743,2004-06-30
,,,,,,,,,6878,,,,,,37949,2004-06-30
,,,,,,,,,22791,,,,,,38478,2004-06-30
,,,,,,,,,12256,,,,,,38526,2004-06-30
,,,,,,,,,18170,0,0,1569,12627,3974,38535,2004-06-30
,,,,,,,,,4617,,,,,,38740,2004-06-30
,,,,,,,,,19741,1,0,5138,2222,12380,39327,2004-06-30
,,,,,,,,,26757,9539,0,8881,4230,4107,39420,2004-06-30
,,,,,,,,,26618,12822,0,4425,9346,25,39475,2004-06-30
,,,,,,,,,6316,,,,,,39756,2004-06-30
,,,,,,,,,7467,,,,,,39934,2004-06-30
,,,,,,,,,3109,,,,,,40033,2004-06-30
,,,,,,,,,83809,59626,3076,15765,2394,2948,40305,2004-06-30
,,,,,,,,,1472,,,,,,40350,2004-06-30
,,,,,,,,,40418,,,,,,40707,2004-06-30
,,,,,,,,,1863,,,,,,40855,2004-06-30
,,,,,,,,,1160,,,,,,41245,2004-06-30
,,,,,,,,,2260,,,,,,41553,2004-06-30
,,,,,,,,,13408,,,,,,41629,2004-06-30
,,,,,,,,,15765,1566,0,4398,7452,2349,41647,2004-06-30
,,,,,,,,,2260,,,,,,41759,2004-06-30
,,,,,,,,,5762,,,,,,41825,2004-06-30
,,,,,,,,,1564,,,,,,41937,2004-06-30
,,,,,,,,,1147,,,,,,41955,2004-06-30
,,,,,,,,,1526,,,,,,42037,2004-06-30
,,,,,,,,,2322,,,,,,42055,2004-06-30
,,,,,,,,,3185,,,,,,42354,2004-06-30
,,,,,,,,,88185,46948,0,33329,7763,145,42420,2004-06-30
,,,,,,,,,12141,215,0,2924,3290,5712,42448,2004-06-30
,,,,,,,,,2149,,,,,,42457,2004-06-30
3860985,700404,,3000000,0,,0,127116,33465,3860985,489638,3000000,210766,127116,33465,42541,2004-06-30
,,,,,,,,,3509,,,,,,43052,2004-06-30
,,,,,,,,,6383,,,,,,43155,2004-06-30
56029,34662,,27,1443,,0,13102,6795,55321,23662,836,10926,13102,6795,43173,2004-06-30
,,,,,,,,,2649,,,,,,43324,2004-06-30
,,,,,,,,,252,,,,,,43351,2004-06-30
,,,,,,,,,1773,,,,,,43454,2004-06-30
,,,,,,,,,10349,5548,0,4573,174,54,43511,2004-06-30
,,,,,,,,,15683,,,,,,43641,2004-06-30
,,,,,,,,,6677,,,,,,43744,2004-06-30
,,,,,,,,,4632,,,,,,43856,2004-06-30
,,,,,,,,,4216,,,,,,43959,2004-06-30
,,,,,,,,,5027,,,,,,44040,2004-06-30
38113,1609,,0,0,,35036,0,1468,38113,132,0,1477,35036,1468,44134,2004-06-30
,,,,,,,,,7110,2209,0,995,896,3010,44433,2004-06-30
,,,,,,,,,6302,,,,,,44451,2004-06-30
,,,,,,,,,783977,117601,480835,118074,269,67198,44602,2004-06-30
,,,,,,,,,7540,,,,,,44741,2004-06-30
,,,,,,,,,3321,,,,,,44750,2004-06-30
,,,,,,,,,4180,,,,,,44929,2004-06-30
,,,,,,,,,1271,,,,,,45038,2004-06-30
,,,,,,,,,1747,,,,,,45047,2004-06-30
,,,,,,,,,1368,,,,,,45056,2004-06-30
,,,,,,,,,16209,,,,,,45270,2004-06-30
,,,,,,,,,2542,,,,,,45430,2004-06-30
,,,,,,,,,462,,,,,,45458,2004-06-30
,,,,,,,,,12585,151,0,2379,10047,8,45551,2004-06-30
,,,,,,,,,17430,8589,0,4820,3581,440,45560,2004-06-30
,,,,,,,,,114262,38658,0,18545,23447,33612,45627,2004-06-30
,,,,,,,,,12788,,,,,,45775,2004-06-30
,,,,,,,,,5693,,,,,,46053,2004-06-30
,,,,,,,,,3318,,,,,,46941,2004-06-30
,,,,,,,,,1334,,,,,,47153,2004-06-30
,,,,,,,,,8625,,,,,,47247,2004-06-30
,,,,,,,,,826,,,,,,47256,2004-06-30
,,,,,,,,,1953,,,,,,47452,2004-06-30
,,,,,,,,,23028,,,,,,47500,2004-06-30
,,,,,,,,,2559,,,,,,48057,2004-06-30
,,,,,,,,,1143,,,,,,48150,2004-06-30
,,,,,,,,,19156,4205,0,2883,11525,543,48374,2004-06-30
,,,,,,,,,1570,,,,,,48440,2004-06-30
,,,,,,,,,6534,,,,,,48552,2004-06-30
,,,,,,,,,4212,,,,,,48673,2004-06-30
,,,,,,,,,4540,,,,,,48730,2004-06-30
,,,,,,,,,1689,,,,,,49054,2004-06-30
,,,,,,,,,1889,,,,,,49148,2004-06-30
,,,,,,,,,10026,,,,,,49241,2004-06-30
,,,,,,,,,4282,,,,,,49344,2004-06-30
,,,,,,,,,2380,,,,,,49540,2004-06-30
,,,,,,,,,760,,,,,,49643,2004-06-30
,,,,,,,,,4752,,,,,,49652,2004-06-30
,,,,,,,,,30660,7269,0,4212,12467,6712,49821,2004-06-30
,,,,,,,,,4158,,,,,,49858,2004-06-30
,,,,,,,,,1494,,,,,,49951,2004-06-30
,,,,,,,,,1193,,,,,,50144,2004-06-30
,,,,,,,,,2310,,,,,,50461,2004-06-30
,,,,,,,,,3846,,,,,,50546,2004-06-30
,,,,,,,,,8466,,,,,,50854,2004-06-30
,,,,,,,,,3188,,,,,,50957,2004-06-30
,,,,,,,,,4497,,,,,,51253,2004-06-30
,,,,,,,,,926,,,,,,51347,2004-06-30
,,,,,,,,,1568,,,,,,51356,2004-06-30
,,,,,,,,,4777,,,,,,51459,2004-06-30
,,,,,,,,,2046,,,,,,51730,2004-06-30
,,,,,,,,,5958,,,,,,51842,2004-06-30
,,,,,,,,,6879,,,,,,51972,2004-06-30
,,,,,,,,,1409,,,,,,52410,2004-06-30
,,,,,,,,,1088,,,,,,52456,2004-06-30
,,,,,,,,,589794,0,45,0,589519,230,52719,2004-06-30
,,,,,,,,,1109,,,,,,52951,2004-06-30
,,,,,,,,,1422,,,,,,53015,2004-06-30
49823,44933,,0,100,,0,1133,3657,49823,40046,100,4887,1133,3657,53033,2004-06-30
,,,,,,,,,7059,,,,,,53051,2004-06-30
,,,,,,,,,2717,,,,,,53239,2004-06-30
,,,,,,,,,1294,,,,,,53453,2004-06-30
,,,,,,,,,1045,,,,,,53752,2004-06-30
,,,,,,,,,14319,,,,,,54049,2004-06-30
,,,,,,,,,12526,,,,,,54058,2004-06-30
,,,,,,,,,285,,,,,,54357,2004-06-30
,,,,,,,,,14418,0,0,2860,11047,511,54375,2004-06-30
,,,,,,,,,1538,,,,,,54441,2004-06-30
,,,,,,,,,3075,,,,,,54656,2004-06-30
,,,,,,,,,25007,,,,,,55176,2004-06-30
,,,,,,,,,4340,,,,,,55251,2004-06-30
,,,,,,,,,11157,,,,,,55336,2004-06-30
,,,,,,,,,2190,,,,,,55635,2004-06-30
,,,,,,,,,2279,,,,,,55653,2004-06-30
,,,,,,,,,1995,,,,,,56230,2004-06-30
,,,,,,,,,4390,,,,,,56258,2004-06-30
,,,,,,,,,16621,6145,0,6881,3196,399,56351,2004-06-30
,,,,,,,,,2413,,,,,,56427,2004-06-30
,,,,,,,,,5400,,,,,,56548,2004-06-30
,,,,,,,,,36335,12884,0,2771,4989,15691,56557,2004-06-30
,,,,,,,,,7691,,,,,,56717,2004-06-30
,,,,,,,,,4520,,,,,,56726,2004-06-30
,,,,,,,,,1952,,,,,,57040,2004-06-30
,,,,,,,,,9508,3049,0,2661,2471,1327,57134,2004-06-30
,,,,,,,,,7670,,,,,,57228,2004-06-30
,,,,,,,,,4901,,,,,,57255,2004-06-30
,,,,,,,,,3993,,,,,,57451,2004-06-30
,,,,,,,,,2262,,,,,,57572,2004-06-30
,,,,,,,,,5740,,,,,,57956,2004-06-30
,,,,,,,,,3361,,,,,,58074,2004-06-30
,,,,,,,,,3917,,,,,,58207,2004-06-30
,,,,,,,,,7095,,,,,,58225,2004-06-30
59776,52588,,0,1459,,0,2213,3516,59776,40309,1459,12279,2213,3516,58243,2004-06-30
,,,,,,,,,977,,,,,,58355,2004-06-30
,,,,,,,,,2546,,,,,,58551,2004-06-30
,,,,,,,,,8113,,,,,,58636,2004-06-30
,,,,,,,,,1311,,,,,,58757,2004-06-30
,,,,,,,,,77294,45028,55,9004,402,22805,58971,2004-06-30
,,,,,,,,,1851,,,,,,59259,2004-06-30
,,,,,,,,,9734,5726,0,3468,145,395,59316,2004-06-30
,,,,,,,,,17630,,,,,,59352,2004-06-30
,,,,,,,,,769,,,,,,59679,2004-06-30
,,,,,,,,,1502,,,,,,59754,2004-06-30
1978831,1454860,,0,47270,,0,340923,135778,1945088,1197019,13527,257841,340923,135778,60143,2004-06-30
,,,,,,,,,3504,,,,,,60219,2004-06-30
,,,,,,,,,15480,,,,,,60330,2004-06-30
,,,,,,,,,2922,,,,,,60433,2004-06-30
,,,,,,,,,2411,,,,,,60545,2004-06-30
,,,,,,,,,1654,,,,,,60554,2004-06-30
,,,,,,,,,6066,,,,,,60648,2004-06-30
,,,,,,,,,21899,8161,0,8144,2454,3140,61122,2004-06-30
,,,,,,,,,10843,2818,0,2290,4246,1489,61355,2004-06-30
,,,,,,,,,6775,,,,,,61476,2004-06-30
,,,,,,,,,35659,,,,,,61533,2004-06-30
,,,,,,,,,9672,,,,,,61757,2004-06-30
,,,,,,,,,8580,,,,,,61832,2004-06-30
,,,,,,,,,3161,,,,,,61953,2004-06-30
,,,,,,,,,851,,,,,,62044,2004-06-30
,,,,,,,,,125509,1146,0,41882,82471,10,62101,2004-06-30
,,,,,,,,,4410,,,,,,62147,2004-06-30
,,,,,,,,,4305,,,,,,62651,2004-06-30
,,,,,,,,,3803,,,,,,63050,2004-06-30
562441,449809,,3730,6451,,0,69291,33160,562441,390037,10181,59772,69291,33160,63069,2004-06-30
,,,,,,,,,20174,223,0,3155,16647,149,63078,2004-06-30
,,,,,,,,,2885,,,,,,63201,2004-06-30
,,,,,,,,,13833,,,,,,63359,2004-06-30
,,,,,,,,,6707,,,,,,63573,2004-06-30
,,,,,,,,,8450,,,,,,63733,2004-06-30
,,,,,,,,,5317,,,,,,63742,2004-06-30
,,,,,,,,,395,,,,,,63751,2004-06-30
,,,,,,,,,1855,,,,,,64150,2004-06-30
,,,,,,,,,951,,,,,,64253,2004-06-30
,,,,,,,,,12671,17,0,3196,8906,552,64543,2004-06-30
,,,,,,,,,1426,,,,,,64552,2004-06-30
75453,36554,,0,372,,0,3441,35086,75081,32064,0,4490,3441,35086,64619,2004-06-30
,,,,,,,,,3315,,,,,,64646,2004-06-30
,,,,,,,,,2896,,,,,,64730,2004-06-30
,,,,,,,,,6396,,,,,,64758,2004-06-30
,,,,,,,,,9464,2729,0,1235,2487,3013,65205,2004-06-30
,,,,,,,,,2353,,,,,,65241,2004-06-30
17134,547,,2536,7415,,0,2990,3646,17134,0,9951,547,2990,3646,65513,2004-06-30
,,,,,,,,,6573,,,,,,65559,2004-06-30
,,,,,,,,,17652,22,0,4286,13344,0,65746,2004-06-30
,,,,,,,,,31389,9660,0,6170,13312,2247,65858,2004-06-30
14163,903,,0,649,,0,5123,7488,14163,844,649,59,5123,7488,66015,2004-06-30
,,,,,,,,,5740,,,,,,66154,2004-06-30
,,,,,,,,,6153,0,0,2314,149,3690,66172,2004-06-30
,,,,,,,,,6946,,,,,,66275,2004-06-30
,,,,,,,,,4679,,,,,,66837,2004-06-30
,,,,,,,,,7138,,,,,,66846,2004-06-30
,,,,,,,,,8786,4835,0,2888,1038,25,66903,2004-06-30
,,,,,,,,,3819,,,,,,67142,2004-06-30
,,,,,,,,,17741,,,,,,67151,2004-06-30
,,,,,,,,,8241,4404,0,1341,396,2100,67209,2004-06-30
,,,,,,,,,294,,,,,,67254,2004-06-30
,,,,,,,,,216160,116808,0,76374,2510,20468,67311,2004-06-30
,,,,,,,,,3019,,,,,,67414,2004-06-30
,,,,,,,,,13315,5243,0,1615,3174,3283,67777,2004-06-30
,,,,,,,,,3826,,,,,,68345,2004-06-30
,,,,,,,,,1993,,,,,,68448,2004-06-30
,,,,,,,,,4095,,,,,,68756,2004-06-30
,,,,,,,,,5636,,,,,,68831,2004-06-30
,,,,,,,,,2607,,,,,,68840,2004-06-30
,,,,,,,,,10472,,,,,,68859,2004-06-30
,,,,,,,,,2235,,,,,,68943,2004-06-30
,,,,,,,,,18844,5289,0,7299,2007,4249,69333,2004-06-30
,,,,,,,,,557,,,,,,69351,2004-06-30
,,,,,,,,,1033,,,,,,69650,2004-06-30
,,,,,,,,,17401,1118,0,1893,11774,2616,69678,2004-06-30
,,,,,,,,,2123,,,,,,69847,2004-06-30
,,,,,,,,,11347,,,,,,70049,2004-06-30
,,,,,,,,,784,,,,,,70058,2004-06-30
,,,,,,,,,1770,,,,,,70076,2004-06-30
,,,,,,,,,24756,,,,,,70151,2004-06-30
,,,,,,,,,5349,,,,,,70218,2004-06-30
,,,,,,,,,315,,,,,,70254,2004-06-30
,,,,,,,,,9601,,,,,,70414,2004-06-30
,,,,,,,,,5730,,,,,,70638,2004-06-30
,,,,,,,,,483,,,,,,70955,2004-06-30
