RCFD0010,RCFD0022,RCFD0070,RCFD0073,RCFD0074,RCFD0082,RCFD0083,RCFD0085,RCFD0090,RCON0010,RCON0020,RCON0070,RCON0080,RCON0082,RCON0090,IDRSSD,RCON9999
,,,,,,,,,6215,,,,,,14650,2003-03-31
,,,,,,,,,1653,,,,,,14753,2003-03-31
,,,,,,,,,2360,,,,,,14865,2003-03-31
,,,,,,,,,4505,,,,,,14931,2003-03-31
,,,,,,,,,6735,,,,,,14940,2003-03-31
,,,,,,,,,30389,10146,0,6150,12454,1639,15536,2003-03-31
,,,,,,,,,6131,,,,,,15732,2003-03-31
,,,,,,,,,11824,,,,,,16337,2003-03-31
,,,,,,,,,1090,,,,,,16355,2003-03-31
,,,,,,,,,6000,,,,,,16458,2003-03-31
,,,,,,,,,1550,,,,,,16551,2003-03-31
,,,,,,,,,2673,,,,,,16748,2003-03-31
,,,,,,,,,8281,1322,0,1459,4278,1222,16766,2003-03-31
,,,,,,,,,3168,,,,,,16944,2003-03-31
,,,,,,,,,1463,,,,,,16953,2003-03-31
,,,,,,,,,7505,,,,,,17110,2003-03-31
,,,,,,,,,27532,14028,0,10695,1607,1202,17147,2003-03-31
,,,,,,,,,1006,,,,,,17259,2003-03-31
,,,,,,,,,21908,15111,0,4746,336,1715,17464,2003-03-31
,,,,,,,,,9418,,,,,,17549,2003-03-31
,,,,,,,,,5606,,,,,,17839,2003-03-31
,,,,,,,,,2441,,,,,,17950,2003-03-31
,,,,,,,,,12420,,,,,,18050,2003-03-31
,,,,,,,,,12216,,,,,,18135,2003-03-31
,,,,,,,,,11506,8973,0,1463,237,833,18368,2003-03-31
,,,,,,,,,6195,,,,,,18377,2003-03-31
,,,,,,,,,5805,,,,,,18827,2003-03-31
,,,,,,,,,8354,,,,,,18836,2003-03-31
,,,,,,,,,1607,,,,,,18854,2003-03-31
,,,,,,,,,35170,19523,0,3544,12037,66,18863,2003-03-31
,,,,,,,,,3056,,,,,,18957,2003-03-31
,,,,,,,,,3138,,,,,,19356,2003-03-31
,,,,,,,,,26723,14015,0,7243,2378,3087,19730,2003-03-31
,,,,,,,,,8042,,,,,,19936,2003-03-31
,,,,,,,,,10648,,,,,,19972,2003-03-31
,,,,,,,,,78,,,,,,20053,2003-03-31
,,,,,,,,,4698,,,,,,20147,2003-03-31
,,,,,,,,,2080,,,,,,20259,2003-03-31
,,,,,,,,,15919,,,,,,20370,2003-03-31
,,,,,,,,,2147,,,,,,20512,2003-03-31
,,,,,,,,,6088,,,,,,20633,2003-03-31
,,,,,,,,,381,,,,,,20754,2003-03-31
,,,,,,,,,6814,,,,,,20839,2003-03-31
,,,,,,,,,16057,,,,,,20857,2003-03-31
,,,,,,,,,9410,,,,,,20866,2003-03-31
,,,,,,,,,976,,,,,,21256,2003-03-31
,,,,,,,,,1040,,,,,,21359,2003-03-31
,,,,,,,,,4641,,,,,,21630,2003-03-31
,,,,,,,,,3417,,,,,,21658,2003-03-31
,,,,,,,,,5555,,,,,,22048,2003-03-31
,,,,,,,,,10283,,,,,,22235,2003-03-31
,,,,,,,,,8052,,,,,,22356,2003-03-31
,,,,,,,,,2229,,,,,,22459,2003-03-31
,,,,,,,,,4841,,,,,,22543,2003-03-31
,,,,,,,,,931,,,,,,22552,2003-03-31
,,,,,,,,,2363,,,,,,22730,2003-03-31
,,,,,,,,,13380,,,,,,22936,2003-03-31
,,,,,,,,,2437,,,,,,22954,2003-03-31
,,,,,,,,,8710,,,,,,23036,2003-03-31
,,,,,,,,,1309,,,,,,23045,2003-03-31
,,,,,,,,,71288,15169,0,31409,24033,677,23241,2003-03-31
,,,,,,,,,2104,,,,,,23456,2003-03-31
,,,,,,,,,14943,7041,0,4375,2162,1365,23504,2003-03-31
,,,,,,,,,3951,,,,,,23540,2003-03-31
,,,,,,,,,12051,,,,,,23643,2003-03-31
,,,,,,,,,3585,,,,,,23755,2003-03-31
,,,,,,,,,37546,0,0,4477,32762,307,23812,2003-03-31
,,,,,,,,,31495,11374,0,2753,8072,9296,24006,2003-03-31
,,,,,,,,,113257,9549,0,14982,15844,72882,24266,2003-03-31
,,,,,,,,,1979,,,,,,24453,2003-03-31
,,,,,,,,,2638,,,,,,24659,2003-03-31
,,,,,,,,,17312,,,,,,24668,2003-03-31
,,,,,,,,,1948,,,,,,24855,2003-03-31
,,,,,,,,,11135,0,0,3404,7654,77,24949,2003-03-31
,,,,,,,,,4238,,,,,,25357,2003-03-31
,,,,,,,,,3906,,,,,,25647,2003-03-31
,,,,,,,,,11872,9,0,3559,8066,238,25852,2003-03-31
,,,,,,,,,2074,,,,,,26149,2003-03-31
,,,,,,,,,11019,0,0,3065,6728,1226,26233,2003-03-31
,,,,,,,,,9300,,,,,,26242,2003-03-31
,,,,,,,,,403,,,,,,26457,2003-03-31
,,,,,,,,,1920,,,,,,26756,2003-03-31
,,,,,,,,,9071,,,,,,26765,2003-03-31
,,,,,,,,,29132,,,,,,26859,2003-03-31
,,,,,,,,,18690,11,0,1883,7461,9335,26916,2003-03-31
,,,,,,,,,14361,8675,0,3483,1337,866,27548,2003-03-31
,,,,,,,,,6341,,,,,,27614,2003-03-31
,,,,,,,,,14241,,,,,,27838,2003-03-31
,,,,,,,,,14088,,,,,,27847,2003-03-31
,,,,,,,,,53045,25,0,4191,46800,2029,28013,2003-03-31
,,,,,,,,,4083,,,,,,28152,2003-03-31
,,,,,,,,,10197,,,,,,28255,2003-03-31
,,,,,,,,,7224,,,,,,28349,2003-03-31
,,,,,,,,,8119,3494,0,1334,2120,1171,28406,2003-03-31
,,,,,,,,,1926,,,,,,28572,2003-03-31
,,,,,,,,,1723,,,,,,28732,2003-03-31
,,,,,,,,,26729,18073,0,3191,5465,0,29104,2003-03-31
,,,,,,,,,1217,,,,,,29159,2003-03-31
,,,,,,,,,4566,,,,,,29252,2003-03-31
,,,,,,,,,21073,43,0,4736,16294,0,29636,2003-03-31
,,,,,,,,,3244,,,,,,29850,2003-03-31
,,,,,,,,,2014,,,,,,29944,2003-03-31
,,,,,,,,,2186,,,,,,29953,2003-03-31
,,,,,,,,,10110,1,0,2598,7322,189,30025,2003-03-31
,,,,,,,,,4343,,,,,,30052,2003-03-31
,,,,,,,,,4734,,,,,,30146,2003-03-31
,,,,,,,,,5090,,,,,,30155,2003-03-31
,,,,,,,,,6385,,,,,,30258,2003-03-31
,,,,,,,,,413,261,0,21,131,0,30418,2003-03-31
,,,,,,,,,11430,7073,193,2752,1304,108,30502,2003-03-31
,,,,,,,,,11456,,,,,,30650,2003-03-31
,,,,,,,,,387802,82183,0,169,304733,717,30810,2003-03-31
,,,,,,,,,5265,,,,,,30856,2003-03-31
,,,,,,,,,5927,,,,,,31134,2003-03-31
,,,,,,,,,3032,,,,,,31152,2003-03-31
,,,,,,,,,10347,,,,,,31255,2003-03-31
,,,,,,,,,129644,47442,0,42549,25677,13976,31303,2003-03-31
,,,,,,,,,5277,,,,,,31657,2003-03-31
,,,,,,,,,7704,,,,,,31826,2003-03-31
,,,,,,,,,3298,,,,,,31835,2003-03-31
,,,,,,,,,7482,,,,,,32159,2003-03-31
,,,,,,,,,3519,,,,,,32234,2003-03-31
,,,,,,,,,2056,,,,,,32766,2003-03-31
,,,,,,,,,10346,,,,,,33147,2003-03-31
,,,,,,,,,26141,0,0,1508,24478,155,33259,2003-03-31
,,,,,,,,,5135,,,,,,33268,2003-03-31
,,,,,,,,,1547,,,,,,33549,2003-03-31
,,,,,,,,,15966,,,,,,33727,2003-03-31
,,,,,,,,,1483,,,,,,33754,2003-03-31
,,,,,,,,,46753,16861,0,4588,24473,831,33772,2003-03-31
,,,,,,,,,4148,,,,,,33839,2003-03-31
,,,,,,,,,5986,,,,,,33857,2003-03-31
,,,,,,,,,31659,21003,0,6487,1269,2900,34153,2003-03-31
,,,,,,,,,515,,,,,,34359,2003-03-31
,,,,,,,,,14076,,,,,,34425,2003-03-31
,,,,,,,,,6553,,,,,,34434,2003-03-31
,,,,,,,,,2754,,,,,,34452,2003-03-31
,,,,,,,,,63786,45,0,5885,48070,9786,34537,2003-03-31
,,,,,,,,,4147,,,,,,34555,2003-03-31
,,,,,,,,,7122,,,,,,34742,2003-03-31
,,,,,,,,,625,,,,,,34836,2003-03-31
,,,,,,,,,1282,,,,,,34863,2003-03-31
,,,,,,,,,4547,,,,,,35057,2003-03-31
,,,,,,,,,14755,3,0,2425,12080,247,35244,2003-03-31
22567146,252355,,9926105,12071762,,90000,4582,222342,474609,247498,0,187,4582,222342,35301,2003-03-31
,,,,,,,,,115034,0,0,6812,97054,11168,35570,2003-03-31
,,,,,,,,,3607,,,,,,35646,2003-03-31
,,,,,,,,,2310,,,,,,35842,2003-03-31
,,,,,,,,,752,,,,,,35936,2003-03-31
,,,,,,,,,20084,12315,0,2986,2330,2453,36054,2003-03-31
,,,,,,,,,7259,,,,,,36344,2003-03-31
,,,,,,,,,3085,,,,,,36456,2003-03-31
,,,,,,,,,2938,,,,,,36830,2003-03-31
,,,,,,,,,5560,,,,,,36858,2003-03-31
,,,,,,,,,2746,,,,,,36933,2003-03-31
,,,,,,,,,2987,,,,,,37051,2003-03-31
,,,,,,,,,1134,,,,,,37341,2003-03-31
,,,,,,,,,1729,,,,,,37350,2003-03-31
,,,,,,,,,11303,,,,,,37378,2003-03-31
,,,,,,,,,50220,10,0,5894,29545,14771,37435,2003-03-31
,,,,,,,,,40127,2895,0,4006,20273,12953,37640,2003-03-31
,,,,,,,,,2678,,,,,,37659,2003-03-31
,,,,,,,,,1441,,,,,,37743,2003-03-31
,,,,,,,,,4575,,,,,,37949,2003-03-31
,,,,,,,,,506,,,,,,38441,2003-03-31
,,,,,,,,,24291,,,,,,38478,2003-03-31
,,,,,,,,,7628,,,,,,38526,2003-03-31
,,,,,,,,,11211,,,,,,38535,2003-03-31
,,,,,,,,,4927,,,,,,38740,2003-03-31
,,,,,,,,,19561,1,0,4363,2053,13144,39327,2003-03-31
,,,,,,,,,25527,12411,0,6655,2101,4360,39420,2003-03-31
,,,,,,,,,33228,17646,0,3717,11840,25,39475,2003-03-31
,,,,,,,,,7247,,,,,,39756,2003-03-31
,,,,,,,,,8968,,,,,,39934,2003-03-31
,,,,,,,,,2770,,,,,,40033,2003-03-31
,,,,,,,,,94690,68340,766,15203,2196,8185,40305,2003-03-31
,,,,,,,,,1832,,,,,,40350,2003-03-31
,,,,,,,,,38502,,,,,,40707,2003-03-31
,,,,,,,,,1574,,,,,,40855,2003-03-31
,,,,,,,,,957,,,,,,41245,2003-03-31
,,,,,,,,,3962,,,,,,41553,2003-03-31
,,,,,,,,,10903,,,,,,41629,2003-03-31
,,,,,,,,,17047,2079,0,4941,9152,875,41647,2003-03-31
,,,,,,,,,1999,,,,,,41759,2003-03-31
,,,,,,,,,5158,,,,,,41825,2003-03-31
,,,,,,,,,1597,,,,,,41937,2003-03-31
,,,,,,,,,2592,,,,,,41955,2003-03-31
,,,,,,,,,2250,,,,,,42037,2003-03-31
,,,,,,,,,1953,,,,,,42055,2003-03-31
,,,,,,,,,4346,,,,,,42354,2003-03-31
,,,,,,,,,84079,57338,0,24088,2252,401,42420,2003-03-31
,,,,,,,,,28200,133,0,2147,21724,4196,42448,2003-03-31
,,,,,,,,,4173,,,,,,42457,2003-03-31
869314,788632,,0,0,,0,77132,3550,869314,555204,0,233428,77132,3550,42541,2003-03-31
,,,,,,,,,2912,,,,,,43052,2003-03-31
,,,,,,,,,6834,,,,,,43155,2003-03-31
53009,35615,,22,615,,0,10239,6518,53009,20807,637,14808,10239,6518,43173,2003-03-31
,,,,,,,,,2996,,,,,,43324,2003-03-31
,,,,,,,,,465,,,,,,43351,2003-03-31
,,,,,,,,,2601,,,,,,43454,2003-03-31
,,,,,,,,,9393,4941,0,2490,315,1647,43511,2003-03-31
,,,,,,,,,14997,,,,,,43641,2003-03-31
,,,,,,,,,12414,,,,,,43744,2003-03-31
,,,,,,,,,3362,,,,,,43856,2003-03-31
,,,,,,,,,3598,,,,,,43959,2003-03-31
,,,,,,,,,4023,,,,,,44040,2003-03-31
62996,2530,,0,0,,0,60226,240,62996,37,0,2493,60226,240,44134,2003-03-31
,,,,,,,,,6501,3048,0,717,561,2175,44433,2003-03-31
,,,,,,,,,9330,,,,,,44451,2003-03-31
,,,,,,,,,739364,56892,490418,56557,459,135038,44602,2003-03-31
,,,,,,,,,4196,,,,,,44741,2003-03-31
,,,,,,,,,2794,,,,,,44750,2003-03-31
,,,,,,,,,6381,,,,,,44929,2003-03-31
,,,,,,,,,1058,,,,,,45038,2003-03-31
,,,,,,,,,6357,,,,,,45047,2003-03-31
,,,,,,,,,2631,,,,,,45056,2003-03-31
,,,,,,,,,10350,,,,,,45270,2003-03-31
,,,,,,,,,2531,,,,,,45430,2003-03-31
,,,,,,,,,301,,,,,,45458,2003-03-31
,,,,,,,,,8453,174,0,2109,6145,25,45551,2003-03-31
,,,,,,,,,19060,12349,0,4324,2080,307,45560,2003-03-31
,,,,,,,,,170144,59694,0,17047,74349,19053,45627,2003-03-31
,,,,,,,,,29748,,,,,,45775,2003-03-31
,,,,,,,,,5135,,,,,,46053,2003-03-31
,,,,,,,,,2638,,,,,,46941,2003-03-31
,,,,,,,,,807,,,,,,47153,2003-03-31
,,,,,,,,,7571,,,,,,47247,2003-03-31
,,,,,,,,,771,,,,,,47256,2003-03-31
,,,,,,,,,75305,18619,0,7138,47785,1763,47377,2003-03-31
,,,,,,,,,1101,,,,,,47452,2003-03-31
,,,,,,,,,29565,,,,,,47500,2003-03-31
,,,,,,,,,783,,,,,,47658,2003-03-31
,,,,,,,,,3977,,,,,,48057,2003-03-31
,,,,,,,,,1422,,,,,,48150,2003-03-31
,,,,,,,,,32648,7052,0,3080,20916,1600,48374,2003-03-31
,,,,,,,,,1132,,,,,,48440,2003-03-31
,,,,,,,,,3377,,,,,,48552,2003-03-31
,,,,,,,,,4214,,,,,,48673,2003-03-31
,,,,,,,,,5465,,,,,,48730,2003-03-31
,,,,,,,,,825,,,,,,49054,2003-03-31
,,,,,,,,,1320,,,,,,49148,2003-03-31
,,,,,,,,,10982,,,,,,49241,2003-03-31
,,,,,,,,,7131,,,,,,49344,2003-03-31
,,,,,,,,,1626544,334392,1020351,226202,24522,21077,49362,2003-03-31
,,,,,,,,,1680,,,,,,49540,2003-03-31
,,,,,,,,,858,,,,,,49643,2003-03-31
,,,,,,,,,6161,,,,,,49652,2003-03-31
,,,,,,,,,35241,13486,0,4469,15843,1443,49821,2003-03-31
,,,,,,,,,2867,,,,,,49858,2003-03-31
,,,,,,,,,1888,,,,,,49951,2003-03-31
,,,,,,,,,2567,,,,,,50144,2003-03-31
,,,,,,,,,2739,,,,,,50461,2003-03-31
,,,,,,,,,5399,,,,,,50546,2003-03-31
,,,,,,,,,8775,,,,,,50854,2003-03-31
,,,,,,,,,3464,,,,,,50957,2003-03-31
,,,,,,,,,5431,,,,,,51253,2003-03-31
,,,,,,,,,1404,,,,,,51347,2003-03-31
,,,,,,,,,2130,,,,,,51356,2003-03-31
,,,,,,,,,4457,,,,,,51459,2003-03-31
,,,,,,,,,3795,,,,,,51730,2003-03-31
,,,,,,,,,5547,,,,,,51842,2003-03-31
,,,,,,,,,4601,,,,,,51972,2003-03-31
,,,,,,,,,1462,,,,,,52410,2003-03-31
,,,,,,,,,743,,,,,,52456,2003-03-31
,,,,,,,,,533905,0,80,0,533565,261,52719,2003-03-31
,,,,,,,,,1348,,,,,,52951,2003-03-31
,,,,,,,,,1321,,,,,,53015,2003-03-31
58061,56552,,0,122,,0,936,451,58061,52762,122,3790,936,451,53033,2003-03-31
,,,,,,,,,3180,,,,,,53051,2003-03-31
,,,,,,,,,3072,,,,,,53239,2003-03-31
,,,,,,,,,1352,,,,,,53453,2003-03-31
,,,,,,,,,5423,,,,,,53752,2003-03-31
,,,,,,,,,12870,,,,,,54049,2003-03-31
,,,,,,,,,9872,,,,,,54058,2003-03-31
,,,,,,,,,3307,,,,,,54124,2003-03-31
,,,,,,,,,403,,,,,,54357,2003-03-31
,,,,,,,,,8726,0,0,1913,6813,0,54375,2003-03-31
,,,,,,,,,2059,,,,,,54441,2003-03-31
,,,,,,,,,3751,,,,,,54656,2003-03-31
,,,,,,,,,5718,31,0,3840,1817,30,55019,2003-03-31
,,,,,,,,,25356,,,,,,55176,2003-03-31
,,,,,,,,,5914,,,,,,55251,2003-03-31
,,,,,,,,,9456,,,,,,55336,2003-03-31
,,,,,,,,,6969,,,,,,55635,2003-03-31
,,,,,,,,,4770,,,,,,55653,2003-03-31
,,,,,,,,,3994,,,,,,55916,2003-03-31
,,,,,,,,,2878,,,,,,56230,2003-03-31
,,,,,,,,,6501,,,,,,56258,2003-03-31
,,,,,,,,,16032,6669,0,6789,2313,261,56351,2003-03-31
,,,,,,,,,1860,,,,,,56427,2003-03-31
,,,,,,,,,3161,,,,,,56548,2003-03-31
,,,,,,,,,38959,8115,0,2535,1103,27206,56557,2003-03-31
,,,,,,,,,8623,,,,,,56717,2003-03-31
,,,,,,,,,5440,,,,,,56726,2003-03-31
,,,,,,,,,2405,,,,,,57040,2003-03-31
,,,,,,,,,8685,3866,0,2058,1421,1340,57134,2003-03-31
,,,,,,,,,2933,,,,,,57228,2003-03-31
,,,,,,,,,3871,,,,,,57255,2003-03-31
,,,,,,,,,5203,,,,,,57451,2003-03-31
,,,,,,,,,6997,,,,,,57572,2003-03-31
,,,,,,,,,6837,,,,,,57956,2003-03-31
,,,,,,,,,4652,,,,,,58074,2003-03-31
,,,,,,,,,3791,,,,,,58207,2003-03-31
,,,,,,,,,7748,,,,,,58225,2003-03-31
75265,65987,,0,882,,0,1538,6858,75265,57964,882,8023,1538,6858,58243,2003-03-31
,,,,,,,,,854,,,,,,58355,2003-03-31
,,,,,,,,,2048,,,,,,58551,2003-03-31
,,,,,,,,,17080,,,,,,58636,2003-03-31
,,,,,,,,,943,,,,,,58757,2003-03-31
,,,,,,,,,70646,41453,59,11947,402,16785,58971,2003-03-31
,,,,,,,,,1559,,,,,,59259,2003-03-31
,,,,,,,,,11213,7161,0,2700,642,710,59316,2003-03-31
,,,,,,,,,27380,,,,,,59352,2003-03-31
,,,,,,,,,2697,,,,,,59679,2003-03-31
,,,,,,,,,1298,,,,,,59754,2003-03-31
1471310,1222587,,0,79699,,0,8096,160928,1408336,1036791,16725,185796,8096,160928,60143,2003-03-31
,,,,,,,,,4844,,,,,,60219,2003-03-31
,,,,,,,,,32092,,,,,,60330,2003-03-31
,,,,,,,,,11382,,,,,,60433,2003-03-31
,,,,,,,,,3401,,,,,,60545,2003-03-31
,,,,,,,,,2088,,,,,,60554,2003-03-31
,,,,,,,,,7262,,,,,,60648,2003-03-31
,,,,,,,,,14547,4947,0,1092,1888,6620,61001,2003-03-31
,,,,,,,,,30277,9096,0,5421,13363,2397,61122,2003-03-31
,,,,,,,,,12721,4882,0,1816,3619,2404,61355,2003-03-31
,,,,,,,,,8729,,,,,,61476,2003-03-31
,,,,,,,,,18329,,,,,,61533,2003-03-31
,,,,,,,,,8810,,,,,,61757,2003-03-31
,,,,,,,,,9071,,,,,,61832,2003-03-31
,,,,,,,,,3554,,,,,,61953,2003-03-31
,,,,,,,,,1195,,,,,,62044,2003-03-31
,,,,,,,,,116184,668,0,33888,80715,913,62101,2003-03-31
,,,,,,,,,3509,,,,,,62147,2003-03-31
,,,,,,,,,3585,,,,,,62651,2003-03-31
,,,,,,,,,3092,,,,,,63050,2003-03-31
470906,416163,,1409,2831,,0,21099,29404,468075,371307,1409,44856,21099,29404,63069,2003-03-31
,,,,,,,,,32888,34,0,2511,29331,1012,63078,2003-03-31
,,,,,,,,,3041,,,,,,63201,2003-03-31
,,,,,,,,,13816,,,,,,63359,2003-03-31
,,,,,,,,,11815,,,,,,63573,2003-03-31
,,,,,,,,,9693,,,,,,63733,2003-03-31
,,,,,,,,,4919,,,,,,63742,2003-03-31
,,,,,,,,,301,,,,,,63751,2003-03-31
,,,,,,,,,1158,,,,,,64150,2003-03-31
,,,,,,,,,658,,,,,,64253,2003-03-31
,,,,,,,,,13876,0,0,2553,11323,0,64543,2003-03-31
,,,,,,,,,2181,,,,,,64552,2003-03-31
56972,34738,,0,347,,0,2770,19117,56625,30214,0,4524,2770,19117,64619,2003-03-31
,,,,,,,,,2561,,,,,,64646,2003-03-31
,,,,,,,,,4225,,,,,,64730,2003-03-31
,,,,,,,,,7414,,,,,,64758,2003-03-31
,,,,,,,,,10978,3962,0,960,3492,2564,65205,2003-03-31
,,,,,,,,,2551,,,,,,65241,2003-03-31
24872,512,,6601,10532,,0,3107,4120,24872,0,17133,512,3107,4120,65513,2003-03-31
,,,,,,,,,4875,,,,,,65559,2003-03-31
,,,,,,,,,11728,23,0,3075,8630,0,65746,2003-03-31
,,,,,,,,,43878,13939,0,4768,22491,2680,65858,2003-03-31
15736,1844,,0,3838,,0,4043,6011,15736,1501,3838,343,4043,6011,66015,2003-03-31
,,,,,,,,,4215,,,,,,66154,2003-03-31
,,,,,,,,,5996,0,0,1934,149,3913,66172,2003-03-31
,,,,,,,,,7644,,,,,,66275,2003-03-31
,,,,,,,,,1310,,,,,,66350,2003-03-31
,,,,,,,,,2683,,,,,,66837,2003-03-31
,,,,,,,,,8206,,,,,,66846,2003-03-31
,,,,,,,,,9925,4051,0,2604,3203,67,66903,2003-03-31
,,,,,,,,,3689,,,,,,67142,2003-03-31
,,,,,,,,,12841,,,,,,67151,2003-03-31
,,,,,,,,,16980,4864,0,1087,9265,1764,67209,2003-03-31
,,,,,,,,,331,,,,,,67254,2003-03-31
,,,,,,,,,205973,134583,0,48710,1485,21195,67311,2003-03-31
,,,,,,,,,3013,,,,,,67414,2003-03-31
,,,,,,,,,9544,5780,0,1706,711,1347,67777,2003-03-31
,,,,,,,,,1192107,16572,1167725,7248,287,275,67852,2003-03-31
,,,,,,,,,4475,,,,,,68345,2003-03-31
