RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2343,RCON2344,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON2604,RCON5590,RCON6648,RCON6810,RCON6835,RCONA241,RCONA242,RCONA243,RCONA244,RCONA579,RCONA580,RCONA581,RCONA582,RCONA584,RCONA585,RCONA586,RCONA587,RCONB549,RCONB550,RCONB551,RCONB552,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT88,RCONMT89,RCONMT90,RCONMT91,RCONMT92,RCONMT93,RCONMT94,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
6676,0,1194,20380,0,31542,0,0,0,0,0,0,61131,0,8401,28455,6270,25885,115,2900,20920,24120,0,0,8311,12609,4064,901,14280,9840,4035,300,30348,52730,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2009-12-31
36,8,1207,26810,0,48125,0,0,0,0,0,0,56408,0,7141,31159,7598,13598,11615,4182,12412,30915,0,0,6728,6329,541,0,19081,11834,244,0,46658,49267,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2009-12-31
9406,0,313,9571,0,15500,0,0,263,0,263,0,32766,0,1164,8715,412,11776,2869,2869,9364,5641,263,0,3432,5932,1841,571,1053,4588,2064,1010,15187,31602,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2009-12-31
53749,156,0,32350,0,36647,0,0,0,0,0,0,176382,10228,0,1684,0,1153,119796,977,797,1684,0,0,855,291,7,0,840,844,0,0,36491,166154,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2009-12-31
4788,2,2248,11153,0,19132,0,0,0,0,0,0,50727,0,3087,15054,4978,23832,7053,8034,22171,13828,0,0,11565,10606,1661,0,7774,6054,1226,0,16882,47640,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2009-12-31
422124,0,82650,54446,0,104298,0,0,287151,0,287151,0,2045123,0,236305,245524,192279,486264,891211,87646,430343,223836,267528,0,182053,248290,55192,729,84659,139177,21497,191,21648,1808818,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2009-12-31
7114,27,2108,16101,0,34213,0,0,0,0,0,0,49708,45,14279,10932,15925,15387,16275,2357,12375,10318,0,0,4225,8150,2577,435,3138,7180,614,0,32078,35384,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2009-12-31
4097,0,1274,7357,0,11761,0,0,0,0,0,0,18426,0,3397,2080,3230,8583,3666,1363,6880,1980,0,0,3400,3481,1539,163,925,1055,100,0,10487,15029,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2009-12-31
60030,18,1241,17259,0,33312,0,0,14317,0,48632,0,384278,0,20215,124810,12367,134020,65418,56286,81589,64934,7910,14147,20192,61397,41359,11073,18003,46932,38956,20919,32053,358476,0,5587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2009-12-31
53960,269,1944,10364,0,14434,0,0,0,0,0,0,258054,0,55384,100762,43701,76226,27107,10913,67532,94916,0,0,17429,50103,8550,144,37024,57892,5537,308,12219,202670,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2009-12-31
43427,7,747,12884,0,17746,0,0,6636,0,12437,0,310228,0,32900,71005,27251,81646,114150,9093,60878,49892,6636,5801,21955,38923,18887,1881,23988,25904,20779,334,16992,276715,0,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2009-12-31
14308,0,16184,18531,0,54673,0,0,0,0,0,0,80115,0,7282,20288,1750,30069,15449,8498,18923,12029,0,0,4609,14314,9261,1885,1445,10584,6697,1562,38178,72833,311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2009-12-31
110463,11,6722,11443,0,21679,0,0,0,0,0,0,233313,0,73974,63204,72970,45439,14207,13449,33817,51962,0,0,9923,24016,4510,6990,19421,32541,5952,5290,14936,159339,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2009-12-31
4075,0,30976,4999,0,43586,0,0,0,0,0,0,51020,0,1138,14786,31168,26734,5426,3959,17330,9009,0,0,3901,13429,5856,3546,1956,7053,4402,1375,12610,49882,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2009-12-31
15741,9,14026,28190,0,55770,0,0,0,0,0,0,230694,0,6718,87967,20744,109421,17565,24710,72843,50795,0,0,17967,54876,34587,1991,11116,39679,35092,2080,41735,221795,0,2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2009-12-31
13714,13,3344,37289,0,60822,0,0,0,0,0,0,68831,0,6603,26780,7054,22514,5823,8007,20022,25625,0,0,12103,9523,887,1,9044,17522,214,0,57270,62228,195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2009-12-31
14184,0,5426,14447,0,26324,0,0,3085,300,6252,0,70999,0,7678,18055,0,26863,11897,6865,21272,16799,3085,2767,5889,15383,5032,559,4624,12175,1154,102,20898,61977,0,1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2009-12-31
2974017,45,436144,1889211,0,3453164,0,0,1608530,3838,2097652,0,36802392,0,2242264,2572628,891350,12190738,19065009,1591539,9045885,1972288,1300071,356691,2631368,6414517,2921479,223374,823972,1148316,513316,87024,2984730,34560128,32245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2009-12-31
5196,0,837,16890,0,22614,0,0,0,17407,17407,0,62376,0,5207,28069,0,14621,14490,5284,9701,13227,0,4961,3543,6159,4919,0,6214,7013,13835,1007,21777,57169,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2009-12-31
891,0,326,2030,0,3863,0,0,0,0,0,0,9201,0,842,3411,170,4409,490,556,3818,2901,0,0,1511,2307,588,3,2010,891,510,0,3537,8359,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2009-12-31
8517,3,0,23642,0,38296,0,0,1542,0,11199,0,126415,0,1687,90365,0,15014,12521,6855,12075,66222,335,9656,5589,6821,2604,0,63454,22822,4089,0,38293,124451,0,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2009-12-31
27264,98,38369,26916,0,82638,0,0,1319,637,1956,0,471992,0,73087,165905,106301,135510,143313,31312,106469,148362,1269,637,46546,69842,17359,1763,79994,74909,9966,1036,43952,398905,219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2009-12-31
5350,0,860,21221,0,29727,0,0,0,0,0,0,86935,0,16562,31671,17422,23062,26851,5606,18065,29954,0,0,4159,13906,3903,1094,12340,17614,1506,210,28867,70373,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2009-12-31
20728,0,1736,26115,0,36415,0,0,0,0,0,0,97062,0,2361,15262,2107,51405,9667,9790,39005,11468,0,0,8991,30059,10606,1749,1797,9671,2930,864,34679,94701,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2009-12-31
188326,16,21829,31434,0,82814,0,0,0,0,0,0,760296,0,51646,138871,0,168862,264237,59673,142016,123178,0,0,68111,73905,16261,10585,68708,54470,3537,12156,60760,706538,209,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2009-12-31
335,0,50,3761,0,5924,0,0,0,0,0,0,26819,0,850,2319,900,12025,12140,2778,10794,2320,0,0,3317,7477,1231,0,1003,1317,0,0,5874,25969,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2009-12-31
2200,0,1292,2388,0,5386,0,0,0,0,0,0,9238,0,1252,2710,1911,3495,833,1022,3183,2470,0,0,1536,1647,312,0,1121,1349,240,0,4094,7986,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2009-12-31
6776,8,3737,8179,0,21751,0,0,98,0,1951,0,40894,0,4677,12276,0,11831,10011,2907,10552,11527,98,1668,4314,6238,1259,20,4113,7414,749,0,18006,36217,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2009-12-31
5189,3,2156,13122,0,27073,0,0,3015,100,5853,0,61663,0,13036,19133,15192,23005,14337,4514,17346,17376,2929,2838,8207,10139,3611,1048,5880,11496,1444,313,24914,48419,0,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2009-12-31
2333,0,415,3132,0,4817,0,0,1378,100,1478,0,14496,0,1470,1866,1383,7745,2552,1067,6156,1263,883,100,2548,3608,1343,246,453,810,503,100,4402,11846,0,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454,2009-12-31
4110,4,2408,6389,0,11044,0,0,0,0,0,0,11802,0,297,1605,2120,5035,1052,1387,4444,1605,0,0,2793,2076,166,0,634,971,0,0,8632,11505,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,2009-12-31
9333,1,292,7454,0,7454,0,0,0,0,0,0,25564,0,1932,5740,881,10491,0,3715,9920,5140,0,0,4939,4981,571,0,2818,2322,600,0,7161,23632,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14753,2009-12-31
76294,60,4923,14578,0,27269,0,0,2380,201,15480,106,177637,0,22854,31014,10839,36567,33762,8592,26882,27516,1550,13100,15971,12328,6841,1427,15155,12601,2957,301,22286,154259,0,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14865,2009-12-31
2217,0,0,3944,0,6771,0,0,0,0,0,0,30449,0,0,14265,0,12657,1310,2901,11539,13944,0,0,5658,5881,1085,34,8441,5503,321,0,6771,30449,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14977,2009-12-31
96497,42,1570,13212,0,22550,0,0,23388,0,23388,0,384310,0,35025,89736,26103,179355,18722,33755,137834,72651,13388,0,33027,123811,22517,0,16199,59062,9475,5000,20938,349285,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16337,2009-12-31
68794,42,534,15887,0,25859,0,0,0,0,0,0,216993,0,13780,37094,10561,35392,75712,10730,27591,32028,0,0,8428,19163,7635,166,5126,26902,5066,0,25192,203213,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16458,2009-12-31
20480,6,2186,17547,0,27866,0,0,1485,12278,13763,0,98291,0,4071,31838,2620,42613,3360,16501,23687,12685,0,2907,15810,14060,12076,667,10839,7217,11228,2554,24897,91890,777,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16551,2009-12-31
6395,11,1234,9806,0,14131,0,0,0,0,0,0,32301,0,1829,4091,0,17443,4372,4441,8361,1397,0,0,4000,6710,5163,1570,102,1796,1501,693,12886,30472,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16748,2009-12-31
5868,0,1883,4285,0,11882,0,0,0,0,0,0,17907,0,1446,3466,0,7490,1082,923,6150,3466,0,0,1524,4716,1168,82,400,3066,0,0,9999,16461,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16944,2009-12-31
3642,0,1795,6173,0,10699,0,0,0,0,0,0,16883,0,397,1896,789,8982,2363,610,7287,1796,0,0,1683,5604,1695,0,115,1681,100,0,8904,16486,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16953,2009-12-31
0,0,0,0,0,0,0,0,0,0,0,0,91953,0,6262,76542,0,15411,0,2867,15411,76542,0,0,15411,0,0,0,76542,0,0,0,0,85691,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17110,2009-12-31
1292893,67,106787,177838,0,324806,0,0,145494,129386,274880,0,3246409,0,532024,438739,7526,1055915,458863,167936,611134,226983,51924,91098,181705,429429,372870,71911,74891,152092,114255,97500,214437,2694542,3515,19843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17147,2009-12-31
12831,0,0,6675,0,13375,0,0,0,0,0,0,37988,0,4119,9245,3309,14895,1017,4786,11617,7604,0,0,3308,8309,2772,505,1464,6140,1537,104,13375,33869,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17259,2009-12-31
29380,412,28407,206179,0,298053,0,0,159823,0,163763,0,1519939,0,234948,280167,66673,314590,895802,24628,261661,157784,153177,2779,121811,139851,51990,938,25151,132633,87637,34746,269234,1282850,0,2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17464,2009-12-31
34732,952,19930,29480,0,68780,0,0,0,7000,7000,0,150332,144,21814,34881,32376,31560,49159,8341,27596,28004,0,7000,9333,18263,3429,535,8050,19954,6232,645,47898,121374,0,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17950,2009-12-31
29587,18,23612,75759,0,115082,0,0,0,0,0,0,153681,0,4522,43670,3996,56092,24332,10878,50496,41218,0,0,19012,33013,4050,17,13356,28321,1992,0,91452,149159,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18050,2009-12-31
19032,0,0,43921,0,62046,0,0,1109,0,15827,0,117552,0,17258,57926,14000,29717,10877,3028,23018,54922,1109,14718,14921,11726,2782,288,21382,34146,1936,462,62046,100050,0,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18135,2009-12-31
13528,0,0,0,0,0,0,0,86,0,86,0,35697,0,97,3645,0,18524,0,4654,9271,1314,0,0,3112,6159,7000,2253,470,844,1674,657,0,35363,0,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18377,2009-12-31
